request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
222,2026-09-19T05:46:56.971+00:00,2026-09-19T05:51:57.077+00:00,2026-09-19T05:51:57.077+00:00,False,1,0.0,,0.0,300106.34739,300106.34739,300106.34739,300106.34739,300106.34739,300106.34739,nan,300106.34739,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:57.312+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.408+00:00,False,3,2.0,,2.0,299976.75383099995,300096.513703,300096.51368699997,100032.17122899999,0.025670000000000002,299976.75383099995,173157.0982271538,269991.05186649994,59.879936,84.64645169936422,0.006664522607481417,28,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
224,2026-09-19T05:46:57.674+00:00,2026-09-19T05:51:57.406+00:00,2026-09-19T05:51:57.708+00:00,False,5,4.0,,4.0,299732.62071,300034.424742,300034.42472899996,60006.8849458,0.02273,299732.62071,134010.76737681794,239806.61056759997,75.451008,50.35564860340422,0.013331803520344725,28,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
225,2026-09-19T05:46:58.104+00:00,2026-09-19T05:51:57.813+00:00,2026-09-19T05:51:58.117+00:00,False,5,4.0,,4.0,299708.99753,300012.725146,300012.725053,60002.5450106,0.03821,299708.99753,133999.98778733623,239787.7352296,75.931904,50.60879221459902,0.013332767795277404,28,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
226,2026-09-19T05:46:58.475+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300051.446296,300051.446296,300051.446296,300051.446296,300051.446296,300051.446296,nan,300051.446296,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:58.828+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:58.929+00:00,False,1,0.0,,0.0,300100.954975,300100.954975,300100.954975,300100.954975,300100.954975,300100.954975,nan,300100.954975,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
228,2026-09-19T05:46:59.166+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.198+00:00,False,3,2.0,,2.0,299910.94230500003,300032.39715300006,300032.397086,100010.79902866668,0.052289,299910.94230500003,173118.6129302447,269931.98832370003,60.727424,85.80769073970002,0.006665946807671273,28,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
229,2026-09-19T05:46:59.579+00:00,2026-09-19T05:51:59.426+00:00,2026-09-19T05:51:59.622+00:00,False,4,3.0,,3.0,299847.324485,300043.87411699997,300043.874103,75010.96852575,0.05354,299847.324485,149890.91112404395,254885.15576315002,65.516544,56.707216551081615,0.009998537743284075,28,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
230,2026-09-19T05:46:59.975+00:00,2026-09-19T05:52:00.086+00:00,2026-09-19T05:52:00.086+00:00,False,1,0.0,,0.0,300111.133633,300111.133633,300111.133633,300111.133633,300111.133633,300111.133633,nan,300111.133633,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:00.507+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300035.82134799997,300035.82134799997,300035.82134799997,300035.82134799997,300035.82134799997,300035.82134799997,nan,300035.82134799997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:00.902+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.910+00:00,False,3,2.0,,2.0,299900.25462900003,300008.49347700004,300008.49342300004,100002.83114100002,0.07536,299900.25462900003,173116.25532749243,269921.0455095,54.119424,76.42962200038956,0.006666477928076822,28,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
233,2026-09-19T05:47:01.289+00:00,2026-09-19T05:52:01.244+00:00,2026-09-19T05:52:01.329+00:00,False,4,3.0,,3.0,299955.10588,300040.2246,300040.224781,75010.05619525,0.04152,299955.10588,149963.367945135,254969.45517475,28.37290666666667,25.879010130783698,0.009998659359755725,28,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
234,2026-09-19T05:47:01.668+00:00,2026-09-19T05:52:01.771+00:00,2026-09-19T05:52:01.771+00:00,False,1,0.0,,0.0,300103.228575,300103.228575,300103.228575,300103.228575,300103.228575,300103.228575,nan,300103.228575,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:01.998+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300038.820137,300038.820137,300038.820137,300038.820137,300038.820137,300038.820137,nan,300038.820137,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:02.337+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.462+00:00,False,3,2.0,,2.0,299997.06307200005,300125.41123200004,300125.41113600007,100041.80371200002,0.03587,299997.06307200005,173166.34610396295,270010.1879842,64.17408,90.70516887474054,0.006663880914948516,28,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
237,2026-09-19T05:47:02.889+00:00,2026-09-19T05:52:02.597+00:00,2026-09-19T05:52:02.995+00:00,False,8,7.0,,7.0,299707.925561,300106.078265,300106.07844300003,37513.259805375004,0.05639,299707.925561,105942.6483319377,194848.1291812,56.87895771428572,34.51638686827089,0.023325085717920222,28,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
238,2026-09-19T05:47:03.191+00:00,2026-09-19T05:52:03.204+00:00,2026-09-19T05:52:03.204+00:00,False,1,0.0,,0.0,300013.557987,300013.557987,300013.557987,300013.557987,300013.557987,300013.557987,nan,300013.557987,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:04.005+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.053+00:00,False,12,11.0,,11.0,299932.538654,301048.324126,301048.32418299996,25087.36034858333,0.02161,299932.538654,86553.79111892484,135049.53728299998,101.43504290909091,36.325726382753565,0.03653898433726569,28,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
239,2026-09-19T05:47:03.686+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:04.946+00:00,False,11,10.0,,10.0,300251.744445,301259.10367700004,301259.103561,27387.191232818182,0.02233,300251.744445,90498.94130100666,150197.82944600002,100.7359232,37.8980262504741,0.03319401763447343,28,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
241,2026-09-19T05:47:04.378+00:00,2026-09-19T05:52:04.315+00:00,2026-09-19T05:52:05.152+00:00,False,10,9.0,,9.0,299936.905633,300773.662369,300773.662357,30077.366235700003,0.02298,299936.905633,94818.98287019008,165019.0463488,92.97297066666667,35.44912427749402,0.029922832767712466,28,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
243,2026-09-19T05:47:05.119+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300139.76468300004,300139.76468300004,300139.76468300004,300139.76468300004,300139.76468300004,300139.76468300004,nan,300139.76468300004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:05.654+00:00,2026-09-19T05:52:05.771+00:00,2026-09-19T05:52:05.771+00:00,False,1,0.0,,0.0,300117.192088,300117.192088,300117.192088,300117.192088,300117.192088,300117.192088,nan,300117.192088,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:04.758+00:00,2026-09-19T05:52:05.874+00:00,2026-09-19T05:52:05.874+00:00,False,1,0.0,,0.0,301116.832921,301116.832921,301116.832921,301116.832921,301116.832921,301116.832921,nan,301116.832921,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:06.145+00:00,2026-09-19T05:52:06.257+00:00,2026-09-19T05:52:06.257+00:00,False,1,0.0,,0.0,300112.393575,300112.393575,300112.393575,300112.393575,300112.393575,300112.393575,nan,300112.393575,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:06.671+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.741+00:00,False,4,3.0,,3.0,299876.462756,300069.95958799997,300069.959712,75017.489928,0.03861,299876.462756,149905.9888368044,254909.97340234998,64.498944,55.91236254548248,0.009997668557422542,28,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
247,2026-09-19T05:47:07.130+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299516.14015,300018.550902,300018.550896,33335.394544,0.04796,299516.14015,99817.78513983621,179751.1255044,62.801344,35.544763573734286,0.026665017799559907,28,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
248,2026-09-19T05:47:07.563+00:00,2026-09-19T05:52:07.688+00:00,2026-09-19T05:52:07.688+00:00,False,1,0.0,,0.0,300125.395795,300125.395795,300125.395795,300125.395795,300125.395795,300125.395795,nan,300125.395795,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:07.935+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:07.990+00:00,False,1,0.0,,0.0,300055.197956,300055.197956,300055.197956,300055.197956,300055.197956,300055.197956,nan,300055.197956,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
250,2026-09-19T05:47:08.480+00:00,2026-09-19T05:52:08.268+00:00,2026-09-19T05:52:08.508+00:00,False,4,3.0,,3.0,299788.402441,300028.267017,300028.26714099996,75007.06678524999,0.03567,299788.402441,149854.2344595657,254838.71199009998,79.95485866666667,69.32106114648406,0.009999057854872108,28,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
251,2026-09-19T05:47:08.883+00:00,2026-09-19T05:52:08.989+00:00,2026-09-19T05:52:08.989+00:00,False,1,0.0,,0.0,300106.065935,300106.065935,300106.065935,300106.065935,300106.065935,300106.065935,nan,300106.065935,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:09.385+00:00,2026-09-19T05:52:09.463+00:00,2026-09-19T05:52:09.463+00:00,False,1,0.0,,0.0,300078.026658,300078.026658,300078.026658,300078.026658,300078.026658,300078.026658,nan,300078.026658,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:09.688+00:00,2026-09-19T05:52:09.728+00:00,2026-09-19T05:52:09.728+00:00,False,1,0.0,,0.0,300040.589476,300040.589476,300040.589476,300040.589476,300040.589476,300040.589476,nan,300040.589476,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:10.107+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:10.205+00:00,False,5,4.0,,4.0,299757.438105,300097.956249,300097.956259,60019.591251800004,0.02527,299757.438105,134017.53992992008,239831.68109280002,85.129536,57.78768249988707,0.013328981143347353,28,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
255,2026-09-19T05:47:10.495+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300105.085458,300105.085458,300105.085458,300105.085458,300105.085458,300105.085458,nan,300105.085458,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:10.951+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300064.165468,300064.165468,300064.165468,300064.165468,300064.165468,300064.165468,nan,300064.165468,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:11.494+00:00,2026-09-19T05:52:11.504+00:00,2026-09-19T05:52:11.504+00:00,False,1,0.0,,0.0,300009.60644199996,300009.60644199996,300009.60644199996,300009.60644199996,300009.60644199996,300009.60644199996,nan,300009.60644199996,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
258,2026-09-19T05:47:11.844+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.931+00:00,False,5,4.0,,4.0,299788.92701499996,300087.06179899996,300087.061763,60017.41235259999,0.035,299788.92701499996,134036.35837321053,239851.45896599998,74.533696,49.69714654450736,0.013329465042645601,28,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
259,2026-09-19T05:47:12.386+00:00,2026-09-19T05:52:12.406+00:00,2026-09-19T05:52:12.406+00:00,False,1,0.0,,0.0,300019.56148900004,300019.56148900004,300019.56148900004,300019.56148900004,300019.56148900004,300019.56148900004,nan,300019.56148900004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:12.730+00:00,2026-09-19T05:52:12.808+00:00,2026-09-19T05:52:12.808+00:00,False,1,0.0,,0.0,300077.806577,300077.806577,300077.806577,300077.806577,300077.806577,300077.806577,nan,300077.806577,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
261,2026-09-19T05:47:13.132+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.220+00:00,False,3,2.0,,2.0,299964.61189,300087.942962,300087.942927,100029.314309,0.02423,299964.61189,173149.057790537,269980.48138169997,61.665536,87.1742057070414,0.006664712951340598,28,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
262,2026-09-19T05:47:13.562+00:00,2026-09-19T05:52:13.357+00:00,2026-09-19T05:52:13.617+00:00,False,5,4.0,,4.0,299795.119219,300055.627891,300055.62773899996,60011.125547799995,0.038439999999999995,299795.119219,134043.33451362574,239858.31150259997,65.127168,50.279247937235446,0.013330861440976083,28,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
263,2026-09-19T05:47:14.065+00:00,2026-09-19T05:52:14.129+00:00,2026-09-19T05:52:14.129+00:00,False,1,0.0,,0.0,300064.58486,300064.58486,300064.58486,300064.58486,300064.58486,300064.58486,nan,300064.58486,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:14.621+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.643+00:00,False,1,0.0,,0.0,300022.241472,300022.241472,300022.241472,300022.241472,300022.241472,300022.241472,nan,300022.241472,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
265,2026-09-19T05:47:15.111+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.138+00:00,False,4,3.0,,3.0,299804.140855,300026.336823,300026.336889,75006.58422225,0.03551,299804.140855,149865.04691199388,254850.5657359,74.06532266666667,64.16271459840799,0.00999912218296304,28,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
266,2026-09-19T05:47:15.632+00:00,2026-09-19T05:52:15.644+00:00,2026-09-19T05:52:15.644+00:00,False,1,0.0,,0.0,300012.185175,300012.185175,300012.185175,300012.185175,300012.185175,300012.185175,nan,300012.185175,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:16.127+00:00,2026-09-19T05:52:16.181+00:00,2026-09-19T05:52:16.181+00:00,False,1,0.0,,0.0,300054.797717,300054.797717,300054.797717,300054.797717,300054.797717,300054.797717,nan,300054.797717,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:17.602+00:00,2026-09-19T05:52:16.659+00:00,2026-09-19T05:52:17.866+00:00,False,14,13.0,,13.0,299057.97375199996,300264.571128,300264.57107699994,21447.469362642856,0.036840000000000005,299057.97375199996,79901.80579337702,104753.59844345,92.81518276923077,32.82681850567069,0.043295151176720816,28,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
268,2026-09-19T05:47:17.490+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.735+00:00,False,13,12.0,,12.0,299171.08355599997,300245.22653199994,300245.22652699996,23095.786655923075,0.02307,299171.08355599997,82950.30910461964,119735.59434139999,89.51191466666667,32.58317339579125,0.039967329834371394,28,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
270,2026-09-19T05:47:17.617+00:00,2026-09-19T05:52:17.958+00:00,2026-09-19T05:52:17.958+00:00,False,1,0.0,,0.0,300341.371346,300341.371346,300341.371346,300341.371346,300341.371346,300341.371346,nan,300341.371346,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:17.965+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300014.53177,300014.53177,300014.53177,300014.53177,300014.53177,300014.53177,nan,300014.53177,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
272,2026-09-19T05:47:18.324+00:00,2026-09-19T05:52:18.344+00:00,2026-09-19T05:52:18.344+00:00,False,1,0.0,,0.0,300020.383306,300020.383306,300020.383306,300020.383306,300020.383306,300020.383306,nan,300020.383306,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:18.682+00:00,2026-09-19T05:52:18.791+00:00,2026-09-19T05:52:18.791+00:00,False,1,0.0,,0.0,300109.54824699997,300109.54824699997,300109.54824699997,300109.54824699997,300109.54824699997,300109.54824699997,nan,300109.54824699997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:19.020+00:00,2026-09-19T05:52:19.093+00:00,2026-09-19T05:52:19.093+00:00,False,1,0.0,,0.0,300073.848347,300073.848347,300073.848347,300073.848347,300073.848347,300073.848347,nan,300073.848347,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:19.502+00:00,2026-09-19T05:52:19.393+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299891.48145200004,301080.061548,301080.061401,18817.5038375625,0.022749,299891.48145200004,74953.06771514389,75051.69968450001,79.23867306666666,33.57347003027254,0.04982063549103071,28,64,,True,False,Request timeout: 300.0s exceeded,70,56.69694568066818
276,2026-09-19T05:47:19.829+00:00,2026-09-19T05:52:19.428+00:00,2026-09-19T05:52:20.686+00:00,False,16,15.0,,15.0,299598.418516,300856.465492,300856.46568599995,18803.529105374997,0.03756,299598.418516,74878.64361550187,74980.56855625,83.86979840000001,32.14375608669446,0.049857662109637664,28,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
278,2026-09-19T05:47:20.797+00:00,2026-09-19T05:52:20.900+00:00,2026-09-19T05:52:20.900+00:00,False,1,0.0,,0.0,300103.010689,300103.010689,300103.010689,300103.010689,300103.010689,300103.010689,nan,300103.010689,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:20.267+00:00,2026-09-19T05:52:21.342+00:00,2026-09-19T05:52:21.342+00:00,False,1,0.0,,0.0,301074.608741,301074.608741,301074.608741,301074.608741,301074.608741,301074.608741,nan,301074.608741,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.800+00:00,2026-09-19T05:45:21.010+00:00,2026-09-19T05:45:24.126+00:00,True,35,35.0,,35.0,210.951572,3326.585236,3326.585272,95.04529348571428,31.159787,210.951572,33.41281324386894,131.1927664,91.63628423529411,27.040226666531137,10.521299626185199,29,64,,False,True,,153,56.69694568066818
1,2026-09-19T05:45:21.324+00:00,2026-09-19T05:45:21.551+00:00,2026-09-19T05:45:23.915+00:00,True,25,25.0,,25.0,226.934454,2590.815926,2590.815797,103.63263188,43.561679,226.934454,34.97060479153617,149.751301,98.49506133333333,24.239595061295947,9.649469786376478,29,64,,False,True,,107,56.69694568066818
2,2026-09-19T05:45:21.743+00:00,2026-09-19T05:45:22.877+00:00,2026-09-19T05:45:32.097+00:00,True,95,95.0,,95.0,1133.40328,10353.748624,10353.74856,108.98682694736841,44.310906,1133.40328,107.85328628124121,112.1471287,98.08878025531915,18.79315643568461,9.175420753386836,29,64,,False,True,,438,56.69694568066818
3,2026-09-19T05:45:22.238+00:00,2026-09-19T05:45:26.586+00:00,2026-09-19T05:45:29.329+00:00,True,28,28.0,,28.0,4347.579911999999,7090.881544,7090.881581999999,253.24577078571426,50.299213,4347.579911999999,802.6151825627829,142.13228600000002,101.60376414814814,18.308737391399266,3.948733288838029,29,64,,False,True,,119,56.69694568066818
4,2026-09-19T05:45:22.733+00:00,2026-09-19T05:45:29.009+00:00,2026-09-19T05:45:31.330+00:00,True,24,24.0,,24.0,6276.598028,8597.51758,8597.517692,358.22990383333337,49.761814,6276.598028,1260.6609951689088,113.45080149999998,100.90954573913044,11.915419449572076,2.7915034516277197,29,64,,False,True,,112,56.69694568066818
5,2026-09-19T05:45:23.060+00:00,2026-09-19T05:45:30.597+00:00,2026-09-19T05:45:32.098+00:00,True,16,16.0,,16.0,7536.301974,9037.496726,9037.496866,564.843554125,49.216716,7536.301974,1859.1112993036443,1966.73217075,100.07965013333335,14.898887411504745,1.77040174786117,29,64,,False,True,,47,56.69694568066818
6,2026-09-19T05:45:23.470+00:00,2026-09-19T05:45:32.603+00:00,2026-09-19T05:45:38.306+00:00,True,59,59.0,,59.0,9133.037434,14836.20825,14836.208034,251.46115311864406,0.0,9133.037434,1177.1055557681643,239.6620691,98.33053131034482,46.084533672350865,3.9767573362284128,29,64,,False,True,,293,56.69694568066818
7,2026-09-19T05:45:23.763+00:00,2026-09-19T05:45:34.093+00:00,2026-09-19T05:45:36.460+00:00,True,25,25.0,,25.0,10330.406132999999,12697.443572999999,12697.443457,507.89773827999994,0.0,10330.406132999999,2046.747516863003,220.96311720000003,98.62656,40.896880891302985,1.9689002637633537,29,64,,False,True,,118,56.69694568066818
8,2026-09-19T05:45:24.256+00:00,2026-09-19T05:45:37.183+00:00,2026-09-19T05:45:44.661+00:00,True,77,77.0,,77.0,12927.029602,20404.947554,20404.947500000002,264.9993181818182,0.0,12927.029602,1462.5642548012963,118.9905388,98.39365726315789,42.360716489508704,3.773594604750926,29,64,,False,True,,272,56.69694568066818
9,2026-09-19T05:45:24.542+00:00,2026-09-19T05:45:38.521+00:00,2026-09-19T05:45:40.663+00:00,True,23,23.0,,23.0,13979.45212,16121.2326,16121.23255,700.9231543478261,0.0,13979.45212,2895.168095280004,295.2134043,97.35365818181819,57.782870369863886,1.426689916998034,29,64,,False,True,,89,56.69694568066818
10,2026-09-19T05:45:25.027+00:00,2026-09-19T05:45:41.069+00:00,2026-09-19T05:45:49.306+00:00,True,85,85.0,,85.0,16041.718365,24278.699613,24278.699725000002,285.63176147058823,0.0,16041.718365,1729.8877443962533,118.8282918,98.05930057142857,44.084014930585745,3.501011230209663,29,64,,False,True,,403,56.69694568066818
11,2026-09-19T05:45:25.432+00:00,2026-09-19T05:45:43.329+00:00,2026-09-19T05:45:48.190+00:00,True,51,51.0,,51.0,17897.539802,22758.483674,22758.483596,446.24477639215684,0.0,17897.539802,2492.9471244157626,116.5773935,97.21887744,45.314350332795705,2.240922582125451,29,64,,False,True,,262,56.69694568066818
12,2026-09-19T05:45:25.899+00:00,2026-09-19T05:45:46.341+00:00,2026-09-19T05:45:52.912+00:00,True,67,67.0,,67.0,20442.876840999998,27013.856169,27013.856171999996,403.19188316417905,0.0,20442.876840999998,2485.947397384178,115.78033520000001,99.56029284848485,55.749438500231825,2.480208659616929,29,64,,False,True,,258,56.69694568066818
13,2026-09-19T05:45:26.383+00:00,2026-09-19T05:45:48.889+00:00,2026-09-19T05:45:50.850+00:00,True,21,21.0,,21.0,22506.745952,24467.104864,24467.104774,1165.1002273333334,0.0,22506.745952,4890.532855876252,378.342058,98.01794559999999,75.07815265031114,0.8582952546583732,29,64,,False,True,,101,56.69694568066818
14,2026-09-19T05:45:26.864+00:00,2026-09-19T05:45:51.458+00:00,2026-09-19T05:46:00.230+00:00,True,93,93.0,,93.0,24594.477088,33365.785888,33365.786011,358.77189259139783,0.0,24594.477088,2541.7063736378077,116.32607479999999,95.34031304347826,80.59546637094664,2.7872863631078877,29,64,,False,True,,314,56.69694568066818
15,2026-09-19T05:45:27.235+00:00,2026-09-19T05:45:53.498+00:00,2026-09-19T05:45:57.591+00:00,True,45,45.0,,45.0,26262.580932,30355.738820000002,30355.738855,674.5719745555556,0.0,26262.580932,3901.6822638188396,111.88548499999999,93.02631563636363,66.59133273561835,1.4824215041128093,29,64,,False,True,,179,56.69694568066818
16,2026-09-19T05:45:27.536+00:00,2026-09-19T05:45:54.947+00:00,2026-09-19T05:46:02.247+00:00,True,79,79.0,,79.0,27411.351975,34710.538151,34710.538079,439.37389973417726,0.0,27411.351975,3074.0811754578804,114.279669,93.57930994871795,60.69835005179074,2.2759658653613823,29,64,,False,True,,272,56.69694568066818
17,2026-09-19T05:45:28.008+00:00,2026-09-19T05:45:57.700+00:00,2026-09-19T05:46:02.244+00:00,True,48,48.0,,48.0,29692.047660999997,34235.676204999996,34235.676146,713.2432530416665,0.0,29692.047660999997,4272.381692159099,120.77607524999999,96.67294774468085,75.75058233640618,1.4020462079551324,29,64,,False,True,,195,56.69694568066818
