request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-19T05:45:28.375+00:00,2026-09-19T05:46:00.183+00:00,2026-09-19T05:46:05.780+00:00,True,57,57.0,,57.0,31807.117522999997,37404.599507,37404.599334,656.2210409473684,0.0,31807.117522999997,4200.381857018641,116.6584186,99.95503542857143,75.44981598931332,1.523876762517745,29,64,,False,True,,168,56.69694568066818
19,2026-09-19T05:45:28.884+00:00,2026-09-19T05:46:02.345+00:00,2026-09-19T05:46:10.266+00:00,True,80,80.0,,80.0,33460.85408,41382.016575999995,41382.016768999994,517.2752096125,0.0,33460.85408,3730.743705752838,112.15290885,100.26787969620253,83.2309751701168,1.9332069004678947,29,64,,False,True,,231,56.69694568066818
20,2026-09-19T05:45:29.297+00:00,2026-09-19T05:46:04.999+00:00,2026-09-19T05:46:11.649+00:00,True,68,68.0,,68.0,35702.635818999996,42352.363819,42352.36384799999,622.828880117647,0.0,35702.635818999996,4318.417972972999,114.21421325,99.24967164179104,87.49468752378203,1.6055774428697658,29,64,,False,True,,238,56.69694568066818
21,2026-09-19T05:45:29.797+00:00,2026-09-19T05:46:07.593+00:00,2026-09-19T05:46:07.950+00:00,True,5,5.0,,5.0,37795.359063,38152.274007,38152.273922,7630.454784400001,54.773783,37795.359063,16862.707754505067,30258.356922800005,89.228736,24.75611678192092,0.13105378722858363,29,64,,False,True,,15,56.69694568066818
22,2026-09-19T05:45:30.314+00:00,2026-09-19T05:46:10.166+00:00,2026-09-19T05:46:18.341+00:00,True,86,86.0,,86.0,39852.539081,48027.333577000005,48027.333468000004,558.4573659069767,0.0,39852.539081,4287.721030347771,111.51927775,96.17405289411765,76.92241183953102,1.7906469835998737,29,64,,False,True,,387,56.69694568066818
23,2026-09-19T05:45:30.640+00:00,2026-09-19T05:46:11.343+00:00,2026-09-19T05:46:18.811+00:00,True,79,79.0,,79.0,40702.82425,48171.238458,48171.238582,609.7625136962025,0.0,40702.82425,4569.35374377715,112.6458936,95.7489001025641,80.54398683450893,1.639982747565838,29,64,,False,True,,422,56.69694568066818
24,2026-09-19T05:45:31.065+00:00,2026-09-19T05:46:13.958+00:00,2026-09-19T05:46:17.549+00:00,True,39,39.0,,39.0,42892.446689000004,46483.807457,46483.807393,1191.8924972564103,42.208062,42892.446689000004,6853.1870891965955,111.8570639,94.50949389473683,21.362494337622167,0.8390018402876545,29,64,,False,True,,146,56.69694568066818
25,2026-09-19T05:45:31.361+00:00,2026-09-19T05:46:15.417+00:00,2026-09-19T05:46:19.615+00:00,True,44,44.0,,44.0,44056.124219,48253.444411,48253.444552,1096.6691943636363,41.252784,44056.124219,6627.024505161648,115.28957065,97.61209748837209,19.99331303975759,0.911852004288623,29,64,,False,True,,172,56.69694568066818
26,2026-09-19T05:45:31.808+00:00,2026-09-19T05:46:17.970+00:00,2026-09-19T05:46:22.852+00:00,True,50,50.0,,50.0,46161.754435,51044.251203,51044.251172000004,1020.88502344,0.0,46161.754435,6516.217410077111,425.2710556,99.64279118367347,165.17735227919215,0.9795422368163053,29,64,,False,True,,273,56.69694568066818
27,2026-09-19T05:45:32.331+00:00,2026-09-19T05:46:21.006+00:00,2026-09-19T05:46:24.335+00:00,True,35,35.0,,35.0,48675.556189,52004.071773,52004.071766,1485.8306218857144,0.016079999999999997,48675.556189,8212.563029935904,364.1053873,97.89751717647059,156.101226494156,0.673024223041159,29,64,,False,True,,175,56.69694568066818
28,2026-09-19T05:45:32.716+00:00,2026-09-19T05:46:23.647+00:00,2026-09-19T05:46:25.938+00:00,True,23,23.0,,23.0,50930.959946,53222.230602,53222.230394000006,2314.010017130435,54.215074,50930.959946,10598.130135015941,120.52169400000001,104.14866618181819,12.784624003268732,0.43215024511084094,29,64,,False,True,,138,56.69694568066818
29,2026-09-19T05:45:33.119+00:00,2026-09-19T05:46:25.507+00:00,2026-09-19T05:46:27.466+00:00,True,19,19.0,,19.0,52388.081571999996,54347.163812,54347.163868999996,2860.377045736842,99.66114599999999,52388.081571999996,11993.682086078677,5346.273412299999,108.83790222222223,5.124900344428764,0.3496042602282909,29,64,,False,True,,71,56.69694568066818
30,2026-09-19T05:45:33.501+00:00,2026-09-19T05:46:27.469+00:00,2026-09-19T05:46:29.402+00:00,True,19,19.0,,19.0,53967.909073,55900.497873,55900.497869000006,2942.131466789474,0.0,53967.909073,12357.723177914604,6123.6427468,107.36604444444444,182.0969806309331,0.3398896382491259,29,64,,False,True,,91,56.69694568066818
31,2026-09-19T05:45:33.934+00:00,2026-09-19T05:46:29.772+00:00,2026-09-19T05:46:34.191+00:00,True,44,44.0,,44.0,55837.51417,60256.76921,60256.769152,1369.4720261818181,50.361112,55837.51417,8402.341355367784,116.01855485,102.77337302325581,14.976294046649796,0.730208416031338,29,64,,False,True,,196,56.69694568066818
32,2026-09-19T05:45:34.345+00:00,2026-09-19T05:46:31.725+00:00,2026-09-19T05:46:41.326+00:00,True,96,96.0,,96.0,57380.608743000004,66980.856039,66980.85605300001,697.7172505520833,0.0,57380.608743000004,5847.057330886872,116.43885949999999,101.05523469473684,108.0203791434455,1.4332453431784065,29,64,,False,True,,465,56.69694568066818
33,2026-09-19T05:45:34.823+00:00,2026-09-19T05:46:34.715+00:00,2026-09-19T05:46:44.026+00:00,True,95,95.0,,95.0,59891.835835,69202.61957899999,69202.619603,728.4486274,0.0,59891.835835,6135.612192409447,115.3801455,99.05089089361702,111.47051901776673,1.3727804030821458,29,64,,False,True,,424,56.69694568066818
34,2026-09-19T05:45:35.276+00:00,2026-09-19T05:46:37.716+00:00,2026-09-19T05:46:43.664+00:00,True,66,66.0,,66.0,62439.83908,68387.421288,68387.421238,1036.173049060606,0.0,62439.83908,7675.327405755037,113.956948,91.50126473846154,110.09857432960064,0.9650897600313681,29,64,,False,True,,294,56.69694568066818
35,2026-09-19T05:45:35.650+00:00,2026-09-19T05:46:39.506+00:00,2026-09-19T05:46:44.648+00:00,True,53,53.0,,53.0,63856.019972,68997.482244,68997.48221,1301.839286981132,48.477396,63856.019972,8757.735543248145,112.26945919999999,98.87427446153846,17.956340618966927,0.7681439710013312,29,64,,False,True,,231,56.69694568066818
36,2026-09-19T05:45:35.938+00:00,2026-09-19T05:46:40.812+00:00,2026-09-19T05:46:45.887+00:00,True,52,52.0,,52.0,64874.540559,69948.903695,69948.903904,1345.171228923077,46.374081,64874.540559,8982.698418863667,112.16251455000001,99.49731639215688,17.187113838569235,0.7433997854596397,29,64,,False,True,,104,56.69694568066818
37,2026-09-19T05:45:36.361+00:00,2026-09-19T05:46:43.141+00:00,2026-09-19T05:46:45.182+00:00,True,22,22.0,,22.0,66780.335751,68821.708167,68821.708302,3128.2594682727276,45.873092,66780.335751,14216.904252519455,111.5798576,97.20821028571429,20.219333403000785,0.31966657884479815,29,64,,False,True,,97,56.69694568066818
38,2026-09-19T05:45:36.735+00:00,2026-09-19T05:46:44.858+00:00,2026-09-19T05:46:53.225+00:00,True,86,86.0,,86.0,68123.20794400001,76490.33063200001,76490.33058400001,889.4224486511629,0.0,68123.20794400001,7336.105083248801,111.646188,98.43673750588235,109.34528496578324,1.1243251178211222,29,64,,False,True,,402,56.69694568066818
39,2026-09-19T05:45:37.152+00:00,2026-09-19T05:46:46.941+00:00,2026-09-19T05:46:51.345+00:00,True,47,47.0,,47.0,69789.17996899999,74192.63264099999,74192.63255799998,1578.5666501702126,0.0,69789.17996899999,10166.881094955894,109.5454953,95.727232,147.46145266629358,0.6334860797758924,29,64,,False,True,,221,56.69694568066818
40,2026-09-19T05:45:37.670+00:00,2026-09-19T05:46:49.737+00:00,2026-09-19T05:46:54.612+00:00,True,50,50.0,,50.0,72067.149096,76942.6394,76942.639468,1538.8527893599999,0.0,72067.149096,10178.779636070309,191.30932375,99.49980212244898,145.37990557385098,0.6498347390978636,29,64,,False,True,,251,56.69694568066818
41,2026-09-19T05:45:38.004+00:00,2026-09-19T05:46:51.924+00:00,2026-09-19T05:46:59.324+00:00,True,73,73.0,,73.0,73920.39106299999,81320.43919099998,81320.43921199998,1113.9786193424657,0.01662,73920.39106299999,8640.16660164504,118.61922340000001,102.77844622222223,90.6106835597291,0.8976832974123825,29,64,,False,True,,327,56.69694568066818
42,2026-09-19T05:45:38.420+00:00,2026-09-19T05:46:53.436+00:00,2026-09-19T05:46:59.332+00:00,True,59,59.0,,59.0,75016.228085,80911.341045,80911.34112499999,1371.3786631355931,0.01601,75016.228085,9753.54564134255,118.27533740000001,101.63987862068966,99.3206418747869,0.7291932037955755,29,64,,False,True,,255,56.69694568066818
43,2026-09-19T05:45:38.837+00:00,2026-09-19T05:46:56.127+00:00,2026-09-19T05:47:03.100+00:00,True,69,69.0,,69.0,77290.40741300001,84262.78552500001,84262.78572700001,1221.1997931449278,47.260579,77290.40741300001,9292.340300731352,114.3400334,102.53497223529412,15.311587398842441,0.8188668291713228,29,64,,False,True,,235,56.69694568066818
44,2026-09-19T05:45:39.269+00:00,2026-09-19T05:46:58.674+00:00,2026-09-19T05:47:05.455+00:00,True,70,70.0,,70.0,79404.674997,86185.57611699999,86185.576099,1231.2225157,0.0,79404.674997,9479.952263559939,114.6493325,98.2739292753623,140.37629064899184,0.8122008711176044,29,64,,False,True,,278,56.69694568066818
45,2026-09-19T05:45:39.670+00:00,2026-09-19T05:47:01.301+00:00,2026-09-19T05:47:09.865+00:00,True,89,89.0,,89.0,81630.684267,90194.654827,90194.654836,1013.4230880449438,0.0,81630.684267,8643.393968266491,111.16607339999999,97.31784727272726,123.6477267848504,0.9867547048182462,29,64,,False,True,,389,56.69694568066818
46,2026-09-19T05:45:40.137+00:00,2026-09-19T05:47:04.854+00:00,2026-09-19T05:47:09.974+00:00,True,60,60.0,,60.0,84717.267109,89837.71920499999,89837.719336,1497.2953222666665,0.0,84717.267109,10925.80101755974,111.06046755,86.78732366101696,34.34230512580542,0.6678709180392979,29,64,,False,True,,189,56.69694568066818
47,2026-09-19T05:45:40.524+00:00,2026-09-19T05:47:06.032+00:00,2026-09-19T05:47:15.190+00:00,True,95,95.0,,95.0,85507.92304899999,94666.02583299999,94666.025673,996.4844807684209,43.260608,85507.92304899999,8762.950093471465,109.48235569999999,97.42662536170214,17.88440918800808,1.0035279200120766,29,64,,False,True,,445,56.69694568066818
48,2026-09-19T05:45:40.873+00:00,2026-09-19T05:47:08.051+00:00,2026-09-19T05:47:11.593+00:00,True,36,36.0,,36.0,87178.06897499999,90719.82667099999,90719.82674499998,2519.9951873611108,48.354427,87178.06897499999,14512.818627131039,111.24847875000002,101.19307702857142,13.364606279824908,0.3968261549986841,29,64,,False,True,,159,56.69694568066818
49,2026-09-19T05:45:41.181+00:00,2026-09-19T05:47:10.080+00:00,2026-09-19T05:47:18.459+00:00,True,87,87.0,,87.0,88898.263273,97277.317097,97277.316985,1118.1300802873563,0.01745,88898.263273,9520.995752407036,112.22394690000002,97.43085841860466,102.67443051573586,0.8943503233466853,29,64,,False,True,,352,56.69694568066818
50,2026-09-19T05:45:41.492+00:00,2026-09-19T05:47:11.591+00:00,2026-09-19T05:47:14.118+00:00,True,27,27.0,,27.0,90099.71304,92626.60353600001,92626.603591,3430.614947814815,45.990392,90099.71304,17321.0022925414,112.13356239999999,97.188096,17.28366880854152,0.2914929293451449,29,64,,False,True,,120,56.69694568066818
51,2026-09-19T05:45:41.789+00:00,2026-09-19T05:47:13.498+00:00,2026-09-19T05:47:22.460+00:00,True,93,93.0,,93.0,91708.997659,100671.046427,100671.046462,1082.4843705591397,0.0,91708.997659,9501.243664209038,113.7364174,97.41357356521739,173.38342797720267,0.9238008672874725,29,64,,False,True,,370,56.69694568066818
52,2026-09-19T05:45:42.231+00:00,2026-09-19T05:47:16.100+00:00,2026-09-19T05:47:18.351+00:00,True,24,24.0,,24.0,93869.576234,96120.705322,96120.70518199999,4005.0293825833332,0.01654,93869.576234,19142.19108489387,910.5855984499999,97.87517773913044,211.9826482381506,0.24968605795807564,29,64,,False,True,,109,56.69694568066818
53,2026-09-19T05:45:42.690+00:00,2026-09-19T05:47:18.196+00:00,2026-09-19T05:47:22.351+00:00,True,43,43.0,,43.0,95506.367285,99661.549877,99661.549975,2317.7104645348836,0.0,95506.367285,14550.826276515287,108.99776600000001,98.93291885714285,199.03698463948012,0.4314602778410492,29,64,,False,True,,179,56.69694568066818
54,2026-09-19T05:45:43.013+00:00,2026-09-19T05:47:20.398+00:00,2026-09-19T05:47:22.349+00:00,True,22,22.0,,22.0,97385.45164,99336.25612,99336.256074,4515.284367,0.0,97385.45164,20742.861991072397,113.14777135,92.89545142857143,29.006337428856842,0.22146999352807903,29,64,,False,True,,77,56.69694568066818
55,2026-09-19T05:45:43.486+00:00,2026-09-19T05:47:22.461+00:00,2026-09-19T05:47:23.508+00:00,True,12,12.0,,12.0,98974.35233499999,100021.381327,100021.381369,8335.115114083332,47.510669,98974.35233499999,28543.96609107333,44602.3871226,95.18445381818181,23.76737243950965,0.11997434789236101,29,64,,False,True,,53,56.69694568066818
56,2026-09-19T05:45:44.011+00:00,2026-09-19T05:47:25.445+00:00,2026-09-19T05:47:30.374+00:00,True,52,52.0,,52.0,101434.32886499999,106363.50467299999,106363.504666,2045.4520128076922,44.508486,101434.32886499999,14053.020644401135,110.34228370000001,96.65050603921568,19.398905435420712,0.48888949419132877,29,64,,False,True,,219,56.69694568066818
57,2026-09-19T05:45:44.469+00:00,2026-09-19T05:47:28.076+00:00,2026-09-19T05:47:29.244+00:00,True,13,13.0,,13.0,103606.79747,104775.346078,104775.345919,8059.641993769231,46.310370999999996,103606.79747,28708.35179791628,41508.7261532,97.37905066666667,16.676608898841174,0.12407498983894695,29,64,,True,True,,39,56.69694568066818
58,2026-09-19T05:45:44.941+00:00,2026-09-19T05:47:30.480+00:00,2026-09-19T05:47:31.150+00:00,True,8,8.0,,8.0,105539.141344,106208.807648,106208.807713,13276.100964125,50.75877,105539.141344,37279.90260521938,68638.52784565,95.66661485714285,20.00800757594815,0.0753233199502042,29,64,,True,True,,28,56.69694568066818
59,2026-09-19T05:45:45.258+00:00,2026-09-19T05:47:32.575+00:00,2026-09-19T05:47:33.926+00:00,True,15,15.0,,15.0,107317.194777,108668.033817,108668.034019,7244.535601266666,49.139614,107317.194777,27684.27422899547,32273.239455,96.48850285714285,20.30554786167175,0.13803507317764135,29,64,,True,True,,39,56.69694568066818
60,2026-09-19T05:45:45.639+00:00,2026-09-19T05:47:34.458+00:00,2026-09-19T05:47:37.073+00:00,True,27,27.0,,27.0,108819.200292,111434.10793999999,111434.10785999999,4127.189179999999,46.71886,108819.200292,20922.91502643127,110.7793296,100.57337107692307,15.498776250178754,0.24229565345053725,29,64,,True,True,,91,56.69694568066818
61,2026-09-19T05:45:46.039+00:00,2026-09-19T05:47:36.546+00:00,2026-09-19T05:47:42.182+00:00,True,60,60.0,,60.0,110506.842655,116142.547487,116142.547583,1935.7091263833333,46.696220000000004,110506.842655,14254.057038068277,111.4302955,95.52042088135593,21.96056114078892,0.5166065434092177,29,64,,True,True,,204,56.69694568066818
62,2026-09-19T05:45:46.534+00:00,2026-09-19T05:47:38.955+00:00,2026-09-19T05:47:42.291+00:00,True,36,36.0,,36.0,112420.531084,115756.651148,115756.651159,3215.4625321944445,47.702628,112420.531084,18720.882192406112,114.2751505,95.3177161142857,22.639283167642677,0.31099724847751864,29,64,,True,True,,182,56.69694568066818
63,2026-09-19T05:45:46.887+00:00,2026-09-19T05:47:41.119+00:00,2026-09-19T05:47:51.126+00:00,True,100,100.0,,100.0,114231.827458,124239.73581,124239.735736,1242.39735736,48.369845999999995,114231.827458,11413.082640349472,111.47477945,101.08998335353536,14.319920494233452,0.8048954655934728,29,64,,True,True,,363,56.69694568066818
64,2026-09-19T05:45:47.346+00:00,2026-09-19T05:47:43.866+00:00,2026-09-19T05:47:47.379+00:00,True,36,36.0,,36.0,116520.37795200001,120033.896544,120033.89656000001,3334.274904444445,45.349762999999996,116520.37795200001,19403.33662753199,111.03704575,100.38624548571428,13.668122515316668,0.29991528257023403,29,64,,True,True,,130,56.69694568066818
65,2026-09-19T05:45:47.803+00:00,2026-09-19T05:47:45.946+00:00,2026-09-19T05:47:53.199+00:00,True,73,73.0,,73.0,118143.26073800001,125396.594754,125396.59474900001,1717.7615719041098,45.537362,118143.26073800001,13815.839827821963,111.87420000000002,100.74075022222222,14.850526889845494,0.5821529694901973,29,64,,True,True,,272,56.69694568066818
66,2026-09-19T05:45:48.258+00:00,2026-09-19T05:47:48.330+00:00,2026-09-19T05:47:52.683+00:00,True,45,45.0,,45.0,120071.97429000001,124424.35265800002,124424.35255800001,2764.9856124000003,45.664442,120071.97429000001,17884.53599825271,110.5277684,98.91769018181819,17.80640401133322,0.36166553442869503,29,64,,True,True,,181,56.69694568066818
67,2026-09-19T05:45:48.763+00:00,2026-09-19T05:47:51.230+00:00,2026-09-19T05:47:57.539+00:00,True,65,65.0,,65.0,122467.372112,128776.021072,128776.021174,1981.1695565230768,48.341235999999995,122467.372112,15177.988323201036,108.3558604,98.57264,14.437085476524386,0.5047523557484187,29,64,,True,True,,286,56.69694568066818
68,2026-09-19T05:45:49.228+00:00,2026-09-19T05:47:53.604+00:00,2026-09-19T05:48:02.227+00:00,True,89,89.0,,89.0,124375.857234,132998.803282,132998.80336299998,1494.3685771123594,44.282756,124375.857234,13173.43848660797,110.6971544,97.98802327272726,16.884228992087948,0.6691789535225481,29,64,,True,True,,356,56.69694568066818
69,2026-09-19T05:45:49.529+00:00,2026-09-19T05:47:54.866+00:00,2026-09-19T05:48:00.576+00:00,True,59,59.0,,59.0,125337.25319599999,131046.59719599999,131046.597201,2221.128766118644,46.160342,125337.25319599999,16304.713900557052,110.3941979,98.43696551724138,17.090841419805873,0.4502215338850545,29,64,,True,True,,225,56.69694568066818
70,2026-09-19T05:45:49.891+00:00,2026-09-19T05:47:56.702+00:00,2026-09-19T05:47:59.326+00:00,True,27,27.0,,27.0,126810.747888,129434.909168,129434.909184,4793.885525333333,49.368154000000004,126810.747888,24385.320407041756,111.6488372,100.92928,15.017593091500478,0.20859905703611503,29,64,,True,True,,125,56.69694568066818
71,2026-09-19T05:45:50.424+00:00,2026-09-19T05:48:00.049+00:00,2026-09-19T05:48:05.397+00:00,True,55,55.0,,55.0,129625.14103900001,134972.835119,134972.835209,2454.0515492545455,48.826854,129625.14103900001,17465.305515224394,110.0911174,99.03137185185184,17.34250999978781,0.40748940297141095,29,64,,True,True,,260,56.69694568066818
72,2026-09-19T05:45:50.861+00:00,2026-09-19T05:48:02.327+00:00,2026-09-19T05:48:11.851+00:00,True,96,96.0,,96.0,131465.977961,140989.823593,140989.823734,1468.6439972291666,47.234299,131465.977961,13407.469167539657,113.10853800000001,100.25100665263157,17.111143713955336,0.6809002065079985,29,64,,True,True,,471,56.69694568066818
73,2026-09-19T05:45:51.327+00:00,2026-09-19T05:48:04.490+00:00,2026-09-19T05:48:06.242+00:00,True,19,19.0,,19.0,133162.435814,134914.71127,134914.71146,7100.774287368421,47.721937,133162.435814,30527.231838216405,13420.483126699999,97.34863644444445,21.594152540154553,0.14082971249870577,29,64,,True,True,,56,56.69694568066818
74,2026-09-19T05:45:51.679+00:00,2026-09-19T05:48:06.247+00:00,2026-09-19T05:48:08.407+00:00,True,22,22.0,,22.0,134567.84278799998,136728.23677199997,136728.236659,6214.919848136363,47.488877,134567.84278799998,28668.030534412355,114.51446365,102.875904,14.028372493340202,0.1609031208139246,29,64,,True,True,,122,56.69694568066818
75,2026-09-19T05:45:52.238+00:00,2026-09-19T05:48:07.824+00:00,2026-09-19T05:48:12.682+00:00,True,49,49.0,,49.0,135586.173357,140444.520365,140444.520479,2866.214703653061,48.011917000000004,135586.173357,19355.00058495239,111.345905,101.21556266666667,16.171046977724338,0.348892216461378,29,64,,True,True,,165,56.69694568066818
76,2026-09-19T05:45:52.372+00:00,2026-09-19T05:48:10.371+00:00,2026-09-19T05:48:18.398+00:00,True,81,81.0,,81.0,137999.623317,146026.108821,146026.10876099998,1802.791466185185,45.295093,137999.623317,15322.151812593833,111.112448,100.3310688,15.980459666889931,0.5546953257467845,29,64,,True,True,,284,56.69694568066818
77,2026-09-19T05:45:52.822+00:00,2026-09-19T05:48:12.576+00:00,2026-09-19T05:48:17.695+00:00,True,52,52.0,,52.0,139753.26142300002,144872.80702300003,144872.80706900003,2786.0155205576925,42.49785,139753.26142300002,19366.37574060429,113.4885187,100.38324705882353,15.407575295615462,0.35893554538323036,29,64,,True,True,,232,56.69694568066818
78,2026-09-19T05:45:53.152+00:00,2026-09-19T05:48:14.598+00:00,2026-09-19T05:48:20.152+00:00,True,56,56.0,,56.0,141446.260386,147000.739234,147000.739306,2625.0132018928575,46.56146,141446.260386,18888.06402651977,111.49825700000001,100.99052450909092,17.374586016941258,0.3809504652276448,29,64,,True,True,,256,56.69694568066818
79,2026-09-19T05:45:53.492+00:00,2026-09-19T05:48:16.372+00:00,2026-09-19T05:48:20.879+00:00,True,45,45.0,,45.0,142880.546431,147387.67475099998,147387.67468199998,3275.2816596,50.530881,142880.546431,21284.10886235475,113.82815919999999,102.43473454545455,14.204204302669265,0.30531725312868935,29,64,,True,True,,201,56.69694568066818
80,2026-09-19T05:45:53.983+00:00,2026-09-19T05:48:19.558+00:00,2026-09-19T05:48:26.882+00:00,True,77,77.0,,77.0,145575.49709400002,152898.71066200003,152898.71064900002,1985.697540896104,48.015008,145575.49709400002,16578.897987143027,109.70106699999998,96.35807326315789,19.6069482651529,0.5036013689495215,29,64,,True,True,,320,56.69694568066818
81,2026-09-19T05:45:54.470+00:00,2026-09-19T05:48:21.962+00:00,2026-09-19T05:48:29.358+00:00,True,78,78.0,,78.0,147491.914077,154888.43734099998,154888.43734899999,1985.7491967820513,46.173911,147491.914077,16689.30746545966,111.7873309,96.05874368831168,21.186606619473398,0.5035882686857793,29,64,,True,True,,429,56.69694568066818
82,2026-09-19T05:45:54.935+00:00,2026-09-19T05:48:24.561+00:00,2026-09-19T05:48:31.602+00:00,True,73,73.0,,73.0,149626.041995,156667.19092300002,156667.190886,2146.1259025479453,47.696078,149626.041995,17500.968252303886,110.90933199999999,97.7937351111111,19.339936327199275,0.4659558875723928,29,64,,True,True,,364,56.69694568066818
83,2026-09-19T05:45:55.336+00:00,2026-09-19T05:48:26.670+00:00,2026-09-19T05:48:32.233+00:00,True,57,57.0,,57.0,151334.002021,156897.112421,156897.112241,2752.5809165087717,46.783599,151334.002021,20031.527673883713,112.07135539999999,99.34125714285715,17.496048611792062,0.3632954049979749,29,64,,True,True,,232,56.69694568066818
84,2026-09-19T05:45:55.650+00:00,2026-09-19T05:48:28.430+00:00,2026-09-19T05:48:37.825+00:00,True,96,96.0,,96.0,152779.36976,162174.57104,162174.571047,1689.3184484062501,44.046436,152779.36976,15582.896905018259,113.5065705,98.89685557894737,18.942855981330254,0.5919547027895131,29,64,,True,True,,407,56.69694568066818
85,2026-09-19T05:45:56.134+00:00,2026-09-19T05:48:31.232+00:00,2026-09-19T05:48:35.267+00:00,True,40,40.0,,40.0,155097.115926,159132.211222,159132.211444,3978.3052861,51.466859,155097.115926,24506.651276212826,114.03123855,103.46398194871796,12.541019380619218,0.2513633141451,29,64,,True,True,,180,56.69694568066818
86,2026-09-19T05:45:56.640+00:00,2026-09-19T05:48:33.512+00:00,2026-09-19T05:48:40.464+00:00,True,70,70.0,,70.0,156872.61013,163824.72968199998,163824.72971299998,2340.3532816142856,47.961817,156872.61013,18737.82916389214,114.42781395,100.75535582608696,18.049785211290978,0.42728591791896703,29,64,,True,True,,330,56.69694568066818
87,2026-09-19T05:45:57.151+00:00,2026-09-19T05:48:36.694+00:00,2026-09-19T05:48:38.258+00:00,True,17,17.0,,17.0,159543.026595,161106.918819,161106.918776,9476.877575058823,47.503687,159543.026595,38671.168698474554,32000.825126199998,97.743264,24.449691281562473,0.10551998712792166,29,64,,True,True,,62,56.69694568066818
88,2026-09-19T05:45:57.608+00:00,2026-09-19T05:48:38.911+00:00,2026-09-19T05:48:41.423+00:00,True,25,25.0,,25.0,161302.17808500002,163814.30454900002,163814.30464500003,6552.572185800001,48.921105000000004,161302.17808500002,32239.50350323486,116.29397080000001,104.671936,12.36996856155167,0.1526118251322919,29,64,,True,True,,119,56.69694568066818
89,2026-09-19T05:45:57.897+00:00,2026-09-19T05:48:40.680+00:00,2026-09-19T05:48:48.237+00:00,True,77,77.0,,77.0,162782.871087,170339.213871,170339.213969,2212.197584012987,43.641607,162782.871087,18539.506831024024,111.25591660000002,99.42556294736843,16.897148904534856,0.45203918845318286,29,64,,True,True,,343,56.69694568066818
90,2026-09-19T05:45:58.206+00:00,2026-09-19T05:48:42.174+00:00,2026-09-19T05:48:44.350+00:00,True,23,23.0,,23.0,163968.67332899998,166144.667697,166144.66777899998,7223.681207782608,47.537558,163968.67332899998,34169.211772059265,109.99937840000001,98.90883490909091,16.59712541074486,0.13843357309513762,29,64,,True,True,,77,56.69694568066818
91,2026-09-19T05:45:58.718+00:00,2026-09-19T05:48:44.972+00:00,2026-09-19T05:48:47.925+00:00,True,32,32.0,,32.0,166253.684573,169206.066269,169206.06633600002,5287.689573000001,45.385433,166253.684573,29372.948309651343,114.4551491,95.23811922580644,20.979090735078827,0.18911851510765057,29,64,,True,True,,152,56.69694568066818
92,2026-09-19T05:45:59.058+00:00,2026-09-19T05:48:47.141+00:00,2026-09-19T05:48:50.427+00:00,True,34,34.0,,34.0,168082.870391,171369.577847,171369.577799,5040.281699970588,44.926854,168082.870391,28808.89869547537,110.14429015,99.59719563636364,17.261545820605185,0.19840160912548577,29,64,,True,True,,140,56.69694568066818
93,2026-09-19T05:45:59.587+00:00,2026-09-19T05:48:49.528+00:00,2026-09-19T05:48:58.053+00:00,True,85,85.0,,85.0,169940.895407,178466.78110300002,178466.78101900002,2099.6091884588236,47.694998,169940.895407,18421.674529282107,111.03452419999999,101.49863923809524,14.295769624261817,0.47627911185859984,29,64,,True,True,,171,56.69694568066818
94,2026-09-19T05:46:00.049+00:00,2026-09-19T05:48:52.200+00:00,2026-09-19T05:48:59.096+00:00,True,70,70.0,,70.0,172151.51851499997,179047.42328299998,179047.42320299998,2557.8203314714283,48.161957,172151.51851499997,20564.104126756305,113.62055984999999,99.9406488115942,17.46852890123262,0.3909578742686452,29,64,,True,True,,278,56.69694568066818
