request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
95,2026-09-19T05:46:00.406+00:00,2026-09-19T05:48:53.944+00:00,2026-09-19T05:49:00.588+00:00,True,68,68.0,,68.0,173537.984207,180181.309135,180181.309228,2649.725135705882,46.410691,173537.984207,21032.554405630683,111.1867882,99.15410340298509,17.13220328637508,0.3773976353399193,29,64,,True,True,,315,56.69694568066818
96,2026-09-19T05:46:00.755+00:00,2026-09-19T05:48:55.505+00:00,2026-09-19T05:49:02.726+00:00,True,75,75.0,,75.0,174749.765787,181971.210139,181971.210139,2426.2828018533337,47.029830000000004,174749.765787,20167.10564865932,111.71903999999999,97.58708583783785,19.364315222467816,0.41215310895998725,29,64,,True,True,,260,56.69694568066818
97,2026-09-19T05:46:01.135+00:00,2026-09-19T05:48:57.689+00:00,2026-09-19T05:49:07.131+00:00,True,96,96.0,,96.0,176553.89547400002,185996.044338,185996.04450000002,1937.4587968750002,46.7521,176553.89547400002,18009.320676488627,112.31630999999999,99.39104067368422,17.310434860970403,0.516140009007636,29,64,,True,True,,450,56.69694568066818
98,2026-09-19T05:46:01.428+00:00,2026-09-19T05:48:59.500+00:00,2026-09-19T05:49:06.213+00:00,True,68,68.0,,68.0,178071.809656,184785.340792,184785.340632,2717.431479882353,46.114781,178071.809656,21582.233625078286,111.05299435,100.20195725373134,16.307237095487608,0.3679945590302148,29,64,,True,True,,265,56.69694568066818
99,2026-09-19T05:46:01.934+00:00,2026-09-19T05:49:02.414+00:00,2026-09-19T05:49:03.997+00:00,True,16,16.0,,16.0,180479.560021,182062.56674100002,182062.56687600003,11378.910429750002,99.426366,180479.560021,45093.50671773808,45204.769353250005,105.53378133333332,3.932861032350634,0.08788187646921075,29,64,,True,True,,67,56.69694568066818
100,2026-09-19T05:46:02.256+00:00,2026-09-19T05:49:04.413+00:00,2026-09-19T05:49:08.311+00:00,True,40,40.0,,40.0,182157.490986,186055.577642,186055.577604,4651.3894401,45.603113,182157.490986,28785.83122706548,113.81410605,99.9509398974359,19.806357620971824,0.214989523597977,29,64,,True,True,,170,56.69694568066818
101,2026-09-19T05:46:02.616+00:00,2026-09-19T05:49:06.435+00:00,2026-09-19T05:49:16.330+00:00,True,99,99.0,,99.0,183818.60492800002,193714.057088,193714.057246,1956.707648949495,48.328826,183818.60492800002,18464.32414412323,113.97274400000002,100.97400163265306,16.731366129783574,0.5110625500710384,29,64,,True,True,,248,56.69694568066818
102,2026-09-19T05:46:02.925+00:00,2026-09-19T05:49:07.828+00:00,2026-09-19T05:49:08.526+00:00,True,8,8.0,,8.0,184903.682799,185601.862639,185601.862445,23200.232805625,51.758207999999996,184903.682799,65338.063622410984,120227.31237705,99.73997714285714,21.503146396627226,0.043103015703889726,29,64,,True,True,,33,56.69694568066818
103,2026-09-19T05:46:03.386+00:00,2026-09-19T05:49:10.456+00:00,2026-09-19T05:49:20.274+00:00,True,100,100.0,,100.0,187070.16157,196888.81808199998,196888.818011,1968.88818011,42.740119,187070.16157,18697.10759715309,112.46911045,99.17834860606061,18.718126943817083,0.5079008598566128,29,64,,True,True,,363,56.69694568066818
104,2026-09-19T05:46:03.849+00:00,2026-09-19T05:49:12.659+00:00,2026-09-19T05:49:18.933+00:00,True,63,63.0,,63.0,188809.885146,195083.565274,195083.56530699998,3096.5645286825393,44.044686,188809.885146,23775.06735849971,114.917872,101.18838916129032,17.474037971398968,0.32293853104188885,29,64,,True,True,,229,56.69694568066818
105,2026-09-19T05:46:04.155+00:00,2026-09-19T05:49:14.552+00:00,2026-09-19T05:49:19.615+00:00,True,52,52.0,,52.0,190396.672706,195459.823298,195459.82336500002,3758.842757019231,47.705258,190396.672706,26389.50766937721,113.90811305,99.2774625882353,19.480088845728936,0.26603932778922185,29,64,,True,True,,207,56.69694568066818
106,2026-09-19T05:46:04.493+00:00,2026-09-19T05:49:16.435+00:00,2026-09-19T05:49:25.014+00:00,True,87,87.0,,87.0,191942.096802,200520.73181,200520.73174,2304.835997011494,47.022369,191942.096802,20567.665504526783,111.548796,99.75156986046511,17.311660679930185,0.433870349537899,29,64,,True,True,,415,56.69694568066818
107,2026-09-19T05:46:04.844+00:00,2026-09-19T05:49:18.242+00:00,2026-09-19T05:49:27.415+00:00,True,92,92.0,,92.0,193397.881378,202571.23612999998,202571.23621799998,2201.8612632391305,46.208830999999996,193397.881378,20152.6197881064,112.63324055000001,100.80609617582418,16.391038060684835,0.45416122129480935,29,64,,True,True,,377,56.69694568066818
108,2026-09-19T05:46:05.166+00:00,2026-09-19T05:49:19.765+00:00,2026-09-19T05:49:20.591+00:00,True,9,9.0,,9.0,194598.35155700002,195425.110981,195425.11095300002,21713.901217000002,97.75833999999999,194598.35155700002,64831.66901181377,116803.711937,103.344928,4.461346892321068,0.04605344704588662,29,64,,True,True,,36,56.69694568066818
109,2026-09-19T05:46:05.626+00:00,2026-09-19T05:49:22.468+00:00,2026-09-19T05:49:30.597+00:00,True,80,80.0,,80.0,196842.904937,204971.38800900002,204971.38798300002,2562.1423497875003,48.103966,196842.904937,21996.20649737737,114.45402444999998,102.89219078481013,13.96601754115829,0.3902983766519028,29,64,,True,True,,380,56.69694568066818
110,2026-09-19T05:46:06.092+00:00,2026-09-19T05:49:25.228+00:00,2026-09-19T05:49:32.426+00:00,True,71,71.0,,71.0,199135.756982,206334.39019799998,206334.39025599998,2906.1181726197183,46.52069,199135.756982,23620.8664847901,114.23337599999999,102.83761737142856,14.971720014888465,0.34410163003786176,29,64,,True,True,,343,56.69694568066818
111,2026-09-19T05:46:06.385+00:00,2026-09-19T05:49:26.890+00:00,2026-09-19T05:49:35.909+00:00,True,87,87.0,,87.0,200504.649865,209524.06976900002,209524.069816,2408.3226415632184,47.151239000000004,200504.649865,21485.114384387714,114.16905129999999,104.87697562790697,12.397242293236102,0.4152267569827055,29,64,,True,True,,314,56.69694568066818
112,2026-09-19T05:46:06.836+00:00,2026-09-19T05:49:29.310+00:00,2026-09-19T05:49:33.528+00:00,True,42,42.0,,42.0,202474.42823,206692.79546199998,206692.79567599998,4921.257039904762,47.619158000000006,202474.42823,31226.611484182733,114.99268215000001,102.88700565853658,17.413865475910324,0.20320011593109255,29,64,,True,True,,190,56.69694568066818
113,2026-09-19T05:46:07.342+00:00,2026-09-19T05:49:31.248+00:00,2026-09-19T05:49:31.947+00:00,True,8,8.0,,8.0,203905.598161,204604.572369,204604.572296,25575.571537,48.309196,203905.598161,72056.21523293003,132578.53057335,99.85345828571428,23.07607764882329,0.0390998104654874,29,64,,True,True,,37,56.69694568066818
114,2026-09-19T05:46:07.596+00:00,2026-09-19T05:49:33.846+00:00,2026-09-19T05:49:38.579+00:00,True,47,47.0,,47.0,206250.014919,210982.731463,210982.731563,4488.994288574469,45.332533000000005,206250.014919,30069.65313408144,113.8103883,102.88514226086956,15.288649066180799,0.22276704673454464,29,64,,True,True,,211,56.69694568066818
115,2026-09-19T05:46:08.097+00:00,2026-09-19T05:49:36.925+00:00,2026-09-19T05:49:41.254+00:00,True,46,46.0,,46.0,208827.944193,213157.490689,213157.490835,4633.858496413043,48.252689,208827.944193,30775.820310893345,109.70987324999999,96.21214435555555,18.482468717264325,0.21580287819729826,29,64,,True,True,,199,56.69694568066818
116,2026-09-19T05:46:08.534+00:00,2026-09-19T05:49:39.285+00:00,2026-09-19T05:49:43.208+00:00,True,41,41.0,,41.0,210751.732665,214674.437817,214674.437743,5235.961896170731,45.446346,210751.732665,32898.58071201157,112.68954,98.0676288,19.067390043194365,0.1909868749019415,29,64,,True,True,,185,56.69694568066818
117,2026-09-19T05:46:09.033+00:00,2026-09-19T05:49:41.876+00:00,2026-09-19T05:49:50.747+00:00,True,93,93.0,,93.0,212842.938424,221713.208888,221713.208971,2384.012999688172,45.611725,212842.938424,22060.796865946904,112.2132116,96.41598330434783,21.295614508110848,0.41946080013202824,29,64,,True,True,,447,56.69694568066818
118,2026-09-19T05:46:09.508+00:00,2026-09-19T05:49:44.368+00:00,2026-09-19T05:49:48.065+00:00,True,40,40.0,,40.0,214859.771743,218556.868191,218556.86802999998,5463.92170075,47.74784,214859.771743,33957.33124926448,112.84610270000002,94.79734482051282,22.42125922641458,0.1830187279451837,29,64,,True,True,,190,56.69694568066818
119,2026-09-19T05:46:10.011+00:00,2026-09-19T05:49:46.907+00:00,2026-09-19T05:49:48.941+00:00,True,23,23.0,,23.0,216895.540908,218929.345452,218929.345455,9518.667193695652,44.889826,216895.540908,45206.57671320003,116.1997429,92.4456610909091,24.50941873952724,0.10505672481920758,29,64,,True,True,,108,56.69694568066818
120,2026-09-19T05:46:10.336+00:00,2026-09-19T05:49:48.736+00:00,2026-09-19T05:49:51.303+00:00,True,28,28.0,,28.0,218399.832483,220967.729571,220967.729642,7891.704630071429,46.172443,218399.832483,41255.71943019929,109.01845174999998,95.10729955555556,19.02907549506544,0.126715335557644,29,64,,True,True,,101,56.69694568066818
121,2026-09-19T05:46:10.805+00:00,2026-09-19T05:49:50.741+00:00,2026-09-19T05:49:59.550+00:00,True,90,90.0,,90.0,219936.68633899998,228744.855555,228744.85541899997,2541.609504655555,44.649687,219936.68633899998,23172.93685814188,111.60250945,98.96819343820225,17.71188563926218,0.39345147142931125,29,64,,True,True,,329,56.69694568066818
122,2026-09-19T05:46:11.197+00:00,2026-09-19T05:49:52.936+00:00,2026-09-19T05:50:01.852+00:00,True,91,91.0,,91.0,221739.74754699998,230655.44188299996,230655.44187999997,2534.675185494505,43.971819,221739.74754699998,23234.264540658307,112.82919,99.06327040000001,19.00678826848956,0.3945278691762225,29,64,,True,True,,487,56.69694568066818
123,2026-09-19T05:46:11.570+00:00,2026-09-19T05:49:55.330+00:00,2026-09-19T05:50:04.940+00:00,True,97,97.0,,97.0,223759.905077,233370.265653,233370.26562,2405.8790270103095,45.290456,223759.905077,22709.21840898289,112.53266319999999,100.10792266666667,17.503678276293574,0.41564849630085277,29,64,,True,True,,364,56.69694568066818
124,2026-09-19T05:46:11.915+00:00,2026-09-19T05:49:57.025+00:00,2026-09-19T05:50:04.315+00:00,True,75,75.0,,75.0,225109.883368,232400.204776,232400.204883,3098.6693984400004,45.323336000000005,225109.883368,25982.08148002613,112.3460203,98.51785686486487,19.18930618459967,0.32271916486600816,29,64,,True,True,,327,56.69694568066818
125,2026-09-19T05:46:12.268+00:00,2026-09-19T05:49:59.025+00:00,2026-09-19T05:50:03.381+00:00,True,45,45.0,,45.0,226757.003156,231113.16904399998,231113.16903699999,5135.848200822222,45.486717,226757.003156,33788.18514611267,113.158558,99.00377018181818,19.55127714958541,0.19470980466471285,29,64,,True,True,,202,56.69694568066818
126,2026-09-19T05:46:12.728+00:00,2026-09-19T05:50:01.744+00:00,2026-09-19T05:50:11.086+00:00,True,100,100.0,,100.0,229016.585935,238358.767311,238358.76747400002,2383.5876747400002,44.679108,229016.585935,22892.23201376519,109.06934890000002,94.36546844444445,21.470973828560656,0.4195356484182703,29,64,,True,True,,358,56.69694568066818
127,2026-09-19T05:46:13.084+00:00,2026-09-19T05:50:03.793+00:00,2026-09-19T05:50:07.554+00:00,True,41,41.0,,41.0,230709.247408,234470.48542399998,234470.485557,5718.792330658536,46.260394,230709.247408,36016.05207432792,110.57183599999999,94.03095040000001,21.353543283633094,0.17486209373371014,29,64,,True,True,,191,56.69694568066818
128,2026-09-19T05:46:13.461+00:00,2026-09-19T05:50:06.061+00:00,2026-09-19T05:50:07.660+00:00,True,19,19.0,,19.0,232600.495264,234198.83792,234198.837933,12326.254628052631,46.062205,232600.495264,53341.84751441579,23358.1526944,88.79681422222222,25.10882330631393,0.0811276442220871,29,64,,True,True,,94,56.69694568066818
129,2026-09-19T05:46:13.838+00:00,2026-09-19T05:50:08.426+00:00,2026-09-19T05:50:09.955+00:00,True,17,17.0,,17.0,234587.306438,236116.755654,236116.755557,13889.220915117647,49.524136,234587.306438,56872.597357481936,47005.172966,95.590576,17.35879508759436,0.07199827878759864,29,64,,True,True,,83,56.69694568066818
130,2026-09-19T05:46:14.358+00:00,2026-09-19T05:50:11.081+00:00,2026-09-19T05:50:13.430+00:00,True,23,23.0,,23.0,236723.46425400002,239072.40761400003,239072.40753700002,10394.452501608697,97.401176,236723.46425400002,49337.99145097248,113.2173344,106.77015272727273,3.5744028901645897,0.09620516323713606,29,64,,True,True,,82,56.69694568066818
131,2026-09-19T05:46:14.731+00:00,2026-09-19T05:50:12.883+00:00,2026-09-19T05:50:18.836+00:00,True,60,60.0,,60.0,238151.63964500002,244105.128029,244105.127978,4068.4187996333335,46.733222000000005,238151.63964500002,30732.223179724322,113.8026194,100.90658277966101,18.860869870895982,0.2457957376170808,29,64,,True,True,,226,56.69694568066818
132,2026-09-19T05:46:15.235+00:00,2026-09-19T05:50:15.918+00:00,2026-09-19T05:50:21.577+00:00,True,60,60.0,,60.0,240682.503652,246341.504484,246341.50456200002,4105.6917427,43.710789,240682.503652,31059.60234921955,113.39716469999999,95.91526833898304,21.54378078275416,0.24356431582927604,29,64,,True,True,,229,56.69694568066818
133,2026-09-19T05:46:15.611+00:00,2026-09-19T05:50:18.409+00:00,2026-09-19T05:50:27.574+00:00,True,97,97.0,,97.0,242798.51486000002,251963.32996400003,251963.32997900003,2597.560102876289,47.35193099999999,242798.51486000002,24642.768452110955,109.92962479999998,95.466824,19.38250832553183,0.3849766551897022,29,64,,True,True,,418,56.69694568066818
134,2026-09-19T05:46:16.058+00:00,2026-09-19T05:50:20.454+00:00,2026-09-19T05:50:22.798+00:00,True,25,25.0,,25.0,244395.677514,246740.500298,246740.50041600002,9869.620016640001,47.590500999999996,244395.677514,48859.597571027145,108.4071666,97.70094933333333,15.177405862159215,0.1013210233820809,29,64,,True,True,,105,56.69694568066818
135,2026-09-19T05:46:16.551+00:00,2026-09-19T05:50:22.692+00:00,2026-09-19T05:50:24.934+00:00,True,24,24.0,,24.0,246140.90526,248383.493676,248383.493696,10349.312237333334,46.631432000000004,246140.90526,50223.4013108188,110.5209791,97.50384417391305,15.564947565566348,0.09662477826045247,29,64,,True,True,,69,56.69694568066818
136,2026-09-19T05:46:16.875+00:00,2026-09-19T05:50:24.542+00:00,2026-09-19T05:50:25.393+00:00,True,10,10.0,,10.0,247666.887347,248517.609651,248517.60973700002,24851.760973700002,43.627699,247666.887347,78289.25729108033,136264.0185869,94.52470044444445,19.355849147804438,0.040238597232780685,29,64,,True,True,,37,56.69694568066818
137,2026-09-19T05:46:17.310+00:00,2026-09-19T05:50:26.961+00:00,2026-09-19T05:50:29.774+00:00,True,28,28.0,,28.0,249651.356308,252464.37544399998,252464.375561,9016.584841464286,98.052884,249651.356308,47159.982542907,113.67084185,104.18589392592592,4.025970775431149,0.11090673664653641,29,64,,True,True,,101,56.69694568066818
138,2026-09-19T05:46:17.749+00:00,2026-09-19T05:50:29.458+00:00,2026-09-19T05:50:39.166+00:00,True,97,97.0,,97.0,251709.125742,261417.20459,261417.204398,2695.0227257525776,48.804318,251709.125742,25546.925998507846,113.01933559999999,101.12582133333333,14.751645016781886,0.3710543847033033,29,64,,True,True,,333,56.69694568066818
139,2026-09-19T05:46:18.138+00:00,2026-09-19T05:50:31.556+00:00,2026-09-19T05:50:35.422+00:00,True,40,40.0,,40.0,253418.484186,257283.567066,257283.56694699998,6432.089173675,46.831742,253418.484186,40053.31349030677,110.94109629999998,99.10468923076924,15.053510832929591,0.15547048129093666,29,64,,True,True,,137,56.69694568066818
140,2026-09-19T05:46:18.511+00:00,2026-09-19T05:50:32.782+00:00,2026-09-19T05:50:36.639+00:00,True,40,40.0,,40.0,254270.254175,258127.188831,258127.188724,6453.1797181,43.886029,254270.254175,40188.023895232785,110.48496395000001,98.89576041025641,16.909831075528224,0.15496236634796592,29,64,,True,True,,186,56.69694568066818
141,2026-09-19T05:46:18.897+00:00,2026-09-19T05:50:35.015+00:00,2026-09-19T05:50:40.657+00:00,True,57,57.0,,57.0,256118.7454,261760.187704,261760.18773,4592.283995263158,45.832004,256118.7454,33910.4180492623,113.7143744,100.74004114285715,18.28251895920197,0.21775656756655423,29,64,,True,True,,200,56.69694568066818
142,2026-09-19T05:46:19.326+00:00,2026-09-19T05:50:37.488+00:00,2026-09-19T05:50:37.599+00:00,True,2,2.0,,2.0,258161.39681799998,258272.83668999997,258272.83680099997,129136.41840049998,111.439983,258161.39681799998,182468.87436292437,245258.89897624997,111.439872,nan,0.00774374891928942,29,64,,True,True,,3,56.69694568066818
143,2026-09-19T05:46:19.741+00:00,2026-09-19T05:50:39.752+00:00,2026-09-19T05:50:45.996+00:00,True,63,63.0,,63.0,260010.87741999998,266254.509036,266254.508889,4226.262045857143,45.960894,260010.87741999998,32745.607945048487,111.633611,100.70373574193547,16.322851079254505,0.23661571114080865,29,64,,True,True,,317,56.69694568066818
144,2026-09-19T05:46:20.051+00:00,2026-09-19T05:50:41.453+00:00,2026-09-19T05:50:41.936+00:00,True,6,6.0,,6.0,261401.94183700002,261885.232205,261885.23241400003,43647.53873566667,52.296019,261401.94183700002,106677.4376945464,196079.14611650002,96.6580736,24.906445363305878,0.022910799320304116,29,64,,True,True,,37,56.69694568066818
145,2026-09-19T05:46:20.467+00:00,2026-09-19T05:50:43.792+00:00,2026-09-19T05:50:46.570+00:00,True,29,29.0,,29.0,263325.050949,266103.217733,266103.217741,9175.973025551724,46.344893,263325.050949,48879.8117296574,109.1202198,99.22024228571428,14.520307263002898,0.10898026805935782,29,64,,True,True,,124,56.69694568066818
146,2026-09-19T05:46:20.757+00:00,2026-09-19T05:50:45.179+00:00,2026-09-19T05:50:53.926+00:00,True,93,93.0,,93.0,264421.47748,273168.830312,273168.830237,2937.2992498602152,44.447267999999994,264421.47748,27409.377295183902,109.21883160000002,95.07992208695651,19.275648494783912,0.3404487982533731,29,64,,True,True,,543,56.69694568066818
147,2026-09-19T05:46:21.230+00:00,2026-09-19T05:50:48.066+00:00,2026-09-19T05:50:53.218+00:00,True,56,56.0,,56.0,266836.542955,271987.996395,271987.996194,4856.928503464286,43.741839,266836.542955,35645.022746723786,112.2605,93.6627898181818,20.93174424299025,0.20589143911583832,29,64,,True,True,,271,56.69694568066818
148,2026-09-19T05:46:21.520+00:00,2026-09-19T05:50:49.581+00:00,2026-09-19T05:50:51.037+00:00,True,16,16.0,,16.0,268060.399357,269516.555261,269516.555325,16844.7847078125,51.669032,268060.399357,66990.83304015746,67101.96620050001,97.07706026666666,18.818818262479013,0.05936555542758993,29,64,,True,True,,53,56.69694568066818
149,2026-09-19T05:46:21.930+00:00,2026-09-19T05:50:51.398+00:00,2026-09-19T05:50:57.599+00:00,True,65,65.0,,65.0,269468.34837,275669.412306,275669.41211000003,4241.067878615385,46.347893,269468.34837,33411.4220478493,110.45729659999999,96.891624,18.24572161364107,0.2357896708824857,29,64,,True,True,,255,56.69694568066818
151,2026-09-19T05:46:22.766+00:00,2026-09-19T05:50:54.546+00:00,2026-09-19T05:51:02.658+00:00,True,83,83.0,,83.0,271780.322783,279892.226783,279892.226749,3372.195503,43.43779,271780.322783,29820.912717415722,112.070846,98.92565853658536,17.734507967016242,0.29654271200732474,29,64,,True,True,,368,56.69694568066818
150,2026-09-19T05:46:22.746+00:00,2026-09-19T05:50:55.544+00:00,2026-09-19T05:50:58.228+00:00,True,28,28.0,,28.0,272798.212047,275482.740943,275482.741057,9838.669323464286,43.162651,272798.212047,51535.229746843164,112.19503945000001,99.42699614814815,19.23486593530601,0.10163976118487025,29,64,,True,True,,164,56.69694568066818
152,2026-09-19T05:46:22.940+00:00,2026-09-19T05:50:57.442+00:00,2026-09-19T05:51:01.870+00:00,True,46,46.0,,46.0,274501.41325599997,278929.995144,278929.995113,6063.695545934782,45.483615,274501.41325599997,40458.518888203645,111.48866675000001,98.41293084444443,17.605540984848286,0.16491593159872286,29,64,,True,True,,172,56.69694568066818
153,2026-09-19T05:46:23.264+00:00,2026-09-19T05:50:58.850+00:00,2026-09-19T05:51:04.692+00:00,True,59,59.0,,59.0,275586.35507700004,281427.841925,281427.84186200006,4769.963421389832,43.50237,275586.35507700004,35865.17924012793,112.0358634,100.71529048275863,16.66572312436814,0.20964521348148416,29,64,,True,True,,189,56.69694568066818
154,2026-09-19T05:46:23.705+00:00,2026-09-19T05:51:01.337+00:00,2026-09-19T05:51:04.902+00:00,True,35,35.0,,35.0,277631.931918,281196.57883,281196.578888,8034.187968228571,47.034523,277631.931918,46910.641369391655,114.9826108,104.84255623529413,11.185681823387847,0.12446808615392001,29,64,,True,True,,160,56.69694568066818
155,2026-09-19T05:46:24.105+00:00,2026-09-19T05:51:03.409+00:00,2026-09-19T05:51:03.728+00:00,True,4,4.0,,4.0,279303.569595,279622.540475,279622.54060300003,69905.63515075001,99.992581,279303.569595,139598.62303771664,237424.62848565,106.32362666666667,5.600053156075336,0.014304998421104128,29,64,,True,True,,9,56.69694568066818
156,2026-09-19T05:46:24.507+00:00,2026-09-19T05:51:05.105+00:00,2026-09-19T05:51:14.537+00:00,True,99,99.0,,99.0,280598.641458,290029.826354,290029.826476,2929.594206828283,44.531568,280598.641458,28191.55985554752,112.3098,96.23658057142856,20.58451666882439,0.34134420326537085,29,64,,True,True,,346,56.69694568066818
157,2026-09-19T05:46:24.880+00:00,2026-09-19T05:51:07.515+00:00,2026-09-19T05:51:10.261+00:00,True,29,29.0,,29.0,282634.6137,285381.017796,285381.017848,9840.72475337931,51.089123,282634.6137,52465.718499840434,111.2493904,98.08586057142857,16.213216867786876,0.10161853168780197,29,64,,True,True,,144,56.69694568066818
158,2026-09-19T05:46:25.360+00:00,2026-09-19T05:51:10.156+00:00,2026-09-19T05:51:14.066+00:00,True,40,40.0,,40.0,284796.561424,288705.93128,288705.931293,7217.648282325001,45.814324,284796.561424,45014.443477506575,109.31348444999999,100.24025271794872,15.67428174081644,0.1385492837734816,29,64,,True,True,,189,56.69694568066818
159,2026-09-19T05:46:25.673+00:00,2026-09-19T05:51:11.717+00:00,2026-09-19T05:51:14.062+00:00,True,25,25.0,,25.0,286044.054573,288388.416813,288388.416953,11535.536678120001,46.690503,286044.054573,57189.27774316135,111.5547478,97.68176,19.487003145970057,0.08668864123003517,29,64,,True,True,,119,56.69694568066818
160,2026-09-19T05:46:25.997+00:00,2026-09-19T05:51:13.447+00:00,2026-09-19T05:51:16.358+00:00,True,30,30.0,,30.0,287449.419604,290360.418644,290360.418544,9678.680618133334,47.63852,287449.419604,52462.519096621734,114.58475885,100.3792772413793,14.771496348652683,0.10331986756356717,29,64,,True,True,,172,56.69694568066818
161,2026-09-19T05:46:26.435+00:00,2026-09-19T05:51:16.043+00:00,2026-09-19T05:51:16.043+00:00,True,1,1.0,,1.0,289608.104534,289608.104534,289608.104534,289608.104534,289608.104534,289608.104534,nan,289608.104534,nan,nan,0.003452942042520084,29,64,,True,True,,3,56.69694568066818
162,2026-09-19T05:46:26.763+00:00,2026-09-19T05:51:17.522+00:00,2026-09-19T05:51:21.152+00:00,True,37,37.0,,37.0,290758.87289999996,294388.929348,294388.92936999997,7956.457550540539,45.771465,290758.87289999996,47783.88965447851,112.6509558,100.83490133333333,15.84912454056592,0.125684074064694,29,64,,True,True,,109,56.69694568066818
163,2026-09-19T05:46:27.139+00:00,2026-09-19T05:51:19.368+00:00,2026-09-19T05:51:20.825+00:00,True,16,16.0,,16.0,292228.841746,293685.722898,293685.722813,18355.3576758125,48.10193,292228.841746,73032.93133016418,73141.49210049999,97.12541013333335,18.74309685455311,0.05448000618524095,29,64,,True,True,,61,56.69694568066818
164,2026-09-19T05:46:27.635+00:00,2026-09-19T05:51:22.090+00:00,2026-09-19T05:51:27.678+00:00,False,58,57.0,,57.0,294454.777763,300043.658403,300043.658319,5173.16652274138,0.023649999999999997,294454.777763,38650.93937001596,114.03517805,98.05053754385965,24.34017942918118,0.18997235370141083,29,64,,True,False,Request timeout: 300.0s exceeded,215,56.69694568066818
165,2026-09-19T05:46:27.967+00:00,2026-09-19T05:51:24.544+00:00,2026-09-19T05:51:27.996+00:00,False,36,35.0,,35.0,296576.86748,300028.61839200003,300028.61832,8334.128286666668,0.02675,296576.86748,49413.0464232585,113.06669000000002,98.62145462857144,23.478857831937706,0.1166555383535814,29,64,,True,False,Request timeout: 300.0s exceeded,163,56.69694568066818
166,2026-09-19T05:46:28.440+00:00,2026-09-19T05:51:27.042+00:00,2026-09-19T05:51:28.513+00:00,False,17,16.0,,16.0,298601.91244700004,300073.05843100004,300073.058612,17651.356388941178,0.020460000000000002,298601.91244700004,72399.30723152589,59810.275867,91.946624,30.678980589457385,0.05332034833003544,29,64,,True,False,Request timeout: 300.0s exceeded,76,56.69694568066818
167,2026-09-19T05:46:28.874+00:00,2026-09-19T05:51:28.835+00:00,2026-09-19T05:51:29.602+00:00,False,9,8.0,,8.0,299961.060911,300728.596783,300728.59672000003,33414.28852444445,0.0347,299961.060911,99955.046365683,180023.74906660002,95.941984,39.1850938633239,0.026602059416958763,29,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
168,2026-09-19T05:46:29.347+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300275.378334,300275.378334,300275.378334,300275.378334,300275.378334,300275.378334,nan,300275.378334,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:29.834+00:00,2026-09-19T05:51:29.852+00:00,2026-09-19T05:51:29.852+00:00,False,1,0.0,,0.0,300018.04217000003,300018.04217000003,300018.04217000003,300018.04217000003,300018.04217000003,300018.04217000003,nan,300018.04217000003,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:30.205+00:00,2026-09-19T05:51:30.209+00:00,2026-09-19T05:51:30.320+00:00,False,3,2.0,,2.0,300004.71683999995,300115.37488799996,300115.3751349999,100038.45837833332,0.023849,300004.71683999995,173175.86855865511,270015.30860059994,55.329024,78.21338653717349,0.0066641037659146245,29,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
