request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
171,2026-09-19T05:46:30.552+00:00,2026-09-19T05:51:30.665+00:00,2026-09-19T05:51:30.665+00:00,False,1,0.0,,0.0,300112.46468000003,300112.46468000003,300112.46468000003,300112.46468000003,300112.46468000003,300112.46468000003,nan,300112.46468000003,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:31.051+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,299934.46836400003,300045.317388,300045.31747,100015.10582333335,0.02585,299934.46836400003,173135.2555316686,269952.10385320004,55.424512,78.34553065244164,0.006665659765700406,29,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
173,2026-09-19T05:46:31.378+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299717.763039,300032.337119,300032.33705599996,50005.389509333334,0.02093,299717.763039,122333.58620414817,224816.0740005,62.914816,45.20849499895346,0.016664870353680847,29,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
174,2026-09-19T05:46:31.791+00:00,2026-09-19T05:51:31.740+00:00,2026-09-19T05:51:31.840+00:00,False,3,2.0,,2.0,299949.027289,300048.81711299997,300048.81687,100016.27229,0.10683,299949.027289,173146.85203594845,269964.09283519996,49.894912,70.41072907892966,0.006665582018431319,29,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
175,2026-09-19T05:46:32.115+00:00,2026-09-19T05:51:32.220+00:00,2026-09-19T05:51:32.220+00:00,False,1,0.0,,0.0,300105.494687,300105.494687,300105.494687,300105.494687,300105.494687,300105.494687,nan,300105.494687,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:32.544+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.668+00:00,False,3,2.0,,2.0,299984.99201499997,300123.732239,300123.73229699995,100041.24409899999,0.039,299984.99201499997,173156.37890308813,270000.3629417,69.370112,98.04912333560152,0.006663918194937425,29,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
177,2026-09-19T05:46:32.864+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299913.634305,300048.86630500003,300048.86624400003,100016.288748,0.03449,299913.634305,173116.1925927421,269935.79061940004,67.616,95.57458901270358,0.006665580925631619,29,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
178,2026-09-19T05:46:33.329+00:00,2026-09-19T05:51:33.433+00:00,2026-09-19T05:51:33.433+00:00,False,1,0.0,,0.0,300104.185651,300104.185651,300104.185651,300104.185651,300104.185651,300104.185651,nan,300104.185651,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
179,2026-09-19T05:46:33.838+00:00,2026-09-19T05:51:33.911+00:00,2026-09-19T05:51:33.911+00:00,False,1,0.0,,0.0,300073.067108,300073.067108,300073.067108,300073.067108,300073.067108,300073.067108,nan,300073.067108,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:34.327+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299950.645883,300081.044859,300081.044915,100027.01497166666,0.023280000000000002,299950.645883,173138.9554534739,269968.6188699,65.199488,92.17305467023282,0.0066648661562070536,29,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
181,2026-09-19T05:46:34.641+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.657+00:00,False,3,2.0,,2.0,299908.245967,300015.868879,300015.86898,100005.28966000001,0.023280000000000002,299908.245967,173121.0468093989,269928.1813436,53.811456,76.06794536709401,0.006666314043563555,29,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
182,2026-09-19T05:46:34.969+00:00,2026-09-19T05:51:35.077+00:00,2026-09-19T05:51:35.077+00:00,False,1,0.0,,0.0,300107.362226,300107.362226,300107.362226,300107.362226,300107.362226,300107.362226,nan,300107.362226,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:35.329+00:00,2026-09-19T05:51:35.427+00:00,2026-09-19T05:51:35.427+00:00,False,1,0.0,,0.0,300097.829106,300097.829106,300097.829106,300097.829106,300097.829106,300097.829106,nan,300097.829106,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:35.795+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.891+00:00,False,3,2.0,,2.0,299956.372964,300095.83715599997,300095.836954,100031.94565133333,0.03922,299956.372964,173139.64691631487,269974.6781446,69.732096,98.56032194041966,0.006664537632224243,29,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
185,2026-09-19T05:46:36.175+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.255+00:00,False,4,3.0,,3.0,299844.468939,300080.102603,300080.102448,75020.025612,0.032850000000000004,299844.468939,149882.97289445883,254887.46763749997,78.54455466666667,69.28670003453482,0.009997330625979357,29,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
186,2026-09-19T05:46:36.616+00:00,2026-09-19T05:51:36.696+00:00,2026-09-19T05:51:36.696+00:00,False,1,0.0,,0.0,300080.63491,300080.63491,300080.63491,300080.63491,300080.63491,300080.63491,nan,300080.63491,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:36.982+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300051.25501599995,300051.25501599995,300051.25501599995,300051.25501599995,300051.25501599995,300051.25501599995,nan,300051.25501599995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:37.781+00:00,2026-09-19T05:51:37.676+00:00,2026-09-19T05:51:37.997+00:00,False,5,4.0,,4.0,299895.742623,300215.857311,300215.857168,60043.1714336,0.02609,299895.742623,134081.67151341744,239939.21858259998,80.028672,53.7296480554575,0.013323746572974375,29,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
189,2026-09-19T05:46:37.865+00:00,2026-09-19T05:51:37.900+00:00,2026-09-19T05:51:37.993+00:00,False,3,2.0,,2.0,300034.713438,300127.593822,300127.593875,100042.53129166667,0.09029999999999999,300034.713438,173198.3164989027,270040.5211079,46.440192,65.54891175307795,0.006663832453826827,29,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
190,2026-09-19T05:46:38.291+00:00,2026-09-19T05:51:38.338+00:00,2026-09-19T05:51:38.338+00:00,False,1,0.0,,0.0,300047.496661,300047.496661,300047.496661,300047.496661,300047.496661,300047.496661,nan,300047.496661,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:38.616+00:00,2026-09-19T05:51:38.825+00:00,2026-09-19T05:51:39.479+00:00,False,8,7.0,,7.0,300208.967077,300862.920357,300862.920356,37607.8650445,0.02368,300208.967077,106106.88274342191,195199.28529929998,93.42189714285715,59.24145193031918,0.023266409804484686,29,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
192,2026-09-19T05:46:39.055+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.524+00:00,False,5,4.0,,4.0,300301.001908,300469.58302799996,300469.58307199995,60093.9166144,0.05435,300301.001908,134279.8453849109,240255.1266934,42.14528,30.137603846432828,0.013312495593363439,29,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
193,2026-09-19T05:46:39.344+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,300014.62883999996,300341.34576799994,300341.34589999996,42905.90655714285,0.0256,300014.62883999996,113374.29425356393,210042.39657119996,54.45282133333333,34.63732456960743,0.01997726947869085,29,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
194,2026-09-19T05:46:39.793+00:00,2026-09-19T05:51:39.845+00:00,2026-09-19T05:51:39.845+00:00,False,1,0.0,,0.0,300051.99263700005,300051.99263700005,300051.99263700005,300051.99263700005,300051.99263700005,300051.99263700005,nan,300051.99263700005,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:40.296+00:00,2026-09-19T05:51:40.334+00:00,2026-09-19T05:51:40.334+00:00,False,1,0.0,,0.0,300037.605975,300037.605975,300037.605975,300037.605975,300037.605975,300037.605975,nan,300037.605975,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:40.603+00:00,2026-09-19T05:51:40.708+00:00,2026-09-19T05:51:40.708+00:00,False,1,0.0,,0.0,300104.95370599994,300104.95370599994,300104.95370599994,300104.95370599994,300104.95370599994,300104.95370599994,nan,300104.95370599994,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:40.998+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.084+00:00,False,3,2.0,,2.0,299952.535547,300086.136059,300086.13601,100028.71200333333,0.02947,299952.535547,173139.12288553955,269970.63909159997,66.800256,94.42819355791846,0.006664753081451187,29,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
198,2026-09-19T05:46:41.500+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.520+00:00,False,7,6.0,,6.0,299582.65976,300019.729328,300019.729188,42859.96131257143,0.04108,299582.65976,113204.07555086105,209738.45717180002,72.844928,41.101789976273025,0.019998684797960176,29,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
199,2026-09-19T05:46:41.841+00:00,2026-09-19T05:51:41.923+00:00,2026-09-19T05:51:41.923+00:00,False,1,0.0,,0.0,300082.701,300082.701,300082.701,300082.701,300082.701,300082.701,nan,300082.701,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:42.347+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300053.53174299997,300053.53174299997,300053.53174299997,300053.53174299997,300053.53174299997,300053.53174299997,nan,300053.53174299997,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
201,2026-09-19T05:46:42.754+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299930.102686,300064.095902,300064.095749,100021.36524966666,0.026109999999999998,299930.102686,173126.0580114357,269950.4891127,66.996608,94.71058372205312,0.006665242617541267,29,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
202,2026-09-19T05:46:43.201+00:00,2026-09-19T05:51:43.036+00:00,2026-09-19T05:51:43.237+00:00,False,4,3.0,,3.0,299835.711976,300036.261096,300036.26086599997,75009.06521649999,0.09783,299835.711976,149884.4386078608,254875.5572248,66.84970666666666,57.81951049656748,0.009998791442878687,29,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
203,2026-09-19T05:46:43.542+00:00,2026-09-19T05:51:43.648+00:00,2026-09-19T05:51:43.648+00:00,False,1,0.0,,0.0,300106.080443,300106.080443,300106.080443,300106.080443,300106.080443,300106.080443,nan,300106.080443,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:43.969+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300085.444302,300085.444302,300085.444302,300085.444302,300085.444302,300085.444302,nan,300085.444302,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:44.480+00:00,2026-09-19T05:51:44.348+00:00,2026-09-19T05:51:44.631+00:00,False,4,3.0,,3.0,299868.758676,300151.064724,300151.064538,75037.7661345,0.022969999999999997,299868.758676,149887.34322718647,254910.64025025,94.102016,81.7603743815585,0.009994967043540595,29,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
206,2026-09-19T05:46:44.893+00:00,2026-09-19T05:51:44.630+00:00,2026-09-19T05:51:44.992+00:00,False,6,5.0,,5.0,299736.81898000004,300099.54128400004,300099.54121700005,50016.59020283334,0.051840000000000004,299736.81898000004,122337.43483791464,224829.83488,72.5444608,46.42454382649509,0.016661138429626042,29,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
207,2026-09-19T05:46:45.356+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300014.198947,300014.198947,300014.198947,300014.198947,300014.198947,300014.198947,nan,300014.198947,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:45.773+00:00,2026-09-19T05:51:45.866+00:00,2026-09-19T05:51:45.866+00:00,False,1,0.0,,0.0,300092.690278,300092.690278,300092.690278,300092.690278,300092.690278,300092.690278,nan,300092.690278,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,56.69694568066818
209,2026-09-19T05:46:46.085+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.169+00:00,False,3,2.0,,2.0,299926.85108399997,300084.09549999994,300084.09569299995,100028.03189766666,0.024210000000000002,299926.85108399997,173117.47344427207,269949.8880155,78.622208,111.1545612221535,0.006664798401486761,29,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
210,2026-09-19T05:46:46.604+00:00,2026-09-19T05:51:46.287+00:00,2026-09-19T05:51:46.683+00:00,True,5,5.0,,5.0,299683.13246,300078.82398,300078.82380199997,60015.7647604,93.00772500000001,299683.13246,133978.1315918426,239767.11001679997,98.92288,4.25417289960246,0.016662288706960696,29,64,,True,True,,23,56.69694568066818
211,2026-09-19T05:46:47.124+00:00,2026-09-19T05:51:47.229+00:00,2026-09-19T05:51:47.229+00:00,False,1,0.0,,0.0,300105.043418,300105.043418,300105.043418,300105.043418,300105.043418,300105.043418,nan,300105.043418,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:47.415+00:00,2026-09-19T05:51:47.521+00:00,2026-09-19T05:51:47.521+00:00,False,1,0.0,,0.0,300106.524769,300106.524769,300106.524769,300106.524769,300106.524769,300106.524769,nan,300106.524769,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:47.914+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299910.141866,300017.829546,300017.82958900003,100005.94319633333,0.02906,299910.141866,173122.12273523575,269929.89354570006,53.84384,76.10541636964265,0.006666270478079543,29,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
214,2026-09-19T05:46:48.426+00:00,2026-09-19T05:51:48.164+00:00,2026-09-19T05:51:48.420+00:00,True,4,4.0,,4.0,299737.45133899996,299993.810763,299993.81087,74998.4527175,51.115592,299737.45133899996,149826.00106760632,254792.667677,85.45314133333333,29.88207130750754,0.01333360841620851,29,64,,True,True,,17,56.69694568066818
215,2026-09-19T05:46:48.743+00:00,2026-09-19T05:51:48.844+00:00,2026-09-19T05:51:48.844+00:00,False,1,0.0,,0.0,300101.830908,300101.830908,300101.830908,300101.830908,300101.830908,300101.830908,nan,300101.830908,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:49.193+00:00,2026-09-19T05:51:49.242+00:00,2026-09-19T05:51:49.242+00:00,False,1,0.0,,0.0,300049.053985,300049.053985,300049.053985,300049.053985,300049.053985,300049.053985,nan,300049.053985,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
217,2026-09-19T05:46:49.571+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.656+00:00,False,4,3.0,,3.0,299820.496204,300084.67028400005,300084.67037500005,75021.16759375001,0.02686,299820.496204,149866.2320025205,254867.36287885,88.05802666666668,76.24214138798918,0.009997178453537134,29,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
218,2026-09-19T05:46:50.034+00:00,2026-09-19T05:51:49.862+00:00,2026-09-19T05:51:50.063+00:00,False,6,5.0,,5.0,299828.497403,300029.214203,300029.2142,50004.869033333336,0.060590000000000005,299828.497403,122388.08468343332,224884.14717075002,40.14336,22.429033118765684,0.016665043813423434,29,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
219,2026-09-19T05:46:50.428+00:00,2026-09-19T05:51:50.755+00:00,2026-09-19T05:51:51.460+00:00,False,8,7.0,,7.0,300327.069994,301032.54097000003,301032.54118,37629.0676475,0.04186,300327.069994,106146.03142618126,195264.56879335002,100.781568,47.78283614117945,0.02325330005003545,29,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
220,2026-09-19T05:46:50.791+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.468+00:00,False,6,5.0,,5.0,300207.043749,300676.209829,300676.209676,50112.701612666664,0.039740000000000004,300207.043749,122520.7150305557,225191.54586725,93.833216,54.99005455045616,0.016629183941235623,29,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
221,2026-09-19T05:46:51.100+00:00,2026-09-19T05:51:51.254+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300154.211733,300467.107477,300467.10738400003,60093.4214768,0.027809999999999998,300154.211733,134198.06924238923,240146.366274,78.223936,52.85353188117002,0.013312605275125466,29,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
222,2026-09-19T05:46:51.574+00:00,2026-09-19T05:51:51.681+00:00,2026-09-19T05:51:51.681+00:00,False,1,0.0,,0.0,300107.596236,300107.596236,300107.596236,300107.596236,300107.596236,300107.596236,nan,300107.596236,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:51.942+00:00,2026-09-19T05:51:51.966+00:00,2026-09-19T05:51:51.966+00:00,False,1,0.0,,0.0,300023.92813099996,300023.92813099996,300023.92813099996,300023.92813099996,300023.92813099996,300023.92813099996,nan,300023.92813099996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:52.454+00:00,2026-09-19T05:51:52.567+00:00,2026-09-19T05:51:52.567+00:00,False,1,0.0,,0.0,300112.838216,300112.838216,300112.838216,300112.838216,300112.838216,300112.838216,nan,300112.838216,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:52.959+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,False,1,0.0,,0.0,300032.576566,300032.576566,300032.576566,300032.576566,300032.576566,300032.576566,nan,300032.576566,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
226,2026-09-19T05:46:53.473+00:00,2026-09-19T05:51:53.072+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299598.502316,300102.93342,300102.933316,42871.84761657143,0.03284,299598.502316,113205.820181331,209750.2545884,84.07185066666668,41.38976499329247,0.019993140125701074,29,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
227,2026-09-19T05:46:53.844+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300107.951173,300107.951173,300107.951173,300107.951173,300107.951173,300107.951173,nan,300107.951173,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:54.234+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300051.218448,300051.218448,300051.218448,300051.218448,300051.218448,300051.218448,nan,300051.218448,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
229,2026-09-19T05:46:54.588+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299942.518517,300055.773685,300055.77347,100018.59115666668,0.023510000000000003,299942.518517,173139.20917109997,269959.58980960003,56.627584,80.05018973940066,0.006665427481824127,29,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
230,2026-09-19T05:46:55.714+00:00,2026-09-19T05:51:55.601+00:00,2026-09-19T05:51:55.928+00:00,False,5,4.0,,4.0,299887.62375800003,300214.559054,300214.55910400004,60042.91182080001,0.038340000000000006,299887.62375800003,134077.2784402542,239934.0254116,81.733824,54.986438032400976,0.013323804190590618,29,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
231,2026-09-19T05:46:55.755+00:00,2026-09-19T05:51:55.805+00:00,2026-09-19T05:51:56.025+00:00,False,4,3.0,,3.0,300049.61491500004,300269.39654700004,300269.396675,75067.34916875,0.05603,300049.61491500004,149988.18640038566,255060.40647105005,73.260544,64.4667538097455,0.009991028171698547,29,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
232,2026-09-19T05:46:55.770+00:00,2026-09-19T05:51:55.928+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300158.356476,300255.293948,300255.293908,100085.09796933334,0.039450000000000006,300158.356476,173268.53125279385,270152.21062659996,48.468736,68.48938984679808,0.006660998291495143,29,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
233,2026-09-19T05:46:55.898+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300208.311848,300208.311848,300208.311848,300208.311848,300208.311848,300208.311848,nan,300208.311848,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:56.248+00:00,2026-09-19T05:51:56.276+00:00,2026-09-19T05:51:56.276+00:00,False,1,0.0,,0.0,300028.422963,300028.422963,300028.422963,300028.422963,300028.422963,300028.422963,nan,300028.422963,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:56.735+00:00,2026-09-19T05:51:56.827+00:00,2026-09-19T05:51:56.827+00:00,False,1,0.0,,0.0,300091.391662,300091.391662,300091.391662,300091.391662,300091.391662,300091.391662,nan,300091.391662,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:46:57.108+00:00,2026-09-19T05:51:57.215+00:00,2026-09-19T05:51:57.215+00:00,False,1,0.0,,0.0,300107.013563,300107.013563,300107.013563,300107.013563,300107.013563,300107.013563,nan,300107.013563,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:46:57.463+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.508+00:00,False,4,3.0,,3.0,299828.226869,300044.498229,300044.498347,75011.12458675,0.02693,299828.226869,149878.07708573912,254871.753959,72.09045333333333,63.250723008439905,0.009998516945677636,29,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
238,2026-09-19T05:46:57.830+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.913+00:00,False,7,6.0,,6.0,299581.790623,300082.815647,300082.815491,42868.97364157143,0.02284,299581.790623,113199.71821105752,209738.4161056,83.50417066666667,41.025309595994024,0.01999448048054192,29,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
239,2026-09-19T05:46:58.169+00:00,2026-09-19T05:51:58.219+00:00,2026-09-19T05:51:58.219+00:00,False,1,0.0,,0.0,300050.395823,300050.395823,300050.395823,300050.395823,300050.395823,300050.395823,nan,300050.395823,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
240,2026-09-19T05:46:58.650+00:00,2026-09-19T05:51:58.753+00:00,2026-09-19T05:51:58.753+00:00,False,1,0.0,,0.0,300102.9696,300102.9696,300102.9696,300102.9696,300102.9696,300102.9696,nan,300102.9696,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:46:59.010+00:00,2026-09-19T05:51:59.074+00:00,2026-09-19T05:51:59.074+00:00,False,1,0.0,,0.0,300064.52061400004,300064.52061400004,300064.52061400004,300064.52061400004,300064.52061400004,300064.52061400004,nan,300064.52061400004,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
242,2026-09-19T05:46:59.371+00:00,2026-09-19T05:51:59.199+00:00,2026-09-19T05:51:59.424+00:00,False,4,3.0,,3.0,299828.134685,300052.586269,300052.586413,75013.14660325,0.023530000000000002,299828.134685,149876.66805234653,254870.7557432,74.81719466666667,64.77322324643842,0.009998247431570116,29,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
243,2026-09-19T05:46:59.837+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300111.785808,300111.785808,300111.785808,300111.785808,300111.785808,300111.785808,nan,300111.785808,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
