request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-19T05:47:00.346+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.414+00:00,False,3,2.0,,2.0,299972.531162,300068.15433000005,300068.15424700006,100022.71808233335,0.061519,299972.531162,173161.62419257328,269984.83420240006,47.811584,67.5285392113963,0.006665152469996864,29,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
245,2026-09-19T05:47:00.748+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.802+00:00,False,1,0.0,,0.0,300053.868038,300053.868038,300053.868038,300053.868038,300053.868038,300053.868038,nan,300053.868038,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
246,2026-09-19T05:47:01.240+00:00,2026-09-19T05:52:01.128+00:00,2026-09-19T05:52:01.278+00:00,False,4,3.0,,3.0,299888.716429,300038.320781,300038.320931,75009.58023275,0.060020000000000004,299888.716429,149919.43214225615,254922.88640725001,49.86811733333334,60.02679242700311,0.009998722803777189,29,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
247,2026-09-19T05:47:01.712+00:00,2026-09-19T05:52:01.830+00:00,2026-09-19T05:52:01.830+00:00,False,1,0.0,,0.0,300118.594842,300118.594842,300118.594842,300118.594842,300118.594842,300118.594842,nan,300118.594842,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:02.170+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.183+00:00,False,1,0.0,,0.0,300013.29377,300013.29377,300013.29377,300013.29377,300013.29377,300013.29377,nan,300013.29377,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
249,2026-09-19T05:47:02.652+00:00,2026-09-19T05:52:02.462+00:00,2026-09-19T05:52:02.685+00:00,False,4,3.0,,3.0,299810.112715,300033.227211,300033.227107,75008.30677675,0.03753,299810.112715,149867.88144601142,254859.35370475,74.37149866666667,69.74905312707462,0.009998892548958365,29,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
250,2026-09-19T05:47:02.977+00:00,2026-09-19T05:52:02.600+00:00,2026-09-19T05:52:03.097+00:00,False,9,8.0,,8.0,299622.79248,300119.83004800003,300119.83007,33346.64778555556,0.09162000000000001,299622.79248,99853.55963961467,179816.5260904,62.129696,35.039038977299555,0.026656019359735442,29,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
251,2026-09-19T05:47:03.315+00:00,2026-09-19T05:52:03.375+00:00,2026-09-19T05:52:03.375+00:00,False,1,0.0,,0.0,300059.5323,300059.5323,300059.5323,300059.5323,300059.5323,300059.5323,nan,300059.5323,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:03.625+00:00,2026-09-19T05:52:03.735+00:00,2026-09-19T05:52:03.735+00:00,False,1,0.0,,0.0,300110.49708099995,300110.49708099995,300110.49708099995,300110.49708099995,300110.49708099995,300110.49708099995,nan,300110.49708099995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:04.104+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.053+00:00,True,10,10.0,,10.0,299979.41428799997,300949.32020799996,300949.32027499995,30094.932027499995,100.152834,299979.41428799997,94827.74129456171,165044.89471725,107.76732444444444,7.809505285398927,0.03322818603839523,29,64,,True,True,,40,56.69694568066818
254,2026-09-19T05:47:04.488+00:00,2026-09-19T05:52:04.319+00:00,2026-09-19T05:52:05.150+00:00,False,10,9.0,,9.0,299830.57695200003,300662.37676,300662.37661900005,30066.237661900002,0.02693,299830.57695200003,94785.53284296488,164958.97511630002,92.4222008888889,35.08239375956446,0.02993390824946527,29,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
256,2026-09-19T05:47:05.284+00:00,2026-09-19T05:52:05.300+00:00,2026-09-19T05:52:05.300+00:00,False,1,0.0,,0.0,300016.16987800004,300016.16987800004,300016.16987800004,300016.16987800004,300016.16987800004,300016.16987800004,nan,300016.16987800004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:05.693+00:00,2026-09-19T05:52:05.812+00:00,2026-09-19T05:52:05.812+00:00,False,1,0.0,,0.0,300119.472718,300119.472718,300119.472718,300119.472718,300119.472718,300119.472718,nan,300119.472718,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:04.834+00:00,2026-09-19T05:52:05.968+00:00,2026-09-19T05:52:05.968+00:00,False,1,0.0,,0.0,301133.50487199996,301133.50487199996,301133.50487199996,301133.50487199996,301133.50487199996,301133.50487199996,nan,301133.50487199996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:06.042+00:00,2026-09-19T05:52:06.149+00:00,2026-09-19T05:52:06.149+00:00,False,1,0.0,,0.0,300106.59901,300106.59901,300106.59901,300106.59901,300106.59901,300106.59901,nan,300106.59901,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:06.400+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,299943.910561,300147.73750499997,300147.73733,100049.24577666666,0.022850000000000002,299943.910561,173113.88776932878,269969.8998968,101.913472,144.0948308104536,0.006663385226972378,29,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
260,2026-09-19T05:47:06.770+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.843+00:00,False,5,4.0,,4.0,299775.770953,300072.757833,300072.757893,60014.5515786,0.03792,299775.770953,134030.6030769872,239840.76653680002,74.24672,49.49697668026459,0.0133301004359287,29,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
261,2026-09-19T05:47:07.071+00:00,2026-09-19T05:52:06.650+00:00,2026-09-19T05:52:07.149+00:00,False,9,8.0,,8.0,299578.580833,300077.877345,300077.877317,33341.986368555554,0.03774,299578.580833,99838.72812257348,179788.271383,62.412064,34.44249967612615,0.026659746032535375,29,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
262,2026-09-19T05:47:07.510+00:00,2026-09-19T05:52:07.615+00:00,2026-09-19T05:52:07.615+00:00,False,1,0.0,,0.0,300104.952102,300104.952102,300104.952102,300104.952102,300104.952102,300104.952102,nan,300104.952102,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
263,2026-09-19T05:47:07.894+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:07.990+00:00,False,1,0.0,,0.0,300096.80755800003,300096.80755800003,300096.80755800003,300096.80755800003,300096.80755800003,300096.80755800003,nan,300096.80755800003,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,56.69694568066818
264,2026-09-19T05:47:08.219+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.271+00:00,False,3,2.0,,2.0,299908.271445,300052.649301,300052.649221,100017.54974033334,0.02265,299908.271445,173110.45801936774,269931.8798131,72.188928,102.05833958896976,0.00666549688749352,29,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
265,2026-09-19T05:47:08.710+00:00,2026-09-19T05:52:08.507+00:00,2026-09-19T05:52:08.758+00:00,False,5,4.0,,4.0,299797.026524,300047.623388,300047.623358,60009.5246716,0.04083,299797.026524,134045.29509107958,239858.64348739997,62.649216,48.26469482119141,0.013331217074255866,29,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
266,2026-09-19T05:47:09.122+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300025.426927,300025.426927,300025.426927,300025.426927,300025.426927,300025.426927,nan,300025.426927,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:09.617+00:00,2026-09-19T05:52:09.599+00:00,2026-09-19T05:52:09.731+00:00,False,3,2.0,,2.0,299982.660916,300114.307892,300114.30791200005,100038.10263733334,0.023010000000000003,299982.660916,173157.0793200283,269997.557223,65.823488,93.0558859718256,0.006664127458793886,29,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
268,2026-09-19T05:47:09.943+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:09.997+00:00,True,2,2.0,,2.0,299920.86293199996,300054.19592399994,300054.195914,150027.097957,133.332982,299920.86293199996,211981.7953428102,284931.48643449997,133.332992,nan,0.006665462530330939,29,64,,True,True,,4,56.69694568066818
269,2026-09-19T05:47:10.292+00:00,2026-09-19T05:52:10.101+00:00,2026-09-19T05:52:10.303+00:00,False,4,3.0,,3.0,299808.936168,300011.025384,300011.025572,75002.756393,0.02343,299808.936168,149870.79410510926,254853.24548189997,67.363072,58.41116821183456,0.00999963250070607,29,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
270,2026-09-19T05:47:10.817+00:00,2026-09-19T05:52:10.914+00:00,2026-09-19T05:52:10.914+00:00,False,1,0.0,,0.0,300097.73993,300097.73993,300097.73993,300097.73993,300097.73993,300097.73993,nan,300097.73993,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:11.181+00:00,2026-09-19T05:52:11.226+00:00,2026-09-19T05:52:11.226+00:00,False,1,0.0,,0.0,300045.127279,300045.127279,300045.127279,300045.127279,300045.127279,300045.127279,nan,300045.127279,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,56.69694568066818
272,2026-09-19T05:47:11.558+00:00,2026-09-19T05:52:11.504+00:00,2026-09-19T05:52:11.632+00:00,False,3,2.0,,2.0,299945.404302,300074.36251,300074.362585,100024.78752833334,0.02345,299945.404302,173136.3448641233,269963.7573551,64.479104,91.15391580864427,0.006665014575956484,29,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
273,2026-09-19T05:47:11.886+00:00,2026-09-19T05:52:11.634+00:00,2026-09-19T05:52:11.932+00:00,False,5,4.0,,4.0,299747.988151,300045.413047,300045.41304,60009.082608,0.0538,299747.988151,134018.12931967998,239819.3081332,74.356224,49.68802313236235,0.013331315281175213,29,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
274,2026-09-19T05:47:12.383+00:00,2026-09-19T05:52:12.406+00:00,2026-09-19T05:52:12.406+00:00,False,1,0.0,,0.0,300023.177799,300023.177799,300023.177799,300023.177799,300023.177799,300023.177799,nan,300023.177799,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:12.695+00:00,2026-09-19T05:52:12.777+00:00,2026-09-19T05:52:12.777+00:00,False,1,0.0,,0.0,300081.92765100003,300081.92765100003,300081.92765100003,300081.92765100003,300081.92765100003,300081.92765100003,nan,300081.92765100003,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
276,2026-09-19T05:47:13.152+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.218+00:00,False,3,2.0,,2.0,299942.653012,300066.626132,300066.626018,100022.20867266667,0.05602,299942.653012,173136.19460994308,269960.7794094,61.98656,87.58294736769271,0.006665186414700432,29,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
277,2026-09-19T05:47:13.654+00:00,2026-09-19T05:52:13.356+00:00,2026-09-19T05:52:13.716+00:00,False,6,5.0,,5.0,299701.863748,300061.778756,300061.778643,50010.2964405,0.0423,299701.863748,122323.39383114493,224805.020668,71.9830016,47.0383962262138,0.016663235220190538,29,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
278,2026-09-19T05:47:14.173+00:00,2026-09-19T05:52:14.282+00:00,2026-09-19T05:52:14.282+00:00,False,1,0.0,,0.0,300108.59008,300108.59008,300108.59008,300108.59008,300108.59008,300108.59008,nan,300108.59008,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:14.670+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,299973.580466,300112.444594,300112.444765,100037.48158833334,0.038899,299973.580466,173149.75466698848,269990.1049594,69.432064,98.13673669421766,0.006664168834136993,29,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
280,2026-09-19T05:47:15.145+00:00,2026-09-19T05:52:14.913+00:00,2026-09-19T05:52:15.254+00:00,False,5,4.0,,4.0,299767.964199,300109.22704699996,300109.227091,60021.8454182,0.02112,299767.964199,134022.16379591703,239837.61006620002,85.315712,56.90944482249767,0.013328480564756382,29,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
281,2026-09-19T05:47:15.659+00:00,2026-09-19T05:52:15.685+00:00,2026-09-19T05:52:15.685+00:00,False,1,0.0,,0.0,300025.941499,300025.941499,300025.941499,300025.941499,300025.941499,300025.941499,nan,300025.941499,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:16.176+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300081.480145,300081.480145,300081.480145,300081.480145,300081.480145,300081.480145,nan,300081.480145,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
285,2026-09-19T05:47:17.488+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:17.638+00:00,False,13,12.0,,12.0,299041.095776,300150.197088,300150.19703,23088.476694615383,0.03959,299041.095776,82913.44984428928,119696.0455628,92.42510933333332,34.82197161321724,0.039979983742878436,29,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
283,2026-09-19T05:47:16.524+00:00,2026-09-19T05:52:16.531+00:00,2026-09-19T05:52:16.660+00:00,False,3,2.0,,2.0,300007.06091,300136.35627,300136.356082,100045.45202733333,0.02684,300007.06091,173171.84513092545,270019.2816522,64.64768,91.3876117713993,0.006663637903969281,29,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
284,2026-09-19T05:47:17.458+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.868+00:00,False,14,13.0,,13.0,299203.56114,300410.728116,300410.728093,21457.9091495,0.02413,299203.56114,79940.70430097452,104809.66685775001,92.85899815384616,33.75094114186418,0.043274087052511005,29,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
286,2026-09-19T05:47:17.737+00:00,2026-09-19T05:52:17.987+00:00,2026-09-19T05:52:17.987+00:00,False,1,0.0,,0.0,300250.24088700005,300250.24088700005,300250.24088700005,300250.24088700005,300250.24088700005,300250.24088700005,nan,300250.24088700005,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
287,2026-09-19T05:47:18.069+00:00,2026-09-19T05:52:18.151+00:00,2026-09-19T05:52:18.151+00:00,False,1,0.0,,0.0,300081.529765,300081.529765,300081.529765,300081.529765,300081.529765,300081.529765,nan,300081.529765,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
288,2026-09-19T05:47:18.358+00:00,2026-09-19T05:52:18.386+00:00,2026-09-19T05:52:18.386+00:00,False,1,0.0,,0.0,300027.963214,300027.963214,300027.963214,300027.963214,300027.963214,300027.963214,nan,300027.963214,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:18.677+00:00,2026-09-19T05:52:18.786+00:00,2026-09-19T05:52:18.786+00:00,False,1,0.0,,0.0,300109.476188,300109.476188,300109.476188,300109.476188,300109.476188,300109.476188,nan,300109.476188,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:19.004+00:00,2026-09-19T05:52:19.112+00:00,2026-09-19T05:52:19.112+00:00,False,1,0.0,,0.0,300108.111865,300108.111865,300108.111865,300108.111865,300108.111865,300108.111865,nan,300108.111865,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
291,2026-09-19T05:47:19.452+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.581+00:00,False,16,15.0,,15.0,299942.979781,301128.667333,301128.667327,18820.5417079375,0.043989,299942.979781,74965.99060987376,75066.44158975,79.0458368,33.82851330711968,0.04981259384186231,29,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
292,2026-09-19T05:47:19.825+00:00,2026-09-19T05:52:19.428+00:00,2026-09-19T05:52:20.686+00:00,False,16,15.0,,15.0,299603.166725,300860.86246900004,300860.862395,18803.8038996875,0.07293000000000001,299603.166725,74879.83614929268,74981.33537825,83.84638293333333,31.189350010003697,0.04985693345722415,29,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
294,2026-09-19T05:47:20.641+00:00,2026-09-19T05:52:20.729+00:00,2026-09-19T05:52:20.729+00:00,False,1,0.0,,0.0,300088.37153299997,300088.37153299997,300088.37153299997,300088.37153299997,300088.37153299997,300088.37153299997,nan,300088.37153299997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:20.339+00:00,2026-09-19T05:52:21.501+00:00,2026-09-19T05:52:21.501+00:00,False,1,0.0,,0.0,301162.17673799995,301162.17673799995,301162.17673799995,301162.17673799995,301162.17673799995,301162.17673799995,nan,301162.17673799995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.800+00:00,2026-09-19T05:45:21.012+00:00,2026-09-19T05:45:25.123+00:00,True,46,46.0,,46.0,212.39268900000002,4323.228657000001,4323.228751,93.9832337173913,32.131916000000004,212.39268900000002,31.09462093043217,112.03308925000002,91.35191040000001,25.751038071445308,10.64019593909719,30,64,,False,True,,152,56.69694568066818
1,2026-09-19T05:45:21.286+00:00,2026-09-19T05:45:21.548+00:00,2026-09-19T05:45:21.754+00:00,True,3,3.0,,3.0,262.003193,467.449081,467.449144,155.81638133333334,97.932701,262.003193,92.08515601732157,246.55419870000003,102.722944,6.774648649192074,6.417811312372652,30,64,,False,True,,18,56.69694568066818
2,2026-09-19T05:45:21.854+00:00,2026-09-19T05:45:23.809+00:00,2026-09-19T05:45:28.229+00:00,True,47,47.0,,47.0,1954.470967,6374.327351,6374.32734,135.62398595744682,45.594994,1954.470967,272.0027308233547,114.1396283,96.0838344347826,22.710987016624895,7.373327005652867,30,64,,False,True,,209,56.69694568066818
3,2026-09-19T05:45:22.426+00:00,2026-09-19T05:45:27.309+00:00,2026-09-19T05:45:33.783+00:00,True,66,66.0,,66.0,4882.436036,11356.430788,11356.430773,172.06713292424243,0.0,4882.436036,589.2960604139864,112.191431,99.59991926153846,26.106029209078336,5.811685135239871,30,64,,False,True,,332,56.69694568066818
4,2026-09-19T05:45:22.743+00:00,2026-09-19T05:45:29.013+00:00,2026-09-19T05:45:32.506+00:00,True,36,36.0,,36.0,6269.877713999999,9763.554258,9763.554474999999,271.20984652777776,43.851836999999996,6269.877713999999,1028.4842164291867,119.43850950000002,99.81932982857143,17.287777634702987,3.687181844716287,30,64,,False,True,,122,56.69694568066818
5,2026-09-19T05:45:23.100+00:00,2026-09-19T05:45:30.800+00:00,2026-09-19T05:45:38.308+00:00,True,77,77.0,,77.0,7700.264491000001,15208.241963,15208.242017,197.5096365844156,0.0,7700.264491000001,867.2515554451836,157.753747,98.7891772631579,41.5554216252046,5.063044116955308,30,64,,False,True,,359,56.69694568066818
6,2026-09-19T05:45:23.430+00:00,2026-09-19T05:45:32.605+00:00,2026-09-19T05:45:35.277+00:00,True,28,28.0,,28.0,9174.730247,11846.984455,11846.98445,423.1065875,0.0,9174.730247,1715.5636560018386,198.94461569999999,98.97237807407407,38.0619075142188,2.363470645745859,30,64,,False,True,,126,56.69694568066818
7,2026-09-19T05:45:23.801+00:00,2026-09-19T05:45:34.302+00:00,2026-09-19T05:45:40.364+00:00,True,63,63.0,,63.0,10500.844216,16562.966968,16562.967151,262.9042404920635,0.0,10500.844216,1311.570307872748,236.7207628,97.77617341935485,49.16476798464438,3.8036663432172095,30,64,,False,True,,237,56.69694568066818
8,2026-09-19T05:45:24.244+00:00,2026-09-19T05:45:37.139+00:00,2026-09-19T05:45:38.208+00:00,True,14,14.0,,14.0,12894.982637000001,13964.183789,13964.183826,997.4417018571429,0.04262,12894.982637000001,3424.5193090519056,4590.16706405,82.24624246153846,35.66836918983352,1.0025648624754004,30,64,,False,True,,66,56.69694568066818
9,2026-09-19T05:45:24.722+00:00,2026-09-19T05:45:39.494+00:00,2026-09-19T05:45:42.366+00:00,True,29,29.0,,29.0,14772.235734,17644.069334,17644.069382,608.4161855862069,0.0,14772.235734,2724.38256302188,212.14328760000004,102.56548571428571,40.70106536522268,1.643611768409751,30,64,,False,True,,107,56.69694568066818
10,2026-09-19T05:45:25.215+00:00,2026-09-19T05:45:41.980+00:00,2026-09-19T05:45:49.792+00:00,True,79,79.0,,79.0,16764.93302,24577.236380000002,24577.236359,311.10425770886076,0.0,16764.93302,1875.7946758839605,153.985628,100.15773538461539,57.194482215460106,3.2143565199335074,30,64,,False,True,,319,56.69694568066818
11,2026-09-19T05:45:25.765+00:00,2026-09-19T05:45:45.239+00:00,2026-09-19T05:45:54.636+00:00,True,96,96.0,,96.0,19474.010659000003,28870.471459000004,28870.471577000004,300.7340789270834,0.0,19474.010659000003,1978.9533285240495,174.01030200000002,98.91011368421053,77.19724031094168,3.325196823901302,30,64,,False,True,,414,56.69694568066818
12,2026-09-19T05:45:26.225+00:00,2026-09-19T05:45:48.141+00:00,2026-09-19T05:45:55.508+00:00,True,76,76.0,,76.0,21916.289809,29283.008273,29283.008505,385.30274348684213,0.0,21916.289809,2503.9638093444714,184.55139225,98.22291285333334,79.95700175682539,2.595361763773252,30,64,,False,True,,416,56.69694568066818
13,2026-09-19T05:45:26.541+00:00,2026-09-19T05:45:49.837+00:00,2026-09-19T05:45:53.130+00:00,True,34,34.0,,34.0,23296.447282,26589.43365,26589.43384,782.0421717647059,0.016309999999999998,23296.447282,3978.836307296519,234.2691287,99.7874656969697,72.57963887286053,1.2787034296234436,30,64,,False,True,,162,56.69694568066818
14,2026-09-19T05:45:27.073+00:00,2026-09-19T05:45:52.499+00:00,2026-09-19T05:45:55.924+00:00,True,37,37.0,,37.0,25426.046041,28851.522649000002,28851.52273,779.7708845945946,0.0,25426.046041,4164.99179840741,186.7446802,95.152128,72.79311671175799,1.2824279830958045,30,64,,False,True,,165,56.69694568066818
15,2026-09-19T05:45:27.522+00:00,2026-09-19T05:45:54.835+00:00,2026-09-19T05:45:59.803+00:00,True,55,55.0,,55.0,27313.078135000003,32280.529271000003,32280.529270000003,586.918714,0.0,27313.078135000003,3671.1555246358103,114.1674814,91.98983585185185,70.51433391890804,1.703813451702311,30,64,,False,True,,189,56.69694568066818
16,2026-09-19T05:45:27.933+00:00,2026-09-19T05:45:57.064+00:00,2026-09-19T05:46:05.994+00:00,True,91,91.0,,91.0,29131.507136999997,38061.137856999994,38061.137754999996,418.25426104395603,0.0,29131.507136999997,3044.423892854557,115.20919150000002,99.21811911111111,78.972281095807,2.3908901605069537,30,64,,False,True,,408,56.69694568066818
17,2026-09-19T05:45:28.313+00:00,2026-09-19T05:45:59.668+00:00,2026-09-19T05:46:01.238+00:00,True,20,20.0,,20.0,31355.052205,32924.458413,32924.458219,1646.22291095,0.0,31355.052205,6992.844297846338,1680.3198525500002,82.6003267368421,40.566372293761525,0.6074511461698983,30,64,,False,True,,89,56.69694568066818
18,2026-09-19T05:45:28.694+00:00,2026-09-19T05:46:01.553+00:00,2026-09-19T05:46:06.826+00:00,True,53,53.0,,53.0,32859.561631000004,38131.892383000006,38131.892490000006,719.4696696226416,0.0,32859.561631000004,4500.332610068388,115.575363,101.390976,77.33933067310416,1.3899126607109724,30,64,,False,True,,215,56.69694568066818
19,2026-09-19T05:45:29.023+00:00,2026-09-19T05:46:03.307+00:00,2026-09-19T05:46:11.151+00:00,True,80,80.0,,80.0,34283.681104,42127.308880000004,42127.308832,526.5913604,0.0,34283.681104,3822.81226169344,112.51412744999999,99.2864275443038,82.5797479871718,1.8990057073875923,30,64,,False,True,,390,56.69694568066818
20,2026-09-19T05:45:29.405+00:00,2026-09-19T05:46:05.993+00:00,2026-09-19T05:46:13.469+00:00,True,77,77.0,,77.0,36587.590387000004,44063.52869100001,44063.528661000004,572.253618974026,0.0,36587.590387000004,4159.442846995438,115.5931766,98.36760926315789,96.72490178306666,1.747476933587647,30,64,,False,True,,363,56.69694568066818
21,2026-09-19T05:45:29.867+00:00,2026-09-19T05:46:07.949+00:00,2026-09-19T05:46:09.566+00:00,True,17,17.0,,17.0,38081.688516,39698.5369,39698.536649,2335.208038176471,88.834593,38081.688516,9211.658642336066,7703.707972,101.053024,5.375159471562247,0.42822736875222217,30,64,,False,True,,60,56.69694568066818
22,2026-09-19T05:45:30.398+00:00,2026-09-19T05:46:10.359+00:00,2026-09-19T05:46:11.441+00:00,True,12,12.0,,12.0,39961.410378,41043.870794,41043.870686,3420.3225571666667,89.66714999999999,39961.410378,11507.459655404366,18041.42144815,98.40549236363636,5.850129671236617,0.29237008517613355,30,64,,False,True,,57,56.69694568066818
23,2026-09-19T05:45:30.712+00:00,2026-09-19T05:46:11.841+00:00,2026-09-19T05:46:14.560+00:00,True,29,29.0,,29.0,41128.547528999996,43848.46228099999,43848.46230299999,1512.0159414827585,0.0,41128.547528999996,7620.472692717371,491.42128620000005,97.13981257142856,133.72912353343543,0.6613686886932408,30,64,,False,True,,111,56.69694568066818
