request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
24,2026-09-19T05:45:31.093+00:00,2026-09-19T05:46:14.059+00:00,2026-09-19T05:46:15.621+00:00,True,18,18.0,,18.0,42965.994499,44528.128771,44528.12874,2473.78493,45.389944,42965.994499,10105.544447357443,6535.466914549999,91.89025129411765,21.318224051297154,0.40423885972327056,30,64,,False,True,,66,56.69694568066818
25,2026-09-19T05:45:31.618+00:00,2026-09-19T05:46:16.855+00:00,2026-09-19T05:46:23.910+00:00,True,72,72.0,,72.0,45237.455558,52292.013254000005,52292.013095,726.2779596527778,0.0,45237.455558,5321.144305211159,115.5371615,99.35996754929577,130.1184973442954,1.3768833043446163,30,64,,False,True,,261,56.69694568066818
26,2026-09-19T05:45:32.153+00:00,2026-09-19T05:46:20.399+00:00,2026-09-19T05:46:28.177+00:00,True,81,81.0,,81.0,48245.63895,56023.704102,56023.704191,691.6506690246914,0.0,48245.63895,5350.978478691028,116.523477,97.2258144,111.8645350668444,1.4458165752933205,30,64,,False,True,,289,56.69694568066818
27,2026-09-19T05:45:32.626+00:00,2026-09-19T05:46:22.855+00:00,2026-09-19T05:46:26.049+00:00,True,32,32.0,,32.0,50229.17136,53423.598496,53423.598613,1669.48745665625,58.065695,50229.17136,8861.140314237642,118.97866859999998,103.04603664516128,13.212272545072675,0.5989862326925796,30,64,,False,True,,98,56.69694568066818
28,2026-09-19T05:45:33.022+00:00,2026-09-19T05:46:25.084+00:00,2026-09-19T05:46:28.174+00:00,True,30,30.0,,30.0,52061.277993,55151.433769,55151.433654,1838.3811218,46.77087,52061.277993,9485.599709342778,119.72154030000002,106.55709572413794,13.179753181644983,0.543956846628032,30,64,,False,True,,146,56.69694568066818
29,2026-09-19T05:45:33.575+00:00,2026-09-19T05:46:28.069+00:00,2026-09-19T05:46:35.826+00:00,True,77,77.0,,77.0,54494.038977,62250.802369,62250.80237,808.4519788311687,0.0,54494.038977,6199.166959355972,114.7569124,102.06267621052632,88.68064619592316,1.236931847778799,30,64,,False,True,,348,56.69694568066818
30,2026-09-19T05:45:34.000+00:00,2026-09-19T05:46:30.189+00:00,2026-09-19T05:46:35.565+00:00,True,53,53.0,,53.0,56188.699295,61564.300191,61564.300234999995,1161.5905704716981,46.9285,56188.699295,7703.924074888714,114.60029899999999,103.37694030769231,14.050953185243849,0.8608885317557463,30,64,,False,True,,197,56.69694568066818
31,2026-09-19T05:45:34.459+00:00,2026-09-19T05:46:32.909+00:00,2026-09-19T05:46:36.975+00:00,True,40,40.0,,40.0,58449.503624,62515.984264,62515.984195,1562.899604875,46.178991,58449.503624,9225.1977972806,114.6571729,104.26873435897436,10.794595633373259,0.6398363629865156,30,64,,False,True,,180,56.69694568066818
32,2026-09-19T05:45:34.998+00:00,2026-09-19T05:46:35.721+00:00,2026-09-19T05:46:40.121+00:00,True,45,45.0,,45.0,60722.664101999995,65122.795942,65122.795791,1447.1732398,0.0,60722.664101999995,9038.618565930614,613.2036918,100.00299636363636,167.99301522887018,0.6910022726923171,30,64,,False,True,,153,56.69694568066818
33,2026-09-19T05:45:35.399+00:00,2026-09-19T05:46:37.857+00:00,2026-09-19T05:46:45.580+00:00,True,79,79.0,,79.0,62457.854596,70181.34618,70181.34615699999,888.3714703417721,0.0,62457.854596,7016.585273575767,112.284803,99.01912287179486,97.45502632820767,1.1256552388918568,30,64,,False,True,,290,56.69694568066818
34,2026-09-19T05:45:35.712+00:00,2026-09-19T05:46:39.603+00:00,2026-09-19T05:46:48.789+00:00,True,94,94.0,,94.0,63891.169029,73077.30355699999,73077.303498,777.4181223191489,47.394538999999995,63891.169029,6579.705545714185,112.38539580000001,98.77564008602151,17.32214289967912,1.2863090922160312,30,64,,False,True,,481,56.69694568066818
35,2026-09-19T05:45:36.091+00:00,2026-09-19T05:46:41.425+00:00,2026-09-19T05:46:43.563+00:00,True,23,23.0,,23.0,65334.620337,67472.868017,67472.868,2933.602956521739,44.922335,65334.620337,13602.961757175375,115.18756359999999,97.19307636363637,22.547386081640354,0.34087775836362966,30,64,,False,True,,112,56.69694568066818
36,2026-09-19T05:45:36.504+00:00,2026-09-19T05:46:43.769+00:00,2026-09-19T05:46:44.130+00:00,True,5,5.0,,5.0,67265.475572,67626.66469199999,67626.66473399999,13525.3329468,52.957074999999996,67265.475572,30041.66085786242,53833.483196,90.29728,25.077629708113964,0.07393533338916067,30,64,,False,True,,17,56.69694568066818
37,2026-09-19T05:45:37.102+00:00,2026-09-19T05:46:45.687+00:00,2026-09-19T05:46:52.031+00:00,True,67,67.0,,67.0,68585.27263400001,74929.24831400001,74929.24846100001,1118.346991955224,0.0,68585.27263400001,8368.17399510711,111.9980293,96.12084363636365,123.1425598023146,0.8941768602726196,30,64,,False,True,,320,56.69694568066818
38,2026-09-19T05:45:37.542+00:00,2026-09-19T05:46:49.334+00:00,2026-09-19T05:46:58.672+00:00,True,94,94.0,,94.0,71792.884392,81130.61060000001,81130.610665,863.091602819149,0.0,71792.884392,7395.611906636954,119.99903594999999,100.40565815053763,128.0861596368724,1.158625570605529,30,64,,False,True,,416,56.69694568066818
39,2026-09-19T05:45:38.115+00:00,2026-09-19T05:46:52.127+00:00,2026-09-19T05:46:53.596+00:00,True,15,15.0,,15.0,74012.511155,75480.908467,75480.90844,5032.060562666667,6.457625,74012.511155,19082.93157751403,22381.053291700002,104.88552228571429,51.56608363485637,0.19872574806857218,30,64,,False,True,,71,56.69694568066818
40,2026-09-19T05:45:38.468+00:00,2026-09-19T05:46:53.812+00:00,2026-09-19T05:47:02.051+00:00,True,82,82.0,,82.0,75343.52515700001,83583.187493,83583.18748600001,1019.3071644634148,0.01625,75343.52515700001,8309.560198211275,112.974753,101.72422637037037,91.1064760419077,0.9810585413109233,30,64,,False,True,,333,56.69694568066818
41,2026-09-19T05:45:38.860+00:00,2026-09-19T05:46:56.239+00:00,2026-09-19T05:47:01.623+00:00,True,54,54.0,,54.0,77378.610456,82762.924824,82762.924764,1532.6467548888888,46.999078999999995,77378.610456,10516.083740304397,114.70921215,101.59083713207548,16.920829680861583,0.6524660663556059,30,64,,False,True,,184,56.69694568066818
42,2026-09-19T05:45:39.247+00:00,2026-09-19T05:46:58.460+00:00,2026-09-19T05:47:06.863+00:00,True,87,87.0,,87.0,79212.419427,87615.301987,87615.302094,1007.072437862069,0.0,79212.419427,8482.900393600563,111.68138800000001,97.70793674418604,125.18492206025614,0.9929772314533448,30,64,,False,True,,414,56.69694568066818
43,2026-09-19T05:45:39.571+00:00,2026-09-19T05:47:00.761+00:00,2026-09-19T05:47:02.467+00:00,True,17,17.0,,17.0,81190.12645200001,82895.51038800001,82895.510311,4876.206488882353,95.596155,81190.12645200001,19665.647416835847,16327.251969600002,106.586496,3.952049905796636,0.2050774513653387,30,64,,False,True,,47,56.69694568066818
44,2026-09-19T05:45:40.023+00:00,2026-09-19T05:47:03.360+00:00,2026-09-19T05:47:05.356+00:00,True,23,23.0,,23.0,83337.52580799999,85333.570096,85333.57023499999,3710.1552276086954,0.0,83337.52580799999,17359.8936971256,1089.5270879,90.72928581818181,251.32845066768897,0.26953050217077607,30,64,,False,True,,110,56.69694568066818
45,2026-09-19T05:45:40.464+00:00,2026-09-19T05:47:05.776+00:00,2026-09-19T05:47:09.871+00:00,True,43,43.0,,43.0,85311.99865899999,89406.96877099999,89406.968652,2079.2318291162787,50.945131,85311.99865899999,12995.099925336941,109.70775019999998,97.4992883809524,16.798687839214846,0.48094685001721554,30,64,,False,True,,188,56.69694568066818
46,2026-09-19T05:45:40.802+00:00,2026-09-19T05:47:07.582+00:00,2026-09-19T05:47:14.631+00:00,True,73,73.0,,73.0,86779.80505,93828.56741799999,93828.567373,1285.3228407260274,43.316948,86779.80505,10145.365369228895,110.7498358,97.89947733333332,17.973494149533526,0.7780146495767103,30,64,,False,True,,303,56.69694568066818
47,2026-09-19T05:45:41.197+00:00,2026-09-19T05:47:10.181+00:00,2026-09-19T05:47:11.132+00:00,True,10,10.0,,10.0,88984.11324199999,89935.09538599999,89935.095341,8993.5095341,101.189173,88984.11324199999,28105.83355439107,48991.93445435,105.66468266666668,4.483314009000039,0.11119129809203138,30,64,,False,True,,38,56.69694568066818
48,2026-09-19T05:45:41.514+00:00,2026-09-19T05:47:11.688+00:00,2026-09-19T05:47:20.525+00:00,True,92,92.0,,92.0,90174.249485,99011.568397,99011.56848999999,1076.2127009782607,0.0,90174.249485,9392.78792583799,113.7466656,97.11339463736265,174.17527278775134,0.9291843517831555,30,64,,False,True,,425,56.69694568066818
49,2026-09-19T05:45:41.970+00:00,2026-09-19T05:47:14.781+00:00,2026-09-19T05:47:15.997+00:00,True,13,13.0,,13.0,92811.52613,94027.660786,94027.660917,7232.896993615384,89.5573,92811.52613,25713.178547239677,37189.955362400004,101.34455466666667,5.774226788458164,0.1382571882713007,30,64,,False,True,,65,56.69694568066818
50,2026-09-19T05:45:42.435+00:00,2026-09-19T05:47:17.537+00:00,2026-09-19T05:47:17.537+00:00,True,1,1.0,,1.0,95101.85976899999,95101.85976899999,95101.85976899999,95101.85976899999,95101.85976899999,95101.85976899999,nan,95101.85976899999,nan,nan,0.010515041476885676,30,64,,False,True,,3,56.69694568066818
51,2026-09-19T05:45:42.787+00:00,2026-09-19T05:47:18.874+00:00,2026-09-19T05:47:20.671+00:00,True,20,20.0,,20.0,96086.449773,97883.084141,97883.083927,4894.15419635,0.0,96086.449773,21466.455546757217,6068.7893958,94.55970357894736,302.28282877962835,0.20432539672728456,30,64,,False,True,,88,56.69694568066818
52,2026-09-19T05:45:43.168+00:00,2026-09-19T05:47:20.770+00:00,2026-09-19T05:47:21.395+00:00,True,7,7.0,,7.0,97602.181329,98227.039185,98227.039263,14032.43418042857,101.627122,97602.181329,36850.79476580941,68354.1787695,104.142976,2.7450420100968946,0.07126347345985108,30,64,,False,True,,19,56.69694568066818
53,2026-09-19T05:45:43.480+00:00,2026-09-19T05:47:22.350+00:00,2026-09-19T05:47:28.744+00:00,True,66,66.0,,66.0,98870.14615,105264.531558,105264.531708,1594.917147090909,46.065652,98870.14615,12157.979671646995,113.539681,98.37516012307691,19.319853101339692,0.626991817881548,30,64,,False,True,,301,56.69694568066818
54,2026-09-19T05:45:44.052+00:00,2026-09-19T05:47:25.712+00:00,2026-09-19T05:47:35.406+00:00,True,100,100.0,,100.0,101660.714673,111354.42961699999,111354.429534,1113.54429534,46.860859,101660.714673,10156.294846221546,110.95653805,97.91631256565657,17.550051299230567,0.8980334266355349,30,64,,False,True,,429,56.69694568066818
55,2026-09-19T05:45:44.607+00:00,2026-09-19T05:47:28.743+00:00,2026-09-19T05:47:32.378+00:00,True,38,38.0,,38.0,104136.027547,107771.329947,107771.329815,2836.0876267105264,48.139936999999996,104136.027547,16877.162000618104,110.63306090000002,98.25141621621623,14.552937549644119,0.3525984138702539,30,64,,True,True,,123,56.69694568066818
56,2026-09-19T05:45:45.115+00:00,2026-09-19T05:47:31.764+00:00,2026-09-19T05:47:40.328+00:00,True,90,90.0,,90.0,106648.59124,115212.317832,115212.317918,1280.1368657555554,45.007003,106648.59124,11231.624221933567,111.88786384999999,96.22164710112361,20.383561513861274,0.7811664732866148,30,64,,True,True,,325,56.69694568066818
57,2026-09-19T05:45:45.590+00:00,2026-09-19T05:47:34.242+00:00,2026-09-19T05:47:43.139+00:00,True,92,92.0,,92.0,108651.929518,117548.24414200001,117548.24417,1277.6983061956523,46.740429,108651.929518,11317.571735586194,112.6823237,97.76169916483516,19.94846993963578,0.7826573733322859,30,64,,True,True,,456,56.69694568066818
58,2026-09-19T05:45:45.921+00:00,2026-09-19T05:47:35.822+00:00,2026-09-19T05:47:38.276+00:00,True,26,26.0,,26.0,109900.73453,112354.851138,112354.851178,4321.340429923077,50.201962,109900.73453,21534.062558160054,111.798989,98.16466431999999,17.629973757638474,0.2314096786801441,30,64,,True,True,,90,56.69694568066818
59,2026-09-19T05:45:46.313+00:00,2026-09-19T05:47:37.859+00:00,2026-09-19T05:47:42.497+00:00,True,50,50.0,,50.0,111545.752816,116183.54583999999,116183.545919,2323.67091838,43.868087,111545.752816,15761.582676462165,112.98437135,94.6488372244898,22.971336382671776,0.430353537917121,30,64,,True,True,,232,56.69694568066818
60,2026-09-19T05:45:46.701+00:00,2026-09-19T05:47:39.957+00:00,2026-09-19T05:47:40.328+00:00,True,6,6.0,,6.0,113255.96731800001,113627.23874200002,113627.23875100001,18937.87312516667,48.609004,113255.96731800001,46206.25024463685,84969.78373025,74.2542848,32.930827899571845,0.05280424013139572,30,64,,True,True,,30,56.69694568066818
61,2026-09-19T05:45:47.159+00:00,2026-09-19T05:47:42.500+00:00,2026-09-19T05:47:47.281+00:00,True,48,48.0,,48.0,115341.42808,120122.272368,120122.272547,2502.5473447291665,50.910111,115341.42808,16633.422845281693,109.83731900000001,101.72009123404256,11.272860698850218,0.3995928403098289,30,64,,True,True,,160,56.69694568066818
62,2026-09-19T05:45:47.504+00:00,2026-09-19T05:47:44.383+00:00,2026-09-19T05:47:49.695+00:00,True,55,55.0,,55.0,116878.853441,122191.452481,122191.452532,2221.662773309091,48.686964999999994,116878.853441,15746.68451372978,110.2213681,98.3814637037037,16.884610595406894,0.4501133171205421,30,64,,True,True,,187,56.69694568066818
63,2026-09-19T05:45:47.875+00:00,2026-09-19T05:47:46.465+00:00,2026-09-19T05:47:50.016+00:00,True,37,37.0,,37.0,118589.44083200001,122140.98848000001,122140.98845,3301.1077959459462,47.83917700000001,118589.44083200001,19479.772975051983,110.25059159999999,98.65410133333333,17.48740458414711,0.302928611111237,30,64,,True,True,,48,56.69694568066818
64,2026-09-19T05:45:48.396+00:00,2026-09-19T05:47:49.119+00:00,2026-09-19T05:47:52.179+00:00,True,32,32.0,,32.0,120723.07426000001,123782.5277,123782.527579,3868.20398684375,45.758722,120723.07426000001,21323.58850518922,113.25465614999999,98.69204645161291,19.742590111375698,0.2585179071278571,30,64,,True,True,,110,56.69694568066818
65,2026-09-19T05:45:48.843+00:00,2026-09-19T05:47:51.866+00:00,2026-09-19T05:47:55.489+00:00,True,38,38.0,,38.0,123022.886198,126646.48607,126646.486146,3332.802267,44.237026,123022.886198,19941.06650864733,108.80085709999999,97.93513167567568,16.01171337111746,0.30004780376611995,30,64,,True,True,,154,56.69694568066818
66,2026-09-19T05:45:49.218+00:00,2026-09-19T05:47:53.503+00:00,2026-09-19T05:47:54.054+00:00,True,7,7.0,,7.0,124284.4394,124835.28996000001,124835.28997,17833.612852857143,48.052915999999996,124284.4394,46940.406419615436,87029.8176977,91.80842666666668,21.499078291885414,0.056073887457969256,30,64,,True,True,,15,56.69694568066818
67,2026-09-19T05:45:49.554+00:00,2026-09-19T05:47:54.864+00:00,2026-09-19T05:47:58.805+00:00,True,42,42.0,,42.0,125309.9854,129251.466872,129251.466727,3077.415874452381,44.177184999999994,125309.9854,19320.92643729454,111.862361,96.1336944390244,19.557359069244924,0.32494795623165607,30,64,,True,True,,190,56.69694568066818
68,2026-09-19T05:45:49.866+00:00,2026-09-19T05:47:56.553+00:00,2026-09-19T05:48:01.407+00:00,True,49,49.0,,49.0,126686.959701,131541.353557,131541.353443,2684.5174172040815,46.077442000000005,126686.959701,18083.695189944854,111.1280198,101.13320533333332,14.497533817018834,0.3725064299172437,30,64,,True,True,,229,56.69694568066818
69,2026-09-19T05:45:50.381+00:00,2026-09-19T05:47:59.943+00:00,2026-09-19T05:48:06.454+00:00,True,67,67.0,,67.0,129561.91765999999,136072.519132,136072.519225,2030.933122761194,47.439298,129561.91765999999,15816.466522426941,112.206193,98.64547684848485,18.360526580433135,0.492384505169668,30,64,,True,True,,228,56.69694568066818
70,2026-09-19T05:45:50.804+00:00,2026-09-19T05:48:01.969+00:00,2026-09-19T05:48:11.052+00:00,True,92,92.0,,92.0,131164.956343,140248.465079,140248.465046,1524.4398374565217,44.065406,131164.956343,13664.497106854285,113.26892115000001,99.81877731868131,18.152973377951803,0.6559786586482618,30,64,,True,True,,519,56.69694568066818
71,2026-09-19T05:45:51.352+00:00,2026-09-19T05:48:04.806+00:00,2026-09-19T05:48:11.055+00:00,True,63,63.0,,63.0,133454.474094,139703.39723,139703.39718600002,2217.514241047619,46.479091,133454.474094,16800.993560064242,112.1852481,100.78908283870969,17.00498522123717,0.45095539012755903,30,64,,True,True,,315,56.69694568066818
72,2026-09-19T05:45:51.730+00:00,2026-09-19T05:48:06.453+00:00,2026-09-19T05:48:15.429+00:00,True,89,89.0,,89.0,134723.00667899998,143698.890199,143698.89033199998,1614.5942733932582,47.776777,134723.00667899998,14269.804559496693,111.25955900000001,101.99867636363636,13.433164453222142,0.6193506426998096,30,64,,True,True,,459,56.69694568066818
73,2026-09-19T05:45:52.279+00:00,2026-09-19T05:48:09.829+00:00,2026-09-19T05:48:14.702+00:00,True,49,49.0,,49.0,137550.133331,142423.061331,142423.061467,2906.593091163265,45.276392,137550.133331,19635.521200171665,113.30475080000001,101.51933333333332,14.040408883920879,0.3440454062851589,30,64,,True,True,,167,56.69694568066818
74,2026-09-19T05:45:52.616+00:00,2026-09-19T05:48:11.745+00:00,2026-09-19T05:48:17.586+00:00,True,59,59.0,,59.0,139128.44773500002,144969.77995900004,144969.779837,2457.114912491526,47.597658,139128.44773500002,18099.87537465433,111.702489,100.71262455172413,14.797101126645432,0.4069813723707535,30,64,,True,True,,257,56.69694568066818
75,2026-09-19T05:45:53.091+00:00,2026-09-19T05:48:14.177+00:00,2026-09-19T05:48:19.671+00:00,True,55,55.0,,55.0,141085.486209,146579.838593,146579.838441,2665.0879716545455,47.664438000000004,141085.486209,19010.249634603755,112.1765741,101.74726637037037,15.439063635261657,0.37522213510355545,30,64,,True,True,,273,56.69694568066818
76,2026-09-19T05:45:53.414+00:00,2026-09-19T05:48:16.054+00:00,2026-09-19T05:48:21.549+00:00,True,55,55.0,,55.0,142640.10900099998,148134.894537,148134.89454999997,2693.3617190909085,49.389633,142640.10900099998,19219.87347826025,112.8745667,101.7552877037037,15.051492919209478,0.37128321569272477,30,64,,True,True,,279,56.69694568066818
77,2026-09-19T05:45:53.957+00:00,2026-09-19T05:48:19.135+00:00,2026-09-19T05:48:21.035+00:00,True,20,20.0,,20.0,145177.997924,147078.01098,147078.010989,7353.90054945,50.72769,145177.997924,32440.430940639864,7367.6835982,100.00068715789473,17.6614221808912,0.13598225776060874,30,64,,True,True,,123,56.69694568066818
78,2026-09-19T05:45:54.451+00:00,2026-09-19T05:48:21.860+00:00,2026-09-19T05:48:30.041+00:00,True,86,86.0,,86.0,147409.61391100002,155590.18479100004,155590.184562,1809.1881925813957,45.889860999999996,147409.61391100002,15885.223038372476,112.179895,96.24201035294116,20.92222289283707,0.5527340951199551,30,64,,True,True,,387,56.69694568066818
79,2026-09-19T05:45:54.904+00:00,2026-09-19T05:48:24.462+00:00,2026-09-19T05:48:24.931+00:00,True,7,7.0,,7.0,149557.381188,150027.161156,150027.16113,21432.45159,50.081143,149557.381188,56497.78905089086,104721.88075859999,78.29666133333333,27.65479292132558,0.04665821805907078,30,64,,True,True,,26,56.69694568066818
80,2026-09-19T05:45:55.445+00:00,2026-09-19T05:48:27.412+00:00,2026-09-19T05:48:36.915+00:00,True,96,96.0,,96.0,151966.438895,161469.521391,161469.521331,1681.9741805312499,44.765423999999996,151966.438895,15499.81071871844,112.57549424999999,100.03244732631579,18.15091714908427,0.5945394472777006,30,64,,True,True,,462,56.69694568066818
81,2026-09-19T05:45:55.808+00:00,2026-09-19T05:48:29.258+00:00,2026-09-19T05:48:33.732+00:00,True,45,45.0,,45.0,153449.746614,157924.114614,157924.114613,3509.4247691777778,48.945374,153449.746614,22859.783050639624,111.3369196,101.69018181818181,14.494324347167193,0.2849469829860344,30,64,,True,True,,254,56.69694568066818
82,2026-09-19T05:45:56.170+00:00,2026-09-19T05:48:31.444+00:00,2026-09-19T05:48:33.298+00:00,True,19,19.0,,19.0,155273.619938,157127.98793799998,157127.98791099997,8269.894100578947,55.629678,155273.619938,35598.57901544455,15628.035927199999,103.02044444444445,12.453079240853475,0.12092053267745702,30,64,,True,True,,89,56.69694568066818
83,2026-09-19T05:45:56.626+00:00,2026-09-19T05:48:33.514+00:00,2026-09-19T05:48:38.697+00:00,True,53,53.0,,53.0,156887.845215,162070.749791,162070.74984,3057.9386762264153,46.234051,156887.845215,21536.52114567471,113.65067020000001,99.67124184615383,20.044339114140072,0.3270176763441071,30,64,,True,True,,212,56.69694568066818
84,2026-09-19T05:45:57.162+00:00,2026-09-19T05:48:36.699+00:00,2026-09-19T05:48:45.633+00:00,True,89,89.0,,89.0,159536.915229,168471.593757,168471.59377900002,1892.9392559438204,49.097485,159536.915229,16900.12372947111,113.928348,101.53043781818181,15.182060098868384,0.5282789698563177,30,64,,True,True,,327,56.69694568066818
85,2026-09-19T05:45:57.518+00:00,2026-09-19T05:48:38.582+00:00,2026-09-19T05:48:44.451+00:00,True,58,58.0,,58.0,161063.91959900002,166933.226223,166933.22616000002,2878.1590717241384,48.249858,161063.91959900002,21135.212026296133,113.0852092,102.9702916491228,13.024746479366735,0.34744431238943363,30,64,,True,True,,271,56.69694568066818
86,2026-09-19T05:45:58.037+00:00,2026-09-19T05:48:41.322+00:00,2026-09-19T05:48:44.241+00:00,True,30,30.0,,30.0,163285.206432,166203.93462400002,166203.934614,5540.1311538,46.387252000000004,163285.206432,29793.29213195776,112.56313949999999,100.64579972413793,15.381479032766348,0.18050114197277234,30,64,,True,True,,132,56.69694568066818
87,2026-09-19T05:45:58.421+00:00,2026-09-19T05:48:43.317+00:00,2026-09-19T05:48:44.867+00:00,True,17,17.0,,17.0,164895.28603400002,166445.940498,166445.94051600003,9790.937677411766,47.35449,164895.28603400002,39969.479814348946,33070.2986956,96.915904,18.720740123000066,0.10213526355245817,30,64,,True,True,,84,56.69694568066818
88,2026-09-19T05:45:58.817+00:00,2026-09-19T05:48:45.582+00:00,2026-09-19T05:48:52.627+00:00,True,72,72.0,,72.0,166765.34949700002,173810.102137,173810.10233300002,2414.0291990694445,43.973867,166765.34949700002,19641.798840793574,111.80940515000002,99.22186816901409,17.094932153933655,0.41424519699809165,30,64,,True,True,,241,56.69694568066818
89,2026-09-19T05:45:59.386+00:00,2026-09-19T05:48:48.543+00:00,2026-09-19T05:48:56.394+00:00,True,79,79.0,,79.0,169157.294887,177008.137255,177008.137308,2240.609333012658,46.301441,169157.294887,19020.364028491975,111.149467,100.65182523076923,14.769198866774937,0.4463071654507706,30,64,,True,True,,195,56.69694568066818
90,2026-09-19T05:45:59.786+00:00,2026-09-19T05:48:50.844+00:00,2026-09-19T05:48:50.942+00:00,True,2,2.0,,2.0,171058.606843,171155.70738699997,171155.707424,85577.853712,97.100581,171058.606843,120888.0403997266,162510.53152989998,97.100544,nan,0.011685266185589722,30,64,,True,True,,5,56.69694568066818
91,2026-09-19T05:46:00.261+00:00,2026-09-19T05:48:53.260+00:00,2026-09-19T05:48:58.791+00:00,True,57,57.0,,57.0,172998.887628,178529.233868,178529.233837,3132.0918217017543,47.440328,172998.887628,22901.189431984545,110.6713296,98.75618285714285,18.786475249899542,0.31927544170241806,30,64,,True,True,,238,56.69694568066818
92,2026-09-19T05:46:00.671+00:00,2026-09-19T05:48:55.090+00:00,2026-09-19T05:48:55.303+00:00,True,3,3.0,,3.0,174418.862108,174631.520028,174631.520058,58210.506686,106.19372,174418.862108,100639.387927554,156987.6223202,106.32896,0.19133743813483026,0.017179029304211446,30,64,,True,True,,11,56.69694568066818
93,2026-09-19T05:46:01.211+00:00,2026-09-19T05:48:58.157+00:00,2026-09-19T05:48:59.193+00:00,True,12,12.0,,12.0,176945.591421,177981.564285,177981.564384,14831.797031999999,45.730683,176945.591421,51052.60964339457,79685.66335955,94.17935127272726,22.390200498740608,0.06742271340409464,30,64,,True,True,,50,56.69694568066818
94,2026-09-19T05:46:01.635+00:00,2026-09-19T05:49:00.333+00:00,2026-09-19T05:49:07.393+00:00,True,72,72.0,,72.0,178698.03640900002,185757.87359300003,185757.87360000002,2579.970466666667,48.921815,178698.03640900002,21048.054317794944,112.99561560000001,99.43432653521127,17.546397716588594,0.3876013361229238,30,64,,True,True,,251,56.69694568066818
95,2026-09-19T05:46:02.206+00:00,2026-09-19T05:49:04.100+00:00,2026-09-19T05:49:06.913+00:00,True,29,29.0,,29.0,181893.285178,184707.06412199998,184707.06406799998,6369.209105793103,46.75529,181893.285178,33758.079095191504,113.35244560000001,100.49210514285716,18.53570290552666,0.15700536488872643,30,64,,True,True,,117,56.69694568066818
96,2026-09-19T05:46:02.689+00:00,2026-09-19T05:49:06.862+00:00,2026-09-19T05:49:14.825+00:00,True,81,81.0,,81.0,184172.925193,192135.264009,192135.263919,2372.0402952962963,46.545,184172.925193,20452.608187662045,113.014344,99.5292352,18.914470640991404,0.42157799828044995,30,64,,True,True,,450,56.69694568066818
97,2026-09-19T05:46:03.256+00:00,2026-09-19T05:49:09.280+00:00,2026-09-19T05:49:15.369+00:00,True,62,62.0,,62.0,186023.306696,192112.438984,192112.43885900002,3098.587723532258,48.756766000000006,186023.306696,23612.31278705981,112.98204614999999,99.82184078688525,17.79818671778968,0.322727670982115,30,64,,True,True,,289,56.69694568066818
98,2026-09-19T05:46:03.822+00:00,2026-09-19T05:49:12.660+00:00,2026-09-19T05:49:16.919+00:00,True,43,43.0,,43.0,188837.769091,193096.892803,193096.892811,4490.625414209302,49.885303,188837.769091,28782.0299724185,113.1873724,101.40770742857143,16.633091148048923,0.22268613117389294,30,64,,True,True,,189,56.69694568066818
99,2026-09-19T05:46:04.256+00:00,2026-09-19T05:49:15.034+00:00,2026-09-19T05:49:21.539+00:00,True,66,66.0,,66.0,190778.126006,197283.876022,197283.875852,2989.1496341212123,47.309708,190778.126006,23470.8507901317,113.01798575000001,100.08846178461538,18.07334545237353,0.33454330546830924,30,64,,True,True,,182,56.69694568066818
100,2026-09-19T05:46:04.789+00:00,2026-09-19T05:49:17.922+00:00,2026-09-19T05:49:26.255+00:00,True,84,84.0,,84.0,193133.138463,201465.661727,201465.66183,2398.4007360714286,50.338302000000006,193133.138463,21061.605503411505,112.4486045,100.39184655421685,16.189145999295697,0.4169445020056363,30,64,,True,True,,426,56.69694568066818
