request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
101,2026-09-19T05:46:05.214+00:00,2026-09-19T05:49:20.074+00:00,2026-09-19T05:49:29.803+00:00,True,95,95.0,,95.0,194859.912001,204589.122881,204589.12284199998,2153.569714126316,51.518459,194859.912001,19981.589138646217,112.561104,103.50224340425531,11.198196600049869,0.4643453115308437,30,64,,True,True,,384,56.69694568066818
102,2026-09-19T05:46:05.757+00:00,2026-09-19T05:49:23.420+00:00,2026-09-19T05:49:26.095+00:00,True,26,26.0,,26.0,197662.768445,200337.175613,200337.175753,7705.275990499999,98.488277,197662.768445,38743.87859373057,113.19777674999999,106.97628672,3.622588854116849,0.12978120471372387,30,64,,True,True,,120,56.69694568066818
103,2026-09-19T05:46:06.136+00:00,2026-09-19T05:49:25.548+00:00,2026-09-19T05:49:35.695+00:00,True,98,98.0,,98.0,199412.20581,209558.988786,209558.988619,2138.35702672449,48.833955,199412.20581,20133.112345008896,115.41089885000001,104.60601006185567,13.434609230630432,0.46764875402255746,30,64,,True,True,,409,56.69694568066818
104,2026-09-19T05:46:06.628+00:00,2026-09-19T05:49:28.142+00:00,2026-09-19T05:49:29.903+00:00,True,18,18.0,,18.0,201513.614015,203274.972607,203274.972611,11293.054033944445,48.873775,201513.614015,47472.79560394166,30326.85865965,103.60932894117647,15.009575036082502,0.08855000578354598,30,64,,True,True,,64,56.69694568066818
105,2026-09-19T05:46:07.356+00:00,2026-09-19T05:49:30.330+00:00,2026-09-19T05:49:39.695+00:00,True,92,92.0,,92.0,202973.636943,212339.340367,212339.340578,2308.036310630435,47.770748,202973.636943,21150.739382912052,112.68742610000001,102.91981784615383,14.664473442385075,0.4332687472843721,30,64,,True,True,,274,56.69694568066818
106,2026-09-19T05:46:07.492+00:00,2026-09-19T05:49:33.312+00:00,2026-09-19T05:49:38.580+00:00,True,52,52.0,,52.0,205820.392853,211087.827861,211087.82764899998,4059.3813009423075,47.433918,205820.392853,28527.833826205842,112.41787755000001,103.28303937254901,14.334021889215945,0.2463429584118023,30,64,,True,True,,234,56.69694568066818
107,2026-09-19T05:46:07.872+00:00,2026-09-19T05:49:35.476+00:00,2026-09-19T05:49:41.258+00:00,True,60,60.0,,60.0,207604.297887,213385.671327,213385.671213,3556.42785355,47.337228,207604.297887,26788.955243638604,110.3541489,97.98938033898304,18.094583197670445,0.2811810166393685,30,64,,True,True,,222,56.69694568066818
108,2026-09-19T05:46:08.259+00:00,2026-09-19T05:49:37.964+00:00,2026-09-19T05:49:45.316+00:00,True,76,76.0,,76.0,209704.90361500002,217057.50163100002,217057.50163900002,2856.019758407895,46.510161999999994,209704.90361500002,24043.563226343143,111.48863800000001,98.03464021333333,17.64912129485914,0.3501376337096185,30,64,,True,True,,357,56.69694568066818
109,2026-09-19T05:46:08.688+00:00,2026-09-19T05:49:40.212+00:00,2026-09-19T05:49:47.754+00:00,True,80,80.0,,80.0,211523.597583,219065.817103,219065.817177,2738.3227147125,44.044608999999994,211523.597583,23638.39339716536,111.46947995,95.47113316455696,22.14579708001351,0.36518705226560166,30,64,,True,True,,269,56.69694568066818
110,2026-09-19T05:46:09.109+00:00,2026-09-19T05:49:42.355+00:00,2026-09-19T05:49:48.428+00:00,True,64,64.0,,64.0,213246.53383700002,219319.23271700004,219319.23273400002,3426.8630114687503,45.249306,213246.53383700002,26643.77641863171,111.37505235,96.39204571428571,21.69779096096863,0.2918120732374748,30,64,,True,True,,228,56.69694568066818
111,2026-09-19T05:46:09.671+00:00,2026-09-19T05:49:45.103+00:00,2026-09-19T05:49:53.037+00:00,True,83,83.0,,83.0,215431.76803,223366.226142,223366.22601100002,2691.1593495301204,44.409268,215431.76803,23636.09527225898,112.82950519999999,96.76168429268293,19.134501204099966,0.3715870632439957,30,64,,True,True,,327,56.69694568066818
112,2026-09-19T05:46:10.216+00:00,2026-09-19T05:49:47.966+00:00,2026-09-19T05:49:49.878+00:00,True,21,21.0,,21.0,217750.518646,219662.103926,219662.103844,10460.10018304762,49.949273999999996,217750.518646,47496.20544685357,109.65182799999998,95.579264,19.427435611539902,0.09560137877525976,30,64,,True,True,,94,56.69694568066818
113,2026-09-19T05:46:10.693+00:00,2026-09-19T05:49:50.186+00:00,2026-09-19T05:49:53.085+00:00,True,31,31.0,,31.0,219492.949447,222391.945159,222391.945252,7173.933717806452,51.074462,219492.949447,39404.74449102604,106.46917450000001,96.6331904,15.234428549183209,0.1393935377373332,30,64,,True,True,,130,56.69694568066818
114,2026-09-19T05:46:11.259+00:00,2026-09-19T05:49:53.599+00:00,2026-09-19T05:50:01.315+00:00,True,78,78.0,,78.0,222340.15821599998,230056.82586399998,230056.82568999997,2949.446483205128,44.727967,222340.15821599998,25163.724491179317,113.29286069999998,100.21646296103896,17.893503483097057,0.3390466668705164,30,64,,True,True,,395,56.69694568066818
115,2026-09-19T05:46:11.731+00:00,2026-09-19T05:49:56.282+00:00,2026-09-19T05:50:04.011+00:00,True,79,79.0,,79.0,224551.530528,232279.991584,232279.99138300002,2940.253055481013,45.101436,224551.530528,25252.880367246067,112.2990264,99.08283405128205,18.983213346278802,0.3401067800169565,30,64,,True,True,,454,56.69694568066818
116,2026-09-19T05:46:12.271+00:00,2026-09-19T05:49:59.030+00:00,2026-09-19T05:50:02.382+00:00,True,35,35.0,,35.0,226758.396223,230110.60742299998,230110.607184,6574.588776685714,47.969569,226758.396223,38312.50421295924,113.6622061,98.59444705882352,19.95199904277024,0.15210076750465215,30,64,,True,True,,132,56.69694568066818
117,2026-09-19T05:46:12.680+00:00,2026-09-19T05:50:01.639+00:00,2026-09-19T05:50:06.065+00:00,True,47,47.0,,47.0,228959.220636,233384.4095,233384.40969700002,4965.625738234043,43.346701,228959.220636,33383.10838461582,112.2866874,96.19975791304348,19.879969616829573,0.20138448879551227,30,64,,True,True,,176,56.69694568066818
118,2026-09-19T05:46:13.044+00:00,2026-09-19T05:50:03.584+00:00,2026-09-19T05:50:05.033+00:00,True,15,15.0,,15.0,230540.545216,231989.40128,231989.401249,15465.960083266667,93.685384,230540.545216,59498.59207155309,69239.9410163,103.48971885714285,4.869230544266925,0.06465812626455174,30,64,,True,True,,55,56.69694568066818
119,2026-09-19T05:46:13.449+00:00,2026-09-19T05:50:06.058+00:00,2026-09-19T05:50:07.147+00:00,True,13,13.0,,13.0,232608.680534,233697.176918,233697.176909,17976.705916076924,51.934742,232608.680534,64488.88599383689,93109.57272979998,90.708032,22.214432647669888,0.05562754403559379,30,64,,True,True,,44,56.69694568066818
120,2026-09-19T05:46:13.922+00:00,2026-09-19T05:50:09.039+00:00,2026-09-19T05:50:14.194+00:00,True,52,52.0,,52.0,235117.47174,240272.264188,240272.264172,4620.620464846154,45.986093999999994,235117.47174,32590.914264099763,114.56871105,101.07436172549019,15.954458403121851,0.21642115112925736,30,64,,True,True,,194,56.69694568066818
121,2026-09-19T05:46:14.417+00:00,2026-09-19T05:50:11.514+00:00,2026-09-19T05:50:16.806+00:00,True,52,52.0,,52.0,237096.13226800002,242388.345516,242388.34533200003,4661.314333307692,45.553084999999996,237096.13226800002,32864.930854074126,113.9659877,103.76888721568628,14.728892395583207,0.21453176673697577,30,64,,True,True,,311,56.69694568066818
122,2026-09-19T05:46:14.899+00:00,2026-09-19T05:50:13.984+00:00,2026-09-19T05:50:20.671+00:00,True,69,69.0,,69.0,239085.283711,245772.012671,245772.012685,3561.9132273188407,45.669514,239085.283711,28770.655035963762,113.5769324,98.33424941176472,20.57483243654923,0.28074799587683763,30,64,,True,True,,280,56.69694568066818
123,2026-09-19T05:46:15.405+00:00,2026-09-19T05:50:16.919+00:00,2026-09-19T05:50:21.381+00:00,True,48,48.0,,48.0,241514.44382100002,245975.73201300003,245975.73198900002,5124.4944164375,43.9725,241514.44382100002,34845.9136893007,114.0630239,94.92102536170214,22.438610785283373,0.19514120196809967,30,64,,True,True,,189,56.69694568066818
124,2026-09-19T05:46:15.781+00:00,2026-09-19T05:50:19.523+00:00,2026-09-19T05:50:24.541+00:00,True,52,52.0,,52.0,243741.441833,248759.68055299998,248759.680431,4783.840008288461,45.536345000000004,243741.441833,33787.21434381606,109.754286,98.39683764705883,14.67985937632599,0.2090370910768276,30,64,,True,True,,188,56.69694568066818
125,2026-09-19T05:46:16.219+00:00,2026-09-19T05:50:21.479+00:00,2026-09-19T05:50:26.594+00:00,True,54,54.0,,54.0,245260.644227,250375.62790700002,250375.62799100002,4636.585703537037,45.014866999999995,245260.644227,33362.61752876316,113.56627665,96.50912603773585,17.52558722982894,0.2156759443856806,30,64,,True,True,,260,56.69694568066818
126,2026-09-19T05:46:16.618+00:00,2026-09-19T05:50:23.002+00:00,2026-09-19T05:50:25.551+00:00,True,28,28.0,,28.0,246383.715085,248932.28622100002,248932.286206,8890.43879307143,46.536273,246383.715085,46544.31124461113,113.60583275,94.39152355555555,19.78821891965908,0.11248038743813983,30,64,,True,True,,141,56.69694568066818
127,2026-09-19T05:46:17.060+00:00,2026-09-19T05:50:25.298+00:00,2026-09-19T05:50:29.568+00:00,True,45,45.0,,45.0,248237.05006799998,252507.13928399998,252507.139145,5611.2697587777775,43.883239,248237.05006799998,36990.53271843752,110.33572620000001,97.04748218181818,19.71944859284537,0.17821278292408033,30,64,,True,True,,145,56.69694568066818
128,2026-09-19T05:46:17.554+00:00,2026-09-19T05:50:28.409+00:00,2026-09-19T05:50:34.800+00:00,True,64,64.0,,64.0,250855.554773,257246.608597,257246.608687,4019.478260734375,50.466243999999996,250855.554773,31344.265998608073,112.4323363,101.44529879365079,12.142190950989187,0.24878850822971105,30,64,,True,True,,313,56.69694568066818
129,2026-09-19T05:46:18.111+00:00,2026-09-19T05:50:31.449+00:00,2026-09-19T05:50:31.759+00:00,True,4,4.0,,4.0,253337.76166100003,253647.65478100002,253647.65498800002,63411.913747000006,96.976776,253337.76166100003,126617.23202825533,215353.30543565002,103.29770666666667,5.7016615535632535,0.015769907289123603,30,64,,True,True,,14,56.69694568066818
130,2026-09-19T05:46:18.630+00:00,2026-09-19T05:50:33.599+00:00,2026-09-19T05:50:40.073+00:00,True,65,65.0,,65.0,254968.54455000002,261442.878246,261442.878093,4022.1981245076927,45.117307000000004,254968.54455000002,31612.412684169554,113.1706732,101.161464,16.939036779296302,0.24862027390487726,30,64,,True,True,,217,56.69694568066818
131,2026-09-19T05:46:19.141+00:00,2026-09-19T05:50:36.585+00:00,2026-09-19T05:50:41.566+00:00,True,51,51.0,,51.0,257443.597206,262424.374678,262424.374707,5145.5759746470585,47.232991,257443.597206,36035.37078088208,115.07296550000001,99.61554944,20.212221946013244,0.19434170344343216,30,64,,True,True,,213,56.69694568066818
132,2026-09-19T05:46:19.575+00:00,2026-09-19T05:50:38.842+00:00,2026-09-19T05:50:43.999+00:00,True,52,52.0,,52.0,259267.287409,264424.225905,264424.225965,5085.081268557693,47.870739,259267.287409,35939.88563532527,113.39269855,101.1164410980392,17.47009553739376,0.19665369094691837,30,64,,True,True,,214,56.69694568066818
133,2026-09-19T05:46:20.057+00:00,2026-09-19T05:50:41.456+00:00,2026-09-19T05:50:44.513+00:00,True,31,31.0,,31.0,261398.948033,264455.79974499997,264455.799848,8530.83225316129,48.545668,261398.948033,46930.338197045705,114.05218700000002,101.89505706666667,14.208693607026813,0.11722185722488059,30,64,,True,True,,95,56.69694568066818
134,2026-09-19T05:46:20.608+00:00,2026-09-19T05:50:44.306+00:00,2026-09-19T05:50:45.995+00:00,True,18,18.0,,18.0,263698.214625,265387.34998500004,265387.349869,14743.74165938889,53.834136,263698.214625,62130.846776187806,39646.65892195,99.36090352941176,12.131756757551141,0.06782538806396529,30,64,,True,True,,77,56.69694568066818
135,2026-09-19T05:46:21.053+00:00,2026-09-19T05:50:47.144+00:00,2026-09-19T05:50:47.762+00:00,True,7,7.0,,7.0,266091.927627,266709.50535500003,266709.50538000005,38101.357911428575,92.486218,266091.927627,100534.39160880295,186297.00285689998,102.92962133333333,6.074202258921139,0.026245783743937982,30,64,,True,True,,21,56.69694568066818
136,2026-09-19T05:46:21.371+00:00,2026-09-19T05:50:48.275+00:00,2026-09-19T05:50:48.327+00:00,True,2,2.0,,2.0,266904.428084,266956.382004,266956.382024,133478.191012,51.95394,266904.428084,188693.19404363024,253561.8043768,51.95392,nan,0.007491860599047347,30,64,,True,True,,4,56.69694568066818
137,2026-09-19T05:46:21.762+00:00,2026-09-19T05:50:50.635+00:00,2026-09-19T05:50:56.914+00:00,True,66,66.0,,66.0,268872.858921,275151.51312899997,275151.513313,4168.9623229242425,43.804129,268872.858921,33084.07614132095,108.9411825,96.59468012307691,18.397196873365708,0.2398678431728524,30,64,,True,True,,296,56.69694568066818
139,2026-09-19T05:46:22.817+00:00,2026-09-19T05:50:54.244+00:00,2026-09-19T05:50:54.863+00:00,True,7,7.0,,7.0,271426.994676,272045.711348,272045.711227,38863.67303242857,91.50161,271426.994676,102550.78566220576,190030.9623297,103.11944533333333,5.832247630835257,0.025730969862802294,30,64,,True,True,,24,56.69694568066818
138,2026-09-19T05:46:22.807+00:00,2026-09-19T05:50:54.351+00:00,2026-09-19T05:50:58.750+00:00,True,45,45.0,,45.0,271544.021097,275942.620265,275942.620284,6132.058228533333,47.262822,271544.021097,40464.49350945357,111.1431422,99.9681629090909,16.31153885868463,0.16307738165559382,30,64,,True,True,,207,56.69694568066818
140,2026-09-19T05:46:23.022+00:00,2026-09-19T05:50:57.703+00:00,2026-09-19T05:51:04.585+00:00,True,69,69.0,,69.0,274680.715187,281562.422963,281562.422976,4080.6148257391305,45.788595,274680.715187,33055.492619665216,112.20783640000002,101.20158494117648,15.616942114422748,0.24506111033526393,30,64,,True,True,,290,56.69694568066818
141,2026-09-19T05:46:23.400+00:00,2026-09-19T05:50:59.528+00:00,2026-09-19T05:51:00.616+00:00,True,12,12.0,,12.0,276128.268378,277216.185434,277216.185612,23101.348801,44.482318,276128.268378,79682.8165831588,124319.5142722,98.90155054545454,18.56833526542847,0.043287515774785006,30,64,,True,True,,37,56.69694568066818
142,2026-09-19T05:46:23.851+00:00,2026-09-19T05:51:01.970+00:00,2026-09-19T05:51:05.428+00:00,True,34,34.0,,34.0,278118.56657599995,281576.90718399995,281576.90716999996,8281.673740294116,45.129707,278118.56657599995,47678.96926981149,114.73280115,104.79820024242424,11.492749158152975,0.12074853843672016,30,64,,True,True,,169,56.69694568066818
143,2026-09-19T05:46:24.338+00:00,2026-09-19T05:51:04.477+00:00,2026-09-19T05:51:10.371+00:00,True,63,63.0,,63.0,280139.761305,286032.934297,286032.934202,4540.205304793651,46.613193,280139.761305,35282.32360195082,111.10090029999999,95.05117729032258,21.60404503693291,0.22025435691466375,30,64,,True,True,,211,56.69694568066818
144,2026-09-19T05:46:24.895+00:00,2026-09-19T05:51:07.511+00:00,2026-09-19T05:51:11.620+00:00,True,42,42.0,,42.0,282615.397684,286724.16696400003,286724.167085,6826.765882976191,50.922103,282615.397684,43593.04142675511,110.0352496,100.21388487804877,13.867282186758745,0.14648224614171906,30,64,,True,True,,132,56.69694568066818
145,2026-09-19T05:46:25.333+00:00,2026-09-19T05:51:09.949+00:00,2026-09-19T05:51:13.855+00:00,True,40,40.0,,40.0,284616.107398,288522.14567,288522.14558500005,7213.053639625001,47.135942,284616.107398,44985.92463296172,110.08144039999999,100.15482748717949,15.476294158565375,0.13863753822817604,30,64,,True,True,,174,56.69694568066818
146,2026-09-19T05:46:25.662+00:00,2026-09-19T05:51:11.717+00:00,2026-09-19T05:51:18.951+00:00,True,74,74.0,,74.0,286055.645916,293289.460444,293289.460416,3963.371086702703,48.599678999999995,286055.645916,33241.77850189988,110.86989589999999,99.09334969863013,17.382887087463896,0.2523104645082511,30,64,,True,True,,321,56.69694568066818
147,2026-09-19T05:46:26.010+00:00,2026-09-19T05:51:13.649+00:00,2026-09-19T05:51:17.150+00:00,True,36,36.0,,36.0,287639.12754,291139.627508,291139.627427,8087.211872972222,45.834115,287639.12754,47923.18834807117,112.40190175,100.0142848,16.63646814465751,0.1236520095465561,30,64,,True,True,,203,56.69694568066818
148,2026-09-19T05:46:26.329+00:00,2026-09-19T05:51:15.207+00:00,2026-09-19T05:51:17.194+00:00,True,21,21.0,,21.0,288877.58211400005,290864.81872200005,290864.81860400003,13850.705647809526,47.120242,288877.58211400005,63016.57633630355,110.458947,99.3618304,17.68930657509586,0.07219848757326397,30,64,,True,True,,64,56.69694568066818
149,2026-09-19T05:46:26.792+00:00,2026-09-19T05:51:17.832+00:00,2026-09-19T05:51:26.832+00:00,False,91,90.0,,90.0,291039.968096,300040.35107200005,300040.351043,3297.146714758242,0.02224,291039.968096,30498.802000155487,114.51401249999999,100.00425528888888,20.406509450174987,0.29995965435463345,30,64,,True,False,Request timeout: 300.0s exceeded,180,56.69694568066818
150,2026-09-19T05:46:27.323+00:00,2026-09-19T05:51:20.084+00:00,2026-09-19T05:51:20.822+00:00,True,9,9.0,,9.0,292760.751995,293498.989947,293498.98992,32610.99888,49.428587,292760.751995,97556.16051684238,175699.82406939997,92.279744,26.286245894339885,0.030664500759015282,30,64,,True,True,,25,56.69694568066818
151,2026-09-19T05:46:27.899+00:00,2026-09-19T05:51:23.942+00:00,2026-09-19T05:51:27.994+00:00,False,42,41.0,,41.0,296043.035763,300094.738291,300094.738466,7145.112820619048,0.02101,296043.035763,45665.18903705089,112.47111060000002,98.82201287804878,22.59612939467748,0.13662352173680084,30,64,,True,False,Request timeout: 300.0s exceeded,115,56.69694568066818
152,2026-09-19T05:46:28.420+00:00,2026-09-19T05:51:26.929+00:00,2026-09-19T05:51:28.514+00:00,False,18,17.0,,17.0,298509.19317000004,300094.506706,300094.50665200007,16671.917036222225,0.03555,298509.19317000004,70337.31765505733,44871.94060205,93.25373741176472,30.42200207345049,0.056648821021754836,30,64,,True,False,Request timeout: 300.0s exceeded,76,56.69694568066818
153,2026-09-19T05:46:28.944+00:00,2026-09-19T05:51:28.952+00:00,2026-09-19T05:51:29.603+00:00,False,8,7.0,,7.0,300008.758336,300659.536192,300659.53623200004,37582.442029000005,0.03785,300008.758336,106036.25132505853,195045.5737832,92.96826514285715,41.183301264507016,0.023282148601233215,30,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
154,2026-09-19T05:46:29.265+00:00,2026-09-19T05:51:29.493+00:00,2026-09-19T05:51:29.601+00:00,False,3,2.0,,2.0,300227.810759,300336.710855,300336.711029,100112.23700966667,0.02274,300227.810759,173305.1791064248,270215.9174361,54.450048,76.97213695033288,0.006659192591895909,30,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
155,2026-09-19T05:46:29.577+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300045.074524,300045.074524,300045.074524,300045.074524,300045.074524,300045.074524,nan,300045.074524,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:30.123+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300027.982792,300027.982792,300027.982792,300027.982792,300027.982792,300027.982792,nan,300027.982792,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:30.585+00:00,2026-09-19T05:51:30.690+00:00,2026-09-19T05:51:30.690+00:00,False,1,0.0,,0.0,300104.79269,300104.79269,300104.79269,300104.79269,300104.79269,300104.79269,nan,300104.79269,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:31.090+00:00,2026-09-19T05:51:30.983+00:00,2026-09-19T05:51:31.099+00:00,False,3,2.0,,2.0,299892.710662,300008.197126,300008.197108,100002.73236933333,0.036090000000000004,299892.710662,173109.80878186904,269914.9846314,57.743232,81.61021437690867,0.006666484513288225,30,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
159,2026-09-19T05:46:31.400+00:00,2026-09-19T05:51:31.098+00:00,2026-09-19T05:51:31.531+00:00,False,7,6.0,,6.0,299698.29011400003,300130.99974600004,300130.999551,42875.85707871429,0.02683,299698.29011400003,113248.05629671365,209824.982802,72.118272,47.049003749047316,0.01999127049547625,30,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
160,2026-09-19T05:46:31.740+00:00,2026-09-19T05:51:31.530+00:00,2026-09-19T05:51:31.841+00:00,False,5,4.0,,4.0,299790.838119,300101.18256700004,300101.182487,60020.2364974,0.08849,299790.838119,134035.84854443802,239854.07622220003,77.586112,51.728836878372285,0.013328837846571856,30,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
161,2026-09-19T05:46:32.202+00:00,2026-09-19T05:51:32.311+00:00,2026-09-19T05:51:32.311+00:00,False,1,0.0,,0.0,300108.80806300003,300108.80806300003,300108.80806300003,300108.80806300003,300108.80806300003,300108.80806300003,nan,300108.80806300003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:32.658+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.667+00:00,False,1,0.0,,0.0,300008.466487,300008.466487,300008.466487,300008.466487,300008.466487,300008.466487,nan,300008.466487,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
163,2026-09-19T05:46:33.074+00:00,2026-09-19T05:51:33.025+00:00,2026-09-19T05:51:33.140+00:00,False,3,2.0,,2.0,299950.43502100004,300065.62887700007,300065.62896700006,100021.87632233335,0.04537,299950.43502100004,173143.22033993035,269966.90637650003,57.596928,81.39027588368842,0.006665208566156107,30,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
164,2026-09-19T05:46:33.643+00:00,2026-09-19T05:51:33.734+00:00,2026-09-19T05:51:33.734+00:00,False,1,0.0,,0.0,300091.337056,300091.337056,300091.337056,300091.337056,300091.337056,300091.337056,nan,300091.337056,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:34.198+00:00,2026-09-19T05:51:34.251+00:00,2026-09-19T05:51:34.251+00:00,False,1,0.0,,0.0,300053.287361,300053.287361,300053.287361,300053.287361,300053.287361,300053.287361,nan,300053.287361,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:34.596+00:00,2026-09-19T05:51:34.551+00:00,2026-09-19T05:51:34.657+00:00,False,3,2.0,,2.0,299954.640738,300061.213538,300061.213594,100020.40453133333,0.02159,299954.640738,173148.13583403185,269969.8317908,53.2864,75.32793832159243,0.006665306643328356,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
167,2026-09-19T05:46:34.973+00:00,2026-09-19T05:51:35.080+00:00,2026-09-19T05:51:35.080+00:00,False,1,0.0,,0.0,300107.379326,300107.379326,300107.379326,300107.379326,300107.379326,300107.379326,nan,300107.379326,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:35.548+00:00,2026-09-19T05:51:35.614+00:00,2026-09-19T05:51:35.614+00:00,False,1,0.0,,0.0,300066.03384,300066.03384,300066.03384,300066.03384,300066.03384,300066.03384,nan,300066.03384,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
169,2026-09-19T05:46:36.061+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.152+00:00,False,4,3.0,,3.0,299829.867648,300091.294592,300091.294488,75022.823622,0.02019,299829.867648,149871.3753502007,254875.21591919998,87.14231466666668,75.46457742122834,0.009996957772729659,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
170,2026-09-19T05:46:36.557+00:00,2026-09-19T05:51:36.677+00:00,2026-09-19T05:51:36.677+00:00,False,1,0.0,,0.0,300119.514968,300119.514968,300119.514968,300119.514968,300119.514968,300119.514968,nan,300119.514968,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:36.876+00:00,2026-09-19T05:51:36.911+00:00,2026-09-19T05:51:36.911+00:00,False,1,0.0,,0.0,300034.992379,300034.992379,300034.992379,300034.992379,300034.992379,300034.992379,nan,300034.992379,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:37.723+00:00,2026-09-19T05:51:37.185+00:00,2026-09-19T05:51:37.895+00:00,False,8,7.0,,7.0,299461.517306,300171.738618,300171.738697,37521.467337125,0.026690000000000002,299461.517306,105839.77212985016,194701.52003645,101.46018742857143,46.96476691979413,0.023319983527524,30,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
172,2026-09-19T05:46:37.708+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.898+00:00,False,8,7.0,,7.0,299478.190608,300190.021648,300190.02161399997,37523.752701749996,0.03706,299478.190608,105845.58573552596,194712.09218009998,101.69014857142857,46.96878176153322,0.02331856322728853,30,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
174,2026-09-19T05:46:38.064+00:00,2026-09-19T05:51:38.155+00:00,2026-09-19T05:51:38.155+00:00,False,1,0.0,,0.0,300091.48373000004,300091.48373000004,300091.48373000004,300091.48373000004,300091.48373000004,300091.48373000004,nan,300091.48373000004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:38.620+00:00,2026-09-19T05:51:38.825+00:00,2026-09-19T05:51:39.478+00:00,False,8,7.0,,7.0,300205.542564,300858.225828,300858.226007,37607.278250875,0.02666,300205.542564,106105.7367578453,195198.36481370003,93.24046628571428,60.53555725402918,0.02326677284869015,30,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
