request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
176,2026-09-19T05:46:38.946+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300415.1382,300579.226776,300579.22699399997,60115.8453988,0.029,300415.1382,134331.39058532807,240344.28804799996,41.022144,27.901057382702422,0.013307639529530468,30,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
177,2026-09-19T05:46:39.517+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300096.65974000003,300096.65974000003,300096.65974000003,300096.65974000003,300096.65974000003,300096.65974000003,nan,300096.65974000003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:39.966+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300023.60652100004,300023.60652100004,300023.60652100004,300023.60652100004,300023.60652100004,300023.60652100004,nan,300023.60652100004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:40.439+00:00,2026-09-19T05:51:40.545+00:00,2026-09-19T05:51:40.545+00:00,False,1,0.0,,0.0,300105.85220599995,300105.85220599995,300105.85220599995,300105.85220599995,300105.85220599995,300105.85220599995,nan,300105.85220599995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:40.839+00:00,2026-09-19T05:51:40.866+00:00,2026-09-19T05:51:40.866+00:00,False,1,0.0,,0.0,300026.547268,300026.547268,300026.547268,300026.547268,300026.547268,300026.547268,nan,300026.547268,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:41.397+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.422+00:00,False,6,5.0,,5.0,299686.24045700004,300025.48064900003,300025.480639,50004.24677316667,0.04113,299686.24045700004,122318.70288229086,224790.47007850002,67.84803840000001,44.18749122204297,0.01666525119527932,30,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
182,2026-09-19T05:46:41.891+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300064.069905,300064.069905,300064.069905,300064.069905,300064.069905,300064.069905,nan,300064.069905,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:42.288+00:00,2026-09-19T05:51:42.364+00:00,2026-09-19T05:51:42.364+00:00,False,1,0.0,,0.0,300076.494407,300076.494407,300076.494407,300076.494407,300076.494407,300076.494407,nan,300076.494407,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:42.616+00:00,2026-09-19T05:51:42.642+00:00,2026-09-19T05:51:42.642+00:00,False,1,0.0,,0.0,300026.83952700003,300026.83952700003,300026.83952700003,300026.83952700003,300026.83952700003,300026.83952700003,nan,300026.83952700003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:43.046+00:00,2026-09-19T05:51:42.817+00:00,2026-09-19T05:51:43.138+00:00,False,5,4.0,,4.0,299770.883377,300091.524657,300091.524781,60018.3049562,0.02683,299770.883377,134025.77381807615,239839.1210102,80.16032,53.590547833592396,0.01332926681142341,30,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
186,2026-09-19T05:46:43.411+00:00,2026-09-19T05:51:43.520+00:00,2026-09-19T05:51:43.520+00:00,False,1,0.0,,0.0,300109.128839,300109.128839,300109.128839,300109.128839,300109.128839,300109.128839,nan,300109.128839,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:43.975+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300079.894785,300079.894785,300079.894785,300079.894785,300079.894785,300079.894785,nan,300079.894785,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:44.365+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.480+00:00,False,3,2.0,,2.0,299983.808786,300115.248914,300115.24880400003,100038.416268,0.052899999999999996,299983.808786,173157.80174179858,269998.56661920005,65.720064,92.86726382373053,0.006664106563186042,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
189,2026-09-19T05:46:44.880+00:00,2026-09-19T05:51:44.628+00:00,2026-09-19T05:51:44.889+00:00,False,5,4.0,,4.0,299747.873584,300008.657712,300008.65783599997,60001.7315672,0.08732,299747.873584,134022.1752138254,239820.0647812,65.196032,51.740565176583836,0.013332948557237602,30,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
190,2026-09-19T05:46:45.374+00:00,2026-09-19T05:51:45.487+00:00,2026-09-19T05:51:45.487+00:00,False,1,0.0,,0.0,300113.064111,300113.064111,300113.064111,300113.064111,300113.064111,300113.064111,nan,300113.064111,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:45.868+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:46.012+00:00,False,3,2.0,,2.0,299996.971752,300144.152808,300144.152754,100048.050918,0.03699,299996.971752,173160.86052318485,270011.988978,73.590528,104.02058919103368,0.006663464809455693,30,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
192,2026-09-19T05:46:46.442+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299729.834754,300046.823682,300046.823778,60009.3647556,0.022600000000000002,299729.834754,134007.82454832262,239806.5051694,79.247232,53.198959693343376,0.013331252605557786,30,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
193,2026-09-19T05:46:47.007+00:00,2026-09-19T05:51:47.065+00:00,2026-09-19T05:51:47.065+00:00,False,1,0.0,,0.0,300057.308732,300057.308732,300057.308732,300057.308732,300057.308732,300057.308732,nan,300057.308732,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:47.564+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.678+00:00,False,3,2.0,,2.0,299981.289865,300114.07348099997,300114.07366,100038.02455333334,0.02158,299981.289865,173155.95979531773,269996.4371,66.391808,93.86178405562528,0.00666413266396392,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
195,2026-09-19T05:46:47.981+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299842.135555,300087.221763,300087.221793,75021.80544825,0.02359,299842.135555,149880.23161283028,254886.24551679997,81.69540266666667,72.03891468476647,0.009997093452947194,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:48.429+00:00,2026-09-19T05:51:48.164+00:00,2026-09-19T05:51:48.521+00:00,False,6,5.0,,5.0,299735.042584,300091.930904,300091.931115,50015.3218525,0.10099,299735.042584,122337.1857754428,224827.5738205,71.377664,45.85474471709919,0.01666156095879669,30,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
197,2026-09-19T05:46:48.934+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300040.161408,300040.161408,300040.161408,300040.161408,300040.161408,300040.161408,nan,300040.161408,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:49.423+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.523+00:00,False,3,2.0,,2.0,299968.846926,300099.98779000004,300099.98777400004,100033.32925800001,0.02302,299968.846926,173149.2498260981,269985.07401620003,65.570432,92.6980107445857,0.006664445456090898,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
199,2026-09-19T05:46:49.858+00:00,2026-09-19T05:51:49.657+00:00,2026-09-19T05:51:49.864+00:00,False,4,3.0,,3.0,299798.683036,300006.29161200003,300006.291725,75001.57293125,0.05264,299798.683036,149864.74832896347,254846.13729115002,69.20285866666667,60.936383689062396,0.00999979028399817,30,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
200,2026-09-19T05:46:50.348+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300064.89757599996,300064.89757599996,300064.89757599996,300064.89757599996,300064.89757599996,300064.89757599996,nan,300064.89757599996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:50.888+00:00,2026-09-19T05:51:51.105+00:00,2026-09-19T05:51:51.567+00:00,False,6,5.0,,5.0,300216.97112400003,300679.23902800004,300679.238987,50113.20649783334,0.0428,300216.97112400003,122525.33141131888,225200.81710675004,92.4535808,55.88171224346329,0.01662901641018982,30,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
202,2026-09-19T05:46:51.421+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300214.376361,300214.376361,300214.376361,300214.376361,300214.376361,300214.376361,nan,300214.376361,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:51.773+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300066.626075,300066.626075,300066.626075,300066.626075,300066.626075,300066.626075,nan,300066.626075,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:52.096+00:00,2026-09-19T05:51:52.112+00:00,2026-09-19T05:51:52.112+00:00,False,1,0.0,,0.0,300015.76811299997,300015.76811299997,300015.76811299997,300015.76811299997,300015.76811299997,300015.76811299997,nan,300015.76811299997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:52.449+00:00,2026-09-19T05:51:52.514+00:00,2026-09-19T05:51:52.514+00:00,False,1,0.0,,0.0,300065.23119300004,300065.23119300004,300065.23119300004,300065.23119300004,300065.23119300004,300065.23119300004,nan,300065.23119300004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:52.828+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.990+00:00,False,3,2.0,,2.0,299940.639027,300162.482227,300162.482172,100054.160724,0.039619999999999995,299940.639027,173106.80359561017,269968.7554768,110.9216,156.81071508596852,0.006663057905043196,30,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
207,2026-09-19T05:46:53.380+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:53.475+00:00,False,7,6.0,,6.0,299608.605731,300095.424291,300095.424344,42870.77490628572,0.02485,299608.605731,113210.74817458444,209757.8592074,81.13642666666667,40.67958886190561,0.01999364040346663,30,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
208,2026-09-19T05:46:53.825+00:00,2026-09-19T05:51:53.932+00:00,2026-09-19T05:51:53.932+00:00,False,1,0.0,,0.0,300107.594065,300107.594065,300107.594065,300107.594065,300107.594065,300107.594065,nan,300107.594065,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:54.292+00:00,2026-09-19T05:51:54.391+00:00,2026-09-19T05:51:54.391+00:00,False,1,0.0,,0.0,300099.65168300003,300099.65168300003,300099.65168300003,300099.65168300003,300099.65168300003,300099.65168300003,nan,300099.65168300003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:54.851+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.883+00:00,False,3,2.0,,2.0,299928.383343,300032.05156700005,300032.05171800003,100010.683906,0.03828,299928.383343,173133.81412639486,269945.90801819996,51.834112,73.25056042184283,0.006665954485710606,30,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
211,2026-09-19T05:46:55.649+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.926+00:00,False,11,10.0,,10.0,299366.144926,300277.37026999996,300277.37031699996,27297.942756090906,0.03374,299366.144926,90234.82147303407,149743.172065,91.1225344,37.6644800575174,0.033302542882296844,30,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
212,2026-09-19T05:46:55.684+00:00,2026-09-19T05:51:55.599+00:00,2026-09-19T05:51:55.927+00:00,False,5,4.0,,4.0,299914.39622500003,300242.242113,300242.24203900003,60048.44840780001,0.03576,299914.39622500003,134089.1496528224,239955.10506200005,81.961472,54.97164596952181,0.013322575703703108,30,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
213,2026-09-19T05:46:55.953+00:00,2026-09-19T05:51:56.112+00:00,2026-09-19T05:51:56.112+00:00,False,1,0.0,,0.0,300159.459693,300159.459693,300159.459693,300159.459693,300159.459693,300159.459693,nan,300159.459693,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:56.356+00:00,2026-09-19T05:51:56.381+00:00,2026-09-19T05:51:56.381+00:00,False,1,0.0,,0.0,300025.879276,300025.879276,300025.879276,300025.879276,300025.879276,300025.879276,nan,300025.879276,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:56.821+00:00,2026-09-19T05:51:56.934+00:00,2026-09-19T05:51:56.934+00:00,False,1,0.0,,0.0,300113.571079,300113.571079,300113.571079,300113.571079,300113.571079,300113.571079,nan,300113.571079,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:57.300+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.406+00:00,False,3,2.0,,2.0,299989.232931,300105.847843,300105.847824,100035.28260800001,0.14802,299989.232931,173165.21033350914,270001.9563252,58.307456,82.24993671027528,0.006664315321993649,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
217,2026-09-19T05:46:57.627+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299782.29699400003,300083.98992200004,300083.98999200005,60016.797998400005,0.057999,299782.29699400003,134032.99566773165,239846.13328540002,75.423232,50.24897071269383,0.013329601492701121,30,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
218,2026-09-19T05:46:57.977+00:00,2026-09-19T05:51:57.508+00:00,2026-09-19T05:51:58.015+00:00,False,7,6.0,,6.0,299530.71836299996,300038.196379,300038.19614599994,42862.59944942857,0.054060000000000004,299530.71836299996,113180.00834740994,209702.62550959998,84.57966933333333,41.45523347086957,0.019997453898906142,30,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
219,2026-09-19T05:46:58.377+00:00,2026-09-19T05:51:58.386+00:00,2026-09-19T05:51:58.386+00:00,False,1,0.0,,0.0,300009.329021,300009.329021,300009.329021,300009.329021,300009.329021,300009.329021,nan,300009.329021,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:58.793+00:00,2026-09-19T05:51:58.832+00:00,2026-09-19T05:51:58.832+00:00,False,1,0.0,,0.0,300039.46911,300039.46911,300039.46911,300039.46911,300039.46911,300039.46911,nan,300039.46911,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:59.119+00:00,2026-09-19T05:51:59.074+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299955.418621,300081.043197,300081.043102,100027.01436733334,0.02625,299955.418621,173143.08840564147,269972.43658200005,62.812288,88.79269959007216,0.006664866193120442,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
222,2026-09-19T05:46:59.673+00:00,2026-09-19T05:51:59.424+00:00,2026-09-19T05:51:59.719+00:00,False,6,5.0,,5.0,299751.20389099995,300046.36139499996,300046.3613759999,50007.72689599999,0.06157,299751.20389099995,122348.82268505865,224838.20423224996,59.031500799999996,41.533925065175374,0.01666409143158275,30,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
223,2026-09-19T05:47:00.165+00:00,2026-09-19T05:52:00.222+00:00,2026-09-19T05:52:00.222+00:00,False,1,0.0,,0.0,300056.082657,300056.082657,300056.082657,300056.082657,300056.082657,300056.082657,nan,300056.082657,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:00.710+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299951.660393,300091.695209,300091.695319,100030.56510633334,0.022709,299951.660393,173136.7614192056,269970.4955754,70.017408,98.98770859267731,0.006664629617980905,30,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
225,2026-09-19T05:47:01.022+00:00,2026-09-19T05:52:00.909+00:00,2026-09-19T05:52:01.129+00:00,False,4,3.0,,3.0,299887.281297,300107.418769,300107.418826,75026.8547065,0.024460000000000003,299887.281297,149906.96006142435,254921.2234956,73.37915733333332,63.623613714441255,0.009996420655995757,30,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
226,2026-09-19T05:47:01.441+00:00,2026-09-19T05:52:01.549+00:00,2026-09-19T05:52:01.549+00:00,False,1,0.0,,0.0,300108.29951700004,300108.29951700004,300108.29951700004,300108.29951700004,300108.29951700004,300108.29951700004,nan,300108.29951700004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:01.898+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300032.22492400004,300032.22492400004,300032.22492400004,300032.22492400004,300032.22492400004,300032.22492400004,nan,300032.22492400004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:02.339+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.462+00:00,False,3,2.0,,2.0,299995.26907599997,300122.459092,300122.45892299997,100040.819641,0.02376,299995.26907599997,173165.64447930572,270008.4587771,63.595008,89.9032532163325,0.006663946463889652,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
229,2026-09-19T05:47:02.761+00:00,2026-09-19T05:52:02.460+00:00,2026-09-19T05:52:02.786+00:00,False,6,5.0,,5.0,299698.98187699995,300025.07954099996,300025.079696,50004.179949333324,0.02121,299698.98187699995,122324.97992313506,224808.68433074997,65.2195328,51.561542441959304,0.016665273475302,30,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
230,2026-09-19T05:47:03.288+00:00,2026-09-19T05:52:03.375+00:00,2026-09-19T05:52:03.375+00:00,False,1,0.0,,0.0,300086.854916,300086.854916,300086.854916,300086.854916,300086.854916,300086.854916,nan,300086.854916,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:03.721+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:04.952+00:00,False,11,10.0,,10.0,300214.164674,301230.372546,301230.372637,27384.579330636363,0.042409999999999996,300214.164674,90487.34393778417,150180.1845525,101.62078720000001,38.3357758420787,0.0331971836554195,30,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
232,2026-09-19T05:47:04.096+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.052+00:00,False,11,10.0,,10.0,299987.08322100004,300955.849685,300955.84969000006,27359.622699090913,0.02247,299987.08322100004,90420.30541028891,150054.996944,96.87664640000001,34.72302378315515,0.03322746512641855,30,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
233,2026-09-19T05:47:04.593+00:00,2026-09-19T05:52:04.435+00:00,2026-09-19T05:52:05.150+00:00,False,9,8.0,,8.0,299842.814121,300557.528233,300557.528064,33395.280896000004,0.038329999999999996,299842.814121,99917.83074472731,179949.38377699998,89.339264,36.349384331232216,0.02661720053073564,30,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
234,2026-09-19T05:47:04.928+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300351.896653,300351.896653,300351.896653,300351.896653,300351.896653,300351.896653,nan,300351.896653,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:05.294+00:00,2026-09-19T05:52:05.321+00:00,2026-09-19T05:52:05.321+00:00,False,1,0.0,,0.0,300027.054589,300027.054589,300027.054589,300027.054589,300027.054589,300027.054589,nan,300027.054589,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:05.682+00:00,2026-09-19T05:52:05.794+00:00,2026-09-19T05:52:05.794+00:00,False,1,0.0,,0.0,300111.50140899996,300111.50140899996,300111.50140899996,300111.50140899996,300111.50140899996,300111.50140899996,nan,300111.50140899996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:06.014+00:00,2026-09-19T05:52:06.134+00:00,2026-09-19T05:52:06.134+00:00,False,1,0.0,,0.0,300119.43128200003,300119.43128200003,300119.43128200003,300119.43128200003,300119.43128200003,300119.43128200003,nan,300119.43128200003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:06.430+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,299914.426249,300118.767241,300118.767007,100039.58900233333,0.027370000000000002,299914.426249,173096.7167697886,269943.41496290005,102.170496,144.45216297968554,0.006664028439094478,30,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
239,2026-09-19T05:47:06.840+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.894+00:00,False,6,5.0,,5.0,299706.278006,300054.338678,300054.338721,50009.056453499994,0.03839,299706.278006,122326.16282150782,224804.60428824998,69.6121344,43.62314888093335,0.016663648397918004,30,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
240,2026-09-19T05:47:07.205+00:00,2026-09-19T05:52:07.311+00:00,2026-09-19T05:52:07.311+00:00,False,1,0.0,,0.0,300106.655071,300106.655071,300106.655071,300106.655071,300106.655071,300106.655071,nan,300106.655071,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:07.620+00:00,2026-09-19T05:52:07.714+00:00,2026-09-19T05:52:07.714+00:00,False,1,0.0,,0.0,300094.345105,300094.345105,300094.345105,300094.345105,300094.345105,300094.345105,nan,300094.345105,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:08.003+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:08.129+00:00,False,3,2.0,,2.0,299987.145755,300126.308123,300126.30835300003,100042.10278433333,0.0198,299987.145755,173157.50054562595,270002.3454593,69.581184,98.3747771210363,0.006663861000750208,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
243,2026-09-19T05:47:08.322+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.387+00:00,False,3,2.0,,2.0,299948.112286,300065.02467,300065.024689,100021.67489633332,0.02634,299948.112286,173141.3835267061,269964.9896637,58.456192,82.63224954787296,0.006665221987132699,30,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
244,2026-09-19T05:47:08.858+00:00,2026-09-19T05:52:08.964+00:00,2026-09-19T05:52:08.964+00:00,False,1,0.0,,0.0,300106.627416,300106.627416,300106.627416,300106.627416,300106.627416,300106.627416,nan,300106.627416,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:09.217+00:00,2026-09-19T05:52:09.322+00:00,2026-09-19T05:52:09.322+00:00,False,1,0.0,,0.0,300105.31725900003,300105.31725900003,300105.31725900003,300105.31725900003,300105.31725900003,300105.31725900003,nan,300105.31725900003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:09.563+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.600+00:00,False,1,0.0,,0.0,300037.17021899996,300037.17021899996,300037.17021899996,300037.17021899996,300037.17021899996,300037.17021899996,nan,300037.17021899996,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,56.69694568066818
247,2026-09-19T05:47:09.962+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:09.993+00:00,False,3,2.0,,2.0,299902.024036,300030.977124,300030.976969,100010.32565633334,0.064379,299902.024036,173111.3007857885,269924.7104878,64.476544,91.09236923440979,0.006665978357206158,30,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
