request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
248,2026-09-19T05:47:10.489+00:00,2026-09-19T05:52:10.606+00:00,2026-09-19T05:52:10.606+00:00,False,1,0.0,,0.0,300117.598948,300117.598948,300117.598948,300117.598948,300117.598948,300117.598948,nan,300117.598948,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:10.873+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300010.291609,300010.291609,300010.291609,300010.291609,300010.291609,300010.291609,nan,300010.291609,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:11.261+00:00,2026-09-19T05:52:11.304+00:00,2026-09-19T05:52:11.304+00:00,False,1,0.0,,0.0,300042.446827,300042.446827,300042.446827,300042.446827,300042.446827,300042.446827,nan,300042.446827,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:11.675+00:00,2026-09-19T05:52:11.504+00:00,2026-09-19T05:52:11.732+00:00,False,4,3.0,,3.0,299829.801644,300057.66263599996,300057.662634,75014.4156585,0.02834,299829.801644,149876.93405601344,254874.55258564997,75.953664,67.27431731869677,0.009998078281504515,30,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
252,2026-09-19T05:47:12.166+00:00,2026-09-19T05:52:12.246+00:00,2026-09-19T05:52:12.246+00:00,False,1,0.0,,0.0,300080.290652,300080.290652,300080.290652,300080.290652,300080.290652,300080.290652,nan,300080.290652,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:12.596+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300057.102403,300057.102403,300057.102403,300057.102403,300057.102403,300057.102403,nan,300057.102403,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:12.950+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:13.095+00:00,False,3,2.0,,2.0,299993.018231,300145.395319,300145.395386,100048.46512866666,0.02547,299993.018231,173157.07908511217,270008.95157639997,76.188544,107.71103039373452,0.006663437224730247,30,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
255,2026-09-19T05:47:13.467+00:00,2026-09-19T05:52:13.357+00:00,2026-09-19T05:52:13.567+00:00,False,4,3.0,,3.0,299890.029356,300100.65924400004,300100.65922900004,75025.16480725001,0.03698,299890.029356,149909.91805443703,254923.5234299,70.20996266666667,61.299246151791635,0.009996645817298316,30,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
256,2026-09-19T05:47:13.914+00:00,2026-09-19T05:52:13.963+00:00,2026-09-19T05:52:13.963+00:00,False,1,0.0,,0.0,300049.583224,300049.583224,300049.583224,300049.583224,300049.583224,300049.583224,nan,300049.583224,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:14.252+00:00,2026-09-19T05:52:14.368+00:00,2026-09-19T05:52:14.368+00:00,False,1,0.0,,0.0,300116.140333,300116.140333,300116.140333,300116.140333,300116.140333,300116.140333,nan,300116.140333,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:14.639+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,300003.741195,300143.181067,300143.181073,100047.72702433333,0.02197,300003.741195,173167.00193764333,270017.3088663,69.719936,98.56810577186697,0.006663486383032458,30,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
259,2026-09-19T05:47:15.172+00:00,2026-09-19T05:52:14.914+00:00,2026-09-19T05:52:15.253+00:00,False,5,4.0,,4.0,299741.280832,300080.74144,300080.741388,60016.148277600005,0.02123,299741.280832,134010.43205003103,239816.28958440002,84.865152,56.627914354891416,0.013329745790433488,30,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
260,2026-09-19T05:47:15.579+00:00,2026-09-19T05:52:15.643+00:00,2026-09-19T05:52:15.643+00:00,False,1,0.0,,0.0,300064.19292299997,300064.19292299997,300064.19292299997,300064.19292299997,300064.19292299997,300064.19292299997,nan,300064.19292299997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:16.108+00:00,2026-09-19T05:52:16.182+00:00,2026-09-19T05:52:16.182+00:00,False,1,0.0,,0.0,300073.533713,300073.533713,300073.533713,300073.533713,300073.533713,300073.533713,nan,300073.533713,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:16.452+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:16.529+00:00,False,1,0.0,,0.0,300077.838353,300077.838353,300077.838353,300077.838353,300077.838353,300077.838353,nan,300077.838353,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
263,2026-09-19T05:47:17.655+00:00,2026-09-19T05:52:17.074+00:00,2026-09-19T05:52:17.866+00:00,False,10,9.0,,9.0,299419.20448799996,300211.252872,300211.252902,30021.125290199994,0.04242,299419.20448799996,94656.84370186718,164740.52852025,88.005376,39.45331593307554,0.02997888957825741,30,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
265,2026-09-19T05:47:17.825+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300133.675934,300133.675934,300133.675934,300133.675934,300133.675934,300133.675934,nan,300133.675934,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:17.749+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300230.414254,300230.414254,300230.414254,300230.414254,300230.414254,300230.414254,nan,300230.414254,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:18.252+00:00,2026-09-19T05:52:18.323+00:00,2026-09-19T05:52:18.323+00:00,False,1,0.0,,0.0,300071.900547,300071.900547,300071.900547,300071.900547,300071.900547,300071.900547,nan,300071.900547,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:18.750+00:00,2026-09-19T05:52:18.833+00:00,2026-09-19T05:52:18.833+00:00,False,1,0.0,,0.0,300083.216544,300083.216544,300083.216544,300083.216544,300083.216544,300083.216544,nan,300083.216544,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:19.587+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.583+00:00,False,16,15.0,,15.0,299805.325235,300996.079539,300996.079539,18812.2549711875,0.039920000000000004,299805.325235,74931.49227496692,75030.55139375,79.38362026666667,33.21603932172705,0.04983453612742638,30,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
268,2026-09-19T05:47:19.232+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300161.685428,301353.303732,301353.30366,18834.58147875,0.03977,300161.685428,75020.56794905334,75119.77753699999,79.44122026666666,33.29529082147833,0.049775462270491067,30,64,,True,False,Request timeout: 300.0s exceeded,61,56.69694568066818
271,2026-09-19T05:47:20.695+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300034.65692900005,300034.65692900005,300034.65692900005,300034.65692900005,300034.65692900005,300034.65692900005,nan,300034.65692900005,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:20.159+00:00,2026-09-19T05:52:21.305+00:00,2026-09-19T05:52:21.305+00:00,False,1,0.0,,0.0,301145.19193000003,301145.19193000003,301145.19193000003,301145.19193000003,301145.19193000003,301145.19193000003,nan,301145.19193000003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.801+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:30.298+00:00,True,99,99.0,,99.0,209.991885,9496.630476999999,9496.630349,95.92555908080809,33.326192999999996,209.991885,25.54920828193579,110.76182220000001,94.76161828571428,22.890759624422184,10.424750151095093,31,64,,False,True,,327,56.69694568066818
1,2026-09-19T05:45:21.347+00:00,2026-09-19T05:45:21.656+00:00,2026-09-19T05:45:30.702+00:00,True,94,94.0,,94.0,308.55164399999995,9354.435548,9354.435761,99.51527405319149,41.958323,308.55164399999995,30.160506710777327,112.64677045,97.26756886021505,20.963725658102483,10.048708927188816,31,64,,False,True,,393,56.69694568066818
2,2026-09-19T05:45:21.755+00:00,2026-09-19T05:45:22.989+00:00,2026-09-19T05:45:27.418+00:00,True,47,47.0,,47.0,1233.8774950000002,5662.258935,5662.258919,120.4735940212766,44.186517,1233.8774950000002,167.4167101151319,112.28574629999999,96.26916173913044,22.45330018782022,8.30057412413267,31,64,,False,True,,149,56.69694568066818
3,2026-09-19T05:45:22.395+00:00,2026-09-19T05:45:27.264+00:00,2026-09-19T05:45:29.682+00:00,True,26,26.0,,26.0,4868.820167000001,7286.824135000001,7286.824085000001,280.2624648076923,45.352655,4868.820167000001,936.0465308197988,110.42218274999999,96.72015872,17.70290705758376,3.5680839167116796,31,64,,False,True,,134,56.69694568066818
4,2026-09-19T05:45:22.782+00:00,2026-09-19T05:45:29.325+00:00,2026-09-19T05:45:32.098+00:00,True,29,29.0,,29.0,6543.038477,9316.851981,9316.851975,321.2707577586207,44.793856,6543.038477,1196.7111638945119,111.09245719999998,99.064768,15.378513855313539,3.112639339890786,31,64,,False,True,,115,56.69694568066818
5,2026-09-19T05:45:23.346+00:00,2026-09-19T05:45:32.336+00:00,2026-09-19T05:45:36.661+00:00,True,45,45.0,,45.0,8990.147506,13315.214258,13315.214268,295.8936504,0.0,8990.147506,1326.1439722515222,214.1072594,98.29697163636364,41.18562855733826,3.3795926320121557,31,64,,False,True,,175,56.69694568066818
6,2026-09-19T05:45:23.765+00:00,2026-09-19T05:45:34.192+00:00,2026-09-19T05:45:43.953+00:00,True,100,100.0,,100.0,10427.055167999999,20188.098112,20188.097965999998,201.88097965999998,0.0,10427.055167999999,1033.856264672181,150.71443605,98.59639337373738,45.92903377470616,4.953413612575968,31,64,,False,True,,350,56.69694568066818
7,2026-09-19T05:45:24.143+00:00,2026-09-19T05:45:36.356+00:00,2026-09-19T05:45:39.403+00:00,True,32,32.0,,32.0,12213.079475,15259.867315,15259.867338,476.8708543125,0.0,12213.079475,2142.415780656766,279.55605465,98.28347870967741,59.59125408968982,2.0970038165761076,31,64,,False,True,,156,56.69694568066818
8,2026-09-19T05:45:24.514+00:00,2026-09-19T05:45:38.413+00:00,2026-09-19T05:45:43.538+00:00,True,53,53.0,,53.0,13898.995778,19024.072514,19024.072648,358.94476694339625,0.0,13898.995778,1896.2850245301865,198.0902024,98.559168,50.10243253275491,2.785943964469058,31,64,,False,True,,255,56.69694568066818
9,2026-09-19T05:45:25.037+00:00,2026-09-19T05:45:41.278+00:00,2026-09-19T05:45:46.921+00:00,True,59,59.0,,59.0,16240.453701999999,21884.048966,21884.048864,370.91608244067794,0.0,16240.453701999999,2102.294048335937,156.99804399999996,97.30336662068966,52.1138753153788,2.696027599447659,31,64,,False,True,,265,56.69694568066818
10,2026-09-19T05:45:25.479+00:00,2026-09-19T05:45:43.644+00:00,2026-09-19T05:45:48.351+00:00,True,50,50.0,,50.0,18165.071399,22872.293415,22872.293351,457.44586702,0.0,18165.071399,2555.7601887042956,113.73689304999999,96.06575542857144,46.63942812127016,2.1860510047151296,31,64,,False,True,,208,56.69694568066818
11,2026-09-19T05:45:26.138+00:00,2026-09-19T05:45:47.631+00:00,2026-09-19T05:45:55.155+00:00,True,77,77.0,,77.0,21492.792235,29017.653419000002,29017.653383,376.85264133766236,0.0,21492.792235,2439.3303679997894,169.34572,99.01133136842105,79.62375261348929,2.6535570912009865,31,64,,False,True,,272,56.69694568066818
12,2026-09-19T05:45:26.571+00:00,2026-09-19T05:45:50.093+00:00,2026-09-19T05:45:50.637+00:00,True,7,7.0,,7.0,23521.727037999997,24066.040893999998,24066.041108999998,3438.0058727142855,51.822569,23521.727037999997,8856.124339333575,16499.6883652,90.718976,27.561044803733548,0.29086628876065773,31,64,,False,True,,25,56.69694568066818
13,2026-09-19T05:45:27.083+00:00,2026-09-19T05:45:52.504+00:00,2026-09-19T05:46:00.704+00:00,True,88,88.0,,88.0,25420.269464,33620.282776,33620.282669,382.0486666931818,0.0,25420.269464,2700.700764882857,113.53518264999998,94.25302657471265,71.59890819901419,2.6174675741519704,31,64,,False,True,,494,56.69694568066818
14,2026-09-19T05:45:27.469+00:00,2026-09-19T05:45:54.632+00:00,2026-09-19T05:45:55.156+00:00,True,7,7.0,,7.0,27163.684692000003,27687.248980000004,27687.249053000003,3955.3212932857145,44.581296,27163.684692000003,10233.964415366498,19047.6284853,87.26071466666667,30.59080514622347,0.2528239625777367,31,64,,False,True,,32,56.69694568066818
15,2026-09-19T05:45:27.988+00:00,2026-09-19T05:45:57.701+00:00,2026-09-19T05:46:01.024+00:00,True,36,36.0,,36.0,29712.569622000003,33035.536406,33035.536491000006,917.6537914166668,0.0,29712.569622000003,4937.017401041836,224.03512575000002,94.94190811428571,87.08203700033425,1.089735597375122,31,64,,False,True,,156,56.69694568066818
16,2026-09-19T05:45:28.375+00:00,2026-09-19T05:46:00.066+00:00,2026-09-19T05:46:02.665+00:00,True,27,27.0,,27.0,31690.896793,34290.469017,34290.469048,1270.017372148148,46.080572999999994,31690.896793,6079.7044828868065,117.279089,99.98354707692307,19.605025322098957,0.7873908049089194,31,64,,False,True,,133,56.69694568066818
17,2026-09-19T05:45:28.974+00:00,2026-09-19T05:46:03.095+00:00,2026-09-19T05:46:08.158+00:00,True,52,52.0,,52.0,34121.685581,39184.822604999994,39184.822537,753.5542795576923,0.0,34121.685581,4719.225566000001,315.96202845,99.2771965490196,105.96196586234474,1.327044415236546,31,64,,False,True,,165,56.69694568066818
18,2026-09-19T05:45:29.563+00:00,2026-09-19T05:46:06.526+00:00,2026-09-19T05:46:13.373+00:00,True,71,71.0,,71.0,36963.241512,43810.222376,43810.222351000004,617.0453852253521,0.0,36963.241512,4376.333724931431,114.324218,97.81401234285714,103.75017048938899,1.6206263321524483,31,64,,False,True,,319,56.69694568066818
19,2026-09-19T05:45:30.189+00:00,2026-09-19T05:46:09.360+00:00,2026-09-19T05:46:16.030+00:00,True,70,70.0,,70.0,39171.373508000004,45840.862148,45840.862261,654.8694608714286,0.0,39171.373508000004,4671.084980115738,108.02028135,96.65925565217391,85.06209392636134,1.527021890949624,31,64,,False,True,,196,56.69694568066818
20,2026-09-19T05:45:30.573+00:00,2026-09-19T05:46:10.955+00:00,2026-09-19T05:46:16.292+00:00,True,57,57.0,,57.0,40382.190578,45719.880690000005,45719.880703,802.1031702280702,0.0,40382.190578,5336.946742533294,109.0054394,95.31589485714285,94.38879288191653,1.2467224135269281,31,64,,False,True,,181,56.69694568066818
21,2026-09-19T05:45:31.025+00:00,2026-09-19T05:46:13.670+00:00,2026-09-19T05:46:22.767+00:00,True,91,91.0,,91.0,42644.971567,51741.698607,51741.698407,568.5900923846154,0.0,42644.971567,4461.227749526913,114.22866400000001,101.0747448888889,113.00495046183345,1.7587362311234378,31,64,,False,True,,287,56.69694568066818
22,2026-09-19T05:45:31.386+00:00,2026-09-19T05:46:15.620+00:00,2026-09-19T05:46:20.900+00:00,True,54,54.0,,54.0,44234.267894000004,49514.317558,49514.317505000006,916.9318056481483,0.0,44234.267894000004,6006.60952181491,112.92109744999999,99.62357856603774,88.87656695619097,1.0905936436818617,31,64,,False,True,,261,56.69694568066818
23,2026-09-19T05:45:31.966+00:00,2026-09-19T05:46:18.818+00:00,2026-09-19T05:46:20.688+00:00,True,19,19.0,,19.0,46851.71066700001,48721.967819000005,48721.967670000005,2564.314087894737,0.0,46851.71066700001,10725.710057198447,5301.991263300001,103.90317511111111,152.76321635995407,0.3899678286924735,31,64,,False,True,,77,56.69694568066818
24,2026-09-19T05:45:32.542+00:00,2026-09-19T05:46:22.761+00:00,2026-09-19T05:46:28.590+00:00,True,61,61.0,,61.0,50219.030344,56047.178312,56047.178259,918.806200967213,0.017839999999999998,50219.030344,6417.517218568212,119.54593000000001,97.13579946666667,29.400653980469457,1.0883687963813082,31,64,,False,True,,269,56.69694568066818
25,2026-09-19T05:45:33.074+00:00,2026-09-19T05:46:25.296+00:00,2026-09-19T05:46:27.469+00:00,True,21,21.0,,21.0,52222.717537000004,54395.766625000004,54395.766435000005,2590.2745921428573,94.820278,52222.717537000004,11372.222980350421,118.742861,108.65245440000001,6.274369454295874,0.3860594546772783,31,64,,False,True,,68,56.69694568066818
26,2026-09-19T05:45:33.480+00:00,2026-09-19T05:46:27.357+00:00,2026-09-19T05:46:35.353+00:00,True,79,79.0,,79.0,53877.326955,61872.807019,61872.807079,783.2000896075949,0.0,53877.326955,6050.756753300638,114.95994759999998,102.50615466666667,86.94758422344192,1.2768129297211384,31,64,,False,True,,298,56.69694568066818
27,2026-09-19T05:45:33.988+00:00,2026-09-19T05:46:30.089+00:00,2026-09-19T05:46:32.803+00:00,True,28,28.0,,28.0,56101.48087,58815.22935,58815.229283,2100.5439029642857,45.866012000000005,56101.48087,10583.203672421729,115.21366474999999,100.50920296296297,18.036283820858188,0.4760671735780624,31,64,,False,True,,107,56.69694568066818
28,2026-09-19T05:45:34.462+00:00,2026-09-19T05:46:32.909+00:00,2026-09-19T05:46:40.809+00:00,True,79,79.0,,79.0,58446.581371,66347.27308300001,66347.273108,839.8389001012658,0.0,58446.581371,6565.519136628484,116.0394886,101.29091938461539,124.27025355811392,1.1907045509040215,31,64,,False,True,,385,56.69694568066818
29,2026-09-19T05:45:34.968+00:00,2026-09-19T05:46:35.462+00:00,2026-09-19T05:46:39.360+00:00,True,40,40.0,,40.0,60494.500358000005,64392.080134,64392.080075000005,1609.802001875,0.0,60494.500358000005,9550.861345413798,766.81990045,99.93794297435898,179.44028774177468,0.6211944064667573,31,64,,False,True,,191,56.69694568066818
30,2026-09-19T05:45:35.346+00:00,2026-09-19T05:46:37.700+00:00,2026-09-19T05:46:38.357+00:00,True,8,8.0,,8.0,62354.768628,63011.60498,63011.604887999994,7876.450610999999,72.86769899999999,62354.768628,22012.56741044588,40567.506261899995,93.83376457142857,11.95657235388703,0.12696074005001484,31,64,,False,True,,26,56.69694568066818
31,2026-09-19T05:45:35.834+00:00,2026-09-19T05:46:40.333+00:00,2026-09-19T05:46:44.647+00:00,True,45,45.0,,45.0,64499.41442,68813.158804,68813.15885,1529.1813077777779,43.989957000000004,64499.41442,9600.410598217239,114.17023219999999,98.03964509090909,20.057179890264816,0.6539446928773195,31,64,,False,True,,181,56.69694568066818
32,2026-09-19T05:45:36.387+00:00,2026-09-19T05:46:43.251+00:00,2026-09-19T05:46:44.970+00:00,True,19,19.0,,19.0,66864.635033,68583.224985,68583.225051,3609.643423736842,44.054917,66864.635033,15317.91028126755,6790.1246213,95.47721955555555,22.01590951990406,0.2770356746005388,31,64,,False,True,,71,56.69694568066818
33,2026-09-19T05:45:36.854+00:00,2026-09-19T05:46:45.183+00:00,2026-09-19T05:46:48.882+00:00,True,39,39.0,,39.0,68328.568641,72027.895617,72027.89575200001,1846.869121846154,47.742298000000005,68328.568641,10925.75210947268,112.8843609,97.35070989473684,17.179419818518348,0.5414568850848842,31,64,,False,True,,176,56.69694568066818
34,2026-09-19T05:45:37.286+00:00,2026-09-19T05:46:47.668+00:00,2026-09-19T05:46:47.668+00:00,True,1,1.0,,1.0,70381.987486,70381.987486,70381.987486,70381.987486,70381.987486,70381.987486,nan,70381.987486,nan,nan,0.014208180753618453,31,64,,False,True,,3,56.69694568066818
35,2026-09-19T05:45:37.688+00:00,2026-09-19T05:46:49.846+00:00,2026-09-19T05:46:58.152+00:00,True,84,84.0,,84.0,72158.46745200001,80464.03878000002,80464.03877600002,957.9052235238097,0.0,72158.46745200001,7863.430702721063,116.8832255,100.06712443373493,139.04744332190222,1.0439446151798046,31,64,,False,True,,356,56.69694568066818
36,2026-09-19T05:45:38.182+00:00,2026-09-19T05:46:52.454+00:00,2026-09-19T05:47:02.464+00:00,True,99,99.0,,99.0,74271.950256,84282.267056,84282.266871,851.3360289999999,0.01645,74271.950256,7454.747015036212,114.4107179,102.14608979591836,77.74002696806772,1.1746243125403952,31,64,,False,True,,430,56.69694568066818
37,2026-09-19T05:45:38.545+00:00,2026-09-19T05:46:54.398+00:00,2026-09-19T05:47:01.194+00:00,True,68,68.0,,68.0,75853.00658,82648.989172,82648.989186,1215.4263115588235,0.01657,75853.00658,9186.77153022801,116.26597880000001,101.432576,100.71576235654379,0.8227565839732881,31,64,,False,True,,234,56.69694568066818
38,2026-09-19T05:45:39.047+00:00,2026-09-19T05:46:57.234+00:00,2026-09-19T05:47:05.002+00:00,True,79,79.0,,79.0,78186.76893600001,85955.278632,85955.278722,1088.0415028101268,0.0,78186.76893600001,8786.466286015671,114.4694239,99.59627815384616,131.60169536846917,0.919082588728755,31,64,,False,True,,278,56.69694568066818
39,2026-09-19T05:45:39.603+00:00,2026-09-19T05:47:00.874+00:00,2026-09-19T05:47:07.282+00:00,True,67,67.0,,67.0,81270.96014200001,87678.771726,87678.77174000001,1308.6383841791046,0.0,81270.96014200001,9917.973963740038,112.09502700000002,97.08805430303029,142.41974007127087,0.7641530404802879,31,64,,False,True,,305,56.69694568066818
40,2026-09-19T05:45:40.093+00:00,2026-09-19T05:47:04.852+00:00,2026-09-19T05:47:05.150+00:00,True,15,15.0,,15.0,84759.566561,85057.261537,85057.261582,5670.484105466667,0.0,84759.566561,21879.36670032889,25499.8155266,21.26392685714286,38.24714564646731,0.1763517861843575,31,64,,False,True,,42,56.69694568066818
41,2026-09-19T05:45:40.587+00:00,2026-09-19T05:47:06.710+00:00,2026-09-19T05:47:13.803+00:00,True,73,73.0,,73.0,86122.423176,93215.39828,93215.398085,1276.9232614383561,43.058538999999996,86122.423176,10068.350161928967,111.46592260000001,98.5135431111111,16.350537579822195,0.7831324153196549,31,64,,False,True,,356,56.69694568066818
42,2026-09-19T05:45:41.155+00:00,2026-09-19T05:47:09.865+00:00,2026-09-19T05:47:10.386+00:00,True,6,6.0,,6.0,88710.006016,89231.410944,89231.410823,14871.901803833332,100.699394,88710.006016,36173.13592731399,66560.0372475,104.2809856,3.6641001856276803,0.06724089573979156,31,64,,False,True,,30,56.69694568066818
43,2026-09-19T05:45:41.751+00:00,2026-09-19T05:47:13.035+00:00,2026-09-19T05:47:22.033+00:00,True,94,94.0,,94.0,91283.794507,100282.095947,100282.095875,1066.830807180851,0.0,91283.794507,9406.686637087134,114.8993306,96.7559294623656,166.72434910039848,0.9373557573994052,31,64,,False,True,,466,56.69694568066818
44,2026-09-19T05:45:42.413+00:00,2026-09-19T05:47:17.532+00:00,2026-09-19T05:47:20.669+00:00,True,41,41.0,,41.0,95118.609279,98255.837311,98255.837308,2396.4838367804878,0.0,95118.609279,14844.212300299707,183.92514799999998,78.4307008,208.6705342933319,0.4172780073129553,31,64,,False,True,,174,56.69694568066818
45,2026-09-19T05:45:42.941+00:00,2026-09-19T05:47:20.399+00:00,2026-09-19T05:47:29.394+00:00,True,98,98.0,,98.0,97457.710442,106452.59965799999,106452.599669,1086.2510170306123,0.0,97457.710442,9835.39083922637,112.61258220000002,92.7308166597938,29.114327675291687,0.9205975271138925,31,64,,False,True,,196,56.69694568066818
46,2026-09-19T05:45:43.447+00:00,2026-09-19T05:47:22.138+00:00,2026-09-19T05:47:28.538+00:00,True,66,66.0,,66.0,98690.948351,105091.304703,105091.304745,1592.2924961363635,46.94385,98690.948351,12135.911211250082,112.04987500000001,98.4670208,19.6634818005966,0.628025317475347,31,64,,False,True,,220,56.69694568066818
47,2026-09-19T05:45:43.830+00:00,2026-09-19T05:47:24.582+00:00,2026-09-19T05:47:25.707+00:00,True,12,12.0,,12.0,100751.348261,101876.89014900001,101876.89037000001,8489.740864166668,50.796051,100751.348261,29054.87629482537,45403.21612005,102.32198981818182,18.046424373990135,0.11778922562761195,31,64,,False,True,,57,56.69694568066818
48,2026-09-19T05:45:44.208+00:00,2026-09-19T05:47:26.565+00:00,2026-09-19T05:47:34.672+00:00,True,84,84.0,,84.0,102356.35239900001,110463.77972700002,110463.779563,1315.0449947976192,45.649743,102356.35239900001,11157.348757066971,111.5131633,97.6798473253012,17.046773924209457,0.7604302533155886,31,64,,True,True,,312,56.69694568066818
49,2026-09-19T05:45:44.618+00:00,2026-09-19T05:47:28.946+00:00,2026-09-19T05:47:31.153+00:00,True,24,24.0,,24.0,104327.65857700001,106534.73544100001,106534.73562300002,4438.947317625,44.403766000000005,104327.65857700001,21276.21483925642,108.79428815,95.95986365217391,19.37116472903484,0.22527863706285203,31,64,,True,True,,62,56.69694568066818
50,2026-09-19T05:45:45.251+00:00,2026-09-19T05:47:32.476+00:00,2026-09-19T05:47:36.240+00:00,True,39,39.0,,39.0,107225.000445,110988.545021,110988.545042,2845.8601292820513,45.103894,107225.000445,17153.891371491813,112.44232050000001,99.0406467368421,18.008896585926056,0.3513876138534915,31,64,,True,True,,188,56.69694568066818
51,2026-09-19T05:45:45.907+00:00,2026-09-19T05:47:35.819+00:00,2026-09-19T05:47:41.225+00:00,True,58,58.0,,58.0,109911.376595,115317.508307,115317.508305,1988.2329018103446,45.820432000000004,109911.376595,14419.633463652166,113.38032855000002,94.844416,21.91039414141339,0.5029591850492601,31,64,,True,True,,194,56.69694568066818
