request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
52,2026-09-19T05:45:46.460+00:00,2026-09-19T05:47:38.589+00:00,2026-09-19T05:47:45.011+00:00,True,67,67.0,,67.0,112129.036904,118551.191144,118551.191186,1769.4207639701492,46.269071000000004,112129.036904,13686.869797538937,113.3436283,97.30536727272727,20.692869924713417,0.5651567002698221,31,64,,True,True,,324,56.69694568066818
53,2026-09-19T05:45:46.826+00:00,2026-09-19T05:47:40.743+00:00,2026-09-19T05:47:47.480+00:00,True,67,67.0,,67.0,113916.763483,120653.886043,120653.885961,1800.8042680746269,46.71007,113916.763483,13904.682241561299,111.17534830000001,102.07761454545455,12.24411927954637,0.5553074351548178,31,64,,True,True,,188,56.69694568066818
54,2026-09-19T05:45:47.306+00:00,2026-09-19T05:47:43.442+00:00,2026-09-19T05:47:44.077+00:00,True,7,7.0,,7.0,116135.692001,116771.097825,116771.09784,16681.585405714286,102.735478,116135.692001,43855.138846131485,81327.1742948,105.90097066666667,1.683485194231855,0.059946340578989926,31,64,,True,True,,19,56.69694568066818
55,2026-09-19T05:45:47.760+00:00,2026-09-19T05:47:45.743+00:00,2026-09-19T05:47:48.329+00:00,True,26,26.0,,26.0,117983.44925599999,120569.396136,120569.396201,4637.284469269231,94.031798,117983.44925599999,23118.172684230278,112.4148775,103.43787520000001,4.617534322434286,0.21564344546167,31,64,,True,True,,122,56.69694568066818
56,2026-09-19T05:45:48.314+00:00,2026-09-19T05:47:48.692+00:00,2026-09-19T05:47:57.011+00:00,True,86,86.0,,86.0,120377.717247,128696.540159,128696.54037399999,1496.4713996976743,46.3212,120377.717247,12970.120560840382,111.14020000000001,97.86850484705882,16.92326342603466,0.6682386324741136,31,64,,True,True,,214,56.69694568066818
57,2026-09-19T05:45:48.887+00:00,2026-09-19T05:47:52.175+00:00,2026-09-19T05:48:00.051+00:00,True,81,81.0,,81.0,123288.287381,131164.465557,131164.465732,1619.3143917530865,43.947404999999996,123288.287381,13687.768629236838,110.66880799999998,98.45222720000001,15.942196468677142,0.6175453058572478,31,64,,True,True,,384,56.69694568066818
58,2026-09-19T05:45:49.453+00:00,2026-09-19T05:47:54.558+00:00,2026-09-19T05:47:59.218+00:00,True,49,49.0,,49.0,125104.720057,129764.674233,129764.674239,2648.2586579387753,44.151925999999996,125104.720057,17858.24393230344,112.363488,97.08237866666667,19.07805807545637,0.37760661974936,31,64,,True,True,,178,56.69694568066818
59,2026-09-19T05:45:49.823+00:00,2026-09-19T05:47:56.195+00:00,2026-09-19T05:48:01.408+00:00,True,53,53.0,,53.0,126372.490654,131584.651422,131584.651472,2482.7292730566037,45.874430999999994,126372.490654,17344.835370153494,112.41854,100.23386092307693,15.696825056863963,0.402782539051806,31,64,,True,True,,168,56.69694568066818
60,2026-09-19T05:45:50.331+00:00,2026-09-19T05:47:59.532+00:00,2026-09-19T05:48:07.511+00:00,True,81,81.0,,81.0,129201.271262,137180.147678,137180.147573,1693.5820688024692,47.467618,129201.271262,14344.624418498039,112.876474,99.7359552,16.511661229008027,0.5904644467224919,31,64,,True,True,,465,56.69694568066818
61,2026-09-19T05:45:50.811+00:00,2026-09-19T05:48:02.068+00:00,2026-09-19T05:48:03.065+00:00,True,11,11.0,,11.0,131257.462965,132253.982133,132253.982163,12023.089287545456,53.139274,131257.462965,39545.571144020396,65683.988497,99.6519168,16.72720172553998,0.0831732990008418,31,64,,True,True,,53,56.69694568066818
62,2026-09-19T05:45:51.407+00:00,2026-09-19T05:48:05.018+00:00,2026-09-19T05:48:08.518+00:00,True,36,36.0,,36.0,133610.967703,137110.975383,137110.975363,3808.638204527778,45.847992,133610.967703,22251.835288652033,113.73950925,100.00021942857143,18.38073038281613,0.26256103787052143,31,64,,True,True,,156,56.69694568066818
63,2026-09-19T05:45:52.243+00:00,2026-09-19T05:48:08.625+00:00,2026-09-19T05:48:09.835+00:00,True,13,13.0,,13.0,136381.853608,137591.867816,137591.867733,10583.989825615385,48.967695,136381.853608,37797.55737976681,54618.7238878,100.83451733333332,16.651401264599258,0.09448232810811716,31,64,,True,True,,61,56.69694568066818
64,2026-09-19T05:45:52.293+00:00,2026-09-19T05:48:10.052+00:00,2026-09-19T05:48:18.019+00:00,True,80,80.0,,80.0,137758.786698,145725.614986,145725.614952,1821.5701869000002,49.083813,137758.786698,15390.632871796892,111.32687989999998,100.84592769620254,14.99418339704048,0.548976924939968,31,64,,True,True,,285,56.69694568066818
65,2026-09-19T05:45:52.844+00:00,2026-09-19T05:48:12.680+00:00,2026-09-19T05:48:19.360+00:00,True,67,67.0,,67.0,139835.73671700002,146515.35450900003,146515.35440100002,2186.796334343284,46.802288999999995,139835.73671700002,17071.29697940282,113.91397390000002,101.20633018181819,15.627408860555457,0.4572899558857115,31,64,,True,True,,329,56.69694568066818
66,2026-09-19T05:45:53.329+00:00,2026-09-19T05:48:15.582+00:00,2026-09-19T05:48:22.684+00:00,True,71,71.0,,71.0,142252.791196,149355.04502000002,149355.045103,2103.592184549296,48.133437,142252.791196,16870.265699793767,113.2449025,101.46076891428572,14.957484631228827,0.47537731310309905,31,64,,True,True,,264,56.69694568066818
67,2026-09-19T05:45:53.764+00:00,2026-09-19T05:48:18.182+00:00,2026-09-19T05:48:22.898+00:00,True,47,47.0,,47.0,144417.856574,149133.693758,149133.693803,3173.057314957447,51.762288,144417.856574,21050.558665340865,111.354327,102.5181996521739,11.47666141139081,0.3151534627464343,31,64,,True,True,,231,56.69694568066818
68,2026-09-19T05:45:54.289+00:00,2026-09-19T05:48:21.132+00:00,2026-09-19T05:48:28.062+00:00,True,72,72.0,,72.0,146842.832864,153772.92412799998,153772.923996,2135.7350555,45.895152,146842.832864,17294.10160959996,113.96214505,97.60691921126761,19.537629011165055,0.46822287088764397,31,64,,True,True,,257,56.69694568066818
69,2026-09-19T05:45:54.669+00:00,2026-09-19T05:48:22.945+00:00,2026-09-19T05:48:24.773+00:00,True,22,22.0,,22.0,148276.199479,150104.259383,150104.25950400002,6822.920886545455,46.156741000000004,148276.199479,31594.043233774846,108.54844064999999,87.05047161904761,26.40731741818828,0.1465647949660488,31,64,,True,True,,103,56.69694568066818
70,2026-09-19T05:45:55.070+00:00,2026-09-19T05:48:25.456+00:00,2026-09-19T05:48:32.237+00:00,True,69,69.0,,69.0,150386.49018599998,157167.536714,157167.536611,2277.790385666666,45.137783999999996,150386.49018599998,18092.40938533172,114.1449566,99.72127247058823,17.67015173433611,0.4390219598946841,31,64,,True,True,,231,56.69694568066818
71,2026-09-19T05:45:55.442+00:00,2026-09-19T05:48:27.417+00:00,2026-09-19T05:48:28.897+00:00,True,16,16.0,,16.0,151974.278687,153454.222879,153454.222955,9590.8889346875,53.003025,151974.278687,37968.90842924265,38079.620156000004,98.66294613333334,19.124526705156683,0.10426562201951353,31,64,,True,True,,72,56.69694568066818
72,2026-09-19T05:45:56.101+00:00,2026-09-19T05:48:31.022+00:00,2026-09-19T05:48:33.943+00:00,True,29,29.0,,29.0,154920.438494,157841.954014,157841.95396800002,5442.825998896552,53.347925000000004,154920.438494,28748.629788242757,113.78002140000001,104.33984,10.901569298431637,0.18372808535700091,31,64,,True,True,,91,56.69694568066818
73,2026-09-19T05:45:56.763+00:00,2026-09-19T05:48:34.257+00:00,2026-09-19T05:48:43.883+00:00,True,96,96.0,,96.0,157494.342129,167120.26059299998,167120.260787,1740.8360498645834,45.094364,157494.342129,16063.866386603198,114.64346249999998,101.32545751578948,16.989851829732878,0.5744366341900083,31,64,,True,True,,460,56.69694568066818
74,2026-09-19T05:45:57.128+00:00,2026-09-19T05:48:36.105+00:00,2026-09-19T05:48:43.372+00:00,True,72,72.0,,72.0,158977.224037,166244.061797,166244.062031,2308.945305986111,47.511027,158977.224037,18723.590274668448,113.86991454999999,102.3498276056338,16.058564929795775,0.4330981763903178,31,64,,True,True,,349,56.69694568066818
75,2026-09-19T05:45:57.704+00:00,2026-09-19T05:48:39.719+00:00,2026-09-19T05:48:45.074+00:00,True,53,53.0,,53.0,162015.300217,167369.562489,167369.56245,3157.9162726415097,47.716139000000005,162015.300217,22240.372488514462,112.76620319999998,102.96658215384616,11.722754729294873,0.31666450704549887,31,64,,True,True,,220,56.69694568066818
76,2026-09-19T05:45:58.109+00:00,2026-09-19T05:48:41.642+00:00,2026-09-19T05:48:42.381+00:00,True,8,8.0,,8.0,163533.757874,164272.226738,164272.226777,20534.028347125,98.065389,163533.757874,57780.61636060629,106335.41287230002,105.495552,3.6693643498844137,0.048699650323479865,31,64,,True,True,,42,56.69694568066818
77,2026-09-19T05:45:58.495+00:00,2026-09-19T05:48:43.476+00:00,2026-09-19T05:48:51.999+00:00,True,87,87.0,,87.0,164981.00693099998,173503.47502699998,173503.474891,1994.2928148390802,46.495121,164981.00693099998,17677.203316087947,110.8503693,99.09846623255815,16.084554753723015,0.5014308790441309,31,64,,True,True,,346,56.69694568066818
78,2026-09-19T05:45:59.127+00:00,2026-09-19T05:48:47.355+00:00,2026-09-19T05:48:52.205+00:00,True,49,49.0,,49.0,168227.51716999998,173077.14635399997,173077.14626999997,3532.1866585714283,47.691558,168227.51716999998,24018.072585626032,109.93207480000001,101.03394133333333,13.201854958306205,0.2831107458854146,31,64,,True,True,,176,56.69694568066818
79,2026-09-19T05:45:59.770+00:00,2026-09-19T05:48:50.738+00:00,2026-09-19T05:48:56.499+00:00,True,58,58.0,,58.0,170968.429416,176729.054568,176729.054603,3047.0526655689655,48.919904,170968.429416,22435.988879744433,110.6152492,101.06359915789473,14.466786807911992,0.3281859914985476,31,64,,True,True,,337,56.69694568066818
80,2026-09-19T05:46:00.207+00:00,2026-09-19T05:48:53.159+00:00,2026-09-19T05:48:58.989+00:00,True,60,60.0,,60.0,172951.832009,178781.75277700002,178781.75262400002,2979.695877066667,47.844747000000005,172951.832009,22315.23623981637,111.665378,98.81221640677965,18.254186981171426,0.335604719542267,31,64,,True,True,,287,56.69694568066818
81,2026-09-19T05:46:00.718+00:00,2026-09-19T05:48:55.504+00:00,2026-09-19T05:48:56.502+00:00,True,12,12.0,,12.0,174785.63333399998,175783.982134,175783.98230399998,14648.665191999999,45.251583,174785.63333399998,50430.07309021397,78714.4734658,90.75898181818181,27.321214896309858,0.06826560562755035,31,64,,True,True,,42,56.69694568066818
82,2026-09-19T05:46:01.366+00:00,2026-09-19T05:48:59.294+00:00,2026-09-19T05:49:06.645+00:00,True,74,74.0,,74.0,177928.83446399999,185279.632544,185279.632621,2503.7788192027024,47.579997999999996,177928.83446399999,20672.10697585481,111.47212230000001,100.69586410958904,15.540734287893635,0.3993963016006445,31,64,,True,True,,326,56.69694568066818
83,2026-09-19T05:46:01.948+00:00,2026-09-19T05:49:02.517+00:00,2026-09-19T05:49:03.465+00:00,True,10,10.0,,10.0,180569.703909,181516.917989,181516.918,18151.6918,100.753652,180569.703909,57067.87246878508,99363.42047505,105.2460088888889,3.6186265661290764,0.05509128356072024,31,64,,True,True,,35,56.69694568066818
84,2026-09-19T05:46:02.516+00:00,2026-09-19T05:49:06.112+00:00,2026-09-19T05:49:12.149+00:00,True,61,61.0,,61.0,183596.479093,189633.416821,189633.41666,3108.7445354098363,47.481828,183596.479093,23494.244998504506,113.24344300000001,100.6156288,18.49652768738803,0.32167326319695816,31,64,,True,True,,207,56.69694568066818
85,2026-09-19T05:46:03.134+00:00,2026-09-19T05:49:08.856+00:00,2026-09-19T05:49:10.567+00:00,True,18,18.0,,18.0,185721.651908,187432.602308,187432.602353,10412.922352944444,50.921459999999996,185721.651908,43751.29468116863,27953.9083213,100.6441411764706,18.229227919376715,0.09603452002667799,31,64,,True,True,,52,56.69694568066818
86,2026-09-19T05:46:03.544+00:00,2026-09-19T05:49:11.155+00:00,2026-09-19T05:49:13.601+00:00,True,25,25.0,,25.0,187611.059944,190057.147624,190057.14771800002,7602.28590872,55.27688,187611.059944,37501.82943479037,110.99246780000001,101.92032,10.873853061018204,0.13153938335146861,31,64,,True,True,,114,56.69694568066818
87,2026-09-19T05:46:03.938+00:00,2026-09-19T05:49:13.186+00:00,2026-09-19T05:49:14.822+00:00,True,18,18.0,,18.0,189248.585792,190883.71616,190883.716185,10604.650899166667,51.436758999999995,189248.585792,44583.65333629986,28484.45624015,96.18413929411764,21.1192417593373,0.0942982479705722,31,64,,True,True,,65,56.69694568066818
88,2026-09-19T05:46:04.592+00:00,2026-09-19T05:49:16.916+00:00,2026-09-19T05:49:20.807+00:00,True,41,41.0,,41.0,192324.16401100002,196214.417579,196214.41762000002,4785.71750292683,44.555955000000004,192324.16401100002,30020.806131387144,111.35881799999999,97.2563392,20.499874908840514,0.20895508345350078,31,64,,True,True,,171,56.69694568066818
89,2026-09-19T05:46:05.007+00:00,2026-09-19T05:49:19.033+00:00,2026-09-19T05:49:21.747+00:00,True,29,29.0,,29.0,194025.62067899999,196739.486663,196739.486655,6784.120229482758,43.131738,194025.62067899999,36011.66038011757,112.52779179999999,96.92378514285716,20.13533794796193,0.14740304801991697,31,64,,True,True,,144,56.69694568066818
90,2026-09-19T05:46:05.476+00:00,2026-09-19T05:49:21.851+00:00,2026-09-19T05:49:27.836+00:00,True,59,59.0,,59.0,196375.359121,202360.045457,202360.04536999998,3429.831277457627,49.619902,196375.359121,25552.463896935467,113.06419369999999,103.18424717241379,12.88787878397191,0.291559531263977,31,64,,True,True,,287,56.69694568066818
91,2026-09-19T05:46:06.033+00:00,2026-09-19T05:49:25.014+00:00,2026-09-19T05:49:33.638+00:00,True,84,84.0,,84.0,198980.929497,207604.638681,207604.638899,2471.483796416667,47.500599,198980.929497,21699.267640805105,115.59263580000001,103.90011065060241,14.454906570371431,0.4046152366039964,31,64,,True,True,,404,56.69694568066818
92,2026-09-19T05:46:06.504+00:00,2026-09-19T05:49:27.519+00:00,2026-09-19T05:49:30.230+00:00,True,27,27.0,,27.0,201014.790171,203725.942811,203725.942693,7545.405284925926,51.05982,201014.790171,38665.24838706716,114.0157742,104.27510153846154,11.80700955644562,0.13253098563420743,31,64,,True,True,,134,56.69694568066818
93,2026-09-19T05:46:07.352+00:00,2026-09-19T05:49:31.835+00:00,2026-09-19T05:49:37.340+00:00,True,53,53.0,,53.0,204482.747053,209988.106413,209988.106231,3962.0397402075473,49.344374,204482.747053,28073.325308309824,113.76848259999998,105.8722953846154,12.042077792999546,0.2523952470706163,31,64,,True,True,,203,56.69694568066818
94,2026-09-19T05:46:07.554+00:00,2026-09-19T05:49:33.741+00:00,2026-09-19T05:49:36.020+00:00,True,22,22.0,,22.0,206187.318278,208465.83552599998,208465.835478,9475.719794454544,102.169249,206187.318278,43936.15166257804,114.1308715,108.50082133333333,3.7769649327810995,0.10553287997762179,31,64,,True,True,,98,56.69694568066818
95,2026-09-19T05:46:07.952+00:00,2026-09-19T05:49:36.020+00:00,2026-09-19T05:49:45.004+00:00,True,93,93.0,,93.0,208068.457704,217052.220648,217052.220673,2333.8948459462367,47.289968,208068.457704,21565.57619010461,112.1899096,97.6495972173913,18.67502358975053,0.4284683184643425,31,64,,True,True,,321,56.69694568066818
96,2026-09-19T05:46:08.435+00:00,2026-09-19T05:49:38.885+00:00,2026-09-19T05:49:47.964+00:00,True,95,95.0,,95.0,210449.97753799998,219528.97657799997,219528.97657399997,2310.8313323578946,46.402413,210449.97753799998,21581.81242411047,112.1694207,96.58509617021276,20.60417006519499,0.432744694941198,31,64,,True,True,,441,56.69694568066818
97,2026-09-19T05:46:08.999+00:00,2026-09-19T05:49:41.773+00:00,2026-09-19T05:49:50.944+00:00,True,96,96.0,,96.0,212774.409811,221945.56040299998,221945.560394,2311.9329207708333,42.950291,212774.409811,21706.35453213379,112.29271424999999,96.53842728421053,21.133041392974697,0.43253850099856467,31,64,,True,True,,458,56.69694568066818
98,2026-09-19T05:46:09.639+00:00,2026-09-19T05:49:45.002+00:00,2026-09-19T05:49:45.882+00:00,True,10,10.0,,10.0,215362.69956799998,216242.686256,216242.68637199997,21624.2686372,50.205655,215362.69956799998,68072.74805465866,118498.96554155,97.77629866666668,18.652290962812263,0.04624433858614506,31,64,,True,True,,68,56.69694568066818
99,2026-09-19T05:46:10.269+00:00,2026-09-19T05:49:48.264+00:00,2026-09-19T05:49:48.530+00:00,True,4,4.0,,4.0,217994.998524,218261.768444,218261.76841,54565.4421025,54.310265,217994.998524,108953.04037140125,185311.9263087,88.92330666666668,30.019439803537797,0.0183266177513186,31,64,,True,True,,13,56.69694568066818
100,2026-09-19T05:46:10.819+00:00,2026-09-19T05:49:50.946+00:00,2026-09-19T05:49:55.437+00:00,True,47,47.0,,47.0,220126.31343200002,224617.28124,224617.28137300003,4779.091093042553,49.287057,220126.31343200002,32094.486427260475,111.3139483,97.62973495652173,16.896378467106544,0.20924480850510002,31,64,,True,True,,202,56.69694568066818
101,2026-09-19T05:46:11.288+00:00,2026-09-19T05:49:53.703+00:00,2026-09-19T05:49:57.499+00:00,True,39,39.0,,39.0,222414.64131600002,226211.15690000003,226211.15673500003,5800.286070128206,45.598545,222414.64131600002,35598.8521084008,110.28853200000002,99.90830484210527,17.82857714856275,0.17240528952884726,31,64,,True,True,,164,56.69694568066818
102,2026-09-19T05:46:11.702+00:00,2026-09-19T05:49:55.963+00:00,2026-09-19T05:49:56.073+00:00,True,2,2.0,,2.0,224260.868617,224371.305225,224371.305233,112185.6526165,110.436616,224260.868617,158498.2904738012,213053.34701695,110.436608,nan,0.008913795808222429,31,64,,True,True,,5,56.69694568066818
103,2026-09-19T05:46:12.110+00:00,2026-09-19T05:49:58.019+00:00,2026-09-19T05:50:04.729+00:00,True,69,69.0,,69.0,225909.096683,232619.094763,232619.094703,3371.2912275797103,44.891746,225909.096683,27184.387005924953,112.97022820000001,98.67644235294117,19.554278101803767,0.2966222530884641,31,64,,True,True,,385,56.69694568066818
104,2026-09-19T05:46:12.659+00:00,2026-09-19T05:50:01.526+00:00,2026-09-19T05:50:08.016+00:00,True,70,70.0,,70.0,228867.28223699998,235357.134141,235357.134164,3362.2447737714283,45.291256000000004,228867.28223699998,27343.639500837264,110.89922289999998,94.05582469565218,22.316861067072516,0.2974203448537223,31,64,,True,True,,307,56.69694568066818
105,2026-09-19T05:46:13.202+00:00,2026-09-19T05:50:04.215+00:00,2026-09-19T05:50:11.298+00:00,True,76,76.0,,76.0,231012.61283199998,238095.432416,238095.432504,3132.834638210526,45.090696,231012.61283199998,26488.139354960564,111.6317095,94.43759445333333,20.773172035145986,0.31919973948602637,31,64,,True,True,,339,56.69694568066818
106,2026-09-19T05:46:13.868+00:00,2026-09-19T05:50:08.625+00:00,2026-09-19T05:50:10.871+00:00,True,25,25.0,,25.0,234756.60144,237002.770528,237002.770687,9480.11082748,44.130948,234756.60144,46932.60714173533,111.6228046,93.59037866666667,21.97616711108171,0.10548399896045287,31,64,,True,True,,139,56.69694568066818
107,2026-09-19T05:46:14.411+00:00,2026-09-19T05:50:11.185+00:00,2026-09-19T05:50:14.625+00:00,True,33,33.0,,33.0,236773.769729,240214.171393,240214.17155,7279.21731969697,96.60234799999999,236773.769729,41198.30750534209,114.759866,107.512552,4.25651380878711,0.13737740703903217,31,64,,True,True,,102,56.69694568066818
108,2026-09-19T05:46:14.992+00:00,2026-09-19T05:50:14.411+00:00,2026-09-19T05:50:21.128+00:00,True,70,70.0,,70.0,239418.699975,246135.890375,246135.89046999998,3516.227006714286,44.061718,239418.699975,28604.379946317033,115.52385735,97.35058550724638,20.983575187597538,0.2843957453476273,31,64,,True,True,,254,56.69694568066818
109,2026-09-19T05:46:15.547+00:00,2026-09-19T05:50:17.819+00:00,2026-09-19T05:50:20.052+00:00,True,24,24.0,,24.0,242271.729522,244504.81957000002,244504.8195,10187.700812500001,47.924468999999995,242271.729522,49433.69608336094,113.38543875,97.0908716521739,22.668272699566547,0.09815757432596935,31,64,,True,True,,112,56.69694568066818
110,2026-09-19T05:46:16.189+00:00,2026-09-19T05:50:21.334+00:00,2026-09-19T05:50:30.406+00:00,True,94,94.0,,94.0,245145.575301,254217.13293300002,254217.132885,2704.4375838829787,39.41385,245145.575301,25274.78095101685,110.48501949999999,97.5436304516129,17.983580165051848,0.36976264705484696,31,64,,True,True,,450,56.69694568066818
111,2026-09-19T05:46:16.717+00:00,2026-09-19T05:50:23.677+00:00,2026-09-19T05:50:25.193+00:00,True,17,17.0,,17.0,246960.032879,248475.077231,248475.077371,14616.18102182353,45.421166,246960.032879,59873.64272784245,49477.756691,94.690272,18.086287504801362,0.06841732454396461,31,64,,True,True,,63,56.69694568066818
112,2026-09-19T05:46:17.130+00:00,2026-09-19T05:50:26.013+00:00,2026-09-19T05:50:27.059+00:00,True,13,13.0,,13.0,248883.469781,249929.366485,249929.366243,19225.335864846154,47.314330999999996,248883.469781,69003.68686035482,99621.36323779999,87.15805866666668,28.4826780637343,0.052014695923218855,31,64,,True,True,,76,56.69694568066818
113,2026-09-19T05:46:17.710+00:00,2026-09-19T05:50:29.252+00:00,2026-09-19T05:50:32.483+00:00,True,32,32.0,,32.0,251541.85521500002,254772.567791,254772.56768700003,7961.642740218751,94.13256299999999,251541.85521500002,44448.31502956922,111.5433278,104.21653470967742,4.176427518568521,0.12560221956961576,31,64,,True,True,,163,56.69694568066818
114,2026-09-19T05:46:18.070+00:00,2026-09-19T05:50:31.134+00:00,2026-09-19T05:50:35.956+00:00,True,49,49.0,,49.0,253063.846921,257886.242569,257886.242607,5262.984543,44.671077,253063.846921,36137.628566069056,109.3028082,100.466576,14.382938274089842,0.19000625823182316,31,64,,True,True,,178,56.69694568066818
115,2026-09-19T05:46:18.586+00:00,2026-09-19T05:50:33.235+00:00,2026-09-19T05:50:42.099+00:00,True,90,90.0,,90.0,254649.083105,263512.751841,263512.751896,2927.919465511111,45.393646000000004,254649.083105,26831.879038074243,113.11134444999999,99.5917835505618,19.08486842250403,0.3415394487410035,31,64,,True,True,,486,56.69694568066818
116,2026-09-19T05:46:19.146+00:00,2026-09-19T05:50:36.639+00:00,2026-09-19T05:50:38.844+00:00,True,23,23.0,,23.0,257492.46973399998,259698.11888599998,259698.118875,11291.222559782607,44.377308,257492.46973399998,53669.99059868892,117.4906697,100.25677963636365,21.554556526747735,0.08856436888592305,31,64,,True,True,,93,56.69694568066818
117,2026-09-19T05:46:19.716+00:00,2026-09-19T05:50:39.324+00:00,2026-09-19T05:50:42.518+00:00,True,33,33.0,,33.0,259607.599489,262801.631617,262801.631705,7963.685809242424,44.935546,259607.599489,45174.511043280305,114.2071258,99.813504,19.211072368898662,0.12556999664329827,31,64,,True,True,,106,56.69694568066818
118,2026-09-19T05:46:20.245+00:00,2026-09-19T05:50:42.727+00:00,2026-09-19T05:50:43.262+00:00,True,6,6.0,,6.0,262482.315553,263017.361441,263017.36148200004,43836.22691366667,101.596656,262482.315553,107114.27038594264,196889.88739,107.0091776,5.215999562130043,0.022812182310428655,31,64,,True,True,,25,56.69694568066818
119,2026-09-19T05:46:20.639+00:00,2026-09-19T05:50:44.404+00:00,2026-09-19T05:50:50.333+00:00,True,63,63.0,,63.0,263765.318322,269693.73893,269693.739038,4280.853000603174,44.124399,263765.318322,33219.26547172703,109.841823,95.61968722580644,19.973158429841387,0.23359830395006642,31,64,,True,True,,271,56.69694568066818
120,2026-09-19T05:46:21.197+00:00,2026-09-19T05:50:47.762+00:00,2026-09-19T05:50:49.787+00:00,True,23,23.0,,23.0,266564.442868,268590.29938000004,268590.299289,11677.83909952174,44.406098,266564.442868,55563.33236440745,110.2953414,92.08438690909091,23.322949593264177,0.08563228103580811,31,64,,True,True,,80,56.69694568066818
121,2026-09-19T05:46:21.627+00:00,2026-09-19T05:50:50.001+00:00,2026-09-19T05:50:50.106+00:00,True,2,2.0,,2.0,268374.135551,268479.302655,268479.30289,134239.651445,105.16733900000001,268374.135551,189694.80660462356,254960.68714040003,105.167104,nan,0.007449363806527874,31,64,,True,True,,3,56.69694568066818
122,2026-09-19T05:46:22.765+00:00,2026-09-19T05:50:54.032+00:00,2026-09-19T05:51:03.836+00:00,True,99,99.0,,99.0,271266.666572,281070.607692,281070.60777400003,2839.0970482222224,43.437470999999995,271266.666572,27253.276535179455,111.775391,100.04021551020408,16.861442974219297,0.352224662738429,31,64,,True,True,,403,56.69694568066818
123,2026-09-19T05:46:22.771+00:00,2026-09-19T05:50:56.013+00:00,2026-09-19T05:51:03.620+00:00,True,77,77.0,,77.0,273242.68330800004,280849.11991600005,280849.12001400004,3647.3911690129876,44.562887,273242.68330800004,31127.492511287153,111.35377400000002,100.08469221052631,16.881532567799937,0.2741685643274586,31,64,,True,True,,269,56.69694568066818
124,2026-09-19T05:46:23.074+00:00,2026-09-19T05:50:57.920+00:00,2026-09-19T05:50:59.635+00:00,True,18,18.0,,18.0,274845.97569,276561.519242,276561.519193,15364.528844055556,43.66056,274845.97569,64758.033698632054,41323.186597500004,100.91432658823528,15.304450555926074,0.06508497656989451,31,64,,True,True,,69,56.69694568066818
125,2026-09-19T05:46:23.565+00:00,2026-09-19T05:51:00.610+00:00,2026-09-19T05:51:08.706+00:00,True,84,84.0,,84.0,277044.91187999997,285140.27239199996,285140.27238399995,3394.527052190476,45.187706,277044.91187999997,30217.442817739004,112.36376614999999,97.534464,20.115466965922188,0.2945918487603884,31,64,,True,True,,403,56.69694568066818
126,2026-09-19T05:46:24.168+00:00,2026-09-19T05:51:03.833+00:00,2026-09-19T05:51:10.366+00:00,True,69,69.0,,69.0,279665.46672799997,286198.21092,286198.21090699994,4147.800158072463,47.581500999999996,279665.46672799997,33656.20637201941,110.4583064,96.06976752941176,20.283535224699676,0.24109165385134895,31,64,,True,True,,388,56.69694568066818
127,2026-09-19T05:46:24.724+00:00,2026-09-19T05:51:06.534+00:00,2026-09-19T05:51:07.920+00:00,True,17,17.0,,17.0,281809.632017,283196.314641,283196.314635,16658.606743235294,48.165620000000004,281809.632017,68327.85999009927,56448.6148602,86.667664,26.29546149094438,0.06002902976174115,31,64,,True,True,,49,56.69694568066818
