request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
128,2026-09-19T05:46:25.269+00:00,2026-09-19T05:51:09.745+00:00,2026-09-19T05:51:17.517+00:00,True,79,79.0,,79.0,284476.085236,292248.42802,292248.428031,3699.347190265823,45.398726,284476.085236,31994.853377826093,112.11315880000001,99.6454203076923,16.50645949100651,0.2703179638475032,31,64,,True,True,,340,56.69694568066818
129,2026-09-19T05:46:25.801+00:00,2026-09-19T05:51:12.290+00:00,2026-09-19T05:51:13.025+00:00,True,9,9.0,,9.0,286488.66636900004,287223.70995300007,287223.70995200006,31913.745550222226,48.338659,286488.66636900004,95465.59843825482,171939.555239,91.880448,26.13911480915052,0.031334460520242975,31,64,,True,True,,28,56.69694568066818
130,2026-09-19T05:46:26.380+00:00,2026-09-19T05:51:15.732+00:00,2026-09-19T05:51:20.454+00:00,True,48,48.0,,48.0,289352.205839,294074.340111,294074.340023,6126.548750479166,46.791383,289352.205839,41749.89486772979,112.00860605,100.47094195744681,16.30428670854881,0.1632240336980171,31,64,,True,True,,193,56.69694568066818
131,2026-09-19T05:46:26.941+00:00,2026-09-19T05:51:18.528+00:00,2026-09-19T05:51:22.093+00:00,True,36,36.0,,36.0,291586.25491,295151.953982,295151.95401700004,8198.665389361111,47.812901,291586.25491,48580.731511598075,112.07704025,101.87711634285714,13.710796303186218,0.121971071220472,31,64,,True,True,,122,56.69694568066818
132,2026-09-19T05:46:27.529+00:00,2026-09-19T05:51:21.567+00:00,2026-09-19T05:51:21.567+00:00,True,1,1.0,,1.0,294038.119193,294038.119193,294038.119193,294038.119193,294038.119193,294038.119193,nan,294038.119193,nan,nan,0.003400919590781434,31,64,,True,True,,2,56.69694568066818
133,2026-09-19T05:46:28.038+00:00,2026-09-19T05:51:24.816+00:00,2026-09-19T05:51:28.093+00:00,False,34,33.0,,33.0,296777.482064,300054.20398399996,300054.20397499995,8825.12364632353,0.02094,296777.482064,50879.894338686274,112.28515175000001,99.29460363636365,22.78351744199908,0.10998012879619472,31,64,,True,False,Request timeout: 300.0s exceeded,163,56.69694568066818
134,2026-09-19T05:46:28.452+00:00,2026-09-19T05:51:27.039+00:00,2026-09-19T05:51:28.512+00:00,False,17,16.0,,16.0,298587.369191,300060.83504700003,300060.834941,17650.637349470588,0.040299999999999996,298587.369191,72395.74478712094,59805.878795,92.091616,30.614318825852173,0.053322520406549695,31,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
135,2026-09-19T05:46:29.079+00:00,2026-09-19T05:51:29.278+00:00,2026-09-19T05:51:29.603+00:00,False,5,4.0,,4.0,300198.703867,300523.980283,300523.980171,60104.7960342,0.02361,300198.703867,134216.58295533495,240181.3850022,81.319104,54.27648753447187,0.013310085924701403,31,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
136,2026-09-19T05:46:29.544+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300077.981338,300077.981338,300077.981338,300077.981338,300077.981338,300077.981338,nan,300077.981338,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:29.928+00:00,2026-09-19T05:51:29.937+00:00,2026-09-19T05:51:29.937+00:00,False,1,0.0,,0.0,300008.199958,300008.199958,300008.199958,300008.199958,300008.199958,300008.199958,nan,300008.199958,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:30.506+00:00,2026-09-19T05:51:30.612+00:00,2026-09-19T05:51:30.612+00:00,False,1,0.0,,0.0,300106.401292,300106.401292,300106.401292,300106.401292,300106.401292,300106.401292,nan,300106.401292,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:30.963+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:30.985+00:00,False,1,0.0,,0.0,300021.733919,300021.733919,300021.733919,300021.733919,300021.733919,300021.733919,nan,300021.733919,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
140,2026-09-19T05:46:31.620+00:00,2026-09-19T05:51:31.313+00:00,2026-09-19T05:51:31.633+00:00,False,6,5.0,,5.0,299693.337597,300013.129981,300013.130183,50002.18836383333,0.07569,299693.337597,122323.18914473738,224799.67608725,63.9584768,47.450701445136794,0.016665937255201643,31,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
141,2026-09-19T05:46:32.035+00:00,2026-09-19T05:51:32.118+00:00,2026-09-19T05:51:32.118+00:00,False,1,0.0,,0.0,300082.67270399997,300082.67270399997,300082.67270399997,300082.67270399997,300082.67270399997,300082.67270399997,nan,300082.67270399997,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:32.646+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.668+00:00,False,1,0.0,,0.0,300021.325327,300021.325327,300021.325327,300021.325327,300021.325327,300021.325327,nan,300021.325327,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
143,2026-09-19T05:46:33.210+00:00,2026-09-19T05:51:33.023+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299813.100843,300020.753707,300020.753876,75005.188469,0.02366,299813.100843,149871.94996434846,254858.70735719998,69.21762133333333,61.38841536324316,0.009999308257620729,31,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
144,2026-09-19T05:46:33.667+00:00,2026-09-19T05:51:33.734+00:00,2026-09-19T05:51:33.734+00:00,False,1,0.0,,0.0,300067.439692,300067.439692,300067.439692,300067.439692,300067.439692,300067.439692,nan,300067.439692,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:34.121+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300019.268496,300019.268496,300019.268496,300019.268496,300019.268496,300019.268496,nan,300019.268496,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
146,2026-09-19T05:46:34.706+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.748+00:00,False,4,3.0,,3.0,299843.158209,300042.339777,300042.339812,75010.584953,0.03712,299843.158209,149888.38969207078,254882.9594358,66.393856,58.15593135201616,0.009998588873255972,31,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
147,2026-09-19T05:46:35.252+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300046.60116900003,300046.60116900003,300046.60116900003,300046.60116900003,300046.60116900003,300046.60116900003,nan,300046.60116900003,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:35.729+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300023.146548,300023.146548,300023.146548,300023.146548,300023.146548,300023.146548,nan,300023.146548,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
149,2026-09-19T05:46:36.342+00:00,2026-09-19T05:51:36.153+00:00,2026-09-19T05:51:36.350+00:00,False,4,3.0,,3.0,299810.876065,300007.769249,300007.769363,75001.94234075,0.03842,299810.876065,149872.6296639657,254854.2190819,65.63106133333334,56.82221250226504,0.009999741031739964,31,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
150,2026-09-19T05:46:36.968+00:00,2026-09-19T05:51:37.020+00:00,2026-09-19T05:51:37.020+00:00,False,1,0.0,,0.0,300052.03788300004,300052.03788300004,300052.03788300004,300052.03788300004,300052.03788300004,300052.03788300004,nan,300052.03788300004,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:37.727+00:00,2026-09-19T05:51:37.456+00:00,2026-09-19T05:51:37.995+00:00,False,7,6.0,,6.0,299728.92718400003,300267.401168,300267.401007,42895.343001,0.0385,299728.92718400003,113252.97254695641,209844.13124480002,89.745664,44.24018339653849,0.019982189130957284,31,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
152,2026-09-19T05:46:37.843+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.998+00:00,False,4,3.0,,3.0,299940.954883,300154.504195,300154.504133,75038.62603325,0.0245,299940.954883,149934.8944173358,254966.69489919997,71.183104,61.89674271328571,0.009994852511195381,31,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
153,2026-09-19T05:46:38.327+00:00,2026-09-19T05:51:38.349+00:00,2026-09-19T05:51:38.349+00:00,False,1,0.0,,0.0,300022.38856,300022.38856,300022.38856,300022.38856,300022.38856,300022.38856,nan,300022.38856,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:38.884+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.527+00:00,False,6,5.0,,5.0,300290.205493,300643.095861,300643.09579399996,50107.18263233333,0.02176,300290.205493,122564.16510594545,225263.91401875002,70.5780736,68.78835687532718,0.01663101554246804,31,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
155,2026-09-19T05:46:39.283+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300074.99641900003,300294.41837100004,300294.41832500004,50049.06972083334,0.02035,300074.99641900003,122487.1906757123,225072.64229400002,43.8843904,25.3604035982158,0.01665032612701688,31,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
156,2026-09-19T05:46:39.928+00:00,2026-09-19T05:51:40.011+00:00,2026-09-19T05:51:40.011+00:00,False,1,0.0,,0.0,300082.600824,300082.600824,300082.600824,300082.600824,300082.600824,300082.600824,nan,300082.600824,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:40.496+00:00,2026-09-19T05:51:40.595+00:00,2026-09-19T05:51:40.595+00:00,False,1,0.0,,0.0,300099.536843,300099.536843,300099.536843,300099.536843,300099.536843,300099.536843,nan,300099.536843,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:40.981+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.084+00:00,False,3,2.0,,2.0,299970.01454500004,300103.50523300003,300103.50529900007,100034.50176633334,0.02209,299970.01454500004,173149.24604094677,269986.35995690007,66.745344,94.36103538426848,0.006664367343684314,31,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
159,2026-09-19T05:46:41.637+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.724+00:00,False,9,8.0,,8.0,299445.540712,300086.744424,300086.74441,33342.97160111111,0.03455,299445.540712,99788.46943277908,179708.8608716,80.150464,37.043504644244386,0.02665895828006519,31,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
160,2026-09-19T05:46:42.122+00:00,2026-09-19T05:51:42.191+00:00,2026-09-19T05:51:42.191+00:00,False,1,0.0,,0.0,300069.222986,300069.222986,300069.222986,300069.222986,300069.222986,300069.222986,nan,300069.222986,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:42.644+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.684+00:00,False,1,0.0,,0.0,300040.81752700004,300040.81752700004,300040.81752700004,300040.81752700004,300040.81752700004,300040.81752700004,nan,300040.81752700004,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,56.69694568066818
162,2026-09-19T05:46:43.145+00:00,2026-09-19T05:51:42.925+00:00,2026-09-19T05:51:43.238+00:00,False,5,4.0,,4.0,299779.40606300003,300092.18788700004,300092.187854,60018.43757080001,0.05418,299779.40606300003,134030.46365980722,239845.93645480004,78.195456,52.408778915171936,0.013329237352577147,31,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
163,2026-09-19T05:46:43.698+00:00,2026-09-19T05:51:43.734+00:00,2026-09-19T05:51:43.734+00:00,False,1,0.0,,0.0,300036.66968,300036.66968,300036.66968,300036.66968,300036.66968,300036.66968,nan,300036.66968,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:44.344+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,300006.83283200004,300136.79609600006,300136.795923,100045.59864100002,0.0359,300006.83283200004,173171.52075999056,270019.14226790005,64.981632,91.8468578267901,0.006663628138951318,31,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
165,2026-09-19T05:46:44.869+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.889+00:00,False,5,4.0,,4.0,299760.14859500004,300020.32574700005,300020.325948,60004.065189600005,0.045829999999999996,299760.14859500004,134027.73237826992,239830.06198360003,65.044288,50.90341811588928,0.013332430028001182,31,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
166,2026-09-19T05:46:45.281+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300088.804111,300088.804111,300088.804111,300088.804111,300088.804111,300088.804111,nan,300088.804111,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:45.915+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.011+00:00,False,1,0.0,,0.0,300095.589119,300095.589119,300095.589119,300095.589119,300095.589119,300095.589119,nan,300095.589119,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
168,2026-09-19T05:46:46.419+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.487+00:00,False,5,4.0,,4.0,299753.407689,300068.251849,300068.25187700003,60013.6503754,0.023199,299753.407689,134018.60638414693,239825.3052994,78.71104,52.860176728405385,0.013330300607785978,31,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
169,2026-09-19T05:46:46.979+00:00,2026-09-19T05:51:47.065+00:00,2026-09-19T05:51:47.065+00:00,False,1,0.0,,0.0,300085.550075,300085.550075,300085.550075,300085.550075,300085.550075,300085.550075,nan,300085.550075,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:47.493+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300051.965039,300051.965039,300051.965039,300051.965039,300051.965039,300051.965039,nan,300051.965039,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
171,2026-09-19T05:46:48.094+00:00,2026-09-19T05:51:47.932+00:00,2026-09-19T05:51:48.166+00:00,False,4,3.0,,3.0,299838.37214999995,300072.18923799996,300072.18924299994,75018.04731074999,0.02366,299838.37214999995,149880.22745287666,254882.93696685,77.93902933333332,69.98651765809817,0.009997594270959155,31,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
172,2026-09-19T05:46:48.602+00:00,2026-09-19T05:51:48.708+00:00,2026-09-19T05:51:48.708+00:00,False,1,0.0,,0.0,300106.25668,300106.25668,300106.25668,300106.25668,300106.25668,300106.25668,nan,300106.25668,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:49.098+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300085.78628500004,300085.78628500004,300085.78628500004,300085.78628500004,300085.78628500004,300085.78628500004,nan,300085.78628500004,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:49.673+00:00,2026-09-19T05:51:49.525+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299851.476967,300077.324519,300077.324502,75019.3311255,0.03379,299851.476967,149888.10746293474,254893.520284,75.28251733333333,67.84125111665455,0.009997423180204504,31,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
175,2026-09-19T05:46:50.216+00:00,2026-09-19T05:51:50.285+00:00,2026-09-19T05:51:50.285+00:00,False,1,0.0,,0.0,300068.863042,300068.863042,300068.863042,300068.863042,300068.863042,300068.863042,nan,300068.863042,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:50.692+00:00,2026-09-19T05:51:50.865+00:00,2026-09-19T05:51:51.466+00:00,False,7,6.0,,6.0,300173.21548199997,300773.98143399996,300773.98151599994,42967.71164514285,0.02218,300173.21548199997,113416.97637928248,210165.3406578,100.12765866666668,51.86170041734581,0.019948534016784973,31,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
177,2026-09-19T05:46:51.302+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.566+00:00,False,4,3.0,,3.0,300064.391162,300264.56985,300264.56977,75066.1424425,0.022940000000000002,300064.391162,149998.83993826868,255070.40400815,66.72622933333334,57.93389736722353,0.009991188775614378,31,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
178,2026-09-19T05:46:51.891+00:00,2026-09-19T05:51:51.902+00:00,2026-09-19T05:51:51.902+00:00,False,1,0.0,,0.0,300011.103878,300011.103878,300011.103878,300011.103878,300011.103878,300011.103878,nan,300011.103878,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:52.470+00:00,2026-09-19T05:51:52.575+00:00,2026-09-19T05:51:52.575+00:00,False,1,0.0,,0.0,300104.91485299997,300104.91485299997,300104.91485299997,300104.91485299997,300104.91485299997,300104.91485299997,nan,300104.91485299997,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:52.849+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.991+00:00,False,3,2.0,,2.0,299919.051538,300142.321938,300142.321999,100047.44066633334,0.021929999999999998,299919.051538,173093.9284950661,269949.4712373,111.6352,157.84524059111573,0.006663505456631797,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
181,2026-09-19T05:46:53.321+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:53.265+00:00,True,4,4.0,,4.0,299667.96975199995,299944.49096799997,299944.49111199996,74986.12277799999,81.87408900000001,299667.96975199995,149787.89816015435,254732.43885154996,92.17373866666667,8.930531880439224,0.013335800857988574,31,64,,True,True,,22,56.69694568066818
182,2026-09-19T05:46:53.845+00:00,2026-09-19T05:51:53.926+00:00,2026-09-19T05:51:53.926+00:00,False,1,0.0,,0.0,300080.611899,300080.611899,300080.611899,300080.611899,300080.611899,300080.611899,nan,300080.611899,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:54.400+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300094.946243,300094.946243,300094.946243,300094.946243,300094.946243,300094.946243,nan,300094.946243,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:54.779+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299998.350348,300106.03956400004,300106.039684,100035.34656133334,0.023940000000000003,299998.350348,173173.04945981235,270009.28185280005,53.844608,76.11410529776987,0.006664311064534521,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
185,2026-09-19T05:46:55.689+00:00,2026-09-19T05:51:54.883+00:00,2026-09-19T05:51:55.928+00:00,False,12,11.0,,11.0,299194.353463,300238.887735,300238.88780699996,25019.90731725,0.022850000000000002,299194.353463,86342.5660139503,134710.03246915,94.9576610909091,38.183635760104316,0.03663749250799562,31,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
186,2026-09-19T05:46:55.774+00:00,2026-09-19T05:51:55.379+00:00,2026-09-19T05:51:55.925+00:00,False,7,6.0,,6.0,299605.061195,300151.64449100004,300151.644442,42878.80634885714,0.04075,299605.061195,113205.64513129633,209759.72301739999,91.097216,45.363050992947144,0.01998989547491854,31,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
187,2026-09-19T05:46:56.082+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300023.041914,300023.041914,300023.041914,300023.041914,300023.041914,300023.041914,nan,300023.041914,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:56.556+00:00,2026-09-19T05:51:56.567+00:00,2026-09-19T05:51:56.567+00:00,False,1,0.0,,0.0,300010.741071,300010.741071,300010.741071,300010.741071,300010.741071,300010.741071,nan,300010.741071,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:57.022+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300083.227501,300083.227501,300083.227501,300083.227501,300083.227501,300083.227501,nan,300083.227501,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
190,2026-09-19T05:46:57.602+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.710+00:00,False,5,4.0,,4.0,299805.310399,300107.621567,300107.621417,60021.5242834,0.036469999999999995,299805.310399,134043.21851376255,239864.71465100002,75.577792,50.37584837731796,0.013328551867873796,31,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
191,2026-09-19T05:46:58.007+00:00,2026-09-19T05:51:57.507+00:00,2026-09-19T05:51:57.507+00:00,True,1,1.0,,1.0,299499.33251599997,299499.33251599997,299499.33251599997,299499.33251599997,299499.33251599997,299499.33251599997,nan,299499.33251599997,nan,nan,0.0033389056048950547,31,64,,True,True,,1,56.69694568066818
192,2026-09-19T05:46:58.558+00:00,2026-09-19T05:51:58.630+00:00,2026-09-19T05:51:58.630+00:00,False,1,0.0,,0.0,300071.927577,300071.927577,300071.927577,300071.927577,300071.927577,300071.927577,nan,300071.927577,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:59.150+00:00,2026-09-19T05:51:59.074+00:00,2026-09-19T05:51:59.202+00:00,False,3,2.0,,2.0,299924.34579299996,300051.844289,300051.84445,100017.28148333333,0.028239999999999998,299924.34579299996,173124.60781488867,269944.65825539996,63.749248,90.11522685876947,0.006665514770419696,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
194,2026-09-19T05:46:59.810+00:00,2026-09-19T05:51:59.669+00:00,2026-09-19T05:51:59.869+00:00,False,5,4.0,,4.0,299859.203801,300059.57576900005,300059.575758,60011.915151600006,0.06575,299859.203801,134078.71522618152,239907.6993768,50.092992,41.497881165471505,0.013330686047091488,31,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
195,2026-09-19T05:47:00.373+00:00,2026-09-19T05:52:00.415+00:00,2026-09-19T05:52:00.415+00:00,False,1,0.0,,0.0,300041.971199,300041.971199,300041.971199,300041.971199,300041.971199,300041.971199,nan,300041.971199,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
196,2026-09-19T05:47:00.825+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299976.124591,300085.191599,300085.19173300004,100028.39724433335,0.036289999999999996,299976.124591,173159.8198869367,269989.41521710006,54.533504,77.07061146910804,0.0066647740574702335,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
197,2026-09-19T05:47:01.250+00:00,2026-09-19T05:52:01.131+00:00,2026-09-19T05:52:01.279+00:00,False,4,3.0,,3.0,299880.46805900004,300028.28860300005,300028.28865600005,75007.07216400001,0.07893,299880.46805900004,149915.60496979964,254915.57312285004,49.273514666666664,58.87229424600327,0.009999057135474398,31,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
198,2026-09-19T05:47:01.852+00:00,2026-09-19T05:52:01.930+00:00,2026-09-19T05:52:01.930+00:00,False,1,0.0,,0.0,300078.179306,300078.179306,300078.179306,300078.179306,300078.179306,300078.179306,nan,300078.179306,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:02.415+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.459+00:00,False,3,2.0,,2.0,299917.844078,300043.433326,300043.433279,100014.47775966667,0.11537,299917.844078,173121.40488032455,269938.6070533,62.794624,88.64209150253367,0.006665701621361536,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
200,2026-09-19T05:47:02.937+00:00,2026-09-19T05:52:02.601+00:00,2026-09-19T05:52:02.994+00:00,True,7,7.0,,7.0,299663.295314,300056.56149,300056.561699,42865.22309985714,49.639019,299663.295314,113237.3082904255,209796.3894449,65.54436266666666,24.73094388539477,0.023328934935599767,31,64,,True,True,,24,56.69694568066818
201,2026-09-19T05:47:03.569+00:00,2026-09-19T05:52:03.619+00:00,2026-09-19T05:52:03.619+00:00,False,1,0.0,,0.0,300049.945065,300049.945065,300049.945065,300049.945065,300049.945065,300049.945065,nan,300049.945065,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
