request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
202,2026-09-19T05:47:04.087+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.051+00:00,False,11,10.0,,10.0,299993.832966,300963.734534,300963.734613,27360.33951027273,0.037090000000000005,299993.832966,90422.30643001774,150060.79205100003,96.9901568,35.07455946951868,0.03322659461108693,31,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
203,2026-09-19T05:47:04.583+00:00,2026-09-19T05:52:04.436+00:00,2026-09-19T05:52:05.149+00:00,False,9,8.0,,8.0,299853.10977700003,300566.605585,300566.605753,33396.28952811111,0.03842,299853.10977700003,99921.31334045953,179954.97437260003,89.186976,36.229751751691246,0.026616396669980714,31,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
204,2026-09-19T05:47:05.118+00:00,2026-09-19T05:52:05.260+00:00,2026-09-19T05:52:05.260+00:00,False,1,0.0,,0.0,300142.240077,300142.240077,300142.240077,300142.240077,300142.240077,300142.240077,nan,300142.240077,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:05.715+00:00,2026-09-19T05:52:05.770+00:00,2026-09-19T05:52:05.770+00:00,False,1,0.0,,0.0,300054.872564,300054.872564,300054.872564,300054.872564,300054.872564,300054.872564,nan,300054.872564,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:06.173+00:00,2026-09-19T05:52:06.273+00:00,2026-09-19T05:52:06.273+00:00,False,1,0.0,,0.0,300099.931472,300099.931472,300099.931472,300099.931472,300099.931472,300099.931472,nan,300099.931472,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:06.578+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.648+00:00,False,3,2.0,,2.0,299969.24153899995,300069.90867499996,300069.90865099995,100023.30288366665,0.023329999999999997,299969.24153899995,173158.26956772976,269982.3817632999,50.333568,71.14946898907937,0.006665113502487723,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
208,2026-09-19T05:47:07.022+00:00,2026-09-19T05:52:06.645+00:00,2026-09-19T05:52:07.046+00:00,False,8,7.0,,7.0,299622.73629000003,300023.384482,300023.38470600004,37502.923088250005,0.040299999999999996,299622.73629000003,105912.4031494066,194789.72239740004,57.235456,33.84839173813806,0.023331514682049612,31,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
209,2026-09-19T05:47:07.424+00:00,2026-09-19T05:52:07.448+00:00,2026-09-19T05:52:07.448+00:00,False,1,0.0,,0.0,300024.600938,300024.600938,300024.600938,300024.600938,300024.600938,300024.600938,nan,300024.600938,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:08.000+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:08.126+00:00,False,3,2.0,,2.0,299989.069341,300126.353693,300126.353804,100042.11793466666,0.040049999999999995,299989.069341,173159.1529165417,270003.8868482,68.642176,97.01821821717404,0.006663859988935877,31,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
211,2026-09-19T05:47:08.452+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.509+00:00,False,4,3.0,,3.0,299819.689908,300056.943284,300056.943064,75014.235766,0.0207,299819.689908,149870.31321261992,254865.0198138,79.08445866666668,68.54937234282518,0.009998102250746916,31,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
212,2026-09-19T05:47:08.965+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300045.19765499997,300045.19765499997,300045.19765499997,300045.19765499997,300045.19765499997,300045.19765499997,nan,300045.19765499997,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:09.398+00:00,2026-09-19T05:52:09.463+00:00,2026-09-19T05:52:09.463+00:00,False,1,0.0,,0.0,300064.601029,300064.601029,300064.601029,300064.601029,300064.601029,300064.601029,nan,300064.601029,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:09.807+00:00,2026-09-19T05:52:09.731+00:00,2026-09-19T05:52:09.865+00:00,False,3,2.0,,2.0,299923.81144900003,300057.82898500003,300057.82886,100019.27628666667,0.02862,299923.81144900003,173122.41873940904,269944.8291832,67.008768,94.7241601722519,0.006665381825781258,31,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
215,2026-09-19T05:47:10.324+00:00,2026-09-19T05:52:10.101+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299776.995273,300080.784841,300080.784887,60016.156977399995,0.038759999999999996,299776.995273,134030.39038377322,239842.625177,75.947392,50.69669448157971,0.013329743862538315,31,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
216,2026-09-19T05:47:10.743+00:00,2026-09-19T05:52:10.814+00:00,2026-09-19T05:52:10.814+00:00,False,1,0.0,,0.0,300071.63623400003,300071.63623400003,300071.63623400003,300071.63623400003,300071.63623400003,300071.63623400003,nan,300071.63623400003,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:11.130+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300095.43858200003,300095.43858200003,300095.43858200003,300095.43858200003,300095.43858200003,300095.43858200003,nan,300095.43858200003,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,56.69694568066818
218,2026-09-19T05:47:11.575+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.632+00:00,False,3,2.0,,2.0,299931.615384,300057.392536,300057.392465,100019.13082166667,0.03947,299931.615384,173129.3015723206,269951.02760669996,62.888576,88.88212314204813,0.006665391520923937,31,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
219,2026-09-19T05:47:12.102+00:00,2026-09-19T05:52:11.834+00:00,2026-09-19T05:52:12.129+00:00,False,5,4.0,,4.0,299731.62381699996,300027.12282499997,300027.12288099993,60005.42457619999,0.02212,299731.62381699996,134011.026201055,239805.84390299997,73.874752,49.39907801995099,0.013332127983419427,31,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
220,2026-09-19T05:47:12.751+00:00,2026-09-19T05:52:12.856+00:00,2026-09-19T05:52:12.856+00:00,False,1,0.0,,0.0,300105.355897,300105.355897,300105.355897,300105.355897,300105.355897,300105.355897,nan,300105.355897,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:13.300+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299795.45179799997,300055.37422999996,300055.37418899994,75013.84354724998,0.02609,299795.45179799997,149854.4181122434,254846.61210104998,86.64081066666667,75.29790494026408,0.009998154532971053,31,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
222,2026-09-19T05:47:13.671+00:00,2026-09-19T05:52:13.469+00:00,2026-09-19T05:52:13.716+00:00,False,5,4.0,,4.0,299798.114519,300044.781271,300044.781393,60008.9562786,0.05471,299798.114519,134046.22081038283,239858.49031800003,61.666688,47.40638422332452,0.013331343351668584,31,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
223,2026-09-19T05:47:14.282+00:00,2026-09-19T05:52:14.369+00:00,2026-09-19T05:52:14.369+00:00,False,1,0.0,,0.0,300087.38674,300087.38674,300087.38674,300087.38674,300087.38674,300087.38674,nan,300087.38674,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,56.69694568066818
224,2026-09-19T05:47:14.762+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:14.782+00:00,False,1,0.0,,0.0,300020.050422,300020.050422,300020.050422,300020.050422,300020.050422,300020.050422,nan,300020.050422,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
225,2026-09-19T05:47:15.237+00:00,2026-09-19T05:52:15.021+00:00,2026-09-19T05:52:15.254+00:00,False,4,3.0,,3.0,299783.509432,300016.782776,300016.782938,75004.1957345,0.02183,299783.509432,149852.88588039568,254833.56086185,77.75778133333333,67.32369622129994,0.009999440605427314,31,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
226,2026-09-19T05:47:15.645+00:00,2026-09-19T05:52:15.731+00:00,2026-09-19T05:52:15.731+00:00,False,1,0.0,,0.0,300086.44501200004,300086.44501200004,300086.44501200004,300086.44501200004,300086.44501200004,300086.44501200004,nan,300086.44501200004,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:16.110+00:00,2026-09-19T05:52:16.157+00:00,2026-09-19T05:52:16.157+00:00,False,1,0.0,,0.0,300047.224917,300047.224917,300047.224917,300047.224917,300047.224917,300047.224917,nan,300047.224917,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:17.558+00:00,2026-09-19T05:52:16.979+00:00,2026-09-19T05:52:17.868+00:00,False,11,10.0,,10.0,299421.383414,300310.034422,300310.03440999996,27300.912219090907,0.0238,299421.383414,90252.15701370279,149776.38930049998,88.8651008,37.310411911416296,0.03329892062796628,31,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
230,2026-09-19T05:47:17.840+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300118.70060900005,300118.70060900005,300118.70060900005,300118.70060900005,300118.70060900005,300118.70060900005,nan,300118.70060900005,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:17.786+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300215.21117699996,300215.21117699996,300215.21117699996,300215.21117699996,300215.21117699996,300215.21117699996,nan,300215.21117699996,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:18.226+00:00,2026-09-19T05:52:18.239+00:00,2026-09-19T05:52:18.239+00:00,False,1,0.0,,0.0,300013.718393,300013.718393,300013.718393,300013.718393,300013.718393,300013.718393,nan,300013.718393,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:18.662+00:00,2026-09-19T05:52:18.777+00:00,2026-09-19T05:52:18.777+00:00,False,1,0.0,,0.0,300115.420325,300115.420325,300115.420325,300115.420325,300115.420325,300115.420325,nan,300115.420325,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:19.112+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:20.485+00:00,False,16,15.0,,15.0,300030.575704,301372.607832,301372.607707,18835.7879816875,0.02935,300030.575704,74985.29666059137,75198.57366475002,89.46880853333333,56.59642537821483,0.04977227395650284,31,64,,True,False,Request timeout: 300.0s exceeded,85,56.69694568066818
234,2026-09-19T05:47:19.484+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299912.962612,301099.941428,301099.94152500003,18818.746345312502,0.02291,299912.962612,74958.46509997302,75059.364361,79.13192106666666,34.54367128389538,0.04981734612388442,31,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
235,2026-09-19T05:47:19.939+00:00,2026-09-19T05:52:19.619+00:00,2026-09-19T05:52:20.686+00:00,False,14,13.0,,13.0,299679.725145,300747.333977,300747.333932,21481.952423714283,0.0365,299679.725145,80070.83344972809,104957.40042079998,82.1237563076923,33.393335511344034,0.043225653335281736,31,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
236,2026-09-19T05:47:20.542+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300187.718579,300187.718579,300187.718579,300187.718579,300187.718579,300187.718579,nan,300187.718579,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.804+00:00,2026-09-19T05:45:21.012+00:00,2026-09-19T05:45:25.916+00:00,True,55,55.0,,55.0,208.33529800000002,5112.349378,5112.349342,92.95180621818182,33.457363,208.33529800000002,30.425816186544637,111.44097549999998,90.81507555555555,26.217348368367148,10.75826316501016,32,64,,False,True,,243,56.69694568066818
1,2026-09-19T05:45:21.225+00:00,2026-09-19T05:45:21.450+00:00,2026-09-19T05:45:23.287+00:00,True,20,20.0,,20.0,224.43749100000002,2061.615091,2061.615142,103.0807571,45.327264,224.43749100000002,37.35568355190102,157.5788565,96.69355789473684,24.732927918384693,9.701131936465826,32,64,,False,True,,93,56.69694568066818
2,2026-09-19T05:45:21.695+00:00,2026-09-19T05:45:22.517+00:00,2026-09-19T05:45:22.774+00:00,True,4,4.0,,4.0,822.6645030000001,1078.9486630000001,1078.948556,269.737139,51.3329,822.6645030000001,369.4196492146635,715.2237508500001,85.42805333333332,29.785999769132165,3.7073126249381154,32,64,,False,True,,29,56.69694568066818
3,2026-09-19T05:45:22.092+00:00,2026-09-19T05:45:25.444+00:00,2026-09-19T05:45:25.811+00:00,True,5,5.0,,5.0,3352.033031,3718.588679,3718.588517,743.7177034,47.504569000000004,3352.033031,1458.3208211455446,2704.1613704,91.638912,29.790579292062652,1.3445961442943446,32,64,,False,True,,23,56.69694568066818
4,2026-09-19T05:45:22.568+00:00,2026-09-19T05:45:27.821+00:00,2026-09-19T05:45:34.298+00:00,True,66,66.0,,66.0,5253.505182,11730.010269999999,11730.010073,177.72742534848484,0.0,5253.505182,634.9612901113919,115.15547424999998,99.63853981538462,26.96871948821512,5.626593539205827,32,64,,False,True,,324,56.69694568066818
5,2026-09-19T05:45:22.864+00:00,2026-09-19T05:45:29.778+00:00,2026-09-19T05:45:33.997+00:00,True,43,43.0,,43.0,6913.706914,11133.073058,11133.073033,258.90867518604654,0.0,6913.706914,1039.4728088210552,140.9872113,100.46109866666667,31.382772329698895,3.862365743580661,32,64,,False,True,,202,56.69694568066818
6,2026-09-19T05:45:23.369+00:00,2026-09-19T05:45:32.337+00:00,2026-09-19T05:45:37.283+00:00,True,51,51.0,,51.0,8967.856399,13914.075407,13914.075613,272.82501201960787,0.0,8967.856399,1242.7696158076617,241.689382,98.92438016,46.98538726901504,3.6653531412042315,32,64,,False,True,,206,56.69694568066818
7,2026-09-19T05:45:23.831+00:00,2026-09-19T05:45:34.506+00:00,2026-09-19T05:45:41.277+00:00,True,70,70.0,,70.0,10675.11425,17446.407434,17446.407333,249.23439047142858,0.0,10675.11425,1265.0496293257145,190.00417619999996,98.13468382608696,46.94657424043829,4.012287358575739,32,64,,False,True,,232,56.69694568066818
8,2026-09-19T05:45:24.154+00:00,2026-09-19T05:45:36.456+00:00,2026-09-19T05:45:37.594+00:00,True,12,12.0,,12.0,12302.896476,13439.914332,13439.914338,1119.9928615,0.05898,12302.896476,3522.0929511315458,5669.0864316,103.36525963636365,55.08592950840912,0.892862834060511,32,64,,False,True,,24,56.69694568066818
9,2026-09-19T05:45:24.530+00:00,2026-09-19T05:45:38.516+00:00,2026-09-19T05:45:41.376+00:00,True,30,30.0,,30.0,13985.789545,16845.371241,16845.371092999998,561.5123697666667,0.0,13985.789545,2535.908756645263,220.76503205,98.60626537931034,49.557296572264775,1.7809046515391067,32,64,,False,True,,109,56.69694568066818
10,2026-09-19T05:45:24.840+00:00,2026-09-19T05:45:39.902+00:00,2026-09-19T05:45:46.135+00:00,True,65,65.0,,65.0,15062.175987999999,21294.983924,21294.983866,327.6151364,0.0,15062.175987999999,1856.8025656845807,136.51884760000002,97.387624,49.47733846749528,3.052362013137907,32,64,,False,True,,259,56.69694568066818
11,2026-09-19T05:45:25.219+00:00,2026-09-19T05:45:42.083+00:00,2026-09-19T05:45:51.255+00:00,True,95,95.0,,95.0,16864.1163,26035.809100000002,26035.809051,274.06114790526317,0.0,16864.1163,1721.0547722907222,121.38885669999999,97.5712,54.16699008603164,3.6488207312904284,32,64,,False,True,,384,56.69694568066818
12,2026-09-19T05:45:25.552+00:00,2026-09-19T05:45:44.152+00:00,2026-09-19T05:45:47.025+00:00,True,31,31.0,,31.0,18599.555537,21473.147857,21473.147801,692.6821871290323,0.0,18599.555537,3323.8847801663974,234.5141085,95.78641066666667,59.20472895741687,1.4436635097212518,32,64,,False,True,,148,56.69694568066818
13,2026-09-19T05:45:25.868+00:00,2026-09-19T05:45:45.969+00:00,2026-09-19T05:45:53.292+00:00,True,75,75.0,,75.0,20101.258778,27424.68585,27424.685955,365.6624794,0.0,20101.258778,2310.500492530582,114.7716474,98.9652307027027,62.51973682818902,2.734762411143535,32,64,,False,True,,267,56.69694568066818
14,2026-09-19T05:45:26.163+00:00,2026-09-19T05:45:47.727+00:00,2026-09-19T05:45:52.239+00:00,True,46,46.0,,46.0,21563.66167,26076.123238,26076.123096000003,566.8722412173913,0.0,21563.66167,3165.5901661305275,311.096005,100.27692373333333,79.92603164020728,1.7640659073495055,32,64,,False,True,,156,56.69694568066818
15,2026-09-19T05:45:26.491+00:00,2026-09-19T05:45:49.796+00:00,2026-09-19T05:45:58.545+00:00,True,94,94.0,,94.0,23304.545063999998,32054.063656,32054.063756999996,341.00067826595745,0.0,23304.545063999998,2394.869948842795,112.67012915,94.08084507526883,65.76204722303628,2.932545495909525,32,64,,False,True,,467,56.69694568066818
16,2026-09-19T05:45:26.944+00:00,2026-09-19T05:45:52.209+00:00,2026-09-19T05:45:56.643+00:00,True,51,51.0,,51.0,25264.858836,29698.742228,29698.742236,582.3282791372549,0.0,25264.858836,3525.967709333204,110.76741200000001,88.67766784,65.55158646340912,1.717244441143947,32,64,,False,True,,204,56.69694568066818
17,2026-09-19T05:45:27.319+00:00,2026-09-19T05:45:53.809+00:00,2026-09-19T05:46:00.183+00:00,True,69,69.0,,69.0,26489.769752999997,32864.305176999995,32864.30495,476.2942746376811,0.0,26489.769752999997,3178.724367905958,118.5843574,93.743168,80.96758057998348,2.0995423341032473,32,64,,False,True,,255,56.69694568066818
18,2026-09-19T05:45:27.687+00:00,2026-09-19T05:45:55.618+00:00,2026-09-19T05:46:03.466+00:00,True,83,83.0,,83.0,27931.494364,35779.313627999996,35779.31365,431.07606807228916,0.0,27931.494364,3055.9225485906386,114.1266512,95.70511297560975,58.21277488108602,2.319776194226551,32,64,,False,True,,325,56.69694568066818
19,2026-09-19T05:45:28.103+00:00,2026-09-19T05:45:58.014+00:00,2026-09-19T05:46:05.896+00:00,True,81,81.0,,81.0,29911.486179000003,37793.532131,37793.532208000004,466.5868173827161,0.0,29911.486179000003,3313.576243548921,114.27881299999999,98.52557440000001,82.93486595949062,2.143223864846442,32,64,,False,True,,335,56.69694568066818
20,2026-09-19T05:45:28.486+00:00,2026-09-19T05:46:00.651+00:00,2026-09-19T05:46:07.641+00:00,True,71,71.0,,71.0,32165.537918,39154.890622,39154.890407,551.4773296760563,0.0,32165.537918,3806.556167386094,115.910845,99.84789577142857,90.42754955573352,1.8133111565916917,32,64,,False,True,,257,56.69694568066818
21,2026-09-19T05:45:28.901+00:00,2026-09-19T05:46:02.456+00:00,2026-09-19T05:46:08.248+00:00,True,59,59.0,,59.0,33555.105601,39346.922561,39346.922509,666.8969916779662,0.0,33555.105601,4356.683881261042,163.93507499999998,99.85891310344827,102.35347817187414,1.499481945723496,32,64,,False,True,,220,56.69694568066818
22,2026-09-19T05:45:29.401+00:00,2026-09-19T05:46:05.900+00:00,2026-09-19T05:46:13.572+00:00,True,79,79.0,,79.0,36499.010424,44171.767672,44171.7678,559.1363012658228,0.0,36499.010424,4096.571777230313,110.38516880000002,98.36868266666667,98.93875988304701,1.7884726865951808,32,64,,False,True,,302,56.69694568066818
23,2026-09-19T05:45:29.805+00:00,2026-09-19T05:46:07.752+00:00,2026-09-19T05:46:07.849+00:00,True,2,2.0,,2.0,37947.02155,38044.367598,38044.367783999995,19022.183891999997,97.346234,37947.02155,26763.76208165268,36054.5377842,97.346048,nan,0.05257019964514118,32,64,,False,True,,3,56.69694568066818
24,2026-09-19T05:45:30.313+00:00,2026-09-19T05:46:10.163+00:00,2026-09-19T05:46:19.501+00:00,True,98,98.0,,98.0,39850.064957,49188.339005,49188.338964,501.92182616326534,0.0,39850.064957,4016.3989015802026,112.10249805000001,96.2708664742268,73.14749620453006,1.9923421278778755,32,64,,False,True,,479,56.69694568066818
25,2026-09-19T05:45:30.725+00:00,2026-09-19T05:46:12.580+00:00,2026-09-19T05:46:19.507+00:00,True,79,79.0,,79.0,41855.079086000005,48782.00030200001,48782.00045000001,617.4936765822786,0.0,41855.079086000005,4699.167582512279,113.08134799999999,88.80668225641026,30.04327627395561,1.6194497870305882,32,64,,False,True,,394,56.69694568066818
26,2026-09-19T05:45:31.253+00:00,2026-09-19T05:46:14.909+00:00,2026-09-19T05:46:24.543+00:00,True,99,99.0,,99.0,43655.700722,53289.862386,53289.862460000004,538.281438989899,0.0,43655.700722,4379.017876558383,116.760723,98.30777208163266,108.68410498116262,1.8577642269537684,32,64,,False,True,,446,56.69694568066818
27,2026-09-19T05:45:31.572+00:00,2026-09-19T05:46:16.655+00:00,2026-09-19T05:46:23.807+00:00,True,73,73.0,,73.0,45083.11270799999,52234.77350799999,52234.773498999995,715.5448424520547,0.0,45083.11270799999,5266.533548811694,117.89920900000001,99.32862222222222,129.89439537141374,1.39753645124583,32,64,,False,True,,323,56.69694568066818
28,2026-09-19T05:45:31.863+00:00,2026-09-19T05:46:18.396+00:00,2026-09-19T05:46:26.708+00:00,True,82,82.0,,82.0,46533.471788999996,54845.064749,54845.06469099999,668.8422523292683,0.0,46533.471788999996,5128.96919980453,116.88929159999999,102.6122587654321,126.4000475078797,1.4951208531756748,32,64,,False,True,,333,56.69694568066818
29,2026-09-19T05:45:32.343+00:00,2026-09-19T05:46:21.107+00:00,2026-09-19T05:46:24.236+00:00,True,33,33.0,,33.0,48763.416094,51892.66819,51892.668375,1572.5051022727273,0.01694,48763.416094,8472.911727345814,422.86590880000006,97.789128,151.57135462690502,0.635927986573627,32,64,,False,True,,151,56.69694568066818
30,2026-09-19T05:45:32.678+00:00,2026-09-19T05:46:23.325+00:00,2026-09-19T05:46:30.656+00:00,True,72,72.0,,72.0,50646.786148,57977.409891999996,57977.40986,805.2418036111111,0.0,50646.786148,5957.307863522053,116.32112310000001,103.24822174647888,91.62959146600537,1.2418629968831172,32,64,,False,True,,279,56.69694568066818
31,2026-09-19T05:45:33.123+00:00,2026-09-19T05:46:25.506+00:00,2026-09-19T05:46:35.726+00:00,True,100,100.0,,100.0,52383.273493,62603.228437,62603.228261000004,626.03228261,0.0,52383.273493,5228.569420943704,116.3548724,103.23186812121213,77.27208984051707,1.5973617095583783,32,64,,False,True,,394,56.69694568066818
32,2026-09-19T05:45:33.643+00:00,2026-09-19T05:46:28.177+00:00,2026-09-19T05:46:34.934+00:00,True,67,67.0,,67.0,54533.803823,61290.215471,61290.215303000004,914.779332880597,0.0,54533.803823,6650.52664509548,113.61190429999999,102.36987345454546,95.02368094647143,1.0931598051193283,32,64,,False,True,,250,56.69694568066818
33,2026-09-19T05:45:33.980+00:00,2026-09-19T05:46:29.983+00:00,2026-09-19T05:46:36.151+00:00,True,61,61.0,,61.0,56002.974281,62170.989385,62170.989511,1019.1965493606558,48.082507,56002.974281,7157.29772633369,114.059392,102.80025173333334,14.202366860349505,0.9811650193026762,32,64,,False,True,,235,56.69694568066818
34,2026-09-19T05:45:34.423+00:00,2026-09-19T05:46:32.808+00:00,2026-09-19T05:46:39.369+00:00,True,63,63.0,,63.0,58385.153075,64945.430579,64945.430616000005,1030.879851047619,0.0,58385.153075,7343.755860241541,117.31260600000002,105.81092748387097,136.5377091898389,0.9700451508034338,32,64,,False,True,,351,56.69694568066818
35,2026-09-19T05:45:34.735+00:00,2026-09-19T05:46:34.192+00:00,2026-09-19T05:46:39.366+00:00,True,44,44.0,,44.0,59456.556257,64630.537184999994,64630.537069,1468.8758424772727,0.016649,59456.556257,8946.61192222589,598.2757234,120.3251378604651,156.5842881033751,0.6807927322970154,32,64,,False,True,,151,56.69694568066818
36,2026-09-19T05:45:35.051+00:00,2026-09-19T05:46:36.149+00:00,2026-09-19T05:46:42.389+00:00,True,64,64.0,,64.0,61097.838133000005,67338.11614900001,67338.116194,1052.15806553125,0.0,61097.838133000005,7626.041115025894,114.10830659999999,99.052032,135.96131959659377,0.9504275388159996,32,64,,False,True,,298,56.69694568066818
37,2026-09-19T05:45:35.399+00:00,2026-09-19T05:46:37.856+00:00,2026-09-19T05:46:39.365+00:00,True,16,16.0,,16.0,62457.618936,63966.807287999996,63966.807236,3997.92545225,0.0,62457.618936,15590.806696865067,16292.7089925,100.6125568,227.92892444435338,0.25012972631200175,32,64,,False,True,,68,56.69694568066818
38,2026-09-19T05:45:35.782+00:00,2026-09-19T05:46:39.697+00:00,2026-09-19T05:46:44.339+00:00,True,48,48.0,,48.0,63914.841342,68556.821502,68556.821592,1428.2671165,44.855205000000005,63914.841342,9211.078247975474,113.49331484999999,98.76553531914894,19.93439149621233,0.7001491456047112,32,64,,False,True,,223,56.69694568066818
39,2026-09-19T05:45:36.072+00:00,2026-09-19T05:46:41.325+00:00,2026-09-19T05:46:44.859+00:00,True,37,37.0,,37.0,65253.276259000006,68787.40131500001,68787.40143700001,1859.1189577567568,45.237894,65253.276259000006,10711.45378418003,116.21800080000001,98.17014044444444,21.160667976391267,0.5378891961707478,32,64,,False,True,,144,56.69694568066818
40,2026-09-19T05:45:36.517+00:00,2026-09-19T05:46:43.817+00:00,2026-09-19T05:46:48.584+00:00,True,49,49.0,,49.0,67299.744311,72066.706743,72066.706878,1470.7491199591836,49.372104,67299.744311,9600.074094369049,113.59709720000001,99.31171733333333,15.527464786329935,0.6799256163423825,32,64,,False,True,,222,56.69694568066818
