request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-19T05:45:37.104+00:00,2026-09-19T05:46:45.177+00:00,2026-09-19T05:46:47.044+00:00,True,20,20.0,,20.0,68073.668625,69940.29467300001,69940.29450500001,3497.01472525,50.412292,68073.668625,15199.77655593058,3511.5663176000003,98.24347621052631,17.37746722786655,0.28595818895971664,32,64,,False,True,,81,56.69694568066818
42,2026-09-19T05:45:37.245+00:00,2026-09-19T05:46:47.562+00:00,2026-09-19T05:46:51.507+00:00,True,42,42.0,,42.0,70317.21320900001,74261.98428100001,74261.98449500001,1768.1424879761908,0.0,70317.21320900001,10836.410508505922,111.8020722,96.21392858536585,154.53605849861015,0.5655652808989879,32,64,,False,True,,139,56.69694568066818
43,2026-09-19T05:45:37.657+00:00,2026-09-19T05:46:49.736+00:00,2026-09-19T05:46:50.309+00:00,True,7,7.0,,7.0,72079.444888,72651.956376,72651.95634399999,10378.850906285714,47.362809,72079.444888,27207.413303724312,50488.56344020001,95.41858133333332,23.8806730663722,0.09634977981559757,32,64,,False,True,,32,56.69694568066818
44,2026-09-19T05:45:38.038+00:00,2026-09-19T05:46:51.927+00:00,2026-09-19T05:46:53.596+00:00,True,17,17.0,,17.0,73889.19227599999,75558.35656399999,75558.35645999998,4444.609203529411,14.386396000000001,73889.19227599999,17895.516911916307,14979.554862399998,104.322768,46.83886280666144,0.22499165907083402,32,64,,False,True,,70,56.69694568066818
45,2026-09-19T05:45:38.475+00:00,2026-09-19T05:46:53.859+00:00,2026-09-19T05:46:55.654+00:00,True,13,13.0,,13.0,75383.90218199999,77178.83133399999,77178.83113099998,5936.833163923076,0.02955,75383.90218199999,20867.12713594526,30619.401562199997,149.57742933333336,200.13496550167116,0.16843996955254545,32,64,,False,True,,51,56.69694568066818
46,2026-09-19T05:45:38.795+00:00,2026-09-19T05:46:55.934+00:00,2026-09-19T05:47:03.409+00:00,True,75,75.0,,75.0,77139.109588,84614.53154000001,84614.53133200001,1128.1937510933335,48.741286,77139.109588,8895.607217668512,114.649422,101.01921556756757,16.323480456812142,0.8863725725946385,32,64,,False,True,,410,56.69694568066818
47,2026-09-19T05:45:39.134+00:00,2026-09-19T05:46:57.653+00:00,2026-09-19T05:46:58.147+00:00,True,6,6.0,,6.0,78519.131585,79013.005505,79013.00556599999,13168.834261,49.662414,78519.131585,32014.98614413273,58917.921214250004,98.774784,27.6434165190386,0.07593686585710648,32,64,,False,True,,18,56.69694568066818
48,2026-09-19T05:45:39.444+00:00,2026-09-19T05:47:00.019+00:00,2026-09-19T05:47:08.157+00:00,True,85,85.0,,85.0,80575.028707,88712.874979,88712.874827,1043.680880317647,0.0,80575.028707,8729.99794525913,110.7119342,96.87912228571429,127.29241548860145,0.9581472815543526,32,64,,False,True,,316,56.69694568066818
49,2026-09-19T05:45:39.807+00:00,2026-09-19T05:47:02.255+00:00,2026-09-19T05:47:02.255+00:00,True,1,1.0,,1.0,82447.940187,82447.940187,82447.940187,82447.940187,82447.940187,82447.940187,nan,82447.940187,nan,nan,0.012128865775565795,32,64,,False,True,,2,56.69694568066818
50,2026-09-19T05:45:40.183+00:00,2026-09-19T05:47:04.853+00:00,2026-09-19T05:47:07.078+00:00,True,31,31.0,,31.0,84670.407338,86895.12593000001,86895.126019,2803.0685812580646,0.0,84670.407338,15193.99335127851,112.23102200000001,74.1572864,42.81415659201734,0.3567518853125621,32,64,,False,True,,137,56.69694568066818
51,2026-09-19T05:45:40.601+00:00,2026-09-19T05:47:06.966+00:00,2026-09-19T05:47:14.631+00:00,True,79,79.0,,79.0,86365.09127599999,94030.33031599999,94030.33027299999,1190.257345227848,42.574870000000004,86365.09127599999,9705.79141485844,113.64021290000001,98.27229538461539,17.729812525422687,0.8401544452147642,32,64,,False,True,,359,56.69694568066818
52,2026-09-19T05:45:41.036+00:00,2026-09-19T05:47:09.154+00:00,2026-09-19T05:47:16.307+00:00,True,74,74.0,,74.0,88117.715337,95271.203721,95271.203834,1287.4487004594596,43.211878,88117.715337,10232.09875410332,110.2733475,97.99299156164383,16.963329206073144,0.77672997831231,32,64,,False,True,,326,56.69694568066818
53,2026-09-19T05:45:41.417+00:00,2026-09-19T05:47:11.386+00:00,2026-09-19T05:47:16.102+00:00,True,50,50.0,,50.0,89969.073078,94685.60223,94685.602022,1893.71204044,47.174969,89969.073078,12709.947581355715,111.09613135,96.25569697959183,17.541533721190184,0.5280633889674738,32,64,,False,True,,249,56.69694568066818
54,2026-09-19T05:45:41.877+00:00,2026-09-19T05:47:13.911+00:00,2026-09-19T05:47:23.619+00:00,True,100,100.0,,100.0,92033.91397499999,101742.655607,101742.65553699998,1017.4265553699998,0.0,92033.91397499999,9195.013299674125,111.79081685,98.0680972929293,162.91127550565517,0.9828719272501465,32,64,,False,True,,434,56.69694568066818
55,2026-09-19T05:45:42.185+00:00,2026-09-19T05:47:15.901+00:00,2026-09-19T05:47:20.410+00:00,True,37,37.0,,37.0,93715.45674600001,98224.28183400001,98224.28181700001,2654.7103193783787,0.0,93715.45674600001,15388.267337991321,1037.2913442,125.24514133333332,259.73904799415976,0.37668893382728275,32,64,,False,True,,211,56.69694568066818
56,2026-09-19T05:45:42.614+00:00,2026-09-19T05:47:17.995+00:00,2026-09-19T05:47:22.674+00:00,True,48,48.0,,48.0,95380.624352,100059.815648,100059.815683,2084.579493395833,0.0,95380.624352,13753.90210406106,111.76635675,99.55726161702128,188.52838035434692,0.479713056526698,32,64,,False,True,,215,56.69694568066818
57,2026-09-19T05:45:42.926+00:00,2026-09-19T05:47:20.405+00:00,2026-09-19T05:47:26.976+00:00,True,74,74.0,,74.0,97479.17231200001,104049.57333600002,104049.57320700001,1406.0753136081082,0.0,97479.17231200001,11321.310312853611,112.85986999999999,90.00549347945206,33.75464144219505,0.7111994564459864,32,64,,False,True,,293,56.69694568066818
58,2026-09-19T05:45:43.452+00:00,2026-09-19T05:47:22.245+00:00,2026-09-19T05:47:26.032+00:00,True,39,39.0,,39.0,98793.36968,102579.744336,102579.744366,2630.249855538462,50.513172,98793.36968,15803.655289880302,113.7977728,99.64143831578947,18.7191779928047,0.38019201795098534,32,64,,False,True,,146,56.69694568066818
59,2026-09-19T05:45:43.748+00:00,2026-09-19T05:47:23.618+00:00,2026-09-19T05:47:25.230+00:00,True,17,17.0,,17.0,99869.75409,101481.88413800001,101481.88424700001,5969.522602764706,51.579589999999996,99869.75409,24197.54259314144,20065.3390436,100.758128,18.735542236056613,0.167517583501727,32,64,,False,True,,48,56.69694568066818
60,2026-09-19T05:45:44.081+00:00,2026-09-19T05:47:25.922+00:00,2026-09-19T05:47:28.438+00:00,True,27,27.0,,27.0,101840.96184,104357.381936,104357.381826,3865.088215777778,42.070081,101840.96184,19580.68604869959,113.3859696,96.7853883076923,20.342203163831233,0.2587263066503382,32,64,,True,True,,116,56.69694568066818
61,2026-09-19T05:45:44.427+00:00,2026-09-19T05:47:27.863+00:00,2026-09-19T05:47:37.333+00:00,True,97,97.0,,97.0,103436.188452,112905.77667600001,112905.776612,1163.9770784742268,41.490682,103436.188452,10492.35146034966,112.3036456,98.641544,16.770845337870345,0.8591234466094325,32,64,,True,True,,465,56.69694568066818
62,2026-09-19T05:45:44.754+00:00,2026-09-19T05:47:29.605+00:00,2026-09-19T05:47:36.756+00:00,True,73,73.0,,73.0,104851.05749699999,112002.22293699998,112002.22292499998,1534.2770263698628,44.852564,104851.05749699999,12260.273285474592,110.5654094,99.32174222222223,15.73885560488262,0.6517727781265708,32,64,,True,True,,311,56.69694568066818
63,2026-09-19T05:45:45.091+00:00,2026-09-19T05:47:31.653+00:00,2026-09-19T05:47:34.350+00:00,True,28,28.0,,28.0,106562.340024,109259.34508,109259.345079,3902.119467107143,46.8966,106562.340024,20119.51775781323,113.08550460000001,99.88907614814815,15.397864429620002,0.25627098514546576,32,64,,True,True,,126,56.69694568066818
64,2026-09-19T05:45:45.400+00:00,2026-09-19T05:47:33.244+00:00,2026-09-19T05:47:33.614+00:00,True,5,5.0,,5.0,107844.00375,108214.487462,108214.48760600001,21642.8975212,44.928844,107844.00375,48187.89119967985,86297.15217020002,92.620928,31.829013691935685,0.04620453432130122,32,64,,True,True,,22,56.69694568066818
65,2026-09-19T05:45:45.882+00:00,2026-09-19T05:47:35.712+00:00,2026-09-19T05:47:38.120+00:00,True,25,25.0,,25.0,109830.805786,112238.818586,112238.818732,4489.55274928,53.924923,109830.805786,21946.09888660702,111.6082284,100.33386666666667,14.36257567340293,0.22273933666581155,32,64,,True,True,,80,56.69694568066818
66,2026-09-19T05:45:46.368+00:00,2026-09-19T05:47:38.126+00:00,2026-09-19T05:47:45.841+00:00,True,80,80.0,,80.0,111757.92129299999,119473.44999699999,119473.449962,1493.418124525,47.045799,111757.92129299999,12484.010815876702,110.7391959,97.66492030379747,19.237196318034968,0.6696048369073533,32,64,,True,True,,197,56.69694568066818
67,2026-09-19T05:45:46.709+00:00,2026-09-19T05:47:39.954+00:00,2026-09-19T05:47:48.009+00:00,True,81,81.0,,81.0,113244.262545,121299.641489,121299.641632,1497.5264399012347,47.682077,113244.262545,12571.516612353822,111.479417,100.6922368,14.96906354311015,0.6677678433810165,32,64,,True,True,,322,56.69694568066818
68,2026-09-19T05:45:47.129+00:00,2026-09-19T05:47:42.500+00:00,2026-09-19T05:47:46.554+00:00,True,41,41.0,,41.0,115370.800862,119424.25673400001,119424.256655,2912.786747682927,46.73072,115370.800862,18002.070077239478,109.631281,101.3363968,12.424794905630907,0.34331383858910236,32,64,,True,True,,191,56.69694568066818
69,2026-09-19T05:45:47.642+00:00,2026-09-19T05:47:45.220+00:00,2026-09-19T05:47:53.509+00:00,True,83,83.0,,83.0,117577.750098,125866.570322,125866.570384,1516.4647034216869,47.623987,117577.750098,12894.745994005041,110.2890712,101.08317346341464,13.109902545218711,0.6594284708613576,32,64,,True,True,,278,56.69694568066818
70,2026-09-19T05:45:48.013+00:00,2026-09-19T05:47:47.173+00:00,2026-09-19T05:47:53.601+00:00,True,65,65.0,,65.0,119159.833581,125588.449261,125588.449238,1932.129988276923,46.885538999999994,119159.833581,14767.507492639303,111.9766992,100.44712,15.58227726252325,0.517563521028243,32,64,,True,True,,297,56.69694568066818
71,2026-09-19T05:45:48.546+00:00,2026-09-19T05:47:50.124+00:00,2026-09-19T05:47:53.195+00:00,True,31,31.0,,31.0,121578.100648,124649.11863200001,124649.118589,4020.939309322581,49.748432,121578.100648,21817.688350549684,110.6304495,102.36726613333335,10.765144277648353,0.24869810825956098,32,64,,True,True,,154,56.69694568066818
72,2026-09-19T05:45:48.948+00:00,2026-09-19T05:47:52.579+00:00,2026-09-19T05:47:55.796+00:00,True,34,34.0,,34.0,123631.778498,126848.021698,126848.021548,3730.8241631764704,44.822644,123631.778498,21185.96668706695,109.58299575000001,97.46191515151516,16.427339530994292,0.26803729017506683,32,64,,True,True,,159,56.69694568066818
73,2026-09-19T05:45:49.382+00:00,2026-09-19T05:47:54.152+00:00,2026-09-19T05:47:56.296+00:00,True,23,23.0,,23.0,124769.45056,126913.647424,126913.64745,5517.98467173913,49.175233,124769.45056,25995.91083865915,109.31424640000002,97.46349381818182,15.667044385195544,0.18122558500868197,32,64,,True,True,,97,56.69694568066818
74,2026-09-19T05:45:49.760+00:00,2026-09-19T05:47:55.893+00:00,2026-09-19T05:48:03.589+00:00,True,78,78.0,,78.0,126132.39287299999,133828.547497,133828.54757999998,1715.7506099999998,45.767433,126132.39287299999,14270.371850296395,110.5665302,99.95006005194806,15.013396353573418,0.5828352878278718,32,64,,True,True,,267,56.69694568066818
75,2026-09-19T05:45:50.200+00:00,2026-09-19T05:47:58.701+00:00,2026-09-19T05:47:58.701+00:00,True,1,1.0,,1.0,128500.70713,128500.70713,128500.70713,128500.70713,128500.70713,128500.70713,nan,128500.70713,nan,nan,0.007782058342981198,32,64,,True,True,,4,56.69694568066818
76,2026-09-19T05:45:50.508+00:00,2026-09-19T05:48:00.576+00:00,2026-09-19T05:48:02.069+00:00,True,16,16.0,,16.0,130068.175971,131560.624227,131560.624129,8222.5390080625,47.467957999999996,130068.175971,32492.17296148735,32597.798312250005,99.4965504,14.702711069599243,0.12161693587279546,32,64,,True,True,,45,56.69694568066818
77,2026-09-19T05:45:50.923+00:00,2026-09-19T05:48:02.648+00:00,2026-09-19T05:48:09.616+00:00,True,71,71.0,,71.0,131724.870469,138693.16435699997,138693.16440399998,1953.4248507605632,45.704302000000006,131724.870469,15621.062255531187,111.34881700000001,99.54705554285714,18.06597066585855,0.5119214081614294,32,64,,True,True,,177,56.69694568066818
78,2026-09-19T05:45:51.331+00:00,2026-09-19T05:48:04.490+00:00,2026-09-19T05:48:09.727+00:00,True,53,53.0,,53.0,133158.601793,138396.20102500002,138396.200902,2611.249073622642,46.712879,133158.601793,18276.913042044605,114.33980159999999,100.72306215384616,17.02993202577115,0.3829584887985909,32,64,,True,True,,211,56.69694568066818
79,2026-09-19T05:45:51.787+00:00,2026-09-19T05:48:06.983+00:00,2026-09-19T05:48:12.363+00:00,True,54,54.0,,54.0,135196.05863999997,140576.07348799997,140576.073552,2603.260621333333,47.676627,135196.05863999997,18384.045835290442,113.8658063,101.50971411320755,15.347602399048096,0.384133648494668,32,64,,True,True,,187,56.69694568066818
80,2026-09-19T05:45:52.261+00:00,2026-09-19T05:48:09.412+00:00,2026-09-19T05:48:11.951+00:00,True,26,26.0,,26.0,137151.076633,139690.045721,139690.045719,5372.694066115384,48.916535,137151.076633,26877.626463000684,114.20844299999999,101.55876352,16.215613168595436,0.18612636187355294,32,64,,True,True,,78,56.69694568066818
81,2026-09-19T05:45:52.585+00:00,2026-09-19T05:48:11.425+00:00,2026-09-19T05:48:13.877+00:00,True,25,25.0,,25.0,138839.987326,141291.442558,141291.442579,5651.65770316,56.832237,138839.987326,27747.57047421401,110.72518419999999,102.143968,10.217426998863838,0.17693923671093897,32,64,,True,True,,113,56.69694568066818
82,2026-09-19T05:45:53.110+00:00,2026-09-19T05:48:14.388+00:00,2026-09-19T05:48:19.136+00:00,True,48,48.0,,48.0,141278.313044,146025.818452,146025.81846900002,3042.2045514375004,44.123886,141278.313044,20377.194721756747,112.07195350000002,101.01075336170213,16.26288493275711,0.3287089948122977,32,64,,True,True,,206,56.69694568066818
83,2026-09-19T05:45:53.479+00:00,2026-09-19T05:48:16.263+00:00,2026-09-19T05:48:19.560+00:00,True,33,33.0,,33.0,142783.908619,146080.92698699998,146080.92685699998,4426.694753242424,50.87691,142783.908619,24837.556342899763,112.37930840000001,103.031824,13.885406882889425,0.22590218093931405,32,64,,True,True,,151,56.69694568066818
84,2026-09-19T05:45:53.989+00:00,2026-09-19T05:48:19.559+00:00,2026-09-19T05:48:26.572+00:00,True,74,74.0,,74.0,145570.474976,152583.427296,152583.427104,2061.938204108108,45.139132,145570.474976,16911.068488249322,110.9634228,96.06784,20.4209363567133,0.4849805861054998,32,64,,True,True,,343,56.69694568066818
85,2026-09-19T05:45:54.309+00:00,2026-09-19T05:48:21.238+00:00,2026-09-19T05:48:29.727+00:00,True,89,89.0,,89.0,146928.92193,155417.626954,155417.626965,1746.265471516854,44.462255,146928.92193,15564.222517816193,111.806086,96.46255709090909,20.19482748983855,0.5726506172066437,32,64,,True,True,,314,56.69694568066818
86,2026-09-19T05:45:54.716+00:00,2026-09-19T05:48:23.049+00:00,2026-09-19T05:48:24.775+00:00,True,21,21.0,,21.0,148333.50410299998,150059.276647,150059.27654899997,7145.679835666666,47.536728000000004,148333.50410299998,32350.20502296444,109.596942,86.28862720000001,26.648879600836626,0.1399446969839824,32,64,,True,True,,59,56.69694568066818
87,2026-09-19T05:45:55.011+00:00,2026-09-19T05:48:25.141+00:00,2026-09-19T05:48:31.236+00:00,True,62,62.0,,62.0,150130.655362,156225.56454599998,156225.56456499998,2519.7671704032255,45.218854,150130.655362,19053.93040831342,110.42152850000001,99.916544,17.074041397574273,0.39686206403014374,32,64,,True,True,,270,56.69694568066818
88,2026-09-19T05:45:55.440+00:00,2026-09-19T05:48:27.306+00:00,2026-09-19T05:48:36.593+00:00,True,94,94.0,,94.0,151865.903723,161152.736875,161152.736776,1714.3908167659574,46.563010000000006,151865.903723,15653.482497904415,112.30600015,99.8584209892473,17.91312197751222,0.5832975711291344,32,64,,True,True,,400,56.69694568066818
89,2026-09-19T05:45:55.781+00:00,2026-09-19T05:48:29.051+00:00,2026-09-19T05:48:31.548+00:00,True,26,26.0,,26.0,153269.963199,155766.986431,155766.986495,5991.037942115384,48.321856,153269.963199,30039.128190958905,109.96026575,99.88092928,15.088658092118097,0.16691598518866643,32,64,,True,True,,123,56.69694568066818
90,2026-09-19T05:45:56.152+00:00,2026-09-19T05:48:31.338+00:00,2026-09-19T05:48:31.813+00:00,True,6,6.0,,6.0,155185.50617699997,155660.06540899997,155660.06541699998,25943.344236166664,48.936184000000004,155185.50617699997,63315.47418893347,116416.25138624998,94.9118464,25.744308558880753,0.03854553179220938,32,64,,True,True,,32,56.69694568066818
91,2026-09-19T05:45:56.603+00:00,2026-09-19T05:48:33.406+00:00,2026-09-19T05:48:34.152+00:00,True,8,8.0,,8.0,156802.365737,157548.17616899998,157548.176147,19693.522018375,100.801822,156802.365737,55400.33908010964,101961.4239429,106.54434742857143,4.1762042082761734,0.0507781187604387,32,64,,True,True,,28,56.69694568066818
92,2026-09-19T05:45:57.108+00:00,2026-09-19T05:48:36.105+00:00,2026-09-19T05:48:40.463+00:00,True,44,44.0,,44.0,158996.953201,163354.643825,163354.643659,3712.6055377045454,50.007993,158996.953201,23954.421589738045,114.85621965000001,101.34164241860466,18.323184617133368,0.26935261202085387,32,64,,True,True,,176,56.69694568066818
93,2026-09-19T05:45:57.506+00:00,2026-09-19T05:48:38.586+00:00,2026-09-19T05:48:45.831+00:00,True,72,72.0,,72.0,161079.881111,168325.175191,168325.175266,2337.8496564722223,44.938053999999994,161079.881111,18971.42452845041,112.03964404999999,102.04639549295774,13.549696232867568,0.4277435025289651,32,64,,True,True,,333,56.69694568066818
94,2026-09-19T05:45:57.812+00:00,2026-09-19T05:48:40.144+00:00,2026-09-19T05:48:41.644+00:00,True,15,15.0,,15.0,162332.387998,163832.48527799998,163832.485269,10922.165684599999,100.23269400000001,162332.387998,41886.37655247892,48777.4970807,107.14980571428572,3.8241008441668285,0.09155693374575362,32,64,,True,True,,68,56.69694568066818
95,2026-09-19T05:45:58.246+00:00,2026-09-19T05:48:42.380+00:00,2026-09-19T05:48:46.519+00:00,True,43,43.0,,43.0,164134.57007800002,168272.857182,168272.85703200003,3913.32225655814,45.987922,164134.57007800002,25015.267281784167,112.99081619999998,98.53064533333333,17.218394980059184,0.2555373499927692,32,64,,True,True,,145,56.69694568066818
96,2026-09-19T05:45:58.758+00:00,2026-09-19T05:48:45.164+00:00,2026-09-19T05:48:52.737+00:00,True,77,77.0,,77.0,166405.597034,173979.154538,173979.154615,2259.4695404545455,44.454875,166405.597034,18952.328492969704,110.9516786,99.65207242105264,16.556476137004434,0.4425817575931598,32,64,,True,True,,336,56.69694568066818
97,2026-09-19T05:45:59.084+00:00,2026-09-19T05:48:47.247+00:00,2026-09-19T05:48:55.394+00:00,True,81,81.0,,81.0,168163.582871,176310.60597499998,176310.60612399998,2176.6741496790123,45.783892,168163.582871,18673.531333574334,110.68030999999999,101.8377888,12.45603564981597,0.4594164914360593,32,64,,True,True,,337,56.69694568066818
98,2026-09-19T05:45:59.500+00:00,2026-09-19T05:48:48.956+00:00,2026-09-19T05:48:51.890+00:00,True,30,30.0,,30.0,169455.430241,172389.639009,172389.638929,5746.321297633333,50.679311,169455.430241,30919.71755964241,110.89491575,101.17961268965517,14.165442473980324,0.1740243797275646,32,64,,True,True,,109,56.69694568066818
99,2026-09-19T05:45:59.805+00:00,2026-09-19T05:48:51.048+00:00,2026-09-19T05:48:52.519+00:00,True,15,15.0,,15.0,171242.82693900002,172713.44197900002,172713.44205900002,11514.229470600001,97.535112,171242.82693900002,44187.585816964696,51451.7482499,105.04393142857143,4.898218969389364,0.08684905950646173,32,64,,True,True,,41,56.69694568066818
100,2026-09-19T05:46:00.148+00:00,2026-09-19T05:48:52.950+00:00,2026-09-19T05:48:54.364+00:00,True,15,15.0,,15.0,172802.416463,174216.815439,174216.815416,11614.454361066666,46.005682,172802.416463,44591.30948137991,51919.7875827,101.02849828571428,16.546474607101068,0.0860996107763896,32,64,,True,True,,74,56.69694568066818
101,2026-09-19T05:46:00.659+00:00,2026-09-19T05:48:55.087+00:00,2026-09-19T05:49:01.309+00:00,True,64,64.0,,64.0,174428.069076,180649.68034000002,180649.68047000002,2822.6512573437503,44.338296,174428.069076,21791.17136038219,111.8764661,98.75573434920635,17.847742233360105,0.3542768516365258,32,64,,True,True,,376,56.69694568066818
102,2026-09-19T05:46:00.952+00:00,2026-09-19T05:48:57.147+00:00,2026-09-19T05:49:04.630+00:00,True,76,76.0,,76.0,176195.02065299999,183678.11057299998,183678.11071799998,2416.8172462894736,46.851879999999994,176195.02065299999,20199.516510715137,112.0223515,99.77453226666667,16.252218706914636,0.4137673224256899,32,64,,True,True,,290,56.69694568066818
103,2026-09-19T05:46:01.289+00:00,2026-09-19T05:48:58.738+00:00,2026-09-19T05:49:03.676+00:00,True,51,51.0,,51.0,177448.82649500002,182386.975871,182386.97603800002,3576.215216431373,41.787322,177448.82649500002,24833.98210384702,110.457405,98.76298752,17.32336197477951,0.279625229578189,32,64,,True,True,,230,56.69694568066818
104,2026-09-19T05:46:01.798+00:00,2026-09-19T05:49:01.310+00:00,2026-09-19T05:49:04.206+00:00,True,30,30.0,,30.0,179511.79231999998,182407.90521599998,182407.90528699997,6080.263509566666,46.836059999999996,179511.79231999998,32755.991258430768,115.03026575,99.86596193103448,18.18718520690643,0.16446655622997933,32,64,,True,True,,131,56.69694568066818
105,2026-09-19T05:46:02.144+00:00,2026-09-19T05:49:03.571+00:00,2026-09-19T05:49:05.428+00:00,True,19,19.0,,19.0,181426.735868,183283.561468,183283.561249,9646.503223631578,50.89696,181426.735868,41598.48403073996,18245.9645168,103.15697777777778,13.629658085735738,0.10366450677747914,32,64,,True,True,,71,56.69694568066818
106,2026-09-19T05:46:02.488+00:00,2026-09-19T05:49:05.532+00:00,2026-09-19T05:49:07.018+00:00,True,16,16.0,,16.0,183044.022674,184530.398866,184530.398977,11533.1499360625,52.950596,183044.022674,45736.23631576254,45846.818546,99.09174613333334,18.746061343672707,0.08670658112877479,32,64,,True,True,,86,56.69694568066818
107,2026-09-19T05:46:02.987+00:00,2026-09-19T05:49:08.200+00:00,2026-09-19T05:49:16.709+00:00,True,85,85.0,,85.0,185213.201718,193722.307894,193722.307879,2279.0859750470586,44.490435,185213.201718,20078.212156790818,113.7283562,101.29888304761904,17.1555780925922,0.4387723898401513,32,64,,True,True,,281,56.69694568066818
108,2026-09-19T05:46:03.473+00:00,2026-09-19T05:49:10.833+00:00,2026-09-19T05:49:12.046+00:00,True,13,13.0,,13.0,187359.208539,188572.71791500002,188572.717814,14505.593678000001,53.379225,187359.208539,51936.04972865238,75010.6648104,101.12578133333332,15.43000988082133,0.06893892257447234,32,64,,True,True,,49,56.69694568066818
109,2026-09-19T05:46:03.817+00:00,2026-09-19T05:49:12.557+00:00,2026-09-19T05:49:17.556+00:00,True,50,50.0,,50.0,188739.63497299998,193738.35497299998,193738.35499199998,3874.7670998399994,44.566145,188739.63497299998,26677.39278576983,114.00569650000001,102.01469387755103,15.980265457544713,0.2580800276071724,32,64,,True,True,,195,56.69694568066818
110,2026-09-19T05:46:04.319+00:00,2026-09-19T05:49:15.365+00:00,2026-09-19T05:49:19.612+00:00,True,44,44.0,,44.0,191045.26728600002,195292.30651800003,195292.30646500003,4438.461510568182,45.582783000000006,191045.26728600002,28786.27525646136,115.19024574999999,98.76835423255815,20.939359979638134,0.2253032942490468,32,64,,True,True,,193,56.69694568066818
111,2026-09-19T05:46:04.686+00:00,2026-09-19T05:49:17.446+00:00,2026-09-19T05:49:21.118+00:00,True,39,39.0,,39.0,192759.926733,196431.977165,196431.977195,5036.717363974359,45.808473,192759.926733,30850.824198276703,113.3859649,96.63290610526316,20.53109639608032,0.198542012165568,32,64,,True,True,,126,56.69694568066818
112,2026-09-19T05:46:05.099+00:00,2026-09-19T05:49:19.614+00:00,2026-09-19T05:49:22.259+00:00,True,27,27.0,,27.0,194515.834263,197160.434583,197160.434572,7302.238317481481,48.507756,194515.834263,37415.01645769787,112.81850200000001,101.71539692307692,11.956893190466564,0.13694431165718304,32,64,,True,True,,112,56.69694568066818
113,2026-09-19T05:46:05.518+00:00,2026-09-19T05:49:22.053+00:00,2026-09-19T05:49:29.799+00:00,True,76,76.0,,76.0,196535.496722,204280.972306,204280.97222000003,2687.9075292105263,50.678271,196535.496722,22532.325016099097,114.04631649999999,103.27300778666667,12.887412034733794,0.3720366079233106,32,64,,True,True,,356,56.69694568066818
114,2026-09-19T05:46:05.886+00:00,2026-09-19T05:49:24.065+00:00,2026-09-19T05:49:31.615+00:00,True,74,74.0,,74.0,198178.712577,205728.391681,205728.391626,2780.113400351351,46.991169,198178.712577,23025.78868015814,114.30155415000002,103.42026169863014,13.063412721962969,0.3596975575191562,32,64,,True,True,,355,56.69694568066818
115,2026-09-19T05:46:06.268+00:00,2026-09-19T05:49:26.092+00:00,2026-09-19T05:49:32.426+00:00,True,63,63.0,,63.0,199824.377917,206158.233661,206158.233867,3272.3529185238094,50.856519999999996,199824.377917,25162.63902608299,112.90378319999999,102.15896361290322,15.363958708272257,0.30559051113910485,32,64,,True,True,,306,56.69694568066818
116,2026-09-19T05:46:06.635+00:00,2026-09-19T05:49:28.239+00:00,2026-09-19T05:49:31.944+00:00,True,37,37.0,,37.0,201603.99725299998,205309.07450099997,205309.074516,5548.893905837837,47.661477,201603.99725299998,33126.57732349411,114.5502598,102.91881244444444,16.68873455084697,0.1802160965847605,32,64,,True,True,,120,56.69694568066818
