request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
117,2026-09-19T05:46:07.380+00:00,2026-09-19T05:49:30.117+00:00,2026-09-19T05:49:35.476+00:00,True,52,52.0,,52.0,202736.64802000002,208095.93582800002,208095.93584200004,4001.844920038462,49.538153,202736.64802000002,28099.945520387955,115.77659755,105.08407466666667,14.062866570477123,0.24988474567316957,32,64,,True,True,,176,56.69694568066818
118,2026-09-19T05:46:07.509+00:00,2026-09-19T05:49:33.527+00:00,2026-09-19T05:49:42.461+00:00,True,90,90.0,,90.0,206017.666189,214951.45127700001,214951.451299,2388.349458877778,44.271015,206017.666189,21705.59387136869,112.41732094999999,100.37960773033709,16.272901694336404,0.4186991967968633,32,64,,True,True,,357,56.69694568066818
119,2026-09-19T05:46:08.016+00:00,2026-09-19T05:49:36.387+00:00,2026-09-19T05:49:41.046+00:00,True,49,49.0,,49.0,208371.12441999998,213029.94809999998,213029.948166,4347.549962571428,48.815457,208371.12441999998,29753.44319725627,114.5166208,97.05882666666668,17.87165648399825,0.23001460797896145,32,64,,True,True,,196,56.69694568066818
120,2026-09-19T05:46:08.347+00:00,2026-09-19T05:49:38.475+00:00,2026-09-19T05:49:47.647+00:00,True,96,96.0,,96.0,210128.178257,219299.681361,219299.681318,2284.371680395833,46.708082000000005,210128.178257,21436.27340721781,111.554448,96.5421379368421,20.08449029799027,0.43775713400134714,32,64,,True,True,,328,56.69694568066818
121,2026-09-19T05:46:08.638+00:00,2026-09-19T05:49:39.792+00:00,2026-09-19T05:49:47.275+00:00,True,79,79.0,,79.0,211154.58688,218636.765952,218636.765873,2767.553998392405,48.271588,211154.58688,23745.96404678187,111.94664,95.92537271794872,21.267665011690813,0.3613298964426863,32,64,,True,True,,324,56.69694568066818
122,2026-09-19T05:46:09.000+00:00,2026-09-19T05:49:41.769+00:00,2026-09-19T05:49:45.104+00:00,True,35,35.0,,35.0,212768.91130399998,216104.84551199997,216104.84554299997,6174.424158371428,45.459176,212768.91130399998,35947.9315595329,114.1195834,98.115712,21.098552349583247,0.161958423084301,32,64,,True,True,,156,56.69694568066818
123,2026-09-19T05:46:09.469+00:00,2026-09-19T05:49:44.267+00:00,2026-09-19T05:49:47.491+00:00,True,35,35.0,,35.0,214797.593516,218022.131372,218022.131361,6229.203753171429,46.720271999999994,214797.593516,36291.39673978396,112.18003440000001,94.83934870588236,23.68649269509591,0.1605341612787066,32,64,,True,True,,202,56.69694568066818
124,2026-09-19T05:46:09.785+00:00,2026-09-19T05:49:46.102+00:00,2026-09-19T05:49:49.311+00:00,True,35,35.0,,35.0,216317.330494,219525.901886,219525.901797,6272.168622771428,47.87634,216317.330494,36548.35828303213,112.3203931,94.36974682352941,23.340284304187474,0.15943448904801916,32,64,,True,True,,207,56.69694568066818
125,2026-09-19T05:46:10.190+00:00,2026-09-19T05:49:47.752+00:00,2026-09-19T05:49:51.708+00:00,True,42,42.0,,42.0,217561.84567100002,221517.685415,221517.685472,5274.230606476191,43.674019,217561.84567100002,33555.63832569159,109.86340450000002,96.48389619512194,17.600565036877242,0.1896011143368329,32,64,,True,True,,163,56.69694568066818
126,2026-09-19T05:46:10.504+00:00,2026-09-19T05:49:49.462+00:00,2026-09-19T05:49:54.274+00:00,True,50,50.0,,50.0,218958.52730199997,223770.26438999997,223770.26441399998,4475.40528828,50.50516399999999,218958.52730199997,30951.52767128388,108.14025235000001,98.19871608163265,14.167324919508188,0.22344345052413694,32,64,,True,True,,195,56.69694568066818
127,2026-09-19T05:46:10.859+00:00,2026-09-19T05:49:51.152+00:00,2026-09-19T05:49:55.754+00:00,True,48,48.0,,48.0,220293.09552,224895.104608,224895.104494,4685.314676958334,49.692775999999995,220293.09552,31782.440891121572,111.64805894999999,97.91508697872341,16.54825385204731,0.2134328360933675,32,64,,True,True,,223,56.69694568066818
128,2026-09-19T05:46:11.235+00:00,2026-09-19T05:49:53.393+00:00,2026-09-19T05:49:58.920+00:00,True,57,57.0,,57.0,222158.54792399998,227685.38619599998,227685.38611,3994.4804580701752,47.161822,222158.54792399998,29412.55182494802,113.0773024,98.69354057142857,18.29969164235441,0.2503454479548033,32,64,,True,True,,213,56.69694568066818
129,2026-09-19T05:46:11.681+00:00,2026-09-19T05:49:55.860+00:00,2026-09-19T05:50:04.626+00:00,True,89,89.0,,89.0,224179.232465,232945.308625,232945.30858100002,2617.3630177640453,46.318914,224179.232465,23752.39861059787,113.08197779999999,99.61450181818181,17.8233868733074,0.3820639296208106,32,64,,True,True,,417,56.69694568066818
130,2026-09-19T05:46:12.188+00:00,2026-09-19T05:49:58.382+00:00,2026-09-19T05:50:02.805+00:00,True,46,46.0,,46.0,226193.85626,230616.813316,230616.813275,5013.40898423913,46.237294999999996,226193.85626,33335.979339964426,115.29816875,98.28793457777778,21.000791985695106,0.19946507515464204,32,64,,True,True,,257,56.69694568066818
131,2026-09-19T05:46:12.658+00:00,2026-09-19T05:50:01.529+00:00,2026-09-19T05:50:06.884+00:00,True,57,57.0,,57.0,228870.33062,234225.17170799998,234225.171621,4109.213537210526,43.93357,228870.33062,30301.957440976326,112.66783880000001,95.62216228571428,20.868715089720617,0.24335556927698546,32,64,,True,True,,246,56.69694568066818
132,2026-09-19T05:46:12.990+00:00,2026-09-19T05:50:03.176+00:00,2026-09-19T05:50:12.466+00:00,True,97,97.0,,97.0,230185.55405099998,239475.93357099997,239475.93355,2468.8240572164946,0.03436,230185.55405099998,23361.99001912152,111.72747299999999,96.77478666666667,25.758467317877145,0.40505114043637863,32,64,,True,True,,396,56.69694568066818
133,2026-09-19T05:46:13.447+00:00,2026-09-19T05:50:05.955+00:00,2026-09-19T05:50:11.832+00:00,True,63,63.0,,63.0,232507.248707,238384.863555,238384.863644,3783.8867245079364,45.854354,232507.248707,29281.22381860364,110.11798400000002,94.80023948387097,21.292577978188607,0.26427852448553085,32,64,,True,True,,308,56.69694568066818
134,2026-09-19T05:46:13.883+00:00,2026-09-19T05:50:08.935+00:00,2026-09-19T05:50:13.654+00:00,True,48,48.0,,48.0,235052.531629,239771.12132500001,239771.121195,4995.2316915625,48.903098,235052.531629,33912.42337785553,114.9991961,100.39552544680852,15.840716267487368,0.2001909142967136,32,64,,True,True,,224,56.69694568066818
135,2026-09-19T05:46:14.208+00:00,2026-09-19T05:50:10.318+00:00,2026-09-19T05:50:18.037+00:00,True,77,77.0,,77.0,236109.844962,243828.607714,243828.607891,3166.605297285714,43.793288999999994,236109.844962,26895.64506802242,113.10976040000001,101.56266778947368,16.785222353911433,0.315795593970325,32,64,,True,True,,383,56.69694568066818
136,2026-09-19T05:46:14.592+00:00,2026-09-19T05:50:12.248+00:00,2026-09-19T05:50:19.417+00:00,True,73,73.0,,73.0,237655.284475,244824.60236299998,244824.602459,3353.761677520548,47.51468,237655.284475,27803.799935180596,114.91306,99.57385955555556,19.92732429013336,0.2981726480730206,32,64,,True,True,,322,56.69694568066818
137,2026-09-19T05:46:14.918+00:00,2026-09-19T05:50:14.085+00:00,2026-09-19T05:50:15.919+00:00,True,19,19.0,,19.0,239166.585345,241000.778497,241000.778501,12684.251500052631,47.268791,239166.585345,54845.20364526363,24022.286988599997,101.89961955555555,19.657459192855185,0.078837919605461,32,64,,True,True,,72,56.69694568066818
138,2026-09-19T05:46:15.206+00:00,2026-09-19T05:50:15.591+00:00,2026-09-19T05:50:25.092+00:00,True,99,99.0,,99.0,240385.080597,249885.172757,249885.172884,2524.0926553939394,45.061946000000006,240385.080597,24149.874538934717,113.38119280000001,96.93971591836734,19.415110002181027,0.39618196993333504,32,64,,True,True,,455,56.69694568066818
139,2026-09-19T05:46:15.559+00:00,2026-09-19T05:50:18.034+00:00,2026-09-19T05:50:24.740+00:00,True,70,70.0,,70.0,242475.292033,249181.376385,249181.376454,3559.733949342857,44.791167,242475.292033,28969.729471599065,111.4604774,97.18962828985508,17.559698667672865,0.2809198705598521,32,64,,True,True,,322,56.69694568066818
140,2026-09-19T05:46:15.983+00:00,2026-09-19T05:50:20.252+00:00,2026-09-19T05:50:25.914+00:00,True,60,60.0,,60.0,244269.563923,249931.58888300002,249931.589077,4165.5264846166665,45.218826,244269.563923,31522.68075681464,108.69768239999998,95.96652474576271,17.691444930778857,0.2400656926487499,32,64,,True,True,,201,56.69694568066818
141,2026-09-19T05:46:16.406+00:00,2026-09-19T05:50:22.076+00:00,2026-09-19T05:50:28.199+00:00,True,65,65.0,,65.0,245670.415751,251793.32416699998,251793.324263,3873.7434502,42.411282,245670.415751,30459.80446944038,112.01212759999999,95.670444,19.45126262450347,0.2581482261892267,32,64,,True,True,,259,56.69694568066818
142,2026-09-19T05:46:16.702+00:00,2026-09-19T05:50:23.673+00:00,2026-09-19T05:50:24.541+00:00,True,10,10.0,,10.0,246971.382432,247838.67612800002,247838.67613600002,24783.867613600003,47.73056,246971.382432,78068.73692438111,135883.53146220002,96.36596622222223,18.660167410429214,0.040348827536648674,32,64,,True,True,,45,56.69694568066818
143,2026-09-19T05:46:17.191+00:00,2026-09-19T05:50:26.486+00:00,2026-09-19T05:50:29.993+00:00,True,36,36.0,,36.0,249295.555805,252802.44502100002,252802.44508900002,7022.290141361112,47.966859,249295.555805,41532.56258188729,110.90206749999999,100.19683474285715,15.34519917610636,0.1424036859968246,32,64,,True,True,,133,56.69694568066818
144,2026-09-19T05:46:17.587+00:00,2026-09-19T05:50:28.615+00:00,2026-09-19T05:50:38.249+00:00,True,96,96.0,,96.0,251028.02283700003,260662.47301300004,260662.473082,2715.234094604167,46.337874000000006,251028.02283700003,25610.093620393778,112.362976,101.41526501052631,14.348487042997373,0.3682923701687284,32,64,,True,True,,357,56.69694568066818
145,2026-09-19T05:46:17.896+00:00,2026-09-19T05:50:30.304+00:00,2026-09-19T05:50:37.384+00:00,True,71,71.0,,71.0,252407.563218,259487.98280199998,259487.982845,3654.7603217605633,50.368655,252407.563218,29943.265245155017,110.83134,101.14885120000001,12.957919560936817,0.27361575373675756,32,64,,True,True,,296,56.69694568066818
146,2026-09-19T05:46:18.302+00:00,2026-09-19T05:50:31.967+00:00,2026-09-19T05:50:40.603+00:00,True,87,87.0,,87.0,253664.217145,262300.97874500003,262300.978718,3014.953778367816,45.805635,253664.217145,27184.896549754645,113.575259,100.42746046511628,16.282495206521755,0.33168004334661066,32,64,,True,True,,345,56.69694568066818
147,2026-09-19T05:46:18.696+00:00,2026-09-19T05:50:34.015+00:00,2026-09-19T05:50:37.860+00:00,True,39,39.0,,39.0,255318.27205700002,259163.56332100002,259163.56338300003,6645.219573923077,46.956572,255318.27205700002,40867.44282089279,112.8985158,101.19187536842105,15.742114307787524,0.1504841170581321,32,64,,True,True,,128,56.69694568066818
148,2026-09-19T05:46:19.065+00:00,2026-09-19T05:50:36.270+00:00,2026-09-19T05:50:43.795+00:00,True,76,76.0,,76.0,257205.13341299997,264729.583205,264729.58312799997,3483.2839885263156,48.063819,257205.13341299997,29491.950060494888,112.85417475,100.32599722666667,18.975116284512147,0.2870854064736222,32,64,,True,True,,337,56.69694568066818
149,2026-09-19T05:46:19.355+00:00,2026-09-19T05:50:37.757+00:00,2026-09-19T05:50:43.999+00:00,True,63,63.0,,63.0,258401.230817,264643.656673,264643.656623,4200.692962269842,47.324901,258401.230817,32542.81491866291,113.54517320000001,100.684288,18.070669232128704,0.2380559609552414,32,64,,True,True,,189,56.69694568066818
150,2026-09-19T05:46:19.654+00:00,2026-09-19T05:50:39.164+00:00,2026-09-19T05:50:44.716+00:00,True,56,56.0,,56.0,259510.39762099998,265062.523061,265062.522932,4733.259338071428,45.282754999999995,259510.39762099998,34665.04972351337,112.62868074999999,100.94773527272727,16.494845117300986,0.21127090828722128,32,64,,True,True,,194,56.69694568066818
151,2026-09-19T05:46:20.012+00:00,2026-09-19T05:50:41.342+00:00,2026-09-19T05:50:43.679+00:00,True,24,24.0,,24.0,261330.160771,263667.199107,263667.19915,10986.133297916667,45.570345,261330.160771,53323.05730917235,114.08548855,101.61036243478262,17.50142925397608,0.0910238364168326,32,64,,True,True,,101,56.69694568066818
152,2026-09-19T05:46:20.468+00:00,2026-09-19T05:50:43.798+00:00,2026-09-19T05:50:44.000+00:00,True,3,3.0,,3.0,263329.723298,263531.976866,263531.976923,87843.99230766666,96.715258,263329.723298,151975.10110334042,237007.3048049,101.126784,6.238831414680156,0.011383817765407011,32,64,,True,True,,10,56.69694568066818
153,2026-09-19T05:46:20.976+00:00,2026-09-19T05:50:46.413+00:00,2026-09-19T05:50:48.273+00:00,True,21,21.0,,21.0,265436.65084799996,267297.30569599994,267297.30574899993,12728.44313090476,48.005379999999995,265436.65084799996,57902.72833694422,108.427441,93.0327424,21.542204986195777,0.07856420380040614,32,64,,True,True,,91,56.69694568066818
154,2026-09-19T05:46:21.408+00:00,2026-09-19T05:50:48.797+00:00,2026-09-19T05:50:56.487+00:00,True,81,81.0,,81.0,267388.254465,275078.602241,275078.602388,3396.0321282469135,46.952973,267388.254465,29699.13085527859,110.88993599999999,96.1293472,18.74623905143996,0.294461289755409,32,64,,True,True,,296,56.69694568066818
155,2026-09-19T05:46:21.715+00:00,2026-09-19T05:50:50.426+00:00,2026-09-19T05:50:53.628+00:00,True,35,35.0,,35.0,268711.4802,271912.592264,271912.592164,7768.931204685714,45.177046000000004,268711.4802,45404.61996776955,108.93812010000002,94.15035482352941,19.644803350033616,0.12871783431794323,32,64,,True,True,,182,56.69694568066818
156,2026-09-19T05:46:22.736+00:00,2026-09-19T05:50:51.596+00:00,2026-09-19T05:50:52.057+00:00,True,6,6.0,,6.0,268859.320656,269321.04891199997,269321.048856,44886.841476,50.490914,268859.320656,109723.66015141291,201671.710932,92.3456512,23.817407786940105,0.022278243844061688,32,64,,True,True,,18,56.69694568066818
157,2026-09-19T05:46:22.742+00:00,2026-09-19T05:50:52.612+00:00,2026-09-19T05:50:55.017+00:00,True,26,26.0,,26.0,269869.804137,272275.308137,272275.308137,10472.127236038461,46.267744,269869.804137,52906.955510096974,109.74249075,96.22016,17.74920893499997,0.09549158231754769,32,64,,True,True,,106,56.69694568066818
158,2026-09-19T05:46:23.048+00:00,2026-09-19T05:50:57.812+00:00,2026-09-19T05:51:05.952+00:00,True,81,81.0,,81.0,274763.56647799996,282903.489166,282903.48923899996,3492.6356696172834,49.113268,274763.56647799996,30517.98277100922,112.196073,101.74903359999999,13.741519226208824,0.28631672320050966,32,64,,True,True,,330,56.69694568066818
159,2026-09-19T05:46:23.396+00:00,2026-09-19T05:50:59.529+00:00,2026-09-19T05:51:00.615+00:00,True,12,12.0,,12.0,276133.100637,277219.012189,277219.012315,23101.584359583332,50.977523,276133.100637,79684.26370163228,124320.4077755,98.719232,16.21626809793257,0.04328707437936741,32,64,,True,True,,43,56.69694568066818
160,2026-09-19T05:46:23.762+00:00,2026-09-19T05:51:01.451+00:00,2026-09-19T05:51:09.952+00:00,True,88,88.0,,88.0,277689.097389,286190.064045,286190.064042,3252.159818659091,46.816752,277689.097389,29591.347547067802,111.80329819999999,97.7122604137931,19.674392417005183,0.3074879636148481,32,64,,True,True,,401,56.69694568066818
161,2026-09-19T05:46:24.188+00:00,2026-09-19T05:51:03.835+00:00,2026-09-19T05:51:09.640+00:00,True,62,62.0,,62.0,279646.506422,285451.57471,285451.574621,4604.057655177419,46.205244,279646.506422,35503.06235199275,111.436573,95.16505390163934,21.653444463444643,0.21719971264123492,32,64,,True,True,,224,56.69694568066818
162,2026-09-19T05:46:24.682+00:00,2026-09-19T05:51:06.268+00:00,2026-09-19T05:51:14.226+00:00,True,84,84.0,,84.0,281585.619259,289543.328315,289543.328179,3446.9443830833334,43.77231,281585.619259,30713.05546392581,110.46427214999999,95.87601272289157,20.128868120851617,0.29011202050083057,32,64,,True,True,,364,56.69694568066818
163,2026-09-19T05:46:25.167+00:00,2026-09-19T05:51:09.322+00:00,2026-09-19T05:51:15.630+00:00,True,64,64.0,,64.0,284154.94757,290462.972658,290462.972435,4538.483944296875,44.666017,284154.94757,35506.855842100085,110.02849965000001,100.12738234920634,15.47379565805286,0.22033789510016327,32,64,,True,True,,312,56.69694568066818
164,2026-09-19T05:46:25.521+00:00,2026-09-19T05:51:10.985+00:00,2026-09-19T05:51:19.269+00:00,True,84,84.0,,84.0,285463.740839,293748.568231,293748.56810699997,3497.006763178571,43.65753,285463.740839,31135.761002228865,111.70014315,99.81719749397591,16.499062652697923,0.28595884060256427,32,64,,True,True,,297,56.69694568066818
165,2026-09-19T05:46:25.899+00:00,2026-09-19T05:51:12.871+00:00,2026-09-19T05:51:13.747+00:00,True,10,10.0,,10.0,286972.085075,287847.871059,287847.87091500004,28784.787091500002,51.281722,286972.085075,90717.77090296982,157883.7588323,97.30955377777778,17.54578512260618,0.03474057307844499,32,64,,True,True,,23,56.69694568066818
166,2026-09-19T05:46:26.328+00:00,2026-09-19T05:51:15.209+00:00,2026-09-19T05:51:18.422+00:00,True,33,33.0,,33.0,288881.171976,292093.283336,292093.28339500003,8851.311618030304,48.190769,288881.171976,50270.28644641505,113.25398840000001,100.37848,17.137696369171614,0.11297760641089279,32,64,,True,True,,103,56.69694568066818
167,2026-09-19T05:46:26.656+00:00,2026-09-19T05:51:16.935+00:00,2026-09-19T05:51:26.086+00:00,True,92,92.0,,92.0,290278.843906,299430.30425800005,299430.304336,3254.6772210434783,44.975877,290278.843906,30253.182099553163,114.18455900000001,100.56549837362637,17.925997363096887,0.3072501303032089,32,64,,True,True,,402,56.69694568066818
168,2026-09-19T05:46:27.174+00:00,2026-09-19T05:51:19.470+00:00,2026-09-19T05:51:24.275+00:00,True,49,49.0,,49.0,292296.017033,297100.131721,297100.131779,6063.267995489796,44.708557,292296.017033,41742.2805882478,116.18659079999999,100.08572266666667,19.99031041957343,0.1649275606717495,32,64,,True,True,,220,56.69694568066818
169,2026-09-19T05:46:27.699+00:00,2026-09-19T05:51:22.904+00:00,2026-09-19T05:51:23.723+00:00,True,9,9.0,,9.0,295204.312147,296023.961427,296023.961436,32891.55127066666,56.204141,295204.312147,98367.28692183571,177167.89962820002,102.45616,18.926564160312186,0.03040294426375148,32,64,,True,True,,37,56.69694568066818
170,2026-09-19T05:46:28.151+00:00,2026-09-19T05:51:25.444+00:00,2026-09-19T05:51:28.196+00:00,False,29,28.0,,28.0,297293.19197600003,300045.197096,300045.197081,10346.38610624138,0.026850000000000002,297293.19197600003,55187.71391636293,111.68606179999999,98.28589714285715,24.694087979021347,0.09331927413269457,32,64,,True,False,Request timeout: 300.0s exceeded,112,56.69694568066818
171,2026-09-19T05:46:28.666+00:00,2026-09-19T05:51:27.993+00:00,2026-09-19T05:51:27.993+00:00,True,1,1.0,,1.0,299327.467544,299327.467544,299327.467544,299327.467544,299327.467544,299327.467544,nan,299327.467544,nan,nan,0.0033408227056643367,32,64,,True,True,,1,56.69694568066818
172,2026-09-19T05:46:29.019+00:00,2026-09-19T05:51:29.068+00:00,2026-09-19T05:51:29.602+00:00,False,7,6.0,,6.0,300048.454949,300582.432293,300582.432353,42940.347479,0.028149999999999998,300048.454949,113374.02576881833,210067.66036490002,88.996224,43.740654192202946,0.019961246418258253,32,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
173,2026-09-19T05:46:29.416+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300247.80481199996,300247.80481199996,300247.80481199996,300247.80481199996,300247.80481199996,300247.80481199996,nan,300247.80481199996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:29.887+00:00,2026-09-19T05:51:29.916+00:00,2026-09-19T05:51:29.916+00:00,False,1,0.0,,0.0,300028.793198,300028.793198,300028.793198,300028.793198,300028.793198,300028.793198,nan,300028.793198,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:30.327+00:00,2026-09-19T05:51:30.355+00:00,2026-09-19T05:51:30.355+00:00,False,1,0.0,,0.0,300027.080795,300027.080795,300027.080795,300027.080795,300027.080795,300027.080795,nan,300027.080795,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:30.788+00:00,2026-09-19T05:51:30.893+00:00,2026-09-19T05:51:30.893+00:00,False,1,0.0,,0.0,300105.177869,300105.177869,300105.177869,300105.177869,300105.177869,300105.177869,nan,300105.177869,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:31.134+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.209+00:00,False,4,3.0,,3.0,299850.225832,300074.41450400004,300074.414387,75018.60359675,0.02079,299850.225832,149887.75746723422,254889.61056520004,74.72955733333333,64.70359787229609,0.009997520131660572,32,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
178,2026-09-19T05:46:31.433+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.531+00:00,False,7,6.0,,6.0,299666.14162999997,300098.43935799995,300098.439357,42871.20562242857,0.03532,299666.14162999997,113235.93107270618,209802.33807949998,72.04962133333333,46.53979663461738,0.01999343952882857,32,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
179,2026-09-19T05:46:31.855+00:00,2026-09-19T05:51:31.955+00:00,2026-09-19T05:51:31.955+00:00,False,1,0.0,,0.0,300100.65142400004,300100.65142400004,300100.65142400004,300100.65142400004,300100.65142400004,300100.65142400004,nan,300100.65142400004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:32.192+00:00,2026-09-19T05:51:32.297+00:00,2026-09-19T05:51:32.297+00:00,False,1,0.0,,0.0,300104.98914099997,300104.98914099997,300104.98914099997,300104.98914099997,300104.98914099997,300104.98914099997,nan,300104.98914099997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:32.633+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.667+00:00,False,1,0.0,,0.0,300034.558056,300034.558056,300034.558056,300034.558056,300034.558056,300034.558056,nan,300034.558056,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
182,2026-09-19T05:46:32.973+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,299938.96996200003,300050.258282,300050.258287,100016.75276233334,0.026269999999999998,299938.96996200003,173137.7278090278,269956.1991713,55.64416,78.65543575564583,0.006665550003027542,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
183,2026-09-19T05:46:33.377+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300069.097404,300069.097404,300069.097404,300069.097404,300069.097404,300069.097404,nan,300069.097404,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:33.879+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300052.48789700004,300052.48789700004,300052.48789700004,300052.48789700004,300052.48789700004,300052.48789700004,nan,300052.48789700004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:34.400+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.548+00:00,False,4,3.0,,3.0,299876.220518,300147.312486,300147.312426,75036.8281065,0.05533,299876.220518,149892.94191581995,254915.74356815004,90.36398933333332,78.32172916152751,0.009995091993835296,32,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
186,2026-09-19T05:46:34.809+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299741.16879900004,300042.97129500005,300042.97128600004,60008.594257200006,0.040310000000000006,299741.16879900004,134014.59047090382,239814.35983400003,75.450624,50.71426448428883,0.013331423771521146,32,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
187,2026-09-19T05:46:35.158+00:00,2026-09-19T05:51:35.265+00:00,2026-09-19T05:51:35.265+00:00,False,1,0.0,,0.0,300106.223617,300106.223617,300106.223617,300106.223617,300106.223617,300106.223617,nan,300106.223617,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:35.669+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300082.582158,300082.582158,300082.582158,300082.582158,300082.582158,300082.582158,nan,300082.582158,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
189,2026-09-19T05:46:36.056+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.152+00:00,False,4,3.0,,3.0,299836.15869300003,300096.29693300003,300096.29703600006,75024.07425900002,0.02014,299836.15869300003,149874.7354939808,254880.36643590004,86.71274666666667,75.08238214028165,0.009996791132247076,32,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
190,2026-09-19T05:46:36.374+00:00,2026-09-19T05:51:36.153+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299778.964771,300076.925219,300076.925316,60015.3850632,0.037709000000000006,299778.964771,134031.92260090707,239843.4861462,74.490112,49.70418344961306,0.01332991531115146,32,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
191,2026-09-19T05:46:36.860+00:00,2026-09-19T05:51:36.911+00:00,2026-09-19T05:51:36.911+00:00,False,1,0.0,,0.0,300051.47489,300051.47489,300051.47489,300051.47489,300051.47489,300051.47489,nan,300051.47489,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
