request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-19T05:46:37.707+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.997+00:00,False,8,7.0,,7.0,299623.99206300004,300290.39103900007,300290.391193,37536.298899125,0.024489999999999998,299623.99206300004,105899.42749285835,194799.32472085004,95.19985371428572,42.86160498683155,0.023310769205035532,32,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
193,2026-09-19T05:46:37.788+00:00,2026-09-19T05:51:37.567+00:00,2026-09-19T05:51:37.567+00:00,True,1,1.0,,1.0,299779.54050999996,299779.54050999996,299779.54050999996,299779.54050999996,299779.54050999996,299779.54050999996,nan,299779.54050999996,nan,nan,0.0033357846846344148,32,64,,True,True,,2,56.69694568066818
194,2026-09-19T05:46:38.207+00:00,2026-09-19T05:51:38.313+00:00,2026-09-19T05:51:38.313+00:00,False,1,0.0,,0.0,300105.53667400003,300105.53667400003,300105.53667400003,300105.53667400003,300105.53667400003,300105.53667400003,nan,300105.53667400003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:38.607+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.423+00:00,False,7,6.0,,6.0,300218.947823,300816.08113500004,300816.081213,42973.72588757143,0.03835,300218.947823,113434.49606903928,210210.2563103,99.52221866666667,65.03419040218127,0.019945742186925585,32,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
196,2026-09-19T05:46:39.080+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.575+00:00,False,6,5.0,,5.0,300280.849695,300495.09379099996,300495.09371399996,50082.515619,0.03917,300280.849695,122571.65253944391,225226.078356,42.8488192,24.402692690007207,0.01663920677346431,32,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
197,2026-09-19T05:46:39.491+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300144.217801,300144.217801,300144.217801,300144.217801,300144.217801,300144.217801,nan,300144.217801,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:39.807+00:00,2026-09-19T05:51:39.824+00:00,2026-09-19T05:51:39.824+00:00,False,1,0.0,,0.0,300016.897098,300016.897098,300016.897098,300016.897098,300016.897098,300016.897098,nan,300016.897098,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:40.113+00:00,2026-09-19T05:51:40.292+00:00,2026-09-19T05:51:40.292+00:00,False,1,0.0,,0.0,300178.77431199996,300178.77431199996,300178.77431199996,300178.77431199996,300178.77431199996,300178.77431199996,nan,300178.77431199996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:40.445+00:00,2026-09-19T05:51:40.545+00:00,2026-09-19T05:51:40.545+00:00,False,1,0.0,,0.0,300100.417469,300100.417469,300100.417469,300100.417469,300100.417469,300100.417469,nan,300100.417469,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:40.772+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.954+00:00,False,3,2.0,,2.0,300003.969897,300181.746281,300181.746249,100060.582083,0.026420000000000003,300003.969897,173156.0759670777,270021.3479005,88.888192,125.66923463933902,0.006662630305734183,32,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
202,2026-09-19T05:46:41.166+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.173+00:00,False,4,3.0,,3.0,299787.44496399997,300006.99491599994,300006.99500999996,75001.74875249999,0.04221,299787.44496399997,149857.14066447617,254838.86217054995,73.18331733333333,66.56822651455336,0.009999766841569748,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
203,2026-09-19T05:46:41.599+00:00,2026-09-19T05:51:41.081+00:00,2026-09-19T05:51:41.624+00:00,False,8,7.0,,7.0,299482.00875599997,300025.17982799996,300025.179679,37503.147459875,0.037378999999999996,299482.00875599997,105855.45146001298,194699.4966546,77.59586742857144,38.8704654149113,0.023331375066629398,32,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
204,2026-09-19T05:46:42.100+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300091.352463,300091.352463,300091.352463,300091.352463,300091.352463,300091.352463,nan,300091.352463,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:42.574+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.685+00:00,True,2,2.0,,2.0,299963.13682200003,300110.787894,300110.78804300004,150055.39402150002,147.651221,299963.13682200003,212001.56297320483,284972.36254195,147.651072,nan,0.00666420562231307,32,64,,True,True,,4,56.69694568066818
206,2026-09-19T05:46:42.956+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299859.34971,300079.406798,300079.406815,75019.85170375,0.02561,299859.34971,149893.00765009972,254897.2909278,73.35236266666668,63.54358905419043,0.009997353807152337,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
207,2026-09-19T05:46:43.400+00:00,2026-09-19T05:51:43.499+00:00,2026-09-19T05:51:43.499+00:00,False,1,0.0,,0.0,300098.804773,300098.804773,300098.804773,300098.804773,300098.804773,300098.804773,nan,300098.804773,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:43.875+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300069.16364499996,300069.16364499996,300069.16364499996,300069.16364499996,300069.16364499996,300069.16364499996,nan,300069.16364499996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:44.371+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.483+00:00,False,3,2.0,,2.0,299979.00536799995,300111.84735199995,300111.84744199994,100037.28248066665,0.03631,299979.00536799995,173154.62402228353,269994.38540759997,66.420992,93.88205822125546,0.006664182096264292,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
210,2026-09-19T05:46:44.723+00:00,2026-09-19T05:51:44.479+00:00,2026-09-19T05:51:44.737+00:00,False,4,3.0,,3.0,299756.162407,300014.08573500003,300014.08570500003,75003.52142625001,0.02148,299756.162407,149835.10714918032,254814.98720995002,85.97444266666668,76.91807256557229,0.00999953049754429,32,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
211,2026-09-19T05:46:45.141+00:00,2026-09-19T05:51:45.219+00:00,2026-09-19T05:51:45.219+00:00,False,1,0.0,,0.0,300077.55620999995,300077.55620999995,300077.55620999995,300077.55620999995,300077.55620999995,300077.55620999995,nan,300077.55620999995,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:45.672+00:00,2026-09-19T05:51:45.782+00:00,2026-09-19T05:51:45.782+00:00,False,1,0.0,,0.0,300110.587801,300110.587801,300110.587801,300110.587801,300110.587801,300110.587801,nan,300110.587801,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:46.031+00:00,2026-09-19T05:51:46.010+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299979.418191,300140.825679,300140.825761,100046.94192033334,0.03448,299979.418191,173146.62228391084,269997.6136809,80.703744,114.08381611704264,0.006663538675471614,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
214,2026-09-19T05:46:46.337+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.393+00:00,False,4,3.0,,3.0,299834.84492799995,300055.37971199997,300055.37957099994,75013.84489274998,0.02884,299834.84492799995,149880.6757314307,254876.74764399993,73.51159466666667,63.75992728752156,0.009998154350305162,32,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
215,2026-09-19T05:46:46.870+00:00,2026-09-19T05:51:46.885+00:00,2026-09-19T05:51:46.885+00:00,False,1,0.0,,0.0,300015.60961000004,300015.60961000004,300015.60961000004,300015.60961000004,300015.60961000004,300015.60961000004,nan,300015.60961000004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:47.174+00:00,2026-09-19T05:51:47.189+00:00,2026-09-19T05:51:47.189+00:00,False,1,0.0,,0.0,300015.155347,300015.155347,300015.155347,300015.155347,300015.155347,300015.155347,nan,300015.155347,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:47.681+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.825+00:00,False,3,2.0,,2.0,299995.995627,300144.026347,300144.026447,100048.00881566666,0.037450000000000004,299995.995627,173160.05181671496,270011.1954013,74.01536,104.62066828981982,0.006663467617002568,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
218,2026-09-19T05:46:48.121+00:00,2026-09-19T05:51:47.930+00:00,2026-09-19T05:51:48.163+00:00,False,4,3.0,,3.0,299809.01349800004,300041.53778600006,300041.537635,75010.38440875,0.08181000000000001,299809.01349800004,149865.7637157017,254858.25800705006,77.508096,70.29122620042851,0.009998615598816532,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
219,2026-09-19T05:46:48.651+00:00,2026-09-19T05:51:48.746+00:00,2026-09-19T05:51:48.746+00:00,False,1,0.0,,0.0,300095.57219700003,300095.57219700003,300095.57219700003,300095.57219700003,300095.57219700003,300095.57219700003,nan,300095.57219700003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:49.090+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300093.737416,300093.737416,300093.737416,300093.737416,300093.737416,300093.737416,nan,300093.737416,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:49.604+00:00,2026-09-19T05:51:49.525+00:00,2026-09-19T05:51:49.656+00:00,False,3,2.0,,2.0,299920.801974,300052.726966,300052.72697,100017.57565666667,0.07305,299920.801974,173121.2848279454,269941.9069712,65.962496,93.18187542967028,0.006665495162210698,32,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
222,2026-09-19T05:46:49.921+00:00,2026-09-19T05:51:49.748+00:00,2026-09-19T05:51:49.960+00:00,False,5,4.0,,4.0,299827.221638,300039.099526,300039.099718,60007.8199436,0.03732,299827.221638,134063.12753846947,239885.0312274,52.969472,47.87232847060216,0.013331595803077589,32,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
223,2026-09-19T05:46:50.390+00:00,2026-09-19T05:51:50.603+00:00,2026-09-19T05:51:51.369+00:00,False,8,7.0,,7.0,300212.783998,300978.39679800003,300978.39674700005,37622.299593375006,0.036950000000000004,300212.783998,106102.58905722402,195191.28572050002,109.37325714285716,51.36912961720133,0.023257483176435455,32,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
224,2026-09-19T05:46:50.909+00:00,2026-09-19T05:51:51.106+00:00,2026-09-19T05:51:51.566+00:00,False,6,5.0,,5.0,300197.66723799997,300657.70742999995,300657.70743699995,50109.61790616666,0.02247,300197.66723799997,122517.63210273202,225184.74486375,92.0080384,54.7219757868815,0.016630207296994423,32,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
225,2026-09-19T05:46:51.313+00:00,2026-09-19T05:51:51.363+00:00,2026-09-19T05:51:51.667+00:00,False,5,4.0,,4.0,300049.466178,300353.637442,300353.63750099996,60070.727500199995,0.04922,300049.466178,134152.2003915683,240060.22310159996,76.042816,50.688174271215566,0.013317634619199253,32,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
226,2026-09-19T05:46:51.796+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300023.044239,300023.044239,300023.044239,300023.044239,300023.044239,300023.044239,nan,300023.044239,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:52.088+00:00,2026-09-19T05:51:52.097+00:00,2026-09-19T05:51:52.097+00:00,False,1,0.0,,0.0,300009.36909,300009.36909,300009.36909,300009.36909,300009.36909,300009.36909,nan,300009.36909,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:52.597+00:00,2026-09-19T05:51:52.702+00:00,2026-09-19T05:51:52.702+00:00,False,1,0.0,,0.0,300105.199988,300105.199988,300105.199988,300105.199988,300105.199988,300105.199988,nan,300105.199988,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:53.042+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.071+00:00,False,3,2.0,,2.0,299947.61165499996,300028.56986299995,300028.569676,100009.52322533332,0.035559,299947.61165499996,173151.46848743348,269960.9427357,40.479104,57.19577449410752,0.006666031841278471,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
230,2026-09-19T05:46:53.576+00:00,2026-09-19T05:51:53.067+00:00,2026-09-19T05:51:53.680+00:00,False,8,7.0,,7.0,299491.260398,300103.936494,300103.93657200004,37512.992071500004,0.07717,299491.260398,105855.21179946435,194706.01365490002,87.52515657142857,38.66440530376844,0.023325252183554582,32,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
231,2026-09-19T05:46:53.928+00:00,2026-09-19T05:51:54.008+00:00,2026-09-19T05:51:54.008+00:00,False,1,0.0,,0.0,300079.798663,300079.798663,300079.798663,300079.798663,300079.798663,300079.798663,nan,300079.798663,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:54.269+00:00,2026-09-19T05:51:54.374+00:00,2026-09-19T05:51:54.374+00:00,False,1,0.0,,0.0,300104.704143,300104.704143,300104.704143,300104.704143,300104.704143,300104.704143,nan,300104.704143,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:54.617+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299914.29719199997,300026.969192,300026.96912599995,100008.98970866666,0.02096,299914.29719199997,173123.08379122798,269934.13257019996,56.336,79.64144807874935,0.006666067405160885,32,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
235,2026-09-19T05:46:55.744+00:00,2026-09-19T05:51:54.883+00:00,2026-09-19T05:51:55.807+00:00,False,11,10.0,,10.0,299139.226463,300062.711391,300062.711404,27278.428309454546,0.041299999999999996,299139.226463,90166.03402351742,149635.0467755,92.3484928,39.41992198744395,0.03332636685725802,32,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
234,2026-09-19T05:46:55.663+00:00,2026-09-19T05:51:54.884+00:00,2026-09-19T05:51:55.926+00:00,False,12,11.0,,11.0,299220.742731,300262.911051,300262.911011,25021.909250916666,0.022879999999999998,299220.742731,86350.2459830799,134721.52890535,94.74257454545454,38.06216357695522,0.03663456123001364,32,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
236,2026-09-19T05:46:55.854+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300251.177118,300251.177118,300251.177118,300251.177118,300251.177118,300251.177118,nan,300251.177118,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:46:56.321+00:00,2026-09-19T05:51:56.339+00:00,2026-09-19T05:51:56.339+00:00,False,1,0.0,,0.0,300018.107829,300018.107829,300018.107829,300018.107829,300018.107829,300018.107829,nan,300018.107829,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:46:56.644+00:00,2026-09-19T05:51:56.719+00:00,2026-09-19T05:51:56.719+00:00,False,1,0.0,,0.0,300074.937073,300074.937073,300074.937073,300074.937073,300074.937073,300074.937073,nan,300074.937073,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:46:57.141+00:00,2026-09-19T05:51:57.256+00:00,2026-09-19T05:51:57.256+00:00,False,1,0.0,,0.0,300114.34493099997,300114.34493099997,300114.34493099997,300114.34493099997,300114.34493099997,300114.34493099997,nan,300114.34493099997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:57.483+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299806.562149,300026.47075700003,300026.470889,75006.61772225,0.04227,299806.562149,149866.6387666212,254853.4745587,73.30286933333333,64.13493621127273,0.009999117719282127,32,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
241,2026-09-19T05:46:57.997+00:00,2026-09-19T05:51:57.509+00:00,2026-09-19T05:51:58.014+00:00,True,6,6.0,,6.0,299512.539254,300017.585014,300017.585173,50002.930862166664,99.506986,299512.539254,122234.24530155752,224660.10880975,101.009152,1.2641202235483777,0.019998827734447687,32,64,,True,True,,19,56.69694568066818
242,2026-09-19T05:46:58.304+00:00,2026-09-19T05:51:58.311+00:00,2026-09-19T05:51:58.311+00:00,False,1,0.0,,0.0,300006.704845,300006.704845,300006.704845,300006.704845,300006.704845,300006.704845,nan,300006.704845,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:46:58.692+00:00,2026-09-19T05:51:58.753+00:00,2026-09-19T05:51:58.753+00:00,False,1,0.0,,0.0,300060.518439,300060.518439,300060.518439,300060.518439,300060.518439,300060.518439,nan,300060.518439,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:46:59.154+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299922.882486,300045.63935,300045.63934500003,100015.213115,0.01927,299922.882486,173125.13096011002,269942.86799630005,61.378432,86.77505807119721,0.006665652613158032,32,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
245,2026-09-19T05:46:59.544+00:00,2026-09-19T05:51:59.426+00:00,2026-09-19T05:51:59.621+00:00,False,4,3.0,,3.0,299882.64601200004,300077.142524,300077.14240500005,75019.28560125001,0.04224,299882.64601200004,149908.9139449799,254915.03466090004,64.83217066666667,56.12580469742243,0.009997429243582129,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
246,2026-09-19T05:46:59.907+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300042.57479000004,300042.57479000004,300042.57479000004,300042.57479000004,300042.57479000004,300042.57479000004,nan,300042.57479000004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:00.321+00:00,2026-09-19T05:52:00.318+00:00,2026-09-19T05:52:00.415+00:00,False,3,2.0,,2.0,299997.850993,300094.96510499995,300094.965125,100031.65504166666,0.0761,299997.850993,173175.81237817058,270007.7696969,48.557056,68.56252165853553,0.006664556998816097,32,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
248,2026-09-19T05:47:00.686+00:00,2026-09-19T05:52:00.663+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299976.955164,300116.34281199996,300116.342761,100038.78092033333,0.02434,299976.955164,173151.55209743732,269993.19597329997,69.693824,98.5275574406066,0.006664082273096496,32,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
249,2026-09-19T05:47:00.984+00:00,2026-09-19T05:52:00.910+00:00,2026-09-19T05:52:01.015+00:00,False,3,2.0,,2.0,299926.681874,300031.602962,300031.602846,100010.53428200001,0.091899,299926.681874,173132.47036153747,269944.49659389997,52.460544,74.06044093103417,0.006665964452595704,32,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
250,2026-09-19T05:47:01.371+00:00,2026-09-19T05:52:01.478+00:00,2026-09-19T05:52:01.478+00:00,False,1,0.0,,0.0,300107.660666,300107.660666,300107.660666,300107.660666,300107.660666,300107.660666,nan,300107.660666,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:01.760+00:00,2026-09-19T05:52:01.820+00:00,2026-09-19T05:52:01.820+00:00,False,1,0.0,,0.0,300060.398989,300060.398989,300060.398989,300060.398989,300060.398989,300060.398989,nan,300060.398989,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:02.221+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.334+00:00,False,3,2.0,,2.0,299963.26550800004,300113.07594000007,300113.07593000005,100037.69197666668,0.02138,299963.26550800004,173140.64173804654,269981.91786140006,74.905216,105.90192314991285,0.006664154814766714,32,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
253,2026-09-19T05:47:02.602+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.687+00:00,False,5,4.0,,4.0,299731.777204,300084.10846799996,300084.10856799997,60016.821713599995,0.02286,299731.777204,134004.74494525846,239813.40593439995,88.082816,62.75394642514818,0.01332959622694098,32,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
254,2026-09-19T05:47:02.966+00:00,2026-09-19T05:52:02.600+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299633.98822299996,300027.268223,300027.268177,37503.408522125,0.05107,299633.98822299996,105916.75319322011,194798.98946394998,56.182857142857145,32.815647697828524,0.0233312126643007,32,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
255,2026-09-19T05:47:03.350+00:00,2026-09-19T05:52:03.462+00:00,2026-09-19T05:52:03.462+00:00,False,1,0.0,,0.0,300112.02763599996,300112.02763599996,300112.02763599996,300112.02763599996,300112.02763599996,300112.02763599996,nan,300112.02763599996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:03.676+00:00,2026-09-19T05:52:03.754+00:00,2026-09-19T05:52:03.754+00:00,False,1,0.0,,0.0,300077.96790499997,300077.96790499997,300077.96790499997,300077.96790499997,300077.96790499997,300077.96790499997,nan,300077.96790499997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:04.137+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:04.432+00:00,True,4,4.0,,4.0,299945.235559,300294.849383,300294.849321,75073.71233025,111.479477,299945.235559,149914.3489069385,254971.98586105,116.53794133333332,6.2828945149946085,0.013320241783096145,32,64,,True,True,,12,56.69694568066818
258,2026-09-19T05:47:04.536+00:00,2026-09-19T05:52:04.431+00:00,2026-09-19T05:52:05.152+00:00,False,9,8.0,,8.0,299894.912479,300616.649183,300616.649035,33401.84989277778,0.022670000000000003,299894.912479,99934.90430531501,179979.32779099996,90.217088,36.50963302490782,0.026611965843348916,32,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
259,2026-09-19T05:47:04.888+00:00,2026-09-19T05:52:05.149+00:00,2026-09-19T05:52:05.253+00:00,False,3,2.0,,2.0,300260.76104,300364.727504,300364.72744600003,100121.57581533334,0.04142,300260.76104,173325.6264801714,270245.0774346,51.983232,73.45674144552832,0.006658571452845992,32,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
260,2026-09-19T05:47:05.189+00:00,2026-09-19T05:52:05.260+00:00,2026-09-19T05:52:05.260+00:00,False,1,0.0,,0.0,300071.879242,300071.879242,300071.879242,300071.879242,300071.879242,300071.879242,nan,300071.879242,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:05.680+00:00,2026-09-19T05:52:05.794+00:00,2026-09-19T05:52:05.794+00:00,False,1,0.0,,0.0,300113.620534,300113.620534,300113.620534,300113.620534,300113.620534,300113.620534,nan,300113.620534,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:06.155+00:00,2026-09-19T05:52:06.260+00:00,2026-09-19T05:52:06.260+00:00,False,1,0.0,,0.0,300104.97281199996,300104.97281199996,300104.97281199996,300104.97281199996,300104.97281199996,300104.97281199996,nan,300104.97281199996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:06.916+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.943+00:00,False,7,6.0,,6.0,299631.537231,300027.741775,300027.741778,42861.105968285716,0.02759,299631.537231,113225.12350540214,209772.81890910002,66.03409066666667,40.309385697409475,0.019998150719341093,32,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
