request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
263,2026-09-19T05:47:06.503+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.549+00:00,False,1,0.0,,0.0,300045.82024900004,300045.82024900004,300045.82024900004,300045.82024900004,300045.82024900004,300045.82024900004,nan,300045.82024900004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
265,2026-09-19T05:47:07.357+00:00,2026-09-19T05:52:07.485+00:00,2026-09-19T05:52:07.485+00:00,False,1,0.0,,0.0,300128.439951,300128.439951,300128.439951,300128.439951,300128.439951,300128.439951,nan,300128.439951,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:07.771+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300079.49545499997,300079.49545499997,300079.49545499997,300079.49545499997,300079.49545499997,300079.49545499997,nan,300079.49545499997,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
267,2026-09-19T05:47:08.211+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.272+00:00,False,3,2.0,,2.0,299916.79124500003,300061.001165,300061.001201,100020.33373366667,0.02124,299916.79124500003,173115.42533884873,269939.5309921,72.10496,101.94176313659622,0.006665311360806342,32,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
268,2026-09-19T05:47:08.536+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.603+00:00,False,4,3.0,,3.0,299849.605964,300067.39181999996,300067.391809,75016.84795225,0.0247,299849.605964,149888.51461851684,254890.7312873,72.59528533333332,64.58881101943095,0.009997754110515268,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
269,2026-09-19T05:47:08.953+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300056.999008,300056.999008,300056.999008,300056.999008,300056.999008,300056.999008,nan,300056.999008,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:09.263+00:00,2026-09-19T05:52:09.291+00:00,2026-09-19T05:52:09.291+00:00,False,1,0.0,,0.0,300027.290097,300027.290097,300027.290097,300027.290097,300027.290097,300027.290097,nan,300027.290097,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:09.629+00:00,2026-09-19T05:52:09.599+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299969.969437,300102.543901,300102.54398,100034.18132666666,0.02461,299969.969437,173149.48430825715,269986.2274866,66.287232,93.70954679406294,0.0066643886919524895,32,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
272,2026-09-19T05:47:10.005+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:10.104+00:00,False,4,3.0,,3.0,299858.16830900003,300098.34008500003,300098.34007900005,75024.58501975001,0.037630000000000004,299858.16830900003,149889.06659935528,254899.44814595004,80.05725866666667,70.5638111736796,0.009996723071344808,32,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
273,2026-09-19T05:47:10.480+00:00,2026-09-19T05:52:10.406+00:00,2026-09-19T05:52:10.508+00:00,True,2,2.0,,2.0,299926.231459,300028.525731,300028.52561899996,150014.26280949998,102.29416,299926.231459,212007.53922617313,284935.03459404997,102.294272,nan,0.0066660328218029604,32,64,,True,True,,4,56.69694568066818
274,2026-09-19T05:47:10.950+00:00,2026-09-19T05:52:10.995+00:00,2026-09-19T05:52:10.995+00:00,False,1,0.0,,0.0,300045.21852399997,300045.21852399997,300045.21852399997,300045.21852399997,300045.21852399997,300045.21852399997,nan,300045.21852399997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:11.272+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.358+00:00,False,1,0.0,,0.0,300086.60049800004,300086.60049800004,300086.60049800004,300086.60049800004,300086.60049800004,300086.60049800004,nan,300086.60049800004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
276,2026-09-19T05:47:11.798+00:00,2026-09-19T05:52:11.631+00:00,2026-09-19T05:52:11.834+00:00,False,4,3.0,,3.0,299832.732662,300035.560438,300035.560384,75008.890096,0.05151,299832.732662,149882.56932405362,254873.11404604997,67.60925866666668,58.509394821087845,0.009998814792554987,32,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
277,2026-09-19T05:47:12.296+00:00,2026-09-19T05:52:12.406+00:00,2026-09-19T05:52:12.406+00:00,False,1,0.0,,0.0,300109.608547,300109.608547,300109.608547,300109.608547,300109.608547,300109.608547,nan,300109.608547,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
278,2026-09-19T05:47:12.728+00:00,2026-09-19T05:52:12.808+00:00,2026-09-19T05:52:12.808+00:00,False,1,0.0,,0.0,300080.35662,300080.35662,300080.35662,300080.35662,300080.35662,300080.35662,nan,300080.35662,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
279,2026-09-19T05:47:13.041+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.096+00:00,False,1,0.0,,0.0,300055.390347,300055.390347,300055.390347,300055.390347,300055.390347,300055.390347,nan,300055.390347,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
280,2026-09-19T05:47:13.517+00:00,2026-09-19T05:52:13.355+00:00,2026-09-19T05:52:13.564+00:00,False,4,3.0,,3.0,299838.150018,300047.303298,300047.303105,75011.82577625,0.06599,299838.150018,149884.22448017236,254879.62503465,69.71776,61.160993896336514,0.009998423471983247,32,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
281,2026-09-19T05:47:13.951+00:00,2026-09-19T05:52:14.049+00:00,2026-09-19T05:52:14.049+00:00,False,1,0.0,,0.0,300098.66595,300098.66595,300098.66595,300098.66595,300098.66595,300098.66595,nan,300098.66595,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:14.288+00:00,2026-09-19T05:52:14.370+00:00,2026-09-19T05:52:14.370+00:00,False,1,0.0,,0.0,300081.053395,300081.053395,300081.053395,300081.053395,300081.053395,300081.053395,nan,300081.053395,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
283,2026-09-19T05:47:14.675+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.781+00:00,False,3,2.0,,2.0,299968.635838,300106.202558,300106.20269,100035.40089666666,0.04252,299968.635838,173147.2741653531,269985.5246874,68.78336,97.21426215804445,0.006664307445006806,32,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
284,2026-09-19T05:47:14.994+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299787.935768,300029.168664,300029.16861500003,75007.29215375001,0.0232,299787.935768,149853.77343436726,254839.407272,80.41096533333332,70.40131689559102,0.00999902780572536,32,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
285,2026-09-19T05:47:15.365+00:00,2026-09-19T05:52:15.135+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299770.690539,300084.82685899996,300084.826817,60016.96536339999,0.03139,299770.690539,134026.41482720771,239840.36562059997,78.53408,53.436128374257855,0.013329564316423998,32,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
286,2026-09-19T05:47:15.881+00:00,2026-09-19T05:52:15.936+00:00,2026-09-19T05:52:15.936+00:00,False,1,0.0,,0.0,300055.152923,300055.152923,300055.152923,300055.152923,300055.152923,300055.152923,nan,300055.152923,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
287,2026-09-19T05:47:16.208+00:00,2026-09-19T05:52:16.274+00:00,2026-09-19T05:52:16.274+00:00,False,1,0.0,,0.0,300065.991599,300065.991599,300065.991599,300065.991599,300065.991599,300065.991599,nan,300065.991599,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:17.602+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.638+00:00,False,12,11.0,,11.0,299058.43813,300035.761906,300035.762009,25002.98016741667,0.03861,299058.43813,86305.09282316515,134637.66184430002,88.847616,33.877302472573014,0.03666229628802135,32,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
288,2026-09-19T05:47:17.577+00:00,2026-09-19T05:52:16.978+00:00,2026-09-19T05:52:17.867+00:00,False,11,10.0,,10.0,299401.28315100004,300290.037071,300290.036987,27299.09427154546,0.03915,299401.28315100004,90246.09339132888,149765.7616205,88.875392,37.13589027082836,0.03330113811813083,32,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
290,2026-09-19T05:47:17.652+00:00,2026-09-19T05:52:17.538+00:00,2026-09-19T05:52:17.865+00:00,False,5,4.0,,4.0,299886.46447,300213.283798,300213.283727,60042.6567454,0.06406,299886.46447,134076.77353475936,239935.47660520003,81.704832,56.79255821776389,0.01332386078789045,32,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
291,2026-09-19T05:47:17.872+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300086.54478500003,300086.54478500003,300086.54478500003,300086.54478500003,300086.54478500003,300086.54478500003,nan,300086.54478500003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
292,2026-09-19T05:47:18.232+00:00,2026-09-19T05:52:18.353+00:00,2026-09-19T05:52:18.353+00:00,False,1,0.0,,0.0,300120.61497000005,300120.61497000005,300120.61497000005,300120.61497000005,300120.61497000005,300120.61497000005,nan,300120.61497000005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:18.545+00:00,2026-09-19T05:52:18.657+00:00,2026-09-19T05:52:18.657+00:00,False,1,0.0,,0.0,300112.06174699997,300112.06174699997,300112.06174699997,300112.06174699997,300112.06174699997,300112.06174699997,nan,300112.06174699997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
294,2026-09-19T05:47:19.025+00:00,2026-09-19T05:52:19.130+00:00,2026-09-19T05:52:19.130+00:00,False,1,0.0,,0.0,300104.214893,300104.214893,300104.214893,300104.214893,300104.214893,300104.214893,nan,300104.214893,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
295,2026-09-19T05:47:19.370+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300025.69670800003,301215.01997200004,301215.019885,18825.9387428125,0.04112,300025.69670800003,74986.60917716988,75086.60698975001,79.2882176,33.66505163933303,0.049798313515024416,32,64,,True,False,Request timeout: 300.0s exceeded,70,56.69694568066818
296,2026-09-19T05:47:19.663+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.687+00:00,False,17,16.0,,16.0,299734.080212,301024.3453,301024.345462,17707.314438941175,0.04312,299734.080212,72676.64118221738,60034.1644352,80.641568,33.29245132937298,0.0531518471838364,32,64,,True,False,Request timeout: 300.0s exceeded,85,56.69694568066818
298,2026-09-19T05:47:20.524+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300205.290689,300205.290689,300205.290689,300205.290689,300205.290689,300205.290689,nan,300205.290689,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
297,2026-09-19T05:47:20.074+00:00,2026-09-19T05:52:21.174+00:00,2026-09-19T05:52:21.174+00:00,False,1,0.0,,0.0,301099.381922,301099.381922,301099.381922,301099.381922,301099.381922,301099.381922,nan,301099.381922,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.803+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:27.106+00:00,True,67,67.0,,67.0,207.94956,6302.619384,6302.61948,94.06894746268657,33.779002,207.94956,28.688996372984573,110.828986,92.34348218181819,25.163040048799978,10.630500735946075,33,64,,False,True,,301,56.69694568066818
1,2026-09-19T05:45:21.298+00:00,2026-09-19T05:45:21.547+00:00,2026-09-19T05:45:28.027+00:00,True,68,68.0,,68.0,248.80307399999998,6729.284866,6729.284987,98.96007333823529,46.054522,248.80307399999998,29.488830588433117,112.04933455000003,96.7236088358209,23.18387454784207,10.105085659781311,33,64,,False,True,,228,56.69694568066818
2,2026-09-19T05:45:22.012+00:00,2026-09-19T05:45:24.490+00:00,2026-09-19T05:45:25.705+00:00,True,15,15.0,,15.0,2478.417326,3693.248174,3693.2481759999996,246.21654506666664,47.530609,2478.417326,618.0855599414468,819.9265689999999,86.773632,27.43898573782316,4.061465488725643,33,64,,False,True,,78,56.69694568066818
3,2026-09-19T05:45:22.304+00:00,2026-09-19T05:45:27.003+00:00,2026-09-19T05:45:30.500+00:00,True,36,36.0,,36.0,4699.019173000001,8196.219301000001,8196.219246,227.67275683333335,47.337548999999996,4699.019173000001,766.7414327096549,123.34165050000001,99.92000365714286,18.84085017243236,4.392269005736306,33,64,,False,True,,121,56.69694568066818
4,2026-09-19T05:45:22.881+00:00,2026-09-19T05:45:29.780+00:00,2026-09-19T05:45:34.193+00:00,True,45,45.0,,45.0,6898.60195,11312.115678,11312.115706,251.38034902222222,0.0,6898.60195,1013.8605194558892,136.50428240000002,100.30713018181818,29.886036960800233,3.978035699150141,33,64,,False,True,,212,56.69694568066818
5,2026-09-19T05:45:23.548+00:00,2026-09-19T05:45:32.853+00:00,2026-09-19T05:45:33.996+00:00,True,12,12.0,,12.0,9305.515502,10448.394734,10448.394839,870.6995699166666,0.0,9305.515502,2656.800423730829,4320.0698313,103.898112,55.24900080847085,1.1485017847718693,33,64,,False,True,,39,56.69694568066818
6,2026-09-19T05:45:23.938+00:00,2026-09-19T05:45:35.062+00:00,2026-09-19T05:45:36.663+00:00,True,17,17.0,,17.0,11124.847911,12725.101607,12725.101573,748.5353866470589,0.0,11124.847911,2674.324949647924,2420.0168710000003,100.015856,48.38732593516279,1.3359421814477617,33,64,,False,True,,49,56.69694568066818
7,2026-09-19T05:45:24.604+00:00,2026-09-19T05:45:38.717+00:00,2026-09-19T05:45:40.563+00:00,True,20,20.0,,20.0,14113.264989,15959.404892999999,15959.404937,797.97024685,0.0,14113.264989,3134.6834660321,1003.0196914,97.16525810526316,62.39177684842365,1.2531795598952602,33,64,,False,True,,85,56.69694568066818
8,2026-09-19T05:45:25.026+00:00,2026-09-19T05:45:41.071+00:00,2026-09-19T05:45:49.207+00:00,True,84,84.0,,84.0,16045.263947000001,24181.346635,24181.346681000003,287.8731747738095,0.0,16045.263947000001,1740.568837717182,118.24354145000001,98.02509262650604,45.297875464934386,3.4737519488852073,33,64,,False,True,,368,56.69694568066818
9,2026-09-19T05:45:25.649+00:00,2026-09-19T05:45:44.821+00:00,2026-09-19T05:45:45.493+00:00,True,8,8.0,,8.0,19171.746174,19843.477886,19843.477958,2480.43474475,50.264093,19171.746174,6744.335354725025,12499.7679002,95.96167314285715,20.63956575154322,0.4031551346976414,33,64,,False,True,,28,56.69694568066818
10,2026-09-19T05:45:26.079+00:00,2026-09-19T05:45:47.320+00:00,2026-09-19T05:45:49.794+00:00,True,23,23.0,,23.0,21240.761823,23715.089887000002,23715.089828,1031.0908620869566,47.534648999999995,21240.761823,4405.97277725275,354.4968161,112.46945745454545,62.21229334426375,0.9698466297025509,33,64,,False,True,,96,56.69694568066818
11,2026-09-19T05:45:26.469+00:00,2026-09-19T05:45:49.408+00:00,2026-09-19T05:45:54.293+00:00,True,49,49.0,,49.0,22938.892146000002,27823.586418000003,27823.586375000003,567.828293367347,0.0,22938.892146000002,3263.9526932060066,439.80870880000003,101.764464,100.18527682484475,1.7610957575296717,33,64,,False,True,,260,56.69694568066818
12,2026-09-19T05:45:26.851+00:00,2026-09-19T05:45:51.354+00:00,2026-09-19T05:45:58.860+00:00,True,79,79.0,,79.0,24502.607942000002,32008.518982,32008.518923000003,405.17112560759494,0.0,24502.607942000002,2746.8479058735193,111.1791884,96.22962871794871,71.3840096879053,2.4680929487685974,33,64,,False,True,,287,56.69694568066818
13,2026-09-19T05:45:27.442+00:00,2026-09-19T05:45:54.429+00:00,2026-09-19T05:46:02.983+00:00,True,91,91.0,,91.0,26986.727094,35540.659894000004,35540.660006,390.5567033626374,0.0,26986.727094,2819.5614508389813,114.26885850000001,95.04369777777778,55.85053570884857,2.5604476751812557,33,64,,False,True,,344,56.69694568066818
14,2026-09-19T05:45:28.064+00:00,2026-09-19T05:45:57.807+00:00,2026-09-19T05:45:57.920+00:00,True,2,2.0,,2.0,29742.909842,29856.39413,29856.394198,14928.197099,113.484356,29742.909842,20951.167683812117,28261.4385677,113.484288,nan,0.06698732577322122,33,64,,False,True,,10,56.69694568066818
15,2026-09-19T05:45:28.532+00:00,2026-09-19T05:46:00.919+00:00,2026-09-19T05:46:04.573+00:00,True,37,37.0,,37.0,32386.261743,36040.735983,36040.736021,974.0739465135135,48.253017,32386.261743,5307.604005845592,113.37271820000002,101.51317333333333,16.19983672717395,1.026616105105414,33,64,,False,True,,169,56.69694568066818
16,2026-09-19T05:45:28.922+00:00,2026-09-19T05:46:02.665+00:00,2026-09-19T05:46:07.401+00:00,True,48,48.0,,48.0,33742.783784,38478.658856,38478.658952,801.6387281666666,0.0,33742.783784,4857.026941807198,401.8619831,100.76329940425532,110.01251063176383,1.2474447246103881,33,64,,False,True,,267,56.69694568066818
17,2026-09-19T05:45:29.339+00:00,2026-09-19T05:46:05.757+00:00,2026-09-19T05:46:08.048+00:00,True,29,29.0,,29.0,36418.225822,38709.04515,38709.045245,1334.7946636206896,0.0,36418.225822,6748.375864860794,399.4673753999999,81.814976,110.58473590265976,0.7491789034739339,33,64,,False,True,,136,56.69694568066818
18,2026-09-19T05:45:29.966+00:00,2026-09-19T05:46:08.456+00:00,2026-09-19T05:46:16.965+00:00,True,89,89.0,,89.0,38489.280177,46998.408113,46998.408105,528.0720011797753,0.0,38489.280177,4070.2966325144243,109.2476032,96.69463563636364,75.41148165793723,1.8936811601366164,33,64,,False,True,,311,56.69694568066818
19,2026-09-19T05:45:30.438+00:00,2026-09-19T05:46:10.457+00:00,2026-09-19T05:46:18.609+00:00,True,86,86.0,,86.0,40019.537103,48171.192271,48171.192174,560.1301415581396,0.0,40019.537103,4305.761266385671,112.991224,95.90182550588236,77.25462291509992,1.7852993863258326,33,64,,False,True,,362,56.69694568066818
20,2026-09-19T05:45:30.919+00:00,2026-09-19T05:46:13.170+00:00,2026-09-19T05:46:15.518+00:00,True,26,26.0,,26.0,42251.631942,44599.849286,44599.849263,1715.3788178076923,41.828241999999996,42251.631942,8267.826385855727,109.31433750000001,93.92869376,18.817790381647754,0.5829616112214412,33,64,,False,True,,88,56.69694568066818
21,2026-09-19T05:45:31.331+00:00,2026-09-19T05:46:15.062+00:00,2026-09-19T05:46:23.803+00:00,True,90,90.0,,90.0,43730.152858999994,52472.053659,52472.053695999995,583.0228188444444,0.0,43730.152858999994,4600.659977266659,114.06588780000001,98.22360449438203,116.18475621943433,1.7151987338799959,33,64,,False,True,,417,56.69694568066818
22,2026-09-19T05:45:31.736+00:00,2026-09-19T05:46:17.550+00:00,2026-09-19T05:46:24.438+00:00,True,70,70.0,,70.0,45814.588683,52702.287115,52702.287069,752.8898152714286,0.0,45814.588683,5465.698533395056,116.66814055,99.82171640579709,138.86667464182983,1.3282156018628795,33,64,,False,True,,237,56.69694568066818
23,2026-09-19T05:45:32.408+00:00,2026-09-19T05:46:21.317+00:00,2026-09-19T05:46:29.395+00:00,True,75,75.0,,75.0,48909.319983999994,56986.723119999995,56986.723168,759.8229755733332,0.0,48909.319983999994,5636.4551183410495,116.583466,109.15409643243242,130.79864034987108,1.316096028930607,33,64,,False,True,,274,56.69694568066818
24,2026-09-19T05:45:32.810+00:00,2026-09-19T05:46:24.019+00:00,2026-09-19T05:46:28.595+00:00,True,44,44.0,,44.0,51209.373877,55785.323701,55785.32371,1267.8482661363637,45.459753,51209.373877,7704.068316198254,118.20103545,106.41743776744185,11.065710487495766,0.7887379167293648,33,64,,False,True,,193,56.69694568066818
25,2026-09-19T05:45:33.376+00:00,2026-09-19T05:46:26.820+00:00,2026-09-19T05:46:32.909+00:00,True,61,61.0,,61.0,53444.522042000004,59533.45157800001,59533.451537,975.9582219180329,0.0,53444.522042000004,6830.602440485798,115.17491899999999,101.48215893333334,100.43038122685871,1.0246340231101592,33,64,,False,True,,307,56.69694568066818
26,2026-09-19T05:45:33.825+00:00,2026-09-19T05:46:29.409+00:00,2026-09-19T05:46:33.986+00:00,True,52,52.0,,52.0,55583.867727,60160.903502999994,60160.903579,1156.9404534423077,0.0,55583.867727,7695.736573849653,114.26225575000001,89.74579952941177,36.849411023040155,0.8643487210494929,33,64,,False,True,,244,56.69694568066818
27,2026-09-19T05:45:34.472+00:00,2026-09-19T05:46:33.021+00:00,2026-09-19T05:46:37.684+00:00,True,42,42.0,,42.0,58548.108372,63211.42306,63211.423153,1505.033884595238,0.07817,58548.108372,9017.0509319531,115.54999004999999,113.73938263414635,89.36516115125026,0.6644368686358126,33,64,,False,True,,158,56.69694568066818
28,2026-09-19T05:45:34.843+00:00,2026-09-19T05:46:34.716+00:00,2026-09-19T05:46:35.029+00:00,True,4,4.0,,4.0,59873.190438,60186.36343,60186.363364,15046.590841,102.56819,59873.190438,29884.399762632907,50908.09130745,104.39099733333333,1.6751531764484504,0.06646023737008494,33,64,,False,True,,17,56.69694568066818
29,2026-09-19T05:45:35.487+00:00,2026-09-19T05:46:39.369+00:00,2026-09-19T05:46:41.536+00:00,True,31,31.0,,31.0,63881.709785,66048.82479299999,66048.824721,2130.607249064516,0.0,63881.709785,11460.615915345634,115.1469705,72.23716693333334,47.78839619374833,0.4693497590177479,33,64,,False,True,,154,56.69694568066818
30,2026-09-19T05:45:36.116+00:00,2026-09-19T05:46:41.631+00:00,2026-09-19T05:46:46.679+00:00,True,52,52.0,,52.0,65515.098183,70562.89645500001,70562.89649,1356.9787786538461,45.482184000000004,65515.098183,9071.60309974618,113.2527478,98.97643670588235,18.853557449566864,0.7369312005660353,33,64,,False,True,,221,56.69694568066818
31,2026-09-19T05:45:36.725+00:00,2026-09-19T05:46:44.858+00:00,2026-09-19T05:46:46.465+00:00,True,17,17.0,,17.0,68132.578613,69739.462453,69739.46244300001,4102.321320176471,48.430066,68132.578613,16500.225786147184,13716.3781754,100.43024,14.72265909223941,0.24376442550667676,33,64,,False,True,,80,56.69694568066818
32,2026-09-19T05:45:37.136+00:00,2026-09-19T05:46:46.677+00:00,2026-09-19T05:46:47.872+00:00,True,14,14.0,,14.0,69540.41884299999,70735.437083,70735.43695999999,5052.531211428571,48.408466,69540.41884299999,18560.903930424338,24411.180271699996,91.92448,22.931049508468877,0.19792059789738192,33,64,,False,True,,61,56.69694568066818
33,2026-09-19T05:45:37.704+00:00,2026-09-19T05:46:49.999+00:00,2026-09-19T05:46:56.335+00:00,True,64,64.0,,64.0,72294.862552,78631.795928,78631.796105,1228.621814140625,0.0,72294.862552,9025.737046682481,235.93587685000003,100.58624406349206,163.2197249379203,0.8139201101117193,33,64,,False,True,,161,56.69694568066818
34,2026-09-19T05:45:38.219+00:00,2026-09-19T05:46:52.649+00:00,2026-09-19T05:47:02.670+00:00,True,99,99.0,,99.0,74430.004075,84450.84324300001,84450.84328500001,853.0388210606061,0.016309999999999998,74430.004075,7470.615923136068,112.99598689999999,102.25346089795919,77.30633603331037,1.1722795912781598,33,64,,False,True,,440,56.69694568066818
35,2026-09-19T05:45:38.700+00:00,2026-09-19T05:46:55.657+00:00,2026-09-19T05:46:55.791+00:00,True,3,3.0,,3.0,76957.635246,77091.13847800001,77091.138542,25697.046180666668,0.054308999999999996,76957.635246,44393.0224475509,69275.21662010001,66.751616,94.32428845906378,0.0389149785465437,33,64,,False,True,,12,56.69694568066818
36,2026-09-19T05:45:39.122+00:00,2026-09-19T05:46:57.546+00:00,2026-09-19T05:47:06.031+00:00,True,87,87.0,,87.0,78423.761589,86908.696757,86908.696925,998.9505393678161,0.0,78423.761589,8398.246611808656,113.2708203,98.6620368372093,124.66123627723402,1.0010505650919526,33,64,,False,True,,401,56.69694568066818
37,2026-09-19T05:45:39.619+00:00,2026-09-19T05:47:00.977+00:00,2026-09-19T05:47:05.671+00:00,True,49,49.0,,49.0,81357.553599,86051.294399,86051.294538,1756.1488681224491,0.0,81357.553599,11609.717461860066,112.5673578,97.78626666666668,167.22201818175728,0.5694278086370009,33,64,,False,True,,230,56.69694568066818
38,2026-09-19T05:45:40.104+00:00,2026-09-19T05:47:04.848+00:00,2026-09-19T05:47:05.878+00:00,True,20,20.0,,20.0,84743.665838,85773.936302,85773.936271,4288.69681355,0.0,84743.665838,18937.19791060585,4340.9661787000005,54.224761263157895,50.260842846701905,0.2331710641048621,33,64,,False,True,,92,56.69694568066818
39,2026-09-19T05:45:40.771+00:00,2026-09-19T05:47:07.386+00:00,2026-09-19T05:47:08.520+00:00,True,13,13.0,,13.0,86615.324536,87749.326968,87749.327146,6749.948242,42.366021,86615.324536,23996.56928371132,34714.421180200006,94.50020266666667,23.075380507377677,0.14814928443543252,33,64,,False,True,,59,56.69694568066818
40,2026-09-19T05:45:41.163+00:00,2026-09-19T05:47:09.980+00:00,2026-09-19T05:47:17.501+00:00,True,74,74.0,,74.0,88816.489835,96337.769835,96337.769659,1301.8617521486487,0.01625,88816.489835,10313.305865304947,109.74883009999999,103.03123287671232,109.73130201971544,0.7681307147419082,33,64,,False,True,,382,56.69694568066818
