request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-19T05:45:41.599+00:00,2026-09-19T05:47:11.995+00:00,2026-09-19T05:47:21.605+00:00,True,100,100.0,,100.0,90395.35691500001,100005.65553900001,100005.65553700001,1000.0565553700001,0.0,90395.35691500001,9031.382976610854,113.80651565,97.07372347474748,168.4206329400903,0.9999434478083311,33,64,,False,True,,463,56.69694568066818
42,2026-09-19T05:45:42.012+00:00,2026-09-19T05:47:14.886+00:00,2026-09-19T05:47:17.498+00:00,True,19,19.0,,19.0,92874.004833,95486.266465,95486.266334,5025.592964947368,0.046490000000000004,92874.004833,21274.47395750708,10182.2449476,145.1256462222222,213.31931930748348,0.19898149444312344,33,64,,False,True,,60,56.69694568066818
43,2026-09-19T05:45:42.542+00:00,2026-09-19T05:47:17.553+00:00,2026-09-19T05:47:17.906+00:00,True,7,7.0,,7.0,95010.267441,95363.555121,95363.554903,13623.364986142858,0.05578,95010.267441,35888.29279081104,66554.53604040001,58.88128,60.24985438612454,0.07340330371616494,33,64,,False,True,,29,56.69694568066818
44,2026-09-19T05:45:43.179+00:00,2026-09-19T05:47:20.873+00:00,2026-09-19T05:47:26.139+00:00,True,53,53.0,,53.0,97693.935843,102959.332579,102959.332601,1942.628917,46.9498,97693.935843,13405.395684418247,112.7551536,101.25762953846153,16.835044466033448,0.514766351649895,33,64,,False,True,,224,56.69694568066818
45,2026-09-19T05:45:43.683+00:00,2026-09-19T05:47:23.351+00:00,2026-09-19T05:47:23.995+00:00,True,8,8.0,,8.0,99668.483794,100312.144594,100312.144583,12539.018072875,49.099093999999994,99668.483794,35205.630201879016,64823.2233986,91.95154285714285,28.082711680505092,0.07975106137326572,33,64,,False,True,,19,56.69694568066818
46,2026-09-19T05:45:44.293+00:00,2026-09-19T05:47:27.084+00:00,2026-09-19T05:47:35.711+00:00,True,89,89.0,,89.0,102791.038867,111417.78523499999,111417.785238,1251.8852273932584,48.210567000000005,102791.038867,10885.449439748669,110.06052839999998,98.03120872727274,16.523790922416744,0.798795271439682,33,64,,True,True,,432,56.69694568066818
47,2026-09-19T05:45:44.868+00:00,2026-09-19T05:47:30.167+00:00,2026-09-19T05:47:32.936+00:00,True,29,29.0,,29.0,105298.974543,108067.748687,108067.74890800001,3726.4741002758624,48.473786,105298.974543,19535.170965034573,110.47860080000001,98.88479085714285,13.834496148668622,0.2683501817363995,33,64,,True,True,,129,56.69694568066818
48,2026-09-19T05:45:45.300+00:00,2026-09-19T05:47:32.682+00:00,2026-09-19T05:47:38.126+00:00,True,56,56.0,,56.0,107381.82708300001,112826.08436300002,112826.08450400001,2014.7515090000002,45.929922,107381.82708300001,14336.284281241213,112.37871224999999,98.986496,18.4656689300733,0.4963391250894508,33,64,,True,True,,255,56.69694568066818
49,2026-09-19T05:45:45.690+00:00,2026-09-19T05:47:34.886+00:00,2026-09-19T05:47:40.329+00:00,True,59,59.0,,59.0,109195.243472,114638.996688,114638.996773,1943.0338436101695,45.189593,109195.243472,14203.808523632497,113.0310968,93.85781406896552,22.771240226739774,0.5146590750490745,33,64,,True,True,,291,56.69694568066818
50,2026-09-19T05:45:46.310+00:00,2026-09-19T05:47:37.755+00:00,2026-09-19T05:47:45.006+00:00,True,76,76.0,,76.0,111444.31160500001,118696.07480500001,118696.07473800001,1561.7904570789476,44.082036,111444.31160500001,12772.464395281017,112.99855299999999,96.690176,20.513045487631814,0.6402907604556991,33,64,,True,True,,371,56.69694568066818
51,2026-09-19T05:45:46.911+00:00,2026-09-19T05:47:41.335+00:00,2026-09-19T05:47:43.760+00:00,True,24,24.0,,24.0,114424.199823,116848.545167,116848.545231,4868.6893846250005,96.306693,114424.199823,23335.22631703969,113.14292695,105.40631930434783,3.887364494251535,0.20539408484460964,33,64,,True,True,,123,56.69694568066818
52,2026-09-19T05:45:47.449+00:00,2026-09-19T05:47:44.183+00:00,2026-09-19T05:47:51.233+00:00,True,72,72.0,,72.0,116733.73589499999,123783.73269499998,123783.73280499999,1719.2185111805554,43.754057,116733.73589499999,13745.511538711751,111.48517969999999,99.29572957746478,17.469960962033472,0.58165962871233,33,64,,True,True,,294,56.69694568066818
53,2026-09-19T05:45:48.125+00:00,2026-09-19T05:47:47.790+00:00,2026-09-19T05:47:50.228+00:00,True,26,26.0,,26.0,119665.124675,122103.474243,122103.47420899999,4696.287469576923,50.436681,119665.124675,23449.14208583484,114.27497825,97.53398272,20.149967930940196,0.21293415409505057,33,64,,True,True,,84,56.69694568066818
54,2026-09-19T05:45:48.649+00:00,2026-09-19T05:47:50.913+00:00,2026-09-19T05:47:54.254+00:00,True,34,34.0,,34.0,122264.53872400001,125604.85411600002,125604.85415000001,3694.260416176471,44.165515,122264.53872400001,20950.83903066103,110.92022535,101.22167854545455,11.387968616030069,0.2706901754656706,33,64,,True,True,,117,56.69694568066818
55,2026-09-19T05:45:49.233+00:00,2026-09-19T05:47:53.705+00:00,2026-09-19T05:48:02.436+00:00,True,90,90.0,,90.0,124472.02140700001,133202.55785500002,133202.557861,1480.0284206777778,45.557103000000005,124472.02140700001,13110.173575458128,110.6329739,98.09591514606741,16.849333315572302,0.6756627008467141,33,64,,True,True,,221,56.69694568066818
56,2026-09-19T05:45:49.801+00:00,2026-09-19T05:47:56.098+00:00,2026-09-19T05:48:04.172+00:00,True,83,83.0,,83.0,126297.865311,134371.440223,134371.440337,1618.9330161084338,44.254813999999996,126297.865311,13852.19537900203,109.365093,98.45823063414635,17.444167501507337,0.6176907820758262,33,64,,True,True,,249,56.69694568066818
57,2026-09-19T05:45:50.193+00:00,2026-09-19T05:47:58.538+00:00,2026-09-19T05:48:08.305+00:00,True,99,99.0,,99.0,128345.170157,138111.260141,138111.260269,1395.0632350404042,47.919476,128345.170157,12889.170230615047,111.463587,99.65397942857143,16.84190332846215,0.7168133858088711,33,64,,True,True,,421,56.69694568066818
58,2026-09-19T05:45:50.688+00:00,2026-09-19T05:48:01.408+00:00,2026-09-19T05:48:10.055+00:00,True,88,88.0,,88.0,130719.53067800001,139366.89887,139366.898721,1583.714758193182,43.051247000000004,130719.53067800001,13924.164906376998,113.36079135,99.39503668965517,18.125447752395097,0.6314268360242807,33,64,,True,True,,362,56.69694568066818
59,2026-09-19T05:45:51.156+00:00,2026-09-19T05:48:03.696+00:00,2026-09-19T05:48:06.344+00:00,True,29,29.0,,29.0,132540.416768,135187.990272,135187.99025899998,4661.654836517241,48.754985,132540.416768,24594.589033830653,112.4550288,94.55619657142857,22.77094037687271,0.21451609674536637,33,64,,True,True,,93,56.69694568066818
60,2026-09-19T05:45:51.807+00:00,2026-09-19T05:48:07.187+00:00,2026-09-19T05:48:13.249+00:00,True,61,61.0,,61.0,135380.142616,141441.974296,141441.974238,2318.720889147541,46.850649,135380.142616,17320.722939938223,113.572582,101.030528,16.26327980837475,0.43127226061157353,33,64,,True,True,,207,56.69694568066818
61,2026-09-19T05:45:52.351+00:00,2026-09-19T05:48:10.368+00:00,2026-09-19T05:48:17.694+00:00,True,74,74.0,,74.0,138017.584275,145343.569811,145343.570012,1964.1022974594596,46.562650000000005,138017.584275,16032.55975387253,110.87667365000001,100.35596624657533,15.740688990935519,0.5091384510248866,33,64,,True,True,,264,56.69694568066818
62,2026-09-19T05:45:52.906+00:00,2026-09-19T05:48:13.094+00:00,2026-09-19T05:48:22.477+00:00,True,94,94.0,,94.0,140187.913274,149571.46937,149571.46928599998,1591.185843468085,44.459545,140187.913274,14448.880363274613,110.91683265,100.89845264516129,15.308096016261214,0.6284621017359201,33,64,,True,True,,362,56.69694568066818
63,2026-09-19T05:45:53.415+00:00,2026-09-19T05:48:16.157+00:00,2026-09-19T05:48:19.562+00:00,True,34,34.0,,34.0,142742.387919,146147.239887,146147.240032,4298.448236235294,45.159364000000004,142742.387919,24462.427175685618,114.81211975000001,103.17733236363635,14.857168186440521,0.23264209454991114,33,64,,True,True,,104,56.69694568066818
64,2026-09-19T05:45:53.797+00:00,2026-09-19T05:48:18.501+00:00,2026-09-19T05:48:26.042+00:00,True,79,79.0,,79.0,144704.529356,152245.153484,152245.153468,1927.1538413670887,45.743201,144704.529356,16269.667208487455,112.1359479,96.6746683076923,20.249333302730395,0.5188999333781905,33,64,,True,True,,272,56.69694568066818
65,2026-09-19T05:45:54.220+00:00,2026-09-19T05:48:20.772+00:00,2026-09-19T05:48:24.825+00:00,True,45,45.0,,45.0,146552.288742,150605.616102,150605.61600500002,3346.7914667777777,44.881074,146552.288742,21833.005072294098,110.7748646,92.12107636363636,23.486523088800976,0.29879363840936085,33,64,,True,True,,230,56.69694568066818
66,2026-09-19T05:45:54.811+00:00,2026-09-19T05:48:23.519+00:00,2026-09-19T05:48:23.519+00:00,True,1,1.0,,1.0,148707.759756,148707.759756,148707.759756,148707.759756,148707.759756,148707.759756,nan,148707.759756,nan,nan,0.006724598646639571,33,64,,True,True,,2,56.69694568066818
67,2026-09-19T05:45:55.449+00:00,2026-09-19T05:48:27.635+00:00,2026-09-19T05:48:33.941+00:00,True,64,64.0,,64.0,152186.074237,158492.363389,158492.36330199998,2476.4431765937497,45.405943,152186.074237,19010.754020252163,112.48299095,100.0998278095238,16.700380869860165,0.4038049444875768,33,64,,True,True,,270,56.69694568066818
68,2026-09-19T05:45:55.992+00:00,2026-09-19T05:48:30.250+00:00,2026-09-19T05:48:39.454+00:00,True,92,92.0,,92.0,154257.809291,163461.659275,163461.659212,1776.7571653478262,43.866507,154257.809291,16071.952265673772,115.79333605,101.14120861538461,16.724842649321314,0.5628231134325122,33,64,,True,True,,380,56.69694568066818
69,2026-09-19T05:45:56.610+00:00,2026-09-19T05:48:33.406+00:00,2026-09-19T05:48:40.254+00:00,True,69,69.0,,69.0,156796.963029,163644.83144500002,163644.831507,2371.6642247391305,46.303631,156796.963029,18864.02188818979,114.11261339999999,100.70394729411764,18.629224371302254,0.4216448475073926,33,64,,True,True,,377,56.69694568066818
70,2026-09-19T05:45:57.035+00:00,2026-09-19T05:48:35.733+00:00,2026-09-19T05:48:45.738+00:00,True,100,100.0,,100.0,158697.53031799998,168702.87610999998,168702.87606799998,1687.0287606799998,44.052706,158697.53031799998,15859.656004665689,113.8321669,101.0640989090909,17.339242522787842,0.5927581218875997,33,64,,True,True,,386,56.69694568066818
71,2026-09-19T05:45:57.609+00:00,2026-09-19T05:48:39.017+00:00,2026-09-19T05:48:41.855+00:00,True,28,28.0,,28.0,161407.390158,164245.98011,164245.9801,5865.927860714285,49.807252999999996,161407.390158,30483.263518723317,117.0611182,105.13296118518518,11.80289824951825,0.17047601397153,33,64,,True,True,,136,56.69694568066818
72,2026-09-19T05:45:58.155+00:00,2026-09-19T05:48:41.966+00:00,2026-09-19T05:48:49.533+00:00,True,78,78.0,,78.0,163811.525801,171378.493097,171378.49318800002,2197.160169076923,50.524511,163811.525801,18536.88289371591,110.27373785,98.27230254545455,16.424266637037448,0.45513295507769524,33,64,,True,True,,336,56.69694568066818
73,2026-09-19T05:45:58.697+00:00,2026-09-19T05:48:44.764+00:00,2026-09-19T05:48:52.626+00:00,True,80,80.0,,80.0,166066.717243,173928.916795,173928.91658599998,2174.1114573249997,49.107224,166066.717243,18555.70295535978,110.3509479,99.5215133164557,15.474438107479392,0.45995801890890514,33,64,,True,True,,347,56.69694568066818
74,2026-09-19T05:45:59.130+00:00,2026-09-19T05:48:47.450+00:00,2026-09-19T05:48:51.055+00:00,True,37,37.0,,37.0,168320.31849099998,171924.721179,171924.72102099998,4646.614081648649,44.391766000000004,168320.31849099998,27655.234553177324,111.40516800000002,100.1222968888889,16.27145651924104,0.2152104697117835,33,64,,True,True,,180,56.69694568066818
75,2026-09-19T05:45:59.602+00:00,2026-09-19T05:48:49.530+00:00,2026-09-19T05:48:57.686+00:00,True,81,81.0,,81.0,169928.177208,178083.916088,178083.91591100002,2198.5668630987657,47.959607000000005,169928.177208,18869.586274142734,112.669265,101.946736,13.975012034850202,0.4548417497735951,33,64,,True,True,,437,56.69694568066818
76,2026-09-19T05:46:00.092+00:00,2026-09-19T05:48:52.413+00:00,2026-09-19T05:48:59.812+00:00,True,75,75.0,,75.0,172320.773057,179720.025793,179720.02572900002,2396.2670097200003,44.265834999999996,172320.773057,19886.350091752087,112.2019454,99.98990183783785,16.785929111448915,0.4173157647238731,33,64,,True,True,,314,56.69694568066818
77,2026-09-19T05:46:00.591+00:00,2026-09-19T05:48:54.771+00:00,2026-09-19T05:49:00.223+00:00,True,56,56.0,,56.0,174180.184851,179631.858451,179631.858475,3207.7117584821426,48.519555,174180.184851,23262.567229216635,112.3174655,99.12133818181819,17.70534722869935,0.3117487091816494,33,64,,True,True,,247,56.69694568066818
78,2026-09-19T05:46:01.219+00:00,2026-09-19T05:48:58.154+00:00,2026-09-19T05:49:07.505+00:00,True,95,95.0,,95.0,176935.597614,186286.524206,186286.524145,1960.910780473684,45.361042999999995,176935.597614,18143.011390836124,110.36168669999999,99.4779424680851,17.47451005797981,0.5099671079532665,33,64,,True,True,,342,56.69694568066818
79,2026-09-19T05:46:01.682+00:00,2026-09-19T05:49:00.536+00:00,2026-09-19T05:49:05.905+00:00,True,55,55.0,,55.0,178854.841168,184222.94664,184222.946589,3349.5081198000003,47.03476,178854.841168,24103.384439169215,111.2622867,99.40936059259259,18.45090533359168,0.2985512988644051,33,64,,True,True,,142,56.69694568066818
80,2026-09-19T05:46:02.221+00:00,2026-09-19T05:49:04.206+00:00,2026-09-19T05:49:10.135+00:00,True,60,60.0,,60.0,181984.961342,187914.587966,187914.587882,3131.909798033333,46.403311,181984.961342,23481.190555153706,113.01037045,100.50214616949152,19.354886332460886,0.3192939976052099,33,64,,True,True,,272,56.69694568066818
81,2026-09-19T05:46:02.613+00:00,2026-09-19T05:49:06.328+00:00,2026-09-19T05:49:12.147+00:00,True,59,59.0,,59.0,183714.557054,189533.738622,189533.738602,3212.4362474915256,48.877424,183714.557054,23904.542855310363,113.7128199,100.33071668965518,18.03741074432153,0.3112902242574748,33,64,,True,True,,119,56.69694568066818
82,2026-09-19T05:46:03.138+00:00,2026-09-19T05:49:08.859+00:00,2026-09-19T05:49:16.225+00:00,True,74,74.0,,74.0,185720.447102,193086.870654,193086.87069,2609.2820363513515,43.899007,185720.447102,21577.83924067675,112.4703328,100.90991167123288,16.652457537568438,0.38324718687167253,33,64,,True,True,,269,56.69694568066818
83,2026-09-19T05:46:03.742+00:00,2026-09-19T05:49:12.149+00:00,2026-09-19T05:49:15.475+00:00,True,34,34.0,,34.0,188406.50500900001,191732.294449,191732.294303,5639.185126558824,51.928408000000005,188406.50500900001,32294.168872075174,112.17634185000001,100.7814981818182,15.73030493118697,0.17733058532319323,33,64,,True,True,,148,56.69694568066818
84,2026-09-19T05:46:04.149+00:00,2026-09-19T05:49:14.447+00:00,2026-09-19T05:49:14.603+00:00,True,3,3.0,,3.0,190297.52769800002,190454.443922,190454.443969,63484.81465633334,52.519256,190297.52769800002,109823.03408013523,171278.21462970003,78.458112,36.68284435976425,0.01575179837351887,33,64,,True,True,,10,56.69694568066818
85,2026-09-19T05:46:04.559+00:00,2026-09-19T05:49:16.811+00:00,2026-09-19T05:49:18.462+00:00,True,17,17.0,,17.0,192251.945042,193902.48533,193902.485299,11406.028547,56.639277,192251.945042,46602.92768472336,38542.0502804,103.158768,13.020847816306075,0.08767293503777392,33,64,,True,True,,51,56.69694568066818
86,2026-09-19T05:46:05.222+00:00,2026-09-19T05:49:20.170+00:00,2026-09-19T05:49:26.997+00:00,True,67,67.0,,67.0,194948.585963,201775.36919499998,201775.369121,3011.572673447761,47.791387,194948.585963,23804.12686079636,113.627411,103.43610957575758,12.374231559467463,0.3320524217960904,33,64,,True,True,,268,56.69694568066818
87,2026-09-19T05:46:05.760+00:00,2026-09-19T05:49:23.417+00:00,2026-09-19T05:49:29.096+00:00,True,55,55.0,,55.0,197657.517877,203336.225589,203336.225577,3697.022283218182,50.179131999999996,197657.517877,26637.955612220318,111.2227714,105.16125392592592,8.333112180065523,0.2704879558016905,33,64,,True,True,,249,56.69694568066818
88,2026-09-19T05:46:06.410+00:00,2026-09-19T05:49:27.001+00:00,2026-09-19T05:49:32.379+00:00,True,53,53.0,,53.0,200590.90133199998,205968.53538,205968.53537099998,3886.1987805849053,45.858392,200590.90133199998,27539.07752960252,113.4785278,103.41603938461539,13.98993194274161,0.257320856810571,33,64,,True,True,,149,56.69694568066818
89,2026-09-19T05:46:07.361+00:00,2026-09-19T05:49:31.565+00:00,2026-09-19T05:49:40.375+00:00,True,87,87.0,,87.0,204204.483597,213014.19546900003,213014.195454,2448.4390282068966,49.123474,204204.483597,21882.04093513503,114.178791,102.43851013953488,14.643491961695387,0.4084234846811471,33,64,,True,True,,367,56.69694568066818
90,2026-09-19T05:46:07.446+00:00,2026-09-19T05:49:32.639+00:00,2026-09-19T05:49:36.235+00:00,True,34,34.0,,34.0,205193.19751899998,208788.732111,208788.73213099997,6140.84506267647,100.591734,205193.19751899998,35171.65755003991,116.29934695,108.9555936969697,4.039363067292544,0.16284403691825816,33,64,,True,True,,103,56.69694568066818
91,2026-09-19T05:46:07.929+00:00,2026-09-19T05:49:35.801+00:00,2026-09-19T05:49:43.846+00:00,True,83,83.0,,83.0,207872.51439599998,215916.835932,215916.83590699997,2601.40766153012,48.988638,207872.51439599998,22806.211577563576,112.02510430000001,98.10148214634145,17.848706426169546,0.38440726329529806,33,64,,True,True,,388,56.69694568066818
92,2026-09-19T05:46:08.514+00:00,2026-09-19T05:49:39.080+00:00,2026-09-19T05:49:46.912+00:00,True,81,81.0,,81.0,210566.337902,218398.318446,218398.318598,2696.2755382469136,45.542635000000004,210566.337902,23385.390152939137,114.174087,97.89975679999999,19.631393654807745,0.3708819764563692,33,64,,True,True,,392,56.69694568066818
93,2026-09-19T05:46:08.993+00:00,2026-09-19T05:49:41.667+00:00,2026-09-19T05:49:43.735+00:00,True,22,22.0,,22.0,212674.593211,214742.033595,214742.03361,9761.001527727272,50.90278300000001,212674.593211,45321.39002730035,111.16641625,98.44954209523809,19.30836529041083,0.10244850359148432,33,64,,True,True,,93,56.69694568066818
94,2026-09-19T05:46:09.664+00:00,2026-09-19T05:49:45.102+00:00,2026-09-19T05:49:53.495+00:00,True,88,88.0,,88.0,215437.585557,223830.496917,223830.497023,2543.5283752613636,44.012129,215437.585557,22955.448083954907,110.79204600000001,96.47024551724138,19.34974975229538,0.39315464698553493,33,64,,True,True,,410,56.69694568066818
95,2026-09-19T05:46:10.311+00:00,2026-09-19T05:49:48.530+00:00,2026-09-19T05:49:56.494+00:00,True,82,82.0,,82.0,218218.907109,226183.214565,226183.214493,2758.3318840609754,45.206986,218218.907109,24087.393981215027,110.15346265,98.32478340740741,15.936130242352203,0.36253795471827566,33,64,,True,True,,339,56.69694568066818
96,2026-09-19T05:46:10.843+00:00,2026-09-19T05:49:51.153+00:00,2026-09-19T05:49:58.279+00:00,True,73,73.0,,73.0,220310.09128,227436.166928,227436.166933,3115.563930589041,44.721836,220310.09128,25773.76693407546,111.24464820000001,98.9732728888889,16.2590518107862,0.3209691799946215,33,64,,True,True,,348,56.69694568066818
97,2026-09-19T05:46:11.383+00:00,2026-09-19T05:49:54.276+00:00,2026-09-19T05:49:59.653+00:00,True,55,55.0,,55.0,222892.688238,228269.60651,228269.606378,4150.3564796,46.585482000000006,222892.688238,30041.42300269404,111.71773239999999,99.5725605925926,18.203189535621355,0.24094315857854062,33,64,,True,True,,223,56.69694568066818
98,2026-09-19T05:46:11.875+00:00,2026-09-19T05:49:56.708+00:00,2026-09-19T05:50:00.768+00:00,True,42,42.0,,42.0,224832.655555,228892.411843,228892.412007,5449.8193335000005,49.144517,224832.655555,34677.1576862448,112.08930455,99.01844604878049,18.14565675944926,0.18349232140036295,33,64,,True,True,,152,56.69694568066818
99,2026-09-19T05:46:12.335+00:00,2026-09-19T05:49:59.439+00:00,2026-09-19T05:50:05.142+00:00,True,58,58.0,,58.0,227104.439487,232806.825663,232806.825778,4013.910789275862,48.632588000000005,227104.439487,29807.14267194953,112.72918655000001,100.0418627368421,17.3775654831743,0.2491335889092789,33,64,,True,True,,205,56.69694568066818
100,2026-09-19T05:46:12.790+00:00,2026-09-19T05:50:02.225+00:00,2026-09-19T05:50:10.625+00:00,True,89,89.0,,89.0,229434.729784,237834.34219999998,237834.34210399998,2672.2959786966294,0.04068,229434.729784,24309.92934584955,110.38588179999999,95.4501410909091,26.540617652845576,0.37421004543220254,33,64,,True,True,,398,56.69694568066818
101,2026-09-19T05:46:13.280+00:00,2026-09-19T05:50:04.627+00:00,2026-09-19T05:50:08.217+00:00,True,40,40.0,,40.0,231346.994095,234937.076655,234937.076648,5873.4269162,46.288963,231346.994095,36564.62380151992,112.02198709999999,92.05339897435897,23.18667113016098,0.17025835414960547,33,64,,True,True,,174,56.69694568066818
102,2026-09-19T05:46:13.760+00:00,2026-09-19T05:50:08.112+00:00,2026-09-19T05:50:11.724+00:00,True,38,38.0,,38.0,234352.29288800003,237964.102168,237964.10237100002,6262.2132202894745,46.619243000000004,234352.29288800003,38001.130142309434,111.3084498,97.61646702702703,16.833566945898685,0.15968795147585926,33,64,,True,True,,156,56.69694568066818
103,2026-09-19T05:46:14.303+00:00,2026-09-19T05:50:10.620+00:00,2026-09-19T05:50:16.448+00:00,True,57,57.0,,57.0,236317.14880899998,242145.07661699998,242145.07656899997,4248.159238052631,47.090180999999994,236317.14880899998,31287.189523053272,115.8788076,104.07013942857144,13.679180531883523,0.23539607245517818,33,64,,True,True,,278,56.69694568066818
104,2026-09-19T05:46:14.791+00:00,2026-09-19T05:50:13.430+00:00,2026-09-19T05:50:21.782+00:00,True,86,86.0,,86.0,238639.08724599998,246991.02068599997,246991.02068599997,2871.9886126279066,44.89519799999999,238639.08724599998,25722.526988628702,114.14425849999999,98.25804047058824,20.21916450560703,0.3481907956052051,33,64,,True,True,,394,56.69694568066818
105,2026-09-19T05:46:15.324+00:00,2026-09-19T05:50:16.442+00:00,2026-09-19T05:50:20.718+00:00,True,46,46.0,,46.0,241118.47969,245394.058314,245394.058217,5334.6534395,44.995476000000004,241118.47969,35536.97884763564,116.45822174999999,95.0128583111111,23.221589243880953,0.18745360142803283,33,64,,True,True,,156,56.69694568066818
106,2026-09-19T05:46:15.941+00:00,2026-09-19T05:50:20.152+00:00,2026-09-19T05:50:28.406+00:00,True,87,87.0,,87.0,244210.85417699997,252464.83203299998,252464.83196399998,2901.8946202758616,41.745314,244210.85417699997,26171.86821156222,110.6219326,95.97648669767442,18.091551196158267,0.34460245135698,33,64,,True,True,,418,56.69694568066818
107,2026-09-19T05:46:16.423+00:00,2026-09-19T05:50:22.182+00:00,2026-09-19T05:50:31.758+00:00,True,98,98.0,,98.0,245758.814407,255334.723015,255334.722989,2605.4563570306123,45.105776,245758.814407,24815.422079917123,109.5171674,98.72070729896907,16.15660491433122,0.3838099215132712,33,64,,True,True,,405,56.69694568066818
108,2026-09-19T05:46:17.074+00:00,2026-09-19T05:50:25.547+00:00,2026-09-19T05:50:30.197+00:00,True,48,48.0,,48.0,248473.354024,253123.441704,253123.441587,5273.4050330625,46.517663,248473.354024,35849.7631905115,112.08999019999999,98.93803574468085,17.55661666255222,0.189630797040642,33,64,,True,True,,207,56.69694568066818
109,2026-09-19T05:46:17.679+00:00,2026-09-19T05:50:29.043+00:00,2026-09-19T05:50:37.279+00:00,True,82,82.0,,82.0,251364.544443,259599.771835,259599.77195199998,3165.8508774634147,44.949597000000004,251364.544443,27747.345605885064,110.36228055000001,101.66947397530865,12.714924180931291,0.3158708477298612,33,64,,True,True,,348,56.69694568066818
110,2026-09-19T05:46:18.138+00:00,2026-09-19T05:50:31.447+00:00,2026-09-19T05:50:41.246+00:00,True,99,99.0,,99.0,253309.607687,263108.657927,263108.657964,2657.663211757576,48.255959000000004,253309.607687,25448.529570347127,112.407006,99.99030857142857,16.82505821497565,0.3762704001457365,33,64,,True,True,,375,56.69694568066818
111,2026-09-19T05:46:18.680+00:00,2026-09-19T05:50:34.013+00:00,2026-09-19T05:50:34.121+00:00,True,2,2.0,,2.0,255332.730503,255441.005959,255441.005994,127720.502997,108.27549099999999,255332.730503,180470.94286362611,242571.5077524,108.275456,nan,0.007829596475677101,33,64,,True,True,,5,56.69694568066818
112,2026-09-19T05:46:19.244+00:00,2026-09-19T05:50:37.059+00:00,2026-09-19T05:50:40.288+00:00,True,33,33.0,,33.0,257815.662592,261043.906048,261043.906099,7910.421396939394,48.03733999999999,257815.662592,44862.388972242974,113.9895694,100.882608,19.647257555784865,0.12641551568697434,33,64,,True,True,,143,56.69694568066818
113,2026-09-19T05:46:19.723+00:00,2026-09-19T05:50:39.322+00:00,2026-09-19T05:50:47.137+00:00,True,80,80.0,,80.0,259598.70709,267413.413778,267413.41366,3342.66767075,46.967352,259598.70709,29012.964121066936,112.97981635000001,98.92033782278482,18.707100976766963,0.299162255437246,33,64,,True,True,,292,56.69694568066818
114,2026-09-19T05:46:20.105+00:00,2026-09-19T05:50:41.780+00:00,2026-09-19T05:50:46.779+00:00,True,52,52.0,,52.0,261675.260728,266673.97893599997,266673.978899,5128.345748057693,48.300919,261675.260728,36274.24179997839,112.79030015000001,98.01408250980393,17.815892904805768,0.19499465304966881,33,64,,True,True,,236,56.69694568066818
115,2026-09-19T05:46:20.666+00:00,2026-09-19T05:50:44.715+00:00,2026-09-19T05:50:49.114+00:00,True,47,47.0,,47.0,264049.619621,268448.41078900005,268448.410687,5711.6683124893625,49.945616,264049.619621,38501.65156653591,109.2050633,95.62589495652173,18.85306390016582,0.1750801945962791,33,64,,True,True,,155,56.69694568066818
116,2026-09-19T05:46:21.334+00:00,2026-09-19T05:50:48.274+00:00,2026-09-19T05:50:49.270+00:00,True,12,12.0,,12.0,266940.062681,267935.476953,267935.477067,22327.956422249998,47.715129999999995,266940.062681,77032.83966015048,120186.28069574999,90.49220654545455,26.003293072138092,0.04478690219177278,33,64,,True,True,,51,56.69694568066818
