request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
117,2026-09-19T05:46:21.868+00:00,2026-09-19T05:50:50.938+00:00,2026-09-19T05:50:55.125+00:00,True,45,45.0,,45.0,269069.781533,273257.459485,273257.45957300003,6072.387990511111,45.870504999999994,269069.781533,40096.37135449793,110.1399372,95.1744989090909,18.823874568047813,0.16467985937075652,33,64,,True,True,,160,56.69694568066818
118,2026-09-19T05:46:22.731+00:00,2026-09-19T05:50:51.699+00:00,2026-09-19T05:51:01.022+00:00,True,97,97.0,,97.0,268967.255648,278290.882656,278290.882643,2868.9781715773197,43.231111,268967.255648,27299.63240333475,111.112615,97.12111466666667,18.793636290865752,0.3485561548917265,33,64,,True,True,,245,56.69694568066818
119,2026-09-19T05:46:22.958+00:00,2026-09-19T05:50:57.440+00:00,2026-09-19T05:51:05.535+00:00,True,81,81.0,,81.0,274482.163441,282576.791025,282576.791135,3488.602359691358,44.788737,274482.163441,30486.77928657936,112.01292300000001,101.1828448,15.043042829238026,0.2866477452241781,33,64,,True,True,,374,56.69694568066818
120,2026-09-19T05:46:23.572+00:00,2026-09-19T05:51:00.610+00:00,2026-09-19T05:51:03.086+00:00,True,26,26.0,,26.0,277038.873325,279514.747117,279514.747063,10750.56719473077,45.678315000000005,277038.873325,54312.374034441775,111.19412949999997,99.03495168,19.22498299565916,0.09301834793395303,33,64,,True,True,,98,56.69694568066818
121,2026-09-19T05:46:24.165+00:00,2026-09-19T05:51:03.723+00:00,2026-09-19T05:51:09.326+00:00,True,60,60.0,,60.0,279557.819794,285160.493458,285160.49343800003,4752.674890633333,45.246967,279557.819794,36078.50680130021,112.82008034999998,94.9605705762712,22.36207719212859,0.21040782778992184,33,64,,True,True,,287,56.69694568066818
122,2026-09-19T05:46:24.679+00:00,2026-09-19T05:51:06.159+00:00,2026-09-19T05:51:09.427+00:00,True,37,37.0,,37.0,281480.073581,284747.945837,284747.94581199996,7695.890427351351,45.725105000000006,281480.073581,46260.12241386288,111.22971840000002,90.77422933333332,24.988864798371104,0.12993947995389626,33,64,,True,True,,182,56.69694568066818
123,2026-09-19T05:46:25.349+00:00,2026-09-19T05:51:10.056+00:00,2026-09-19T05:51:11.303+00:00,True,13,13.0,,13.0,284706.9185,285954.12054800004,285954.12067800004,21996.470821384617,91.624,284706.9185,78934.66596893872,113948.64549680002,103.933504,5.251893316140865,0.04546183833646779,33,64,,True,True,,41,56.69694568066818
124,2026-09-19T05:46:25.899+00:00,2026-09-19T05:51:12.873+00:00,2026-09-19T05:51:15.205+00:00,True,25,25.0,,25.0,286974.13184,289306.151296,289306.15123899997,11572.246049559999,49.834545,286974.13184,57375.39553253226,111.02992460000002,97.16747733333332,17.8451989029407,0.0864136482684793,33,64,,True,True,,105,56.69694568066818
125,2026-09-19T05:46:26.319+00:00,2026-09-19T05:51:15.103+00:00,2026-09-19T05:51:15.838+00:00,True,8,8.0,,8.0,288783.969448,289519.125672,289519.125621,36189.890702625,100.33519899999999,288783.969448,102063.42060864631,187747.86630135,105.02231771428572,3.6276995835508816,0.027632025972140112,33,64,,True,True,,34,56.69694568066818
126,2026-09-19T05:46:26.901+00:00,2026-09-19T05:51:18.421+00:00,2026-09-19T05:51:23.504+00:00,True,52,52.0,,52.0,291519.31192199996,296602.128178,296602.128138,5703.887079576923,47.050092,291519.31192199996,40412.63838044059,113.07954355000001,99.66306384313725,18.782014411764138,0.17531903873863378,33,64,,True,True,,176,56.69694568066818
127,2026-09-19T05:46:27.518+00:00,2026-09-19T05:51:21.358+00:00,2026-09-19T05:51:24.277+00:00,True,30,30.0,,30.0,293839.64611900004,296758.779815,296758.77981000004,9891.959327,45.614235,293839.64611900004,53629.16058515019,117.98686454999999,100.65978262068965,21.873078160929282,0.1010922070063169,33,64,,True,True,,86,56.69694568066818
128,2026-09-19T05:46:28.102+00:00,2026-09-19T05:51:25.344+00:00,2026-09-19T05:51:28.195+00:00,False,30,29.0,,29.0,297241.562762,300092.559754,300092.55976100004,10003.085325366666,0.054770000000000006,297241.562762,54250.69223749698,110.82128730000001,98.31024110344828,23.302810367431427,0.09663685105612971,33,64,,True,False,Request timeout: 300.0s exceeded,105,56.69694568066818
129,2026-09-19T05:46:28.663+00:00,2026-09-19T05:51:28.090+00:00,2026-09-19T05:51:29.491+00:00,False,15,14.0,,14.0,299426.83508600004,300827.526542,300827.526542,20055.168436133335,0.02161,299426.83508600004,77285.84883910623,89911.75161600001,100.04938971428571,29.138978628722622,0.04653829442049211,33,64,,True,False,Request timeout: 300.0s exceeded,80,56.69694568066818
130,2026-09-19T05:46:29.156+00:00,2026-09-19T05:51:29.382+00:00,2026-09-19T05:51:29.601+00:00,False,4,3.0,,3.0,300226.72856699995,300445.17848699994,300445.17849599995,75111.29462399999,0.026010000000000002,300226.72856699995,150076.9647912066,255209.27369249996,72.81664,63.04917229924669,0.009985182704903376,33,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
131,2026-09-19T05:46:29.704+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300043.86808499997,300043.86808499997,300043.86808499997,300043.86808499997,300043.86808499997,300043.86808499997,nan,300043.86808499997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:30.133+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300017.133528,300017.133528,300017.133528,300017.133528,300017.133528,300017.133528,nan,300017.133528,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:30.663+00:00,2026-09-19T05:51:30.769+00:00,2026-09-19T05:51:30.769+00:00,False,1,0.0,,0.0,300106.29730000003,300106.29730000003,300106.29730000003,300106.29730000003,300106.29730000003,300106.29730000003,nan,300106.29730000003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:31.256+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.311+00:00,False,5,4.0,,4.0,299728.863786,300055.570474,300055.570486,60011.1140972,0.03818,299728.863786,134006.30424681876,239805.5485394,81.676672,54.51832477844197,0.013330863991897134,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
135,2026-09-19T05:46:31.833+00:00,2026-09-19T05:51:31.851+00:00,2026-09-19T05:51:31.851+00:00,False,1,0.0,,0.0,300017.542244,300017.542244,300017.542244,300017.542244,300017.542244,300017.542244,nan,300017.542244,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:32.355+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300056.84320999996,300056.84320999996,300056.84320999996,300056.84320999996,300056.84320999996,300056.84320999996,nan,300056.84320999996,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,56.69694568066818
137,2026-09-19T05:46:32.720+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299947.030281,300056.562953,300056.56289,100018.85429666667,0.03935,299947.030281,173142.88798375888,269963.2765788,54.766336,77.3955411771989,0.006665409949101077,33,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
138,2026-09-19T05:46:33.328+00:00,2026-09-19T05:51:33.330+00:00,2026-09-19T05:51:33.433+00:00,False,3,2.0,,2.0,300001.990435,300105.327651,300105.327618,100035.109206,0.09931999999999999,300001.990435,173176.40673812787,270012.1151778,51.668608,72.9299751778156,0.0066643268736829965,33,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
139,2026-09-19T05:46:33.994+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300030.497024,300030.497024,300030.497024,300030.497024,300030.497024,300030.497024,nan,300030.497024,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
140,2026-09-19T05:46:34.591+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.655+00:00,False,4,3.0,,3.0,299815.657848,300064.792696,300064.792626,75016.1981565,0.04388,299815.657848,149866.31863547745,254864.61813825,83.04494933333334,73.98408398980239,0.009997840709820772,33,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
141,2026-09-19T05:46:34.957+00:00,2026-09-19T05:51:35.007+00:00,2026-09-19T05:51:35.007+00:00,False,1,0.0,,0.0,300049.23898900003,300049.23898900003,300049.23898900003,300049.23898900003,300049.23898900003,300049.23898900003,nan,300049.23898900003,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
142,2026-09-19T05:46:35.417+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300010.92898900004,300010.92898900004,300010.92898900004,300010.92898900004,300010.92898900004,300010.92898900004,nan,300010.92898900004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:36.040+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.150+00:00,False,4,3.0,,3.0,299851.340918,300110.00639,300110.00635399995,75027.50158849999,0.040670000000000005,299851.340918,149882.5719582381,254893.45001869995,86.221824,74.68589580347647,0.009996334464441115,33,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
144,2026-09-19T05:46:36.459+00:00,2026-09-19T05:51:36.347+00:00,2026-09-19T05:51:36.554+00:00,False,4,3.0,,3.0,299888.45201300003,300095.93694100005,300095.936767,75023.98419175,0.09234999999999999,299888.45201300003,149909.65317538325,254920.97439275,69.16164266666667,59.83635043064941,0.009996803124294918,33,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
146,2026-09-19T05:46:37.783+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.996+00:00,False,8,7.0,,7.0,299546.360325,300212.662277,300212.66218600003,37526.582773250004,0.02843,299546.360325,105871.98543523786,194750.22612350003,95.18599314285714,42.83796971104619,0.023316804650768675,33,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
145,2026-09-19T05:46:37.717+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299613.72185699997,300180.473089,300180.47312599997,42882.92473228571,0.03276,299613.72185699997,113207.64855676517,209767.2174948,94.45853866666667,46.746483979456315,0.019987975694278657,33,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
147,2026-09-19T05:46:38.131+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300024.480837,300024.480837,300024.480837,300024.480837,300024.480837,300024.480837,nan,300024.480837,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:38.521+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.428+00:00,False,7,6.0,,6.0,300304.98476200004,300907.057594,300907.05746000004,42986.72249428572,0.03878,300304.98476200004,113466.7026745218,210268.61601880004,100.345472,62.58175534993356,0.019939711776702566,33,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
149,2026-09-19T05:46:38.957+00:00,2026-09-19T05:51:39.354+00:00,2026-09-19T05:51:39.528+00:00,False,5,4.0,,4.0,300397.094212,300570.88877200003,300570.88857300003,60114.1777146,0.02308,300397.094212,134322.2365031794,240332.53838140002,43.44864,31.231720927540064,0.013308008690869013,33,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
150,2026-09-19T05:46:39.387+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.686+00:00,False,7,6.0,,6.0,299972.417029,300298.466309,300298.466252,42899.78089314286,0.0249,299972.417029,113358.38182734491,210013.30561660003,54.341546666666666,34.90436221013644,0.019980122022421994,33,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
151,2026-09-19T05:46:39.896+00:00,2026-09-19T05:51:40.010+00:00,2026-09-19T05:51:40.010+00:00,False,1,0.0,,0.0,300114.27606,300114.27606,300114.27606,300114.27606,300114.27606,300114.27606,nan,300114.27606,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:40.264+00:00,2026-09-19T05:51:40.333+00:00,2026-09-19T05:51:40.333+00:00,False,1,0.0,,0.0,300069.256101,300069.256101,300069.256101,300069.256101,300069.256101,300069.256101,nan,300069.256101,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:40.803+00:00,2026-09-19T05:51:40.916+00:00,2026-09-19T05:51:40.916+00:00,False,1,0.0,,0.0,300112.609289,300112.609289,300112.609289,300112.609289,300112.609289,300112.609289,nan,300112.609289,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:41.252+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299699.43731,300019.76012600004,300019.759976,60003.951995200005,0.0339,299699.43731,133993.8583540309,239785.0460314,80.080704,55.39554420592347,0.013332455163353607,33,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
155,2026-09-19T05:46:41.782+00:00,2026-09-19T05:51:41.820+00:00,2026-09-19T05:51:41.820+00:00,False,1,0.0,,0.0,300038.27354,300038.27354,300038.27354,300038.27354,300038.27354,300038.27354,nan,300038.27354,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
156,2026-09-19T05:46:42.391+00:00,2026-09-19T05:51:42.498+00:00,2026-09-19T05:51:42.498+00:00,False,1,0.0,,0.0,300107.73191100004,300107.73191100004,300107.73191100004,300107.73191100004,300107.73191100004,300107.73191100004,nan,300107.73191100004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:42.972+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.037+00:00,False,4,3.0,,3.0,299843.976215,300065.37679099996,300065.376787,75016.34419675,0.035840000000000004,299843.976215,149885.09713007387,254884.63649764995,73.800192,64.03058715047788,0.00999782124843262,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
158,2026-09-19T05:46:43.459+00:00,2026-09-19T05:51:43.556+00:00,2026-09-19T05:51:43.556+00:00,False,1,0.0,,0.0,300097.649938,300097.649938,300097.649938,300097.649938,300097.649938,300097.649938,nan,300097.649938,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:43.999+00:00,2026-09-19T05:51:44.106+00:00,2026-09-19T05:51:44.106+00:00,False,1,0.0,,0.0,300106.235825,300106.235825,300106.235825,300106.235825,300106.235825,300106.235825,nan,300106.235825,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:44.486+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.626+00:00,False,4,3.0,,3.0,299864.249987,300140.208515,300140.208494,75035.0521235,0.06639,299864.249987,149886.14606937848,254906.13142760002,91.986176,79.79564853340733,0.009995328566082708,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
161,2026-09-19T05:46:44.924+00:00,2026-09-19T05:51:44.630+00:00,2026-09-19T05:51:44.840+00:00,True,3,3.0,,3.0,299706.192342,299916.58159,299916.581488,99972.19382933334,101.196348,299706.192342,172974.71675762112,269746.4923876,105.194624,5.6545009981245915,0.010002781387062953,33,64,,True,True,,13,56.69694568066818
162,2026-09-19T05:46:45.386+00:00,2026-09-19T05:51:45.500+00:00,2026-09-19T05:51:45.500+00:00,False,1,0.0,,0.0,300114.800607,300114.800607,300114.800607,300114.800607,300114.800607,300114.800607,nan,300114.800607,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:45.841+00:00,2026-09-19T05:51:45.864+00:00,2026-09-19T05:51:45.864+00:00,False,1,0.0,,0.0,300023.022911,300023.022911,300023.022911,300023.022911,300023.022911,300023.022911,nan,300023.022911,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
164,2026-09-19T05:46:46.314+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.389+00:00,False,4,3.0,,3.0,299858.890452,300075.686868,300075.686784,75018.921696,0.03772,299858.890452,149893.32121000596,254896.54043625,72.265472,62.5693957300486,0.009997477740739679,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
165,2026-09-19T05:46:46.743+00:00,2026-09-19T05:51:46.391+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299647.458179,300043.473795,300043.473719,50007.24561983333,0.03889,299647.458179,122298.23446082298,224761.49519225,79.20312320000001,44.41077263621793,0.016664251805777224,33,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
166,2026-09-19T05:46:47.177+00:00,2026-09-19T05:51:47.256+00:00,2026-09-19T05:51:47.256+00:00,False,1,0.0,,0.0,300078.512581,300078.512581,300078.512581,300078.512581,300078.512581,300078.512581,nan,300078.512581,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:47.657+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300020.908619,300020.908619,300020.908619,300020.908619,300020.908619,300020.908619,nan,300020.908619,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
168,2026-09-19T05:46:48.283+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299785.43626,300085.42474,300085.424793,60017.0849586,0.04672,299785.43626,134034.5901393781,239849.5742934,74.99712,50.19314810168618,0.013329537759008721,33,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
169,2026-09-19T05:46:48.932+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300020.996773,300020.996773,300020.996773,300020.996773,300020.996773,300020.996773,nan,300020.996773,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:49.324+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.392+00:00,False,1,0.0,,0.0,300068.741852,300068.741852,300068.741852,300068.741852,300068.741852,300068.741852,nan,300068.741852,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
171,2026-09-19T05:46:49.814+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.863+00:00,False,4,3.0,,3.0,299841.260916,300048.891764,300048.891825,75012.22295625,0.06908,299841.260916,149886.0334069298,254881.77181049998,69.21028266666667,60.352429269118815,0.009998370540090564,33,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
172,2026-09-19T05:46:50.406+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.367+00:00,False,7,6.0,,6.0,300348.491543,300960.998935,300960.998998,42994.42842828571,0.021929999999999998,300348.491543,113482.4852579029,210289.0009451,102.08456533333333,52.902371339740284,0.019936137975458575,33,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
173,2026-09-19T05:46:51.077+00:00,2026-09-19T05:51:51.258+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300181.51165899995,300490.00369099993,300490.0038809999,60098.00077619999,0.03692,300181.51165899995,134210.77006031494,240166.3769552,77.123008,51.48937776449725,0.013311590904412524,33,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
174,2026-09-19T05:46:51.731+00:00,2026-09-19T05:51:51.828+00:00,2026-09-19T05:51:51.828+00:00,False,1,0.0,,0.0,300097.323444,300097.323444,300097.323444,300097.323444,300097.323444,300097.323444,nan,300097.323444,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:52.306+00:00,2026-09-19T05:51:52.409+00:00,2026-09-19T05:51:52.409+00:00,False,1,0.0,,0.0,300103.548385,300103.548385,300103.548385,300103.548385,300103.548385,300103.548385,nan,300103.548385,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:52.846+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.989+00:00,False,3,2.0,,2.0,299921.85399000003,300142.84522200003,300142.845258,100047.615086,0.0396,299921.85399000003,173096.20369501293,269951.7637578,110.495616,156.20864477448657,0.006663493839144173,33,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
177,2026-09-19T05:46:53.498+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299573.208295,300078.165991,300078.165954,42868.309422000006,0.03065,299573.208295,113196.22675232853,209733.0455905,84.159616,41.35088016786557,0.019994790291340134,33,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
178,2026-09-19T05:46:54.165+00:00,2026-09-19T05:51:54.284+00:00,2026-09-19T05:51:54.284+00:00,False,1,0.0,,0.0,300119.03356,300119.03356,300119.03356,300119.03356,300119.03356,300119.03356,nan,300119.03356,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:54.743+00:00,2026-09-19T05:51:54.642+00:00,2026-09-19T05:51:54.777+00:00,False,3,2.0,,2.0,299899.05193699995,300033.37744099996,300033.377496,100011.12583199999,0.09282,299899.05193699995,173108.03490969999,269922.57001719996,67.162752,94.85141676544848,0.006665925028268863,33,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
180,2026-09-19T05:46:55.751+00:00,2026-09-19T05:51:55.602+00:00,2026-09-19T05:51:55.925+00:00,False,5,4.0,,4.0,299851.637142,300174.00616600004,300174.00626,60034.801252000005,0.03771,299851.637142,134061.69499845224,239904.73435620003,80.592256,54.13896749181506,0.013325604209006523,33,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
181,2026-09-19T05:46:55.825+00:00,2026-09-19T05:51:56.107+00:00,2026-09-19T05:51:56.107+00:00,False,1,0.0,,0.0,300281.878396,300281.878396,300281.878396,300281.878396,300281.878396,300281.878396,nan,300281.878396,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:56.243+00:00,2026-09-19T05:51:56.255+00:00,2026-09-19T05:51:56.255+00:00,False,1,0.0,,0.0,300012.327992,300012.327992,300012.327992,300012.327992,300012.327992,300012.327992,nan,300012.327992,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:56.903+00:00,2026-09-19T05:51:57.006+00:00,2026-09-19T05:51:57.006+00:00,False,1,0.0,,0.0,300103.427895,300103.427895,300103.427895,300103.427895,300103.427895,300103.427895,nan,300103.427895,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:57.428+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.505+00:00,False,4,3.0,,3.0,299862.576818,300077.058994,300077.059051,75019.26476275,0.058929999999999996,299862.576818,149895.55030895583,254901.3527696,71.49405866666667,63.40076295036271,0.009997432026484851,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
185,2026-09-19T05:46:57.987+00:00,2026-09-19T05:51:57.506+00:00,2026-09-19T05:51:58.015+00:00,False,7,6.0,,6.0,299518.861201,300027.971217,300027.971269,42861.13875271429,0.020059999999999998,299518.861201,113175.4239869956,209694.65821929998,84.85166933333333,41.61754899074915,0.019998135426048013,33,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
186,2026-09-19T05:46:58.503+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300024.33146899997,300024.33146899997,300024.33146899997,300024.33146899997,300024.33146899997,300024.33146899997,nan,300024.33146899997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:58.975+00:00,2026-09-19T05:51:59.037+00:00,2026-09-19T05:51:59.037+00:00,False,1,0.0,,0.0,300061.438116,300061.438116,300061.438116,300061.438116,300061.438116,300061.438116,nan,300061.438116,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:59.422+00:00,2026-09-19T05:51:59.313+00:00,2026-09-19T05:51:59.523+00:00,False,4,3.0,,3.0,299890.928245,300100.711029,300100.711071,75025.17776775,0.02767,299890.928245,149910.50857157318,254924.05244365003,69.92759466666668,60.92469693679677,0.009996644092289729,33,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
189,2026-09-19T05:47:00.023+00:00,2026-09-19T05:52:00.107+00:00,2026-09-19T05:52:00.107+00:00,False,1,0.0,,0.0,300083.446246,300083.446246,300083.446246,300083.446246,300083.446246,300083.446246,nan,300083.446246,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
