request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
190,2026-09-19T05:47:00.663+00:00,2026-09-19T05:52:00.661+00:00,2026-09-19T05:52:00.801+00:00,False,3,2.0,,2.0,299997.447515,300137.776731,300137.77682100004,100045.925607,0.0246,299997.447515,173163.1117028713,270011.7332341,70.164608,99.19298451968288,0.006663606366993617,33,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
191,2026-09-19T05:47:01.197+00:00,2026-09-19T05:52:01.129+00:00,2026-09-19T05:52:01.244+00:00,False,3,2.0,,2.0,299932.528986,300047.883866,300047.88389299996,100015.96129766667,0.09233,299932.528986,173132.8358320842,269950.8023451,57.67744,81.43752193038019,0.006665602750570275,33,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
192,2026-09-19T05:47:01.845+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300085.444209,300085.444209,300085.444209,300085.444209,300085.444209,300085.444209,nan,300085.444209,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:02.426+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.461+00:00,False,3,2.0,,2.0,299906.789413,300034.232101,300034.23196999996,100011.41065666666,0.02705,299906.789413,173114.48781964555,269928.85202239995,63.721344,90.07721279821288,0.006665906040103929,33,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
194,2026-09-19T05:47:02.837+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.887+00:00,False,8,7.0,,7.0,299623.665623,300050.358487,300050.358316,37506.2947895,0.022760000000000002,299623.665623,105911.4189014357,194803.76193730003,60.95612342857142,42.339577005819756,0.02332941721948745,33,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
195,2026-09-19T05:47:03.515+00:00,2026-09-19T05:52:03.625+00:00,2026-09-19T05:52:03.625+00:00,False,1,0.0,,0.0,300109.719414,300109.719414,300109.719414,300109.719414,300109.719414,300109.719414,nan,300109.719414,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:04.042+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.053+00:00,False,11,10.0,,10.0,300040.579875,301010.13584299997,301010.135963,27364.55781481818,0.04119,300040.579875,90436.41154088746,150083.588702,96.9555968,34.98680194862691,0.03322147266567719,33,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
197,2026-09-19T05:47:04.435+00:00,2026-09-19T05:52:04.316+00:00,2026-09-19T05:52:05.151+00:00,False,10,9.0,,9.0,299881.012413,300715.31513299997,300715.315084,30071.5315084,0.0221,299881.012413,94801.3939990245,164987.07465944998,92.70030222222222,35.11418319901764,0.029928638639570092,33,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
198,2026-09-19T05:47:05.074+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300186.68861199997,300186.68861199997,300186.68861199997,300186.68861199997,300186.68861199997,300186.68861199997,nan,300186.68861199997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:05.614+00:00,2026-09-19T05:52:05.641+00:00,2026-09-19T05:52:05.641+00:00,False,1,0.0,,0.0,300027.679252,300027.679252,300027.679252,300027.679252,300027.679252,300027.679252,nan,300027.679252,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:06.022+00:00,2026-09-19T05:52:06.124+00:00,2026-09-19T05:52:06.124+00:00,False,1,0.0,,0.0,300102.201854,300102.201854,300102.201854,300102.201854,300102.201854,300102.201854,nan,300102.201854,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:06.505+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.547+00:00,False,1,0.0,,0.0,300042.21465700003,300042.21465700003,300042.21465700003,300042.21465700003,300042.21465700003,300042.21465700003,nan,300042.21465700003,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
202,2026-09-19T05:47:07.136+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299511.96359,300011.653062,300011.653022,33334.628113555555,0.075749,299511.96359,99816.50625986508,179748.24891320002,62.461184,35.28232866862021,0.02666563087916699,33,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
203,2026-09-19T05:47:07.719+00:00,2026-09-19T05:52:07.760+00:00,2026-09-19T05:52:07.760+00:00,False,1,0.0,,0.0,300041.32816399995,300041.32816399995,300041.32816399995,300041.32816399995,300041.32816399995,300041.32816399995,nan,300041.32816399995,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:08.209+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.271+00:00,False,3,2.0,,2.0,299920.434957,300062.126605,300062.12648900005,100020.70882966668,0.037079999999999995,299920.434957,173118.25551687833,269942.5569065001,70.845824,100.13862953086202,0.006665286361290068,33,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
205,2026-09-19T05:47:08.657+00:00,2026-09-19T05:52:08.507+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299849.96194999997,300052.17788599996,300052.177903,75013.04447575,0.03583,299849.96194999997,149891.28592637545,254888.26978565,67.405312,58.498811363654085,0.009998261039584263,33,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
206,2026-09-19T05:47:09.172+00:00,2026-09-19T05:52:09.278+00:00,2026-09-19T05:52:09.278+00:00,False,1,0.0,,0.0,300106.234732,300106.234732,300106.234732,300106.234732,300106.234732,300106.234732,nan,300106.234732,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:09.693+00:00,2026-09-19T05:52:09.728+00:00,2026-09-19T05:52:09.728+00:00,False,1,0.0,,0.0,300035.05281900003,300035.05281900003,300035.05281900003,300035.05281900003,300035.05281900003,300035.05281900003,nan,300035.05281900003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:10.062+00:00,2026-09-19T05:52:09.865+00:00,2026-09-19T05:52:10.205+00:00,False,5,4.0,,4.0,299802.50304900005,300142.29031300003,300142.29034500004,60028.45806900001,0.037340000000000005,299802.50304900005,134037.77541823508,239868.43172620007,84.946816,58.162642857237685,0.013327012317486632,33,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
209,2026-09-19T05:47:10.483+00:00,2026-09-19T05:52:10.507+00:00,2026-09-19T05:52:10.507+00:00,False,1,0.0,,0.0,300024.37229900004,300024.37229900004,300024.37229900004,300024.37229900004,300024.37229900004,300024.37229900004,nan,300024.37229900004,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
210,2026-09-19T05:47:10.856+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300027.016509,300027.016509,300027.016509,300027.016509,300027.016509,300027.016509,nan,300027.016509,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:11.262+00:00,2026-09-19T05:52:11.324+00:00,2026-09-19T05:52:11.324+00:00,False,1,0.0,,0.0,300061.889069,300061.889069,300061.889069,300061.889069,300061.889069,300061.889069,nan,300061.889069,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:11.694+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.730+00:00,False,4,3.0,,3.0,299813.234342,300036.47171799996,300036.471754,75009.1179385,0.05619,299813.234342,149869.4206251709,254860.16065369998,74.41245866666667,66.00372954346157,0.00999878442384717,33,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
213,2026-09-19T05:47:12.309+00:00,2026-09-19T05:52:12.420+00:00,2026-09-19T05:52:12.420+00:00,False,1,0.0,,0.0,300110.821753,300110.821753,300110.821753,300110.821753,300110.821753,300110.821753,nan,300110.821753,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:12.837+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:12.943+00:00,False,1,0.0,,0.0,300105.76550599997,300105.76550599997,300105.76550599997,300105.76550599997,300105.76550599997,300105.76550599997,nan,300105.76550599997,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
215,2026-09-19T05:47:13.326+00:00,2026-09-19T05:52:13.220+00:00,2026-09-19T05:52:13.354+00:00,False,3,2.0,,2.0,299894.63,300028.07,300028.06994200003,100009.35664733333,0.044039999999999996,299894.63,173105.73740674363,269918.5065902,66.72,94.2940582299545,0.006666042947248235,33,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
216,2026-09-19T05:47:13.974+00:00,2026-09-19T05:52:14.049+00:00,2026-09-19T05:52:14.049+00:00,False,1,0.0,,0.0,300075.657464,300075.657464,300075.657464,300075.657464,300075.657464,300075.657464,nan,300075.657464,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:14.491+00:00,2026-09-19T05:52:14.586+00:00,2026-09-19T05:52:14.586+00:00,False,1,0.0,,0.0,300095.266838,300095.266838,300095.266838,300095.266838,300095.266838,300095.266838,nan,300095.266838,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:15.163+00:00,2026-09-19T05:52:14.914+00:00,2026-09-19T05:52:15.255+00:00,False,5,4.0,,4.0,299751.489758,300092.317662,300092.31764100003,60018.4635282,0.0272,299751.489758,134014.84483054938,239824.71194860002,85.206976,56.886317099544705,0.013329231588345024,33,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
219,2026-09-19T05:47:15.586+00:00,2026-09-19T05:52:15.657+00:00,2026-09-19T05:52:15.657+00:00,False,1,0.0,,0.0,300071.071306,300071.071306,300071.071306,300071.071306,300071.071306,300071.071306,nan,300071.071306,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
220,2026-09-19T05:47:16.044+00:00,2026-09-19T05:52:16.155+00:00,2026-09-19T05:52:16.155+00:00,False,1,0.0,,0.0,300111.41352600005,300111.41352600005,300111.41352600005,300111.41352600005,300111.41352600005,300111.41352600005,nan,300111.41352600005,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:17.517+00:00,2026-09-19T05:52:16.531+00:00,2026-09-19T05:52:17.638+00:00,False,13,12.0,,12.0,299013.54471,300121.24083799997,300121.240658,23086.249281384615,0.037270000000000005,299013.54471,82905.84109243947,119683.8251094,92.30801066666668,34.9729227674278,0.03998384108533452,33,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
223,2026-09-19T05:47:17.574+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.736+00:00,False,13,12.0,,12.0,299086.666914,300161.934498,300161.934422,23089.379570923076,0.023899999999999998,299086.666914,82926.87016867149,119704.2111366,89.605632,32.6309226059374,0.03997842038188209,33,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
222,2026-09-19T05:47:17.525+00:00,2026-09-19T05:52:17.321+00:00,2026-09-19T05:52:17.865+00:00,False,7,6.0,,6.0,299795.306278,300339.82007,300339.82016,42905.68859428571,0.04394,299795.306278,113277.68174992663,209896.3495591,90.75229866666668,46.496930749857945,0.019977370961338337,33,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
224,2026-09-19T05:47:17.873+00:00,2026-09-19T05:52:17.958+00:00,2026-09-19T05:52:17.958+00:00,False,1,0.0,,0.0,300085.685537,300085.685537,300085.685537,300085.685537,300085.685537,300085.685537,nan,300085.685537,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:18.268+00:00,2026-09-19T05:52:18.323+00:00,2026-09-19T05:52:18.323+00:00,False,1,0.0,,0.0,300055.467966,300055.467966,300055.467966,300055.467966,300055.467966,300055.467966,nan,300055.467966,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:18.883+00:00,2026-09-19T05:52:18.991+00:00,2026-09-19T05:52:18.991+00:00,False,1,0.0,,0.0,300108.453348,300108.453348,300108.453348,300108.453348,300108.453348,300108.453348,nan,300108.453348,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:19.347+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300048.621753,301238.51692100003,301238.516989,18827.4073118125,0.03512,300048.621753,74992.33146292479,75094.36814325,79.32634453333333,34.97463245544279,0.04979442918959051,33,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
228,2026-09-19T05:47:19.809+00:00,2026-09-19T05:52:19.426+00:00,2026-09-19T05:52:20.688+00:00,False,16,15.0,,15.0,299616.443505,300878.461297,300878.46122399997,18804.903826499998,0.05364,299616.443505,74883.08348340576,74984.373024,84.13451946666667,31.632579319290127,0.04985401725114965,33,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
230,2026-09-19T05:47:20.653+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300077.14985900006,300077.14985900006,300077.14985900006,300077.14985900006,300077.14985900006,300077.14985900006,nan,300077.14985900006,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:20.216+00:00,2026-09-19T05:52:21.341+00:00,2026-09-19T05:52:21.341+00:00,False,1,0.0,,0.0,301125.29252200003,301125.29252200003,301125.29252200003,301125.29252200003,301125.29252200003,301125.29252200003,nan,301125.29252200003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.803+00:00,2026-09-19T05:45:21.012+00:00,2026-09-19T05:45:29.015+00:00,True,86,86.0,,86.0,209.59581500000002,8212.157095,8212.157171,95.4901996627907,34.156161,209.59581500000002,27.143210873638992,112.65011475,94.14777976470589,24.263149260201537,10.472278964604975,34,64,,False,True,,399,56.69694568066818
1,2026-09-19T05:45:21.423+00:00,2026-09-19T05:45:21.654+00:00,2026-09-19T05:45:22.721+00:00,True,12,12.0,,12.0,230.765743,1297.757615,1297.757437,108.14645308333333,39.028799,230.765743,49.072067894647034,193.41328334999997,96.99926109090909,31.759050987403516,9.246719003070538,34,64,,False,True,,52,56.69694568066818
2,2026-09-19T05:45:22.149+00:00,2026-09-19T05:45:26.017+00:00,2026-09-19T05:45:27.828+00:00,True,19,19.0,,19.0,3867.86086,5679.194748,5679.1946499999995,298.90498157894734,48.437127000000004,3867.86086,864.5350665343352,528.3249406,100.62966044444445,22.35265826902626,3.3455447194676835,34,64,,False,True,,82,56.69694568066818
3,2026-09-19T05:45:22.638+00:00,2026-09-19T05:45:28.230+00:00,2026-09-19T05:45:30.196+00:00,True,21,21.0,,21.0,5591.384404,7557.626708000001,7557.626734,359.88698733333337,53.270165999999996,5591.384404,1198.7798213929173,109.335955,98.31211520000001,15.334380934185141,2.778650072485162,34,64,,False,True,,86,56.69694568066818
4,2026-09-19T05:45:23.264+00:00,2026-09-19T05:45:31.585+00:00,2026-09-19T05:45:32.096+00:00,True,6,6.0,,6.0,8320.774256,8831.796592,8831.796785,1471.9661308333334,97.933182,8320.774256,3355.218393130004,6266.9964202500005,102.2044672,3.3558573625258865,0.6793634723692468,34,64,,False,True,,30,56.69694568066818
5,2026-09-19T05:45:23.877+00:00,2026-09-19T05:45:34.609+00:00,2026-09-19T05:45:42.920+00:00,True,86,86.0,,86.0,10731.973138,19042.378001999998,19042.378005,221.42300005813954,0.0,10731.973138,1147.7847655129126,217.6182995,97.76946898823529,49.82205670694112,4.516242666276635,34,64,,False,True,,427,56.69694568066818
6,2026-09-19T05:45:24.564+00:00,2026-09-19T05:45:38.621+00:00,2026-09-19T05:45:45.842+00:00,True,73,73.0,,73.0,14056.833811,21277.524755,21277.524747,291.472941739726,0.0,14056.833811,1634.3626346173985,194.2061516,100.28737422222223,53.769144576656615,3.4308501971238807,34,64,,False,True,,290,56.69694568066818
7,2026-09-19T05:45:25.255+00:00,2026-09-19T05:45:42.452+00:00,2026-09-19T05:45:50.640+00:00,True,85,85.0,,85.0,17197.016804000003,25385.150948000002,25385.151016000003,298.648835482353,0.0,17197.016804000003,1855.3952178119553,117.74309860000001,97.47778742857143,50.892794755276725,3.3484142038043236,34,64,,False,True,,494,56.69694568066818
8,2026-09-19T05:45:25.710+00:00,2026-09-19T05:45:45.027+00:00,2026-09-19T05:45:52.610+00:00,True,78,78.0,,78.0,19316.697195999997,26899.667563999996,26899.667457999996,344.8675315128205,0.0,19316.697195999997,2177.1328951922997,152.4051836,98.48013464935065,69.59923429330175,2.899664087462104,34,64,,False,True,,382,56.69694568066818
9,2026-09-19T05:45:26.271+00:00,2026-09-19T05:45:48.349+00:00,2026-09-19T05:45:57.922+00:00,True,99,99.0,,99.0,22077.924513,31651.062177,31651.062118,319.7076981616162,0.0,22077.924513,2210.230947983393,113.96005459999998,97.68507820408163,71.14867933391284,3.127857114126827,34,64,,False,True,,539,56.69694568066818
10,2026-09-19T05:45:26.806+00:00,2026-09-19T05:45:51.055+00:00,2026-09-19T05:45:54.535+00:00,True,35,35.0,,35.0,24248.906243,27729.050883,27729.050745,792.2585927142858,0.0,24248.906243,4082.6763235021617,452.12247950000005,102.35719529411764,98.97498883709204,1.2622141359139574,34,64,,False,True,,156,56.69694568066818
11,2026-09-19T05:45:27.237+00:00,2026-09-19T05:45:53.499+00:00,2026-09-19T05:45:56.961+00:00,True,39,39.0,,39.0,26262.776602,29724.599834,29724.599895000003,762.1692280769231,0.0,26262.776602,4191.43313066955,146.90795500000002,91.10061136842104,72.52406964946603,1.312044576471993,34,64,,False,True,,175,56.69694568066818
12,2026-09-19T05:45:27.693+00:00,2026-09-19T05:45:55.721+00:00,2026-09-19T05:45:59.663+00:00,True,43,43.0,,43.0,28027.587629,31970.163757000002,31970.163932000003,743.4921844651163,0.0,28027.587629,4260.557091169165,116.00535959999999,93.8708601904762,78.45585731240449,1.3450040583725495,34,64,,False,True,,172,56.69694568066818
13,2026-09-19T05:45:28.169+00:00,2026-09-19T05:45:58.642+00:00,2026-09-19T05:46:01.599+00:00,True,32,32.0,,32.0,30472.946931000002,33430.572275,33430.572222,1044.7053819375,0.0,30472.946931000002,5370.783005194945,306.83206154999993,95.40726916129032,90.74466068520209,0.9572076641933586,34,64,,False,True,,120,56.69694568066818
14,2026-09-19T05:45:28.874+00:00,2026-09-19T05:46:02.249+00:00,2026-09-19T05:46:11.149+00:00,True,90,90.0,,90.0,33375.579939,42275.667235,42275.667417000004,469.7296379666667,0.0,33375.579939,3508.4329156967037,114.21317600000002,100.00098085393259,78.97181677768822,2.128884199502097,34,64,,False,True,,416,56.69694568066818
15,2026-09-19T05:45:29.366+00:00,2026-09-19T05:46:05.748+00:00,2026-09-19T05:46:14.465+00:00,True,91,91.0,,91.0,36381.231457999995,45098.317154,45098.31718099999,495.585903087912,0.0,36381.231457999995,3804.700474579297,112.32046399999999,96.85650773333333,90.49765211697034,2.0178136512113456,34,64,,False,True,,378,56.69694568066818
16,2026-09-19T05:45:29.981+00:00,2026-09-19T05:46:08.451+00:00,2026-09-19T05:46:10.358+00:00,True,20,20.0,,20.0,38470.009332,40377.521652,40377.521769,2018.87608845,93.876522,38470.009332,8579.707432514742,2024.8972175,100.39538526315789,4.100665679920339,0.4953251012375928,34,64,,False,True,,59,56.69694568066818
17,2026-09-19T05:45:30.657+00:00,2026-09-19T05:46:11.543+00:00,2026-09-19T05:46:15.162+00:00,True,39,39.0,,39.0,40885.387305,44505.333288999995,44505.333433,1141.1623957179486,0.0,40885.387305,6532.617858445798,170.13991009999998,95.26173642105263,114.10366231902688,0.8762994705993877,34,64,,False,True,,176,56.69694568066818
18,2026-09-19T05:45:31.181+00:00,2026-09-19T05:46:14.659+00:00,2026-09-19T05:46:21.479+00:00,True,71,71.0,,71.0,43477.631516999994,50297.817373,50297.817359999994,708.4199628169014,0.0,43477.631516999994,5148.849970364617,113.95541499999999,97.43122651428571,76.98652973333073,1.4115920671761193,34,64,,False,True,,269,56.69694568066818
19,2026-09-19T05:45:31.923+00:00,2026-09-19T05:46:18.607+00:00,2026-09-19T05:46:22.812+00:00,True,37,37.0,,37.0,46684.012158,50888.43891,50888.438904999995,1375.3632136486485,0.0,46684.012158,7657.711043596034,738.0951595999999,116.789632,182.1651755920796,0.7270806649313267,34,64,,False,True,,130,56.69694568066818
20,2026-09-19T05:45:32.567+00:00,2026-09-19T05:46:22.810+00:00,2026-09-19T05:46:23.805+00:00,True,14,14.0,,14.0,50242.950828,51238.349484,51238.349509,3659.882107785714,0.01849,50242.950828,13407.602255429398,17657.75814965,76.56912738461538,45.98098185535412,0.27323284494891326,34,64,,False,True,,44,56.69694568066818
21,2026-09-19T05:45:33.046+00:00,2026-09-19T05:46:25.078+00:00,2026-09-19T05:46:34.401+00:00,True,91,91.0,,91.0,52031.353912,61354.409784,61354.409910999995,674.2242847362637,0.0,52031.353912,5444.093418917234,116.32984700000002,103.5895096888889,80.22834028685281,1.4831859734348054,34,64,,False,True,,414,56.69694568066818
22,2026-09-19T05:45:33.625+00:00,2026-09-19T05:46:28.179+00:00,2026-09-19T05:46:28.179+00:00,True,1,1.0,,1.0,54554.082425,54554.082425,54554.082425,54554.082425,54554.082425,54554.082425,nan,54554.082425,nan,nan,0.018330433865784153,34,64,,False,True,,4,56.69694568066818
23,2026-09-19T05:45:34.040+00:00,2026-09-19T05:46:30.235+00:00,2026-09-19T05:46:40.226+00:00,True,99,99.0,,99.0,56195.199189000006,66186.064597,66186.064572,668.5461067878789,0.0,56195.199189000006,5638.63194924503,113.4005406,101.94760620408164,109.26959267138837,1.4957831471443515,34,64,,False,True,,395,56.69694568066818
24,2026-09-19T05:45:34.494+00:00,2026-09-19T05:46:33.129+00:00,2026-09-19T05:46:40.223+00:00,True,71,71.0,,71.0,58635.091188,65729.3253,65729.325136,925.7651427605633,0.0,58635.091188,6947.979573581264,116.41909100000001,101.3462016,135.47751092270195,1.080187567359679,34,64,,False,True,,321,56.69694568066818
25,2026-09-19T05:45:34.971+00:00,2026-09-19T05:46:35.565+00:00,2026-09-19T05:46:39.355+00:00,True,39,39.0,,39.0,60594.381804,64384.14462,64384.144534,1650.8755008717949,0.0,60594.381804,9688.440722194253,727.0572130999999,99.73060042105263,175.2776302014546,0.6057391960424557,34,64,,False,True,,141,56.69694568066818
26,2026-09-19T05:45:35.548+00:00,2026-09-19T05:46:39.360+00:00,2026-09-19T05:46:40.116+00:00,True,12,12.0,,12.0,63812.323216,64568.300943999995,64568.300922999995,5380.691743583333,0.0,63812.323216,18401.250594223096,28776.408244249997,68.725248,48.81850878087692,0.18584970991272612,34,64,,False,True,,38,56.69694568066818
27,2026-09-19T05:45:35.977+00:00,2026-09-19T05:46:41.118+00:00,2026-09-19T05:46:43.927+00:00,True,30,30.0,,30.0,65140.662143,67949.919871,67949.919672,2264.9973224,45.531803,65140.662143,11875.336891387851,111.45198094999999,96.87095613793103,21.99709826698054,0.4415016243868088,34,64,,False,True,,60,56.69694568066818
28,2026-09-19T05:45:36.666+00:00,2026-09-19T05:46:44.441+00:00,2026-09-19T05:46:44.441+00:00,True,1,1.0,,1.0,67774.76087299999,67774.76087299999,67774.76087299999,67774.76087299999,67774.76087299999,67774.76087299999,nan,67774.76087299999,nan,nan,0.014754755120034345,34,64,,False,True,,3,56.69694568066818
29,2026-09-19T05:45:37.234+00:00,2026-09-19T05:46:47.452+00:00,2026-09-19T05:46:51.609+00:00,True,44,44.0,,44.0,70217.66340199999,74374.56861799999,74374.56865999999,1690.3311059090906,0.0,70217.66340199999,10572.202282643111,111.9636168,96.67221432558141,151.8429439419871,0.5916000699915482,34,64,,False,True,,215,56.69694568066818
30,2026-09-19T05:45:37.963+00:00,2026-09-19T05:46:51.819+00:00,2026-09-19T05:46:55.749+00:00,True,39,39.0,,39.0,73855.655176,77785.5122,77785.512266,1994.5003145128205,0.01772,73855.655176,11810.47943388066,312.60647029999996,103.41729010526316,127.46399493572474,0.5013787130400872,34,64,,False,True,,128,56.69694568066818
31,2026-09-19T05:45:38.659+00:00,2026-09-19T05:46:55.653+00:00,2026-09-19T05:46:56.818+00:00,True,16,16.0,,16.0,76993.775021,78158.86020499999,78158.86034799999,4884.928771749999,0.01816,76993.775021,19229.07294372903,19335.336308749997,77.6723456,44.13687828118281,0.20471127595814714,34,64,,False,True,,60,56.69694568066818
32,2026-09-19T05:45:39.294+00:00,2026-09-19T05:46:58.886+00:00,2026-09-19T05:47:05.777+00:00,True,71,71.0,,71.0,79592.381786,86483.030618,86483.0307,1218.0708549295775,0.0,79592.381786,9435.201317517543,115.2820745,98.43784045714285,138.7622978531647,0.8209703047249889,34,64,,False,True,,341,56.69694568066818
33,2026-09-19T05:45:39.711+00:00,2026-09-19T05:47:01.626+00:00,2026-09-19T05:47:03.409+00:00,True,19,19.0,,19.0,81914.60673,83697.922698,83697.922756,4405.153829263158,46.60486,81914.60673,18769.780172986008,8294.1480108,99.07310933333333,19.417818941353598,0.22700682869461483,34,64,,False,True,,94,56.69694568066818
