request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
34,2026-09-19T05:45:40.412+00:00,2026-09-19T05:47:05.460+00:00,2026-09-19T05:47:13.137+00:00,True,78,78.0,,78.0,85047.64254,92724.832428,92724.832389,1188.779902423077,42.71965,85047.64254,9618.471987242356,112.44885170000002,99.70376477922078,15.273936563610837,0.841198608372426,34,64,,False,True,,368,56.69694568066818
35,2026-09-19T05:45:41.032+00:00,2026-09-19T05:47:09.156+00:00,2026-09-19T05:47:11.486+00:00,True,24,24.0,,24.0,88124.428442,90454.05225000001,90454.052346,3768.91884775,57.659285000000004,88124.428442,17967.65152825103,112.0380155,101.2879916521739,11.005619755842222,0.2653280798705179,34,64,,False,True,,103,56.69694568066818
36,2026-09-19T05:45:41.644+00:00,2026-09-19T05:47:12.307+00:00,2026-09-19T05:47:17.790+00:00,True,58,58.0,,58.0,90662.67385600001,96146.288832,96146.28900100001,1657.694637948276,0.015909,90662.67385600001,11892.70381819669,124.12544975,96.20377150877192,134.1804969221799,0.603247412922464,34,64,,False,True,,265,56.69694568066818
37,2026-09-19T05:45:42.103+00:00,2026-09-19T05:47:15.493+00:00,2026-09-19T05:47:17.835+00:00,True,23,23.0,,23.0,93389.65406100001,95731.620141,95731.62023700001,4162.244358130435,0.01651,93389.65406100001,19451.941070896057,907.3619661000001,106.45300363636365,206.77253222065426,0.240254995853241,34,64,,False,True,,103,56.69694568066818
38,2026-09-19T05:45:42.513+00:00,2026-09-19T05:47:17.570+00:00,2026-09-19T05:47:21.084+00:00,True,42,42.0,,42.0,95056.501024,98570.191136,98570.19110899999,2346.9093121190476,0.0,95056.501024,14655.698305949181,122.5307246,85.69975882926829,204.02182782656524,0.42609230555362776,34,64,,False,True,,114,56.69694568066818
39,2026-09-19T05:45:43.212+00:00,2026-09-19T05:47:21.088+00:00,2026-09-19T05:47:27.759+00:00,True,68,68.0,,68.0,97875.502047,104546.748127,104546.748116,1537.4521781764706,48.292856,97875.502047,11857.087228729717,114.0627807,99.57083701492537,18.314986625268237,0.6504267346258901,34,64,,False,True,,242,56.69694568066818
40,2026-09-19T05:45:43.866+00:00,2026-09-19T05:47:24.904+00:00,2026-09-19T05:47:28.434+00:00,True,37,37.0,,37.0,101037.597529,104567.899481,104567.89948600001,2826.1594455675677,49.819702,101037.597529,16594.367616612777,113.84692260000001,98.0639431111111,18.94689494592441,0.3538370779526169,34,64,,False,True,,174,56.69694568066818
41,2026-09-19T05:45:44.540+00:00,2026-09-19T05:47:28.638+00:00,2026-09-19T05:47:37.283+00:00,True,88,88.0,,88.0,104098.464796,112742.871324,112742.871273,1281.1689917386364,44.863474000000004,104098.464796,11086.35222490171,110.62319370000002,99.36099457471265,15.353576459676763,0.7805371547359828,34,64,,True,True,,389,56.69694568066818
42,2026-09-19T05:45:45.033+00:00,2026-09-19T05:47:31.352+00:00,2026-09-19T05:47:35.613+00:00,True,44,44.0,,44.0,106319.32744,110580.41262399999,110580.41266199999,2513.1911968636364,45.762451999999996,106319.32744,16013.311856069131,112.60233945000002,99.09500427906977,17.466903338911163,0.3979004866767009,34,64,,True,True,,146,56.69694568066818
43,2026-09-19T05:45:45.634+00:00,2026-09-19T05:47:34.351+00:00,2026-09-19T05:47:40.219+00:00,True,63,63.0,,63.0,108717.030933,114584.881429,114584.881634,1818.807644984127,43.613077,108717.030933,13685.153084278043,112.9730292,94.64274993548388,22.69564499225853,0.5498107535158254,34,64,,True,True,,273,56.69694568066818
44,2026-09-19T05:45:46.195+00:00,2026-09-19T05:47:37.283+00:00,2026-09-19T05:47:42.607+00:00,True,57,57.0,,57.0,111087.927879,116412.452679,116412.452471,2042.3237275614035,47.35626799999999,111087.927879,14701.378766097476,112.54307279999999,95.0808,22.579280129892858,0.4896383392692009,34,64,,True,True,,220,56.69694568066818
45,2026-09-19T05:45:46.920+00:00,2026-09-19T05:47:41.335+00:00,2026-09-19T05:47:45.526+00:00,True,42,42.0,,42.0,114414.45530500001,118605.39264900002,118605.392743,2823.9379224523814,50.047083,114414.45530500001,17638.765445691246,111.35613865,102.217984,12.448714530246278,0.3541154332189137,34,64,,True,True,,190,56.69694568066818
46,2026-09-19T05:45:47.643+00:00,2026-09-19T05:47:45.218+00:00,2026-09-19T05:47:48.486+00:00,True,33,33.0,,33.0,117575.814182,120843.689254,120843.689258,3661.9299775151517,52.648356,117575.814182,20449.54749227366,111.57669200000001,102.121096,9.988984030525808,0.27308004417704984,34,64,,True,True,,148,56.69694568066818
47,2026-09-19T05:45:48.058+00:00,2026-09-19T05:47:47.381+00:00,2026-09-19T05:47:53.090+00:00,True,58,58.0,,58.0,119322.644106,125031.45050600001,125031.45044100001,2155.714662775862,48.044766,119322.644106,15654.6881515141,111.96895199999999,100.15449824561404,16.28750097601188,0.46388328508767235,34,64,,True,True,,202,56.69694568066818
48,2026-09-19T05:45:48.725+00:00,2026-09-19T05:47:51.124+00:00,2026-09-19T05:47:51.124+00:00,True,1,1.0,,1.0,122399.12134499999,122399.12134499999,122399.12134499999,122399.12134499999,122399.12134499999,122399.12134499999,nan,122399.12134499999,nan,nan,0.008169993289260241,34,64,,True,True,,5,56.69694568066818
49,2026-09-19T05:45:49.251+00:00,2026-09-19T05:47:53.700+00:00,2026-09-19T05:48:01.509+00:00,True,80,80.0,,80.0,124449.07840000001,132258.552192,132258.552208,1653.2319026000002,40.319285,124449.07840000001,13902.787405326619,110.50257549999998,98.8540986329114,16.508806322913372,0.6048758184186369,34,64,,True,True,,420,56.69694568066818
50,2026-09-19T05:45:49.832+00:00,2026-09-19T05:47:56.452+00:00,2026-09-19T05:48:02.331+00:00,True,60,60.0,,60.0,126620.567249,132498.977233,132498.977314,2208.3162885666666,44.211836000000005,126620.567249,16333.790307347066,110.27065845000001,99.63406752542373,16.37487068896102,0.45283368410074404,34,64,,True,True,,304,56.69694568066818
51,2026-09-19T05:45:50.561+00:00,2026-09-19T05:48:00.782+00:00,2026-09-19T05:48:09.045+00:00,True,84,84.0,,84.0,130220.49312,138484.08224,138484.082268,1648.620027,48.598436,130220.49312,14197.367639158434,111.78773915,99.56131469879519,16.9804064105521,0.6065679075983889,34,64,,True,True,,315,56.69694568066818
52,2026-09-19T05:45:51.260+00:00,2026-09-19T05:48:04.118+00:00,2026-09-19T05:48:10.784+00:00,True,67,67.0,,67.0,132857.447426,139523.84461,139523.84480299999,2082.4454448208953,49.630783,132857.447426,16218.788544742103,111.348106,101.00601793939394,16.093454270397167,0.4802046573994561,34,64,,True,True,,275,56.69694568066818
53,2026-09-19T05:45:51.869+00:00,2026-09-19T05:48:07.610+00:00,2026-09-19T05:48:10.789+00:00,True,32,32.0,,32.0,135741.578282,138920.022314,138920.02239,4341.2506996875,50.428681,135741.578282,23977.826483414832,112.25474735,102.53045264516129,13.822102965584287,0.23034836495829675,34,64,,True,True,,142,56.69694568066818
54,2026-09-19T05:45:52.602+00:00,2026-09-19T05:48:11.540+00:00,2026-09-19T05:48:21.551+00:00,True,100,100.0,,100.0,138938.014214,148949.437958,148949.437963,1489.49437963,47.138639000000005,138938.014214,13883.696857708055,111.33913585,101.12549236363635,14.966652968172896,0.6713687635947809,34,64,,True,True,,355,56.69694568066818
55,2026-09-19T05:45:53.219+00:00,2026-09-19T05:48:14.905+00:00,2026-09-19T05:48:15.940+00:00,True,12,12.0,,12.0,141685.906598,142720.85239000001,142720.852556,11893.404379666667,44.369375999999995,141685.906598,40874.04363668782,63818.33938925,94.08598109090909,22.772341788725452,0.08408021532276667,34,64,,True,True,,58,56.69694568066818
56,2026-09-19T05:45:53.661+00:00,2026-09-19T05:48:17.104+00:00,2026-09-19T05:48:26.570+00:00,True,98,98.0,,98.0,143442.32934,152908.200188,152908.20015699998,1560.2877567040816,44.376105,143442.32934,14480.019723673262,112.91175584999999,97.58629740206185,20.262106452490375,0.6409074194811619,34,64,,True,True,,412,56.69694568066818
57,2026-09-19T05:45:54.223+00:00,2026-09-19T05:48:21.035+00:00,2026-09-19T05:48:23.418+00:00,True,25,25.0,,25.0,146811.995019,149194.40858699998,149194.408596,5967.77634384,48.447246,146811.995019,29342.54941670178,111.406991,99.267232,15.373202209507205,0.16756660143480986,34,64,,True,True,,123,56.69694568066818
58,2026-09-19T05:45:54.842+00:00,2026-09-19T05:48:23.833+00:00,2026-09-19T05:48:29.055+00:00,True,56,56.0,,56.0,148990.320279,154212.142743,154212.14260300001,2753.788260767857,47.441618000000005,148990.320279,19896.994950274933,112.89862624999998,94.94222661818182,23.06290383371839,0.36313612536547124,34,64,,True,True,,286,56.69694568066818
59,2026-09-19T05:45:55.566+00:00,2026-09-19T05:48:28.164+00:00,2026-09-19T05:48:31.911+00:00,True,40,40.0,,40.0,152597.977522,156344.499378,156344.499389,3908.612484725,45.381693,152597.977522,24112.67826808781,111.369012,96.06466297435898,20.70296419435939,0.25584526580171196,34,64,,True,True,,183,56.69694568066818
60,2026-09-19T05:45:56.271+00:00,2026-09-19T05:48:32.017+00:00,2026-09-19T05:48:34.525+00:00,True,25,25.0,,25.0,155746.460729,158254.221881,158254.22170000002,6330.168868000001,46.52592,155746.460729,31128.39667251945,113.8857212,104.490048,12.832402405539014,0.1579736685874887,34,64,,True,True,,117,56.69694568066818
61,2026-09-19T05:45:56.822+00:00,2026-09-19T05:48:34.527+00:00,2026-09-19T05:48:36.917+00:00,True,25,25.0,,25.0,157704.96746,160094.60355600002,160094.603615,6403.7841446,49.546924,157704.96746,31521.0854675401,116.0261206,99.56817066666667,19.210778416508386,0.1561576683080087,34,64,,True,True,,119,56.69694568066818
62,2026-09-19T05:45:57.372+00:00,2026-09-19T05:48:37.660+00:00,2026-09-19T05:48:44.355+00:00,True,66,66.0,,66.0,160288.301007,166982.525391,166982.525367,2530.0382631363636,46.83851,160288.301007,19717.45405757362,114.12971375,102.98806744615385,14.228497879720821,0.3952509392552118,34,64,,True,True,,315,56.69694568066818
63,2026-09-19T05:45:57.829+00:00,2026-09-19T05:48:40.249+00:00,2026-09-19T05:48:47.036+00:00,True,69,69.0,,69.0,162420.13157199998,169207.250932,169207.25093299997,2452.2789990289853,42.38562,162420.13157199998,19541.077032764802,114.377821,99.81057882352941,16.322573678291835,0.40778394318178074,34,64,,True,True,,324,56.69694568066818
64,2026-09-19T05:45:58.341+00:00,2026-09-19T05:48:42.591+00:00,2026-09-19T05:48:51.680+00:00,True,93,93.0,,93.0,164250.218784,173339.2008,173339.200941,1863.8623757096773,46.043021,164250.218784,17021.717668305017,110.97217500000001,98.7932827826087,16.365615432407946,0.5365202999136016,34,64,,True,True,,350,56.69694568066818
65,2026-09-19T05:45:58.928+00:00,2026-09-19T05:48:46.242+00:00,2026-09-19T05:48:52.629+00:00,True,65,65.0,,65.0,167313.20522499998,173700.29719299998,173700.297118,2672.312263353846,47.913267,167313.20522499998,20740.27691540459,112.24170399999998,99.798312,16.382459247694655,0.3742077650435906,34,64,,True,True,,265,56.69694568066818
66,2026-09-19T05:45:59.399+00:00,2026-09-19T05:48:48.654+00:00,2026-09-19T05:48:53.530+00:00,True,49,49.0,,49.0,169254.750107,174130.562971,174130.563005,3553.6849592857143,49.696843,169254.750107,24164.742463992225,111.9602928,101.57943466666667,13.689141071452159,0.281398045029927,34,64,,True,True,,195,56.69694568066818
67,2026-09-19T05:46:00.007+00:00,2026-09-19T05:48:51.890+00:00,2026-09-19T05:48:59.919+00:00,True,81,81.0,,81.0,171883.310978,179911.976322,179911.97641099998,2221.1355112469137,45.674843,171883.310978,19087.001774150096,111.592108,100.3583168,16.489991223991,0.4502201668610938,34,64,,True,True,,332,56.69694568066818
68,2026-09-19T05:46:00.699+00:00,2026-09-19T05:48:55.502+00:00,2026-09-19T05:49:00.023+00:00,True,47,47.0,,47.0,174802.821794,179323.866786,179323.866808,3815.4014214468084,45.938961000000006,174802.821794,25483.28282130796,111.05783660000002,98.28358678260871,18.87902497574452,0.2620956197430678,34,64,,True,True,,188,56.69694568066818
69,2026-09-19T05:46:01.164+00:00,2026-09-19T05:48:57.888+00:00,2026-09-19T05:49:02.307+00:00,True,47,47.0,,47.0,176724.01129300002,181142.39542100002,181142.395419,3854.093519553192,43.658487,176724.01129300002,25763.843820886028,111.73718560000002,96.05182886956521,20.54725360736093,0.2594643837560251,34,64,,True,True,,258,56.69694568066818
70,2026-09-19T05:46:01.796+00:00,2026-09-19T05:49:01.210+00:00,2026-09-19T05:49:04.899+00:00,True,38,38.0,,38.0,179414.70678799998,183103.278692,183103.27885099998,4818.50733818421,49.279894,179414.70678799998,29088.741687086065,111.39864754999999,99.69113254054055,17.321904301397968,0.20753314889527572,34,64,,True,True,,135,56.69694568066818
71,2026-09-19T05:46:02.351+00:00,2026-09-19T05:49:05.008+00:00,2026-09-19T05:49:08.203+00:00,True,33,33.0,,33.0,182657.044517,185852.249893,185852.249929,5631.886361484849,47.448879,182657.044517,31779.134457834272,112.751263,99.850168,19.820656128340115,0.17756040090447633,34,64,,True,True,,42,56.69694568066818
72,2026-09-19T05:46:02.975+00:00,2026-09-19T05:49:08.094+00:00,2026-09-19T05:49:15.680+00:00,True,76,76.0,,76.0,185119.52215799998,192705.19358199998,192705.19377199997,2535.594654894737,45.393773,185119.52215799998,21223.07057316376,112.93932975,101.14228565333333,17.197038685333517,0.39438480399678727,34,64,,True,True,,310,56.69694568066818
73,2026-09-19T05:46:03.379+00:00,2026-09-19T05:49:10.346+00:00,2026-09-19T05:49:15.793+00:00,True,55,55.0,,55.0,186967.15815200002,192413.490312,192413.49020800003,3498.4270946909096,45.198843000000004,186967.15815200002,25197.052206456192,114.782098,100.85800296296297,16.703988024947655,0.28584274372247526,34,64,,True,True,,265,56.69694568066818
74,2026-09-19T05:46:04.098+00:00,2026-09-19T05:49:13.970+00:00,2026-09-19T05:49:17.821+00:00,True,39,39.0,,39.0,189871.76162099998,193723.11624499998,193723.116281,4967.259391820512,49.810803,189871.76162099998,30387.59057734167,113.3061929,101.3514374736842,17.925531139240167,0.20131825646804605,34,64,,True,True,,126,56.69694568066818
75,2026-09-19T05:46:04.517+00:00,2026-09-19T05:49:16.544+00:00,2026-09-19T05:49:16.918+00:00,True,5,5.0,,5.0,192027.099232,192400.541536,192400.541593,38480.1083186,52.364577,192027.099232,85835.38063908306,153643.63642380002,93.360576,27.414287084453658,0.025987452842301133,34,64,,True,True,,14,56.69694568066818
76,2026-09-19T05:46:05.096+00:00,2026-09-19T05:49:19.615+00:00,2026-09-19T05:49:27.418+00:00,True,77,77.0,,77.0,194518.585196,202322.2355,202322.235327,2627.561497753247,44.878295,194518.585196,22155.75227886762,111.13866740000002,102.67960926315789,12.722975542000048,0.3805810063817726,34,64,,True,True,,155,56.69694568066818
77,2026-09-19T05:46:05.771+00:00,2026-09-19T05:49:23.744+00:00,2026-09-19T05:49:27.205+00:00,True,34,34.0,,34.0,197973.223344,201433.75915199998,201433.759342,5924.522333588236,53.621934,197973.223344,33934.144946460394,114.45033405,104.86472145454546,9.895907488877501,0.16878997911340138,34,64,,True,True,,169,56.69694568066818
78,2026-09-19T05:46:06.192+00:00,2026-09-19T05:49:25.555+00:00,2026-09-19T05:49:29.696+00:00,True,41,41.0,,41.0,199362.932245,203504.598037,203504.598061,4963.52678197561,51.89951799999999,199362.932245,31119.09105851783,112.473335,103.5416448,12.472356337879784,0.20146964931252132,34,64,,True,True,,183,56.69694568066818
79,2026-09-19T05:46:06.829+00:00,2026-09-19T05:49:29.202+00:00,2026-09-19T05:49:38.781+00:00,True,94,94.0,,94.0,202373.35772799997,211952.59023999996,211952.59012999997,2254.814788617021,45.426742,202373.35772799997,20862.599924998955,113.956451,103.00250012903226,15.556825243422704,0.4434954057110655,34,64,,True,True,,380,56.69694568066818
80,2026-09-19T05:46:07.509+00:00,2026-09-19T05:49:33.527+00:00,2026-09-19T05:49:38.063+00:00,True,45,45.0,,45.0,206017.890869,210554.652725,210554.652803,4678.992284511111,50.583991000000005,206017.890869,30695.96686027158,115.1527632,103.108224,14.663478374552502,0.21372123302719576,34,64,,True,True,,199,56.69694568066818
81,2026-09-19T05:46:08.162+00:00,2026-09-19T05:49:37.491+00:00,2026-09-19T05:49:37.753+00:00,True,4,4.0,,4.0,209328.778093,209590.592109,209590.592087,52397.64802175,55.178091,209328.778093,104620.75584435585,177945.08676565002,87.27133866666667,27.80669167233566,0.01908482608761253,34,64,,True,True,,22,56.69694568066818
82,2026-09-19T05:46:08.671+00:00,2026-09-19T05:49:39.898+00:00,2026-09-19T05:49:40.526+00:00,True,8,8.0,,8.0,211226.80542699998,211854.814387,211854.8143,26481.8517875,50.666153,211226.80542699998,74648.23771107964,137335.9378625,89.71556571428572,25.40762004494986,0.03776170970269393,34,64,,True,True,,35,56.69694568066818
83,2026-09-19T05:46:09.232+00:00,2026-09-19T05:49:43.203+00:00,2026-09-19T05:49:46.101+00:00,True,31,31.0,,31.0,213970.938433,216869.119809,216869.119789,6995.778057709677,46.809892,213970.938433,38412.96977802751,112.760841,96.60604586666666,21.309598332147925,0.14294335693021756,34,64,,True,True,,93,56.69694568066818
84,2026-09-19T05:46:09.670+00:00,2026-09-19T05:49:45.210+00:00,2026-09-19T05:49:52.735+00:00,True,79,79.0,,79.0,215539.321542,223065.026502,223065.02668399998,2823.6079327088605,46.453152,215539.321542,24239.220792798948,112.35429289999998,96.48339692307692,19.495114292585367,0.3541568180312286,34,64,,True,True,,352,56.69694568066818
85,2026-09-19T05:46:10.257+00:00,2026-09-19T05:49:48.269+00:00,2026-09-19T05:49:49.975+00:00,True,19,19.0,,19.0,218011.792865,219718.193377,219718.193226,11564.115432947368,46.512553999999994,218011.792865,49993.59154415245,21901.8327593,94.80002844444445,22.324939589361318,0.08647440481817158,34,64,,True,True,,54,56.69694568066818
86,2026-09-19T05:46:10.902+00:00,2026-09-19T05:49:51.510+00:00,2026-09-19T05:49:58.232+00:00,True,68,68.0,,68.0,220607.989016,227329.939992,227329.93997,3343.0873525,48.204139000000005,220607.989016,26740.485722037763,110.7571487,100.32762650746268,14.702955476909462,0.29912469955516197,34,64,,True,True,,272,56.69694568066818
87,2026-09-19T05:46:11.349+00:00,2026-09-19T05:49:54.166+00:00,2026-09-19T05:49:59.027+00:00,True,50,50.0,,50.0,222816.587973,227677.138373,227677.13838199998,4553.5427676399995,46.630993000000004,222816.587973,31497.00121335965,115.21092915000001,99.19490612244898,18.683436791355692,0.21960922540270936,34,64,,True,True,,185,56.69694568066818
88,2026-09-19T05:46:12.094+00:00,2026-09-19T05:49:57.813+00:00,2026-09-19T05:50:02.597+00:00,True,50,50.0,,50.0,225719.15445899998,230502.988571,230502.98848499998,4610.059769699999,46.964054,225719.15445899998,31907.708903528277,112.42719645000001,97.62926759183674,21.06945267093654,0.21691692723801234,34,64,,True,True,,198,56.69694568066818
89,2026-09-19T05:46:12.771+00:00,2026-09-19T05:50:02.064+00:00,2026-09-19T05:50:02.113+00:00,True,2,2.0,,2.0,229293.108199,229342.137575,229342.13759700002,114671.06879850001,49.029398,229293.108199,162100.04266705038,217830.90425895003,49.029376,nan,0.008720595443765564,34,64,,True,True,,8,56.69694568066818
90,2026-09-19T05:46:13.212+00:00,2026-09-19T05:50:04.316+00:00,2026-09-19T05:50:08.832+00:00,True,49,49.0,,49.0,231104.135122,235619.734994,235619.73493500001,4808.5660190816325,49.295415999999996,231104.135122,33001.44344714638,111.86205399999999,94.07499733333333,20.584986192552094,0.20796220656664338,34,64,,True,True,,217,56.69694568066818
91,2026-09-19T05:46:13.865+00:00,2026-09-19T05:50:08.526+00:00,2026-09-19T05:50:11.186+00:00,True,29,29.0,,29.0,234660.801849,237321.08754500002,237321.087704,8183.485782896552,46.975461,234660.801849,43557.777795734,109.5710698,95.01020342857143,18.509789152052864,0.12219731630254357,34,64,,True,True,,86,56.69694568066818
92,2026-09-19T05:46:14.446+00:00,2026-09-19T05:50:11.720+00:00,2026-09-19T05:50:18.408+00:00,True,67,67.0,,67.0,237273.67927000002,243961.742246,243961.742311,3641.2200344925377,46.302294,237273.67927000002,28975.218915848418,115.14622190000001,101.33428751515152,17.68089754758384,0.2746332247965348,34,64,,True,True,,237,56.69694568066818
93,2026-09-19T05:46:14.880+00:00,2026-09-19T05:50:13.985+00:00,2026-09-19T05:50:21.580+00:00,True,79,79.0,,79.0,239105.10506600002,246699.87114600002,246699.87095900002,3122.7831766962026,44.149688999999995,239105.10506600002,26890.4794965202,115.53559379999999,97.3687958974359,21.22057277012484,0.3202271636098538,34,64,,True,True,,269,56.69694568066818
94,2026-09-19T05:46:15.524+00:00,2026-09-19T05:50:17.713+00:00,2026-09-19T05:50:22.185+00:00,True,47,47.0,,47.0,242189.173781,246660.51074099998,246660.51080599998,5248.095974595744,45.949035,242189.173781,35312.748645566084,112.69996789999999,97.20297739130434,19.713226609707966,0.1905452958757198,34,64,,True,True,,221,56.69694568066818
95,2026-09-19T05:46:16.019+00:00,2026-09-19T05:50:20.250+00:00,2026-09-19T05:50:29.044+00:00,True,92,92.0,,92.0,244231.00773399998,253024.72984599997,253024.729937,2750.2688036630434,47.424421,244231.00773399998,25452.773957569872,108.11390915,96.63430892307693,17.638828763498854,0.3636008229551101,34,64,,True,True,,338,56.69694568066818
96,2026-09-19T05:46:16.475+00:00,2026-09-19T05:50:22.285+00:00,2026-09-19T05:50:24.340+00:00,True,22,22.0,,22.0,245810.257629,247865.658589,247865.658487,11266.620840318183,55.005194,245810.257629,52386.057678931065,117.20065665,97.87623619047619,14.637136170923846,0.08875775742891208,34,64,,True,True,,104,56.69694568066818
97,2026-09-19T05:46:17.099+00:00,2026-09-19T05:50:25.654+00:00,2026-09-19T05:50:30.197+00:00,True,47,47.0,,47.0,248555.044418,253098.389314,253098.389306,5385.0721128936175,43.728599,248555.044418,36241.076859938476,110.7311113,98.76836730434783,17.779002467525334,0.18569853457933572,34,64,,True,True,,181,56.69694568066818
98,2026-09-19T05:46:17.721+00:00,2026-09-19T05:50:29.355+00:00,2026-09-19T05:50:30.918+00:00,True,16,16.0,,16.0,251634.545523,253197.213043,253197.213265,15824.8258290625,96.093859,251634.545523,62882.59208311969,62992.78008975001,104.17783466666667,4.711479892776589,0.06319184878738278,34,64,,True,True,,61,56.69694568066818
99,2026-09-19T05:46:18.164+00:00,2026-09-19T05:50:31.551+00:00,2026-09-19T05:50:31.654+00:00,True,2,2.0,,2.0,253387.03848,253489.240592,253489.240674,126744.620337,102.202194,253387.03848,179099.4253095551,240722.7966657,102.202112,nan,0.007889881224659438,34,64,,True,True,,4,56.69694568066818
100,2026-09-19T05:46:18.817+00:00,2026-09-19T05:50:34.540+00:00,2026-09-19T05:50:41.034+00:00,True,66,66.0,,66.0,255723.67015700002,262217.029517,262217.02962600003,3972.9852973636366,46.571913,255723.67015700002,31465.116890455243,114.60436575000001,99.8978363076923,18.962417203974553,0.25169989958917255,34,64,,True,True,,279,56.69694568066818
101,2026-09-19T05:46:19.511+00:00,2026-09-19T05:50:38.406+00:00,2026-09-19T05:50:42.517+00:00,True,42,42.0,,42.0,258895.104324,263005.54989200004,263005.54989,6262.036902142858,48.212099,258895.104324,39932.91662880981,112.84350005,100.25476995121952,18.95649378974032,0.15969244762038967,34,64,,True,True,,146,56.69694568066818
102,2026-09-19T05:46:20.123+00:00,2026-09-19T05:50:41.780+00:00,2026-09-19T05:50:44.976+00:00,True,33,33.0,,33.0,261657.19522999998,264852.94127799995,264852.941299,8025.846706030303,49.412326,261657.19522999998,45531.289495291254,114.5352422,99.867064,16.53973675966973,0.12459744581564573,34,64,,True,True,,96,56.69694568066818
103,2026-09-19T05:46:20.829+00:00,2026-09-19T05:50:45.385+00:00,2026-09-19T05:50:47.865+00:00,True,27,27.0,,27.0,264556.16128400003,267035.43706,267035.43709500006,9890.20137388889,49.006888,264556.16128400003,50895.509139152855,109.9286293,95.3567606153846,19.46448594174579,0.10111017585255318,34,64,,True,True,,88,56.69694568066818
104,2026-09-19T05:46:21.537+00:00,2026-09-19T05:50:49.787+00:00,2026-09-19T05:50:58.335+00:00,True,88,88.0,,88.0,268249.953552,276797.533968,276797.534048,3145.426523272727,44.838957,268249.953552,28585.07283195915,110.74142585,98.24805075862069,16.970471124796532,0.317921907534673,34,64,,True,True,,366,56.69694568066818
105,2026-09-19T05:46:22.769+00:00,2026-09-19T05:50:55.229+00:00,2026-09-19T05:51:04.478+00:00,True,93,93.0,,93.0,272459.521955,281708.478883,281708.478941,3029.1234294731184,44.978356,272459.521955,28242.31623549147,113.14881,100.53214052173912,16.25896923743664,0.3301285086226497,34,64,,True,True,,396,56.69694568066818
106,2026-09-19T05:46:22.845+00:00,2026-09-19T05:50:55.331+00:00,2026-09-19T05:51:01.970+00:00,True,68,68.0,,68.0,272485.633217,279124.521153,279124.521203,4104.772370632353,45.260897,272485.633217,33031.7250709692,111.51050835,99.08787964179105,17.484868586090325,0.24361886845020797,34,64,,True,True,,285,56.69694568066818
107,2026-09-19T05:46:23.548+00:00,2026-09-19T05:51:00.299+00:00,2026-09-19T05:51:01.553+00:00,True,14,14.0,,14.0,276750.28451599996,278004.20195599995,278004.20200899994,19857.443000642856,43.885369,276750.28451599996,73938.8490841859,96935.21891569998,96.45518769230769,22.210016454750406,0.05035895105720666,34,64,,True,True,,39,56.69694568066818
108,2026-09-19T05:46:24.133+00:00,2026-09-19T05:51:03.623+00:00,2026-09-19T05:51:09.114+00:00,True,59,59.0,,59.0,279489.8897,284981.250212,284981.250238,4830.190682,47.004742,279489.8897,36374.16490126845,111.89510890000001,94.67862951724138,22.168328999125702,0.20703116417697445,34,64,,True,True,,204,56.69694568066818
109,2026-09-19T05:46:24.556+00:00,2026-09-19T05:51:05.324+00:00,2026-09-19T05:51:10.989+00:00,True,61,61.0,,61.0,280768.038991,286433.46823899995,286433.46812,4695.6306249180325,45.055847,280768.038991,35936.58067350991,111.561224,94.4238208,22.141606289705738,0.21296394019536022,34,64,,True,True,,250,56.69694568066818
