request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
110,2026-09-19T05:46:24.992+00:00,2026-09-19T05:51:08.021+00:00,2026-09-19T05:51:14.995+00:00,True,72,72.0,,72.0,283029.107708,290003.374076,290003.374024,4027.8246392222222,41.419745000000006,283029.107708,33343.7286103344,112.0975565,98.2291037746479,18.0166114203488,0.24827297347627153,34,64,,True,True,,353,56.69694568066818
111,2026-09-19T05:46:25.580+00:00,2026-09-19T05:51:11.409+00:00,2026-09-19T05:51:16.256+00:00,True,50,50.0,,50.0,285829.225982,290676.267006,290676.26695,5813.525339,45.371815000000005,285829.225982,40408.37131874537,114.1589098,98.91920457142857,17.74325372006837,0.17201266727072673,34,64,,True,True,,250,56.69694568066818
112,2026-09-19T05:46:26.001+00:00,2026-09-19T05:51:13.647+00:00,2026-09-19T05:51:18.527+00:00,True,50,50.0,,50.0,287645.894564,292525.669284,292525.66942600004,5850.51338852,48.0335,287645.894564,40665.19240033341,111.8236454,99.58723918367347,17.379031607147446,0.1709251708487068,34,64,,True,True,,256,56.69694568066818
113,2026-09-19T05:46:26.502+00:00,2026-09-19T05:51:16.256+00:00,2026-09-19T05:51:23.242+00:00,True,71,71.0,,71.0,289754.79899,296740.33678199997,296740.33687,4179.4413643661965,43.429771,289754.79899,34375.72980531455,115.2292555,99.79339702857143,18.71426860923217,0.23926642656660488,34,64,,True,True,,269,56.69694568066818
114,2026-09-19T05:46:27.047+00:00,2026-09-19T05:51:18.955+00:00,2026-09-19T05:51:20.563+00:00,True,17,17.0,,17.0,291908.10033600003,293515.70584,293515.705957,17265.62976217647,48.837447999999995,291908.10033600003,70773.74612397475,58472.70324960001,100.475344,14.58003496919051,0.05791853608429037,34,64,,True,True,,77,56.69694568066818
115,2026-09-19T05:46:27.690+00:00,2026-09-19T05:51:22.854+00:00,2026-09-19T05:51:27.779+00:00,False,51,50.0,,50.0,295164.247278,300088.975086,300088.975027,5884.097549549019,0.040600000000000004,295164.247278,41317.47602300447,113.507025,98.49455616,23.087286281671457,0.1666172507192939,34,64,,True,False,Request timeout: 300.0s exceeded,251,56.69694568066818
116,2026-09-19T05:46:28.379+00:00,2026-09-19T05:51:26.829+00:00,2026-09-19T05:51:28.405+00:00,False,18,17.0,,17.0,298449.540524,300025.983404,300025.983297,16668.110183166667,0.04764,298449.540524,70323.38039530603,44861.521179200005,92.73193411764706,30.450410357127147,0.056661759115405184,34,64,,True,False,Request timeout: 300.0s exceeded,84,56.69694568066818
117,2026-09-19T05:46:29.026+00:00,2026-09-19T05:51:29.171+00:00,2026-09-19T05:51:29.600+00:00,False,6,5.0,,5.0,300144.708658,300574.61867399997,300574.618662,50095.769777,0.048530000000000004,300144.708658,122498.46975176355,225136.25352499998,85.98200320000001,48.101394913403695,0.016634804435776217,34,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
118,2026-09-19T05:46:29.478+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300164.460625,300164.460625,300164.460625,300164.460625,300164.460625,300164.460625,nan,300164.460625,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
119,2026-09-19T05:46:29.974+00:00,2026-09-19T05:51:30.076+00:00,2026-09-19T05:51:30.076+00:00,False,1,0.0,,0.0,300101.679995,300101.679995,300101.679995,300101.679995,300101.679995,300101.679995,nan,300101.679995,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
120,2026-09-19T05:46:30.533+00:00,2026-09-19T05:51:30.639+00:00,2026-09-19T05:51:30.639+00:00,False,1,0.0,,0.0,300106.520013,300106.520013,300106.520013,300106.520013,300106.520013,300106.520013,nan,300106.520013,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
121,2026-09-19T05:46:31.045+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,299941.767687,300051.810055,300051.80999499996,100017.26999833333,0.04207,299941.767687,173139.70256630608,269958.5909421,55.021184,77.75233028842287,0.006665515530912466,34,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
122,2026-09-19T05:46:31.770+00:00,2026-09-19T05:51:31.740+00:00,2026-09-19T05:51:31.841+00:00,False,3,2.0,,2.0,299969.504741,300070.822117,300070.822008,100023.607336,0.037659,299969.504741,173158.23393445995,269982.6822277,50.658688,71.58898393684794,0.006665093213295441,34,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
123,2026-09-19T05:46:32.417+00:00,2026-09-19T05:51:32.432+00:00,2026-09-19T05:51:32.432+00:00,False,1,0.0,,0.0,300014.60571,300014.60571,300014.60571,300014.60571,300014.60571,300014.60571,nan,300014.60571,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
124,2026-09-19T05:46:32.939+00:00,2026-09-19T05:51:32.913+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,299974.271089,300084.444017,300084.444017,100028.14800566666,0.045759999999999995,299974.271089,173158.43072608594,269987.85669690004,55.086464,77.83921956969508,0.0066647906610137345,34,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
125,2026-09-19T05:46:33.499+00:00,2026-09-19T05:51:33.607+00:00,2026-09-19T05:51:33.607+00:00,False,1,0.0,,0.0,300107.98948000005,300107.98948000005,300107.98948000005,300107.98948000005,300107.98948000005,300107.98948000005,nan,300107.98948000005,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:34.151+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.278+00:00,False,3,2.0,,2.0,299988.762837,300127.168469,300127.168589,100042.38952966667,0.036340000000000004,299988.762837,173158.65249266734,270003.72349450004,69.202816,97.81615145019045,0.00666384189809387,34,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
127,2026-09-19T05:46:34.829+00:00,2026-09-19T05:51:34.657+00:00,2026-09-19T05:51:34.853+00:00,False,4,3.0,,3.0,299827.522502,300023.31130199996,300023.31137199997,75005.82784299999,0.02631,299827.522502,149881.13697618945,254869.10632219995,65.26293333333334,56.91227230221353,0.009999223016974954,34,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
128,2026-09-19T05:46:35.469+00:00,2026-09-19T05:51:35.576+00:00,2026-09-19T05:51:35.576+00:00,False,1,0.0,,0.0,300107.4959,300107.4959,300107.4959,300107.4959,300107.4959,300107.4959,nan,300107.4959,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
129,2026-09-19T05:46:36.125+00:00,2026-09-19T05:51:36.014+00:00,2026-09-19T05:51:36.152+00:00,False,3,2.0,,2.0,299889.147504,300027.77048,300027.770566,100009.25685533333,0.042140000000000004,299889.147504,173101.0768670742,269914.0908458,69.311488,97.96187201565735,0.006666049602009495,34,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
130,2026-09-19T05:46:36.570+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300105.450191,300105.450191,300105.450191,300105.450191,300105.450191,300105.450191,nan,300105.450191,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:36.985+00:00,2026-09-19T05:51:37.012+00:00,2026-09-19T05:51:37.012+00:00,False,1,0.0,,0.0,300027.207162,300027.207162,300027.207162,300027.207162,300027.207162,300027.207162,nan,300027.207162,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:37.766+00:00,2026-09-19T05:51:37.681+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299915.148957,300232.378013,300232.37789,60046.475578,0.03778,299915.148957,134090.67265640618,239953.750062,79.307264,52.877283119968354,0.013323013415384534,34,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
133,2026-09-19T05:46:38.075+00:00,2026-09-19T05:51:38.166+00:00,2026-09-19T05:51:38.166+00:00,False,1,0.0,,0.0,300091.57060000004,300091.57060000004,300091.57060000004,300091.57060000004,300091.57060000004,300091.57060000004,nan,300091.57060000004,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:38.483+00:00,2026-09-19T05:51:38.542+00:00,2026-09-19T05:51:38.542+00:00,False,1,0.0,,0.0,300059.045834,300059.045834,300059.045834,300059.045834,300059.045834,300059.045834,nan,300059.045834,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:39.101+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300253.17877999996,300476.33321199997,300476.33304799994,50079.388841333326,0.03907,300253.17877999996,122559.62882286716,225207.99701599998,44.6308864,26.829369698134556,0.016640245661119234,34,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
136,2026-09-19T05:46:39.552+00:00,2026-09-19T05:51:39.692+00:00,2026-09-19T05:51:39.692+00:00,False,1,0.0,,0.0,300139.885273,300139.885273,300139.885273,300139.885273,300139.885273,300139.885273,nan,300139.885273,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:40.249+00:00,2026-09-19T05:51:40.333+00:00,2026-09-19T05:51:40.333+00:00,False,1,0.0,,0.0,300084.903714,300084.903714,300084.903714,300084.903714,300084.903714,300084.903714,nan,300084.903714,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:40.837+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300049.919385,300049.919385,300049.919385,300049.919385,300049.919385,300049.919385,nan,300049.919385,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:41.435+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.519+00:00,False,7,6.0,,6.0,299647.951767,300083.923863,300083.923797,42869.131971,0.02146,299647.951767,113228.82259016484,209784.3142134,72.662016,40.60981337087541,0.019994406640521115,34,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
140,2026-09-19T05:46:41.916+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300038.166386,300038.166386,300038.166386,300038.166386,300038.166386,300038.166386,nan,300038.166386,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:42.447+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300089.147236,300089.147236,300089.147236,300089.147236,300089.147236,300089.147236,nan,300089.147236,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,56.69694568066818
142,2026-09-19T05:46:43.103+00:00,2026-09-19T05:51:42.923+00:00,2026-09-19T05:51:43.139+00:00,False,4,3.0,,3.0,299819.510288,300036.069648,300036.06955099996,75009.01738774999,0.03853,299819.510288,149873.67066033647,254863.4899256,72.18645333333333,62.63991255221346,0.009998797822940345,34,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
143,2026-09-19T05:46:43.569+00:00,2026-09-19T05:51:43.643+00:00,2026-09-19T05:51:43.643+00:00,False,1,0.0,,0.0,300073.624749,300073.624749,300073.624749,300073.624749,300073.624749,300073.624749,nan,300073.624749,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:44.015+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300039.55187,300039.55187,300039.55187,300039.55187,300039.55187,300039.55187,nan,300039.55187,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:44.429+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.480+00:00,False,3,2.0,,2.0,299920.74289399997,300050.90634999995,300050.90626499994,100016.968755,0.03753,299920.74289399997,173121.7589357398,269941.68118869996,65.081728,91.98624271549758,0.006665535606371616,34,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
146,2026-09-19T05:46:45.004+00:00,2026-09-19T05:51:44.738+00:00,2026-09-19T05:51:45.098+00:00,False,6,5.0,,5.0,299734.065672,300094.668808,300094.668914,50015.77815233333,0.07715000000000001,299734.065672,122336.48391922416,224827.14384775,72.1206272,46.75060496120771,0.01666140894758444,34,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
147,2026-09-19T05:46:45.608+00:00,2026-09-19T05:51:45.678+00:00,2026-09-19T05:51:45.678+00:00,False,1,0.0,,0.0,300069.159993,300069.159993,300069.159993,300069.159993,300069.159993,300069.159993,nan,300069.159993,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:46.268+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.284+00:00,False,3,2.0,,2.0,299901.63539099996,300016.45523099997,300016.455217,100005.48507233332,0.051039,299901.63539099996,173115.15379714064,269922.94873059995,57.40992,81.11747974436089,0.006666301014922948,34,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
149,2026-09-19T05:46:46.879+00:00,2026-09-19T05:51:46.991+00:00,2026-09-19T05:51:46.991+00:00,False,1,0.0,,0.0,300111.618071,300111.618071,300111.618071,300111.618071,300111.618071,300111.618071,nan,300111.618071,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:47.394+00:00,2026-09-19T05:51:47.498+00:00,2026-09-19T05:51:47.498+00:00,False,1,0.0,,0.0,300104.104204,300104.104204,300104.104204,300104.104204,300104.104204,300104.104204,nan,300104.104204,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:47.904+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:47.931+00:00,False,3,2.0,,2.0,299920.646301,300027.121053,300027.12105699995,100009.04035233332,0.03571,299920.646301,173128.5374372137,269939.2255755,53.237376,75.23869578895243,0.006666064031080373,34,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
152,2026-09-19T05:46:48.642+00:00,2026-09-19T05:51:48.746+00:00,2026-09-19T05:51:48.746+00:00,False,1,0.0,,0.0,300103.881527,300103.881527,300103.881527,300103.881527,300103.881527,300103.881527,nan,300103.881527,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:49.312+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.392+00:00,False,1,0.0,,0.0,300080.241105,300080.241105,300080.241105,300080.241105,300080.241105,300080.241105,nan,300080.241105,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:49.869+00:00,2026-09-19T05:51:49.653+00:00,2026-09-19T05:51:49.911+00:00,False,5,4.0,,4.0,299783.832792,300042.04130399995,300042.041177,60008.40823539999,0.03975,299783.832792,134038.54453087796,239849.9677052,64.552128,51.3263145250915,0.013331465092744237,34,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
155,2026-09-19T05:46:50.435+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.464+00:00,False,8,7.0,,7.0,300318.817463,301029.266359,301029.26638700004,37628.658298375005,0.041299999999999996,300318.817463,106142.86239998451,195259.51134514998,101.49269942857143,48.035020387221515,0.023253553000564316,34,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
156,2026-09-19T05:46:51.083+00:00,2026-09-19T05:51:51.253+00:00,2026-09-19T05:51:51.464+00:00,True,3,3.0,,3.0,300169.587678,300381.037534,300381.037458,100127.01248599999,95.59959500000001,300169.587678,173241.9522506221,270164.2139287,105.724928,14.319353553659047,0.009987314860580809,34,64,,True,True,,9,56.69694568066818
157,2026-09-19T05:46:51.740+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300079.52812699997,300079.52812699997,300079.52812699997,300079.52812699997,300079.52812699997,300079.52812699997,nan,300079.52812699997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:52.143+00:00,2026-09-19T05:51:52.206+00:00,2026-09-19T05:51:52.206+00:00,False,1,0.0,,0.0,300062.823142,300062.823142,300062.823142,300062.823142,300062.823142,300062.823142,nan,300062.823142,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:52.657+00:00,2026-09-19T05:51:52.746+00:00,2026-09-19T05:51:52.746+00:00,False,1,0.0,,0.0,300088.34686299996,300088.34686299996,300088.34686299996,300088.34686299996,300088.34686299996,300088.34686299996,nan,300088.34686299996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:53.257+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.266+00:00,False,5,4.0,,4.0,299734.093477,300009.34902900003,300009.34902,60001.869804,0.040619999999999996,299734.093477,134014.39330341265,239807.2240246,68.813888,46.96064421334478,0.01333291783388172,34,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
161,2026-09-19T05:46:53.807+00:00,2026-09-19T05:51:53.925+00:00,2026-09-19T05:51:53.925+00:00,False,1,0.0,,0.0,300117.979532,300117.979532,300117.979532,300117.979532,300117.979532,300117.979532,nan,300117.979532,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:54.258+00:00,2026-09-19T05:51:54.333+00:00,2026-09-19T05:51:54.333+00:00,False,1,0.0,,0.0,300075.366907,300075.366907,300075.366907,300075.366907,300075.366907,300075.366907,nan,300075.366907,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:54.717+00:00,2026-09-19T05:51:54.644+00:00,2026-09-19T05:51:54.780+00:00,False,3,2.0,,2.0,299927.111341,300063.179693,300063.179856,100021.05995200001,0.04185,299927.111341,173123.73222474038,269948.0028734,68.034176,96.15584210054742,0.006665262969106159,34,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
164,2026-09-19T05:46:55.647+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.928+00:00,False,11,10.0,,10.0,299367.603982,300280.85147,300280.851569,27298.259233545454,0.04308,299367.603982,90235.20047924778,149744.7703465,91.3247488,37.8128008772282,0.033302156801027535,34,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
165,2026-09-19T05:46:56.063+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300043.78702499997,300043.78702499997,300043.78702499997,300043.78702499997,300043.78702499997,300043.78702499997,nan,300043.78702499997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:56.673+00:00,2026-09-19T05:51:56.720+00:00,2026-09-19T05:51:56.720+00:00,False,1,0.0,,0.0,300046.59623900003,300046.59623900003,300046.59623900003,300046.59623900003,300046.59623900003,300046.59623900003,nan,300046.59623900003,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:57.137+00:00,2026-09-19T05:51:57.242+00:00,2026-09-19T05:51:57.242+00:00,False,1,0.0,,0.0,300105.165384,300105.165384,300105.165384,300105.165384,300105.165384,300105.165384,nan,300105.165384,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:57.656+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.710+00:00,False,5,4.0,,4.0,299753.947719,300054.61306299997,300054.61294099997,60010.922588199996,0.02258,299753.947719,134020.43236986073,239823.582923,75.166336,50.15575207089361,0.013330906527873155,34,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
169,2026-09-19T05:46:58.234+00:00,2026-09-19T05:51:58.325+00:00,2026-09-19T05:51:58.325+00:00,False,1,0.0,,0.0,300090.57482700003,300090.57482700003,300090.57482700003,300090.57482700003,300090.57482700003,300090.57482700003,nan,300090.57482700003,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
170,2026-09-19T05:46:58.779+00:00,2026-09-19T05:51:58.832+00:00,2026-09-19T05:51:58.832+00:00,False,1,0.0,,0.0,300052.779739,300052.779739,300052.779739,300052.779739,300052.779739,300052.779739,nan,300052.779739,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:59.273+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.313+00:00,False,3,2.0,,2.0,299927.630651,300039.61093900003,300039.61101600004,100013.203672,0.040909999999999995,299927.630651,173130.9813871496,269946.0615314,55.990144,79.12445685517974,0.006665786539786617,34,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
172,2026-09-19T05:46:59.936+00:00,2026-09-19T05:52:00.041+00:00,2026-09-19T05:52:00.041+00:00,False,1,0.0,,0.0,300104.734543,300104.734543,300104.734543,300104.734543,300104.734543,300104.734543,nan,300104.734543,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:47:00.536+00:00,2026-09-19T05:52:00.554+00:00,2026-09-19T05:52:00.662+00:00,False,3,2.0,,2.0,300018.579768,300126.491704,300126.491752,100042.16391733334,0.03546,300018.579768,173184.66467843752,270027.50944359996,53.955968,76.2553003798372,0.006663856924607981,34,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
174,2026-09-19T05:47:00.999+00:00,2026-09-19T05:52:00.909+00:00,2026-09-19T05:52:01.016+00:00,False,3,2.0,,2.0,299909.448975,300016.430351,300016.430512,100005.47683733334,0.03488,299909.448975,173121.9264415827,269929.1987432,53.490688,75.59801917088018,0.0066663015677512335,34,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
175,2026-09-19T05:47:01.553+00:00,2026-09-19T05:52:01.589+00:00,2026-09-19T05:52:01.589+00:00,False,1,0.0,,0.0,300035.866553,300035.866553,300035.866553,300035.866553,300035.866553,300035.866553,nan,300035.866553,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:47:01.970+00:00,2026-09-19T05:52:02.042+00:00,2026-09-19T05:52:02.042+00:00,False,1,0.0,,0.0,300072.721406,300072.721406,300072.721406,300072.721406,300072.721406,300072.721406,nan,300072.721406,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,56.69694568066818
177,2026-09-19T05:47:02.427+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.462+00:00,False,3,2.0,,2.0,299905.86565600004,300034.953656,300034.95378800004,100011.65126266668,0.02361,299905.86565600004,173113.479757745,269928.18554260005,64.544,91.24569261198803,0.006665890009245609,34,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
178,2026-09-19T05:47:02.992+00:00,2026-09-19T05:52:02.602+00:00,2026-09-19T05:52:03.097+00:00,False,9,8.0,,8.0,299609.94888,300104.889296,300104.889495,33344.987721666665,0.04488,299609.94888,99849.36572411413,179809.100514,61.867552,34.7456751730829,0.026657346432331613,34,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
179,2026-09-19T05:47:03.685+00:00,2026-09-19T05:52:03.783+00:00,2026-09-19T05:52:04.947+00:00,False,12,11.0,,11.0,300098.431614,301262.665086,301262.664973,25105.222081083335,0.01957,300098.431614,86600.41004832959,135128.38167095,105.83940654545455,39.313928408777805,0.03651298775060589,34,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
180,2026-09-19T05:47:04.371+00:00,2026-09-19T05:52:04.211+00:00,2026-09-19T05:52:05.153+00:00,False,11,10.0,,10.0,299839.652552,300781.568968,300781.569008,27343.779000727274,0.063079,299839.652552,90376.66248730438,149976.944066,94.1916416,33.35123610704772,0.03324671798977116,34,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
181,2026-09-19T05:47:05.116+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300163.794384,300163.794384,300163.794384,300163.794384,300163.794384,300163.794384,nan,300163.794384,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:05.797+00:00,2026-09-19T05:52:05.812+00:00,2026-09-19T05:52:05.812+00:00,False,1,0.0,,0.0,300014.319155,300014.319155,300014.319155,300014.319155,300014.319155,300014.319155,nan,300014.319155,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:47:06.205+00:00,2026-09-19T05:52:06.311+00:00,2026-09-19T05:52:06.311+00:00,False,1,0.0,,0.0,300105.844814,300105.844814,300105.844814,300105.844814,300105.844814,300105.844814,nan,300105.844814,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
