request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
184,2026-09-19T05:47:06.898+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.942+00:00,False,7,6.0,,6.0,299647.944622,300044.37598199997,300044.37598799996,42863.482284,0.11631,299647.944622,113231.31064174756,209784.2027998,66.07189333333334,40.356707284924035,0.019997042038741454,34,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
185,2026-09-19T05:47:07.550+00:00,2026-09-19T05:52:07.661+00:00,2026-09-19T05:52:07.661+00:00,False,1,0.0,,0.0,300111.127782,300111.127782,300111.127782,300111.127782,300111.127782,300111.127782,nan,300111.127782,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:47:08.228+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.270+00:00,False,3,2.0,,2.0,299901.313032,300041.926408,300041.926477,100013.97549233332,0.024059999999999998,299901.313032,173107.52647177165,269925.24066729995,70.306688,99.39464005996878,0.006665735098902078,34,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
187,2026-09-19T05:47:08.810+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300062.72631,300062.72631,300062.72631,300062.72631,300062.72631,300062.72631,nan,300062.72631,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:09.288+00:00,2026-09-19T05:52:09.396+00:00,2026-09-19T05:52:09.396+00:00,False,1,0.0,,0.0,300107.756275,300107.756275,300107.756275,300107.756275,300107.756275,300107.756275,nan,300107.756275,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:09.902+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.994+00:00,False,4,3.0,,3.0,299829.56101099995,300092.22776299994,300092.22792499996,75023.05698124999,0.05331,299829.56101099995,149871.01545864882,254874.84947989992,87.555584,75.77945293365329,0.009996926686049571,34,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
190,2026-09-19T05:47:10.441+00:00,2026-09-19T05:52:10.404+00:00,2026-09-19T05:52:10.508+00:00,False,3,2.0,,2.0,299962.952473,300066.379545,300066.37965899997,100022.126553,0.039560000000000005,299962.952473,173153.84221086313,269976.9959883,51.713536,73.0782300139863,0.006665191891982909,34,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
191,2026-09-19T05:47:11.005+00:00,2026-09-19T05:52:11.110+00:00,2026-09-19T05:52:11.110+00:00,False,1,0.0,,0.0,300105.38937,300105.38937,300105.38937,300105.38937,300105.38937,300105.38937,nan,300105.38937,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:47:11.693+00:00,2026-09-19T05:52:11.508+00:00,2026-09-19T05:52:11.730+00:00,False,4,3.0,,3.0,299815.433807,300037.013839,300037.013853,75009.25346325,0.04506,299815.433807,149870.79637084962,254861.71021370002,73.86001066666667,65.26932045604536,0.009998766357572807,34,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
193,2026-09-19T05:47:12.194+00:00,2026-09-19T05:52:12.267+00:00,2026-09-19T05:52:12.267+00:00,False,1,0.0,,0.0,300073.414297,300073.414297,300073.414297,300073.414297,300073.414297,300073.414297,nan,300073.414297,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:12.665+00:00,2026-09-19T05:52:12.772+00:00,2026-09-19T05:52:12.772+00:00,False,1,0.0,,0.0,300107.153072,300107.153072,300107.153072,300107.153072,300107.153072,300107.153072,nan,300107.153072,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:47:13.076+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.096+00:00,False,1,0.0,,0.0,300020.29183,300020.29183,300020.29183,300020.29183,300020.29183,300020.29183,nan,300020.29183,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
196,2026-09-19T05:47:13.710+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299757.493125,300108.206725,300108.206783,50018.034463833326,0.03736,299757.493125,122346.85501840452,224843.93964024997,70.14272,44.74823666171725,0.016660657349439566,34,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
197,2026-09-19T05:47:14.258+00:00,2026-09-19T05:52:14.368+00:00,2026-09-19T05:52:14.368+00:00,False,1,0.0,,0.0,300110.54162599996,300110.54162599996,300110.54162599996,300110.54162599996,300110.54162599996,300110.54162599996,nan,300110.54162599996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:47:14.959+00:00,2026-09-19T05:52:14.779+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299820.34839099995,300063.99715899996,300063.99716299993,75015.99929074998,0.02139,299820.34839099995,149869.57732262954,254867.18546994997,81.216256,71.13851659279314,0.00999786721634032,34,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
199,2026-09-19T05:47:15.609+00:00,2026-09-19T05:52:15.715+00:00,2026-09-19T05:52:15.715+00:00,False,1,0.0,,0.0,300106.266337,300106.266337,300106.266337,300106.266337,300106.266337,300106.266337,nan,300106.266337,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:16.175+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300082.807382,300082.807382,300082.807382,300082.807382,300082.807382,300082.807382,nan,300082.807382,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
201,2026-09-19T05:47:17.462+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.737+00:00,False,13,12.0,,12.0,299199.45908,300275.837192,300275.837395,23098.141338076923,0.03982,299199.45908,82958.12748708502,119747.1761864,89.698176,32.84063924443062,0.03996325549273902,34,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
202,2026-09-19T05:47:17.467+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:16.881+00:00,True,3,3.0,,3.0,299195.09664999996,299414.43233,299414.43238099996,99804.81079366665,108.727893,299195.09664999996,172677.05282198408,269286.6477688,109.66784,1.3290439647927377,0.010019557095676493,34,64,,True,True,,10,56.69694568066818
203,2026-09-19T05:47:17.951+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300028.779047,300028.779047,300028.779047,300028.779047,300028.779047,300028.779047,nan,300028.779047,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:18.691+00:00,2026-09-19T05:52:18.799+00:00,2026-09-19T05:52:18.799+00:00,False,1,0.0,,0.0,300108.608578,300108.608578,300108.608578,300108.608578,300108.608578,300108.608578,nan,300108.608578,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:19.097+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:20.483+00:00,False,16,15.0,,15.0,300043.435334,301385.90829399996,301385.908235,18836.6192646875,0.02416,300043.435334,74988.5048034498,75204.00490624999,89.49819733333332,57.42019427560353,0.04977007745620143,34,64,,True,False,Request timeout: 300.0s exceeded,85,56.69694568066818
206,2026-09-19T05:47:19.635+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.580+00:00,False,16,15.0,,15.0,299757.051229,300945.47414099996,300945.473978,18809.092123625,0.04095,299757.051229,74919.46288738404,75018.177193,79.22819413333335,33.82323686350344,0.049842916039242874,34,64,,True,False,Request timeout: 300.0s exceeded,78,56.69694568066818
208,2026-09-19T05:47:20.787+00:00,2026-09-19T05:52:20.879+00:00,2026-09-19T05:52:20.879+00:00,False,1,0.0,,0.0,300092.743917,300092.743917,300092.743917,300092.743917,300092.743917,300092.743917,nan,300092.743917,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:20.217+00:00,2026-09-19T05:52:21.305+00:00,2026-09-19T05:52:21.305+00:00,False,1,0.0,,0.0,301087.28053600003,301087.28053600003,301087.28053600003,301087.28053600003,301087.28053600003,301087.28053600003,nan,301087.28053600003,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.805+00:00,2026-09-19T05:45:21.012+00:00,2026-09-19T05:45:26.011+00:00,True,56,56.0,,56.0,207.267551,5206.794975,5206.794973,92.97848166071428,33.762122000000005,207.267551,29.62058377077063,111.66669750000001,90.90049861818183,25.442889785933886,10.755176700615142,35,64,,False,True,,228,56.69694568066818
1,2026-09-19T05:45:21.205+00:00,2026-09-19T05:45:21.364+00:00,2026-09-19T05:45:27.525+00:00,True,65,65.0,,65.0,159.810931,6320.021107,6320.021002,97.23109233846154,45.852703,159.810931,24.682563366256776,114.20107180000001,96.253284,23.574682153818703,10.284775778360387,35,64,,False,True,,279,56.69694568066818
2,2026-09-19T05:45:21.772+00:00,2026-09-19T05:45:23.181+00:00,2026-09-19T05:45:24.334+00:00,True,12,12.0,,12.0,1409.422277,2561.4745009999997,2561.4746729999997,213.45622275,95.82623699999999,1409.422277,376.6525287347142,695.8133985999999,104.73202036363637,4.161296702353997,4.684801662212604,35,64,,False,True,,60,56.69694568066818
3,2026-09-19T05:45:22.285+00:00,2026-09-19T05:45:26.901+00:00,2026-09-19T05:45:32.408+00:00,True,56,56.0,,56.0,4616.229377000001,10123.354369,10123.354537000001,180.7741881607143,48.920235999999996,4616.229377000001,603.7568702345692,119.71671175,100.12954530909091,18.14106449806947,5.53176328307588,35,64,,False,True,,187,56.69694568066818
4,2026-09-19T05:45:22.814+00:00,2026-09-19T05:45:29.532+00:00,2026-09-19T05:45:34.962+00:00,True,56,56.0,,56.0,6717.761571000001,12147.760419000002,12147.7605,216.92429464285715,0.0,6717.761571000001,884.9763961200647,119.33670425,98.72725178181818,29.126880008182674,4.609903230591527,35,64,,False,True,,207,56.69694568066818
5,2026-09-19T05:45:23.371+00:00,2026-09-19T05:45:32.342+00:00,2026-09-19T05:45:39.804+00:00,True,77,77.0,,77.0,8971.435019999999,16433.363212,16433.363254,213.420302,0.0,8971.435019999999,1012.412645195597,239.92899859999997,98.18326568421053,49.84807531039531,4.685589858062221,35,64,,False,True,,412,56.69694568066818
6,2026-09-19T05:45:23.982+00:00,2026-09-19T05:45:35.166+00:00,2026-09-19T05:45:37.285+00:00,True,22,22.0,,22.0,11184.055314,13303.179282,13303.179186,604.6899629999999,0.0,11184.055314,2363.7139096257483,269.17881140000003,100.91066514285716,62.1996223316128,1.653740022113911,35,64,,False,True,,93,56.69694568066818
7,2026-09-19T05:45:24.519+00:00,2026-09-19T05:45:38.417+00:00,2026-09-19T05:45:39.394+00:00,True,10,10.0,,10.0,13897.335182,14875.192206000002,14875.192304,1487.5192304,0.0,13897.335182,4361.104399327824,7784.9745152,108.65078044444445,85.18267792375171,0.6722602210118964,35,64,,False,True,,40,56.69694568066818
8,2026-09-19T05:45:25.139+00:00,2026-09-19T05:45:41.886+00:00,2026-09-19T05:45:45.839+00:00,True,40,40.0,,40.0,16747.308142,20700.020846000003,20700.020973000002,517.500524325,0.0,16747.308142,2632.604939708313,283.24757225,101.3516077948718,59.17631724654383,1.9323652037640073,35,64,,False,True,,184,56.69694568066818
9,2026-09-19T05:45:25.571+00:00,2026-09-19T05:45:44.351+00:00,2026-09-19T05:45:52.237+00:00,True,81,81.0,,81.0,18780.650295000003,26665.928759000002,26665.928762000003,329.20899706172844,0.0,18780.650295000003,2076.922582099124,117.386397,98.56598079999999,69.10008802125894,3.0375840546210764,35,64,,False,True,,332,56.69694568066818
10,2026-09-19T05:45:26.058+00:00,2026-09-19T05:45:47.129+00:00,2026-09-19T05:45:47.222+00:00,True,2,2.0,,2.0,21070.275639,21163.093047,21163.093233,10581.5466165,92.817594,21070.275639,14833.302835675795,20021.402736750002,92.817408,nan,0.09450414434025808,35,64,,False,True,,5,56.69694568066818
11,2026-09-19T05:45:26.412+00:00,2026-09-19T05:45:48.994+00:00,2026-09-19T05:45:54.741+00:00,True,58,58.0,,58.0,22581.18668,28328.8206,28328.820558,488.4279406551724,0.0,22581.18668,2953.085460011702,392.5710869,100.83568280701755,87.39399245146357,2.0473849165467906,35,64,,False,True,,221,56.69694568066818
12,2026-09-19T05:45:26.749+00:00,2026-09-19T05:45:50.853+00:00,2026-09-19T05:45:54.326+00:00,True,35,35.0,,35.0,24104.10574,27576.859915999998,27576.85987,787.9102819999999,0.0,24104.10574,4058.395273358353,480.5482991,102.13982870588235,105.15875167453719,1.2691800337896022,35,64,,False,True,,101,56.69694568066818
13,2026-09-19T05:45:27.333+00:00,2026-09-19T05:45:54.297+00:00,2026-09-19T05:45:54.327+00:00,True,4,4.0,,4.0,26963.615208,26993.761512,26993.761508,6748.440377,0.0,26963.615208,13476.790713380751,22923.5948718,10.048768,17.404976729472292,0.1481823864459131,35,64,,False,True,,19,56.69694568066818
14,2026-09-19T05:45:27.691+00:00,2026-09-19T05:45:55.619+00:00,2026-09-19T05:46:04.310+00:00,True,91,91.0,,91.0,27927.715162,36619.111002,36619.110964,402.4078127912088,0.0,27927.715162,2918.025203462571,114.53566350000001,96.5710648888889,55.84918200159454,2.4850412123612156,35,64,,False,True,,287,56.69694568066818
15,2026-09-19T05:45:28.169+00:00,2026-09-19T05:45:58.753+00:00,2026-09-19T05:46:05.748+00:00,True,68,68.0,,68.0,30584.066642,37579.47093,37579.470777,552.639276132353,0.0,30584.066642,3697.2303351924133,114.0191185,104.4090192238806,87.87819806218499,1.8094985990267103,35,64,,False,True,,372,56.69694568066818
16,2026-09-19T05:45:28.552+00:00,2026-09-19T05:46:01.024+00:00,2026-09-19T05:46:07.848+00:00,True,69,69.0,,69.0,32471.594614999998,39296.004983,39296.005017999996,569.5073191014493,0.0,32471.594614999998,3898.0774711783097,114.19057799999999,100.358976,90.64913153975941,1.7559036861342614,35,64,,False,True,,232,56.69694568066818
17,2026-09-19T05:45:28.931+00:00,2026-09-19T05:46:02.772+00:00,2026-09-19T05:46:04.681+00:00,True,20,20.0,,20.0,33841.480004,35750.418244,35750.418336999996,1787.5209168499998,48.760966,33841.480004,7544.73814019753,1798.3530937,100.47043368421052,17.413818976456007,0.5594340145476928,35,64,,False,True,,99,56.69694568066818
18,2026-09-19T05:45:29.277+00:00,2026-09-19T05:46:04.786+00:00,2026-09-19T05:46:06.724+00:00,True,20,20.0,,20.0,35508.838241,37447.304033,37447.304144999995,1872.36520725,0.0,35508.838241,7918.1693103060015,2339.1725742,102.02451536842105,127.00925189269253,0.5340838417199602,35,64,,False,True,,91,56.69694568066818
19,2026-09-19T05:45:29.635+00:00,2026-09-19T05:46:07.400+00:00,2026-09-19T05:46:09.160+00:00,True,24,24.0,,24.0,37764.621965000006,39524.729741,39524.729725000005,1646.8637385416669,0.018449999999999998,37764.621965000006,7693.163089157207,112.39327915000001,76.52642504347827,42.596694820249745,0.6072147781216627,35,64,,False,True,,107,56.69694568066818
20,2026-09-19T05:45:30.203+00:00,2026-09-19T05:46:09.467+00:00,2026-09-19T05:46:18.395+00:00,True,94,94.0,,94.0,39263.961332,48192.129523999996,48192.129644,512.6822302553192,0.0,39263.961332,4040.5410915467733,113.27088415,96.00180851612903,74.22744249553821,1.9505259661370098,35,64,,False,True,,393,56.69694568066818
21,2026-09-19T05:45:30.602+00:00,2026-09-19T05:46:11.149+00:00,2026-09-19T05:46:13.377+00:00,True,24,24.0,,24.0,40546.728645,42774.766533,42774.766534,1782.2819389166668,0.0,40546.728645,8258.050542532228,647.70436575,96.87121252173912,147.37534860151658,0.5610784568861272,35,64,,False,True,,90,56.69694568066818
22,2026-09-19T05:45:31.016+00:00,2026-09-19T05:46:13.567+00:00,2026-09-19T05:46:17.441+00:00,True,42,42.0,,42.0,42550.707506,46424.728626,46424.728482,1105.350678142857,44.138548,42550.707506,6551.165102783241,114.4499535,94.48832,19.479785260991026,0.9046902640692671,35,64,,False,True,,172,56.69694568066818
23,2026-09-19T05:45:31.533+00:00,2026-09-19T05:46:16.390+00:00,2026-09-19T05:46:18.335+00:00,True,21,21.0,,21.0,44857.059084,46801.942284,46801.942083,2228.6639087142858,42.98299,44857.059084,9767.416499796476,113.839175,97.24416,22.269469753139894,0.448699326890525,35,64,,False,True,,84,56.69694568066818
24,2026-09-19T05:45:31.930+00:00,2026-09-19T05:46:18.705+00:00,2026-09-19T05:46:19.506+00:00,True,9,9.0,,9.0,46775.487865,47575.594105000004,47575.594211,5286.177134555556,54.434144,46775.487865,15558.501673385968,28110.0681826,100.01328,18.99839902701025,0.18917262452123823,35,64,,False,True,,52,56.69694568066818
25,2026-09-19T05:45:32.463+00:00,2026-09-19T05:46:21.695+00:00,2026-09-19T05:46:29.401+00:00,True,72,72.0,,72.0,49232.167343,56937.814447,56937.814522,790.8029794722222,0.0,49232.167343,5790.795291968264,115.18032005,108.53024090140845,133.5779261678996,1.2645374730184014,35,64,,False,True,,345,56.69694568066818
26,2026-09-19T05:45:32.894+00:00,2026-09-19T05:46:24.233+00:00,2026-09-19T05:46:30.447+00:00,True,61,61.0,,61.0,51339.397515000004,57553.138571,57553.138492000005,943.4940736393444,0.0,51339.397515000004,6560.81826754318,116.14718699999999,103.56235093333333,99.48841917909876,1.0598900688056794,35,64,,False,True,,247,56.69694568066818
27,2026-09-19T05:45:33.317+00:00,2026-09-19T05:46:26.259+00:00,2026-09-19T05:46:30.770+00:00,True,45,45.0,,45.0,52941.942402,57452.848002,57452.8481,1276.7299577777778,0.0,52941.942402,7877.687716845141,117.31558659999999,102.52058181818181,117.18123762953223,0.78325098867916,35,64,,False,True,,215,56.69694568066818
28,2026-09-19T05:45:33.744+00:00,2026-09-19T05:46:28.383+00:00,2026-09-19T05:46:35.138+00:00,True,67,67.0,,67.0,54638.849764,61393.7313,61393.731218,916.3243465373134,0.0,54638.849764,6663.373281735787,115.72668750000001,102.34668993939394,95.85227396333397,1.0913166308886653,35,64,,False,True,,311,56.69694568066818
29,2026-09-19T05:45:34.210+00:00,2026-09-19T05:46:31.090+00:00,2026-09-19T05:46:39.363+00:00,True,74,74.0,,74.0,56880.592969,65153.390665,65153.390572,880.4512239459459,0.01767,56880.592969,6600.236995635629,113.47901764999999,113.32599583561644,125.46449673848646,1.1357812578087718,35,64,,False,True,,309,56.69694568066818
30,2026-09-19T05:45:34.821+00:00,2026-09-19T05:46:34.612+00:00,2026-09-19T05:46:42.824+00:00,True,83,83.0,,83.0,59790.807781,68002.56534900001,68002.565328,819.3080160000001,0.0,59790.807781,6553.000086246382,114.1727864,100.14338497560975,120.71950673892353,1.2205421894605117,35,64,,False,True,,294,56.69694568066818
31,2026-09-19T05:45:35.248+00:00,2026-09-19T05:46:37.716+00:00,2026-09-19T05:46:43.410+00:00,True,63,63.0,,63.0,62468.518503,68162.117479,68162.117296,1081.9383697777778,0.0,62468.518503,7859.544393717748,117.0960334,91.83224154838709,114.49897826368921,0.924267061090196,35,64,,False,True,,229,56.69694568066818
32,2026-09-19T05:45:35.767+00:00,2026-09-19T05:46:39.703+00:00,2026-09-19T05:46:49.436+00:00,True,100,100.0,,100.0,63936.248092,73669.024284,73669.024328,736.69024328,44.757655,63936.248092,6383.81723895484,111.78287395,98.31087062626263,17.416023148362935,1.3574226205914168,35,64,,False,True,,350,56.69694568066818
33,2026-09-19T05:45:36.176+00:00,2026-09-19T05:46:42.117+00:00,2026-09-19T05:46:48.988+00:00,True,71,71.0,,71.0,65940.189695,72811.98310299999,72811.98302399999,1025.5208876619718,47.582718,65940.189695,7814.028927343975,111.18314849999999,98.16847725714285,17.179516324418078,0.9751142184874054,35,64,,False,True,,197,56.69694568066818
34,2026-09-19T05:45:36.527+00:00,2026-09-19T05:46:44.026+00:00,2026-09-19T05:46:51.337+00:00,True,74,74.0,,74.0,67498.63081399999,74810.08860599999,74810.08864999999,1010.9471439189188,0.0,67498.63081399999,7835.761383259729,112.8280464,100.15695605479452,116.07056973426054,0.9891713989236603,35,64,,False,True,,297,56.69694568066818
35,2026-09-19T05:45:37.106+00:00,2026-09-19T05:46:46.838+00:00,2026-09-19T05:46:51.719+00:00,True,52,52.0,,52.0,69731.637915,74612.80501899999,74612.805253,1434.8616394807693,0.0,69731.637915,9657.75498858488,112.44544470000001,95.70915890196079,139.59628084747777,0.6969313107416121,35,64,,False,True,,173,56.69694568066818
36,2026-09-19T05:45:37.414+00:00,2026-09-19T05:46:48.377+00:00,2026-09-19T05:46:55.823+00:00,True,76,76.0,,76.0,70963.47581,78408.846434,78408.846332,1031.6953464736844,0.0,70963.47581,8129.990996253599,151.14862525,99.27160832,146.88428703934895,0.969278384473777,35,64,,False,True,,327,56.69694568066818
37,2026-09-19T05:45:37.811+00:00,2026-09-19T05:46:51.334+00:00,2026-09-19T05:46:59.701+00:00,True,91,91.0,,91.0,73523.088678,81890.216742,81890.216729,899.8924915274725,0.0,73523.088678,7698.134246871645,115.23286499999999,92.9680896,93.87571160910136,1.111243853300583,35,64,,False,True,,392,56.69694568066818
38,2026-09-19T05:45:38.420+00:00,2026-09-19T05:46:53.543+00:00,2026-09-19T05:47:01.512+00:00,True,80,80.0,,80.0,75123.44912399999,83092.646692,83092.646558,1038.658081975,0.019309999999999997,75123.44912399999,8388.367151942404,115.23798395,100.87591858227847,99.994571653508,0.9627807415563073,35,64,,False,True,,349,56.69694568066818
39,2026-09-19T05:45:38.931+00:00,2026-09-19T05:46:56.657+00:00,2026-09-19T05:47:05.667+00:00,True,92,92.0,,92.0,77726.510259,86736.397235,86736.397242,942.7869265434783,0.0,77726.510259,8094.122007385962,114.18995955,99.00974698901099,121.07322488537767,1.0606850518674302,35,64,,False,True,,307,56.69694568066818
40,2026-09-19T05:45:39.419+00:00,2026-09-19T05:46:59.814+00:00,2026-09-19T05:47:03.096+00:00,True,33,33.0,,33.0,80394.579421,83676.546013,83676.546011,2535.6529094242424,48.476956,80394.579421,13977.053323042668,113.47082320000001,102.561456,14.256666699879423,0.3943757429336665,35,64,,False,True,,102,56.69694568066818
41,2026-09-19T05:45:39.761+00:00,2026-09-19T05:47:01.839+00:00,2026-09-19T05:47:04.899+00:00,True,33,33.0,,33.0,82077.556618,85138.05377,85138.053738,2579.9410223636364,0.0,82077.556618,14272.63999094395,541.0554108,95.640536,204.56277210206682,0.38760575957196913,35,64,,False,True,,144,56.69694568066818
42,2026-09-19T05:45:40.151+00:00,2026-09-19T05:47:04.851+00:00,2026-09-19T05:47:06.497+00:00,True,25,25.0,,25.0,84700.357779,86345.858195,86345.858078,3453.83432312,0.0,84700.357779,16926.416515814504,109.3956092,68.56251733333333,45.05375850302107,0.28953328535505446,35,64,,False,True,,107,56.69694568066818
43,2026-09-19T05:45:40.693+00:00,2026-09-19T05:47:07.172+00:00,2026-09-19T05:47:14.990+00:00,True,81,81.0,,81.0,86479.789756,94297.638076,94297.63821399999,1164.1683730123457,44.518976,86479.789756,9598.024215342042,111.322659,97.723104,18.076636565009974,0.8589822783760219,35,64,,False,True,,252,56.69694568066818
44,2026-09-19T05:45:41.096+00:00,2026-09-19T05:47:09.257+00:00,2026-09-19T05:47:11.182+00:00,True,20,20.0,,20.0,88161.390814,90086.55331,90086.553277,4504.32766385,53.026526,88161.390814,19690.83325606708,4512.796829149999,101.32434189473685,12.5389005007094,0.22200871567566025,35,64,,False,True,,108,56.69694568066818
45,2026-09-19T05:45:41.601+00:00,2026-09-19T05:47:12.000+00:00,2026-09-19T05:47:15.697+00:00,True,40,40.0,,40.0,90398.812386,94095.758562,94095.758652,2352.3939663,37.599841999999995,90398.812386,14278.332977513546,110.35802770000001,94.7934916923077,20.183159788745183,0.4250988632356247,35,64,,False,True,,175,56.69694568066818
46,2026-09-19T05:45:42.209+00:00,2026-09-19T05:47:16.000+00:00,2026-09-19T05:47:17.531+00:00,True,7,7.0,,7.0,93790.920928,95321.96886400001,95321.96877600001,13617.424110857144,97.044342,93790.920928,35354.859619536015,65960.74040800001,255.174656,376.49308558191086,0.07343532748455084,35,64,,False,True,,29,56.69694568066818
47,2026-09-19T05:45:42.579+00:00,2026-09-19T05:47:17.795+00:00,2026-09-19T05:47:19.080+00:00,True,14,14.0,,14.0,95216.159008,96501.027616,96501.027753,6892.930553785714,44.082235999999995,95216.159008,25421.182595350834,33411.37686045,98.83604676923076,21.935830846369896,0.14507617530985525,35,64,,False,True,,50,56.69694568066818
48,2026-09-19T05:45:43.196+00:00,2026-09-19T05:47:20.873+00:00,2026-09-19T05:47:23.938+00:00,True,31,31.0,,31.0,97677.051772,100742.088828,100742.088871,3249.7448022903227,43.814187,97677.051772,17524.972712223534,112.57009099999999,102.16790186666665,15.023304601433075,0.30771647045086814,35,64,,False,True,,143,56.69694568066818
49,2026-09-19T05:45:43.810+00:00,2026-09-19T05:47:24.469+00:00,2026-09-19T05:47:26.458+00:00,True,20,20.0,,20.0,100659.131517,102647.257213,102647.257303,5132.36286515,44.311046000000005,100659.131517,22484.673317240497,5144.61292965,104.6381945263158,15.508804330764793,0.19484203029895525,35,64,,False,True,,127,56.69694568066818
50,2026-09-19T05:45:44.358+00:00,2026-09-19T05:47:27.446+00:00,2026-09-19T05:47:33.458+00:00,True,62,62.0,,62.0,103088.04496,109099.561376,109099.561418,1759.670345451613,44.910484,103088.04496,13079.68760492537,110.74474694999999,98.54944944262294,15.119540368761973,0.5682882609062342,35,64,,True,True,,171,56.69694568066818
51,2026-09-19T05:45:44.943+00:00,2026-09-19T05:47:30.581+00:00,2026-09-19T05:47:39.642+00:00,True,94,94.0,,94.0,105638.661308,114699.528892,114699.528863,1220.207753861702,43.059487999999995,105638.661308,10885.763915963149,111.86788200000001,97.42868369892473,19.31275240790042,0.8195325726970467,35,64,,True,True,,417,56.69694568066818
