request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
52,2026-09-19T05:45:45.426+00:00,2026-09-19T05:47:33.458+00:00,2026-09-19T05:47:37.859+00:00,True,45,45.0,,45.0,108031.370617,112432.441721,112432.441649,2498.498703311111,44.394585,108031.370617,16089.463772045654,110.622765,100.02434327272726,16.854236262693238,0.4002403515496627,35,64,,True,True,,159,56.69694568066818
53,2026-09-19T05:45:45.780+00:00,2026-09-19T05:47:35.198+00:00,2026-09-19T05:47:44.906+00:00,True,100,100.0,,100.0,109418.040053,119125.833461,119125.83369,1191.2583369000001,45.669602,109418.040053,10932.014791329513,111.67401995,98.05851927272727,19.17000814235748,0.8394484814474644,35,64,,True,True,,306,56.69694568066818
54,2026-09-19T05:45:46.173+00:00,2026-09-19T05:47:37.067+00:00,2026-09-19T05:47:38.272+00:00,True,14,14.0,,14.0,110894.21052699999,112099.17001499998,112099.16993299998,8007.083566642857,50.448001,110894.21052699999,29612.96090060534,38884.7727163,92.6891913846154,23.6276443535892,0.12488941709494067,35,64,,True,True,,55,56.69694568066818
55,2026-09-19T05:45:46.785+00:00,2026-09-19T05:47:40.532+00:00,2026-09-19T05:47:50.441+00:00,True,99,99.0,,99.0,113747.73966400001,123656.44033600001,123656.440426,1249.0549537979798,45.546912,113747.73966400001,11421.925703831643,110.52818099999999,101.10919053061224,14.872280643597517,0.8006052877714789,35,64,,True,True,,477,56.69694568066818
56,2026-09-19T05:45:47.311+00:00,2026-09-19T05:47:43.551+00:00,2026-09-19T05:47:51.868+00:00,True,84,84.0,,84.0,116240.317784,124557.27804,124557.278154,1482.8247399285715,45.306943,116240.317784,12671.934623776591,111.18856565,100.20434043373494,15.495701553814458,0.6743885329047128,35,64,,True,True,,458,56.69694568066818
57,2026-09-19T05:45:47.842+00:00,2026-09-19T05:47:46.146+00:00,2026-09-19T05:47:50.809+00:00,True,48,48.0,,48.0,118303.979717,122966.295237,122966.295262,2561.7978179583333,46.227991,118303.979717,17061.399413451236,110.92974785,99.19820255319148,17.522741689003617,0.3903508673452904,35,64,,True,True,,215,56.69694568066818
58,2026-09-19T05:45:48.433+00:00,2026-09-19T05:47:49.594+00:00,2026-09-19T05:47:58.114+00:00,True,87,87.0,,87.0,121160.659346,129681.38357,129681.383457,1490.5906144482758,44.074816,121160.659346,12979.173217870524,110.6662469,99.07818865116279,15.673166909713743,0.6708750138607115,35,64,,True,True,,353,56.69694568066818
59,2026-09-19T05:45:48.983+00:00,2026-09-19T05:47:52.682+00:00,2026-09-19T05:48:01.408+00:00,True,89,89.0,,89.0,123698.69019,132424.138894,132424.138846,1487.9116724269663,45.591162,123698.69019,13101.533749283008,110.85064040000002,99.15282618181818,15.437577981905791,0.672082905302037,35,64,,True,True,,353,56.69694568066818
60,2026-09-19T05:45:49.586+00:00,2026-09-19T05:47:54.965+00:00,2026-09-19T05:48:00.887+00:00,True,61,61.0,,61.0,125378.522197,131300.923221,131300.923339,2152.4741530983606,43.823636,125378.522197,16040.445845759767,110.27436900000001,98.70668373333334,17.2767548451428,0.46458165337746676,35,64,,True,True,,273,56.69694568066818
61,2026-09-19T05:45:49.927+00:00,2026-09-19T05:47:56.807+00:00,2026-09-19T05:48:05.766+00:00,True,91,91.0,,91.0,126880.37989200001,135839.36971600002,135839.369649,1492.740325813187,46.151632,126880.37989200001,13290.253350997198,112.77126400000002,99.54433137777778,16.879866030311714,0.6699088798060099,35,64,,True,True,,443,56.69694568066818
62,2026-09-19T05:45:50.345+00:00,2026-09-19T05:47:59.636+00:00,2026-09-19T05:48:03.849+00:00,True,43,43.0,,43.0,129291.000789,133503.854037,133503.854248,3104.740796465116,49.369142999999994,129291.000789,19701.401474105875,110.2141853,100.30602971428571,14.520807529207756,0.3220880798548537,35,64,,True,True,,138,56.69694568066818
63,2026-09-19T05:45:50.953+00:00,2026-09-19T05:48:02.751+00:00,2026-09-19T05:48:05.127+00:00,True,25,25.0,,25.0,131798.415974,134173.860966,134173.861018,5366.95444072,41.360472,131798.415974,26339.89539042098,113.60165,98.97687466666667,20.40045600814129,0.1863254125655299,35,64,,True,True,,137,56.69694568066818
64,2026-09-19T05:45:51.466+00:00,2026-09-19T05:48:05.234+00:00,2026-09-19T05:48:14.597+00:00,True,94,94.0,,94.0,133767.911882,143130.874314,143130.87420199998,1522.6688744893615,46.36864,133767.911882,13786.731070267475,111.8011388,100.67701539784946,15.367933688625296,0.6567416041474263,35,64,,True,True,,454,56.69694568066818
65,2026-09-19T05:45:52.218+00:00,2026-09-19T05:48:08.725+00:00,2026-09-19T05:48:11.850+00:00,True,32,32.0,,32.0,136507.20641400001,139631.44679800002,139631.44672900002,4363.482710281251,43.904476,136507.20641400001,24113.48319626947,112.25283605,100.78194787096774,17.66466746124405,0.22917473630630852,35,64,,True,True,,136,56.69694568066818
66,2026-09-19T05:45:52.578+00:00,2026-09-19T05:48:11.425+00:00,2026-09-19T05:48:16.158+00:00,True,48,48.0,,48.0,138847.720568,143580.24844,143580.248547,2991.2551780625,47.052509,138847.720568,20026.41371399709,110.16170505,100.69208238297873,14.521615879654444,0.33430782103750484,35,64,,True,True,,221,56.69694568066818
67,2026-09-19T05:45:52.997+00:00,2026-09-19T05:48:13.671+00:00,2026-09-19T05:48:23.419+00:00,True,98,98.0,,98.0,140673.998984,150422.142856,150422.142766,1534.9198241428571,47.937267,140673.998984,14200.076418361166,111.14547885,100.49632857731959,15.412385126756218,0.651499826683203,35,64,,True,True,,391,56.69694568066818
68,2026-09-19T05:45:53.566+00:00,2026-09-19T05:48:16.894+00:00,2026-09-19T05:48:25.036+00:00,True,85,85.0,,85.0,143327.387293,151469.582237,151469.582155,1781.9950841764708,45.144574,143327.387293,15535.53762666728,112.49496459999999,96.9308921904762,20.516733136140406,0.5611687755697576,35,64,,True,True,,309,56.69694568066818
69,2026-09-19T05:45:54.056+00:00,2026-09-19T05:48:19.880+00:00,2026-09-19T05:48:29.358+00:00,True,99,99.0,,99.0,145823.358847,155301.538943,155301.538847,1568.7024125959595,45.318243,145823.358847,14646.092261767613,111.61734489999999,96.71612342857144,20.061070460187867,0.6374695361926566,35,64,,True,True,,397,56.69694568066818
70,2026-09-19T05:45:54.652+00:00,2026-09-19T05:48:22.795+00:00,2026-09-19T05:48:30.917+00:00,True,86,86.0,,86.0,148142.321836,156264.71005999998,156264.71012499998,1817.0315130813951,43.679627,148142.321836,15964.307211969226,112.38824475,95.55750851764705,21.306435319458238,0.5503481878088733,35,64,,True,True,,391,56.69694568066818
71,2026-09-19T05:45:55.097+00:00,2026-09-19T05:48:25.618+00:00,2026-09-19T05:48:32.123+00:00,True,66,66.0,,66.0,150521.252347,157026.500859,157026.500833,2379.189406560606,48.197517,150521.252347,18515.573940588696,112.236813,100.08074633846154,16.965867534874704,0.42031121905508095,35,64,,True,True,,233,56.69694568066818
72,2026-09-19T05:45:55.624+00:00,2026-09-19T05:48:28.268+00:00,2026-09-19T05:48:33.298+00:00,True,52,52.0,,52.0,152644.510289,157674.39470499998,157674.394597,3032.1998960961537,46.88933,152644.510289,21154.315481387184,111.23933799999999,98.62518462745099,17.847182785477724,0.32979356031325885,35,64,,True,True,,225,56.69694568066818
73,2026-09-19T05:45:56.159+00:00,2026-09-19T05:48:31.341+00:00,2026-09-19T05:48:35.269+00:00,True,39,39.0,,39.0,155182.114665,159110.456425,159110.456296,4079.7552896410257,50.033462,155182.114665,24832.475388300114,112.2783789,103.37741473684211,13.356485612424885,0.2451127403960622,35,64,,True,True,,223,56.69694568066818
74,2026-09-19T05:45:56.709+00:00,2026-09-19T05:48:33.942+00:00,2026-09-19T05:48:34.367+00:00,True,5,5.0,,5.0,157232.443498,157658.12465,157658.12462400002,31531.624924800002,98.97617600000001,157232.443498,70268.89396402703,125808.20405180001,106.420288,5.7225955925452805,0.0317141917747656,35,64,,True,True,,12,56.69694568066818
75,2026-09-19T05:45:57.249+00:00,2026-09-19T05:48:37.017+00:00,2026-09-19T05:48:46.144+00:00,True,91,91.0,,91.0,159768.293864,168894.567912,168894.56790300002,1855.9842626703298,44.285185,159768.293864,16737.645472629083,112.21907650000001,101.40304497777778,15.843680601926046,0.5387976719737618,35,64,,True,True,,446,56.69694568066818
76,2026-09-19T05:45:57.859+00:00,2026-09-19T05:48:40.466+00:00,2026-09-19T05:48:43.986+00:00,True,35,35.0,,35.0,162607.130591,166127.243231,166127.24325899998,4746.492664542857,48.789826,162607.130591,27468.123410455555,112.6984061,103.53272470588236,10.590358754556814,0.2106818804627516,35,64,,True,True,,137,56.69694568066818
77,2026-09-19T05:45:58.363+00:00,2026-09-19T05:48:42.795+00:00,2026-09-19T05:48:47.715+00:00,True,52,52.0,,52.0,164431.675437,169351.813421,169351.813351,3256.7656413653845,46.174441,164431.675437,22789.200168269177,111.99851604999999,96.47329380392156,19.223897317553956,0.3070531041243157,35,64,,True,True,,167,56.69694568066818
78,2026-09-19T05:45:58.841+00:00,2026-09-19T05:48:45.933+00:00,2026-09-19T05:48:51.050+00:00,True,53,53.0,,53.0,167091.981688,172208.721784,172208.721899,3249.2211679056604,46.339341,167091.981688,22938.339393628543,110.79171360000001,98.398848,17.675648969172762,0.3077660611550062,35,64,,True,True,,235,56.69694568066818
79,2026-09-19T05:45:59.449+00:00,2026-09-19T05:48:48.855+00:00,2026-09-19T05:48:54.263+00:00,True,54,54.0,,54.0,169406.371478,174814.012566,174814.01250699998,3237.2965279074074,49.107714,169406.371478,23039.406148606,111.62722794999999,102.0309639245283,13.040332512391014,0.3088997226673269,35,64,,True,True,,241,56.69694568066818
80,2026-09-19T05:45:59.852+00:00,2026-09-19T05:48:51.155+00:00,2026-09-19T05:48:54.675+00:00,True,35,35.0,,35.0,171303.51431600002,174823.357388,174823.35737600003,4994.9530678857145,52.362097,171303.51431600002,28938.081477378022,111.25893909999999,103.52479623529412,9.66610582770942,0.20020208124891226,35,64,,True,True,,173,56.69694568066818
81,2026-09-19T05:46:00.355+00:00,2026-09-19T05:48:53.732+00:00,2026-09-19T05:49:00.999+00:00,True,74,74.0,,74.0,173376.430658,180643.736642,180643.736721,2441.131577310811,46.67346,173376.430658,20143.035037580772,111.11086385,99.55213676712329,16.98230983848709,0.4096460877946369,35,64,,True,True,,349,56.69694568066818
82,2026-09-19T05:46:00.863+00:00,2026-09-19T05:48:56.289+00:00,2026-09-19T05:48:56.390+00:00,True,2,2.0,,2.0,175425.63223500003,175527.18513100003,175527.18518600002,87763.59259300001,101.55295100000001,175425.63223500003,123972.84536700432,166659.4282708,101.552896,nan,0.011394246415490304,35,64,,True,True,,8,56.69694568066818
83,2026-09-19T05:46:01.449+00:00,2026-09-19T05:48:59.497+00:00,2026-09-19T05:49:07.125+00:00,True,77,77.0,,77.0,178048.53271,185676.409574,185676.409564,2411.3819423896102,47.300528,178048.53271,20279.082193321905,111.8707474,100.36680084210526,16.50261290348757,0.4146999620288985,35,64,,True,True,,288,56.69694568066818
84,2026-09-19T05:46:01.900+00:00,2026-09-19T05:49:01.938+00:00,2026-09-19T05:49:08.861+00:00,True,69,69.0,,69.0,180038.31647999998,186961.60454399997,186961.60439099997,2709.5884694347824,48.358157,180038.31647999998,21661.815233166544,113.01397980000002,101.81305976470588,15.924620835240864,0.3690597337795172,35,64,,True,True,,324,56.69694568066818
85,2026-09-19T05:46:02.330+00:00,2026-09-19T05:49:04.896+00:00,2026-09-19T05:49:13.971+00:00,True,91,91.0,,91.0,182566.229833,191641.57677699998,191641.57676899998,2105.951393065934,47.070069000000004,182566.229833,19127.578115610915,113.0709195,100.83718826666667,17.238857300864403,0.47484476766693684,35,64,,True,True,,439,56.69694568066818
86,2026-09-19T05:46:02.707+00:00,2026-09-19T05:49:06.860+00:00,2026-09-19T05:49:07.721+00:00,True,10,10.0,,10.0,184152.71634,185014.2293,185014.22918400003,18501.4229184,50.145482,184152.71634,58203.936212815664,101335.50579795001,95.72366222222223,24.529328938355498,0.05404989679893772,35,64,,True,True,,31,56.69694568066818
87,2026-09-19T05:46:03.207+00:00,2026-09-19T05:49:09.170+00:00,2026-09-19T05:49:14.606+00:00,True,56,56.0,,56.0,185962.82181999998,191398.86098799997,191398.86097999997,3417.8368032142853,47.952647,185962.82181999998,24837.12688143816,111.92198225,98.83707578181819,19.068377534447418,0.29258272338157226,35,64,,True,True,,262,56.69694568066818
88,2026-09-19T05:46:03.734+00:00,2026-09-19T05:49:12.145+00:00,2026-09-19T05:49:16.113+00:00,True,40,40.0,,40.0,188410.716358,192379.003078,192379.003002,4809.47507505,46.342241,188410.716358,29774.265871612,112.76501795000001,101.75094153846153,15.914299531033503,0.20792289886117152,35,64,,True,True,,230,56.69694568066818
89,2026-09-19T05:46:04.267+00:00,2026-09-19T05:49:15.142+00:00,2026-09-19T05:49:24.588+00:00,True,95,95.0,,95.0,190874.825638,200320.784294,200320.784437,2108.6398361789475,44.203555,190874.825638,19573.041399607766,113.5313474,100.48892187234043,17.15669915744538,0.4742393573128868,35,64,,True,True,,330,56.69694568066818
90,2026-09-19T05:46:04.867+00:00,2026-09-19T05:49:18.346+00:00,2026-09-19T05:49:22.359+00:00,True,42,42.0,,42.0,193478.499118,197492.15083,197492.150927,4702.194069690477,44.319875999999994,193478.499118,29839.28124558865,111.37408415,97.89394419512195,19.23741680215083,0.21266667978188833,35,64,,True,True,,218,56.69694568066818
91,2026-09-19T05:46:05.459+00:00,2026-09-19T05:49:21.639+00:00,2026-09-19T05:49:26.888+00:00,True,52,52.0,,52.0,196180.74306900002,201429.49110100002,201429.49097900002,3873.6440572884617,43.916326,196180.74306900002,27191.1057873473,111.96368115000001,102.91662807843137,14.10464819044392,0.2581548496983808,35,64,,True,True,,189,56.69694568066818
92,2026-09-19T05:46:05.963+00:00,2026-09-19T05:49:24.588+00:00,2026-09-19T05:49:31.354+00:00,True,66,66.0,,66.0,198625.525745,205390.951665,205390.951618,3111.984115424242,48.605255,198625.525745,24436.303382005288,112.127506,104.0834756923077,12.327510011437921,0.32133840105891504,35,64,,True,True,,318,56.69694568066818
93,2026-09-19T05:46:06.314+00:00,2026-09-19T05:49:26.469+00:00,2026-09-19T05:49:29.200+00:00,True,27,27.0,,27.0,200155.403308,202886.436908,202886.436953,7514.312479740741,94.52556799999999,200155.403308,38499.71057327851,110.9176756,105.03975384615384,3.547140486079949,0.13307937391715988,35,64,,True,True,,140,56.69694568066818
94,2026-09-19T05:46:06.846+00:00,2026-09-19T05:49:29.420+00:00,2026-09-19T05:49:37.546+00:00,True,80,80.0,,80.0,202573.916486,210699.725638,210699.725678,2633.746570975,42.946079,202573.916486,22636.958793686594,113.47568395,102.85834369620252,17.023002861533012,0.3796872528322452,35,64,,True,True,,282,56.69694568066818
95,2026-09-19T05:46:07.466+00:00,2026-09-19T05:49:32.975+00:00,2026-09-19T05:49:38.784+00:00,True,57,57.0,,57.0,205508.514748,211317.54591599997,211317.545979,3707.3253680526313,49.647653,205508.514748,27206.531234376984,114.7422258,103.73269942857144,13.361872325663226,0.2697362386683113,35,64,,True,True,,184,56.69694568066818
96,2026-09-19T05:46:07.854+00:00,2026-09-19T05:49:35.251+00:00,2026-09-19T05:49:39.389+00:00,True,42,42.0,,42.0,207397.413604,211535.131876,211535.132028,5036.550762571429,46.855968999999995,207397.413604,31986.546841877913,115.10268205,100.91995785365854,15.013405765435213,0.1985485797442858,35,64,,True,True,,235,56.69694568066818
97,2026-09-19T05:46:08.326+00:00,2026-09-19T05:49:38.162+00:00,2026-09-19T05:49:47.277+00:00,True,95,95.0,,95.0,209835.75354499999,218950.794569,218950.794581,2304.745206115789,43.89033,209835.75354499999,21518.754698074783,112.79594069999999,96.96852153191489,20.216408800808118,0.4338874411805881,35,64,,True,True,,450,56.69694568066818
98,2026-09-19T05:46:08.943+00:00,2026-09-19T05:49:41.460+00:00,2026-09-19T05:49:42.674+00:00,True,13,13.0,,13.0,212517.439461,213731.164133,213731.164277,16440.858790538463,55.525132,212517.439461,58913.68217208227,85073.9319042,101.14372266666668,14.832942500730173,0.06082407332938306,35,64,,True,True,,44,56.69694568066818
99,2026-09-19T05:46:09.495+00:00,2026-09-19T05:49:44.368+00:00,2026-09-19T05:49:46.529+00:00,True,23,23.0,,23.0,214872.77812200002,217034.32026600002,217034.32031600003,9436.274796347827,46.529733,214872.77812200002,44783.58885182436,112.044426,98.25191563636363,20.240273823280173,0.10597402278041052,35,64,,True,True,,84,56.69694568066818
100,2026-09-19T05:46:10.095+00:00,2026-09-19T05:49:47.231+00:00,2026-09-19T05:49:50.184+00:00,True,32,32.0,,32.0,217136.18519800002,220089.20612600003,220089.20611800003,6877.787691187501,46.505002999999995,217136.18519800002,38367.78345363162,110.52328515,95.25873961290323,21.31580509737638,0.14539559010304282,35,64,,True,True,,101,56.69694568066818
101,2026-09-19T05:46:10.563+00:00,2026-09-19T05:49:49.879+00:00,2026-09-19T05:49:55.120+00:00,True,55,55.0,,55.0,219315.91847099998,224556.91482299997,224556.914745,4082.852995363636,48.313449,219315.91847099998,29559.47002055676,109.7850888,97.055488,16.583783239630414,0.24492677076255723,35,64,,True,True,,311,56.69694568066818
102,2026-09-19T05:46:11.025+00:00,2026-09-19T05:49:52.222+00:00,2026-09-19T05:49:56.075+00:00,True,40,40.0,,40.0,221196.998483,225049.38581100001,225049.385683,5626.234642075,44.951106,221196.998483,34958.70219270085,111.35244275000001,98.77916225641026,17.379167869046064,0.1777387654529865,35,64,,True,True,,132,56.69694568066818
103,2026-09-19T05:46:11.393+00:00,2026-09-19T05:49:54.379+00:00,2026-09-19T05:49:57.135+00:00,True,28,28.0,,28.0,222985.388085,225741.39755700002,225741.397731,8062.192776107143,48.525228000000006,222985.388085,42120.9896827527,112.43382734999999,102.0744248888889,15.049422162057807,0.12403573426504529,35,64,,True,True,,140,56.69694568066818
104,2026-09-19T05:46:11.901+00:00,2026-09-19T05:49:57.028+00:00,2026-09-19T05:50:03.489+00:00,True,67,67.0,,67.0,225126.740869,231587.835269,231587.83526300002,3456.534854671642,43.880471,225126.740869,27491.656549416446,112.35847229999999,97.89536969696971,20.504362020212483,0.28930707833672004,35,64,,True,True,,311,56.69694568066818
105,2026-09-19T05:46:12.510+00:00,2026-09-19T05:50:00.509+00:00,2026-09-19T05:50:08.012+00:00,True,80,80.0,,80.0,227998.466273,235501.95273699999,235501.952797,2943.7744099625,44.617708,227998.466273,25480.393322142532,111.41753940000001,94.9808413164557,21.595356371141698,0.339699943334827,35,64,,True,True,,276,56.69694568066818
106,2026-09-19T05:46:12.882+00:00,2026-09-19T05:50:02.702+00:00,2026-09-19T05:50:04.014+00:00,True,14,14.0,,14.0,229820.771128,231132.329272,231132.32925799998,16509.452089857143,54.092856,229820.771128,61395.222626301766,80510.44186445,100.889088,14.860005555566481,0.060571362059543776,35,64,,True,True,,41,56.69694568066818
107,2026-09-19T05:46:13.403+00:00,2026-09-19T05:50:05.352+00:00,2026-09-19T05:50:08.327+00:00,True,34,34.0,,34.0,231948.842113,234924.377729,234924.377741,6909.540521794117,45.185516,231948.842113,39763.44186836166,119.45065084999999,90.16774593939394,24.403411566250405,0.1447274238998778,35,64,,True,True,,152,56.69694568066818
108,2026-09-19T05:46:13.889+00:00,2026-09-19T05:50:08.935+00:00,2026-09-19T05:50:18.836+00:00,True,100,100.0,,100.0,235045.79073500002,244946.176015,244946.176019,2449.46176019,45.338385,235045.79073500002,23494.585427478258,113.82113905000001,100.00389171717171,17.891024776640307,0.4082529542893383,35,64,,True,True,,354,56.69694568066818
109,2026-09-19T05:46:14.300+00:00,2026-09-19T05:50:10.625+00:00,2026-09-19T05:50:11.830+00:00,True,13,13.0,,13.0,236325.540339,237530.149363,237530.149385,18271.54995269231,51.333842,236325.540339,65517.072164025274,94596.4920486,100.38408533333333,16.48418349823712,0.05472989443598189,35,64,,True,True,,47,56.69694568066818
110,2026-09-19T05:46:14.693+00:00,2026-09-19T05:50:12.674+00:00,2026-09-19T05:50:21.983+00:00,True,95,95.0,,95.0,237980.892858,247289.765818,247289.765755,2603.0501658421053,44.559577,237980.892858,24406.171679789248,114.84453939999999,99.03056340425532,19.329448530756675,0.3841647052628857,35,64,,True,True,,401,56.69694568066818
111,2026-09-19T05:46:15.083+00:00,2026-09-19T05:50:14.844+00:00,2026-09-19T05:50:23.007+00:00,True,85,85.0,,85.0,239761.83762900002,247923.918397,247923.918226,2916.751979129412,44.642027,239761.83762900002,25995.29100282321,114.604909,97.1676281904762,20.140754842483,0.34284711434694937,35,64,,True,True,,211,56.69694568066818
112,2026-09-19T05:46:15.476+00:00,2026-09-19T05:50:17.505+00:00,2026-09-19T05:50:22.081+00:00,True,48,48.0,,48.0,242028.79440900002,246604.33616900002,246604.33607600004,5137.590334916667,44.455207,242028.79440900002,34919.80111312402,114.11221819999999,97.35195234042554,19.36618967722095,0.19464377936609029,35,64,,True,True,,213,56.69694568066818
113,2026-09-19T05:46:16.093+00:00,2026-09-19T05:50:20.816+00:00,2026-09-19T05:50:28.301+00:00,True,79,79.0,,79.0,244722.565543,252208.284839,252208.284758,3192.5099336455696,47.44308,244722.565543,27522.64806816583,108.68697990000001,95.9707602051282,18.083390362036265,0.3132331677780948,35,64,,True,True,,302,56.69694568066818
114,2026-09-19T05:46:16.556+00:00,2026-09-19T05:50:22.802+00:00,2026-09-19T05:50:27.984+00:00,True,56,56.0,,56.0,246246.02462799998,251428.050868,251428.05069799998,4489.786619607143,45.912534,246246.02462799998,32893.42469188342,110.15578025,94.2186589090909,20.06793955889869,0.22272773386530392,35,64,,True,True,,167,56.69694568066818
115,2026-09-19T05:46:17.158+00:00,2026-09-19T05:50:26.384+00:00,2026-09-19T05:50:26.601+00:00,True,3,3.0,,3.0,249225.223895,249442.402007,249442.401915,83147.467305,105.590837,249225.223895,143827.55624171783,224313.86022380003,108.589056,4.239834887411536,0.012026824532886804,35,64,,True,True,,6,56.69694568066818
116,2026-09-19T05:46:17.510+00:00,2026-09-19T05:50:28.089+00:00,2026-09-19T05:50:32.283+00:00,True,41,41.0,,41.0,250578.68076800002,254772.908992,254772.90905000002,6213.973391463415,93.115986,250578.68076800002,39117.43967916204,110.182446,104.8557056,3.636050031777727,0.16092762830324092,35,64,,True,True,,185,56.69694568066818
117,2026-09-19T05:46:17.981+00:00,2026-09-19T05:50:30.514+00:00,2026-09-19T05:50:36.586+00:00,True,61,61.0,,61.0,252532.980191,258604.44489500002,258604.444801,4239.417127885246,50.343734,252532.980191,32320.58095766892,110.81649499999999,101.19107840000001,12.252245806201266,0.23588148310740578,35,64,,True,True,,308,56.69694568066818
118,2026-09-19T05:46:18.562+00:00,2026-09-19T05:50:33.089+00:00,2026-09-19T05:50:34.906+00:00,True,20,20.0,,20.0,254527.396504,256344.506776,256344.506761,12817.22533805,44.850447,254527.396504,56892.67443193807,12831.895629500003,95.63738273684211,20.587063242725527,0.07802000616879409,35,64,,True,True,,74,56.69694568066818
119,2026-09-19T05:46:18.928+00:00,2026-09-19T05:50:35.110+00:00,2026-09-19T05:50:38.626+00:00,True,36,36.0,,36.0,256182.159635,259698.40411499998,259698.404028,7213.8445563333335,46.944131999999996,256182.159635,42680.28632899894,114.1313255,100.464128,18.138251697935402,0.13862233817986205,35,64,,True,True,,142,56.69694568066818
120,2026-09-19T05:46:19.349+00:00,2026-09-19T05:50:37.596+00:00,2026-09-19T05:50:37.648+00:00,True,2,2.0,,2.0,258246.31431400002,258298.71418600003,258298.71409300002,129149.35704650001,52.399779,258246.31431400002,182570.6678287984,245336.61858725004,52.399872,nan,0.0077429731166211175,35,64,,True,True,,4,56.69694568066818
121,2026-09-19T05:46:19.784+00:00,2026-09-19T05:50:40.180+00:00,2026-09-19T05:50:42.518+00:00,True,25,25.0,,25.0,260395.88266499998,262734.714025,262734.71417,10509.388566799998,48.724708,260395.88266499998,52059.690264995304,113.53953240000001,97.45130666666667,20.832458147890517,0.09515301429723205,35,64,,True,True,,58,56.69694568066818
122,2026-09-19T05:46:20.341+00:00,2026-09-19T05:50:42.943+00:00,2026-09-19T05:50:46.202+00:00,True,33,33.0,,33.0,262602.66762900003,265861.729133,265861.729111,8056.416033666667,47.493911,262602.66762900003,45695.52892927084,109.9528168,101.845672,10.444948065563414,0.12412467227839105,35,64,,True,True,,127,56.69694568066818
123,2026-09-19T05:46:20.709+00:00,2026-09-19T05:50:45.076+00:00,2026-09-19T05:50:48.328+00:00,True,35,35.0,,35.0,264367.166243,267618.68573100003,267618.685772,7646.2481649142865,46.309984,264367.166243,44670.04598954562,108.12174940000001,95.63292611764705,18.782157421925707,0.13078309500099947,35,64,,True,True,,161,56.69694568066818
124,2026-09-19T05:46:21.075+00:00,2026-09-19T05:50:47.143+00:00,2026-09-19T05:50:56.015+00:00,True,93,93.0,,93.0,266067.902304,274940.05616,274940.056274,2956.3446911182796,50.760743999999995,266067.902304,27579.961670242705,110.4889202,96.43645495652173,17.424113565111426,0.33825555031486254,35,64,,True,True,,276,56.69694568066818
125,2026-09-19T05:46:21.414+00:00,2026-09-19T05:50:48.897+00:00,2026-09-19T05:50:51.293+00:00,True,26,26.0,,26.0,267482.582789,269879.120389,269879.120489,10379.966172653847,47.96175,267482.582789,52438.854345183776,115.50078975000001,95.861504,20.852721010797993,0.09633942767607945,35,64,,True,True,,115,56.69694568066818
126,2026-09-19T05:46:22.791+00:00,2026-09-19T05:50:54.544+00:00,2026-09-19T05:50:58.851+00:00,True,44,44.0,,44.0,271752.820698,276059.85993000004,276059.860074,6274.087728954546,44.639478000000004,271752.820698,40953.18227620627,111.643906,100.16370306976745,16.741588137785367,0.1593857216733972,35,64,,True,True,,216,56.69694568066818
128,2026-09-19T05:46:22.888+00:00,2026-09-19T05:50:56.221+00:00,2026-09-19T05:51:02.657+00:00,True,66,66.0,,66.0,273332.87166500004,279768.79435300006,279768.794286,4238.921125545455,48.749018,273332.87166500004,33632.767242373986,111.64260850000001,99.0141952,17.219492673294923,0.23590908397283247,35,64,,True,True,,271,56.69694568066818
