request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
127,2026-09-19T05:46:22.880+00:00,2026-09-19T05:50:56.221+00:00,2026-09-19T05:51:01.026+00:00,True,50,50.0,,50.0,273340.81139700004,278146.05350900005,278146.05353000003,5562.921070600001,42.707782,273340.81139700004,38642.36443556374,111.48010435,98.06616555102042,19.50662810597972,0.17976167329795364,35,64,,True,True,,187,56.69694568066818
129,2026-09-19T05:46:23.439+00:00,2026-09-19T05:50:59.628+00:00,2026-09-19T05:51:00.405+00:00,True,9,9.0,,9.0,276189.71780800004,276966.02142400004,276966.021307,30774.00236744445,53.797586,276189.71780800004,92030.89475736303,165756.17133560003,97.037952,17.567721744515097,0.032494960767126504,35,64,,True,True,,25,56.69694568066818
130,2026-09-19T05:46:23.953+00:00,2026-09-19T05:51:02.658+00:00,2026-09-19T05:51:08.811+00:00,True,64,64.0,,64.0,278704.522406,284857.33239,284857.332457,4450.895819640625,43.75506,278704.522406,34825.862935072575,112.28816365,97.66365053968254,19.891891691976042,0.22467387257694735,35,64,,True,True,,298,56.69694568066818
131,2026-09-19T05:46:24.375+00:00,2026-09-19T05:51:04.691+00:00,2026-09-19T05:51:11.824+00:00,True,75,75.0,,75.0,280315.59632300003,287448.93264300004,287448.932694,3832.6524359200002,45.294056,280315.59632300003,32356.93189148786,109.706459,96.39643675675676,19.49632553373131,0.26091591055983143,35,64,,True,True,,359,56.69694568066818
132,2026-09-19T05:46:24.793+00:00,2026-09-19T05:51:07.156+00:00,2026-09-19T05:51:13.650+00:00,True,68,68.0,,68.0,282362.92309,288856.369234,288856.369379,4247.887784985294,47.97438,282362.92309,34229.786291658806,110.24873049999998,96.91710662686567,19.006572390835405,0.2354111151515368,35,64,,True,True,,340,56.69694568066818
133,2026-09-19T05:46:25.129+00:00,2026-09-19T05:51:09.010+00:00,2026-09-19T05:51:10.054+00:00,True,12,12.0,,12.0,283880.456389,284925.077189,284925.077312,23743.756442666665,47.350522,283880.456389,81921.81743023045,127807.90904565001,94.96552727272727,21.907283925794676,0.04211633499721758,35,64,,True,True,,37,56.69694568066818
134,2026-09-19T05:46:25.721+00:00,2026-09-19T05:51:11.822+00:00,2026-09-19T05:51:16.721+00:00,True,51,51.0,,51.0,286100.672326,291000.259142,291000.259152,5705.887434352941,46.828732,286100.672326,40048.38993960954,111.598874,97.99173631999999,18.48079337698728,0.17525757588797686,35,64,,True,True,,261,56.69694568066818
135,2026-09-19T05:46:26.334+00:00,2026-09-19T05:51:15.413+00:00,2026-09-19T05:51:24.820+00:00,True,95,95.0,,95.0,289078.526273,298485.303617,298485.303797,3141.9505662842107,46.513233,289078.526273,29648.56942695869,113.3550901,100.07209940425531,18.331858380230614,0.3182736263688841,35,64,,True,True,,467,56.69694568066818
136,2026-09-19T05:46:26.767+00:00,2026-09-19T05:51:17.625+00:00,2026-09-19T05:51:20.190+00:00,True,26,26.0,,26.0,290858.497071,293423.197743,293423.197826,11285.507608692307,46.140184,290858.497071,57021.926467344885,113.8034935,102.58802688,12.511350294223323,0.08860921767600859,35,64,,True,True,,86,56.69694568066818
137,2026-09-19T05:46:27.319+00:00,2026-09-19T05:51:19.977+00:00,2026-09-19T05:51:27.360+00:00,False,76,75.0,,75.0,292657.427922,300040.823762,300040.823819,3947.9055765657895,0.022719999999999997,292657.427922,33558.82472409214,115.69505975,98.44527786666666,23.14112368871206,0.24996598482709106,35,64,,True,False,Request timeout: 300.0s exceeded,408,56.69694568066818
138,2026-09-19T05:46:27.745+00:00,2026-09-19T05:51:23.397+00:00,2026-09-19T05:51:27.780+00:00,False,45,44.0,,44.0,295652.049861,300035.229893,300035.229733,6667.449549622222,0.019379999999999998,295652.049861,44058.36116162713,114.221492,99.617728,23.032242198100047,0.14664944518579198,35,64,,True,False,Request timeout: 300.0s exceeded,187,56.69694568066818
139,2026-09-19T05:46:28.281+00:00,2026-09-19T05:51:26.189+00:00,2026-09-19T05:51:28.301+00:00,False,23,22.0,,22.0,297908.75164,300020.73832799995,300020.738204,13044.379921913041,0.03642,297908.75164,62098.25704496699,111.49961400000001,95.99939490909091,26.776822259347213,0.07332826431467658,35,64,,True,False,Request timeout: 300.0s exceeded,93,56.69694568066818
140,2026-09-19T05:46:28.883+00:00,2026-09-19T05:51:28.952+00:00,2026-09-19T05:51:29.603+00:00,False,8,7.0,,7.0,300068.674556,300719.990268,300719.99021099997,37589.998776374996,0.03429,300068.674556,106057.40779255693,195085.33825479995,93.04510171428572,41.324482799269354,0.02327746816485874,35,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
141,2026-09-19T05:46:29.268+00:00,2026-09-19T05:51:29.601+00:00,2026-09-19T05:51:29.601+00:00,False,1,0.0,,0.0,300333.115078,300333.115078,300333.115078,300333.115078,300333.115078,300333.115078,nan,300333.115078,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
142,2026-09-19T05:46:29.613+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300030.109251,300030.109251,300030.109251,300030.109251,300030.109251,300030.109251,nan,300030.109251,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:30.093+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300036.356471,300036.356471,300036.356471,300036.356471,300036.356471,300036.356471,nan,300036.356471,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:30.608+00:00,2026-09-19T05:51:30.713+00:00,2026-09-19T05:51:30.713+00:00,False,1,0.0,,0.0,300104.84245,300104.84245,300104.84245,300104.84245,300104.84245,300104.84245,nan,300104.84245,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:31.020+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,299966.40684899996,300077.39052899997,300077.39065499994,100025.79688499999,0.0436,299966.40684899996,173153.65635497443,269980.8601847,55.49184,78.41576615480334,0.006664947320670322,35,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
146,2026-09-19T05:46:31.389+00:00,2026-09-19T05:51:31.098+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299708.36667,300021.584206,300021.584071,50003.59734516667,0.04034,299708.36667,122329.86081452471,224808.699212,62.6435072,44.85038494799155,0.016665467630378596,35,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
147,2026-09-19T05:46:31.750+00:00,2026-09-19T05:51:31.633+00:00,2026-09-19T05:51:31.840+00:00,False,4,3.0,,3.0,299882.658099,300089.95461099996,300089.954623,75022.48865575,0.06655,299882.658099,149906.78760657768,254916.35604525,69.09883733333332,59.89785344703155,0.009997002411789607,35,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
148,2026-09-19T05:46:32.360+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300052.092301,300052.092301,300052.092301,300052.092301,300052.092301,300052.092301,nan,300052.092301,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:32.893+00:00,2026-09-19T05:51:32.911+00:00,2026-09-19T05:51:33.024+00:00,False,3,2.0,,2.0,300017.98006699997,300130.89014699997,300130.89019699994,100043.63006566666,0.046249000000000005,300017.98006699997,173182.87639312478,270027.4684484,56.45504,79.77395423268946,0.006663759265234004,35,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
150,2026-09-19T05:46:33.311+00:00,2026-09-19T05:51:33.330+00:00,2026-09-19T05:51:33.330+00:00,False,1,0.0,,0.0,300019.34527399996,300019.34527399996,300019.34527399996,300019.34527399996,300019.34527399996,300019.34527399996,nan,300019.34527399996,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,56.69694568066818
151,2026-09-19T05:46:33.707+00:00,2026-09-19T05:51:33.796+00:00,2026-09-19T05:51:33.796+00:00,False,1,0.0,,0.0,300089.226833,300089.226833,300089.226833,300089.226833,300089.226833,300089.226833,nan,300089.226833,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:34.110+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.139+00:00,False,1,0.0,,0.0,300029.413811,300029.413811,300029.413811,300029.413811,300029.413811,300029.413811,nan,300029.413811,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
153,2026-09-19T05:46:34.517+00:00,2026-09-19T05:51:34.409+00:00,2026-09-19T05:51:34.548+00:00,False,3,2.0,,2.0,299891.35271899996,300031.17454299994,300031.174418,100010.39147266666,0.02807,299891.35271899996,173102.00427832,269916.19680999994,69.910912,98.82913565435553,0.006665973971026012,35,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
154,2026-09-19T05:46:34.934+00:00,2026-09-19T05:51:34.853+00:00,2026-09-19T05:51:35.007+00:00,False,4,3.0,,3.0,299918.963257,300072.822585,300072.822784,75018.205696,0.06376,299918.963257,149933.8445211383,254946.88856665,51.286442666666666,52.58309135581853,0.009997573169593543,35,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
155,2026-09-19T05:46:35.502+00:00,2026-09-19T05:51:35.612+00:00,2026-09-19T05:51:35.612+00:00,False,1,0.0,,0.0,300109.258258,300109.258258,300109.258258,300109.258258,300109.258258,300109.258258,nan,300109.258258,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:36.030+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.150+00:00,False,4,3.0,,3.0,299861.295444,300120.812628,300120.81264799996,75030.20316199999,0.02092,299861.295444,149887.40734448266,254901.94521029998,86.505728,74.94144905278348,0.009995974533490626,35,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
157,2026-09-19T05:46:36.434+00:00,2026-09-19T05:51:36.150+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299715.937928,300016.684168,300016.684067,60003.3368134,0.03623,299715.937928,134003.42486004825,239793.5316986,75.18656,50.2674859479762,0.013332591855991997,35,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
158,2026-09-19T05:46:36.892+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300100.20638,300100.20638,300100.20638,300100.20638,300100.20638,300100.20638,nan,300100.20638,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:37.717+00:00,2026-09-19T05:51:37.571+00:00,2026-09-19T05:51:37.995+00:00,False,6,5.0,,5.0,299853.615287,300277.595831,300277.59590400005,50046.265984000005,0.027579999999999997,299853.615287,122380.11540581459,224918.26495075002,84.7961088,47.7355722767932,0.016651258933130873,35,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
160,2026-09-19T05:46:37.829+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.995+00:00,False,4,3.0,,3.0,299954.519941,300166.22810099996,300166.228175,75041.55704375,0.02465,299954.519941,149941.98376651207,254978.65581909998,70.56938666666667,61.8407696426628,0.009994462131797718,35,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
161,2026-09-19T05:46:38.269+00:00,2026-09-19T05:51:38.323+00:00,2026-09-19T05:51:38.323+00:00,False,1,0.0,,0.0,300053.467146,300053.467146,300053.467146,300053.467146,300053.467146,300053.467146,nan,300053.467146,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:38.870+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.526+00:00,False,6,5.0,,5.0,300303.09203299996,300655.78630499996,300655.78617499996,50109.297695833324,0.039020000000000006,300303.09203299996,122569.44169576367,225273.2436495,70.5388544,68.04095428532962,0.016630313560397455,35,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
163,2026-09-19T05:46:39.405+00:00,2026-09-19T05:51:39.354+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299949.550812,300280.824284,300280.824262,42897.26060885714,0.03009,299949.550812,113349.41037628894,209997.49577609997,55.212245333333335,35.90942636406655,0.019981295889628013,35,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
164,2026-09-19T05:46:39.824+00:00,2026-09-19T05:51:39.939+00:00,2026-09-19T05:51:39.939+00:00,False,1,0.0,,0.0,300115.124664,300115.124664,300115.124664,300115.124664,300115.124664,300115.124664,nan,300115.124664,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:40.411+00:00,2026-09-19T05:51:40.494+00:00,2026-09-19T05:51:40.494+00:00,False,1,0.0,,0.0,300083.832655,300083.832655,300083.832655,300083.832655,300083.832655,300083.832655,nan,300083.832655,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:40.990+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299964.088659,300090.391123,300090.391339,100030.13044633334,0.02624,299964.088659,173147.89839820898,269980.3074371,63.151232,89.2724008304291,0.006664658580088447,35,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
167,2026-09-19T05:46:41.457+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.519+00:00,False,7,6.0,,6.0,299623.593194,300062.404586,300062.404568,42866.057795428576,0.028239999999999998,299623.593194,113219.43690952283,209766.3126314,73.135232,40.12482519244189,0.019995840559493876,35,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
168,2026-09-19T05:46:41.951+00:00,2026-09-19T05:51:42.010+00:00,2026-09-19T05:51:42.010+00:00,False,1,0.0,,0.0,300059.16601,300059.16601,300059.16601,300059.16601,300059.16601,300059.16601,nan,300059.16601,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:42.362+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300038.016759,300038.016759,300038.016759,300038.016759,300038.016759,300038.016759,nan,300038.016759,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,56.69694568066818
170,2026-09-19T05:46:42.922+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299894.536737,300113.978401,300113.978434,75028.4946085,0.04003,299894.536737,149910.7036953228,254927.36150895,73.14722133333333,63.41891269898914,0.009996202162871344,35,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
171,2026-09-19T05:46:43.269+00:00,2026-09-19T05:51:43.037+00:00,2026-09-19T05:51:43.344+00:00,False,5,4.0,,4.0,299767.60818599997,300075.41977,300075.419879,60015.08397579999,0.05321,299767.60818599997,134025.7428547749,239835.2756462,76.952896,51.3474575262178,0.013329982186031418,35,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
172,2026-09-19T05:46:43.754+00:00,2026-09-19T05:51:43.838+00:00,2026-09-19T05:51:43.838+00:00,False,1,0.0,,0.0,300083.81549400004,300083.81549400004,300083.81549400004,300083.81549400004,300083.81549400004,300083.81549400004,nan,300083.81549400004,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:44.285+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.349+00:00,False,1,0.0,,0.0,300063.708779,300063.708779,300063.708779,300063.708779,300063.708779,300063.708779,nan,300063.708779,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
174,2026-09-19T05:46:44.838+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.891+00:00,False,5,4.0,,4.0,299791.189273,300052.598809,300052.598743,60010.519748599996,0.02146,299791.189273,134041.47645150343,239855.04967560002,65.352384,50.95825298597317,0.013330996018288849,35,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
175,2026-09-19T05:46:45.388+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300113.69991,300113.69991,300113.69991,300113.69991,300113.69991,300113.69991,nan,300113.69991,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:45.881+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:46.011+00:00,False,3,2.0,,2.0,299984.655142,300130.169382,300130.169338,100043.38977933333,0.08644,299984.655142,173154.23031835738,270000.7324034,72.75712,102.77173679208174,0.006663775268305126,35,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
177,2026-09-19T05:46:46.479+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299692.396283,300008.33049100003,300008.330449,60001.666089800005,0.039990000000000005,299692.396283,133991.19949972632,239776.8947816,78.983552,53.222263547556366,0.013332963099569651,35,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
178,2026-09-19T05:46:46.989+00:00,2026-09-19T05:51:47.065+00:00,2026-09-19T05:51:47.065+00:00,False,1,0.0,,0.0,300075.378439,300075.378439,300075.378439,300075.378439,300075.378439,300075.378439,nan,300075.378439,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:47.459+00:00,2026-09-19T05:51:47.508+00:00,2026-09-19T05:51:47.508+00:00,False,1,0.0,,0.0,300048.379255,300048.379255,300048.379255,300048.379255,300048.379255,300048.379255,nan,300048.379255,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:47.835+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:47.933+00:00,False,3,2.0,,2.0,299990.036578,300097.97181,300097.97179,100032.65726333333,0.02339,299990.036578,173168.17856283687,270001.82410240005,53.967616,76.28878895699421,0.006664490226099406,35,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
181,2026-09-19T05:46:48.189+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.263+00:00,False,4,3.0,,3.0,299877.33210500004,300073.97722500004,300073.97742400004,75018.49435600001,0.07192,299877.33210500004,149905.89898382715,254910.59362970004,65.54837333333333,56.70996679430371,0.009997534700420072,35,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
182,2026-09-19T05:46:48.620+00:00,2026-09-19T05:51:48.725+00:00,2026-09-19T05:51:48.725+00:00,False,1,0.0,,0.0,300104.768955,300104.768955,300104.768955,300104.768955,300104.768955,300104.768955,nan,300104.768955,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:49.003+00:00,2026-09-19T05:51:49.110+00:00,2026-09-19T05:51:49.110+00:00,False,1,0.0,,0.0,300106.653584,300106.653584,300106.653584,300106.653584,300106.653584,300106.653584,nan,300106.653584,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
184,2026-09-19T05:46:49.389+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.521+00:00,False,3,2.0,,2.0,300002.208808,300132.318248,300132.318228,100044.10607600001,0.049119,300002.208808,173168.80885962883,270014.9939573,65.05472,91.93175589536648,0.006663727557481482,35,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
185,2026-09-19T05:46:49.746+00:00,2026-09-19T05:51:49.522+00:00,2026-09-19T05:51:49.864+00:00,False,5,4.0,,4.0,299775.839334,300118.19325400004,300118.19332300004,60023.6386646,0.02198,299775.839334,134025.5643607007,239847.1236804,85.58848,59.02410810425737,0.013328082368584253,35,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
186,2026-09-19T05:46:50.212+00:00,2026-09-19T05:51:50.284+00:00,2026-09-19T05:51:50.284+00:00,False,1,0.0,,0.0,300072.68279299996,300072.68279299996,300072.68279299996,300072.68279299996,300072.68279299996,300072.68279299996,nan,300072.68279299996,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:50.685+00:00,2026-09-19T05:51:50.864+00:00,2026-09-19T05:51:51.364+00:00,True,5,5.0,,5.0,300179.590528,300679.17145599995,300679.17139,60135.834277999995,106.874927,300179.590528,134188.54024271696,240173.45132719996,124.895232,19.888087794831158,0.016629020147249134,35,64,,True,True,,16,56.69694568066818
188,2026-09-19T05:46:51.190+00:00,2026-09-19T05:51:51.256+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300065.999901,300377.128989,300377.129066,60075.4258132,0.02336,300065.999901,134158.8169438765,240074.280438,77.782272,51.93389880518668,0.013316593089038023,35,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
189,2026-09-19T05:46:51.683+00:00,2026-09-19T05:51:51.697+00:00,2026-09-19T05:51:51.697+00:00,False,1,0.0,,0.0,300014.063793,300014.063793,300014.063793,300014.063793,300014.063793,300014.063793,nan,300014.063793,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:52.105+00:00,2026-09-19T05:51:52.212+00:00,2026-09-19T05:51:52.212+00:00,False,1,0.0,,0.0,300107.057858,300107.057858,300107.057858,300107.057858,300107.057858,300107.057858,nan,300107.057858,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:52.529+00:00,2026-09-19T05:51:52.613+00:00,2026-09-19T05:51:52.613+00:00,False,1,0.0,,0.0,300084.456667,300084.456667,300084.456667,300084.456667,300084.456667,300084.456667,nan,300084.456667,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:53.015+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.069+00:00,False,3,2.0,,2.0,299972.50323699997,300054.207173,300054.20728599996,100018.06909533333,0.039399,299972.50323699997,173165.62437549775,269983.41937829996,40.851968,57.717653239748685,0.006665462280443464,35,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
193,2026-09-19T05:46:53.471+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299599.159834,300105.35017,300105.35012,42872.19287428571,0.042658999999999996,299599.159834,113205.95787043888,209750.4333946,84.365056,41.37416555306266,0.019992979120836044,35,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
194,2026-09-19T05:46:54.075+00:00,2026-09-19T05:51:54.189+00:00,2026-09-19T05:51:54.189+00:00,False,1,0.0,,0.0,300114.306722,300114.306722,300114.306722,300114.306722,300114.306722,300114.306722,nan,300114.306722,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:54.485+00:00,2026-09-19T05:51:54.533+00:00,2026-09-19T05:51:54.533+00:00,False,1,0.0,,0.0,300047.72366,300047.72366,300047.72366,300047.72366,300047.72366,300047.72366,nan,300047.72366,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
196,2026-09-19T05:46:55.664+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.928+00:00,False,11,10.0,,10.0,299351.70965,300264.534994,300264.53493699996,27296.775903363636,0.038840000000000006,299351.70965,90230.42108900909,149737.43049349997,91.2825344,38.334088195083055,0.03330396645144863,35,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
197,2026-09-19T05:46:55.709+00:00,2026-09-19T05:51:55.271+00:00,2026-09-19T05:51:55.928+00:00,False,8,7.0,,7.0,299561.620429,300218.477773,300218.477705,37527.309713125,0.0207,299561.620429,105877.85750836396,194757.62176670003,93.83676342857143,42.22353246818559,0.023316352983752092,35,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
198,2026-09-19T05:46:56.168+00:00,2026-09-19T05:51:56.181+00:00,2026-09-19T05:51:56.181+00:00,False,1,0.0,,0.0,300013.644187,300013.644187,300013.644187,300013.644187,300013.644187,300013.644187,nan,300013.644187,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:56.732+00:00,2026-09-19T05:51:56.838+00:00,2026-09-19T05:51:56.838+00:00,False,1,0.0,,0.0,300105.570289,300105.570289,300105.570289,300105.570289,300105.570289,300105.570289,nan,300105.570289,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:57.206+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.290+00:00,False,1,0.0,,0.0,300083.60091000004,300083.60091000004,300083.60091000004,300083.60091000004,300083.60091000004,300083.60091000004,nan,300083.60091000004,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
201,2026-09-19T05:46:57.687+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.710+00:00,False,5,4.0,,4.0,299724.221,300022.773576,300022.773486,60004.5546972,0.03957,299724.221,134007.37428726396,239799.9130116,74.638144,49.7930485532782,0.013332321251229094,35,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
