request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
27,2026-09-19T05:45:31.965+00:00,2026-09-19T05:46:18.818+00:00,2026-09-19T05:46:28.177+00:00,True,92,92.0,,92.0,46853.070075,56212.147195000005,56212.147032,611.0015981739131,0.0,46853.070075,4875.4318571851745,118.65743065000001,102.84700131868131,116.81137197423097,1.6366569254302257,36,64,,False,True,,312,56.69694568066818
28,2026-09-19T05:45:32.274+00:00,2026-09-19T05:46:20.689+00:00,2026-09-19T05:46:22.919+00:00,True,24,24.0,,24.0,48415.66813400001,50645.60119000001,50645.601030000005,2110.23337625,0.016798999999999998,48415.66813400001,9864.724439737167,806.3526015,96.95361113043478,187.69498395046756,0.47388123422530937,36,64,,False,True,,90,56.69694568066818
29,2026-09-19T05:45:32.712+00:00,2026-09-19T05:46:23.538+00:00,2026-09-19T05:46:26.934+00:00,True,33,33.0,,33.0,50825.75498,54221.347428,54221.34738,1643.0711327272727,50.955691,50825.75498,8829.164117265716,118.84385180000001,106.112264,11.771636327391505,0.6086163764893593,36,64,,False,True,,144,56.69694568066818
30,2026-09-19T05:45:33.049+00:00,2026-09-19T05:46:25.082+00:00,2026-09-19T05:46:31.515+00:00,True,63,63.0,,63.0,52032.820319,58465.439327,58465.439218,928.0228447301587,0.0,52032.820319,6543.152877734591,118.12020649999998,103.75191948387096,96.8478858355487,1.0775596784219474,36,64,,False,True,,315,56.69694568066818
31,2026-09-19T05:45:33.415+00:00,2026-09-19T05:46:26.935+00:00,2026-09-19T05:46:36.569+00:00,True,95,95.0,,95.0,53519.271626,63154.061514,63154.061564,664.7795954105263,0.0,53519.271626,5481.016385914117,113.9904417,102.49776476595744,79.53968919615059,1.5042579641364853,36,64,,False,True,,417,56.69694568066818
32,2026-09-19T05:45:33.905+00:00,2026-09-19T05:46:29.402+00:00,2026-09-19T05:46:34.933+00:00,True,56,56.0,,56.0,55497.680718,61027.830350000004,61027.830464000006,1089.7826868571428,0.0,55497.680718,7402.781719570006,114.10912975,100.54817512727273,20.73055863469971,0.9176141389729088,36,64,,False,True,,189,56.69694568066818
33,2026-09-19T05:45:34.406+00:00,2026-09-19T05:46:32.317+00:00,2026-09-19T05:46:33.236+00:00,True,10,10.0,,10.0,57911.162747,58830.158971000004,58830.158911,5883.0158911,48.877396,57911.162747,18280.837647039323,31903.544250500003,102.11069155555555,20.540866020473086,0.16998084273288203,36,64,,False,True,,25,56.69694568066818
34,2026-09-19T05:45:34.952+00:00,2026-09-19T05:46:35.461+00:00,2026-09-19T05:46:39.401+00:00,True,41,41.0,,41.0,60508.994225,64448.865457,64448.865383000004,1571.9235459268293,0.0,60508.994225,9436.085082203115,715.88165,98.4967808,173.22797951478856,0.636163254531688,36,64,,False,True,,155,56.69694568066818
35,2026-09-19T05:45:35.502+00:00,2026-09-19T05:46:39.356+00:00,2026-09-19T05:46:43.453+00:00,True,50,50.0,,50.0,63854.178729,67951.269289,67951.269147,1359.02538294,0.0,63854.178729,9018.605832213736,113.33657950000001,83.6140930612245,39.81483689868197,0.735821427961082,36,64,,False,True,,199,56.69694568066818
36,2026-09-19T05:45:35.872+00:00,2026-09-19T05:46:40.443+00:00,2026-09-19T05:46:41.329+00:00,True,10,10.0,,10.0,64571.042042,65457.225978,65457.225953,6545.7225953,48.092207,64571.042042,20388.027429244732,35564.11408565,98.46488177777778,19.610806161176253,0.15277152141095887,36,64,,False,True,,40,56.69694568066818
37,2026-09-19T05:45:36.429+00:00,2026-09-19T05:46:43.567+00:00,2026-09-19T05:46:47.300+00:00,True,39,39.0,,39.0,67138.263221,70871.370421,70871.370353,1817.2146244358976,50.640041,67138.263221,10735.007109087375,110.01923620000001,98.23966315789473,16.20242376727057,0.5502927313007603,36,64,,False,True,,173,56.69694568066818
38,2026-09-19T05:45:37.135+00:00,2026-09-19T05:46:45.884+00:00,2026-09-19T05:46:47.454+00:00,True,18,18.0,,18.0,68748.76344,70318.89207999999,70318.89207599999,3906.6051153333333,48.096157,68748.76344,16182.486275248262,10409.521647349999,92.36050823529412,24.116839051310205,0.2559767292624842,36,64,,False,True,,88,56.69694568066818
39,2026-09-19T05:45:37.275+00:00,2026-09-19T05:46:47.559+00:00,2026-09-19T05:46:51.926+00:00,True,46,46.0,,46.0,70283.927077,74650.551077,74650.550932,1622.8380637391303,0.0,70283.927077,10349.545848632246,111.88345825,97.0360888888889,149.3240274103145,0.6162044263082834,36,64,,False,True,,150,56.69694568066818
40,2026-09-19T05:45:37.775+00:00,2026-09-19T05:46:51.329+00:00,2026-09-19T05:46:53.866+00:00,True,34,34.0,,34.0,73553.918066,76091.565426,76091.565393,2237.987217441176,0.0,73553.918066,12601.322523996449,164.84913174999997,76.89840484848484,55.287747826605994,0.4468300764960004,36,64,,False,True,,169,56.69694568066818
41,2026-09-19T05:45:38.141+00:00,2026-09-19T05:46:52.237+00:00,2026-09-19T05:47:02.151+00:00,True,98,98.0,,98.0,74096.483708,84010.439292,84010.43908,857.2493783673469,0.01696,74096.483708,7475.0745884362805,114.57690400000001,102.20572767010309,88.9478761922914,1.1665216945167454,36,64,,False,True,,349,56.69694568066818
42,2026-09-19T05:45:38.524+00:00,2026-09-19T05:46:53.970+00:00,2026-09-19T05:46:53.970+00:00,True,1,1.0,,1.0,75446.138435,75446.138435,75446.138435,75446.138435,75446.138435,75446.138435,nan,75446.138435,nan,nan,0.013254488841222031,36,64,,False,True,,3,56.69694568066818
43,2026-09-19T05:45:38.993+00:00,2026-09-19T05:46:57.026+00:00,2026-09-19T05:47:05.153+00:00,True,83,83.0,,83.0,78033.243767,86160.483447,86160.48347100001,1038.0781141084337,0.0,78033.243767,8555.316042521772,114.24785820000001,99.11267902439025,127.17923391394324,0.9633186430651342,36,64,,False,True,,416,56.69694568066818
44,2026-09-19T05:45:39.431+00:00,2026-09-19T05:46:59.913+00:00,2026-09-19T05:47:04.870+00:00,True,41,41.0,,41.0,80481.831506,85438.488658,85438.488688,2083.8655777560975,0.0,80481.831506,12551.016469254693,116.44127699999999,123.91642879999999,177.1199861400346,0.4798774023744506,36,64,,False,True,,215,56.69694568066818
45,2026-09-19T05:45:39.737+00:00,2026-09-19T05:47:01.622+00:00,2026-09-19T05:47:06.861+00:00,True,56,56.0,,56.0,81884.361531,87123.201083,87123.201151,1555.7714491250001,0.0,81884.361531,10930.642493441332,111.334056,95.25162821818182,157.41606630053636,0.6427679344179543,36,64,,False,True,,267,56.69694568066818
46,2026-09-19T05:45:40.040+00:00,2026-09-19T05:47:03.612+00:00,2026-09-19T05:47:04.852+00:00,True,5,5.0,,5.0,83571.943677,84812.415997,84812.415968,16962.4831936,0.0,83571.943677,37239.2560698897,67094.63272560001,310.11808,584.0912905729391,0.05895363245137199,36,64,,False,True,,18,56.69694568066818
47,2026-09-19T05:45:40.563+00:00,2026-09-19T05:47:06.345+00:00,2026-09-19T05:47:12.094+00:00,True,59,59.0,,59.0,85781.704755,91531.150899,91531.151027,1551.3754411355933,46.316392,85781.704755,11154.931482045213,112.81506990000001,99.12838179310344,15.197685062382014,0.6445892946883572,36,64,,False,True,,305,56.69694568066818
48,2026-09-19T05:45:41.111+00:00,2026-09-19T05:47:09.356+00:00,2026-09-19T05:47:15.996+00:00,True,69,69.0,,69.0,88245.08888699999,94884.78962299999,94884.78947999999,1375.141876521739,45.334834,88245.08888699999,10611.718799139298,111.67254000000001,97.64265788235295,16.917751494430863,0.7271976917918408,36,64,,False,True,,313,56.69694568066818
49,2026-09-19T05:45:41.593+00:00,2026-09-19T05:47:11.995+00:00,2026-09-19T05:47:16.104+00:00,True,44,44.0,,44.0,90401.99075900001,94510.492519,94510.49268000001,2147.9657427272728,41.744902,90401.99075900001,13614.223510369819,114.49929479999999,95.54655255813954,20.313743016928463,0.4655567739333748,36,64,,False,True,,138,56.69694568066818
50,2026-09-19T05:45:41.928+00:00,2026-09-19T05:47:14.366+00:00,2026-09-19T05:47:18.461+00:00,True,43,43.0,,43.0,92438.538106,96533.064314,96533.06427900001,2244.9549832325583,0.016120000000000002,92438.538106,14082.55752402278,122.98379879999999,97.48871923809524,140.01707393161342,0.44544323031257793,36,64,,False,True,,222,56.69694568066818
51,2026-09-19T05:45:42.453+00:00,2026-09-19T05:47:17.457+00:00,2026-09-19T05:47:22.667+00:00,True,59,59.0,,59.0,95004.010557,100214.576957,100214.577022,1698.5521529152543,0.0,95004.010557,12357.942776578335,125.3820232,89.83735172413793,171.52775356525703,0.5887367066900425,36,64,,False,True,,271,56.69694568066818
52,2026-09-19T05:45:42.850+00:00,2026-09-19T05:47:20.400+00:00,2026-09-19T05:47:25.600+00:00,True,66,66.0,,66.0,97550.365506,102750.58771400001,102750.58762600001,1556.8270852424243,0.0,97550.365506,11997.847433396737,112.39589375,80.00341858461537,42.820333518895275,0.6423320923838117,36,64,,False,True,,315,56.69694568066818
53,2026-09-19T05:45:43.265+00:00,2026-09-19T05:47:21.395+00:00,2026-09-19T05:47:23.148+00:00,True,18,18.0,,18.0,98129.80584999999,99883.291162,99883.29122599999,5549.071734777777,50.438372,98129.80584999999,23105.1092968648,14816.00100255,103.14619482352941,14.080443749584866,0.1802103213720294,36,64,,False,True,,23,56.69694568066818
54,2026-09-19T05:45:43.796+00:00,2026-09-19T05:47:24.258+00:00,2026-09-19T05:47:33.456+00:00,True,94,94.0,,94.0,100461.446341,109659.212485,109659.212364,1166.587365574468,46.311949999999996,100461.446341,10351.619569149323,111.99942765,98.90071122580645,16.733738779949366,0.8572011221844039,36,64,,False,True,,493,56.69694568066818
55,2026-09-19T05:45:44.339+00:00,2026-09-19T05:47:27.347+00:00,2026-09-19T05:47:33.720+00:00,True,66,66.0,,66.0,103007.832648,109381.012296,109381.012194,1657.2880635454544,45.695772,103007.832648,12667.328356921074,109.01224825,98.04891766153847,15.750169847706006,0.6033954030466911,36,64,,True,True,,270,56.69694568066818
56,2026-09-19T05:45:44.847+00:00,2026-09-19T05:47:29.911+00:00,2026-09-19T05:47:39.328+00:00,True,97,97.0,,97.0,105064.217036,114481.304268,114481.304271,1180.2196316597938,46.001451,105064.217036,10657.71006590842,110.43593179999999,98.09465866666667,18.024817289304263,0.8472999204562137,36,64,,True,True,,385,56.69694568066818
57,2026-09-19T05:45:45.280+00:00,2026-09-19T05:47:32.679+00:00,2026-09-19T05:47:33.723+00:00,True,12,12.0,,12.0,107399.093144,108443.48789599999,108443.487889,9036.957324083332,46.179281,107399.093144,30976.047664451795,48390.51552425,94.94497745454545,23.710654576408825,0.11065671376697418,36,64,,True,True,,49,56.69694568066818
58,2026-09-19T05:45:45.669+00:00,2026-09-19T05:47:34.773+00:00,2026-09-19T05:47:43.028+00:00,True,86,86.0,,86.0,109103.70629799999,117358.78392999999,117358.78395399998,1364.6370227209302,42.762149,109103.70629799999,11754.500088429108,112.484275,97.1185603764706,20.36576742451262,0.7327955958652034,36,64,,True,True,,372,56.69694568066818
59,2026-09-19T05:45:46.212+00:00,2026-09-19T05:47:37.278+00:00,2026-09-19T05:47:42.818+00:00,True,59,59.0,,59.0,111065.567412,116605.90610000001,116605.905985,1976.371287881356,47.902637999999996,111065.567412,14447.085785007901,111.8236257,95.5230808275862,22.066589398778092,0.5059778014108669,36,64,,True,True,,360,56.69694568066818
60,2026-09-19T05:45:46.682+00:00,2026-09-19T05:47:39.741+00:00,2026-09-19T05:47:41.764+00:00,True,22,22.0,,22.0,113059.87071999999,115082.79987199999,115082.79984499999,5231.036356590908,46.109972,113059.87071999999,24083.91835367376,114.94404924999999,96.32995961904761,23.089725433490138,0.19116670800909727,36,64,,True,True,,97,56.69694568066818
61,2026-09-19T05:45:47.200+00:00,2026-09-19T05:47:42.823+00:00,2026-09-19T05:47:52.477+00:00,True,97,97.0,,97.0,115623.11922499999,125276.93349699999,125276.933549,1291.5147788556699,45.333133000000004,115623.11922499999,11729.548039189453,112.4521306,100.56056533333333,14.885638542889161,0.7742845972704374,36,64,,True,True,,522,56.69694568066818
62,2026-09-19T05:45:47.545+00:00,2026-09-19T05:47:44.590+00:00,2026-09-19T05:47:51.966+00:00,True,75,75.0,,75.0,117045.012457,124421.560809,124421.56078700001,1658.9541438266667,49.306582999999996,117045.012457,13503.69318639022,110.73085869999998,99.68308583783785,16.302545130165836,0.6027894161778985,36,64,,True,True,,409,56.69694568066818
63,2026-09-19T05:45:48.036+00:00,2026-09-19T05:47:47.276+00:00,2026-09-19T05:47:49.436+00:00,True,23,23.0,,23.0,119239.487413,121400.234677,121400.234633,5278.271071,49.229723,119239.487413,24842.679528621968,110.95741800000002,98.21578472727273,19.203182490240295,0.1894559764336064,36,64,,True,True,,108,56.69694568066818
64,2026-09-19T05:45:48.588+00:00,2026-09-19T05:47:50.544+00:00,2026-09-19T05:47:56.811+00:00,True,65,65.0,,65.0,121955.277445,128222.786437,128222.786434,1972.6582528307692,42.13736,121955.277445,15114.552347118806,109.96770639999998,97.929828,16.229958295774683,0.5069301783730663,36,64,,True,True,,303,56.69694568066818
65,2026-09-19T05:45:49.046+00:00,2026-09-19T05:47:52.881+00:00,2026-09-19T05:47:58.697+00:00,True,61,61.0,,61.0,123835.38388600001,129650.79969400002,129650.79962100001,2125.4229446065574,44.462195,123835.38388600001,15843.096003787168,108.383985,96.9235968,17.606923303060785,0.4704945911939713,36,64,,True,True,,217,56.69694568066818
66,2026-09-19T05:45:49.416+00:00,2026-09-19T05:47:54.354+00:00,2026-09-19T05:47:59.429+00:00,True,53,53.0,,53.0,124937.77131299999,130013.025585,130013.025384,2453.0759506415093,45.134183,124937.77131299999,17148.12559783125,111.852544,97.6010436923077,18.13573146315454,0.4076514623171324,36,64,,True,True,,220,56.69694568066818
67,2026-09-19T05:45:49.759+00:00,2026-09-19T05:47:55.899+00:00,2026-09-19T05:47:57.115+00:00,True,14,14.0,,14.0,126139.947245,127355.19562900001,127355.195447,9096.799674785714,48.160925999999996,126139.947245,33687.33999441746,44217.86066425,93.48064492307692,18.69511244297055,0.10992876993243034,36,64,,True,True,,28,56.69694568066818
68,2026-09-19T05:45:50.217+00:00,2026-09-19T05:47:58.808+00:00,2026-09-19T05:48:02.961+00:00,True,42,42.0,,42.0,128591.491074,132744.66253,132744.662343,3160.5871986428574,46.923909,128591.491074,19826.471292466515,111.55681224999998,101.29686478048781,12.570826144636676,0.3163969021391583,36,64,,True,True,,136,56.69694568066818
69,2026-09-19T05:45:50.546+00:00,2026-09-19T05:48:00.788+00:00,2026-09-19T05:48:05.818+00:00,True,53,53.0,,53.0,130241.512741,135271.217957,135271.217891,2552.287130018868,43.796767,130241.512741,17876.773035703005,111.92731199999999,96.7251003076923,20.57292467702884,0.39180544686784474,36,64,,True,True,,261,56.69694568066818
70,2026-09-19T05:45:50.967+00:00,2026-09-19T05:48:02.852+00:00,2026-09-19T05:48:04.809+00:00,True,21,21.0,,21.0,131885.315199,133842.618751,133842.6187,6373.458033333333,47.242288,131885.315199,28758.38609518457,115.813977,97.8651776,20.27744436212154,0.15690069572733237,36,64,,True,True,,97,56.69694568066818
71,2026-09-19T05:45:51.433+00:00,2026-09-19T05:48:05.122+00:00,2026-09-19T05:48:12.053+00:00,True,70,70.0,,70.0,133689.011868,140620.43894,140620.438939,2008.8634134142858,45.645401,133689.011868,15966.896028899073,113.4155359,100.4554648115942,17.618520252085332,0.49779392332765826,36,64,,True,True,,259,56.69694568066818
72,2026-09-19T05:45:51.774+00:00,2026-09-19T05:48:06.775+00:00,2026-09-19T05:48:12.162+00:00,True,54,54.0,,54.0,135000.956202,140387.60196200002,140387.602097,2599.770409203704,51.624877999999995,135000.956202,18357.4780697344,112.67686880000001,101.63482566037736,14.507803614322103,0.3846493511201699,36,64,,True,True,,243,56.69694568066818
73,2026-09-19T05:45:52.307+00:00,2026-09-19T05:48:10.260+00:00,2026-09-19T05:48:18.021+00:00,True,78,78.0,,78.0,137953.88464700003,145713.94122300003,145713.94146000003,1868.127454615385,44.390275,137953.88464700003,15608.798397636394,112.46189165,100.77995553246753,15.852248376686747,0.5352953831687877,36,64,,True,True,,314,56.69694568066818
74,2026-09-19T05:45:52.778+00:00,2026-09-19T05:48:12.469+00:00,2026-09-19T05:48:16.999+00:00,True,46,46.0,,46.0,139691.47633,144221.163626,144221.16351800002,3135.2426851739133,48.837334999999996,139691.47633,20581.5480455437,111.451712,100.65971768888889,14.483137014431456,0.318954575344358,36,64,,True,True,,147,56.69694568066818
75,2026-09-19T05:45:53.229+00:00,2026-09-19T05:48:15.225+00:00,2026-09-19T05:48:24.770+00:00,True,99,99.0,,99.0,141996.016896,151541.441536,151541.44136599998,1530.721629959596,44.593855000000005,141996.016896,14261.36034841432,112.38242890000001,97.40229224489796,19.34556590102858,0.6532866455310951,36,64,,True,True,,419,56.69694568066818
76,2026-09-19T05:45:53.561+00:00,2026-09-19T05:48:16.888+00:00,2026-09-19T05:48:19.037+00:00,True,22,22.0,,22.0,143326.77951499997,145475.62380299997,145475.62379399998,6612.528354272726,50.93426,143326.77951499997,30535.560754711674,116.30399515,102.32591847619048,17.26455122187873,0.1512280849868837,36,64,,True,True,,86,56.69694568066818
77,2026-09-19T05:45:54.008+00:00,2026-09-19T05:48:19.779+00:00,2026-09-19T05:48:24.775+00:00,True,54,54.0,,54.0,145771.015482,150766.56722599998,150766.567002,2791.973463,45.829422,145771.015482,19824.10796472636,111.59606349999999,94.25569328301887,21.943983391543615,0.35816959285843314,36,64,,True,True,,258,56.69694568066818
78,2026-09-19T05:45:54.392+00:00,2026-09-19T05:48:21.758+00:00,2026-09-19T05:48:25.508+00:00,True,42,42.0,,42.0,147366.215695,151115.93601499998,151115.935815,3597.998471785714,43.119308,147366.215695,22725.00073484027,110.61400405,91.45659317073171,23.68311332839279,0.27793230222807885,36,64,,True,True,,209,56.69694568066818
79,2026-09-19T05:45:54.812+00:00,2026-09-19T05:48:23.518+00:00,2026-09-19T05:48:29.725+00:00,True,66,66.0,,66.0,148706.527529,154912.97821700003,154912.97839,2347.1663392424243,46.62254,148706.527529,18292.76794287059,112.53950250000001,95.48385673846154,21.979575549783565,0.42604564678595286,36,64,,True,True,,256,56.69694568066818
80,2026-09-19T05:45:55.292+00:00,2026-09-19T05:48:26.677+00:00,2026-09-19T05:48:31.548+00:00,True,50,50.0,,50.0,151384.091605,156255.805141,156255.805166,3125.11610332,44.298415,151384.091605,21394.890079830275,111.35217,99.4227252244898,17.522451569426433,0.31998811151292383,36,64,,True,True,,232,56.69694568066818
81,2026-09-19T05:45:55.684+00:00,2026-09-19T05:48:28.636+00:00,2026-09-19T05:48:36.590+00:00,True,81,81.0,,81.0,152952.88375,160906.832678,160906.832769,1986.5041082592593,47.672218,152952.88375,16983.726981203086,111.117488,99.4243616,17.858226614130924,0.5033968952834575,36,64,,True,True,,367,56.69694568066818
82,2026-09-19T05:45:56.021+00:00,2026-09-19T05:48:30.560+00:00,2026-09-19T05:48:38.586+00:00,True,81,81.0,,81.0,154538.878587,162565.01900300002,162565.01904100002,2006.9755437160495,47.392466999999996,154538.878587,17159.84838163045,112.55032499999999,100.32675520000001,17.967752372483112,0.49826217532386347,36,64,,True,True,,402,56.69694568066818
83,2026-09-19T05:45:56.381+00:00,2026-09-19T05:48:32.127+00:00,2026-09-19T05:48:41.322+00:00,True,91,91.0,,91.0,155746.18021700002,164941.34924100002,164941.349213,1812.5422990439563,48.468795,155746.18021700002,16315.93380507791,113.92475699999999,102.16854471111111,16.317404539491076,0.5517112623289966,36,64,,True,True,,388,56.69694568066818
84,2026-09-19T05:45:56.725+00:00,2026-09-19T05:48:34.047+00:00,2026-09-19T05:48:41.422+00:00,True,74,74.0,,74.0,157321.740547,164696.942339,164696.942369,2225.6343563378377,45.620862,157321.740547,18276.54522896053,115.97477865,101.03016153424657,18.146265479902123,0.44931010223422285,36,64,,True,True,,277,56.69694568066818
85,2026-09-19T05:45:57.138+00:00,2026-09-19T05:48:36.268+00:00,2026-09-19T05:48:39.822+00:00,True,36,36.0,,36.0,159129.592058,162683.781882,162683.78195600002,4518.993943222223,46.893899,159129.592058,26504.680318457184,115.52296625,101.54828068571429,18.623471736998138,0.22128819224347762,36,64,,True,True,,216,56.69694568066818
86,2026-09-19T05:45:57.597+00:00,2026-09-19T05:48:38.910+00:00,2026-09-19T05:48:42.383+00:00,True,34,34.0,,34.0,161313.28575,164785.77983,164785.779791,4846.6405820882355,47.336779,161313.28575,27646.95617006258,117.01218555,105.22709333333333,11.191890528936149,0.20632848316812188,36,64,,True,True,,122,56.69694568066818
87,2026-09-19T05:45:57.994+00:00,2026-09-19T05:48:40.893+00:00,2026-09-19T05:48:50.166+00:00,True,94,94.0,,94.0,162898.805383,172171.841671,172171.841556,1831.6153357021276,48.478836,162898.805383,16791.4519411943,111.9521141,99.71006761290322,15.810151934383272,0.5459661643140395,36,64,,True,True,,188,56.69694568066818
88,2026-09-19T05:45:58.369+00:00,2026-09-19T05:48:42.901+00:00,2026-09-19T05:48:46.401+00:00,True,37,37.0,,37.0,164532.43554,168031.91458,168031.914636,4541.403098270271,45.463502999999996,164532.43554,27032.99065397144,110.4766374,97.20775111111111,17.848278106897986,0.22019626505168635,36,64,,True,True,,171,56.69694568066818
89,2026-09-19T05:45:58.771+00:00,2026-09-19T05:48:45.270+00:00,2026-09-19T05:48:49.742+00:00,True,47,47.0,,47.0,166498.781723,170970.651163,170970.651154,3637.6734288085104,45.126813999999996,166498.781723,24272.170410808776,111.5816293,97.21455304347826,18.941747638313156,0.2749009825972479,36,64,,True,True,,153,56.69694568066818
90,2026-09-19T05:45:59.205+00:00,2026-09-19T05:48:47.917+00:00,2026-09-19T05:48:56.608+00:00,True,87,87.0,,87.0,168712.03531600002,177402.51390800002,177402.51381300003,2039.109354172414,47.30449900000001,168712.03531600002,18077.000665868498,111.21277460000002,101.05207665116279,14.567637611351596,0.4904101868878686,36,64,,True,True,,373,56.69694568066818
91,2026-09-19T05:45:59.557+00:00,2026-09-19T05:48:49.324+00:00,2026-09-19T05:48:58.003+00:00,True,86,86.0,,86.0,169767.038718,178445.50835,178445.508241,2074.947770244186,48.624265,169767.038718,18295.445833718353,111.74149899999999,102.09964272941177,13.521320342117935,0.48193984144067703,36,64,,True,True,,460,56.69694568066818
92,2026-09-19T05:46:00.004+00:00,2026-09-19T05:48:51.891+00:00,2026-09-19T05:48:52.950+00:00,True,11,11.0,,11.0,171887.000039,172946.197735,172946.197817,15722.381619727274,97.25139,171887.000039,51793.94463760585,85999.4667925,105.9197696,4.224219334502075,0.06360359547687168,36,64,,True,True,,29,56.69694568066818
93,2026-09-19T05:46:00.508+00:00,2026-09-19T05:48:54.568+00:00,2026-09-19T05:49:03.246+00:00,True,89,89.0,,89.0,174059.658648,182737.923224,182737.92334100002,2053.2350937191013,44.653525,174059.658648,18439.842021943678,111.4384258,98.61664290909091,17.753446115114684,0.48703628907341734,36,64,,True,True,,423,56.69694568066818
94,2026-09-19T05:46:00.821+00:00,2026-09-19T05:48:55.818+00:00,2026-09-19T05:48:56.712+00:00,True,10,10.0,,10.0,174997.652773,175890.760741,175890.760862,17589.076086200002,49.524502999999996,174997.652773,55307.73900897222,96297.67570945,99.23421866666668,18.77920679761997,0.05685346949363104,36,64,,True,True,,27,56.69694568066818
95,2026-09-19T05:46:01.163+00:00,2026-09-19T05:48:57.894+00:00,2026-09-19T05:49:06.116+00:00,True,84,84.0,,84.0,176730.74693700002,184953.03839300002,184953.038364,2201.8218852857144,44.669055,176730.74693700002,19272.104883303593,110.81618015,99.06375248192771,17.947814912735055,0.45416934336332143,36,64,,True,True,,358,56.69694568066818
96,2026-09-19T05:46:01.652+00:00,2026-09-19T05:49:00.430+00:00,2026-09-19T05:49:06.114+00:00,True,58,58.0,,58.0,178777.91131999998,184461.54754399997,184461.54767799997,3180.371511689655,46.69911,178777.91131999998,23461.6029908644,111.6884759,99.71291621052632,17.109281124267767,0.3144286750937354,36,64,,True,True,,211,56.69694568066818
97,2026-09-19T05:46:02.007+00:00,2026-09-19T05:49:02.932+00:00,2026-09-19T05:49:03.570+00:00,True,7,7.0,,7.0,180924.756342,181562.75851800002,181562.758611,25937.53694442857,102.269448,180924.756342,68342.9399430597,126681.84453840001,106.333696,4.494691717433443,0.03855416197207658,36,64,,True,True,,21,56.69694568066818
98,2026-09-19T05:46:02.468+00:00,2026-09-19T05:49:05.321+00:00,2026-09-19T05:49:09.336+00:00,True,41,41.0,,41.0,182852.94193399997,186867.79326199996,186867.79312799996,4557.751051902438,49.960262,182852.94193399997,28541.162131451645,113.379763,100.37128320000001,18.231829412299355,0.2194064546078067,36,64,,True,True,,196,56.69694568066818
99,2026-09-19T05:46:02.935+00:00,2026-09-19T05:49:07.932+00:00,2026-09-19T05:49:16.545+00:00,True,86,86.0,,86.0,184997.260828,193610.181404,193610.181294,2251.2811778372093,46.987059,184997.260828,19937.847889349498,114.28301925,101.32847736470588,16.503257149399023,0.4441915160471165,36,64,,True,True,,374,56.69694568066818
100,2026-09-19T05:46:03.391+00:00,2026-09-19T05:49:10.459+00:00,2026-09-19T05:49:13.601+00:00,True,32,32.0,,32.0,187068.457584,190210.57060799998,190210.570721,5944.08033503125,48.46358600000001,187068.457584,33051.42891031746,111.3484893,101.35848464516128,14.322080950738709,0.16823460387986516,36,64,,True,True,,120,56.69694568066818
101,2026-09-19T05:46:03.946+00:00,2026-09-19T05:49:13.189+00:00,2026-09-19T05:49:20.592+00:00,True,76,76.0,,76.0,189243.032625,196645.950513,196645.95064999998,2587.4467190789474,45.365823,189243.032625,21696.350738032972,114.35540599999999,98.70557184,19.26503955251241,0.386481388514409,36,64,,True,True,,417,56.69694568066818
102,2026-09-19T05:46:04.429+00:00,2026-09-19T05:49:16.005+00:00,2026-09-19T05:49:19.352+00:00,True,35,35.0,,35.0,191576.245054,194922.90131,194922.901112,5569.225746057143,44.444065,191576.245054,32365.664571281282,113.60072209999998,98.43106635294117,21.193353127670505,0.17955817282001652,36,64,,True,True,,123,56.69694568066818
