request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-19T05:46:04.910+00:00,2026-09-19T05:49:18.562+00:00,2026-09-19T05:49:25.446+00:00,True,70,70.0,,70.0,193652.93008700002,200535.998759,200535.99868500003,2864.7999812142857,45.285503,193652.93008700002,23134.035389507244,112.23977339999999,99.75461843478261,16.943212092948546,0.34906450928107197,36,64,,True,True,,282,56.69694568066818
104,2026-09-19T05:46:05.335+00:00,2026-09-19T05:49:20.805+00:00,2026-09-19T05:49:27.099+00:00,True,62,62.0,,62.0,195469.797354,201764.426986,201764.426964,3254.264951032258,49.504434,195469.797354,24811.58670438783,113.65670770000001,103.19064970491803,11.972654251625253,0.3072890544987003,36,64,,True,True,,299,56.69694568066818
105,2026-09-19T05:46:05.642+00:00,2026-09-19T05:49:22.566+00:00,2026-09-19T05:49:29.697+00:00,True,70,70.0,,70.0,196923.429007,204054.323599,204054.32369,2915.061767,49.554794,196923.429007,23524.50307964994,114.19784250000001,103.34629843478261,13.30018926302554,0.3430459044698382,36,64,,True,True,,299,56.69694568066818
106,2026-09-19T05:46:06.019+00:00,2026-09-19T05:49:24.798+00:00,2026-09-19T05:49:25.550+00:00,True,8,8.0,,8.0,198778.701673,199530.906217,199530.906333,24941.363291625,100.119574,198778.701673,70240.8920769277,129247.26137684999,107.457792,5.657333763388781,0.04009403932290866,36,64,,True,True,,34,56.69694568066818
107,2026-09-19T05:46:06.557+00:00,2026-09-19T05:49:27.841+00:00,2026-09-19T05:49:31.839+00:00,True,40,40.0,,40.0,201284.627945,205282.15242499998,205282.15258999998,5132.053814749999,51.390429,201284.627945,31809.69087546135,113.36394525,102.5006276923077,15.190588963471807,0.19485376360038914,36,64,,True,True,,146,56.69694568066818
108,2026-09-19T05:46:07.384+00:00,2026-09-19T05:49:31.567+00:00,2026-09-19T05:49:39.488+00:00,True,78,78.0,,78.0,204183.535076,212104.026084,212104.02621,2719.2823873076923,49.207294000000005,204183.535076,23107.5902793617,116.49848635000001,102.86351958441558,14.560665975064097,0.3677440802991146,36,64,,True,True,,348,56.69694568066818
109,2026-09-19T05:46:07.647+00:00,2026-09-19T05:49:34.280+00:00,2026-09-19T05:49:37.854+00:00,True,36,36.0,,36.0,206632.477439,210207.270399,210207.270387,5839.090844083334,46.65326,206632.477439,34421.72760528934,116.28958399999999,102.13694171428571,17.229867663718323,0.17125953793923226,36,64,,True,True,,104,56.69694568066818
110,2026-09-19T05:46:08.029+00:00,2026-09-19T05:49:36.497+00:00,2026-09-19T05:49:43.522+00:00,True,72,72.0,,72.0,208468.505111,215493.563415,215493.563484,2992.9661595000002,46.061154,208468.505111,24556.593809016038,110.43291550000002,98.94448315492957,16.687757960426506,0.3341167079841803,36,64,,True,True,,327,56.69694568066818
111,2026-09-19T05:46:08.566+00:00,2026-09-19T05:49:39.594+00:00,2026-09-19T05:49:46.533+00:00,True,72,72.0,,72.0,211027.9847,217966.687804,217966.687813,3027.315108513889,48.134149,211027.9847,24858.37663690842,111.61412564999999,97.72821273239437,19.469436639685718,0.33032570584705057,36,64,,True,True,,310,56.69694568066818
112,2026-09-19T05:46:08.980+00:00,2026-09-19T05:49:41.565+00:00,2026-09-19T05:49:43.208+00:00,True,17,17.0,,17.0,212584.541688,214227.532024,214227.531975,12601.619527941177,51.725531000000004,212584.541688,51534.42125228627,42608.897013600006,102.686896,14.030962222928244,0.07935487954972792,36,64,,True,True,,85,56.69694568066818
113,2026-09-19T05:46:09.365+00:00,2026-09-19T05:49:43.950+00:00,2026-09-19T05:49:49.465+00:00,True,59,59.0,,59.0,214585.078542,220099.734286,220099.73427400002,3730.5039707457627,44.455738,214585.078542,27924.22881674801,113.1207018,95.08027144827587,23.266352474821456,0.26806029635335565,36,64,,True,True,,205,56.69694568066818
114,2026-09-19T05:46:09.753+00:00,2026-09-19T05:49:45.780+00:00,2026-09-19T05:49:48.840+00:00,True,33,33.0,,33.0,216026.65701300002,219086.92069300002,219086.920627,6638.997594757577,45.883555,216026.65701300002,37588.77330248152,113.291255,95.63324,23.031734938630798,0.150625148665273,36,64,,True,True,,114,56.69694568066818
115,2026-09-19T05:46:10.289+00:00,2026-09-19T05:49:48.534+00:00,2026-09-19T05:49:48.634+00:00,True,2,2.0,,2.0,218244.794639,218345.177103,218345.177249,109172.5886245,100.38261,218244.794639,154251.39302365817,207337.57403755,100.382464,nan,0.009159808458038621,36,64,,True,True,,10,56.69694568066818
116,2026-09-19T05:46:10.790+00:00,2026-09-19T05:49:50.744+00:00,2026-09-19T05:49:56.920+00:00,True,63,63.0,,63.0,219953.691159,226129.30613500002,226129.30609,3589.354064920635,44.982716999999994,219953.691159,27699.01556730155,110.66872900000003,99.60669316129032,15.93408055757188,0.2786016597175988,36,64,,True,True,,283,56.69694568066818
117,2026-09-19T05:46:11.205+00:00,2026-09-19T05:49:52.935+00:00,2026-09-19T05:49:53.391+00:00,True,6,6.0,,6.0,221729.568371,222185.709939,222185.709991,37030.95166516666,55.614572,221729.568371,90483.4753014454,166323.501345,91.22831359999999,20.60029115711166,0.027004436971429308,36,64,,True,True,,17,56.69694568066818
118,2026-09-19T05:46:11.713+00:00,2026-09-19T05:49:56.176+00:00,2026-09-19T05:50:03.587+00:00,True,76,76.0,,76.0,224462.936813,231874.052077,231874.05197,3050.974368026316,44.486867,224462.936813,25736.336600177423,112.6071025,98.81487018666667,18.772424351641103,0.32776414315976227,36,64,,True,True,,189,56.69694568066818
119,2026-09-19T05:46:12.241+00:00,2026-09-19T05:49:58.650+00:00,2026-09-19T05:50:05.140+00:00,True,66,66.0,,66.0,226408.797046,232898.96894999998,232898.969043,3528.7722582272727,45.016487,226408.797046,27856.711639755653,116.21099849999999,99.84879852307692,18.081822309951335,0.2833846809092969,36,64,,True,True,,360,56.69694568066818
120,2026-09-19T05:46:12.607+00:00,2026-09-19T05:50:01.206+00:00,2026-09-19T05:50:04.322+00:00,True,33,33.0,,33.0,228598.813103,231714.781103,231714.781069,7021.660032393939,48.224491,228598.813103,39777.000054151664,112.15943820000001,97.374,20.569834748089793,0.14241646494416388,36,64,,True,True,,148,56.69694568066818
121,2026-09-19T05:46:13.031+00:00,2026-09-19T05:50:03.487+00:00,2026-09-19T05:50:12.781+00:00,True,97,97.0,,97.0,230455.80777,239749.907738,239749.907581,2471.6485317628867,46.47314299999999,230455.80777,23389.41954743323,110.793493,96.81354133333333,18.713072749595497,0.40458826831333805,36,64,,True,True,,482,56.69694568066818
122,2026-09-19T05:46:13.396+00:00,2026-09-19T05:50:05.241+00:00,2026-09-19T05:50:14.848+00:00,True,99,99.0,,99.0,231844.685662,241451.77020600002,241451.770283,2438.9067705353536,0.04513,231844.685662,23291.428323559205,112.9907199,98.0314749387755,24.94517396791408,0.4100197729572905,36,64,,True,True,,497,56.69694568066818
123,2026-09-19T05:46:13.748+00:00,2026-09-19T05:50:07.964+00:00,2026-09-19T05:50:08.427+00:00,True,6,6.0,,6.0,234216.06187099998,234679.85707099998,234679.85716199997,39113.309527,50.329144,234216.06187099998,95580.44061300762,175689.9522865,92.75904,24.35285651787798,0.02556674473423069,36,64,,True,True,,22,56.69694568066818
124,2026-09-19T05:46:14.196+00:00,2026-09-19T05:50:10.318+00:00,2026-09-19T05:50:10.874+00:00,True,7,7.0,,7.0,236121.54325400002,236678.03605400003,236678.03605300002,33811.14800757143,50.643303,236121.54325400002,89210.50097020836,165316.43556980003,92.7488,20.997885517184056,0.029576043965494514,36,64,,True,True,,41,56.69694568066818
125,2026-09-19T05:46:14.659+00:00,2026-09-19T05:50:12.568+00:00,2026-09-19T05:50:22.079+00:00,True,97,97.0,,97.0,237908.576104,247419.829096,247419.828965,2550.7198862371133,43.638259,237908.576104,24145.904488575863,115.9960928,99.075552,19.816101399505815,0.39204618463447233,36,64,,True,True,,522,56.69694568066818
126,2026-09-19T05:46:15.104+00:00,2026-09-19T05:50:14.849+00:00,2026-09-19T05:50:21.782+00:00,True,73,73.0,,73.0,239745.08178799998,246678.60729199997,246678.60737299998,3379.1590051095886,43.014961,239745.08178799998,28048.7764608433,113.37951099999998,96.29896533333333,21.32676645555402,0.29593162050565647,36,64,,True,True,,311,56.69694568066818
127,2026-09-19T05:46:15.549+00:00,2026-09-19T05:50:17.933+00:00,2026-09-19T05:50:26.851+00:00,True,95,95.0,,95.0,242383.20936399998,251301.290644,251301.290571,2645.2767428526313,44.267807999999995,242383.20936399998,24858.266731321994,111.0060278,94.87320510638298,19.98117902279185,0.3780322805209126,36,64,,True,True,,395,56.69694568066818
128,2026-09-19T05:46:16.036+00:00,2026-09-19T05:50:20.351+00:00,2026-09-19T05:50:22.597+00:00,True,24,24.0,,24.0,244314.931151,246560.526287,246560.526202,10273.355258416666,44.226178999999995,244314.931151,49850.6495386736,111.33547505,97.63457113043478,16.533958873236113,0.0973391822341572,36,64,,True,True,,109,56.69694568066818
129,2026-09-19T05:46:16.393+00:00,2026-09-19T05:50:21.981+00:00,2026-09-19T05:50:26.803+00:00,True,52,52.0,,52.0,245587.61417,250409.91817,250409.918006,4815.57534626923,46.753492,245587.61417,34043.7679768897,110.78478075,94.55498039215686,20.328454950767522,0.20765950638064537,36,64,,True,True,,192,56.69694568066818
130,2026-09-19T05:46:16.738+00:00,2026-09-19T05:50:23.877+00:00,2026-09-19T05:50:31.552+00:00,True,79,79.0,,79.0,247139.283857,254813.994897,254813.99484600002,3225.4936056455695,44.296378,247139.283857,27794.27694067016,109.5841048,98.39373128205128,17.257917464334277,0.3100300673514149,36,64,,True,True,,335,56.69694568066818
131,2026-09-19T05:46:17.245+00:00,2026-09-19T05:50:26.750+00:00,2026-09-19T05:50:26.804+00:00,True,2,2.0,,2.0,249505.086404,249559.419332,249559.419158,124779.709579,54.332754,249505.086404,176388.31947800991,237032.5487215,54.332928,nan,0.008014123471490013,36,64,,True,True,,3,56.69694568066818
132,2026-09-19T05:46:17.701+00:00,2026-09-19T05:50:29.250+00:00,2026-09-19T05:50:35.957+00:00,True,67,67.0,,67.0,251549.315659,258256.650059,258256.649955,3854.576865,47.081671,251549.315659,30719.227031884857,111.266753,101.62627878787877,12.576530037125366,0.25943184806545555,36,64,,True,True,,322,56.69694568066818
133,2026-09-19T05:46:18.061+00:00,2026-09-19T05:50:31.139+00:00,2026-09-19T05:50:39.329+00:00,True,83,83.0,,83.0,253077.965799,261268.206055,261268.206171,3147.8097129036146,47.85967,253077.965799,27767.957227525163,111.01715010000002,99.88097873170732,16.688570094363996,0.3176812106350496,36,64,,True,True,,330,56.69694568066818
134,2026-09-19T05:46:18.591+00:00,2026-09-19T05:50:33.235+00:00,2026-09-19T05:50:35.426+00:00,True,23,23.0,,23.0,254644.082947,256835.437827,256835.437901,11166.758169608695,46.849542,254644.082947,53076.19482758066,111.1997111,99.60704,16.948644410620197,0.08955150502047313,36,64,,True,True,,90,56.69694568066818
135,2026-09-19T05:46:18.922+00:00,2026-09-19T05:50:35.110+00:00,2026-09-19T05:50:35.216+00:00,True,2,2.0,,2.0,256187.337692,256293.026268,256293.026139,128146.5130695,105.688447,256187.337692,181077.07071857442,243383.25522975,105.688576,nan,0.007803567772104122,36,64,,True,True,,4,56.69694568066818
136,2026-09-19T05:46:19.393+00:00,2026-09-19T05:50:37.859+00:00,2026-09-19T05:50:42.516+00:00,True,48,48.0,,48.0,258465.971899,263122.718139,263122.718196,5481.72329575,46.077544,258465.971899,37292.05419315024,113.98044845,99.07970723404256,20.48045402239235,0.18242438486304707,36,64,,True,True,,159,56.69694568066818
137,2026-09-19T05:46:19.869+00:00,2026-09-19T05:50:40.870+00:00,2026-09-19T05:50:45.478+00:00,True,47,47.0,,47.0,261000.537696,265608.373088,265608.372937,5651.241977382979,47.490591,261000.537696,38056.233033270546,111.25092000000001,100.17033460869565,15.694379415773753,0.17695225287355004,36,64,,True,True,,177,56.69694568066818
138,2026-09-19T05:46:20.270+00:00,2026-09-19T05:50:42.834+00:00,2026-09-19T05:50:43.894+00:00,True,11,11.0,,11.0,262564.556355,263624.737859,263624.737853,23965.885259363637,90.71582099999999,262564.556355,79134.22709763328,131341.2300715,106.01815040000001,7.816936238070247,0.041725977953872305,36,64,,True,True,,44,56.69694568066818
139,2026-09-19T05:46:20.644+00:00,2026-09-19T05:50:44.509+00:00,2026-09-19T05:50:50.833+00:00,True,67,67.0,,67.0,263865.093063,270189.247431,270189.247381,4032.6753340447763,44.935017,263865.093063,32224.55180493848,112.0771889,95.82052072727274,20.36907840905104,0.24797433886450357,36,64,,True,True,,228,56.69694568066818
140,2026-09-19T05:46:20.976+00:00,2026-09-19T05:50:46.410+00:00,2026-09-19T05:50:52.056+00:00,True,61,61.0,,61.0,265434.032174,271080.57886199997,271080.578647,4443.943912245902,46.939341999999996,265434.032174,33973.30211001465,111.027925,94.10911146666668,20.76301378467063,0.22502534211812164,36,64,,True,True,,275,56.69694568066818
141,2026-09-19T05:46:21.378+00:00,2026-09-19T05:50:48.538+00:00,2026-09-19T05:50:52.924+00:00,True,48,48.0,,48.0,267159.815948,271546.328844,271546.328792,5657.215183166667,46.035584,267159.815948,38547.732909689534,109.54023949999998,93.33006161702127,21.79433549632085,0.17676541680508376,36,64,,True,True,,215,56.69694568066818
142,2026-09-19T05:46:21.934+00:00,2026-09-19T05:50:51.500+00:00,2026-09-19T05:50:55.703+00:00,True,45,45.0,,45.0,269565.826546,273769.39493,273769.39492000005,6083.764331555556,45.491116000000005,269565.826546,40170.263791153775,110.2261586,95.5356450909091,19.375161797869083,0.16437191604819826,36,64,,True,True,,196,56.69694568066818
143,2026-09-19T05:46:22.751+00:00,2026-09-19T05:50:51.593+00:00,2026-09-19T05:50:57.123+00:00,True,58,58.0,,58.0,268842.47001499997,274372.568959,274372.568995,4730.561534396551,45.193686,268842.47001499997,35288.011031728456,109.91773205,97.01927971929824,18.07612606094809,0.21139139462832762,36,64,,True,True,,231,56.69694568066818
144,2026-09-19T05:46:22.827+00:00,2026-09-19T05:50:52.361+00:00,2026-09-19T05:50:54.914+00:00,True,28,28.0,,28.0,269534.01631,272086.990902,272086.990872,9717.392531142856,48.604978,269534.01631,50919.27544391511,111.30045965,94.55461451851852,18.878165922974357,0.1029082644016781,36,64,,True,True,,131,56.69694568066818
145,2026-09-19T05:46:23.143+00:00,2026-09-19T05:50:58.226+00:00,2026-09-19T05:50:59.732+00:00,True,16,16.0,,16.0,275082.715828,276588.84523599996,276588.845042,17286.802815125,53.106758,275082.715828,68745.57803731444,68852.69456875,100.4086272,13.482059009691293,0.057847596805098815,36,64,,True,True,,44,56.69694568066818
146,2026-09-19T05:46:23.699+00:00,2026-09-19T05:51:01.237+00:00,2026-09-19T05:51:01.455+00:00,True,3,3.0,,3.0,277537.411625,277755.786025,277755.786094,92585.26203133333,104.02443099999999,277537.411625,160173.2601158604,249795.10546629998,109.1872,7.301414916904805,0.010800855107047092,36,64,,True,True,,10,56.69694568066818
147,2026-09-19T05:46:24.043+00:00,2026-09-19T05:51:02.978+00:00,2026-09-19T05:51:06.893+00:00,True,40,40.0,,40.0,278935.345959,282849.812007,282849.812136,7071.2453034,47.077341999999994,278935.345959,44087.68401592005,112.79748535,100.3709243076923,17.52848754391976,0.14141780656021818,36,64,,True,True,,169,56.69694568066818
148,2026-09-19T05:46:24.473+00:00,2026-09-19T05:51:05.004+00:00,2026-09-19T05:51:14.227+00:00,True,97,97.0,,97.0,280530.924893,289753.753437,289753.753579,2987.1520987525773,44.207909,280530.924893,28473.852442004154,111.4620898,96.07113066666668,20.225451510446526,0.33476701802618863,36,64,,True,True,,442,56.69694568066818
149,2026-09-19T05:46:24.973+00:00,2026-09-19T05:51:07.925+00:00,2026-09-19T05:51:15.000+00:00,True,73,73.0,,73.0,282952.673662,290026.846078,290026.845989,3972.970493,42.934461999999996,282952.673662,33105.610890278556,112.37712579999999,98.25239466666667,18.204087245493884,0.25170083730927223,36,64,,True,True,,349,56.69694568066818
150,2026-09-19T05:46:25.311+00:00,2026-09-19T05:51:09.850+00:00,2026-09-19T05:51:12.770+00:00,True,30,30.0,,30.0,284538.974584,287459.003512,287459.003594,9581.966786466666,47.048403,284538.974584,51931.09026571006,111.79592574999998,100.69065268965517,15.233155361739003,0.10436270784173801,36,64,,True,True,,114,56.69694568066818
151,2026-09-19T05:46:25.861+00:00,2026-09-19T05:51:12.500+00:00,2026-09-19T05:51:17.520+00:00,True,52,52.0,,52.0,286639.088697,291659.264057,291659.264007,5608.832000134616,47.197812,286639.088697,39736.04326545459,110.93942355000001,98.43481098039216,18.07658914984625,0.17829023935902635,36,64,,True,True,,196,56.69694568066818
152,2026-09-19T05:46:26.212+00:00,2026-09-19T05:51:14.436+00:00,2026-09-19T05:51:19.164+00:00,True,48,48.0,,48.0,288224.473857,292951.873537,292951.873619,6103.1640337291665,44.843568,288224.473857,41587.10450561973,112.53597789999999,100.58297191489362,16.00760608605387,0.16384943854587627,36,64,,True,True,,169,56.69694568066818
153,2026-09-19T05:46:26.602+00:00,2026-09-19T05:51:16.669+00:00,2026-09-19T05:51:23.616+00:00,True,71,71.0,,71.0,290066.47777999996,297013.67291599995,297013.67291799997,4183.2911678591545,48.149159,290066.47777999996,34412.78435149064,115.093336,99.2456448,18.85938144254231,0.23904623414451326,36,64,,True,True,,292,56.69694568066818
154,2026-09-19T05:46:27.040+00:00,2026-09-19T05:51:18.953+00:00,2026-09-19T05:51:24.704+00:00,True,59,59.0,,59.0,291913.427224,297663.70204,297663.702098,5045.14749318644,46.297574,291913.427224,37990.98921810488,114.6878988,99.14266924137931,20.249277418092895,0.19821026075954534,36,64,,True,True,,260,56.69694568066818
155,2026-09-19T05:46:27.521+00:00,2026-09-19T05:51:21.353+00:00,2026-09-19T05:51:21.985+00:00,True,7,7.0,,7.0,293831.737066,294463.631594,294463.631606,42066.23308657143,98.28803500000001,293831.737066,111018.15210967713,205715.4804967,105.31575466666668,4.337404473948477,0.023772035826996274,36,64,,True,True,,19,56.69694568066818
156,2026-09-19T05:46:27.825+00:00,2026-09-19T05:51:23.833+00:00,2026-09-19T05:51:26.828+00:00,True,30,30.0,,30.0,296008.261017,299003.020441,299003.020295,9966.767343166666,45.873915000000004,296008.261017,54024.61540670141,116.80638794999999,103.26756634482759,15.482522167131943,0.10033343461130578,36,64,,True,True,,136,56.69694568066818
157,2026-09-19T05:46:28.288+00:00,2026-09-19T05:51:26.404+00:00,2026-09-19T05:51:28.408+00:00,False,22,21.0,,21.0,298116.031425,300119.829441,300119.829517,13641.810432590908,0.05631,298116.031425,63538.213907376616,114.20946065,95.41895314285715,27.915726355162178,0.06997205096082579,36,64,,True,False,Request timeout: 300.0s exceeded,94,56.69694568066818
158,2026-09-19T05:46:28.614+00:00,2026-09-19T05:51:27.781+00:00,2026-09-19T05:51:29.489+00:00,False,18,17.0,,17.0,299167.459639,300875.551799,300875.55173,16715.308429444445,0.02468,299167.459639,70490.76867602125,44976.3239553,100.47600941176471,26.317776059107157,0.05650176592399523,36,64,,True,False,Request timeout: 300.0s exceeded,102,56.69694568066818
159,2026-09-19T05:46:28.971+00:00,2026-09-19T05:51:29.069+00:00,2026-09-19T05:51:29.604+00:00,False,7,6.0,,6.0,300098.373251,300632.502915,300632.50314600003,42947.500449428575,0.02782,300098.373251,113392.88353111225,210103.41422150002,89.02161066666667,43.817771094800314,0.019957921854166324,36,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
160,2026-09-19T05:46:29.318+00:00,2026-09-19T05:51:29.604+00:00,2026-09-19T05:51:29.604+00:00,False,1,0.0,,0.0,300285.933549,300285.933549,300285.933549,300285.933549,300285.933549,300285.933549,nan,300285.933549,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
161,2026-09-19T05:46:29.831+00:00,2026-09-19T05:51:29.852+00:00,2026-09-19T05:51:29.852+00:00,False,1,0.0,,0.0,300021.07462300005,300021.07462300005,300021.07462300005,300021.07462300005,300021.07462300005,300021.07462300005,nan,300021.07462300005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:30.353+00:00,2026-09-19T05:51:30.375+00:00,2026-09-19T05:51:30.375+00:00,False,1,0.0,,0.0,300022.812845,300022.812845,300022.812845,300022.812845,300022.812845,300022.812845,nan,300022.812845,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:30.742+00:00,2026-09-19T05:51:30.769+00:00,2026-09-19T05:51:30.769+00:00,False,1,0.0,,0.0,300026.875566,300026.875566,300026.875566,300026.875566,300026.875566,300026.875566,nan,300026.875566,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:31.098+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.206+00:00,False,4,3.0,,3.0,299887.447355,300108.334395,300108.334548,75027.083637,0.1022,299887.447355,149906.91816239315,254920.9961405,73.62901333333333,63.68013226378492,0.009996390157067167,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
165,2026-09-19T05:46:31.428+00:00,2026-09-19T05:51:31.098+00:00,2026-09-19T05:51:31.531+00:00,False,7,6.0,,6.0,299669.982181,300103.055077,300103.055316,42871.865045142855,0.039009,299669.982181,113237.33411232734,209805.546688,72.178816,47.39046127604398,0.019993132020800417,36,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
166,2026-09-19T05:46:31.919+00:00,2026-09-19T05:51:32.025+00:00,2026-09-19T05:51:32.025+00:00,False,1,0.0,,0.0,300105.975915,300105.975915,300105.975915,300105.975915,300105.975915,300105.975915,nan,300105.975915,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:32.306+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300107.372082,300107.372082,300107.372082,300107.372082,300107.372082,300107.372082,nan,300107.372082,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
168,2026-09-19T05:46:32.809+00:00,2026-09-19T05:51:32.779+00:00,2026-09-19T05:51:32.912+00:00,False,3,2.0,,2.0,299969.76467299997,300103.345217,300103.34520599997,100034.448402,0.04014,299969.76467299997,173149.07587067274,269986.142245,66.790272,94.39886842548908,0.006664370897144887,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
169,2026-09-19T05:46:33.245+00:00,2026-09-19T05:51:33.141+00:00,2026-09-19T05:51:33.330+00:00,False,4,3.0,,3.0,299896.416893,300085.197949,300085.19787000003,75021.29946750001,0.03787,299896.416893,149916.75161601047,254926.95341555003,62.92701866666666,54.753009136017255,0.009997160874658852,36,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
170,2026-09-19T05:46:33.703+00:00,2026-09-19T05:51:33.796+00:00,2026-09-19T05:51:33.796+00:00,False,1,0.0,,0.0,300093.112215,300093.112215,300093.112215,300093.112215,300093.112215,300093.112215,nan,300093.112215,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:34.031+00:00,2026-09-19T05:51:34.043+00:00,2026-09-19T05:51:34.043+00:00,False,1,0.0,,0.0,300012.437187,300012.437187,300012.437187,300012.437187,300012.437187,300012.437187,nan,300012.437187,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:34.497+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.549+00:00,False,3,2.0,,2.0,299908.886278,300052.050438,300052.05031900003,100017.35010633334,0.038439999999999995,299908.886278,173111.16310996658,269932.3102103,71.58208,101.17804255808075,0.006665510190916898,36,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
173,2026-09-19T05:46:34.937+00:00,2026-09-19T05:51:34.852+00:00,2026-09-19T05:51:35.007+00:00,False,4,3.0,,3.0,299915.58554400003,300070.230792,300070.23100900004,75017.55775225001,0.03768,299915.58554400003,149932.02466662676,254944.00882245004,51.548416,52.547119537739995,0.009997659521512192,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
174,2026-09-19T05:46:35.311+00:00,2026-09-19T05:51:35.417+00:00,2026-09-19T05:51:35.417+00:00,False,1,0.0,,0.0,300106.044096,300106.044096,300106.044096,300106.044096,300106.044096,300106.044096,nan,300106.044096,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:35.685+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300066.58891500003,300066.58891500003,300066.58891500003,300066.58891500003,300066.58891500003,300066.58891500003,nan,300066.58891500003,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
176,2026-09-19T05:46:36.243+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299907.247149,300104.673069,300104.673126,75026.1682815,0.06125,299907.247149,149920.72650240676,254936.6670426,65.80864,57.13239902636934,0.009996512114658877,36,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
177,2026-09-19T05:46:36.563+00:00,2026-09-19T05:51:36.677+00:00,2026-09-19T05:51:36.677+00:00,False,1,0.0,,0.0,300113.900611,300113.900611,300113.900611,300113.900611,300113.900611,300113.900611,nan,300113.900611,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:37.788+00:00,2026-09-19T05:51:37.570+00:00,2026-09-19T05:51:37.995+00:00,False,6,5.0,,5.0,299782.33609399997,300206.45385399996,300206.453841,50034.408973499994,0.03664,299782.33609399997,122351.00458303715,224864.90104325,84.823552,47.673923144175326,0.016655204895866964,36,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
