request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
178,2026-09-19T05:46:37.747+00:00,2026-09-19T05:51:37.571+00:00,2026-09-19T05:51:37.996+00:00,False,6,5.0,,5.0,299824.363885,300249.457005,300249.456959,50041.576159833334,0.030588999999999998,299824.363885,122368.08268927822,224895.562106,85.018624,47.57302568167907,0.01665281945844364,36,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
180,2026-09-19T05:46:37.798+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.998+00:00,False,4,3.0,,3.0,299985.69367799995,300199.52740599995,300199.52737699996,75049.88184424999,0.02343,299985.69367799995,149957.21636336955,255004.19017979995,71.27790933333333,61.74376138980447,0.009993353506991699,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
181,2026-09-19T05:46:38.181+00:00,2026-09-19T05:51:38.197+00:00,2026-09-19T05:51:38.197+00:00,False,1,0.0,,0.0,300016.618607,300016.618607,300016.618607,300016.618607,300016.618607,300016.618607,nan,300016.618607,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:38.670+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.478+00:00,False,5,4.0,,4.0,300502.575396,300807.192356,300807.192387,60161.4384774,0.041299999999999996,300502.575396,134354.79745759588,240439.428275,76.15424,79.12088043440838,0.013297554385820903,36,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
183,2026-09-19T05:46:39.122+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300235.00643199997,300454.64035199996,300454.64038899995,50075.77339816666,0.0396,300235.00643199997,122552.49736472704,225194.19179799996,43.926784,26.48202705972849,0.016641447088792543,36,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
184,2026-09-19T05:46:39.435+00:00,2026-09-19T05:51:39.426+00:00,2026-09-19T05:51:39.685+00:00,False,6,5.0,,5.0,299991.297278,300250.15142199997,300250.151365,50041.691894166666,0.02391,299991.297278,122449.80370346541,225020.46167924997,51.7708288,38.26637581702646,0.01665278094388877,36,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
185,2026-09-19T05:46:39.829+00:00,2026-09-19T05:51:39.845+00:00,2026-09-19T05:51:39.845+00:00,False,1,0.0,,0.0,300015.998881,300015.998881,300015.998881,300015.998881,300015.998881,300015.998881,nan,300015.998881,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:40.184+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300092.488444,300092.488444,300092.488444,300092.488444,300092.488444,300092.488444,nan,300092.488444,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:40.693+00:00,2026-09-19T05:51:40.777+00:00,2026-09-19T05:51:40.777+00:00,False,1,0.0,,0.0,300083.84569,300083.84569,300083.84569,300083.84569,300083.84569,300083.84569,nan,300083.84569,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,56.69694568066818
188,2026-09-19T05:46:41.129+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.174+00:00,False,4,3.0,,3.0,299823.23364999995,300045.00235399994,300045.00236099993,75011.25059024998,0.03971,299823.23364999995,149874.66523109475,254869.13728344996,73.92290133333333,66.57602878031646,0.009998500146523126,36,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
189,2026-09-19T05:46:41.606+00:00,2026-09-19T05:51:41.078+00:00,2026-09-19T05:51:41.621+00:00,False,8,7.0,,7.0,299472.523739,300015.819995,300015.81982200005,37501.977477750006,0.06733,299472.523739,105852.09190590528,194692.9886256,77.61375085714285,39.585553735869226,0.02333210295415975,36,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
190,2026-09-19T05:46:41.984+00:00,2026-09-19T05:51:42.090+00:00,2026-09-19T05:51:42.090+00:00,False,1,0.0,,0.0,300106.304513,300106.304513,300106.304513,300106.304513,300106.304513,300106.304513,nan,300106.304513,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:42.295+00:00,2026-09-19T05:51:42.364+00:00,2026-09-19T05:51:42.364+00:00,False,1,0.0,,0.0,300069.435944,300069.435944,300069.435944,300069.435944,300069.435944,300069.435944,nan,300069.435944,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:42.732+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299951.85013599996,300085.32136799995,300085.32159899996,100028.44053299999,0.04203,299951.85013599996,173138.76437273226,269970.00806569995,66.735616,94.31903889832024,0.006664771175353041,36,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
193,2026-09-19T05:46:43.131+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299792.460112,300107.819344,300107.819187,60021.5638374,0.02183,299792.460112,134036.0135685026,239856.39453799996,78.839808,52.78228418251321,0.01332854308409399,36,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
194,2026-09-19T05:46:43.682+00:00,2026-09-19T05:51:43.705+00:00,2026-09-19T05:51:43.705+00:00,False,1,0.0,,0.0,300023.708979,300023.708979,300023.708979,300023.708979,300023.708979,300023.708979,nan,300023.708979,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:44.077+00:00,2026-09-19T05:51:44.180+00:00,2026-09-19T05:51:44.180+00:00,False,1,0.0,,0.0,300103.503657,300103.503657,300103.503657,300103.503657,300103.503657,300103.503657,nan,300103.503657,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:44.556+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.630+00:00,False,3,2.0,,2.0,299926.26561799995,300074.0434099999,300074.04331899993,100024.68110633332,0.02498,299926.26561799995,173119.86620136237,269948.4143282999,73.888896,104.45919904212232,0.006665021663561021,36,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
197,2026-09-19T05:46:45.003+00:00,2026-09-19T05:51:44.738+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299735.59449800005,300096.46233800007,300096.46216000005,50016.07702666667,0.05346,299735.59449800005,122337.08648549502,224828.80267875004,72.173568,46.80136613136877,0.016661309370479934,36,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
198,2026-09-19T05:46:45.518+00:00,2026-09-19T05:51:45.549+00:00,2026-09-19T05:51:45.549+00:00,False,1,0.0,,0.0,300030.893287,300030.893287,300030.893287,300030.893287,300030.893287,300030.893287,nan,300030.893287,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:46.038+00:00,2026-09-19T05:51:46.010+00:00,2026-09-19T05:51:46.169+00:00,False,3,2.0,,2.0,299972.139399,300130.974855,300130.97478399996,100043.65826133333,0.10093,299972.139399,173143.1617727352,269990.7989046,79.417728,112.17062275503034,0.006663757384476044,36,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
200,2026-09-19T05:46:46.358+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.392+00:00,False,4,3.0,,3.0,299814.682965,300033.567317,300033.567513,75008.39187825,0.023440000000000003,299814.682965,149870.86961753957,254859.33114704996,72.96145066666668,63.233146023018186,0.009998881214615412,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
201,2026-09-19T05:46:46.660+00:00,2026-09-19T05:51:46.391+00:00,2026-09-19T05:51:46.682+00:00,False,5,4.0,,4.0,299730.985343,300022.250879,300022.25080399995,60004.4501608,0.02148,299730.985343,134011.21376217893,239804.3729994,72.816384,48.53854485358835,0.013332344478720726,36,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
202,2026-09-19T05:46:47.112+00:00,2026-09-19T05:51:47.219+00:00,2026-09-19T05:51:47.219+00:00,False,1,0.0,,0.0,300106.830153,300106.830153,300106.830153,300106.830153,300106.830153,300106.830153,nan,300106.830153,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:47.465+00:00,2026-09-19T05:51:47.508+00:00,2026-09-19T05:51:47.508+00:00,False,1,0.0,,0.0,300042.421129,300042.421129,300042.421129,300042.421129,300042.421129,300042.421129,nan,300042.421129,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:47.967+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299859.32002499996,300101.85263299994,300101.852608,75025.463152,0.03753,299859.32002499996,149889.24937865481,254901.01569449998,80.84420266666667,71.7960942218894,0.009996606064504223,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
205,2026-09-19T05:46:48.412+00:00,2026-09-19T05:51:48.165+00:00,2026-09-19T05:51:48.522+00:00,False,6,5.0,,5.0,299752.436753,300110.325009,300110.324991,50018.3874985,0.030059000000000002,299752.436753,122344.20533954896,224840.68167700002,71.5776512,46.022791232766785,0.016660539752672805,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
206,2026-09-19T05:46:48.771+00:00,2026-09-19T05:51:48.844+00:00,2026-09-19T05:51:48.844+00:00,False,1,0.0,,0.0,300073.441334,300073.441334,300073.441334,300073.441334,300073.441334,300073.441334,nan,300073.441334,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:49.116+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300068.332406,300068.332406,300068.332406,300068.332406,300068.332406,300068.332406,nan,300068.332406,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:49.456+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.524+00:00,False,3,2.0,,2.0,299936.594192,300067.913488,300067.913719,100022.63790633333,0.04137,299936.594192,173130.57714948605,269956.0625885,65.659648,92.79847647605669,0.006665157819614665,36,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
209,2026-09-19T05:46:49.973+00:00,2026-09-19T05:51:49.866+00:00,2026-09-19T05:51:50.012+00:00,False,5,4.0,,4.0,299892.926371,300039.514019,300039.51413100003,60007.9028262,0.05306,299892.926371,134099.80653106095,239924.38855,36.646912,24.46299449449289,0.013331577385992902,36,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
210,2026-09-19T05:46:50.358+00:00,2026-09-19T05:51:50.433+00:00,2026-09-19T05:51:50.433+00:00,False,1,0.0,,0.0,300075.018741,300075.018741,300075.018741,300075.018741,300075.018741,300075.018741,nan,300075.018741,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:50.850+00:00,2026-09-19T05:51:51.104+00:00,2026-09-19T05:51:51.564+00:00,False,6,5.0,,5.0,300254.036737,300714.109697,300714.109666,50119.01827766666,0.04895,300254.036737,122540.64240959632,225227.82540849998,92.014592,55.36054897581215,0.01662708811714225,36,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
212,2026-09-19T05:46:51.271+00:00,2026-09-19T05:51:51.368+00:00,2026-09-19T05:51:51.565+00:00,False,4,3.0,,3.0,300096.50468699995,300293.96183899994,300293.96183099994,75073.49045774998,0.033039,300096.50468699995,150015.35008168337,255097.54679234992,65.81905066666667,57.16898646378532,0.009990210864141265,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
213,2026-09-19T05:46:51.769+00:00,2026-09-19T05:51:51.878+00:00,2026-09-19T05:51:51.878+00:00,False,1,0.0,,0.0,300108.878441,300108.878441,300108.878441,300108.878441,300108.878441,300108.878441,nan,300108.878441,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:52.154+00:00,2026-09-19T05:51:52.206+00:00,2026-09-19T05:51:52.206+00:00,False,1,0.0,,0.0,300051.811739,300051.811739,300051.811739,300051.811739,300051.811739,300051.811739,nan,300051.811739,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:52.686+00:00,2026-09-19T05:51:52.746+00:00,2026-09-19T05:51:52.746+00:00,False,1,0.0,,0.0,300059.82808899996,300059.82808899996,300059.82808899996,300059.82808899996,300059.82808899996,300059.82808899996,nan,300059.82808899996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:53.230+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:53.265+00:00,False,5,4.0,,4.0,299758.73398900003,300034.374565,300034.374481,60006.8748962,0.053399999999999996,299758.73398900003,134025.36966427017,239826.56011500006,68.910144,46.301510299097934,0.013331805749922272,36,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
217,2026-09-19T05:46:53.572+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.682+00:00,False,8,7.0,,7.0,299499.23322899995,300109.97012499993,300109.970138,37513.74626725,0.02619,299499.23322899995,105858.12858950917,194712.13181594998,87.248128,38.731864254270576,0.023324783235573292,36,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
218,2026-09-19T05:46:53.934+00:00,2026-09-19T05:51:54.009+00:00,2026-09-19T05:51:54.009+00:00,False,1,0.0,,0.0,300074.472145,300074.472145,300074.472145,300074.472145,300074.472145,300074.472145,nan,300074.472145,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:54.452+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300042.472226,300042.472226,300042.472226,300042.472226,300042.472226,300042.472226,nan,300042.472226,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:54.881+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.809+00:00,False,12,11.0,,11.0,299897.764195,300927.674723,300927.674595,25077.30621625,0.02558,299897.764195,86546.00665612354,135026.6933745,93.62822981818181,37.41155556285966,0.036553633726527,36,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
221,2026-09-19T05:46:55.662+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.807+00:00,False,12,11.0,,11.0,299117.46904500003,300144.550517,300144.55057200004,25012.045881000002,0.02498,299117.46904500003,86320.8289585686,134675.16102710002,93.3710429090909,37.034240644538635,0.03664900788987327,36,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
222,2026-09-19T05:46:55.808+00:00,2026-09-19T05:51:56.024+00:00,2026-09-19T05:51:56.024+00:00,False,1,0.0,,0.0,300215.37926099997,300215.37926099997,300215.37926099997,300215.37926099997,300215.37926099997,300215.37926099997,nan,300215.37926099997,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
223,2026-09-19T05:46:56.120+00:00,2026-09-19T05:51:56.160+00:00,2026-09-19T05:51:56.160+00:00,False,1,0.0,,0.0,300040.125237,300040.125237,300040.125237,300040.125237,300040.125237,300040.125237,nan,300040.125237,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:56.499+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300046.557419,300046.557419,300046.557419,300046.557419,300046.557419,300046.557419,nan,300046.557419,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:57.045+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300060.416305,300060.416305,300060.416305,300060.416305,300060.416305,300060.416305,nan,300060.416305,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
226,2026-09-19T05:46:57.594+00:00,2026-09-19T05:51:57.409+00:00,2026-09-19T05:51:57.609+00:00,False,4,3.0,,3.0,299815.19697600004,300015.74584000005,300015.74592300004,75003.93648075001,0.02196,299815.19697600004,149874.18111298236,254857.95846255,66.84962133333333,57.87462647864749,0.009999475166213162,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
227,2026-09-19T05:46:58.070+00:00,2026-09-19T05:51:57.609+00:00,2026-09-19T05:51:58.117+00:00,False,7,6.0,,6.0,299539.63856,300047.34672,300047.346932,42863.906704571426,0.02023,299539.63856,113183.36534616724,209708.7199568,84.61802666666667,41.478650403478895,0.019996844050079593,36,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
228,2026-09-19T05:46:58.545+00:00,2026-09-19T05:51:58.651+00:00,2026-09-19T05:51:58.651+00:00,False,1,0.0,,0.0,300106.31725300004,300106.31725300004,300106.31725300004,300106.31725300004,300106.31725300004,300106.31725300004,nan,300106.31725300004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:59.091+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.199+00:00,False,3,2.0,,2.0,299984.060573,300107.835805,300107.835718,100035.94523933333,0.051689,299984.060573,173160.15835864333,269998.0268613,61.887616,87.44917407840072,0.00666427117650981,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
230,2026-09-19T05:46:59.395+00:00,2026-09-19T05:51:59.200+00:00,2026-09-19T05:51:59.425+00:00,False,4,3.0,,3.0,299805.133679,300030.25905500003,300030.25921600003,75007.56480400001,0.04488,299805.133679,149865.0553050515,254851.48484765002,75.041792,64.96903335061367,0.009998991466557562,36,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
231,2026-09-19T05:46:59.757+00:00,2026-09-19T05:51:59.522+00:00,2026-09-19T05:51:59.821+00:00,False,6,5.0,,5.0,299764.84380900004,300064.53763300006,300064.53762200003,50010.75627033334,0.03411,299764.84380900004,122354.02094083832,224848.91840450003,59.938764799999994,42.16394184650106,0.016663082013761155,36,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
232,2026-09-19T05:47:00.194+00:00,2026-09-19T05:52:00.221+00:00,2026-09-19T05:52:00.221+00:00,False,1,0.0,,0.0,300027.236005,300027.236005,300027.236005,300027.236005,300027.236005,300027.236005,nan,300027.236005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:00.619+00:00,2026-09-19T05:52:00.554+00:00,2026-09-19T05:52:00.661+00:00,False,3,2.0,,2.0,299935.23536299996,300042.777891,300042.777799,100014.25926633332,0.07483,299935.23536299996,173136.65237576084,269952.4585873,53.771264,75.93797348385768,0.006665716182399042,36,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
234,2026-09-19T05:47:01.145+00:00,2026-09-19T05:52:01.018+00:00,2026-09-19T05:52:01.245+00:00,False,4,3.0,,3.0,299872.34011,300100.126606,300100.126511,75025.03162775,0.0679,299872.34011,149898.21526629946,254908.93746775002,75.928832,65.74370762517027,0.00999666356002137,36,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
235,2026-09-19T05:47:01.659+00:00,2026-09-19T05:52:01.683+00:00,2026-09-19T05:52:01.683+00:00,False,1,0.0,,0.0,300024.44086000003,300024.44086000003,300024.44086000003,300024.44086000003,300024.44086000003,300024.44086000003,nan,300024.44086000003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:02.208+00:00,2026-09-19T05:52:02.182+00:00,2026-09-19T05:52:02.332+00:00,False,3,2.0,,2.0,299973.824643,300123.983491,300123.98362400004,100041.32787466668,0.044700000000000004,299973.824643,173146.63750195818,269991.4536068,75.079424,106.1153449470377,0.006663912616167095,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
237,2026-09-19T05:47:02.573+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.599+00:00,False,4,3.0,,3.0,299761.207355,300026.826299,300026.826322,75006.7065805,0.03602,299761.207355,149836.346959689,254817.58845635003,88.539648,76.76628459857184,0.00999910586998733,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
238,2026-09-19T05:47:02.938+00:00,2026-09-19T05:52:02.597+00:00,2026-09-19T05:52:02.995+00:00,False,8,7.0,,7.0,299659.10910500004,300056.901361,300056.901138,37507.11264225,0.038429000000000005,299659.10910500004,105925.40708111369,194815.71000855003,56.82746514285714,33.5957003262172,0.023328908511183563,36,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
239,2026-09-19T05:47:03.345+00:00,2026-09-19T05:52:03.464+00:00,2026-09-19T05:52:03.464+00:00,False,1,0.0,,0.0,300119.547269,300119.547269,300119.547269,300119.547269,300119.547269,300119.547269,nan,300119.547269,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:03.751+00:00,2026-09-19T05:52:03.935+00:00,2026-09-19T05:52:04.947+00:00,False,11,10.0,,10.0,300184.418384,301195.692112,301195.69212900003,27381.42655718182,0.017929999999999998,300184.418384,90478.52378860512,150164.29357,101.1273728,38.12992386649251,0.033201006063132824,36,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
241,2026-09-19T05:47:04.166+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:05.050+00:00,False,11,10.0,,10.0,299915.513739,300884.136331,300884.136489,27353.10331718182,0.02197,299915.513739,90398.73082547435,150021.232718,96.8622592,34.985880591687014,0.033235384629913114,36,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
242,2026-09-19T05:47:04.499+00:00,2026-09-19T05:52:04.430+00:00,2026-09-19T05:52:05.151+00:00,False,9,8.0,,8.0,299930.60952600004,300651.98347800004,300651.98350300005,33405.775944777786,0.02125,299930.60952600004,99946.81842242487,180001.03597480003,90.171744,36.49302002052629,0.026608838256958957,36,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
243,2026-09-19T05:47:05.030+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300228.652694,300228.652694,300228.652694,300228.652694,300228.652694,300228.652694,nan,300228.652694,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:05.451+00:00,2026-09-19T05:52:05.535+00:00,2026-09-19T05:52:05.535+00:00,False,1,0.0,,0.0,300083.943094,300083.943094,300083.943094,300083.943094,300083.943094,300083.943094,nan,300083.943094,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:05.853+00:00,2026-09-19T05:52:05.958+00:00,2026-09-19T05:52:05.958+00:00,False,1,0.0,,0.0,300104.979956,300104.979956,300104.979956,300104.979956,300104.979956,300104.979956,nan,300104.979956,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:06.395+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.546+00:00,False,3,2.0,,2.0,299950.171785,300151.711881,300151.71174,100050.57058,0.02343,299950.171785,173118.16216476352,269975.306259,100.770048,142.47706100476677,0.00666329699559712,36,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
247,2026-09-19T05:47:06.913+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.943+00:00,False,7,6.0,,6.0,299630.447584,300029.307616,300029.307633,42861.32966185715,0.07770999999999999,299630.447584,113224.54447881525,209772.9955468,66.476672,40.65218291916544,0.019998046349789435,36,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
248,2026-09-19T05:47:07.340+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300045.516047,300045.516047,300045.516047,300045.516047,300045.516047,300045.516047,nan,300045.516047,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:07.869+00:00,2026-09-19T05:52:07.975+00:00,2026-09-19T05:52:07.975+00:00,False,1,0.0,,0.0,300106.04115899996,300106.04115899996,300106.04115899996,300106.04115899996,300106.04115899996,300106.04115899996,nan,300106.04115899996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:08.341+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299931.094166,300045.365654,300045.365705,100015.12190166667,0.03854,299931.094166,173132.32001821292,269949.4080493,57.135744,80.74783826028207,0.006665658693446769,36,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
