request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
251,2026-09-19T05:47:08.686+00:00,2026-09-19T05:52:08.507+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299820.80655800004,300022.995614,300022.99584100005,75005.74896025001,0.028319,299820.80655800004,149876.71267108156,254863.44768260003,67.396352,58.479552342328205,0.009999233538284191,36,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
252,2026-09-19T05:47:09.170+00:00,2026-09-19T05:52:09.275+00:00,2026-09-19T05:52:09.275+00:00,False,1,0.0,,0.0,300104.683027,300104.683027,300104.683027,300104.683027,300104.683027,300104.683027,nan,300104.683027,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:09.703+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300025.33101200004,300025.33101200004,300025.33101200004,300025.33101200004,300025.33101200004,300025.33101200004,nan,300025.33101200004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:10.081+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:10.204+00:00,False,5,4.0,,4.0,299782.028288,300122.56383999996,300122.563922,60024.512784399994,0.03741,299782.028288,134028.5352425423,239852.19142699998,85.133888,58.41369492556631,0.013327888276112632,36,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
255,2026-09-19T05:47:10.429+00:00,2026-09-19T05:52:10.205+00:00,2026-09-19T05:52:10.508+00:00,False,5,4.0,,4.0,299776.514703,300079.567759,300079.567799,60015.91355980001,0.026359999999999998,299776.514703,134030.25776120825,239841.768042,75.763264,50.51882473389494,0.013329797926170306,36,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
256,2026-09-19T05:47:10.917+00:00,2026-09-19T05:52:10.995+00:00,2026-09-19T05:52:10.995+00:00,False,1,0.0,,0.0,300077.468509,300077.468509,300077.468509,300077.468509,300077.468509,300077.468509,nan,300077.468509,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:11.249+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.358+00:00,False,3,2.0,,2.0,299975.61738300003,300108.39306300005,300108.39305600006,100036.13101866668,0.037899999999999996,299975.61738300003,173152.687123357,269991.32942200004,66.38784,93.83300198120386,0.006664258801919449,36,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
258,2026-09-19T05:47:11.699+00:00,2026-09-19T05:52:11.505+00:00,2026-09-19T05:52:11.733+00:00,False,4,3.0,,3.0,299805.49439,300033.34975,300033.349841,75008.33746025,0.02367,299805.49439,149864.78133408955,254853.8443229,75.95178666666668,67.21121015944377,0.009998888465231354,36,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
259,2026-09-19T05:47:12.041+00:00,2026-09-19T05:52:11.836+00:00,2026-09-19T05:52:12.129+00:00,False,5,4.0,,4.0,299795.328957,300088.070333,300088.070318,60017.6140636,0.07709999999999999,299795.328957,134039.82416515998,239856.48125580003,73.185344,48.81783041675446,0.013329420245067735,36,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
260,2026-09-19T05:47:12.388+00:00,2026-09-19T05:52:12.494+00:00,2026-09-19T05:52:12.494+00:00,False,1,0.0,,0.0,300106.087085,300106.087085,300106.087085,300106.087085,300106.087085,300106.087085,nan,300106.087085,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:12.810+00:00,2026-09-19T05:52:12.898+00:00,2026-09-19T05:52:12.898+00:00,False,1,0.0,,0.0,300088.73189099994,300088.73189099994,300088.73189099994,300088.73189099994,300088.73189099994,300088.73189099994,nan,300088.73189099994,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:13.252+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.356+00:00,False,4,3.0,,3.0,299842.431957,300103.914965,300103.91488399997,75025.97872099999,0.03892,299842.431957,149877.6481983743,254886.364719,87.16100266666668,75.58973159074783,0.00999653736723121,36,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
263,2026-09-19T05:47:13.642+00:00,2026-09-19T05:52:13.353+00:00,2026-09-19T05:52:13.353+00:00,True,1,1.0,,1.0,299710.785208,299710.785208,299710.785208,299710.785208,299710.785208,299710.785208,nan,299710.785208,nan,nan,0.003336549931981919,36,64,,True,True,,3,56.69694568066818
264,2026-09-19T05:47:13.961+00:00,2026-09-19T05:52:14.049+00:00,2026-09-19T05:52:14.049+00:00,False,1,0.0,,0.0,300088.103754,300088.103754,300088.103754,300088.103754,300088.103754,300088.103754,nan,300088.103754,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:14.398+00:00,2026-09-19T05:52:14.441+00:00,2026-09-19T05:52:14.441+00:00,False,1,0.0,,0.0,300042.237999,300042.237999,300042.237999,300042.237999,300042.237999,300042.237999,nan,300042.237999,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:14.777+00:00,2026-09-19T05:52:14.784+00:00,2026-09-19T05:52:14.915+00:00,False,3,2.0,,2.0,300007.41274199996,300138.04032599996,300138.04031099996,100046.01343699999,0.02354,300007.41274199996,173171.66388247893,270019.73187069996,65.313792,92.33434289859434,0.0066636005147087205,36,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
267,2026-09-19T05:47:15.216+00:00,2026-09-19T05:52:15.022+00:00,2026-09-19T05:52:15.254+00:00,False,4,3.0,,3.0,299805.918819,300038.064483,300038.064498,75009.5161245,0.02104,299805.918819,149864.278451276,254852.6593128,77.381888,67.0124041149675,0.009998731344869005,36,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
268,2026-09-19T05:47:15.582+00:00,2026-09-19T05:52:15.644+00:00,2026-09-19T05:52:15.644+00:00,False,1,0.0,,0.0,300061.39933,300061.39933,300061.39933,300061.39933,300061.39933,300061.39933,nan,300061.39933,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:15.924+00:00,2026-09-19T05:52:16.030+00:00,2026-09-19T05:52:16.030+00:00,False,1,0.0,,0.0,300105.786303,300105.786303,300105.786303,300105.786303,300105.786303,300105.786303,nan,300105.786303,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:16.279+00:00,2026-09-19T05:52:16.367+00:00,2026-09-19T05:52:16.367+00:00,False,1,0.0,,0.0,300088.83131599997,300088.83131599997,300088.83131599997,300088.83131599997,300088.83131599997,300088.83131599997,nan,300088.83131599997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:17.614+00:00,2026-09-19T05:52:16.770+00:00,2026-09-19T05:52:17.868+00:00,False,13,12.0,,12.0,299155.90176,300254.76537599997,300254.76532999997,23096.520409999997,0.020329999999999997,299155.90176,82945.52762117972,119741.65659900001,91.571968,34.06011129890045,0.03996606010556656,36,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
272,2026-09-19T05:47:17.774+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300185.192473,300185.192473,300185.192473,300185.192473,300185.192473,300185.192473,nan,300185.192473,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:17.787+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300213.293442,300213.293442,300213.293442,300213.293442,300213.293442,300213.293442,nan,300213.293442,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:18.059+00:00,2026-09-19T05:52:18.151+00:00,2026-09-19T05:52:18.151+00:00,False,1,0.0,,0.0,300091.279932,300091.279932,300091.279932,300091.279932,300091.279932,300091.279932,nan,300091.279932,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:18.395+00:00,2026-09-19T05:52:18.408+00:00,2026-09-19T05:52:18.408+00:00,False,1,0.0,,0.0,300012.851127,300012.851127,300012.851127,300012.851127,300012.851127,300012.851127,nan,300012.851127,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
276,2026-09-19T05:47:18.701+00:00,2026-09-19T05:52:18.773+00:00,2026-09-19T05:52:18.773+00:00,False,1,0.0,,0.0,300072.138437,300072.138437,300072.138437,300072.138437,300072.138437,300072.138437,nan,300072.138437,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:19.054+00:00,2026-09-19T05:52:19.140+00:00,2026-09-19T05:52:19.140+00:00,False,1,0.0,,0.0,300086.563463,300086.563463,300086.563463,300086.563463,300086.563463,300086.563463,nan,300086.563463,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,56.69694568066818
278,2026-09-19T05:47:19.610+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.580+00:00,False,16,15.0,,15.0,299784.584024,300970.33224799996,300970.33243,18810.645776875,0.049049999999999996,299784.584024,74926.39088715235,75027.393449,79.04988159999999,34.3631836010198,0.04983879935262184,36,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
279,2026-09-19T05:47:19.925+00:00,2026-09-19T05:52:19.522+00:00,2026-09-19T05:52:20.687+00:00,False,15,14.0,,14.0,299596.430001,300762.206385,300762.206356,20050.813757066666,0.02599,299596.430001,77333.97198000687,89953.1602763,83.26974171428571,32.9947127280137,0.04654840170336716,36,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
281,2026-09-19T05:47:20.652+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300116.06116399996,300116.06116399996,300116.06116399996,300116.06116399996,300116.06116399996,300116.06116399996,nan,300116.06116399996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
280,2026-09-19T05:47:20.317+00:00,2026-09-19T05:52:21.499+00:00,2026-09-19T05:52:21.499+00:00,False,1,0.0,,0.0,301182.56876,301182.56876,301182.56876,301182.56876,301182.56876,301182.56876,nan,301182.56876,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.808+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:29.686+00:00,True,93,93.0,,93.0,203.05308,8878.468888,8878.468939,95.46740794623656,32.531025,203.05308,26.108884796279675,110.36117259999999,94.29799791304349,23.676746433364205,10.474779060801504,37,64,,False,True,,412,56.69694568066818
1,2026-09-19T05:45:21.266+00:00,2026-09-19T05:45:21.449+00:00,2026-09-19T05:45:27.920+00:00,True,68,68.0,,68.0,182.65995800000002,6653.322614000001,6653.322565,97.84297889705883,45.772444,182.65995800000002,25.027866805661574,112.62934355000002,96.57705456716418,22.918526211858264,10.22045734816971,37,64,,False,True,,252,56.69694568066818
2,2026-09-19T05:45:21.708+00:00,2026-09-19T05:45:22.621+00:00,2026-09-19T05:45:31.231+00:00,True,89,89.0,,89.0,913.0562319999999,9522.288104,9522.288137,106.99200153932584,45.598864,913.0562319999999,88.45752975451636,111.8596054,97.83218036363635,19.014102590299128,9.346493093672942,37,64,,False,True,,379,56.69694568066818
3,2026-09-19T05:45:22.165+00:00,2026-09-19T05:45:26.219+00:00,2026-09-19T05:45:32.409+00:00,True,63,63.0,,63.0,4054.1674049999997,10243.784556999999,10243.784676,162.59975676190476,45.925123,4054.1674049999997,498.51419259768386,114.2158335,99.83253470967742,17.858853692889205,6.150070772129769,37,64,,False,True,,314,56.69694568066818
4,2026-09-19T05:45:22.624+00:00,2026-09-19T05:45:28.125+00:00,2026-09-19T05:45:33.097+00:00,True,51,51.0,,51.0,5500.851025,10472.799568999999,10472.799592,205.34901160784312,0.0,5500.851025,756.934703141797,126.8188995,99.43897088,30.074337344330125,4.869758049314961,37,64,,False,True,,247,56.69694568066818
5,2026-09-19T05:45:23.052+00:00,2026-09-19T05:45:30.398+00:00,2026-09-19T05:45:31.584+00:00,True,13,13.0,,13.0,7346.5811459999995,8531.84809,8531.848214,656.2960164615384,51.438660000000006,7346.5811459999995,2010.2347900038967,3006.0226152,98.77224533333333,15.429889016256805,1.5237027034315143,37,64,,False,True,,39,56.69694568066818
6,2026-09-19T05:45:23.561+00:00,2026-09-19T05:45:33.095+00:00,2026-09-19T05:45:35.638+00:00,True,27,27.0,,27.0,9534.905127,12077.634855,12077.634902,447.3198111851852,50.236532,9534.905127,1816.2366431722014,109.21840619999999,97.79729723076923,15.59693932678741,2.2355370338773173,37,64,,False,True,,120,56.69694568066818
7,2026-09-19T05:45:23.886+00:00,2026-09-19T05:45:34.604+00:00,2026-09-19T05:45:44.351+00:00,True,100,100.0,,100.0,10718.09041,20465.024426,20465.024461,204.65024461000002,0.0,10718.09041,1063.007054437675,141.75262485000002,98.45387894949495,47.326752787050715,4.886385567805821,37,64,,False,True,,354,56.69694568066818
8,2026-09-19T05:45:24.336+00:00,2026-09-19T05:45:37.280+00:00,2026-09-19T05:45:46.916+00:00,True,100,100.0,,100.0,12944.019053,22579.561069,22579.561014,225.79561014,0.0,12944.019053,1285.5790572946635,113.9691167,97.32870723232323,48.60917800586659,4.428784053614413,37,64,,False,True,,436,56.69694568066818
9,2026-09-19T05:45:24.624+00:00,2026-09-19T05:45:38.926+00:00,2026-09-19T05:45:44.661+00:00,True,59,59.0,,59.0,14302.043889,20037.263345,20037.263226,339.61463094915257,0.0,14302.043889,1849.6780057520714,153.70612169999998,98.88309406896552,46.8813593864241,2.9445138781750138,37,64,,False,True,,293,56.69694568066818
10,2026-09-19T05:45:24.931+00:00,2026-09-19T05:45:40.466+00:00,2026-09-19T05:45:48.142+00:00,True,79,79.0,,79.0,15535.474255000001,23210.741071,23210.740984,293.8068478987342,0.0,15535.474255000001,1737.3903354827237,117.83227659999999,98.40085661538461,45.33074451950775,3.4035966261630612,37,64,,False,True,,394,56.69694568066818
11,2026-09-19T05:45:25.401+00:00,2026-09-19T05:45:43.118+00:00,2026-09-19T05:45:43.221+00:00,True,2,2.0,,2.0,17717.534390999997,17820.449718999997,17820.449640999996,8910.224820499998,102.91525,17717.534390999997,12455.416642619457,16836.803433949997,102.915328,nan,0.11223061323012622,37,64,,False,True,,8,56.69694568066818
12,2026-09-19T05:45:25.759+00:00,2026-09-19T05:45:45.134+00:00,2026-09-19T05:45:46.717+00:00,True,18,18.0,,18.0,19375.172888999998,20957.981976999996,20957.981952,1164.3323306666666,0.0,19375.172888999998,4545.43386130111,3200.7781729,93.10641694117648,76.58107817013192,0.8588613168841263,37,64,,False,True,,74,56.69694568066818
13,2026-09-19T05:45:26.081+00:00,2026-09-19T05:45:47.321+00:00,2026-09-19T05:45:50.854+00:00,True,37,37.0,,37.0,21240.258772999998,24773.316308999998,24773.316250999997,669.5490878648648,0.0,21240.258772999998,3476.2105010465507,170.01863380000003,98.1404871111111,57.827983423565485,1.493542468779528,37,64,,False,True,,165,56.69694568066818
14,2026-09-19T05:45:26.541+00:00,2026-09-19T05:45:49.951+00:00,2026-09-19T05:45:58.014+00:00,True,85,85.0,,85.0,23409.970298,31473.122170000002,31473.122071,370.2720243647059,0.0,23409.970298,2529.5922482848437,115.40596719999999,95.98990323809524,65.42071194021271,2.7007171243093735,37,64,,False,True,,360,56.69694568066818
15,2026-09-19T05:45:26.966+00:00,2026-09-19T05:45:52.215+00:00,2026-09-19T05:45:57.171+00:00,True,55,55.0,,55.0,25248.859504,30204.996976000002,30204.996866,549.1817612,0.0,25248.859504,3392.7368950615546,111.8992288,91.78032355555555,62.05408991487463,1.8208907633297025,37,64,,False,True,,111,56.69694568066818
16,2026-09-19T05:45:27.364+00:00,2026-09-19T05:45:54.292+00:00,2026-09-19T05:46:02.450+00:00,True,89,89.0,,89.0,26927.743081999997,35085.812842,35085.812785999995,394.2226155730337,0.0,26927.743081999997,2845.0925801538124,113.51945940000002,92.70533818181819,57.98675888800589,2.5366378256872304,37,64,,False,True,,114,56.69694568066818
17,2026-09-19T05:45:27.714+00:00,2026-09-19T05:45:55.874+00:00,2026-09-19T05:46:05.758+00:00,True,99,99.0,,99.0,28160.089081000002,38044.678649,38044.678663,384.2896834646465,0.0,28160.089081000002,2821.030011253484,114.07604669999999,100.86315885714285,74.41743318052654,2.6022036068006638,37,64,,False,True,,393,56.69694568066818
18,2026-09-19T05:45:28.191+00:00,2026-09-19T05:45:59.021+00:00,2026-09-19T05:46:02.032+00:00,True,32,32.0,,32.0,30830.313188,33841.318628,33841.318665,1057.54120828125,0.0,30830.313188,5433.649681078258,308.38114195,97.12920774193547,91.09258715859549,0.9455896311771813,37,64,,False,True,,165,56.69694568066818
19,2026-09-19T05:45:28.480+00:00,2026-09-19T05:46:00.549+00:00,2026-09-19T05:46:03.676+00:00,True,32,32.0,,32.0,32069.721581,35196.150253,35196.150289000005,1099.8796965312501,45.924413,32069.721581,5651.37802621127,114.85109105,100.85253780645162,17.75947601407909,0.9091903452501152,37,64,,False,True,,119,56.69694568066818
20,2026-09-19T05:45:28.941+00:00,2026-09-19T05:46:02.882+00:00,2026-09-19T05:46:08.458+00:00,True,57,57.0,,57.0,33940.969292,39516.556876,39516.556864,693.2729274385965,0.0,33940.969292,4483.485533507404,200.854117,99.564064,99.38135101983322,1.4424333622704462,37,64,,False,True,,211,56.69694568066818
21,2026-09-19T05:45:29.359+00:00,2026-09-19T05:46:05.754+00:00,2026-09-19T05:46:06.207+00:00,True,8,8.0,,8.0,36395.309105,36847.982129,36847.982141,4605.997767625,0.0,36395.309105,12844.91299615003,23694.4474126,64.66757485714285,52.3681248291877,0.21710822513952158,37,64,,False,True,,35,56.69694568066818
22,2026-09-19T05:45:29.806+00:00,2026-09-19T05:46:07.845+00:00,2026-09-19T05:46:12.981+00:00,True,53,53.0,,53.0,38039.786554,43174.984506,43174.984361999996,814.6223464528301,0.0,38039.786554,5212.482483305304,112.1617208,98.75380676923076,96.75671127218237,1.2275626871999137,37,64,,False,True,,230,56.69694568066818
23,2026-09-19T05:45:30.105+00:00,2026-09-19T05:46:08.953+00:00,2026-09-19T05:46:11.055+00:00,True,22,22.0,,22.0,38848.363130000005,40950.830714,40950.83077300001,1861.4013987727276,91.306448,38848.363130000005,8261.155043845225,111.83621880000003,100.117504,4.784396562324991,0.5372296389699069,37,64,,False,True,,64,56.69694568066818
24,2026-09-19T05:45:30.609+00:00,2026-09-19T05:46:11.245+00:00,2026-09-19T05:46:16.963+00:00,True,61,61.0,,61.0,40636.170206,46353.607646000004,46353.607648000005,759.8952073442623,0.0,40636.170206,5191.512723774898,111.59831,95.290624,91.03909169124155,1.3159709264886932,37,64,,False,True,,211,56.69694568066818
25,2026-09-19T05:45:31.026+00:00,2026-09-19T05:46:13.669+00:00,2026-09-19T05:46:20.399+00:00,True,69,69.0,,69.0,42642.946821000005,49372.862981000006,49372.862865,715.5487371739131,0.0,42642.946821000005,5122.26046233264,113.24536199999999,98.96935529411765,76.80886699828757,1.3975288414316391,37,64,,False,True,,328,56.69694568066818
26,2026-09-19T05:45:31.445+00:00,2026-09-19T05:46:15.822+00:00,2026-09-19T05:46:24.440+00:00,True,88,88.0,,88.0,44376.643312,52995.291888,52995.291835,602.2192253977273,0.0,44376.643312,4721.417074906789,115.32609424999998,99.06492616091954,116.10421355281674,1.6605248667368186,37,64,,False,True,,402,56.69694568066818
27,2026-09-19T05:45:31.837+00:00,2026-09-19T05:46:18.334+00:00,2026-09-19T05:46:21.742+00:00,True,35,35.0,,35.0,46496.617825,49904.539745,49904.539787,1425.8439939142856,0.0,46496.617825,7843.157259262492,283.2402546,100.23299764705882,109.12461925348043,0.7013389999956205,37,64,,False,True,,161,56.69694568066818
28,2026-09-19T05:45:32.218+00:00,2026-09-19T05:46:20.398+00:00,2026-09-19T05:46:25.183+00:00,True,50,50.0,,50.0,48180.426332,52965.304924000004,52965.304836,1059.3060967200001,0.0,48180.426332,6801.145306125817,120.26878634999998,97.65058351020407,129.82672606740027,0.9440142008385504,37,64,,False,True,,263,56.69694568066818
29,2026-09-19T05:45:32.508+00:00,2026-09-19T05:46:22.756+00:00,2026-09-19T05:46:22.756+00:00,True,2,2.0,,2.0,50247.455567000005,50247.488591,50247.48858700001,25123.744293500004,0.03302,50247.455567000005,35530.293220129526,47735.08443965,0.033024,nan,0.0398029843099109,37,64,,False,True,,3,56.69694568066818
30,2026-09-19T05:45:32.933+00:00,2026-09-19T05:46:24.439+00:00,2026-09-19T05:46:32.912+00:00,True,83,83.0,,83.0,51505.631196999995,59978.819036999994,59978.819169999995,722.6363755421686,0.0,51505.631196999995,5642.771967513679,115.68956189999999,103.33155902439024,85.27898432593003,1.3838218446548372,37,64,,False,True,,363,56.69694568066818
31,2026-09-19T05:45:33.272+00:00,2026-09-19T05:46:25.939+00:00,2026-09-19T05:46:29.406+00:00,True,31,31.0,,31.0,52666.674018,56133.873761999996,56133.873895,1810.7701256451612,0.0,52666.674018,9439.42454952021,467.2155835,115.5733248,137.50844845656042,0.5522512152187429,37,64,,False,True,,180,56.69694568066818
32,2026-09-19T05:45:33.701+00:00,2026-09-19T05:46:28.389+00:00,2026-09-19T05:46:36.042+00:00,True,76,76.0,,76.0,54687.432662,62340.758998,62340.759088,820.2731458947368,0.0,54687.432662,6261.998059650854,113.68830275,102.04435114666666,89.03829121424005,1.2191061068479807,37,64,,False,True,,256,56.69694568066818
33,2026-09-19T05:45:34.181+00:00,2026-09-19T05:46:30.982+00:00,2026-09-19T05:46:32.106+00:00,True,12,12.0,,12.0,56801.483895000005,57925.15467900001,57925.15459800001,4827.0962165,54.864830999999995,56801.483895000005,16367.69431876588,25621.772279200006,102.15188945454545,15.897427554751445,0.20716388357527235,37,64,,False,True,,32,56.69694568066818
34,2026-09-19T05:45:34.599+00:00,2026-09-19T05:46:33.445+00:00,2026-09-19T05:46:41.426+00:00,True,80,80.0,,80.0,58846.85853899999,66827.242283,66827.24216899999,835.3405271124999,0.0,58846.85853899999,6569.210301998019,115.67873765,101.01751574683544,127.70060413914727,1.197116584000519,37,64,,False,True,,210,56.69694568066818
35,2026-09-19T05:45:34.919+00:00,2026-09-19T05:46:35.140+00:00,2026-09-19T05:46:39.373+00:00,True,42,42.0,,42.0,60220.988091,64454.004411,64454.004241,1534.6191485952381,0.0,60220.988091,9277.908962220454,681.00936695,103.24430048780488,171.12065011119307,0.6516274727041179,37,64,,False,True,,143,56.69694568066818
36,2026-09-19T05:45:35.310+00:00,2026-09-19T05:46:37.711+00:00,2026-09-19T05:46:40.011+00:00,True,27,27.0,,27.0,62400.684041,64700.570121,64700.570176,2396.317413925926,0.0,62400.684041,11993.18232525777,663.0947856,88.45715692307692,172.19435988219152,0.41730698739602845,37,64,,False,True,,122,56.69694568066818
37,2026-09-19T05:45:35.705+00:00,2026-09-19T05:46:39.603+00:00,2026-09-19T05:46:46.674+00:00,True,72,72.0,,72.0,63897.877013,70968.92034099999,70968.920304,985.6794486666666,46.96432,63897.877013,7518.720211089167,113.23390144999999,99.59215954929577,17.56842681954124,1.0145286084957437,37,64,,False,True,,251,56.69694568066818
38,2026-09-19T05:45:36.016+00:00,2026-09-19T05:46:41.225+00:00,2026-09-19T05:46:44.030+00:00,True,30,30.0,,30.0,65209.244701999996,68013.38627,68013.386293,2267.112876433333,44.978535,65209.244701999996,11887.8909125253,113.3120147,96.6945368275862,22.235884622035652,0.44108963904408166,37,64,,False,True,,98,56.69694568066818
39,2026-09-19T05:45:36.527+00:00,2026-09-19T05:46:43.925+00:00,2026-09-19T05:46:47.045+00:00,True,32,32.0,,32.0,67397.75327,70517.338038,70517.337831,2203.66680721875,47.193829,67397.75327,11896.571436127388,110.13920105000001,100.63176670967741,14.619157051358766,0.45378910903806396,37,64,,False,True,,113,56.69694568066818
40,2026-09-19T05:45:37.121+00:00,2026-09-19T05:46:46.205+00:00,2026-09-19T05:46:49.897+00:00,True,40,40.0,,40.0,69084.316473,72776.279865,72776.280112,1819.4070027999999,48.330406,69084.316473,10908.237897455905,110.53965725,94.665728,19.12273031233244,0.5496296330919909,37,64,,False,True,,173,56.69694568066818
41,2026-09-19T05:45:37.215+00:00,2026-09-19T05:46:47.247+00:00,2026-09-19T05:46:48.986+00:00,True,19,19.0,,19.0,70031.92029899999,71771.62692299999,71771.626807,3777.454042473684,51.375439,70031.92029899999,16044.25920801918,7102.7328038999985,96.650368,16.41627698297046,0.26472856774424386,37,64,,False,True,,90,56.69694568066818
42,2026-09-19T05:45:37.540+00:00,2026-09-19T05:46:49.330+00:00,2026-09-19T05:46:56.552+00:00,True,73,73.0,,73.0,71790.786787,79012.169187,79012.169175,1082.3584818493152,0.0,71790.786787,8392.09805390438,171.0639606,100.29697777777777,152.18792494833846,0.9239083137589748,37,64,,False,True,,327,56.69694568066818
43,2026-09-19T05:45:37.950+00:00,2026-09-19T05:46:51.507+00:00,2026-09-19T05:46:57.655+00:00,True,61,61.0,,61.0,73556.411888,79704.48408,79704.484103,1306.6308869344264,0.016550000000000002,73556.411888,9405.33092025453,114.544801,102.46786986666666,99.45735425028118,0.7653270791988797,37,64,,False,True,,233,56.69694568066818
44,2026-09-19T05:45:38.316+00:00,2026-09-19T05:46:53.013+00:00,2026-09-19T05:47:02.669+00:00,True,96,96.0,,96.0,74696.377048,84352.371416,84352.37144399999,878.6705358749999,0.01713,74696.377048,7613.775215159106,114.73921825,101.64204597894737,86.12101501618667,1.1380830009693204,37,64,,False,True,,342,56.69694568066818
