request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
45,2026-09-19T05:45:38.726+00:00,2026-09-19T05:46:55.686+00:00,2026-09-19T05:47:00.019+00:00,True,44,44.0,,44.0,76959.787,81293.025016,81293.025144,1847.5687532727272,46.349241,76959.787,11586.942691183518,113.6702925,100.77297711627907,15.678843534877299,0.5412518477611082,37,64,,False,True,,211,56.69694568066818
46,2026-09-19T05:45:39.211+00:00,2026-09-19T05:46:58.351+00:00,2026-09-19T05:47:04.853+00:00,True,57,57.0,,57.0,79139.494559,85641.542303,85641.542445,1502.4832007894736,0.0,79139.494559,10467.935394886726,113.5753296,116.10799542857143,148.32642099354436,0.6655648470030333,37,64,,False,True,,253,56.69694568066818
47,2026-09-19T05:45:39.549+00:00,2026-09-19T05:47:00.655+00:00,2026-09-19T05:47:06.128+00:00,True,57,57.0,,57.0,81105.957139,86579.22433900001,86579.224449,1518.933762263158,0.0,81105.957139,10730.908197729275,113.0235606,97.73691428571428,155.54975657986148,0.6583565564969388,37,64,,False,True,,247,56.69694568066818
48,2026-09-19T05:45:40.011+00:00,2026-09-19T05:47:03.252+00:00,2026-09-19T05:47:12.201+00:00,True,93,93.0,,93.0,83241.478233,92190.468185,92190.468129,991.2953562258065,0.0,83241.478233,8622.493646117915,110.456217,97.27162991304348,121.08919402656603,1.0087810793343137,37,64,,False,True,,393,56.69694568066818
49,2026-09-19T05:45:40.483+00:00,2026-09-19T05:47:05.881+00:00,2026-09-19T05:47:09.974+00:00,True,43,43.0,,43.0,85397.76623800001,89490.83734200001,89490.83717500001,2081.182259883721,44.761375,85397.76623800001,13008.189463146704,113.318554,97.45407390476191,19.183653051219974,0.4804961186771593,37,64,,False,True,,213,56.69694568066818
50,2026-09-19T05:45:40.964+00:00,2026-09-19T05:47:08.736+00:00,2026-09-19T05:47:13.188+00:00,True,45,45.0,,45.0,87772.127079,92223.843431,92223.84331499999,2049.4187403333335,49.016335,87772.127079,13069.219209738729,112.39350680000001,101.17537163636364,11.978552639128546,0.4879432294932284,37,64,,False,True,,199,56.69694568066818
51,2026-09-19T05:45:41.281+00:00,2026-09-19T05:47:10.392+00:00,2026-09-19T05:47:16.306+00:00,True,62,62.0,,62.0,89110.410154,95024.64657,95024.646608,1532.6555904516129,44.088226000000006,89110.410154,11304.733576348752,111.3338191,96.9546953442623,17.56901147659813,0.6524623057064215,37,64,,False,True,,299,56.69694568066818
52,2026-09-19T05:45:41.684+00:00,2026-09-19T05:47:12.618+00:00,2026-09-19T05:47:18.247+00:00,True,60,60.0,,60.0,90934.224789,96563.056533,96563.056463,1609.3842743833334,0.016280000000000003,90934.224789,11727.838087102577,113.86066175,95.40392786440678,119.32276018357103,0.6213556421497001,37,64,,False,True,,221,56.69694568066818
53,2026-09-19T05:45:42.056+00:00,2026-09-19T05:47:15.087+00:00,2026-09-19T05:47:24.149+00:00,True,93,93.0,,93.0,93031.021844,102093.45922,102093.459142,1097.7791305591397,0.0,93031.021844,9638.246453356822,111.8389516,98.50475408695651,176.20736263767574,0.9109300508624689,37,64,,False,True,,315,56.69694568066818
54,2026-09-19T05:45:42.428+00:00,2026-09-19T05:47:17.455+00:00,2026-09-19T05:47:21.931+00:00,True,53,53.0,,53.0,95027.679813,99503.33549299999,99503.335352,1877.421421735849,0.0,95027.679813,13042.488673371501,126.8442064,86.07030153846154,182.7407320221662,0.5326454609526986,37,64,,False,True,,107,56.69694568066818
55,2026-09-19T05:45:42.712+00:00,2026-09-19T05:47:18.459+00:00,2026-09-19T05:47:20.520+00:00,True,22,22.0,,22.0,95747.00185,97807.66873,97807.668704,4445.803122909091,0.0,95747.00185,20394.31548357654,1266.19632625,98.12699428571429,285.7668509897325,0.2249312378636836,37,64,,False,True,,100,56.69694568066818
56,2026-09-19T05:45:43.030+00:00,2026-09-19T05:47:20.404+00:00,2026-09-19T05:47:27.187+00:00,True,71,71.0,,71.0,97374.619126,104157.618678,104157.618732,1467.0087145352113,0.0,97374.619126,11544.764674697595,111.602863,96.89999359999999,23.408589211063365,0.6816592093900904,37,64,,False,True,,296,56.69694568066818
57,2026-09-19T05:45:43.529+00:00,2026-09-19T05:47:22.671+00:00,2026-09-19T05:47:24.906+00:00,True,24,24.0,,24.0,99141.965391,101377.419855,101377.419737,4224.0591557083335,47.02943,99141.965391,20217.441901729093,111.7538475,97.1936723478261,23.018333964522796,0.2367391085147676,37,64,,False,True,,102,56.69694568066818
58,2026-09-19T05:45:43.977+00:00,2026-09-19T05:47:25.339+00:00,2026-09-19T05:47:32.934+00:00,True,79,79.0,,79.0,101361.383197,108956.730397,108956.730367,1379.1991185696204,47.234128,101361.383197,11393.104250757899,111.2958985,97.37624615384615,17.5532506631586,0.7250584678170113,37,64,,False,True,,324,56.69694568066818
59,2026-09-19T05:45:44.409+00:00,2026-09-19T05:47:27.552+00:00,2026-09-19T05:47:34.884+00:00,True,75,75.0,,75.0,103142.40351199999,110474.60549599999,110474.605491,1472.9947398799998,44.999424,103142.40351199999,11898.427396351075,110.03438969999999,99.0838105945946,15.314716590313683,0.6788890502325945,37,64,,True,True,,253,56.69694568066818
60,2026-09-19T05:45:44.884+00:00,2026-09-19T05:47:30.270+00:00,2026-09-19T05:47:31.450+00:00,True,13,13.0,,13.0,105386.144277,106566.648085,106566.648201,8197.434477,47.851447,105386.144277,29201.577239700415,42221.302023,98.37531733333333,16.341478023679084,0.12198938630058911,37,64,,True,True,,59,56.69694568066818
61,2026-09-19T05:45:45.369+00:00,2026-09-19T05:47:33.140+00:00,2026-09-19T05:47:35.198+00:00,True,22,22.0,,22.0,107771.645502,109829.455166,109829.455195,4992.2479634090905,45.665932,107771.645502,22956.108916944526,113.44222865,97.99093638095239,20.39838677454532,0.20031056301561767,37,64,,True,True,,132,56.69694568066818
62,2026-09-19T05:45:45.658+00:00,2026-09-19T05:47:34.668+00:00,2026-09-19T05:47:38.122+00:00,True,36,36.0,,36.0,109009.728231,112463.950823,112463.950838,3123.998634388889,46.44567,109009.728231,18151.848558693015,111.03040975,98.69207405714285,18.54157815447074,0.3201025727493617,37,64,,True,True,,175,56.69694568066818
63,2026-09-19T05:45:45.955+00:00,2026-09-19T05:47:36.128+00:00,2026-09-19T05:47:37.541+00:00,True,15,15.0,,15.0,110173.056826,111585.954618,111585.954661,7439.063644066667,52.158797,110173.056826,28420.506755616974,33130.0095847,100.92127085714286,14.770355097144837,0.13442552023102325,37,64,,True,True,,48,56.69694568066818
64,2026-09-19T05:45:46.360+00:00,2026-09-19T05:47:38.123+00:00,2026-09-19T05:47:45.740+00:00,True,79,79.0,,79.0,111762.267003,119379.257211,119379.257375,1511.1298401898734,45.261383,111762.267003,12563.265784897474,111.53211979999998,97.65372061538461,19.700756368230202,0.6617565048203422,37,64,,True,True,,239,56.69694568066818
65,2026-09-19T05:45:46.868+00:00,2026-09-19T05:47:41.011+00:00,2026-09-19T05:47:45.528+00:00,True,45,45.0,,45.0,114143.386157,118660.791085,118660.791064,2636.9064680888887,47.869387,114143.386157,17000.190872526724,111.03733540000002,102.66829381818181,12.348362048891707,0.3792322601976019,37,64,,True,True,,167,56.69694568066818
66,2026-09-19T05:45:47.310+00:00,2026-09-19T05:47:43.551+00:00,2026-09-19T05:47:45.323+00:00,True,19,19.0,,19.0,116240.93722200001,118013.043206,118013.04340000001,6211.212810526316,47.523778,116240.93722200001,26644.91942714322,11723.646734400001,98.45033244444444,17.722247257776942,0.1609991530074703,37,64,,True,True,,54,56.69694568066818
67,2026-09-19T05:45:47.768+00:00,2026-09-19T05:47:45.836+00:00,2026-09-19T05:47:53.601+00:00,True,78,78.0,,78.0,118067.63837700001,125832.83645700001,125832.83649900001,1613.2414935769232,47.694387,118067.63837700001,13357.116295773378,110.30059220000001,100.84672831168832,14.150624791405862,0.6198699973409119,37,64,,True,True,,156,56.69694568066818
68,2026-09-19T05:45:48.072+00:00,2026-09-19T05:47:47.486+00:00,2026-09-19T05:47:55.995+00:00,True,87,87.0,,87.0,119414.124169,127923.161993,127923.162077,1470.3811732988506,46.172221,119414.124169,12791.940783186323,111.0828896,98.94230027906977,16.545250553131165,0.680095759396259,37,64,,True,True,,413,56.69694568066818
69,2026-09-19T05:45:48.509+00:00,2026-09-19T05:47:50.014+00:00,2026-09-19T05:47:55.381+00:00,True,55,55.0,,55.0,121505.36520999999,126872.509402,126872.50927299999,2306.772895872727,43.914476,121505.36520999999,16370.385248927678,112.20650870000001,99.3915591111111,15.39094626089434,0.43350604681216304,37,64,,True,True,,247,56.69694568066818
70,2026-09-19T05:45:48.825+00:00,2026-09-19T05:47:51.650+00:00,2026-09-19T05:47:56.602+00:00,True,52,52.0,,52.0,122824.962426,127776.74457,127776.74452,2457.245086923077,45.613732000000006,122824.962426,17019.30116825978,108.38599265,97.09376752941176,16.625678000238732,0.40695981240555723,37,64,,True,True,,205,56.69694568066818
71,2026-09-19T05:45:49.276+00:00,2026-09-19T05:47:53.806+00:00,2026-09-19T05:47:56.808+00:00,True,33,33.0,,33.0,124529.27266,127532.203092,127532.203253,3864.612219787879,48.582795,124529.27266,21661.436782672863,108.8778312,93.841576,19.636852326616452,0.2587581740134627,37,64,,True,True,,164,56.69694568066818
72,2026-09-19T05:45:49.739+00:00,2026-09-19T05:47:55.793+00:00,2026-09-19T05:47:57.118+00:00,True,15,15.0,,15.0,126053.17854000001,127379.06730800001,127379.06738100002,8491.9378254,47.380858,126053.17854000001,32522.34309374794,37892.312252100004,94.70634057142857,19.483063262475103,0.11775875202265615,37,64,,True,True,,74,56.69694568066818
73,2026-09-19T05:45:50.134+00:00,2026-09-19T05:47:58.215+00:00,2026-09-19T05:48:02.753+00:00,True,46,46.0,,46.0,128081.21092299999,132618.634283,132618.634443,2883.0137922391305,47.326328000000004,128081.21092299999,18869.68289828104,110.86037650000002,100.83163022222223,14.472180518375309,0.34685924982336064,37,64,,True,True,,261,56.69694568066818
74,2026-09-19T05:45:50.472+00:00,2026-09-19T05:48:00.269+00:00,2026-09-19T05:48:10.159+00:00,True,100,100.0,,100.0,129797.22588099999,139686.991769,139686.991751,1396.8699175099998,44.362996,129797.22588099999,12969.744209340866,111.5917535,99.89662513131313,17.195360980195407,0.7158862735434216,37,64,,True,True,,413,56.69694568066818
75,2026-09-19T05:45:50.979+00:00,2026-09-19T05:48:02.962+00:00,2026-09-19T05:48:06.774+00:00,True,40,40.0,,40.0,131983.090238,135795.13811,135795.138062,3394.87845155,44.975474000000006,131983.090238,20852.914083787786,113.38524845,97.74481723076923,20.69645076275079,0.2945613558535376,37,64,,True,True,,137,56.69694568066818
76,2026-09-19T05:45:51.360+00:00,2026-09-19T05:48:04.912+00:00,2026-09-19T05:48:05.450+00:00,True,7,7.0,,7.0,133552.224483,134089.675491,134089.675715,19155.667959285714,51.548618000000005,133552.224483,50444.14670135374,93520.34205630001,89.575168,28.693827247856248,0.05220387009192094,37,64,,True,True,,21,56.69694568066818
77,2026-09-19T05:45:51.801+00:00,2026-09-19T05:48:07.190+00:00,2026-09-19T05:48:14.599+00:00,True,74,74.0,,74.0,135389.448745,142798.724905,142798.724905,1929.7124987162163,47.517877,135389.448745,15726.911560667211,111.48273979999998,101.49693369863014,14.521190670385277,0.518211910149969,37,64,,True,True,,405,56.69694568066818
78,2026-09-19T05:45:52.225+00:00,2026-09-19T05:48:09.302+00:00,2026-09-19T05:48:18.500+00:00,True,92,92.0,,92.0,137076.949929,146274.589353,146274.589248,1589.9411874782609,46.604279000000005,137076.949929,14280.730488807267,112.2611851,101.0729607032967,15.318642265334331,0.6289540815457647,37,64,,True,True,,440,56.69694568066818
79,2026-09-19T05:45:52.627+00:00,2026-09-19T05:48:11.742+00:00,2026-09-19T05:48:12.569+00:00,True,9,9.0,,9.0,139115.589174,139942.71519,139942.715221,15549.19058011111,96.574611,139115.589174,46337.39969764758,83513.80659919999,103.390752,4.88099168676343,0.06431202930270943,37,64,,True,True,,35,56.69694568066818
80,2026-09-19T05:45:53.140+00:00,2026-09-19T05:48:14.491+00:00,2026-09-19T05:48:15.584+00:00,True,12,12.0,,12.0,141350.516533,142443.571253,142443.571362,11870.297613499999,44.115446000000006,141350.516533,40775.69795903563,63667.72374099999,99.3686109090909,18.520819237069453,0.08424388615395141,37,64,,True,True,,32,56.69694568066818
81,2026-09-19T05:45:53.462+00:00,2026-09-19T05:48:16.261+00:00,2026-09-19T05:48:18.291+00:00,True,21,21.0,,21.0,142798.774195,144829.001139,144829.001273,6896.619108238096,50.66432,142798.774195,31139.10008065116,114.275871,101.5113472,17.062633982840396,0.14499858339729343,37,64,,True,True,,62,56.69694568066818
82,2026-09-19T05:45:53.799+00:00,2026-09-19T05:48:18.498+00:00,2026-09-19T05:48:19.670+00:00,True,12,12.0,,12.0,144698.7151,145870.595292,145870.595173,12155.882931083333,94.240047,144698.7151,41740.167488828294,65175.99011775,106.53456290909091,5.31646443599416,0.08226469478635298,37,64,,True,True,,54,56.69694568066818
83,2026-09-19T05:45:54.174+00:00,2026-09-19T05:48:20.459+00:00,2026-09-19T05:48:29.462+00:00,True,94,94.0,,94.0,146284.894014,155288.21663799998,155288.216785,1652.002306223404,46.044301,146284.894014,15078.162611073032,111.5102275,96.80992068817204,19.924629892723093,0.605326032039688,37,64,,True,True,,367,56.69694568066818
84,2026-09-19T05:45:54.581+00:00,2026-09-19T05:48:22.371+00:00,2026-09-19T05:48:22.371+00:00,True,1,1.0,,1.0,147789.922069,147789.922069,147789.922069,147789.922069,147789.922069,147789.922069,nan,147789.922069,nan,nan,0.006766361237629729,37,64,,True,True,,1,56.69694568066818
85,2026-09-19T05:45:54.996+00:00,2026-09-19T05:48:25.037+00:00,2026-09-19T05:48:32.984+00:00,True,80,80.0,,80.0,150040.400115,157987.525875,157987.525848,1974.8440731,46.51202,150040.400115,16763.78752155549,113.03142749999999,100.59652860759493,16.330904223304536,0.5063690918439735,37,64,,True,True,,292,56.69694568066818
86,2026-09-19T05:45:55.419+00:00,2026-09-19T05:48:27.094+00:00,2026-09-19T05:48:36.591+00:00,True,96,96.0,,96.0,151675.393054,161172.164382,161172.16444099997,1678.8767129270832,44.439774,151675.393054,15470.112162763893,112.00041249999998,99.96601397894737,17.613579881030258,0.5956363517739138,37,64,,True,True,,340,56.69694568066818
87,2026-09-19T05:45:55.759+00:00,2026-09-19T05:48:29.054+00:00,2026-09-19T05:48:39.014+00:00,True,100,100.0,,100.0,153294.92549000002,163254.76472200002,163254.76475300002,1632.5476475300002,47.444887,153294.92549000002,15319.441604786527,112.06048995,100.60443668686868,17.14710824876775,0.6125395492761634,37,64,,True,True,,489,56.69694568066818
88,2026-09-19T05:45:56.264+00:00,2026-09-19T05:48:32.020+00:00,2026-09-19T05:48:36.486+00:00,True,45,45.0,,45.0,155755.379159,160221.756887,160221.756919,3560.483487088889,46.157561,155755.379159,23203.515152496788,114.689097,101.50858472727273,17.040401461000585,0.2808607324892665,37,64,,True,True,,166,56.69694568066818
89,2026-09-19T05:45:56.575+00:00,2026-09-19T05:48:33.403+00:00,2026-09-19T05:48:37.287+00:00,True,40,40.0,,40.0,156828.290926,160712.564078,160712.56404599998,4017.8141011499997,49.692203,156828.290926,24780.989496550872,111.33810284999998,99.59674748717948,18.978529185447414,0.24889155511566888,37,64,,True,True,,140,56.69694568066818
90,2026-09-19T05:45:57.071+00:00,2026-09-19T05:48:35.999+00:00,2026-09-19T05:48:44.966+00:00,True,89,89.0,,89.0,158927.529336,167894.843,167894.842918,1886.4589091910113,45.877832000000005,158927.529336,16835.49079214208,112.69144960000001,101.90129163636364,16.39289070569001,0.5300937087150438,37,64,,True,True,,313,56.69694568066818
91,2026-09-19T05:45:57.569+00:00,2026-09-19T05:48:38.799+00:00,2026-09-19T05:48:41.001+00:00,True,22,22.0,,22.0,161230.691874,163432.27421,163432.274145,7428.7397338636365,54.153723,161230.691874,34352.14963346744,112.03152269999998,104.8372540952381,12.024936908099043,0.13461233471995507,37,64,,True,True,,109,56.69694568066818
92,2026-09-19T05:45:57.920+00:00,2026-09-19T05:48:40.675+00:00,2026-09-19T05:48:50.166+00:00,True,96,96.0,,96.0,162754.871233,172246.114753,172246.114792,1794.2303624166668,48.203637,162754.871233,16600.909995632283,110.19440575,99.90782652631579,15.660721585988826,0.5573420343191107,37,64,,True,True,,330,56.69694568066818
93,2026-09-19T05:45:58.287+00:00,2026-09-19T05:48:42.590+00:00,2026-09-19T05:48:52.413+00:00,True,100,100.0,,100.0,164303.261331,174126.64411499997,174126.64406,1741.2664406,46.144771999999996,164303.261331,16420.411215400087,110.34551045,99.22608872727274,15.973736169486541,0.574294649209205,37,64,,True,True,,482,56.69694568066818
94,2026-09-19T05:45:58.735+00:00,2026-09-19T05:48:45.076+00:00,2026-09-19T05:48:50.739+00:00,True,59,59.0,,59.0,166341.275446,172004.15595800002,172004.15613400002,2915.3246802372882,45.632133,166341.275446,21643.08602417205,110.9697895,97.63587089655172,18.333105305635726,0.34301496769884227,37,64,,True,True,,243,56.69694568066818
95,2026-09-19T05:45:59.203+00:00,2026-09-19T05:48:47.817+00:00,2026-09-19T05:48:53.421+00:00,True,56,56.0,,56.0,168613.25884999998,174218.10032199998,174218.10024399997,3111.0375043571426,46.78324,168613.25884999998,22518.28059741471,112.336741,101.90620858181818,13.38472990748787,0.3214361762440157,37,64,,True,True,,217,56.69694568066818
96,2026-09-19T05:45:59.540+00:00,2026-09-19T05:48:49.163+00:00,2026-09-19T05:48:59.096+00:00,True,100,100.0,,100.0,169623.183296,179555.76416,179555.764139,1795.55764139,44.534205,169623.183296,16952.29297222804,111.81277945,100.32909963636364,16.083521411902595,0.556930046037905,37,64,,True,True,,448,56.69694568066818
97,2026-09-19T05:45:59.930+00:00,2026-09-19T05:48:51.363+00:00,2026-09-19T05:48:56.499+00:00,True,52,52.0,,52.0,171432.33190000002,176568.29734000002,176568.29728800003,3395.544178615385,45.637223,171432.33190000002,23759.426719173814,112.32522115,100.70520470588235,15.539670510863957,0.2945036044600281,37,64,,True,True,,172,56.69694568066818
98,2026-09-19T05:46:00.410+00:00,2026-09-19T05:48:54.048+00:00,2026-09-19T05:48:59.503+00:00,True,56,56.0,,56.0,173638.56616999998,179092.90344999998,179092.90341799997,3198.087561035714,43.680287,173638.56616999998,23190.18411213429,114.621183,99.16976872727274,17.936772097686383,0.31268687324416705,37,64,,True,True,,215,56.69694568066818
99,2026-09-19T05:46:00.818+00:00,2026-09-19T05:48:55.608+00:00,2026-09-19T05:48:58.790+00:00,True,34,34.0,,34.0,174789.840372,177971.462388,177971.462337,5234.454774617648,47.457218999999995,174789.840372,29959.684024619255,113.12082600000002,96.41278836363637,22.728477226125037,0.19104186448654195,37,64,,True,True,,147,56.69694568066818
100,2026-09-19T05:46:01.275+00:00,2026-09-19T05:48:58.578+00:00,2026-09-19T05:49:06.541+00:00,True,81,81.0,,81.0,177303.283538,185266.212434,185266.212354,2287.2371895555552,46.76868,177303.283538,19689.312484812857,111.452808,99.53661120000001,17.02733272824042,0.43720870058190336,37,64,,True,True,,377,56.69694568066818
101,2026-09-19T05:46:01.560+00:00,2026-09-19T05:49:00.021+00:00,2026-09-19T05:49:07.613+00:00,True,77,77.0,,77.0,178460.669628,186052.369852,186052.369878,2416.2645438701297,46.025072,178460.669628,20326.104657208565,113.03041439999998,99.89079242105264,17.55763612573122,0.41386196833317185,37,64,,True,True,,427,56.69694568066818
102,2026-09-19T05:46:01.916+00:00,2026-09-19T05:49:02.040+00:00,2026-09-19T05:49:02.935+00:00,True,10,10.0,,10.0,180124.06426699998,181018.70567499998,181018.70570299999,18101.870570299998,48.061957,180124.06426699998,56928.799003780536,99119.91949384999,99.4046008888889,19.767439137392156,0.055242909635835905,37,64,,True,True,,55,56.69694568066818
103,2026-09-19T05:46:02.216+00:00,2026-09-19T05:49:04.104+00:00,2026-09-19T05:49:08.042+00:00,True,40,40.0,,40.0,181888.433289,185826.080649,185826.080745,4645.652018625,50.293921000000005,181888.433289,28743.127521233157,114.5227364,100.96531692307693,17.30937696684217,0.21525503772290455,37,64,,True,True,,183,56.69694568066818
104,2026-09-19T05:46:02.680+00:00,2026-09-19T05:49:06.752+00:00,2026-09-19T05:49:16.546+00:00,True,98,98.0,,98.0,184071.658572,193865.77031599998,193865.770428,1978.2221472244896,41.159003,184071.658572,18583.85494376603,114.04697935,100.97022416494845,18.433681011264355,0.5055044004945309,37,64,,True,True,,339,56.69694568066818
105,2026-09-19T05:46:03.114+00:00,2026-09-19T05:49:08.860+00:00,2026-09-19T05:49:14.928+00:00,True,62,62.0,,62.0,185745.948402,191814.009842,191814.00984500002,3093.77435233871,47.385348,185745.948402,23577.13268306689,111.7702045,99.47641704918033,18.532054258493385,0.3232297789461276,37,64,,True,True,,279,56.69694568066818
106,2026-09-19T05:46:03.435+00:00,2026-09-19T05:49:10.832+00:00,2026-09-19T05:49:18.029+00:00,True,72,72.0,,72.0,187397.114609,194593.77816100002,194593.778047,2702.691361763889,49.508924,187397.114609,22073.02187315081,113.53816810000001,101.36145847887323,15.951878114973848,0.3700015523642783,37,64,,True,True,,342,56.69694568066818
107,2026-09-19T05:46:03.743+00:00,2026-09-19T05:49:12.149+00:00,2026-09-19T05:49:19.508+00:00,True,75,75.0,,75.0,188406.05330899998,195764.25721299998,195764.25712799997,2610.19009504,44.729875,188406.05330899998,21743.783348551755,113.7343261,99.4351878918919,18.798101280575896,0.38311385882049326,37,64,,True,True,,306,56.69694568066818
108,2026-09-19T05:46:04.254+00:00,2026-09-19T05:49:15.038+00:00,2026-09-19T05:49:15.683+00:00,True,7,7.0,,7.0,190783.403283,191428.973587,191428.973565,27346.996223571427,99.77245500000001,190783.403283,72068.68147535781,133581.9413379,107.59505066666667,4.155293760626156,0.036567087357957676,37,64,,True,True,,37,56.69694568066818
109,2026-09-19T05:46:04.627+00:00,2026-09-19T05:49:16.923+00:00,2026-09-19T05:49:26.577+00:00,True,97,97.0,,97.0,192296.817875,201950.593235,201950.593203,2081.964878381443,47.261869,192296.817875,19514.579976010165,113.0088946,100.56016,16.19928608938078,0.4803154991831386,37,64,,True,True,,424,56.69694568066818
110,2026-09-19T05:46:04.932+00:00,2026-09-19T05:49:18.771+00:00,2026-09-19T05:49:18.877+00:00,True,2,2.0,,2.0,193838.74871,193945.37578200002,193945.37574900003,96972.68787450001,106.62703900000001,193838.74871,136989.2969672214,184152.14262645,106.627072,nan,0.010312181932339834,37,64,,True,True,,3,56.69694568066818
111,2026-09-19T05:46:05.400+00:00,2026-09-19T05:49:21.329+00:00,2026-09-19T05:49:27.526+00:00,True,61,61.0,,61.0,195929.558861,202125.94439699998,202125.944282,3313.5400701967214,49.174634,195929.558861,25072.98964465338,112.311166,103.27309226666667,12.38060711672659,0.3017920345751784,37,64,,True,True,,255,56.69694568066818
112,2026-09-19T05:46:05.895+00:00,2026-09-19T05:49:24.065+00:00,2026-09-19T05:49:30.232+00:00,True,60,60.0,,60.0,198169.917357,204336.310957,204336.310751,3405.6051791833333,47.365488,198169.917357,25570.135980651634,114.44308095000001,104.51514576271187,11.418002569731865,0.2936335677148749,37,64,,True,True,,219,56.69694568066818
113,2026-09-19T05:46:06.269+00:00,2026-09-19T05:49:26.256+00:00,2026-09-19T05:49:36.281+00:00,True,97,97.0,,97.0,199986.60711500002,210011.40122700002,210011.401271,2165.0659924845363,46.923069000000005,199986.60711500002,20294.965117162777,115.0054678,104.42493866666668,13.4372909977157,0.4618796857374105,37,64,,True,True,,343,56.69694568066818
114,2026-09-19T05:46:06.757+00:00,2026-09-19T05:49:28.882+00:00,2026-09-19T05:49:31.615+00:00,True,28,28.0,,28.0,202125.166563,204858.727907,204858.727892,7316.3831390000005,49.930972000000004,202125.166563,38178.93712713139,115.6522038,101.24301274074075,18.308004612712114,0.13667955613153665,37,64,,True,True,,121,56.69694568066818
115,2026-09-19T05:46:07.342+00:00,2026-09-19T05:49:30.441+00:00,2026-09-19T05:49:31.946+00:00,True,16,16.0,,16.0,203099.073768,204603.91012000002,204603.909989,12787.7443743125,44.947924,203099.073768,50749.6920480832,50859.475208250005,100.32242346666666,21.396458060821715,0.07819987404256357,37,64,,True,True,,76,56.69694568066818
116,2026-09-19T05:46:07.505+00:00,2026-09-19T05:49:33.308+00:00,2026-09-19T05:49:40.212+00:00,True,68,68.0,,68.0,205802.15494600002,212706.91731400002,212706.91724600003,3128.042900676471,46.447691,205802.15494600002,24944.682939149,113.6277412,103.05615474626866,12.713842252500548,0.3196887099803047,37,64,,True,True,,260,56.69694568066818
117,2026-09-19T05:46:07.802+00:00,2026-09-19T05:49:34.923+00:00,2026-09-19T05:49:37.339+00:00,True,24,24.0,,24.0,207120.153787,209536.65196299998,209536.651842,8730.693826749999,50.535141,207120.153787,42256.779770872155,112.98922644999999,105.06513808695652,12.43192953961107,0.11453843408855233,37,64,,True,True,,68,56.69694568066818
118,2026-09-19T05:46:08.124+00:00,2026-09-19T05:49:37.121+00:00,2026-09-19T05:49:43.204+00:00,True,63,63.0,,63.0,208996.75659499998,215079.49041899998,215079.49029999998,3413.960163492063,47.688697,208996.75659499998,26318.76152211039,109.29159390000001,98.10861006451613,17.497406031358597,0.292914958452192,37,64,,True,True,,273,56.69694568066818
119,2026-09-19T05:46:08.535+00:00,2026-09-19T05:49:39.491+00:00,2026-09-19T05:49:40.997+00:00,True,17,17.0,,17.0,210955.784625,212461.743025,212461.743068,12497.749592235294,48.409017999999996,210955.784625,51141.46889542585,42278.815300199996,94.1224,20.5006432515378,0.08001440521929465,37,64,,True,True,,91,56.69694568066818
120,2026-09-19T05:46:08.841+00:00,2026-09-19T05:49:40.944+00:00,2026-09-19T05:49:45.782+00:00,True,51,51.0,,51.0,212103.272372,216941.057204,216941.057123,4253.746218098039,46.469563,212103.272372,29686.857367129618,112.1745865,96.75569664,20.694073531444417,0.23508689713834238,37,64,,True,True,,219,56.69694568066818
