request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-19T05:46:09.274+00:00,2026-09-19T05:49:43.308+00:00,2026-09-19T05:49:51.913+00:00,True,91,91.0,,91.0,214033.712219,222639.013467,222639.01345600002,2446.5825654505497,46.389523999999994,214033.712219,22426.81565231572,111.904482,95.61445831111111,20.498975003136035,0.4087333957464207,37,64,,True,True,,424,56.69694568066818
122,2026-09-19T05:46:09.763+00:00,2026-09-19T05:49:45.786+00:00,2026-09-19T05:49:52.324+00:00,True,69,69.0,,69.0,216022.775581,222560.732701,222560.73261799998,3225.5178640289855,44.769526,216022.775581,25994.518836144525,111.0715326,96.14642823529412,19.735374896965446,0.3100277356324949,37,64,,True,True,,242,56.69694568066818
123,2026-09-19T05:46:10.148+00:00,2026-09-19T05:49:47.489+00:00,2026-09-19T05:49:57.236+00:00,True,100,100.0,,100.0,217341.682125,227087.872717,227087.872766,2270.87872766,49.169596,217341.682125,21724.32967031517,111.92993455,98.44636961616162,16.35585655365329,0.44035816974084463,37,64,,True,True,,300,56.69694568066818
124,2026-09-19T05:46:10.527+00:00,2026-09-19T05:49:49.664+00:00,2026-09-19T05:49:54.690+00:00,True,53,53.0,,53.0,219136.582992,224162.29793600002,224162.297911,4229.477319075472,46.390203,219136.582992,30087.453810938958,108.964678,96.6483643076923,17.2735310735774,0.2364358346073517,37,64,,True,True,,225,56.69694568066818
125,2026-09-19T05:46:10.819+00:00,2026-09-19T05:49:50.945+00:00,2026-09-19T05:49:51.303+00:00,True,5,5.0,,5.0,220126.406282,220484.394378,220484.394498,44096.8788996,48.00573,220126.406282,98403.5002352044,176121.9267676,89.497024,27.66512917553292,0.02267734192302048,37,64,,True,True,,16,56.69694568066818
126,2026-09-19T05:46:11.316+00:00,2026-09-19T05:49:54.069+00:00,2026-09-19T05:50:03.179+00:00,True,93,93.0,,93.0,222753.211738,231862.94281,231862.942794,2493.149922516129,43.961259,222753.211738,23088.17247487239,113.43227340000001,99.018816,19.572511703128015,0.4010990237288966,37,64,,True,True,,322,56.69694568066818
127,2026-09-19T05:46:11.755+00:00,2026-09-19T05:49:56.390+00:00,2026-09-19T05:49:58.868+00:00,True,26,26.0,,26.0,224635.559977,227112.89117699998,227112.891173,8735.111198961538,46.760521999999995,224635.559977,44035.227858904764,114.07540400000002,99.093248,18.686901486763965,0.11448051171933235,37,64,,True,True,,115,56.69694568066818
128,2026-09-19T05:46:12.209+00:00,2026-09-19T05:49:58.495+00:00,2026-09-19T05:49:59.340+00:00,True,10,10.0,,10.0,226285.961138,227130.06277000002,227130.062704,22713.0062704,48.301199000000004,226285.961138,71528.24908681678,124508.15541935,93.78907022222222,24.79808175055152,0.04402763719625418,37,64,,True,True,,44,56.69694568066818
129,2026-09-19T05:46:12.569+00:00,2026-09-19T05:50:00.613+00:00,2026-09-19T05:50:07.195+00:00,True,70,70.0,,70.0,228043.85938,234625.463988,234625.46375700002,3351.7923393857145,44.757358,228043.85938,27245.062299607514,111.28687550000001,95.3855740289855,21.76106792528048,0.2983478383385538,37,64,,True,True,,387,56.69694568066818
130,2026-09-19T05:46:12.970+00:00,2026-09-19T05:50:03.074+00:00,2026-09-19T05:50:08.018+00:00,True,53,53.0,,53.0,230103.572979,235047.31083499998,235047.310936,4434.854923320754,46.809672,230103.572979,31594.104448763203,111.312369,95.07188184615384,21.27492417461486,0.22548651933825048,37,64,,True,True,,211,56.69694568066818
131,2026-09-19T05:46:13.264+00:00,2026-09-19T05:50:04.523+00:00,2026-09-19T05:50:07.402+00:00,True,32,32.0,,32.0,231259.508825,234138.06216899998,234138.062168,7316.81444275,47.473692,231259.508825,40864.88223196038,109.83680175,92.85655948387097,21.31910113713647,0.13667149930070968,37,64,,True,True,,98,56.69694568066818
132,2026-09-19T05:46:13.699+00:00,2026-09-19T05:50:07.557+00:00,2026-09-19T05:50:11.401+00:00,True,41,41.0,,41.0,233858.626582,237702.057238,237702.057363,5797.611155195122,45.469955999999996,233858.626582,36507.58068411162,114.40833700000002,96.08576640000001,19.91639600968589,0.17248483448735408,37,64,,True,True,,180,56.69694568066818
133,2026-09-19T05:46:14.007+00:00,2026-09-19T05:50:09.292+00:00,2026-09-19T05:50:18.837+00:00,True,96,96.0,,96.0,235284.601827,244830.133219,244830.13344900002,2550.31389009375,46.595943,235284.601827,24003.385387733,112.81225425000001,100.47927781052631,17.61339910589091,0.39210859683733545,37,64,,True,True,,457,56.69694568066818
134,2026-09-19T05:46:14.466+00:00,2026-09-19T05:50:11.826+00:00,2026-09-19T05:50:21.483+00:00,True,98,98.0,,98.0,237359.57875299998,247016.910209,247016.91028699998,2520.5807172142854,43.15746,237359.57875299998,23966.888809079126,113.336386,99.56011810309279,19.254627871836103,0.39673397224944074,37,64,,True,True,,529,56.69694568066818
135,2026-09-19T05:46:14.821+00:00,2026-09-19T05:50:13.654+00:00,2026-09-19T05:50:21.329+00:00,True,79,79.0,,79.0,238832.20999200002,246507.948616,246507.94851800002,3120.353778708861,46.163163999999995,238832.20999200002,26859.658973503636,113.48815979999999,98.40690543589744,20.381697029731228,0.32047648136110596,37,64,,True,True,,367,56.69694568066818
136,2026-09-19T05:46:15.204+00:00,2026-09-19T05:50:15.324+00:00,2026-09-19T05:50:21.022+00:00,True,60,60.0,,60.0,240120.255486,245818.82137400002,245818.821365,4096.980356083333,47.287181,240120.255486,30986.929684686333,112.34923835000001,96.58586250847458,21.27504762725925,0.24408220519743382,37,64,,True,True,,258,56.69694568066818
137,2026-09-19T05:46:15.700+00:00,2026-09-19T05:50:19.157+00:00,2026-09-19T05:50:23.211+00:00,True,42,42.0,,42.0,243456.82507800002,247510.650614,247510.65060500003,5893.110728690477,44.345928,243456.82507800002,37550.95013406903,111.94921054999999,98.87379356097561,15.224339550580941,0.1696896674781895,37,64,,True,True,,190,56.69694568066818
138,2026-09-19T05:46:16.124+00:00,2026-09-19T05:50:20.821+00:00,2026-09-19T05:50:27.888+00:00,True,75,75.0,,75.0,244697.222922,251764.587018,251764.58709,3356.8611612,43.402021,244697.222922,28244.17959885521,110.48039569999999,95.50492021621622,18.616562426893886,0.29789733690639286,37,64,,True,True,,324,56.69694568066818
139,2026-09-19T05:46:16.615+00:00,2026-09-19T05:50:23.001+00:00,2026-09-19T05:50:27.369+00:00,True,48,48.0,,48.0,246386.336118,250754.429558,250754.42957,5224.050616041667,45.624695,246386.336118,35549.39651572947,114.04383155000001,92.93815829787233,21.91771810414534,0.19142234131061484,37,64,,True,True,,144,56.69694568066818
140,2026-09-19T05:46:17.071+00:00,2026-09-19T05:50:25.546+00:00,2026-09-19T05:50:30.922+00:00,True,55,55.0,,55.0,248474.234072,253850.603992,253850.60398299998,4615.465526963636,46.387142999999995,248474.234072,33490.83777361243,112.80821519999999,99.56240592592593,16.268802040091998,0.21666286837644594,37,64,,True,True,,173,56.69694568066818
141,2026-09-19T05:46:17.410+00:00,2026-09-19T05:50:27.366+00:00,2026-09-19T05:50:27.985+00:00,True,7,7.0,,7.0,249955.73721000002,250574.06553000002,250574.065498,35796.29507114286,97.197788,249955.73721000002,94435.43754320864,175001.1683979,103.05472,4.093034179858654,0.02793585196135122,37,64,,True,True,,28,56.69694568066818
142,2026-09-19T05:46:17.745+00:00,2026-09-19T05:50:29.462+00:00,2026-09-19T05:50:32.584+00:00,True,31,31.0,,31.0,251716.40861500002,254839.34928700002,254839.34921400002,8220.62416819355,93.637264,251716.40861500002,45190.90522417958,112.18462149999999,104.0980224,4.171392879656994,0.12164526430762387,37,64,,True,True,,182,56.69694568066818
143,2026-09-19T05:46:18.222+00:00,2026-09-19T05:50:31.758+00:00,2026-09-19T05:50:39.171+00:00,True,75,75.0,,75.0,253536.724086,260949.423222,260949.423268,3479.3256435733333,47.840540000000004,253536.724086,29264.336741487386,112.133815,100.17160994594595,16.12527639952386,0.2874120167577245,37,64,,True,True,,270,56.69694568066818
144,2026-09-19T05:46:18.666+00:00,2026-09-19T05:50:33.910+00:00,2026-09-19T05:50:39.170+00:00,True,53,53.0,,53.0,255244.17974700002,260503.871011,260503.87094700002,4915.167376358491,48.546439,255244.17974700002,35046.59471354674,113.9891216,101.14790892307693,16.849502927694235,0.20345187115381494,37,64,,True,True,,208,56.69694568066818
145,2026-09-19T05:46:18.978+00:00,2026-09-19T05:50:35.845+00:00,2026-09-19T05:50:45.182+00:00,True,94,94.0,,94.0,256866.854349,266203.716045,266203.716179,2831.95442743617,46.993002,256866.854349,26483.44379202492,114.03882024999999,100.39636232258066,17.5961272729361,0.35311302710781806,37,64,,True,True,,419,56.69694568066818
146,2026-09-19T05:46:19.373+00:00,2026-09-19T05:50:37.865+00:00,2026-09-19T05:50:42.833+00:00,True,51,51.0,,51.0,258492.017338,263460.109242,263460.109199,5165.884494098039,44.431288,258492.017338,36182.214204758355,114.641466,99.36183808,19.72498344720231,0.19357769245117182,37,64,,True,True,,223,56.69694568066818
147,2026-09-19T05:46:19.792+00:00,2026-09-19T05:50:40.289+00:00,2026-09-19T05:50:47.963+00:00,True,79,79.0,,79.0,260497.55559200002,268171.80404,268171.80395200005,3394.57979686076,46.033555,260497.55559200002,29297.200580853892,112.51335800000001,98.3878006153846,17.68857726281587,0.294587271330794,37,64,,True,True,,366,56.69694568066818
148,2026-09-19T05:46:20.133+00:00,2026-09-19T05:50:41.988+00:00,2026-09-19T05:50:49.689+00:00,True,80,80.0,,80.0,261855.094595,269555.736131,269555.736077,3369.4467009625,49.338356,261855.094595,29265.397107891145,111.87970425000002,97.4764751392405,18.41530025752961,0.29678463218130596,37,64,,True,True,,309,56.69694568066818
149,2026-09-19T05:46:20.645+00:00,2026-09-19T05:50:44.509+00:00,2026-09-19T05:50:45.684+00:00,True,13,13.0,,13.0,263863.925646,265039.10491,265039.10492,20387.623455384615,53.049679,263863.925646,73155.5256626594,105610.31100960002,97.93160533333332,14.607980489420541,0.04904936576968309,37,64,,True,True,,58,56.69694568066818
150,2026-09-19T05:46:20.999+00:00,2026-09-19T05:50:46.571+00:00,2026-09-19T05:50:52.767+00:00,True,67,67.0,,67.0,265572.211878,271768.71671,271768.716809,4056.24950461194,44.951087,265572.211878,32433.34615269051,110.78649300000001,93.88643684848485,20.920710542053108,0.2465331580878553,37,64,,True,True,,275,56.69694568066818
151,2026-09-19T05:46:21.424+00:00,2026-09-19T05:50:49.004+00:00,2026-09-19T05:50:54.031+00:00,True,54,54.0,,54.0,267580.07541600004,272607.65864800004,272607.658729,5048.289976462964,47.582701,267580.07541600004,36400.13215984552,112.2791495,94.86006098113208,18.994443801835995,0.19808687792490295,37,64,,True,True,,226,56.69694568066818
152,2026-09-19T05:46:21.899+00:00,2026-09-19T05:50:51.244+00:00,2026-09-19T05:50:53.530+00:00,True,26,26.0,,26.0,269345.275311,271630.876847,271630.876797,10447.341415269231,46.270764,269345.275311,52805.0291506914,107.11782425,91.42406144,22.180718343123,0.09571813153865007,37,64,,True,True,,100,56.69694568066818
153,2026-09-19T05:46:22.867+00:00,2026-09-19T05:50:55.018+00:00,2026-09-19T05:50:59.379+00:00,True,44,44.0,,44.0,272151.809084,276512.438588,276512.438458,6284.373601318182,50.465194000000004,272151.809084,41013.14325070288,109.92646850000001,101.40998846511627,14.309217641339524,0.1591248488664173,37,64,,True,True,,88,56.69694568066818
154,2026-09-19T05:46:22.881+00:00,2026-09-19T05:50:56.224+00:00,2026-09-19T05:51:04.259+00:00,True,81,81.0,,81.0,273342.46220300003,281377.665531,281377.66563400003,3473.798341160494,45.763185,273342.46220300003,30360.228744757085,110.835656,100.4400416,15.800775533868611,0.2878693298103152,37,64,,True,True,,278,56.69694568066818
155,2026-09-19T05:46:22.981+00:00,2026-09-19T05:50:57.597+00:00,2026-09-19T05:50:58.225+00:00,True,7,7.0,,7.0,274616.573822,275244.639102,275244.638991,39320.662713,99.299542,274616.573822,103755.7442848705,192264.6521588,104.67754666666667,4.097067837339415,0.025431921300403396,37,64,,True,True,,29,56.69694568066818
156,2026-09-19T05:46:23.393+00:00,2026-09-19T05:50:59.375+00:00,2026-09-19T05:51:02.868+00:00,True,37,37.0,,37.0,275981.96275400004,279474.109186,279474.109071,7553.354299216217,46.051224999999995,275981.96275400004,45355.211815458635,110.94797080000001,97.00406755555555,19.30434077474052,0.13239151242942213,37,64,,True,True,,157,56.69694568066818
157,2026-09-19T05:46:23.692+00:00,2026-09-19T05:51:01.231+00:00,2026-09-19T05:51:10.155+00:00,True,92,92.0,,92.0,277539.01034100004,286463.168293,286463.168262,3113.730089804348,45.460166,277539.01034100004,28925.22436775391,112.713637,98.0676698021978,19.602776696676756,0.32115821572531317,37,64,,True,True,,438,56.69694568066818
158,2026-09-19T05:46:24.144+00:00,2026-09-19T05:51:03.621+00:00,2026-09-19T05:51:11.875+00:00,True,86,86.0,,86.0,279476.495651,287730.634531,287730.634499,3345.7050523139537,46.123964,279476.495651,30126.26059382996,111.51333900000002,97.10751623529411,19.74646291307868,0.29889066258161817,37,64,,True,True,,291,56.69694568066818
159,2026-09-19T05:46:24.533+00:00,2026-09-19T05:51:05.212+00:00,2026-09-19T05:51:11.824+00:00,True,70,70.0,,70.0,280679.595593,287291.346761,287291.346661,4104.162095157143,45.142345999999996,280679.595593,33536.18177843275,111.3358764,95.82248069565217,21.0075855739682,0.24365509365039653,37,64,,True,True,,384,56.69694568066818
160,2026-09-19T05:46:24.877+00:00,2026-09-19T05:51:07.510+00:00,2026-09-19T05:51:13.024+00:00,True,57,57.0,,57.0,282632.729764,288146.729892,288146.729991,5055.205789315789,43.817189,282632.729764,37422.58197571871,110.062135,98.464288,18.135117073501846,0.19781588366928238,37,64,,True,True,,169,56.69694568066818
161,2026-09-19T05:46:25.274+00:00,2026-09-19T05:51:09.851+00:00,2026-09-19T05:51:13.749+00:00,True,40,40.0,,40.0,284577.076405,288474.598581,288474.598432,7211.8649608,46.074484,284577.076405,44979.78787475085,111.793181,99.93646605128205,15.645543728050493,0.1386603888063597,37,64,,True,True,,210,56.69694568066818
162,2026-09-19T05:46:25.784+00:00,2026-09-19T05:51:12.188+00:00,2026-09-19T05:51:12.188+00:00,True,1,1.0,,1.0,286403.660584,286403.660584,286403.660584,286403.660584,286403.660584,286403.660584,nan,286403.660584,nan,nan,0.003491575484618178,37,64,,True,True,,3,56.69694568066818
163,2026-09-19T05:46:26.222+00:00,2026-09-19T05:51:14.537+00:00,2026-09-19T05:51:22.908+00:00,True,85,85.0,,85.0,288315.224339,296686.025235,296686.025211,3490.423826011765,46.790403,288315.224339,31261.3728915886,113.05779859999998,99.6523916190476,17.617387658658128,0.28649815889600105,37,64,,True,True,,285,56.69694568066818
164,2026-09-19T05:46:26.604+00:00,2026-09-19T05:51:16.827+00:00,2026-09-19T05:51:19.676+00:00,True,29,29.0,,29.0,290223.51957,293072.04693,293072.047014,10105.932655655173,47.764731,290223.51957,53874.26543321766,114.41530780000001,101.73312,15.630346093948136,0.09895177757067573,37,64,,True,True,,128,56.69694568066818
165,2026-09-19T05:46:27.045+00:00,2026-09-19T05:51:18.842+00:00,2026-09-19T05:51:18.842+00:00,True,1,1.0,,1.0,291796.652233,291796.652233,291796.652233,291796.652233,291796.652233,291796.652233,nan,291796.652233,nan,nan,0.0034270441156449556,37,64,,True,True,,3,56.69694568066818
166,2026-09-19T05:46:27.449+00:00,2026-09-19T05:51:21.041+00:00,2026-09-19T05:51:21.568+00:00,True,6,6.0,,6.0,293591.824444,294118.64966000005,294118.649685,49019.7749475,96.370019,293591.824444,119815.34542039629,220221.19978275002,105.3650432,5.411659366219126,0.020399930459819447,37,64,,True,True,,16,56.69694568066818
167,2026-09-19T05:46:27.783+00:00,2026-09-19T05:51:23.502+00:00,2026-09-19T05:51:27.886+00:00,False,45,44.0,,44.0,295719.152769,300102.352769,300102.352731,6668.941171799999,0.02615,295719.152769,44068.3639848991,113.4274056,99.61818181818181,22.600930312920255,0.1466166446014785,37,64,,True,False,Request timeout: 300.0s exceeded,187,56.69694568066818
168,2026-09-19T05:46:28.290+00:00,2026-09-19T05:51:26.301+00:00,2026-09-19T05:51:28.407+00:00,False,23,22.0,,22.0,298011.05950599996,300117.49022599997,300117.49022299994,13048.586531434781,0.02016,298011.05950599996,62119.64223974092,108.89375100000001,95.74685090909091,26.46888343117089,0.07330462474357345,37,64,,True,False,Request timeout: 300.0s exceeded,80,56.69694568066818
169,2026-09-19T05:46:28.796+00:00,2026-09-19T05:51:28.623+00:00,2026-09-19T05:51:29.491+00:00,False,10,9.0,,9.0,299826.829045,300695.113205,300695.11317300005,30069.511317300003,0.03959,299826.829045,94783.06619169356,164958.27191290003,96.47601777777777,36.49515107327652,0.029930649367967004,37,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
170,2026-09-19T05:46:29.135+00:00,2026-09-19T05:51:29.276+00:00,2026-09-19T05:51:29.605+00:00,False,5,4.0,,4.0,300141.314631,300469.39194299997,300469.39182799996,60093.878365599994,0.056479999999999995,300141.314631,134190.604702101,240135.71465079996,82.019328,54.739556042472785,0.013312504059511038,37,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
171,2026-09-19T05:46:29.532+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300111.173631,300111.173631,300111.173631,300111.173631,300111.173631,300111.173631,nan,300111.173631,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:30.037+00:00,2026-09-19T05:51:30.047+00:00,2026-09-19T05:51:30.047+00:00,False,1,0.0,,0.0,300009.885769,300009.885769,300009.885769,300009.885769,300009.885769,300009.885769,nan,300009.885769,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:30.380+00:00,2026-09-19T05:51:30.396+00:00,2026-09-19T05:51:30.396+00:00,False,1,0.0,,0.0,300015.90733200003,300015.90733200003,300015.90733200003,300015.90733200003,300015.90733200003,300015.90733200003,nan,300015.90733200003,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:30.852+00:00,2026-09-19T05:51:30.955+00:00,2026-09-19T05:51:30.955+00:00,False,1,0.0,,0.0,300103.33838599996,300103.33838599996,300103.33838599996,300103.33838599996,300103.33838599996,300103.33838599996,nan,300103.33838599996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:31.226+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.312+00:00,False,5,4.0,,4.0,299758.47645599995,300086.64055199997,300086.64057299995,60017.328114599986,0.02505,299758.47645599995,134019.38458945422,239829.56028459995,82.041024,54.8417965429084,0.01332948375389896,37,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
176,2026-09-19T05:46:31.687+00:00,2026-09-19T05:51:31.529+00:00,2026-09-19T05:51:31.740+00:00,False,4,3.0,,3.0,299841.56784,300052.646752,300052.646715,75013.16167875,0.02846,299841.56784,149885.61236936614,254881.5018468,70.35963733333332,60.95088907138551,0.009998245416177132,37,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
177,2026-09-19T05:46:31.983+00:00,2026-09-19T05:51:32.098+00:00,2026-09-19T05:51:32.098+00:00,False,1,0.0,,0.0,300114.95949800004,300114.95949800004,300114.95949800004,300114.95949800004,300114.95949800004,300114.95949800004,nan,300114.95949800004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:32.302+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300110.945934,300110.945934,300110.945934,300110.945934,300110.945934,300110.945934,nan,300110.945934,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,56.69694568066818
179,2026-09-19T05:46:32.662+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,300005.058515,300114.651347,300114.651393,100038.217131,0.06403,300005.058515,173176.3732021691,270015.5055483,54.796416,77.40332500864619,0.006664119832282199,37,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
180,2026-09-19T05:46:33.041+00:00,2026-09-19T05:51:32.911+00:00,2026-09-19T05:51:33.140+00:00,False,4,3.0,,3.0,299869.260595,300098.357299,300098.357159,75024.58928975,0.026690000000000002,299869.260595,149896.4572603984,254906.25691435003,76.365568,66.12539121166598,0.009996722497920838,37,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
181,2026-09-19T05:46:33.408+00:00,2026-09-19T05:51:33.466+00:00,2026-09-19T05:51:33.466+00:00,False,1,0.0,,0.0,300058.54495899996,300058.54495899996,300058.54495899996,300058.54495899996,300058.54495899996,300058.54495899996,nan,300058.54495899996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:33.870+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300061.970026,300061.970026,300061.970026,300061.970026,300061.970026,300061.970026,nan,300061.970026,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:34.381+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.407+00:00,False,3,2.0,,2.0,299896.02416100004,300025.85276900005,300025.85258400004,100008.61752800002,0.05328,299896.02416100004,173107.5841919994,269919.3992592001,64.914304,91.7273850650408,0.0066660922101931894,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
184,2026-09-19T05:46:34.662+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.747+00:00,False,4,3.0,,3.0,299888.19793300005,300084.91370900004,300084.91380200005,75021.22845050001,0.04133,299888.19793300005,149911.3203430381,254921.11764415007,65.57192533333334,57.51231905596148,0.009997170343955298,37,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:46:35.009+00:00,2026-09-19T05:51:35.077+00:00,2026-09-19T05:51:35.077+00:00,False,1,0.0,,0.0,300067.725938,300067.725938,300067.725938,300067.725938,300067.725938,300067.725938,nan,300067.725938,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:35.468+00:00,2026-09-19T05:51:35.567+00:00,2026-09-19T05:51:35.567+00:00,False,1,0.0,,0.0,300099.42826899997,300099.42826899997,300099.42826899997,300099.42826899997,300099.42826899997,300099.42826899997,nan,300099.42826899997,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:35.835+00:00,2026-09-19T05:51:35.890+00:00,2026-09-19T05:51:35.890+00:00,False,1,0.0,,0.0,300054.211522,300054.211522,300054.211522,300054.211522,300054.211522,300054.211522,nan,300054.211522,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,56.69694568066818
188,2026-09-19T05:46:36.143+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.254+00:00,False,4,3.0,,3.0,299876.027546,300111.500186,300111.500156,75027.875039,0.03557,299876.027546,149898.77908366345,254914.48501700003,78.49088,69.51462283368103,0.009996284707985836,37,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
189,2026-09-19T05:46:36.551+00:00,2026-09-19T05:51:36.634+00:00,2026-09-19T05:51:36.634+00:00,False,1,0.0,,0.0,300083.41625,300083.41625,300083.41625,300083.41625,300083.41625,300083.41625,nan,300083.41625,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:37.694+00:00,2026-09-19T05:51:37.185+00:00,2026-09-19T05:51:37.899+00:00,True,7,7.0,,7.0,299491.722276,300205.46563600004,300205.46582800004,42886.49511828572,108.36694100000001,299491.722276,113152.27013665649,209688.12542640005,118.95722666666667,14.493921155502324,0.023317363610186628,37,64,,True,True,,21,56.69694568066818
191,2026-09-19T05:46:37.770+00:00,2026-09-19T05:51:37.571+00:00,2026-09-19T05:51:37.997+00:00,False,6,5.0,,5.0,299800.93127999996,300226.92295999994,300226.92283199995,50037.82047199999,0.03792,299800.93127999996,122358.4430749402,224878.37518149999,85.198336,47.78608041579439,0.016654069364279378,37,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
192,2026-09-19T05:46:37.958+00:00,2026-09-19T05:51:37.993+00:00,2026-09-19T05:51:38.094+00:00,False,3,2.0,,2.0,300035.599581,300136.496093,300136.4961,100045.4987,0.07812000000000001,300035.599581,173196.51519284493,270042.1214628,50.448256,71.23418603831978,0.0066636347996155785,37,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
193,2026-09-19T05:46:38.337+00:00,2026-09-19T05:51:38.359+00:00,2026-09-19T05:51:38.359+00:00,False,1,0.0,,0.0,300021.669803,300021.669803,300021.669803,300021.669803,300021.669803,300021.669803,nan,300021.669803,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:38.840+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.474+00:00,False,5,4.0,,4.0,300333.818981,300633.12701299996,300633.127085,60126.625416999996,0.04028,300333.818981,134279.920086293,240303.58676920002,74.827008,77.35997817065366,0.013305253615071608,37,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
195,2026-09-19T05:46:39.133+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300225.58016500005,300443.38982900005,300443.38980600005,50073.89830100001,0.040310000000000006,300225.58016500005,122548.79796875722,225186.58618125002,43.561932799999994,25.935918800589487,0.016642070251057257,37,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
