request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
196,2026-09-19T05:46:39.438+00:00,2026-09-19T05:51:39.473+00:00,2026-09-19T05:51:39.684+00:00,False,5,4.0,,4.0,300034.18719,300245.26533400005,300245.26538600004,60049.053077200006,0.041229999999999996,300034.18719,134155.77394475768,240049.17675580003,52.769536,44.672611813315655,0.013322441556406573,37,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
197,2026-09-19T05:46:39.887+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300102.180847,300102.180847,300102.180847,300102.180847,300102.180847,300102.180847,nan,300102.180847,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:40.262+00:00,2026-09-19T05:51:40.287+00:00,2026-09-19T05:51:40.287+00:00,False,1,0.0,,0.0,300025.427772,300025.427772,300025.427772,300025.427772,300025.427772,300025.427772,nan,300025.427772,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:40.614+00:00,2026-09-19T05:51:40.717+00:00,2026-09-19T05:51:40.717+00:00,False,1,0.0,,0.0,300102.508222,300102.508222,300102.508222,300102.508222,300102.508222,300102.508222,nan,300102.508222,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:40.943+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:40.953+00:00,False,1,0.0,,0.0,300009.54168300005,300009.54168300005,300009.54168300005,300009.54168300005,300009.54168300005,300009.54168300005,nan,300009.54168300005,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
201,2026-09-19T05:46:41.336+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.422+00:00,False,6,5.0,,5.0,299744.039162,300086.088698,300086.088718,50014.34811966667,0.04498,299744.039162,122342.0695254718,224833.47812825002,68.4099072,43.51201191721021,0.016661885333284773,37,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
202,2026-09-19T05:46:41.829+00:00,2026-09-19T05:51:41.902+00:00,2026-09-19T05:51:41.902+00:00,False,1,0.0,,0.0,300073.4855,300073.4855,300073.4855,300073.4855,300073.4855,300073.4855,nan,300073.4855,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:42.134+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300057.866652,300057.866652,300057.866652,300057.866652,300057.866652,300057.866652,nan,300057.866652,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:42.506+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300030.461824,300030.461824,300030.461824,300030.461824,300030.461824,300030.461824,nan,300030.461824,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
205,2026-09-19T05:46:42.881+00:00,2026-09-19T05:51:42.817+00:00,2026-09-19T05:51:42.925+00:00,False,3,2.0,,2.0,299936.286829,300043.611501,300043.611493,100014.53716433333,0.05725,299936.286829,173137.32227697485,269953.38488749997,53.662336,75.80890669730125,0.006665697663065672,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
206,2026-09-19T05:46:43.183+00:00,2026-09-19T05:51:42.922+00:00,2026-09-19T05:51:43.238+00:00,False,5,4.0,,4.0,299738.91176700004,300054.54952700005,300054.54971200007,60010.90994240001,0.08434900000000001,299738.91176700004,134012.0348800665,239813.78222160003,78.90944,52.90645115028793,0.013330909350668135,37,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
207,2026-09-19T05:46:43.543+00:00,2026-09-19T05:51:43.643+00:00,2026-09-19T05:51:43.643+00:00,False,1,0.0,,0.0,300099.60406800004,300099.60406800004,300099.60406800004,300099.60406800004,300099.60406800004,300099.60406800004,nan,300099.60406800004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:44.055+00:00,2026-09-19T05:51:44.159+00:00,2026-09-19T05:51:44.159+00:00,False,1,0.0,,0.0,300103.723424,300103.723424,300103.723424,300103.723424,300103.723424,300103.723424,nan,300103.723424,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:44.437+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.482+00:00,False,3,2.0,,2.0,299913.403332,300045.026244,300045.02627900004,100015.00875966667,0.037590000000000005,299913.403332,173117.1003703879,269935.2215345,65.811456,93.01859598861294,0.006665666233619142,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
210,2026-09-19T05:46:44.821+00:00,2026-09-19T05:51:44.627+00:00,2026-09-19T05:51:44.841+00:00,False,4,3.0,,3.0,299806.707736,300019.98876000004,300019.988986,75004.9972465,0.03817,299806.707736,149867.81549779014,254852.60859175,71.09367466666667,61.836688653059205,0.009999333752391544,37,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
211,2026-09-19T05:46:45.223+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300036.90110799996,300036.90110799996,300036.90110799996,300036.90110799996,300036.90110799996,300036.90110799996,nan,300036.90110799996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:45.513+00:00,2026-09-19T05:51:45.549+00:00,2026-09-19T05:51:45.549+00:00,False,1,0.0,,0.0,300035.432116,300035.432116,300035.432116,300035.432116,300035.432116,300035.432116,nan,300035.432116,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:45.948+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.012+00:00,False,1,0.0,,0.0,300063.99521200004,300063.99521200004,300063.99521200004,300063.99521200004,300063.99521200004,300063.99521200004,nan,300063.99521200004,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
214,2026-09-19T05:46:46.418+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.487+00:00,False,5,4.0,,4.0,299752.57877100003,300068.49992300005,300068.50003700005,60013.7000074,0.05514,299752.57877100003,134018.11535690827,239824.79114880002,78.980288,53.18756176610177,0.013330289587299005,37,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
215,2026-09-19T05:46:46.843+00:00,2026-09-19T05:51:46.885+00:00,2026-09-19T05:51:46.885+00:00,False,1,0.0,,0.0,300042.615077,300042.615077,300042.615077,300042.615077,300042.615077,300042.615077,nan,300042.615077,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:47.149+00:00,2026-09-19T05:51:47.256+00:00,2026-09-19T05:51:47.256+00:00,False,1,0.0,,0.0,300107.02179400006,300107.02179400006,300107.02179400006,300107.02179400006,300107.02179400006,300107.02179400006,nan,300107.02179400006,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:47.659+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.825+00:00,False,3,2.0,,2.0,300018.210074,300165.81737,300165.817526,100055.27250866666,0.03822,300018.210074,173172.99945767506,270031.14598980005,73.803648,104.32017619208679,0.006662983871793422,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
218,2026-09-19T05:46:48.038+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.067+00:00,False,4,3.0,,3.0,299788.13277200004,300029.37846800004,300029.37836800003,75007.34459200001,0.04589,299788.13277200004,149853.8701346197,254840.40838010007,80.415232,71.42560058628078,0.009999020813623317,37,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
219,2026-09-19T05:46:48.528+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300076.913524,300076.913524,300076.913524,300076.913524,300076.913524,300076.913524,nan,300076.913524,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:48.919+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300054.661965,300054.661965,300054.661965,300054.661965,300054.661965,300054.661965,nan,300054.661965,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:49.201+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.243+00:00,False,1,0.0,,0.0,300041.75386299996,300041.75386299996,300041.75386299996,300041.75386299996,300041.75386299996,300041.75386299996,nan,300041.75386299996,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
222,2026-09-19T05:46:49.607+00:00,2026-09-19T05:51:49.526+00:00,2026-09-19T05:51:49.655+00:00,False,3,2.0,,2.0,299919.23586799996,300048.043036,300048.04318199994,100016.01439399998,0.023629999999999998,299919.23586799996,173121.28006559503,269940.19064959994,64.403584,91.04711440041386,0.006665599214589907,37,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
223,2026-09-19T05:46:49.945+00:00,2026-09-19T05:51:49.750+00:00,2026-09-19T05:51:49.962+00:00,False,5,4.0,,4.0,299805.518189,300017.26961300004,300017.26939900004,60003.45387980001,0.041280000000000004,299805.518189,134053.43532284375,239867.16327540003,52.937856,46.650148894393666,0.013332565839158867,37,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
224,2026-09-19T05:46:50.380+00:00,2026-09-19T05:51:50.603+00:00,2026-09-19T05:51:51.365+00:00,False,8,7.0,,7.0,300222.533816,300984.916408,300984.916393,37623.114549125,0.03736,300222.533816,106106.19922540413,195197.47873804998,108.91179885714286,51.22184945283012,0.023256979397968076,37,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
225,2026-09-19T05:46:50.849+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.257+00:00,True,3,3.0,,3.0,300149.42305299995,300407.33050899993,300407.33050899993,100135.77683633332,106.1791,300149.42305299995,173216.90022439524,270149.65358329995,128.953728,32.20822739358178,0.009986440726718959,37,64,,True,True,,10,56.69694568066818
226,2026-09-19T05:46:51.306+00:00,2026-09-19T05:51:51.368+00:00,2026-09-19T05:51:51.566+00:00,False,4,3.0,,3.0,300061.794027,300259.627243,300259.627051,75064.90676275,0.02367,300061.794027,149997.93213365757,255068.0589612,65.94440533333334,57.27842030909852,0.009991353241680078,37,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
227,2026-09-19T05:46:51.634+00:00,2026-09-19T05:51:51.655+00:00,2026-09-19T05:51:51.655+00:00,False,1,0.0,,0.0,300021.029551,300021.029551,300021.029551,300021.029551,300021.029551,300021.029551,nan,300021.029551,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:51.963+00:00,2026-09-19T05:51:51.986+00:00,2026-09-19T05:51:51.986+00:00,False,1,0.0,,0.0,300023.08318,300023.08318,300023.08318,300023.08318,300023.08318,300023.08318,nan,300023.08318,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:52.326+00:00,2026-09-19T05:51:52.409+00:00,2026-09-19T05:51:52.409+00:00,False,1,0.0,,0.0,300083.364673,300083.364673,300083.364673,300083.364673,300083.364673,300083.364673,nan,300083.364673,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:52.611+00:00,2026-09-19T05:51:52.702+00:00,2026-09-19T05:51:52.702+00:00,False,1,0.0,,0.0,300090.747232,300090.747232,300090.747232,300090.747232,300090.747232,300090.747232,nan,300090.747232,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:46:53.004+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.070+00:00,True,2,2.0,,2.0,299988.535579,300066.031899,300066.031939,150033.0159695,77.49636,299988.535579,212069.12958445953,284992.98361805006,77.49632,nan,0.0066651996140409024,37,64,,True,True,,8,56.69694568066818
232,2026-09-19T05:46:53.486+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.577+00:00,False,7,6.0,,6.0,299584.02592000004,300090.330688,300090.3305960001,42870.047228,0.02631,299584.02592000004,113200.23060526772,209740.39610230003,84.384128,41.447115779860006,0.019993979766839344,37,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
233,2026-09-19T05:46:53.888+00:00,2026-09-19T05:51:53.998+00:00,2026-09-19T05:51:53.998+00:00,False,1,0.0,,0.0,300110.170653,300110.170653,300110.170653,300110.170653,300110.170653,300110.170653,nan,300110.170653,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:54.368+00:00,2026-09-19T05:51:54.475+00:00,2026-09-19T05:51:54.475+00:00,False,1,0.0,,0.0,300107.109087,300107.109087,300107.109087,300107.109087,300107.109087,300107.109087,nan,300107.109087,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:54.724+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.780+00:00,False,3,2.0,,2.0,299921.744443,300056.522299,300056.522432,100018.84081066666,0.05279,299921.744443,173121.00593123556,269943.0425186,67.388928,95.2277559649587,0.00666541085218285,37,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
236,2026-09-19T05:46:55.687+00:00,2026-09-19T05:51:55.119+00:00,2026-09-19T05:51:55.923+00:00,False,10,9.0,,9.0,299431.111751,300235.90586299996,300235.905774,30023.5905774,0.06562,299431.111751,94660.16146750844,164742.38011564998,89.421568,39.972927593760254,0.029976427949649605,37,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
237,2026-09-19T05:46:55.733+00:00,2026-09-19T05:51:55.600+00:00,2026-09-19T05:51:55.925+00:00,False,5,4.0,,4.0,299867.448286,300192.423902,300192.423957,60038.4847914,0.04001,299867.448286,134068.47471423578,239917.87855599998,81.243904,54.7272044691724,0.013324786641870178,37,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
238,2026-09-19T05:46:56.033+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300071.37126,300071.37126,300071.37126,300071.37126,300071.37126,300071.37126,nan,300071.37126,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:46:56.528+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300017.674687,300017.674687,300017.674687,300017.674687,300017.674687,300017.674687,nan,300017.674687,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:56.958+00:00,2026-09-19T05:51:57.064+00:00,2026-09-19T05:51:57.064+00:00,False,1,0.0,,0.0,300106.160592,300106.160592,300106.160592,300106.160592,300106.160592,300106.160592,nan,300106.160592,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:46:57.279+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.291+00:00,False,1,0.0,,0.0,300011.919157,300011.919157,300011.919157,300011.919157,300011.919157,300011.919157,nan,300011.919157,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
242,2026-09-19T05:46:57.739+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.813+00:00,False,6,5.0,,5.0,299672.55702999997,300073.993446,300073.993394,50012.33223233333,0.03144,299672.55702999997,122308.03858577953,224780.57144074998,80.2872832,44.99519127582648,0.01666255693331111,37,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
243,2026-09-19T05:46:58.081+00:00,2026-09-19T05:51:57.710+00:00,2026-09-19T05:51:58.116+00:00,False,6,5.0,,5.0,299629.273499,300034.768539,300034.768552,50005.79475866667,0.019960000000000002,299629.273499,122290.03686731047,224747.55233625002,81.099008,45.329152662167424,0.016664735305002076,37,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
244,2026-09-19T05:46:58.533+00:00,2026-09-19T05:51:58.638+00:00,2026-09-19T05:51:58.638+00:00,False,1,0.0,,0.0,300105.394487,300105.394487,300105.394487,300105.394487,300105.394487,300105.394487,nan,300105.394487,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:46:59.005+00:00,2026-09-19T05:51:59.037+00:00,2026-09-19T05:51:59.037+00:00,False,1,0.0,,0.0,300032.200054,300032.200054,300032.200054,300032.200054,300032.200054,300032.200054,nan,300032.200054,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:46:59.332+00:00,2026-09-19T05:51:59.198+00:00,2026-09-19T05:51:59.425+00:00,False,4,3.0,,3.0,299866.07280699996,300092.77847099997,300092.77826899994,75023.19456724999,0.02476,299866.07280699996,149895.26167791118,254903.17132959995,75.56855466666667,65.42280672889653,0.009996908340431493,37,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
247,2026-09-19T05:46:59.820+00:00,2026-09-19T05:51:59.821+00:00,2026-09-19T05:51:59.869+00:00,False,3,2.0,,2.0,300001.29706099996,300049.49699699995,300049.49694199994,100016.49898066666,0.07141,300001.29706099996,173191.9171751212,270005.980202,24.099968,33.98149280887866,0.006665566914848042,37,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
248,2026-09-19T05:47:00.158+00:00,2026-09-19T05:52:00.221+00:00,2026-09-19T05:52:00.221+00:00,False,1,0.0,,0.0,300063.42936,300063.42936,300063.42936,300063.42936,300063.42936,300063.42936,nan,300063.42936,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:00.584+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,299971.800408,300078.986584,300078.98663400003,100026.328878,0.04145,299971.800408,173157.86599746527,269985.3348448,53.593088,75.73342163419603,0.006664911871262093,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
250,2026-09-19T05:47:01.011+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.017+00:00,False,3,2.0,,2.0,299899.624458,300005.738506,300005.738447,100001.91281566667,0.03394,299899.624458,173116.50456073042,269920.27001710003,53.057024,74.98617381525509,0.0066665391467503575,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
251,2026-09-19T05:47:01.313+00:00,2026-09-19T05:52:01.423+00:00,2026-09-19T05:52:01.423+00:00,False,1,0.0,,0.0,300110.02874800004,300110.02874800004,300110.02874800004,300110.02874800004,300110.02874800004,300110.02874800004,nan,300110.02874800004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:01.670+00:00,2026-09-19T05:52:01.779+00:00,2026-09-19T05:52:01.779+00:00,False,1,0.0,,0.0,300108.668251,300108.668251,300108.668251,300108.668251,300108.668251,300108.668251,nan,300108.668251,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:01.953+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300084.49323900003,300084.49323900003,300084.49323900003,300084.49323900003,300084.49323900003,300084.49323900003,nan,300084.49323900003,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:02.467+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.602+00:00,False,4,3.0,,3.0,299866.192929,300134.73769700003,300134.737779,75033.68444475,0.023039999999999998,299866.192929,149888.3524826731,254907.5728053,89.51492266666668,77.89354822242257,0.009995510759666345,37,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
255,2026-09-19T05:47:02.840+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.888+00:00,False,8,7.0,,7.0,299623.641323,300048.00279500004,300048.002751,37506.000343875,0.027649999999999997,299623.641323,105911.52799449171,194803.84987495,60.623067428571424,42.1574508348948,0.023329600379918432,37,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
256,2026-09-19T05:47:03.313+00:00,2026-09-19T05:52:03.353+00:00,2026-09-19T05:52:03.353+00:00,False,1,0.0,,0.0,300040.162208,300040.162208,300040.162208,300040.162208,300040.162208,300040.162208,nan,300040.162208,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:03.624+00:00,2026-09-19T05:52:03.738+00:00,2026-09-19T05:52:03.738+00:00,False,1,0.0,,0.0,300113.87476200005,300113.87476200005,300113.87476200005,300113.87476200005,300113.87476200005,300113.87476200005,nan,300113.87476200005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:04.107+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:05.052+00:00,False,11,10.0,,10.0,299972.636805,300944.140933,300944.140978,27358.558270727273,0.03546,299972.636805,90415.86736344403,150051.266693,97.1504128,35.4560859439735,0.03322875789838462,37,64,,True,False,Request timeout: 300.0s exceeded,68,56.69694568066818
259,2026-09-19T05:47:04.569+00:00,2026-09-19T05:52:04.430+00:00,2026-09-19T05:52:05.151+00:00,False,9,8.0,,8.0,299861.10534899996,300581.71155699994,300581.71135699993,33397.967928555554,0.022719,299861.10534899996,99923.6824203953,179961.16737579997,90.075776,36.67067659819415,0.026615059041883667,37,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
260,2026-09-19T05:47:04.888+00:00,2026-09-19T05:52:05.152+00:00,2026-09-19T05:52:05.253+00:00,False,3,2.0,,2.0,300263.64350400004,300364.70104,300364.700856,100121.56695200001,0.07784999999999999,300263.64350400004,173328.13000259313,270247.3771038,50.528768,71.34804720065355,0.006658572039507589,37,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
261,2026-09-19T05:47:05.310+00:00,2026-09-19T05:52:05.321+00:00,2026-09-19T05:52:05.321+00:00,False,1,0.0,,0.0,300011.388776,300011.388776,300011.388776,300011.388776,300011.388776,300011.388776,nan,300011.388776,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:05.784+00:00,2026-09-19T05:52:05.812+00:00,2026-09-19T05:52:05.812+00:00,False,1,0.0,,0.0,300027.277545,300027.277545,300027.277545,300027.277545,300027.277545,300027.277545,nan,300027.277545,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
263,2026-09-19T05:47:06.139+00:00,2026-09-19T05:52:06.254+00:00,2026-09-19T05:52:06.254+00:00,False,1,0.0,,0.0,300115.393408,300115.393408,300115.393408,300115.393408,300115.393408,300115.393408,nan,300115.393408,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:06.564+00:00,2026-09-19T05:52:06.543+00:00,2026-09-19T05:52:06.650+00:00,False,3,2.0,,2.0,299979.002656,300085.39011200005,300085.38993400004,100028.46331133334,0.038149999999999996,299979.002656,173162.25473143198,269991.7373032,53.193728,75.1733478086623,0.006664769648577512,37,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
265,2026-09-19T05:47:07.045+00:00,2026-09-19T05:52:06.649+00:00,2026-09-19T05:52:07.149+00:00,False,9,8.0,,8.0,299604.11535399995,300104.2507779999,300104.25088599994,33344.916765111106,0.08086,299604.11535399995,99847.20482439872,179803.9332508,62.516928,34.95423488839654,0.026657403149940535,37,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
266,2026-09-19T05:47:07.360+00:00,2026-09-19T05:52:07.385+00:00,2026-09-19T05:52:07.385+00:00,False,1,0.0,,0.0,300025.139694,300025.139694,300025.139694,300025.139694,300025.139694,300025.139694,nan,300025.139694,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:07.862+00:00,2026-09-19T05:52:07.963+00:00,2026-09-19T05:52:07.963+00:00,False,1,0.0,,0.0,300101.257811,300101.257811,300101.257811,300101.257811,300101.257811,300101.257811,nan,300101.257811,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:08.367+00:00,2026-09-19T05:52:08.271+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299903.554051,300018.494979,300018.495198,100006.165066,0.041530000000000004,299903.554051,173116.22653685682,269924.6886076,57.470464,81.21685935981597,0.006666255692469863,37,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
