request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
47,2026-09-19T05:45:44.478+00:00,2026-09-19T05:47:28.075+00:00,2026-09-19T05:47:36.653+00:00,True,88,88.0,,88.0,103596.820684,112175.236044,112175.23590500001,1274.7185898295454,44.493215,103596.820684,11032.958846740226,111.3979307,98.60247540229885,16.171021819424286,0.7844868716432437,38,64,,True,True,,316,56.69694568066818
48,2026-09-19T05:45:45.003+00:00,2026-09-19T05:47:31.152+00:00,2026-09-19T05:47:39.532+00:00,True,87,87.0,,87.0,106149.279792,114528.798,114528.798034,1316.422965908046,44.814644,106149.279792,11369.967718538865,110.8547213,97.43625823255815,19.56585004555347,0.75963427119876,38,64,,True,True,,300,56.69694568066818
49,2026-09-19T05:45:45.378+00:00,2026-09-19T05:47:33.140+00:00,2026-09-19T05:47:38.383+00:00,True,54,54.0,,54.0,107762.565953,113005.152065,113005.151969,2092.6879994259257,44.549665,107762.565953,14651.177378292505,112.37725565000001,98.91671909433963,17.6773701359096,0.47785431914590465,38,64,,True,True,,254,56.69694568066818
50,2026-09-19T05:45:45.733+00:00,2026-09-19T05:47:35.041+00:00,2026-09-19T05:47:38.855+00:00,True,40,40.0,,40.0,109308.261655,113121.678615,113121.678814,2828.0419703499997,49.209294,109308.261655,17267.703008486355,111.98660224999999,97.77992205128204,18.520360170594632,0.3536015420716713,38,64,,True,True,,127,56.69694568066818
51,2026-09-19T05:45:46.172+00:00,2026-09-19T05:47:37.176+00:00,2026-09-19T05:47:42.184+00:00,True,54,54.0,,54.0,111003.584399,116012.119439,116012.119457,2148.372582537037,46.211361,111003.584399,15092.830628536482,111.8963235,94.50066113207548,22.199104713677087,0.46546861018596924,38,64,,True,True,,196,56.69694568066818
52,2026-09-19T05:45:46.767+00:00,2026-09-19T05:47:40.537+00:00,2026-09-19T05:47:47.791+00:00,True,72,72.0,,72.0,113769.650022,121024.18775,121024.187789,1680.8914970694445,52.950626,113769.650022,13395.844744619368,111.28720549999998,102.17658771830986,11.09960540888844,0.5949223980641837,38,64,,True,True,,249,56.69694568066818
53,2026-09-19T05:45:47.343+00:00,2026-09-19T05:47:43.762+00:00,2026-09-19T05:47:44.749+00:00,True,11,11.0,,11.0,116419.877429,117406.645557,117406.64538,10673.331398181817,50.300372,116419.877429,35072.16553079981,58263.961271500004,98.6768128,17.48967214023695,0.09369145969390283,38,64,,True,True,,53,56.69694568066818
54,2026-09-19T05:45:47.963+00:00,2026-09-19T05:47:46.762+00:00,2026-09-19T05:47:50.762+00:00,True,41,41.0,,41.0,118798.430206,122798.516222,122798.516305,2995.0857635365855,46.30519,118798.430206,18537.588008136736,113.55789200000001,100.0021504,17.40742301014701,0.33388025573434926,38,64,,True,True,,187,56.69694568066818
55,2026-09-19T05:45:48.517+00:00,2026-09-19T05:47:50.015+00:00,2026-09-19T05:47:51.650+00:00,True,17,17.0,,17.0,121497.713089,123132.825281,123132.825509,7243.107382882353,55.747918,121497.713089,29442.74045842769,24385.949917799997,102.194512,12.498981297000446,0.13806229136060588,38,64,,True,True,,79,56.69694568066818
56,2026-09-19T05:45:49.087+00:00,2026-09-19T05:47:52.992+00:00,2026-09-19T05:47:55.792+00:00,True,30,30.0,,30.0,123904.26954099999,126704.97994099998,126704.97997199999,4223.4993324,47.529528,123904.26954099999,22604.094827304834,106.90925795,96.57622068965517,16.788282755392398,0.2367704885314647,38,64,,True,True,,109,56.69694568066818
57,2026-09-19T05:45:49.637+00:00,2026-09-19T05:47:55.491+00:00,2026-09-19T05:47:58.428+00:00,True,31,31.0,,31.0,125853.757723,128790.527259,128790.527163,4154.533134290323,48.690995,125853.757723,22586.425942360976,110.7269635,97.89231786666666,16.39786630200939,0.24070093243471596,38,64,,True,True,,159,56.69694568066818
58,2026-09-19T05:45:50.049+00:00,2026-09-19T05:47:57.801+00:00,2026-09-19T05:48:07.508+00:00,True,98,98.0,,98.0,127752.338681,137459.055609,137459.055693,1402.6434254387755,44.326615,127752.338681,12894.836779572373,111.35648235000001,100.06924668041236,16.383705684861678,0.7129395700110103,38,64,,True,True,,400,56.69694568066818
59,2026-09-19T05:45:50.485+00:00,2026-09-19T05:48:00.469+00:00,2026-09-19T05:48:02.433+00:00,True,21,21.0,,21.0,129984.698079,131948.874207,131948.87435199998,6283.279731047619,45.022243,129984.698079,28343.5603546782,107.927096,98.2088064,16.741388149155206,0.15915255151821472,38,64,,True,True,,67,56.69694568066818
60,2026-09-19T05:45:50.991+00:00,2026-09-19T05:48:02.962+00:00,2026-09-19T05:48:03.485+00:00,True,6,6.0,,6.0,131970.527337,132493.821289,132493.821292,22082.303548666667,101.884539,131970.527337,53834.01549966381,99005.60344,104.6587904,3.579903961556064,0.045285130594222935,38,64,,True,True,,27,56.69694568066818
61,2026-09-19T05:45:51.547+00:00,2026-09-19T05:48:05.767+00:00,2026-09-19T05:48:10.154+00:00,True,44,44.0,,44.0,134219.921013,138606.923381,138606.923428,3150.157350636364,50.47823,134219.921013,20219.038939854356,111.6753105,102.02331088372094,14.53929342411689,0.3174444603972174,38,64,,True,True,,172,56.69694568066818
62,2026-09-19T05:45:52.237+00:00,2026-09-19T05:48:07.818+00:00,2026-09-19T05:48:08.832+00:00,True,11,11.0,,11.0,135581.419428,136594.627236,136594.627396,12417.693399636362,51.746368000000004,135581.419428,40848.79020997428,67846.64232700001,101.3207808,17.845179391356417,0.08053025380709052,38,64,,True,True,,23,56.69694568066818
63,2026-09-19T05:45:52.534+00:00,2026-09-19T05:48:11.324+00:00,2026-09-19T05:48:20.046+00:00,True,87,87.0,,87.0,138790.745354,147512.63079400003,147512.630777,1695.5474801954024,47.418688,138790.745354,14869.063941289976,114.23352430000001,101.41727255813953,14.75199270637435,0.5897800041373723,38,64,,True,True,,267,56.69694568066818
64,2026-09-19T05:45:53.092+00:00,2026-09-19T05:48:14.286+00:00,2026-09-19T05:48:22.062+00:00,True,78,78.0,,78.0,141193.435004,148970.105212,148970.105139,1909.8731428076924,43.403597000000005,141193.435004,15975.58069693978,112.00253005,100.99571698701298,15.917896460331608,0.5235949849736486,38,64,,True,True,,281,56.69694568066818
65,2026-09-19T05:45:53.560+00:00,2026-09-19T05:48:16.784+00:00,2026-09-19T05:48:22.272+00:00,True,55,55.0,,55.0,143224.818956,148712.708364,148712.708453,2703.867426418182,45.581182999999996,143224.818956,19298.73357472339,113.8156101,101.62758162962963,15.848393192554887,0.36984061823000375,38,64,,True,True,,181,56.69694568066818
66,2026-09-19T05:45:54.087+00:00,2026-09-19T05:48:19.993+00:00,2026-09-19T05:48:25.240+00:00,True,57,57.0,,57.0,145906.070871,151153.027415,151153.027437,2651.807498894737,45.718782,145906.070871,19313.332869893708,111.0237646,93.69565257142857,21.693730515372238,0.37710127924532383,38,64,,True,True,,226,56.69694568066818
67,2026-09-19T05:45:54.589+00:00,2026-09-19T05:48:22.479+00:00,2026-09-19T05:48:27.955+00:00,True,58,58.0,,58.0,147889.28438499998,153365.77974499998,153365.779838,2644.237583413793,45.509021999999995,147889.28438499998,19406.210611048777,112.32584225000001,96.07886596491228,21.76727641416074,0.37818084383906325,38,64,,True,True,,223,56.69694568066818
68,2026-09-19T05:45:55.022+00:00,2026-09-19T05:48:25.141+00:00,2026-09-19T05:48:33.836+00:00,True,87,87.0,,87.0,150118.66563,158813.561246,158813.561198,1825.4432321609195,47.492358,150118.66563,16083.578283429633,112.25936529999998,101.10343739534883,15.514883497113873,0.5478121598522573,38,64,,True,True,,380,56.69694568066818
69,2026-09-19T05:45:55.550+00:00,2026-09-19T05:48:27.956+00:00,2026-09-19T05:48:31.911+00:00,True,42,42.0,,42.0,152406.91330199997,156361.25006999998,156361.24992899998,3722.8869030714277,42.59643,152406.91330199997,23502.023672948002,110.60053655000002,96.44723824390245,20.265771072156166,0.2686087504493434,38,64,,True,True,,188,56.69694568066818
70,2026-09-19T05:45:55.979+00:00,2026-09-19T05:48:30.145+00:00,2026-09-19T05:48:37.824+00:00,True,78,78.0,,78.0,154166.30060699998,161845.26636699997,161845.26634499998,2074.9393121153844,48.264196000000005,154166.30060699998,17444.61366696003,113.8090352,99.72682805194806,18.17499015270364,0.48194180621339505,38,64,,True,True,,116,56.69694568066818
71,2026-09-19T05:45:56.568+00:00,2026-09-19T05:48:33.197+00:00,2026-09-19T05:48:35.528+00:00,True,24,24.0,,24.0,156629.39681600002,158960.36641600003,158960.36656000002,6623.348606666667,48.303956,156629.39681600002,31951.158727629474,113.1245689,101.3465043478261,16.858562898812284,0.15098103093944742,38,64,,True,True,,109,56.69694568066818
72,2026-09-19T05:45:57.181+00:00,2026-09-19T05:48:36.806+00:00,2026-09-19T05:48:45.077+00:00,True,82,82.0,,82.0,159624.797752,167895.51544800002,167895.515344,2047.506284682927,48.019037,159624.797752,17616.340545328243,112.772454,102.10762587654321,15.146400866371827,0.48839898898548445,38,64,,True,True,,398,56.69694568066818
73,2026-09-19T05:45:57.772+00:00,2026-09-19T05:48:39.933+00:00,2026-09-19T05:48:47.454+00:00,True,76,76.0,,76.0,162160.767583,169681.299295,169681.2992,2232.6486736842107,45.061844,162160.767583,18589.620351343896,113.39796774999999,100.27375615999999,15.995405151867054,0.4478985033457926,38,64,,True,True,,366,56.69694568066818
74,2026-09-19T05:45:58.146+00:00,2026-09-19T05:48:41.857+00:00,2026-09-19T05:48:49.533+00:00,True,79,79.0,,79.0,163711.144747,171387.019307,171387.01919800002,2169.45593921519,47.361948,163711.144747,18407.878746608207,112.144139,98.4086482051282,17.01643719200817,0.46094506059697476,38,64,,True,True,,312,56.69694568066818
75,2026-09-19T05:45:58.624+00:00,2026-09-19T05:48:44.554+00:00,2026-09-19T05:48:48.958+00:00,True,46,46.0,,46.0,165930.200375,170334.102839,170334.10300399998,3702.915282695652,46.239922,165930.200375,24450.65052891615,113.73172975000001,97.8644992,18.07741623995194,0.27005748839079663,38,64,,True,True,,162,56.69694568066818
76,2026-09-19T05:45:59.081+00:00,2026-09-19T05:48:47.244+00:00,2026-09-19T05:48:55.708+00:00,True,85,85.0,,85.0,168162.46691299998,176626.934113,176626.93392999997,2077.963928588235,49.062894,168162.46691299998,18228.856113590886,110.54601620000001,100.76746666666668,14.131053194625366,0.4812403070169346,38,64,,True,True,,351,56.69694568066818
77,2026-09-19T05:45:59.570+00:00,2026-09-19T05:48:49.318+00:00,2026-09-19T05:48:56.183+00:00,True,69,69.0,,69.0,169748.545351,176613.672775,176613.67293,2559.6184482608696,46.607241,169748.545351,20423.175007872196,111.1062092,100.95775623529411,15.033338651637859,0.390683229196551,38,64,,True,True,,309,56.69694568066818
78,2026-09-19T05:46:00.047+00:00,2026-09-19T05:48:52.206+00:00,2026-09-19T05:49:01.102+00:00,True,90,90.0,,90.0,172159.820807,181055.335687,181055.335759,2011.725952877778,46.96004,172159.820807,18136.709883314124,111.28789450000001,99.94960539325842,16.00931536334199,0.497085599043531,38,64,,True,True,,340,56.69694568066818
79,2026-09-19T05:46:00.656+00:00,2026-09-19T05:48:55.087+00:00,2026-09-19T05:48:58.260+00:00,True,33,33.0,,33.0,174431.69095699998,177604.75694099997,177604.756902,5381.962330363636,50.148612,174431.69095699998,30347.404262620188,115.0719856,99.158312,18.769129492078953,0.1858058340800103,38,64,,True,True,,120,56.69694568066818
80,2026-09-19T05:46:01.034+00:00,2026-09-19T05:48:57.577+00:00,2026-09-19T05:49:02.726+00:00,True,54,54.0,,54.0,176543.20637200002,181692.53859600003,181692.538539,3364.6766396111116,44.541925000000006,176543.20637200002,24011.27347730024,109.3825136,97.1572117735849,19.16085211102831,0.29720538012885034,38,64,,True,True,,79,56.69694568066818
81,2026-09-19T05:46:01.617+00:00,2026-09-19T05:49:00.224+00:00,2026-09-19T05:49:06.005+00:00,True,59,59.0,,59.0,178607.332072,184388.087528,184388.087362,3125.221819694915,48.307576,178607.332072,23239.724405716923,112.4783359,99.66819751724137,16.90682705613424,0.3199772869873746,38,64,,True,True,,220,56.69694568066818
82,2026-09-19T05:46:02.010+00:00,2026-09-19T05:49:02.937+00:00,2026-09-19T05:49:11.638+00:00,True,87,87.0,,87.0,180927.506196,189628.19714,189628.197115,2179.634449597701,45.943822,180927.506196,19386.62613539358,112.41973100000001,101.17082493023256,17.778779571787354,0.4587925282850685,38,64,,True,True,,486,56.69694568066818
83,2026-09-19T05:46:02.635+00:00,2026-09-19T05:49:06.650+00:00,2026-09-19T05:49:15.898+00:00,True,93,93.0,,93.0,184014.23544800002,193262.91436000002,193262.91428700002,2078.0958525483875,46.470220999999995,184014.23544800002,19070.971419419,114.15167559999998,100.52911860869565,18.075728204460898,0.4812097567087521,38,64,,True,True,,315,56.69694568066818
84,2026-09-19T05:46:03.161+00:00,2026-09-19T05:49:08.953+00:00,2026-09-19T05:49:10.721+00:00,True,19,19.0,,19.0,185791.779493,187560.333733,187560.333832,9871.596517473685,49.022394,185791.779493,42601.02210833483,18680.1422857,98.25301333333333,22.188316361912893,0.10130073679143319,38,64,,True,True,,53,56.69694568066818
85,2026-09-19T05:46:03.616+00:00,2026-09-19T05:49:11.636+00:00,2026-09-19T05:49:20.596+00:00,True,91,91.0,,91.0,188019.79855099999,196979.76578299998,196979.765822,2164.6128112307692,44.912093999999996,188019.79855099999,19699.401943903045,112.80560000000001,99.55519146666667,17.607314951094146,0.461976384418331,38,64,,True,True,,368,56.69694568066818
86,2026-09-19T05:46:04.153+00:00,2026-09-19T05:49:14.552+00:00,2026-09-19T05:49:20.072+00:00,True,57,57.0,,57.0,190398.686231,195918.631703,195918.631715,3437.1689774561405,45.088924,190398.686231,25205.87400998639,115.574946,98.57045485714285,20.1625294622805,0.2909371074334999,38,64,,True,True,,281,56.69694568066818
87,2026-09-19T05:46:04.534+00:00,2026-09-19T05:49:16.550+00:00,2026-09-19T05:49:18.566+00:00,True,21,21.0,,21.0,192015.71168799998,194032.26592799998,194032.265914,9239.631710190475,49.284994,192015.71168799998,41879.26455764192,115.206079,100.827712,17.494544862084474,0.10822942204773571,38,64,,True,True,,82,56.69694568066818
88,2026-09-19T05:46:05.026+00:00,2026-09-19T05:49:19.036+00:00,2026-09-19T05:49:27.207+00:00,True,82,82.0,,82.0,194009.97732499999,202180.708589,202180.708723,2465.618399060975,46.78576,194009.97732499999,21413.6843957949,112.39223310000001,100.87322548148148,16.277805811718537,0.40557776541723606,38,64,,True,True,,361,56.69694568066818
89,2026-09-19T05:46:05.435+00:00,2026-09-19T05:49:21.431+00:00,2026-09-19T05:49:26.364+00:00,True,49,49.0,,49.0,195996.03782300002,200928.284351,200928.28410900003,4100.577226714287,49.062205,195996.03782300002,27984.75798152053,112.243472,102.755136,13.757563853877953,0.24386810527084526,38,64,,True,True,,223,56.69694568066818
90,2026-09-19T05:46:05.904+00:00,2026-09-19T05:49:24.161+00:00,2026-09-19T05:49:25.553+00:00,True,14,14.0,,14.0,198257.248713,199649.15245700002,199649.15248800002,14260.653749142857,95.86743399999999,198257.248713,52957.86319915317,69464.4393197,107.06951876923077,5.060344516960714,0.07012301243309955,38,64,,True,True,,65,56.69694568066818
91,2026-09-19T05:46:06.320+00:00,2026-09-19T05:49:26.466+00:00,2026-09-19T05:49:28.241+00:00,True,18,18.0,,18.0,200145.927199,201920.648223,201920.648354,11217.813797444443,97.97847999999999,200145.927199,47150.241393053366,30116.246694999998,104.39535435294117,4.079513939427358,0.08914392935248952,38,64,,True,True,,119,56.69694568066818
92,2026-09-19T05:46:06.711+00:00,2026-09-19T05:49:28.561+00:00,2026-09-19T05:49:30.436+00:00,True,19,19.0,,19.0,201850.56368000002,203725.462624,203725.46258800002,10722.392767789475,51.866638,201850.56368000002,46283.80109584768,20289.663032300003,104.16105244444445,14.281075916268255,0.09326276526889915,38,64,,True,True,,78,56.69694568066818
93,2026-09-19T05:46:07.344+00:00,2026-09-19T05:49:29.908+00:00,2026-09-19T05:49:34.171+00:00,True,42,42.0,,42.0,202564.207707,206826.646619,206826.646539,4924.4439652142855,50.323841,202564.207707,31240.29750150422,116.21099120000001,103.96192468292683,14.63164143915409,0.2030686117411609,38,64,,True,True,,174,56.69694568066818
94,2026-09-19T05:46:07.680+00:00,2026-09-19T05:49:34.382+00:00,2026-09-19T05:49:44.160+00:00,True,99,99.0,,99.0,206701.772845,216479.681837,216479.682045,2186.663455,44.978124,206701.772845,20764.289230692677,112.79040449999998,99.77458155102042,17.301584803004392,0.4573177452955737,38,64,,True,True,,405,56.69694568066818
95,2026-09-19T05:46:08.193+00:00,2026-09-19T05:49:37.651+00:00,2026-09-19T05:49:41.770+00:00,True,43,43.0,,43.0,209457.12065,213576.860042,213576.859952,4966.903719813953,45.406125,209457.12065,31926.95695527611,108.92658609999998,98.08903314285715,16.06829186891807,0.2013326724231456,38,64,,True,True,,138,56.69694568066818
96,2026-09-19T05:46:08.606+00:00,2026-09-19T05:49:39.691+00:00,2026-09-19T05:49:45.211+00:00,True,58,58.0,,58.0,211084.25720199998,216604.253362,216604.25350199998,3734.5560948620687,49.731156000000006,211084.25720199998,27704.011685886147,109.65436289999998,96.84203789473685,19.61590811927506,0.2677694417342187,38,64,,True,True,,222,56.69694568066818
97,2026-09-19T05:46:09.150+00:00,2026-09-19T05:49:42.782+00:00,2026-09-19T05:49:42.992+00:00,True,3,3.0,,3.0,213632.26031,213841.464278,213841.464248,71280.48808266668,102.200935,213632.26031,123280.25104598833,192279.7345793,104.601984,3.395741723719282,0.014029084631126143,38,64,,True,True,,10,56.69694568066818
98,2026-09-19T05:46:09.711+00:00,2026-09-19T05:49:45.520+00:00,2026-09-19T05:49:45.623+00:00,True,2,2.0,,2.0,215809.682042,215912.00473,215912.004585,107956.0022925,102.32254300000001,215809.682042,152528.13665358734,205024.31406705,102.322688,nan,0.00926303288462825,38,64,,True,True,,9,56.69694568066818
99,2026-09-19T05:46:10.347+00:00,2026-09-19T05:49:48.845+00:00,2026-09-19T05:49:50.744+00:00,True,21,21.0,,21.0,218497.58568000002,220397.07444800003,220397.07435600003,10495.098778857144,46.471833,218497.58568000002,47659.36099300724,112.005623,94.97443840000001,19.89487642680746,0.09528257147966222,38,64,,True,True,,75,56.69694568066818
100,2026-09-19T05:46:10.903+00:00,2026-09-19T05:49:51.617+00:00,2026-09-19T05:49:55.221+00:00,True,38,38.0,,38.0,220714.116772,224318.05738,224318.057264,5903.106770105263,48.777857000000004,220714.116772,35788.76042251364,111.46416185,97.40380021621623,16.539549269471372,0.16940232295087648,38,64,,True,True,,150,56.69694568066818
101,2026-09-19T05:46:11.525+00:00,2026-09-19T05:49:55.016+00:00,2026-09-19T05:50:04.217+00:00,True,93,93.0,,93.0,223491.38617399998,232692.317246,232692.317289,2502.0679278387097,47.54436,223491.38617399998,23164.613356147056,112.11351199999999,100.01012034782609,17.79071757364194,0.39966940507830057,38,64,,True,True,,379,56.69694568066818
102,2026-09-19T05:46:12.027+00:00,2026-09-19T05:49:57.337+00:00,2026-09-19T05:50:03.180+00:00,True,61,61.0,,61.0,225309.83502,231153.414924,231153.415067,3789.400247,45.962136,225309.83502,28835.506463207294,112.81629,97.39299840000001,21.748590949983026,0.26389400312366545,38,64,,True,True,,262,56.69694568066818
103,2026-09-19T05:46:12.647+00:00,2026-09-19T05:50:01.424+00:00,2026-09-19T05:50:06.883+00:00,True,58,58.0,,58.0,228777.577864,234236.724872,234236.72485499998,4038.564221637931,43.200582000000004,228777.577864,30027.39900852751,111.75548305000001,95.77450891228071,20.905958936960058,0.24761275172240577,38,64,,True,True,,195,56.69694568066818
104,2026-09-19T05:46:13.080+00:00,2026-09-19T05:50:03.795+00:00,2026-09-19T05:50:10.164+00:00,True,68,68.0,,68.0,230714.898514,237084.001362,237084.001308,3486.529431,46.753572999999996,230714.898514,27966.770286969964,112.0786326,95.06123653731343,20.074140691082896,0.28681817250153385,38,64,,True,True,,315,56.69694568066818
105,2026-09-19T05:46:13.717+00:00,2026-09-19T05:50:07.659+00:00,2026-09-19T05:50:16.917+00:00,True,93,93.0,,93.0,233942.20200999998,243200.25256999998,243200.25271299997,2615.056480784946,45.452295,233942.20200999998,24248.24714002379,112.52465760000001,100.6309843478261,16.86741065444478,0.3824009186554276,38,64,,True,True,,451,56.69694568066818
106,2026-09-19T05:46:14.175+00:00,2026-09-19T05:50:10.319+00:00,2026-09-19T05:50:10.319+00:00,True,1,1.0,,1.0,236143.99013299998,236143.99013299998,236143.99013299998,236143.99013299998,236143.99013299998,236143.99013299998,nan,236143.99013299998,nan,nan,0.0042347044251974586,38,64,,True,True,,2,56.69694568066818
107,2026-09-19T05:46:14.665+00:00,2026-09-19T05:50:12.674+00:00,2026-09-19T05:50:22.283+00:00,True,98,98.0,,98.0,238008.801523,247617.959155,247617.95931900002,2526.713870602041,41.151245,238008.801523,24032.52043367676,115.19037569999999,99.06348074226804,19.34814879662693,0.3957709704676772,38,64,,True,True,,418,56.69694568066818
108,2026-09-19T05:46:15.265+00:00,2026-09-19T05:50:16.128+00:00,2026-09-19T05:50:21.780+00:00,True,60,60.0,,60.0,240863.61506600003,246515.16348200003,246515.16355400003,4108.586059233334,43.694438999999996,240863.61506600003,31082.999788342193,112.2469825,95.78895620338983,21.180831864042243,0.24339273557255664,38,64,,True,True,,229,56.69694568066818
109,2026-09-19T05:46:15.847+00:00,2026-09-19T05:50:19.731+00:00,2026-09-19T05:50:21.881+00:00,True,23,23.0,,23.0,243883.47194800002,246033.284172,246033.28418900003,10697.099312565218,45.292437,243883.47194800002,50832.84620151122,110.15755130000001,97.71873745454545,17.006535263991307,0.0934832865293172,38,64,,True,True,,106,56.69694568066818
110,2026-09-19T05:46:16.408+00:00,2026-09-19T05:50:22.181+00:00,2026-09-19T05:50:25.655+00:00,True,37,37.0,,37.0,245773.034574,249247.132238,249247.132365,6736.408982837837,46.044974,245773.034574,40388.97640815194,109.30948359999998,96.5027128888889,16.72343806457392,0.14844704397509217,38,64,,True,True,,131,56.69694568066818
111,2026-09-19T05:46:16.972+00:00,2026-09-19T05:50:24.736+00:00,2026-09-19T05:50:33.807+00:00,True,93,93.0,,93.0,247764.448505,256835.38303300002,256835.38317800002,2761.6707868602152,49.142567,247764.448505,25681.75729837487,110.02415659999998,98.59711443478261,15.895796634866112,0.3620996410297981,38,64,,True,True,,364,56.69694568066818
112,2026-09-19T05:46:17.429+00:00,2026-09-19T05:50:27.472+00:00,2026-09-19T05:50:27.985+00:00,True,6,6.0,,6.0,250043.803407,250556.714767,250556.714718,41759.452453,97.77653500000001,250043.803407,102038.07629121182,187559.3067145,102.582272,3.288707205852172,0.023946674131561693,38,64,,True,True,,18,56.69694568066818
113,2026-09-19T05:46:17.883+00:00,2026-09-19T05:50:30.098+00:00,2026-09-19T05:50:30.617+00:00,True,6,6.0,,6.0,252214.736362,252733.42513,252733.425097,42122.237516166664,99.99539999999999,252214.736362,102923.8842282899,189187.938717,103.73775359999999,3.0678101753343214,0.02374042925629542,38,64,,True,True,,13,56.69694568066818
114,2026-09-19T05:46:18.441+00:00,2026-09-19T05:50:32.485+00:00,2026-09-19T05:50:36.582+00:00,True,42,42.0,,42.0,254044.333204,258141.288852,258141.28875,6146.221160714285,46.910392,254044.333204,39184.47538926518,111.15612705,99.92574751219513,14.491212383045836,0.16270159720198746,38,64,,True,True,,200,56.69694568066818
115,2026-09-19T05:46:18.935+00:00,2026-09-19T05:50:35.218+00:00,2026-09-19T05:50:42.208+00:00,True,71,71.0,,71.0,256282.819443,263272.551795,263272.55180899997,3708.0641099859154,45.135896,256282.819443,30403.330545308796,113.47620900000001,99.85331931428571,19.25727162081611,0.26968250019198703,38,64,,True,True,,282,56.69694568066818
116,2026-09-19T05:46:19.398+00:00,2026-09-19T05:50:37.965+00:00,2026-09-19T05:50:43.471+00:00,True,56,56.0,,56.0,258566.500227,264073.139075,264073.139008,4715.591768,44.290487999999996,258566.500227,34539.0281596591,114.68341099999999,100.12070632727273,19.43364475086258,0.21206246192307848,38,64,,True,True,,229,56.69694568066818
117,2026-09-19T05:46:19.752+00:00,2026-09-19T05:50:39.967+00:00,2026-09-19T05:50:47.338+00:00,True,76,76.0,,76.0,260215.059831,267586.292343,267586.292194,3520.8722657105263,43.215311,260215.059831,29837.446439604235,111.77566,98.28310015999999,18.772193500158927,0.28402052786239496,38,64,,True,True,,267,56.69694568066818
118,2026-09-19T05:46:20.166+00:00,2026-09-19T05:50:42.423+00:00,2026-09-19T05:50:51.398+00:00,True,93,93.0,,93.0,262256.338712,271231.517208,271231.517123,2916.467926053763,46.687222999999996,262256.338712,27184.605093830698,111.9584226,97.556288,17.733808872416265,0.34288050650353014,38,64,,True,True,,350,56.69694568066818
119,2026-09-19T05:46:20.565+00:00,2026-09-19T05:50:44.103+00:00,2026-09-19T05:50:51.703+00:00,True,80,80.0,,80.0,263537.910951,271137.713831,271137.713782,3389.221422275,48.981077,263537.910951,29453.684130974565,110.00635424999999,96.20003645569619,18.024311294662738,0.29505301519899946,38,64,,True,True,,335,56.69694568066818
120,2026-09-19T05:46:20.912+00:00,2026-09-19T05:50:45.994+00:00,2026-09-19T05:50:46.203+00:00,True,3,3.0,,3.0,265082.260029,265291.885629,265291.885678,88430.62855933333,103.707602,265082.260029,152984.8004766902,238584.6258308,104.8128,1.5629209468837508,0.011308299132056299,38,64,,True,True,,10,56.69694568066818
121,2026-09-19T05:46:21.403+00:00,2026-09-19T05:50:48.693+00:00,2026-09-19T05:50:57.707+00:00,True,94,94.0,,94.0,267289.710601,276303.848201,276303.848046,2939.402638787234,44.493748,267289.710601,27558.837847769555,110.910797,96.92621075268816,18.85531448190591,0.3402051785091996,38,64,,True,True,,426,56.69694568066818
122,2026-09-19T05:46:21.941+00:00,2026-09-19T05:50:51.499+00:00,2026-09-19T05:50:57.921+00:00,True,67,67.0,,67.0,269558.20447399997,275980.24658599996,275980.246497,4119.108156671641,40.395227,269558.20447399997,32919.89345905712,110.37371859999999,97.30366836363636,18.157644104089794,0.2427709983914436,38,64,,True,True,,301,56.69694568066818
