request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
123,2026-09-19T05:46:22.738+00:00,2026-09-19T05:50:51.595+00:00,2026-09-19T05:50:52.921+00:00,True,16,16.0,,16.0,268857.577199,270182.884847,270182.884938,16886.430308625,46.601613,268857.577199,67192.3098706609,67294.24707425,88.3538432,24.098016955117338,0.05921914709386765,38,64,,True,True,,58,56.69694568066818
124,2026-09-19T05:46:22.902+00:00,2026-09-19T05:50:56.696+00:00,2026-09-19T05:51:04.584+00:00,True,79,79.0,,79.0,273793.948517,281682.032741,281682.032706,3565.595350708861,43.827939,273793.948517,30792.85190299075,112.6013259,101.12928492307692,15.705995421320193,0.28045807264050326,38,64,,True,True,,288,56.69694568066818
125,2026-09-19T05:46:23.443+00:00,2026-09-19T05:50:59.630+00:00,2026-09-19T05:51:04.368+00:00,True,48,48.0,,48.0,276187.356384,280925.855712,280925.85563999997,5852.6219925,46.823381999999995,276187.356384,39849.662555616684,111.16092270000001,100.81913463829787,16.652224249825778,0.17086358917852232,38,64,,True,True,,175,56.69694568066818
126,2026-09-19T05:46:23.986+00:00,2026-09-19T05:51:02.872+00:00,2026-09-19T05:51:06.372+00:00,True,35,35.0,,35.0,278885.89382999996,282385.60301399993,282385.60296899994,8068.16008482857,50.145525,278885.89382999996,47122.92307327374,113.88407149999999,102.93262305882352,13.6223741349847,0.12394399582143285,38,64,,True,True,,177,56.69694568066818
127,2026-09-19T05:46:24.578+00:00,2026-09-19T05:51:05.533+00:00,2026-09-19T05:51:12.662+00:00,True,76,76.0,,76.0,280955.053473,288084.285601,288084.28570300003,3790.582706618421,43.63174,280955.053473,32216.858312359585,111.16676475,95.05642837333333,21.59953677344708,0.26381168220074613,38,64,,True,True,,259,56.69694568066818
128,2026-09-19T05:46:25.209+00:00,2026-09-19T05:51:09.530+00:00,2026-09-19T05:51:11.979+00:00,True,25,25.0,,25.0,284320.953321,286769.49501699995,286769.494852,11470.77979408,48.862328,284320.953321,56843.78741454165,109.338629,102.02257066666667,12.241024354698975,0.08717803125649044,38,64,,True,True,,133,56.69694568066818
129,2026-09-19T05:46:25.607+00:00,2026-09-19T05:51:11.511+00:00,2026-09-19T05:51:18.738+00:00,True,74,74.0,,74.0,285903.250614,293130.56735,293130.56722900004,3961.223881472973,42.674882,285903.250614,33224.0733370578,111.17807615,99.00433884931506,17.535953338056196,0.25244723083295323,38,64,,True,True,,311,56.69694568066818
130,2026-09-19T05:46:26.167+00:00,2026-09-19T05:51:14.225+00:00,2026-09-19T05:51:19.777+00:00,True,56,56.0,,56.0,288058.12619700003,293609.813365,293609.813327,5243.032380839286,47.723451000000004,288058.12619700003,38479.90026576542,110.53682674999999,100.93976669090908,14.369431150706063,0.1907293198350417,38,64,,True,True,,338,56.69694568066818
131,2026-09-19T05:46:26.530+00:00,2026-09-19T05:51:16.361+00:00,2026-09-19T05:51:20.821+00:00,True,46,46.0,,46.0,289831.233736,294291.231688,294291.231661,6397.635470891305,44.740536999999996,289831.233736,42718.67473353364,112.43705624999998,99.11106559999999,18.236360224838776,0.15630774908294928,38,64,,True,True,,219,56.69694568066818
132,2026-09-19T05:46:27.019+00:00,2026-09-19T05:51:18.740+00:00,2026-09-19T05:51:22.636+00:00,True,40,40.0,,40.0,291721.37928399997,295616.74875599996,295616.74889499997,7390.418722375,42.491703,291721.37928399997,46109.41086148963,115.51746705,99.88126851282051,18.049366046785945,0.13531033058284436,38,64,,True,True,,183,56.69694568066818
133,2026-09-19T05:46:27.479+00:00,2026-09-19T05:51:21.038+00:00,2026-09-19T05:51:25.135+00:00,True,42,42.0,,42.0,293559.14401,297656.602954,297656.60301799997,7087.0619766190475,50.105515,293559.14401,45281.742925905615,114.53016065,99.93802302439025,20.129690095158065,0.1411021948889563,38,64,,True,True,,157,56.69694568066818
134,2026-09-19T05:46:28.079+00:00,2026-09-19T05:51:25.026+00:00,2026-09-19T05:51:28.092+00:00,False,32,31.0,,31.0,296947.402006,300012.814358,300012.81442199997,9375.400450687499,0.02465,296947.402006,52475.904846813515,113.01176955,98.88426941935484,23.000454265654113,0.1033289196874379,38,64,,True,False,Request timeout: 300.0s exceeded,153,56.69694568066818
135,2026-09-19T05:46:28.697+00:00,2026-09-19T05:51:28.195+00:00,2026-09-19T05:51:29.490+00:00,False,14,13.0,,13.0,299498.380663,300793.055863,300793.055903,21485.218278785713,0.02568,299498.380663,80017.69776785445,104900.21664885,99.5904,30.186463059561163,0.04321908284319241,38,64,,True,False,Request timeout: 300.0s exceeded,57,56.69694568066818
136,2026-09-19T05:46:29.199+00:00,2026-09-19T05:51:29.385+00:00,2026-09-19T05:51:29.604+00:00,False,4,3.0,,3.0,300185.576393,300405.21210500004,300405.211919,75101.30297975,0.02936,300185.576393,150056.19124062994,255174.86531225004,73.211904,63.528075011759775,0.009986511149318594,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
137,2026-09-19T05:46:29.613+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300050.72723400005,300050.72723400005,300050.72723400005,300050.72723400005,300050.72723400005,300050.72723400005,nan,300050.72723400005,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:30.191+00:00,2026-09-19T05:51:30.210+00:00,2026-09-19T05:51:30.210+00:00,False,1,0.0,,0.0,300018.74437699997,300018.74437699997,300018.74437699997,300018.74437699997,300018.74437699997,300018.74437699997,nan,300018.74437699997,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
139,2026-09-19T05:46:30.691+00:00,2026-09-19T05:51:30.788+00:00,2026-09-19T05:51:30.788+00:00,False,1,0.0,,0.0,300097.444411,300097.444411,300097.444411,300097.444411,300097.444411,300097.444411,nan,300097.444411,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
140,2026-09-19T05:46:31.307+00:00,2026-09-19T05:51:31.097+00:00,2026-09-19T05:51:31.362+00:00,False,5,4.0,,4.0,299790.024769,300055.153217,300055.15338000003,60011.030676,0.02175,299790.024769,134040.54005015737,239854.3033718,66.282112,51.63144083950336,0.013330882529810106,38,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
141,2026-09-19T05:46:31.928+00:00,2026-09-19T05:51:31.986+00:00,2026-09-19T05:51:31.986+00:00,False,1,0.0,,0.0,300058.637514,300058.637514,300058.637514,300058.637514,300058.637514,300058.637514,nan,300058.637514,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:32.429+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.528+00:00,False,1,0.0,,0.0,300099.601226,300099.601226,300099.601226,300099.601226,300099.601226,300099.601226,nan,300099.601226,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
143,2026-09-19T05:46:32.999+00:00,2026-09-19T05:51:32.910+00:00,2026-09-19T05:51:33.024+00:00,False,3,2.0,,2.0,299911.26306699996,300025.038939,300025.038946,100008.34631533331,0.024820000000000002,299911.26306699996,173121.01353614524,269931.51186619996,56.887936,80.4165728754318,0.006666110292236751,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
144,2026-09-19T05:46:33.636+00:00,2026-09-19T05:51:33.690+00:00,2026-09-19T05:51:33.690+00:00,False,1,0.0,,0.0,300053.687302,300053.687302,300053.687302,300053.687302,300053.687302,300053.687302,nan,300053.687302,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:34.224+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.276+00:00,False,1,0.0,,0.0,300051.384657,300051.384657,300051.384657,300051.384657,300051.384657,300051.384657,nan,300051.384657,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
146,2026-09-19T05:46:34.572+00:00,2026-09-19T05:51:34.407+00:00,2026-09-19T05:51:34.658+00:00,False,4,3.0,,3.0,299835.26173100004,300086.02448300004,300086.024526,75021.5061315,0.02469,299835.26173100004,149875.84927359407,254881.15735475003,83.587584,74.08599403100935,0.009997133339243364,38,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
147,2026-09-19T05:46:35.054+00:00,2026-09-19T05:51:35.159+00:00,2026-09-19T05:51:35.159+00:00,False,1,0.0,,0.0,300105.634884,300105.634884,300105.634884,300105.634884,300105.634884,300105.634884,nan,300105.634884,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:35.676+00:00,2026-09-19T05:51:35.697+00:00,2026-09-19T05:51:35.697+00:00,False,1,0.0,,0.0,300021.20646899997,300021.20646899997,300021.20646899997,300021.20646899997,300021.20646899997,300021.20646899997,nan,300021.20646899997,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:36.212+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.254+00:00,False,3,2.0,,2.0,299939.668134,300042.09015,300042.090248,100014.03008266666,0.039689999999999996,299939.668134,173140.68898206265,269955.939563,51.211008,72.36718606224211,0.006665731461209794,38,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
150,2026-09-19T05:46:36.641+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300034.91899599996,300034.91899599996,300034.91899599996,300034.91899599996,300034.91899599996,300034.91899599996,nan,300034.91899599996,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:37.768+00:00,2026-09-19T05:51:37.676+00:00,2026-09-19T05:51:37.994+00:00,False,5,4.0,,4.0,299907.939174,300226.009958,300226.009945,60045.201989,0.038130000000000004,299907.939174,134087.3543975229,239948.7610078,79.517696,53.46322614148787,0.013323296008095963,38,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
152,2026-09-19T05:46:37.784+00:00,2026-09-19T05:51:37.678+00:00,2026-09-19T05:51:37.997+00:00,False,5,4.0,,4.0,299894.828275,300213.526003,300213.526094,60042.705218799994,0.04238,299894.828275,134081.42085929474,239937.9045874,79.674432,53.261628622005716,0.013323850038522345,38,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
153,2026-09-19T05:46:38.301+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300020.978323,300020.978323,300020.978323,300020.978323,300020.978323,300020.978323,nan,300020.978323,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:38.701+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300473.341014,300775.363926,300775.364031,60155.0728062,0.02581,300473.341014,134342.0129342933,240415.40889900003,75.505728,77.9185651150589,0.0132989615498699,38,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
155,2026-09-19T05:46:39.164+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300195.246726,300413.47725399997,300413.477045,50068.91284083333,0.02442,300195.246726,122536.37991183942,225162.69718949997,43.6461056,25.1300602045053,0.0166437273244319,38,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
156,2026-09-19T05:46:39.604+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300030.658667,300030.658667,300030.658667,300030.658667,300030.658667,300030.658667,nan,300030.658667,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:40.169+00:00,2026-09-19T05:51:40.277+00:00,2026-09-19T05:51:40.277+00:00,False,1,0.0,,0.0,300107.14591900003,300107.14591900003,300107.14591900003,300107.14591900003,300107.14591900003,300107.14591900003,nan,300107.14591900003,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:40.763+00:00,2026-09-19T05:51:40.775+00:00,2026-09-19T05:51:40.775+00:00,False,1,0.0,,0.0,300012.625826,300012.625826,300012.625826,300012.625826,300012.625826,300012.625826,nan,300012.625826,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
159,2026-09-19T05:46:41.236+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.269+00:00,False,5,4.0,,4.0,299717.591857,300033.487921,300033.487993,60006.6975986,0.06448999999999999,299717.591857,134002.4720338601,239799.4765154,78.974016,54.808863675352946,0.01333184514740973,38,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
160,2026-09-19T05:46:41.810+00:00,2026-09-19T05:51:41.903+00:00,2026-09-19T05:51:41.903+00:00,False,1,0.0,,0.0,300092.431956,300092.431956,300092.431956,300092.431956,300092.431956,300092.431956,nan,300092.431956,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:42.441+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300095.89342000004,300095.89342000004,300095.89342000004,300095.89342000004,300095.89342000004,300095.89342000004,nan,300095.89342000004,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,56.69694568066818
162,2026-09-19T05:46:42.994+00:00,2026-09-19T05:51:42.818+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299823.980072,300042.285352,300042.285452,75010.571363,0.01993,299823.980072,149875.61469528577,254867.54250440001,72.76842666666667,63.220668954542056,0.009998590686911002,38,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
163,2026-09-19T05:46:43.395+00:00,2026-09-19T05:51:43.499+00:00,2026-09-19T05:51:43.499+00:00,False,1,0.0,,0.0,300103.642582,300103.642582,300103.642582,300103.642582,300103.642582,300103.642582,nan,300103.642582,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:43.891+00:00,2026-09-19T05:51:43.944+00:00,2026-09-19T05:51:43.944+00:00,False,1,0.0,,0.0,300053.60281099996,300053.60281099996,300053.60281099996,300053.60281099996,300053.60281099996,300053.60281099996,nan,300053.60281099996,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:44.508+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.630+00:00,False,4,3.0,,3.0,299842.33591799997,300122.246574,300122.24664599996,75030.56166149999,0.0261,299842.33591799997,149874.53083681993,254888.2190973,93.303552,81.20402322669723,0.009995926773993082,38,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
166,2026-09-19T05:46:45.131+00:00,2026-09-19T05:51:45.219+00:00,2026-09-19T05:51:45.219+00:00,False,1,0.0,,0.0,300087.806356,300087.806356,300087.806356,300087.806356,300087.806356,300087.806356,nan,300087.806356,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:45.661+00:00,2026-09-19T05:51:45.774+00:00,2026-09-19T05:51:45.774+00:00,False,1,0.0,,0.0,300112.765056,300112.765056,300112.765056,300112.765056,300112.765056,300112.765056,nan,300112.765056,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:46.083+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299928.82525,300088.982946,300088.98284199997,100029.66094733334,0.024050000000000002,299928.82525,173117.77299122338,269951.9560792,80.078848,113.21456126564865,0.006664689854208654,38,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
169,2026-09-19T05:46:46.574+00:00,2026-09-19T05:51:46.284+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299709.763907,300010.35475500004,300010.354657,60002.070931400005,0.02079,299709.763907,134000.68115543443,239789.34374620003,75.147712,50.36827927988307,0.013332873137884036,38,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
170,2026-09-19T05:46:47.196+00:00,2026-09-19T05:51:47.290+00:00,2026-09-19T05:51:47.290+00:00,False,1,0.0,,0.0,300094.279787,300094.279787,300094.279787,300094.279787,300094.279787,300094.279787,nan,300094.279787,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,56.69694568066818
171,2026-09-19T05:46:47.625+00:00,2026-09-19T05:51:47.679+00:00,2026-09-19T05:51:47.679+00:00,False,1,0.0,,0.0,300053.752922,300053.752922,300053.752922,300053.752922,300053.752922,300053.752922,nan,300053.752922,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
172,2026-09-19T05:46:48.057+00:00,2026-09-19T05:51:47.932+00:00,2026-09-19T05:51:48.068+00:00,False,3,2.0,,2.0,299875.253633,300010.754433,300010.754542,100003.58484733333,0.02866,299875.253633,173093.9559130153,269901.2754946,67.7504,95.77298620494177,0.006666427687833607,38,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:48.431+00:00,2026-09-19T05:51:48.162+00:00,2026-09-19T05:51:48.521+00:00,False,6,5.0,,5.0,299731.259143,300089.790983,300089.79092,50014.96515333333,0.07659,299731.259143,122335.50705373372,224825.15980875,71.706368,45.9613293070522,0.01666167977131634,38,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
174,2026-09-19T05:46:49.038+00:00,2026-09-19T05:51:49.110+00:00,2026-09-19T05:51:49.110+00:00,False,1,0.0,,0.0,300071.345047,300071.345047,300071.345047,300071.345047,300071.345047,300071.345047,nan,300071.345047,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,56.69694568066818
175,2026-09-19T05:46:49.481+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.525+00:00,False,3,2.0,,2.0,299911.99266900006,300043.35164500005,300043.35169700003,100014.45056566669,0.019280000000000002,299911.99266900006,173116.36206748855,269933.92737690004,65.679488,92.85766979892338,0.006665703435969894,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
176,2026-09-19T05:46:49.880+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.910+00:00,False,5,4.0,,4.0,299775.29401099996,300029.83865099994,300029.83860599995,60005.967721199995,0.07887999999999999,299775.29401099996,134035.13554088297,239843.0995146,63.63616,51.48145894197151,0.01333200730295653,38,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
177,2026-09-19T05:46:50.412+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.460+00:00,False,8,7.0,,7.0,300342.296658,301048.62779399997,301048.627843,37631.078480375,0.08145000000000001,300342.296658,106151.37156093302,195274.27621845,100.904448,48.12634920788747,0.023252057487503065,38,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
178,2026-09-19T05:46:50.833+00:00,2026-09-19T05:51:50.996+00:00,2026-09-19T05:51:51.567+00:00,False,7,6.0,,6.0,300163.324411,300734.411515,300734.411558,42962.058794000004,0.02445,300163.324411,113415.10680350981,210159.16003029997,95.181184,50.00013075676471,0.01995115879747181,38,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
179,2026-09-19T05:46:51.299+00:00,2026-09-19T05:51:51.361+00:00,2026-09-19T05:51:51.566+00:00,False,4,3.0,,3.0,300062.359527,300267.714791,300267.714802,75066.9287005,0.03707,300062.359527,149996.96168795772,255068.5640967,68.45175466666667,59.258368033915396,0.009991084130000912,38,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
180,2026-09-19T05:46:51.778+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300061.316977,300061.316977,300061.316977,300061.316977,300061.316977,300061.316977,nan,300061.316977,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:52.341+00:00,2026-09-19T05:51:52.388+00:00,2026-09-19T05:51:52.388+00:00,False,1,0.0,,0.0,300047.353589,300047.353589,300047.353589,300047.353589,300047.353589,300047.353589,nan,300047.353589,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:52.685+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300082.10240499995,300082.10240499995,300082.10240499995,300082.10240499995,300082.10240499995,300082.10240499995,nan,300082.10240499995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:53.198+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.266+00:00,False,5,4.0,,4.0,299790.225055,300068.558239,300068.558231,60013.7116462,0.026449999999999998,299790.225055,134039.15202480817,239852.499772,69.583296,46.989491379655284,0.013330286996660482,38,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
184,2026-09-19T05:46:53.786+00:00,2026-09-19T05:51:53.681+00:00,2026-09-19T05:51:53.833+00:00,False,4,3.0,,3.0,299894.72374299995,300047.1261749999,300047.12626899994,75011.78156724999,0.02308,299894.72374299995,149921.96754696983,254926.20796449998,50.80081066666666,52.363949095226246,0.009998429374225288,38,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:46:54.381+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300114.124788,300114.124788,300114.124788,300114.124788,300114.124788,300114.124788,nan,300114.124788,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:54.793+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299985.730028,300091.687916,300091.68791800004,100030.56263933334,0.03694,299985.730028,173166.26266951705,269997.7491202,52.978944,74.87104551756943,0.006664629779948549,38,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
187,2026-09-19T05:46:55.656+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.809+00:00,False,12,11.0,,11.0,299123.95502999995,300152.9229659999,300152.92292199994,25012.74357683333,0.055310000000000005,299123.95502999995,86322.65204466523,134676.93515109998,93.54253963636364,37.66446821519344,0.036647985604478135,38,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
188,2026-09-19T05:46:55.809+00:00,2026-09-19T05:51:56.024+00:00,2026-09-19T05:51:56.024+00:00,False,1,0.0,,0.0,300214.86199299997,300214.86199299997,300214.86199299997,300214.86199299997,300214.86199299997,300214.86199299997,nan,300214.86199299997,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
189,2026-09-19T05:46:56.218+00:00,2026-09-19T05:51:56.276+00:00,2026-09-19T05:51:56.276+00:00,False,1,0.0,,0.0,300058.235993,300058.235993,300058.235993,300058.235993,300058.235993,300058.235993,nan,300058.235993,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:56.728+00:00,2026-09-19T05:51:56.827+00:00,2026-09-19T05:51:56.827+00:00,False,1,0.0,,0.0,300098.611106,300098.611106,300098.611106,300098.611106,300098.611106,300098.611106,nan,300098.611106,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:57.227+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.291+00:00,False,1,0.0,,0.0,300064.318375,300064.318375,300064.318375,300064.318375,300064.318375,300064.318375,nan,300064.318375,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
192,2026-09-19T05:46:57.634+00:00,2026-09-19T05:51:57.407+00:00,2026-09-19T05:51:57.710+00:00,False,5,4.0,,4.0,299772.552577,300075.961729,300075.961841,60015.1923682,0.041919,299772.552577,134028.44604228376,239838.85890460003,75.852288,50.58394001616434,0.013329958111114608,38,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
193,2026-09-19T05:46:58.244+00:00,2026-09-19T05:51:58.325+00:00,2026-09-19T05:51:58.325+00:00,False,1,0.0,,0.0,300080.7428,300080.7428,300080.7428,300080.7428,300080.7428,300080.7428,nan,300080.7428,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
194,2026-09-19T05:46:58.823+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:58.929+00:00,False,1,0.0,,0.0,300105.803733,300105.803733,300105.803733,300105.803733,300105.803733,300105.803733,nan,300105.803733,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
195,2026-09-19T05:46:59.179+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299896.30183899996,300020.77441499993,300020.77427299996,100006.92475766665,0.056149,299896.30183899996,173109.2896664805,269919.11328359996,62.236288,87.93575405352506,0.0066662050449664036,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
196,2026-09-19T05:46:59.614+00:00,2026-09-19T05:51:59.425+00:00,2026-09-19T05:51:59.620+00:00,False,4,3.0,,3.0,299811.52260900004,300006.723377,300006.72343,75001.6808575,0.064339,299811.52260900004,149873.2348872944,254854.64922120006,65.06692266666667,56.31302236766446,0.009999775892455865,38,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
