request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
197,2026-09-19T05:46:59.965+00:00,2026-09-19T05:52:00.037+00:00,2026-09-19T05:52:00.037+00:00,False,1,0.0,,0.0,300072.42398,300072.42398,300072.42398,300072.42398,300072.42398,300072.42398,nan,300072.42398,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:47:00.547+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.662+00:00,False,3,2.0,,2.0,300008.311422,300115.481726,300115.481818,100038.49393933333,0.02071,300008.311422,173178.9502139121,270018.19524840004,53.585152,75.75152356779441,0.006664101393562774,38,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
199,2026-09-19T05:47:00.932+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:01.016+00:00,False,4,3.0,,3.0,299870.07292,300084.389208,300084.389143,75021.09728575,0.02444,299870.07292,149899.32561152749,254906.04015850005,71.43876266666668,61.9057840612959,0.009997187817459525,38,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
200,2026-09-19T05:47:01.291+00:00,2026-09-19T05:52:01.339+00:00,2026-09-19T05:52:01.339+00:00,False,1,0.0,,0.0,300048.51447000005,300048.51447000005,300048.51447000005,300048.51447000005,300048.51447000005,300048.51447000005,nan,300048.51447000005,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:01.662+00:00,2026-09-19T05:52:01.771+00:00,2026-09-19T05:52:01.771+00:00,False,1,0.0,,0.0,300108.89687199995,300108.89687199995,300108.89687199995,300108.89687199995,300108.89687199995,300108.89687199995,nan,300108.89687199995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:02.014+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300023.076464,300023.076464,300023.076464,300023.076464,300023.076464,300023.076464,nan,300023.076464,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:02.577+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.600+00:00,False,4,3.0,,3.0,299757.01151499996,300022.643771,300022.64373199997,75005.66093299999,0.03986,299757.01151499996,149834.2468256219,254813.97293185,88.54408533333333,76.74896890231804,0.009999245264600186,38,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
204,2026-09-19T05:47:03.075+00:00,2026-09-19T05:52:02.688+00:00,2026-09-19T05:52:03.098+00:00,False,8,7.0,,7.0,299613.015303,300023.10170299996,300023.101547,37502.887693375,0.07024,299613.015303,105908.49035265663,194785.78920675002,58.583771428571424,36.562311486059,0.023331536672564192,38,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
205,2026-09-19T05:47:03.637+00:00,2026-09-19T05:52:03.747+00:00,2026-09-19T05:52:03.747+00:00,False,1,0.0,,0.0,300109.97465,300109.97465,300109.97465,300109.97465,300109.97465,300109.97465,nan,300109.97465,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:04.221+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299861.868445,300928.475293,300928.47526499996,25077.37293875,0.040049999999999995,299861.868445,86534.67975055995,135005.5574311,96.9642589090909,32.90428777644373,0.036553536481683274,38,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
207,2026-09-19T05:47:04.625+00:00,2026-09-19T05:52:04.536+00:00,2026-09-19T05:52:05.151+00:00,False,8,7.0,,7.0,299911.51636799995,300526.0855839999,300526.08560799994,37565.76070099999,0.024,299911.51636799995,106003.6991787761,194981.30963349997,87.79560228571428,38.91626084289043,0.023292487194238695,38,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
208,2026-09-19T05:47:04.975+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300285.74434100004,300285.74434100004,300285.74434100004,300285.74434100004,300285.74434100004,300285.74434100004,nan,300285.74434100004,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:05.558+00:00,2026-09-19T05:52:05.609+00:00,2026-09-19T05:52:05.609+00:00,False,1,0.0,,0.0,300051.71485000005,300051.71485000005,300051.71485000005,300051.71485000005,300051.71485000005,300051.71485000005,nan,300051.71485000005,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:05.954+00:00,2026-09-19T05:52:06.060+00:00,2026-09-19T05:52:06.060+00:00,False,1,0.0,,0.0,300105.962732,300105.962732,300105.962732,300105.962732,300105.962732,300105.962732,nan,300105.962732,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:06.493+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.545+00:00,False,1,0.0,,0.0,300051.283537,300051.283537,300051.283537,300051.283537,300051.283537,300051.283537,nan,300051.283537,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,56.69694568066818
212,2026-09-19T05:47:07.012+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.045+00:00,False,8,7.0,,7.0,299636.171139,300033.887619,300033.88743199996,37504.235928999995,0.03764,299636.171139,105917.30116227372,194799.73049825002,56.81664,33.78288870394897,0.02333069792732545,38,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
213,2026-09-19T05:47:07.612+00:00,2026-09-19T05:52:07.714+00:00,2026-09-19T05:52:07.714+00:00,False,1,0.0,,0.0,300102.724225,300102.724225,300102.724225,300102.724225,300102.724225,300102.724225,nan,300102.724225,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:08.087+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.127+00:00,False,1,0.0,,0.0,300039.690147,300039.690147,300039.690147,300039.690147,300039.690147,300039.690147,nan,300039.690147,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
215,2026-09-19T05:47:08.635+00:00,2026-09-19T05:52:08.506+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299871.563529,300074.288137,300074.288061,75018.57201525,0.056369,299871.563529,149902.00202054475,254906.90123519997,67.57486933333333,58.760894590133574,0.009997524341806783,38,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
216,2026-09-19T05:47:09.004+00:00,2026-09-19T05:52:09.033+00:00,2026-09-19T05:52:09.033+00:00,False,1,0.0,,0.0,300028.808073,300028.808073,300028.808073,300028.808073,300028.808073,300028.808073,nan,300028.808073,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:09.392+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300074.300346,300074.300346,300074.300346,300074.300346,300074.300346,300074.300346,nan,300074.300346,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,56.69694568066818
218,2026-09-19T05:47:09.759+00:00,2026-09-19T05:52:09.730+00:00,2026-09-19T05:52:09.862+00:00,False,3,2.0,,2.0,299971.366028,300103.16148400004,300103.16145400004,100034.38715133334,0.06956,299971.366028,173150.5153763402,269987.4020118,65.897728,93.09498614839809,0.006664374977291366,38,64,,True,False,Request timeout: 300.0s exceeded,2,56.69694568066818
219,2026-09-19T05:47:10.239+00:00,2026-09-19T05:52:09.992+00:00,2026-09-19T05:52:10.303+00:00,False,5,4.0,,4.0,299753.74150999996,300064.25107799994,300064.25114699994,60012.85022939999,0.05271,299753.74150999996,134019.23999249734,239824.43393519998,77.627392,51.84154630248219,0.013330478341321051,38,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
220,2026-09-19T05:47:10.874+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300008.878162,300008.878162,300008.878162,300008.878162,300008.878162,300008.878162,nan,300008.878162,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:11.433+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.507+00:00,False,3,2.0,,2.0,299925.303296,300073.645824,300073.64578099997,100024.54859366667,0.023149999999999997,299925.303296,173119.14768696573,269947.6048999,74.171264,104.86142400667822,0.0066650304944575025,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
222,2026-09-19T05:47:12.017+00:00,2026-09-19T05:52:11.733+00:00,2026-09-19T05:52:12.129+00:00,False,6,5.0,,5.0,299715.434767,300111.444495,300111.444274,50018.57404566667,0.03839,299715.434767,122325.98626809068,224812.19996225004,79.20194559999999,44.3773796480621,0.01666047760495619,38,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
223,2026-09-19T05:47:12.420+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300110.52081,300110.52081,300110.52081,300110.52081,300110.52081,300110.52081,nan,300110.52081,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:12.870+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300063.368327,300063.368327,300063.368327,300063.368327,300063.368327,300063.368327,nan,300063.368327,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:13.353+00:00,2026-09-19T05:52:13.220+00:00,2026-09-19T05:52:13.470+00:00,False,4,3.0,,3.0,299866.376107,300117.044139,300117.043991,75029.26099775,0.03716,299866.376107,149891.42200670956,254906.95863789998,83.55601066666667,73.25530855609439,0.0099961000502542,38,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
226,2026-09-19T05:47:13.781+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299685.947482,300037.709914,300037.70990799996,50006.284984666665,0.02684,299685.947482,122317.56106841005,224790.19760575,70.3524864,44.97458711320655,0.016664571934751647,38,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
227,2026-09-19T05:47:14.217+00:00,2026-09-19T05:52:14.239+00:00,2026-09-19T05:52:14.239+00:00,False,1,0.0,,0.0,300021.468959,300021.468959,300021.468959,300021.468959,300021.468959,300021.468959,nan,300021.468959,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:14.666+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.781+00:00,False,3,2.0,,2.0,299977.129068,300114.949484,300114.94937,100038.31645666667,0.020059999999999998,299977.129068,173152.10462817666,269993.1961854,68.910208,97.42514968446551,0.006664113212083179,38,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
229,2026-09-19T05:47:15.257+00:00,2026-09-19T05:52:15.023+00:00,2026-09-19T05:52:15.348+00:00,False,5,4.0,,4.0,299765.86150199996,300090.77874999994,300090.77889399993,60018.15577879999,0.02557,299765.86150199996,134023.0503069253,239835.93267659994,81.229312,54.93890813528011,0.013329299942709424,38,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
230,2026-09-19T05:47:15.649+00:00,2026-09-19T05:52:15.664+00:00,2026-09-19T05:52:15.664+00:00,False,1,0.0,,0.0,300015.64088599995,300015.64088599995,300015.64088599995,300015.64088599995,300015.64088599995,300015.64088599995,nan,300015.64088599995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:16.272+00:00,2026-09-19T05:52:16.380+00:00,2026-09-19T05:52:16.380+00:00,False,1,0.0,,0.0,300108.618688,300108.618688,300108.618688,300108.618688,300108.618688,300108.618688,nan,300108.618688,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:17.508+00:00,2026-09-19T05:52:16.660+00:00,2026-09-19T05:52:17.735+00:00,False,13,12.0,,12.0,299152.103571,300227.642771,300227.642658,23094.434050615382,0.038259,299152.103571,82945.01275441865,119731.279221,89.62826666666668,32.632711897896606,0.039969670644728256,38,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
234,2026-09-19T05:47:17.749+00:00,2026-09-19T05:52:17.866+00:00,2026-09-19T05:52:17.866+00:00,False,1,0.0,,0.0,300117.311592,300117.311592,300117.311592,300117.311592,300117.311592,300117.311592,nan,300117.311592,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
233,2026-09-19T05:47:17.649+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300352.365425,300352.365425,300352.365425,300352.365425,300352.365425,300352.365425,nan,300352.365425,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:18.134+00:00,2026-09-19T05:52:18.151+00:00,2026-09-19T05:52:18.151+00:00,False,1,0.0,,0.0,300016.064769,300016.064769,300016.064769,300016.064769,300016.064769,300016.064769,nan,300016.064769,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:18.654+00:00,2026-09-19T05:52:18.774+00:00,2026-09-19T05:52:18.774+00:00,False,1,0.0,,0.0,300119.536606,300119.536606,300119.536606,300119.536606,300119.536606,300119.536606,nan,300119.536606,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:19.088+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:19.143+00:00,False,1,0.0,,0.0,300055.052907,300055.052907,300055.052907,300055.052907,300055.052907,300055.052907,nan,300055.052907,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
238,2026-09-19T05:47:19.655+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299738.509842,300928.894738,300928.89466700004,18808.055916687503,0.02863,299738.509842,74914.79461775042,75015.64447350001,79.35899306666666,33.29208200505262,0.04984566208924392,38,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
240,2026-09-19T05:47:20.552+00:00,2026-09-19T05:52:20.748+00:00,2026-09-19T05:52:20.748+00:00,False,1,0.0,,0.0,300195.889918,300195.889918,300195.889918,300195.889918,300195.889918,300195.889918,nan,300195.889918,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:20.063+00:00,2026-09-19T05:52:21.174+00:00,2026-09-19T05:52:21.174+00:00,False,1,0.0,,0.0,301110.684045,301110.684045,301110.684045,301110.684045,301110.684045,301110.684045,nan,301110.684045,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.810+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:27.000+00:00,True,65,65.0,,65.0,283.482584,6189.942232,6189.942272,95.22988110769231,33.820312,283.482584,34.4743025005723,110.2157476,92.288432,25.21959650873645,10.500905753848722,39,64,,False,True,,215,56.69694568066818
1,2026-09-19T05:45:21.359+00:00,2026-09-19T05:45:21.655+00:00,2026-09-19T05:45:26.220+00:00,True,49,49.0,,49.0,296.433242,4861.06377,4861.063818,99.20538404081633,46.446431,296.433242,36.74568184959957,112.51889760000002,95.09646933333333,23.110525635271983,10.08009816748403,39,64,,False,True,,219,56.69694568066818
2,2026-09-19T05:45:21.852+00:00,2026-09-19T05:45:23.708+00:00,2026-09-19T05:45:26.583+00:00,True,32,32.0,,32.0,1856.212635,4730.471579,4730.47157,147.8272365625,42.312901,1856.212635,312.5979723846184,114.72933995,92.7180304516129,23.461946221475188,6.764653262490302,39,64,,False,True,,142,56.69694568066818
3,2026-09-19T05:45:22.232+00:00,2026-09-19T05:45:26.581+00:00,2026-09-19T05:45:27.829+00:00,True,13,13.0,,13.0,4348.6644289999995,5596.289900999999,5596.289793,430.4838302307692,56.341639,4348.6644289999995,1177.4330699029376,1830.8338105999999,103.96878933333333,20.669392879867626,2.322967578516087,39,64,,False,True,,27,56.69694568066818
4,2026-09-19T05:45:22.623+00:00,2026-09-19T05:45:28.022+00:00,2026-09-19T05:45:29.678+00:00,True,18,18.0,,18.0,5398.306284,7054.976236,7054.976175,391.94312083333335,45.006525,5398.306284,1249.5654312408653,905.07173325,97.45117364705882,19.41043581144035,2.5513905926642155,39,64,,False,True,,63,56.69694568066818
5,2026-09-19T05:45:23.091+00:00,2026-09-19T05:45:30.704+00:00,2026-09-19T05:45:32.098+00:00,True,15,15.0,,15.0,7612.579186,9006.900338,9006.900178,600.4600118666667,52.185528,7612.579186,1939.8939057874773,2362.3138670999997,99.594368,14.390539214045488,1.6653898052713194,39,64,,False,True,,63,56.69694568066818
6,2026-09-19T05:45:23.543+00:00,2026-09-19T05:45:32.854+00:00,2026-09-19T05:45:38.720+00:00,True,60,60.0,,60.0,9311.027929,15177.149657,15177.14973,252.9524955,0.0,9311.027929,1190.0031191285489,241.14395355,99.425792,43.737250944171414,3.95331148179901,39,64,,False,True,,230,56.69694568066818
7,2026-09-19T05:45:23.958+00:00,2026-09-19T05:45:35.058+00:00,2026-09-19T05:45:41.885+00:00,True,70,70.0,,70.0,11100.638508,17927.154732,17927.154734,256.1022104857143,0.0,11100.638508,1315.7819232028016,184.17872284999999,98.93501773913044,46.98090347036084,3.9046910146343468,39,64,,False,True,,287,56.69694568066818
8,2026-09-19T05:45:24.375+00:00,2026-09-19T05:45:37.588+00:00,2026-09-19T05:45:38.304+00:00,True,9,9.0,,9.0,13213.597305,13929.153656999999,13929.153567,1547.6837296666665,50.277203,13213.597305,4374.780817054343,7974.194811799999,89.444544,25.144128491413703,0.6461268373959758,39,64,,False,True,,49,56.69694568066818
9,2026-09-19T05:45:24.795+00:00,2026-09-19T05:45:39.703+00:00,2026-09-19T05:45:46.818+00:00,True,74,74.0,,74.0,14907.439338,22022.711274,22022.711381,297.60420785135136,0.0,14907.439338,1722.2733251626937,124.4170955,97.46947857534246,47.61488562319733,3.360167559721148,39,64,,False,True,,408,56.69694568066818
10,2026-09-19T05:45:25.371+00:00,2026-09-19T05:45:42.916+00:00,2026-09-19T05:45:52.257+00:00,True,95,95.0,,95.0,17545.001964000003,26885.760236000002,26885.760200000004,283.0080021052632,0.0,17545.001964000003,1791.0792777172862,117.27882229999999,99.36976885106384,65.77171243478189,3.533468987527275,39,64,,False,True,,324,56.69694568066818
11,2026-09-19T05:45:25.760+00:00,2026-09-19T05:45:45.240+00:00,2026-09-19T05:45:52.815+00:00,True,78,78.0,,78.0,19480.399774,27055.068062000002,27055.068016,346.8598463589744,0.0,19480.399774,2195.6578643658227,151.9162888,98.37231542857143,69.16227465642909,2.8830088256016744,39,64,,False,True,,261,56.69694568066818
12,2026-09-19T05:45:26.249+00:00,2026-09-19T05:45:48.245+00:00,2026-09-19T05:45:54.282+00:00,True,57,57.0,,57.0,21996.267173,28033.619620999998,28033.619626,491.8178881754386,0.0,21996.267173,2900.5164191361087,394.96219099999996,107.80986514285715,88.26900983355394,2.033272933378224,39,64,,False,True,,236,56.69694568066818
13,2026-09-19T05:45:26.716+00:00,2026-09-19T05:45:50.641+00:00,2026-09-19T05:45:54.740+00:00,True,41,41.0,,41.0,23925.121327,28024.505647,28024.505627000002,683.5245274878049,0.0,23925.121327,3721.6416815529665,468.71682799999996,102.484608,94.5373020199115,1.463005289600497,39,64,,False,True,,175,56.69694568066818
14,2026-09-19T05:45:27.223+00:00,2026-09-19T05:45:53.494+00:00,2026-09-19T05:45:57.276+00:00,True,42,42.0,,42.0,26270.734712999998,30053.427064999996,30053.426869,715.557782595238,0.0,26270.734712999998,4040.0062449840784,115.58966095,92.26078907317074,69.30650383548034,1.3975111693305984,39,64,,False,True,,190,56.69694568066818
15,2026-09-19T05:45:27.667+00:00,2026-09-19T05:45:55.360+00:00,2026-09-19T05:45:57.598+00:00,True,26,26.0,,26.0,27693.534088,29930.85812,29930.858124000002,1151.186850923077,46.018363,27693.534088,5413.653368181176,112.009689,89.49296128,25.02085638097835,0.868668712930306,39,64,,False,True,,88,56.69694568066818
16,2026-09-19T05:45:28.044+00:00,2026-09-19T05:45:57.807+00:00,2026-09-19T05:46:07.398+00:00,True,98,98.0,,98.0,29763.857193999997,39354.122026,39354.121802999995,401.57267145918365,0.0,29763.857193999997,2998.050712013463,117.0333074,98.86870960824743,93.20959495139772,2.4902092831661844,39,64,,False,True,,337,56.69694568066818
17,2026-09-19T05:45:28.592+00:00,2026-09-19T05:46:01.232+00:00,2026-09-19T05:46:01.340+00:00,True,2,2.0,,2.0,32639.885253,32748.250565000002,32748.250411,16374.1252055,108.365158,32639.885253,23003.25846148094,31013.30924825,108.365312,nan,0.06107196462389105,39,64,,False,True,,11,56.69694568066818
18,2026-09-19T05:45:28.974+00:00,2026-09-19T05:46:03.088+00:00,2026-09-19T05:46:04.788+00:00,True,18,18.0,,18.0,34113.496061,35813.454845,35813.454980999995,1989.6363878333332,48.302507,34113.496061,8017.078907616249,5217.06438225,99.99757552941176,18.65725179275972,0.5026044004384297,39,64,,False,True,,74,56.69694568066818
19,2026-09-19T05:45:29.530+00:00,2026-09-19T05:46:06.310+00:00,2026-09-19T05:46:14.563+00:00,True,85,85.0,,85.0,36780.334329000005,45032.90674500001,45032.906974000005,529.7989055764706,0.0,36780.334329000005,3979.829074782996,111.61755799999999,98.24490971428571,94.03492940571499,1.8875086274424764,39,64,,False,True,,404,56.69694568066818
20,2026-09-19T05:45:29.880+00:00,2026-09-19T05:46:08.054+00:00,2026-09-19T05:46:14.766+00:00,True,69,69.0,,69.0,38174.28978100001,44885.97182900001,44885.97197600001,650.5213329855073,0.0,38174.28978100001,4584.519993643114,107.22978800000001,98.7012065882353,83.97172589165832,1.5372286081465738,39,64,,False,True,,317,56.69694568066818
21,2026-09-19T05:45:30.263+00:00,2026-09-19T05:46:09.758+00:00,2026-09-19T05:46:10.760+00:00,True,11,11.0,,11.0,39494.581376,40496.607872,40496.607791,3681.5097991818184,88.861383,39494.581376,11877.853714031104,19801.705211,100.2026496,6.524954356590417,0.2716276887873756,39,64,,False,True,,34,56.69694568066818
22,2026-09-19T05:45:30.663+00:00,2026-09-19T05:46:11.538+00:00,2026-09-19T05:46:13.276+00:00,True,19,19.0,,19.0,40875.105148999995,42613.275516999995,42613.275689999995,2242.8039836842104,0.0,40875.105148999995,9356.671116568268,4758.7105916,96.56502044444444,168.4629479032061,0.44587044223859784,39,64,,False,True,,94,56.69694568066818
23,2026-09-19T05:45:31.021+00:00,2026-09-19T05:46:13.670+00:00,2026-09-19T05:46:20.400+00:00,True,68,68.0,,68.0,42648.107909,49378.928773,49378.92871,726.1607163235294,0.0,42648.107909,5160.2220441940035,113.62891190000002,100.46001289552238,76.72118512342585,1.377105613461219,39,64,,False,True,,275,56.69694568066818
24,2026-09-19T05:45:31.400+00:00,2026-09-19T05:46:15.718+00:00,2026-09-19T05:46:25.609+00:00,True,100,100.0,,100.0,44318.484118,54208.681622000004,54208.681569,542.08681569,0.0,44318.484118,4423.180928023449,112.87629924999999,99.9009848888889,108.71042218889467,1.8447229670203986,39,64,,False,True,,354,56.69694568066818
25,2026-09-19T05:45:31.921+00:00,2026-09-19T05:46:18.607+00:00,2026-09-19T05:46:18.607+00:00,True,1,1.0,,1.0,46685.275215,46685.275215,46685.275215,46685.275215,46685.275215,46685.275215,nan,46685.275215,nan,nan,0.02142003009288675,39,64,,False,True,,1,56.69694568066818
26,2026-09-19T05:45:32.304+00:00,2026-09-19T05:46:20.793+00:00,2026-09-19T05:46:20.793+00:00,True,1,1.0,,1.0,48489.486512999996,48489.486512999996,48489.486512999996,48489.486512999996,48489.486512999996,48489.486512999996,nan,48489.486512999996,nan,nan,0.020623027215021152,39,64,,False,True,,3,56.69694568066818
27,2026-09-19T05:45:32.774+00:00,2026-09-19T05:46:23.753+00:00,2026-09-19T05:46:25.297+00:00,True,16,16.0,,16.0,50979.350163,52523.073939,52523.073927000005,3282.6921204375003,47.633209,50979.350163,12719.119213925183,12836.68192875,102.9149184,16.838146185367066,0.30462801965060743,39,64,,False,True,,76,56.69694568066818
28,2026-09-19T05:45:33.157+00:00,2026-09-19T05:46:25.606+00:00,2026-09-19T05:46:30.879+00:00,True,52,52.0,,52.0,52449.728489,57722.581481,57722.581490000004,1110.0496440384616,0.0,52449.728489,7259.912933274204,118.97181145,103.38927435294117,107.5994334673499,0.9008606106280321,39,64,,False,True,,250,56.69694568066818
29,2026-09-19T05:45:33.522+00:00,2026-09-19T05:46:27.576+00:00,2026-09-19T05:46:34.190+00:00,True,66,66.0,,66.0,54053.85344,60668.513536,60668.513643,919.2199036818182,0.0,54053.85344,6641.723907332825,113.39730899999999,101.76400147692308,95.83263958759645,1.0878789697202051,39,64,,False,True,,315,56.69694568066818
30,2026-09-19T05:45:33.905+00:00,2026-09-19T05:46:29.455+00:00,2026-09-19T05:46:29.876+00:00,True,5,5.0,,5.0,55549.314246,55971.131334000005,55971.131226000005,11194.2262452,103.372447,55549.314246,24795.248101293342,44461.3687454,105.454272,2.83838650056166,0.08933176587343196,39,64,,False,True,,20,56.69694568066818
31,2026-09-19T05:45:34.441+00:00,2026-09-19T05:46:32.907+00:00,2026-09-19T05:46:36.258+00:00,True,33,33.0,,33.0,58465.957725,61816.881501,61816.881374,1873.2388295151516,47.935207999999996,58465.957725,10159.394007068913,112.26816060000002,104.716368,11.135772685709629,0.5338347583817563,39,64,,False,True,,146,56.69694568066818
