request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
32,2026-09-19T05:45:34.894+00:00,2026-09-19T05:46:35.137+00:00,2026-09-19T05:46:41.018+00:00,True,60,60.0,,60.0,60243.862038,66124.280854,66124.28086299999,1102.0713477166667,0.0,60243.862038,7765.8387736224995,143.02627895,99.66811552542373,140.90418698696985,0.9073822690408961,39,64,,False,True,,346,56.69694568066818
33,2026-09-19T05:45:35.277+00:00,2026-09-19T05:46:37.731+00:00,2026-09-19T05:46:42.008+00:00,True,47,47.0,,47.0,62453.820797,66730.354557,66730.354565,1419.7947779787235,0.0,62453.820797,9097.166374355982,114.0546305,92.9681252173913,129.45640102984427,0.7043271433520311,39,64,,False,True,,188,56.69694568066818
34,2026-09-19T05:45:35.782+00:00,2026-09-19T05:46:39.702+00:00,2026-09-19T05:46:43.033+00:00,True,34,34.0,,34.0,63919.551661,67251.181485,67251.181475,1977.9759257352941,47.392869,63919.551661,10944.811566104938,113.00217649999999,100.95847951515151,17.21578505988524,0.505567326093498,39,64,,False,True,,154,56.69694568066818
35,2026-09-19T05:45:36.331+00:00,2026-09-19T05:46:42.931+00:00,2026-09-19T05:46:50.201+00:00,True,76,76.0,,76.0,66600.13449499999,73870.21654299999,73870.21656799999,971.9765337894736,45.634623,66600.13449499999,7628.460407482505,110.689683,96.93442730666668,17.666264175619386,1.0288314229559659,39,64,,False,True,,349,56.69694568066818
36,2026-09-19T05:45:36.687+00:00,2026-09-19T05:46:44.649+00:00,2026-09-19T05:46:52.338+00:00,True,80,80.0,,80.0,67962.548303,75651.032911,75651.032705,945.6379088125001,0.0,67962.548303,7588.384809532282,110.53946945000001,97.32258997468354,112.39734625033455,1.0574872136130165,39,64,,False,True,,283,56.69694568066818
37,2026-09-19T05:45:37.104+00:00,2026-09-19T05:46:45.381+00:00,2026-09-19T05:46:49.999+00:00,True,49,49.0,,49.0,68277.863676,72895.20102,72895.201193,1487.6571672040816,48.716716,68277.863676,9740.254218776603,111.4649564,96.194528,17.712589165720907,0.6721978856544486,39,64,,False,True,,158,56.69694568066818
38,2026-09-19T05:45:37.508+00:00,2026-09-19T05:46:48.986+00:00,2026-09-19T05:46:55.687+00:00,True,66,66.0,,66.0,71477.155153,78178.536273,78178.536231,1184.5232762272726,0.0,71477.155153,8786.897822517018,218.92398874999998,103.09817107692307,155.7218337649226,0.8442214851596547,39,64,,False,True,,302,56.69694568066818
39,2026-09-19T05:45:37.991+00:00,2026-09-19T05:46:51.925+00:00,2026-09-19T05:46:58.789+00:00,True,68,68.0,,68.0,73934.169581,80797.79684499999,80797.796819,1188.2028943970588,0.01678,73934.169581,8953.930940913715,115.6221759,102.44219797014925,97.1200587336347,0.8416071063230735,39,64,,False,True,,314,56.69694568066818
40,2026-09-19T05:45:38.398+00:00,2026-09-19T05:46:53.329+00:00,2026-09-19T05:46:56.025+00:00,True,28,28.0,,28.0,74931.378785,77627.19523299999,77627.19527,2772.3998310714283,0.01653,74931.378785,14142.5532953953,556.7241428,99.84505362962963,145.69499745175617,0.36069833408198365,39,64,,False,True,,136,56.69694568066818
41,2026-09-19T05:45:38.964+00:00,2026-09-19T05:46:56.921+00:00,2026-09-19T05:46:58.564+00:00,True,17,17.0,,17.0,77957.813675,79600.00657099999,79600.006493,4682.353323117647,47.12637,77957.813675,18882.660069621976,15686.812374999998,102.637056,15.733127967207844,0.2135678215659026,39,64,,False,True,,69,56.69694568066818
42,2026-09-19T05:45:39.549+00:00,2026-09-19T05:47:00.656+00:00,2026-09-19T05:47:02.567+00:00,True,19,19.0,,19.0,81106.619919,83017.291279,83017.291346,4369.331123473685,99.266857,81106.619919,18582.78278694262,8209.2431706,106.1484088888889,2.604958930571163,0.22886798288980345,39,64,,False,True,,51,56.69694568066818
43,2026-09-19T05:45:40.015+00:00,2026-09-19T05:47:03.250+00:00,2026-09-19T05:47:11.392+00:00,True,85,85.0,,85.0,83234.734938,91376.928858,91376.928837,1075.0226922,0.0,83234.734938,9018.444360248506,110.67288060000001,96.93088,126.98499039725053,0.9302129220395472,39,64,,False,True,,171,56.69694568066818
44,2026-09-19T05:45:40.493+00:00,2026-09-19T05:47:05.877+00:00,2026-09-19T05:47:12.412+00:00,True,67,67.0,,67.0,85384.163849,91918.805513,91918.805508,1371.9224702686568,45.671163,85384.163849,10419.251523628483,109.89696830000001,99.00972218181819,15.688382206291386,0.7289041630390231,39,64,,False,True,,247,56.69694568066818
45,2026-09-19T05:45:40.993+00:00,2026-09-19T05:47:09.049+00:00,2026-09-19T05:47:11.897+00:00,True,29,29.0,,29.0,88055.82061200001,90903.52416400002,90903.52424200001,3134.604284206897,52.108757,88055.82061200001,16332.673084347922,113.2791568,101.70369828571428,11.043904910578412,0.3190195349047281,39,64,,False,True,,103,56.69694568066818
46,2026-09-19T05:45:41.480+00:00,2026-09-19T05:47:11.485+00:00,2026-09-19T05:47:14.630+00:00,True,34,34.0,,34.0,90004.888993,93150.013857,93150.013944,2739.7062924705883,48.640996,90004.888993,15419.378576464367,109.06760999999999,95.30681406060606,19.892234433337148,0.3650026295454489,39,64,,False,True,,151,56.69694568066818
47,2026-09-19T05:45:41.893+00:00,2026-09-19T05:47:14.009+00:00,2026-09-19T05:47:23.147+00:00,True,94,94.0,,94.0,92116.500411,101254.789819,101254.789871,1077.178615648936,0.0,92116.500411,9492.363555382028,113.8563954,98.26117643010754,164.3079358931818,0.9283511443560504,39,64,,False,True,,389,56.69694568066818
48,2026-09-19T05:45:42.465+00:00,2026-09-19T05:47:17.522+00:00,2026-09-19T05:47:26.139+00:00,True,93,93.0,,93.0,95057.371943,103674.535719,103674.53576500001,1114.7799544623656,0.0,95057.371943,9848.240127461868,114.253996,93.66482365217391,138.43316000064925,0.8970380176292053,39,64,,False,True,,406,56.69694568066818
49,2026-09-19T05:45:42.861+00:00,2026-09-19T05:47:20.415+00:00,2026-09-19T05:47:26.772+00:00,True,76,76.0,,76.0,97554.155477,103911.213013,103911.212993,1367.2528025394736,0.0,97554.155477,11180.575564582512,112.52489325,84.76076714666667,39.603418876199434,0.7313936368974144,39,64,,False,True,,347,56.69694568066818
50,2026-09-19T05:45:43.197+00:00,2026-09-19T05:47:20.976+00:00,2026-09-19T05:47:24.366+00:00,True,35,35.0,,35.0,97779.157223,101168.419815,101168.419721,2890.526277742857,48.560205,97779.157223,16510.854253717505,112.0373733,99.68419388235294,18.266462432447895,0.3459577609693043,39,64,,False,True,,149,56.69694568066818
51,2026-09-19T05:45:43.565+00:00,2026-09-19T05:47:22.828+00:00,2026-09-19T05:47:28.642+00:00,True,60,60.0,,60.0,99262.179278,105076.324046,105076.32420799999,1751.2720701333333,46.899699999999996,99262.179278,12801.984785613538,111.81467844999999,98.54482657627119,19.518123413751518,0.5710135041813357,39,64,,False,True,,205,56.69694568066818
52,2026-09-19T05:45:43.932+00:00,2026-09-19T05:47:25.119+00:00,2026-09-19T05:47:26.035+00:00,True,10,10.0,,10.0,101187.776445,102103.606973,102103.606926,10210.3606926,46.244952,101187.776445,31966.21167724084,55705.39592235,101.75894755555555,21.09462104561639,0.09793973294836071,39,64,,False,True,,35,56.69694568066818
53,2026-09-19T05:45:44.266+00:00,2026-09-19T05:47:26.875+00:00,2026-09-19T05:47:34.240+00:00,True,76,76.0,,76.0,102608.564046,109973.957966,109973.957987,1447.0257629868422,45.187483,102608.564046,11758.75595181596,108.7604945,98.20525226666666,16.452056443673545,0.6910726994430488,39,64,,True,True,,227,56.69694568066818
54,2026-09-19T05:45:44.848+00:00,2026-09-19T05:47:30.013+00:00,2026-09-19T05:47:30.376+00:00,True,5,5.0,,5.0,105164.94434999999,105527.79874999999,105527.79867399999,21105.559734799997,52.350536,105164.94434999999,46990.62991926658,84153.89575419998,90.7136,25.971064030713567,0.04738088029150708,39,64,,True,True,,19,56.69694568066818
55,2026-09-19T05:45:45.433+00:00,2026-09-19T05:47:33.459+00:00,2026-09-19T05:47:41.768+00:00,True,87,87.0,,87.0,108025.74971999999,116334.1862,116334.18626999999,1337.1745548275862,43.325008000000004,108025.74971999999,11571.237153951926,111.9530516,96.60972651162791,20.962925678071606,0.747845520236252,39,64,,True,True,,406,56.69694568066818
56,2026-09-19T05:45:45.783+00:00,2026-09-19T05:47:35.305+00:00,2026-09-19T05:47:43.656+00:00,True,86,86.0,,86.0,109521.491729,117872.446481,117872.446428,1370.6098421860465,46.996389,109521.491729,11799.427230440977,110.96853325000001,98.24652649411765,19.081447122725574,0.7296022316280882,39,64,,True,True,,384,56.69694568066818
57,2026-09-19T05:45:46.162+00:00,2026-09-19T05:47:36.971+00:00,2026-09-19T05:47:46.051+00:00,True,94,94.0,,94.0,110809.186539,119889.813227,119889.813156,1275.423544212766,48.814785,110809.186539,11419.039361703093,109.91063085000002,97.6411471827957,18.82442845687372,0.7840532691632432,39,64,,True,True,,433,56.69694568066818
58,2026-09-19T05:45:46.507+00:00,2026-09-19T05:47:38.743+00:00,2026-09-19T05:47:44.801+00:00,True,63,63.0,,63.0,112236.03899,118294.612302,118294.61219,1877.692256984127,45.795542000000005,112236.03899,14128.115296921527,113.81633830000001,97.71892438709678,20.719137589697453,0.5325686332963693,39,64,,True,True,,256,56.69694568066818
59,2026-09-19T05:45:46.978+00:00,2026-09-19T05:47:41.767+00:00,2026-09-19T05:47:51.331+00:00,True,96,96.0,,96.0,114788.896441,124352.678585,124352.678748,1295.3404036250001,42.20384,114788.896441,11705.327299254213,111.0788025,100.67139098947368,14.870348639820797,0.7719978459038996,39,64,,True,True,,359,56.69694568066818
60,2026-09-19T05:45:47.487+00:00,2026-09-19T05:47:44.282+00:00,2026-09-19T05:47:46.965+00:00,True,28,28.0,,28.0,116795.105259,119478.557419,119478.557425,4267.091336607143,51.418428999999996,116795.105259,22053.42228274408,109.14747684999999,99.38711703703703,14.321275569899065,0.23435167451684782,39,64,,True,True,,150,56.69694568066818
61,2026-09-19T05:45:47.849+00:00,2026-09-19T05:47:46.146+00:00,2026-09-19T05:47:48.904+00:00,True,28,28.0,,28.0,118297.559362,121054.636866,121054.636884,4323.379888714286,46.887599,118297.559362,22336.842756383503,114.46180585,102.11398162962962,12.076814909706425,0.23130051623709608,39,64,,True,True,,112,56.69694568066818
62,2026-09-19T05:45:48.288+00:00,2026-09-19T05:47:48.488+00:00,2026-09-19T05:47:52.684+00:00,True,43,43.0,,43.0,120200.548166,124396.552518,124396.552493,2892.943081232558,49.515273,120200.548166,18315.183485631016,111.68260409999999,99.90486552380952,16.306470631577895,0.3456687434627898,39,64,,True,True,,175,56.69694568066818
63,2026-09-19T05:45:48.793+00:00,2026-09-19T05:47:51.437+00:00,2026-09-19T05:47:59.747+00:00,True,85,85.0,,85.0,122643.323777,130953.643649,130953.643613,1540.6311013294116,43.270638,122643.323777,13291.814697841379,110.8042302,98.93237942857144,15.7610848849989,0.6490846503502316,39,64,,True,True,,414,56.69694568066818
64,2026-09-19T05:45:49.138+00:00,2026-09-19T05:47:53.195+00:00,2026-09-19T05:48:02.176+00:00,True,92,92.0,,92.0,124056.975319,133037.962967,133037.963013,1446.0648153586958,43.867216,124056.975319,12923.554027547878,111.35951095,98.69217195604396,15.871336096291007,0.6915319353079734,39,64,,True,True,,431,56.69694568066818
65,2026-09-19T05:45:49.491+00:00,2026-09-19T05:47:54.765+00:00,2026-09-19T05:48:03.900+00:00,True,94,94.0,,94.0,125273.764166,134408.457542,134408.457607,1429.8772085851062,45.339612,125273.764166,12910.882545340815,110.1744995,98.22250941935484,17.119356130652037,0.6993607524335056,39,64,,True,True,,433,56.69694568066818
66,2026-09-19T05:45:49.980+00:00,2026-09-19T05:47:57.217+00:00,2026-09-19T05:48:00.473+00:00,True,33,33.0,,33.0,127236.995279,130493.340367,130493.340424,3954.343649212121,48.501766,127236.995279,22131.40807812226,113.21811659999999,101.760784,14.288252940381481,0.25288646843732154,39,64,,True,True,,146,56.69694568066818
67,2026-09-19T05:45:50.482+00:00,2026-09-19T05:48:00.469+00:00,2026-09-19T05:48:05.767+00:00,True,55,55.0,,55.0,129987.61522200001,135285.56517400002,135285.565259,2459.7375501636366,45.897731,129987.61522200001,17514.307196778325,112.168053,98.1101842962963,18.80706512766608,0.4065474385922898,39,64,,True,True,,272,56.69694568066818
68,2026-09-19T05:45:51.038+00:00,2026-09-19T05:48:02.957+00:00,2026-09-19T05:48:03.376+00:00,True,5,5.0,,5.0,131918.863747,132338.136707,132338.136808,26467.6273616,100.726692,131918.863747,58949.03329746383,105556.966382,104.81824,3.5500272027802833,0.03778200392128935,39,64,,True,True,,26,56.69694568066818
69,2026-09-19T05:45:51.634+00:00,2026-09-19T05:48:06.134+00:00,2026-09-19T05:48:09.523+00:00,True,34,34.0,,34.0,134499.336751,137888.900911,137888.900821,4055.5559064999998,47.606908000000004,134499.336751,23048.835054598836,113.95533789999999,102.71406545454545,14.488304033698002,0.2465753209676042,39,64,,True,True,,151,56.69694568066818
70,2026-09-19T05:45:52.208+00:00,2026-09-19T05:48:08.142+00:00,2026-09-19T05:48:16.574+00:00,True,85,85.0,,85.0,135933.84177700002,144366.19403300004,144366.19396300003,1698.425811329412,46.054339999999996,135933.84177700002,14733.21564763379,112.3589042,100.38514590476191,16.089282097593777,0.5887805006521833,39,64,,True,True,,420,56.69694568066818
71,2026-09-19T05:45:52.686+00:00,2026-09-19T05:48:12.051+00:00,2026-09-19T05:48:21.131+00:00,True,91,91.0,,91.0,139364.484856,148444.603384,148444.603194,1631.2593757582417,46.393281,139364.484856,14598.799599208027,112.70230350000001,100.89020586666666,15.503884620299136,0.6130232957313987,39,64,,True,True,,287,56.69694568066818
72,2026-09-19T05:45:53.077+00:00,2026-09-19T05:48:14.182+00:00,2026-09-19T05:48:15.945+00:00,True,19,19.0,,19.0,141105.374672,142867.69736,142867.69733300002,7519.352491210527,50.329862,141105.374672,32349.336186136516,14209.602582200001,97.906816,17.49189203622699,0.13299017448376407,39,64,,True,True,,83,56.69694568066818
73,2026-09-19T05:45:53.518+00:00,2026-09-19T05:48:16.679+00:00,2026-09-19T05:48:18.926+00:00,True,23,23.0,,23.0,143161.080877,145407.767597,145407.767574,6322.076851043478,52.498006000000004,143161.080877,29829.859348517697,114.2499483,102.12212363636364,16.561022809831222,0.15817586900683928,39,64,,True,True,,109,56.69694568066818
74,2026-09-19T05:45:53.915+00:00,2026-09-19T05:48:19.031+00:00,2026-09-19T05:48:23.101+00:00,True,42,42.0,,42.0,145115.49933199998,149186.112836,149186.11270399997,3552.05030247619,50.127331,145115.49933199998,22376.493707689464,112.42923715,99.28325619512195,16.265972724528712,0.28152754436447125,39,64,,True,True,,209,56.69694568066818
75,2026-09-19T05:45:54.359+00:00,2026-09-19T05:48:21.546+00:00,2026-09-19T05:48:28.948+00:00,True,78,78.0,,78.0,147187.104329,154588.960841,154588.96083999999,1981.9097543589744,46.51943,147187.104329,16654.786185250985,113.0695485,96.12800664935064,20.737827359595265,0.5045638419177011,39,64,,True,True,,274,56.69694568066818
76,2026-09-19T05:45:54.791+00:00,2026-09-19T05:48:23.417+00:00,2026-09-19T05:48:27.743+00:00,True,46,46.0,,46.0,148626.29830899998,152951.503813,152951.50374999997,3325.0326902173906,48.700356,148626.29830899998,21899.590933645086,114.11056075,96.11567786666666,21.436286850135108,0.3007489227189296,39,64,,True,True,,198,56.69694568066818
77,2026-09-19T05:45:55.241+00:00,2026-09-19T05:48:26.363+00:00,2026-09-19T05:48:34.417+00:00,True,81,81.0,,81.0,151121.963175,159175.57111100003,159175.570966,1965.1305057530865,46.365341,151121.963175,16780.15151483236,111.340807,100.67009920000001,16.322589926768938,0.5088720551441601,39,64,,True,True,,372,56.69694568066818
78,2026-09-19T05:45:55.796+00:00,2026-09-19T05:48:29.159+00:00,2026-09-19T05:48:33.302+00:00,True,42,42.0,,42.0,153362.95614,157505.388652,157505.388682,3750.1283019523808,46.780401,153362.95614,23648.83257825168,113.0785532,101.03493931707317,15.11976678875988,0.2666575433352114,39,64,,True,True,,192,56.69694568066818
79,2026-09-19T05:45:56.252+00:00,2026-09-19T05:48:31.910+00:00,2026-09-19T05:48:34.738+00:00,True,28,28.0,,28.0,155657.928329,158485.658249,158485.658244,5660.202080142857,46.971039,155657.928329,29396.793614770286,114.52278564999999,104.73073777777778,12.201726742625109,0.17667213746248658,39,64,,True,True,,88,56.69694568066818
80,2026-09-19T05:45:56.796+00:00,2026-09-19T05:48:34.369+00:00,2026-09-19T05:48:36.699+00:00,True,25,25.0,,25.0,157572.978712,159903.54511200002,159903.544895,6396.1417958,46.830898999999995,157572.978712,31495.18141541893,113.96211760000001,97.10693333333333,21.53848396312497,0.15634425104515,39,64,,True,True,,109,56.69694568066818
81,2026-09-19T05:45:57.376+00:00,2026-09-19T05:48:37.657+00:00,2026-09-19T05:48:47.355+00:00,True,97,97.0,,97.0,160280.756805,169978.27590900002,169978.27592000001,1752.35336,45.590042999999994,160280.756805,16263.796575790233,114.5454226,101.015824,16.218153944287483,0.5706611593820975,39,64,,True,True,,350,56.69694568066818
82,2026-09-19T05:45:57.927+00:00,2026-09-19T05:48:40.680+00:00,2026-09-19T05:48:41.532+00:00,True,9,9.0,,9.0,162752.60189700002,163605.478697,163605.478861,18178.386540111114,103.35279700000001,162752.60189700002,54215.33080900126,97695.91128980002,106.6096,2.4934232039328696,0.0550103827309362,39,64,,True,True,,26,56.69694568066818
83,2026-09-19T05:45:58.515+00:00,2026-09-19T05:48:43.674+00:00,2026-09-19T05:48:47.042+00:00,True,36,36.0,,36.0,165158.517893,168526.78106100002,168526.78106900002,4681.299474138889,48.794925000000006,165158.517893,27510.387067519463,115.26829900000001,96.2360905142857,19.57765035174647,0.21361589993800112,39,64,,True,True,,168,56.69694568066818
84,2026-09-19T05:45:59.078+00:00,2026-09-19T05:48:47.138+00:00,2026-09-19T05:48:53.529+00:00,True,64,64.0,,64.0,168060.365664,174450.777184,174450.777139,2725.793392796875,46.93808,168060.365664,20994.870843713346,110.5071008,101.43510349206349,13.892676874541266,0.3668656628138533,39,64,,True,True,,292,56.69694568066818
85,2026-09-19T05:45:59.473+00:00,2026-09-19T05:48:48.850+00:00,2026-09-19T05:48:55.196+00:00,True,63,63.0,,63.0,169376.757317,175722.282053,175722.281909,2789.242569984127,43.054349,169376.757317,21326.574776738802,111.9315653,102.34717316129031,12.668152531690884,0.3585202699621123,39,64,,True,True,,212,56.69694568066818
86,2026-09-19T05:45:59.967+00:00,2026-09-19T05:48:51.473+00:00,2026-09-19T05:49:00.898+00:00,True,95,95.0,,95.0,171505.83046700002,180930.84653100002,180930.84650400002,1904.535226357895,47.883987999999995,171505.83046700002,17585.84664773343,109.930195,100.26612834042554,15.552372998030668,0.525062485592931,39,64,,True,True,,369,56.69694568066818
87,2026-09-19T05:46:00.316+00:00,2026-09-19T05:48:53.367+00:00,2026-09-19T05:48:54.466+00:00,True,12,12.0,,12.0,173051.009035,174149.304075,174149.304132,14512.442011,56.335678,173051.009035,49926.702514237484,77932.80401745,99.84500363636364,14.675016632904285,0.0689063907762274,39,64,,True,True,,53,56.69694568066818
88,2026-09-19T05:46:00.923+00:00,2026-09-19T05:48:56.715+00:00,2026-09-19T05:49:06.436+00:00,True,98,98.0,,98.0,175792.099862,185512.879894,185512.879963,1892.9885710510205,44.866154,175792.099862,17747.56844209709,110.95247250000003,100.21422713402062,16.842110897453622,0.5282652075478323,39,64,,True,True,,355,56.69694568066818
89,2026-09-19T05:46:01.512+00:00,2026-09-19T05:48:59.914+00:00,2026-09-19T05:49:09.066+00:00,True,92,92.0,,92.0,178402.20492699998,187554.720511,187554.72047399997,2038.638266021739,46.607911,178402.20492699998,18589.23758090218,113.30358555,100.57709432967033,17.183102356251872,0.4905235109483914,39,64,,True,True,,311,56.69694568066818
90,2026-09-19T05:46:01.976+00:00,2026-09-19T05:49:02.724+00:00,2026-09-19T05:49:05.853+00:00,True,31,31.0,,31.0,180747.853359,183876.881711,183876.881737,5931.512314096774,50.936831,180747.853359,32444.541517128324,113.628253,104.30094506666666,10.766331414860435,0.16859106871696258,39,64,,True,True,,122,56.69694568066818
91,2026-09-19T05:46:02.478+00:00,2026-09-19T05:49:05.528+00:00,2026-09-19T05:49:13.968+00:00,True,85,85.0,,85.0,183050.06912,191490.870656,191490.87054,2252.8337710588235,45.740942000000004,183050.06912,19843.67608308229,113.5942652,100.48573257142857,17.51976142719222,0.44388539103097274,39,64,,True,True,,419,56.69694568066818
92,2026-09-19T05:46:02.887+00:00,2026-09-19T05:49:07.606+00:00,2026-09-19T05:49:13.296+00:00,True,57,57.0,,57.0,184718.998914,190408.565378,190408.565207,3340.501143982456,49.119654000000004,184718.998914,24453.177120765995,113.51385880000002,101.59940114285715,16.071646620563342,0.29935628098895306,39,64,,True,True,,271,56.69694568066818
93,2026-09-19T05:46:03.264+00:00,2026-09-19T05:49:09.546+00:00,2026-09-19T05:49:13.760+00:00,True,43,43.0,,43.0,186281.927917,190495.640813,190495.640883,4430.131183325581,48.947375,186281.927917,28392.433055409045,111.64111519999999,100.32649752380952,17.083189385039386,0.22572695005767057,39,64,,True,True,,191,56.69694568066818
94,2026-09-19T05:46:03.721+00:00,2026-09-19T05:49:12.042+00:00,2026-09-19T05:49:19.404+00:00,True,75,75.0,,75.0,188320.897841,195682.809905,195682.809821,2609.104130946667,46.269751,188320.897841,21733.944311385596,112.56707409999999,99.48529816216215,18.38561215763241,0.38327331887972665,39,64,,True,True,,260,56.69694568066818
95,2026-09-19T05:46:04.212+00:00,2026-09-19T05:49:14.821+00:00,2026-09-19T05:49:18.031+00:00,True,32,32.0,,32.0,190609.048074,193818.972426,193818.972313,6056.84288478125,54.008693,190609.048074,33676.935847657565,114.27797545,103.54594683870968,13.822422596905795,0.165102516020291,39,64,,True,True,,147,56.69694568066818
96,2026-09-19T05:46:04.654+00:00,2026-09-19T05:49:17.127+00:00,2026-09-19T05:49:22.259+00:00,True,53,53.0,,53.0,192473.313429,197605.586581,197605.586505,3728.4072925471696,49.178093999999994,192473.313429,26424.691397074042,112.3628636,98.6975606153846,17.48220511695315,0.2682110405733641,39,64,,True,True,,266,56.69694568066818
97,2026-09-19T05:46:05.195+00:00,2026-09-19T05:49:20.076+00:00,2026-09-19T05:49:21.850+00:00,True,18,18.0,,18.0,194880.437473,196654.658017,196654.65806,10925.258781111112,94.785617,194880.437473,45909.160461253865,29325.894077949997,104.36591435294118,3.4853622918299494,0.09153101269761926,39,64,,True,True,,71,56.69694568066818
98,2026-09-19T05:46:05.648+00:00,2026-09-19T05:49:22.567+00:00,2026-09-19T05:49:29.907+00:00,True,72,72.0,,72.0,196918.572908,204258.547564,204258.54779,2836.924274861111,45.236493,196918.572908,23194.89707505108,115.1182921,103.37992473239437,13.960796472549049,0.3524944285498768,39,64,,True,True,,340,56.69694568066818
99,2026-09-19T05:46:06.081+00:00,2026-09-19T05:49:25.120+00:00,2026-09-19T05:49:26.785+00:00,True,17,17.0,,17.0,199038.62137,200703.981242,200703.981292,11806.116546588235,49.894603000000004,199038.62137,48248.71431221097,39900.8610148,104.084992,15.01807719376512,0.08470185740611767,39,64,,True,True,,107,56.69694568066818
100,2026-09-19T05:46:06.548+00:00,2026-09-19T05:49:27.838+00:00,2026-09-19T05:49:28.564+00:00,True,8,8.0,,8.0,201290.028293,202015.95930100002,202015.959425,25251.994928125,93.884049,201290.028293,71130.1071308067,130876.82441415,103.70442971428572,5.677484179826064,0.039600831675284366,39,64,,True,True,,24,56.69694568066818
101,2026-09-19T05:46:06.870+00:00,2026-09-19T05:49:29.801+00:00,2026-09-19T05:49:39.384+00:00,True,94,94.0,,94.0,202930.52834599998,212514.28796199997,212514.28783699998,2260.7902961382974,47.626288,202930.52834599998,20920.061808797032,113.89291714999999,103.05117866666667,14.368230090488309,0.4423232004843283,39,64,,True,True,,432,56.69694568066818
102,2026-09-19T05:46:07.336+00:00,2026-09-19T05:49:30.119+00:00,2026-09-19T05:49:31.032+00:00,True,10,10.0,,10.0,202782.366333,203695.684733,203695.68480500003,20369.568480500002,49.513763,202782.366333,64093.32692871944,111582.06668415,101.47982222222223,20.71505498721228,0.04909284167265393,39,64,,True,True,,27,56.69694568066818
103,2026-09-19T05:46:07.768+00:00,2026-09-19T05:49:34.713+00:00,2026-09-19T05:49:39.082+00:00,True,44,44.0,,44.0,206945.005631,211314.605631,211314.605579,4802.6046722500005,44.535074,206945.005631,31182.817845106492,114.12595545,101.61860465116278,15.931808204331643,0.20822034458343738,39,64,,True,True,,154,56.69694568066818
104,2026-09-19T05:46:08.166+00:00,2026-09-19T05:49:37.644+00:00,2026-09-19T05:49:39.494+00:00,True,19,19.0,,19.0,209478.726359,211328.076247,211328.076148,11122.530323578947,97.760819,209478.726359,48034.14534735183,21046.734153799996,102.74166044444445,4.0543493269336475,0.08990759929973917,39,64,,True,True,,104,56.69694568066818
105,2026-09-19T05:46:08.536+00:00,2026-09-19T05:49:39.386+00:00,2026-09-19T05:49:41.041+00:00,True,19,19.0,,19.0,210850.311693,212505.26798099998,212505.268068,11184.48779305263,49.089497,210850.311693,48351.29064540924,21182.103972300003,91.942016,21.697089687963874,0.08940954819858293,39,64,,True,True,,92,56.69694568066818
106,2026-09-19T05:46:08.873+00:00,2026-09-19T05:49:41.148+00:00,2026-09-19T05:49:44.897+00:00,True,39,39.0,,39.0,212275.05454800001,216023.562964,216023.56294600002,5539.065716564103,47.623419999999996,212275.05454800001,33975.42233737902,115.0365755,98.64495831578948,19.748970280706178,0.1805358612962943,39,64,,True,True,,141,56.69694568066818
107,2026-09-19T05:46:09.227+00:00,2026-09-19T05:49:43.097+00:00,2026-09-19T05:49:45.099+00:00,True,22,22.0,,22.0,213870.650563,215872.498115,215872.49798400002,9812.386272,49.557415999999996,213870.650563,45577.056945349126,114.60474400000001,95.32607390476191,21.036876347148638,0.10191200913550424,39,64,,True,True,,75,56.69694568066818
108,2026-09-19T05:46:09.557+00:00,2026-09-19T05:49:44.634+00:00,2026-09-19T05:49:50.642+00:00,True,64,64.0,,64.0,215077.005665,221085.260897,221085.260912,3454.45720175,44.887107,215077.005665,26872.7134387399,114.13002375,95.36913066666668,22.011769045482307,0.28948107956331176,39,64,,True,True,,311,56.69694568066818
