request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-19T05:46:10.073+00:00,2026-09-19T05:49:47.226+00:00,2026-09-19T05:49:55.646+00:00,True,88,88.0,,88.0,217153.023328,225572.538208,225572.538173,2563.3242974204545,46.910273000000004,217153.023328,23138.280629466015,110.75157250000001,96.77603310344827,18.002769172753865,0.3901184102421872,39,64,,True,True,,413,56.69694568066818
110,2026-09-19T05:46:10.503+00:00,2026-09-19T05:49:49.307+00:00,2026-09-19T05:49:57.608+00:00,True,85,85.0,,85.0,218803.782779,227104.599419,227104.599647,2671.8188193764704,46.253963000000006,218803.782779,23721.88961170303,110.15775220000002,98.81924571428571,16.51265434006617,0.37427687601860493,39,64,,True,True,,359,56.69694568066818
111,2026-09-19T05:46:10.971+00:00,2026-09-19T05:49:51.918+00:00,2026-09-19T05:49:59.754+00:00,True,80,80.0,,80.0,220947.475226,228783.776794,228783.77680300002,2859.7972100375,46.982652,220947.475226,24691.594460068172,114.32967940000002,99.19369073417721,17.249166480547093,0.3496751435834241,39,64,,True,True,,276,56.69694568066818
112,2026-09-19T05:46:11.305+00:00,2026-09-19T05:49:53.963+00:00,2026-09-19T05:49:55.326+00:00,True,15,15.0,,15.0,222657.84285800002,224021.60170600002,224021.60188700003,14934.773459133334,48.275379,222657.84285800002,57464.859621835334,66879.2629591,97.41134628571429,20.232017664435013,0.06695782855657643,39,64,,True,True,,61,56.69694568066818
113,2026-09-19T05:46:11.702+00:00,2026-09-19T05:49:55.963+00:00,2026-09-19T05:50:00.508+00:00,True,46,46.0,,46.0,224260.56484799998,228806.31614399998,228806.31610099997,4974.050350021738,49.850035000000005,224260.56484799998,33050.52626838229,114.14370099999998,101.01669546666668,16.439781645349335,0.20104340114042024,39,64,,True,True,,241,56.69694568066818
114,2026-09-19T05:46:12.098+00:00,2026-09-19T05:49:57.915+00:00,2026-09-19T05:50:02.861+00:00,True,52,52.0,,52.0,225817.26126499998,230762.89710499998,230762.897137,4437.7480218653845,45.433715,225817.26126499998,31301.779296218767,111.81542905,96.97325176470588,21.56538110524688,0.22533951797432736,39,64,,True,True,,176,56.69694568066818
115,2026-09-19T05:46:12.558+00:00,2026-09-19T05:50:00.613+00:00,2026-09-19T05:50:07.964+00:00,True,78,78.0,,78.0,228055.32771399998,235406.57405,235406.57412799998,3018.0330016410253,43.994558,228055.32771399998,25811.38032930755,111.360631,95.47073163636364,21.998415194130768,0.3313416386724736,39,64,,True,True,,285,56.69694568066818
116,2026-09-19T05:46:12.993+00:00,2026-09-19T05:50:03.277+00:00,2026-09-19T05:50:09.860+00:00,True,70,70.0,,70.0,230284.47078200002,236866.800894,236866.80076600003,3383.811439514286,0.558079,230284.47078200002,27512.87112205083,110.98802295000002,95.39608857971014,28.314742187329866,0.29552474106038024,39,64,,True,True,,383,56.69694568066818
117,2026-09-19T05:46:13.333+00:00,2026-09-19T05:50:04.937+00:00,2026-09-19T05:50:12.679+00:00,True,82,82.0,,82.0,231604.11986399998,239345.58187999998,239345.581789,2918.848558402439,47.332871,231604.11986399998,25565.85003887114,111.54336855000001,95.57360513580247,20.32055284764748,0.3426008508530235,39,64,,True,True,,348,56.69694568066818
118,2026-09-19T05:46:13.779+00:00,2026-09-19T05:50:08.211+00:00,2026-09-19T05:50:16.446+00:00,True,82,82.0,,82.0,234431.94664399998,242667.53576399997,242667.535732,2959.3601918536583,46.726723,234431.94664399998,25877.454081135213,113.71690604999999,101.67393975308642,15.289047142187565,0.337910877702846,39,64,,True,True,,317,56.69694568066818
119,2026-09-19T05:46:14.344+00:00,2026-09-19T05:50:11.081+00:00,2026-09-19T05:50:18.995+00:00,True,79,79.0,,79.0,236737.591111,244651.547719,244651.547779,3096.855035177215,47.069291,236737.591111,26623.650537211393,113.54678089999999,101.46098215384616,17.75485882771583,0.32290823719103223,39,64,,True,True,,397,56.69694568066818
120,2026-09-19T05:46:14.698+00:00,2026-09-19T05:50:12.784+00:00,2026-09-19T05:50:20.147+00:00,True,75,75.0,,75.0,238085.68373699998,245448.998937,245448.99874299997,3272.653316573333,44.769857,238085.68373699998,27480.283924002186,115.09653199999998,99.50425945945945,19.701307766233096,0.3055624603270451,39,64,,True,True,,293,56.69694568066818
121,2026-09-19T05:46:15.285+00:00,2026-09-19T05:50:16.231+00:00,2026-09-19T05:50:21.983+00:00,True,61,61.0,,61.0,240945.950397,246698.043325,246698.043284,4044.230217770492,45.568435,240945.950397,30837.700140243927,110.723444,95.86821546666667,21.08180078041803,0.24726584442195432,39,64,,True,True,,233,56.69694568066818
122,2026-09-19T05:46:15.763+00:00,2026-09-19T05:50:19.314+00:00,2026-09-19T05:50:19.944+00:00,True,7,7.0,,7.0,243550.293813,244180.504373,244180.504192,34882.929170285715,99.86008,243550.293813,92013.65898781779,170518.24529489997,105.03509333333332,3.574077952771073,0.02866731731091476,39,64,,True,True,,29,56.69694568066818
123,2026-09-19T05:46:16.285+00:00,2026-09-19T05:50:21.581+00:00,2026-09-19T05:50:27.887+00:00,True,67,67.0,,67.0,245295.78578799998,251601.78386799997,251601.78392899997,3755.2505064029847,44.073389000000006,245295.78578799998,29955.983122214126,109.8412436,95.54542545454545,19.10693887701705,0.26629381942359676,39,64,,True,True,,290,56.69694568066818
124,2026-09-19T05:46:16.691+00:00,2026-09-19T05:50:23.559+00:00,2026-09-19T05:50:24.286+00:00,True,8,8.0,,8.0,246868.236699,247595.491483,247595.49155500002,30949.436444375002,97.63381600000001,246868.236699,87244.37038963326,160505.0010354,103.89354057142857,6.253160881334145,0.032310766048618794,39,64,,True,True,,34,56.69694568066818
125,2026-09-19T05:46:17.152+00:00,2026-09-19T05:50:26.380+00:00,2026-09-19T05:50:32.483+00:00,True,61,61.0,,61.0,249227.897229,255330.51892499998,255330.518997,4185.746213065574,45.379516,249227.897229,31897.342114700506,110.76314500000001,101.7103616,12.578464648086296,0.238906027594445,39,64,,True,True,,293,56.69694568066818
126,2026-09-19T05:46:17.487+00:00,2026-09-19T05:50:27.987+00:00,2026-09-19T05:50:37.648+00:00,True,96,96.0,,96.0,250499.85941,260160.33045,260160.330276,2710.003440375,47.82792,250499.85941,25556.15941182617,110.85061474999999,101.68916884210527,12.811765051539258,0.36900322133642954,39,64,,True,True,,449,56.69694568066818
127,2026-09-19T05:46:17.962+00:00,2026-09-19T05:50:30.407+00:00,2026-09-19T05:50:36.855+00:00,True,65,65.0,,65.0,252445.147333,258892.948677,258892.948887,3982.9684444153845,48.348828999999995,252445.147333,31299.473584048428,111.45134780000001,100.746896,13.465266154485509,0.2510690242131519,39,64,,True,True,,320,56.69694568066818
128,2026-09-19T05:46:18.284+00:00,2026-09-19T05:50:31.867+00:00,2026-09-19T05:50:33.601+00:00,True,19,19.0,,19.0,253583.34535100003,255316.72314300004,255316.72333900002,13437.722281000002,52.880447999999994,253583.34535100003,58153.91885463585,25458.000701600005,96.29876622222223,15.843069452351653,0.07441737370786446,39,64,,True,True,,87,56.69694568066818
129,2026-09-19T05:46:18.712+00:00,2026-09-19T05:50:34.228+00:00,2026-09-19T05:50:44.004+00:00,True,98,98.0,,98.0,255516.29131200002,265291.89988800004,265291.900043,2707.060204520408,47.843900000000005,255516.29131200002,25800.868875070104,113.61741534999999,100.77946985567011,17.620239948915053,0.36940441845896266,39,64,,True,True,,531,56.69694568066818
130,2026-09-19T05:46:19.213+00:00,2026-09-19T05:50:36.745+00:00,2026-09-19T05:50:39.972+00:00,True,33,33.0,,33.0,257531.655475,260758.827827,260758.827954,7901.782665272727,46.386804,257531.655475,44812.95545601323,114.303143,100.849136,19.519835245333265,0.12655372121051944,39,64,,True,True,,90,56.69694568066818
131,2026-09-19T05:46:19.560+00:00,2026-09-19T05:50:38.516+00:00,2026-09-19T05:50:39.428+00:00,True,10,10.0,,10.0,258955.621386,259867.887882,259867.88792500002,25986.7887925,45.205746,258955.621386,81856.90634322325,142477.08023400002,101.362944,21.344691623649005,0.03848109160967503,39,64,,True,True,,40,56.69694568066818
132,2026-09-19T05:46:20.066+00:00,2026-09-19T05:50:41.455+00:00,2026-09-19T05:50:49.891+00:00,True,88,88.0,,88.0,261388.982406,269825.182598,269825.182597,3066.195256784091,45.219766,261388.982406,27853.82899304203,112.5234657,96.96781829885059,19.35732882253918,0.3261370905142947,39,64,,True,True,,412,56.69694568066818
133,2026-09-19T05:46:20.643+00:00,2026-09-19T05:50:44.509+00:00,2026-09-19T05:50:48.067+00:00,True,38,38.0,,38.0,263866.015702,267424.21807,267424.217846,7037.4794170000005,43.627480000000006,263866.015702,42789.123705334176,111.6478796,96.16763156756757,18.987431511171003,0.14209633022112178,39,64,,True,True,,195,56.69694568066818
134,2026-09-19T05:46:21.027+00:00,2026-09-19T05:50:46.936+00:00,2026-09-19T05:50:53.114+00:00,True,66,66.0,,66.0,265909.517545,272086.734057,272086.73392,4122.526271515152,45.106686,265909.517545,32719.507092942225,110.60753125000001,95.03410018461538,19.971807755171344,0.2425697093566257,39,64,,True,True,,298,56.69694568066818
135,2026-09-19T05:46:21.560+00:00,2026-09-19T05:50:49.890+00:00,2026-09-19T05:50:59.530+00:00,True,99,99.0,,99.0,268329.86023,277970.05530199996,277970.055308,2807.7783364444444,47.088192,268329.86023,26958.28412300639,109.46043089999999,98.36933746938776,16.44385747003974,0.35615347089254507,39,64,,True,True,,397,56.69694568066818
137,2026-09-19T05:46:22.804+00:00,2026-09-19T05:50:53.729+00:00,2026-09-19T05:50:56.434+00:00,True,28,28.0,,28.0,270925.063798,273630.874486,273630.874489,9772.53123175,53.770337,270925.063798,51181.08738629609,109.33491255000001,100.21521066666668,13.82964576915272,0.10232763408952446,39,64,,True,True,,106,56.69694568066818
136,2026-09-19T05:46:22.768+00:00,2026-09-19T05:50:53.928+00:00,2026-09-19T05:50:58.644+00:00,True,48,48.0,,48.0,271160.282217,275876.450153,275876.450154,5747.426044875001,44.868557,271160.282217,39124.135403257904,111.2316605,100.34399863829788,16.314213390830936,0.17399092953885475,39,64,,True,True,,136,56.69694568066818
138,2026-09-19T05:46:22.934+00:00,2026-09-19T05:50:57.127+00:00,2026-09-19T05:51:03.616+00:00,True,66,66.0,,66.0,274192.888193,280682.628993,280682.628911,4252.767104712121,45.648006,274192.888193,33738.52576626388,112.04095299999999,99.84216615384616,16.68783972562433,0.23514102114828767,39,64,,True,True,,295,56.69694568066818
139,2026-09-19T05:46:23.274+00:00,2026-09-19T05:50:59.064+00:00,2026-09-19T05:51:03.513+00:00,True,46,46.0,,46.0,275790.03893,280238.57345799997,280238.573631,6092.142905021738,45.444226,275790.03893,40648.45133563154,111.66217875000001,98.85632284444443,18.413547237619643,0.16414585412844365,39,64,,True,True,,59,56.69694568066818
140,2026-09-19T05:46:23.689+00:00,2026-09-19T05:51:01.132+00:00,2026-09-19T05:51:09.638+00:00,True,88,88.0,,88.0,277443.100631,285948.800215,285948.800092,3249.4181828636365,44.528667999999996,277443.100631,29565.118432155658,111.73697535000001,97.76666188505746,19.70619028504085,0.3077474007019239,39,64,,True,True,,306,56.69694568066818
141,2026-09-19T05:46:24.155+00:00,2026-09-19T05:51:03.729+00:00,2026-09-19T05:51:10.364+00:00,True,70,70.0,,70.0,279573.440508,286208.08959600003,286208.089533,4088.686993328572,48.261719,279573.440508,33403.93041795762,111.26372380000001,96.15433460869565,19.498751750142244,0.24457729374040132,39,64,,True,True,,276,56.69694568066818
142,2026-09-19T05:46:24.642+00:00,2026-09-19T05:51:05.947+00:00,2026-09-19T05:51:14.114+00:00,True,87,87.0,,87.0,281305.65002,289472.831332,289472.831459,3327.273924816092,45.569426,281305.65002,30148.956942596473,108.918012,94.96722455813953,20.881400982184264,0.3005463400474313,39,64,,True,True,,343,56.69694568066818
143,2026-09-19T05:46:25.074+00:00,2026-09-19T05:51:08.494+00:00,2026-09-19T05:51:14.539+00:00,True,62,62.0,,62.0,283420.185303,289465.70568699995,289465.705621,4668.801703564516,46.571063,283420.185303,35981.81686613596,111.79243609999999,99.1068915409836,16.947896492747287,0.21418772166068184,39,64,,True,True,,265,56.69694568066818
144,2026-09-19T05:46:25.465+00:00,2026-09-19T05:51:10.669+00:00,2026-09-19T05:51:19.058+00:00,True,85,85.0,,85.0,285204.210183,293593.66349500004,293593.66347100004,3454.043099658824,46.852543,285204.210183,30923.911473577315,112.112407,99.8744441904762,16.66057461431055,0.28951578514380155,39,64,,True,True,,316,56.69694568066818
145,2026-09-19T05:46:25.927+00:00,2026-09-19T05:51:13.133+00:00,2026-09-19T05:51:19.574+00:00,True,65,65.0,,65.0,287206.235689,293647.10992899997,293647.109969,4517.647845676923,47.078432,287206.235689,35611.06980460609,113.7964644,100.63866,15.400672005462784,0.2213541281428452,39,64,,True,True,,222,56.69694568066818
146,2026-09-19T05:46:26.503+00:00,2026-09-19T05:51:16.254+00:00,2026-09-19T05:51:25.876+00:00,True,97,97.0,,97.0,289750.07601099997,299373.01514699997,299373.01522899995,3086.3197446288655,43.174831,289750.07601099997,29409.49090224925,113.1914458,100.23894933333332,18.52413288150857,0.3240104989167793,39,64,,True,True,,396,56.69694568066818
147,2026-09-19T05:46:27.086+00:00,2026-09-19T05:51:19.054+00:00,2026-09-19T05:51:26.296+00:00,True,73,73.0,,73.0,291968.07715100003,299210.03299100004,299210.032843,4098.767573191782,45.190546999999995,291968.07715100003,34160.511133733315,116.0686376,100.58272,18.15248787411014,0.2439757760469074,39,64,,True,True,,181,56.69694568066818
148,2026-09-19T05:46:27.648+00:00,2026-09-19T05:51:22.203+00:00,2026-09-19T05:51:27.675+00:00,False,57,56.0,,56.0,294554.553885,300027.211037,300027.211177,5263.635283807018,0.04385,294554.553885,39001.76684561619,111.48281580000001,97.72602057142856,23.945354740567357,0.18664973689034478,39,64,,True,False,Request timeout: 300.0s exceeded,216,56.69694568066818
149,2026-09-19T05:46:28.225+00:00,2026-09-19T05:51:25.977+00:00,2026-09-19T05:51:28.302+00:00,False,25,24.0,,24.0,297752.32832599996,300076.77786199993,300076.77800299996,12003.07112012,0.0422,297752.32832599996,59531.10070927056,112.57604420000001,96.852064,26.040409584287424,0.07997953114198388,39,64,,True,False,Request timeout: 300.0s exceeded,75,56.69694568066818
150,2026-09-19T05:46:28.598+00:00,2026-09-19T05:51:27.572+00:00,2026-09-19T05:51:28.727+00:00,False,13,12.0,,12.0,298973.289294,300128.354126,300128.354063,23086.796466384618,0.03465,298973.289294,82893.57983222965,119656.5724488,96.25540266666667,30.54117472534978,0.0399828934355271,39,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
151,2026-09-19T05:46:29.016+00:00,2026-09-19T05:51:29.069+00:00,2026-09-19T05:51:29.602+00:00,False,7,6.0,,6.0,300052.27594,300585.75843600003,300585.758456,42940.82263657143,0.04366,300052.27594,113375.50111266931,210070.2822559,88.91374933333333,43.64757463453339,0.01996102553633626,39,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
152,2026-09-19T05:46:29.490+00:00,2026-09-19T05:51:29.642+00:00,2026-09-19T05:51:29.642+00:00,False,1,0.0,,0.0,300151.697626,300151.697626,300151.697626,300151.697626,300151.697626,300151.697626,nan,300151.697626,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:29.917+00:00,2026-09-19T05:51:29.937+00:00,2026-09-19T05:51:29.937+00:00,False,1,0.0,,0.0,300019.68289,300019.68289,300019.68289,300019.68289,300019.68289,300019.68289,nan,300019.68289,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:30.335+00:00,2026-09-19T05:51:30.375+00:00,2026-09-19T05:51:30.375+00:00,False,1,0.0,,0.0,300040.299865,300040.299865,300040.299865,300040.299865,300040.299865,300040.299865,nan,300040.299865,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:30.902+00:00,2026-09-19T05:51:30.923+00:00,2026-09-19T05:51:30.923+00:00,False,1,0.0,,0.0,300021.027527,300021.027527,300021.027527,300021.027527,300021.027527,300021.027527,nan,300021.027527,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:31.242+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.312+00:00,False,5,4.0,,4.0,299743.258453,300069.865045,300069.86494299996,60013.9729886,0.02134,299743.258453,134012.75293102834,239817.06838699998,81.651648,54.48544866740912,0.013330228943183415,39,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
157,2026-09-19T05:46:31.715+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.741+00:00,False,4,3.0,,3.0,299815.648941,300026.016685,300026.016528,75006.504132,0.02197,299815.648941,149872.77141174144,254859.37318695,70.12258133333333,60.74085996978381,0.00999913285236769,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
158,2026-09-19T05:46:32.217+00:00,2026-09-19T05:51:32.321+00:00,2026-09-19T05:51:32.321+00:00,False,1,0.0,,0.0,300104.579074,300104.579074,300104.579074,300104.579074,300104.579074,300104.579074,nan,300104.579074,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:32.557+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.667+00:00,False,3,2.0,,2.0,299971.725056,300110.020352,300110.020258,100036.67341933333,0.030699999999999998,299971.725056,173148.84761921872,269988.3790006,69.147648,97.74609696716473,0.0066642226662548395,39,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
160,2026-09-19T05:46:32.931+00:00,2026-09-19T05:51:32.911+00:00,2026-09-19T05:51:33.024+00:00,False,3,2.0,,2.0,299980.092415,300092.656639,300092.656697,100030.88556566667,0.0385,299980.092415,173161.1017321883,269993.3357517,56.282112,79.5406203086064,0.006664608265992739,39,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
161,2026-09-19T05:46:33.279+00:00,2026-09-19T05:51:33.142+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299863.323181,300052.214829,300052.214907,75013.05372675,0.03632,299863.323181,149900.18632064338,254898.8901307,62.96388266666666,54.82705076944779,0.009998259808579326,39,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
162,2026-09-19T05:46:33.880+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300051.50214999996,300051.50214999996,300051.50214999996,300051.50214999996,300051.50214999996,300051.50214999996,nan,300051.50214999996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:34.383+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.407+00:00,False,3,2.0,,2.0,299893.045378,300024.28685000003,300024.287027,100008.09567566667,0.024449000000000002,299893.045378,173105.45670490208,269916.8625602,65.620736,92.7673411502675,0.006666127002578025,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
164,2026-09-19T05:46:34.864+00:00,2026-09-19T05:51:34.657+00:00,2026-09-19T05:51:34.902+00:00,False,5,4.0,,4.0,299792.588384,300037.064032,300037.064043,60007.4128086,0.042570000000000004,299792.588384,134043.99438351934,239855.16266080004,61.118912,47.21939097620366,0.013331686246514481,39,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
165,2026-09-19T05:46:35.432+00:00,2026-09-19T05:51:35.448+00:00,2026-09-19T05:51:35.448+00:00,False,1,0.0,,0.0,300016.812996,300016.812996,300016.812996,300016.812996,300016.812996,300016.812996,nan,300016.812996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:35.854+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:35.891+00:00,False,1,0.0,,0.0,300036.891692,300036.891692,300036.891692,300036.891692,300036.891692,300036.891692,nan,300036.891692,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
167,2026-09-19T05:46:36.333+00:00,2026-09-19T05:51:36.150+00:00,2026-09-19T05:51:36.350+00:00,False,4,3.0,,3.0,299816.694052,300016.911396,300016.911312,75004.227828,0.03452,299816.694052,149874.9849432269,254859.8280817,66.73911466666667,57.9176332994417,0.009999436318575465,39,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
168,2026-09-19T05:46:36.824+00:00,2026-09-19T05:51:36.911+00:00,2026-09-19T05:51:36.911+00:00,False,1,0.0,,0.0,300087.284445,300087.284445,300087.284445,300087.284445,300087.284445,300087.284445,nan,300087.284445,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:37.756+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.900+00:00,False,7,6.0,,6.0,299574.18829,300144.22605,300144.225922,42877.74656028572,0.03872,299574.18829,113192.4993899256,209740.6084525,95.00629333333333,47.14384065553323,0.01999038955025735,39,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
169,2026-09-19T05:46:37.700+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.997+00:00,False,8,7.0,,7.0,299631.229366,300296.958902,300296.958878,37537.11985975,0.02218,299631.229366,105902.01997321658,194803.96188714998,95.10421942857143,42.533696753385634,0.02331025936990726,39,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
171,2026-09-19T05:46:38.069+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300086.842851,300086.842851,300086.842851,300086.842851,300086.842851,300086.842851,nan,300086.842851,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:38.557+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.426+00:00,False,7,6.0,,6.0,300268.55155699997,300868.69030899997,300868.69047,42981.24149571428,0.03939,300268.55155699997,113453.05444868376,210243.3047093,100.02312533333333,63.47292877892093,0.019942254522522247,39,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
173,2026-09-19T05:46:38.938+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300416.213897,300588.913289,300588.913491,60117.782698200004,0.02444,300416.213897,134330.90931791087,240347.08388520003,43.174848,30.259761560587265,0.01330721068928519,39,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
174,2026-09-19T05:46:39.306+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.579+00:00,False,6,5.0,,5.0,300050.033617,300272.74747299997,300272.747406,50045.457900999994,0.038770000000000006,300050.033617,122476.73094225576,225054.32117424998,44.542771200000004,25.772063500552903,0.01665152779290965,39,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
175,2026-09-19T05:46:39.750+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300031.45951300004,300031.45951300004,300031.45951300004,300031.45951300004,300031.45951300004,300031.45951300004,nan,300031.45951300004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:40.189+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300087.646935,300087.646935,300087.646935,300087.646935,300087.646935,300087.646935,nan,300087.646935,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:40.770+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.776+00:00,False,1,0.0,,0.0,300006.566051,300006.566051,300006.566051,300006.566051,300006.566051,300006.566051,nan,300006.566051,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
178,2026-09-19T05:46:41.123+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.171+00:00,False,4,3.0,,3.0,299829.981125,300048.229829,300048.229823,75012.05745575,0.02053,299829.981125,149878.62557844355,254874.9932804,72.749568,66.37738729652465,0.009998392597449167,39,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
179,2026-09-19T05:46:41.489+00:00,2026-09-19T05:51:41.079+00:00,2026-09-19T05:51:41.521+00:00,False,7,6.0,,6.0,299590.360392,300031.978312,300031.97826,42861.71118,0.03836,299590.360392,113206.69973597777,209744.1285579,73.60298666666667,41.57742539018971,0.019997868339756322,39,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
180,2026-09-19T05:46:41.859+00:00,2026-09-19T05:51:41.962+00:00,2026-09-19T05:51:41.962+00:00,False,1,0.0,,0.0,300103.669782,300103.669782,300103.669782,300103.669782,300103.669782,300103.669782,nan,300103.669782,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:42.337+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300062.72144199995,300062.72144199995,300062.72144199995,300062.72144199995,300062.72144199995,300062.72144199995,nan,300062.72144199995,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
182,2026-09-19T05:46:42.755+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299929.610268,300063.63906799996,300063.63906,100021.21302,0.039060000000000004,299929.610268,173125.76340162015,269950.04821439995,67.0144,94.71764347615647,0.0066652527650868185,39,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
