request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
183,2026-09-19T05:46:43.124+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299799.666995,300115.04056299996,300115.040451,60023.0080902,0.02215,299799.666995,134039.23495286435,239861.8711132,78.843392,52.70213132354964,0.013328222379312317,39,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
184,2026-09-19T05:46:43.472+00:00,2026-09-19T05:51:43.558+00:00,2026-09-19T05:51:43.558+00:00,False,1,0.0,,0.0,300085.721645,300085.721645,300085.721645,300085.721645,300085.721645,300085.721645,nan,300085.721645,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:43.821+00:00,2026-09-19T05:51:43.933+00:00,2026-09-19T05:51:43.933+00:00,False,1,0.0,,0.0,300111.800324,300111.800324,300111.800324,300111.800324,300111.800324,300111.800324,nan,300111.800324,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:44.267+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.351+00:00,False,1,0.0,,0.0,300084.301681,300084.301681,300084.301681,300084.301681,300084.301681,300084.301681,nan,300084.301681,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
187,2026-09-19T05:46:44.716+00:00,2026-09-19T05:51:44.481+00:00,2026-09-19T05:51:44.739+00:00,False,4,3.0,,3.0,299765.020396,300023.03818800004,300023.038244,75005.759561,0.04195,299765.020396,149839.5202256151,254822.22401920002,86.00593066666667,76.45100439911243,0.009999232119368593,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
188,2026-09-19T05:46:45.199+00:00,2026-09-19T05:51:45.259+00:00,2026-09-19T05:51:45.259+00:00,False,1,0.0,,0.0,300060.732852,300060.732852,300060.732852,300060.732852,300060.732852,300060.732852,nan,300060.732852,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:45.681+00:00,2026-09-19T05:51:45.782+00:00,2026-09-19T05:51:45.782+00:00,False,1,0.0,,0.0,300101.000834,300101.000834,300101.000834,300101.000834,300101.000834,300101.000834,nan,300101.000834,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:46.062+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299949.711911,300109.887783,300109.887843,100036.629281,0.03606,299949.711911,173129.82661367036,269970.75470710004,80.087936,113.21075985959298,0.006664225610074323,39,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
191,2026-09-19T05:46:46.491+00:00,2026-09-19T05:51:46.285+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299794.12837,300092.99710599997,300092.997044,60018.5994088,0.04109,299794.12837,134038.602514801,239856.4706674,74.717184,49.98560483878299,0.013329201409478759,39,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:46:46.813+00:00,2026-09-19T05:51:46.893+00:00,2026-09-19T05:51:46.893+00:00,False,1,0.0,,0.0,300080.31753899995,300080.31753899995,300080.31753899995,300080.31753899995,300080.31753899995,300080.31753899995,nan,300080.31753899995,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
193,2026-09-19T05:46:47.186+00:00,2026-09-19T05:51:47.290+00:00,2026-09-19T05:51:47.290+00:00,False,1,0.0,,0.0,300104.801742,300104.801742,300104.801742,300104.801742,300104.801742,300104.801742,nan,300104.801742,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,56.69694568066818
194,2026-09-19T05:46:47.612+00:00,2026-09-19T05:51:47.679+00:00,2026-09-19T05:51:47.679+00:00,False,1,0.0,,0.0,300066.764832,300066.764832,300066.764832,300066.764832,300066.764832,300066.764832,nan,300066.764832,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
195,2026-09-19T05:46:48.060+00:00,2026-09-19T05:51:47.932+00:00,2026-09-19T05:51:48.165+00:00,False,4,3.0,,3.0,299872.11208999995,300104.760026,300104.76001699996,75026.19000424999,0.023,299872.11208999995,149897.29219940756,254911.56011599995,77.549312,69.71852096074694,0.009996509218114671,39,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
196,2026-09-19T05:46:48.463+00:00,2026-09-19T05:51:48.522+00:00,2026-09-19T05:51:48.522+00:00,False,1,0.0,,0.0,300059.246052,300059.246052,300059.246052,300059.246052,300059.246052,300059.246052,nan,300059.246052,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
197,2026-09-19T05:46:49.011+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300075.56442,300075.56442,300075.56442,300075.56442,300075.56442,300075.56442,nan,300075.56442,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:49.449+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.523+00:00,False,3,2.0,,2.0,299942.611927,300074.18338299997,300074.183264,100024.72775466666,0.0297,299942.611927,173133.97885107435,269961.504898,65.785728,92.99307226223924,0.00666501855458621,39,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
199,2026-09-19T05:46:49.940+00:00,2026-09-19T05:51:49.750+00:00,2026-09-19T05:51:49.962+00:00,False,5,4.0,,4.0,299810.077979,300022.366235,300022.366217,60004.473243399996,0.0431,299810.077979,134055.41467336912,239871.12887040002,53.072064,47.38040826626657,0.013332339352549802,39,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
200,2026-09-19T05:46:50.392+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.460+00:00,False,8,7.0,,7.0,300360.089186,301067.186274,301067.186178,37633.39827225,0.11648900000000001,300360.089186,106157.62333686912,195285.2794489,101.01386971428572,47.73094286081039,0.02325062417672223,39,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
201,2026-09-19T05:46:50.967+00:00,2026-09-19T05:51:51.258+00:00,2026-09-19T05:51:51.566+00:00,False,5,4.0,,4.0,300291.477022,300598.988318,300598.988276,60119.797655200004,0.02212,300291.477022,134260.0577231424,240254.92806800004,76.877824,51.43578446384994,0.01330676467802496,39,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
202,2026-09-19T05:46:51.437+00:00,2026-09-19T05:51:51.684+00:00,2026-09-19T05:51:51.684+00:00,False,1,0.0,,0.0,300246.705809,300246.705809,300246.705809,300246.705809,300246.705809,300246.705809,nan,300246.705809,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:51.779+00:00,2026-09-19T05:51:51.878+00:00,2026-09-19T05:51:51.878+00:00,False,1,0.0,,0.0,300099.02822399995,300099.02822399995,300099.02822399995,300099.02822399995,300099.02822399995,300099.02822399995,nan,300099.02822399995,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:52.262+00:00,2026-09-19T05:51:52.367+00:00,2026-09-19T05:51:52.367+00:00,False,1,0.0,,0.0,300105.14661500003,300105.14661500003,300105.14661500003,300105.14661500003,300105.14661500003,300105.14661500003,nan,300105.14661500003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:52.709+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300057.65588200005,300057.65588200005,300057.65588200005,300057.65588200005,300057.65588200005,300057.65588200005,nan,300057.65588200005,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:53.058+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.073+00:00,False,3,2.0,,2.0,299933.94863700005,300014.65724500007,300014.65727900004,100004.88575966668,0.03997,299933.94863700005,173143.6520999353,269948.62064050004,40.354304,57.01312598409991,0.006666340966024023,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:46:53.556+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.578+00:00,False,7,6.0,,6.0,299515.19265100005,300021.784395,300021.78431600006,42860.25490228572,0.041069,299515.19265100005,113174.19602808238,209691.85404220002,84.43195733333333,41.546069197429006,0.019998547812450092,39,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
208,2026-09-19T05:46:53.950+00:00,2026-09-19T05:51:54.050+00:00,2026-09-19T05:51:54.050+00:00,False,1,0.0,,0.0,300100.05217000004,300100.05217000004,300100.05217000004,300100.05217000004,300100.05217000004,300100.05217000004,nan,300100.05217000004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:54.403+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300091.75817000004,300091.75817000004,300091.75817000004,300091.75817000004,300091.75817000004,300091.75817000004,nan,300091.75817000004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:54.859+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:55.704+00:00,False,11,10.0,,10.0,299919.405893,300845.219141,300845.21909900004,27349.565372636363,0.02638,299919.405893,90401.19668253622,150025.56325950002,92.58132479999999,39.24129447252598,0.0332396839429687,39,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
212,2026-09-19T05:46:55.775+00:00,2026-09-19T05:51:54.885+00:00,2026-09-19T05:51:55.928+00:00,False,12,11.0,,11.0,299110.017571,300153.429795,300153.429608,25012.785800666665,0.05772,299110.017571,86318.24963956664,134670.88065399998,94.85565672727273,37.79745498051998,0.036647923721920564,39,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
211,2026-09-19T05:46:55.699+00:00,2026-09-19T05:51:55.119+00:00,2026-09-19T05:51:55.928+00:00,False,10,9.0,,9.0,299420.336417,300229.270049,300229.27012999996,30022.927012999997,0.03803,299420.336417,94656.60855749215,164736.5858465,89.88151466666667,39.982038958923745,0.029977090503304767,39,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
213,2026-09-19T05:46:56.111+00:00,2026-09-19T05:51:56.150+00:00,2026-09-19T05:51:56.150+00:00,False,1,0.0,,0.0,300038.98894199997,300038.98894199997,300038.98894199997,300038.98894199997,300038.98894199997,300038.98894199997,nan,300038.98894199997,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:56.577+00:00,2026-09-19T05:51:56.587+00:00,2026-09-19T05:51:56.587+00:00,False,1,0.0,,0.0,300010.14263,300010.14263,300010.14263,300010.14263,300010.14263,300010.14263,nan,300010.14263,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:56.982+00:00,2026-09-19T05:51:57.094+00:00,2026-09-19T05:51:57.094+00:00,False,1,0.0,,0.0,300112.04605400003,300112.04605400003,300112.04605400003,300112.04605400003,300112.04605400003,300112.04605400003,nan,300112.04605400003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:57.433+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.510+00:00,False,4,3.0,,3.0,299858.693167,300077.389615,300077.38957,75019.3473925,0.024460000000000003,299858.693167,149892.90620666297,254897.58643194998,72.898816,63.70036013318305,0.009997421011456434,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
217,2026-09-19T05:46:57.882+00:00,2026-09-19T05:51:57.409+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299527.061802,300032.226858,300032.22676,42861.74668,0.0417,299527.061802,113178.771922201,209699.41804139997,84.194176,41.227292672978784,0.019997851773568626,39,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
218,2026-09-19T05:46:58.319+00:00,2026-09-19T05:51:58.427+00:00,2026-09-19T05:51:58.427+00:00,False,1,0.0,,0.0,300108.218375,300108.218375,300108.218375,300108.218375,300108.218375,300108.218375,nan,300108.218375,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:58.850+00:00,2026-09-19T05:51:58.928+00:00,2026-09-19T05:51:58.928+00:00,False,1,0.0,,0.0,300078.207468,300078.207468,300078.207468,300078.207468,300078.207468,300078.207468,nan,300078.207468,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
220,2026-09-19T05:46:59.284+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.311+00:00,False,3,2.0,,2.0,299917.009706,300026.86801,300026.867837,100008.95594566666,0.026949999999999998,299917.009706,173125.4616829238,269936.2918535,54.929152,77.64317562882466,0.00666606965324632,39,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
221,2026-09-19T05:46:59.709+00:00,2026-09-19T05:51:59.522+00:00,2026-09-19T05:51:59.821+00:00,False,6,5.0,,5.0,299812.75281599996,300111.949232,300111.94902099995,50018.65817016666,0.039049999999999994,299812.75281599996,122373.62039407261,224884.88098975,59.839283200000004,42.36104615277526,0.016660449584880662,39,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
222,2026-09-19T05:47:00.073+00:00,2026-09-19T05:52:00.128+00:00,2026-09-19T05:52:00.128+00:00,False,1,0.0,,0.0,300054.90796,300054.90796,300054.90796,300054.90796,300054.90796,300054.90796,nan,300054.90796,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:00.590+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,299964.773634,300073.024002,300073.024018,100024.34133933333,0.036340000000000004,299964.773634,173153.50205883087,269979.117675,54.125184,76.49315978731985,0.0066650443059709024,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
224,2026-09-19T05:47:01.035+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.130+00:00,False,4,3.0,,3.0,299876.06078299996,300095.42923099996,300095.42932399997,75023.85733099999,0.0219,299876.06078299996,149901.47791635725,254911.70834569997,73.122816,63.43602182082832,0.009996820037171358,39,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
225,2026-09-19T05:47:01.530+00:00,2026-09-19T05:52:01.609+00:00,2026-09-19T05:52:01.609+00:00,False,1,0.0,,0.0,300079.460528,300079.460528,300079.460528,300079.460528,300079.460528,300079.460528,nan,300079.460528,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:01.945+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300091.803371,300091.803371,300091.803371,300091.803371,300091.803371,300091.803371,nan,300091.803371,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:02.420+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.461+00:00,False,3,2.0,,2.0,299916.333591,300041.148439,300041.148414,100013.716138,0.02419,299916.333591,173120.75623704592,269937.1792952,62.407424,88.22303173973128,0.00666575238231569,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
228,2026-09-19T05:47:02.800+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.837+00:00,False,7,6.0,,6.0,299661.07313599996,300036.48817599996,300036.488264,42862.355466285706,0.03976,299661.07313599996,113237.59846655918,209803.96415179997,62.56917333333334,46.06350632102658,0.019997567750761128,39,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
229,2026-09-19T05:47:03.332+00:00,2026-09-19T05:52:03.462+00:00,2026-09-19T05:52:03.462+00:00,False,1,0.0,,0.0,300130.344774,300130.344774,300130.344774,300130.344774,300130.344774,300130.344774,nan,300130.344774,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:03.761+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:04.951+00:00,False,11,10.0,,10.0,300176.009693,301190.420445,301190.420481,27380.947316454545,0.02888,300176.009693,90475.89398859834,150160.2310195,101.4410752,38.39512976879599,0.03320158717274373,39,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
231,2026-09-19T05:47:04.310+00:00,2026-09-19T05:52:04.208+00:00,2026-09-19T05:52:05.151+00:00,False,11,10.0,,10.0,299898.73992400005,300841.48117200006,300841.4810980001,27349.225554363642,0.021929999999999998,299898.73992400005,90394.45320438269,150005.77536350003,94.2741248,33.56550577535137,0.03324009694754395,39,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
232,2026-09-19T05:47:04.904+00:00,2026-09-19T05:52:05.253+00:00,2026-09-19T05:52:05.253+00:00,False,1,0.0,,0.0,300348.912013,300348.912013,300348.912013,300348.912013,300348.912013,300348.912013,nan,300348.912013,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
233,2026-09-19T05:47:05.408+00:00,2026-09-19T05:52:05.514+00:00,2026-09-19T05:52:05.514+00:00,False,1,0.0,,0.0,300106.699491,300106.699491,300106.699491,300106.699491,300106.699491,300106.699491,nan,300106.699491,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:05.901+00:00,2026-09-19T05:52:05.968+00:00,2026-09-19T05:52:05.968+00:00,False,1,0.0,,0.0,300067.087473,300067.087473,300067.087473,300067.087473,300067.087473,300067.087473,nan,300067.087473,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:06.250+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300093.910328,300093.910328,300093.910328,300093.910328,300093.910328,300093.910328,nan,300093.910328,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
236,2026-09-19T05:47:06.627+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.646+00:00,False,3,2.0,,2.0,299919.958684,300019.65199600003,300019.652009,100006.55066966667,0.02051,299919.958684,173130.09706742055,269937.9300971,49.846656,70.46485386038881,0.006666229984250047,39,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
237,2026-09-19T05:47:07.024+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.045+00:00,False,8,7.0,,7.0,299622.43177100003,300020.89935500006,300020.89929200005,37502.612411500006,0.08120000000000001,299622.43177100003,105912.4054877254,194789.49907105003,56.923940571428574,33.29706463122886,0.0233317079411766,39,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
238,2026-09-19T05:47:07.401+00:00,2026-09-19T05:52:07.427+00:00,2026-09-19T05:52:07.427+00:00,False,1,0.0,,0.0,300026.830555,300026.830555,300026.830555,300026.830555,300026.830555,300026.830555,nan,300026.830555,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:07.805+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300046.080094,300046.080094,300046.080094,300046.080094,300046.080094,300046.080094,nan,300046.080094,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
240,2026-09-19T05:47:08.369+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.385+00:00,False,3,2.0,,2.0,299900.978868,300015.98686799995,300015.98688499996,100005.32896166666,0.038020000000000005,299900.978868,173114.72046289526,269922.37798089994,57.504,81.26935496725127,0.006666311421864173,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
241,2026-09-19T05:47:08.847+00:00,2026-09-19T05:52:08.955+00:00,2026-09-19T05:52:08.955+00:00,False,1,0.0,,0.0,300107.866575,300107.866575,300107.866575,300107.866575,300107.866575,300107.866575,nan,300107.866575,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:09.401+00:00,2026-09-19T05:52:09.465+00:00,2026-09-19T05:52:09.465+00:00,False,1,0.0,,0.0,300064.864908,300064.864908,300064.864908,300064.864908,300064.864908,300064.864908,nan,300064.864908,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
243,2026-09-19T05:47:09.879+00:00,2026-09-19T05:52:09.731+00:00,2026-09-19T05:52:09.996+00:00,False,4,3.0,,3.0,299852.35029699997,300117.49077699997,300117.490956,75029.372739,0.02881,299852.35029699997,149881.9980588814,254894.39493804995,88.38016,76.51468841830066,0.009996085173953182,39,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
244,2026-09-19T05:47:10.238+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.305+00:00,False,5,4.0,,4.0,299757.72229,300067.635634,300067.63559900003,60013.527119800005,0.053770000000000005,299757.72229,134021.08687662496,239827.4223618,77.478336,51.682086540116956,0.013330327982718203,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
245,2026-09-19T05:47:10.815+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300067.800664,300067.800664,300067.800664,300067.800664,300067.800664,300067.800664,nan,300067.800664,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:11.171+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300053.85067,300053.85067,300053.85067,300053.85067,300053.85067,300053.85067,nan,300053.85067,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:11.686+00:00,2026-09-19T05:52:11.505+00:00,2026-09-19T05:52:11.730+00:00,False,4,3.0,,3.0,299818.70254900004,300043.32053300005,300043.32064700004,75010.83016175001,0.095719,299818.70254900004,149871.92465117486,254864.74555480003,74.87266133333333,66.12967167910433,0.009998556190721956,39,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
248,2026-09-19T05:47:12.279+00:00,2026-09-19T05:52:12.384+00:00,2026-09-19T05:52:12.384+00:00,False,1,0.0,,0.0,300105.01612,300105.01612,300105.01612,300105.01612,300105.01612,300105.01612,nan,300105.01612,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:12.729+00:00,2026-09-19T05:52:12.808+00:00,2026-09-19T05:52:12.808+00:00,False,1,0.0,,0.0,300078.80510399997,300078.80510399997,300078.80510399997,300078.80510399997,300078.80510399997,300078.80510399997,nan,300078.80510399997,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
250,2026-09-19T05:47:13.090+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.219+00:00,False,3,2.0,,2.0,300005.72320300003,300128.26809900004,300128.267882,100042.75596066668,0.02911,300005.72320300003,173173.0202774151,270017.40243960003,61.272448,86.61105455279593,0.006663817482664718,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
251,2026-09-19T05:47:13.423+00:00,2026-09-19T05:52:13.218+00:00,2026-09-19T05:52:13.470+00:00,False,4,3.0,,3.0,299795.589003,300047.624075,300047.623934,75011.9059835,0.03181,299795.589003,149855.80067006344,254846.65860645,84.01169066666667,73.41984133101693,0.009998412782799171,39,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
252,2026-09-19T05:47:14.005+00:00,2026-09-19T05:52:14.123+00:00,2026-09-19T05:52:14.123+00:00,False,1,0.0,,0.0,300118.28511500004,300118.28511500004,300118.28511500004,300118.28511500004,300118.28511500004,300118.28511500004,nan,300118.28511500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:14.544+00:00,2026-09-19T05:52:14.617+00:00,2026-09-19T05:52:14.617+00:00,False,1,0.0,,0.0,300073.130397,300073.130397,300073.130397,300073.130397,300073.130397,300073.130397,nan,300073.130397,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:15.076+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.137+00:00,False,4,3.0,,3.0,299839.500642,300060.954978,300060.955008,75015.238752,0.0399,299839.500642,149882.85039239872,254880.9157146,73.818112,64.08113829066198,0.009997968580150507,39,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
255,2026-09-19T05:47:15.500+00:00,2026-09-19T05:52:15.449+00:00,2026-09-19T05:52:15.554+00:00,False,3,2.0,,2.0,299949.20826499996,300053.901769,300053.901737,100017.96724566666,0.034989,299949.20826499996,173145.5416352582,269964.7532868,52.346752,73.98024936519336,0.006665469064753984,39,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
