request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
256,2026-09-19T05:47:16.033+00:00,2026-09-19T05:52:16.143+00:00,2026-09-19T05:52:16.143+00:00,False,1,0.0,,0.0,300109.773182,300109.773182,300109.773182,300109.773182,300109.773182,300109.773182,nan,300109.773182,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:16.559+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:17.737+00:00,False,14,13.0,,13.0,299968.8367,301177.96566,301177.965548,21512.711824857142,0.03805,299968.8367,80145.1923545747,105074.30884404999,93.00992,33.512265169666584,0.043163848230104954,39,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
258,2026-09-19T05:47:17.576+00:00,2026-09-19T05:52:17.536+00:00,2026-09-19T05:52:17.866+00:00,False,5,4.0,,4.0,299960.008367,300290.276783,300290.276616,60058.055323199995,0.02678,299960.008367,134109.2779918788,239994.72966999997,82.567104,57.53610370577232,0.01332044461396443,39,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
259,2026-09-19T05:47:17.723+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300256.732562,300256.732562,300256.732562,300256.732562,300256.732562,300256.732562,nan,300256.732562,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:17.884+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300115.89166,300115.89166,300115.89166,300115.89166,300115.89166,300115.89166,nan,300115.89166,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:18.258+00:00,2026-09-19T05:52:18.281+00:00,2026-09-19T05:52:18.281+00:00,False,1,0.0,,0.0,300023.029828,300023.029828,300023.029828,300023.029828,300023.029828,300023.029828,nan,300023.029828,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:18.790+00:00,2026-09-19T05:52:18.901+00:00,2026-09-19T05:52:18.901+00:00,False,1,0.0,,0.0,300111.179811,300111.179811,300111.179811,300111.179811,300111.179811,300111.179811,nan,300111.179811,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
263,2026-09-19T05:47:19.206+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.586+00:00,False,17,16.0,,16.0,299935.534277,301379.708357,301379.708409,17728.218141705882,0.03878,299935.534277,72723.18014484041,60188.6083602,90.26088,54.78792965460942,0.05308917473981747,39,64,,True,False,Request timeout: 300.0s exceeded,71,56.69694568066818
264,2026-09-19T05:47:19.534+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.586+00:00,False,16,15.0,,15.0,299863.879007,301052.141663,301052.141797,18815.7588623125,0.03807,299863.879007,74946.1722795778,75045.31117850001,79.21751040000001,33.30719571639569,0.04982525590796531,39,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
265,2026-09-19T05:47:20.022+00:00,2026-09-19T05:52:20.274+00:00,2026-09-19T05:52:20.688+00:00,False,6,5.0,,5.0,300252.61041799997,300666.61054599995,300666.610321,50111.10172016666,0.025439,300252.61041799997,122543.81897681602,225216.34244999997,82.8000256,46.36468611920806,0.016629714855667468,39,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
266,2026-09-19T05:47:20.398+00:00,2026-09-19T05:52:20.376+00:00,2026-09-19T05:52:20.688+00:00,False,5,4.0,,4.0,299978.454889,300290.390121,300290.389974,60058.0779948,0.0417,299978.454889,134119.57553038857,240003.63973579998,77.983808,51.96309304760083,0.013320439586455719,39,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
0,2026-09-19T05:45:20.812+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:24.490+00:00,True,38,38.0,,38.0,282.110538,3678.835274,3678.835431,96.81145871052631,34.60551,282.110538,40.4201348867501,123.27973030000001,91.80337124324325,26.450373478273978,10.329356214605003,40,64,,False,True,,203,56.69694568066818
1,2026-09-19T05:45:21.382+00:00,2026-09-19T05:45:21.652+00:00,2026-09-19T05:45:27.921+00:00,True,66,66.0,,66.0,269.91709299999997,6538.746277,6538.746429,99.07191559090909,41.303664,269.91709299999997,31.703895827501462,114.75051075000002,96.44352590769232,23.616996020019748,10.093678085071842,40,64,,False,True,,231,56.69694568066818
2,2026-09-19T05:45:21.855+00:00,2026-09-19T05:45:23.811+00:00,2026-09-19T05:45:26.689+00:00,True,32,32.0,,32.0,1955.596794,4833.740538,4833.74045,151.0543890625,45.996322,1955.596794,330.1161961966864,111.41444305,92.84334658064516,23.70667987236699,6.6201319140808215,40,64,,False,True,,149,56.69694568066818
3,2026-09-19T05:45:22.245+00:00,2026-09-19T05:45:26.795+00:00,2026-09-19T05:45:32.713+00:00,True,60,60.0,,60.0,4549.981610999999,10468.069802999999,10468.069963999998,174.46783273333332,47.021881,4549.981610999999,574.7128229823105,116.6004176,100.30657952542373,17.508877719396324,5.731715696317277,40,64,,False,True,,273,56.69694568066818
4,2026-09-19T05:45:22.618+00:00,2026-09-19T05:45:28.026+00:00,2026-09-19T05:45:32.856+00:00,True,50,50.0,,50.0,5407.465563,10237.338203,10237.338201,204.74676402,46.543141000000006,5407.465563,750.9947427193903,114.19002925000001,98.5688293877551,17.65719664918539,4.884082073731602,40,64,,False,True,,212,56.69694568066818
5,2026-09-19T05:45:23.110+00:00,2026-09-19T05:45:30.911+00:00,2026-09-19T05:45:36.194+00:00,True,53,53.0,,53.0,7801.2137170000005,13084.285205,13084.284966000001,246.87330124528302,0.0,7801.2137170000005,1058.2164882523762,182.56566299999997,101.5975286153846,35.76322541720411,4.0506607101278025,40,64,,False,True,,293,56.69694568066818
6,2026-09-19T05:45:23.571+00:00,2026-09-19T05:45:33.270+00:00,2026-09-19T05:45:42.374+00:00,True,93,93.0,,93.0,9698.953605,18803.222917,18803.222812,202.18519152688174,0.0,9698.953605,996.6073232428524,168.80872460000003,98.95944904347826,47.79596401916993,4.94596061592817,40,64,,False,True,,392,56.69694568066818
7,2026-09-19T05:45:23.979+00:00,2026-09-19T05:45:35.161+00:00,2026-09-19T05:45:42.453+00:00,True,75,75.0,,75.0,11182.473828,18473.663588,18473.66347,246.31551293333334,0.0,11182.473828,1280.9447554335595,251.71253129999997,98.52959135135136,52.97602423398431,4.059833591898793,40,64,,False,True,,347,56.69694568066818
8,2026-09-19T05:45:24.597+00:00,2026-09-19T05:45:38.720+00:00,2026-09-19T05:45:48.352+00:00,True,100,100.0,,100.0,14122.702227,23754.398867,23754.399086999998,237.54399087,0.0,14122.702227,1403.3673968504636,115.7456165,97.28986505050506,48.39200943245483,4.209746605666441,40,64,,False,True,,400,56.69694568066818
9,2026-09-19T05:45:25.180+00:00,2026-09-19T05:45:41.988+00:00,2026-09-19T05:45:44.712+00:00,True,29,29.0,,29.0,16808.19766,19531.768604,19531.768425000002,673.5092560344829,0.0,16808.19766,3103.5055064433072,227.21544279999998,97.27039085714286,48.41772626643034,1.4847605758579874,40,64,,False,True,,151,56.69694568066818
10,2026-09-19T05:45:25.684+00:00,2026-09-19T05:45:44.820+00:00,2026-09-19T05:45:49.790+00:00,True,51,51.0,,51.0,19135.554328000002,24106.023704000003,24106.023667,472.6671307254902,0.0,19135.554328000002,2666.3513055006165,239.30911700000001,99.40938752,64.21241426997435,2.115653772942129,40,64,,False,True,,206,56.69694568066818
11,2026-09-19T05:45:26.086+00:00,2026-09-19T05:45:47.424+00:00,2026-09-19T05:45:50.373+00:00,True,31,31.0,,31.0,21337.711357,24286.708989,24286.708866,783.442221483871,0.0,21337.711357,3815.1914564143685,248.3846915,98.29992106666666,61.58719791027311,1.2764183082212006,40,64,,False,True,,155,56.69694568066818
12,2026-09-19T05:45:26.607+00:00,2026-09-19T05:45:50.216+00:00,2026-09-19T05:45:58.539+00:00,True,88,88.0,,88.0,23609.332994,31932.282626,31932.282601,362.86684773863635,0.0,23609.332994,2507.440626113771,113.91307455,95.66608772413794,66.63220798993476,2.755831802902445,40,64,,False,True,,306,56.69694568066818
13,2026-09-19T05:45:27.052+00:00,2026-09-19T05:45:52.393+00:00,2026-09-19T05:46:01.707+00:00,True,99,99.0,,99.0,25340.635489999997,34655.23235399999,34655.232198,350.0528504848485,0.0,25340.635489999997,2538.175420699384,115.53081270000001,95.04690677551021,67.86963849177556,2.856711476891113,40,64,,False,True,,404,56.69694568066818
14,2026-09-19T05:45:27.579+00:00,2026-09-19T05:45:55.102+00:00,2026-09-19T05:45:55.509+00:00,True,6,6.0,,6.0,27523.131954999997,27930.265138999996,27930.265145999998,4655.044191,46.73275099999999,27523.131954999997,11203.061144954456,20668.559800249997,81.4266368,29.87274282674564,0.2148207319243093,40,64,,False,True,,25,56.69694568066818
15,2026-09-19T05:45:27.925+00:00,2026-09-19T05:45:56.962+00:00,2026-09-19T05:46:06.105+00:00,True,93,93.0,,93.0,29036.797907,38180.160211,38180.160027,410.5393551290323,0.0,29036.797907,3001.6939917081636,113.4692076,99.38437286956521,78.82833154631089,2.4358200564387884,40,64,,False,True,,455,56.69694568066818
16,2026-09-19T05:45:28.357+00:00,2026-09-19T05:45:59.958+00:00,2026-09-19T05:46:08.756+00:00,True,89,89.0,,89.0,31600.504704,40398.373248,40398.37324,453.91430606741574,0.0,31600.504704,3339.9305351810294,117.6980576,99.9757789090909,77.1544425733842,2.203059005709001,40,64,,False,True,,441,56.69694568066818
17,2026-09-19T05:45:28.722+00:00,2026-09-19T05:46:01.705+00:00,2026-09-19T05:46:04.309+00:00,True,26,26.0,,26.0,32982.774344,35586.716488,35586.716518999994,1368.7198661153845,51.871218999999996,32982.774344,6448.038412355041,114.438259,104.15768576,12.257690330192231,0.7306096927702592,40,64,,False,True,,140,56.69694568066818
18,2026-09-19T05:45:29.133+00:00,2026-09-19T05:46:03.881+00:00,2026-09-19T05:46:10.852+00:00,True,71,71.0,,71.0,34748.292221,41719.180157,41719.180093,587.5940858169015,0.0,34748.292221,4112.934297152976,114.5057635,99.58411337142856,86.13597605993189,1.701855111553217,40,64,,False,True,,296,56.69694568066818
19,2026-09-19T05:45:29.639+00:00,2026-09-19T05:46:07.365+00:00,2026-09-19T05:46:15.166+00:00,True,86,86.0,,86.0,37725.337247,45526.481311,45526.481384000006,529.377690511628,0.0,37725.337247,4058.8884849217416,108.64952249999999,91.77816545882354,78.8757322107388,1.889010473102846,40,64,,False,True,,392,56.69694568066818
20,2026-09-19T05:45:30.032+00:00,2026-09-19T05:46:08.652+00:00,2026-09-19T05:46:14.806+00:00,True,64,64.0,,64.0,38619.377364,44773.407956,44773.407998,699.58449996875,0.0,38619.377364,4816.000659456923,106.94133759999998,97.68302526984127,87.86518824183105,1.4294198927831108,40,64,,False,True,,292,56.69694568066818
21,2026-09-19T05:45:30.514+00:00,2026-09-19T05:46:10.848+00:00,2026-09-19T05:46:10.952+00:00,True,2,2.0,,2.0,40333.91924,40437.458952,40437.459019,20218.7295095,103.539779,40333.91924,28447.174126581103,38322.40026695,103.539712,nan,0.04945909193686073,40,64,,False,True,,3,56.69694568066818
22,2026-09-19T05:45:31.002+00:00,2026-09-19T05:46:13.566+00:00,2026-09-19T05:46:19.034+00:00,True,58,58.0,,58.0,42563.465596,48031.220092,48031.220049,828.1244836034483,38.24149,42563.465596,5576.2942952118565,113.90029940000001,95.92551747368421,19.38262358963935,1.2075479217247778,40,64,,False,True,,242,56.69694568066818
23,2026-09-19T05:45:31.420+00:00,2026-09-19T05:46:15.823+00:00,2026-09-19T05:46:22.820+00:00,True,72,72.0,,72.0,44403.212221,51400.215997,51400.215922,713.8918878055556,0.0,44403.212221,5222.973766922709,112.36300405000001,98.54934895774647,130.96860029300558,1.4007723236844436,40,64,,False,True,,312,56.69694568066818
24,2026-09-19T05:45:32.038+00:00,2026-09-19T05:46:19.242+00:00,2026-09-19T05:46:27.848+00:00,True,85,85.0,,85.0,47203.597988,55809.643172000004,55809.643205,656.5840377058823,0.0,47203.597988,5110.206187682936,118.09980580000001,102.45291885714285,119.01984897563291,1.523034285276437,40,64,,False,True,,324,56.69694568066818
25,2026-09-19T05:45:32.436+00:00,2026-09-19T05:46:21.592+00:00,2026-09-19T05:46:30.767+00:00,True,91,91.0,,91.0,49156.424509000004,58331.289405,58331.289423,641.0031804725276,0.0,49156.424509000004,5143.678800300269,118.44562849999998,101.94294328888888,119.455825489169,1.560054662398732,40,64,,False,True,,388,56.69694568066818
26,2026-09-19T05:45:33.047+00:00,2026-09-19T05:46:24.960+00:00,2026-09-19T05:46:24.960+00:00,True,1,1.0,,1.0,51913.341498,51913.341498,51913.341498,51913.341498,51913.341498,51913.341498,nan,51913.341498,nan,nan,0.01926287099123692,40,64,,False,True,,1,56.69694568066818
27,2026-09-19T05:45:33.426+00:00,2026-09-19T05:46:27.037+00:00,2026-09-19T05:46:30.241+00:00,True,33,33.0,,33.0,53610.392402000005,56814.360658000005,56814.36085600001,1721.6472986666668,0.0,53610.392402000005,9315.912369842923,394.93042539999993,100.124008,136.60259934648403,0.5808390628321413,40,64,,False,True,,146,56.69694568066818
28,2026-09-19T05:45:33.901+00:00,2026-09-19T05:46:29.403+00:00,2026-09-19T05:46:33.444+00:00,True,42,42.0,,42.0,55502.727135,59542.971103,59542.971226,1417.6897910952382,0.0,55502.727135,8549.083992921009,114.00149155,98.54253580487806,23.942081272781245,0.7053729302044163,40,64,,False,True,,171,56.69694568066818
29,2026-09-19T05:45:34.316+00:00,2026-09-19T05:46:31.620+00:00,2026-09-19T05:46:39.503+00:00,True,79,79.0,,79.0,57303.218555,65186.465147,65186.465112,825.145128,0.0,57303.218555,6436.867420338562,114.1914623,101.067264,120.9888720496639,1.2119080214251456,40,64,,False,True,,361,56.69694568066818
30,2026-09-19T05:45:34.683+00:00,2026-09-19T05:46:33.877+00:00,2026-09-19T05:46:43.035+00:00,True,92,92.0,,92.0,59194.647402,68351.82193,68351.82200100001,742.9545869673914,0.0,59194.647402,6162.031626938767,114.21433205000001,100.62829151648351,114.6114689211807,1.345977289299156,40,64,,False,True,,320,56.69694568066818
31,2026-09-19T05:45:35.113+00:00,2026-09-19T05:46:36.365+00:00,2026-09-19T05:46:40.809+00:00,True,46,46.0,,46.0,61251.36369,65695.452266,65695.452246,1428.1620053478262,0.0,61251.36369,9017.94127344306,585.4343064999999,98.75752391111112,165.2975333458118,0.7002006746790725,40,64,,False,True,,203,56.69694568066818
32,2026-09-19T05:45:35.559+00:00,2026-09-19T05:46:39.369+00:00,2026-09-19T05:46:40.914+00:00,True,20,20.0,,20.0,63810.052541000005,65354.436797,65354.436948,3267.7218474,0.0,63810.052541000005,14250.247681860788,3298.38548585,81.28338189473683,43.078898328620085,0.3060235996237377,40,64,,False,True,,56,56.69694568066818
33,2026-09-19T05:45:36.145+00:00,2026-09-19T05:46:41.903+00:00,2026-09-19T05:46:51.395+00:00,True,99,99.0,,99.0,65757.610044,75249.387324,75249.387315,760.0948213636364,0.0,65757.610044,6599.906480865114,111.972372,96.85487020408164,100.15920255166984,1.3156253295955407,40,64,,False,True,,403,56.69694568066818
34,2026-09-19T05:45:36.678+00:00,2026-09-19T05:46:44.544+00:00,2026-09-19T05:46:49.533+00:00,True,52,52.0,,52.0,67866.017259,72855.745003,72855.744833,1401.072016019231,45.075534,67866.017259,9397.769698151546,111.04427215,97.8377989019608,16.43352513835629,0.7137391841626048,40,64,,False,True,,185,56.69694568066818
35,2026-09-19T05:45:37.108+00:00,2026-09-19T05:46:46.205+00:00,2026-09-19T05:46:51.716+00:00,True,59,59.0,,59.0,69097.530952,74608.08532,74608.085284,1264.5438183728813,0.0,69097.530952,8984.308563797347,110.57623079999999,95.00955806896552,131.47448708987412,0.7907990098786789,40,64,,False,True,,189,56.69694568066818
36,2026-09-19T05:45:37.454+00:00,2026-09-19T05:46:48.590+00:00,2026-09-19T05:46:58.038+00:00,True,96,96.0,,96.0,71135.85988500001,80583.86346900002,80583.863389,839.4152436354168,0.0,71135.85988500001,7251.27744332916,113.231221,99.45266930526316,130.07631620066854,1.191305502955073,40,64,,False,True,,458,56.69694568066818
37,2026-09-19T05:45:37.912+00:00,2026-09-19T05:46:51.331+00:00,2026-09-19T05:46:52.908+00:00,True,17,17.0,,17.0,73418.246662,74995.474694,74995.474762,4411.498515411765,0.0,73418.246662,17782.711476461187,14889.941312400002,98.576752,54.920511217063705,0.22668034397227543,40,64,,False,True,,73,56.69694568066818
38,2026-09-19T05:45:38.365+00:00,2026-09-19T05:46:53.224+00:00,2026-09-19T05:46:53.592+00:00,True,5,5.0,,5.0,74858.363617,75227.017953,75227.018142,15045.4036284,47.591789,74858.363617,33436.47122992564,59909.258782599994,92.163584,30.02775284280469,0.06646548189805793,40,64,,False,True,,20,56.69694568066818
39,2026-09-19T05:45:38.738+00:00,2026-09-19T05:46:55.833+00:00,2026-09-19T05:47:02.568+00:00,True,67,67.0,,67.0,77095.258742,83829.89554200001,83829.895443,1251.1924692985076,46.965,77095.258742,9406.23125137297,113.4091633,102.03995151515151,15.447562501524635,0.7992375460665104,40,64,,False,True,,240,56.69694568066818
40,2026-09-19T05:45:39.159+00:00,2026-09-19T05:46:57.761+00:00,2026-09-19T05:47:05.921+00:00,True,84,84.0,,84.0,78602.08520999999,86762.45436199999,86762.45438699999,1032.8863617499999,0.0,78602.08520999999,8566.393370609228,113.07791150000001,98.31770062650602,126.99932370843257,0.9681607167257607,40,64,,False,True,,326,56.69694568066818
41,2026-09-19T05:45:39.532+00:00,2026-09-19T05:47:00.345+00:00,2026-09-19T05:47:04.855+00:00,True,40,40.0,,40.0,80812.66443799999,85322.48254999999,85322.48264799999,2133.0620661999997,0.0,80812.66443799999,12760.557951743001,165.72052615,115.63636184615385,180.03280849906238,0.46880961271326727,40,64,,False,True,,180,56.69694568066818
42,2026-09-19T05:45:40.032+00:00,2026-09-19T05:47:03.508+00:00,2026-09-19T05:47:04.862+00:00,True,14,14.0,,14.0,83475.750243,84829.573475,84829.573577,6059.2552555,0.0,83475.750243,22284.269565149472,29997.077580000005,104.1402486153846,331.01911219592404,0.16503678406594746,40,64,,False,True,,60,56.69694568066818
43,2026-09-19T05:45:40.462+00:00,2026-09-19T05:47:05.774+00:00,2026-09-19T05:47:10.501+00:00,True,49,49.0,,49.0,85312.176909,90038.584589,90038.584581,1837.5221343061226,47.700908000000005,85312.176909,12173.399467102723,112.74297579999998,98.46682666666668,17.497057234841485,0.5442111315240101,40,64,,False,True,,208,56.69694568066818
44,2026-09-19T05:45:41.080+00:00,2026-09-19T05:47:09.259+00:00,2026-09-19T05:47:15.085+00:00,True,61,61.0,,61.0,88178.852153,94005.528377,94005.528252,1541.0742336393444,41.911032,88178.852153,11277.725263178745,110.154461,97.11127040000001,17.908046704686072,0.6488980068849297,40,64,,False,True,,208,56.69694568066818
45,2026-09-19T05:45:41.487+00:00,2026-09-19T05:47:11.488+00:00,2026-09-19T05:47:17.537+00:00,True,62,62.0,,62.0,90001.236621,96049.61447700001,96049.61447100001,1549.1873301774194,0.01642,90001.236621,11418.263023763737,111.6210096,99.1537353442623,126.29943912715854,0.645499727797934,40,64,,False,True,,271,56.69694568066818
46,2026-09-19T05:45:41.943+00:00,2026-09-19T05:47:14.373+00:00,2026-09-19T05:47:21.930+00:00,True,78,78.0,,78.0,92430.091965,99986.74041299999,99986.740396,1281.881287128205,0.0,92430.091965,10456.14218649569,129.52197065000001,98.13829153246753,184.52144673269785,0.7801034384941172,40,64,,False,True,,279,56.69694568066818
47,2026-09-19T05:45:42.550+00:00,2026-09-19T05:47:17.575+00:00,2026-09-19T05:47:21.392+00:00,True,41,41.0,,41.0,95025.238156,98842.109836,98842.109891,2410.783168073171,0.0,95025.238156,14826.923678655055,124.86457700000001,95.421792,204.65270180496137,0.41480296270514344,40,64,,False,True,,128,56.69694568066818
48,2026-09-19T05:45:42.894+00:00,2026-09-19T05:47:20.406+00:00,2026-09-19T05:47:24.688+00:00,True,53,53.0,,53.0,97512.458405,101794.307237,101794.307289,1920.6473073396226,0.0,97512.458405,13383.115776675922,111.01992,82.34324676923077,40.53734094203099,0.5206577994249139,40,64,,False,True,,258,56.69694568066818
49,2026-09-19T05:45:43.446+00:00,2026-09-19T05:47:22.141+00:00,2026-09-19T05:47:26.876+00:00,True,49,49.0,,49.0,98695.65248899999,103430.63949699998,103430.63935099999,2110.8293745102037,47.443319,98695.65248899999,14085.300470838074,112.947839,98.64556266666668,19.901384618704952,0.47374743343263626,40,64,,False,True,,224,56.69694568066818
50,2026-09-19T05:45:44.028+00:00,2026-09-19T05:47:25.552+00:00,2026-09-19T05:47:32.730+00:00,True,75,75.0,,75.0,101523.686065,108701.572529,108701.57238700001,1449.3542984933333,45.380394,101523.686065,11711.758388167033,109.6694291,96.99846572972973,17.77760657527804,0.6899624196328079,40,64,,False,True,,307,56.69694568066818
51,2026-09-19T05:45:44.450+00:00,2026-09-19T05:47:27.966+00:00,2026-09-19T05:47:32.175+00:00,True,44,44.0,,44.0,103516.306773,107725.465941,107725.46576800001,2448.3060401818184,45.534133000000004,103516.306773,15590.921444355501,108.6839698,97.88742251162792,16.088071804014636,0.40844566895722034,40,64,,True,True,,181,56.69694568066818
52,2026-09-19T05:45:44.993+00:00,2026-09-19T05:47:30.939+00:00,2026-09-19T05:47:35.204+00:00,True,44,44.0,,44.0,105945.313123,110210.407523,110210.407417,2504.78198675,48.262127,105945.313123,15956.91236022132,111.11698585,99.18824186046511,16.805867590799938,0.3992363424553853,40,64,,True,True,,198,56.69694568066818
53,2026-09-19T05:45:45.508+00:00,2026-09-19T05:47:33.823+00:00,2026-09-19T05:47:34.028+00:00,True,3,3.0,,3.0,108315.136765,108520.272893,108520.27271,36173.424236666666,97.654989,108315.136765,62476.55591522249,97494.3711841,102.568064,6.9480651730645135,0.027644604275534515,40,64,,True,True,,9,56.69694568066818
54,2026-09-19T05:45:45.849+00:00,2026-09-19T05:47:35.607+00:00,2026-09-19T05:47:44.798+00:00,True,95,95.0,,95.0,109758.70787700001,118949.47370100001,118949.47363400001,1252.099722463158,45.011863,109758.70787700001,11250.99046072576,113.30870010000001,97.7741045106383,19.105208344403728,0.7986584307115041,40,64,,True,True,,421,56.69694568066818
55,2026-09-19T05:45:46.299+00:00,2026-09-19T05:47:37.753+00:00,2026-09-19T05:47:39.535+00:00,True,21,21.0,,21.0,111453.285764,113235.585156,113235.584997,5392.170714142857,46.015352,111453.285764,24301.66754039506,112.163395,89.1149696,25.9280342917874,0.18545406879886006,40,64,,True,True,,99,56.69694568066818
56,2026-09-19T05:45:46.768+00:00,2026-09-19T05:47:40.536+00:00,2026-09-19T05:47:43.441+00:00,True,29,29.0,,29.0,113767.734727,116673.23104700001,116673.23117900001,4023.2148682413795,48.734635000000004,113767.734727,21106.871883345324,114.38603359999999,103.76772571428572,11.637012164697994,0.24855744320921222,40,64,,True,True,,135,56.69694568066818
57,2026-09-19T05:45:47.194+00:00,2026-09-19T05:47:42.820+00:00,2026-09-19T05:47:46.462+00:00,True,37,37.0,,37.0,115625.89345900001,119267.36161900002,119267.36176400002,3223.442209837838,44.338456,115625.89345900001,18992.15529356047,112.4322628,101.15189333333333,13.654477126328095,0.31022737065482026,40,64,,True,True,,179,56.69694568066818
58,2026-09-19T05:45:47.707+00:00,2026-09-19T05:47:45.634+00:00,2026-09-19T05:47:47.174+00:00,True,16,16.0,,16.0,117927.951029,119467.669429,119467.66949500001,7466.729343437501,97.47950999999999,117927.951029,29456.32597848899,29562.60224675,102.64789333333333,3.5144342020626604,0.13392744728739225,40,64,,True,True,,84,56.69694568066818
59,2026-09-19T05:45:48.071+00:00,2026-09-19T05:47:47.480+00:00,2026-09-19T05:47:49.165+00:00,True,18,18.0,,18.0,119409.076152,121094.20075999999,121094.20081299999,6727.455600722222,46.114900999999996,119409.076152,28121.631869973717,18009.09826395,99.12497694117647,19.996185496021763,0.14864460797486667,40,64,,True,True,,90,56.69694568066818
60,2026-09-19T05:45:48.491+00:00,2026-09-19T05:47:49.803+00:00,2026-09-19T05:47:56.095+00:00,True,64,64.0,,64.0,121311.87124699999,127603.505167,127603.50516899998,1993.8047682656247,47.550348,121311.87124699999,15151.506450536834,109.58044714999998,99.86720507936508,13.530217179071323,0.5015536204608215,40,64,,True,True,,318,56.69694568066818
61,2026-09-19T05:45:49.122+00:00,2026-09-19T05:47:53.091+00:00,2026-09-19T05:47:59.221+00:00,True,64,64.0,,64.0,123969.027207,130099.66579900001,130099.665848,2032.807278875,45.826371,123969.027207,15483.973682048296,109.51800315,97.3117236825397,17.057852692508284,0.49193054883690507,40,64,,True,True,,312,56.69694568066818
62,2026-09-19T05:45:49.752+00:00,2026-09-19T05:47:55.796+00:00,2026-09-19T05:47:58.542+00:00,True,29,29.0,,29.0,126043.827492,128789.66889999999,128789.669031,4441.023070034483,49.350623,126043.827492,23387.54683085563,112.13523880000001,98.06576457142857,17.08246796453479,0.22517334074767548,40,64,,True,True,,110,56.69694568066818
63,2026-09-19T05:45:50.217+00:00,2026-09-19T05:47:58.697+00:00,2026-09-19T05:48:06.772+00:00,True,82,82.0,,82.0,128480.017068,136555.774636,136555.774759,1665.3143263292684,43.904756,128480.017068,14177.244290943676,111.5277206,99.70071071604939,16.975707175197172,0.6004872384091947,40,64,,True,True,,336,56.69694568066818
64,2026-09-19T05:45:50.690+00:00,2026-09-19T05:48:01.410+00:00,2026-09-19T05:48:04.591+00:00,True,34,34.0,,34.0,130720.62249600001,133901.250976,133901.25097000002,3938.2720873529415,45.907432,130720.62249600001,22401.88090477257,110.60008165,96.38268121212121,19.92352303734218,0.2539184641829376,40,64,,True,True,,160,56.69694568066818
65,2026-09-19T05:45:51.059+00:00,2026-09-19T05:48:03.171+00:00,2026-09-19T05:48:11.109+00:00,True,81,81.0,,81.0,132111.973581,140050.074829,140050.074946,1729.0132709382715,45.256252999999994,132111.973581,14668.09504664479,113.95145099999999,99.22626559999999,18.890203555998408,0.578364560668035,40,64,,True,True,,242,56.69694568066818
