request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
66,2026-09-19T05:45:51.515+00:00,2026-09-19T05:48:05.659+00:00,2026-09-19T05:48:09.200+00:00,True,36,36.0,,36.0,134143.03755500002,137684.007283,137684.00739800002,3824.555761055556,49.302374,134143.03755500002,22340.31690819561,114.25053050000001,101.17056365714286,16.253372884965657,0.2614682758761116,40,64,,True,True,,133,56.69694568066818
67,2026-09-19T05:45:52.220+00:00,2026-09-19T05:48:09.198+00:00,2026-09-19T05:48:09.198+00:00,True,1,1.0,,1.0,136977.353855,136977.353855,136977.353855,136977.353855,136977.353855,136977.353855,nan,136977.353855,nan,nan,0.0073004768442130165,40,64,,True,True,,3,56.69694568066818
68,2026-09-19T05:45:52.310+00:00,2026-09-19T05:48:10.366+00:00,2026-09-19T05:48:16.480+00:00,True,62,62.0,,62.0,138056.156125,144170.328541,144170.328642,2325.3278813225807,45.013134,138056.156125,17520.426745301877,110.08510455,100.23233468852459,15.682634277261878,0.4300468801551498,40,64,,True,True,,209,56.69694568066818
69,2026-09-19T05:45:52.687+00:00,2026-09-19T05:48:12.051+00:00,2026-09-19T05:48:18.928+00:00,True,69,69.0,,69.0,139364.69964500002,146241.15890900002,146241.158763,2119.437083521739,45.293513,139364.69964500002,16765.37121771373,112.2844566,101.12440094117648,15.332492318655508,0.4718233944175451,40,64,,True,True,,232,56.69694568066818
70,2026-09-19T05:45:53.278+00:00,2026-09-19T05:48:15.425+00:00,2026-09-19T05:48:21.035+00:00,True,57,57.0,,57.0,142146.676039,147756.314183,147756.314198,2592.216038561404,44.881843999999994,142146.676039,18814.527644318336,114.11467679999998,100.17210971428571,18.12888552949915,0.3857703159095051,40,64,,True,True,,210,56.69694568066818
71,2026-09-19T05:45:53.812+00:00,2026-09-19T05:48:18.611+00:00,2026-09-19T05:48:22.897+00:00,True,43,43.0,,43.0,144798.78248300002,149084.82997100003,149084.82984700002,3467.089066209303,50.459322,144798.78248300002,22066.04818277668,111.2473239,102.04874971428572,11.945146174081838,0.28842639461281444,40,64,,True,True,,241,56.69694568066818
72,2026-09-19T05:45:54.340+00:00,2026-09-19T05:48:21.343+00:00,2026-09-19T05:48:22.791+00:00,True,15,15.0,,15.0,147002.669095,148450.156327,148450.156268,9896.677084533332,97.162311,147002.669095,37929.230450911615,44177.790908200004,103.39194514285715,3.8883041119619404,0.101044016194625,40,64,,True,True,,44,56.69694568066818
73,2026-09-19T05:45:54.956+00:00,2026-09-19T05:48:24.930+00:00,2026-09-19T05:48:29.160+00:00,True,43,43.0,,43.0,149973.923113,154203.955753,154203.955819,3586.1385074186046,45.435643,149973.923113,22855.456688762726,115.49886420000001,100.71506285714285,17.75238127982232,0.27885147167609836,40,64,,True,True,,156,56.69694568066818
74,2026-09-19T05:45:55.392+00:00,2026-09-19T05:48:26.987+00:00,2026-09-19T05:48:32.128+00:00,True,53,53.0,,53.0,151595.238693,156736.115749,156736.11588899998,2957.28520545283,46.43218,151595.238693,20809.63602083097,113.6806256,98.86302030769231,18.90547234225638,0.3381479740436795,40,64,,True,True,,205,56.69694568066818
75,2026-09-19T05:45:55.879+00:00,2026-09-19T05:48:29.672+00:00,2026-09-19T05:48:31.338+00:00,True,18,18.0,,18.0,153792.48801300002,155459.17294100003,155459.17277900001,8636.620709944445,49.194915,153792.48801300002,36226.13293982878,23162.586780600002,98.04028988235295,17.978869440608,0.11578602702866156,40,64,,True,True,,54,56.69694568066818
76,2026-09-19T05:45:56.481+00:00,2026-09-19T05:48:32.553+00:00,2026-09-19T05:48:40.680+00:00,True,81,81.0,,81.0,156072.413083,164199.25391499998,164199.253966,2027.151283530864,44.857434,156072.413083,17330.101257810613,113.624762,101.5855104,18.07232695473254,0.4933030940684467,40,64,,True,True,,313,56.69694568066818
77,2026-09-19T05:45:56.880+00:00,2026-09-19T05:48:34.735+00:00,2026-09-19T05:48:44.452+00:00,True,97,97.0,,97.0,157855.492633,167572.81128899998,167572.8112,1727.5547546391751,45.126494,157855.492633,16017.528663838346,113.94098600000001,101.22206933333332,17.3499273776107,0.5788528535975418,40,64,,True,True,,403,56.69694568066818
78,2026-09-19T05:45:57.244+00:00,2026-09-19T05:48:37.017+00:00,2026-09-19T05:48:43.111+00:00,True,60,60.0,,60.0,159773.09431299998,165867.12132099998,165867.121325,2764.452022083333,49.308054,159773.09431299998,20613.288376536337,114.5837344,103.2885933559322,14.617560030139595,0.3617353428584738,40,64,,True,True,,258,56.69694568066818
79,2026-09-19T05:45:57.743+00:00,2026-09-19T05:48:39.823+00:00,2026-09-19T05:48:43.009+00:00,True,31,31.0,,31.0,162079.705524,165265.348276,165265.34827999998,5331.140267096774,97.10743099999999,162079.705524,29091.30275139678,113.95549650000001,106.18809173333334,3.742097147887872,0.18757713170596846,40,64,,True,True,,145,56.69694568066818
80,2026-09-19T05:45:58.275+00:00,2026-09-19T05:48:42.479+00:00,2026-09-19T05:48:49.529+00:00,True,73,73.0,,73.0,164204.16114500002,171253.997177,171253.99732800003,2345.9451688767126,44.434915999999994,164204.16114500002,19207.19116939867,112.0893332,97.91438933333333,17.417191023021264,0.4262674226783195,40,64,,True,True,,303,56.69694568066818
81,2026-09-19T05:45:58.832+00:00,2026-09-19T05:48:45.934+00:00,2026-09-19T05:48:50.846+00:00,True,51,51.0,,51.0,167101.82751499998,172014.031291,172014.03132799998,3372.824143686274,45.268684,167101.82751499998,23385.186314288356,110.51117450000001,98.24407552,18.445631552154072,0.2964874412699634,40,64,,True,True,,168,56.69694568066818
82,2026-09-19T05:45:59.370+00:00,2026-09-19T05:48:48.544+00:00,2026-09-19T05:48:50.947+00:00,True,25,25.0,,25.0,169174.127957,171576.83874099999,171576.838705,6863.0735482,42.926767999999996,169174.127957,33814.80696601696,109.18868140000001,100.11294933333333,16.725791471064632,0.14570731214915433,40,64,,True,True,,72,56.69694568066818
83,2026-09-19T05:45:59.841+00:00,2026-09-19T05:48:51.156+00:00,2026-09-19T05:48:52.628+00:00,True,15,15.0,,15.0,171314.66456900002,172787.175033,172787.17500500003,11519.145000333334,98.831749,171314.66456900002,44206.09912134856,51471.17807410001,105.17931885714285,3.3098850928499908,0.08681199861699923,40,64,,True,True,,69,56.69694568066818
84,2026-09-19T05:46:00.447+00:00,2026-09-19T05:48:54.155+00:00,2026-09-19T05:48:58.053+00:00,True,40,40.0,,40.0,173708.17498500002,177606.058121,177606.058045,4440.151451125001,48.046047,173708.17498500002,27449.876486283676,114.76376094999999,99.94572143589744,17.17433167201601,0.225217542820238,40,64,,True,True,,186,56.69694568066818
85,2026-09-19T05:46:00.903+00:00,2026-09-19T05:48:56.602+00:00,2026-09-19T05:49:00.024+00:00,True,35,35.0,,35.0,175699.0759,179121.005116,179121.00514,5117.743004,45.246734,175699.0759,29681.556767132024,112.6547457,100.64497694117648,16.70685837421543,0.1953986355611044,40,64,,True,True,,164,56.69694568066818
86,2026-09-19T05:46:01.315+00:00,2026-09-19T05:48:58.992+00:00,2026-09-19T05:48:59.196+00:00,True,3,3.0,,3.0,177676.98888800002,177881.73640800003,177881.736226,59293.91207533334,97.26881,177676.98888800002,102522.75202502559,159920.037852,102.37376,7.21923213836818,0.01686513781897779,40,64,,True,True,,10,56.69694568066818
87,2026-09-19T05:46:01.743+00:00,2026-09-19T05:49:00.998+00:00,2026-09-19T05:49:04.630+00:00,True,37,37.0,,37.0,179254.544326,182886.46599,182886.465912,4942.877457081081,50.336261,179254.544326,29452.68394551791,113.10474719999998,100.8867128888889,15.686979235387511,0.20231130718017762,40,64,,True,True,,193,56.69694568066818
88,2026-09-19T05:46:02.156+00:00,2026-09-19T05:49:03.674+00:00,2026-09-19T05:49:11.843+00:00,True,82,82.0,,82.0,181517.273284,189687.093956,189687.093852,2313.2572420975607,48.623046,181517.273284,20034.098829468923,112.4603541,100.86198360493827,17.64492488193783,0.43229087593603394,40,64,,True,True,,351,56.69694568066818
89,2026-09-19T05:46:02.746+00:00,2026-09-19T05:49:07.128+00:00,2026-09-19T05:49:13.088+00:00,True,60,60.0,,60.0,184382.306388,190342.468436,190342.468326,3172.3744721,45.696532,184382.306388,23790.618758076824,113.87632395,101.01969572881356,18.33470145691209,0.31522129818429967,40,64,,True,True,,351,56.69694568066818
90,2026-09-19T05:46:03.139+00:00,2026-09-19T05:49:08.858+00:00,2026-09-19T05:49:17.769+00:00,True,89,89.0,,89.0,185719.43479300002,194630.25642500003,194630.25629900003,2186.8568123483146,46.53466,185719.43479300002,19675.494159246093,112.8027698,101.25933672727274,16.58637172280216,0.45727730947267076,40,64,,True,True,,365,56.69694568066818
91,2026-09-19T05:46:03.498+00:00,2026-09-19T05:49:10.945+00:00,2026-09-19T05:49:13.090+00:00,True,22,22.0,,22.0,187446.512462,189592.03515,189592.03517400002,8617.819780636364,53.541954,187446.512462,39941.95014459446,111.3208852,102.16774704761905,11.751616096277203,0.11603862990654752,40,64,,True,True,,100,56.69694568066818
92,2026-09-19T05:46:03.900+00:00,2026-09-19T05:49:12.874+00:00,2026-09-19T05:49:21.117+00:00,True,84,84.0,,84.0,188973.62490999998,197217.124942,197217.124937,2347.8229159166663,48.879464999999996,188973.62490999998,20607.884024249317,113.16832735,99.3192774939759,18.01208589906562,0.4259265011834228,40,64,,True,True,,378,56.69694568066818
93,2026-09-19T05:46:04.368+00:00,2026-09-19T05:49:15.578+00:00,2026-09-19T05:49:24.479+00:00,True,90,90.0,,90.0,191209.894328,200110.656952,200110.65692799998,2223.4517436444444,44.213216,191209.894328,20144.758320705652,113.72154499999999,100.00856880898877,17.568630759496813,0.4497511595376355,40,64,,True,True,,135,56.69694568066818
94,2026-09-19T05:46:04.875+00:00,2026-09-19T05:49:18.458+00:00,2026-09-19T05:49:27.631+00:00,True,92,92.0,,92.0,193583.540262,202755.952422,202755.952253,2203.8690462282607,45.385653,193583.540262,20171.976935445546,111.92598425,100.79573802197802,16.1361486290401,0.45374746783521586,40,64,,True,True,,364,56.69694568066818
95,2026-09-19T05:46:05.333+00:00,2026-09-19T05:49:20.806+00:00,2026-09-19T05:49:24.066+00:00,True,33,33.0,,33.0,195473.171196,198733.175548,198733.175675,6022.21744469697,51.525419,195473.171196,34009.77973753668,110.62792580000001,101.875136,13.193365499668737,0.16605179235426404,40,64,,True,True,,192,56.69694568066818
96,2026-09-19T05:46:05.860+00:00,2026-09-19T05:49:23.961+00:00,2026-09-19T05:49:33.093+00:00,True,89,89.0,,89.0,198100.45533199998,207232.57334799998,207232.57339799998,2328.455880876404,47.194789,198100.45533199998,20987.610658049965,113.459921,103.77406836363636,13.697976798511444,0.42946916385844774,40,64,,True,True,,327,56.69694568066818
97,2026-09-19T05:46:06.204+00:00,2026-09-19T05:49:25.656+00:00,2026-09-19T05:49:29.799+00:00,True,41,41.0,,41.0,199451.690275,203594.916643,203594.916679,4965.729675097561,48.724325,199451.690275,31132.94702525991,115.768988,103.5806592,13.422953854540461,0.20138027351583024,40,64,,True,True,,162,56.69694568066818
98,2026-09-19T05:46:06.675+00:00,2026-09-19T05:49:28.456+00:00,2026-09-19T05:49:30.489+00:00,True,21,21.0,,21.0,201780.56777599998,203814.02339199997,203814.02344099997,9705.429687666665,52.698066,201780.56777599998,44009.94611960292,118.007992,101.6727808,17.081531745905007,0.10303510843123018,40,64,,True,True,,94,56.69694568066818
99,2026-09-19T05:46:07.384+00:00,2026-09-19T05:49:30.436+00:00,2026-09-19T05:49:36.819+00:00,True,62,62.0,,62.0,203052.707647,209435.80268700002,209435.80266000002,3377.996817096774,49.097954,203052.707647,25774.434294496077,114.80448915,104.64090229508197,14.557030429173563,0.2960334346112659,40,64,,True,True,,214,56.69694568066818
100,2026-09-19T05:46:07.482+00:00,2026-09-19T05:49:32.974+00:00,2026-09-19T05:49:32.974+00:00,True,1,1.0,,1.0,205491.866446,205491.866446,205491.866446,205491.866446,205491.866446,205491.866446,nan,205491.866446,nan,nan,0.004866372656470976,40,64,,True,True,,3,56.69694568066818
101,2026-09-19T05:46:08.055+00:00,2026-09-19T05:49:36.713+00:00,2026-09-19T05:49:40.635+00:00,True,41,41.0,,41.0,208658.268274,212580.551282,212580.551422,5184.891498097561,45.286684,208658.268274,32571.637099794643,111.01027400000001,98.0570752,17.02294667700147,0.1928680669644666,40,64,,True,True,,184,56.69694568066818
102,2026-09-19T05:46:08.678+00:00,2026-09-19T05:49:40.108+00:00,2026-09-19T05:49:44.059+00:00,True,42,42.0,,42.0,211430.072008,215381.121224,215381.121201,5128.121933357143,45.895404,211430.072008,32609.505533242496,112.74947309999997,96.36705404878049,21.475211975976453,0.19500316351459276,40,64,,True,True,,141,56.69694568066818
103,2026-09-19T05:46:09.228+00:00,2026-09-19T05:49:43.205+00:00,2026-09-19T05:49:48.737+00:00,True,59,59.0,,59.0,213976.983558,219509.042182,219509.04212,3720.492239322034,47.341101,213976.983558,27845.02142168597,110.661625,95.38032110344827,21.83995171003617,0.26878163839411107,40,64,,True,True,,246,56.69694568066818
104,2026-09-19T05:46:09.703+00:00,2026-09-19T05:49:45.310+00:00,2026-09-19T05:49:45.784+00:00,True,6,6.0,,6.0,215607.53113699998,216080.981633,216080.981656,36013.496942666665,45.718135000000004,215607.53113699998,87982.75237121552,161733.44514124998,94.6900992,27.532950192445764,0.027767367376137823,40,64,,True,True,,35,56.69694568066818
105,2026-09-19T05:46:10.228+00:00,2026-09-19T05:49:48.060+00:00,2026-09-19T05:49:54.804+00:00,True,71,71.0,,71.0,217832.120717,224576.00167700002,224576.0015,3163.0422746478876,44.533466999999995,217832.120717,25840.48924785258,110.35428599999999,96.34115657142857,18.16873979718792,0.31615132280303426,40,64,,True,True,,303,56.69694568066818
106,2026-09-19T05:46:10.706+00:00,2026-09-19T05:49:50.442+00:00,2026-09-19T05:49:57.607+00:00,True,73,73.0,,73.0,219735.936658,226900.938386,226900.93823099998,3108.2320305616436,46.015474000000005,219735.936658,25706.503457184248,111.2195276,99.5139128888889,15.440596515852963,0.3217263027613118,40,64,,True,True,,342,56.69694568066818
107,2026-09-19T05:46:11.219+00:00,2026-09-19T05:49:53.084+00:00,2026-09-19T05:49:55.121+00:00,True,22,22.0,,22.0,221864.85872999998,223902.36170599997,223902.361659,10177.38007540909,47.58476,221864.85872999998,47281.06576667584,113.84763255,97.02395123809524,21.200479940526314,0.09825711454034414,40,64,,True,True,,88,56.69694568066818
108,2026-09-19T05:46:11.715+00:00,2026-09-19T05:49:56.174+00:00,2026-09-19T05:50:04.525+00:00,True,85,85.0,,85.0,224458.952732,232810.32476400002,232810.32493200002,2738.9449992,49.351946000000005,224458.952732,24335.214280255394,111.164226,99.4210956190476,17.648717313461592,0.36510408241629555,40,64,,True,True,,299,56.69694568066818
109,2026-09-19T05:46:12.141+00:00,2026-09-19T05:49:58.232+00:00,2026-09-19T05:50:01.846+00:00,True,38,38.0,,38.0,226091.150755,229705.24381100002,229705.24390300002,6044.874839552632,46.291163,226091.150755,36660.9886395504,112.77592665,97.67819070270271,21.882709236627168,0.16542939712454344,40,64,,True,True,,146,56.69694568066818
110,2026-09-19T05:46:12.754+00:00,2026-09-19T05:50:02.068+00:00,2026-09-19T05:50:08.212+00:00,True,66,66.0,,66.0,229313.565482,235457.840426,235457.840325,3567.543035227273,47.072172,229313.565482,28214.92095266949,112.57670175000001,94.52730683076922,21.119554164444494,0.2803049576968432,40,64,,True,True,,355,56.69694568066818
111,2026-09-19T05:46:13.307+00:00,2026-09-19T05:50:04.732+00:00,2026-09-19T05:50:07.400+00:00,True,30,30.0,,30.0,231424.525667,234092.688483,234092.688394,7803.089613133334,46.751532,231424.525667,42235.352455746186,111.3980158,92.00561434482759,22.814405892880668,0.1281543656677625,40,64,,True,True,,147,56.69694568066818
112,2026-09-19T05:46:13.727+00:00,2026-09-19T05:50:07.790+00:00,2026-09-19T05:50:15.374+00:00,True,77,77.0,,77.0,234062.539954,241646.704306,241646.704332,3138.2688874285714,44.773566,234062.539954,26662.535413985348,113.8307332,99.79163621052632,17.620211197070102,0.3186470108133319,40,64,,True,True,,336,56.69694568066818
113,2026-09-19T05:46:14.318+00:00,2026-09-19T05:50:10.820+00:00,2026-09-19T05:50:10.984+00:00,True,3,3.0,,3.0,236502.322192,236666.065424,236666.065325,78888.68844166666,50.872542,236502.322192,136497.41433055676,212863.3770319,81.871616,43.83926278854607,0.012676088541149058,40,64,,True,True,,11,56.69694568066818
114,2026-09-19T05:46:14.739+00:00,2026-09-19T05:50:12.995+00:00,2026-09-19T05:50:16.757+00:00,True,37,37.0,,37.0,238255.98705599998,242017.79031999997,242017.79047399998,6541.021364162162,52.458699,238255.98705599998,39151.86652446502,116.92007480000001,104.4945351111111,13.697348288315732,0.15288132310884248,40,64,,True,True,,173,56.69694568066818
115,2026-09-19T05:46:15.265+00:00,2026-09-19T05:50:16.134+00:00,2026-09-19T05:50:21.123+00:00,True,53,53.0,,53.0,240868.999544,245858.447736,245858.447766,4638.83863709434,44.037628,240868.999544,33072.72913900677,115.15670279999999,95.95092676923076,22.335994556589224,0.21557119752464557,40,64,,True,True,,253,56.69694568066818
116,2026-09-19T05:46:15.653+00:00,2026-09-19T05:50:18.728+00:00,2026-09-19T05:50:26.803+00:00,True,86,86.0,,86.0,243074.80356600002,251149.93854200002,251149.93859300003,2920.348123174419,44.675678,243074.80356600002,26201.193576167258,110.31829849999998,95.00158795294118,20.201902822498568,0.3424249295032901,40,64,,True,True,,485,56.69694568066818
117,2026-09-19T05:46:16.061+00:00,2026-09-19T05:50:20.458+00:00,2026-09-19T05:50:26.224+00:00,True,61,61.0,,61.0,244397.160211,250162.696211,250162.696257,4101.027807491803,49.242036999999996,244397.160211,31279.550980227596,107.421753,96.09226666666667,16.875712816623757,0.24384131176995905,40,64,,True,True,,212,56.69694568066818
118,2026-09-19T05:46:16.682+00:00,2026-09-19T05:50:23.563+00:00,2026-09-19T05:50:27.365+00:00,True,42,42.0,,42.0,246880.45887099998,250682.703223,250682.703357,5968.635794214285,43.83115,246880.45887099998,38080.178095211384,113.53888305000001,92.73766712195122,21.614154790357166,0.16754247285516957,40,64,,True,True,,54,56.69694568066818
119,2026-09-19T05:46:17.108+00:00,2026-09-19T05:50:25.752+00:00,2026-09-19T05:50:31.868+00:00,True,62,62.0,,62.0,248644.31093200002,254759.91362000004,254759.91355100003,4109.030863725807,50.808763,248644.31093200002,31565.12999112493,111.40577214999999,100.25578177049181,14.819487399167508,0.2433663880593052,40,64,,True,True,,220,56.69694568066818
120,2026-09-19T05:46:17.473+00:00,2026-09-19T05:50:27.575+00:00,2026-09-19T05:50:28.723+00:00,True,12,12.0,,12.0,250101.702756,251249.442148,251249.44230300002,20937.453525250003,99.488912,250101.702756,72168.02242643891,112605.70075660001,104.33994472727274,3.3954472203178505,0.0477613000745742,40,64,,True,True,,47,56.69694568066818
121,2026-09-19T05:46:17.914+00:00,2026-09-19T05:50:30.306+00:00,2026-09-19T05:50:33.912+00:00,True,37,37.0,,37.0,252392.398763,255998.329003,255998.32891,6918.873754324324,52.522499,252392.398763,41476.58957370249,110.30639240000001,100.1647288888889,12.36891083043145,0.1445321934096156,40,64,,True,True,,174,56.69694568066818
122,2026-09-19T05:46:18.339+00:00,2026-09-19T05:50:32.071+00:00,2026-09-19T05:50:36.634+00:00,True,47,47.0,,47.0,253731.613651,258295.328211,258295.328083,5495.645278361702,46.431353,253731.613651,36996.091863856374,110.41834429999999,99.21118608695652,16.5797009749161,0.1819622535395064,40,64,,True,True,,221,56.69694568066818
123,2026-09-19T05:46:18.794+00:00,2026-09-19T05:50:34.545+00:00,2026-09-19T05:50:35.322+00:00,True,9,9.0,,9.0,255750.980893,256527.681309,256527.681375,28503.075708333334,47.339341,255750.980893,85217.96663623434,153494.327307,97.087552,20.663122464295054,0.03508393306357868,40,64,,True,True,,25,56.69694568066818
124,2026-09-19T05:46:19.247+00:00,2026-09-19T05:50:36.961+00:00,2026-09-19T05:50:37.754+00:00,True,9,9.0,,9.0,257714.39022499998,258507.239377,258507.23956999998,28723.026618888885,53.348457,257714.39022499998,85871.76312660948,154672.029967,99.106144,18.66166757225498,0.03481527256911611,40,64,,True,True,,23,56.69694568066818
125,2026-09-19T05:46:19.594+00:00,2026-09-19T05:50:38.956+00:00,2026-09-19T05:50:43.585+00:00,True,47,47.0,,47.0,259362.841459,263991.45201899996,263991.45204199996,5616.839405148936,48.15932,259362.841459,37817.28561471586,112.837658,100.62196869565217,17.962353419307295,0.17803606760955776,40,64,,True,True,,181,56.69694568066818
126,2026-09-19T05:46:20.134+00:00,2026-09-19T05:50:42.094+00:00,2026-09-19T05:50:50.108+00:00,True,83,83.0,,83.0,261960.05995300002,269974.412337,269974.412196,3252.7037613975904,45.568455,261960.05995300002,28743.130076365072,111.56690520000001,97.73600468292683,18.480810264813904,0.30743654289871697,40,64,,True,True,,368,56.69694568066818
127,2026-09-19T05:46:20.518+00:00,2026-09-19T05:50:44.002+00:00,2026-09-19T05:50:51.854+00:00,True,83,83.0,,83.0,263484.874313,271336.120649,271336.120796,3269.109889108434,47.522261,263484.874313,28910.71887180172,111.1044621,95.74690653658536,19.07023800584607,0.30589366355454267,40,64,,True,True,,365,56.69694568066818
128,2026-09-19T05:46:20.882+00:00,2026-09-19T05:50:45.681+00:00,2026-09-19T05:50:53.527+00:00,True,84,84.0,,84.0,264799.630817,272645.033441,272645.033404,3245.7742071904763,47.412290999999996,264799.630817,28881.702123084327,110.597122,94.5229231807229,20.278738761563144,0.3080929035818197,40,64,,True,True,,356,56.69694568066818
129,2026-09-19T05:46:21.256+00:00,2026-09-19T05:50:48.072+00:00,2026-09-19T05:50:55.702+00:00,True,81,81.0,,81.0,266815.193755,274445.44501900004,274445.444855,3388.2153685802473,44.207848,266815.193755,29635.541270983176,109.371459,95.3781408,19.294645182412957,0.29514062437579286,40,64,,True,True,,328,56.69694568066818
130,2026-09-19T05:46:21.657+00:00,2026-09-19T05:50:50.214+00:00,2026-09-19T05:50:53.532+00:00,True,36,36.0,,36.0,268556.817942,271874.989334,271874.989328,7552.083036888889,45.058307,268556.817942,44743.67335684757,113.52414200000001,94.80489691428572,20.396283997010162,0.132413798298209,40,64,,True,True,,169,56.69694568066818
132,2026-09-19T05:46:22.773+00:00,2026-09-19T05:50:51.850+00:00,2026-09-19T05:50:52.816+00:00,True,12,12.0,,12.0,269076.767238,270042.858758,270042.858941,22503.571578416668,46.205834,269076.767238,77650.422559669,121145.30129145,87.82650181818181,25.78832116071275,0.04443739062455211,40,64,,True,True,,43,56.69694568066818
131,2026-09-19T05:46:22.753+00:00,2026-09-19T05:50:51.854+00:00,2026-09-19T05:50:56.440+00:00,True,48,48.0,,48.0,269101.276651,273686.85079500003,273686.850808,5701.809391833333,47.432341,269101.276651,38827.34481583215,109.757589,97.56540731914895,16.76163251321513,0.17538292344177503,40,64,,True,True,,212,56.69694568066818
133,2026-09-19T05:46:23.114+00:00,2026-09-19T05:50:58.124+00:00,2026-09-19T05:51:04.481+00:00,True,64,64.0,,64.0,275010.295614,281367.49779,281367.497716,4396.3671518125,47.132632,275010.295614,34363.67702423787,111.189313,100.90797104761904,15.786867476070514,0.2274605293883898,40,64,,True,True,,264,56.69694568066818
134,2026-09-19T05:46:23.517+00:00,2026-09-19T05:51:00.296+00:00,2026-09-19T05:51:04.796+00:00,True,45,45.0,,45.0,276778.98297899996,281279.49984299997,281279.49964199995,6250.655547599999,48.03185,276778.98297899996,41244.529715671444,112.7087012,102.28447418181818,15.017505151559144,0.15998321962715864,40,64,,True,True,,151,56.69694568066818
135,2026-09-19T05:46:23.935+00:00,2026-09-19T05:51:02.542+00:00,2026-09-19T05:51:05.641+00:00,True,30,30.0,,30.0,278607.481958,281706.442598,281706.44252599997,9390.214750866666,99.80389,278607.481958,50847.024318211,113.40559700000001,106.86071172413793,3.8284776250425376,0.10649383707141738,40,64,,True,True,,132,56.69694568066818
136,2026-09-19T05:46:24.394+00:00,2026-09-19T05:51:04.686+00:00,2026-09-19T05:51:06.110+00:00,True,15,15.0,,15.0,280292.342467,281715.747779,281715.747751,18781.04985006667,53.815456,280292.342467,72344.92140594653,84165.6070309,101.671808,14.362017332820237,0.0532451597692266,40,64,,True,True,,65,56.69694568066818
137,2026-09-19T05:46:24.768+00:00,2026-09-19T05:51:06.888+00:00,2026-09-19T05:51:09.951+00:00,True,34,34.0,,34.0,282120.82827399997,285183.72849799995,285183.72834499995,8387.756716029411,44.721608,282120.82827399997,48367.41058372497,109.91661155,92.8151583030303,23.13016877350546,0.11922138818743458,40,64,,True,True,,151,56.69694568066818
138,2026-09-19T05:46:25.118+00:00,2026-09-19T05:51:09.009+00:00,2026-09-19T05:51:09.429+00:00,True,6,6.0,,6.0,283891.066324,284310.383316,284310.38326100004,47385.06387683334,45.532934999999995,283891.066324,115863.8088175557,212945.7809175,83.86339840000001,31.36997854298094,0.021103696354737883,40,64,,True,True,,19,56.69694568066818
139,2026-09-19T05:46:25.621+00:00,2026-09-19T05:51:11.512+00:00,2026-09-19T05:51:15.831+00:00,True,45,45.0,,45.0,285890.704903,290209.86599099997,290209.86611099995,6449.108135799999,46.447134,285890.704903,42603.44037951813,110.621358,98.162752,17.71443672398962,0.1550602004736653,40,64,,True,True,,199,56.69694568066818
140,2026-09-19T05:46:26.042+00:00,2026-09-19T05:51:13.749+00:00,2026-09-19T05:51:18.955+00:00,True,53,53.0,,53.0,287706.819467,292913.008779,292913.0087,5526.660541509435,48.736409,287706.819467,39505.82182944971,110.81486959999998,100.11902523076924,16.20866114480486,0.18094109312839696,40,64,,True,True,,212,56.69694568066818
141,2026-09-19T05:46:26.551+00:00,2026-09-19T05:51:16.465+00:00,2026-09-19T05:51:18.107+00:00,True,18,18.0,,18.0,289913.422449,291555.970929,291555.97073,16197.553929444444,44.366898,289913.422449,68310.47898532574,43582.3341039,96.6204988235294,23.056878483991355,0.061737716921542236,40,64,,True,True,,79,56.69694568066818
