request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
142,2026-09-19T05:46:27.111+00:00,2026-09-19T05:51:19.161+00:00,2026-09-19T05:51:19.581+00:00,True,5,5.0,,5.0,292050.78564200003,292470.126698,292470.12666,58494.025332000005,101.668047,292050.78564200003,130562.19818537204,233662.277892,104.835264,2.6992233431434802,0.01709576310049238,40,64,,True,True,,22,56.69694568066818
143,2026-09-19T05:46:27.641+00:00,2026-09-19T05:51:22.201+00:00,2026-09-19T05:51:27.673+00:00,False,57,56.0,,56.0,294559.805842,300031.80277,300031.802546,5263.715834140351,0.11675,294559.805842,39002.464118822856,113.9202644,97.71423085714285,24.064775810978624,0.18664688037397414,40,64,,True,False,Request timeout: 300.0s exceeded,236,56.69694568066818
144,2026-09-19T05:46:28.098+00:00,2026-09-19T05:51:25.240+00:00,2026-09-19T05:51:28.198+00:00,False,31,30.0,,30.0,297141.534851,300099.765123,300099.765183,9680.637586548388,0.03333,297141.534851,53350.489782606826,113.14786,98.60767573333334,23.80238230441882,0.09996675601430108,40,64,,True,False,Request timeout: 300.0s exceeded,115,56.69694568066818
145,2026-09-19T05:46:28.686+00:00,2026-09-19T05:51:28.195+00:00,2026-09-19T05:51:29.492+00:00,False,14,13.0,,13.0,299509.61037699995,300806.15872899996,300806.15887199994,21486.154205142855,0.03615,299509.61037699995,80020.66055423104,104905.64077799999,99.7344886153846,30.27452000779295,0.04321720025590255,40,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
146,2026-09-19T05:46:29.275+00:00,2026-09-19T05:51:29.604+00:00,2026-09-19T05:51:29.604+00:00,False,1,0.0,,0.0,300329.42425700004,300329.42425700004,300329.42425700004,300329.42425700004,300329.42425700004,300329.42425700004,nan,300329.42425700004,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
147,2026-09-19T05:46:29.664+00:00,2026-09-19T05:51:29.769+00:00,2026-09-19T05:51:29.769+00:00,False,1,0.0,,0.0,300104.280244,300104.280244,300104.280244,300104.280244,300104.280244,300104.280244,nan,300104.280244,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:30.251+00:00,2026-09-19T05:51:30.320+00:00,2026-09-19T05:51:30.320+00:00,False,1,0.0,,0.0,300068.493056,300068.493056,300068.493056,300068.493056,300068.493056,300068.493056,nan,300068.493056,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
149,2026-09-19T05:46:30.728+00:00,2026-09-19T05:51:30.833+00:00,2026-09-19T05:51:30.833+00:00,False,1,0.0,,0.0,300105.12367500004,300105.12367500004,300105.12367500004,300105.12367500004,300105.12367500004,300105.12367500004,nan,300105.12367500004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:31.209+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.310+00:00,False,5,4.0,,4.0,299774.496949,300100.514741,300100.51477,60020.102954,0.055869,299774.496949,134026.78903411998,239842.4803328,81.504448,54.513943383710654,0.013328867507782104,40,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
151,2026-09-19T05:46:31.732+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.841+00:00,False,5,4.0,,4.0,299799.167729,300109.18347299995,300109.183578,60021.836715599995,0.04938,299799.167729,134039.61039742336,239860.97629160003,77.503936,51.75929141247279,0.013328482499969447,40,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
152,2026-09-19T05:46:32.197+00:00,2026-09-19T05:51:32.311+00:00,2026-09-19T05:51:32.311+00:00,False,1,0.0,,0.0,300114.35112,300114.35112,300114.35112,300114.35112,300114.35112,300114.35112,nan,300114.35112,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:32.755+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299912.861801,300022.220905,300022.22088000004,100007.40696000001,0.054020000000000006,299912.861801,173123.21086537675,269932.5061268,54.679552,77.25217386309976,0.006666172905350523,40,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
154,2026-09-19T05:46:33.182+00:00,2026-09-19T05:51:33.023+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299840.555638,300048.420982,300048.420921,75012.10523025,0.023370000000000002,299840.555638,149885.64203666977,254882.1445588,69.288448,61.573506929501036,0.00999838622773479,40,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
155,2026-09-19T05:46:33.614+00:00,2026-09-19T05:51:33.719+00:00,2026-09-19T05:51:33.719+00:00,False,1,0.0,,0.0,300105.15186299995,300105.15186299995,300105.15186299995,300105.15186299995,300105.15186299995,300105.15186299995,nan,300105.15186299995,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:34.189+00:00,2026-09-19T05:51:34.231+00:00,2026-09-19T05:51:34.231+00:00,False,1,0.0,,0.0,300042.501276,300042.501276,300042.501276,300042.501276,300042.501276,300042.501276,nan,300042.501276,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:34.618+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.655+00:00,False,3,2.0,,2.0,299929.872656,300037.417488,300037.41759,100012.47253000001,0.03477,299929.872656,173133.55550728596,269947.6364068,53.772416,75.99644272938043,0.00666583527062917,40,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
158,2026-09-19T05:46:35.022+00:00,2026-09-19T05:51:35.077+00:00,2026-09-19T05:51:35.077+00:00,False,1,0.0,,0.0,300055.21455800004,300055.21455800004,300055.21455800004,300055.21455800004,300055.21455800004,300055.21455800004,nan,300055.21455800004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:35.652+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300100.296087,300100.296087,300100.296087,300100.296087,300100.296087,300100.296087,nan,300100.296087,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,56.69694568066818
160,2026-09-19T05:46:36.049+00:00,2026-09-19T05:51:35.890+00:00,2026-09-19T05:51:36.153+00:00,False,4,3.0,,3.0,299841.8702,300104.484216,300104.484057,75026.12101425,0.02461,299841.8702,149877.17891580804,254885.7010733,87.53800533333333,75.83964877683623,0.009996518405372284,40,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
161,2026-09-19T05:46:36.618+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300058.320621,300058.320621,300058.320621,300058.320621,300058.320621,300058.320621,nan,300058.320621,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:37.711+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.995+00:00,False,8,7.0,,7.0,299618.48753600003,300283.72632,300283.72636000003,37535.465795000004,0.02194,299618.48753600003,105897.53993613344,194796.7511817,95.034112,42.812671774212646,0.023311286581479237,40,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
163,2026-09-19T05:46:37.727+00:00,2026-09-19T05:51:37.567+00:00,2026-09-19T05:51:37.993+00:00,False,6,5.0,,5.0,299840.00654900004,300266.69326900004,300266.69326000003,50044.44887666668,0.04194,299840.00654900004,122374.33887244029,224908.09129500002,85.337344,48.25174273286436,0.01665186353359761,40,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
164,2026-09-19T05:46:38.102+00:00,2026-09-19T05:51:38.118+00:00,2026-09-19T05:51:38.118+00:00,False,1,0.0,,0.0,300015.057686,300015.057686,300015.057686,300015.057686,300015.057686,300015.057686,nan,300015.057686,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:38.544+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.426+00:00,False,7,6.0,,6.0,300282.400734,300882.219998,300882.219967,42983.17428100001,0.020999,300282.400734,113458.30922950797,210253.24364460004,99.96987733333333,63.7867915013685,0.019941357784583887,40,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
166,2026-09-19T05:46:38.903+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.526+00:00,False,5,4.0,,4.0,300452.891591,300623.449543,300623.44968,60124.689936,0.019760000000000003,300452.891591,134347.55142890097,240375.9676214,42.639488,29.78453679773261,0.013305681928940327,40,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
167,2026-09-19T05:46:39.405+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.684+00:00,False,7,6.0,,6.0,299955.579899,300279.553787,300279.55373600003,42897.07910514286,0.04599,299955.579899,113352.14843393727,210000.5716727,53.995648,33.74054804912304,0.01998138043143635,40,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
168,2026-09-19T05:46:40.017+00:00,2026-09-19T05:51:40.134+00:00,2026-09-19T05:51:40.134+00:00,False,1,0.0,,0.0,300117.412748,300117.412748,300117.412748,300117.412748,300117.412748,300117.412748,nan,300117.412748,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:40.611+00:00,2026-09-19T05:51:40.717+00:00,2026-09-19T05:51:40.717+00:00,False,1,0.0,,0.0,300106.060015,300106.060015,300106.060015,300106.060015,300106.060015,300106.060015,nan,300106.060015,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:41.098+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.170+00:00,False,4,3.0,,3.0,299855.62924299994,300071.2452429999,300071.24506799993,75017.81126699998,0.064849,299855.62924299994,149891.88829348286,254896.69945299995,71.872,65.84932191409452,0.009997625722419946,40,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
171,2026-09-19T05:46:41.596+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.623+00:00,False,8,7.0,,7.0,299484.718301,300027.250909,300027.25081600004,37503.406352000005,0.04132,299484.718301,105856.4418228655,194701.54885164998,77.50465828571429,39.34296129357727,0.02333121401070045,40,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
172,2026-09-19T05:46:42.165+00:00,2026-09-19T05:51:42.264+00:00,2026-09-19T05:51:42.264+00:00,False,1,0.0,,0.0,300099.51890799997,300099.51890799997,300099.51890799997,300099.51890799997,300099.51890799997,300099.51890799997,nan,300099.51890799997,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
173,2026-09-19T05:46:42.718+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.816+00:00,False,3,2.0,,2.0,299966.187472,300097.934032,300097.93397,100032.64465666667,0.02901,299966.187472,173147.539666268,269982.74047360005,65.87328,93.11761356539606,0.006664491065062568,40,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
174,2026-09-19T05:46:43.223+00:00,2026-09-19T05:51:43.035+00:00,2026-09-19T05:51:43.237+00:00,False,4,3.0,,3.0,299812.03414099995,300014.1200289999,300014.12000699993,75003.53000174998,0.10919,299812.03414099995,149872.34363926022,254855.51153075,67.36196266666667,58.24960542072673,0.009999529354518429,40,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
175,2026-09-19T05:46:43.582+00:00,2026-09-19T05:51:43.690+00:00,2026-09-19T05:51:43.690+00:00,False,1,0.0,,0.0,300107.73283099994,300107.73283099994,300107.73283099994,300107.73283099994,300107.73283099994,300107.73283099994,nan,300107.73283099994,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:44.178+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300020.175053,300020.175053,300020.175053,300020.175053,300020.175053,300020.175053,nan,300020.175053,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
177,2026-09-19T05:46:44.625+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.737+00:00,False,4,3.0,,3.0,299857.577638,300112.029862,300112.029824,75028.007456,0.02831,299857.577638,149886.39289590315,254900.83827370004,84.817408,75.79046493592945,0.009996267065267208,40,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
178,2026-09-19T05:46:45.213+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300046.469736,300046.469736,300046.469736,300046.469736,300046.469736,300046.469736,nan,300046.469736,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:45.644+00:00,2026-09-19T05:51:45.750+00:00,2026-09-19T05:51:45.750+00:00,False,1,0.0,,0.0,300105.715012,300105.715012,300105.715012,300105.715012,300105.715012,300105.715012,nan,300105.715012,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:46.147+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.170+00:00,False,1,0.0,,0.0,300022.47573799995,300022.47573799995,300022.47573799995,300022.47573799995,300022.47573799995,300022.47573799995,nan,300022.47573799995,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
181,2026-09-19T05:46:46.501+00:00,2026-09-19T05:51:46.285+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299784.22756300005,300083.56529100006,300083.56542500004,60016.71308500001,0.02195,299784.22756300005,134034.12231564743,239848.68501340004,74.834432,50.10317778688528,0.01332962035465381,40,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
182,2026-09-19T05:46:47.131+00:00,2026-09-19T05:51:47.189+00:00,2026-09-19T05:51:47.189+00:00,False,1,0.0,,0.0,300058.24709500006,300058.24709500006,300058.24709500006,300058.24709500006,300058.24709500006,300058.24709500006,nan,300058.24709500006,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:47.688+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.824+00:00,False,3,2.0,,2.0,299988.900694,300135.731798,300135.731867,100045.24395566666,0.03551,299988.900694,173156.30160943605,270004.6901909,73.415552,103.77530799077569,0.006663651768547364,40,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
184,2026-09-19T05:46:48.200+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.264+00:00,False,4,3.0,,3.0,299869.407034,300064.054074,300064.054137,75016.01353425,0.02795,299869.407034,149902.2693550214,254903.86091919997,64.88234666666666,56.19411389646931,0.009997865319983172,40,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:46:48.721+00:00,2026-09-19T05:51:48.829+00:00,2026-09-19T05:51:48.829+00:00,False,1,0.0,,0.0,300108.462591,300108.462591,300108.462591,300108.462591,300108.462591,300108.462591,nan,300108.462591,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:49.312+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.391+00:00,False,1,0.0,,0.0,300079.068958,300079.068958,300079.068958,300079.068958,300079.068958,300079.068958,nan,300079.068958,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
187,2026-09-19T05:46:49.898+00:00,2026-09-19T05:51:49.652+00:00,2026-09-19T05:51:49.912+00:00,False,5,4.0,,4.0,299754.26601099997,300013.65647499997,300013.656584,60002.7313168,0.038299999999999994,299754.26601099997,134025.1897418595,239826.19852679997,64.847616,51.4979182641405,0.013332726406517162,40,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
188,2026-09-19T05:46:50.484+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.468+00:00,False,8,7.0,,7.0,300269.591969,300983.153569,300983.153496,37622.894187,0.03628,300269.591969,106125.30134597885,195227.50592954998,101.93737142857144,48.02198628676924,0.023257115612602745,40,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
189,2026-09-19T05:46:51.029+00:00,2026-09-19T05:51:51.255+00:00,2026-09-19T05:51:51.568+00:00,False,5,4.0,,4.0,300226.19311500003,300538.81698700006,300538.81685700006,60107.763371400004,0.0385,300226.19311500003,134230.29052192578,240202.74294040006,78.155968,52.269214208626124,0.013309428845502581,40,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
190,2026-09-19T05:46:51.615+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300019.55836799997,300019.55836799997,300019.55836799997,300019.55836799997,300019.55836799997,300019.55836799997,nan,300019.55836799997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:52.025+00:00,2026-09-19T05:51:52.066+00:00,2026-09-19T05:51:52.066+00:00,False,1,0.0,,0.0,300040.618331,300040.618331,300040.618331,300040.618331,300040.618331,300040.618331,nan,300040.618331,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:52.560+00:00,2026-09-19T05:51:52.666+00:00,2026-09-19T05:51:52.666+00:00,False,1,0.0,,0.0,300106.59380800003,300106.59380800003,300106.59380800003,300106.59380800003,300106.59380800003,300106.59380800003,nan,300106.59380800003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:52.920+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:52.990+00:00,False,1,0.0,,0.0,300070.077718,300070.077718,300070.077718,300070.077718,300070.077718,300070.077718,nan,300070.077718,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
194,2026-09-19T05:46:53.473+00:00,2026-09-19T05:51:53.068+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299595.200054,300103.148086,300103.147955,42871.87827928572,0.02865,299595.200054,113204.35055890636,209748.7395659,84.65800533333334,41.583399441700955,0.019993125824460167,40,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
195,2026-09-19T05:46:53.817+00:00,2026-09-19T05:51:53.926+00:00,2026-09-19T05:51:53.926+00:00,False,1,0.0,,0.0,300109.289202,300109.289202,300109.289202,300109.289202,300109.289202,300109.289202,nan,300109.289202,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:54.323+00:00,2026-09-19T05:51:54.391+00:00,2026-09-19T05:51:54.391+00:00,False,1,0.0,,0.0,300068.49276700005,300068.49276700005,300068.49276700005,300068.49276700005,300068.49276700005,300068.49276700005,nan,300068.49276700005,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:55.644+00:00,2026-09-19T05:51:55.121+00:00,2026-09-19T05:51:55.379+00:00,True,4,4.0,,4.0,299476.909644,299734.292556,299734.292671,74933.57316775,46.866493999999996,299476.909644,149695.56019036332,254571.4595298,85.794304,33.77085533172484,0.013345153021663917,40,64,,True,True,,19,56.69694568066818
198,2026-09-19T05:46:55.681+00:00,2026-09-19T05:51:55.602+00:00,2026-09-19T05:51:55.928+00:00,False,5,4.0,,4.0,299921.10023900005,300247.197135,300247.197257,60049.43945140001,0.02101,299921.10023900005,134092.34337540777,239961.38243100003,81.524224,55.21586706069421,0.013322355839350207,40,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
199,2026-09-19T05:46:55.797+00:00,2026-09-19T05:51:56.005+00:00,2026-09-19T05:51:56.005+00:00,False,1,0.0,,0.0,300208.176051,300208.176051,300208.176051,300208.176051,300208.176051,300208.176051,nan,300208.176051,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:56.281+00:00,2026-09-19T05:51:56.298+00:00,2026-09-19T05:51:56.298+00:00,False,1,0.0,,0.0,300016.103889,300016.103889,300016.103889,300016.103889,300016.103889,300016.103889,nan,300016.103889,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:56.793+00:00,2026-09-19T05:51:56.827+00:00,2026-09-19T05:51:56.827+00:00,False,1,0.0,,0.0,300033.89176800003,300033.89176800003,300033.89176800003,300033.89176800003,300033.89176800003,300033.89176800003,nan,300033.89176800003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:57.239+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.291+00:00,False,1,0.0,,0.0,300052.094473,300052.094473,300052.094473,300052.094473,300052.094473,300052.094473,nan,300052.094473,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
203,2026-09-19T05:46:57.639+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.712+00:00,False,5,4.0,,4.0,299771.25900900003,300072.616065,300072.616049,60014.523209800005,0.02886,299771.25900900003,134028.09688224972,239837.3044474,75.339264,50.21333948492821,0.013330106733676567,40,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
204,2026-09-19T05:46:58.060+00:00,2026-09-19T05:51:57.607+00:00,2026-09-19T05:51:58.116+00:00,False,7,6.0,,6.0,299547.644942,300056.534542,300056.534641,42865.21923442857,0.05264,299547.644942,113186.31707694539,209714.5547096,84.81493333333333,41.54285087532821,0.019996231740656057,40,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
205,2026-09-19T05:46:58.599+00:00,2026-09-19T05:51:58.681+00:00,2026-09-19T05:51:58.681+00:00,False,1,0.0,,0.0,300081.743148,300081.743148,300081.743148,300081.743148,300081.743148,300081.743148,nan,300081.743148,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:58.948+00:00,2026-09-19T05:51:58.928+00:00,2026-09-19T05:51:59.075+00:00,False,3,2.0,,2.0,299980.608698,300127.93081000005,300127.930896,100042.643632,0.027059999999999997,299980.608698,173151.37258486138,269997.277342,73.661056,104.13408831469549,0.0066638249715789575,40,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
207,2026-09-19T05:46:59.355+00:00,2026-09-19T05:51:59.202+00:00,2026-09-19T05:51:59.424+00:00,False,4,3.0,,3.0,299846.782651,300069.102267,300069.102305,75017.27557625,0.04233,299846.782651,149886.34720039202,254886.54208210003,74.10653866666667,64.14545987486595,0.009997697121547073,40,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
208,2026-09-19T05:46:59.900+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300048.95911500003,300048.95911500003,300048.95911500003,300048.95911500003,300048.95911500003,300048.95911500003,nan,300048.95911500003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:00.418+00:00,2026-09-19T05:52:00.523+00:00,2026-09-19T05:52:00.523+00:00,False,1,0.0,,0.0,300105.307938,300105.307938,300105.307938,300105.307938,300105.307938,300105.307938,nan,300105.307938,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:01.045+00:00,2026-09-19T05:52:00.912+00:00,2026-09-19T05:52:01.129+00:00,False,4,3.0,,3.0,299866.531526,300083.41703,300083.417133,75020.85428325,0.03879,299866.531526,149897.1268978486,254903.35131035,72.295168,62.67792734003434,0.009997220205274066,40,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
211,2026-09-19T05:47:01.582+00:00,2026-09-19T05:52:01.688+00:00,2026-09-19T05:52:01.688+00:00,False,1,0.0,,0.0,300106.577435,300106.577435,300106.577435,300106.577435,300106.577435,300106.577435,nan,300106.577435,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:02.090+00:00,2026-09-19T05:52:02.173+00:00,2026-09-19T05:52:02.173+00:00,False,1,0.0,,0.0,300082.55266000004,300082.55266000004,300082.55266000004,300082.55266000004,300082.55266000004,300082.55266000004,nan,300082.55266000004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:02.521+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.600+00:00,False,4,3.0,,3.0,299813.32505299995,300078.26457299996,300078.26463199995,75019.56615799999,0.023170000000000003,299813.32505299995,149862.51901200193,254862.08445004997,88.31317333333332,76.69106448089059,0.009997391861316204,40,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
214,2026-09-19T05:47:02.935+00:00,2026-09-19T05:52:02.598+00:00,2026-09-19T05:52:02.995+00:00,False,8,7.0,,7.0,299662.467797,300059.274709,300059.27464300004,37507.409330375005,0.02215,299662.467797,105926.64443879499,194817.96541235,56.68670171428572,34.03909163632056,0.02332872398891405,40,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
