request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-19T05:47:03.514+00:00,2026-09-19T05:52:03.622+00:00,2026-09-19T05:52:03.622+00:00,False,1,0.0,,0.0,300108.48256699997,300108.48256699997,300108.48256699997,300108.48256699997,300108.48256699997,300108.48256699997,nan,300108.48256699997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:04.128+00:00,2026-09-19T05:52:04.084+00:00,2026-09-19T05:52:04.206+00:00,True,2,2.0,,2.0,299955.59144499997,300078.204949,300078.20509299997,150039.10254649998,122.613648,299955.59144499997,212013.93182361423,284963.94255514996,122.613504,nan,0.00666492923183112,40,64,,True,True,,2,56.69694568066818
217,2026-09-19T05:47:04.584+00:00,2026-09-19T05:52:04.430+00:00,2026-09-19T05:52:05.152+00:00,False,9,8.0,,8.0,299845.712825,300567.437241,300567.437341,33396.38192677778,0.038520000000000006,299845.712825,99918.50496241235,179950.45786459997,90.215552,36.63192311536336,0.026616323023659634,40,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
218,2026-09-19T05:47:04.958+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300301.850592,300301.850592,300301.850592,300301.850592,300301.850592,300301.850592,nan,300301.850592,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:05.579+00:00,2026-09-19T05:52:05.609+00:00,2026-09-19T05:52:05.609+00:00,False,1,0.0,,0.0,300029.825091,300029.825091,300029.825091,300029.825091,300029.825091,300029.825091,nan,300029.825091,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:06.131+00:00,2026-09-19T05:52:06.170+00:00,2026-09-19T05:52:06.170+00:00,False,1,0.0,,0.0,300039.364346,300039.364346,300039.364346,300039.364346,300039.364346,300039.364346,nan,300039.364346,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:06.532+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.545+00:00,False,1,0.0,,0.0,300012.77837699995,300012.77837699995,300012.77837699995,300012.77837699995,300012.77837699995,300012.77837699995,nan,300012.77837699995,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
222,2026-09-19T05:47:07.095+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299550.53307999996,300053.32603999996,300053.326105,33339.25845611111,0.05083,299550.53307999996,99829.23321924522,179771.17122359996,62.84912,34.562851118542866,0.02666192741664035,40,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
223,2026-09-19T05:47:07.706+00:00,2026-09-19T05:52:07.787+00:00,2026-09-19T05:52:07.787+00:00,False,1,0.0,,0.0,300081.25841799995,300081.25841799995,300081.25841799995,300081.25841799995,300081.25841799995,300081.25841799995,nan,300081.25841799995,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:08.321+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.384+00:00,False,3,2.0,,2.0,299948.521695,300062.697951,300062.697944,100020.89931466666,0.131889,299948.521695,173142.4092676391,269965.0739615,57.088128,80.54835495202796,0.006665273669993457,40,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
225,2026-09-19T05:47:08.786+00:00,2026-09-19T05:52:08.603+00:00,2026-09-19T05:52:08.865+00:00,False,5,4.0,,4.0,299816.417658,300078.332538,300078.33246400004,60015.6664928,0.053899,299816.417658,134052.7024013927,239874.4092522,65.47872,50.85988859441274,0.013329852795997741,40,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
226,2026-09-19T05:47:09.351+00:00,2026-09-19T05:52:09.463+00:00,2026-09-19T05:52:09.463+00:00,False,1,0.0,,0.0,300112.110038,300112.110038,300112.110038,300112.110038,300112.110038,300112.110038,nan,300112.110038,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:09.931+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:09.996+00:00,False,3,2.0,,2.0,299932.26183499995,300064.13613899995,300064.13603099994,100021.37867699999,0.03365,299932.26183499995,173127.91585132392,269952.21970609995,65.937152,93.20142551795654,0.006665241723767787,40,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
228,2026-09-19T05:47:10.321+00:00,2026-09-19T05:52:10.103+00:00,2026-09-19T05:52:10.406+00:00,False,5,4.0,,4.0,299781.660872,300084.83092,300084.83085699996,60016.966171399996,0.024059,299781.660872,134032.54613546512,239845.8188134,75.792512,50.5408572434305,0.013329564136037137,40,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
229,2026-09-19T05:47:10.791+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300091.324019,300091.324019,300091.324019,300091.324019,300091.324019,300091.324019,nan,300091.324019,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:11.135+00:00,2026-09-19T05:52:11.224+00:00,2026-09-19T05:52:11.224+00:00,False,1,0.0,,0.0,300089.701685,300089.701685,300089.701685,300089.701685,300089.701685,300089.701685,nan,300089.701685,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:11.680+00:00,2026-09-19T05:52:11.505+00:00,2026-09-19T05:52:11.733+00:00,False,4,3.0,,3.0,299825.121605,300052.401477,300052.401526,75013.1003815,0.024118999999999998,299825.121605,149874.6908250049,254870.51089715,75.75995733333333,67.08534078418424,0.00999825358914836,40,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
232,2026-09-19T05:47:12.227+00:00,2026-09-19T05:52:12.325+00:00,2026-09-19T05:52:12.325+00:00,False,1,0.0,,0.0,300098.141083,300098.141083,300098.141083,300098.141083,300098.141083,300098.141083,nan,300098.141083,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:12.619+00:00,2026-09-19T05:52:12.674+00:00,2026-09-19T05:52:12.674+00:00,False,1,0.0,,0.0,300054.60970599996,300054.60970599996,300054.60970599996,300054.60970599996,300054.60970599996,300054.60970599996,nan,300054.60970599996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:13.062+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.097+00:00,False,1,0.0,,0.0,300034.985965,300034.985965,300034.985965,300034.985965,300034.985965,300034.985965,nan,300034.985965,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
235,2026-09-19T05:47:13.582+00:00,2026-09-19T05:52:13.355+00:00,2026-09-19T05:52:13.617+00:00,False,5,4.0,,4.0,299773.27512,300034.542832,300034.54285800003,60006.908571600005,0.019620000000000002,299773.27512,134033.4808337053,239841.08241899998,65.316928,50.917694291606985,0.013331798273106647,40,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
236,2026-09-19T05:47:14.050+00:00,2026-09-19T05:52:14.163+00:00,2026-09-19T05:52:14.163+00:00,False,1,0.0,,0.0,300112.764524,300112.764524,300112.764524,300112.764524,300112.764524,300112.764524,nan,300112.764524,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:14.438+00:00,2026-09-19T05:52:14.461+00:00,2026-09-19T05:52:14.461+00:00,False,1,0.0,,0.0,300023.123361,300023.123361,300023.123361,300023.123361,300023.123361,300023.123361,nan,300023.123361,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:15.023+00:00,2026-09-19T05:52:14.780+00:00,2026-09-19T05:52:15.136+00:00,False,5,4.0,,4.0,299757.04676,300112.740328,300112.740376,60022.5480752,0.03872,299757.04676,134015.66912297133,239832.6877374,88.923392,60.43549508633808,0.013328324534401005,40,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
239,2026-09-19T05:47:15.403+00:00,2026-09-19T05:52:15.137+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299733.930665,300045.89584899996,300045.895789,60009.1791578,0.02887,299733.930665,134010.2178653413,239810.35838499997,77.991296,52.797649313885586,0.013331293829838038,40,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
240,2026-09-19T05:47:15.962+00:00,2026-09-19T05:52:16.065+00:00,2026-09-19T05:52:16.065+00:00,False,1,0.0,,0.0,300102.60723699996,300102.60723699996,300102.60723699996,300102.60723699996,300102.60723699996,300102.60723699996,nan,300102.60723699996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:16.419+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.529+00:00,False,3,2.0,,2.0,299972.795035,300109.98287500005,300109.98285800003,100036.66095266667,0.05276,299972.795035,173149.78481572258,269989.22903780005,68.59392,96.9318719939098,0.006664223498466652,40,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
242,2026-09-19T05:47:17.470+00:00,2026-09-19T05:52:16.660+00:00,2026-09-19T05:52:17.867+00:00,False,14,13.0,,13.0,299190.45375,300396.960502,300396.960646,21456.92576042857,0.03705,299190.45375,79937.2144702295,104800.8859763,92.8082116923077,32.96305563731528,0.043276070364611584,40,64,,True,False,Request timeout: 300.0s exceeded,38,56.69694568066818
243,2026-09-19T05:47:17.680+00:00,2026-09-19T05:52:17.323+00:00,2026-09-19T05:52:17.865+00:00,False,7,6.0,,6.0,299642.740736,300184.59776000003,300184.597784,42883.513969142856,0.10137900000000001,299642.740736,113220.18452856882,209788.61565110003,90.309504,45.803621066590935,0.019987701050528408,40,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
244,2026-09-19T05:47:17.998+00:00,2026-09-19T05:52:18.020+00:00,2026-09-19T05:52:18.020+00:00,False,1,0.0,,0.0,300022.584317,300022.584317,300022.584317,300022.584317,300022.584317,300022.584317,nan,300022.584317,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:18.548+00:00,2026-09-19T05:52:18.669+00:00,2026-09-19T05:52:18.669+00:00,False,1,0.0,,0.0,300121.473083,300121.473083,300121.473083,300121.473083,300121.473083,300121.473083,nan,300121.473083,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:18.979+00:00,2026-09-19T05:52:19.078+00:00,2026-09-19T05:52:19.078+00:00,False,1,0.0,,0.0,300099.04045,300099.04045,300099.04045,300099.04045,300099.04045,300099.04045,nan,300099.04045,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:19.458+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.581+00:00,False,16,15.0,,15.0,299935.983718,301123.115878,301123.115941,18820.1947463125,0.03817,299935.983718,74964.21760856325,75064.87662325,79.142144,34.0467236663546,0.04981351217844481,40,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
248,2026-09-19T05:47:19.826+00:00,2026-09-19T05:52:19.424+00:00,2026-09-19T05:52:20.688+00:00,False,16,15.0,,15.0,299597.196479,300861.732287,300861.732203,18803.8582626875,0.03807,299597.196479,74878.22984217182,74978.733683,84.3023872,31.838916232618264,0.049856789316399676,40,64,,True,False,Request timeout: 300.0s exceeded,63,56.69694568066818
249,2026-09-19T05:47:20.425+00:00,2026-09-19T05:52:20.579+00:00,2026-09-19T05:52:20.687+00:00,False,3,2.0,,2.0,300154.434954,300262.090122,300262.090331,100087.36344366666,0.0289,300154.434954,173263.17474105762,270149.7541063,53.827584,76.08278895264469,0.006660847525531367,40,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
250,2026-09-19T05:47:20.790+00:00,2026-09-19T05:52:20.879+00:00,2026-09-19T05:52:20.879+00:00,False,1,0.0,,0.0,300089.051235,300089.051235,300089.051235,300089.051235,300089.051235,300089.051235,nan,300089.051235,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.812+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:30.398+00:00,True,99,99.0,,99.0,283.26528499999995,9586.487301,9586.48739,96.83320595959596,30.168400000000002,283.26528499999995,29.392250344148238,112.51045460000002,94.93083689795918,22.601657104275905,10.327036055184985,41,64,,False,True,,422,56.69694568066818
1,2026-09-19T05:45:21.387+00:00,2026-09-19T05:45:21.655+00:00,2026-09-19T05:45:23.912+00:00,True,24,24.0,,24.0,267.1443,2524.702828,2524.702991,105.19595795833334,47.19099,267.1443,40.968720762566925,149.95781769999996,98.15471860869566,22.599733726680544,9.506069282226035,41,64,,False,True,,143,56.69694568066818
2,2026-09-19T05:45:22.041+00:00,2026-09-19T05:45:24.915+00:00,2026-09-19T05:45:30.297+00:00,True,57,57.0,,57.0,2874.5264530000004,8256.104693000001,8256.104697,144.84394205263158,46.470831,2874.5264530000004,368.57289882743095,109.65044460000001,96.09961142857144,20.51686625332156,6.903982219160553,41,64,,False,True,,345,56.69694568066818
3,2026-09-19T05:45:22.614+00:00,2026-09-19T05:45:28.021+00:00,2026-09-19T05:45:34.959+00:00,True,71,71.0,,71.0,5406.903244,12345.028812,12345.02875,173.8736443661972,0.0,5406.903244,630.4569913983022,112.0233095,99.11607954285714,26.241319189886955,5.751302899429798,41,64,,False,True,,247,56.69694568066818
4,2026-09-19T05:45:23.109+00:00,2026-09-19T05:45:30.911+00:00,2026-09-19T05:45:37.129+00:00,True,62,62.0,,62.0,7801.734065000001,14020.008369,14020.008466000001,226.12916880645162,0.0,7801.734065000001,978.7429276290153,232.02786825000004,101.93892301639343,41.55216670417896,4.422251283179673,41,64,,False,True,,222,56.69694568066818
5,2026-09-19T05:45:23.562+00:00,2026-09-19T05:45:33.096+00:00,2026-09-19T05:45:41.787+00:00,True,89,89.0,,89.0,9534.199428,18224.856964,18224.857139,204.77367571910113,0.0,9534.199428,1001.3418473898661,113.9452966,98.757472,49.02126094947033,4.883440247339327,41,64,,False,True,,368,56.69694568066818
6,2026-09-19T05:45:24.028+00:00,2026-09-19T05:45:35.743+00:00,2026-09-19T05:45:41.177+00:00,True,56,56.0,,56.0,11715.011316,17149.01682,17149.016826,306.23244332142855,0.0,11715.011316,1553.0986134762861,244.56215500000002,98.80010007272728,50.83681032503442,3.2654933275644193,41,64,,False,True,,185,56.69694568066818
7,2026-09-19T05:45:24.412+00:00,2026-09-19T05:45:37.758+00:00,2026-09-19T05:45:45.841+00:00,True,82,82.0,,82.0,13346.453405999999,21429.022365999997,21429.022434,261.32954187804876,0.0,13346.453405999999,1463.7437975141863,139.14174865,99.78480197530864,51.46828902667729,3.8265861409573185,41,64,,False,True,,344,56.69694568066818
8,2026-09-19T05:45:25.009+00:00,2026-09-19T05:45:40.962+00:00,2026-09-19T05:45:42.368+00:00,True,14,14.0,,14.0,15953.194042,17358.980666,17358.980756,1239.9271968571427,0.0,15953.194042,4235.161873147685,5768.301171899999,108.13743261538461,60.00221867178006,0.806498968422781,41,64,,False,True,,60,56.69694568066818
9,2026-09-19T05:45:25.563+00:00,2026-09-19T05:45:44.158+00:00,2026-09-19T05:45:47.431+00:00,True,35,35.0,,35.0,18594.983057,21867.519121,21867.519022,624.7862577714286,0.0,18594.983057,3127.323003798316,184.9207736,96.25106070588235,54.83233465057079,1.6005473600518545,41,64,,False,True,,191,56.69694568066818
10,2026-09-19T05:45:26.060+00:00,2026-09-19T05:45:47.127+00:00,2026-09-19T05:45:47.224+00:00,True,2,2.0,,2.0,21067.767026,21164.008946,21164.009061,10582.0045305,96.242035,21067.767026,14829.107532959251,20019.19077645,96.24192,nan,0.09450005455502324,41,64,,False,True,,10,56.69694568066818
11,2026-09-19T05:45:26.496+00:00,2026-09-19T05:45:49.790+00:00,2026-09-19T05:45:50.000+00:00,True,5,5.0,,5.0,23293.705429,23503.145429,23503.145481000003,4700.6290962,0.0,23293.705429,10393.910274937387,18655.5991732,52.36,42.323413696876706,0.2127374829511378,41,64,,False,True,,18,56.69694568066818
12,2026-09-19T05:45:26.901+00:00,2026-09-19T05:45:51.660+00:00,2026-09-19T05:45:55.925+00:00,True,45,45.0,,45.0,24759.047274,29023.968362,29023.968488000002,644.9770775111111,0.0,24759.047274,3677.4496127535895,373.4352782,96.93002472727274,88.38898722703654,1.5504427044138054,41,64,,False,True,,215,56.69694568066818
13,2026-09-19T05:45:27.454+00:00,2026-09-19T05:45:54.533+00:00,2026-09-19T05:46:03.467+00:00,True,95,95.0,,95.0,27079.211618999998,36013.055330999996,36013.055495,379.0847946842105,0.0,27079.211618999998,2769.0583456032195,115.351803,95.04089055319149,55.01971963883071,2.6379322478152556,41,64,,False,True,,329,56.69694568066818
14,2026-09-19T05:45:28.021+00:00,2026-09-19T05:45:57.804+00:00,2026-09-19T05:46:07.403+00:00,True,96,96.0,,96.0,29782.58004,39382.354248,39382.354407,410.23285840625,0.0,29782.58004,3030.7744772274696,115.43724900000001,101.05025482105263,93.12688460507461,2.4376399489849003,41,64,,False,True,,123,56.69694568066818
15,2026-09-19T05:45:28.472+00:00,2026-09-19T05:46:00.549+00:00,2026-09-19T05:46:07.948+00:00,True,75,75.0,,75.0,32077.056964000003,39475.879108,39475.879209000006,526.3450561200001,0.0,32077.056964000003,3693.4540043204192,115.8050605,99.98408302702703,89.07203096170562,1.8998943581423837,41,64,,False,True,,259,56.69694568066818
16,2026-09-19T05:45:29.109+00:00,2026-09-19T05:46:03.780+00:00,2026-09-19T05:46:12.577+00:00,True,85,85.0,,85.0,34671.328301,43468.764461,43468.764518,511.3972296235294,0.0,34671.328301,3750.7878020268895,115.48749899999999,104.73138285714285,107.19869142649335,1.9554270992970517,41,64,,False,True,,404,56.69694568066818
17,2026-09-19T05:45:29.541+00:00,2026-09-19T05:46:06.416+00:00,2026-09-19T05:46:14.058+00:00,True,79,79.0,,79.0,36874.946726,44516.393638,44516.393717,563.4986546455697,0.0,36874.946726,4138.818432556637,114.11601590000001,97.96726810256409,95.3752413070268,1.7746271327011576,41,64,,False,True,,266,56.69694568066818
18,2026-09-19T05:45:30.131+00:00,2026-09-19T05:46:08.957+00:00,2026-09-19T05:46:13.866+00:00,True,51,51.0,,51.0,38825.653953,43735.040961,43735.041107,857.549825627451,0.0,38825.653953,5423.821068684482,106.897361,98.18774015999999,99.31186166431422,1.1661130041121583,41,64,,False,True,,229,56.69694568066818
19,2026-09-19T05:45:30.639+00:00,2026-09-19T05:46:11.347+00:00,2026-09-19T05:46:20.586+00:00,True,96,96.0,,96.0,40707.468349,49946.523965,49946.524027,520.2762919479167,0.0,40707.468349,4145.892485553753,112.655548,97.25321701052631,97.29384422397048,1.9220556783345315,41,64,,False,True,,380,56.69694568066818
20,2026-09-19T05:45:31.092+00:00,2026-09-19T05:46:13.958+00:00,2026-09-19T05:46:14.961+00:00,True,12,12.0,,12.0,42865.832331,43869.170826999994,43869.170824,3655.764235333333,48.437407,42865.832331,12347.985940470244,19349.9061852,91.21259054545455,21.381857685302858,0.2735406157395253,41,64,,False,True,,35,56.69694568066818
21,2026-09-19T05:45:31.730+00:00,2026-09-19T05:46:17.550+00:00,2026-09-19T05:46:20.476+00:00,True,30,30.0,,30.0,45819.91744,48745.9808,48745.980695,1624.8660231666665,0.0,45819.91744,8347.923624014524,424.66123899999997,100.89873655172414,118.42020991902601,0.6154353550313629,41,64,,False,True,,117,56.69694568066818
22,2026-09-19T05:45:32.224+00:00,2026-09-19T05:46:20.474+00:00,2026-09-19T05:46:25.080+00:00,True,47,47.0,,47.0,48250.15161,52856.793786,52856.793609,1124.6126299787234,0.016329999999999997,48250.15161,7024.534363892828,119.5547892,100.14439513043479,127.60852678079148,0.8891950614766333,41,64,,False,True,,158,56.69694568066818
23,2026-09-19T05:45:32.665+00:00,2026-09-19T05:46:23.227+00:00,2026-09-19T05:46:24.237+00:00,True,11,11.0,,11.0,50561.548316,51572.124956,51572.124953,4688.374995727273,54.772463,50561.548316,15214.418452026683,25336.562688500002,101.057664,16.51535421727562,0.2132935187251818,41,64,,False,True,,48,56.69694568066818
24,2026-09-19T05:45:33.118+00:00,2026-09-19T05:46:25.501+00:00,2026-09-19T05:46:33.982+00:00,True,83,83.0,,83.0,52383.656202,60864.320521999995,60864.320729,733.3050690240964,0.0,52383.656202,5739.119592967023,115.4681351,103.4227356097561,84.77042125213961,1.3636889278998663,41,64,,False,True,,291,56.69694568066818
25,2026-09-19T05:45:33.531+00:00,2026-09-19T05:46:27.683+00:00,2026-09-19T05:46:37.729+00:00,True,99,99.0,,99.0,54152.671359,64198.384511,64198.384563,648.468530939394,0.0,54152.671359,5433.185844286207,114.4980139,102.50727706122449,101.57946466565862,1.5420948790858897,41,64,,False,True,,407,56.69694568066818
26,2026-09-19T05:45:34.061+00:00,2026-09-19T05:46:30.446+00:00,2026-09-19T05:46:33.981+00:00,True,35,35.0,,35.0,56385.027404,59919.516236,59919.516432000004,1711.9861837714286,47.851017,56385.027404,9513.247969229546,116.7104207,103.95555388235294,14.349077847517115,0.5841168653990533,41,64,,False,True,,129,56.69694568066818
27,2026-09-19T05:45:34.711+00:00,2026-09-19T05:46:33.987+00:00,2026-09-19T05:46:40.013+00:00,True,61,61.0,,61.0,59275.406032,65301.92328,65301.923185,1070.5233309016394,0.0,59275.406032,7577.790604366901,114.33837199999999,100.44195413333334,136.7159348475588,0.9341225638706794,41,64,,False,True,,316,56.69694568066818
28,2026-09-19T05:45:35.119+00:00,2026-09-19T05:46:36.470+00:00,2026-09-19T05:46:46.097+00:00,True,98,98.0,,98.0,61350.646148,70978.3305,70978.330652,724.2686801224489,0.0,61350.646148,6188.343853459784,113.61642790000002,99.2544778556701,112.87781137440585,1.3807030865568188,41,64,,False,True,,460,56.69694568066818
29,2026-09-19T05:45:35.631+00:00,2026-09-19T05:46:39.395+00:00,2026-09-19T05:46:42.821+00:00,True,35,35.0,,35.0,63763.440950000004,67189.39807000001,67189.398233,1919.6970923714287,48.017008000000004,63763.440950000004,10760.969048867297,113.164798,100.76344470588235,16.646933016349415,0.520915516515506,41,64,,False,True,,165,56.69694568066818
30,2026-09-19T05:45:36.253+00:00,2026-09-19T05:46:42.605+00:00,2026-09-19T05:46:48.178+00:00,True,58,58.0,,58.0,66351.26142,71924.78410799999,71924.78392399999,1240.0824814482758,46.303632,66351.26142,8699.5264132014,111.70905105,97.78109978947369,17.976554131783484,0.8063979714267758,41,64,,False,True,,218,56.69694568066818
31,2026-09-19T05:45:36.791+00:00,2026-09-19T05:46:45.068+00:00,2026-09-19T05:46:51.818+00:00,True,71,71.0,,71.0,68276.39642399999,75026.36736799999,75026.36757799999,1056.7094025070421,0.0,68276.39642399999,8092.321035347742,112.3716665,96.42815634285714,117.95687281342869,0.9463339688532313,41,64,,False,True,,239,56.69694568066818
32,2026-09-19T05:45:37.336+00:00,2026-09-19T05:46:47.876+00:00,2026-09-19T05:46:57.761+00:00,True,100,100.0,,100.0,70539.691235,80424.76208300001,80424.762014,804.2476201400001,0.0,70539.691235,7045.155407821042,112.04750295,99.84920048484848,129.11096480153492,1.2433981451732234,41,64,,False,True,,492,56.69694568066818
33,2026-09-19T05:45:37.764+00:00,2026-09-19T05:46:51.326+00:00,2026-09-19T05:46:53.328+00:00,True,28,28.0,,28.0,73561.524389,75564.004517,75564.00438099999,2698.7144421785715,0.0,73561.524389,13887.928298327268,201.8309549,74.16593066666667,59.54926475941008,0.37054679908739757,41,64,,False,True,,164,56.69694568066818
34,2026-09-19T05:45:38.348+00:00,2026-09-19T05:46:53.224+00:00,2026-09-19T05:46:59.806+00:00,True,66,66.0,,66.0,74875.966726,81457.700358,81457.70039499999,1234.2075817424243,0.01685,74875.966726,9204.73022517421,115.1229895,101.2574404923077,105.89443618030575,0.8102364750040247,41,64,,False,True,,273,56.69694568066818
35,2026-09-19T05:45:38.927+00:00,2026-09-19T05:46:56.661+00:00,2026-09-19T05:46:57.440+00:00,True,9,9.0,,9.0,77733.346602,78512.857386,78512.85747300001,8723.650830333334,46.9521,77733.346602,25878.643288328185,46684.4562248,97.438848,20.884831635494532,0.11463090632089047,41,64,,False,True,,39,56.69694568066818
36,2026-09-19T05:45:39.349+00:00,2026-09-19T05:46:59.330+00:00,2026-09-19T05:47:08.256+00:00,True,93,93.0,,93.0,79980.591404,88906.499372,88906.49938400001,955.9838643440861,0.0,79980.591404,8284.437648081914,113.069481,97.0207387826087,122.59271823110639,1.0460427601684337,41,64,,False,True,,435,56.69694568066818
37,2026-09-19T05:45:39.981+00:00,2026-09-19T05:47:03.097+00:00,2026-09-19T05:47:07.176+00:00,True,45,45.0,,45.0,83115.67162800001,87194.83066800001,87194.83043900001,1937.6628986444448,0.0,83115.67162800001,12377.548693408415,113.1529666,92.70816,175.50321018077045,0.5160856401148415,41,64,,False,True,,237,56.69694568066818
38,2026-09-19T05:45:40.405+00:00,2026-09-19T05:47:05.354+00:00,2026-09-19T05:47:06.607+00:00,True,14,14.0,,14.0,84948.930752,86201.622976,86201.623153,6157.258796642857,48.660046,84948.930752,22677.812461330348,29805.00640675,96.3609403076923,21.350838846063574,0.16240993518066174,41,64,,False,True,,40,56.69694568066818
39,2026-09-19T05:45:40.797+00:00,2026-09-19T05:47:07.582+00:00,2026-09-19T05:47:17.532+00:00,True,94,94.0,,94.0,86784.6653,96734.8413,96734.84138499999,1029.094057287234,0.031129999999999998,86784.6653,8940.65139281636,110.7688141,106.99113978494623,98.05387649324906,0.9717284769040088,41,64,,False,True,,364,56.69694568066818
