request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
40,2026-09-19T05:45:41.296+00:00,2026-09-19T05:47:10.707+00:00,2026-09-19T05:47:13.140+00:00,True,25,25.0,,25.0,89410.12985099999,91844.00914699999,91844.00903999999,3673.7603615999997,53.716794,89410.12985099999,17861.74718330216,113.4328098,101.41163733333333,11.486858075842514,0.27220066101411694,41,64,,False,True,,127,56.69694568066818
41,2026-09-19T05:45:41.820+00:00,2026-09-19T05:47:13.654+00:00,2026-09-19T05:47:17.454+00:00,True,34,34.0,,34.0,91834.067796,95633.881684,95633.881591,2812.761223264706,0.03476,91834.067796,15730.381831773055,403.54421084999996,115.14587539393939,152.46390325554407,0.3555225344961435,41,64,,False,True,,121,56.69694568066818
42,2026-09-19T05:45:42.259+00:00,2026-09-19T05:47:16.205+00:00,2026-09-19T05:47:16.411+00:00,True,3,3.0,,3.0,93945.509965,94151.414605,94151.41457200001,31383.804857333336,97.98230000000001,93945.509965,54180.026155262414,84561.7511992,102.95232,7.028799796913268,0.031863567983403215,41,64,,False,True,,6,56.69694568066818
43,2026-09-19T05:45:42.763+00:00,2026-09-19T05:47:18.774+00:00,2026-09-19T05:47:22.035+00:00,True,34,34.0,,34.0,96011.20723,99272.09555,99272.095549,2919.767516147059,0.0,96011.20723,16450.35394736834,540.0858733,98.81479757575758,226.6665084605514,0.34249302194769676,41,64,,False,True,,167,56.69694568066818
44,2026-09-19T05:45:43.250+00:00,2026-09-19T05:47:21.294+00:00,2026-09-19T05:47:24.041+00:00,True,29,29.0,,29.0,98043.402222,100790.68465400001,100790.684617,3475.540848862069,44.581086000000006,98043.402222,18187.99489804655,114.1375828,98.11722971428571,21.345543213244234,0.2877250025590445,41,64,,False,True,,117,56.69694568066818
45,2026-09-19T05:45:43.719+00:00,2026-09-19T05:47:23.357+00:00,2026-09-19T05:47:27.236+00:00,True,41,41.0,,41.0,99637.970045,103517.272701,103517.27282299999,2524.8115322682925,46.98601,99637.970045,15545.70494569354,114.52238099999998,96.98256640000001,21.48054721634775,0.3960691673014288,41,64,,False,True,,195,56.69694568066818
46,2026-09-19T05:45:44.188+00:00,2026-09-19T05:47:26.563+00:00,2026-09-19T05:47:29.500+00:00,True,32,32.0,,32.0,102374.988715,105311.574443,105311.574416,3290.9867005,48.529077,102374.988715,18080.77685154136,108.85825349999999,94.72857187096774,19.778860974083713,0.30386023729348033,41,64,,True,True,,150,56.69694568066818
47,2026-09-19T05:45:44.759+00:00,2026-09-19T05:47:29.605+00:00,2026-09-19T05:47:34.884+00:00,True,54,54.0,,54.0,104846.748637,110125.447389,110125.447244,2039.360134148148,42.802509,104846.748637,14254.289550973699,111.60917630000002,99.59808966037735,15.0899811620358,0.4903498807977951,41,64,,True,True,,207,56.69694568066818
48,2026-09-19T05:45:45.211+00:00,2026-09-19T05:47:32.067+00:00,2026-09-19T05:47:32.067+00:00,True,1,1.0,,1.0,106855.959229,106855.959229,106855.959229,106855.959229,106855.959229,106855.959229,nan,106855.959229,nan,nan,0.009358392430476694,41,64,,True,True,,1,56.69694568066818
49,2026-09-19T05:45:45.647+00:00,2026-09-19T05:47:34.458+00:00,2026-09-19T05:47:39.067+00:00,True,48,48.0,,48.0,108810.946561,113419.628545,113419.628523,2362.9089275625,46.87169,108810.946561,15691.36563430215,113.08334210000001,98.05706348936171,19.311203259031988,0.42320716983265094,41,64,,True,True,,244,56.69694568066818
50,2026-09-19T05:45:46.265+00:00,2026-09-19T05:47:37.751+00:00,2026-09-19T05:47:41.120+00:00,True,38,38.0,,38.0,111486.456216,114855.07112800001,114855.071056,3022.501869894737,48.996344,111486.456216,18070.73895368784,111.49077809999999,91.04364627027027,24.99486772938364,0.33085173886358904,41,64,,True,True,,96,56.69694568066818
51,2026-09-19T05:45:46.757+00:00,2026-09-19T05:47:40.330+00:00,2026-09-19T05:47:41.009+00:00,True,8,8.0,,8.0,113573.115507,114251.52702699999,114251.526975,14281.440871875,55.343099,113573.115507,40119.898987061555,73861.34325335,96.91593142857143,19.040746813180544,0.07002094596170635,41,64,,True,True,,30,56.69694568066818
52,2026-09-19T05:45:47.305+00:00,2026-09-19T05:47:43.553+00:00,2026-09-19T05:47:51.652+00:00,True,82,82.0,,82.0,116248.128815,124346.809391,124346.809481,1516.4245058658537,47.482808,116248.128815,12826.426333749014,110.35246360000001,99.98371081481483,15.64134968412182,0.659445951219839,41,64,,True,True,,105,56.69694568066818
53,2026-09-19T05:45:47.739+00:00,2026-09-19T05:47:45.738+00:00,2026-09-19T05:47:46.147+00:00,True,5,5.0,,5.0,117998.66873100001,118408.17682700002,118408.17671400002,23681.635342800004,98.33501799999999,117998.66873100001,52724.82464097584,94420.41475000001,102.377024,4.072238584507543,0.04222681350212188,41,64,,True,True,,17,56.69694568066818
54,2026-09-19T05:45:48.410+00:00,2026-09-19T05:47:49.382+00:00,2026-09-19T05:47:54.663+00:00,True,54,54.0,,54.0,120971.840493,126252.444653,126252.44479,2338.008236851852,48.151947,120971.840493,16448.630050920758,110.43098195,99.63404075471698,14.381402763613185,0.42771449019000723,41,64,,True,True,,251,56.69694568066818
55,2026-09-19T05:45:48.903+00:00,2026-09-19T05:47:52.272+00:00,2026-09-19T05:47:58.806+00:00,True,68,68.0,,68.0,123369.890897,129903.576145,129903.576117,1910.3467076029413,47.546258,123369.890897,14948.979605282844,110.130542,97.51769026865672,16.120833671414168,0.5234651887034854,41,64,,True,True,,265,56.69694568066818
56,2026-09-19T05:45:49.332+00:00,2026-09-19T05:47:54.008+00:00,2026-09-19T05:48:01.865+00:00,True,81,81.0,,81.0,124675.39772400001,132532.806748,132532.806679,1636.2074898641977,43.389686999999995,124675.39772400001,13841.919688291482,111.19303699999999,98.2176128,17.3897853366793,0.6111694303284069,41,64,,True,True,,399,56.69694568066818
57,2026-09-19T05:45:49.833+00:00,2026-09-19T05:47:56.453+00:00,2026-09-19T05:48:04.279+00:00,True,80,80.0,,80.0,126619.97062000001,134445.93746800002,134445.937559,1680.5742194875002,45.591142,126619.97062000001,14145.477426997708,111.15686955000001,99.06287149367088,16.85280708017794,0.5950347143738806,41,64,,True,True,,429,56.69694568066818
58,2026-09-19T05:45:50.478+00:00,2026-09-19T05:48:00.367+00:00,2026-09-19T05:48:07.821+00:00,True,76,76.0,,76.0,129889.118344,137342.596744,137342.596925,1807.1394332236841,48.588925,129889.118344,14887.913575750032,110.986208,99.379712,16.938639695891748,0.5533607329535231,41,64,,True,True,,345,56.69694568066818
59,2026-09-19T05:45:51.125+00:00,2026-09-19T05:48:03.696+00:00,2026-09-19T05:48:06.667+00:00,True,32,32.0,,32.0,132571.25952599998,135541.573254,135541.57312599997,4235.674160187499,47.100999,132571.25952599998,23418.581155281947,112.25707705,95.81657187096775,22.15433164231526,0.2360899260039808,41,64,,True,True,,165,56.69694568066818
60,2026-09-19T05:45:51.757+00:00,2026-09-19T05:48:06.560+00:00,2026-09-19T05:48:12.363+00:00,True,58,58.0,,58.0,134802.85496,140605.653552,140605.653533,2424.235405741379,46.814898,134802.85496,17687.120932579888,115.17432984999999,101.80348407017544,15.133614785970101,0.41250119418953474,41,64,,True,True,,293,56.69694568066818
61,2026-09-19T05:45:52.255+00:00,2026-09-19T05:48:09.519+00:00,2026-09-19T05:48:09.622+00:00,True,2,2.0,,2.0,137264.70055500002,137367.654795,137367.654692,68683.827346,102.954137,137264.70055500002,96988.00101155746,130406.61323410002,102.95424,nan,0.014559468187650802,41,64,,True,True,,8,56.69694568066818
62,2026-09-19T05:45:52.778+00:00,2026-09-19T05:48:12.467+00:00,2026-09-19T05:48:17.698+00:00,True,53,53.0,,53.0,139688.454317,144919.773613,144919.773769,2734.3353541320753,48.399995000000004,139688.454317,19173.87182912255,110.5873908,100.60229415384616,15.000992853325116,0.36571958869832,41,64,,True,True,,231,56.69694568066818
63,2026-09-19T05:45:53.319+00:00,2026-09-19T05:48:15.582+00:00,2026-09-19T05:48:23.314+00:00,True,78,78.0,,78.0,142263.264172,149995.355052,149995.354952,1923.017371179487,44.919664,142263.264172,16096.780797465777,111.89424179999997,100.41676467532467,16.22860797351159,0.5200161029850502,41,64,,True,True,,287,56.69694568066818
64,2026-09-19T05:45:53.742+00:00,2026-09-19T05:48:17.801+00:00,2026-09-19T05:48:18.503+00:00,True,8,8.0,,8.0,144058.727162,144760.934906,144760.934695,18095.116836875,52.544917,144058.727162,50896.98852557308,93678.46159559999,100.315392,21.601720282848095,0.055263528141723944,41,64,,True,True,,29,56.69694568066818
65,2026-09-19T05:45:54.341+00:00,2026-09-19T05:48:21.341+00:00,2026-09-19T05:48:26.361+00:00,True,54,54.0,,54.0,147000.263281,152019.512689,152019.512535,2815.1761580555553,44.737614,147000.263281,19991.326075557914,111.43249150000001,94.70281901886793,21.587603149422375,0.3552175575675779,41,64,,True,True,,224,56.69694568066818
66,2026-09-19T05:45:54.759+00:00,2026-09-19T05:48:23.417+00:00,2026-09-19T05:48:27.522+00:00,True,44,44.0,,44.0,148658.046306,152763.67830600002,152763.678345,3471.901780568182,46.141182,148658.046306,22396.66029538575,111.9496083,95.47981395348836,22.15904592130122,0.2880265812391861,41,64,,True,True,,198,56.69694568066818
67,2026-09-19T05:45:55.349+00:00,2026-09-19T05:48:26.783+00:00,2026-09-19T05:48:32.235+00:00,True,56,56.0,,56.0,151433.875755,156886.544683,156886.54462499998,2801.5454397321428,45.936921999999996,151433.875755,20222.96330531826,112.94768649999997,99.13943505454544,18.732838354557874,0.35694584333635393,41,64,,True,True,,322,56.69694568066818
68,2026-09-19T05:45:55.724+00:00,2026-09-19T05:48:28.898+00:00,2026-09-19T05:48:37.341+00:00,True,86,86.0,,86.0,153173.94875799998,161617.02843799998,161617.02848699997,1879.267773104651,44.094116,153173.94875799998,16506.471028786065,112.57092725000001,99.33034917647059,18.656059875013806,0.5321221459840885,41,64,,True,True,,394,56.69694568066818
69,2026-09-19T05:45:56.366+00:00,2026-09-19T05:48:32.123+00:00,2026-09-19T05:48:41.971+00:00,True,97,97.0,,97.0,155757.754499,165605.143427,165605.143511,1707.269520731959,46.51368,155757.754499,15804.396968948782,113.9404798,102.576968,16.1939157187866,0.5857305998636348,41,64,,True,True,,354,56.69694568066818
70,2026-09-19T05:45:56.754+00:00,2026-09-19T05:48:34.260+00:00,2026-09-19T05:48:36.697+00:00,True,26,26.0,,26.0,157505.559942,159943.23751,159943.237482,6151.662980076922,49.747012999999995,157505.559942,30870.265894708456,112.69698199999999,97.50710271999999,21.11443771244762,0.16255766986318768,41,64,,True,True,,153,56.69694568066818
71,2026-09-19T05:45:57.283+00:00,2026-09-19T05:48:37.125+00:00,2026-09-19T05:48:41.216+00:00,True,41,41.0,,41.0,159842.719687,163932.816071,163932.816045,3998.3613669512197,46.557941,159842.719687,24947.275987569894,115.624298,102.2524096,17.936704110597567,0.2501024564980493,41,64,,True,True,,229,56.69694568066818
72,2026-09-19T05:45:57.809+00:00,2026-09-19T05:48:40.036+00:00,2026-09-19T05:48:44.766+00:00,True,47,47.0,,47.0,162226.947436,166956.87357999998,166956.873577,3552.2739058936168,50.129572,162226.947436,23648.23666315529,114.0921159,102.82448139130435,11.731774129363117,0.2815098234184364,41,64,,True,True,,150,56.69694568066818
73,2026-09-19T05:45:58.210+00:00,2026-09-19T05:48:42.177+00:00,2026-09-19T05:48:42.274+00:00,True,2,2.0,,2.0,163967.174003,164064.062835,164064.062715,82032.0313575,96.888712,163967.174003,115873.78996424025,155773.65973845,96.888832,nan,0.012190360066917334,41,64,,True,True,,4,56.69694568066818
74,2026-09-19T05:45:58.580+00:00,2026-09-19T05:48:44.089+00:00,2026-09-19T05:48:49.533+00:00,True,57,57.0,,57.0,165509.355176,170953.69540000003,170953.695428,2999.1876390877196,45.176753,165509.355176,21909.380434327526,111.25745979999999,97.22036114285714,18.836907093665804,0.33342362016001204,41,64,,True,True,,220,56.69694568066818
75,2026-09-19T05:45:59.238+00:00,2026-09-19T05:48:47.919+00:00,2026-09-19T05:48:51.053+00:00,True,32,32.0,,32.0,168680.140831,171814.35958299998,171814.359588,5369.198737125,45.325393,168680.140831,29800.848700200153,111.12003305,101.10383070967741,14.978920741716916,0.18624752947114098,41,64,,True,True,,142,56.69694568066818
76,2026-09-19T05:45:59.857+00:00,2026-09-19T05:48:51.264+00:00,2026-09-19T05:48:59.604+00:00,True,84,84.0,,84.0,171406.510003,179746.25118700002,179746.25123300002,2139.836324202381,45.963611,171406.510003,18691.02703915292,111.839299,100.47880944578314,15.902314665627113,0.4673254626746576,41,64,,True,True,,206,56.69694568066818
77,2026-09-19T05:46:00.347+00:00,2026-09-19T05:48:53.732+00:00,2026-09-19T05:48:58.368+00:00,True,47,47.0,,47.0,173385.480387,178021.16320299997,178021.163121,3787.684321723404,47.636168,173385.480387,25276.176822286194,111.9293093,100.77571339130435,15.828103218059004,0.2640135540874163,41,64,,True,True,,219,56.69694568066818
78,2026-09-19T05:46:00.963+00:00,2026-09-19T05:48:57.365+00:00,2026-09-19T05:48:59.194+00:00,True,20,20.0,,20.0,176402.586424,178231.22744800002,178231.227572,8911.561378600001,45.999222,176402.586424,39423.30250701715,8926.02706285,96.24426442105263,22.187852526628465,0.11221378142522816,41,64,,True,True,,67,56.69694568066818
79,2026-09-19T05:46:01.345+00:00,2026-09-19T05:48:59.198+00:00,2026-09-19T05:49:02.201+00:00,True,32,32.0,,32.0,177853.26755199998,180855.91254399996,180855.91253899998,5651.7472668437495,46.48132,177853.26755199998,31423.195442757922,110.6419626,96.85951587096774,18.131535190074985,0.1769364327097396,41,64,,True,True,,123,56.69694568066818
80,2026-09-19T05:46:01.930+00:00,2026-09-19T05:49:02.411+00:00,2026-09-19T05:49:03.246+00:00,True,9,9.0,,9.0,180481.09365700002,181316.02972100003,181316.029872,20146.225541333337,101.77421000000001,180481.09365700002,60125.57559863681,108332.47838340001,104.367008,2.7558656913937485,0.0496370895273228,41,64,,True,True,,38,56.69694568066818
81,2026-09-19T05:46:02.525+00:00,2026-09-19T05:49:06.115+00:00,2026-09-19T05:49:06.912+00:00,True,9,9.0,,9.0,183589.852129,184387.252449,184387.252423,20487.472491444445,52.479746,183589.852129,61163.39509360067,110198.66275179999,99.67504,19.534376057591544,0.04881031568323481,41,64,,True,True,,31,56.69694568066818
82,2026-09-19T05:46:02.936+00:00,2026-09-19T05:49:07.938+00:00,2026-09-19T05:49:11.208+00:00,True,34,34.0,,34.0,185001.94237799998,188271.54621799997,188271.54616499998,5537.398416617646,46.138161,185001.94237799998,31710.586456594567,115.89627645,99.07890424242424,21.36885702303354,0.18059022025894098,41,64,,True,True,,141,56.69694568066818
83,2026-09-19T05:46:03.406+00:00,2026-09-19T05:49:10.675+00:00,2026-09-19T05:49:13.655+00:00,True,31,31.0,,31.0,187268.473863,190248.79027899998,190248.790281,6137.057750999999,48.292977,187268.473863,33616.5718487009,110.3757805,99.34388053333333,16.102691362229812,0.16294453149761676,41,64,,True,True,,142,56.69694568066818
84,2026-09-19T05:46:04.013+00:00,2026-09-19T05:49:13.496+00:00,2026-09-19T05:49:13.966+00:00,True,6,6.0,,6.0,189482.839939,189952.607107,189952.607064,31658.767843999998,47.858197999999994,189482.839939,77317.69261341539,142139.10080075,93.9534336,25.86571349367554,0.03158682626882931,41,64,,True,True,,31,56.69694568066818
85,2026-09-19T05:46:04.639+00:00,2026-09-19T05:49:17.129+00:00,2026-09-19T05:49:25.556+00:00,True,85,85.0,,85.0,192490.215589,200916.683429,200916.683455,2363.725687705882,47.597457999999996,192490.215589,20867.62122002849,112.95614880000001,100.31509333333332,16.725453841266706,0.4230609352559681,41,64,,True,True,,359,56.69694568066818
86,2026-09-19T05:46:05.298+00:00,2026-09-19T05:49:20.492+00:00,2026-09-19T05:49:29.315+00:00,True,86,86.0,,86.0,195194.013034,204016.641386,204016.641497,2372.2865290348836,48.401644999999995,195194.013034,21037.12198726051,112.879012,103.79562767058825,10.95651725473282,0.42153424061759637,41,64,,True,True,,367,56.69694568066818
87,2026-09-19T05:46:05.671+00:00,2026-09-19T05:49:22.566+00:00,2026-09-19T05:49:25.446+00:00,True,29,29.0,,29.0,196895.152813,199775.67582099998,199775.675976,6888.816412965517,51.164699,196895.152813,36543.411516791006,115.69183799999999,102.87582171428572,15.306909585060406,0.1451628176494527,41,64,,True,True,,110,56.69694568066818
88,2026-09-19T05:46:06.317+00:00,2026-09-19T05:49:26.469+00:00,2026-09-19T05:49:26.785+00:00,True,4,4.0,,4.0,200152.445424,200467.963632,200467.963842,50116.9909605,104.015755,200152.445424,100023.63631392582,170145.5445834,105.172736,1.2157580155014402,0.019953312876180154,41,64,,True,True,,20,56.69694568066818
89,2026-09-19T05:46:06.745+00:00,2026-09-19T05:49:28.777+00:00,2026-09-19T05:49:37.546+00:00,True,86,86.0,,86.0,202032.57911000002,210800.96899800003,210800.96892200003,2451.1740572325584,45.042854,202032.57911000002,21774.615759129054,115.11757725,103.15752809411764,16.580584107296144,0.4079677641368713,41,64,,True,True,,460,56.69694568066818
90,2026-09-19T05:46:07.406+00:00,2026-09-19T05:49:31.571+00:00,2026-09-19T05:49:37.338+00:00,True,56,56.0,,56.0,204165.66222799997,209932.423188,209932.42323,3748.7932719642854,44.699025,204165.66222799997,27268.776668530994,114.30767875000001,104.85019927272727,14.228075795723955,0.2667525061140772,41,64,,True,True,,227,56.69694568066818
91,2026-09-19T05:46:07.825+00:00,2026-09-19T05:49:35.146+00:00,2026-09-19T05:49:40.425+00:00,True,54,54.0,,54.0,207320.266866,212599.367026,212599.367092,3937.025316518518,46.586952,207320.266866,28199.16529611708,113.91054330000001,99.60566339622642,17.06825972100595,0.25399887476332905,41,64,,True,True,,245,56.69694568066818
92,2026-09-19T05:46:08.362+00:00,2026-09-19T05:49:38.471+00:00,2026-09-19T05:49:42.357+00:00,True,41,41.0,,41.0,210108.730082,213994.930914,213994.930743,5219.388554707317,47.535531000000006,210108.730082,32798.30279849124,111.213553,97.1550208,18.487813494128854,0.19159332337865995,41,64,,True,True,,157,56.69694568066818
93,2026-09-19T05:46:08.820+00:00,2026-09-19T05:49:40.835+00:00,2026-09-19T05:49:44.059+00:00,True,34,34.0,,34.0,212015.62818399997,215239.43387999997,215239.43387999997,6330.571584705882,46.027654000000005,212015.62818399997,36343.63214770117,114.1627677,97.6910816969697,20.793949669279836,0.15796361933824654,41,64,,True,True,,154,56.69694568066818
94,2026-09-19T05:46:09.471+00:00,2026-09-19T05:49:44.367+00:00,2026-09-19T05:49:50.642+00:00,True,67,67.0,,67.0,214895.832509,221171.294909,221171.294749,3301.0641007313434,46.056014000000005,214895.832509,26242.097374253033,112.52575400000002,95.08276363636364,22.058251114669417,0.30293262074342364,41,64,,True,True,,292,56.69694568066818
95,2026-09-19T05:46:10.024+00:00,2026-09-19T05:49:47.067+00:00,2026-09-19T05:49:48.740+00:00,True,19,19.0,,19.0,217043.05736,218716.210384,218716.210417,11511.37949563158,49.889915,217043.05736,49771.772245286345,21805.666346000005,92.95294577777777,22.55859901816434,0.08687056147617822,41,64,,True,True,,72,56.69694568066818
96,2026-09-19T05:46:10.689+00:00,2026-09-19T05:49:50.076+00:00,2026-09-19T05:49:51.713+00:00,True,18,18.0,,18.0,219386.941301,221024.312949,221024.31290100003,12279.1284945,52.594769,219386.941301,51687.29856475445,32998.438996900004,96.31597929411764,16.544934885031868,0.08143900442370514,41,64,,True,True,,65,56.69694568066818
97,2026-09-19T05:46:11.324+00:00,2026-09-19T05:49:54.066+00:00,2026-09-19T05:50:03.280+00:00,True,94,94.0,,94.0,222742.51173199998,231955.93842,231955.938599,2467.616368074468,45.752446000000006,222742.51173199998,22963.92568017021,114.12573545,99.06910417204301,19.240469386214826,0.40524937899971014,41,64,,True,True,,457,56.69694568066818
98,2026-09-19T05:46:11.852+00:00,2026-09-19T05:49:56.601+00:00,2026-09-19T05:50:01.207+00:00,True,47,47.0,,47.0,224748.61202,229354.836148,229354.836133,4879.890130489362,45.382805,224748.61202,32768.35303984808,113.4673976,100.13530713043478,18.10712678017132,0.20492264645194336,41,64,,True,True,,218,56.69694568066818
99,2026-09-19T05:46:12.420+00:00,2026-09-19T05:49:59.968+00:00,2026-09-19T05:50:03.076+00:00,True,33,33.0,,33.0,227547.92902799998,230656.09440399997,230656.094341,6989.578616393939,47.79461,227547.92902799998,39594.108266858915,112.12151560000001,97.130168,22.79323860525176,0.1430701412215871,41,64,,True,True,,149,56.69694568066818
100,2026-09-19T05:46:13.026+00:00,2026-09-19T05:50:03.486+00:00,2026-09-19T05:50:09.549+00:00,True,65,65.0,,65.0,230460.602989,236522.82250900002,236522.8225,3638.812653846154,44.164508000000005,230460.602989,28573.378355319634,109.1536684,94.72218,20.825606879513014,0.274814917691618,41,64,,True,True,,293,56.69694568066818
101,2026-09-19T05:46:13.577+00:00,2026-09-19T05:50:06.674+00:00,2026-09-19T05:50:13.658+00:00,True,72,72.0,,72.0,233097.68942100002,240081.57063700003,240081.57076200002,3334.4662605833337,46.091184999999996,233097.68942100002,27459.240027997308,114.68707920000001,98.36452416901408,18.66429339351305,0.29989807134702146,41,64,,True,True,,311,56.69694568066818
102,2026-09-19T05:46:14.236+00:00,2026-09-19T05:50:10.420+00:00,2026-09-19T05:50:16.127+00:00,True,56,56.0,,56.0,236184.627951,241891.149551,241891.149603,4319.484814339286,50.255384,236184.627951,31547.63643078182,114.29419200000001,103.75493818181819,13.352461523297828,0.23150909036542916,41,64,,True,True,,261,56.69694568066818
103,2026-09-19T05:46:14.695+00:00,2026-09-19T05:50:12.783+00:00,2026-09-19T05:50:15.484+00:00,True,27,27.0,,27.0,238088.09831200002,240788.862472,240788.86238300003,8918.106014185185,48.700428,238088.09831200002,45800.08778407084,115.82523230000001,103.87554461538461,16.207842047372647,0.1121314321717836,41,64,,True,True,,124,56.69694568066818
104,2026-09-19T05:46:15.105+00:00,2026-09-19T05:50:15.008+00:00,2026-09-19T05:50:17.179+00:00,True,23,23.0,,23.0,239902.668324,242074.096676,242074.096765,10524.960728913044,50.508754,239902.668324,50002.587269161944,112.56409660000001,98.70128872727274,19.407418593780132,0.09501223103099694,41,64,,True,True,,65,56.69694568066818
105,2026-09-19T05:46:15.725+00:00,2026-09-19T05:50:19.155+00:00,2026-09-19T05:50:24.642+00:00,True,57,57.0,,57.0,243430.38305899999,248917.18523499998,248917.18522599997,4366.968161859649,44.647987,243430.38305899999,32230.16805918776,109.5909678,97.97861028571428,15.662477844724256,0.22899182290763462,41,64,,True,True,,345,56.69694568066818
106,2026-09-19T05:46:16.172+00:00,2026-09-19T05:50:21.224+00:00,2026-09-19T05:50:30.615+00:00,True,97,97.0,,97.0,245051.916697,254442.53045700002,254442.53036600002,2623.118869752577,46.449913,245051.916697,24871.326128887988,111.05020060000003,97.81889333333334,16.993403881787973,0.3812255750867589,41,64,,True,True,,336,56.69694568066818
107,2026-09-19T05:46:16.573+00:00,2026-09-19T05:50:22.798+00:00,2026-09-19T05:50:25.911+00:00,True,34,34.0,,34.0,246224.811998,249337.64758199998,249337.647531,7333.4602214999995,43.786369,246224.811998,42211.03420991336,109.96510599999999,94.32835103030303,19.801448830942828,0.1363612768858677,41,64,,True,True,,139,56.69694568066818
108,2026-09-19T05:46:17.040+00:00,2026-09-19T05:50:25.294+00:00,2026-09-19T05:50:31.347+00:00,True,62,62.0,,62.0,248253.790749,254307.194141,254307.19421000002,4101.728938870968,42.828271,248253.790749,31515.664489838593,111.08899300000002,99.23612118032786,17.050278831968708,0.24379963063736312,41,64,,True,True,,223,56.69694568066818
109,2026-09-19T05:46:17.555+00:00,2026-09-19T05:50:28.303+00:00,2026-09-19T05:50:30.614+00:00,True,23,23.0,,23.0,250748.83167800002,253059.01100600002,253059.01083900002,11002.565688652174,98.449213,250748.83167800002,52262.850125089564,110.66350800000001,105.00815127272726,3.681985255686293,0.0908878917552344,41,64,,True,True,,111,56.69694568066818
110,2026-09-19T05:46:18.220+00:00,2026-09-19T05:50:31.658+00:00,2026-09-19T05:50:37.062+00:00,True,55,55.0,,55.0,253438.82755199997,258842.15196799996,258842.15187099998,4706.2209431090905,50.083725,253438.82755199997,34160.195241306144,111.1287657,100.06156325925926,14.46008771418718,0.21248471155810636,41,64,,True,True,,249,56.69694568066818
111,2026-09-19T05:46:18.790+00:00,2026-09-19T05:50:34.439+00:00,2026-09-19T05:50:36.743+00:00,True,24,24.0,,24.0,255648.26332,257952.628632,257952.628544,10748.026189333334,49.574956,255648.26332,52163.53451463044,111.73465915000001,100.18979617391305,16.313901095501077,0.09304033894625995,41,64,,True,True,,68,56.69694568066818
112,2026-09-19T05:46:19.249+00:00,2026-09-19T05:50:37.168+00:00,2026-09-19T05:50:38.951+00:00,True,19,19.0,,19.0,257918.721985,259701.661889,259701.662079,13668.508530473684,50.170904,257918.721985,59147.89240049271,25895.530333,99.05221688888889,21.401627886150017,0.07316087183192865,41,64,,True,True,,72,56.69694568066818
113,2026-09-19T05:46:19.841+00:00,2026-09-19T05:50:40.495+00:00,2026-09-19T05:50:44.977+00:00,True,46,46.0,,46.0,260654.02060299998,265136.236539,265136.236569,5763.831229760869,48.806928,260654.02060299998,38416.65684913038,113.36069675,99.60479857777777,17.94538004624374,0.17349571148956724,41,64,,True,True,,232,56.69694568066818
114,2026-09-19T05:46:20.427+00:00,2026-09-19T05:50:43.469+00:00,2026-09-19T05:50:51.756+00:00,True,87,87.0,,87.0,263042.412199,271328.734887,271328.73473900004,3118.7210889540233,48.371969,263042.412199,28190.782772740564,109.73366130000001,96.35258939534883,18.689467109233885,0.3206442547864781,41,64,,True,True,,395,56.69694568066818
115,2026-09-19T05:46:20.955+00:00,2026-09-19T05:50:46.202+00:00,2026-09-19T05:50:47.243+00:00,True,13,13.0,,13.0,265246.975583,266288.080991,266288.08106399997,20483.698543384613,49.509686,265246.975583,73542.21651084756,106166.32291040002,86.758784,26.473330028038735,0.04881930859098186,41,64,,True,True,,51,56.69694568066818
