request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-09-19T05:46:21.590+00:00,2026-09-19T05:50:49.891+00:00,2026-09-19T05:50:52.159+00:00,True,24,24.0,,24.0,268301.092567,270568.469207,270568.469264,11273.686219333335,49.281717,268301.092567,54746.610586716706,116.7399994,98.58159304347826,16.175064150895217,0.08870213173893024,41,64,,True,True,,107,56.69694568066818
117,2026-09-19T05:46:22.733+00:00,2026-09-19T05:50:52.054+00:00,2026-09-19T05:50:59.170+00:00,True,73,73.0,,73.0,269320.700916,276436.479988,276436.480168,3786.801098191781,45.528035,269320.700916,31510.041079186914,110.120983,98.83026488888889,16.936031060921255,0.26407513220819806,41,64,,True,True,,295,56.69694568066818
118,2026-09-19T05:46:22.754+00:00,2026-09-19T05:50:53.430+00:00,2026-09-19T05:50:55.538+00:00,True,22,22.0,,22.0,270676.205787,272784.717275,272784.717299,12399.305331772728,51.823671000000004,270676.205787,57686.95569213918,110.7241742,100.40530895238095,12.066834336687974,0.0806496794240175,41,64,,True,True,,89,56.69694568066818
119,2026-09-19T05:46:23.351+00:00,2026-09-19T05:50:59.380+00:00,2026-09-19T05:51:00.194+00:00,True,10,10.0,,10.0,276028.934304,276843.559584,276843.559425,27684.3559425,47.692531,276028.934304,87259.39303801021,151864.2435855,90.51392,23.430388030021525,0.03612148324861354,41,64,,True,True,,34,56.69694568066818
120,2026-09-19T05:46:23.879+00:00,2026-09-19T05:51:02.076+00:00,2026-09-19T05:51:09.321+00:00,True,76,76.0,,76.0,278196.951937,285441.746305,285441.74646199995,3755.812453447368,45.402226,278196.951937,31900.305557944066,110.982112,96.59725823999999,21.39509962425471,0.2662539764551207,41,64,,True,True,,267,56.69694568066818
121,2026-09-19T05:46:24.378+00:00,2026-09-19T05:51:04.689+00:00,2026-09-19T05:51:10.153+00:00,True,59,59.0,,59.0,280311.46045300004,285775.302245,285775.302374,4843.6491927796615,46.542963,280311.46045300004,36481.18554208226,111.840127,94.2041688275862,21.296114140450797,0.20645590971825234,41,64,,True,True,,213,56.69694568066818
122,2026-09-19T05:46:24.956+00:00,2026-09-19T05:51:07.714+00:00,2026-09-19T05:51:12.765+00:00,True,52,52.0,,52.0,282758.34387800004,287809.16807,287809.16806700005,5534.791693596155,43.893689,282758.34387800004,39197.797023026185,111.8232896,99.03576847058824,16.9777796209668,0.18067527295500443,41,64,,True,True,,188,56.69694568066818
123,2026-09-19T05:46:25.351+00:00,2026-09-19T05:51:10.160+00:00,2026-09-19T05:51:17.413+00:00,True,74,74.0,,74.0,284808.85621600004,292061.97416800004,292061.97415200004,3946.7834344864873,43.033701,284808.85621600004,33096.81121653318,111.30268099999999,99.35778016438356,16.978739751985945,0.25337088202188784,41,64,,True,True,,356,56.69694568066818
124,2026-09-19T05:46:25.998+00:00,2026-09-19T05:51:13.539+00:00,2026-09-19T05:51:20.929+00:00,True,75,75.0,,75.0,287540.862005,294930.509877,294930.509847,3932.40679796,47.258281000000004,287540.862005,33190.832011367864,111.19733370000002,99.86010637837838,16.50205158352218,0.254297190315368,41,64,,True,True,,307,56.69694568066818
125,2026-09-19T05:46:26.464+00:00,2026-09-19T05:51:16.148+00:00,2026-09-19T05:51:19.165+00:00,True,31,31.0,,31.0,289683.919621,292701.16506100004,292701.16510700004,9441.973067967741,48.936307,289683.919621,52010.7068351745,110.323352,100.574848,17.15724399193715,0.10591006699115627,41,64,,True,True,,148,56.69694568066818
126,2026-09-19T05:46:26.922+00:00,2026-09-19T05:51:18.528+00:00,2026-09-19T05:51:25.769+00:00,True,73,73.0,,73.0,291605.779494,298847.692582,298847.692616,4093.8040084383565,48.358139,291605.779494,34118.107373443796,115.33496380000001,100.58212622222223,17.957035822624352,0.244271586537245,41,64,,True,True,,276,56.69694568066818
127,2026-09-19T05:46:27.373+00:00,2026-09-19T05:51:20.344+00:00,2026-09-19T05:51:22.631+00:00,True,24,24.0,,24.0,292971.43961299997,295258.81625299994,295258.816245,12302.450676874998,48.223219,292971.43961299997,59782.24736144255,113.90421264999999,99.45115826086956,19.543731228308417,0.08128461769431126,41,64,,True,True,,87,56.69694568066818
128,2026-09-19T05:46:27.761+00:00,2026-09-19T05:51:23.401+00:00,2026-09-19T05:51:27.781+00:00,False,45,44.0,,44.0,295640.67596799997,300020.26431999996,300020.264338,6667.116985288888,0.02133,295640.67596799997,44056.67786414244,114.88826040000002,99.53609890909091,23.138121188981927,0.14665676033492805,41,64,,True,False,Request timeout: 300.0s exceeded,152,56.69694568066818
129,2026-09-19T05:46:28.213+00:00,2026-09-19T05:51:25.662+00:00,2026-09-19T05:51:28.301+00:00,False,28,27.0,,27.0,297449.257151,300088.844479,300088.84470400005,10717.458739428572,0.02384,297449.257151,56194.155749944526,111.68710504999999,97.76249362962963,24.784504360033775,0.08997335454730453,41,64,,True,False,Request timeout: 300.0s exceeded,160,56.69694568066818
130,2026-09-19T05:46:28.638+00:00,2026-09-19T05:51:27.882+00:00,2026-09-19T05:51:29.488+00:00,False,17,16.0,,16.0,299243.968315,300850.008635,300850.008549,17697.059326411763,0.053598999999999994,299243.968315,72552.98252762454,59943.6111582,100.37752,27.135329899283445,0.053182647634262385,41,64,,True,False,Request timeout: 300.0s exceeded,92,56.69694568066818
131,2026-09-19T05:46:29.238+00:00,2026-09-19T05:51:29.487+00:00,2026-09-19T05:51:29.600+00:00,False,3,2.0,,2.0,300249.08133899997,300362.09535499994,300362.09543999995,100120.69847999999,0.07368899999999999,300249.08133899997,173316.2727618014,270235.46724629996,56.507008,79.8090719838703,0.006658629803591517,41,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
132,2026-09-19T05:46:29.770+00:00,2026-09-19T05:51:29.789+00:00,2026-09-19T05:51:29.789+00:00,False,1,0.0,,0.0,300019.24516399996,300019.24516399996,300019.24516399996,300019.24516399996,300019.24516399996,300019.24516399996,nan,300019.24516399996,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:30.391+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300055.24354299996,300055.24354299996,300055.24354299996,300055.24354299996,300055.24354299996,300055.24354299996,nan,300055.24354299996,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
134,2026-09-19T05:46:30.956+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:30.986+00:00,False,1,0.0,,0.0,300030.070499,300030.070499,300030.070499,300030.070499,300030.070499,300030.070499,nan,300030.070499,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
135,2026-09-19T05:46:31.435+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.531+00:00,False,7,6.0,,6.0,299660.979062,300095.273078,300095.273035,42870.75329071429,0.028050000000000002,299660.979062,113233.85428824213,209798.8754543,72.382336,47.21905439434531,0.019993650477928372,41,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
136,2026-09-19T05:46:31.865+00:00,2026-09-19T05:51:31.955+00:00,2026-09-19T05:51:31.955+00:00,False,1,0.0,,0.0,300090.946697,300090.946697,300090.946697,300090.946697,300090.946697,300090.946697,nan,300090.946697,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:32.233+00:00,2026-09-19T05:51:32.331+00:00,2026-09-19T05:51:32.331+00:00,False,1,0.0,,0.0,300098.807787,300098.807787,300098.807787,300098.807787,300098.807787,300098.807787,nan,300098.807787,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:32.813+00:00,2026-09-19T05:51:32.779+00:00,2026-09-19T05:51:32.912+00:00,False,3,2.0,,2.0,299965.826422,300098.84299800004,300098.842987,100032.94766233333,0.028300000000000002,299965.826422,173146.9648201601,269982.5426063,66.508288,94.01709864589934,0.0066644708790607665,41,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
139,2026-09-19T05:46:33.332+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300113.52703,300113.52703,300113.52703,300113.52703,300113.52703,300113.52703,nan,300113.52703,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:34.003+00:00,2026-09-19T05:51:34.026+00:00,2026-09-19T05:51:34.026+00:00,False,1,0.0,,0.0,300022.400142,300022.400142,300022.400142,300022.400142,300022.400142,300022.400142,nan,300022.400142,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
141,2026-09-19T05:46:34.523+00:00,2026-09-19T05:51:34.407+00:00,2026-09-19T05:51:34.549+00:00,False,3,2.0,,2.0,299884.330796,300026.17988400004,300026.18006000004,100008.72668666668,0.025920000000000002,299884.330796,173097.36527509763,269910.08005080005,70.924544,100.26588612405861,0.006666084942231593,41,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
142,2026-09-19T05:46:35.109+00:00,2026-09-19T05:51:35.141+00:00,2026-09-19T05:51:35.141+00:00,False,1,0.0,,0.0,300031.77664600004,300031.77664600004,300031.77664600004,300031.77664600004,300031.77664600004,300031.77664600004,nan,300031.77664600004,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:35.493+00:00,2026-09-19T05:51:35.592+00:00,2026-09-19T05:51:35.592+00:00,False,1,0.0,,0.0,300099.07376099995,300099.07376099995,300099.07376099995,300099.07376099995,300099.07376099995,300099.07376099995,nan,300099.07376099995,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:35.862+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:35.893+00:00,False,1,0.0,,0.0,300030.72994700004,300030.72994700004,300030.72994700004,300030.72994700004,300030.72994700004,300030.72994700004,nan,300030.72994700004,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
145,2026-09-19T05:46:36.306+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299845.544004,300041.994308,300041.99420300004,75010.49855075001,0.04373,299845.544004,149890.03747516114,254883.99846330003,65.48343466666667,56.79330013610568,0.009998600385652786,41,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
146,2026-09-19T05:46:36.711+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300061.539589,300061.539589,300061.539589,300061.539589,300061.539589,300061.539589,nan,300061.539589,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:37.704+00:00,2026-09-19T05:51:37.184+00:00,2026-09-19T05:51:37.899+00:00,False,8,7.0,,7.0,299480.314852,300194.647268,300194.647313,37524.330914125,0.021070000000000002,299480.314852,105846.21037136157,194712.81649094998,102.047488,46.82342288775167,0.02331820391770917,41,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
148,2026-09-19T05:46:37.740+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.995+00:00,False,7,6.0,,6.0,299717.624791,300255.596503,300255.596546,42893.656649428565,0.03453,299717.624791,113248.73223561364,209835.58545849996,89.661952,44.1297888789687,0.01998297473845771,41,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
149,2026-09-19T05:46:38.287+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300035.361799,300035.361799,300035.361799,300035.361799,300035.361799,300035.361799,nan,300035.361799,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:38.733+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.477+00:00,False,5,4.0,,4.0,300440.8304,300744.550848,300744.55095299997,60148.91019059999,0.035639000000000004,300440.8304,134327.28442683353,240389.93748059997,75.930112,78.99057745577291,0.013300324108022326,41,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
151,2026-09-19T05:46:39.260+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300095.68493,300316.53561799997,300316.535673,50052.7559455,0.019699,300095.68493,122495.52010923243,225088.32808200002,44.170137600000004,25.65137690037205,0.016649099889591016,41,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
152,2026-09-19T05:46:39.810+00:00,2026-09-19T05:51:39.845+00:00,2026-09-19T05:51:39.845+00:00,False,1,0.0,,0.0,300034.08382999996,300034.08382999996,300034.08382999996,300034.08382999996,300034.08382999996,300034.08382999996,nan,300034.08382999996,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:40.327+00:00,2026-09-19T05:51:40.438+00:00,2026-09-19T05:51:40.438+00:00,False,1,0.0,,0.0,300110.70111900003,300110.70111900003,300110.70111900003,300110.70111900003,300110.70111900003,300110.70111900003,nan,300110.70111900003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:40.790+00:00,2026-09-19T05:51:40.866+00:00,2026-09-19T05:51:40.866+00:00,False,1,0.0,,0.0,300076.040602,300076.040602,300076.040602,300076.040602,300076.040602,300076.040602,nan,300076.040602,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:41.171+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299783.524803,300100.582595,300100.582506,60020.1165012,0.022,299783.524803,134031.82855144344,239852.8072088,79.264448,55.70386771556546,0.013328864494069278,41,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
156,2026-09-19T05:46:41.756+00:00,2026-09-19T05:51:41.623+00:00,2026-09-19T05:51:41.821+00:00,False,4,3.0,,3.0,299866.74137199996,300064.99340399995,300064.99330699997,75016.24832674999,0.02953,299866.74137199996,149900.3359767065,254901.77264904993,66.08401066666666,57.21671847943821,0.009997834022447515,41,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
157,2026-09-19T05:46:42.285+00:00,2026-09-19T05:51:42.388+00:00,2026-09-19T05:51:42.388+00:00,False,1,0.0,,0.0,300103.613605,300103.613605,300103.613605,300103.613605,300103.613605,300103.613605,nan,300103.613605,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:42.659+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.685+00:00,False,1,0.0,,0.0,300026.206991,300026.206991,300026.206991,300026.206991,300026.206991,300026.206991,nan,300026.206991,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,56.69694568066818
159,2026-09-19T05:46:43.134+00:00,2026-09-19T05:51:42.925+00:00,2026-09-19T05:51:43.238+00:00,False,5,4.0,,4.0,299791.242224,300104.63537599996,300104.635295,60020.927058999994,0.02139,299791.242224,134035.68861191082,239854.9757108,78.348288,52.420590767721286,0.013328684493621417,41,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
160,2026-09-19T05:46:43.644+00:00,2026-09-19T05:51:43.734+00:00,2026-09-19T05:51:43.734+00:00,False,1,0.0,,0.0,300090.342274,300090.342274,300090.342274,300090.342274,300090.342274,300090.342274,nan,300090.342274,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:44.261+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.351+00:00,False,1,0.0,,0.0,300090.121347,300090.121347,300090.121347,300090.121347,300090.121347,300090.121347,nan,300090.121347,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,56.69694568066818
162,2026-09-19T05:46:44.860+00:00,2026-09-19T05:51:44.631+00:00,2026-09-19T05:51:44.891+00:00,False,5,4.0,,4.0,299771.06991,300030.89711,300030.89704300003,60006.1794086,0.05676,299771.06991,134032.65559904437,239838.167503,64.9568,50.56772467351171,0.013331960269856755,41,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
163,2026-09-19T05:46:45.408+00:00,2026-09-19T05:51:45.513+00:00,2026-09-19T05:51:45.513+00:00,False,1,0.0,,0.0,300105.28594,300105.28594,300105.28594,300105.28594,300105.28594,300105.28594,nan,300105.28594,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:45.968+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.012+00:00,False,1,0.0,,0.0,300044.45892799995,300044.45892799995,300044.45892799995,300044.45892799995,300044.45892799995,300044.45892799995,nan,300044.45892799995,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,56.69694568066818
165,2026-09-19T05:46:46.397+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299773.82251200004,300090.76510400005,300090.765115,60018.153023000006,0.02614,299773.82251200004,134027.50172451307,239842.01228480003,79.235648,53.41319591832096,0.013329300548831456,41,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
166,2026-09-19T05:46:46.783+00:00,2026-09-19T05:51:46.682+00:00,2026-09-19T05:51:46.893+00:00,False,4,3.0,,3.0,299899.469782,300110.12783,300110.127699,75027.53192475,0.03622,299899.469782,149914.63345591072,254930.5375096,70.21934933333333,60.79367325672254,0.009996330419409824,41,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
167,2026-09-19T05:46:47.229+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300076.115439,300076.115439,300076.115439,300076.115439,300076.115439,300076.115439,nan,300076.115439,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:47.610+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.677+00:00,False,1,0.0,,0.0,300067.067201,300067.067201,300067.067201,300067.067201,300067.067201,300067.067201,nan,300067.067201,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
169,2026-09-19T05:46:48.043+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.065+00:00,False,4,3.0,,3.0,299783.070914,300021.92812999996,300021.92824599997,75005.48206149999,0.0715,299783.070914,149851.73706054164,254835.98699209996,79.619072,70.82752627207836,0.009999269115756418,41,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
170,2026-09-19T05:46:48.691+00:00,2026-09-19T05:51:48.788+00:00,2026-09-19T05:51:48.788+00:00,False,1,0.0,,0.0,300097.491135,300097.491135,300097.491135,300097.491135,300097.491135,300097.491135,nan,300097.491135,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:49.189+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.243+00:00,False,1,0.0,,0.0,300053.622954,300053.622954,300053.622954,300053.622954,300053.622954,300053.622954,nan,300053.622954,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
172,2026-09-19T05:46:49.698+00:00,2026-09-19T05:51:49.526+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299827.947042,300053.456162,300053.456227,75013.36405675,0.03854,299827.947042,149876.39870962757,254873.20426635002,75.16970666666667,67.2312758157615,0.009998218445383573,41,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
173,2026-09-19T05:46:50.130+00:00,2026-09-19T05:51:50.205+00:00,2026-09-19T05:51:50.205+00:00,False,1,0.0,,0.0,300075.345036,300075.345036,300075.345036,300075.345036,300075.345036,300075.345036,nan,300075.345036,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:50.502+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.253+00:00,True,5,5.0,,5.0,300251.412372,300750.865044,300750.86503499997,60150.173007,104.39891499999999,300251.412372,134220.67444393996,240230.9455082,124.863168,21.307169310511302,0.016625056088428868,41,64,,True,True,,12,56.69694568066818
175,2026-09-19T05:46:51.141+00:00,2026-09-19T05:51:51.251+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300109.88942900003,300423.89877300005,300423.89855700004,60084.779711400006,0.03972,300109.88942900003,134178.1233042247,240111.4893492,78.502336,53.150909842437834,0.013314519971070594,41,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
176,2026-09-19T05:46:51.583+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300031.373362,300031.373362,300031.373362,300031.373362,300031.373362,300031.373362,nan,300031.373362,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:52.055+00:00,2026-09-19T05:51:52.113+00:00,2026-09-19T05:51:52.113+00:00,False,1,0.0,,0.0,300057.682905,300057.682905,300057.682905,300057.682905,300057.682905,300057.682905,nan,300057.682905,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:52.709+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.768+00:00,False,1,0.0,,0.0,300059.400798,300059.400798,300059.400798,300059.400798,300059.400798,300059.400798,nan,300059.400798,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
179,2026-09-19T05:46:53.091+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.167+00:00,False,4,3.0,,3.0,299898.95544,300076.213424,300076.213534,75019.0533835,0.043,299898.95544,149919.94060494224,254928.34356704997,59.085994666666664,51.51578623961946,0.00999746019775675,41,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
180,2026-09-19T05:46:53.491+00:00,2026-09-19T05:51:53.072+00:00,2026-09-19T05:51:53.577+00:00,False,7,6.0,,6.0,299580.745287,300085.79693500005,300085.79685600003,42869.399550857146,0.041100000000000005,299580.745287,113199.06955054429,209737.89487679998,84.17527466666667,41.34737412101551,0.01999428183966876,41,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
181,2026-09-19T05:46:53.913+00:00,2026-09-19T05:51:54.008+00:00,2026-09-19T05:51:54.008+00:00,False,1,0.0,,0.0,300095.312926,300095.312926,300095.312926,300095.312926,300095.312926,300095.312926,nan,300095.312926,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:54.344+00:00,2026-09-19T05:51:54.397+00:00,2026-09-19T05:51:54.397+00:00,False,1,0.0,,0.0,300052.831482,300052.831482,300052.831482,300052.831482,300052.831482,300052.831482,nan,300052.831482,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
183,2026-09-19T05:46:54.855+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299924.549841,300030.000337,300030.000222,100010.000074,0.024829,299924.549841,173131.08670523282,269942.63741210004,52.725248,74.52964304990407,0.00666600005917261,41,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
184,2026-09-19T05:46:55.726+00:00,2026-09-19T05:51:54.883+00:00,2026-09-19T05:51:55.928+00:00,False,12,11.0,,11.0,299157.53907999996,300202.25485599996,300202.254843,25016.854570249998,0.02188,299157.53907999996,86331.93377460379,134693.57428024997,94.97416145454545,37.97830934026697,0.03664196328330859,41,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
185,2026-09-19T05:46:55.817+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300289.04948000005,300289.04948000005,300289.04948000005,300289.04948000005,300289.04948000005,300289.04948000005,nan,300289.04948000005,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:56.339+00:00,2026-09-19T05:51:56.361+00:00,2026-09-19T05:51:56.361+00:00,False,1,0.0,,0.0,300021.415809,300021.415809,300021.415809,300021.415809,300021.415809,300021.415809,nan,300021.415809,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:56.968+00:00,2026-09-19T05:51:57.074+00:00,2026-09-19T05:51:57.074+00:00,False,1,0.0,,0.0,300105.97646100004,300105.97646100004,300105.97646100004,300105.97646100004,300105.97646100004,300105.97646100004,nan,300105.97646100004,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:57.561+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.611+00:00,False,4,3.0,,3.0,299846.47299299994,300049.16227299994,300049.16233499994,75012.29058374999,0.039380000000000005,299846.47299299994,149889.4625597394,254885.09736164994,67.56309333333333,58.53716411353667,0.009998361526070344,41,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
189,2026-09-19T05:46:58.028+00:00,2026-09-19T05:51:57.607+00:00,2026-09-19T05:51:58.115+00:00,False,7,6.0,,6.0,299579.033248,300087.420576,300087.42065800005,42869.631522571435,0.043859999999999996,299579.033248,113198.21238251892,209736.7181482,84.73122133333332,41.54436511038072,0.019994173659406835,41,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
