request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
190,2026-09-19T05:46:58.593+00:00,2026-09-19T05:51:58.681+00:00,2026-09-19T05:51:58.681+00:00,False,1,0.0,,0.0,300087.840994,300087.840994,300087.840994,300087.840994,300087.840994,300087.840994,nan,300087.840994,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:59.246+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.311+00:00,False,4,3.0,,3.0,299831.25214099995,300065.29015699995,300065.29002599994,75016.32250649999,0.02709,299831.25214099995,149876.62999372874,254875.08411889998,78.012672,67.8457064400283,0.009997824134975233,41,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
192,2026-09-19T05:46:59.789+00:00,2026-09-19T05:51:59.622+00:00,2026-09-19T05:51:59.822+00:00,False,5,4.0,,4.0,299833.60309600004,300033.16636000003,300033.16632500006,60006.633265000004,0.083319,299833.60309600004,134067.35670570712,239887.3078988,49.890816,41.68665965862684,0.013331859435834937,41,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
193,2026-09-19T05:47:00.237+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300082.151105,300082.151105,300082.151105,300082.151105,300082.151105,300082.151105,nan,300082.151105,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
194,2026-09-19T05:47:00.877+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299924.074942,300033.766334,300033.766413,100011.255471,0.023289999999999998,299924.074942,173129.58888397444,269942.63426589995,54.845696,77.53058160184275,0.006665916388136074,41,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
195,2026-09-19T05:47:01.311+00:00,2026-09-19T05:52:01.423+00:00,2026-09-19T05:52:01.423+00:00,False,1,0.0,,0.0,300112.41411199997,300112.41411199997,300112.41411199997,300112.41411199997,300112.41411199997,300112.41411199997,nan,300112.41411199997,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:01.710+00:00,2026-09-19T05:52:01.814+00:00,2026-09-19T05:52:01.814+00:00,False,1,0.0,,0.0,300104.516687,300104.516687,300104.516687,300104.516687,300104.516687,300104.516687,nan,300104.516687,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:02.369+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.462+00:00,False,3,2.0,,2.0,299963.64849,300092.556522,300092.556523,100030.85217433333,0.02018,299963.64849,173146.8926480365,269980.17242629995,64.454016,91.12314252152704,0.006664610489442042,41,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
198,2026-09-19T05:47:02.756+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.787+00:00,False,6,5.0,,5.0,299707.622636,300030.8083,300030.80819199997,50005.13469866666,0.038759999999999996,299707.622636,122328.74483880756,224814.29475449998,64.6371328,50.226210091089165,0.016664955270195164,41,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
199,2026-09-19T05:47:03.232+00:00,2026-09-19T05:52:03.337+00:00,2026-09-19T05:52:03.337+00:00,False,1,0.0,,0.0,300105.470807,300105.470807,300105.470807,300105.470807,300105.470807,300105.470807,nan,300105.470807,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:03.658+00:00,2026-09-19T05:52:03.735+00:00,2026-09-19T05:52:03.735+00:00,False,1,0.0,,0.0,300077.432428,300077.432428,300077.432428,300077.432428,300077.432428,300077.432428,nan,300077.432428,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:04.285+00:00,2026-09-19T05:52:04.209+00:00,2026-09-19T05:52:05.150+00:00,False,11,10.0,,10.0,299924.184374,300865.056822,300865.056923,27351.36881118182,0.02138,299924.184374,90402.18130792385,150019.78283100002,94.0872448,33.48317046055715,0.03323749226855638,41,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
202,2026-09-19T05:47:04.911+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300369.040472,300369.040472,300369.040472,300369.040472,300369.040472,300369.040472,nan,300369.040472,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:05.342+00:00,2026-09-19T05:52:05.363+00:00,2026-09-19T05:52:05.363+00:00,False,1,0.0,,0.0,300021.036399,300021.036399,300021.036399,300021.036399,300021.036399,300021.036399,nan,300021.036399,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:05.920+00:00,2026-09-19T05:52:05.968+00:00,2026-09-19T05:52:05.968+00:00,False,1,0.0,,0.0,300047.726149,300047.726149,300047.726149,300047.726149,300047.726149,300047.726149,nan,300047.726149,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:06.396+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,299947.963291,300152.218011,300152.218089,100050.739363,0.02291,299947.963291,173116.1041784311,269973.5901507,102.12736,144.39731412088244,0.0066632857596498046,41,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
206,2026-09-19T05:47:06.895+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.943+00:00,False,7,6.0,,6.0,299652.995171,300048.21513900004,300048.215049,42864.030721285715,0.02345,299652.995171,113233.29583052988,209787.6295784,65.86999466666667,40.16846776521127,0.0199967861739169,41,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
207,2026-09-19T05:47:07.368+00:00,2026-09-19T05:52:07.406+00:00,2026-09-19T05:52:07.406+00:00,False,1,0.0,,0.0,300038.72027100006,300038.72027100006,300038.72027100006,300038.72027100006,300038.72027100006,300038.72027100006,nan,300038.72027100006,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:07.874+00:00,2026-09-19T05:52:07.963+00:00,2026-09-19T05:52:07.963+00:00,False,1,0.0,,0.0,300089.143389,300089.143389,300089.143389,300089.143389,300089.143389,300089.143389,nan,300089.143389,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:08.295+00:00,2026-09-19T05:52:08.271+00:00,2026-09-19T05:52:08.385+00:00,False,3,2.0,,2.0,299976.229241,300089.890681,300089.89063100005,100029.96354366667,0.07844,299976.229241,173158.5547859242,269989.96461190004,56.83072,80.25999114980584,0.006664669694341784,41,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
210,2026-09-19T05:47:08.831+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300041.1731,300041.1731,300041.1731,300041.1731,300041.1731,300041.1731,nan,300041.1731,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:09.306+00:00,2026-09-19T05:52:09.411+00:00,2026-09-19T05:52:09.411+00:00,False,1,0.0,,0.0,300105.529529,300105.529529,300105.529529,300105.529529,300105.529529,300105.529529,nan,300105.529529,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:09.826+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.862+00:00,False,3,2.0,,2.0,299905.66219199996,300036.27518399997,300036.275231,100012.09174366665,0.03749,299905.66219199996,173112.92236567236,269928.1535277,65.306496,92.30447470815703,0.0066658606489281395,41,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
213,2026-09-19T05:47:10.236+00:00,2026-09-19T05:52:09.993+00:00,2026-09-19T05:52:10.303+00:00,False,5,4.0,,4.0,299757.56887099997,300067.58205499995,300067.581959,60013.516391799996,0.054159,299757.56887099997,134021.00712754024,239827.66907759995,77.503296,51.74284430963364,0.01333033036293415,41,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
214,2026-09-19T05:47:10.760+00:00,2026-09-19T05:52:10.864+00:00,2026-09-19T05:52:10.864+00:00,False,1,0.0,,0.0,300104.29283,300104.29283,300104.29283,300104.29283,300104.29283,300104.29283,nan,300104.29283,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:11.259+00:00,2026-09-19T05:52:11.303+00:00,2026-09-19T05:52:11.303+00:00,False,1,0.0,,0.0,300044.634542,300044.634542,300044.634542,300044.634542,300044.634542,300044.634542,nan,300044.634542,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:11.647+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.731+00:00,False,4,3.0,,3.0,299860.288462,300084.440782,300084.440681,75021.11017025,0.03608,299860.288462,149892.79523571572,254900.08001035,74.71744,66.07136494680836,0.009997186099293254,41,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
217,2026-09-19T05:47:12.114+00:00,2026-09-19T05:52:11.835+00:00,2026-09-19T05:52:12.128+00:00,False,5,4.0,,4.0,299720.669523,300013.99765100004,300013.99757300003,60002.7995146,0.02121,299720.669523,134006.3698886003,239796.647021,73.332032,48.925703224540236,0.013332711244537047,41,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
218,2026-09-19T05:47:12.710+00:00,2026-09-19T05:52:12.797+00:00,2026-09-19T05:52:12.797+00:00,False,1,0.0,,0.0,300087.566545,300087.566545,300087.566545,300087.566545,300087.566545,300087.566545,nan,300087.566545,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:13.149+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.218+00:00,False,3,2.0,,2.0,299947.382731,300068.505291,300068.505223,100022.83507433334,0.05966,299947.382731,173139.74768155924,269964.7507411,60.56128,85.56222852010605,0.006665144674415074,41,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
220,2026-09-19T05:47:13.578+00:00,2026-09-19T05:52:13.356+00:00,2026-09-19T05:52:13.616+00:00,False,5,4.0,,4.0,299777.895379,300038.06689899997,300038.06669999997,60007.613339999996,0.038340000000000006,299777.895379,134035.66954869294,239844.6354564,65.04288,50.52764794332576,0.013331641685808143,41,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
221,2026-09-19T05:47:13.951+00:00,2026-09-19T05:52:14.070+00:00,2026-09-19T05:52:14.070+00:00,False,1,0.0,,0.0,300119.285998,300119.285998,300119.285998,300119.285998,300119.285998,300119.285998,nan,300119.285998,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:14.335+00:00,2026-09-19T05:52:14.376+00:00,2026-09-19T05:52:14.376+00:00,False,1,0.0,,0.0,300041.241148,300041.241148,300041.241148,300041.241148,300041.241148,300041.241148,nan,300041.241148,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:14.704+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.781+00:00,False,3,2.0,,2.0,299938.579079,300076.105607,300076.10560099996,100025.36853366667,0.06426000000000001,299938.579079,173129.93251445523,269958.4673973,68.763264,97.15506883517774,0.0066649758598884765,41,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
224,2026-09-19T05:47:15.171+00:00,2026-09-19T05:52:14.913+00:00,2026-09-19T05:52:15.255+00:00,False,5,4.0,,4.0,299742.318259,300084.133043,300084.133259,60016.8266518,0.03608,299742.318259,134010.63291387563,239817.3550174,85.453696,57.09057429498648,0.013329595135331022,41,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
225,2026-09-19T05:47:15.617+00:00,2026-09-19T05:52:15.644+00:00,2026-09-19T05:52:15.644+00:00,False,1,0.0,,0.0,300026.641292,300026.641292,300026.641292,300026.641292,300026.641292,300026.641292,nan,300026.641292,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:16.004+00:00,2026-09-19T05:52:16.065+00:00,2026-09-19T05:52:16.065+00:00,False,1,0.0,,0.0,300060.337127,300060.337127,300060.337127,300060.337127,300060.337127,300060.337127,nan,300060.337127,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:16.416+00:00,2026-09-19T05:52:16.393+00:00,2026-09-19T05:52:16.531+00:00,False,3,2.0,,2.0,299976.181898,300114.236554,300114.236458,100038.07881933334,0.0432,299976.181898,173151.49019233114,269992.3648442,69.027328,97.55819889641359,0.0066641290428757684,41,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
228,2026-09-19T05:47:17.460+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.737+00:00,False,13,12.0,,12.0,299200.645337,300276.99375300005,300276.993892,23098.230299384617,0.0238,299200.645337,82958.45727284328,119750.788832,89.69570133333333,33.08619303735847,0.0399631015683835,41,64,,True,False,Request timeout: 300.0s exceeded,62,56.69694568066818
229,2026-09-19T05:47:17.481+00:00,2026-09-19T05:52:16.771+00:00,2026-09-19T05:52:17.867+00:00,False,13,12.0,,12.0,299289.911495,300386.69818300003,300386.69804,23106.66908,0.04271,299289.911495,82982.74352030126,119796.18183320001,91.39889066666667,34.80566406567681,0.03994850661692557,41,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
230,2026-09-19T05:47:17.917+00:00,2026-09-19T05:52:17.978+00:00,2026-09-19T05:52:17.978+00:00,False,1,0.0,,0.0,300061.177492,300061.177492,300061.177492,300061.177492,300061.177492,300061.177492,nan,300061.177492,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:18.287+00:00,2026-09-19T05:52:18.323+00:00,2026-09-19T05:52:18.323+00:00,False,1,0.0,,0.0,300036.185891,300036.185891,300036.185891,300036.185891,300036.185891,300036.185891,nan,300036.185891,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:18.713+00:00,2026-09-19T05:52:18.820+00:00,2026-09-19T05:52:18.820+00:00,False,1,0.0,,0.0,300107.62111799995,300107.62111799995,300107.62111799995,300107.62111799995,300107.62111799995,300107.62111799995,nan,300107.62111799995,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:19.083+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:19.141+00:00,False,1,0.0,,0.0,300057.66791,300057.66791,300057.66791,300057.66791,300057.66791,300057.66791,nan,300057.66791,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,56.69694568066818
234,2026-09-19T05:47:19.681+00:00,2026-09-19T05:52:19.393+00:00,2026-09-19T05:52:20.685+00:00,False,17,16.0,,16.0,299711.251546,301003.304538,301003.304521,17706.076736529412,0.109769,299711.251546,72671.07741648151,60028.575280400015,80.753312,33.5190597747459,0.053155562609380216,41,64,,True,False,Request timeout: 300.0s exceeded,76,56.69694568066818
236,2026-09-19T05:47:20.605+00:00,2026-09-19T05:52:20.747+00:00,2026-09-19T05:52:20.747+00:00,False,1,0.0,,0.0,300142.910263,300142.910263,300142.910263,300142.910263,300142.910263,300142.910263,nan,300142.910263,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:20.138+00:00,2026-09-19T05:52:21.305+00:00,2026-09-19T05:52:21.305+00:00,False,1,0.0,,0.0,301167.332688,301167.332688,301167.332688,301167.332688,301167.332688,301167.332688,nan,301167.332688,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.813+00:00,2026-09-19T05:45:21.093+00:00,2026-09-19T05:45:22.205+00:00,True,15,15.0,,15.0,279.919303,1392.189383,1392.189409,92.81262726666667,33.366033,279.919303,60.742357169713586,190.88969940000004,79.44786285714285,32.9863441380364,10.774396201525983,42,64,,False,True,,70,56.69694568066818
1,2026-09-19T05:45:21.375+00:00,2026-09-19T05:45:21.654+00:00,2026-09-19T05:45:23.593+00:00,True,21,21.0,,21.0,279.21214100000003,2218.162541,2218.162734,105.62679685714286,45.918383,279.21214100000003,46.42207774370859,157.65309299999998,96.94752,24.561168423794413,9.467295390595092,42,64,,False,True,,96,56.69694568066818
2,2026-09-19T05:45:21.767+00:00,2026-09-19T05:45:23.087+00:00,2026-09-19T05:45:31.531+00:00,True,87,87.0,,87.0,1320.057695,9764.354142999999,9764.354263,112.23395704597701,45.692794,1320.057695,132.29771137318045,112.6837206,98.18949358139534,18.607209362110087,8.909959504323155,42,64,,False,True,,359,56.69694568066818
3,2026-09-19T05:45:22.129+00:00,2026-09-19T05:45:25.910+00:00,2026-09-19T05:45:35.740+00:00,True,100,100.0,,100.0,3780.230634,13610.513385999999,13610.513411,136.10513411,0.0,3780.230634,368.9057840446709,111.64320235000001,99.29578537373737,24.592120270831785,7.347261426807138,42,64,,False,True,,544,56.69694568066818
4,2026-09-19T05:45:22.518+00:00,2026-09-19T05:45:27.621+00:00,2026-09-19T05:45:29.684+00:00,True,22,22.0,,22.0,5102.988321999999,7165.915937999999,7165.916025999999,325.72345572727266,52.227818,5102.988321999999,1067.1235625142474,110.69420395000002,98.2346483809524,15.447962970774984,3.0700890423981417,42,64,,False,True,,60,56.69694568066818
5,2026-09-19T05:45:22.879+00:00,2026-09-19T05:45:29.780+00:00,2026-09-19T05:45:32.706+00:00,True,30,30.0,,30.0,6900.998004,9826.452852,9826.452638,327.54842126666665,44.276146999999995,6900.998004,1241.6234729092641,128.78547144999996,100.87775337931033,15.798874536885151,3.0529836607208702,42,64,,False,True,,158,56.69694568066818
6,2026-09-19T05:45:23.290+00:00,2026-09-19T05:45:31.681+00:00,2026-09-19T05:45:37.589+00:00,True,60,60.0,,60.0,8390.386374,14299.225798,14299.225725,238.32042875,0.0,8390.386374,1071.5398862941213,244.97884395,100.14982074576271,52.7045963239545,4.19603136894251,42,64,,False,True,,258,56.69694568066818
7,2026-09-19T05:45:23.687+00:00,2026-09-19T05:45:33.782+00:00,2026-09-19T05:45:39.403+00:00,True,58,58.0,,58.0,10094.772433,15715.539409,15715.539347,270.95757494827586,0.0,10094.772433,1313.5373190910907,245.06840255,98.60994694736843,51.09984515834067,3.6906146515584735,42,64,,False,True,,270,56.69694568066818
8,2026-09-19T05:45:24.188+00:00,2026-09-19T05:45:36.662+00:00,2026-09-19T05:45:45.338+00:00,True,89,89.0,,89.0,12473.400539,21150.237147,21150.237203,237.64311464044945,0.0,12473.400539,1312.4559279968785,129.52570640000002,98.600416,44.01111144249964,4.2079906424417555,42,64,,False,True,,345,56.69694568066818
9,2026-09-19T05:45:24.620+00:00,2026-09-19T05:45:38.818+00:00,2026-09-19T05:45:42.814+00:00,True,42,42.0,,42.0,14198.305961,18193.957288999998,18193.957392,433.1894617142857,0.0,14198.305961,2176.5216431036756,272.6079695,97.45491043902439,56.402034247808196,2.3084587554458564,42,64,,False,True,,180,56.69694568066818
10,2026-09-19T05:45:24.979+00:00,2026-09-19T05:45:40.767+00:00,2026-09-19T05:45:48.451+00:00,True,80,80.0,,80.0,15787.506038000001,23471.331702000003,23471.331696,293.3916462,0.0,15787.506038000001,1754.800215879188,116.55636650000001,97.263616,45.315021366044526,3.408413336563394,42,64,,False,True,,286,56.69694568066818
11,2026-09-19T05:45:25.394+00:00,2026-09-19T05:45:43.014+00:00,2026-09-19T05:45:47.534+00:00,True,47,47.0,,47.0,17620.713427000002,22140.101843000004,22140.101808000003,471.0659959148937,0.0,17620.713427000002,2556.3201546477926,113.7005817,98.24757426086957,46.05172965324603,2.122844796888769,42,64,,False,True,,106,56.69694568066818
12,2026-09-19T05:45:25.922+00:00,2026-09-19T05:45:46.612+00:00,2026-09-19T05:45:52.252+00:00,True,55,55.0,,55.0,20689.941875999997,26329.921651999997,26329.921514999998,478.72584572727266,0.0,20689.941875999997,2776.6485014821806,198.05676570000003,104.44406992592593,71.37586674474784,2.088878224816983,42,64,,False,True,,201,56.69694568066818
13,2026-09-19T05:45:26.559+00:00,2026-09-19T05:45:49.949+00:00,2026-09-19T05:45:54.945+00:00,True,51,51.0,,51.0,23389.920005,28386.044421,28386.044275,556.5891034313726,0.0,23389.920005,3262.2850115165293,286.427418,99.92248832,82.92541986358407,1.7966575139391452,42,64,,False,True,,135,56.69694568066818
14,2026-09-19T05:45:27.107+00:00,2026-09-19T05:45:52.711+00:00,2026-09-19T05:45:56.233+00:00,True,39,39.0,,39.0,25603.648476,29125.668572,29125.668589999997,746.8120151282051,0.0,25603.648476,4085.6345703286343,148.7820626,92.68473936842105,71.60710063316662,1.3390250563206882,42,64,,False,True,,184,56.69694568066818
15,2026-09-19T05:45:27.457+00:00,2026-09-19T05:45:54.541+00:00,2026-09-19T05:45:59.963+00:00,True,60,60.0,,60.0,27084.886835999998,32506.106419999996,32506.106453999997,541.7684409,0.0,27084.886835999998,3485.4110923958897,113.938641,91.88507769491525,66.8112323918994,1.8458070377534932,42,64,,False,True,,268,56.69694568066818
16,2026-09-19T05:45:27.967+00:00,2026-09-19T05:45:57.490+00:00,2026-09-19T05:46:06.312+00:00,True,90,90.0,,90.0,29522.470176,38344.75216,38344.752344,426.0528038222222,0.0,29522.470176,3102.4870107938414,113.97696244999999,99.12676386516854,78.98522191902357,2.347126919075124,42,64,,False,True,,490,56.69694568066818
17,2026-09-19T05:45:28.342+00:00,2026-09-19T05:45:59.657+00:00,2026-09-19T05:46:08.652+00:00,True,92,92.0,,92.0,31315.426538,40310.050026,40310.050136,438.1527188695652,0.0,31315.426538,3255.513042796422,117.09362850000001,98.84201635164834,79.45667132104906,2.282309248950571,42,64,,False,True,,416,56.69694568066818
18,2026-09-19T05:45:28.818+00:00,2026-09-19T05:46:02.138+00:00,2026-09-19T05:46:06.524+00:00,True,44,44.0,,44.0,33320.540817,37706.647953,37706.64787,856.9692697727273,0.0,33320.540817,5008.571977248686,116.16391945,102.00249153488372,84.05128033693248,1.1669029836554137,42,64,,False,True,,175,56.69694568066818
19,2026-09-19T05:45:29.310+00:00,2026-09-19T05:46:04.996+00:00,2026-09-19T05:46:08.353+00:00,True,35,35.0,,35.0,35686.728786,39042.926674,39042.926656999996,1115.5121902,0.0,35686.728786,6016.761226508844,552.8443026,98.71170258823528,126.38152990761176,0.8964491902014016,42,64,,False,True,,111,56.69694568066818
20,2026-09-19T05:45:29.924+00:00,2026-09-19T05:46:08.164+00:00,2026-09-19T05:46:12.984+00:00,True,50,50.0,,50.0,38239.133879,43059.320759,43059.320751,861.18641502,0.0,38239.133879,5394.839310173951,112.09089575,98.37116081632652,100.71025004222086,1.161188776753969,42,64,,False,True,,184,56.69694568066818
21,2026-09-19T05:45:30.466+00:00,2026-09-19T05:46:10.557+00:00,2026-09-19T05:46:11.055+00:00,True,6,6.0,,6.0,40091.007706,40588.832473999995,40588.832345999996,6764.805391,89.23530199999999,40091.007706,16326.439302856885,30094.89534,99.5649536,6.867773636969466,0.14782391200445155,42,64,,False,True,,27,56.69694568066818
22,2026-09-19T05:45:30.873+00:00,2026-09-19T05:46:13.073+00:00,2026-09-19T05:46:18.131+00:00,True,54,54.0,,54.0,42199.565064,47257.909512,47257.909661000005,875.1464752037037,41.085964,42199.565064,5729.677826672833,111.6745309,95.44046128301888,19.391987628910435,1.142665863928831,42,64,,False,True,,259,56.69694568066818
23,2026-09-19T05:45:31.231+00:00,2026-09-19T05:46:14.757+00:00,2026-09-19T05:46:23.434+00:00,True,90,90.0,,90.0,43526.243493,52202.657701000004,52202.657842,580.0295315777778,0.0,43526.243493,4579.316671261364,116.62759084999999,97.48780008988763,118.7974969817396,1.7240501530686614,42,64,,False,True,,380,56.69694568066818
24,2026-09-19T05:45:31.707+00:00,2026-09-19T05:46:17.331+00:00,2026-09-19T05:46:23.437+00:00,True,62,62.0,,62.0,45623.790747,51730.498971,51730.498832,834.3628843870968,0.0,45623.790747,5783.091858198564,117.75579275,100.1099708852459,136.2364134955292,1.1985192726394744,42,64,,False,True,,222,56.69694568066818
25,2026-09-19T05:45:32.326+00:00,2026-09-19T05:46:20.903+00:00,2026-09-19T05:46:25.614+00:00,True,48,48.0,,48.0,48577.140259,53287.968035,53287.967955,1110.1659990625,0.01638,48577.140259,6998.136992129181,115.5597898,100.23037821276596,125.28838000427797,0.9007661911310483,42,64,,False,True,,176,56.69694568066818
26,2026-09-19T05:45:32.768+00:00,2026-09-19T05:46:23.645+00:00,2026-09-19T05:46:32.475+00:00,True,87,87.0,,87.0,50877.020941,59706.372877,59706.373022,686.2801496781609,0.0,50877.020941,5444.204207495544,115.60403129999999,102.66688297674419,82.7803368767653,1.4571308858306817,42,64,,False,True,,175,56.69694568066818
27,2026-09-19T05:45:33.272+00:00,2026-09-19T05:46:25.937+00:00,2026-09-19T05:46:29.984+00:00,True,40,40.0,,40.0,52665.262472,56712.255112,56712.255058,1417.80637645,0.0,52665.262472,8311.603651908603,152.52088394999998,103.76904205128204,124.03612012065366,0.7053149256894251,42,64,,False,True,,131,56.69694568066818
28,2026-09-19T05:45:33.864+00:00,2026-09-19T05:46:29.393+00:00,2026-09-19T05:46:37.832+00:00,True,82,82.0,,82.0,55528.907704000005,63967.948984,63967.949137,780.096940695122,0.0,55528.907704000005,6121.204088359097,113.19138794999999,104.18569481481482,83.86612383229269,1.2818919678120408,42,64,,False,True,,333,56.69694568066818
