request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
29,2026-09-19T05:45:34.369+00:00,2026-09-19T05:46:32.214+00:00,2026-09-19T05:46:34.825+00:00,True,26,26.0,,26.0,57845.065203,60456.378611,60456.378507,2325.2453271923077,51.906938000000004,57845.065203,11323.87172593706,115.09420975,104.45253632,11.826194248612353,0.4300621472432905,42,64,,False,True,,120,56.69694568066818
30,2026-09-19T05:45:35.000+00:00,2026-09-19T05:46:35.724+00:00,2026-09-19T05:46:39.704+00:00,True,41,41.0,,41.0,60724.068810000004,64703.836874,64703.836844000005,1578.1423620487806,0.0,60724.068810000004,9469.419721134747,666.7914660000001,99.4942016,167.92574253669525,0.6336563947489035,42,64,,False,True,,163,56.69694568066818
31,2026-09-19T05:45:35.433+00:00,2026-09-19T05:46:38.046+00:00,2026-09-19T05:46:44.337+00:00,True,65,65.0,,65.0,62612.329773000005,68903.164717,68903.16459500001,1060.048686076923,0.0,62612.329773000005,7754.649630353841,112.379833,98.294296,107.816230954029,0.9433528962997398,42,64,,False,True,,219,56.69694568066818
32,2026-09-19T05:45:35.784+00:00,2026-09-19T05:46:39.805+00:00,2026-09-19T05:46:48.377+00:00,True,88,88.0,,88.0,64021.324593000005,72593.286705,72593.286663,824.9237120795455,47.08556,64021.324593000005,6814.216301499174,112.68672735,98.52830013793104,17.931045344822188,1.212233306884269,42,64,,False,True,,471,56.69694568066818
33,2026-09-19T05:45:36.246+00:00,2026-09-19T05:46:42.498+00:00,2026-09-19T05:46:51.342+00:00,True,88,88.0,,88.0,66251.776153,75095.793817,75095.793854,853.3612937954546,0.0,66251.776153,7052.415670750903,112.95666435,101.65537544827586,106.10818805042523,1.171836603984054,42,64,,False,True,,442,56.69694568066818
34,2026-09-19T05:45:36.596+00:00,2026-09-19T05:46:44.238+00:00,2026-09-19T05:46:44.968+00:00,True,8,8.0,,8.0,67642.652044,68371.968396,68371.968243,8546.496030375,95.204686,67642.652044,23878.453396061373,44005.882611500005,104.18805028571428,4.995542638169009,0.1170070159990893,42,64,,False,True,,24,56.69694568066818
35,2026-09-19T05:45:37.157+00:00,2026-09-19T05:46:47.039+00:00,2026-09-19T05:46:47.352+00:00,True,5,5.0,,5.0,69882.236181,70194.956309,70194.956217,14038.9912434,45.843463,69882.236181,31217.335765139014,55927.0827248,78.180032,32.67336006692898,0.07123018893251919,42,64,,False,True,,18,56.69694568066818
36,2026-09-19T05:45:37.777+00:00,2026-09-19T05:46:51.335+00:00,2026-09-19T05:46:53.329+00:00,True,28,28.0,,28.0,73558.311456,75552.352032,75552.351878,2698.2982813571425,0.0,73558.311456,13887.38162598346,201.82306235,73.85335466666668,59.89665666816261,0.37060394874458275,42,64,,False,True,,120,56.69694568066818
37,2026-09-19T05:45:38.378+00:00,2026-09-19T05:46:53.222+00:00,2026-09-19T05:46:54.290+00:00,True,12,12.0,,12.0,74844.192729,75912.623577,75912.62339200001,6326.051949333333,52.055867,74844.192729,21577.62908955275,33742.55332765,97.1300770909091,22.551260932605828,0.15807647575015124,42,64,,False,True,,44,56.69694568066818
38,2026-09-19T05:45:38.823+00:00,2026-09-19T05:46:56.023+00:00,2026-09-19T05:46:58.248+00:00,True,23,23.0,,23.0,77200.248284,79424.801756,79424.801936,3453.2522580869568,52.962394999999994,77200.248284,16076.287596316499,117.0407041,101.1160669090909,15.594207040760997,0.28958208886259523,42,64,,False,True,,73,56.69694568066818
39,2026-09-19T05:45:39.365+00:00,2026-09-19T05:46:59.434+00:00,2026-09-19T05:47:08.946+00:00,True,99,99.0,,99.0,80069.562084,89581.131492,89581.13164,904.8599155555556,0.0,80069.562084,8038.394327164192,111.65880999999999,97.05683069387754,117.85056183497593,1.1051434420522044,42,64,,False,True,,466,56.69694568066818
40,2026-09-19T05:45:39.885+00:00,2026-09-19T05:47:02.674+00:00,2026-09-19T05:47:11.391+00:00,True,91,91.0,,91.0,82788.609067,91505.386283,91505.386168,1005.5536941538461,0.0,82788.609067,8669.325286275718,112.338592,96.85308017777778,123.78050828635,0.9944769777656915,42,64,,False,True,,357,56.69694568066818
41,2026-09-19T05:45:40.397+00:00,2026-09-19T05:47:05.358+00:00,2026-09-19T05:47:09.869+00:00,True,47,47.0,,47.0,84960.078265,89471.67224900001,89471.672281,1903.6526017234044,44.532536,84960.078265,12378.40750670105,112.55291990000002,98.07813008695652,17.841707555680507,0.5253059300065256,42,64,,False,True,,177,56.69694568066818
42,2026-09-19T05:45:40.955+00:00,2026-09-19T05:47:08.625+00:00,2026-09-19T05:47:09.048+00:00,True,5,5.0,,5.0,87670.163599,88092.65294300001,88092.652988,17618.5305976,102.38987,87670.163599,39160.05342963637,70157.95334800001,105.622336,3.2012620043743163,0.05675842233103401,42,64,,False,True,,12,56.69694568066818
43,2026-09-19T05:45:41.465+00:00,2026-09-19T05:47:11.388+00:00,2026-09-19T05:47:13.913+00:00,True,27,27.0,,27.0,89922.529827,92447.488803,92447.488603,3423.9810593703705,48.562086,89922.529827,17286.918391665844,111.29178060000002,97.11380676923076,18.00625576008078,0.292057689717623,42,64,,False,True,,101,56.69694568066818
44,2026-09-19T05:45:41.965+00:00,2026-09-19T05:47:14.633+00:00,2026-09-19T05:47:23.462+00:00,True,90,90.0,,90.0,92667.073739,101496.608203,101496.608303,1127.7400922555555,0.0,92667.073739,9759.122802491045,111.41177790000002,99.20825240449437,178.4340845698753,0.8867291389678165,42,64,,False,True,,380,56.69694568066818
45,2026-09-19T05:45:42.318+00:00,2026-09-19T05:47:16.418+00:00,2026-09-19T05:47:21.296+00:00,True,51,51.0,,51.0,94099.528273,98977.140817,98977.140708,1940.7282491764706,0.0,94099.528273,13164.971295986532,651.0926169999999,97.55225087999999,235.35259239166092,0.5152704915400061,42,64,,False,True,,219,56.69694568066818
46,2026-09-19T05:45:42.673+00:00,2026-09-19T05:47:18.203+00:00,2026-09-19T05:47:23.245+00:00,True,52,52.0,,52.0,95529.94202,100571.903492,100571.903531,1934.0750679038463,0.0,95529.94202,13235.117338591936,112.67480555000002,98.86198964705883,180.56633914989862,0.5170430129537753,42,64,,False,True,,250,56.69694568066818
47,2026-09-19T05:45:43.185+00:00,2026-09-19T05:47:20.877+00:00,2026-09-19T05:47:30.069+00:00,True,94,94.0,,94.0,97691.435459,106883.072451,106883.072355,1137.0539612234043,47.988947,97691.435459,10065.924238234573,112.98156515,98.83480636559139,18.077950954233668,0.8794657361959146,42,64,,False,True,,463,56.69694568066818
48,2026-09-19T05:45:43.572+00:00,2026-09-19T05:47:22.933+00:00,2026-09-19T05:47:24.258+00:00,True,15,15.0,,15.0,99361.04326600001,100685.91904200001,100685.918967,6712.3945978,48.630855000000004,99361.04326600001,25630.48674897844,29886.8644787,94.633984,23.591431931925325,0.1489781306335687,42,64,,False,True,,59,56.69694568066818
49,2026-09-19T05:45:44.141+00:00,2026-09-19T05:47:26.251+00:00,2026-09-19T05:47:27.342+00:00,True,13,13.0,,13.0,102109.918528,103200.74144,103200.74143899999,7938.518572230769,50.406752999999995,102109.918528,28294.993000663835,40908.7987288,90.90190933333332,23.21793693022185,0.12596808723082756,42,64,,True,True,,56,56.69694568066818
50,2026-09-19T05:45:44.510+00:00,2026-09-19T05:47:28.226+00:00,2026-09-19T05:47:36.656+00:00,True,86,86.0,,86.0,103715.961784,112145.86668,112145.866813,1304.021707127907,46.58471,103715.961784,11173.295883408762,110.91984099999998,99.17535171764706,15.37371482531617,0.7668584009912258,42,64,,True,True,,404,56.69694568066818
51,2026-09-19T05:45:45.116+00:00,2026-09-19T05:47:31.657+00:00,2026-09-19T05:47:36.028+00:00,True,45,45.0,,45.0,106540.962654,110912.15523,110912.155207,2464.714560155556,45.087133,106540.962654,15867.388023608512,110.47316919999999,99.34528581818181,16.664737657102613,0.4057264950508166,42,64,,True,True,,140,56.69694568066818
52,2026-09-19T05:45:45.549+00:00,2026-09-19T05:47:33.930+00:00,2026-09-19T05:47:36.652+00:00,True,28,28.0,,28.0,108381.74074600001,111102.87457000001,111102.87450300001,3967.959803678572,48.794715,108381.74074600001,20463.183623829857,114.01017705,100.78273422222222,15.978653170182517,0.2520186818601052,42,64,,True,True,,132,56.69694568066818
53,2026-09-19T05:45:46.136+00:00,2026-09-19T05:47:36.861+00:00,2026-09-19T05:47:44.906+00:00,True,84,84.0,,84.0,110724.485489,118769.330289,118769.33049,1413.9206010714286,45.186903,110724.485489,12070.473078307905,110.99219444999999,96.92584096385542,20.22759649503922,0.7072532933847804,42,64,,True,True,,296,56.69694568066818
54,2026-09-19T05:45:46.742+00:00,2026-09-19T05:47:40.215+00:00,2026-09-19T05:47:49.433+00:00,True,92,92.0,,92.0,113473.127853,122690.638765,122690.638906,1333.5939011521739,46.227801,113473.127853,11819.840183545155,113.04744905,101.2913287032967,14.790338120444797,0.7498534601015124,42,64,,True,True,,328,56.69694568066818
55,2026-09-19T05:45:47.193+00:00,2026-09-19T05:47:42.712+00:00,2026-09-19T05:47:52.378+00:00,True,97,97.0,,97.0,115519.12835,125185.41954999999,125185.41946599999,1290.571334701031,48.341105999999996,115519.12835,11718.975861420804,111.04216600000001,100.69053333333333,14.631732175678428,0.7748506203732255,42,64,,True,True,,237,56.69694568066818
56,2026-09-19T05:45:47.619+00:00,2026-09-19T05:47:45.110+00:00,2026-09-19T05:47:51.231+00:00,True,62,62.0,,62.0,117490.66331399999,123611.66888199998,123611.668826,1993.7365939677418,48.232266,117490.66331399999,14908.592790113536,110.31898460000001,100.34435357377049,14.950530736851235,0.5015707704681616,42,64,,True,True,,314,56.69694568066818
57,2026-09-19T05:45:47.965+00:00,2026-09-19T05:47:46.861+00:00,2026-09-19T05:47:47.076+00:00,True,3,3.0,,3.0,118896.41760500001,119110.448453,119110.44865,39703.48288333334,105.84830000000001,118896.41760500001,68583.09327913861,107017.594119,107.015424,1.6508963441718563,0.02518670728692433,42,64,,True,True,,7,56.69694568066818
58,2026-09-19T05:45:48.312+00:00,2026-09-19T05:47:48.694+00:00,2026-09-19T05:47:51.228+00:00,True,27,27.0,,27.0,120382.357397,122915.682453,122915.682497,4552.4326850740745,45.202262000000005,120382.357397,23148.85323819338,111.7701498,97.43557907692308,21.094458039290434,0.21966277582459137,42,64,,True,True,,124,56.69694568066818
59,2026-09-19T05:45:48.781+00:00,2026-09-19T05:47:51.332+00:00,2026-09-19T05:48:00.889+00:00,True,97,97.0,,97.0,122550.71344499999,132107.926629,132107.926599,1361.9373876185566,48.897344,122550.71344499999,12433.039356510015,109.6992934,99.554304,14.063901021648668,0.7342481444917841,42,64,,True,True,,478,56.69694568066818
60,2026-09-19T05:45:49.162+00:00,2026-09-19T05:47:53.405+00:00,2026-09-19T05:47:55.588+00:00,True,24,24.0,,24.0,124242.82328,126425.971056,126425.970987,5267.748791125,43.828997,124242.82328,25341.59167071399,108.7498878,94.91946852173912,19.151735894821794,0.18983441297333817,42,64,,True,True,,80,56.69694568066818
61,2026-09-19T05:45:49.787+00:00,2026-09-19T05:47:56.096+00:00,2026-09-19T05:48:05.452+00:00,True,96,96.0,,96.0,126309.725334,135665.687446,135665.687343,1413.18424315625,44.491915,126309.725334,12881.393476472866,111.77503149999998,98.48381170526315,18.097565985199573,0.707621815119697,42,64,,True,True,,458,56.69694568066818
62,2026-09-19T05:45:50.298+00:00,2026-09-19T05:47:59.431+00:00,2026-09-19T05:48:05.451+00:00,True,62,62.0,,62.0,129133.398694,135153.245094,135153.24495700002,2179.8910476935484,46.697489999999995,129133.398694,16387.434182632845,112.18998259999998,98.68600655737706,17.588075903063174,0.4587385227552515,42,64,,True,True,,197,56.69694568066818
63,2026-09-19T05:45:50.931+00:00,2026-09-19T05:48:02.753+00:00,2026-09-19T05:48:03.848+00:00,True,12,12.0,,12.0,131822.39662800002,132917.53237200002,132917.532234,11076.461019500002,50.280582,131822.39662800002,38025.111517188336,59381.467346950005,99.5577949090909,16.575306708747597,0.09028154364478619,42,64,,True,True,,33,56.69694568066818
64,2026-09-19T05:45:51.351+00:00,2026-09-19T05:48:04.700+00:00,2026-09-19T05:48:04.915+00:00,True,3,3.0,,3.0,133349.454082,133564.72601800002,133564.72603400002,44521.57534466667,106.842658,133349.454082,76927.19955490483,120025.3516032,107.635968,1.1219578444273206,0.02246102013188498,42,64,,True,True,,12,56.69694568066818
65,2026-09-19T05:45:51.785+00:00,2026-09-19T05:48:06.983+00:00,2026-09-19T05:48:12.572+00:00,True,56,56.0,,56.0,135197.437217,140786.742305,140786.742215,2514.048968125,47.760307,135197.437217,18052.943384788196,113.59536950000002,101.62372887272727,14.779207548450927,0.39776472616066194,42,64,,True,True,,214,56.69694568066818
66,2026-09-19T05:45:52.247+00:00,2026-09-19T05:48:08.408+00:00,2026-09-19T05:48:08.516+00:00,True,2,2.0,,2.0,136160.785711,136269.050927,136269.050885,68134.5254425,108.265174,136160.785711,96203.65986923472,129358.15968415,108.265216,nan,0.014676846917143422,42,64,,True,True,,4,56.69694568066818
67,2026-09-19T05:45:52.636+00:00,2026-09-19T05:48:11.849+00:00,2026-09-19T05:48:20.562+00:00,True,87,87.0,,87.0,139213.169173,147925.646101,147925.646159,1700.2947834367817,46.392610999999995,139213.169173,14914.36385711532,110.7520234,101.30787125581395,14.359808505099801,0.5881333108431958,42,64,,True,True,,332,56.69694568066818
68,2026-09-19T05:45:53.064+00:00,2026-09-19T05:48:13.975+00:00,2026-09-19T05:48:13.975+00:00,True,1,1.0,,1.0,140910.847353,140910.847353,140910.847353,140910.847353,140910.847353,140910.847353,nan,140910.847353,nan,nan,0.007096685732751788,42,64,,True,True,,2,56.69694568066818
69,2026-09-19T05:45:53.480+00:00,2026-09-19T05:48:16.261+00:00,2026-09-19T05:48:21.552+00:00,True,53,53.0,,53.0,142780.652017,148071.243249,148071.243349,2793.7970443207546,44.658124,142780.652017,19598.46231675128,114.97078880000001,101.74213907692307,16.476332480857128,0.35793580736587716,42,64,,True,True,,258,56.69694568066818
70,2026-09-19T05:45:53.972+00:00,2026-09-19T05:48:19.359+00:00,2026-09-19T05:48:25.938+00:00,True,70,70.0,,70.0,145387.2841,151966.040708,151966.04064199998,2170.943437742857,45.584313,145387.2841,17365.721178314925,111.38678490000001,95.34429866666667,21.29097181766686,0.460629227910884,42,64,,True,True,,340,56.69694568066818
71,2026-09-19T05:45:54.388+00:00,2026-09-19T05:48:21.654+00:00,2026-09-19T05:48:26.782+00:00,True,55,55.0,,55.0,147265.945493,152393.396373,152393.39643,2770.789026,44.792383,147265.945493,19844.5443748668,110.73305599999999,94.95279407407408,21.814326286224023,0.3609080269159518,42,64,,True,True,,277,56.69694568066818
72,2026-09-19T05:45:54.959+00:00,2026-09-19T05:48:24.930+00:00,2026-09-19T05:48:28.691+00:00,True,38,38.0,,38.0,149970.752721,153732.345809,153732.345913,4045.5880503421054,47.589197999999996,149970.752721,24311.98152138007,113.99857299999998,101.66467805405405,15.926957854849624,0.24718285407035895,42,64,,True,True,,72,56.69694568066818
73,2026-09-19T05:45:55.414+00:00,2026-09-19T05:48:27.093+00:00,2026-09-19T05:48:34.043+00:00,True,70,70.0,,70.0,151678.921775,158628.21764699998,158628.217723,2266.117396042857,44.960384,151678.921775,18117.068011327323,112.47459944999999,100.71443292753624,16.05965514680075,0.4412834049221498,42,64,,True,True,,310,56.69694568066818
74,2026-09-19T05:45:55.877+00:00,2026-09-19T05:48:29.562+00:00,2026-09-19T05:48:31.024+00:00,True,16,16.0,,16.0,153685.253546,155146.88221799998,155146.88204599998,9696.680127874999,47.816947,153685.253546,38396.95770869267,38505.7448795,97.44191146666667,19.867324977919,0.103128079477086,42,64,,True,True,,67,56.69694568066818
75,2026-09-19T05:45:56.470+00:00,2026-09-19T05:48:32.447+00:00,2026-09-19T05:48:39.453+00:00,True,70,70.0,,70.0,155977.33201800002,162983.063858,162983.06401700003,2328.329485957143,45.766232,155977.33201800002,18630.72965322885,113.63084805,101.53234550724638,17.528625490100364,0.42949247819385655,42,64,,True,True,,325,56.69694568066818
76,2026-09-19T05:45:57.022+00:00,2026-09-19T05:48:35.632+00:00,2026-09-19T05:48:37.444+00:00,True,20,20.0,,20.0,158610.08445300002,160422.537573,160422.53754800002,8021.126877400001,44.271246,158610.08445300002,35444.97140508508,8037.5410219000005,95.39226947368421,25.499151679546646,0.12467076199252262,42,64,,True,True,,55,56.69694568066818
77,2026-09-19T05:45:57.463+00:00,2026-09-19T05:48:38.037+00:00,2026-09-19T05:48:39.930+00:00,True,19,19.0,,19.0,160573.947382,162466.386422,162466.38626,8550.862434736842,48.815386,160573.947382,36814.073048557846,16161.288801400002,105.13550222222223,14.789674877709786,0.11694726779143258,42,64,,True,True,,71,56.69694568066818
78,2026-09-19T05:45:58.020+00:00,2026-09-19T05:48:40.999+00:00,2026-09-19T05:48:43.008+00:00,True,20,20.0,,20.0,162979.92375,164988.841766,164988.84181399998,8249.442090699999,93.44417999999999,162979.92375,36419.77666219998,8258.89100665,105.73252715789474,5.016488467578727,0.12122031881626004,42,64,,True,True,,99,56.69694568066818
79,2026-09-19T05:45:58.556+00:00,2026-09-19T05:48:43.988+00:00,2026-09-19T05:48:47.041+00:00,True,33,33.0,,33.0,165432.232118,168485.294006,168485.29398500003,5105.614969242425,45.776042000000004,165432.232118,28781.453705315955,113.99960739999999,95.408184,20.323980259578022,0.19586279143641358,42,64,,True,True,,99,56.69694568066818
80,2026-09-19T05:45:59.021+00:00,2026-09-19T05:48:46.517+00:00,2026-09-19T05:48:54.674+00:00,True,82,82.0,,82.0,167496.413441,175652.78028900002,175652.78045400002,2142.107078707317,48.194455999999995,167496.413441,18485.76986863898,109.63388055,100.69588701234566,14.113234516024193,0.46683007160539164,42,64,,True,True,,288,56.69694568066818
81,2026-09-19T05:45:59.612+00:00,2026-09-19T05:48:49.741+00:00,2026-09-19T05:48:58.886+00:00,True,92,92.0,,92.0,170128.81688499998,179273.884405,179273.88442999998,1948.6291785869562,44.724065,170128.81688499998,17726.685045688584,111.98546455,100.49524747252748,15.971552919674167,0.5131812718028779,42,64,,True,True,,342,56.69694568066818
82,2026-09-19T05:46:00.176+00:00,2026-09-19T05:48:53.050+00:00,2026-09-19T05:48:55.301+00:00,True,23,23.0,,23.0,172874.390262,175125.017078,175125.017158,7614.131180782609,45.300354,172874.390262,36025.473287811146,112.2106523,102.3012189090909,13.392950083954707,0.13133474807745993,42,64,,True,True,,69,56.69694568066818
83,2026-09-19T05:46:00.681+00:00,2026-09-19T05:48:55.398+00:00,2026-09-19T05:49:05.113+00:00,True,99,99.0,,99.0,174716.420388,184431.367972,184431.367952,1862.9431106262625,45.165932999999995,174716.420388,17549.706351989662,110.5565466,99.13211820408164,17.423691543050975,0.5367850441527386,42,64,,True,True,,350,56.69694568066818
84,2026-09-19T05:46:01.094+00:00,2026-09-19T05:48:57.684+00:00,2026-09-19T05:49:06.542+00:00,True,90,90.0,,90.0,176589.443501,185447.515309,185447.515152,2060.5279461333334,45.880322,176589.443501,18603.678262533944,111.53991535000002,99.52889671910113,17.120299119413737,0.4853125147028173,42,64,,True,True,,457,56.69694568066818
85,2026-09-19T05:46:01.731+00:00,2026-09-19T05:49:00.894+00:00,2026-09-19T05:49:01.000+00:00,True,2,2.0,,2.0,179163.459531,179269.178827,179269.178692,89634.589346,105.719161,179163.459531,126612.94243956722,170210.5725125,105.719296,nan,0.011156407437611229,42,64,,True,True,,10,56.69694568066818
86,2026-09-19T05:46:02.371+00:00,2026-09-19T05:49:05.111+00:00,2026-09-19T05:49:11.947+00:00,True,69,69.0,,69.0,182739.675212,189576.013644,189576.01375800002,2747.4784602608697,42.33722,182739.675212,21987.17685366201,114.51475279999998,100.53438870588235,18.988708388171336,0.3639700966050133,42,64,,True,True,,327,56.69694568066818
87,2026-09-19T05:46:02.989+00:00,2026-09-19T05:49:08.094+00:00,2026-09-19T05:49:18.032+00:00,True,99,99.0,,99.0,185105.729551,195043.608591,195043.60854,1970.13746,44.533255,185105.729551,18593.64164694673,114.0881349,101.40692897959183,16.925332676932126,0.5075787959173772,42,64,,True,True,,527,56.69694568066818
88,2026-09-19T05:46:03.536+00:00,2026-09-19T05:49:11.051+00:00,2026-09-19T05:49:11.212+00:00,True,3,3.0,,3.0,187514.764431,187675.788175,187675.78822299998,62558.59607433333,54.894641,187514.764431,108215.21918856178,168773.900903,80.511872,36.22830480710904,0.015985013459501887,42,64,,True,True,,10,56.69694568066818
89,2026-09-19T05:46:04.135+00:00,2026-09-19T05:49:14.185+00:00,2026-09-19T05:49:17.448+00:00,True,33,33.0,,33.0,190049.92407100002,193312.99914300002,193312.99897500002,5857.969665909091,46.642900000000004,190049.92407100002,33065.69880362808,112.03840240000001,101.971096,17.321673994294976,0.17070760966048026,42,64,,True,True,,102,56.69694568066818
90,2026-09-19T05:46:04.671+00:00,2026-09-19T05:49:17.344+00:00,2026-09-19T05:49:24.377+00:00,True,72,72.0,,72.0,192673.08400799998,199706.69808799998,199706.69801999998,2773.704139166666,45.398392,192673.08400799998,22695.07307602321,111.336067,99.06498704225352,18.316889377822186,0.3605287188127936,42,64,,True,True,,267,56.69694568066818
91,2026-09-19T05:46:05.249+00:00,2026-09-19T05:49:20.170+00:00,2026-09-19T05:49:28.779+00:00,True,84,84.0,,84.0,194921.601746,203529.984466,203529.984512,2422.976006095238,52.846396,194921.601746,21256.37657323916,112.36224184999999,103.71545445783133,10.39252891718173,0.41271560168586524,42,64,,True,True,,394,56.69694568066818
92,2026-09-19T05:46:05.766+00:00,2026-09-19T05:49:23.632+00:00,2026-09-19T05:49:32.758+00:00,True,89,89.0,,89.0,197865.926776,206991.345016,206991.345108,2325.7454506516856,48.267786,197865.926776,20962.758699813203,113.9348718,103.69793454545454,13.610436491416365,0.42996966850532076,42,64,,True,True,,361,56.69694568066818
93,2026-09-19T05:46:06.308+00:00,2026-09-19T05:49:26.365+00:00,2026-09-19T05:49:28.143+00:00,True,18,18.0,,18.0,200056.844269,201834.45041299998,201834.450468,11213.025026,97.07086199999999,200056.844269,47129.204364618054,30103.075666149998,104.56506729411764,4.319530645687385,0.08918200021437289,42,64,,True,True,,88,56.69694568066818
94,2026-09-19T05:46:06.701+00:00,2026-09-19T05:49:28.454+00:00,2026-09-19T05:49:35.257+00:00,True,66,66.0,,66.0,201752.579522,208555.580866,208555.581016,3159.93304569697,46.64515,201752.579522,24821.146953531017,113.982254,104.66155913846154,14.340465838596467,0.3164624016578389,42,64,,True,True,,336,56.69694568066818
95,2026-09-19T05:46:07.347+00:00,2026-09-19T05:49:30.230+00:00,2026-09-19T05:49:36.503+00:00,True,61,61.0,,61.0,202883.229486,209156.356142,209156.356049,3428.7927221147543,45.265494,202883.229486,25963.153643746427,115.34989900000001,104.55211093333334,15.373230442515744,0.29164784243317954,42,64,,True,True,,284,56.69694568066818
96,2026-09-19T05:46:07.663+00:00,2026-09-19T05:49:34.280+00:00,2026-09-19T05:49:40.995+00:00,True,68,68.0,,68.0,206616.623796,213332.025268,213332.025431,3137.235668102941,45.677631999999996,206616.623796,25043.796722168176,112.73368275000001,100.22987271641792,16.542919375031033,0.3187519544455385,42,64,,True,True,,331,56.69694568066818
97,2026-09-19T05:46:08.079+00:00,2026-09-19T05:49:36.820+00:00,2026-09-19T05:49:41.350+00:00,True,48,48.0,,48.0,208740.806989,213270.579021,213270.578935,4443.137061145833,46.138731,208740.806989,30115.23478821785,110.8001584,96.37812834042553,18.390907939985183,0.2250662056639027,42,64,,True,True,,197,56.69694568066818
98,2026-09-19T05:46:08.646+00:00,2026-09-19T05:49:39.791+00:00,2026-09-19T05:49:40.373+00:00,True,7,7.0,,7.0,211145.8573,211727.91528400002,211727.91515000002,30246.845021428573,52.14392,211145.8573,79768.96908563704,147835.3104925,97.009664,22.315773592153224,0.03306129940688544,42,64,,True,True,,35,56.69694568066818
99,2026-09-19T05:46:09.205+00:00,2026-09-19T05:49:42.991+00:00,2026-09-19T05:49:47.494+00:00,True,48,48.0,,48.0,213786.471906,218289.651682,218289.651587,4547.701074729166,44.730427000000006,213786.471906,30843.598279747268,113.34206019999999,95.81233565957446,22.903655860106387,0.21989132160018945,42,64,,True,True,,223,56.69694568066818
100,2026-09-19T05:46:09.578+00:00,2026-09-19T05:49:44.795+00:00,2026-09-19T05:49:46.909+00:00,True,22,22.0,,22.0,215217.340922,217331.45881,217331.458934,9878.702678818181,47.580151,215217.340922,45863.03105186627,112.7557532,100.67228038095239,17.55203257799392,0.10122786696625127,42,64,,True,True,,80,56.69694568066818
101,2026-09-19T05:46:09.995+00:00,2026-09-19T05:49:46.911+00:00,2026-09-19T05:49:51.613+00:00,True,51,51.0,,51.0,216915.81359099998,221617.967319,221617.96716499998,4345.450336568627,45.627095000000004,216915.81359099998,30361.127879322587,110.80926950000001,94.04307456000001,21.085052606790548,0.23012574574601113,42,64,,True,True,,292,56.69694568066818
102,2026-09-19T05:46:10.605+00:00,2026-09-19T05:49:49.980+00:00,2026-09-19T05:49:52.526+00:00,True,27,27.0,,27.0,219374.553977,221920.644217,221920.644145,8219.283116481482,54.13753500000001,219374.553977,42199.808494003904,110.23750090000001,97.9265476923077,12.808420365431632,0.12166511184781291,42,64,,True,True,,144,56.69694568066818
103,2026-09-19T05:46:11.186+00:00,2026-09-19T05:49:52.833+00:00,2026-09-19T05:50:02.331+00:00,True,97,97.0,,97.0,221646.776412,231145.45238,231145.452362,2382.9428078556703,44.188778,221646.776412,22494.781907206616,111.6100888,98.94454133333333,18.781390099768018,0.4196491819381907,42,64,,True,True,,434,56.69694568066818
104,2026-09-19T05:46:11.703+00:00,2026-09-19T05:49:55.959+00:00,2026-09-19T05:50:05.548+00:00,True,97,97.0,,97.0,224255.912839,233844.763783,233844.76399099999,2410.7707627938144,46.211642999999995,224255.912839,22759.60277608707,112.2305228,99.883864,17.07065312662783,0.4148050973252183,42,64,,True,True,,418,56.69694568066818
105,2026-09-19T05:46:12.105+00:00,2026-09-19T05:49:58.022+00:00,2026-09-19T05:50:02.596+00:00,True,48,48.0,,48.0,225916.610876,230490.82885999998,230490.828824,4801.892267166667,45.059805999999995,225916.610876,32594.21380313182,114.57866090000002,97.32378689361703,21.983480024586203,0.20825123601405926,42,64,,True,True,,238,56.69694568066818
