request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
106,2026-09-19T05:46:12.534+00:00,2026-09-19T05:50:00.611+00:00,2026-09-19T05:50:06.678+00:00,True,64,64.0,,64.0,228077.210293,234144.00709300002,234144.007194,3658.50011240625,45.878144,228077.210293,28497.621361965834,113.31872215,96.2983619047619,20.66095815819005,0.27333605841374253,42,64,,True,True,,311,56.69694568066818
107,2026-09-19T05:46:13.071+00:00,2026-09-19T05:50:03.692+00:00,2026-09-19T05:50:07.792+00:00,True,44,44.0,,44.0,230621.475949,234721.259373,234721.25929900003,5334.574074977273,0.04819,230621.475949,34753.13725201102,113.4349282,95.34380055813953,32.909616795785176,0.18745639026279579,42,64,,True,True,,121,56.69694568066818
108,2026-09-19T05:46:13.695+00:00,2026-09-19T05:50:07.296+00:00,2026-09-19T05:50:11.621+00:00,True,46,46.0,,46.0,233601.581155,237926.788451,237926.788485,5172.321488804348,45.495754999999996,233601.581155,34428.50817756933,111.93606525,96.11571768888889,19.824414485906587,0.19333678355211148,42,64,,True,True,,198,56.69694568066818
109,2026-09-19T05:46:14.311+00:00,2026-09-19T05:50:10.713+00:00,2026-09-19T05:50:14.519+00:00,True,37,37.0,,37.0,236402.447552,240207.800768,240207.800811,6492.102724621622,46.248402999999996,236402.447552,38846.94675435485,113.2900808,105.704256,10.776139687904209,0.15403329900903479,42,64,,True,True,,142,56.69694568066818
110,2026-09-19T05:46:14.931+00:00,2026-09-19T05:50:14.087+00:00,2026-09-19T05:50:18.515+00:00,True,46,46.0,,46.0,239155.82115099998,243583.367263,243583.36721499998,5295.290591630434,45.862173999999996,239155.82115099998,35247.10170750588,113.90727325,98.3899136,21.501289627938174,0.1888470486177869,42,64,,True,True,,166,56.69694568066818
111,2026-09-19T05:46:15.563+00:00,2026-09-19T05:50:18.037+00:00,2026-09-19T05:50:23.779+00:00,True,60,60.0,,60.0,242474.097356,248215.92494000003,248215.924976,4136.932082933334,45.109406,242474.097356,31290.71250274142,110.8191402,97.31911159322034,17.807477157589197,0.24172502233490253,42,64,,True,True,,245,56.69694568066818
112,2026-09-19T05:46:16.161+00:00,2026-09-19T05:50:21.226+00:00,2026-09-19T05:50:29.354+00:00,True,85,85.0,,85.0,245065.08726600002,253193.07523400002,253193.07519200002,2978.7420610823533,46.099163999999995,245065.08726600002,26570.55129433178,110.07014179999999,96.76176152380953,17.65079963070257,0.3357121829712102,42,64,,True,True,,418,56.69694568066818
113,2026-09-19T05:46:16.563+00:00,2026-09-19T05:50:22.795+00:00,2026-09-19T05:50:29.146+00:00,True,67,67.0,,67.0,246232.24609,252582.87009,252582.869959,3769.893581477612,43.69871,246232.24609,30070.307066802907,109.4974406,96.22157575757575,18.68226622527532,0.2652594769238573,42,64,,True,True,,316,56.69694568066818
114,2026-09-19T05:46:16.959+00:00,2026-09-19T05:50:24.736+00:00,2026-09-19T05:50:34.013+00:00,True,95,95.0,,95.0,247777.40395500002,257053.867571,257053.86748500002,2705.830184052632,43.526301,247777.40395500002,25411.305563508227,110.93624329999999,98.68578314893617,16.424921860746892,0.36957234255096494,42,64,,True,True,,408,56.69694568066818
115,2026-09-19T05:46:17.557+00:00,2026-09-19T05:50:28.402+00:00,2026-09-19T05:50:33.088+00:00,True,46,46.0,,46.0,250845.22622799998,255531.21099599998,255531.21118699998,5555.026330152174,95.994529,250845.22622799998,36969.75750657978,111.21471374999999,104.13299484444444,4.192973839371732,0.18001714867120508,42,64,,True,True,,214,56.69694568066818
116,2026-09-19T05:46:17.928+00:00,2026-09-19T05:50:30.410+00:00,2026-09-19T05:50:35.009+00:00,True,47,47.0,,47.0,252481.638528,257080.865664,257080.86571800002,5469.805653574468,47.824709000000006,252481.638528,36813.65050040435,111.6350941,99.98319860869566,13.694397228650347,0.18282185209936294,42,64,,True,True,,226,56.69694568066818
117,2026-09-19T05:46:18.567+00:00,2026-09-19T05:50:33.083+00:00,2026-09-19T05:50:35.634+00:00,True,27,27.0,,27.0,254515.750532,257067.46970000002,257067.469816,9521.017400592593,52.982538,254515.750532,48962.69404432441,110.9886308,98.14304492307693,16.444933933542792,0.10503079223329671,42,64,,True,True,,119,56.69694568066818
118,2026-09-19T05:46:19.000+00:00,2026-09-19T05:50:35.953+00:00,2026-09-19T05:50:37.597+00:00,True,17,17.0,,17.0,256953.061331,258596.775123,258596.77502600002,15211.575001529412,48.495489,256953.061331,62295.35690279576,51483.723451800004,102.732112,15.308490656040663,0.06573941222551617,42,64,,True,True,,111,56.69694568066818
119,2026-09-19T05:46:19.597+00:00,2026-09-19T05:50:38.950+00:00,2026-09-19T05:50:43.156+00:00,True,43,43.0,,43.0,259353.51243099998,263559.22583899996,263559.225737,6129.284319465116,46.368393,259353.51243099998,39535.773578615685,113.45954900000001,100.13603352380952,18.71423435153856,0.16315118494947828,42,64,,True,True,,243,56.69694568066818
120,2026-09-19T05:46:20.152+00:00,2026-09-19T05:50:42.201+00:00,2026-09-19T05:50:51.244+00:00,True,93,93.0,,93.0,262049.334708,271091.58674,271091.586824,2914.9632991827957,46.851451999999995,262049.334708,27163.06388735197,113.7151312,98.28534817391305,17.270098031136733,0.343057492555809,42,64,,True,True,,338,56.69694568066818
121,2026-09-19T05:46:20.585+00:00,2026-09-19T05:50:44.205+00:00,2026-09-19T05:50:53.532+00:00,True,99,99.0,,99.0,263619.358925,272946.342861,272946.342842,2757.033766080808,45.727015,263619.358925,26485.18421454237,109.26182899999999,95.17330546938776,19.404981924314338,0.3627086516796325,42,64,,True,True,,379,56.69694568066818
122,2026-09-19T05:46:21.012+00:00,2026-09-19T05:50:46.568+00:00,2026-09-19T05:50:47.656+00:00,True,13,13.0,,13.0,265555.844616,266643.068424,266643.06829100003,20511.005253153846,48.785538,265555.844616,73626.81457020837,106287.9319098,90.601984,23.635836885868034,0.048754314435536614,42,64,,True,True,,59,56.69694568066818
123,2026-09-19T05:46:21.378+00:00,2026-09-19T05:50:48.427+00:00,2026-09-19T05:50:53.727+00:00,True,57,57.0,,57.0,267049.033682,272348.65633800003,272348.656321,4778.046602122808,43.520489999999995,267049.033682,35358.979489884565,112.9814642,94.63611885714285,20.341358209838496,0.20929054971822514,42,64,,True,True,,243,56.69694568066818
124,2026-09-19T05:46:21.908+00:00,2026-09-19T05:50:51.296+00:00,2026-09-19T05:50:57.494+00:00,True,65,65.0,,65.0,269388.01987300004,275586.703265,275586.70332900004,4239.79543583077,48.250108999999995,269388.01987300004,33401.462874401885,110.65367619999999,96.854428,17.747558603822707,0.23586043604395882,42,64,,True,True,,322,56.69694568066818
125,2026-09-19T05:46:22.806+00:00,2026-09-19T05:50:53.827+00:00,2026-09-19T05:50:55.333+00:00,True,16,16.0,,16.0,271020.98507700005,272527.01848500007,272527.01839100005,17032.938649437503,49.715836,271020.98507700005,67730.14719327413,67836.50180250002,100.4022272,14.652457493331022,0.05870977523236157,42,64,,True,True,,100,56.69694568066818
126,2026-09-19T05:46:22.872+00:00,2026-09-19T05:50:54.543+00:00,2026-09-19T05:50:55.915+00:00,True,15,15.0,,15.0,271670.995398,273043.329478,273043.329549,18202.8886366,51.033573,271670.995398,70119.84216069077,81579.2750599,98.02386285714284,19.142520040646907,0.05493633566759081,42,64,,True,True,,60,56.69694568066818
127,2026-09-19T05:46:23.091+00:00,2026-09-19T05:50:58.124+00:00,2026-09-19T05:51:01.132+00:00,True,32,32.0,,32.0,275032.69215200003,278040.48863200005,278040.48867000005,8688.765270937502,43.56968,275032.69215200003,48602.22228140144,113.2159051,97.0256929032258,19.39703597860181,0.11509115149899458,42,64,,True,True,,146,56.69694568066818
128,2026-09-19T05:46:23.608+00:00,2026-09-19T05:51:00.610+00:00,2026-09-19T05:51:05.743+00:00,True,51,51.0,,51.0,277002.52124900004,282135.10723300005,282135.107031,5532.060922176472,48.600339,277002.52124900004,38773.73958174703,112.8406515,102.65171968000001,13.5608815311776,0.18076445891535886,42,64,,True,True,,188,56.69694568066818
129,2026-09-19T05:46:24.091+00:00,2026-09-19T05:51:03.406+00:00,2026-09-19T05:51:09.217+00:00,True,62,62.0,,62.0,279314.75966000004,285125.283308,285125.28329600004,4598.794891870968,47.98668,279314.75966000004,35460.918909700085,112.077598,95.25448603278689,21.29911229254661,0.21744827144292894,42,64,,True,True,,300,56.69694568066818
130,2026-09-19T05:46:24.522+00:00,2026-09-19T05:51:05.212+00:00,2026-09-19T05:51:10.577+00:00,True,58,58.0,,58.0,280690.914687,286055.50937499997,286055.509346,4931.991540448275,42.495352,280690.914687,36844.17159504353,111.49216205,94.11569628070175,22.66279354786148,0.20275784978490244,42,64,,True,True,,195,56.69694568066818
131,2026-09-19T05:46:24.876+00:00,2026-09-19T05:51:07.511+00:00,2026-09-19T05:51:11.615+00:00,True,42,42.0,,42.0,282634.823958,286739.437846,286739.437849,6827.1294725952375,48.639599000000004,282634.823958,43596.054767590955,111.266846,100.11253385365855,14.381639405651418,0.1464744449368596,42,64,,True,True,,130,56.69694568066818
132,2026-09-19T05:46:25.465+00:00,2026-09-19T05:51:10.781+00:00,2026-09-19T05:51:16.671+00:00,True,60,60.0,,60.0,285315.20416799997,291205.630792,291205.630771,4853.427179516666,47.657131,285315.20416799997,36821.148643686356,113.06902995,99.83773938983052,15.405947198320323,0.20603997194977428,42,64,,True,True,,207,56.69694568066818
133,2026-09-19T05:46:25.907+00:00,2026-09-19T05:51:12.978+00:00,2026-09-19T05:51:18.102+00:00,True,53,53.0,,53.0,287071.069198,292194.988046,292194.98809,5513.112982830189,44.168499000000004,287071.069198,39418.71320013321,112.5231142,98.53690092307693,18.648027853580036,0.18138572586212964,42,64,,True,True,,269,56.69694568066818
134,2026-09-19T05:46:26.333+00:00,2026-09-19T05:51:15.313+00:00,2026-09-19T05:51:15.732+00:00,True,5,5.0,,5.0,288979.968499,289398.698739,289398.69868800003,57879.7397376,101.02166899999999,288979.968499,129188.95539049855,231206.74451480003,104.68256,6.126124529271231,0.017277202771769716,42,64,,True,True,,18,56.69694568066818
135,2026-09-19T05:46:26.814+00:00,2026-09-19T05:51:18.102+00:00,2026-09-19T05:51:26.828+00:00,False,88,87.0,,87.0,291288.009167,300013.629391,300013.629274,3409.2457872045456,0.021309,291288.009167,31040.721026555682,113.87082534999999,100.29448533333333,19.96114106035419,0.28998682552056704,42,64,,True,False,Request timeout: 300.0s exceeded,415,56.69694568066818
136,2026-09-19T05:46:27.317+00:00,2026-09-19T05:51:19.879+00:00,2026-09-19T05:51:27.358+00:00,False,77,76.0,,76.0,292562.674649,300040.834521,300040.83451899997,3896.6342145324675,0.06508,292562.674649,33329.4055440399,114.67434239999999,98.39684042105263,23.028782927500984,0.25329885554188036,42,64,,True,False,Request timeout: 300.0s exceeded,267,56.69694568066818
137,2026-09-19T05:46:27.853+00:00,2026-09-19T05:51:23.941+00:00,2026-09-19T05:51:25.449+00:00,True,16,16.0,,16.0,296088.234895,297595.286671,297595.286597,18599.7054123125,51.018543,296088.234895,73996.94380262226,74109.58004275,100.4701184,20.332702423879184,0.05376429236827414,42,64,,True,True,,45,56.69694568066818
138,2026-09-19T05:46:28.486+00:00,2026-09-19T05:51:27.044+00:00,2026-09-19T05:51:28.514+00:00,False,17,16.0,,16.0,298558.021741,300028.581741,300028.581837,17648.740108058824,0.04621,298558.021741,72388.67140698893,59800.6097282,91.91,31.54877154002219,0.05332825261898554,42,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
139,2026-09-19T05:46:28.843+00:00,2026-09-19T05:51:28.834+00:00,2026-09-19T05:51:29.603+00:00,False,9,8.0,,8.0,299991.111411,300759.738099,300759.738017,33417.748668555556,0.02278,299991.111411,99965.01775216837,180043.01021180005,96.078336,39.19592669981792,0.026599304981994195,42,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
140,2026-09-19T05:46:29.319+00:00,2026-09-19T05:51:29.603+00:00,2026-09-19T05:51:29.603+00:00,False,1,0.0,,0.0,300284.420922,300284.420922,300284.420922,300284.420922,300284.420922,300284.420922,nan,300284.420922,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
141,2026-09-19T05:46:29.672+00:00,2026-09-19T05:51:29.769+00:00,2026-09-19T05:51:29.769+00:00,False,1,0.0,,0.0,300097.253631,300097.253631,300097.253631,300097.253631,300097.253631,300097.253631,nan,300097.253631,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:30.144+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300006.89999199996,300006.89999199996,300006.89999199996,300006.89999199996,300006.89999199996,300006.89999199996,nan,300006.89999199996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:30.541+00:00,2026-09-19T05:51:30.659+00:00,2026-09-19T05:51:30.659+00:00,False,1,0.0,,0.0,300117.988527,300117.988527,300117.988527,300117.988527,300117.988527,300117.988527,nan,300117.988527,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
144,2026-09-19T05:46:30.957+00:00,2026-09-19T05:51:30.983+00:00,2026-09-19T05:51:30.983+00:00,False,1,0.0,,0.0,300025.288711,300025.288711,300025.288711,300025.288711,300025.288711,300025.288711,nan,300025.288711,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
145,2026-09-19T05:46:31.498+00:00,2026-09-19T05:51:31.208+00:00,2026-09-19T05:51:31.530+00:00,False,6,5.0,,5.0,299709.45558300003,300032.04911900003,300032.04905300005,50005.34150883334,0.02426,299709.45558300003,122329.54074722457,224811.96692875001,64.51870720000001,47.94383115034696,0.016664886350247463,42,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
146,2026-09-19T05:46:32.000+00:00,2026-09-19T05:51:32.106+00:00,2026-09-19T05:51:32.106+00:00,False,1,0.0,,0.0,300106.090139,300106.090139,300106.090139,300106.090139,300106.090139,300106.090139,nan,300106.090139,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:32.474+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.529+00:00,False,1,0.0,,0.0,300054.94876,300054.94876,300054.94876,300054.94876,300054.94876,300054.94876,nan,300054.94876,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,56.69694568066818
148,2026-09-19T05:46:32.890+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:32.912+00:00,False,1,0.0,,0.0,300022.250887,300022.250887,300022.250887,300022.250887,300022.250887,300022.250887,nan,300022.250887,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
149,2026-09-19T05:46:33.460+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300090.23533,300090.23533,300090.23533,300090.23533,300090.23533,300090.23533,nan,300090.23533,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:33.840+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300092.17578399996,300092.17578399996,300092.17578399996,300092.17578399996,300092.17578399996,300092.17578399996,nan,300092.17578399996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:34.199+00:00,2026-09-19T05:51:34.231+00:00,2026-09-19T05:51:34.231+00:00,False,1,0.0,,0.0,300032.20543000003,300032.20543000003,300032.20543000003,300032.20543000003,300032.20543000003,300032.20543000003,nan,300032.20543000003,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:34.751+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299796.47542900004,300101.554469,300101.554438,60020.31088760001,0.02043,299796.47542900004,134038.95822302514,239858.74053560002,76.26976,51.424281399304746,0.01332882132875854,42,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
153,2026-09-19T05:46:35.125+00:00,2026-09-19T05:51:35.232+00:00,2026-09-19T05:51:35.232+00:00,False,1,0.0,,0.0,300106.292516,300106.292516,300106.292516,300106.292516,300106.292516,300106.292516,nan,300106.292516,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:35.611+00:00,2026-09-19T05:51:35.678+00:00,2026-09-19T05:51:35.678+00:00,False,1,0.0,,0.0,300067.30103,300067.30103,300067.30103,300067.30103,300067.30103,300067.30103,nan,300067.30103,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:36.151+00:00,2026-09-19T05:51:36.014+00:00,2026-09-19T05:51:36.252+00:00,False,4,3.0,,3.0,299862.772037,300101.104197,300101.10430999997,75025.27607749999,0.06186,299862.772037,149891.67515085515,254903.825663,79.44405333333333,70.8970325274707,0.00999663099550165,42,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
156,2026-09-19T05:46:36.757+00:00,2026-09-19T05:51:36.796+00:00,2026-09-19T05:51:36.796+00:00,False,1,0.0,,0.0,300039.507802,300039.507802,300039.507802,300039.507802,300039.507802,300039.507802,nan,300039.507802,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:37.748+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.894+00:00,False,7,6.0,,6.0,299582.173652,300145.91842,300145.918428,42877.98834685715,0.02568,299582.173652,113195.91389062873,209746.28488760002,93.95746133333333,46.86971861831383,0.019990276834629762,42,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
158,2026-09-19T05:46:37.764+00:00,2026-09-19T05:51:37.459+00:00,2026-09-19T05:51:37.787+00:00,True,4,4.0,,4.0,299695.527083,300023.458731,300023.458769,75005.86469225,107.847262,299695.527083,149793.10826408825,254757.71649875,109.31054933333333,1.2696834127440324,0.013332290804588004,42,64,,True,True,,9,56.69694568066818
159,2026-09-19T05:46:38.128+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300027.336251,300027.336251,300027.336251,300027.336251,300027.336251,300027.336251,nan,300027.336251,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:38.482+00:00,2026-09-19T05:51:38.497+00:00,2026-09-19T05:51:38.497+00:00,False,1,0.0,,0.0,300015.487835,300015.487835,300015.487835,300015.487835,300015.487835,300015.487835,nan,300015.487835,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:39.064+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300297.19875700003,300463.064741,300463.064497,60092.61289940001,0.02302,300297.19875700003,134278.44788309574,240250.59069420001,41.466496,28.459335510301244,0.01331278439647153,42,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
162,2026-09-19T05:46:39.580+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300055.05479,300055.05479,300055.05479,300055.05479,300055.05479,300055.05479,nan,300055.05479,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:40.165+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300111.18247,300111.18247,300111.18247,300111.18247,300111.18247,300111.18247,nan,300111.18247,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:40.625+00:00,2026-09-19T05:51:40.727+00:00,2026-09-19T05:51:40.727+00:00,False,1,0.0,,0.0,300101.78761400003,300101.78761400003,300101.78761400003,300101.78761400003,300101.78761400003,300101.78761400003,nan,300101.78761400003,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:41.239+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.273+00:00,False,5,4.0,,4.0,299713.096089,300033.898649,300033.898583,60006.7797166,0.02068,299713.096089,133999.91329184722,239796.45931939996,80.20064,56.014448769542405,0.013331826896931642,42,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
166,2026-09-19T05:46:41.605+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.622+00:00,False,8,7.0,,7.0,299478.30596499995,300017.7276609999,300017.72781699995,37502.21597712499,0.05777,299478.30596499995,105854.33174887845,194697.08050629997,77.06024228571428,39.08084415472964,0.023331954596728145,42,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
167,2026-09-19T05:46:41.955+00:00,2026-09-19T05:51:41.975+00:00,2026-09-19T05:51:41.975+00:00,False,1,0.0,,0.0,300019.82026099996,300019.82026099996,300019.82026099996,300019.82026099996,300019.82026099996,300019.82026099996,nan,300019.82026099996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:42.322+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300078.315394,300078.315394,300078.315394,300078.315394,300078.315394,300078.315394,nan,300078.315394,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
169,2026-09-19T05:46:42.918+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.035+00:00,False,4,3.0,,3.0,299898.58939700003,300116.856021,300116.85595600004,75029.21398900001,0.043408999999999996,299898.58939700003,149912.92576389766,254930.45859170004,72.75554133333333,63.00030977244748,0.009996106315968077,42,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
170,2026-09-19T05:46:43.340+00:00,2026-09-19T05:51:43.138+00:00,2026-09-19T05:51:43.447+00:00,False,5,4.0,,4.0,299797.71654,300106.722364,300106.722381,60021.3444762,0.01905,299797.71654,134039.07426116674,239859.2964796,77.251456,51.52679697621765,0.013328591803912984,42,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
171,2026-09-19T05:46:43.891+00:00,2026-09-19T05:51:43.989+00:00,2026-09-19T05:51:43.989+00:00,False,1,0.0,,0.0,300097.66089,300097.66089,300097.66089,300097.66089,300097.66089,300097.66089,nan,300097.66089,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:44.496+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.629+00:00,False,4,3.0,,3.0,299853.409672,300132.67316,300132.67313099996,75033.16828274999,0.023960000000000002,299853.409672,149880.1756211527,254897.9272126,93.08782933333333,81.28619776411553,0.009995579516265151,42,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:45.080+00:00,2026-09-19T05:51:44.992+00:00,2026-09-19T05:51:45.098+00:00,False,3,2.0,,2.0,299912.48439600004,300018.13482800004,300018.13492400007,100006.04497466669,0.06534000000000001,299912.48439600004,173124.062958319,269931.7944752,52.825216,74.6138170411365,0.006666263694848303,42,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
174,2026-09-19T05:46:45.550+00:00,2026-09-19T05:51:45.656+00:00,2026-09-19T05:51:45.656+00:00,False,1,0.0,,0.0,300105.73181699996,300105.73181699996,300105.73181699996,300105.73181699996,300105.73181699996,300105.73181699996,nan,300105.73181699996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:46.066+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.171+00:00,False,3,2.0,,2.0,299945.257181,300104.277469,300104.277476,100034.75915866667,0.03698,299945.257181,173127.58801137778,269966.6297944,79.510144,112.39219042227444,0.006664350194763868,42,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
176,2026-09-19T05:46:46.522+00:00,2026-09-19T05:51:46.286+00:00,2026-09-19T05:51:46.583+00:00,False,5,4.0,,4.0,299763.852071,300061.17149499996,300061.171378,60012.23427559999,0.04126,299763.852071,134025.23571383313,239832.32001,74.329856,49.793645204312675,0.01333061515447244,42,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
177,2026-09-19T05:46:46.968+00:00,2026-09-19T05:51:47.032+00:00,2026-09-19T05:51:47.032+00:00,False,1,0.0,,0.0,300064.044184,300064.044184,300064.044184,300064.044184,300064.044184,300064.044184,nan,300064.044184,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:47.568+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.677+00:00,False,1,0.0,,0.0,300108.430543,300108.430543,300108.430543,300108.430543,300108.430543,300108.430543,nan,300108.430543,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,56.69694568066818
179,2026-09-19T05:46:48.136+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.164+00:00,False,3,2.0,,2.0,299930.41274,300028.232644,300028.232576,100009.41085866667,0.04607,299930.41274,173136.67327462055,269947.1488426,48.909952,69.10395049246293,0.0066660393336153475,42,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
180,2026-09-19T05:46:48.512+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300093.093206,300093.093206,300093.093206,300093.093206,300093.093206,300093.093206,nan,300093.093206,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
