request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-09-19T05:46:49.005+00:00,2026-09-19T05:51:49.110+00:00,2026-09-19T05:51:49.110+00:00,False,1,0.0,,0.0,300105.496076,300105.496076,300105.496076,300105.496076,300105.496076,300105.496076,nan,300105.496076,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
182,2026-09-19T05:46:49.439+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.524+00:00,False,3,2.0,,2.0,299953.192032,300084.95881599997,300084.958759,100028.31958633332,0.03866,299953.192032,173140.03090659608,269971.0456355,65.883392,93.11851866207599,0.006664779227493103,42,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
183,2026-09-19T05:46:49.799+00:00,2026-09-19T05:51:49.524+00:00,2026-09-19T05:51:49.865+00:00,False,5,4.0,,4.0,299724.224416,300065.970592,300065.970445,60013.194089000004,0.023960000000000002,299724.224416,134002.54935418314,239805.4619246,85.436544,58.75975572087658,0.013330401951638843,42,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
184,2026-09-19T05:46:50.172+00:00,2026-09-19T05:51:50.264+00:00,2026-09-19T05:51:50.264+00:00,False,1,0.0,,0.0,300092.211319,300092.211319,300092.211319,300092.211319,300092.211319,300092.211319,nan,300092.211319,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:50.799+00:00,2026-09-19T05:51:50.997+00:00,2026-09-19T05:51:51.461+00:00,False,6,5.0,,5.0,300198.093579,300662.632459,300662.63224799995,50110.438707999994,0.02521,300198.093579,122517.43895239012,225185.11940175,92.907776,54.9876830971859,0.01662993488451488,42,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
186,2026-09-19T05:46:51.290+00:00,2026-09-19T05:51:51.367+00:00,2026-09-19T05:51:51.566+00:00,False,4,3.0,,3.0,300077.31910100003,300275.517629,300275.51775400003,75068.87943850001,0.02239,300077.31910100003,150005.63376257895,255081.30685460006,66.066176,57.39810999138644,0.009990824505734748,42,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
187,2026-09-19T05:46:51.722+00:00,2026-09-19T05:51:51.828+00:00,2026-09-19T05:51:51.828+00:00,False,1,0.0,,0.0,300105.65063499997,300105.65063499997,300105.65063499997,300105.65063499997,300105.65063499997,300105.65063499997,nan,300105.65063499997,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:52.267+00:00,2026-09-19T05:51:52.373+00:00,2026-09-19T05:51:52.373+00:00,False,1,0.0,,0.0,300106.287962,300106.287962,300106.287962,300106.287962,300106.287962,300106.287962,nan,300106.287962,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:52.847+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.989+00:00,False,3,2.0,,2.0,299921.062742,300141.775446,300141.77560999995,100047.25853666666,0.046729999999999994,299921.062742,173095.82714168687,269951.02308159997,110.356352,156.00155865412114,0.006663517589406111,42,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
190,2026-09-19T05:46:53.219+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.265+00:00,False,5,4.0,,4.0,299768.611346,300045.826834,300045.826935,60009.165387,0.040670000000000005,299768.611346,134029.6109907394,239834.758384,69.303872,46.83711507330365,0.01333129689623377,42,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
191,2026-09-19T05:46:53.582+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.475+00:00,True,5,5.0,,5.0,299487.133528,299892.94012,299892.94005,59978.58800999999,94.846186,299487.133528,133889.34731284954,239611.04836,101.451648,5.008534262313477,0.01667261656109439,42,64,,True,True,,14,56.69694568066818
192,2026-09-19T05:46:54.145+00:00,2026-09-19T05:51:54.184+00:00,2026-09-19T05:51:54.184+00:00,False,1,0.0,,0.0,300038.835539,300038.835539,300038.835539,300038.835539,300038.835539,300038.835539,nan,300038.835539,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:54.526+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,300005.31492900004,300118.87320100004,300118.87331100006,100039.62443700002,0.02028,300005.31492900004,173175.37715284684,270016.1372463,56.779136,80.26922313594102,0.006664026086291915,42,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
194,2026-09-19T05:46:55.672+00:00,2026-09-19T05:51:54.777+00:00,2026-09-19T05:51:55.807+00:00,False,12,11.0,,11.0,299104.881475,300134.029379,300134.029336,25011.169111333333,0.02422,299104.881475,86317.1411027996,134668.78835425002,93.55890036363635,37.26320562133251,0.03665029261346949,42,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
195,2026-09-19T05:46:55.729+00:00,2026-09-19T05:51:55.809+00:00,2026-09-19T05:51:56.025+00:00,False,4,3.0,,3.0,300080.002943,300295.736703,300295.736843,75073.93421075,0.02414,300080.002943,150004.0546895186,255085.78855789997,71.91125333333333,63.17212162911172,0.009990151818129457,42,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
196,2026-09-19T05:46:56.028+00:00,2026-09-19T05:51:56.140+00:00,2026-09-19T05:51:56.140+00:00,False,1,0.0,,0.0,300111.905931,300111.905931,300111.905931,300111.905931,300111.905931,300111.905931,nan,300111.905931,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:56.614+00:00,2026-09-19T05:51:56.719+00:00,2026-09-19T05:51:56.719+00:00,False,1,0.0,,0.0,300105.66314099997,300105.66314099997,300105.66314099997,300105.66314099997,300105.66314099997,300105.66314099997,nan,300105.66314099997,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:57.112+00:00,2026-09-19T05:51:57.221+00:00,2026-09-19T05:51:57.221+00:00,False,1,0.0,,0.0,300108.815778,300108.815778,300108.815778,300108.815778,300108.815778,300108.815778,nan,300108.815778,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:57.629+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299782.750902,300082.078646,300082.078647,60016.4157294,0.03619,299782.750902,134033.46301296403,239846.57844559997,74.831936,49.92121747755714,0.01332968639129799,42,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
200,2026-09-19T05:46:58.235+00:00,2026-09-19T05:51:58.325+00:00,2026-09-19T05:51:58.325+00:00,False,1,0.0,,0.0,300089.776889,300089.776889,300089.776889,300089.776889,300089.776889,300089.776889,nan,300089.776889,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
201,2026-09-19T05:46:58.872+00:00,2026-09-19T05:51:58.928+00:00,2026-09-19T05:51:58.928+00:00,False,1,0.0,,0.0,300055.594671,300055.594671,300055.594671,300055.594671,300055.594671,300055.594671,nan,300055.594671,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,56.69694568066818
202,2026-09-19T05:46:59.333+00:00,2026-09-19T05:51:59.200+00:00,2026-09-19T05:51:59.426+00:00,False,4,3.0,,3.0,299867.586562,300092.87603399996,300092.876018,75023.2190045,0.03681,299867.586562,149896.25443476098,254904.34863564998,75.09649066666667,65.00355631622594,0.009996905090343115,42,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
203,2026-09-19T05:46:59.906+00:00,2026-09-19T05:52:00.017+00:00,2026-09-19T05:52:00.017+00:00,False,1,0.0,,0.0,300111.150431,300111.150431,300111.150431,300111.150431,300111.150431,300111.150431,nan,300111.150431,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:00.376+00:00,2026-09-19T05:52:00.415+00:00,2026-09-19T05:52:00.415+00:00,False,1,0.0,,0.0,300039.08473500004,300039.08473500004,300039.08473500004,300039.08473500004,300039.08473500004,300039.08473500004,nan,300039.08473500004,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
205,2026-09-19T05:47:00.754+00:00,2026-09-19T05:52:00.800+00:00,2026-09-19T05:52:00.800+00:00,False,1,0.0,,0.0,300045.22658899997,300045.22658899997,300045.22658899997,300045.22658899997,300045.22658899997,300045.22658899997,nan,300045.22658899997,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
206,2026-09-19T05:47:01.103+00:00,2026-09-19T05:52:01.015+00:00,2026-09-19T05:52:01.131+00:00,False,3,2.0,,2.0,299911.79856699996,300027.517991,300027.51803299994,100009.17267766665,0.046560000000000004,299911.79856699996,173120.7619566499,269932.1860009,57.859712,81.76009838710323,0.006666055211842251,42,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:47:01.670+00:00,2026-09-19T05:52:01.771+00:00,2026-09-19T05:52:01.771+00:00,False,1,0.0,,0.0,300101.330459,300101.330459,300101.330459,300101.330459,300101.330459,300101.330459,nan,300101.330459,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:02.259+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.183+00:00,True,1,1.0,,1.0,299923.82246,299923.82246,299923.82246,299923.82246,299923.82246,299923.82246,nan,299923.82246,nan,nan,0.0033341799654256115,42,64,,True,True,,2,56.69694568066818
209,2026-09-19T05:47:02.804+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.836+00:00,False,7,6.0,,6.0,299658.286042,300032.154074,300032.154224,42861.73631771428,0.05668,299658.286042,113236.6423398458,209801.9009443,62.311338666666664,45.610814047680066,0.01999785662479415,42,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
210,2026-09-19T05:47:03.268+00:00,2026-09-19T05:52:03.353+00:00,2026-09-19T05:52:03.353+00:00,False,1,0.0,,0.0,300084.95471200004,300084.95471200004,300084.95471200004,300084.95471200004,300084.95471200004,300084.95471200004,nan,300084.95471200004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:03.871+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:04.533+00:00,True,6,6.0,,6.0,300065.624572,300661.969148,300661.969167,50110.3281945,99.06458500000001,300065.624572,122452.58796575876,225085.949064,119.26891520000001,17.839270993443737,0.019955965887546345,42,64,,True,True,,27,56.69694568066818
212,2026-09-19T05:47:04.454+00:00,2026-09-19T05:52:04.320+00:00,2026-09-19T05:52:05.150+00:00,False,10,9.0,,9.0,299866.027078,300696.401478,300696.401649,30069.6401649,0.03691,299866.027078,94796.79315705935,164977.21990225,92.26382222222222,34.86248074567403,0.02993052113614493,42,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
213,2026-09-19T05:47:04.964+00:00,2026-09-19T05:52:05.282+00:00,2026-09-19T05:52:05.282+00:00,False,1,0.0,,0.0,300317.55593300005,300317.55593300005,300317.55593300005,300317.55593300005,300317.55593300005,300317.55593300005,nan,300317.55593300005,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:05.322+00:00,2026-09-19T05:52:05.342+00:00,2026-09-19T05:52:05.342+00:00,False,1,0.0,,0.0,300019.945484,300019.945484,300019.945484,300019.945484,300019.945484,300019.945484,nan,300019.945484,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:05.940+00:00,2026-09-19T05:52:06.052+00:00,2026-09-19T05:52:06.052+00:00,False,1,0.0,,0.0,300111.34740100004,300111.34740100004,300111.34740100004,300111.34740100004,300111.34740100004,300111.34740100004,nan,300111.34740100004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:06.491+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.545+00:00,False,1,0.0,,0.0,300053.322191,300053.322191,300053.322191,300053.322191,300053.322191,300053.322191,nan,300053.322191,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
217,2026-09-19T05:47:06.886+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.893+00:00,False,6,5.0,,5.0,299659.076346,300006.65753,300006.657582,50001.109597,0.0221,299659.076346,122306.93228003522,224770.47306775005,69.5162368,44.68017085761194,0.016666296812096613,42,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
218,2026-09-19T05:47:07.319+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300066.97188599996,300066.97188599996,300066.97188599996,300066.97188599996,300066.97188599996,300066.97188599996,nan,300066.97188599996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:07.837+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300013.65199,300013.65199,300013.65199,300013.65199,300013.65199,300013.65199,nan,300013.65199,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
220,2026-09-19T05:47:08.196+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.269+00:00,False,3,2.0,,2.0,299931.90038999997,300073.45917399996,300073.45918299997,100024.48639433332,0.0285,299931.90038999997,173124.91338197255,269952.8633803,70.779392,100.05698981033336,0.006665034640202166,42,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
221,2026-09-19T05:47:08.823+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300048.954462,300048.954462,300048.954462,300048.954462,300048.954462,300048.954462,nan,300048.954462,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:09.200+00:00,2026-09-19T05:52:09.307+00:00,2026-09-19T05:52:09.307+00:00,False,1,0.0,,0.0,300107.363806,300107.363806,300107.363806,300107.363806,300107.363806,300107.363806,nan,300107.363806,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:09.737+00:00,2026-09-19T05:52:09.731+00:00,2026-09-19T05:52:09.865+00:00,False,3,2.0,,2.0,299993.544866,300127.63357,300127.633607,100042.54453566668,0.02755,299993.544866,173162.6587664903,270007.5964985,67.044352,94.77593170234326,0.006663831571288925,42,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
224,2026-09-19T05:47:10.150+00:00,2026-09-19T05:52:09.992+00:00,2026-09-19T05:52:10.204+00:00,False,4,3.0,,3.0,299842.009762,300053.683618,300053.683512,75013.420878,0.0282,299842.009762,149885.73422640524,254881.84174059998,70.557952,61.10496760651212,0.009998210866223912,42,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
225,2026-09-19T05:47:10.606+00:00,2026-09-19T05:52:10.721+00:00,2026-09-19T05:52:10.721+00:00,False,1,0.0,,0.0,300115.134611,300115.134611,300115.134611,300115.134611,300115.134611,300115.134611,nan,300115.134611,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:11.082+00:00,2026-09-19T05:52:11.145+00:00,2026-09-19T05:52:11.145+00:00,False,1,0.0,,0.0,300063.091457,300063.091457,300063.091457,300063.091457,300063.091457,300063.091457,nan,300063.091457,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:11.511+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.632+00:00,False,3,2.0,,2.0,299996.399853,300121.121261,300121.121226,100040.373742,0.03034,299996.399853,173167.0094696137,270009.228971,62.360704,88.14827075396998,0.0066639761693436505,42,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
228,2026-09-19T05:47:12.059+00:00,2026-09-19T05:52:11.833+00:00,2026-09-19T05:52:12.129+00:00,False,5,4.0,,4.0,299774.155517,300070.229245,300070.22928,60014.045856000004,0.03682,299774.155517,134029.98270476633,239839.65201360002,74.018432,49.41163529374481,0.013330212764072966,42,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
229,2026-09-19T05:47:12.674+00:00,2026-09-19T05:52:12.777+00:00,2026-09-19T05:52:12.777+00:00,False,1,0.0,,0.0,300103.43248,300103.43248,300103.43248,300103.43248,300103.43248,300103.43248,nan,300103.43248,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:13.143+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.217+00:00,False,3,2.0,,2.0,299954.489683,300074.643027,300074.643048,100024.88101600001,0.07890000000000001,299954.489683,173144.13046949854,269971.0481612,60.076672,84.84937437500201,0.006665008345340411,42,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
231,2026-09-19T05:47:13.762+00:00,2026-09-19T05:52:13.466+00:00,2026-09-19T05:52:13.817+00:00,False,6,5.0,,5.0,299703.90873100003,300054.52658700006,300054.52663900005,50009.08777316667,0.0206,299703.90873100003,122324.98710373233,224803.1831235,70.1235712,44.76013152177195,0.016663637962316367,42,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
232,2026-09-19T05:47:14.368+00:00,2026-09-19T05:52:14.483+00:00,2026-09-19T05:52:14.483+00:00,False,1,0.0,,0.0,300114.691153,300114.691153,300114.691153,300114.691153,300114.691153,300114.691153,nan,300114.691153,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:14.719+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:14.782+00:00,False,1,0.0,,0.0,300063.267962,300063.267962,300063.267962,300063.267962,300063.267962,300063.267962,nan,300063.267962,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
234,2026-09-19T05:47:15.207+00:00,2026-09-19T05:52:14.913+00:00,2026-09-19T05:52:15.254+00:00,False,5,4.0,,4.0,299706.517614,300047.125358,300047.12538700004,60009.4250774,0.035679999999999996,299706.517614,133994.7572743214,239788.61233180002,85.151936,56.847500263899725,0.013331239201933416,42,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
235,2026-09-19T05:47:15.663+00:00,2026-09-19T05:52:15.686+00:00,2026-09-19T05:52:15.686+00:00,False,1,0.0,,0.0,300022.069478,300022.069478,300022.069478,300022.069478,300022.069478,300022.069478,nan,300022.069478,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:16.125+00:00,2026-09-19T05:52:16.181+00:00,2026-09-19T05:52:16.181+00:00,False,1,0.0,,0.0,300056.052284,300056.052284,300056.052284,300056.052284,300056.052284,300056.052284,nan,300056.052284,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:17.627+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.737+00:00,False,13,12.0,,12.0,299034.617906,300110.624818,300110.625012,23085.43269323077,0.038429000000000005,299034.617906,82912.4171308682,119682.3609038,89.66724266666667,32.2197576554378,0.039985255461306365,42,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
237,2026-09-19T05:47:17.478+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.867+00:00,False,13,12.0,,12.0,299294.523634,300388.998386,300388.99821399996,23106.846016461535,0.04027,299294.523634,82984.07588867897,119796.3835444,91.20622933333333,34.16502329712484,0.03994820071466131,42,64,,True,False,Request timeout: 300.0s exceeded,57,56.69694568066818
239,2026-09-19T05:47:17.736+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300243.749352,300243.749352,300243.749352,300243.749352,300243.749352,300243.749352,nan,300243.749352,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:17.945+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300055.100393,300055.100393,300055.100393,300055.100393,300055.100393,300055.100393,nan,300055.100393,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:18.585+00:00,2026-09-19T05:52:18.677+00:00,2026-09-19T05:52:18.677+00:00,False,1,0.0,,0.0,300092.84707,300092.84707,300092.84707,300092.84707,300092.84707,300092.84707,nan,300092.84707,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:19.158+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.479+00:00,False,16,15.0,,15.0,299984.315322,301321.658042,301321.658116,18832.60363225,0.02156,299984.315322,74973.80965906999,75187.095816,89.15618133333332,56.5075293222625,0.04978068983647106,42,64,,True,False,Request timeout: 300.0s exceeded,59,56.69694568066818
243,2026-09-19T05:47:19.755+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.689+00:00,False,17,16.0,,16.0,299642.758176,300933.73161599995,300933.73162499996,17701.984213235293,0.02323,299642.758176,72654.48182035697,60016.56541119999,80.68584,33.79665811876482,0.05316785165318874,42,64,,True,False,Request timeout: 300.0s exceeded,38,56.69694568066818
244,2026-09-19T05:47:20.234+00:00,2026-09-19T05:52:21.326+00:00,2026-09-19T05:52:21.326+00:00,False,1,0.0,,0.0,301091.889652,301091.889652,301091.889652,301091.889652,301091.889652,301091.889652,nan,301091.889652,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.815+00:00,2026-09-19T05:45:21.092+00:00,2026-09-19T05:45:22.877+00:00,True,22,22.0,,22.0,277.171969,2061.697537,2061.697409,93.71351859090909,32.976913999999994,277.171969,50.13594300432414,151.30296684999996,84.977408,29.602501647505942,10.670818393668187,43,64,,False,True,,67,56.69694568066818
1,2026-09-19T05:45:21.251+00:00,2026-09-19T05:45:21.449+00:00,2026-09-19T05:45:23.084+00:00,True,18,18.0,,18.0,197.359504,1832.559248,1832.559385,101.80885472222222,41.961532,197.359504,35.392870554952836,160.06594015000002,96.18822023529412,26.95846059744126,9.822329084118104,43,64,,False,True,,50,56.69694568066818
2,2026-09-19T05:45:21.909+00:00,2026-09-19T05:45:24.233+00:00,2026-09-19T05:45:27.000+00:00,True,31,31.0,,31.0,2324.423185,5091.526673,5091.5266790000005,164.24279609677419,47.434829,2324.423185,401.57405977353056,113.627505,92.23678293333333,23.434750455826496,6.088547107960912,43,64,,False,True,,133,56.69694568066818
3,2026-09-19T05:45:22.477+00:00,2026-09-19T05:45:27.521+00:00,2026-09-19T05:45:32.506+00:00,True,51,51.0,,51.0,5044.8403880000005,10029.612228000002,10029.612175,196.65906225490198,46.44232100000001,5044.8403880000005,692.6285926241939,112.184094,99.6954368,15.491230493302028,5.084942352768296,43,64,,False,True,,186,56.69694568066818
4,2026-09-19T05:45:22.948+00:00,2026-09-19T05:45:29.888+00:00,2026-09-19T05:45:36.359+00:00,True,66,66.0,,66.0,6940.630931,13411.457171,13411.457123,203.2038958030303,0.0,6940.630931,842.7992490801854,137.8496565,99.55117292307693,35.11402778562401,4.921165475047245,43,64,,False,True,,386,56.69694568066818
5,2026-09-19T05:45:23.339+00:00,2026-09-19T05:45:32.201+00:00,2026-09-19T05:45:38.719+00:00,True,67,67.0,,67.0,8862.060555,15380.178187000001,15380.178158,229.55489788059703,0.0,8862.060555,1071.4427294899776,211.7012727,98.75935806060606,42.61841127174908,4.356256422089526,43,64,,False,True,,280,56.69694568066818
6,2026-09-19T05:45:24.045+00:00,2026-09-19T05:45:36.199+00:00,2026-09-19T05:45:39.600+00:00,True,37,37.0,,37.0,12154.240753,15555.050224999999,15555.050231,420.406763,0.0,12154.240753,1983.414423635584,262.8430912,94.46692977777778,57.120408351840034,2.3786487002487324,43,64,,False,True,,105,56.69694568066818
7,2026-09-19T05:45:24.648+00:00,2026-09-19T05:45:39.074+00:00,2026-09-19T05:45:47.729+00:00,True,89,89.0,,89.0,14425.851279999999,23080.236687999997,23080.236747,259.32850277528087,0.0,14425.851279999999,1519.5747605141685,132.70332259999998,98.34528872727273,51.47432716422821,3.856112968125382,43,64,,False,True,,388,56.69694568066818
8,2026-09-19T05:45:25.092+00:00,2026-09-19T05:45:41.584+00:00,2026-09-19T05:45:48.771+00:00,True,75,75.0,,75.0,16491.191719000002,23679.128487,23679.128622000004,315.72171496000004,0.0,16491.191719000002,1893.5987542134417,121.7098014,97.13428064864866,47.0234056134328,3.1673462999778685,43,64,,False,True,,368,56.69694568066818
9,2026-09-19T05:45:25.697+00:00,2026-09-19T05:45:44.924+00:00,2026-09-19T05:45:48.192+00:00,True,35,35.0,,35.0,19227.139263999998,22494.632896,22494.632861,642.7037960285713,0.0,19227.139263999998,3234.1750722504007,182.5659137,96.10275388235294,54.130048254099115,1.5559267031303146,43,64,,False,True,,124,56.69694568066818
10,2026-09-19T05:45:26.222+00:00,2026-09-19T05:45:47.940+00:00,2026-09-19T05:45:50.642+00:00,True,29,29.0,,29.0,21717.474662,24419.434598,24419.434566,842.0494677931034,0.0,21717.474662,4015.4442286273975,280.7742058,96.49856914285715,66.42086994524973,1.1875786838395987,43,64,,False,True,,128,56.69694568066818
