request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
11,2026-09-19T05:45:26.755+00:00,2026-09-19T05:45:50.949+00:00,2026-09-19T05:45:59.023+00:00,True,85,85.0,,85.0,24193.087114,32267.309962000003,32267.309940000003,379.61541105882355,0.0,24193.087114,2614.5439863049487,113.6852634,96.12170057142856,67.50078780026492,2.634245002143076,43,64,,False,True,,341,56.69694568066818
12,2026-09-19T05:45:27.171+00:00,2026-09-19T05:45:53.016+00:00,2026-09-19T05:45:55.979+00:00,True,33,33.0,,33.0,25845.722143,28808.234783,28808.234931,872.9768160909091,0.0,25845.722143,4483.693487087441,256.699648,92.57852,77.3630272284209,1.1455057989000283,43,64,,False,True,,102,56.69694568066818
13,2026-09-19T05:45:27.658+00:00,2026-09-19T05:45:55.356+00:00,2026-09-19T05:45:57.596+00:00,True,26,26.0,,26.0,27698.036137,29938.696361,29938.696246,1151.488317153846,45.308814,27698.036137,5414.508455655638,110.733417,89.62640895999999,24.644338079011586,0.8684412870384434,43,64,,False,True,,78,56.69694568066818
14,2026-09-19T05:45:28.185+00:00,2026-09-19T05:45:58.858+00:00,2026-09-19T05:46:04.094+00:00,True,54,54.0,,54.0,30672.520405000003,35908.504277,35908.50433900001,664.9723025740741,0.0,30672.520405000003,4161.128425954746,115.08501965,98.79214852830188,69.59180381258261,1.5038220356782699,43,64,,False,True,,277,56.69694568066818
15,2026-09-19T05:45:28.627+00:00,2026-09-19T05:46:01.343+00:00,2026-09-19T05:46:08.755+00:00,True,75,75.0,,75.0,32715.870586,40127.755642000004,40127.75552,535.0367402666667,0.0,32715.870586,3767.189947227901,116.2530801,100.16060886486487,89.63731857247421,1.8690305201495174,43,64,,False,True,,299,56.69694568066818
16,2026-09-19T05:45:29.306+00:00,2026-09-19T05:46:04.995+00:00,2026-09-19T05:46:14.360+00:00,True,96,96.0,,96.0,35689.26079,45054.481398,45054.481273,469.31751326041666,0.0,35689.26079,3633.952557741669,112.04788424999998,98.58126955789474,104.74637598038618,2.1307536347374647,43,64,,False,True,,462,56.69694568066818
17,2026-09-19T05:45:29.958+00:00,2026-09-19T05:46:08.360+00:00,2026-09-19T05:46:11.745+00:00,True,35,35.0,,35.0,38401.524660999996,41787.109556999996,41787.109495,1193.917414142857,93.56787200000001,38401.524660999996,6474.212483520948,109.9767381,99.57602635294117,4.492158398752679,0.8375788699205914,43,64,,False,True,,102,56.69694568066818
18,2026-09-19T05:45:30.663+00:00,2026-09-19T05:46:11.544+00:00,2026-09-19T05:46:13.276+00:00,True,19,19.0,,19.0,40881.026035999996,42612.75621199999,42612.756311,2242.776647947368,0.0,40881.026035999996,9358.105690654902,4758.078989,96.207232,168.13123736296308,0.4458758758873591,43,64,,False,True,,54,56.69694568066818
19,2026-09-19T05:45:31.338+00:00,2026-09-19T05:46:15.312+00:00,2026-09-19T05:46:17.656+00:00,True,25,25.0,,25.0,43973.916181,46317.927701,46317.92781,1852.7171124000001,46.064533000000004,43973.916181,8775.270457963334,113.92849880000001,97.66714666666667,19.447705141734392,0.5397478091287804,43,64,,False,True,,97,56.69694568066818
20,2026-09-19T05:45:32.032+00:00,2026-09-19T05:46:19.241+00:00,2026-09-19T05:46:28.181+00:00,True,88,88.0,,88.0,47208.904365,56148.246957,56148.246861,638.048259784091,0.0,47208.904365,5022.937370314851,117.4868147,102.75106427586206,119.4657556334014,1.5672795638195618,43,64,,False,True,,316,56.69694568066818
21,2026-09-19T05:45:32.489+00:00,2026-09-19T05:46:21.852+00:00,2026-09-19T05:46:30.342+00:00,True,84,84.0,,84.0,49362.495139,57853.390499,57853.390312999996,688.7308370595238,0.0,49362.495139,5376.165231587451,116.57546100000002,102.29994409638554,125.06267646065362,1.451946018642623,43,64,,False,True,,349,56.69694568066818
22,2026-09-19T05:45:33.207+00:00,2026-09-19T05:46:25.719+00:00,2026-09-19T05:46:34.295+00:00,True,84,84.0,,84.0,52511.536633,61088.103417000006,61088.103493,727.2393272976191,0.0,52511.536633,5718.8256561089975,115.02791865,103.33212992771085,84.83902517505811,1.3750631514388105,43,64,,False,True,,346,56.69694568066818
23,2026-09-19T05:45:33.743+00:00,2026-09-19T05:46:28.388+00:00,2026-09-19T05:46:32.587+00:00,True,43,43.0,,43.0,54644.708661,58844.464180999996,58844.46436799999,1368.4759155348836,0.0,54644.708661,8318.830332427695,113.4003111,99.99417904761904,119.6026550893041,0.7307399361771071,43,64,,False,True,,214,56.69694568066818
24,2026-09-19T05:45:34.268+00:00,2026-09-19T05:46:31.192+00:00,2026-09-19T05:46:32.803+00:00,True,17,17.0,,17.0,56923.793666,58534.726658,58534.726646999996,3443.2192145294116,47.521167999999996,56923.793666,13781.643171083751,11477.110948399999,100.683312,20.707538029245086,0.29042588853836554,43,64,,False,True,,38,56.69694568066818
25,2026-09-19T05:45:34.788+00:00,2026-09-19T05:46:34.608+00:00,2026-09-19T05:46:37.800+00:00,True,29,29.0,,29.0,59819.854814000006,63012.026078,63012.026145,2172.8284877586207,0.01925,59819.854814000006,11087.882089341256,511.37088020000004,114.00611657142856,134.30023678973657,0.4602296070293326,43,64,,False,True,,124,56.69694568066818
26,2026-09-19T05:45:35.379+00:00,2026-09-19T05:46:37.742+00:00,2026-09-19T05:46:41.011+00:00,True,34,34.0,,34.0,62363.607037,65632.080381,65632.08037,1930.355305,0.0,62363.607037,10679.306709444068,385.99256184999996,99.04464678787878,150.05792568871905,0.5180393460427737,43,64,,False,True,,162,56.69694568066818
27,2026-09-19T05:45:36.036+00:00,2026-09-19T05:46:41.220+00:00,2026-09-19T05:46:47.455+00:00,True,65,65.0,,65.0,65183.270423,71418.461463,71418.461355,1098.7455593076922,45.803962,65183.270423,8072.928818953185,111.86742940000002,97.42486,19.52348457190094,0.9101288191943867,43,64,,False,True,,366,56.69694568066818
28,2026-09-19T05:45:36.596+00:00,2026-09-19T05:46:44.234+00:00,2026-09-19T05:46:44.647+00:00,True,5,5.0,,5.0,67637.484427,68050.918027,68050.917837,13610.183567400001,97.505611,67637.484427,30202.179841276407,54132.465959,103.3584,6.349391006900321,0.07347439454110216,43,64,,False,True,,14,56.69694568066818
29,2026-09-19T05:45:37.137+00:00,2026-09-19T05:46:45.380+00:00,2026-09-19T05:46:49.537+00:00,True,44,44.0,,44.0,68242.563897,72399.632185,72399.632165,1645.4461855681818,48.964324999999995,68242.563897,10273.393144531588,109.23824765,96.67600669767442,17.162230084405248,0.6077378941314023,43,64,,False,True,,187,56.69694568066818
30,2026-09-19T05:45:37.644+00:00,2026-09-19T05:46:49.639+00:00,2026-09-19T05:46:58.146+00:00,True,86,86.0,,86.0,71994.982806,80501.987222,80501.987228,936.0696189302325,0.0,71994.982806,7753.9280343089,117.45289424999999,100.08240489411766,142.90816335544648,1.0682966094096304,43,64,,False,True,,344,56.69694568066818
31,2026-09-19T05:45:38.109+00:00,2026-09-19T05:46:52.028+00:00,2026-09-19T05:46:54.399+00:00,True,24,24.0,,24.0,73919.424283,76290.492699,76290.49271,3178.7705295833334,5.4028469999999995,73919.424283,15067.752866537954,236.14042550000002,103.08993113043478,42.26999876914508,0.3145870363518387,43,64,,False,True,,67,56.69694568066818
32,2026-09-19T05:45:38.578+00:00,2026-09-19T05:46:54.615+00:00,2026-09-19T05:46:57.133+00:00,True,26,26.0,,26.0,76036.678969,78554.782265,78554.782331,3021.3377819615384,0.01722,76036.678969,14892.973476768764,613.0884765,100.72413184,148.1586667822706,0.33097921285416476,43,64,,False,True,,134,56.69694568066818
33,2026-09-19T05:45:39.205+00:00,2026-09-19T05:46:58.355+00:00,2026-09-19T05:47:06.967+00:00,True,89,89.0,,89.0,79149.18490600001,87761.222538,87761.22242300001,986.0811508202248,0.0,79149.18490600001,8380.321381637381,114.9660758,97.864064,123.39151235405983,1.0141153168355606,43,64,,False,True,,366,56.69694568066818
34,2026-09-19T05:45:39.701+00:00,2026-09-19T05:47:01.624+00:00,2026-09-19T05:47:07.282+00:00,True,60,60.0,,60.0,81922.700321,87581.050401,87581.050477,1459.6841746166665,0.0,81922.700321,10564.854437709626,113.9957674,95.90423864406779,150.97351717980766,0.6850797030325971,43,64,,False,True,,206,56.69694568066818
35,2026-09-19T05:45:40.396+00:00,2026-09-19T05:47:05.356+00:00,2026-09-19T05:47:08.046+00:00,True,29,29.0,,29.0,84959.911636,87650.536148,87650.536114,3022.4322797931036,49.547523999999996,84959.911636,15758.826436481595,112.7891496,96.09373257142856,19.023093993488438,0.33085935665051514,43,64,,False,True,,127,56.69694568066818
36,2026-09-19T05:45:41.088+00:00,2026-09-19T05:47:09.253+00:00,2026-09-19T05:47:17.739+00:00,True,87,87.0,,87.0,88165.316605,96651.378173,96651.378195,1110.935381551724,0.01614,88165.316605,9442.352464020769,111.98304019999999,98.67513451162792,108.61398492685429,0.9001423636637169,43,64,,False,True,,376,56.69694568066818
37,2026-09-19T05:45:41.617+00:00,2026-09-19T05:47:12.098+00:00,2026-09-19T05:47:16.101+00:00,True,43,43.0,,43.0,90481.49233200001,94483.811436,94483.811442,2197.297940511628,42.887369,90481.49233200001,13783.779598953775,112.02895710000001,95.293312,19.504115318472508,0.4551044178517997,43,64,,False,True,,194,56.69694568066818
38,2026-09-19T05:45:42.315+00:00,2026-09-19T05:47:16.403+00:00,2026-09-19T05:47:26.248+00:00,True,100,100.0,,100.0,94088.016519,103932.698247,103932.69830199999,1039.32698302,0.0,94088.016519,9400.309372570093,113.18508240000001,99.44122957575757,166.048076148225,0.9621611070112528,43,64,,False,True,,424,56.69694568066818
39,2026-09-19T05:45:42.801+00:00,2026-09-19T05:47:18.876+00:00,2026-09-19T05:47:21.390+00:00,True,27,27.0,,27.0,96074.918619,98588.915675,98588.91567,3651.4413211111114,0.0,96074.918619,18472.71283970153,959.028126,96.69219446153846,255.16111811325422,0.27386445844486157,43,64,,False,True,,89,56.69694568066818
40,2026-09-19T05:45:43.402+00:00,2026-09-19T05:47:22.031+00:00,2026-09-19T05:47:30.940+00:00,True,92,92.0,,92.0,98629.04485699999,107537.78904899998,107537.789203,1168.8890130760867,43.844247,98629.04485699999,10272.599695688568,111.0168951,97.89828782417582,19.093412220677774,0.8555132183169571,43,64,,False,True,,503,56.69694568066818
41,2026-09-19T05:45:44.079+00:00,2026-09-19T05:47:25.814+00:00,2026-09-19T05:47:26.355+00:00,True,6,6.0,,6.0,101735.11004799999,102276.45455999998,102276.45447799999,17046.075746333332,105.174723,101735.11004799999,41488.98423741798,76329.37808025,108.2689024,2.651678465011322,0.058664528662167585,43,64,,True,True,,17,56.69694568066818
42,2026-09-19T05:45:44.784+00:00,2026-09-19T05:47:29.812+00:00,2026-09-19T05:47:32.374+00:00,True,27,27.0,,27.0,105027.92581100001,107589.863731,107589.86377800001,3984.8097695555557,46.300311,105027.92581100001,20193.67576639816,108.5451833,98.53607384615384,14.915387400551834,0.25095300861711617,43,64,,True,True,,108,56.69694568066818
43,2026-09-19T05:45:45.233+00:00,2026-09-19T05:47:32.174+00:00,2026-09-19T05:47:35.407+00:00,True,34,34.0,,34.0,106940.977357,110173.178317,110173.178518,3240.387603470588,43.951466999999994,106940.977357,18323.43877993444,113.23521850000002,97.94548363636365,19.42301419364287,0.3086050572324618,43,64,,True,True,,153,56.69694568066818
44,2026-09-19T05:45:45.916+00:00,2026-09-19T05:47:35.821+00:00,2026-09-19T05:47:43.553+00:00,True,80,80.0,,80.0,109905.21234900001,117637.080765,117637.080709,1470.4635088625,47.313639,109905.21234900001,12276.848512380715,112.293129,97.87175210126581,19.06257401688522,0.6800576780701788,43,64,,True,True,,376,56.69694568066818
45,2026-09-19T05:45:46.456+00:00,2026-09-19T05:47:38.478+00:00,2026-09-19T05:47:42.925+00:00,True,47,47.0,,47.0,112022.056967,116469.76538299999,116469.765549,2478.0801180638296,47.393578,112022.056967,16326.005938815537,111.172577,96.68931339130434,20.9408547539789,0.40353820448976496,43,64,,True,True,,195,56.69694568066818
46,2026-09-19T05:45:46.873+00:00,2026-09-19T05:47:41.006+00:00,2026-09-19T05:47:43.340+00:00,True,23,23.0,,23.0,114133.027791,116466.733519,116466.733393,5063.771017086957,100.502563,114133.027791,23776.263015060864,112.29535200000002,106.0775330909091,3.827818813191695,0.19748128332497497,43,64,,True,True,,65,56.69694568066818
47,2026-09-19T05:45:47.276+00:00,2026-09-19T05:47:43.338+00:00,2026-09-19T05:47:44.595+00:00,True,13,13.0,,13.0,116061.828886,117319.066902,117319.06684900001,9024.54360376923,96.169683,116061.828886,32160.70202816165,46490.8888198,104.76983466666667,4.754780788438542,0.11080892768145927,43,64,,True,True,,45,56.69694568066818
48,2026-09-19T05:45:47.914+00:00,2026-09-19T05:47:46.658+00:00,2026-09-19T05:47:55.993+00:00,True,95,95.0,,95.0,118744.142276,128079.258308,128079.258244,1348.2027183578948,42.58887,118744.142276,12172.713332754596,110.95830830000001,99.3097450212766,15.963700947776331,0.7417282177848634,43,64,,True,True,,464,56.69694568066818
49,2026-09-19T05:45:48.562+00:00,2026-09-19T05:47:50.337+00:00,2026-09-19T05:47:54.866+00:00,True,46,46.0,,46.0,121774.982813,126304.101533,126304.101434,2745.741335521739,48.713955,121774.982813,17939.905844952948,110.748111,100.64708266666668,11.762965492014024,0.36420036595550614,43,64,,True,True,,159,56.69694568066818
50,2026-09-19T05:45:49.248+00:00,2026-09-19T05:47:53.703+00:00,2026-09-19T05:48:03.070+00:00,True,96,96.0,,96.0,124454.12793799999,133821.42726599998,133821.427371,1393.9732017812498,45.085142999999995,124454.12793799999,12691.993051253963,110.5106865,98.60315082105262,16.373554277183413,0.7173739061172809,43,64,,True,True,,401,56.69694568066818
51,2026-09-19T05:45:49.923+00:00,2026-09-19T05:47:56.804+00:00,2026-09-19T05:47:59.429+00:00,True,27,27.0,,27.0,126880.549132,129506.439948,129506.439974,4796.534813851852,47.545638,126880.549132,24398.741222729066,114.6822308,100.99580061538461,15.6212128576101,0.20848384073287135,43,64,,True,True,,160,56.69694568066818
52,2026-09-19T05:45:50.442+00:00,2026-09-19T05:48:00.265+00:00,2026-09-19T05:48:01.200+00:00,True,10,10.0,,10.0,129822.79923199999,130758.00639999998,130758.006415,13075.800641499998,98.504028,129822.79923199999,41020.714153705034,71451.80253605,103.91190755555556,4.354381329563338,0.07647715253021785,43,64,,True,True,,45,56.69694568066818
53,2026-09-19T05:45:50.974+00:00,2026-09-19T05:48:02.958+00:00,2026-09-19T05:48:12.684+00:00,True,98,98.0,,98.0,131984.155315,141710.60677100002,141710.606689,1446.026598867347,44.901584,131984.155315,13322.295429312682,113.69066605,100.27269542268041,17.571000496038852,0.6915502109052781,43,64,,True,True,,348,56.69694568066818
54,2026-09-19T05:45:51.503+00:00,2026-09-19T05:48:05.551+00:00,2026-09-19T05:48:07.514+00:00,True,20,20.0,,20.0,134047.49607,136010.59239,136010.59238699998,6800.52961935,52.170997,134047.49607,29950.830736120497,6810.48021595,103.32085894736842,12.919668072306216,0.1470473707125069,43,64,,True,True,,62,56.69694568066818
55,2026-09-19T05:45:52.214+00:00,2026-09-19T05:48:09.302+00:00,2026-09-19T05:48:11.850+00:00,True,26,26.0,,26.0,137088.258352,139635.947568,139635.947678,5370.6133722307695,47.832337,137088.258352,26865.238279228764,114.978308,101.90756864,16.04165081982274,0.18619847147410593,43,64,,True,True,,153,56.69694568066818
56,2026-09-19T05:45:52.576+00:00,2026-09-19T05:48:11.324+00:00,2026-09-19T05:48:21.341+00:00,True,100,100.0,,100.0,138748.273863,148765.38592700002,148765.385839,1487.65385839,47.784127999999995,138748.273863,13864.717228635443,112.87527895,101.18295014141414,15.097832586846428,0.6721993787524643,43,64,,True,True,,436,56.69694568066818
57,2026-09-19T05:45:53.176+00:00,2026-09-19T05:48:14.807+00:00,2026-09-19T05:48:24.307+00:00,True,97,97.0,,97.0,141630.60080000001,151130.94179200003,151130.941667,1558.0509450206187,46.099362,141630.60080000001,14370.371565197684,110.73661240000001,98.96188533333333,17.77889331696459,0.6418275361077291,43,64,,True,True,,470,56.69694568066818
58,2026-09-19T05:45:53.756+00:00,2026-09-19T05:48:17.904+00:00,2026-09-19T05:48:19.562+00:00,True,17,17.0,,17.0,144148.781759,145806.289343,145806.28938600002,8576.840552117648,49.511394,144148.781759,34936.092621344535,28920.425802200003,103.594224,15.026843890758379,0.11659305011190967,43,64,,True,True,,51,56.69694568066818
59,2026-09-19T05:45:54.336+00:00,2026-09-19T05:48:21.339+00:00,2026-09-19T05:48:24.932+00:00,True,40,40.0,,40.0,147003.22053400002,150595.823414,150595.82354500002,3764.8955886250005,42.22436,147003.22053400002,23228.697098100365,111.66012540000001,92.11802256410256,24.141569094683216,0.2656116158682355,43,64,,True,True,,180,56.69694568066818
60,2026-09-19T05:45:54.982+00:00,2026-09-19T05:48:25.034+00:00,2026-09-19T05:48:31.128+00:00,True,62,62.0,,62.0,150052.506717,156146.28822100002,156146.28811400002,2518.488517967742,47.378088000000005,150052.506717,19044.007413476033,112.8614575,99.89805744262294,16.54539345618054,0.3970635530717768,43,64,,True,True,,284,56.69694568066818
61,2026-09-19T05:45:55.679+00:00,2026-09-19T05:48:28.638+00:00,2026-09-19T05:48:30.767+00:00,True,23,23.0,,23.0,152958.797126,155087.73434199998,155087.73445,6742.944976086957,50.852389,152958.797126,31873.941036265813,109.8496241,96.76987345454545,18.260862822123833,0.1483031530351738,43,64,,True,True,,92,56.69694568066818
62,2026-09-19T05:45:56.144+00:00,2026-09-19T05:48:31.232+00:00,2026-09-19T05:48:34.156+00:00,True,29,29.0,,29.0,155088.472336,158012.436752,158012.436754,5448.704715655173,43.562908,155088.472336,28779.81737480808,114.66271979999999,104.42730057142856,12.741917691998983,0.18352985749796014,43,64,,True,True,,115,56.69694568066818
63,2026-09-19T05:45:56.620+00:00,2026-09-19T05:48:33.405+00:00,2026-09-19T05:48:34.049+00:00,True,7,7.0,,7.0,156785.332386,157428.81782599998,157428.817788,22489.831112571428,103.525266,156785.332386,59218.74979361918,109782.8040252,107.24757333333334,2.1627455835768266,0.04446454020722452,43,64,,True,True,,33,56.69694568066818
64,2026-09-19T05:45:57.149+00:00,2026-09-19T05:48:36.588+00:00,2026-09-19T05:48:37.936+00:00,True,15,15.0,,15.0,159438.65219999998,160786.57693599997,160786.576989,10719.1051326,48.172787,159438.65219999998,41142.03106755159,47912.04180199999,96.28033828571428,25.88987921101572,0.0932913697514106,43,64,,True,True,,61,56.69694568066818
65,2026-09-19T05:45:57.684+00:00,2026-09-19T05:48:39.614+00:00,2026-09-19T05:48:49.170+00:00,True,96,96.0,,96.0,161929.56906799998,171485.992236,171485.992366,1786.3124204791666,46.59872,161929.56906799998,16516.607282594523,112.1054335,100.59392808421053,14.923030520309682,0.5598124881703705,43,64,,True,True,,461,56.69694568066818
66,2026-09-19T05:45:58.183+00:00,2026-09-19T05:48:42.069+00:00,2026-09-19T05:48:46.930+00:00,True,51,51.0,,51.0,163885.323526,168746.49139799998,168746.49153,3308.7547358823526,43.595977,163885.323526,22934.928624116958,113.6989125,97.22335744,18.30378423751564,0.30222850607135326,43,64,,True,True,,241,56.69694568066818
67,2026-09-19T05:45:58.829+00:00,2026-09-19T05:48:45.834+00:00,2026-09-19T05:48:51.162+00:00,True,55,55.0,,55.0,167004.774313,172332.779433,172332.779249,3133.3232590727275,49.712863,167004.774313,22505.621526826737,112.6710808,98.66676148148147,17.36505024008911,0.3191499619570811,43,64,,True,True,,238,56.69694568066818
68,2026-09-19T05:45:59.510+00:00,2026-09-19T05:48:48.959+00:00,2026-09-19T05:48:50.325+00:00,True,15,15.0,,15.0,169448.739847,170815.44218299998,170815.442293,11387.696152866665,54.087403,169448.739847,43726.2743722342,50913.3100993,97.62159542857144,18.576848706652868,0.08781407470133774,43,64,,True,True,,60,56.69694568066818
69,2026-09-19T05:46:00.016+00:00,2026-09-19T05:48:51.886+00:00,2026-09-19T05:48:51.886+00:00,True,1,1.0,,1.0,171870.47913800002,171870.47913800002,171870.47913800002,171870.47913800002,171870.47913800002,171870.47913800002,nan,171870.47913800002,nan,nan,0.005818334858990354,43,64,,True,True,,2,56.69694568066818
70,2026-09-19T05:46:00.666+00:00,2026-09-19T05:48:55.086+00:00,2026-09-19T05:49:03.036+00:00,True,82,82.0,,82.0,174419.87992500002,182369.610997,182369.61098400003,2224.0196461463415,44.252464999999994,174419.87992500002,19250.62446134037,111.41233255000002,98.14482804938271,18.965088726872864,0.44963631578590635,43,64,,True,True,,369,56.69694568066818
71,2026-09-19T05:46:01.155+00:00,2026-09-19T05:48:57.893+00:00,2026-09-19T05:48:59.402+00:00,True,17,17.0,,17.0,176737.267912,178246.52000800002,178246.520072,10485.089416,46.64579,176737.267912,42842.211188636524,35436.74934,94.328256,22.240257035971553,0.09537353099088279,43,64,,True,True,,66,56.69694568066818
72,2026-09-19T05:46:01.784+00:00,2026-09-19T05:49:01.210+00:00,2026-09-19T05:49:06.539+00:00,True,54,54.0,,54.0,179426.083113,184755.456041,184755.455945,3421.397332314815,47.168639000000006,179426.083113,24403.119135237797,111.5398692,100.55420618867925,16.686621177867416,0.29227824258687435,43,64,,True,True,,231,56.69694568066818
73,2026-09-19T05:46:02.250+00:00,2026-09-19T05:49:04.306+00:00,2026-09-19T05:49:10.029+00:00,True,58,58.0,,58.0,182056.04810400002,187779.60855200002,187779.608657,3237.5794596034484,46.537871,182056.04810400002,23891.952867935124,114.14224885,100.41334119298244,19.135759461888398,0.3088727282331011,43,64,,True,True,,345,56.69694568066818
74,2026-09-19T05:46:02.762+00:00,2026-09-19T05:49:07.232+00:00,2026-09-19T05:49:12.555+00:00,True,54,54.0,,54.0,184469.99124200002,189793.24961000003,189793.24951800003,3514.689805888889,49.080025,184469.99124200002,25089.524503136236,112.88816849999999,100.43883713207548,17.96241273334543,0.28452012972517643,43,64,,True,True,,253,56.69694568066818
75,2026-09-19T05:46:03.387+00:00,2026-09-19T05:49:10.455+00:00,2026-09-19T05:49:10.679+00:00,True,3,3.0,,3.0,187067.748576,187292.076768,187292.076658,62430.69221933334,110.54248,187067.748576,107938.85706996641,168372.3522786,112.164096,2.293152948242223,0.016017762479702338,43,64,,True,True,,7,56.69694568066818
76,2026-09-19T05:46:04.070+00:00,2026-09-19T05:49:13.761+00:00,2026-09-19T05:49:21.430+00:00,True,78,78.0,,78.0,189690.810528,197360.363168,197360.363285,2530.2610677564103,47.688267999999994,189690.810528,21466.984736322294,113.25500369999997,99.60457974025974,18.536876738648132,0.3952161353371836,43,64,,True,True,,207,56.69694568066818
77,2026-09-19T05:46:04.778+00:00,2026-09-19T05:49:17.770+00:00,2026-09-19T05:49:25.882+00:00,True,82,82.0,,82.0,192991.70739599998,201104.42368399998,201104.42377999998,2452.492972926829,47.743858,192991.70739599998,21301.31492815651,112.13908715,100.15699120987654,16.936778557457668,0.40774836524157465,43,64,,True,True,,316,56.69694568066818
78,2026-09-19T05:46:05.327+00:00,2026-09-19T05:49:20.701+00:00,2026-09-19T05:49:28.452+00:00,True,76,76.0,,76.0,195373.30434099998,203124.56680499998,203124.56689499997,2672.6916696710523,46.480851,195373.30434099998,22399.002890128642,112.836649,103.35016618666667,11.613054971000242,0.3741546440956114,43,64,,True,True,,328,56.69694568066818
79,2026-09-19T05:46:05.937+00:00,2026-09-19T05:49:24.275+00:00,2026-09-19T05:49:34.175+00:00,True,96,96.0,,96.0,198337.279453,208237.37724499998,208237.377212,2169.1393459583333,47.854347000000004,198337.279453,20232.08199424315,113.8854845,104.21155570526315,13.142371037405042,0.46101233731469826,43,64,,True,True,,445,56.69694568066818
80,2026-09-19T05:46:06.583+00:00,2026-09-19T05:49:27.932+00:00,2026-09-19T05:49:32.753+00:00,True,48,48.0,,48.0,201348.65486399998,206169.411344,206169.41150299998,4295.196072979166,44.940503,201348.65486399998,29047.37537792735,115.30445755000001,102.56928680851063,17.155160481488185,0.23281824246910482,43,64,,True,True,,178,56.69694568066818
81,2026-09-19T05:46:07.375+00:00,2026-09-19T05:49:30.807+00:00,2026-09-19T05:49:31.621+00:00,True,9,9.0,,9.0,203431.368266,204245.962314,204245.96229,22693.99581,55.54269,203431.368266,67776.51697135528,122104.24666040001,101.824256,18.877622875103196,0.04406451857375639,43,64,,True,True,,35,56.69694568066818
82,2026-09-19T05:46:07.742+00:00,2026-09-19T05:49:34.603+00:00,2026-09-19T05:49:38.267+00:00,True,37,37.0,,37.0,206861.223589,210525.226661,210525.226548,5689.870987783784,45.902962,206861.223589,33991.047373770525,115.85690400000001,101.7778631111111,16.471620123038587,0.17575090922276768,43,64,,True,True,,180,56.69694568066818
83,2026-09-19T05:46:08.165+00:00,2026-09-19T05:49:37.495+00:00,2026-09-19T05:49:38.576+00:00,True,12,12.0,,12.0,209330.652308,210411.585172,210411.58535399998,17534.2987795,48.239657,209330.652308,60400.18923036498,94257.683561,98.266624,16.848212188870843,0.057031080252499665,43,64,,True,True,,42,56.69694568066818
84,2026-09-19T05:46:08.618+00:00,2026-09-19T05:49:39.690+00:00,2026-09-19T05:49:45.988+00:00,True,66,66.0,,66.0,211072.03265,217369.899402,217369.89951000002,3293.483325909091,43.835669,211072.03265,25969.253265244068,113.91773775000001,96.89025772307693,21.086033169291206,0.30362989623480835,43,64,,True,True,,224,56.69694568066818
85,2026-09-19T05:46:09.122+00:00,2026-09-19T05:49:42.466+00:00,2026-09-19T05:49:52.018+00:00,True,100,100.0,,100.0,213343.389704,222895.672072,222895.67199,2228.9567199,46.068743999999995,213343.389704,21324.699127265092,111.1282985,96.48770068686868,19.611475349645875,0.44864038440234,43,64,,True,True,,428,56.69694568066818
86,2026-09-19T05:46:09.744+00:00,2026-09-19T05:49:45.622+00:00,2026-09-19T05:49:49.362+00:00,True,41,41.0,,41.0,215877.31490599999,219617.933146,219617.933314,5356.534958878048,47.298970000000004,215877.31490599999,33699.776728388875,114.02912599999999,93.515456,24.96276712062571,0.18668785109066469,43,64,,True,True,,199,56.69694568066818
87,2026-09-19T05:46:10.332+00:00,2026-09-19T05:49:48.634+00:00,2026-09-19T05:49:58.282+00:00,True,99,99.0,,99.0,218302.19641899999,227949.94784299997,227949.947746,2302.5247247070706,46.833553,218302.19641899999,21930.308223812473,110.26554989999998,98.44644310204082,16.585958321920735,0.4343058681820188,43,64,,True,True,,351,56.69694568066818
