request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-19T05:46:10.994+00:00,2026-09-19T05:49:52.016+00:00,2026-09-19T05:49:52.116+00:00,True,2,2.0,,2.0,221022.07005500002,221121.72343100002,221121.723445,110560.8617225,99.65339,221022.07005500002,156215.73893994145,209975.94922175002,99.653376,nan,0.00904479202209226,43,64,,True,True,,15,56.69694568066818
89,2026-09-19T05:46:11.564+00:00,2026-09-19T05:49:55.327+00:00,2026-09-19T05:50:03.693+00:00,True,85,85.0,,85.0,223762.852729,232128.963193,232128.963277,2730.928979729412,47.013353,223762.852729,24259.693650974426,113.0340152,99.59655314285715,19.02532827194304,0.3661757620884563,43,64,,True,True,,313,56.69694568066818
90,2026-09-19T05:46:12.274+00:00,2026-09-19T05:49:59.029+00:00,2026-09-19T05:50:06.318+00:00,True,75,75.0,,75.0,226754.452731,234043.803131,234043.803329,3120.584044386667,48.123669,226754.452731,26171.98100142392,111.5467478,98.50473513513514,18.548478069621176,0.32045283402791347,43,64,,True,True,,312,56.69694568066818
91,2026-09-19T05:46:12.691+00:00,2026-09-19T05:50:01.636+00:00,2026-09-19T05:50:02.330+00:00,True,9,9.0,,9.0,228945.205908,229639.276692,229639.27671,25515.47519,47.974881,228945.205908,76286.15406200617,137411.4063788,86.758848,29.652958770772575,0.03919190188040483,43,64,,True,True,,44,56.69694568066818
92,2026-09-19T05:46:13.408+00:00,2026-09-19T05:50:05.447+00:00,2026-09-19T05:50:09.196+00:00,True,42,42.0,,42.0,232039.148294,235788.07731800003,235788.077292,5614.001840285715,47.086121,232039.148294,35790.315970333366,111.57559205000001,91.43729326829268,22.89892619437085,0.17812605487832156,43,64,,True,True,,158,56.69694568066818
93,2026-09-19T05:46:14.079+00:00,2026-09-19T05:50:09.650+00:00,2026-09-19T05:50:12.035+00:00,True,25,25.0,,25.0,235571.284589,237955.88874899998,237955.88877999998,9518.2355512,43.942319000000005,235571.284589,47094.38801609943,111.6689294,99.35850666666667,16.58864982135636,0.10506148904921801,43,64,,True,True,,108,56.69694568066818
94,2026-09-19T05:46:14.622+00:00,2026-09-19T05:50:12.463+00:00,2026-09-19T05:50:19.523+00:00,True,72,72.0,,72.0,237840.44827000002,244900.395278,244900.39531400002,3401.3943793611115,45.397146,237840.44827000002,28018.053979507516,114.50263890000002,99.43587335211268,19.90961827157258,0.29399707549785214,43,64,,True,True,,375,56.69694568066818
95,2026-09-19T05:46:15.046+00:00,2026-09-19T05:50:14.629+00:00,2026-09-19T05:50:18.995+00:00,True,46,46.0,,46.0,239582.747861,243948.63253300003,243948.632687,5303.231145369566,46.894282,239582.747861,35310.25113206214,114.91988799999999,97.01965937777778,22.31636803103917,0.18856428717130594,43,64,,True,True,,188,56.69694568066818
96,2026-09-19T05:46:15.638+00:00,2026-09-19T05:50:18.622+00:00,2026-09-19T05:50:20.917+00:00,True,25,25.0,,25.0,242983.868844,245278.693548,245278.69364,9811.147745600001,45.199956,242983.868844,48577.6550902258,113.9007264,95.617696,22.200127996193615,0.10192487426596475,43,64,,True,True,,108,56.69694568066818
97,2026-09-19T05:46:16.256+00:00,2026-09-19T05:50:21.481+00:00,2026-09-19T05:50:28.619+00:00,True,75,75.0,,75.0,245225.119781,252363.413285,252363.413367,3364.84551156,47.29115,245225.119781,28305.02456510518,110.12907809999999,96.46342572972972,17.63388234286307,0.29719046443273744,43,64,,True,True,,317,56.69694568066818
98,2026-09-19T05:46:16.658+00:00,2026-09-19T05:50:23.205+00:00,2026-09-19T05:50:30.817+00:00,True,79,79.0,,79.0,246547.310768,254158.90808,254158.90813199998,3217.2013687594936,44.810148,246547.310768,27727.766421310513,108.87681989999999,97.58458092307693,18.2199541618711,0.310829160373689,43,64,,True,True,,288,56.69694568066818
99,2026-09-19T05:46:17.163+00:00,2026-09-19T05:50:26.387+00:00,2026-09-19T05:50:26.806+00:00,True,6,6.0,,6.0,249224.484427,249643.030091,249643.029973,41607.171662166664,47.57883,249224.484427,101711.299288947,186945.69172499998,83.70913279999999,30.59241167008033,0.02403431811339927,43,64,,True,True,,26,56.69694568066818
100,2026-09-19T05:46:17.770+00:00,2026-09-19T05:50:29.459+00:00,2026-09-19T05:50:34.802+00:00,True,54,54.0,,54.0,251688.819959,257032.02815099998,257032.028046,4759.852371222222,45.447095000000004,251688.819959,34236.79366722185,109.72346064999999,100.81524890566038,13.792016912758653,0.21009054937027666,43,64,,True,True,,211,56.69694568066818
101,2026-09-19T05:46:18.256+00:00,2026-09-19T05:50:31.865+00:00,2026-09-19T05:50:32.482+00:00,True,7,7.0,,7.0,253608.98728099998,254225.98004899998,254225.97997999997,36317.99714,99.526271,253608.98728099998,95816.3203820382,177558.2291522,102.832128,3.0591305385921665,0.02753455802845487,43,64,,True,True,,27,56.69694568066818
102,2026-09-19T05:46:18.861+00:00,2026-09-19T05:50:34.904+00:00,2026-09-19T05:50:38.249+00:00,True,34,34.0,,34.0,256043.207542,259387.87519,259387.87521099998,7629.055153264706,49.013447,256043.207542,43893.66887088566,114.21646650000001,101.3535650909091,16.576475795218453,0.13107783073937135,43,64,,True,True,,159,56.69694568066818
103,2026-09-19T05:46:19.475+00:00,2026-09-19T05:50:38.081+00:00,2026-09-19T05:50:41.243+00:00,True,33,33.0,,33.0,258605.793688,261767.496088,261767.496149,7932.348368151515,48.637637999999995,258605.793688,45000.29572647819,114.35997520000001,98.8032,21.061085637710807,0.12606607196527633,43,64,,True,True,,157,56.69694568066818
104,2026-09-19T05:46:19.876+00:00,2026-09-19T05:50:40.872+00:00,2026-09-19T05:50:44.306+00:00,True,35,35.0,,35.0,260996.313246,264429.678494,264429.678532,7555.133672342858,46.646482000000006,260996.313246,44099.363258733276,115.3080884,100.9813308235294,17.310446209298387,0.13236033186340757,43,64,,True,True,,153,56.69694568066818
105,2026-09-19T05:46:20.385+00:00,2026-09-19T05:50:43.257+00:00,2026-09-19T05:50:52.464+00:00,True,96,96.0,,96.0,262871.335601,272078.418097,272078.417917,2834.1501866354165,45.117777000000004,262871.335601,26819.308027340725,110.845228,96.91665785263159,18.332011047287683,0.35283945221180524,43,64,,True,True,,348,56.69694568066818
106,2026-09-19T05:46:20.955+00:00,2026-09-19T05:50:46.300+00:00,2026-09-19T05:50:51.397+00:00,True,55,55.0,,55.0,265345.250697,270442.762377,270442.76244,4917.141135272727,48.337059,265345.250697,35766.42365909884,110.6416121,94.39836444444445,20.958724421472755,0.2033702049061658,43,64,,True,True,,181,56.69694568066818
107,2026-09-19T05:46:21.639+00:00,2026-09-19T05:50:50.109+00:00,2026-09-19T05:50:52.920+00:00,True,31,31.0,,31.0,268469.395672,271280.599256,271280.599431,8750.987078419355,46.922522,268469.395672,48201.70087945198,112.2944875,93.70678613333334,20.51832430143445,0.11427282336082631,43,64,,True,True,,102,56.69694568066818
108,2026-09-19T05:46:22.833+00:00,2026-09-19T05:50:53.829+00:00,2026-09-19T05:51:02.437+00:00,True,88,88.0,,88.0,270996.00935500005,279604.582027,279604.5821710001,3177.3247973977277,45.525586000000004,270996.00935500005,28877.72882754212,111.65176985,98.9491111724138,17.39085917158147,0.31473017846146123,43,64,,True,True,,355,56.69694568066818
109,2026-09-19T05:46:22.889+00:00,2026-09-19T05:50:56.699+00:00,2026-09-19T05:51:00.766+00:00,True,42,42.0,,42.0,273809.83438,277876.500108,277876.500208,6616.107147809525,49.001487000000004,273809.83438,42234.47298663938,109.52635015000001,99.18696897560974,16.56996391802992,0.1511462825524152,43,64,,True,True,,202,56.69694568066818
110,2026-09-19T05:46:23.334+00:00,2026-09-19T05:50:59.269+00:00,2026-09-19T05:51:07.359+00:00,True,84,84.0,,84.0,275934.79951,284024.659094,284024.659046,3381.2459410238093,45.872585,275934.79951,30096.326695588057,111.9783611,97.46818775903614,19.824867305208155,0.29574896865627287,43,64,,True,True,,296,56.69694568066818
111,2026-09-19T05:46:23.847+00:00,2026-09-19T05:51:01.765+00:00,2026-09-19T05:51:10.472+00:00,True,90,90.0,,90.0,277918.763415,286625.757591,286625.757505,3184.7306389444443,45.859534,277918.763415,29284.903680524734,111.65416399999998,97.83139523595506,19.03788766548836,0.3139982978376469,43,64,,True,True,,416,56.69694568066818
112,2026-09-19T05:46:24.322+00:00,2026-09-19T05:51:04.374+00:00,2026-09-19T05:51:07.157+00:00,True,30,30.0,,30.0,280051.39422799996,282834.96312399994,282834.96309,9427.832102999999,45.252556,280051.39422799996,51112.63542345075,113.46963294999999,95.98513434482759,21.919160068989022,0.10606892326408549,43,64,,True,True,,116,56.69694568066818
113,2026-09-19T05:46:25.008+00:00,2026-09-19T05:51:08.287+00:00,2026-09-19T05:51:16.149+00:00,True,80,80.0,,80.0,283278.63401499996,291141.14486299996,291141.14483299997,3639.2643104124995,42.559972,283278.63401499996,31660.39104591643,109.8925205,99.5254537721519,16.447890657183944,0.27478081134030363,43,64,,True,True,,361,56.69694568066818
114,2026-09-19T05:46:25.404+00:00,2026-09-19T05:51:10.369+00:00,2026-09-19T05:51:13.961+00:00,True,37,37.0,,37.0,284964.97923,288556.66435,288556.664298,7798.828764810811,49.725125999999996,284964.97923,46831.55453983004,111.714368,99.7690311111111,15.408274517263504,0.12822438214465035,43,64,,True,True,,120,56.69694568066818
115,2026-09-19T05:46:26.020+00:00,2026-09-19T05:51:13.648+00:00,2026-09-19T05:51:22.364+00:00,True,88,88.0,,88.0,287627.892896,296343.566752,296343.566776,3367.5405315454545,45.450256,287627.892896,30650.561727774973,113.63116900000001,100.18015926436782,16.82358552846987,0.296952624835093,43,64,,True,True,,312,56.69694568066818
116,2026-09-19T05:46:26.722+00:00,2026-09-19T05:51:17.304+00:00,2026-09-19T05:51:20.347+00:00,True,31,31.0,,31.0,290582.313692,293625.052636,293625.05243,9471.77588483871,47.72547,290582.313692,52171.90982658539,113.2396855,101.42463146666667,14.73932816786578,0.1055768222830426,43,64,,True,True,,106,56.69694568066818
117,2026-09-19T05:46:27.439+00:00,2026-09-19T05:51:20.928+00:00,2026-09-19T05:51:27.467+00:00,False,67,66.0,,66.0,293488.9781,300027.342772,300027.342946,4478.020043970149,0.02443,293488.9781,35843.28982190458,115.0436243,99.06613139393939,23.04700513765772,0.21997995046123323,43,64,,True,False,Request timeout: 300.0s exceeded,296,56.69694568066818
118,2026-09-19T05:46:27.965+00:00,2026-09-19T05:51:24.544+00:00,2026-09-19T05:51:27.992+00:00,False,36,35.0,,35.0,296578.14211799996,300026.632358,300026.63242499996,8334.073122916665,0.02779,296578.14211799996,49413.274141976624,111.57137399999999,98.52829257142857,22.936937571875255,0.11665631055791421,43,64,,True,False,Request timeout: 300.0s exceeded,167,56.69694568066818
119,2026-09-19T05:46:28.558+00:00,2026-09-19T05:51:27.466+00:00,2026-09-19T05:51:28.621+00:00,False,13,12.0,,12.0,298907.686452,300062.54366799997,300062.543682,23081.734129384615,0.0381,298907.686452,82875.3896333095,119627.89301999999,96.23810133333333,30.4161476879688,0.03999166258244225,43,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
120,2026-09-19T05:46:29.000+00:00,2026-09-19T05:51:29.069+00:00,2026-09-19T05:51:29.602+00:00,False,7,6.0,,6.0,300068.127192,300601.585624,300601.585638,42943.08366257143,0.04107,300068.127192,113381.49382979618,210081.23225759997,88.90973866666667,43.61987625065067,0.019959974554176006,43,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
121,2026-09-19T05:46:29.567+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300097.10471499996,300097.10471499996,300097.10471499996,300097.10471499996,300097.10471499996,300097.10471499996,nan,300097.10471499996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
122,2026-09-19T05:46:30.045+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300084.773407,300084.773407,300084.773407,300084.773407,300084.773407,300084.773407,nan,300084.773407,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:30.710+00:00,2026-09-19T05:51:30.811+00:00,2026-09-19T05:51:30.811+00:00,False,1,0.0,,0.0,300100.98378500005,300100.98378500005,300100.98378500005,300100.98378500005,300100.98378500005,300100.98378500005,nan,300100.98378500005,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
124,2026-09-19T05:46:31.212+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.311+00:00,False,5,4.0,,4.0,299771.498766,300098.91482999997,300098.914915,60019.782983,0.04107,299771.498766,134025.2919489803,239839.94079879994,81.854016,54.77816083737664,0.013328938567691656,43,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
125,2026-09-19T05:46:31.661+00:00,2026-09-19T05:51:31.360+00:00,2026-09-19T05:51:31.740+00:00,False,6,5.0,,5.0,299699.016726,300079.165974,300079.165994,50013.19433233333,0.054520000000000006,299699.016726,122320.580503241,224804.76311700002,76.02984959999999,50.467675143600076,0.016662269717295935,43,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
126,2026-09-19T05:46:32.341+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300072.108455,300072.108455,300072.108455,300072.108455,300072.108455,300072.108455,nan,300072.108455,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
127,2026-09-19T05:46:32.930+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,299982.03223,300093.260902,300093.260795,100031.08693166666,0.027460000000000002,299982.03223,173162.6070610155,269994.94911750004,55.614336,78.61144805700177,0.0066645948462439155,43,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
128,2026-09-19T05:46:33.342+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300103.734972,300103.734972,300103.734972,300103.734972,300103.734972,300103.734972,nan,300103.734972,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
129,2026-09-19T05:46:33.898+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300034.24116000003,300034.24116000003,300034.24116000003,300034.24116000003,300034.24116000003,300034.24116000003,nan,300034.24116000003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:34.364+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299913.02512199996,300043.99600199994,300043.995832,100014.66527733332,0.04001,299913.02512199996,173117.0701708357,269934.81567979994,65.48544,92.55355731447068,0.006665689121093658,43,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
131,2026-09-19T05:46:34.968+00:00,2026-09-19T05:51:35.006+00:00,2026-09-19T05:51:35.006+00:00,False,1,0.0,,0.0,300038.518484,300038.518484,300038.518484,300038.518484,300038.518484,300038.518484,nan,300038.518484,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
132,2026-09-19T05:46:35.502+00:00,2026-09-19T05:51:35.592+00:00,2026-09-19T05:51:35.592+00:00,False,1,0.0,,0.0,300090.88307,300090.88307,300090.88307,300090.88307,300090.88307,300090.88307,nan,300090.88307,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:36.117+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.153+00:00,False,3,2.0,,2.0,299902.021495,300036.088951,300036.088847,100012.02961566666,0.022260000000000002,299902.021495,173109.8238999446,269925.2238547,67.033728,94.76850990956791,0.0066658647864411644,43,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
134,2026-09-19T05:46:36.509+00:00,2026-09-19T05:51:36.348+00:00,2026-09-19T05:51:36.555+00:00,False,4,3.0,,3.0,299839.10416900006,300046.12752900005,300046.1275330001,75011.53188325002,0.070029,299839.10416900006,149885.0561214334,254878.96539115004,69.00778666666668,59.71766158747281,0.0099984626520802,43,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
135,2026-09-19T05:46:37.706+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.897+00:00,False,8,7.0,,7.0,299480.538182,300191.491142,300191.49128,37523.93641,0.036839,299480.538182,105846.45992427936,194712.82938695003,101.56470857142857,46.586086344103926,0.023318449078520948,43,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
136,2026-09-19T05:46:37.762+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299569.726861,300135.359629,300135.359833,42876.47997614286,0.03716,299569.726861,113191.09041438364,209736.2639209,94.272128,46.61798400425258,0.01999098009450354,43,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
137,2026-09-19T05:46:38.034+00:00,2026-09-19T05:51:38.117+00:00,2026-09-19T05:51:38.117+00:00,False,1,0.0,,0.0,300082.97175599996,300082.97175599996,300082.97175599996,300082.97175599996,300082.97175599996,300082.97175599996,nan,300082.97175599996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:38.469+00:00,2026-09-19T05:51:38.575+00:00,2026-09-19T05:51:38.575+00:00,False,1,0.0,,0.0,300106.289275,300106.289275,300106.289275,300106.289275,300106.289275,300106.289275,nan,300106.289275,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:38.965+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300390.214568,300561.725352,300561.72530499997,60112.345061,0.020030000000000003,300390.214568,134319.41490842297,240326.0139986,42.877696,29.815063237781985,0.013308414420749808,43,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
140,2026-09-19T05:46:39.667+00:00,2026-09-19T05:51:39.676+00:00,2026-09-19T05:51:39.676+00:00,False,1,0.0,,0.0,300009.2063,300009.2063,300009.2063,300009.2063,300009.2063,300009.2063,nan,300009.2063,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:40.157+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300119.264231,300119.264231,300119.264231,300119.264231,300119.264231,300119.264231,nan,300119.264231,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:40.860+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300026.816199,300026.816199,300026.816199,300026.816199,300026.816199,300026.816199,nan,300026.816199,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:41.298+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.319+00:00,False,5,4.0,,4.0,299785.577115,300020.97525899997,300020.975325,60004.195065,0.03642,299785.577115,134041.8733037157,239848.61967999997,58.849536,45.544167007039896,0.013332401164774925,43,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
144,2026-09-19T05:46:41.772+00:00,2026-09-19T05:51:41.820+00:00,2026-09-19T05:51:41.820+00:00,False,1,0.0,,0.0,300048.757955,300048.757955,300048.757955,300048.757955,300048.757955,300048.757955,nan,300048.757955,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
145,2026-09-19T05:46:42.427+00:00,2026-09-19T05:51:42.532+00:00,2026-09-19T05:51:42.532+00:00,False,1,0.0,,0.0,300104.87080900004,300104.87080900004,300104.87080900004,300104.87080900004,300104.87080900004,300104.87080900004,nan,300104.87080900004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:43.009+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299806.804953,300026.919641,300026.919667,75006.72991675,0.02589,299806.804953,149866.72567434792,254852.60184285,73.37156266666668,63.55307443520627,0.009999102759144672,43,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
147,2026-09-19T05:46:43.422+00:00,2026-09-19T05:51:43.526+00:00,2026-09-19T05:51:43.526+00:00,False,1,0.0,,0.0,300104.65176,300104.65176,300104.65176,300104.65176,300104.65176,300104.65176,nan,300104.65176,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:43.865+00:00,2026-09-19T05:51:43.973+00:00,2026-09-19T05:51:43.973+00:00,False,1,0.0,,0.0,300108.500003,300108.500003,300108.500003,300108.500003,300108.500003,300108.500003,nan,300108.500003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:44.484+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.628+00:00,False,4,3.0,,3.0,299865.414184,300144.173096,300144.173034,75036.0432585,0.02893,299865.414184,149886.26183172883,254907.7631692,92.91963733333333,80.88058613915618,0.009995196538566356,43,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
150,2026-09-19T05:46:44.971+00:00,2026-09-19T05:51:44.738+00:00,2026-09-19T05:51:44.992+00:00,False,5,4.0,,4.0,299767.924672,300021.163456,300021.163431,60004.2326862,0.02056,299767.924672,134031.9850532239,239834.69487680003,63.309696,48.56576972510225,0.013332392801638561,43,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
151,2026-09-19T05:46:45.384+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300116.659813,300116.659813,300116.659813,300116.659813,300116.659813,300116.659813,nan,300116.659813,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:46.059+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299952.040325,300113.414789,300113.414865,100037.804955,0.03582,299952.040325,173130.82519394174,269972.9701645,80.687232,114.05829239066894,0.006664147290470621,43,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
153,2026-09-19T05:46:46.609+00:00,2026-09-19T05:51:46.282+00:00,2026-09-19T05:51:46.683+00:00,False,6,5.0,,5.0,299673.053014,300074.06063,300074.060653,50012.34344216667,0.022699999999999998,299673.053014,122308.2760885429,224781.48756925002,80.2015232,45.03899149454272,0.016662553202707996,43,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
154,2026-09-19T05:46:47.060+00:00,2026-09-19T05:51:47.085+00:00,2026-09-19T05:51:47.085+00:00,False,1,0.0,,0.0,300025.161508,300025.161508,300025.161508,300025.161508,300025.161508,300025.161508,nan,300025.161508,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:47.535+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.544+00:00,False,1,0.0,,0.0,300009.597408,300009.597408,300009.597408,300009.597408,300009.597408,300009.597408,nan,300009.597408,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
156,2026-09-19T05:46:47.936+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.067+00:00,False,4,3.0,,3.0,299889.76930299995,300130.15381499997,300130.15402099997,75032.53850524999,0.080889,299889.76930299995,149904.83167731654,254926.48274034995,80.12817066666668,70.79742885897768,0.00999566342090771,43,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
157,2026-09-19T05:46:48.356+00:00,2026-09-19T05:51:48.068+00:00,2026-09-19T05:51:48.370+00:00,False,5,4.0,,4.0,299712.61752100004,300014.264113,300014.26420000003,60002.85284000001,0.02466,299712.61752100004,134001.83929730303,239791.44402600004,75.411648,50.45121797027885,0.013332699402897072,43,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
158,2026-09-19T05:46:48.827+00:00,2026-09-19T05:51:48.934+00:00,2026-09-19T05:51:48.934+00:00,False,1,0.0,,0.0,300106.836371,300106.836371,300106.836371,300106.836371,300106.836371,300106.836371,nan,300106.836371,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:49.434+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.525+00:00,False,3,2.0,,2.0,299956.763894,300090.36773399997,300090.367866,100030.122622,0.0213,299956.763894,173141.5631135033,269974.4457718,66.80192,94.4421320467892,0.006664659099530977,43,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
160,2026-09-19T05:46:50.122+00:00,2026-09-19T05:51:50.225+00:00,2026-09-19T05:51:50.225+00:00,False,1,0.0,,0.0,300103.963806,300103.963806,300103.963806,300103.963806,300103.963806,300103.963806,nan,300103.963806,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:50.759+00:00,2026-09-19T05:51:50.864+00:00,2026-09-19T05:51:51.462+00:00,False,7,6.0,,6.0,300104.946723,300702.89872299996,300702.89878399996,42957.55696914285,0.02377,300104.946723,113391.3503448016,210115.98241739997,99.65866666666668,51.50663085202316,0.019953249621072162,43,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
