request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
162,2026-09-19T05:46:51.468+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300167.82556,300167.82556,300167.82556,300167.82556,300167.82556,300167.82556,nan,300167.82556,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:52.166+00:00,2026-09-19T05:51:52.270+00:00,2026-09-19T05:51:52.270+00:00,False,1,0.0,,0.0,300103.964439,300103.964439,300103.964439,300103.964439,300103.964439,300103.964439,nan,300103.964439,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:52.823+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.990+00:00,False,3,2.0,,2.0,299943.829379,300167.110019,300167.110121,100055.70337366666,0.02937,299943.829379,173108.23101591258,269971.7715783,111.64032,157.84198224306797,0.006662955178111965,43,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
165,2026-09-19T05:46:53.484+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.578+00:00,False,7,6.0,,6.0,299586.689313,300094.11664100003,300094.116506,42870.58807228572,0.03098,299586.689313,113201.16657612855,209742.119412,84.57122133333333,41.4959748421694,0.019993727525080898,43,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
166,2026-09-19T05:46:53.877+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300074.797341,300074.797341,300074.797341,300074.797341,300074.797341,300074.797341,nan,300074.797341,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:54.293+00:00,2026-09-19T05:51:54.397+00:00,2026-09-19T05:51:54.397+00:00,False,1,0.0,,0.0,300104.422772,300104.422772,300104.422772,300104.422772,300104.422772,300104.422772,nan,300104.422772,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
168,2026-09-19T05:46:54.737+00:00,2026-09-19T05:51:54.644+00:00,2026-09-19T05:51:54.780+00:00,False,3,2.0,,2.0,299907.268918,300042.474806,300042.474875,100014.15829166667,0.06341,299907.268918,173112.52501912438,269930.05628089997,67.602944,95.51557670917288,0.006665722915707685,43,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
169,2026-09-19T05:46:55.681+00:00,2026-09-19T05:51:55.016+00:00,2026-09-19T05:51:55.603+00:00,True,7,7.0,,7.0,299334.501459,299921.397331,299921.397238,42845.91389114285,48.593351000000006,299334.501459,113100.83848279857,209570.7204993,97.81597866666667,25.225990189976137,0.02333944847647746,43,64,,True,True,,27,56.69694568066818
170,2026-09-19T05:46:55.924+00:00,2026-09-19T05:51:56.107+00:00,2026-09-19T05:51:56.107+00:00,False,1,0.0,,0.0,300183.688446,300183.688446,300183.688446,300183.688446,300183.688446,300183.688446,nan,300183.688446,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:56.501+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300044.25243500003,300044.25243500003,300044.25243500003,300044.25243500003,300044.25243500003,300044.25243500003,nan,300044.25243500003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:56.939+00:00,2026-09-19T05:51:57.046+00:00,2026-09-19T05:51:57.046+00:00,False,1,0.0,,0.0,300107.074542,300107.074542,300107.074542,300107.074542,300107.074542,300107.074542,nan,300107.074542,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:57.427+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.508+00:00,False,4,3.0,,3.0,299864.001624,300080.818776,300080.81888200005,75020.20472050001,0.04046,299864.001624,149895.87366392536,254902.56761235002,72.272384,63.834822608255564,0.009997306766346158,43,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
174,2026-09-19T05:46:58.072+00:00,2026-09-19T05:51:57.711+00:00,2026-09-19T05:51:58.116+00:00,False,6,5.0,,5.0,299638.81463700003,300044.252333,300044.25227000006,50007.37537833334,0.07110999999999999,299638.81463700003,122293.93669812761,224754.61338475,81.08753920000001,45.293472443885456,0.01666420856631114,43,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
175,2026-09-19T05:46:58.487+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300040.340102,300040.340102,300040.340102,300040.340102,300040.340102,300040.340102,nan,300040.340102,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:59.177+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.198+00:00,False,3,2.0,,2.0,299898.861593,300020.712985,300020.712844,100006.90428133334,0.09409999999999999,299898.861593,173111.52373222116,269921.1511488,60.925696,86.02871534893619,0.006666206409888751,43,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
177,2026-09-19T05:46:59.894+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300054.92254,300054.92254,300054.92254,300054.92254,300054.92254,300054.92254,nan,300054.92254,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:47:00.532+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.555+00:00,False,1,0.0,,0.0,300022.891838,300022.891838,300022.891838,300022.891838,300022.891838,300022.891838,nan,300022.891838,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
179,2026-09-19T05:47:01.167+00:00,2026-09-19T05:52:01.131+00:00,2026-09-19T05:52:01.246+00:00,False,3,2.0,,2.0,299964.136512,300079.036736,300079.03683,100026.34561,0.0222,299964.136512,173151.21562105586,269979.2106726,57.450112,81.21559222446409,0.006664910757360024,43,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
180,2026-09-19T05:47:01.680+00:00,2026-09-19T05:52:01.703+00:00,2026-09-19T05:52:01.703+00:00,False,1,0.0,,0.0,300023.731418,300023.731418,300023.731418,300023.731418,300023.731418,300023.731418,nan,300023.731418,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:47:02.124+00:00,2026-09-19T05:52:02.173+00:00,2026-09-19T05:52:02.173+00:00,False,1,0.0,,0.0,300049.06861799996,300049.06861799996,300049.06861799996,300049.06861799996,300049.06861799996,300049.06861799996,nan,300049.06861799996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:02.569+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.597+00:00,False,4,3.0,,3.0,299766.98885100003,300028.42577900004,300028.42564900004,75007.10641225001,0.052340000000000005,299766.98885100003,149839.93435491627,254822.40666510002,87.14564266666667,75.64364303363178,0.009999052563805372,43,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
183,2026-09-19T05:47:03.212+00:00,2026-09-19T05:52:03.225+00:00,2026-09-19T05:52:03.225+00:00,False,1,0.0,,0.0,300013.023865,300013.023865,300013.023865,300013.023865,300013.023865,300013.023865,nan,300013.023865,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:47:03.904+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.050+00:00,False,12,11.0,,11.0,300033.18878799997,301146.070708,301146.070714,25095.50589283333,0.02366,300033.18878799997,86582.92247033356,135093.68571954998,101.17108363636365,36.22846330147412,0.03652712444209814,43,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
185,2026-09-19T05:47:04.575+00:00,2026-09-19T05:52:04.430+00:00,2026-09-19T05:52:05.152+00:00,False,9,8.0,,8.0,299855.465872,300577.330576,300577.33064799994,33397.48118311111,0.03775,299855.465872,99921.75014253957,179956.95462399998,90.233088,36.6594153864383,0.026615446962249295,43,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
186,2026-09-19T05:47:05.072+00:00,2026-09-19T05:52:05.282+00:00,2026-09-19T05:52:05.282+00:00,False,1,0.0,,0.0,300209.525917,300209.525917,300209.525917,300209.525917,300209.525917,300209.525917,nan,300209.525917,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:05.591+00:00,2026-09-19T05:52:05.620+00:00,2026-09-19T05:52:05.620+00:00,False,1,0.0,,0.0,300029.191932,300029.191932,300029.191932,300029.191932,300029.191932,300029.191932,nan,300029.191932,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:06.261+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300083.08716399997,300083.08716399997,300083.08716399997,300083.08716399997,300083.08716399997,300083.08716399997,nan,300083.08716399997,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,56.69694568066818
189,2026-09-19T05:47:06.754+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.843+00:00,False,5,4.0,,4.0,299791.57064499997,300089.199829,300089.19989399996,60017.839978799995,0.03983,299791.57064499997,134037.59714271143,239853.63109399995,74.407296,49.646109984583326,0.013329370074895472,43,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
190,2026-09-19T05:47:07.255+00:00,2026-09-19T05:52:07.360+00:00,2026-09-19T05:52:07.360+00:00,False,1,0.0,,0.0,300104.95672899997,300104.95672899997,300104.95672899997,300104.95672899997,300104.95672899997,300104.95672899997,nan,300104.95672899997,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:07.883+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:07.989+00:00,False,1,0.0,,0.0,300106.30990600004,300106.30990600004,300106.30990600004,300106.30990600004,300106.30990600004,300106.30990600004,nan,300106.30990600004,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,56.69694568066818
192,2026-09-19T05:47:08.602+00:00,2026-09-19T05:52:08.388+00:00,2026-09-19T05:52:08.709+00:00,False,5,4.0,,4.0,299785.240756,300106.292148,300106.292147,60021.2584294,0.02606,299785.240756,134032.14913386587,239852.514825,80.262848,54.70944243792228,0.013328610911054695,43,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
193,2026-09-19T05:47:09.092+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300055.599846,300055.599846,300055.599846,300055.599846,300055.599846,300055.599846,nan,300055.599846,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:09.719+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300009.91398799996,300009.91398799996,300009.91398799996,300009.91398799996,300009.91398799996,300009.91398799996,nan,300009.91398799996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:47:10.213+00:00,2026-09-19T05:52:09.994+00:00,2026-09-19T05:52:10.305+00:00,False,5,4.0,,4.0,299781.054045,300092.318813,300092.318811,60018.4637622,0.019710000000000002,299781.054045,134031.37016367097,239846.817558,77.816192,52.05095551905862,0.01332923153722094,43,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
196,2026-09-19T05:47:10.928+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300087.237924,300087.237924,300087.237924,300087.237924,300087.237924,300087.237924,nan,300087.237924,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:11.635+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.732+00:00,False,4,3.0,,3.0,299871.966854,300096.741766,300096.741682,75024.1854205,0.02515,299871.966854,149898.5306820919,254909.9632622,74.92497066666667,66.13579305544269,0.009996776314016917,43,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
198,2026-09-19T05:47:12.250+00:00,2026-09-19T05:52:12.367+00:00,2026-09-19T05:52:12.367+00:00,False,1,0.0,,0.0,300117.261902,300117.261902,300117.261902,300117.261902,300117.261902,300117.261902,nan,300117.261902,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:12.734+00:00,2026-09-19T05:52:12.850+00:00,2026-09-19T05:52:12.850+00:00,False,1,0.0,,0.0,300115.967302,300115.967302,300115.967302,300115.967302,300115.967302,300115.967302,nan,300115.967302,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:13.297+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.357+00:00,False,4,3.0,,3.0,299798.578739,300060.208691,300060.20868700003,75015.05217175001,0.023239999999999997,299798.578739,149855.6971535771,254849.3875211,87.209984,75.78519092499145,0.009997993446339897,43,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
201,2026-09-19T05:47:13.747+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.817+00:00,False,6,5.0,,5.0,299719.79437300004,300070.06893300003,300070.06898300006,50011.67816383334,0.046310000000000004,299719.79437300004,122331.50047378307,224815.56049400006,70.054912,44.944308911741516,0.0166627748571498,43,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
202,2026-09-19T05:47:14.301+00:00,2026-09-19T05:52:14.369+00:00,2026-09-19T05:52:14.369+00:00,False,1,0.0,,0.0,300067.815217,300067.815217,300067.815217,300067.815217,300067.815217,300067.815217,nan,300067.815217,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
203,2026-09-19T05:47:14.874+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,299907.387747,300042.000227,300042.00021599996,100014.000072,0.02119,299907.387747,173112.76485117464,269930.1081002,67.30624,95.15571026923718,0.006665733458938678,43,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
204,2026-09-19T05:47:15.538+00:00,2026-09-19T05:52:15.630+00:00,2026-09-19T05:52:15.630+00:00,False,1,0.0,,0.0,300092.551629,300092.551629,300092.551629,300092.551629,300092.551629,300092.551629,nan,300092.551629,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:16.243+00:00,2026-09-19T05:52:16.351+00:00,2026-09-19T05:52:16.351+00:00,False,1,0.0,,0.0,300108.033093,300108.033093,300108.033093,300108.033093,300108.033093,300108.033093,nan,300108.033093,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:17.523+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:17.637+00:00,False,13,12.0,,12.0,299007.43321499997,300114.06079899997,300114.06076499994,23085.696981923076,0.040049999999999995,299007.43321499997,82904.17064515427,119680.94639999999,92.21896533333333,34.668914013893,0.03998479767343172,43,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
206,2026-09-19T05:47:17.461+00:00,2026-09-19T05:52:16.660+00:00,2026-09-19T05:52:16.771+00:00,True,2,2.0,,2.0,299198.53206199995,299310.20642999996,299310.206508,149655.103254,111.674446,299198.53206199995,211486.345184049,284244.1891812,111.674368,nan,0.006682030739462079,43,64,,True,True,,7,56.69694568066818
208,2026-09-19T05:47:17.833+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300168.12745800003,300168.12745800003,300168.12745800003,300168.12745800003,300168.12745800003,300168.12745800003,nan,300168.12745800003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:18.409+00:00,2026-09-19T05:52:18.428+00:00,2026-09-19T05:52:18.428+00:00,False,1,0.0,,0.0,300019.817899,300019.817899,300019.817899,300019.817899,300019.817899,300019.817899,nan,300019.817899,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:18.993+00:00,2026-09-19T05:52:19.100+00:00,2026-09-19T05:52:19.100+00:00,False,1,0.0,,0.0,300107.32699900004,300107.32699900004,300107.32699900004,300107.32699900004,300107.32699900004,300107.32699900004,nan,300107.32699900004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:19.654+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,299741.575465,300930.208809,300930.208914,18808.138057125,0.026719999999999997,299741.575465,74915.59047942732,75013.53568675001,79.24222293333334,33.92830788798837,0.049845444428347443,43,64,,True,False,Request timeout: 300.0s exceeded,79,56.69694568066818
213,2026-09-19T05:47:20.771+00:00,2026-09-19T05:52:20.809+00:00,2026-09-19T05:52:20.809+00:00,False,1,0.0,,0.0,300038.257882,300038.257882,300038.257882,300038.257882,300038.257882,300038.257882,nan,300038.257882,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:20.215+00:00,2026-09-19T05:52:21.326+00:00,2026-09-19T05:52:21.326+00:00,False,1,0.0,,0.0,301110.888338,301110.888338,301110.888338,301110.888338,301110.888338,301110.888338,nan,301110.888338,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.816+00:00,2026-09-19T05:45:21.092+00:00,2026-09-19T05:45:26.482+00:00,True,60,60.0,,60.0,275.91997200000003,5665.3894119999995,5665.389284,94.42315473333333,35.522368,275.91997200000003,34.99486374717717,112.6994615,91.34693966101696,25.849135592122657,10.59062239797895,44,64,,False,True,,208,56.69694568066818
1,2026-09-19T05:45:21.261+00:00,2026-09-19T05:45:21.450+00:00,2026-09-19T05:45:21.752+00:00,True,4,4.0,,4.0,188.71810399999998,490.55413599999997,490.554031,122.63850775,95.843247,188.71810399999998,44.342152235442455,176.55171875,100.61201066666668,6.191140648695145,8.15404398098888,44,64,,False,True,,17,56.69694568066818
2,2026-09-19T05:45:21.624+00:00,2026-09-19T05:45:22.006+00:00,2026-09-19T05:45:27.259+00:00,True,56,56.0,,56.0,381.97517,5634.856322,5634.856223,100.62243255357143,45.328535,381.97517,44.63285092625336,111.9301845,95.50693003636363,23.1606309562042,9.938141595795601,44,64,,False,True,,277,56.69694568066818
3,2026-09-19T05:45:22.018+00:00,2026-09-19T05:45:24.916+00:00,2026-09-19T05:45:31.787+00:00,True,72,72.0,,72.0,2897.58149,9768.41797,9768.418123,135.67247393055555,44.503516000000005,2897.58149,330.7488864795265,111.84850269999998,96.7723447887324,21.19724689695234,7.3706919811499425,44,64,,False,True,,341,56.69694568066818
4,2026-09-19T05:45:22.481+00:00,2026-09-19T05:45:27.518+00:00,2026-09-19T05:45:33.162+00:00,True,58,58.0,,58.0,5037.202406,10681.612518,10681.612486,184.1657325172414,0.0,5037.202406,649.0579342448448,120.3315084,99.02473880701756,29.150533916278867,5.4298917791917605,44,64,,False,True,,286,56.69694568066818
5,2026-09-19T05:45:22.798+00:00,2026-09-19T05:45:29.424+00:00,2026-09-19T05:45:33.096+00:00,True,37,37.0,,37.0,6626.3094040000005,10297.396252,10297.396411,278.30801110810813,43.07782,6626.3094040000005,1072.9718959295426,159.81513800000002,101.97463466666667,28.877391925353734,3.5931413237413015,44,64,,False,True,,193,56.69694568066818
6,2026-09-19T05:45:23.270+00:00,2026-09-19T05:45:31.685+00:00,2026-09-19T05:45:41.173+00:00,True,97,97.0,,97.0,8415.547395,17903.448835,17903.448878,184.57163791752578,0.0,8415.547395,845.6217093402418,160.53443,98.83230666666667,45.02898273859667,5.4179505241678205,44,64,,False,True,,436,56.69694568066818
7,2026-09-19T05:45:23.686+00:00,2026-09-19T05:45:33.678+00:00,2026-09-19T05:45:36.760+00:00,True,32,32.0,,32.0,9991.966371999999,13073.626531999998,13073.626551,408.55082971875,0.0,9991.966371999999,1749.1269845869435,172.33419749999996,99.40839225806452,35.73397209924084,2.447675855025717,44,64,,False,True,,149,56.69694568066818
8,2026-09-19T05:45:24.093+00:00,2026-09-19T05:45:36.263+00:00,2026-09-19T05:45:42.371+00:00,True,62,62.0,,62.0,12169.953116,18277.826652,18277.826756000002,294.8036573548387,0.0,12169.953116,1533.7307645926348,251.94921145,100.12907436065574,51.82810211302559,3.3920881940969623,44,64,,False,True,,256,56.69694568066818
9,2026-09-19T05:45:24.581+00:00,2026-09-19T05:45:38.619+00:00,2026-09-19T05:45:40.159+00:00,True,17,17.0,,17.0,14038.010424,15577.9902,15577.990116,916.3523597647059,0.0,14038.010424,3382.0038847244064,3058.4580928000005,96.248736,67.41646694312212,1.0912832645125172,44,64,,False,True,,66,56.69694568066818
10,2026-09-19T05:45:25.082+00:00,2026-09-19T05:45:41.484+00:00,2026-09-19T05:45:46.449+00:00,True,52,52.0,,52.0,16401.745266,21366.999922000003,21366.999998000003,410.9038461153846,0.0,16401.745266,2261.6766281310206,201.12130704999998,97.35793443137256,55.38366945887067,2.4336593901729504,44,64,,False,True,,195,56.69694568066818
11,2026-09-19T05:45:25.468+00:00,2026-09-19T05:45:43.429+00:00,2026-09-19T05:45:46.234+00:00,True,30,30.0,,30.0,17961.629883,20766.645435000002,20766.645437000003,692.2215145666668,0.0,17961.629883,3262.1795486408278,243.05324265,96.72467420689655,58.646405907348225,1.4446242699091953,44,64,,False,True,,147,56.69694568066818
12,2026-09-19T05:45:25.847+00:00,2026-09-19T05:45:45.866+00:00,2026-09-19T05:45:46.018+00:00,True,3,3.0,,3.0,20019.676487,20170.866759,20170.866835,6723.622278333333,50.993341,20019.676487,11514.746996353802,18027.728539,75.595136,34.792459434085885,0.14872935485835956,44,64,,False,True,,8,56.69694568066818
13,2026-09-19T05:45:26.193+00:00,2026-09-19T05:45:47.831+00:00,2026-09-19T05:45:55.100+00:00,True,74,74.0,,74.0,21637.967587000003,28906.974179000004,28906.974132000003,390.63478556756763,0.0,21637.967587000003,2505.1011798313557,210.90234715,99.57543276712329,81.68742843656314,2.5599358667486767,44,64,,False,True,,356,56.69694568066818
14,2026-09-19T05:45:26.645+00:00,2026-09-19T05:45:50.317+00:00,2026-09-19T05:45:54.280+00:00,True,37,37.0,,37.0,23672.013227000003,27634.946731000004,27634.946614000004,746.8904490270271,0.01788,23672.013227000003,3874.7441009548256,477.55740940000004,110.08148622222222,97.23734616759073,1.3388844335456807,44,64,,False,True,,216,56.69694568066818
15,2026-09-19T05:45:27.180+00:00,2026-09-19T05:45:53.130+00:00,2026-09-19T05:45:58.126+00:00,True,54,54.0,,54.0,25949.559111000002,30945.795143000003,30945.79515,573.0702805555555,0.0,25949.559111000002,3518.986421177828,114.214349,94.2686043773585,61.4843904753833,1.7449866694478815,44,64,,False,True,,220,56.69694568066818
16,2026-09-19T05:45:27.597+00:00,2026-09-19T05:45:55.254+00:00,2026-09-19T05:46:00.232+00:00,True,55,55.0,,55.0,27657.538272,32635.143136000002,32635.143044,593.3662371636364,0.0,27657.538272,3717.5820053176963,117.60294529999999,92.17786785185186,71.21664728702969,1.6852997938694254,44,64,,False,True,,81,56.69694568066818
17,2026-09-19T05:45:27.904+00:00,2026-09-19T05:45:56.752+00:00,2026-09-19T05:46:04.789+00:00,True,82,82.0,,82.0,28848.075717,36884.581829,36884.581665,449.81197152439023,0.0,28848.075717,3175.2898228592358,114.008228,99.21612483950618,57.22818204559403,2.223151136161956,44,64,,False,True,,288,56.69694568066818
18,2026-09-19T05:45:28.393+00:00,2026-09-19T05:46:00.184+00:00,2026-09-19T05:46:09.362+00:00,True,93,93.0,,93.0,31791.26077,40968.943458,40968.943441,440.5262735591398,0.0,31791.26077,3287.1350677728133,114.418379,99.75742052173912,76.44092759787571,2.2700121641003634,44,64,,False,True,,472,56.69694568066818
19,2026-09-19T05:45:28.855+00:00,2026-09-19T05:46:02.137+00:00,2026-09-19T05:46:10.263+00:00,True,82,82.0,,82.0,33282.092737,41407.984576999996,41407.984798,504.97542436585366,0.0,33282.092737,3665.237124286696,113.96651004999998,100.31965234567902,82.77591231354609,1.9802944006491634,44,64,,False,True,,213,56.69694568066818
20,2026-09-19T05:45:29.364+00:00,2026-09-19T05:46:05.755+00:00,2026-09-19T05:46:15.208+00:00,True,100,100.0,,100.0,36390.714876000005,45844.205564,45844.20557400001,458.44205574000006,0.0,36390.714876000005,3630.642068679912,109.29619274999999,95.48980492929293,90.61533982081619,2.18130075043828,44,64,,False,True,,448,56.69694568066818
21,2026-09-19T05:45:29.891+00:00,2026-09-19T05:46:08.048+00:00,2026-09-19T05:46:10.166+00:00,True,22,22.0,,22.0,38156.574952,40274.467304000005,40274.467219000006,1830.6576008636364,86.583398,38156.574952,8113.509521588536,112.39245415,100.85201676190476,6.023592936860142,0.5462517935728225,44,64,,False,True,,61,56.69694568066818
22,2026-09-19T05:45:30.209+00:00,2026-09-19T05:46:09.559+00:00,2026-09-19T05:46:17.219+00:00,True,81,81.0,,81.0,39350.049651,47010.813043,47010.813136000004,580.3804090864197,0.0,39350.049651,4362.288277621368,113.959334,95.7595424,78.6658993546429,1.7230078519576053,44,64,,False,True,,281,56.69694568066818
