request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
23,2026-09-19T05:45:30.661+00:00,2026-09-19T05:46:11.537+00:00,2026-09-19T05:46:14.564+00:00,True,32,32.0,,32.0,40876.202766999995,43903.001358999994,43903.00124599999,1371.9687889374998,0.0,40876.202766999995,7209.767791340769,394.84392249999996,97.63866425806452,126.14303676098947,0.7288795528654691,44,64,,False,True,,120,56.69694568066818
24,2026-09-19T05:45:31.193+00:00,2026-09-19T05:46:14.654+00:00,2026-09-19T05:46:15.827+00:00,True,14,14.0,,14.0,43460.841056000005,44633.643104,44633.643174000004,3188.1173695714288,48.431627,43460.841056000005,11591.307579831428,15281.0485346,90.21554215384616,22.60365106102172,0.31366473866762046,44,64,,False,True,,50,56.69694568066818
25,2026-09-19T05:45:31.651+00:00,2026-09-19T05:46:16.964+00:00,2026-09-19T05:46:18.502+00:00,True,17,17.0,,17.0,45313.122192,46850.37608,46850.376051,2755.9044735882353,49.219685,45313.122192,10966.762493920984,9150.7987768,96.078368,20.808476453602253,0.3628572793305099,44,64,,False,True,,73,56.69694568066818
26,2026-09-19T05:45:32.006+00:00,2026-09-19T05:46:19.033+00:00,2026-09-19T05:46:23.040+00:00,True,41,41.0,,41.0,47026.791839000005,51034.55785500001,51034.55792400001,1244.7453152195123,0.0,47026.791839000005,7330.681351798744,686.148202,100.19415040000001,172.45469565553788,0.8033771962224046,44,64,,False,True,,189,56.69694568066818
27,2026-09-19T05:45:32.513+00:00,2026-09-19T05:46:22.761+00:00,2026-09-19T05:46:25.609+00:00,True,37,37.0,,37.0,50247.262048,53096.160608,53096.160432,1435.031363027027,0.016809,50247.262048,8247.707617900165,117.75404700000001,79.13607111111111,44.84123154251981,0.6968488790209288,44,64,,False,True,,163,56.69694568066818
28,2026-09-19T05:45:32.806+00:00,2026-09-19T05:46:23.908+00:00,2026-09-19T05:46:32.419+00:00,True,83,83.0,,83.0,51101.892718,59613.396846,59613.39661900001,718.2336942048194,0.0,51101.892718,5598.404620854514,118.2244332,103.7988308292683,84.94290077442525,1.3923044884426716,44,64,,False,True,,350,56.69694568066818
29,2026-09-19T05:45:33.313+00:00,2026-09-19T05:46:26.261+00:00,2026-09-19T05:46:30.550+00:00,True,43,43.0,,43.0,52948.327738,57236.984378,57236.984217,1331.0926562093023,0.0,52948.327738,8059.812203697142,117.9193199,102.11087238095239,117.7488782104008,0.7512625004144659,44,64,,False,True,,188,56.69694568066818
30,2026-09-19T05:45:33.834+00:00,2026-09-19T05:46:29.396+00:00,2026-09-19T05:46:34.934+00:00,True,61,61.0,,61.0,55561.878378,61099.873386,61099.873386,1001.6372686229508,0.0,55561.878378,7102.232419652864,113.738033,92.29991679999999,34.13470526672139,0.9983654076438253,44,64,,False,True,,211,56.69694568066818
31,2026-09-19T05:45:34.285+00:00,2026-09-19T05:46:31.400+00:00,2026-09-19T05:46:33.333+00:00,True,20,20.0,,20.0,57114.486978,59047.933634,59047.933652,2952.3966826,49.693484,57114.486978,12748.445605165942,2963.1562047,101.76035031578948,18.248371991210924,0.33870787289470755,44,64,,False,True,,104,56.69694568066818
32,2026-09-19T05:45:34.623+00:00,2026-09-19T05:46:33.441+00:00,2026-09-19T05:46:37.695+00:00,True,40,40.0,,40.0,58818.661825,63071.907265,63071.907478,1576.79768695,0.01812,58818.661825,9283.294713126254,145.63972105,109.05757538461539,96.74689729284049,0.6341967721372029,44,64,,False,True,,169,56.69694568066818
33,2026-09-19T05:45:35.080+00:00,2026-09-19T05:46:36.259+00:00,2026-09-19T05:46:45.183+00:00,True,91,91.0,,91.0,61178.587693,70102.342957,70102.343168,770.3554194285714,0.0,61178.587693,6403.922190925029,113.53044399999999,99.15283626666667,117.03551359890066,1.2981021198652145,44,64,,False,True,,335,56.69694568066818
34,2026-09-19T05:45:35.536+00:00,2026-09-19T05:46:39.367+00:00,2026-09-19T05:46:43.925+00:00,True,53,53.0,,53.0,63830.664804,68388.76554,68388.765561,1290.3540671886792,0.0,63830.664804,8755.848060240018,114.7533052,87.65578338461539,35.95250929174257,0.7749810890942426,44,64,,False,True,,219,56.69694568066818
35,2026-09-19T05:45:35.825+00:00,2026-09-19T05:46:40.225+00:00,2026-09-19T05:46:45.782+00:00,True,57,57.0,,57.0,64399.921193999995,69956.659498,69956.659527,1227.3098162631577,44.088917,64399.921193999995,8516.85353657147,114.4124996,99.22746971428572,17.958190968416694,0.814790191656158,44,64,,False,True,,244,56.69694568066818
36,2026-09-19T05:45:36.167+00:00,2026-09-19T05:46:42.011+00:00,2026-09-19T05:46:48.988+00:00,True,72,72.0,,72.0,65844.27418,72820.884484,72820.884333,1011.4011712916665,47.511099,65844.27418,7748.26142513553,111.09117750000001,98.26211695774647,17.550712880191217,0.9887273480703141,44,64,,False,True,,315,56.69694568066818
37,2026-09-19T05:45:36.655+00:00,2026-09-19T05:46:44.442+00:00,2026-09-19T05:46:48.482+00:00,True,42,42.0,,42.0,67786.658756,71826.874564,71826.87453700001,1710.163679452381,46.046752,67786.658756,10444.514846915645,110.11368255,98.54184897560975,15.79737891370451,0.5847393507645482,44,64,,False,True,,166,56.69694568066818
38,2026-09-19T05:45:37.157+00:00,2026-09-19T05:46:46.938+00:00,2026-09-19T05:46:52.235+00:00,True,56,56.0,,56.0,69781.833556,75078.307412,75078.30744,1340.6840614285713,0.0,69781.833556,9313.074209412356,109.72924825,96.29952465454545,134.4581429368618,0.7458878860000691,44,64,,False,True,,191,56.69694568066818
39,2026-09-19T05:45:37.474+00:00,2026-09-19T05:46:48.679+00:00,2026-09-19T05:46:55.742+00:00,True,71,71.0,,71.0,71205.215782,78268.226854,78268.227071,1102.369395366197,0.0,71205.215782,8439.910062613371,182.555657,100.90015817142857,153.73678801894584,0.9071369424586813,44,64,,False,True,,283,56.69694568066818
40,2026-09-19T05:45:37.953+00:00,2026-09-19T05:46:51.611+00:00,2026-09-19T05:46:58.891+00:00,True,72,72.0,,72.0,73657.18542200001,80937.560974,80937.560792,1124.132788777778,0.01717,73657.18542200001,8669.034870975102,117.03435565,102.54050073239436,97.16152564759403,0.8895746194171694,44,64,,False,True,,268,56.69694568066818
41,2026-09-19T05:45:38.474+00:00,2026-09-19T05:46:53.812+00:00,2026-09-19T05:46:59.219+00:00,True,54,54.0,,54.0,75338.104499,80745.929139,80745.92909199999,1495.2949831851852,0.01623,75338.104499,10238.95842231131,114.3802788,102.03442716981132,114.31201346035775,0.6687643646658862,44,64,,False,True,,164,56.69694568066818
42,2026-09-19T05:45:38.900+00:00,2026-09-19T05:46:56.234+00:00,2026-09-19T05:47:05.096+00:00,True,90,90.0,,90.0,77334.483808,86196.151136,86196.151079,957.7350119888889,0.0,77334.483808,8142.193086984826,114.27319694999998,99.56929582022472,122.97317659070308,1.0441301475050586,44,64,,False,True,,271,56.69694568066818
43,2026-09-19T05:45:39.337+00:00,2026-09-19T05:46:59.106+00:00,2026-09-19T05:47:06.030+00:00,True,72,72.0,,72.0,79768.95034000001,86693.44493200001,86693.44514600001,1204.075627027778,0.0,79768.95034000001,9390.363504551471,113.79441405000001,97.52809284507042,137.76235569197473,0.8305126189929912,44,64,,False,True,,248,56.69694568066818
44,2026-09-19T05:45:39.810+00:00,2026-09-19T05:47:02.368+00:00,2026-09-19T05:47:04.853+00:00,True,23,23.0,,23.0,82557.74703900001,85043.16476700001,85043.16469900002,3697.5288999565223,0.0,82557.74703900001,17192.58754405119,1080.3978362,112.9735330909091,244.8166351527051,0.27045089470758826,44,64,,False,True,,74,56.69694568066818
45,2026-09-19T05:45:40.295+00:00,2026-09-19T05:47:04.850+00:00,2026-09-19T05:47:11.696+00:00,True,71,71.0,,71.0,84555.103337,91401.19178499999,91401.191696,1287.340728112676,45.724951999999995,84555.103337,10023.253048863291,111.38803899999999,97.80126354285714,17.667626693295446,0.7767951228361546,44,64,,False,True,,243,56.69694568066818
46,2026-09-19T05:45:40.585+00:00,2026-09-19T05:47:06.608+00:00,2026-09-19T05:47:08.949+00:00,True,25,25.0,,25.0,86022.936069,88364.173829,88364.173886,3534.56695544,47.19978,86022.936069,17185.087429039337,117.83148720000001,97.55157333333332,19.433618542498856,0.28292008985880784,44,64,,False,True,,123,56.69694568066818
47,2026-09-19T05:45:40.887+00:00,2026-09-19T05:47:08.152+00:00,2026-09-19T05:47:16.105+00:00,True,82,82.0,,82.0,87265.12259999999,95218.192424,95218.19237099998,1161.1974679390241,41.970231,87265.12259999999,9625.993469315425,112.14447465,98.18604720987653,17.461731206897515,0.8611799690006685,44,64,,False,True,,307,56.69694568066818
48,2026-09-19T05:45:41.229+00:00,2026-09-19T05:47:10.183+00:00,2026-09-19T05:47:12.931+00:00,True,28,28.0,,28.0,88953.88431299999,91702.417817,91702.41774399999,3275.0863479999994,50.292911999999994,88953.88431299999,16791.469509587132,110.24751,101.79753718518518,10.940390664866705,0.30533546079315366,44,64,,False,True,,140,56.69694568066818
49,2026-09-19T05:45:41.570+00:00,2026-09-19T05:47:11.898+00:00,2026-09-19T05:47:15.693+00:00,True,41,41.0,,41.0,90328.214112,94122.714976,94122.715029,2295.675976317073,40.587745000000005,90328.214112,14092.095535312954,111.119359,94.8625216,19.805613846393367,0.4356015443291711,44,64,,False,True,,175,56.69694568066818
50,2026-09-19T05:45:41.986+00:00,2026-09-19T05:47:14.782+00:00,2026-09-19T05:47:14.883+00:00,True,2,2.0,,2.0,92795.978376,92897.75988,92897.759727,46448.8798635,101.781351,92795.978376,65544.6952930194,88161.26852475,101.781504,nan,0.021529044431033487,44,64,,False,True,,12,56.69694568066818
51,2026-09-19T05:45:42.269+00:00,2026-09-19T05:47:16.205+00:00,2026-09-19T05:47:22.935+00:00,True,69,69.0,,69.0,93935.855007,100665.757343,100665.757327,1458.9240192318841,0.0,93935.855007,11298.249123386884,128.78516380000002,98.969152,192.47964627508344,0.6854366551368131,44,64,,False,True,,285,56.69694568066818
52,2026-09-19T05:45:42.728+00:00,2026-09-19T05:47:18.564+00:00,2026-09-19T05:47:24.690+00:00,True,63,63.0,,63.0,95835.870931,101962.376147,101962.37619699999,1618.4504158253967,0.0,95835.870931,12062.825144053626,113.27748820000001,98.81460025806453,163.46820683106534,0.6178749689902516,44,64,,False,True,,317,56.69694568066818
53,2026-09-19T05:45:43.103+00:00,2026-09-19T05:47:20.566+00:00,2026-09-19T05:47:22.137+00:00,True,16,16.0,,16.0,97462.44762800001,99034.04724400002,99034.047271,6189.6279544375,98.491209,97462.44762800001,24339.418796117377,24448.108271750003,104.77330773333334,3.3603451670515607,0.16156059905922263,44,64,,False,True,,78,56.69694568066818
54,2026-09-19T05:45:43.513+00:00,2026-09-19T05:47:22.561+00:00,2026-09-19T05:47:28.845+00:00,True,65,65.0,,65.0,99048.031761,105332.604689,105332.604667,1620.5016102615386,46.261192,99048.031761,12273.231960241303,112.71334920000001,98.196452,19.59629782148977,0.6170928763407673,44,64,,False,True,,304,56.69694568066818
55,2026-09-19T05:45:43.831+00:00,2026-09-19T05:47:24.579+00:00,2026-09-19T05:47:29.498+00:00,True,51,51.0,,51.0,100747.681939,105666.919059,105666.918867,2071.9003699411765,45.603733,100747.681939,14093.732428379704,111.765303,98.38474240000001,18.41830498851681,0.4826486894306412,44,64,,False,True,,205,56.69694568066818
56,2026-09-19T05:45:44.208+00:00,2026-09-19T05:47:26.561+00:00,2026-09-19T05:47:28.840+00:00,True,25,25.0,,25.0,102353.315356,104632.647196,104632.64734800001,4185.30589392,46.314512,102353.315356,20451.678312316944,110.473088,94.97216,20.32042137033399,0.23893116221335287,44,64,,True,True,,107,56.69694568066818
57,2026-09-19T05:45:44.587+00:00,2026-09-19T05:47:28.741+00:00,2026-09-19T05:47:34.563+00:00,True,60,60.0,,60.0,104154.367165,109975.81126100001,109975.811223,1832.93018705,43.717027,104154.367165,13433.541360018078,109.6279708,98.668544,15.18055313320471,0.5455745159961134,44,64,,True,True,,242,56.69694568066818
58,2026-09-19T05:45:44.977+00:00,2026-09-19T05:47:30.678+00:00,2026-09-19T05:47:39.641+00:00,True,93,93.0,,93.0,105700.754952,114664.33767200001,114664.337725,1232.9498680107527,49.140264,105700.754952,10950.569892943373,110.8350208,97.43024695652173,18.37005068632544,0.8110629851281979,44,64,,True,True,,438,56.69694568066818
59,2026-09-19T05:45:45.356+00:00,2026-09-19T05:47:33.141+00:00,2026-09-19T05:47:36.351+00:00,True,33,33.0,,33.0,107784.290032,110995.01592,110995.016004,3363.4853334545455,47.502608,107784.290032,18745.37824171585,113.80483520000001,100.335184,17.37211779747115,0.29731064702747423,44,64,,True,True,,131,56.69694568066818
60,2026-09-19T05:45:45.749+00:00,2026-09-19T05:47:35.202+00:00,2026-09-19T05:47:41.976+00:00,True,71,71.0,,71.0,109452.336184,116227.228728,116227.228813,1637.0032227183099,44.446054,109452.336184,12978.1327807274,113.1773385,96.7841792,20.810676440487608,0.6108723470139452,44,64,,True,True,,257,56.69694568066818
61,2026-09-19T05:45:46.144+00:00,2026-09-19T05:47:36.863+00:00,2026-09-19T05:47:42.289+00:00,True,58,58.0,,58.0,110718.779282,116145.061266,116145.061414,2002.501058862069,45.973852,110718.779282,14525.604377255951,112.35350485,95.19792954385964,22.101937969748985,0.4993755168561676,44,64,,True,True,,271,56.69694568066818
62,2026-09-19T05:45:46.470+00:00,2026-09-19T05:47:38.590+00:00,2026-09-19T05:47:48.326+00:00,True,99,99.0,,99.0,112119.464267,121855.689803,121855.68995500001,1230.8655551010102,44.539714,112119.464267,11258.45847894961,111.3404479,99.3492401632653,17.402130000245815,0.8124364168800814,44,64,,True,True,,470,56.69694568066818
63,2026-09-19T05:45:46.810+00:00,2026-09-19T05:47:40.534+00:00,2026-09-19T05:47:45.947+00:00,True,54,54.0,,54.0,113723.977309,119137.162333,119137.16221099999,2206.243744648148,46.619099999999996,113723.977309,15461.980307700924,112.11468124999999,102.13556649056605,13.855097937096849,0.45325907502366664,44,64,,True,True,,244,56.69694568066818
64,2026-09-19T05:45:47.263+00:00,2026-09-19T05:47:43.235+00:00,2026-09-19T05:47:46.459+00:00,True,33,33.0,,33.0,115972.471338,119196.015658,119196.015699,3612.0004757272727,45.249904,115972.471338,20170.68470738025,110.89535620000001,100.73576,13.820348496503934,0.2768548916490998,44,64,,True,True,,133,56.69694568066818
65,2026-09-19T05:45:47.668+00:00,2026-09-19T05:47:45.320+00:00,2026-09-19T05:47:54.560+00:00,True,93,93.0,,93.0,117651.80046099999,126892.01396499999,126892.01378299999,1364.4302557311828,43.62360700000001,117651.80046099999,12189.5163262049,111.06760620000001,100.43710330434783,13.848231454138254,0.7329066431686689,44,64,,True,True,,363,56.69694568066818
66,2026-09-19T05:45:48.069+00:00,2026-09-19T05:47:47.481+00:00,2026-09-19T05:47:54.661+00:00,True,73,73.0,,73.0,119412.698023,126592.54109500001,126592.541237,1734.1444005068495,48.157095999999996,119412.698023,13964.536058252768,110.95625639999999,99.72004266666667,15.276934851634678,0.5766532480394555,44,64,,True,True,,328,56.69694568066818
67,2026-09-19T05:45:48.500+00:00,2026-09-19T05:47:49.911+00:00,2026-09-19T05:47:52.274+00:00,True,24,24.0,,24.0,121410.932244,123773.8253,123773.825327,5157.242721958333,52.550686,121410.932244,24761.9348331051,113.30627659999999,102.73448069565217,11.725073089272495,0.19390206242579464,44,64,,True,True,,92,56.69694568066818
68,2026-09-19T05:45:49.011+00:00,2026-09-19T05:47:52.780+00:00,2026-09-19T05:47:53.299+00:00,True,6,6.0,,6.0,123769.346022,124288.377318,124288.377387,20714.7295645,97.831849,123769.346022,50486.245528357256,92855.70072149999,103.8062592,6.517388732615172,0.04827482769888133,44,64,,True,True,,24,56.69694568066818
69,2026-09-19T05:45:49.421+00:00,2026-09-19T05:47:54.458+00:00,2026-09-19T05:48:01.711+00:00,True,74,74.0,,74.0,125036.745848,132289.728376,132289.72822000002,1787.69903,43.232767,125036.745848,14523.684856958313,109.59592235,99.3559250410959,15.622687820503302,0.5593782745526074,44,64,,True,True,,319,56.69694568066818
70,2026-09-19T05:45:49.882+00:00,2026-09-19T05:47:56.553+00:00,2026-09-19T05:47:59.225+00:00,True,28,28.0,,28.0,126671.11387700001,129342.58882100001,129342.58870200001,4619.378167928572,48.991815,126671.11387700001,23919.897905049784,109.04098685000001,98.94351644444444,17.365660156843873,0.2164793534382538,44,64,,True,True,,104,56.69694568066818
71,2026-09-19T05:45:50.268+00:00,2026-09-19T05:47:59.322+00:00,2026-09-19T05:48:00.154+00:00,True,9,9.0,,9.0,129053.230353,129885.371409,129885.371289,14431.707921000001,92.01670200000001,129053.230353,42983.07120958762,77475.72945299999,104.017632,5.407169052239549,0.06929186791682357,44,64,,True,True,,42,56.69694568066818
72,2026-09-19T05:45:50.677+00:00,2026-09-19T05:48:01.302+00:00,2026-09-19T05:48:05.820+00:00,True,48,48.0,,48.0,130624.70234100001,135143.554181,135143.554248,2815.4907135000003,47.006598,130624.70234100001,18840.185516209076,110.59000520000001,96.14578382978723,20.76530227592541,0.35517787208491497,44,64,,True,True,,213,56.69694568066818
73,2026-09-19T05:45:51.178+00:00,2026-09-19T05:48:03.800+00:00,2026-09-19T05:48:06.350+00:00,True,28,28.0,,28.0,132622.621913,135172.559065,135172.559145,4827.5913980357145,49.418833,132622.621913,25045.482171010073,111.19211490000002,94.44211674074074,23.207297407421034,0.20714263452344442,44,64,,True,True,,122,56.69694568066818
74,2026-09-19T05:45:51.597+00:00,2026-09-19T05:48:06.031+00:00,2026-09-19T05:48:14.387+00:00,True,83,83.0,,83.0,134434.392964,142790.31514,142790.315111,1720.3652423012047,46.85499,134434.392964,14744.91322059096,111.8885531,101.90148995121952,14.144286754715294,0.581271915526077,44,64,,True,True,,309,56.69694568066818
75,2026-09-19T05:45:52.222+00:00,2026-09-19T05:48:09.048+00:00,2026-09-19T05:48:13.769+00:00,True,48,48.0,,48.0,136826.6057,141547.64403599998,141547.643976,2948.9092494999995,44.625495,136826.6057,19734.727739545466,111.28052520000001,100.44762417021276,16.433650078615116,0.339108434668062,44,64,,True,True,,226,56.69694568066818
76,2026-09-19T05:45:52.236+00:00,2026-09-19T05:48:09.414+00:00,2026-09-19T05:48:11.640+00:00,True,23,23.0,,23.0,137178.435789,139403.902925,139403.90296600002,6061.039259391305,46.756899,137178.435789,28582.593530436316,114.36828249999999,101.15759709090909,17.626724045629405,0.16498820705453357,44,64,,True,True,,111,56.69694568066818
77,2026-09-19T05:45:52.606+00:00,2026-09-19T05:48:11.640+00:00,2026-09-19T05:48:21.551+00:00,True,99,99.0,,99.0,139033.679918,148945.326894,148945.326743,1504.498249929293,45.763862,139033.679918,13963.253695692167,111.9046019,101.13925485714284,15.00680575315255,0.6646734212108271,44,64,,True,True,,447,56.69694568066818
78,2026-09-19T05:45:52.921+00:00,2026-09-19T05:48:13.200+00:00,2026-09-19T05:48:20.559+00:00,True,74,74.0,,74.0,140279.796146,147638.033074,147638.03304900002,1995.1085547162163,44.650065000000005,140279.796146,16295.485386692559,112.34657445,100.7977661369863,16.078473397199293,0.5012258593482432,44,64,,True,True,,364,56.69694568066818
79,2026-09-19T05:45:53.322+00:00,2026-09-19T05:48:15.586+00:00,2026-09-19T05:48:16.476+00:00,True,10,10.0,,10.0,142264.324009,143153.793705,143153.79363,14315.379363,46.210741999999996,142264.324009,44956.68064893023,78295.9277557,98.82996622222223,20.266369407526657,0.06985494230496754,44,64,,True,True,,32,56.69694568066818
80,2026-09-19T05:45:53.770+00:00,2026-09-19T05:48:18.178+00:00,2026-09-19T05:48:23.313+00:00,True,52,52.0,,52.0,144407.253968,149542.849744,149542.849656,2875.824031846154,44.613434999999996,144407.253968,20011.724964567693,113.05790389999999,100.69795639215687,15.948148167457893,0.34772642148399585,44,64,,True,True,,281,56.69694568066818
81,2026-09-19T05:45:54.231+00:00,2026-09-19T05:48:21.031+00:00,2026-09-19T05:48:23.208+00:00,True,23,23.0,,23.0,146800.08831700002,148977.187069,148977.187058,6477.26900252174,46.206591,146800.08831700002,30589.3045089657,110.87299360000002,98.95903418181818,16.973166365488243,0.15438605368046962,44,64,,True,True,,83,56.69694568066818
82,2026-09-19T05:45:54.707+00:00,2026-09-19T05:48:23.053+00:00,2026-09-19T05:48:28.169+00:00,True,54,54.0,,54.0,148346.762912,153462.475936,153462.476028,2841.8977042222223,46.196,148346.762912,20174.313340452034,114.0239063,96.52288724528302,21.25968366851938,0.35187754967879026,44,64,,True,True,,140,56.69694568066818
83,2026-09-19T05:45:55.016+00:00,2026-09-19T05:48:25.145+00:00,2026-09-19T05:48:34.523+00:00,True,94,94.0,,94.0,150129.59648500002,159507.74765300003,159507.747739,1696.8909333936172,46.422821000000006,150129.59648500002,15474.293201911549,112.46120200000001,100.84033513978494,16.34327404759783,0.5893130671275706,44,64,,True,True,,467,56.69694568066818
84,2026-09-19T05:45:55.548+00:00,2026-09-19T05:48:27.953+00:00,2026-09-19T05:48:31.815+00:00,True,41,41.0,,41.0,152404.947957,156266.781429,156266.781473,3811.38491397561,43.800506999999996,152404.947957,23786.5844902495,110.61900999999997,96.5458368,20.201685723068298,0.26237182096585515,44,64,,True,True,,151,56.69694568066818
85,2026-09-19T05:45:55.910+00:00,2026-09-19T05:48:30.039+00:00,2026-09-19T05:48:31.817+00:00,True,19,19.0,,19.0,154128.286498,155906.899746,155906.899601,8205.626294789474,50.186451,154128.286498,35336.7891847643,15512.830861,98.8118471111111,17.766608959596912,0.12186760195318083,44,64,,True,True,,79,56.69694568066818
86,2026-09-19T05:45:56.415+00:00,2026-09-19T05:48:32.341+00:00,2026-09-19T05:48:34.943+00:00,True,26,26.0,,26.0,155926.006031,158528.799247,158528.799398,6097.261515307692,52.767975,155926.006031,30559.18978868319,114.391116,104.11172864,11.588505889351321,0.16400805483608066,44,64,,True,True,,98,56.69694568066818
87,2026-09-19T05:45:56.820+00:00,2026-09-19T05:48:34.522+00:00,2026-09-19T05:48:42.381+00:00,True,78,78.0,,78.0,157701.671778,165560.98518599998,165560.985115,2122.5767322435895,49.148804,157701.671778,17844.648479828717,114.65965535,102.0690052987013,16.356335339239447,0.4711254883653336,44,64,,True,True,,348,56.69694568066818
88,2026-09-19T05:45:57.183+00:00,2026-09-19T05:48:36.913+00:00,2026-09-19T05:48:39.502+00:00,True,27,27.0,,27.0,159729.838815,162319.366879,162319.36687199998,6011.828402666666,45.173654,159729.838815,30720.862394852848,119.8241187,99.59723323076923,22.720709688156074,0.1663387463809355,44,64,,True,True,,117,56.69694568066818
89,2026-09-19T05:45:57.500+00:00,2026-09-19T05:48:38.480+00:00,2026-09-19T05:48:45.077+00:00,True,65,65.0,,65.0,160979.66867699998,167576.922821,167576.92291599998,2578.1065063999995,45.377474,160979.66867699998,19954.288717147196,112.167158,103.082096,12.733162590517933,0.3878815704799091,44,64,,True,True,,309,56.69694568066818
90,2026-09-19T05:45:57.960+00:00,2026-09-19T05:48:40.783+00:00,2026-09-19T05:48:45.832+00:00,True,51,51.0,,51.0,162823.717489,167872.683377,167872.6833,3291.6212411764704,49.406604,162823.717489,22785.74485936843,112.31921600000001,100.97931776,13.486134812622312,0.3038016607232445,44,64,,True,True,,184,56.69694568066818
91,2026-09-19T05:45:58.461+00:00,2026-09-19T05:48:43.321+00:00,2026-09-19T05:48:51.263+00:00,True,82,82.0,,82.0,164860.528125,172801.649149,172801.649153,2107.3371847926833,45.224514000000006,164860.528125,18194.981810389407,112.0082785,98.03853116049382,17.846879997377588,0.47453250824761894,44,64,,True,True,,341,56.69694568066818
92,2026-09-19T05:45:58.759+00:00,2026-09-19T05:48:45.271+00:00,2026-09-19T05:48:45.379+00:00,True,2,2.0,,2.0,166512.058013,166620.364445,166620.364519,83310.1822595,108.306506,166512.058013,117665.22110548087,158191.87043765,108.306432,nan,0.012003334686380327,44,64,,True,True,,5,56.69694568066818
93,2026-09-19T05:45:59.202+00:00,2026-09-19T05:48:47.819+00:00,2026-09-19T05:48:50.426+00:00,True,27,27.0,,27.0,168616.567613,171223.950909,171223.950939,6341.6278125555555,49.725013,168616.567613,32430.977217247513,110.31454689999998,100.28397292307693,14.94259546033746,0.1576882197651754,44,64,,True,True,,138,56.69694568066818
94,2026-09-19T05:45:59.671+00:00,2026-09-19T05:48:50.064+00:00,2026-09-19T05:48:52.203+00:00,True,22,22.0,,22.0,170392.639413,172531.834037,172531.83393,7842.356087727273,46.620771,170392.639413,36306.11708093375,111.33445110000001,101.86641066666667,13.20485189787774,0.12751270003471957,44,64,,True,True,,75,56.69694568066818
95,2026-09-19T05:45:59.993+00:00,2026-09-19T05:48:51.683+00:00,2026-09-19T05:49:00.126+00:00,True,85,85.0,,85.0,171689.74986399998,180132.95549599998,180132.955501,2119.211241188235,44.166296,171689.74986399998,18611.47221816832,111.25288420000001,100.51435276190476,15.66026038871908,0.47187367667371394,44,64,,True,True,,300,56.69694568066818
96,2026-09-19T05:46:00.342+00:00,2026-09-19T05:48:53.632+00:00,2026-09-19T05:48:59.093+00:00,True,56,56.0,,56.0,173289.641242,178750.92994600002,178750.929953,3191.9808920178575,43.829346,173289.641242,23143.540249270027,113.07627400000001,99.29615825454545,18.025650681215527,0.3132850834226003,44,64,,True,True,,127,56.69694568066818
97,2026-09-19T05:46:00.856+00:00,2026-09-19T05:48:56.185+00:00,2026-09-19T05:49:00.590+00:00,True,45,45.0,,45.0,175329.283662,179733.731662,179733.73157,3994.082923777778,50.167732,175329.283662,26121.62907436283,114.20330759999999,100.1010909090909,16.045375151165327,0.2503703650054136,44,64,,True,True,,222,56.69694568066818
98,2026-09-19T05:46:01.332+00:00,2026-09-19T05:48:59.092+00:00,2026-09-19T05:49:04.102+00:00,True,51,51.0,,51.0,177760.45097099998,182770.27241099998,182770.27226599999,3583.730828745098,48.656836000000006,177760.45097099998,24877.416192963396,111.12608850000001,100.19642879999999,15.243329213086463,0.2790388137372529,44,64,,True,True,,171,56.69694568066818
99,2026-09-19T05:46:01.747+00:00,2026-09-19T05:49:01.107+00:00,2026-09-19T05:49:03.041+00:00,True,21,21.0,,21.0,179360.801206,181294.372278,181294.372198,8633.065342761905,45.567303,179360.801206,39118.64429410636,111.992517,96.6785536,21.576721744094975,0.11583371141713229,44,64,,True,True,,89,56.69694568066818
