request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-19T05:46:02.263+00:00,2026-09-19T05:49:04.522+00:00,2026-09-19T05:49:07.341+00:00,True,29,29.0,,29.0,182259.008356,185077.926244,185077.926454,6381.997463931035,46.747679,182259.008356,33825.95816230124,115.01446179999999,100.67563885714286,18.669334155538362,0.15669075501617333,44,64,,True,True,,145,56.69694568066818
101,2026-09-19T05:46:02.730+00:00,2026-09-19T05:49:07.017+00:00,2026-09-19T05:49:07.340+00:00,True,4,4.0,,4.0,184287.241583,184609.607023,184609.606985,46152.40174625,105.412073,184287.241583,92089.89325327186,156660.75610189998,107.45514666666668,2.819476025775948,0.021667344752549368,44,64,,True,True,,13,56.69694568066818
102,2026-09-19T05:46:03.166+00:00,2026-09-19T05:49:09.063+00:00,2026-09-19T05:49:12.978+00:00,True,40,40.0,,40.0,185897.290475,189812.169451,189812.16956399998,4745.3042391,46.238731,185897.290475,29377.07584150669,112.73002579999998,100.3815122051282,17.56217246187527,0.210734644231154,44,64,,True,True,,186,56.69694568066818
103,2026-09-19T05:46:03.676+00:00,2026-09-19T05:49:11.838+00:00,2026-09-19T05:49:16.006+00:00,True,42,42.0,,42.0,188162.301474,192330.626082,192330.62628700002,4579.300625880953,46.55386,188162.301474,29018.389868262664,114.028795,101.66645385365854,15.210945648393595,0.21837395767688778,44,64,,True,True,,172,56.69694568066818
104,2026-09-19T05:46:04.193+00:00,2026-09-19T05:49:14.822+00:00,2026-09-19T05:49:19.401+00:00,True,47,47.0,,47.0,190628.482849,195207.862305,195207.862467,4153.358775893616,47.908576999999994,190628.482849,27791.507687544963,112.97777099999999,99.55172730434782,19.612587535605076,0.2407689907825816,44,64,,True,True,,200,56.69694568066818
105,2026-09-19T05:46:04.514+00:00,2026-09-19T05:49:16.438+00:00,2026-09-19T05:49:17.239+00:00,True,9,9.0,,9.0,191924.37666299997,192725.76239099997,192725.76222799998,21413.973580888887,52.797255,191924.37666299997,63941.403689111576,115198.229859,100.173216,19.24189828531051,0.04669847916720597,44,64,,True,True,,27,56.69694568066818
106,2026-09-19T05:46:04.879+00:00,2026-09-19T05:49:18.460+00:00,2026-09-19T05:49:18.562+00:00,True,2,2.0,,2.0,193580.997907,193682.83982700002,193682.839788,96841.419894,101.841881,193580.997907,136810.42324423467,183907.0401057,101.84192,nan,0.010326160034551463,44,64,,True,True,,4,56.69694568066818
107,2026-09-19T05:46:05.265+00:00,2026-09-19T05:49:20.274+00:00,2026-09-19T05:49:25.879+00:00,True,55,55.0,,55.0,195008.88045899998,200613.67713099997,200613.677022,3647.5214003999995,52.489887,195008.88045899998,26280.998893885288,111.65931570000001,103.79253096296297,10.851236990148813,0.27415877514714615,44,64,,True,True,,225,56.69694568066818
108,2026-09-19T05:46:05.631+00:00,2026-09-19T05:49:21.222+00:00,2026-09-19T05:49:21.222+00:00,True,1,1.0,,1.0,195591.75109,195591.75109,195591.75109,195591.75109,195591.75109,195591.75109,nan,195591.75109,nan,nan,0.005112690051738726,44,64,,True,True,,2,56.69694568066818
109,2026-09-19T05:46:05.944+00:00,2026-09-19T05:49:24.480+00:00,2026-09-19T05:49:30.922+00:00,True,63,63.0,,63.0,198535.42826699998,204977.62397899997,204977.62411099998,3253.6130811269836,46.240982,198535.42826699998,25000.02539375172,114.229611,103.9063824516129,13.390366280497386,0.30735062089730525,44,64,,True,True,,309,56.69694568066818
110,2026-09-19T05:46:06.446+00:00,2026-09-19T05:49:27.206+00:00,2026-09-19T05:49:34.384+00:00,True,70,70.0,,70.0,200760.607891,207938.181523,207938.181495,2970.5454499285715,44.470305,200760.607891,23983.053242090216,113.78114305,104.02280626086956,14.173758480934024,0.33663851192358973,44,64,,True,True,,293,56.69694568066818
111,2026-09-19T05:46:07.338+00:00,2026-09-19T05:49:31.840+00:00,2026-09-19T05:49:38.168+00:00,True,62,62.0,,62.0,204502.021438,210829.921342,210829.921309,3400.4826017580644,46.78644,204502.021438,25958.612415334766,113.58757555,103.736064,14.91418724034467,0.2940759053807455,44,64,,True,True,,304,56.69694568066818
112,2026-09-19T05:46:07.443+00:00,2026-09-19T05:49:32.638+00:00,2026-09-19T05:49:41.044+00:00,True,84,84.0,,84.0,205194.99440599998,213601.64963799997,213601.64971399997,2542.8767823095236,46.749333,205194.99440599998,22377.56414465931,114.88239945,101.28500279518072,16.29505514427295,0.3932553898453428,44,64,,True,True,,445,56.69694568066818
113,2026-09-19T05:46:07.933+00:00,2026-09-19T05:49:35.913+00:00,2026-09-19T05:49:43.314+00:00,True,76,76.0,,76.0,207980.086102,215380.723798,215380.723901,2833.9568934342105,47.360591,207980.086102,23845.639280169395,110.24922875,98.67516928,17.11015234411439,0.35286351842367486,44,64,,True,True,,360,56.69694568066818
114,2026-09-19T05:46:08.464+00:00,2026-09-19T05:49:38.981+00:00,2026-09-19T05:49:41.253+00:00,True,25,25.0,,25.0,210517.201578,212789.04823400002,212789.048072,8511.56192288,49.317366,210517.201578,42084.512921665155,109.80506799999999,94.66027733333333,20.2310991211951,0.11748724949654356,44,64,,True,True,,91,56.69694568066818
115,2026-09-19T05:46:08.924+00:00,2026-09-19T05:49:41.256+00:00,2026-09-19T05:49:44.794+00:00,True,37,37.0,,37.0,212332.009528,215869.838392,215869.838502,5834.319959513514,48.747567000000004,212332.009528,34891.016695196944,112.6531806,98.273024,19.581998938185652,0.17139958169057118,44,64,,True,True,,158,56.69694568066818
116,2026-09-19T05:46:09.289+00:00,2026-09-19T05:49:43.311+00:00,2026-09-19T05:49:48.943+00:00,True,60,60.0,,60.0,214021.435808,219654.027168,219654.027249,3660.9004541500003,45.496964999999996,214021.435808,27617.73242754293,112.38947734999999,95.46765016949153,22.102620761817565,0.2731568402072121,44,64,,True,True,,241,56.69694568066818
117,2026-09-19T05:46:09.706+00:00,2026-09-19T05:49:45.410+00:00,2026-09-19T05:49:46.206+00:00,True,9,9.0,,9.0,215703.70839500002,216499.805931,216499.80590200002,24055.533989111114,54.886924,215703.70839500002,71868.06754613265,129467.44585220002,99.512192,18.766417320440713,0.041570476062543736,44,64,,True,True,,49,56.69694568066818
118,2026-09-19T05:46:10.009+00:00,2026-09-19T05:49:46.908+00:00,2026-09-19T05:49:55.965+00:00,True,95,95.0,,95.0,216899.36073,225955.562202,225955.56219899998,2378.4796020947365,46.962182,216899.36073,22243.52832600706,110.5429604,96.34256885106383,18.961629172020405,0.4204366516769868,44,64,,True,True,,482,56.69694568066818
119,2026-09-19T05:46:10.314+00:00,2026-09-19T05:49:48.532+00:00,2026-09-19T05:49:56.393+00:00,True,81,81.0,,81.0,218217.997011,226078.738643,226078.738624,2791.0955385679013,45.840634,218217.997011,24235.532068220673,110.63662500000001,98.2592704,16.65696511055311,0.35828225372358774,44,64,,True,True,,299,56.69694568066818
120,2026-09-19T05:46:10.688+00:00,2026-09-19T05:49:50.179+00:00,2026-09-19T05:49:50.944+00:00,True,9,9.0,,9.0,219490.48582300002,220255.217471,220255.21733200003,24472.80192577778,59.288582999999996,219490.48582300002,73131.63283500519,131736.76227140002,95.591456,15.152538288230541,0.040861688105912806,44,64,,True,True,,35,56.69694568066818
121,2026-09-19T05:46:11.022+00:00,2026-09-19T05:49:52.223+00:00,2026-09-19T05:50:00.399+00:00,True,83,83.0,,83.0,221201.095483,229376.750651,229376.75077900002,2763.5753105903614,46.743342,221201.095483,24269.036565284412,112.232887,99.70311180487806,16.95318696482588,0.36185009929923406,44,64,,True,True,,324,56.69694568066818
122,2026-09-19T05:46:11.476+00:00,2026-09-19T05:49:54.801+00:00,2026-09-19T05:49:58.228+00:00,True,34,34.0,,34.0,223325.590734,226752.38779,226752.387725,6669.187874264706,45.528345,223325.590734,38282.215601715856,112.81691995,103.84233503030303,11.16190815882083,0.14994329423109798,44,64,,True,True,,139,56.69694568066818
123,2026-09-19T05:46:11.924+00:00,2026-09-19T05:49:57.135+00:00,2026-09-19T05:50:04.526+00:00,True,76,76.0,,76.0,225210.644617,232601.139337,232601.13948,3060.5413089473686,46.423343,225210.644617,25822.13673078418,112.89020475000001,98.5399296,19.65544552731603,0.32673958612854753,44,64,,True,True,,152,56.69694568066818
124,2026-09-19T05:46:12.452+00:00,2026-09-19T05:50:00.074+00:00,2026-09-19T05:50:00.397+00:00,True,4,4.0,,4.0,227622.12484799998,227944.356144,227944.35622599997,56986.08905649999,101.28330700000001,227622.12484799998,113757.35728938729,193495.68764894997,107.410432,5.6955157252111945,0.017548142308349446,44,64,,True,True,,9,56.69694568066818
125,2026-09-19T05:46:12.915+00:00,2026-09-19T05:50:02.805+00:00,2026-09-19T05:50:09.754+00:00,True,74,74.0,,74.0,229889.93997,236838.712578,236838.712439,3200.523141067568,47.729580999999996,229889.93997,26713.10418829513,110.54686265000001,95.1886658630137,19.40732451289949,0.31244892017232606,44,64,,True,True,,342,56.69694568066818
126,2026-09-19T05:46:13.411+00:00,2026-09-19T05:50:05.453+00:00,2026-09-19T05:50:10.515+00:00,True,56,56.0,,56.0,232042.28507800002,237104.62389400002,237104.62387100002,4234.011140553572,45.437565,232042.28507800002,30995.662964091625,110.03629225,92.04252392727273,22.503672513919764,0.23618265675424094,44,64,,True,True,,192,56.69694568066818
127,2026-09-19T05:46:13.746+00:00,2026-09-19T05:50:07.961+00:00,2026-09-19T05:50:15.701+00:00,True,78,78.0,,78.0,234214.275356,241954.366492,241954.366504,3101.9790577435897,47.195672,234214.275356,26508.16789081788,113.1836952,100.52066410389611,16.56629381721969,0.3223748392347323,44,64,,True,True,,306,56.69694568066818
128,2026-09-19T05:46:14.152+00:00,2026-09-19T05:50:10.061+00:00,2026-09-19T05:50:18.993+00:00,True,90,90.0,,90.0,235908.75762299998,244841.305719,244841.305757,2720.4589528555553,48.156439,235908.75762299998,24856.393458295846,113.101408,100.36570894382022,18.02762166579006,0.3675850352770598,44,64,,True,True,,406,56.69694568066818
129,2026-09-19T05:46:14.663+00:00,2026-09-19T05:50:12.677+00:00,2026-09-19T05:50:22.386+00:00,True,99,99.0,,99.0,238014.29091,247722.811102,247722.810987,2502.2506160303033,47.877959000000004,238014.29091,23911.387088708587,112.03137269999999,99.06653257142857,18.85244965002903,0.399640225135491,44,64,,True,True,,507,56.69694568066818
130,2026-09-19T05:46:15.046+00:00,2026-09-19T05:50:14.627+00:00,2026-09-19T05:50:23.983+00:00,True,97,97.0,,97.0,239581.586243,248937.604163,248937.604241,2566.3670540309276,46.221904,239581.586243,24315.936757054267,113.11607559999999,97.45852,19.43720500481943,0.3896558751183533,44,64,,True,True,,534,56.69694568066818
131,2026-09-19T05:46:15.540+00:00,2026-09-19T05:50:17.823+00:00,2026-09-19T05:50:20.148+00:00,True,25,25.0,,25.0,242283.126395,244607.515771,244607.515683,9784.30062732,48.139739,242283.126395,48437.25992004985,113.9383618,96.84955733333332,21.450471173051675,0.10220454560114514,44,64,,True,True,,106,56.69694568066818
132,2026-09-19T05:46:15.852+00:00,2026-09-19T05:50:19.839+00:00,2026-09-19T05:50:23.560+00:00,True,39,39.0,,39.0,243986.91950999998,247707.77557399997,247707.77555399996,6351.481424461538,43.757171,243986.91950999998,39053.49844059796,107.74201590000001,97.91726484210527,14.927003652805563,0.15744358411691917,44,64,,True,True,,157,56.69694568066818
133,2026-09-19T05:46:16.337+00:00,2026-09-19T05:50:21.982+00:00,2026-09-19T05:50:22.798+00:00,True,9,9.0,,9.0,245644.660577,246460.644449,246460.644318,27384.516035333334,94.45971300000001,245644.660577,81847.55426851864,147428.68063780002,101.997984,3.4976279696698938,0.036516986393997544,44,64,,True,True,,38,56.69694568066818
134,2026-09-19T05:46:16.847+00:00,2026-09-19T05:50:24.435+00:00,2026-09-19T05:50:26.223+00:00,True,20,20.0,,20.0,247587.52454800002,249375.422916,249375.422882,12468.771144100001,45.167966,247587.52454800002,55341.21597911023,12485.5517633,94.09991410526315,21.15929041912396,0.08020036524103191,44,64,,True,True,,106,56.69694568066818
135,2026-09-19T05:46:17.227+00:00,2026-09-19T05:50:26.596+00:00,2026-09-19T05:50:27.161+00:00,True,8,8.0,,8.0,249368.81285699998,249934.56799299998,249934.568076,31241.8210095,49.905645,249368.81285699998,88136.61820784626,162126.93388065,80.82216228571428,28.20301854345201,0.03200837748951982,44,64,,True,True,,34,56.69694568066818
136,2026-09-19T05:46:17.572+00:00,2026-09-19T05:50:28.510+00:00,2026-09-19T05:50:32.984+00:00,True,44,44.0,,44.0,250937.609794,255411.599426,255411.59954199998,5804.8090805,95.51236,250937.609794,37814.58278736033,112.59713510000002,104.04627051162791,4.707228308618142,0.172270954408036,44,64,,True,True,,226,56.69694568066818
137,2026-09-19T05:46:18.054+00:00,2026-09-19T05:50:31.028+00:00,2026-09-19T05:50:34.538+00:00,True,36,36.0,,36.0,252973.983878,256484.169094,256484.169015,7124.560250416666,50.293214,252973.983878,42145.61725753991,108.73151399999999,100.29100617142858,12.422683017370494,0.1403595400338576,44,64,,True,True,,157,56.69694568066818
138,2026-09-19T05:46:18.447+00:00,2026-09-19T05:50:32.582+00:00,2026-09-19T05:50:41.563+00:00,True,91,91.0,,91.0,254135.673314,263116.276962,263116.277136,2891.387660835165,45.089985999999996,254135.673314,26630.203212296234,113.78834299999998,99.78448497777778,18.25627429265595,0.3458546960709028,44,64,,True,True,,414,56.69694568066818
139,2026-09-19T05:46:18.746+00:00,2026-09-19T05:50:34.332+00:00,2026-09-19T05:50:40.874+00:00,True,66,66.0,,66.0,255586.176882,262127.487858,262127.4877,3971.6286015151513,48.427569000000005,255586.176882,31448.101111421343,114.32709649999998,100.63555347692308,17.701623783159718,0.2517858792274147,44,64,,True,True,,323,56.69694568066818
140,2026-09-19T05:46:19.274+00:00,2026-09-19T05:50:37.280+00:00,2026-09-19T05:50:44.104+00:00,True,69,69.0,,69.0,258006.348984,264830.699448,264830.69941,3838.126078405797,49.321166,258006.348984,31048.238299998106,113.87158,100.35809505882352,18.737455670313576,0.26054381211778005,44,64,,True,True,,239,56.69694568066818
141,2026-09-19T05:46:19.687+00:00,2026-09-19T05:50:39.323+00:00,2026-09-19T05:50:47.239+00:00,True,81,81.0,,81.0,259636.94963999998,267552.36647199997,267552.366399,3303.115634555555,45.732784,259636.94963999998,28837.56195248731,113.05662000000001,98.94271040000001,18.128385876671217,0.30274447229932033,44,64,,True,True,,284,56.69694568066818
142,2026-09-19T05:46:20.172+00:00,2026-09-19T05:50:42.422+00:00,2026-09-19T05:50:46.201+00:00,True,38,38.0,,38.0,262249.40588800004,266028.98169600003,266028.981862,7000.762680578949,51.704051,262249.40588800004,42525.90144681915,113.52104685,102.15069751351352,10.091542115407485,0.1428415797321806,44,64,,True,True,,176,56.69694568066818
143,2026-09-19T05:46:20.597+00:00,2026-09-19T05:50:44.207+00:00,2026-09-19T05:50:47.033+00:00,True,31,31.0,,31.0,263610.349236,266436.78021199995,266436.780051,8594.734840354839,44.298089,263610.349236,47328.899196664235,109.32023399999999,94.21436586666665,20.288101748868637,0.11635030259461077,44,64,,True,True,,40,56.69694568066818
144,2026-09-19T05:46:20.909+00:00,2026-09-19T05:50:45.892+00:00,2026-09-19T05:50:53.832+00:00,True,85,85.0,,85.0,264983.110777,272923.612281,272923.612465,3210.8660290000003,43.81792,264983.110777,28731.207627295404,108.8093902,94.5297798095238,20.254283473884545,0.31144245559993783,44,64,,True,True,,430,56.69694568066818
145,2026-09-19T05:46:21.299+00:00,2026-09-19T05:50:48.168+00:00,2026-09-19T05:50:49.272+00:00,True,13,13.0,,13.0,266869.054574,267973.37841400004,267973.37841,20613.33680076923,49.522467,266869.054574,73990.63862714582,106813.79310380001,92.02698666666667,24.935232518568963,0.04851228161894468,44,64,,True,True,,64,56.69694568066818
146,2026-09-19T05:46:21.797+00:00,2026-09-19T05:50:50.736+00:00,2026-09-19T05:51:00.403+00:00,True,100,100.0,,100.0,268938.425072,278605.673712,278605.673808,2786.0567380800003,43.927949,268938.425072,26884.08344313244,111.19666950000001,97.64897616161616,17.800698021846696,0.35893023522332107,44,64,,True,True,,430,56.69694568066818
147,2026-09-19T05:46:22.742+00:00,2026-09-19T05:50:52.358+00:00,2026-09-19T05:50:58.853+00:00,True,67,67.0,,67.0,269615.80806,276111.412284,276111.412254,4121.0658545373135,42.744122000000004,269615.80806,32926.794506213715,111.62281999999999,98.41824581818182,17.818441210489645,0.24265567093288334,44,64,,True,True,,293,56.69694568066818
148,2026-09-19T05:46:22.818+00:00,2026-09-19T05:50:53.111+00:00,2026-09-19T05:51:02.544+00:00,True,96,96.0,,96.0,270293.415408,279726.087152,279726.087262,2913.8134089791665,40.200928,270293.415408,27576.57731660901,111.29465199999999,99.29128151578948,16.693820529153673,0.3431928747776559,44,64,,True,True,,391,56.69694568066818
149,2026-09-19T05:46:23.193+00:00,2026-09-19T05:50:58.534+00:00,2026-09-19T05:50:58.963+00:00,True,5,5.0,,5.0,275341.08685799997,275769.77345,275769.773534,55153.954706799996,103.516913,275341.08685799997,123088.34884252049,220295.03920539998,107.171648,2.9943725562479138,0.018131066133346748,44,64,,True,True,,21,56.69694568066818
150,2026-09-19T05:46:23.564+00:00,2026-09-19T05:51:00.508+00:00,2026-09-19T05:51:07.515+00:00,True,73,73.0,,73.0,276944.10940200003,283950.954586,283950.954723,3889.739105794521,44.824577,276944.10940200003,32402.472896507606,114.097932,97.31729422222223,21.06304088394838,0.25708665113112183,44,64,,True,True,,369,56.69694568066818
151,2026-09-19T05:46:23.919+00:00,2026-09-19T05:51:02.184+00:00,2026-09-19T05:51:06.376+00:00,True,42,42.0,,42.0,278265.202612,282457.54898,282457.548882,6725.179735285714,51.874081,278265.202612,42921.47743765692,111.96971510000002,102.25235043902438,14.460764146787952,0.14869491062168033,44,64,,True,True,,235,56.69694568066818
152,2026-09-19T05:46:24.429+00:00,2026-09-19T05:51:04.794+00:00,2026-09-19T05:51:09.326+00:00,True,50,50.0,,50.0,280365.587161,284897.421017,284897.421242,5697.94842484,45.73560500000001,280365.587161,39636.60888093473,111.5664818,92.48640522448979,23.554374352925024,0.1755017641841569,44,64,,True,True,,187,56.69694568066818
153,2026-09-19T05:46:24.818+00:00,2026-09-19T05:51:07.310+00:00,2026-09-19T05:51:11.615+00:00,True,45,45.0,,45.0,282491.836065,286797.45808099996,286797.458095,6373.2768465555555,44.343868,282491.836065,42096.8130007411,109.2613852,97.85504581818181,18.096111673747032,0.15690515634657645,44,64,,True,True,,148,56.69694568066818
154,2026-09-19T05:46:25.269+00:00,2026-09-19T05:51:09.851+00:00,2026-09-19T05:51:18.320+00:00,True,86,86.0,,86.0,284581.64636400004,293050.06799600006,293050.06798100006,3407.5589300116285,46.950253,284581.64636400004,30676.489247637597,111.39444400000001,99.62848978823529,16.40280363845818,0.2934652108702935,44,64,,True,True,,402,56.69694568066818
155,2026-09-19T05:46:25.725+00:00,2026-09-19T05:51:11.825+00:00,2026-09-19T05:51:14.898+00:00,True,33,33.0,,33.0,286100.236476,289173.55846,289173.558634,8762.835110121212,49.313207000000006,286100.236476,49786.943750203565,111.56211220000002,96.041312,19.927736026169445,0.11411831764889643,44,64,,True,True,,144,56.69694568066818
156,2026-09-19T05:46:26.241+00:00,2026-09-19T05:51:14.741+00:00,2026-09-19T05:51:16.356+00:00,True,17,17.0,,17.0,288499.974476,290114.575692,290114.575701,17065.56327652941,47.500771,288499.974476,69947.04818241394,57788.8030432,100.912576,14.68279483900564,0.058597538436152355,44,64,,True,True,,83,56.69694568066818
157,2026-09-19T05:46:26.678+00:00,2026-09-19T05:51:17.036+00:00,2026-09-19T05:51:23.238+00:00,True,63,63.0,,63.0,290358.376814,296560.408942,296560.408912,4707.308077968254,42.672773,290358.376814,36569.11880449487,114.68022429999999,100.03277625806453,18.871622763126943,0.21243563908195606,44,64,,True,True,,261,56.69694568066818
158,2026-09-19T05:46:27.113+00:00,2026-09-19T05:51:19.159+00:00,2026-09-19T05:51:25.140+00:00,True,61,61.0,,61.0,292046.268823,298027.222423,298027.222458,4885.6921714426235,45.581025000000004,292046.268823,37379.93503565634,114.89702600000001,99.68256,19.54292390827097,0.20467928903964572,44,64,,True,True,,255,56.69694568066818
159,2026-09-19T05:46:27.435+00:00,2026-09-19T05:51:20.767+00:00,2026-09-19T05:51:27.464+00:00,False,69,68.0,,68.0,293332.011759,300029.370095,300029.370191,4348.251741898551,0.03649,293332.011759,35301.175168138165,114.0767158,98.49056376470588,23.283956694998516,0.22664447810048985,44,64,,True,False,Request timeout: 300.0s exceeded,324,56.69694568066818
160,2026-09-19T05:46:27.785+00:00,2026-09-19T05:51:23.502+00:00,2026-09-19T05:51:26.618+00:00,True,31,31.0,,31.0,295716.44631599996,298832.44631599996,298832.44635499996,9639.756334032256,45.880395,295716.44631599996,53093.58886877831,118.1863785,103.86666666666667,15.609771412263992,0.10373706196287365,44,64,,True,True,,143,56.69694568066818
161,2026-09-19T05:46:28.223+00:00,2026-09-19T05:51:25.875+00:00,2026-09-19T05:51:26.300+00:00,True,5,5.0,,5.0,297652.812125,298077.446493,298077.44642,59615.489284,101.271867,297652.812125,133066.90882100732,238144.5260108,106.158592,4.512134621310849,0.01677416409334887,44,64,,True,True,,14,56.69694568066818
162,2026-09-19T05:46:28.733+00:00,2026-09-19T05:51:28.303+00:00,2026-09-19T05:51:29.490+00:00,False,13,12.0,,12.0,299569.23070300004,300756.595311,300756.595229,23135.12270992308,0.02112,299569.23070300004,83058.11803087113,119898.3467452,98.94705066666667,31.50207016380942,0.039899374401386925,44,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
163,2026-09-19T05:46:29.263+00:00,2026-09-19T05:51:29.488+00:00,2026-09-19T05:51:29.603+00:00,False,3,2.0,,2.0,300225.58066399995,300340.12863199995,300340.12860199995,100113.37620066665,0.02822,300225.58066399995,173302.26212735067,270214.47456939996,57.273984,80.95782069002323,0.0066591168123609455,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
164,2026-09-19T05:46:29.649+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300098.109937,300098.109937,300098.109937,300098.109937,300098.109937,300098.109937,nan,300098.109937,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:30.187+00:00,2026-09-19T05:51:30.205+00:00,2026-09-19T05:51:30.205+00:00,False,1,0.0,,0.0,300018.026258,300018.026258,300018.026258,300018.026258,300018.026258,300018.026258,nan,300018.026258,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:30.619+00:00,2026-09-19T05:51:30.665+00:00,2026-09-19T05:51:30.665+00:00,False,1,0.0,,0.0,300046.293665,300046.293665,300046.293665,300046.293665,300046.293665,300046.293665,nan,300046.293665,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:31.135+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299848.756125,300072.443805,300072.44381100003,75018.11095275001,0.027309999999999997,299848.756125,149887.10604804507,254888.28067740003,74.56256,64.55073351947152,0.009997585789481987,44,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
168,2026-09-19T05:46:31.522+00:00,2026-09-19T05:51:31.208+00:00,2026-09-19T05:51:31.530+00:00,False,6,5.0,,5.0,299685.799479,300007.935031,300007.934959,50001.32249316666,0.055339,299685.799479,122319.92060680447,224794.23584324998,64.4271104,48.033858697864495,0.016666225843270936,44,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
169,2026-09-19T05:46:32.039+00:00,2026-09-19T05:51:32.115+00:00,2026-09-19T05:51:32.115+00:00,False,1,0.0,,0.0,300076.55674900004,300076.55674900004,300076.55674900004,300076.55674900004,300076.55674900004,300076.55674900004,nan,300076.55674900004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:32.348+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300064.21519300004,300064.21519300004,300064.21519300004,300064.21519300004,300064.21519300004,300064.21519300004,nan,300064.21519300004,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
171,2026-09-19T05:46:32.730+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299935.99712699995,300046.6459589999,300046.64595299994,100015.54865099999,0.04505,299935.99712699995,173136.19594106165,269953.4577919,55.324416,78.17682063130476,0.006665630250948685,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
172,2026-09-19T05:46:33.133+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299891.298319,300008.246799,300008.246861,100002.74895366667,0.02518,299891.298319,173108.57154349468,269913.86082329997,58.47424,82.65922142893454,0.006666483409504283,44,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
173,2026-09-19T05:46:33.603+00:00,2026-09-19T05:51:33.690+00:00,2026-09-19T05:51:33.690+00:00,False,1,0.0,,0.0,300086.116216,300086.116216,300086.116216,300086.116216,300086.116216,300086.116216,nan,300086.116216,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:34.070+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300070.123936,300070.123936,300070.123936,300070.123936,300070.123936,300070.123936,nan,300070.123936,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
175,2026-09-19T05:46:34.525+00:00,2026-09-19T05:51:34.407+00:00,2026-09-19T05:51:34.546+00:00,False,3,2.0,,2.0,299881.689082,300021.130746,300021.130782,100007.043594,0.09908,299881.689082,173096.5345664266,269907.45443579997,69.720832,98.46003722828466,0.0066661971276057025,44,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
