request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
176,2026-09-19T05:46:34.949+00:00,2026-09-19T05:51:35.006+00:00,2026-09-19T05:51:35.006+00:00,False,1,0.0,,0.0,300056.598111,300056.598111,300056.598111,300056.598111,300056.598111,300056.598111,nan,300056.598111,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
177,2026-09-19T05:46:35.328+00:00,2026-09-19T05:51:35.426+00:00,2026-09-19T05:51:35.426+00:00,False,1,0.0,,0.0,300098.517973,300098.517973,300098.517973,300098.517973,300098.517973,300098.517973,nan,300098.517973,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:35.805+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:35.892+00:00,False,1,0.0,,0.0,300086.59770499996,300086.59770499996,300086.59770499996,300086.59770499996,300086.59770499996,300086.59770499996,nan,300086.59770499996,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,56.69694568066818
179,2026-09-19T05:46:36.112+00:00,2026-09-19T05:51:36.013+00:00,2026-09-19T05:51:36.151+00:00,False,3,2.0,,2.0,299900.940817,300038.944017,300038.94391,100012.98130333333,0.02296,299900.940817,173108.06459246296,269924.6447486,69.0016,97.55041506496627,0.0066658013563955275,44,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
180,2026-09-19T05:46:36.568+00:00,2026-09-19T05:51:36.684+00:00,2026-09-19T05:51:36.684+00:00,False,1,0.0,,0.0,300116.233475,300116.233475,300116.233475,300116.233475,300116.233475,300116.233475,nan,300116.233475,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:37.761+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299696.180361,300237.393033,300237.393008,42891.056144,0.023989999999999997,299696.180361,113240.422970753,209821.62422280002,90.202112,44.510881711845194,0.019984186311331722,44,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
182,2026-09-19T05:46:37.791+00:00,2026-09-19T05:51:37.786+00:00,2026-09-19T05:51:37.996+00:00,False,4,3.0,,3.0,299995.437954,300205.45139400003,300205.451362,75051.3628405,0.023169000000000002,299995.437954,149962.7249240056,255012.29047485002,70.00448,60.669804772168106,0.009993156307020875,44,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
183,2026-09-19T05:46:37.897+00:00,2026-09-19T05:51:37.895+00:00,2026-09-19T05:51:37.994+00:00,False,3,2.0,,2.0,299998.020724,300096.739444,300096.739278,100032.246426,0.09107,299998.020724,173175.44743786642,270008.0814,49.35936,69.67579057483562,0.006664517594244682,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
184,2026-09-19T05:46:38.345+00:00,2026-09-19T05:51:38.379+00:00,2026-09-19T05:51:38.379+00:00,False,1,0.0,,0.0,300034.258044,300034.258044,300034.258044,300034.258044,300034.258044,300034.258044,nan,300034.258044,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:38.836+00:00,2026-09-19T05:51:39.175+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300338.65649,300640.52913000004,300640.52900700003,60128.10580140001,0.02196,300338.65649,134281.7967565689,240307.55006,75.46816,77.31538082667042,0.013304926024363,44,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
186,2026-09-19T05:46:39.362+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299994.12929799996,300322.97665799997,300322.97660299996,42903.28237185714,0.022158999999999998,299994.12929799996,113366.41180509426,210027.61756299995,54.80789333333333,34.01354563186047,0.019978491378742042,44,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
187,2026-09-19T05:46:39.797+00:00,2026-09-19T05:51:39.845+00:00,2026-09-19T05:51:39.845+00:00,False,1,0.0,,0.0,300047.158389,300047.158389,300047.158389,300047.158389,300047.158389,300047.158389,nan,300047.158389,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:40.294+00:00,2026-09-19T05:51:40.333+00:00,2026-09-19T05:51:40.333+00:00,False,1,0.0,,0.0,300039.75361,300039.75361,300039.75361,300039.75361,300039.75361,300039.75361,nan,300039.75361,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:40.783+00:00,2026-09-19T05:51:40.777+00:00,2026-09-19T05:51:40.953+00:00,False,3,2.0,,2.0,299993.37141100003,300170.010131,300170.01013600006,100056.67004533335,0.030350000000000002,299993.37141100003,173150.2850407344,270011.6951074,88.31936,124.8593541301477,0.006662890803538838,44,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
190,2026-09-19T05:46:41.151+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.174+00:00,False,4,3.0,,3.0,299802.658768,300022.834128,300022.834213,75005.70855325,0.04052,299802.658768,149864.64310885046,254851.34787700002,73.39178666666668,65.80765921853187,0.009999238920328635,44,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
191,2026-09-19T05:46:41.642+00:00,2026-09-19T05:51:41.171+00:00,2026-09-19T05:51:41.723+00:00,False,8,7.0,,7.0,299529.31677,300081.047202,300081.047234,37510.13090425,0.05892,299529.31677,105871.74531686371,194730.19653719995,78.81863314285715,39.72271589023394,0.02332703136458978,44,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
192,2026-09-19T05:46:41.961+00:00,2026-09-19T05:51:42.031+00:00,2026-09-19T05:51:42.031+00:00,False,1,0.0,,0.0,300069.979345,300069.979345,300069.979345,300069.979345,300069.979345,300069.979345,nan,300069.979345,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:42.382+00:00,2026-09-19T05:51:42.441+00:00,2026-09-19T05:51:42.441+00:00,False,1,0.0,,0.0,300059.055551,300059.055551,300059.055551,300059.055551,300059.055551,300059.055551,nan,300059.055551,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:42.809+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.924+00:00,False,4,3.0,,3.0,299876.160523,300114.897675,300114.897525,75028.72438125,0.036909,299876.160523,149898.3016738656,254914.5491806,79.57905066666667,70.05280828324614,0.009996171543769066,44,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
195,2026-09-19T05:46:43.289+00:00,2026-09-19T05:51:43.137+00:00,2026-09-19T05:51:43.344+00:00,False,4,3.0,,3.0,299848.225672,300055.24263199995,300055.24251699995,75013.81062924999,0.02208,299848.225672,149889.61798242957,254886.92962975,69.00565333333333,59.80483660300733,0.009998158917954062,44,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:43.725+00:00,2026-09-19T05:51:43.837+00:00,2026-09-19T05:51:43.837+00:00,False,1,0.0,,0.0,300112.743947,300112.743947,300112.743947,300112.743947,300112.743947,300112.743947,nan,300112.743947,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:44.218+00:00,2026-09-19T05:51:44.259+00:00,2026-09-19T05:51:44.259+00:00,False,1,0.0,,0.0,300041.015537,300041.015537,300041.015537,300041.015537,300041.015537,300041.015537,nan,300041.015537,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:44.722+00:00,2026-09-19T05:51:44.481+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299758.466871,300015.91224700003,300015.91231,75003.9780775,0.04132,299758.466871,149836.33895705172,254816.88094499998,85.81512533333333,76.72159441233127,0.009999469619898463,44,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
199,2026-09-19T05:46:45.231+00:00,2026-09-19T05:51:45.259+00:00,2026-09-19T05:51:45.259+00:00,False,1,0.0,,0.0,300027.87254,300027.87254,300027.87254,300027.87254,300027.87254,300027.87254,nan,300027.87254,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:45.764+00:00,2026-09-19T05:51:45.860+00:00,2026-09-19T05:51:45.860+00:00,False,1,0.0,,0.0,300096.16873000003,300096.16873000003,300096.16873000003,300096.16873000003,300096.16873000003,300096.16873000003,nan,300096.16873000003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:46.285+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.393+00:00,False,4,3.0,,3.0,299886.67163700005,300108.10498100007,300108.10512900003,75027.02628225001,0.02934,299886.67163700005,149906.43932893162,254920.65041745003,73.81111466666667,63.94570820277155,0.009996397798686347,44,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
202,2026-09-19T05:46:46.788+00:00,2026-09-19T05:51:46.684+00:00,2026-09-19T05:51:46.893+00:00,False,4,3.0,,3.0,299895.501102,300104.812334,300104.812272,75026.203068,0.02175,299895.501102,149912.87347355165,254927.09113874997,69.77041066666668,60.42166109576655,0.009996507475732067,44,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
203,2026-09-19T05:46:47.100+00:00,2026-09-19T05:51:47.207+00:00,2026-09-19T05:51:47.207+00:00,False,1,0.0,,0.0,300107.94366000005,300107.94366000005,300107.94366000005,300107.94366000005,300107.94366000005,300107.94366000005,nan,300107.94366000005,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:47.629+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300048.663063,300048.663063,300048.663063,300048.663063,300048.663063,300048.663063,nan,300048.663063,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
205,2026-09-19T05:46:48.132+00:00,2026-09-19T05:51:47.931+00:00,2026-09-19T05:51:48.163+00:00,False,4,3.0,,3.0,299798.27554299997,300031.026647,300031.02667,75007.7566675,0.04159,299798.27554299997,149860.35683267954,254848.97953224997,77.58370133333332,70.0534891249047,0.009998965885383697,44,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
206,2026-09-19T05:46:48.611+00:00,2026-09-19T05:51:48.718+00:00,2026-09-19T05:51:48.718+00:00,False,1,0.0,,0.0,300106.347971,300106.347971,300106.347971,300106.347971,300106.347971,300106.347971,nan,300106.347971,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:48.972+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300114.790997,300114.790997,300114.790997,300114.790997,300114.790997,300114.790997,nan,300114.790997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:49.305+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.393+00:00,False,3,2.0,,2.0,299937.491447,300087.533559,300087.533538,100029.177846,0.03147,299937.491447,173125.6942470795,269958.7433644,75.021056,106.05126410209945,0.006664722043865849,44,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
209,2026-09-19T05:46:49.649+00:00,2026-09-19T05:51:49.521+00:00,2026-09-19T05:51:49.656+00:00,False,3,2.0,,2.0,299872.333428,300007.023732,300007.02361699997,100002.34120566666,0.04266,299872.333428,173092.50380312366,269898.5648381,67.345152,95.179966860259,0.006666510587387531,44,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
210,2026-09-19T05:46:50.028+00:00,2026-09-19T05:51:49.864+00:00,2026-09-19T05:51:50.063+00:00,False,6,5.0,,5.0,299835.47662599996,300035.29153799993,300035.291475,50005.88191249999,0.07759,299835.47662599996,122391.00757348041,224889.52958774994,39.9629824,22.364078370986558,0.01666470625628633,44,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
211,2026-09-19T05:46:50.336+00:00,2026-09-19T05:51:50.434+00:00,2026-09-19T05:51:50.434+00:00,False,1,0.0,,0.0,300097.116999,300097.116999,300097.116999,300097.116999,300097.116999,300097.116999,nan,300097.116999,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:50.654+00:00,2026-09-19T05:51:50.863+00:00,2026-09-19T05:51:51.464+00:00,False,7,6.0,,6.0,300209.205199,300809.70337500004,300809.70338300004,42972.814769000004,0.02456,300209.205199,113430.59647005584,210191.4512956,100.08302933333333,52.8613373441772,0.01994616507606534,44,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
213,2026-09-19T05:46:51.068+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300189.07194199995,300496.84717399994,300496.84718499996,60099.36943699999,0.024489999999999998,300189.07194199995,134214.23129283648,240173.13629379997,76.943808,51.52658343777558,0.013311287747667572,44,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
214,2026-09-19T05:46:51.384+00:00,2026-09-19T05:51:51.681+00:00,2026-09-19T05:51:51.681+00:00,False,1,0.0,,0.0,300296.893121,300296.893121,300296.893121,300296.893121,300296.893121,300296.893121,nan,300296.893121,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:51.761+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300058.797205,300058.797205,300058.797205,300058.797205,300058.797205,300058.797205,nan,300058.797205,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:52.122+00:00,2026-09-19T05:51:52.206+00:00,2026-09-19T05:51:52.206+00:00,False,1,0.0,,0.0,300083.73920300003,300083.73920300003,300083.73920300003,300083.73920300003,300083.73920300003,300083.73920300003,nan,300083.73920300003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:52.482+00:00,2026-09-19T05:51:52.592+00:00,2026-09-19T05:51:52.592+00:00,False,1,0.0,,0.0,300110.64916699997,300110.64916699997,300110.64916699997,300110.64916699997,300110.64916699997,300110.64916699997,nan,300110.64916699997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:52.930+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:52.990+00:00,False,1,0.0,,0.0,300059.887262,300059.887262,300059.887262,300059.887262,300059.887262,300059.887262,nan,300059.887262,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
219,2026-09-19T05:46:53.391+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.476+00:00,False,6,5.0,,5.0,299678.393588,300085.31122,300085.31102799997,50014.218504666664,0.03557,299678.393588,122309.97401952802,224785.13613375,81.38352640000001,45.65972661775938,0.01666192850183985,44,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
220,2026-09-19T05:46:53.785+00:00,2026-09-19T05:51:53.578+00:00,2026-09-19T05:51:53.833+00:00,False,5,4.0,,4.0,299792.402465,300047.521825,300047.521908,60009.504381599996,0.038759999999999996,299792.402465,134042.72202569153,239854.734377,63.77984,50.15190642695115,0.01333122158673573,44,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
221,2026-09-19T05:46:54.183+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300102.041679,300102.041679,300102.041679,300102.041679,300102.041679,300102.041679,nan,300102.041679,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
222,2026-09-19T05:46:54.587+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299945.677279,300058.175199,300058.175233,100019.39174433333,0.020730000000000002,299945.677279,173141.25128744612,269962.3572735,56.24896,79.51871696895236,0.0066653741351109345,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
224,2026-09-19T05:46:55.702+00:00,2026-09-19T05:51:55.013+00:00,2026-09-19T05:51:55.927+00:00,False,11,10.0,,10.0,299311.911572,300225.730964,300225.731037,27293.24827609091,0.024489,299311.911572,90218.39118562397,149716.4872925,91.3819392,37.389481854159754,0.033308270972947016,44,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
223,2026-09-19T05:46:55.666+00:00,2026-09-19T05:51:55.809+00:00,2026-09-19T05:51:55.928+00:00,False,3,2.0,,2.0,300142.65917500004,300262.087271,300262.087332,100087.36244400001,0.023809999999999998,300142.65917500004,173252.97941312438,270140.3336922,59.714048,84.41474694930501,0.006660847588776368,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
225,2026-09-19T05:46:55.933+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300172.481014,300172.481014,300172.481014,300172.481014,300172.481014,300172.481014,nan,300172.481014,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:46:56.388+00:00,2026-09-19T05:51:56.403+00:00,2026-09-19T05:51:56.403+00:00,False,1,0.0,,0.0,300014.68084,300014.68084,300014.68084,300014.68084,300014.68084,300014.68084,nan,300014.68084,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:56.830+00:00,2026-09-19T05:51:56.938+00:00,2026-09-19T05:51:56.938+00:00,False,1,0.0,,0.0,300108.28909100004,300108.28909100004,300108.28909100004,300108.28909100004,300108.28909100004,300108.28909100004,nan,300108.28909100004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:57.237+00:00,2026-09-19T05:51:57.257+00:00,2026-09-19T05:51:57.257+00:00,False,1,0.0,,0.0,300020.920271,300020.920271,300020.920271,300020.920271,300020.920271,300020.920271,nan,300020.920271,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:57.894+00:00,2026-09-19T05:51:57.407+00:00,2026-09-19T05:51:57.913+00:00,False,7,6.0,,6.0,299513.804843,300019.20260300004,300019.202621,42859.88608871429,0.04011,299513.804843,113173.74660916274,209690.63909990003,84.23296,41.26836913925,0.01999871990840363,44,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
229,2026-09-19T05:46:57.603+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299807.734163,300107.813779,300107.813936,60021.562787200004,0.02203,299807.734163,134044.55181835688,239866.6461262,75.019904,50.03299451870578,0.01332854333124964,44,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
231,2026-09-19T05:46:58.347+00:00,2026-09-19T05:51:58.365+00:00,2026-09-19T05:51:58.365+00:00,False,1,0.0,,0.0,300018.83852100006,300018.83852100006,300018.83852100006,300018.83852100006,300018.83852100006,300018.83852100006,nan,300018.83852100006,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:58.784+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.928+00:00,False,3,2.0,,2.0,300010.729412,300143.990468,300143.990444,100047.99681466667,0.02562,300010.729412,173172.81904807303,270022.980012,66.630528,94.19359249848351,0.006663468413548766,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
233,2026-09-19T05:46:59.119+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.201+00:00,False,3,2.0,,2.0,299957.453995,300081.700011,300081.70001,100027.23333666666,0.040920000000000005,299957.453995,173144.66120430332,269974.129105,62.123008,87.79763630016946,0.0066648516051684824,44,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
234,2026-09-19T05:46:59.519+00:00,2026-09-19T05:51:59.312+00:00,2026-09-19T05:51:59.621+00:00,False,5,4.0,,4.0,299792.975486,300102.092158,300102.092117,60020.4184234,0.07461,299792.975486,134036.9417811945,239857.24042260004,77.279168,52.114530442836305,0.013328797447683404,44,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
235,2026-09-19T05:47:00.007+00:00,2026-09-19T05:52:00.095+00:00,2026-09-19T05:52:00.095+00:00,False,1,0.0,,0.0,300088.37132599996,300088.37132599996,300088.37132599996,300088.37132599996,300088.37132599996,300088.37132599996,nan,300088.37132599996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:00.378+00:00,2026-09-19T05:52:00.416+00:00,2026-09-19T05:52:00.416+00:00,False,1,0.0,,0.0,300037.27832,300037.27832,300037.27832,300037.27832,300037.27832,300037.27832,nan,300037.27832,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,56.69694568066818
237,2026-09-19T05:47:00.898+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299902.928922,300013.69346599997,300013.69341999997,100004.56447333333,0.02595,299902.928922,173117.0706379322,269923.7098846,55.382272,78.285794271567,0.006666362381311294,44,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
238,2026-09-19T05:47:01.227+00:00,2026-09-19T05:52:01.130+00:00,2026-09-19T05:52:01.246+00:00,False,3,2.0,,2.0,299903.53335399996,300018.94788199995,300018.94796099997,100006.31598699998,0.03893,299903.53335399996,173116.07799087735,269924.7175863,57.707264,81.5553655181056,0.006666245629214783,44,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
239,2026-09-19T05:47:01.693+00:00,2026-09-19T05:52:01.779+00:00,2026-09-19T05:52:01.779+00:00,False,1,0.0,,0.0,300086.001814,300086.001814,300086.001814,300086.001814,300086.001814,300086.001814,nan,300086.001814,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:02.175+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.184+00:00,False,1,0.0,,0.0,300008.91001999995,300008.91001999995,300008.91001999995,300008.91001999995,300008.91001999995,300008.91001999995,nan,300008.91001999995,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
241,2026-09-19T05:47:02.697+00:00,2026-09-19T05:52:02.459+00:00,2026-09-19T05:52:02.734+00:00,False,5,4.0,,4.0,299761.79568,300037.20585599996,300037.205874,60007.4411748,0.05743,299761.79568,134026.7688779413,239838.16195139996,68.852544,60.4792034023532,0.013331679944785789,44,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
242,2026-09-19T05:47:03.154+00:00,2026-09-19T05:52:03.204+00:00,2026-09-19T05:52:03.204+00:00,False,1,0.0,,0.0,300050.231231,300050.231231,300050.231231,300050.231231,300050.231231,300050.231231,nan,300050.231231,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:03.502+00:00,2026-09-19T05:52:03.615+00:00,2026-09-19T05:52:03.615+00:00,False,1,0.0,,0.0,300113.054357,300113.054357,300113.054357,300113.054357,300113.054357,300113.054357,nan,300113.054357,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:03.853+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:05.052+00:00,False,12,11.0,,11.0,300082.367503,301198.523407,301198.523461,25099.876955083335,0.02334,300082.367503,86597.0332471894,135117.03859550002,101.46871854545455,36.299000022951915,0.03652076336754165,44,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
245,2026-09-19T05:47:04.324+00:00,2026-09-19T05:52:04.207+00:00,2026-09-19T05:52:04.951+00:00,True,8,8.0,,8.0,299882.463772,300627.091228,300627.091193,37578.386399125,95.850794,299882.463772,105986.85263816018,194963.14668199996,106.37535085714285,6.217386713012561,0.02661104149769617,44,64,,True,True,,30,56.69694568066818
246,2026-09-19T05:47:04.633+00:00,2026-09-19T05:52:04.537+00:00,2026-09-19T05:52:05.149+00:00,False,8,7.0,,7.0,299903.49220599997,300516.110702,300516.110772,37564.5138465,0.04043,299903.49220599997,106000.96063496459,194973.68851329997,87.516928,38.60284254998487,0.023293260330197046,44,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
247,2026-09-19T05:47:04.936+00:00,2026-09-19T05:52:05.281+00:00,2026-09-19T05:52:05.281+00:00,False,1,0.0,,0.0,300345.694947,300345.694947,300345.694947,300345.694947,300345.694947,300345.694947,nan,300345.694947,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:05.372+00:00,2026-09-19T05:52:05.384+00:00,2026-09-19T05:52:05.384+00:00,False,1,0.0,,0.0,300012.58141600003,300012.58141600003,300012.58141600003,300012.58141600003,300012.58141600003,300012.58141600003,nan,300012.58141600003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
