request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
40,2026-09-19T05:45:35.965+00:00,2026-09-19T05:46:41.016+00:00,2026-09-19T05:46:45.180+00:00,True,43,43.0,,43.0,65050.029247,69214.789567,69214.789646,1609.6462708372092,45.919472,65050.029247,9904.931839040837,115.0822184,99.16096,18.728003223675074,0.6212545074398579,45,64,,False,True,,120,56.69694568066818
41,2026-09-19T05:45:36.321+00:00,2026-09-19T05:46:42.925+00:00,2026-09-19T05:46:48.783+00:00,True,61,61.0,,61.0,66604.27940500001,72462.338157,72462.338212,1187.907183803279,47.886157,66604.27940500001,8515.3211963465,109.674053,97.63431253333333,17.589535438099315,0.8418166119320465,45,64,,False,True,,264,56.69694568066818
42,2026-09-19T05:45:36.750+00:00,2026-09-19T05:46:44.964+00:00,2026-09-19T05:46:48.280+00:00,True,35,35.0,,35.0,68213.822242,71529.222178,71529.222064,2043.6920589714284,49.075255,68213.822242,11513.77105493633,110.523398,97.51176282352941,17.6502960396796,0.4893105074301344,45,64,,False,True,,143,56.69694568066818
43,2026-09-19T05:45:37.217+00:00,2026-09-19T05:46:47.247+00:00,2026-09-19T05:46:56.926+00:00,True,99,99.0,,99.0,70029.826733,79709.768109,79709.76821299999,805.1491738686868,0.0,70029.826733,7029.545647370409,113.49051189999999,98.774912,131.1198081014654,1.2420058714086506,45,64,,False,True,,395,56.69694568066818
44,2026-09-19T05:45:37.605+00:00,2026-09-19T05:46:49.636+00:00,2026-09-19T05:46:51.400+00:00,True,20,20.0,,20.0,72030.18783400001,73794.92946600002,73794.929564,3689.7464782000006,0.0,72030.18783400001,16087.221112882866,4571.0597704,92.8811385263158,229.45471213367134,0.27102133093324143,45,64,,False,True,,81,56.69694568066818
45,2026-09-19T05:45:37.952+00:00,2026-09-19T05:46:51.614+00:00,2026-09-19T05:46:54.773+00:00,True,32,32.0,,32.0,73662.477979,76821.558427,76821.558278,2400.6736961875,11.837163,73662.477979,13003.844197757655,178.57418330000002,101.90582090322582,36.41666159959089,0.4165497375376488,45,64,,False,True,,169,56.69694568066818
46,2026-09-19T05:45:38.331+00:00,2026-09-19T05:46:53.114+00:00,2026-09-19T05:47:01.725+00:00,True,86,86.0,,86.0,74783.428663,83393.84069499999,83393.84065299999,969.6958215465116,0.01666,74783.428663,8053.587887422254,115.66082625000001,101.29896508235294,81.41957072682885,1.0312512205131747,45,64,,False,True,,394,56.69694568066818
47,2026-09-19T05:45:38.659+00:00,2026-09-19T05:46:55.700+00:00,2026-09-19T05:47:03.151+00:00,True,79,79.0,,79.0,77041.24456,84491.891856,84491.89196200001,1069.5176197721519,0.01787,77041.24456,8657.118538802126,115.6611911,95.52111917948719,29.10313712323644,0.935000960028687,45,64,,False,True,,312,56.69694568066818
48,2026-09-19T05:45:38.952+00:00,2026-09-19T05:46:56.927+00:00,2026-09-19T05:47:04.851+00:00,True,72,72.0,,72.0,77975.345284,85899.60717199999,85899.607074,1193.05009825,0.0,77975.345284,9177.2740966017,115.66129054999999,111.60932236619719,132.62135786625103,0.8381877679118103,45,64,,False,True,,308,56.69694568066818
49,2026-09-19T05:45:39.322+00:00,2026-09-19T05:46:58.995+00:00,2026-09-19T05:47:02.463+00:00,True,35,35.0,,35.0,79673.244335,83141.36721499999,83141.36712899999,2375.4676322571427,49.801283000000005,79673.244335,13450.003932798194,115.2164407,102.00361411764705,16.14289448596938,0.4209697431302941,45,64,,False,True,,168,56.69694568066818
50,2026-09-19T05:45:39.614+00:00,2026-09-19T05:47:00.982+00:00,2026-09-19T05:47:01.625+00:00,True,7,7.0,,7.0,81368.195074,82010.74662600001,82010.746856,11715.820979428572,99.47675699999999,81368.195074,30713.81060531703,56992.835494299994,107.09192533333332,6.606395602944852,0.08535466738185722,45,64,,False,True,,20,56.69694568066818
51,2026-09-19T05:45:39.977+00:00,2026-09-19T05:47:02.988+00:00,2026-09-19T05:47:08.734+00:00,True,62,62.0,,62.0,83011.388933,88757.28819699999,88757.288324,1431.569166516129,0.0,83011.388933,10531.514036814055,113.99438395000001,94.19506990163934,147.7797739817408,0.69853418529855,45,64,,False,True,,223,56.69694568066818
52,2026-09-19T05:45:40.306+00:00,2026-09-19T05:47:05.003+00:00,2026-09-19T05:47:08.473+00:00,True,37,37.0,,37.0,84696.36192499999,88167.045573,88167.04537299999,2382.893118189189,48.111447,84696.36192499999,13908.159910065433,112.5422878,96.4078791111111,19.38789713978822,0.41965793182175953,45,64,,False,True,,158,56.69694568066818
53,2026-09-19T05:45:40.788+00:00,2026-09-19T05:47:07.481+00:00,2026-09-19T05:47:11.797+00:00,True,44,44.0,,44.0,86693.218294,91009.29279,91009.292608,2068.3930138181818,43.034059,86693.218294,13054.37100414482,111.3745035,100.37382548837209,15.09137470971846,0.48346711254561764,45,64,,False,True,,214,56.69694568066818
54,2026-09-19T05:45:41.186+00:00,2026-09-19T05:47:10.186+00:00,2026-09-19T05:47:15.398+00:00,True,55,55.0,,55.0,89000.260684,94212.22638,94212.22645599999,1712.9495719272727,44.442096,89000.260684,11987.792352304594,111.69330010000002,96.51788325925925,18.57127189130115,0.5837883480023116,45,64,,False,True,,228,56.69694568066818
55,2026-09-19T05:45:41.648+00:00,2026-09-19T05:47:12.304+00:00,2026-09-19T05:47:21.187+00:00,True,93,93.0,,93.0,90656.741461,99539.588437,99539.58868,1070.3181578494623,0.0,90656.741461,9392.089091886904,111.92871200000002,96.55268452173912,165.072230627813,0.9343016327504811,45,64,,False,True,,438,56.69694568066818
56,2026-09-19T05:45:42.071+00:00,2026-09-19T05:47:15.394+00:00,2026-09-19T05:47:22.721+00:00,True,75,75.0,,75.0,93323.371077,100649.980741,100649.980968,1341.9997462400001,0.0,93323.371077,10766.209937251935,137.1512928,99.0082387027027,186.15502218505432,0.7451566254443264,45,64,,False,True,,259,56.69694568066818
57,2026-09-19T05:45:42.572+00:00,2026-09-19T05:47:17.666+00:00,2026-09-19T05:47:23.991+00:00,True,66,66.0,,66.0,95094.299774,101419.24185399999,101419.241904,1536.6551803636364,0.0,95094.299774,11694.416021735453,110.74366,97.30680123076924,161.2398288046114,0.6507640837525838,45,64,,False,True,,224,56.69694568066818
58,2026-09-19T05:45:43.037+00:00,2026-09-19T05:47:20.421+00:00,2026-09-19T05:47:30.063+00:00,True,99,99.0,,99.0,97384.566092,107025.80846,107025.808653,1081.0687742727273,46.139331,97384.566092,9777.64691846893,113.615531,98.3800241632653,18.502955186651313,0.9250105318008452,45,64,,False,True,,542,56.69694568066818
59,2026-09-19T05:45:43.465+00:00,2026-09-19T05:47:22.242+00:00,2026-09-19T05:47:29.296+00:00,True,73,73.0,,73.0,98776.817458,105830.958386,105830.95845800001,1449.7391569589042,48.356487,98776.817458,11549.501072495741,113.19749200000003,97.97417955555555,19.39049299896345,0.6897792584826191,45,64,,False,True,,257,56.69694568066818
60,2026-09-19T05:45:43.815+00:00,2026-09-19T05:47:24.579+00:00,2026-09-19T05:47:30.014+00:00,True,56,56.0,,56.0,100764.29413,106199.63288199999,106199.632868,1896.4220154999998,45.524103000000004,100764.29413,13452.001178393044,111.5024135,98.82434094545455,18.089395631974064,0.5273087908149593,45,64,,False,True,,192,56.69694568066818
61,2026-09-19T05:45:44.162+00:00,2026-09-19T05:47:26.459+00:00,2026-09-19T05:47:35.712+00:00,True,96,96.0,,96.0,102297.614007,111550.353079,111550.35293899999,1161.9828431145834,48.002677000000006,102297.614007,10430.780528962405,109.6981065,97.39725338947369,17.53584678406534,0.8605979035495547,45,64,,True,True,,459,56.69694568066818
62,2026-09-19T05:45:44.528+00:00,2026-09-19T05:47:28.438+00:00,2026-09-19T05:47:30.937+00:00,True,27,27.0,,27.0,103910.136608,106409.375776,106409.375912,3941.087996740741,45.537013,103910.136608,19979.02341178585,107.382152,96.12458338461539,17.634771927324792,0.25373703964617833,45,64,,True,True,,100,56.69694568066818
63,2026-09-19T05:45:45.007+00:00,2026-09-19T05:47:31.150+00:00,2026-09-19T05:47:34.035+00:00,True,30,30.0,,30.0,106142.851207,109028.284551,109028.284576,3634.2761525333335,48.343576,106142.851207,19360.784208492598,110.11324734999998,99.49770151724137,14.550543107686881,0.27515795670404175,45,64,,True,True,,136,56.69694568066818
64,2026-09-19T05:45:45.408+00:00,2026-09-19T05:47:33.345+00:00,2026-09-19T05:47:38.587+00:00,True,54,54.0,,54.0,107937.00291,113179.09750199999,113179.09748699999,2095.909212722222,44.383375,107937.00291,14674.918108818205,112.11026910000001,98.90744513207548,19.000624931979804,0.47711990280754596,45,64,,True,True,,261,56.69694568066818
65,2026-09-19T05:45:45.770+00:00,2026-09-19T05:47:35.202+00:00,2026-09-19T05:47:43.972+00:00,True,90,90.0,,90.0,109431.83848100001,118201.86318500001,118201.86336100001,1313.3540373444446,47.152457999999996,109431.83848100001,11524.756000285888,112.00111945,98.53960341573034,18.310253765863656,0.7614093177121859,45,64,,True,True,,367,56.69694568066818
66,2026-09-19T05:45:46.240+00:00,2026-09-19T05:47:37.543+00:00,2026-09-19T05:47:45.740+00:00,True,85,85.0,,85.0,111302.616611,119499.510051,119499.510204,1405.8765906352942,43.922737,111302.616611,12061.894941785711,111.492991,97.58206476190476,19.39910654977233,0.7112999874537034,45,64,,True,True,,171,56.69694568066818
67,2026-09-19T05:45:46.646+00:00,2026-09-19T05:47:39.746+00:00,2026-09-19T05:47:45.528+00:00,True,59,59.0,,59.0,113099.59514800001,118881.307276,118881.307201,2014.9374101864407,44.482125,113099.59514800001,14711.345418890207,112.194259,99.68469186206896,17.419677445916097,0.4962933311544349,45,64,,True,True,,289,56.69694568066818
68,2026-09-19T05:45:47.130+00:00,2026-09-19T05:47:42.392+00:00,2026-09-19T05:47:45.012+00:00,True,27,27.0,,27.0,115262.54641699999,117882.61144099999,117882.611463,4366.0226467777775,49.561694,115262.54641699999,22162.898402155,112.0126353,100.7717316923077,14.451979592741393,0.22904141391127433,45,64,,True,True,,111,56.69694568066818
69,2026-09-19T05:45:47.577+00:00,2026-09-19T05:47:45.009+00:00,2026-09-19T05:47:54.763+00:00,True,98,98.0,,98.0,117432.021513,127185.570825,127185.570732,1297.8119462448979,46.635459000000004,117432.021513,11852.27618700881,111.32236885,100.5520547628866,13.793849529051771,0.7705276578491937,45,64,,True,True,,356,56.69694568066818
70,2026-09-19T05:45:47.982+00:00,2026-09-19T05:47:47.078+00:00,2026-09-19T05:47:53.802+00:00,True,68,68.0,,68.0,119095.45000499999,125820.018837,125820.01863299999,1850.2943916617646,48.976664,119095.45000499999,14430.280655174252,111.47282500000001,100.36669898507462,14.525796013617644,0.5404545367942926,45,64,,True,True,,275,56.69694568066818
71,2026-09-19T05:45:48.300+00:00,2026-09-19T05:47:48.485+00:00,2026-09-19T05:47:50.015+00:00,True,17,17.0,,17.0,120185.386421,121715.177653,121715.177641,7159.71633182353,45.796252,120185.386421,29126.05704353366,24128.619628200002,95.611952,23.02483198216307,0.13967033797925849,45,64,,True,True,,35,56.69694568066818
72,2026-09-19T05:45:48.648+00:00,2026-09-19T05:47:50.759+00:00,2026-09-19T05:47:55.177+00:00,True,45,45.0,,45.0,122110.528818,126529.47921800001,126529.47921,2811.766204666667,50.86506,122110.528818,18188.195192286974,110.6499536,100.43069090909091,11.632528842733361,0.3556483459674141,45,64,,True,True,,210,56.69694568066818
73,2026-09-19T05:45:48.945+00:00,2026-09-19T05:47:52.477+00:00,2026-09-19T05:47:54.867+00:00,True,25,25.0,,25.0,123532.226454,125921.98159000001,125921.98158400001,5036.879263360001,49.806693,123532.226454,24686.533082636757,108.8271956,99.57313066666667,11.161080180247517,0.19853563043027392,45,64,,True,True,,105,56.69694568066818
74,2026-09-19T05:45:49.258+00:00,2026-09-19T05:47:53.803+00:00,2026-09-19T05:47:54.665+00:00,True,10,10.0,,10.0,124545.602262,125407.368406,125407.368539,12540.7368539,44.683045,124545.602262,39354.50245392837,68548.5335298,95.75179377777778,19.430872527634484,0.07974013111913414,45,64,,True,True,,49,56.69694568066818
75,2026-09-19T05:45:49.566+00:00,2026-09-19T05:47:54.869+00:00,2026-09-19T05:47:55.336+00:00,True,6,6.0,,6.0,125303.55852400001,125769.86022,125769.860193,20961.6433655,46.832919000000004,125303.55852400001,51116.89564769023,94004.87470875001,93.2603392,26.422325745261773,0.04770618325809252,45,64,,True,True,,29,56.69694568066818
76,2026-09-19T05:45:50.032+00:00,2026-09-19T05:47:57.429+00:00,2026-09-19T05:47:58.221+00:00,True,9,9.0,,9.0,127397.28018,128189.184948,128189.184811,14243.242756777778,52.308716,127397.28018,42432.76784277451,76482.50166400001,98.988096,19.220781693773493,0.0702087309756346,45,64,,True,True,,33,56.69694568066818
77,2026-09-19T05:45:50.438+00:00,2026-09-19T05:48:00.156+00:00,2026-09-19T05:48:04.490+00:00,True,45,45.0,,45.0,129718.146599,134052.326439,134052.32635,2978.9405855555556,46.236821000000006,129718.146599,19322.56388164475,111.8104226,98.50408727272726,18.25039113265736,0.3356898100569488,45,64,,True,True,,197,56.69694568066818
78,2026-09-19T05:45:50.718+00:00,2026-09-19T05:48:01.609+00:00,2026-09-19T05:48:10.055+00:00,True,86,86.0,,86.0,130890.59014300001,139336.767423,139336.767471,1620.1949705930233,46.811599,130890.59014300001,14103.591622970675,112.1403485,99.36679152941176,17.957978849498556,0.6172096682774353,45,64,,True,True,,358,56.69694568066818
79,2026-09-19T05:45:51.156+00:00,2026-09-19T05:48:03.694+00:00,2026-09-19T05:48:08.411+00:00,True,49,49.0,,49.0,132537.287265,137254.06243299998,137254.062423,2801.103314755102,47.392768,132537.287265,18919.870477992787,111.993178,98.26614933333333,19.96894473887663,0.35700218362512337,45,64,,True,True,,153,56.69694568066818
80,2026-09-19T05:45:51.566+00:00,2026-09-19T05:48:05.926+00:00,2026-09-19T05:48:11.642+00:00,True,57,57.0,,57.0,134359.966971,140075.57657099998,140075.57657099998,2457.466255631579,48.244567,134359.966971,17782.89989007401,112.95381179999998,102.06445714285715,15.083802257678398,0.4069231867206234,45,64,,True,True,,217,56.69694568066818
81,2026-09-19T05:45:52.214+00:00,2026-09-19T05:48:07.717+00:00,2026-09-19T05:48:14.284+00:00,True,66,66.0,,66.0,135503.078424,142069.837592,142069.83758300002,2152.573296712121,47.810797,135503.078424,16666.847244800923,112.40554449999999,101.02706412307691,15.240854221449958,0.4645602551439566,45,64,,True,True,,314,56.69694568066818
82,2026-09-19T05:45:52.258+00:00,2026-09-19T05:48:09.729+00:00,2026-09-19T05:48:11.324+00:00,True,17,17.0,,17.0,137471.320517,139066.405573,139066.40562099998,8180.376801235293,48.465374000000004,137471.320517,33317.5186757979,27584.7983218,99.692816,19.02020689180621,0.12224375779293588,45,64,,True,True,,74,56.69694568066818
83,2026-09-19T05:45:52.753+00:00,2026-09-19T05:48:12.470+00:00,2026-09-19T05:48:13.667+00:00,True,13,13.0,,13.0,139716.856531,140913.593043,140913.593036,10839.507156615384,50.658541,139716.856531,38722.827281550475,55953.926277399994,99.72804266666667,15.912282698054339,0.09225511690723144,45,64,,True,True,,59,56.69694568066818
84,2026-09-19T05:45:53.139+00:00,2026-09-19T05:48:14.494+00:00,2026-09-19T05:48:15.636+00:00,True,13,13.0,,13.0,141354.691513,142496.533945,142496.533778,10961.271829076923,49.158255,141354.691513,39178.35181367563,56607.808625800004,95.153536,20.864092907804295,0.09123028918736834,45,64,,True,True,,50,56.69694568066818
85,2026-09-19T05:45:53.424+00:00,2026-09-19T05:48:16.155+00:00,2026-09-19T05:48:19.992+00:00,True,38,38.0,,38.0,142731.105435,146567.90850700001,146567.908289,3857.050218131579,48.777815000000004,142731.105435,23137.224535627443,113.3222484,103.69738032432433,13.279494589189834,0.25926548578801023,45,64,,True,True,,150,56.69694568066818
86,2026-09-19T05:45:53.914+00:00,2026-09-19T05:48:19.029+00:00,2026-09-19T05:48:20.927+00:00,True,20,20.0,,20.0,145115.52208199998,147012.62876999998,147012.62869399998,7350.631434699999,47.656947,145115.52208199998,32426.495790175308,7362.731592849999,99.84772042105263,18.906551109817705,0.13604273433740055,45,64,,True,True,,83,56.69694568066818
87,2026-09-19T05:45:54.331+00:00,2026-09-19T05:48:21.240+00:00,2026-09-19T05:48:26.784+00:00,True,59,59.0,,59.0,146908.43960800002,152452.291896,152452.29176300002,2583.937148525424,42.918038,146908.43960800002,19113.41741984061,109.9287558,95.58366013793103,21.22862503906265,0.38700631696799054,45,64,,True,True,,286,56.69694568066818
88,2026-09-19T05:45:54.826+00:00,2026-09-19T05:48:23.521+00:00,2026-09-19T05:48:29.936+00:00,True,68,68.0,,68.0,148695.445105,155110.452593,155110.452704,2281.0360691764704,46.5255,148695.445105,18020.37337670292,113.2335947,95.74638041791044,21.78517374849247,0.4383972766711454,45,64,,True,True,,320,56.69694568066818
89,2026-09-19T05:45:55.319+00:00,2026-09-19T05:48:26.671+00:00,2026-09-19T05:48:34.735+00:00,True,81,81.0,,81.0,151351.36326100002,159415.45030100003,159415.45026800002,1968.0919786172842,46.954479,151351.36326100002,16805.625858629624,112.575204,100.801088,16.334811598222583,0.5081063337779367,45,64,,True,True,,380,56.69694568066818
90,2026-09-19T05:45:55.642+00:00,2026-09-19T05:48:28.378+00:00,2026-09-19T05:48:34.157+00:00,True,59,59.0,,59.0,152735.776334,158514.36398199998,158514.363865,2686.6841333050847,44.423546,152735.776334,19871.54064153168,111.6255667,99.63082151724137,16.921745807783456,0.37220601665284864,45,64,,True,True,,243,56.69694568066818
91,2026-09-19T05:45:55.998+00:00,2026-09-19T05:48:30.249+00:00,2026-09-19T05:48:36.806+00:00,True,66,66.0,,66.0,154251.345735,160808.50618300002,160808.506173,2436.4925177727273,44.638355000000004,154251.345735,18974.617832491138,112.98791100000003,100.8793915076923,16.536615277091734,0.4104260500056634,45,64,,True,True,,260,56.69694568066818
92,2026-09-19T05:45:56.314+00:00,2026-09-19T05:48:32.020+00:00,2026-09-19T05:48:39.614+00:00,True,76,76.0,,76.0,155705.430055,163299.648807,163299.648796,2148.6795894210527,43.429057,155705.430055,17849.03190053934,114.38970074999999,101.25625002666668,18.082251661681738,0.46540210315958863,45,64,,True,True,,371,56.69694568066818
93,2026-09-19T05:45:56.684+00:00,2026-09-19T05:48:33.832+00:00,2026-09-19T05:48:40.250+00:00,True,65,65.0,,65.0,157148.272498,163566.460018,163566.45989,2516.4070752307694,48.371275999999995,157148.272498,19479.41498028525,113.15858820000001,100.28418,19.320013738755588,0.39739198361844436,45,64,,True,True,,301,56.69694568066818
94,2026-09-19T05:45:57.146+00:00,2026-09-19T05:48:36.369+00:00,2026-09-19T05:48:36.369+00:00,True,1,1.0,,1.0,159222.802988,159222.802988,159222.802988,159222.802988,159222.802988,159222.802988,nan,159222.802988,nan,nan,0.006280507447638427,45,64,,True,True,,5,56.69694568066818
95,2026-09-19T05:45:57.464+00:00,2026-09-19T05:48:38.144+00:00,2026-09-19T05:48:47.353+00:00,True,92,92.0,,92.0,160679.192715,169889.04461900002,169889.044567,1846.6200496413044,42.826288999999996,160679.192715,16741.420022501894,115.16810380000001,101.20716378021977,16.18609135828996,0.5415299156359545,45,64,,True,True,,337,56.69694568066818
96,2026-09-19T05:45:57.784+00:00,2026-09-19T05:48:39.932+00:00,2026-09-19T05:48:40.786+00:00,True,9,9.0,,9.0,162147.780093,163002.015485,163002.01557400002,18111.33506377778,100.04313499999999,162147.780093,54013.6669915165,97333.14416700002,106.779424,3.609959641171788,0.05521404120814819,45,64,,True,True,,35,56.69694568066818
97,2026-09-19T05:45:58.249+00:00,2026-09-19T05:48:42.381+00:00,2026-09-19T05:48:43.985+00:00,True,17,17.0,,17.0,164132.23301300002,165736.47518900002,165736.47514800003,9749.204420470589,44.971934000000005,164132.23301300002,39783.59861228314,32914.9021786,100.265136,15.29583760408298,0.10257247223710894,45,64,,True,True,,76,56.69694568066818
98,2026-09-19T05:45:58.683+00:00,2026-09-19T05:48:44.658+00:00,2026-09-19T05:48:48.755+00:00,True,43,43.0,,43.0,165975.41134700002,170071.55880300002,170071.558821,3955.1525307209304,44.087666,165975.41134700002,25296.147127039567,113.9179565,97.52732038095239,18.99683709538339,0.2528347496938535,45,64,,True,True,,224,56.69694568066818
99,2026-09-19T05:45:59.145+00:00,2026-09-19T05:48:47.557+00:00,2026-09-19T05:48:53.527+00:00,True,60,60.0,,60.0,168411.567855,174381.597167,174381.597379,2906.3599563166667,49.534743999999996,168411.567855,21728.78119469946,109.5336908,101.18693749152543,14.02927385685342,0.34407300411717073,45,64,,True,True,,196,56.69694568066818
100,2026-09-19T05:45:59.608+00:00,2026-09-19T05:48:49.741+00:00,2026-09-19T05:48:53.050+00:00,True,33,33.0,,33.0,170133.16204499998,173442.63020499996,173442.63040899998,5255.837285121212,57.939054,170133.16204499998,29598.380071117394,109.761406,103.42088,8.869730600922814,0.19026464232579818,45,64,,True,True,,152,56.69694568066818
101,2026-09-19T05:46:00.117+00:00,2026-09-19T05:48:52.841+00:00,2026-09-19T05:48:54.362+00:00,True,16,16.0,,16.0,172724.206716,174245.07942,174245.07947899998,10890.317467437499,52.449467,172724.206716,43155.70585142261,43262.927982,101.3915136,13.774729573867548,0.09182468769424261,45,64,,True,True,,76,56.69694568066818
102,2026-09-19T05:46:00.552+00:00,2026-09-19T05:48:54.675+00:00,2026-09-19T05:49:04.105+00:00,True,96,96.0,,96.0,174122.85230700002,183553.18241900002,183553.182422,1912.0123168958335,44.713834000000006,174122.85230700002,17761.216742874833,112.12746374999999,99.26663275789474,17.879834997125155,0.5230091831415875,45,64,,True,True,,415,56.69694568066818
103,2026-09-19T05:46:00.966+00:00,2026-09-19T05:48:57.473+00:00,2026-09-19T05:49:03.142+00:00,True,59,59.0,,59.0,176507.12251800002,182175.66267800002,182175.66268300003,3087.723096322034,48.025837,176507.12251800002,22966.55306528517,110.52161469999999,97.73345103448277,17.8484477999114,0.3238632380016861,45,64,,True,True,,203,56.69694568066818
104,2026-09-19T05:46:01.449+00:00,2026-09-19T05:48:59.602+00:00,2026-09-19T05:49:08.645+00:00,True,91,91.0,,91.0,178152.418196,187195.27592400002,187195.276071,2057.090945835165,44.190096,178152.418196,18664.92325656803,112.699565,100.47619697777778,17.55316849685649,0.48612337865270366,45,64,,True,True,,357,56.69694568066818
105,2026-09-19T05:46:01.909+00:00,2026-09-19T05:49:01.933+00:00,2026-09-19T05:49:07.502+00:00,True,56,56.0,,56.0,180024.604652,185593.090284,185593.090111,3314.1623234107146,45.901572,180024.604652,24043.275614644423,113.7747745,101.24519330909091,16.210281302032854,0.301735371259281,45,64,,True,True,,320,56.69694568066818
106,2026-09-19T05:46:02.270+00:00,2026-09-19T05:49:04.525+00:00,2026-09-19T05:49:10.459+00:00,True,60,60.0,,60.0,182255.227405,188188.394509,188188.39454600003,3136.4732424333333,48.661235,182255.227405,23516.072847131047,113.67259045,100.56215430508475,17.880082215594797,0.3188294376842167,45,64,,True,True,,292,56.69694568066818
107,2026-09-19T05:46:02.660+00:00,2026-09-19T05:49:06.755+00:00,2026-09-19T05:49:08.642+00:00,True,20,20.0,,20.0,184095.253467,185982.064091,185982.063957,9299.10319785,50.311732000000006,184095.253467,41142.74993853849,9310.867210999999,99.30582231578947,21.42554869579559,0.10753725149654275,45,64,,True,True,,119,56.69694568066818
108,2026-09-19T05:46:03.122+00:00,2026-09-19T05:49:08.859+00:00,2026-09-19T05:49:10.675+00:00,True,19,19.0,,19.0,185736.79632300002,187552.15939500002,187552.159493,9871.166289105264,50.760381,185736.79632300002,42587.80949250769,18674.2311486,100.853504,17.611506875867587,0.10130515191768313,45,64,,True,True,,92,56.69694568066818
109,2026-09-19T05:46:03.496+00:00,2026-09-19T05:49:10.942+00:00,2026-09-19T05:49:11.211+00:00,True,4,4.0,,4.0,187446.063473,187714.37809699998,187714.37824199998,46928.594560499994,58.002233999999994,187446.063473,93678.3152954985,159345.48903514998,89.438208,27.480693085659688,0.021308969725979277,45,64,,True,True,,18,56.69694568066818
110,2026-09-19T05:46:03.971+00:00,2026-09-19T05:49:13.393+00:00,2026-09-19T05:49:17.927+00:00,True,46,46.0,,46.0,189422.294512,193956.134128,193956.134046,4216.437696652174,50.451262,189422.294512,27913.944043602056,112.10597624999998,100.75199146666667,17.675518996773356,0.23716702854905647,45,64,,True,True,,165,56.69694568066818
111,2026-09-19T05:46:04.251+00:00,2026-09-19T05:49:15.470+00:00,2026-09-19T05:49:24.909+00:00,True,95,95.0,,95.0,191219.003418,200658.03881,200658.03889300002,2112.1898830842106,44.813595,191219.003418,19608.36052223452,112.922922,100.41527012765957,16.788065507789643,0.47344228301739777,45,64,,True,True,,419,56.69694568066818
112,2026-09-19T05:46:04.663+00:00,2026-09-19T05:49:17.241+00:00,2026-09-19T05:49:26.997+00:00,True,98,98.0,,98.0,192577.701983,202333.445983,202333.445951,2064.6269995000002,47.017139,192577.701983,19443.132855174383,111.64684215,100.57468041237112,16.422252341714575,0.48434898898639783,45,64,,True,True,,338,56.69694568066818
113,2026-09-19T05:46:05.159+00:00,2026-09-19T05:49:19.770+00:00,2026-09-19T05:49:19.967+00:00,True,3,3.0,,3.0,194610.36066,194807.55387600002,194807.553945,64935.851315,97.73534,194610.36066,112301.4193193555,175159.2703885,98.596608,1.2178980924987115,0.015399813509847655,45,64,,True,True,,11,56.69694568066818
114,2026-09-19T05:46:05.620+00:00,2026-09-19T05:49:22.469+00:00,2026-09-19T05:49:32.161+00:00,True,95,95.0,,95.0,196848.236434,206541.06024199998,206541.06036,2174.116424842105,48.459856,196848.236434,20185.62830009101,113.50497030000001,103.11514689361702,13.94895420586509,0.4599569687920185,45,64,,True,True,,330,56.69694568066818
115,2026-09-19T05:46:05.956+00:00,2026-09-19T05:49:24.482+00:00,2026-09-19T05:49:34.280+00:00,True,95,95.0,,95.0,198526.280838,208324.67751,208324.677357,2192.8913406,48.102527,198526.280838,20357.676716335824,114.52430539999999,104.23826246808511,13.893137140640476,0.4560189466533066,45,64,,True,True,,389,56.69694568066818
