request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-09-19T05:46:06.377+00:00,2026-09-19T05:49:26.784+00:00,2026-09-19T05:49:28.884+00:00,True,21,21.0,,21.0,200407.03977399998,202507.13628599996,202507.13628299997,9643.196965857142,92.77824199999999,200407.03977399998,43709.48769841109,112.44239499999999,105.00482559999999,4.519383252034081,0.10370004921871884,45,64,,True,True,,83,56.69694568066818
117,2026-09-19T05:46:06.769+00:00,2026-09-19T05:49:28.882+00:00,2026-09-19T05:49:30.229+00:00,True,14,14.0,,14.0,202112.472182,203459.628918,203459.628933,14532.830638071428,55.988658,202112.472182,53989.13654973429,70812.44867345,103.62744123076924,14.620340708908383,0.06880971952250241,45,64,,True,True,,47,56.69694568066818
118,2026-09-19T05:46:07.388+00:00,2026-09-19T05:49:30.924+00:00,2026-09-19T05:49:40.633+00:00,True,96,96.0,,96.0,203535.59961,213244.658682,213244.658694,2221.2985280625,45.888711,203535.59961,20762.84036181332,114.43307825,102.20062181052631,15.897112483208176,0.4501871258738513,45,64,,True,True,,393,56.69694568066818
119,2026-09-19T05:46:07.415+00:00,2026-09-19T05:49:32.379+00:00,2026-09-19T05:49:37.962+00:00,True,55,55.0,,55.0,204963.92189,210547.045602,210547.045573,3828.128101327273,46.59417,204963.92189,27623.39291865173,114.61238610000001,103.39117985185185,16.07871116225036,0.26122427813101334,45,64,,True,True,,259,56.69694568066818
120,2026-09-19T05:46:07.688+00:00,2026-09-19T05:49:34.385+00:00,2026-09-19T05:49:34.497+00:00,True,2,2.0,,2.0,206696.323248,206808.407728,206808.407684,103404.203842,112.084436,206696.323248,146077.11615022636,196367.11130740002,112.08448,nan,0.009670786705299013,45,64,,True,True,,3,56.69694568066818
121,2026-09-19T05:46:08.159+00:00,2026-09-19T05:49:37.496+00:00,2026-09-19T05:49:40.634+00:00,True,33,33.0,,33.0,209336.880374,212474.267126,212474.267129,6438.614155424242,47.489478000000005,209336.880374,36423.80976659683,108.8061434,98.043336,16.177068013615912,0.1553129254020703,45,64,,True,True,,106,56.69694568066818
122,2026-09-19T05:46:08.615+00:00,2026-09-19T05:49:39.696+00:00,2026-09-19T05:49:41.560+00:00,True,21,21.0,,21.0,211081.504338,212945.32693,212945.326947,10140.253664142858,48.481038,211081.504338,46041.429266889536,110.643585,93.1911296,21.33104678814111,0.09861686237849764,45,64,,True,True,,86,56.69694568066818
123,2026-09-19T05:46:09.116+00:00,2026-09-19T05:49:42.461+00:00,2026-09-19T05:49:48.945+00:00,True,68,68.0,,68.0,213344.833471,219828.452031,219828.452172,3232.771355470588,44.495417,213344.833471,25860.13455164512,112.4665135,96.77042626865672,21.029165521671505,0.3093321149821439,45,64,,True,True,,242,56.69694568066818
124,2026-09-19T05:46:09.583+00:00,2026-09-19T05:49:44.896+00:00,2026-09-19T05:49:54.167+00:00,True,97,97.0,,97.0,215313.121551,224584.173839,224584.17395599998,2315.3007624329894,45.350765,215313.121551,21851.937693000484,110.1699134,96.57346133333333,18.814772396661034,0.4319093297711058,45,64,,True,True,,416,56.69694568066818
125,2026-09-19T05:46:10.057+00:00,2026-09-19T05:49:47.069+00:00,2026-09-19T05:49:54.068+00:00,True,74,74.0,,74.0,217011.966852,224011.36474000002,224011.36484700002,3027.1806060405406,46.573592,217011.966852,25215.989509398907,109.6800375,95.88216284931507,18.72731905617119,0.3303403828903435,45,64,,True,True,,251,56.69694568066818
126,2026-09-19T05:46:10.474+00:00,2026-09-19T05:49:49.152+00:00,2026-09-19T05:49:56.920+00:00,True,80,80.0,,80.0,218678.418516,226445.67842,226445.678393,2830.5709799125,46.154954,218678.418516,24438.003382855026,109.1555344,98.31974562025316,16.370715597521457,0.35328561162302263,45,64,,True,True,,361,56.69694568066818
127,2026-09-19T05:46:10.947+00:00,2026-09-19T05:49:51.816+00:00,2026-09-19T05:49:54.065+00:00,True,24,24.0,,24.0,220869.845385,223118.30029699998,223118.300497,9296.595854041667,47.164161,220869.845385,45064.91614624101,110.21578575,97.75890921739129,15.965255444362079,0.1075662550676158,45,64,,True,True,,86,56.69694568066818
128,2026-09-19T05:46:11.247+00:00,2026-09-19T05:49:53.493+00:00,2026-09-19T05:49:57.237+00:00,True,38,38.0,,38.0,222245.573995,225989.460331,225989.46017500001,5947.091057236842,46.238893,222245.573995,36036.58198058927,113.2345662,101.18611718918919,16.515297890942872,0.16814943468754046,45,64,,True,True,,133,56.69694568066818
129,2026-09-19T05:46:11.721+00:00,2026-09-19T05:49:56.285+00:00,2026-09-19T05:49:58.757+00:00,True,26,26.0,,26.0,224563.301551,227035.456175,227035.45607900003,8732.132926115384,45.851864,224563.301551,44021.09763476076,113.22487849999999,98.88618496,19.192284236495777,0.11451955759702606,45,64,,True,True,,133,56.69694568066818
130,2026-09-19T05:46:12.146+00:00,2026-09-19T05:49:58.226+00:00,2026-09-19T05:50:05.354+00:00,True,73,73.0,,73.0,226080.019261,233207.273789,233207.27368100002,3194.620187410959,46.324864,226080.019261,26449.085563354314,111.95619780000001,98.98964622222222,18.833898666841094,0.31302625691704855,45,64,,True,True,,342,56.69694568066818
131,2026-09-19T05:46:12.560+00:00,2026-09-19T05:50:00.614+00:00,2026-09-19T05:50:08.116+00:00,True,80,80.0,,80.0,228054.398396,235556.22598000002,235556.225903,2944.4528237875,43.289031,228054.398396,25486.64945500423,113.64094885,94.95984283544304,22.05162474942197,0.3396216748980875,45,64,,True,True,,319,56.69694568066818
132,2026-09-19T05:46:12.884+00:00,2026-09-19T05:50:02.703+00:00,2026-09-19T05:50:08.113+00:00,True,58,58.0,,58.0,229818.26030300002,235228.84999900003,235228.85009500003,4055.669829224138,48.629328,229818.26030300002,30164.15896764961,111.16859975,94.92262624561404,20.66269794467004,0.24656839499171365,45,64,,True,True,,292,56.69694568066818
133,2026-09-19T05:46:13.323+00:00,2026-09-19T05:50:04.832+00:00,2026-09-19T05:50:10.983+00:00,True,67,67.0,,67.0,231509.060303,237660.31815900002,237660.31816,3547.168927761194,47.748649,231509.060303,28271.954911916466,110.316702,93.2008766060606,21.36520879114955,0.281914963840011,45,64,,True,True,,229,56.69694568066818
134,2026-09-19T05:46:13.744+00:00,2026-09-19T05:50:07.861+00:00,2026-09-19T05:50:14.626+00:00,True,68,68.0,,68.0,234117.22295899998,240882.89719899997,240882.89719199997,3542.3955469411762,45.815044,234117.22295899998,28378.64180921547,113.18722335000001,100.98021253731343,15.10056961834313,0.28229484446885966,45,64,,True,True,,244,56.69694568066818
135,2026-09-19T05:46:14.107+00:00,2026-09-19T05:50:09.759+00:00,2026-09-19T05:50:12.678+00:00,True,30,30.0,,30.0,235651.95328400002,238571.71930000003,238571.719222,7952.390640733334,46.961052,235651.95328400002,43005.58434490112,112.69948365,100.6815867586207,15.48547330686619,0.12574834975421162,45,64,,True,True,,100,56.69694568066818
136,2026-09-19T05:46:14.609+00:00,2026-09-19T05:50:12.358+00:00,2026-09-19T05:50:20.050+00:00,True,78,78.0,,78.0,237748.94278,245441.68799600002,245441.68788800001,3146.68830625641,43.15683,237748.94278,26908.461712588403,115.36373915,99.90578202597402,19.584571082208186,0.317794424561125,45,64,,True,True,,357,56.69694568066818
137,2026-09-19T05:46:15.093+00:00,2026-09-19T05:50:14.846+00:00,2026-09-19T05:50:19.946+00:00,True,54,54.0,,54.0,239753.360209,244853.419345,244853.41943500002,4534.32258212963,44.716456,239753.360209,32613.212884008382,116.5716138,96.22753086792453,23.032668438235213,0.22054010985206485,45,64,,True,True,,231,56.69694568066818
138,2026-09-19T05:46:15.564+00:00,2026-09-19T05:50:18.138+00:00,2026-09-19T05:50:22.489+00:00,True,46,46.0,,46.0,242573.821966,246925.738254,246925.73813699998,5367.9508290652175,42.772971,242573.821966,35751.30549976974,113.13168475,96.70925084444444,20.376697293161996,0.18629082705295844,45,64,,True,True,,145,56.69694568066818
139,2026-09-19T05:46:15.882+00:00,2026-09-19T05:50:20.052+00:00,2026-09-19T05:50:25.446+00:00,True,57,57.0,,57.0,244170.881917,249564.538493,249564.53866999998,4378.325239824561,44.710687,244170.881917,32328.470600453467,110.21495540000002,96.315296,17.208489666732213,0.22839783385971235,45,64,,True,True,,230,56.69694568066818
140,2026-09-19T05:46:16.301+00:00,2026-09-19T05:50:21.683+00:00,2026-09-19T05:50:27.268+00:00,True,60,60.0,,60.0,245381.131853,250966.282317,250966.282504,4182.771375066666,48.196029,245381.131853,31666.352332227605,109.199493,94.66356718644067,18.72416651309638,0.23907594058477116,45,64,,True,True,,217,56.69694568066818
141,2026-09-19T05:46:16.718+00:00,2026-09-19T05:50:23.776+00:00,2026-09-19T05:50:25.445+00:00,True,19,19.0,,19.0,247057.780514,248726.34294600002,248726.34271300002,13090.860142789474,43.700489000000005,247057.780514,56657.67915455171,24801.770534900003,92.6979128888889,20.45196055987249,0.07638917444351688,45,64,,True,True,,74,56.69694568066818
142,2026-09-19T05:46:17.073+00:00,2026-09-19T05:50:25.546+00:00,2026-09-19T05:50:30.922+00:00,True,55,55.0,,55.0,248473.368194,253849.142914,253849.142896,4615.438961745454,45.090416,248473.368194,33490.722672890006,112.35260099999999,99.5513837037037,16.617352707001768,0.21666411542162706,45,64,,True,True,,181,56.69694568066818
143,2026-09-19T05:46:17.543+00:00,2026-09-19T05:50:28.198+00:00,2026-09-19T05:50:37.644+00:00,True,94,94.0,,94.0,250654.693616,260100.526064,260100.525925,2767.026871542553,43.395300000000006,250654.693616,25842.585300414627,111.45285815,101.56809083870968,13.718241723013703,0.3613987308002233,45,64,,True,True,,445,56.69694568066818
144,2026-09-19T05:46:17.890+00:00,2026-09-19T05:50:30.196+00:00,2026-09-19T05:50:34.122+00:00,True,40,40.0,,40.0,252305.959511,256231.598935,256231.599142,6405.789978549999,46.923622,252305.959511,39877.16160435984,107.23607894999999,100.65742112820513,12.719217401730738,0.15610877099567674,45,64,,True,True,,185,56.69694568066818
145,2026-09-19T05:46:18.222+00:00,2026-09-19T05:50:31.763+00:00,2026-09-19T05:50:32.480+00:00,True,8,8.0,,8.0,253541.119067,254257.893211,254257.893156,31782.2366445,95.54754,253541.119067,89604.11982640561,164839.78009354998,102.39630628571429,4.189410577383478,0.03146411660605192,45,64,,True,True,,41,56.69694568066818
146,2026-09-19T05:46:18.619+00:00,2026-09-19T05:50:33.448+00:00,2026-09-19T05:50:36.062+00:00,True,27,27.0,,27.0,254828.50561199998,257442.69901999997,257442.69906299998,9534.91478011111,49.754426,254828.50561199998,49022.420883639796,111.4200273,100.5459003076923,14.911848218725787,0.10487770716660506,45,64,,True,True,,130,56.69694568066818
147,2026-09-19T05:46:18.948+00:00,2026-09-19T05:50:35.534+00:00,2026-09-19T05:50:42.944+00:00,True,75,75.0,,75.0,256585.961205,263995.972085,263995.972223,3519.9462963066667,46.530733,256585.961205,29616.43761308759,112.04492169999999,100.13528216216216,18.148337161534723,0.2840952436041407,45,64,,True,True,,331,56.69694568066818
148,2026-09-19T05:46:19.372+00:00,2026-09-19T05:50:37.863+00:00,2026-09-19T05:50:47.143+00:00,True,95,95.0,,95.0,258490.94324000002,267770.52314400004,267770.52313700004,2818.637085652632,44.591928,258490.94324000002,26510.48967742916,113.1362584,98.71893514893617,19.13047183255795,0.35478139596758923,45,64,,True,True,,317,56.69694568066818
149,2026-09-19T05:46:19.694+00:00,2026-09-19T05:50:39.329+00:00,2026-09-19T05:50:45.179+00:00,True,59,59.0,,59.0,259634.836276,265485.34763599996,265485.347493,4499.751652423729,47.697171000000004,259634.836276,33788.44805402993,113.73566669999998,100.87088551724138,16.03010808386388,0.22223448685723085,45,64,,True,True,,323,56.69694568066818
150,2026-09-19T05:46:20.175+00:00,2026-09-19T05:50:42.519+00:00,2026-09-19T05:50:44.770+00:00,True,23,23.0,,23.0,262343.757411,264595.37699500006,264595.37697200006,11504.146824869566,49.171476999999996,262343.757411,54681.11570649412,117.6240644,102.34634472727274,13.266992914632853,0.0869251770806057,45,64,,True,True,,76,56.69694568066818
151,2026-09-19T05:46:20.641+00:00,2026-09-19T05:50:44.515+00:00,2026-09-19T05:50:49.687+00:00,True,56,56.0,,56.0,263874.346722,269046.04284999997,269046.04289499996,4804.393623125,46.212194000000004,263874.346722,35249.13366302227,113.1601275,94.03083869090909,21.19377278571486,0.20814281231120513,45,64,,True,True,,180,56.69694568066818
152,2026-09-19T05:46:21.023+00:00,2026-09-19T05:50:46.937+00:00,2026-09-19T05:50:47.764+00:00,True,9,9.0,,9.0,265913.998264,266740.866744,266740.866727,29637.874080777776,96.80458800000001,265913.998264,88603.54665614635,159591.7422788,103.35856,4.208156406140545,0.03374061166501943,45,64,,True,True,,40,56.69694568066818
153,2026-09-19T05:46:21.429+00:00,2026-09-19T05:50:49.268+00:00,2026-09-19T05:50:53.324+00:00,True,44,44.0,,44.0,267838.749922,271894.407138,271894.407296,6179.418347636363,47.592891,267838.749922,40363.99695378523,110.10671780000001,94.3176096744186,20.44915288839948,0.1618275287938078,45,64,,True,True,,134,56.69694568066818
154,2026-09-19T05:46:21.759+00:00,2026-09-19T05:50:50.635+00:00,2026-09-19T05:50:51.298+00:00,True,8,8.0,,8.0,268876.495372,269538.82574,269538.825852,33692.3532315,56.187041,268876.495372,95028.74519937046,174807.47960435,94.618624,17.306320095471868,0.029680325192619504,45,64,,True,True,,34,56.69694568066818
156,2026-09-19T05:46:22.816+00:00,2026-09-19T05:50:53.217+00:00,2026-09-19T05:50:55.806+00:00,True,27,27.0,,27.0,270400.50500199996,272989.44784999994,272989.44772099995,10110.720285962961,53.146668,270400.50500199996,52019.44019935035,113.2077522,99.57472492307693,14.385189879550618,0.09890492182993002,45,64,,True,True,,117,56.69694568066818
155,2026-09-19T05:46:22.741+00:00,2026-09-19T05:50:53.624+00:00,2026-09-19T05:50:54.029+00:00,True,5,5.0,,5.0,270883.214212,271288.094852,271288.09493200004,54257.618986400004,94.52045299999999,270883.214212,121097.3892122537,216727.49552340002,101.22016,4.565834016557326,0.018430591297151196,45,64,,True,True,,12,56.69694568066818
157,2026-09-19T05:46:22.871+00:00,2026-09-19T05:50:55.335+00:00,2026-09-19T05:51:01.237+00:00,True,61,61.0,,61.0,272463.35751999996,278365.06145599997,278365.06147699995,4563.361663557376,45.955724000000004,272463.35751999996,34872.76878884566,111.62111399999999,98.36173226666666,17.915593206947815,0.21913669654135823,45,64,,True,True,,229,56.69694568066818
158,2026-09-19T05:46:23.124+00:00,2026-09-19T05:50:58.228+00:00,2026-09-19T05:51:03.620+00:00,True,55,55.0,,55.0,275104.53487800003,280496.38844600006,280496.38854500005,5099.934337181819,46.976682000000004,275104.53487800003,37081.62804842473,112.4858634,99.84914014814815,16.91932020757558,0.19608095599629566,45,64,,True,True,,218,56.69694568066818
159,2026-09-19T05:46:23.490+00:00,2026-09-19T05:51:00.041+00:00,2026-09-19T05:51:06.944+00:00,True,71,71.0,,71.0,276550.246463,283453.997119,283453.99690100003,3992.3098155070425,43.74316,276550.246463,32808.776827862064,112.2027775,98.62500937142856,19.05701758130145,0.2504815621640103,45,64,,True,True,,347,56.69694568066818
160,2026-09-19T05:46:23.993+00:00,2026-09-19T05:51:02.978+00:00,2026-09-19T05:51:03.725+00:00,True,8,8.0,,8.0,278985.197323,279731.780363,279731.78048,34966.47256,101.970636,278985.197323,98598.45434888116,181379.40083235,106.65472,3.5178148846320303,0.02859882416512928,45,64,,True,True,,21,56.69694568066818
161,2026-09-19T05:46:24.336+00:00,2026-09-19T05:51:04.474+00:00,2026-09-19T05:51:11.513+00:00,True,74,74.0,,74.0,280138.58757800004,287177.290938,287177.29092600005,3880.774201702703,42.935111,280138.58757800004,32554.247026078607,110.8270531,96.42059397260275,20.498840833786254,0.2576805420731411,45,64,,True,True,,278,56.69694568066818
162,2026-09-19T05:46:24.629+00:00,2026-09-19T05:51:05.842+00:00,2026-09-19T05:51:11.303+00:00,True,59,59.0,,59.0,281213.682491,286674.702139,286674.70217999996,4858.893257288135,45.780175,281213.682491,36598.65144285278,109.7976389,94.1555111724138,21.78177322075813,0.20580818453730412,45,64,,True,True,,275,56.69694568066818
163,2026-09-19T05:46:24.937+00:00,2026-09-19T05:51:07.714+00:00,2026-09-19T05:51:16.466+00:00,True,89,89.0,,89.0,282777.341383,291528.755399,291528.75550100004,3275.6039943932587,43.72672,282777.341383,29963.801096431424,111.4852764,99.44788654545455,16.16993564550998,0.3052872087289996,45,64,,True,True,,418,56.69694568066818
164,2026-09-19T05:46:25.261+00:00,2026-09-19T05:51:09.635+00:00,2026-09-19T05:51:14.791+00:00,True,53,53.0,,53.0,284373.81921100005,289530.359883,289530.35971800005,5462.836975811322,41.516135000000006,284373.81921100005,39048.13091901023,112.83085360000001,99.16424369230769,17.837815548970784,0.18305506897935483,45,64,,True,True,,180,56.69694568066818
165,2026-09-19T05:46:25.593+00:00,2026-09-19T05:51:11.406+00:00,2026-09-19T05:51:13.546+00:00,True,23,23.0,,23.0,285812.653511,287952.956615,287952.95681,12519.693774347825,44.547278,285812.653511,59575.77586044274,111.4208961,97.28650472727273,20.973074894539025,0.07987415816240968,45,64,,True,True,,114,56.69694568066818
166,2026-09-19T05:46:25.968+00:00,2026-09-19T05:51:13.338+00:00,2026-09-19T05:51:22.471+00:00,True,92,92.0,,92.0,287370.62941399997,296503.28272599995,296503.28272699995,3222.8617687717388,49.538875999999995,287370.62941399997,29950.000096161824,111.6360145,100.3588276043956,15.608469751143204,0.3102832425805472,45,64,,True,True,,348,56.69694568066818
167,2026-09-19T05:46:26.337+00:00,2026-09-19T05:51:15.416+00:00,2026-09-19T05:51:15.629+00:00,True,3,3.0,,3.0,289079.345991,289292.243527,289292.243563,96430.74785433334,105.34893799999999,289079.345991,166838.57999343806,260182.16625530002,106.448768,1.5554991541084167,0.010370136314145616,45,64,,True,True,,6,56.69694568066818
168,2026-09-19T05:46:26.667+00:00,2026-09-19T05:51:17.036+00:00,2026-09-19T05:51:18.634+00:00,True,17,17.0,,17.0,290369.60911799996,291967.628958,291967.62883099995,17174.566401823526,51.576620999999996,290369.60911799996,70400.75351337763,58165.71306919999,99.87624,19.05962717031929,0.05822563296030834,45,64,,True,True,,73,56.69694568066818
169,2026-09-19T05:46:26.994+00:00,2026-09-19T05:51:18.634+00:00,2026-09-19T05:51:21.359+00:00,True,28,28.0,,28.0,291640.363768,294365.52651999996,294365.526395,10513.054514107142,48.232989,291640.363768,55095.77593256314,111.82698769999999,100.93195377777778,15.420863083593625,0.0951198339391743,45,64,,True,True,,101,56.69694568066818
170,2026-09-19T05:46:27.403+00:00,2026-09-19T05:51:20.453+00:00,2026-09-19T05:51:21.778+00:00,True,14,14.0,,14.0,293050.256024,294374.80668,294374.80659500003,21026.771899642856,54.404415,293050.256024,78293.74590438273,102641.30045925001,101.888512,15.328860715886922,0.047558417644138595,45,64,,True,True,,44,56.69694568066818
171,2026-09-19T05:46:27.896+00:00,2026-09-19T05:51:23.936+00:00,2026-09-19T05:51:26.718+00:00,True,28,28.0,,28.0,296040.88424800005,298822.28610400006,298822.286275,10672.22450982143,53.590707,296040.88424800005,55927.002343612956,115.556797,103.01488355555556,14.956781859528403,0.09370117726177582,45,64,,True,True,,126,56.69694568066818
172,2026-09-19T05:46:28.274+00:00,2026-09-19T05:51:26.088+00:00,2026-09-19T05:51:28.302+00:00,False,24,23.0,,23.0,297814.420416,300027.872704,300027.872817,12501.161367375,0.026019999999999998,297814.420416,60771.47519508219,111.77242614999999,96.237056,26.43072915287837,0.0766595443040428,45,64,,True,False,Request timeout: 300.0s exceeded,99,56.69694568066818
173,2026-09-19T05:46:28.728+00:00,2026-09-19T05:51:28.303+00:00,2026-09-19T05:51:29.489+00:00,False,13,12.0,,12.0,299574.884069,300760.89699700003,300760.896788,23135.453599076925,0.02,299574.884069,83059.71724187632,119902.7257808,98.83441066666667,31.518924583178364,0.03989880373351758,45,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
174,2026-09-19T05:46:29.025+00:00,2026-09-19T05:51:29.173+00:00,2026-09-19T05:51:29.489+00:00,True,4,4.0,,4.0,300148.46937,300463.623802,300463.623856,75115.905964,102.780994,300148.46937,150021.70895311705,255142.39686480002,105.05147733333332,2.665421624828112,0.01331275962589044,45,64,,True,True,,9,56.69694568066818
175,2026-09-19T05:46:29.423+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300219.196778,300219.196778,300219.196778,300219.196778,300219.196778,300219.196778,nan,300219.196778,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:29.710+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300037.80229799997,300037.80229799997,300037.80229799997,300037.80229799997,300037.80229799997,300037.80229799997,nan,300037.80229799997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:30.117+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300033.37701,300033.37701,300033.37701,300033.37701,300033.37701,300033.37701,nan,300033.37701,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:30.419+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300027.82913800003,300027.82913800003,300027.82913800003,300027.82913800003,300027.82913800003,300027.82913800003,nan,300027.82913800003,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
179,2026-09-19T05:46:30.704+00:00,2026-09-19T05:51:30.811+00:00,2026-09-19T05:51:30.811+00:00,False,1,0.0,,0.0,300106.970691,300106.970691,300106.970691,300106.970691,300106.970691,300106.970691,nan,300106.970691,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:31.199+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299786.091312,300007.851056,300007.850983,75001.96274575,0.048670000000000005,299786.091312,149856.09482046796,254835.05172015005,73.91991466666667,63.995380221273514,0.009999738304981942,45,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
181,2026-09-19T05:46:31.659+00:00,2026-09-19T05:51:31.312+00:00,2026-09-19T05:51:31.741+00:00,False,7,6.0,,6.0,299653.11477100005,300081.47880300006,300081.4788280001,42868.782689714295,0.04102,299653.11477100005,113231.25499031281,209792.66899540005,71.39400533333333,45.97952807728634,0.019994569554687276,45,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
182,2026-09-19T05:46:32.155+00:00,2026-09-19T05:51:32.260+00:00,2026-09-19T05:51:32.260+00:00,False,1,0.0,,0.0,300105.189639,300105.189639,300105.189639,300105.189639,300105.189639,300105.189639,nan,300105.189639,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:32.588+00:00,2026-09-19T05:51:32.634+00:00,2026-09-19T05:51:32.634+00:00,False,1,0.0,,0.0,300045.400419,300045.400419,300045.400419,300045.400419,300045.400419,300045.400419,nan,300045.400419,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:32.991+00:00,2026-09-19T05:51:32.914+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,299922.11197100003,300032.06934700004,300032.06936900003,100010.68978966668,0.03798,299922.11197100003,173128.37883317997,269940.8927157,54.978688,77.69802448762775,0.006665954090683932,45,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
185,2026-09-19T05:46:33.434+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300115.81273,300115.81273,300115.81273,300115.81273,300115.81273,300115.81273,nan,300115.81273,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:33.842+00:00,2026-09-19T05:51:33.911+00:00,2026-09-19T05:51:33.911+00:00,False,1,0.0,,0.0,300068.555519,300068.555519,300068.555519,300068.555519,300068.555519,300068.555519,nan,300068.555519,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:34.154+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.277+00:00,False,3,2.0,,2.0,299985.585444,300123.23818000004,300123.23824800004,100041.07941600001,0.04365,299985.585444,173157.03522858283,270000.78781500005,68.826368,97.27363650024712,0.006663929164993523,45,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
188,2026-09-19T05:46:34.595+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.658+00:00,False,4,3.0,,3.0,299811.05606800003,300062.44141200004,300062.441461,75015.61036525,0.03868,299811.05606800003,149863.64280450233,254860.7800516,83.79511466666668,74.4725077602668,0.009997919052724286,45,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
189,2026-09-19T05:46:35.047+00:00,2026-09-19T05:51:35.152+00:00,2026-09-19T05:51:35.152+00:00,False,1,0.0,,0.0,300104.81389499997,300104.81389499997,300104.81389499997,300104.81389499997,300104.81389499997,300104.81389499997,nan,300104.81389499997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:35.359+00:00,2026-09-19T05:51:35.427+00:00,2026-09-19T05:51:35.427+00:00,False,1,0.0,,0.0,300068.876883,300068.876883,300068.876883,300068.876883,300068.876883,300068.876883,nan,300068.876883,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
