request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
191,2026-09-19T05:46:35.752+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.890+00:00,False,3,2.0,,2.0,300000.059442,300138.620722,300138.620763,100046.206921,0.02819,300000.059442,173165.12971553204,270013.9068109,69.28064,97.93779644397152,0.006663587628905902,45,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
192,2026-09-19T05:46:36.066+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.153+00:00,False,4,3.0,,3.0,299826.020427,300086.96634700004,300086.966228,75021.741557,0.03019,299826.020427,149869.53199136644,254872.8447489,86.98197333333333,75.69761988317269,0.00999710196187263,45,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
193,2026-09-19T05:46:36.437+00:00,2026-09-19T05:51:36.255+00:00,2026-09-19T05:51:36.450+00:00,False,4,3.0,,3.0,299817.717184,300013.02726400003,300013.027206,75003.2568015,0.02075,299817.717184,149876.31403064556,254860.37029330002,65.10336,56.53676644522048,0.00999956577672247,45,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
194,2026-09-19T05:46:36.838+00:00,2026-09-19T05:51:36.911+00:00,2026-09-19T05:51:36.911+00:00,False,1,0.0,,0.0,300073.41548799997,300073.41548799997,300073.41548799997,300073.41548799997,300073.41548799997,300073.41548799997,nan,300073.41548799997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:37.761+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299570.10235,300136.989518,300136.989479,42876.71278271428,0.03767,299570.10235,113191.15337904019,209736.76677760002,94.48119466666667,46.75654837887677,0.01999087153381394,45,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
196,2026-09-19T05:46:37.797+00:00,2026-09-19T05:51:37.567+00:00,2026-09-19T05:51:37.993+00:00,False,6,5.0,,5.0,299770.17521200003,300196.19223600003,300196.19221500005,50032.698702500005,0.03977,299770.17521200003,122345.8850149928,224856.364408,85.2034048,48.198747235979845,0.01665577422137732,45,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
197,2026-09-19T05:46:38.216+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300106.43320200004,300106.43320200004,300106.43320200004,300106.43320200004,300106.43320200004,300106.43320200004,nan,300106.43320200004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:38.675+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.478+00:00,False,5,4.0,,4.0,300497.697087,300802.641215,300802.64121800003,60160.5282436,0.03624,300497.697087,134352.57845934088,240434.8272356,76.236032,77.34139500421158,0.013297755577687838,45,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
199,2026-09-19T05:46:39.027+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300331.975855,300497.994415,300497.99446400005,60099.59889280001,0.02502,300331.975855,134293.98376212612,240279.60316980004,41.50464,29.56726625758569,0.01331123692784397,45,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
200,2026-09-19T05:46:39.333+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,300027.60222,300352.697644,300352.697744,42907.52824914286,0.022850000000000002,300027.60222,113379.29984559286,210051.5473869,54.18257066666666,34.51267033077578,0.019976514434745112,45,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
201,2026-09-19T05:46:39.742+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300040.031362,300040.031362,300040.031362,300040.031362,300040.031362,300040.031362,nan,300040.031362,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:40.108+00:00,2026-09-19T05:51:40.277+00:00,2026-09-19T05:51:40.277+00:00,False,1,0.0,,0.0,300168.594935,300168.594935,300168.594935,300168.594935,300168.594935,300168.594935,nan,300168.594935,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:40.494+00:00,2026-09-19T05:51:40.601+00:00,2026-09-19T05:51:40.601+00:00,False,1,0.0,,0.0,300107.129166,300107.129166,300107.129166,300107.129166,300107.129166,300107.129166,nan,300107.129166,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:40.991+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.082+00:00,False,3,2.0,,2.0,299961.926154,300090.53645799996,300090.536369,100030.17878966666,0.02556,299961.926154,173145.98417224965,269978.5920041,64.305152,90.9050142216666,0.0066646553523686865,45,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
206,2026-09-19T05:46:41.627+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.723+00:00,False,9,8.0,,8.0,299453.04797500005,300095.85091900005,300095.85107900004,33343.98345322223,0.03737,299453.04797500005,99790.90528958326,179713.45390180004,80.350368,37.28245800677994,0.0266581493063005,45,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
205,2026-09-19T05:46:41.347+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.422+00:00,False,6,5.0,,5.0,299736.777679,300074.809807,300074.809924,50012.46832066667,0.03903,299736.777679,122339.43292247824,224828.38958000002,67.6064256,43.06271819333671,0.016662511602409627,45,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
207,2026-09-19T05:46:42.103+00:00,2026-09-19T05:51:42.191+00:00,2026-09-19T05:51:42.191+00:00,False,1,0.0,,0.0,300088.77998,300088.77998,300088.77998,300088.77998,300088.77998,300088.77998,nan,300088.77998,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:42.450+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300085.798574,300085.798574,300085.798574,300085.798574,300085.798574,300085.798574,nan,300085.798574,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,56.69694568066818
209,2026-09-19T05:46:42.788+00:00,2026-09-19T05:51:42.686+00:00,2026-09-19T05:51:42.815+00:00,False,3,2.0,,2.0,299897.193163,300026.472907,300026.472987,100008.824329,0.08259,299897.193163,173108.41736895908,269920.3935701,64.639872,91.29764516141537,0.006666078431752072,45,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
210,2026-09-19T05:46:43.184+00:00,2026-09-19T05:51:43.037+00:00,2026-09-19T05:51:43.237+00:00,False,4,3.0,,3.0,299852.274598,300052.64144599997,300052.64127799997,75013.16031949999,0.041409999999999995,299852.274598,149892.75028780932,254889.67784169997,66.78894933333333,57.8236232887991,0.009998245592981743,45,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
211,2026-09-19T05:46:43.522+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300066.746731,300066.746731,300066.746731,300066.746731,300066.746731,300066.746731,nan,300066.746731,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:43.845+00:00,2026-09-19T05:51:43.942+00:00,2026-09-19T05:51:43.942+00:00,False,1,0.0,,0.0,300097.59180800006,300097.59180800006,300097.59180800006,300097.59180800006,300097.59180800006,300097.59180800006,nan,300097.59180800006,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:44.215+00:00,2026-09-19T05:51:44.259+00:00,2026-09-19T05:51:44.259+00:00,False,1,0.0,,0.0,300043.675,300043.675,300043.675,300043.675,300043.675,300043.675,nan,300043.675,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:44.679+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.740+00:00,False,4,3.0,,3.0,299802.724768,300060.590496,300060.590456,75015.147614,0.022010000000000002,299802.724768,149858.39773495615,254854.21152505,85.95524266666668,76.34800155612062,0.009997980724629653,45,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
215,2026-09-19T05:46:45.012+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299725.567222,300086.780406,300086.780423,50014.46340383333,0.06006,299725.567222,122332.964606444,224820.99457499996,72.2426368,46.6446159684613,0.016661846927196494,45,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
216,2026-09-19T05:46:45.369+00:00,2026-09-19T05:51:45.487+00:00,2026-09-19T05:51:45.487+00:00,False,1,0.0,,0.0,300117.80360900005,300117.80360900005,300117.80360900005,300117.80360900005,300117.80360900005,300117.80360900005,nan,300117.80360900005,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:45.654+00:00,2026-09-19T05:51:45.757+00:00,2026-09-19T05:51:45.757+00:00,False,1,0.0,,0.0,300103.231188,300103.231188,300103.231188,300103.231188,300103.231188,300103.231188,nan,300103.231188,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:46.001+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.011+00:00,False,1,0.0,,0.0,300010.596148,300010.596148,300010.596148,300010.596148,300010.596148,300010.596148,nan,300010.596148,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,56.69694568066818
219,2026-09-19T05:46:46.396+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.489+00:00,False,5,4.0,,4.0,299773.27067299996,300092.701073,300092.701151,60018.54023019999,0.02529,299773.27067299996,134026.97689382307,239842.10105839997,79.8576,53.78677148043597,0.013329214558360643,45,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
220,2026-09-19T05:46:46.682+00:00,2026-09-19T05:51:46.392+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299710.323181,300105.114605,300105.114625,50017.51910416667,0.03394,299710.323181,122323.99888957095,224808.72834375,78.9582848,44.25043684305359,0.016660829011798176,45,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
221,2026-09-19T05:46:46.973+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300060.200704,300060.200704,300060.200704,300060.200704,300060.200704,300060.200704,nan,300060.200704,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:47.255+00:00,2026-09-19T05:51:47.323+00:00,2026-09-19T05:51:47.323+00:00,False,1,0.0,,0.0,300067.61183999997,300067.61183999997,300067.61183999997,300067.61183999997,300067.61183999997,300067.61183999997,nan,300067.61183999997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:47.575+00:00,2026-09-19T05:51:47.604+00:00,2026-09-19T05:51:47.604+00:00,False,1,0.0,,0.0,300029.649264,300029.649264,300029.649264,300029.649264,300029.649264,300029.649264,nan,300029.649264,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:48.082+00:00,2026-09-19T05:51:47.931+00:00,2026-09-19T05:51:48.164+00:00,False,4,3.0,,3.0,299849.355604,300081.53378,300081.53366099996,75020.38341524999,0.02581,299849.355604,149885.99237701466,254892.4380313,77.39272533333333,70.06639618921713,0.00999728294577234,45,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
225,2026-09-19T05:46:48.487+00:00,2026-09-19T05:51:48.565+00:00,2026-09-19T05:51:48.565+00:00,False,1,0.0,,0.0,300077.62218,300077.62218,300077.62218,300077.62218,300077.62218,300077.62218,nan,300077.62218,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:46:48.871+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300082.008669,300082.008669,300082.008669,300082.008669,300082.008669,300082.008669,nan,300082.008669,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:49.337+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.391+00:00,False,1,0.0,,0.0,300053.803157,300053.803157,300053.803157,300053.803157,300053.803157,300053.803157,nan,300053.803157,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
228,2026-09-19T05:46:49.691+00:00,2026-09-19T05:51:49.522+00:00,2026-09-19T05:51:49.750+00:00,False,4,3.0,,3.0,299831.222134,300059.01503,300059.01505499997,75014.75376374999,0.022690000000000002,299831.222134,149877.6561575456,254876.74787589998,75.93096533333333,68.96344278563608,0.009998033219232086,45,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
229,2026-09-19T05:46:49.975+00:00,2026-09-19T05:51:49.865+00:00,2026-09-19T05:51:50.011+00:00,False,5,4.0,,4.0,299890.405387,300036.356619,300036.356699,60007.2713398,0.07698999999999999,299890.405387,134098.75026332788,239922.53820439999,36.487808,24.415522220814204,0.013331717679399049,45,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
230,2026-09-19T05:46:50.296+00:00,2026-09-19T05:51:50.409+00:00,2026-09-19T05:51:50.409+00:00,False,1,0.0,,0.0,300113.35939399997,300113.35939399997,300113.35939399997,300113.35939399997,300113.35939399997,300113.35939399997,nan,300113.35939399997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:46:50.595+00:00,2026-09-19T05:51:50.864+00:00,2026-09-19T05:51:51.106+00:00,True,3,3.0,,3.0,300269.119877,300510.551941,300510.552085,100170.18402833333,108.920433,300269.119877,173290.76211663583,270255.4590668,120.716032,16.681655888247064,0.009983010515347886,45,64,,True,True,,18,56.69694568066818
232,2026-09-19T05:46:51.045+00:00,2026-09-19T05:51:51.258+00:00,2026-09-19T05:51:51.566+00:00,False,5,4.0,,4.0,300213.867144,300520.92916,300520.92908900004,60104.185817800004,0.023489999999999997,300213.867144,134225.39970136463,240192.18053340004,76.765504,51.20788952435596,0.01331022105908093,45,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
233,2026-09-19T05:46:51.463+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300172.14873,300172.14873,300172.14873,300172.14873,300172.14873,300172.14873,nan,300172.14873,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:51.899+00:00,2026-09-19T05:51:51.923+00:00,2026-09-19T05:51:51.923+00:00,False,1,0.0,,0.0,300024.026084,300024.026084,300024.026084,300024.026084,300024.026084,300024.026084,nan,300024.026084,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:52.283+00:00,2026-09-19T05:51:52.390+00:00,2026-09-19T05:51:52.390+00:00,False,1,0.0,,0.0,300107.63725800003,300107.63725800003,300107.63725800003,300107.63725800003,300107.63725800003,300107.63725800003,nan,300107.63725800003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:46:52.733+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.768+00:00,False,1,0.0,,0.0,300035.932422,300035.932422,300035.932422,300035.932422,300035.932422,300035.932422,nan,300035.932422,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
237,2026-09-19T05:46:53.166+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.265+00:00,False,5,4.0,,4.0,299825.46161299996,300098.72343699995,300098.723441,60019.74468819999,0.02047,299825.46161299996,134055.47705515526,239880.08793799995,68.315456,46.103724602124544,0.013328947068446043,45,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
238,2026-09-19T05:46:53.518+00:00,2026-09-19T05:51:53.068+00:00,2026-09-19T05:51:53.577+00:00,False,7,6.0,,6.0,299549.286141,300058.224893,300058.224971,42865.460710142856,0.023440000000000003,299549.286141,113186.93431383131,209715.63568950002,84.82312533333332,41.59828195267151,0.019996119093684518,45,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
239,2026-09-19T05:46:53.821+00:00,2026-09-19T05:51:53.930+00:00,2026-09-19T05:51:53.930+00:00,False,1,0.0,,0.0,300109.56913099997,300109.56913099997,300109.56913099997,300109.56913099997,300109.56913099997,300109.56913099997,nan,300109.56913099997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:54.249+00:00,2026-09-19T05:51:54.286+00:00,2026-09-19T05:51:54.286+00:00,False,1,0.0,,0.0,300036.301833,300036.301833,300036.301833,300036.301833,300036.301833,300036.301833,nan,300036.301833,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
241,2026-09-19T05:46:54.565+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299966.78772,300079.71060000005,300079.710513,100026.57017100001,0.01964,299966.78772,173153.31683461327,269981.39926330006,56.46144,79.82065722137327,0.0066648957905253315,45,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
242,2026-09-19T05:46:55.661+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.807+00:00,False,12,11.0,,11.0,299118.405633,300145.457153,300145.457229,25012.121435750003,0.03541,299118.405633,86321.10025597076,134675.15230480002,93.36832,37.39720399947577,0.03664889718584919,45,64,,True,False,Request timeout: 300.0s exceeded,57,56.69694568066818
243,2026-09-19T05:46:55.702+00:00,2026-09-19T05:51:55.926+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300224.317611,300323.845547,300323.845577,100107.94852566665,0.03497,300224.317611,173305.86647571324,270211.8351495,49.763968,70.32727916504116,0.006659477859166546,45,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
244,2026-09-19T05:46:55.717+00:00,2026-09-19T05:51:55.928+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300210.664764,300308.881724,300308.881642,100102.96054733334,0.037839,300210.664764,173298.36229195155,270199.4161915,49.10848,69.39629672007669,0.006659809688339845,45,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
245,2026-09-19T05:46:55.999+00:00,2026-09-19T05:51:56.129+00:00,2026-09-19T05:51:56.129+00:00,False,1,0.0,,0.0,300129.89487,300129.89487,300129.89487,300129.89487,300129.89487,300129.89487,nan,300129.89487,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:46:56.285+00:00,2026-09-19T05:51:56.298+00:00,2026-09-19T05:51:56.298+00:00,False,1,0.0,,0.0,300013.024206,300013.024206,300013.024206,300013.024206,300013.024206,300013.024206,nan,300013.024206,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:46:56.781+00:00,2026-09-19T05:51:56.827+00:00,2026-09-19T05:51:56.827+00:00,False,1,0.0,,0.0,300045.70317,300045.70317,300045.70317,300045.70317,300045.70317,300045.70317,nan,300045.70317,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:46:57.171+00:00,2026-09-19T05:51:57.256+00:00,2026-09-19T05:51:57.256+00:00,False,1,0.0,,0.0,300085.34266,300085.34266,300085.34266,300085.34266,300085.34266,300085.34266,nan,300085.34266,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:46:57.478+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.510+00:00,False,4,3.0,,3.0,299813.655203,300031.719843,300031.719787,75007.92994675,0.02764,299813.655203,149870.4924063717,254858.94177845,72.68821333333332,63.26559744331263,0.00999894278368245,45,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
250,2026-09-19T05:46:57.886+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.913+00:00,False,7,6.0,,6.0,299522.328473,300027.29436099995,300027.29433099995,42861.04204728571,0.040189,299522.328473,113176.99543407558,209696.60831989997,84.16098133333332,41.22682440119655,0.019998180541469863,45,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
251,2026-09-19T05:46:58.364+00:00,2026-09-19T05:51:58.386+00:00,2026-09-19T05:51:58.386+00:00,False,1,0.0,,0.0,300022.37445999996,300022.37445999996,300022.37445999996,300022.37445999996,300022.37445999996,300022.37445999996,nan,300022.37445999996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:46:58.686+00:00,2026-09-19T05:51:58.731+00:00,2026-09-19T05:51:58.731+00:00,False,1,0.0,,0.0,300045.437237,300045.437237,300045.437237,300045.437237,300045.437237,300045.437237,nan,300045.437237,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:46:59.161+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.199+00:00,False,3,2.0,,2.0,299915.483344,300038.409424,300038.409352,100012.80311733333,0.04961,299915.483344,173120.8102538764,269936.2226494,61.46304,86.85162925031834,0.006665813233177407,45,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
254,2026-09-19T05:46:59.524+00:00,2026-09-19T05:51:59.313+00:00,2026-09-19T05:51:59.621+00:00,False,5,4.0,,4.0,299789.104494,300097.190766,300097.190948,60019.438189600005,0.02668,299789.104494,134035.32565181112,239853.32705300004,77.021568,51.609738791982686,0.013329015142694184,45,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
255,2026-09-19T05:46:59.919+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300029.9608,300029.9608,300029.9608,300029.9608,300029.9608,300029.9608,nan,300029.9608,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:00.279+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300039.361246,300039.361246,300039.361246,300039.361246,300039.361246,300039.361246,nan,300039.361246,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
257,2026-09-19T05:47:00.674+00:00,2026-09-19T05:52:00.661+00:00,2026-09-19T05:52:00.800+00:00,False,3,2.0,,2.0,299986.621491,300125.395251,300125.39531,100041.79843666666,0.07601000000000001,299986.621491,173157.30999201938,270001.82912280003,69.38688,98.0203412611801,0.006663881269785137,45,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
258,2026-09-19T05:47:01.014+00:00,2026-09-19T05:52:00.909+00:00,2026-09-19T05:52:01.131+00:00,False,4,3.0,,3.0,299894.81022000004,300116.65649200004,300116.65635400004,75029.16408850001,0.024239999999999998,299894.81022000004,149910.4398982097,254927.77985970007,73.94875733333333,64.12709151616235,0.009996112961760815,45,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
259,2026-09-19T05:47:01.506+00:00,2026-09-19T05:52:01.589+00:00,2026-09-19T05:52:01.589+00:00,False,1,0.0,,0.0,300082.739903,300082.739903,300082.739903,300082.739903,300082.739903,300082.739903,nan,300082.739903,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:01.930+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300107.748875,300107.748875,300107.748875,300107.748875,300107.748875,300107.748875,nan,300107.748875,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:02.395+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.463+00:00,False,3,2.0,,2.0,299940.154225,300067.795825,300067.795781,100022.59859366667,0.02286,299940.154225,173133.69359364972,269958.9006721,63.8208,90.22401947969573,0.006665160433165588,45,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
262,2026-09-19T05:47:02.739+00:00,2026-09-19T05:52:02.459+00:00,2026-09-19T05:52:02.785+00:00,False,6,5.0,,5.0,299720.75484500005,300046.45980500005,300046.45974600007,50007.743291000006,0.02618,299720.75484500005,122333.90078730696,224825.45176575004,65.140992,51.579916666651876,0.01666408596605171,45,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
263,2026-09-19T05:47:03.176+00:00,2026-09-19T05:52:03.205+00:00,2026-09-19T05:52:03.205+00:00,False,1,0.0,,0.0,300028.218852,300028.218852,300028.218852,300028.218852,300028.218852,300028.218852,nan,300028.218852,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:03.487+00:00,2026-09-19T05:52:03.511+00:00,2026-09-19T05:52:03.511+00:00,False,1,0.0,,0.0,300023.963838,300023.963838,300023.963838,300023.963838,300023.963838,300023.963838,nan,300023.963838,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
