request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
33,2026-09-19T05:45:34.377+00:00,2026-09-19T05:46:32.211+00:00,2026-09-19T05:46:35.940+00:00,True,37,37.0,,37.0,57833.966249,61562.469545,61562.469482,1663.8505265405404,50.358402000000005,57833.966249,9490.82797495521,112.8798428,103.569536,13.415568205621408,0.6010155257490816,46,64,,False,True,,176,56.69694568066818
34,2026-09-19T05:45:34.785+00:00,2026-09-19T05:46:34.508+00:00,2026-09-19T05:46:41.426+00:00,True,70,70.0,,70.0,59723.058990000005,66640.535854,66640.535843,952.0076549,0.0,59723.058990000005,7127.503704486615,112.64290145000001,100.25328788405797,132.58461147031213,1.050411721678831,46,64,,False,True,,355,56.69694568066818
35,2026-09-19T05:45:35.159+00:00,2026-09-19T05:46:36.773+00:00,2026-09-19T05:46:39.603+00:00,True,30,30.0,,30.0,61614.389438,64443.652541999996,64443.652641,2148.1217547,0.0,61614.389438,11233.131822178622,809.4685199500001,97.56079668965516,201.60665361161307,0.46552296179128017,46,64,,False,True,,94,56.69694568066818
36,2026-09-19T05:45:35.513+00:00,2026-09-19T05:46:39.355+00:00,2026-09-19T05:46:42.603+00:00,True,40,40.0,,40.0,63842.701926,67090.416486,67090.416677,1677.260416925,0.0,63842.701926,10081.327743424179,109.67529530000002,83.2747323076923,39.951341019306966,0.5962103396443655,46,64,,False,True,,188,56.69694568066818
37,2026-09-19T05:45:35.873+00:00,2026-09-19T05:46:40.437+00:00,2026-09-19T05:46:45.278+00:00,True,50,50.0,,50.0,64564.351867,69405.027963,69405.0278,1388.1005559999999,45.839103,64564.351867,9116.827311605224,113.47987334999999,98.78930808163265,19.305606031803723,0.720408902171398,46,64,,False,True,,278,56.69694568066818
38,2026-09-19T05:45:36.391+00:00,2026-09-19T05:46:43.247+00:00,2026-09-19T05:46:52.917+00:00,True,100,100.0,,100.0,66856.146823,76525.796743,76525.79694700001,765.25796947,0.0,66856.146823,6676.6134714529135,111.46883495,97.67323151515151,101.65564374805669,1.3067488906497042,46,64,,False,True,,438,56.69694568066818
39,2026-09-19T05:45:36.826+00:00,2026-09-19T05:46:45.178+00:00,2026-09-19T05:46:51.344+00:00,True,65,65.0,,65.0,68351.33885799999,74517.33898599999,74517.33911199999,1146.4206017230767,0.0,68351.33885799999,8466.869628660628,111.28938240000001,96.343752,122.99423390881618,0.8722802086667633,46,64,,False,True,,314,56.69694568066818
40,2026-09-19T05:45:37.371+00:00,2026-09-19T05:46:47.978+00:00,2026-09-19T05:46:55.660+00:00,True,74,74.0,,74.0,70607.53299600001,78289.40589200001,78289.405863,1057.9649440945948,0.0,70607.53299600001,8197.104723171176,166.9746095,105.23113556164384,151.37083686210903,0.9452109025080964,46,64,,False,True,,298,56.69694568066818
41,2026-09-19T05:45:37.902+00:00,2026-09-19T05:46:51.333+00:00,2026-09-19T05:46:56.242+00:00,True,51,51.0,,51.0,73431.174082,78340.034242,78340.034265,1536.079103235294,0.0,73431.174082,10269.387543180015,184.572672,98.17720320000001,122.32856760904188,0.6510081402626917,46,64,,False,True,,229,56.69694568066818
42,2026-09-19T05:45:38.311+00:00,2026-09-19T05:46:53.015+00:00,2026-09-19T05:47:01.409+00:00,True,84,84.0,,84.0,74704.548388,83098.529828,83098.529706,989.2682107857142,0.016829999999999998,74704.548388,8140.392059215815,114.29165550000002,101.1323065060241,90.04470875258586,1.0108482084323982,46,64,,False,True,,293,56.69694568066818
43,2026-09-19T05:45:38.783+00:00,2026-09-19T05:46:55.930+00:00,2026-09-19T05:46:57.546+00:00,True,17,17.0,,17.0,77147.12886,78762.469148,78762.46918,4633.086422352941,54.835860999999994,77147.12886,18686.44564462276,15519.379648799999,100.958768,13.578657138197862,0.21583884029912584,46,64,,False,True,,70,56.69694568066818
44,2026-09-19T05:45:39.142+00:00,2026-09-19T05:46:57.764+00:00,2026-09-19T05:47:00.768+00:00,True,31,31.0,,31.0,78622.750741,81626.710037,81626.710075,2633.1196798387095,46.609970999999994,78622.750741,14103.092559047045,115.5255035,100.13197653333333,20.1392313370667,0.3797776485901273,46,64,,False,True,,159,56.69694568066818
45,2026-09-19T05:45:39.585+00:00,2026-09-19T05:47:00.768+00:00,2026-09-19T05:47:07.079+00:00,True,66,66.0,,66.0,81183.01185899999,87494.57998699999,87494.58000199999,1325.6754545757574,0.0,81183.01185899999,9982.022608075076,114.26972425,97.10104812307692,144.99677968139846,0.7543324399043498,46,64,,False,True,,270,56.69694568066818
46,2026-09-19T05:45:40.060+00:00,2026-09-19T05:47:04.847+00:00,2026-09-19T05:47:07.579+00:00,True,41,41.0,,41.0,84787.46455599999,87518.885228,87518.88531799999,2134.6069589756094,0.0,84787.46455599999,13230.989936824899,114.68041099999999,68.2855168,45.727085428737034,0.46847031807122275,46,64,,False,True,,130,56.69694568066818
47,2026-09-19T05:45:40.372+00:00,2026-09-19T05:47:05.253+00:00,2026-09-19T05:47:11.179+00:00,True,61,61.0,,61.0,84881.24192100001,90806.92460900001,90806.92451900001,1488.6381068688527,46.458011,84881.24192100001,10855.297043329501,113.948022,98.76137813333334,16.785549599221866,0.6717549378822835,46,64,,False,True,,263,56.69694568066818
48,2026-09-19T05:45:40.866+00:00,2026-09-19T05:47:07.996+00:00,2026-09-19T05:47:13.910+00:00,True,61,61.0,,61.0,87130.071318,93043.73711,93043.73708400001,1525.3071653114755,44.680395,87130.071318,11143.257378244092,114.99564000000001,98.56109653333333,18.036413769746527,0.6556056527252703,46,64,,False,True,,346,56.69694568066818
49,2026-09-19T05:45:41.267+00:00,2026-09-19T05:47:10.387+00:00,2026-09-19T05:47:14.419+00:00,True,43,43.0,,43.0,89120.536691,93152.832627,93152.832731,2166.3449472325583,41.802642,89120.536691,13576.129262453242,112.0499171,96.0070460952381,20.941930384078855,0.4616070041818204,46,64,,False,True,,138,56.69694568066818
50,2026-09-19T05:45:41.761+00:00,2026-09-19T05:47:13.139+00:00,2026-09-19T05:47:20.673+00:00,True,80,80.0,,80.0,91378.240426,98911.90161,98911.90156,1236.3987695,0.0,91378.240426,10207.377528238667,111.62442249999998,95.36279979746836,184.2247728467769,0.8088005457162497,46,64,,False,True,,160,56.69694568066818
51,2026-09-19T05:45:42.107+00:00,2026-09-19T05:47:15.501+00:00,2026-09-19T05:47:16.200+00:00,True,8,8.0,,8.0,93393.584622,94093.07415799999,94093.07431099999,11761.634288874999,93.331491,93393.584622,32984.289303370344,60742.95869765001,99.92707657142857,5.300660349742815,0.08502219819671843,46,64,,False,True,,36,56.69694568066818
52,2026-09-19T05:45:42.405+00:00,2026-09-19T05:47:17.459+00:00,2026-09-19T05:47:17.999+00:00,True,14,14.0,,14.0,95053.38889300001,95594.06140500001,95594.06142400001,6828.147244571429,0.01591,95053.38889300001,25393.021328161576,33364.67496915001,41.59019323076923,52.455221687490706,0.14645261216266028,46,64,,False,True,,62,56.69694568066818
53,2026-09-19T05:45:42.785+00:00,2026-09-19T05:47:18.876+00:00,2026-09-19T05:47:21.602+00:00,True,29,29.0,,29.0,96091.320471,98817.393303,98817.393295,3407.496320517241,0.0,96091.320471,17827.31100924538,848.9951853999999,97.359744,249.23015098978678,0.2934706030048618,46,64,,False,True,,135,56.69694568066818
54,2026-09-19T05:45:43.230+00:00,2026-09-19T05:47:21.191+00:00,2026-09-19T05:47:30.017+00:00,True,90,90.0,,90.0,97961.049116,106787.276828,106787.276629,1186.5252958777778,45.500424,97961.049116,10315.562449902023,112.01748225,99.17109788764044,17.55023330169741,0.8427970323183828,46,64,,False,True,,322,56.69694568066818
55,2026-09-19T05:45:43.620+00:00,2026-09-19T05:47:23.149+00:00,2026-09-19T05:47:27.241+00:00,True,43,43.0,,43.0,99528.42907299999,103620.80564899999,103620.80569099999,2409.786178860465,43.732087,99528.42907299999,15163.098725441347,112.759412,97.43753752380952,21.347750592277745,0.41497457707148194,46,64,,False,True,,149,56.69694568066818
56,2026-09-19T05:45:43.978+00:00,2026-09-19T05:47:25.340+00:00,2026-09-19T05:47:28.231+00:00,True,31,31.0,,31.0,101362.328314,104253.17017,104253.170281,3363.0054929354837,46.6735,101362.328314,18187.916123122413,111.967177,96.3613952,20.848005375141618,0.29735306801174466,46,64,,False,True,,183,56.69694568066818
57,2026-09-19T05:45:44.423+00:00,2026-09-19T05:47:27.763+00:00,2026-09-19T05:47:29.049+00:00,True,14,14.0,,14.0,103340.830475,104626.771467,104626.77163799999,7473.340831285714,47.177378,103340.830475,27592.56585537208,36239.8964905,98.91853784615384,15.95330635554654,0.1338089649876628,46,64,,True,True,,41,56.69694568066818
58,2026-09-19T05:45:44.826+00:00,2026-09-19T05:47:29.910+00:00,2026-09-19T05:47:37.070+00:00,True,73,73.0,,73.0,105083.82953,112243.783962,112243.78396300001,1537.5860816849315,46.29471,105083.82953,12287.502677150405,110.63700100000001,99.44381155555556,15.575813286167458,0.6503700910930984,46,64,,True,True,,275,56.69694568066818
59,2026-09-19T05:45:45.310+00:00,2026-09-19T05:47:32.940+00:00,2026-09-19T05:47:40.536+00:00,True,80,80.0,,80.0,107629.602078,115225.82838199999,115225.82819999999,1440.3228525,44.303636,107629.602078,12022.622850909098,111.36553244999999,96.15476334177215,20.90694902080252,0.6942887816330701,46,64,,True,True,,345,56.69694568066818
60,2026-09-19T05:45:45.789+00:00,2026-09-19T05:47:35.304+00:00,2026-09-19T05:47:40.064+00:00,True,51,51.0,,51.0,109515.105934,114275.218318,114275.21849900001,2240.6905588039217,48.387845999999996,109515.105934,15321.865683727965,113.1755875,95.20224768000001,21.28695849146765,0.4462909872381908,46,64,,True,True,,219,56.69694568066818
61,2026-09-19T05:45:46.171+00:00,2026-09-19T05:47:36.965+00:00,2026-09-19T05:47:44.906+00:00,True,83,83.0,,83.0,110794.30588300001,118734.791515,118734.79149100001,1430.5396565180724,45.915400999999996,110794.30588300001,12150.643786970237,111.98603990000001,96.83519063414634,20.945918988973958,0.6990368950916501,46,64,,True,True,,249,56.69694568066818
62,2026-09-19T05:45:46.545+00:00,2026-09-19T05:47:39.068+00:00,2026-09-19T05:47:43.657+00:00,True,48,48.0,,48.0,112523.40779099999,117112.39851099999,117112.39849899999,2439.8416353958332,48.117946,112523.40779099999,16227.273874839391,112.44337705,97.6381004255319,19.76102339767689,0.4098626670641667,46,64,,True,True,,239,56.69694568066818
63,2026-09-19T05:45:46.922+00:00,2026-09-19T05:47:41.446+00:00,2026-09-19T05:47:43.342+00:00,True,19,19.0,,19.0,114524.805985,116420.592481,116420.59262,6127.399611578948,100.767522,114524.805985,26249.630219307055,11552.5541338,105.321472,3.436415827098653,0.1632013683756233,46,64,,True,True,,82,56.69694568066818
64,2026-09-19T05:45:47.271+00:00,2026-09-19T05:47:43.339+00:00,2026-09-19T05:47:49.432+00:00,True,62,62.0,,62.0,116067.435033,122160.731161,122160.73115200001,1970.334373419355,47.259848,116067.435033,14727.900903988108,110.43931055000002,99.8901004590164,15.44876906721682,0.5075280690509947,46,64,,True,True,,233,56.69694568066818
65,2026-09-19T05:45:47.818+00:00,2026-09-19T05:47:45.941+00:00,2026-09-19T05:47:46.048+00:00,True,2,2.0,,2.0,118122.92472400001,118229.96651600001,118229.96654200001,59114.983271000005,107.041818,118122.92472400001,83449.83109055017,112222.1305787,107.041792,nan,0.016916185117326753,46,64,,True,True,,3,56.69694568066818
66,2026-09-19T05:45:48.310+00:00,2026-09-19T05:47:48.584+00:00,2026-09-19T05:47:57.909+00:00,True,96,96.0,,96.0,120273.833212,129598.499068,129598.498985,1349.9843644270834,45.271042,120273.833212,12265.390317950172,111.34966025,98.15437743157895,16.85417624085208,0.7407493195552292,46,64,,True,True,,414,56.69694568066818
67,2026-09-19T05:45:48.822+00:00,2026-09-19T05:47:51.539+00:00,2026-09-19T05:47:53.600+00:00,True,21,21.0,,21.0,122717.65812000001,124778.50292000001,124778.502886,5941.833470761905,95.75300299999999,122717.65812000001,26756.70311034852,110.884038,103.04224,4.249312646822481,0.16829822051530668,46,64,,True,True,,107,56.69694568066818
68,2026-09-19T05:45:49.345+00:00,2026-09-19T05:47:54.005+00:00,2026-09-19T05:48:01.096+00:00,True,73,73.0,,73.0,124659.290082,131750.197986,131750.197896,1804.7972314520548,42.53166,124659.290082,14578.749705123755,111.3666372,98.484832,17.33481151472432,0.554078863758194,46,64,,True,True,,241,56.69694568066818
69,2026-09-19T05:45:49.780+00:00,2026-09-19T05:47:55.994+00:00,2026-09-19T05:47:58.909+00:00,True,31,31.0,,31.0,126213.15454199999,129128.207854,129128.20776099998,4165.426056806451,46.921859,126213.15454199999,22651.107665539,110.68362850000001,97.16844373333333,19.23085086683784,0.24007148023807812,46,64,,True,True,,140,56.69694568066818
70,2026-09-19T05:45:50.075+00:00,2026-09-19T05:47:57.903+00:00,2026-09-19T05:48:00.054+00:00,True,22,22.0,,22.0,127828.027032,129978.56988,129978.569756,5908.116807090909,54.496052000000006,127828.027032,27231.19627789678,112.91942205000001,102.40680228571428,12.067840932051602,0.16925867102793204,46,64,,True,True,,93,56.69694568066818
71,2026-09-19T05:45:50.469+00:00,2026-09-19T05:48:00.263+00:00,2026-09-19T05:48:07.193+00:00,True,71,71.0,,71.0,129793.60796,136723.397912,136723.397856,1925.681659943662,45.375612999999994,129793.60796,15391.929103551083,111.8309215,98.99699931428572,18.158358788337615,0.5192966316248087,46,64,,True,True,,345,56.69694568066818
72,2026-09-19T05:45:50.884+00:00,2026-09-19T05:48:02.538+00:00,2026-09-19T05:48:11.854+00:00,True,94,94.0,,94.0,131654.492375,140969.918935,140969.91899,1499.6799892553192,41.597879999999996,131654.492375,13568.8035734463,111.43700065000002,100.16587698924731,17.2402346486297,0.666808924273714,46,64,,True,True,,374,56.69694568066818
73,2026-09-19T05:45:51.403+00:00,2026-09-19T05:48:05.016+00:00,2026-09-19T05:48:06.979+00:00,True,21,21.0,,21.0,133612.808619,135575.870891,135575.870796,6455.993847428571,50.000292,133612.808619,29135.29328796807,114.26416099999999,98.1531136,20.49329723256614,0.1548948191296041,46,64,,True,True,,77,56.69694568066818
74,2026-09-19T05:45:52.226+00:00,2026-09-19T05:48:07.514+00:00,2026-09-19T05:48:11.427+00:00,True,40,40.0,,40.0,135288.028271,139200.59710299998,139200.597036,3480.0149258999995,51.488808,135288.028271,21375.05941877409,111.82025825000001,100.32227774358974,16.611048864188902,0.28735508921992936,46,64,,True,True,,158,56.69694568066818
75,2026-09-19T05:45:52.295+00:00,2026-09-19T05:48:10.259+00:00,2026-09-19T05:48:17.799+00:00,True,76,76.0,,76.0,137964.25182300003,145504.42769500002,145504.42776400002,1914.5319442631583,46.062931,137964.25182300003,15814.060145353364,112.32909525000001,100.53567829333333,15.337778253072942,0.5223208750685433,46,64,,True,True,,189,56.69694568066818
76,2026-09-19T05:45:52.600+00:00,2026-09-19T05:48:11.533+00:00,2026-09-19T05:48:21.239+00:00,True,97,97.0,,97.0,138933.867313,148639.766577,148639.766374,1532.3687255051545,47.075148999999996,138933.867313,14096.339493296928,111.4957356,101.10311733333333,15.116662423240742,0.6525844478486247,46,64,,True,True,,429,56.69694568066818
77,2026-09-19T05:45:52.901+00:00,2026-09-19T05:48:13.096+00:00,2026-09-19T05:48:13.667+00:00,True,7,7.0,,7.0,140194.54899799998,140765.51373399998,140765.51380999997,20109.359115714284,55.423300000000005,140194.54899799998,52952.59448242548,98168.1225773,95.16078933333333,19.70085578792697,0.049728089034844665,46,64,,True,True,,18,56.69694568066818
78,2026-09-19T05:45:53.355+00:00,2026-09-19T05:48:15.844+00:00,2026-09-19T05:48:21.032+00:00,True,52,52.0,,52.0,142488.559331,147676.594659,147676.594535,2839.9345102884613,45.033614,142488.559331,19745.50759886372,113.41529399999999,101.72618290196078,16.21425673540158,0.352120795580865,46,64,,True,True,,222,56.69694568066818
79,2026-09-19T05:45:53.757+00:00,2026-09-19T05:48:18.015+00:00,2026-09-19T05:48:27.525+00:00,True,98,98.0,,98.0,144258.29503,153768.12415000002,153768.124324,1569.062493102041,42.44928,144258.29503,14562.39733085995,111.75966950000002,98.03947546391753,19.128669792774787,0.6373232459049933,46,64,,True,True,,441,56.69694568066818
80,2026-09-19T05:45:54.106+00:00,2026-09-19T05:48:20.151+00:00,2026-09-19T05:48:26.574+00:00,True,68,68.0,,68.0,146044.482304,152467.590912,152467.590884,2242.1704541764707,46.841849,146044.482304,17698.881259164486,110.9710585,95.86729265671642,20.745342934565475,0.44599642188383287,46,64,,True,True,,325,56.69694568066818
81,2026-09-19T05:45:54.513+00:00,2026-09-19T05:48:22.061+00:00,2026-09-19T05:48:23.625+00:00,True,17,17.0,,17.0,147547.793194,149111.835946,149111.835953,8771.284467823529,48.372116,147547.793194,35761.89254967214,29596.809729200002,97.752672,19.156589908031627,0.1140083876786042,46,64,,True,True,,95,56.69694568066818
82,2026-09-19T05:45:54.816+00:00,2026-09-19T05:48:23.518+00:00,2026-09-19T05:48:32.558+00:00,True,94,94.0,,94.0,148701.099172,157742.010532,157742.010663,1678.1064964148934,44.790262999999996,148701.099172,15327.33332547347,112.08225214999999,97.21410064516128,19.987142340177527,0.5959097369367616,46,64,,True,True,,343,56.69694568066818
83,2026-09-19T05:45:55.267+00:00,2026-09-19T05:48:26.469+00:00,2026-09-19T05:48:33.514+00:00,True,71,71.0,,71.0,151201.514506,158246.348554,158246.348678,2228.8218123661973,47.658617,151201.514506,17932.381462131678,113.6499465,100.6404864,15.821675023037624,0.4486675405074004,46,64,,True,True,,323,56.69694568066818
84,2026-09-19T05:45:55.570+00:00,2026-09-19T05:48:28.165+00:00,2026-09-19T05:48:32.018+00:00,True,41,41.0,,41.0,152594.68526899998,156447.91074099997,156447.91066399997,3815.802699121951,48.925174,152594.68526899998,23816.249557739487,110.918778,96.3306368,19.561636403821787,0.26206805706645475,46,64,,True,True,,163,56.69694568066818
85,2026-09-19T05:45:55.889+00:00,2026-09-19T05:48:29.833+00:00,2026-09-19T05:48:36.481+00:00,True,67,67.0,,67.0,153943.170097,160591.721009,160591.720996,2396.891358149254,47.380068,153943.170097,18794.851932557856,110.9204647,100.73561987878787,16.570495579866446,0.41720706135433433,46,64,,True,True,,318,56.69694568066818
86,2026-09-19T05:45:56.411+00:00,2026-09-19T05:48:32.233+00:00,2026-09-19T05:48:36.911+00:00,True,47,47.0,,47.0,155821.480138,160499.47873,160499.47854200003,3414.882522170213,46.061892,155821.480138,22714.07093266278,113.2042303,101.6956215652174,16.53491091383691,0.2928358420345133,46,64,,True,True,,188,56.69694568066818
87,2026-09-19T05:45:56.708+00:00,2026-09-19T05:48:33.939+00:00,2026-09-19T05:48:39.935+00:00,True,61,61.0,,61.0,157230.723653,163226.675013,163226.674979,2675.8471308032786,44.138525,157230.723653,20118.546260951967,114.188811,99.93252266666667,20.25186583961988,0.37371342640620303,46,64,,True,True,,255,56.69694568066818
88,2026-09-19T05:45:57.144+00:00,2026-09-19T05:48:36.482+00:00,2026-09-19T05:48:36.588+00:00,True,2,2.0,,2.0,159337.631629,159443.559565,159443.55976,79721.77988,105.928131,159337.631629,112593.8173233215,151376.04645410003,105.927936,nan,0.012543623621151434,46,64,,True,True,,7,56.69694568066818
89,2026-09-19T05:45:57.518+00:00,2026-09-19T05:48:38.694+00:00,2026-09-19T05:48:41.967+00:00,True,32,32.0,,32.0,161175.87189500002,164448.94479100002,164448.94476500002,5139.029523906251,48.342956,161175.87189500002,28473.475427849968,113.44458245,105.58299664516129,10.971956661838195,0.19458926927545298,46,64,,True,True,,122,56.69694568066818
90,2026-09-19T05:45:58.021+00:00,2026-09-19T05:48:41.004+00:00,2026-09-19T05:48:41.004+00:00,True,1,1.0,,1.0,162982.522824,162982.522824,162982.522824,162982.522824,162982.522824,162982.522824,nan,162982.522824,nan,nan,0.006135627198996486,46,64,,True,True,,3,56.69694568066818
91,2026-09-19T05:45:58.441+00:00,2026-09-19T05:48:43.319+00:00,2026-09-19T05:48:45.072+00:00,True,19,19.0,,19.0,164878.43148300002,166630.98751500002,166630.9874,8770.051968421054,48.732416,164878.43148300002,37803.373552610596,16589.673111000004,97.364224,18.06809892859033,0.1140244097652583,46,64,,True,True,,83,56.69694568066818
92,2026-09-19T05:45:58.903+00:00,2026-09-19T05:48:46.248+00:00,2026-09-19T05:48:55.300+00:00,True,91,91.0,,91.0,167344.728991,176396.741279,176396.741175,1938.4257271978024,41.810801,167344.728991,17531.957558594342,112.4137405,100.5779143111111,15.525646399219477,0.5158825460163619,46,64,,True,True,,332,56.69694568066818
93,2026-09-19T05:45:59.389+00:00,2026-09-19T05:48:48.656+00:00,2026-09-19T05:48:50.219+00:00,True,17,17.0,,17.0,169267.271118,170829.613518,170829.613362,10048.800786,53.809353,169267.271118,41029.6640700307,33942.53551,97.6464,17.24991073110623,0.09951436200029067,46,64,,True,True,,74,56.69694568066818
94,2026-09-19T05:45:59.760+00:00,2026-09-19T05:48:50.638+00:00,2026-09-19T05:48:53.368+00:00,True,27,27.0,,27.0,170877.49968,173607.68208,173607.681967,6429.914146925927,97.483082,170877.49968,32865.181803881154,114.5215827,105.00701538461539,4.26702722725985,0.1555230717702812,46,64,,True,True,,130,56.69694568066818
95,2026-09-19T05:46:00.257+00:00,2026-09-19T05:48:53.265+00:00,2026-09-19T05:48:59.608+00:00,True,65,65.0,,65.0,173007.839977,179350.337513,179350.337475,2759.235961153846,46.608911,173007.839977,21446.69684650162,112.4765904,99.101524,17.913451883435588,0.3624191674313886,46,64,,True,True,,302,56.69694568066818
96,2026-09-19T05:46:00.599+00:00,2026-09-19T05:48:54.985+00:00,2026-09-19T05:49:02.623+00:00,True,79,79.0,,79.0,174386.026207,182023.69020699998,182023.690189,2304.097344164557,45.491743,174386.026207,19608.952992645187,112.82969599999998,97.91876923076923,18.80063533834909,0.4340094408049856,46,64,,True,True,,373,56.69694568066818
97,2026-09-19T05:46:00.927+00:00,2026-09-19T05:48:56.930+00:00,2026-09-19T05:48:59.196+00:00,True,24,24.0,,24.0,176002.495537,178268.63467300002,178268.63479500002,7427.859783125001,46.68932,176002.495537,35906.25275270585,112.01281435000001,98.52778852173913,20.676139761828598,0.1346282818849398,46,64,,True,True,,111,56.69694568066818
98,2026-09-19T05:46:01.449+00:00,2026-09-19T05:48:59.602+00:00,2026-09-19T05:49:01.623+00:00,True,21,21.0,,21.0,178153.183534,180174.651438,180174.651449,8579.745307095238,47.629748,178153.183534,38854.157833406876,109.45340300000002,101.07339520000001,12.812795384616235,0.11655357639044092,46,64,,True,True,,28,56.69694568066818
99,2026-09-19T05:46:01.823+00:00,2026-09-19T05:49:01.411+00:00,2026-09-19T05:49:07.827+00:00,True,65,65.0,,65.0,179587.826801,186003.584881,186003.58498699998,2861.5936151846154,50.039523,179587.826801,22262.700731822064,113.9716054,100.24622,16.897711844951377,0.3494556303395186,46,64,,True,True,,245,56.69694568066818
100,2026-09-19T05:46:02.232+00:00,2026-09-19T05:49:04.307+00:00,2026-09-19T05:49:07.724+00:00,True,35,35.0,,35.0,182074.701571,185491.79110700003,185491.790962,5299.765456057144,49.279554,182074.701571,30759.25888361716,113.757526,100.5026334117647,18.130715644960766,0.18868759523600923,46,64,,True,True,,173,56.69694568066818
101,2026-09-19T05:46:02.695+00:00,2026-09-19T05:49:06.862+00:00,2026-09-19T05:49:10.243+00:00,True,35,35.0,,35.0,184166.91134700002,187548.031859,187548.03187200002,5358.515196342858,47.463178,184166.91134700002,31113.08748393597,114.91819770000001,99.44472094117647,21.137188681513095,0.18661886052908971,46,64,,True,True,,145,56.69694568066818
102,2026-09-19T05:46:03.174+00:00,2026-09-19T05:49:09.063+00:00,2026-09-19T05:49:10.724+00:00,True,18,18.0,,18.0,185889.43576300002,187549.95057900003,187549.95048600002,10419.441693666668,47.475877,185889.43576300002,43791.54308937053,27982.027873900002,97.67734211764706,22.9609942301822,0.09597443211491552,46,64,,True,True,,52,56.69694568066818
103,2026-09-19T05:46:03.587+00:00,2026-09-19T05:49:11.425+00:00,2026-09-19T05:49:18.241+00:00,True,68,68.0,,68.0,187837.71127,194653.925286,194653.925463,2862.557727397059,47.289468,187837.71127,22766.336490765956,112.81229435000002,101.7345375522388,15.595291454268608,0.3493379334636553,46,64,,True,True,,288,56.69694568066818
104,2026-09-19T05:46:03.935+00:00,2026-09-19T05:49:13.191+00:00,2026-09-19T05:49:13.191+00:00,True,1,1.0,,1.0,189255.870005,189255.870005,189255.870005,189255.870005,189255.870005,189255.870005,nan,189255.870005,nan,nan,0.005283851961757281,46,64,,True,True,,3,56.69694568066818
105,2026-09-19T05:46:04.454+00:00,2026-09-19T05:49:16.226+00:00,2026-09-19T05:49:19.404+00:00,True,34,34.0,,34.0,191771.52381400001,194949.97450200003,194949.97456700003,5733.822781382353,48.164407,191771.52381400001,32872.03390375514,112.76073185000001,96.31668751515151,21.901495111721843,0.1744037160653806,46,64,,True,True,,169,56.69694568066818
106,2026-09-19T05:46:04.934+00:00,2026-09-19T05:49:18.775+00:00,2026-09-19T05:49:19.764+00:00,True,13,13.0,,13.0,193840.626606,194829.27019,194829.27031,14986.866946923077,46.139022,193840.626606,53738.87333560065,77602.77534780001,82.38696533333332,27.741871718662143,0.06672508698165441,46,64,,True,True,,40,56.69694568066818
107,2026-09-19T05:46:05.364+00:00,2026-09-19T05:49:21.123+00:00,2026-09-19T05:49:30.228+00:00,True,89,89.0,,89.0,195759.470172,204864.381788,204864.38166,2301.84698494382,48.097387000000005,195759.470172,20739.498795047777,113.7332924,103.46490472727274,12.485469004216778,0.434433742084556,46,64,,True,True,,311,56.69694568066818
108,2026-09-19T05:46:05.804+00:00,2026-09-19T05:49:23.847+00:00,2026-09-19T05:49:27.628+00:00,True,37,37.0,,37.0,198043.508918,201823.740086,201823.740134,5454.695679297298,53.131395,198043.508918,32540.890816835174,114.4146028,105.00642133333332,9.878847000479544,0.18332828429516648,46,64,,True,True,,194,56.69694568066818
109,2026-09-19T05:46:06.113+00:00,2026-09-19T05:49:25.443+00:00,2026-09-19T05:49:33.524+00:00,True,79,79.0,,79.0,199329.77108399998,207410.97223599997,207410.972353,2625.455346240506,50.721471,199329.77108399998,22414.699219723483,115.2927141,103.60514297435897,14.030775519878967,0.38088631063409145,46,64,,True,True,,337,56.69694568066818
