request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
110,2026-09-19T05:46:06.602+00:00,2026-09-19T05:49:28.139+00:00,2026-09-19T05:49:31.352+00:00,True,32,32.0,,32.0,201537.43471,204750.464086,204750.463991,6398.45199971875,50.280961000000005,201537.43471,35608.802469509275,115.813698,103.64610890322581,14.855975569886024,0.15628780204649134,46,64,,True,True,,146,56.69694568066818
111,2026-09-19T05:46:07.338+00:00,2026-09-19T05:49:29.907+00:00,2026-09-19T05:49:33.417+00:00,True,35,35.0,,35.0,202569.023906,206078.91728199998,206078.91735899998,5887.969067399999,55.874778,202569.023906,34222.96850020596,116.042782,103.23215811764705,15.561775686533624,0.16983784882810563,46,64,,True,True,,166,56.69694568066818
112,2026-09-19T05:46:07.547+00:00,2026-09-19T05:49:33.636+00:00,2026-09-19T05:49:38.474+00:00,True,48,48.0,,48.0,206089.28843000002,210927.21918200003,210927.21903600002,4394.3170632500005,49.364014000000005,206089.28843000002,29731.57268851328,113.49321775,102.93469685106383,14.569381356188588,0.2275666468564347,46,64,,True,True,,197,56.69694568066818
113,2026-09-19T05:46:08.026+00:00,2026-09-19T05:49:36.392+00:00,2026-09-19T05:49:40.107+00:00,True,38,38.0,,38.0,208366.183502,212081.401934,212081.401901,5581.089523710526,44.432616,208366.183502,33785.17237363719,110.78781035,100.41130897297298,14.032595723329987,0.17917648437568162,46,64,,True,True,,125,56.69694568066818
114,2026-09-19T05:46:08.340+00:00,2026-09-19T05:49:38.364+00:00,2026-09-19T05:49:39.283+00:00,True,10,10.0,,10.0,210024.012952,210943.887,210943.886998,21094.388699799998,96.956852,210024.012952,66383.10345811844,115561.90900135001,102.20822755555555,4.086641497780026,0.047405971996713994,46,64,,True,True,,31,56.69694568066818
115,2026-09-19T05:46:08.732+00:00,2026-09-19T05:49:40.370+00:00,2026-09-19T05:49:42.572+00:00,True,24,24.0,,24.0,211638.64533899998,213839.98549899997,213839.98551099998,8909.999396291665,46.329603999999996,211638.64533899998,43181.02576052485,111.83958395000002,95.71044173913043,21.23614725292914,0.11223345317759684,46,64,,True,True,,100,56.69694568066818
116,2026-09-19T05:46:09.172+00:00,2026-09-19T05:49:42.782+00:00,2026-09-19T05:49:49.463+00:00,True,71,71.0,,71.0,213609.909352,220291.07568799998,220291.07556899998,3102.691205197183,44.793817000000004,213609.909352,25339.514650550806,112.935504,95.44523337142856,22.300541968942884,0.32230084572539774,46,64,,True,True,,347,56.69694568066818
117,2026-09-19T05:46:09.620+00:00,2026-09-19T05:49:44.891+00:00,2026-09-19T05:49:53.190+00:00,True,87,87.0,,87.0,215270.59993,223570.184954,223570.184931,2569.772240586207,41.981853,215270.59993,23069.092139043485,111.2386976,96.50680260465117,19.200738952049726,0.38913954478277335,46,64,,True,True,,412,56.69694568066818
118,2026-09-19T05:46:10.002+00:00,2026-09-19T05:49:46.913+00:00,2026-09-19T05:49:51.616+00:00,True,51,51.0,,51.0,216910.763334,221613.871942,221613.871935,4345.370037941177,45.521045,216910.763334,30360.418171711648,110.64471550000002,94.06217216,21.29596748869413,0.23012999842062026,46,64,,True,True,,222,56.69694568066818
119,2026-09-19T05:46:10.408+00:00,2026-09-19T05:49:49.042+00:00,2026-09-19T05:49:54.909+00:00,True,62,62.0,,62.0,218634.055106,224501.16166600003,224501.161778,3620.986480290323,45.162805,218634.055106,27754.34361368266,108.96420305,96.18207475409835,18.377526401413885,0.27616783601431893,46,64,,True,True,,209,56.69694568066818
120,2026-09-19T05:46:10.818+00:00,2026-09-19T05:49:50.844+00:00,2026-09-19T05:49:55.011+00:00,True,44,44.0,,44.0,220026.458482,224192.92683399998,224192.92689899998,5095.2937931590905,47.507281000000006,220026.458482,33155.63376056445,107.84940135,96.8946128372093,17.48552191921757,0.19625953691473544,46,64,,True,True,,247,56.69694568066818
121,2026-09-19T05:46:11.295+00:00,2026-09-19T05:49:53.814+00:00,2026-09-19T05:50:00.077+00:00,True,64,64.0,,64.0,222519.065146,228781.88575400002,228781.885786,3574.71696540625,45.289114999999995,222519.065146,27802.462743606327,111.51481799999999,99.40985092063492,18.15230313741378,0.27974242711163166,46,64,,True,True,,278,56.69694568066818
122,2026-09-19T05:46:11.604+00:00,2026-09-19T05:49:55.540+00:00,2026-09-19T05:49:59.751+00:00,True,43,43.0,,43.0,223936.76186199998,228147.78522199998,228147.785385,5305.762450813953,45.118046,223936.76186199998,34134.75088997421,112.31449210000001,100.26246095238095,18.21386607461216,0.1884743257891314,46,64,,True,True,,183,56.69694568066818
123,2026-09-19T05:46:11.957+00:00,2026-09-19T05:49:57.130+00:00,2026-09-19T05:50:01.852+00:00,True,49,49.0,,49.0,225173.055166,229895.46003000002,229895.46009100002,4691.744083489796,44.666287,225173.055166,32153.53093651785,117.01015100000001,98.38343466666667,20.50760713114636,0.21314035515797392,46,64,,True,True,,197,56.69694568066818
124,2026-09-19T05:46:12.388+00:00,2026-09-19T05:49:59.648+00:00,2026-09-19T05:50:02.964+00:00,True,35,35.0,,35.0,227259.440331,230575.667403,230575.667185,6587.876205285714,43.767489999999995,227259.440331,38397.376113103855,112.9857611,97.53609035294117,22.033437054826088,0.1517939876059299,46,64,,True,True,,175,56.69694568066818
125,2026-09-19T05:46:12.819+00:00,2026-09-19T05:50:02.332+00:00,2026-09-19T05:50:04.937+00:00,True,27,27.0,,27.0,229513.28319400002,232117.92882600002,232117.92870800002,8596.960322518518,49.385527,229513.28319400002,44150.574993401104,110.3164213,100.17867815384616,14.979031717831452,0.11632018317826585,46,64,,True,True,,123,56.69694568066818
126,2026-09-19T05:46:13.188+00:00,2026-09-19T05:50:04.216+00:00,2026-09-19T05:50:13.325+00:00,True,95,95.0,,95.0,231027.960616,240137.319208,240137.319083,2527.761253505263,45.765674,231027.960616,23693.034007919876,113.2355408,96.90807012765957,19.49389818264295,0.3956069815109152,46,64,,True,True,,342,56.69694568066818
127,2026-09-19T05:46:13.619+00:00,2026-09-19T05:50:06.776+00:00,2026-09-19T05:50:13.767+00:00,True,72,72.0,,72.0,233156.673257,240147.975913,240147.976,3335.3885555555553,47.009431,233156.673257,27466.17888353454,112.32518605000001,98.46905149295775,18.460130660620774,0.2998151440846785,46,64,,True,True,,300,56.69694568066818
128,2026-09-19T05:46:14.146+00:00,2026-09-19T05:50:10.056+00:00,2026-09-19T05:50:13.980+00:00,True,39,39.0,,39.0,235909.749281,239834.04214499998,239834.041997,6149.5908204358975,50.826142999999995,235909.749281,37759.25816214478,113.9039868,103.27086484210527,12.815185317233281,0.16261244505240502,46,64,,True,True,,167,56.69694568066818
129,2026-09-19T05:46:14.496+00:00,2026-09-19T05:50:12.038+00:00,2026-09-19T05:50:17.931+00:00,True,59,59.0,,59.0,237542.36156299998,243435.39145099997,243435.39144399998,4126.02358379661,47.469809999999995,237542.36156299998,30912.158854226123,115.9785528,101.6039635862069,18.08643223613367,0.2423641018190892,46,64,,True,True,,237,56.69694568066818
130,2026-09-19T05:46:14.935+00:00,2026-09-19T05:50:14.192+00:00,2026-09-19T05:50:22.287+00:00,True,84,84.0,,84.0,239257.613496,247352.00684000002,247352.006788,2944.6667474761907,45.890435,239257.613496,26094.5129242646,111.80884865,97.52281137349397,20.18820048811014,0.3395970021554566,46,64,,True,True,,356,56.69694568066818
131,2026-09-19T05:46:15.437+00:00,2026-09-19T05:50:17.132+00:00,2026-09-19T05:50:23.462+00:00,True,67,67.0,,67.0,241694.637747,248025.052339,248025.052302,3701.8664522686568,48.009349,241694.637747,29515.9883231345,112.6604993,95.91537260606061,19.970085329472838,0.27013400206211663,46,64,,True,True,,237,56.69694568066818
132,2026-09-19T05:46:15.815+00:00,2026-09-19T05:50:19.732+00:00,2026-09-19T05:50:26.959+00:00,True,77,77.0,,77.0,243916.699411,251143.333139,251143.333003,3261.6017273116886,47.947081,243916.699411,27786.05783344732,112.88180179999999,95.08728589473684,18.928075756917966,0.3065978261799325,46,64,,True,True,,332,56.69694568066818
133,2026-09-19T05:46:16.288+00:00,2026-09-19T05:50:21.584+00:00,2026-09-19T05:50:30.303+00:00,True,90,90.0,,90.0,245295.959548,254015.743996,254015.743981,2822.3971553444444,43.181132,245295.959548,25846.14250321952,110.32989150000002,97.97510615730337,17.0378019388855,0.35430874710434185,46,64,,True,True,,363,56.69694568066818
134,2026-09-19T05:46:16.657+00:00,2026-09-19T05:50:23.207+00:00,2026-09-19T05:50:32.782+00:00,True,98,98.0,,98.0,246550.153112,256125.058712,256125.058885,2613.5210090306123,45.999184,246550.153112,24895.36038694717,111.4527314,98.71036701030928,16.154699932517605,0.3826255833490942,46,64,,True,True,,338,56.69694568066818
135,2026-09-19T05:46:17.019+00:00,2026-09-19T05:50:25.087+00:00,2026-09-19T05:50:34.591+00:00,True,97,97.0,,97.0,248068.256876,257571.874924,257571.875032,2655.380154969072,48.155199,248068.256876,25177.46879583802,111.6902922,98.99602133333333,15.931510854413293,0.3765939120046439,46,64,,True,True,,430,56.69694568066818
136,2026-09-19T05:46:17.409+00:00,2026-09-19T05:50:27.363+00:00,2026-09-19T05:50:31.134+00:00,True,37,37.0,,37.0,249953.808794,253724.232346,253724.23223300002,6857.411681972973,96.960367,249953.808794,41074.9350230396,110.22184379999999,104.73398755555556,3.502262494240728,0.145827616297775,46,64,,True,True,,159,56.69694568066818
137,2026-09-19T05:46:17.764+00:00,2026-09-19T05:50:29.456+00:00,2026-09-19T05:50:36.957+00:00,True,75,75.0,,75.0,251692.00841100002,259193.18037900003,259193.18041000003,3455.9090721333337,47.9544,251692.00841100002,29051.187781626544,111.9643837,101.36718875675675,13.0571279125844,0.2893594649764039,46,64,,True,True,,282,56.69694568066818
138,2026-09-19T05:46:18.064+00:00,2026-09-19T05:50:31.140+00:00,2026-09-19T05:50:36.957+00:00,True,59,59.0,,59.0,253076.324322,258893.606114,258893.606038,4388.027220983051,45.114596,253076.324322,32934.67634456847,110.0526429,100.29796193103448,14.105028165518872,0.2278928432632678,46,64,,True,True,,270,56.69694568066818
139,2026-09-19T05:46:18.472+00:00,2026-09-19T05:50:32.684+00:00,2026-09-19T05:50:38.731+00:00,True,62,62.0,,62.0,254211.95097900002,260259.65145900002,260259.65157400002,4197.736315709678,43.311220999999996,254211.95097900002,32272.364162645485,112.141111,99.14263081967214,18.526051155041273,0.23822363417622255,46,64,,True,True,,305,56.69694568066818
140,2026-09-19T05:46:18.946+00:00,2026-09-19T05:50:35.215+00:00,2026-09-19T05:50:39.538+00:00,True,44,44.0,,44.0,256268.63530599998,260591.17636199997,260591.17633299998,5922.526734840909,47.639131,256268.63530599998,38618.800410788965,114.2951254,100.52421060465117,19.079575518315234,0.16884685281468415,46,64,,True,True,,203,56.69694568066818
141,2026-09-19T05:46:19.313+00:00,2026-09-19T05:50:37.489+00:00,2026-09-19T05:50:44.406+00:00,True,70,70.0,,70.0,258176.230493,265093.164381,265093.164239,3787.045203414286,49.642855000000004,258176.230493,30845.98554913758,114.45792245000001,100.24541866666667,18.5123034288854,0.26405811014950903,46,64,,True,True,,282,56.69694568066818
142,2026-09-19T05:46:19.670+00:00,2026-09-19T05:50:39.165+00:00,2026-09-19T05:50:39.324+00:00,True,3,3.0,,3.0,259495.34203600002,259654.155732,259654.15564,86551.38521333334,48.765118,259495.34203600002,149773.8631738632,233556.812681,79.406848,43.333856802479424,0.011553830099666984,46,64,,True,True,,4,56.69694568066818
143,2026-09-19T05:46:20.198+00:00,2026-09-19T05:50:42.622+00:00,2026-09-19T05:50:49.115+00:00,True,67,67.0,,67.0,262423.713437,268917.055133,268917.055255,4013.6873918656715,48.398879,262423.713437,32048.144115434145,110.652664,98.3839650909091,16.871217176412397,0.24914745539981978,46,64,,True,True,,291,56.69694568066818
144,2026-09-19T05:46:20.589+00:00,2026-09-19T05:50:44.203+00:00,2026-09-19T05:50:53.531+00:00,True,99,99.0,,99.0,263613.25836000004,272941.60447200004,272941.60434400005,2756.9859024646466,44.579217,263613.25836000004,26484.569870160667,110.42384200000001,95.18720522448979,19.654584858291724,0.3627149484649417,46,64,,True,True,,398,56.69694568066818
145,2026-09-19T05:46:21.070+00:00,2026-09-19T05:50:47.140+00:00,2026-09-19T05:50:50.536+00:00,True,36,36.0,,36.0,266069.687799,269465.322487,269465.322467,7485.1478463055555,47.524511,266069.687799,44328.78247764341,117.09137625000001,97.01813394285715,19.578441043897584,0.13359789552044035,46,64,,True,True,,104,56.69694568066818
146,2026-09-19T05:46:21.538+00:00,2026-09-19T05:50:49.784+00:00,2026-09-19T05:50:54.240+00:00,True,47,47.0,,47.0,268246.089981,272702.128637,272702.128685,5802.172950744681,44.478208,268246.089981,39113.58780254512,111.1323446,96.8704055652174,18.258986783346213,0.17234922306955208,46,64,,True,True,,272,56.69694568066818
147,2026-09-19T05:46:22.745+00:00,2026-09-19T05:50:51.856+00:00,2026-09-19T05:50:57.815+00:00,True,62,62.0,,62.0,269111.806306,275070.128482,275070.128433,4436.614974725806,46.597563,269111.806306,34164.83325936045,111.50815655000001,97.67741272131148,18.117293579628964,0.2253970663486899,46,64,,True,True,,223,56.69694568066818
148,2026-09-19T05:46:22.821+00:00,2026-09-19T05:50:54.032+00:00,2026-09-19T05:50:56.223+00:00,True,23,23.0,,23.0,271210.700022,273402.161398,273402.161434,11887.050497130434,45.042167,271210.700022,56530.57209286448,112.5007665,99.61188072727273,16.87800020829277,0.08412515790801736,46,64,,True,True,,127,56.69694568066818
149,2026-09-19T05:46:22.894+00:00,2026-09-19T05:50:56.695+00:00,2026-09-19T05:51:06.530+00:00,True,99,99.0,,99.0,273800.98888099997,283636.138193,283636.138122,2865.011496181818,47.204061,273800.98888099997,27507.95316761139,111.33323,100.35866644897959,16.376373764285685,0.34903873896575033,46,64,,True,True,,477,56.69694568066818
150,2026-09-19T05:46:23.317+00:00,2026-09-19T05:50:59.173+00:00,2026-09-19T05:50:59.731+00:00,True,7,7.0,,7.0,275856.1488,276414.336832,276414.33685900003,39487.76240842858,44.880567,275856.1488,104228.66368242055,193132.8775089,93.03133866666667,24.077168620120585,0.025324301482431727,46,64,,True,True,,20,56.69694568066818
151,2026-09-19T05:46:23.689+00:00,2026-09-19T05:51:01.127+00:00,2026-09-19T05:51:03.509+00:00,True,24,24.0,,24.0,277437.466694,279820.119366,279820.119247,11659.171635291666,50.506934,277437.466694,56610.54111850343,113.74278645,103.5935944347826,12.53359368965587,0.08576938661300622,46,64,,True,True,,110,56.69694568066818
152,2026-09-19T05:46:24.097+00:00,2026-09-19T05:51:03.406+00:00,2026-09-19T05:51:10.675+00:00,True,76,76.0,,76.0,279309.088653,286578.49742100004,286578.497362,3770.769702131579,46.438364,279309.088653,32027.83777946918,111.8807185,96.92545023999999,19.926343692173383,0.26519784521150486,46,64,,True,True,,362,56.69694568066818
153,2026-09-19T05:46:24.465+00:00,2026-09-19T05:51:05.001+00:00,2026-09-19T05:51:12.551+00:00,True,80,80.0,,80.0,280536.11774,288086.212588,288086.212635,3601.0776579375,41.625684,280536.11774,31354.213086679658,110.63441585000001,95.5708208607595,20.718805822269154,0.2776946500886879,46,64,,True,True,,398,56.69694568066818
154,2026-09-19T05:46:24.820+00:00,2026-09-19T05:51:07.312+00:00,2026-09-19T05:51:07.360+00:00,True,2,2.0,,2.0,282491.386866,282539.555826,282539.555845,141269.7779225,48.168979,282491.386866,199717.51466804728,268369.22597165004,48.16896,nan,0.007078654860035549,46,64,,True,True,,3,56.69694568066818
155,2026-09-19T05:46:25.212+00:00,2026-09-19T05:51:09.533+00:00,2026-09-19T05:51:16.672+00:00,True,72,72.0,,72.0,284320.91571100004,291459.71993500006,291459.719929,4048.051665680556,46.143204,284320.91571100004,33495.69493013437,110.00568804999999,100.54653836619718,14.74083937435565,0.24703242017818822,46,64,,True,True,,258,56.69694568066818
156,2026-09-19T05:46:25.528+00:00,2026-09-19T05:51:11.095+00:00,2026-09-19T05:51:13.131+00:00,True,22,22.0,,22.0,285566.811423,287602.300191,287602.30021200003,13072.831827818181,49.094208,285566.811423,60862.386691924024,112.31336515000001,96.92803657142856,19.76399702704314,0.07649452033377184,46,64,,True,True,,70,56.69694568066818
157,2026-09-19T05:46:25.881+00:00,2026-09-19T05:51:12.763+00:00,2026-09-19T05:51:16.828+00:00,True,42,42.0,,42.0,286882.26344,290946.999952,290946.999922,6927.309521952381,45.545576000000004,286882.26344,44251.600123703094,110.3662295,99.13991492682926,17.693698416365958,0.1443561886079908,46,64,,True,True,,182,56.69694568066818
158,2026-09-19T05:46:26.271+00:00,2026-09-19T05:51:14.898+00:00,2026-09-19T05:51:24.438+00:00,True,96,96.0,,96.0,288627.613395,298167.239635,298167.239624,3105.9087460833334,48.01215,288627.613395,29447.68890471557,114.09169100000001,100.41711831578948,17.671708022953524,0.3219669609495595,46,64,,True,True,,347,56.69694568066818
159,2026-09-19T05:46:26.806+00:00,2026-09-19T05:51:17.947+00:00,2026-09-19T05:51:18.313+00:00,True,5,5.0,,5.0,291140.894325,291506.422901,291506.422886,58301.2845772,47.95855,291140.894325,130161.30122947515,232934.093559,91.382144,28.96330518759082,0.017152280729327448,46,64,,True,True,,17,56.69694568066818
160,2026-09-19T05:46:27.248+00:00,2026-09-19T05:51:19.783+00:00,2026-09-19T05:51:27.358+00:00,False,78,77.0,,77.0,292534.872399,300109.963855,300109.963857,3847.5636391923076,0.039409999999999994,292534.872399,33111.92013830946,112.3500185,98.37781111688311,22.37486889357422,0.256572620951709,46,64,,True,False,Request timeout: 300.0s exceeded,314,56.69694568066818
161,2026-09-19T05:46:27.636+00:00,2026-09-19T05:51:22.092+00:00,2026-09-19T05:51:27.677+00:00,False,58,57.0,,57.0,294456.14152,300041.08488,300041.084755,5173.122150948276,0.02057,294456.14152,38651.12776209284,114.87888720000001,97.98146245614035,24.744074119853863,0.18997398313899871,46,64,,True,False,Request timeout: 300.0s exceeded,187,56.69694568066818
162,2026-09-19T05:46:27.950+00:00,2026-09-19T05:51:24.434+00:00,2026-09-19T05:51:25.769+00:00,True,14,14.0,,14.0,296484.489181,297818.585821,297818.58589,21272.756135,53.436227,296484.489181,79211.38708041035,103843.38430335,102.62281846153846,15.486636066987264,0.047008483239573635,46,64,,True,True,,60,56.69694568066818
163,2026-09-19T05:46:28.398+00:00,2026-09-19T05:51:26.829+00:00,2026-09-19T05:51:27.251+00:00,True,6,6.0,,6.0,298430.38847899996,298852.66047899995,298852.66043099994,49808.77673849999,51.579252000000004,298430.38847899996,121799.22040242284,223850.05772424996,84.4544,29.427222653597195,0.02007678295512987,46,64,,True,True,,13,56.69694568066818
164,2026-09-19T05:46:28.766+00:00,2026-09-19T05:51:28.513+00:00,2026-09-19T05:51:29.491+00:00,False,11,10.0,,10.0,299747.68266500003,300725.27191300003,300725.271742,27338.661067454548,0.03445,299747.68266500003,90347.85740699068,149933.31885100002,97.7589248,34.68560105698727,0.03325294191734243,46,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
165,2026-09-19T05:46:29.176+00:00,2026-09-19T05:51:29.386+00:00,2026-09-19T05:51:29.604+00:00,False,4,3.0,,3.0,300209.64333600004,300428.36666400003,300428.36654500006,75107.09163625001,0.04051,300209.64333600004,150068.3767291023,255195.51999600005,72.907776,63.40336160425969,0.009985741470795296,46,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
166,2026-09-19T05:46:29.604+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300017.877778,300017.877778,300017.877778,300017.877778,300017.877778,300017.877778,nan,300017.877778,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:30.056+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300073.156236,300073.156236,300073.156236,300073.156236,300073.156236,300073.156236,nan,300073.156236,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:30.463+00:00,2026-09-19T05:51:30.509+00:00,2026-09-19T05:51:30.509+00:00,False,1,0.0,,0.0,300045.849148,300045.849148,300045.849148,300045.849148,300045.849148,300045.849148,nan,300045.849148,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:30.913+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:30.984+00:00,False,1,0.0,,0.0,300071.36131300003,300071.36131300003,300071.36131300003,300071.36131300003,300071.36131300003,300071.36131300003,nan,300071.36131300003,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
170,2026-09-19T05:46:31.380+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299719.606564,300031.356196,300031.356198,50005.226033000006,0.02734,299719.606564,122334.56941232944,224816.85695050002,62.3499264,45.1490184481236,0.016664924837834865,46,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
171,2026-09-19T05:46:31.906+00:00,2026-09-19T05:51:32.003+00:00,2026-09-19T05:51:32.003+00:00,False,1,0.0,,0.0,300096.823645,300096.823645,300096.823645,300096.823645,300096.823645,300096.823645,nan,300096.823645,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:32.364+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300048.71985000005,300048.71985000005,300048.71985000005,300048.71985000005,300048.71985000005,300048.71985000005,nan,300048.71985000005,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
173,2026-09-19T05:46:32.785+00:00,2026-09-19T05:51:32.779+00:00,2026-09-19T05:51:32.912+00:00,False,3,2.0,,2.0,299993.497917,300126.06009299995,300126.060153,100042.02005099998,0.04693,299993.497917,173163.0720233554,270007.39965589996,66.281088,93.66936050147454,0.006663866507894253,46,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
174,2026-09-19T05:46:33.087+00:00,2026-09-19T05:51:33.023+00:00,2026-09-19T05:51:33.140+00:00,False,3,2.0,,2.0,299935.247927,300052.235063,300052.23502799997,100017.411676,0.02427,299935.247927,173133.93473585125,269953.4194174,58.493568,82.68800350335596,0.006665506089564949,46,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
175,2026-09-19T05:46:33.630+00:00,2026-09-19T05:51:33.734+00:00,2026-09-19T05:51:33.734+00:00,False,1,0.0,,0.0,300104.327755,300104.327755,300104.327755,300104.327755,300104.327755,300104.327755,nan,300104.327755,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:34.006+00:00,2026-09-19T05:51:34.026+00:00,2026-09-19T05:51:34.026+00:00,False,1,0.0,,0.0,300019.740449,300019.740449,300019.740449,300019.740449,300019.740449,300019.740449,nan,300019.740449,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
177,2026-09-19T05:46:34.454+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.548+00:00,False,4,3.0,,3.0,299824.073151,300093.949119,300093.949021,75023.48725525,0.023469999999999998,299824.073151,149867.07081472955,254871.46963305,89.958656,78.05441691539339,0.00999686934310819,46,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
178,2026-09-19T05:46:34.884+00:00,2026-09-19T05:51:34.655+00:00,2026-09-19T05:51:34.901+00:00,False,5,4.0,,4.0,299770.979055,300017.169135,300017.16904,60003.433808,0.09148,299770.979055,134034.13884149093,239837.67143600003,61.54752,47.63641378957852,0.013332570304335161,46,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
179,2026-09-19T05:46:35.228+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300070.185744,300070.185744,300070.185744,300070.185744,300070.185744,300070.185744,nan,300070.185744,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:35.749+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.891+00:00,False,3,2.0,,2.0,300002.910485,300141.787669,300141.787746,100047.262582,0.034390000000000004,300002.910485,173166.68462259124,270016.5037236,69.438592,98.15248537644825,0.006663517318040446,46,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
181,2026-09-19T05:46:36.086+00:00,2026-09-19T05:51:36.015+00:00,2026-09-19T05:51:36.150+00:00,False,3,2.0,,2.0,299929.09941100003,300064.55029100005,300064.55042000004,100021.51680666668,0.03846,299929.09941100003,173125.0581763578,269949.7307248,67.72544,95.72392996489017,0.00666523252433657,46,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
182,2026-09-19T05:46:36.621+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300054.59155,300054.59155,300054.59155,300054.59155,300054.59155,300054.59155,nan,300054.59155,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:37.714+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.995+00:00,False,8,7.0,,7.0,299618.529746,300280.715986,300280.716116,37535.0895145,0.034689,299618.529746,105897.70897339375,194795.74608180003,94.59803428571428,42.64370481119925,0.02331152027866605,46,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
184,2026-09-19T05:46:37.784+00:00,2026-09-19T05:51:37.680+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299896.37657200004,300213.66118000005,300213.66102400003,60042.732204800006,0.027039999999999998,299896.37657200004,134082.27128378427,239939.82391940005,79.321152,53.213960230441586,0.013323844039201492,46,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
