request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
185,2026-09-19T05:46:37.967+00:00,2026-09-19T05:51:37.994+00:00,2026-09-19T05:51:38.095+00:00,False,3,2.0,,2.0,300026.119913,300127.377129,300127.377351,100042.45911699999,0.0782,300026.119913,173190.93796842304,270033.62584550004,50.628608,71.4892422827209,0.006663837265136813,46,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
186,2026-09-19T05:46:38.292+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300030.79048,300030.79048,300030.79048,300030.79048,300030.79048,300030.79048,nan,300030.79048,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:38.634+00:00,2026-09-19T05:51:38.926+00:00,2026-09-19T05:51:39.476+00:00,False,7,6.0,,6.0,300292.519535,300842.619247,300842.61924300005,42977.51703471429,0.0277,300292.519535,113465.26735904133,210260.38843370002,91.68328533333333,67.0086911566133,0.019943982720991522,46,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
188,2026-09-19T05:46:39.003+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.526+00:00,False,5,4.0,,4.0,300356.754557,300523.867005,300523.867014,60104.773402800005,0.02042,300356.754557,134304.94269616355,240298.44911760002,41.778112,28.692757716000738,0.013310090941740243,46,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
189,2026-09-19T05:46:39.533+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300080.62625800003,300080.62625800003,300080.62625800003,300080.62625800003,300080.62625800003,300080.62625800003,nan,300080.62625800003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:40.046+00:00,2026-09-19T05:51:40.053+00:00,2026-09-19T05:51:40.053+00:00,False,1,0.0,,0.0,300006.834323,300006.834323,300006.834323,300006.834323,300006.834323,300006.834323,nan,300006.834323,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:40.547+00:00,2026-09-19T05:51:40.654+00:00,2026-09-19T05:51:40.654+00:00,False,1,0.0,,0.0,300107.52685799997,300107.52685799997,300107.52685799997,300107.52685799997,300107.52685799997,300107.52685799997,nan,300107.52685799997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:41.086+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.171+00:00,False,4,3.0,,3.0,299864.803412,300084.3037,300084.303488,75021.075872,0.04547,299864.803412,149895.8283325342,254904.80941040002,73.16676266666667,66.96661173532797,0.009997190666124136,46,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
193,2026-09-19T05:46:41.419+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.519+00:00,False,7,6.0,,6.0,299664.816438,300100.201526,300100.201389,42871.45734128571,0.027499,299664.816438,113235.23381791933,209795.4965616,72.56418133333332,40.60676948838072,0.019993322128709648,46,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
194,2026-09-19T05:46:41.874+00:00,2026-09-19T05:51:41.954+00:00,2026-09-19T05:51:41.954+00:00,False,1,0.0,,0.0,300080.518496,300080.518496,300080.518496,300080.518496,300080.518496,300080.518496,nan,300080.518496,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:42.219+00:00,2026-09-19T05:51:42.332+00:00,2026-09-19T05:51:42.332+00:00,False,1,0.0,,0.0,300113.676379,300113.676379,300113.676379,300113.676379,300113.676379,300113.676379,nan,300113.676379,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:42.516+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300021.80097399995,300021.80097399995,300021.80097399995,300021.80097399995,300021.80097399995,300021.80097399995,nan,300021.80097399995,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
197,2026-09-19T05:46:43.038+00:00,2026-09-19T05:51:42.818+00:00,2026-09-19T05:51:43.138+00:00,False,5,4.0,,4.0,299780.571854,300100.46843,300100.468289,60020.0936578,0.039598999999999995,299780.571854,134030.18987613078,239846.80422799996,79.974144,53.422307658527124,0.013328869564670541,46,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
198,2026-09-19T05:46:43.355+00:00,2026-09-19T05:51:43.441+00:00,2026-09-19T05:51:43.441+00:00,False,1,0.0,,0.0,300086.52172799996,300086.52172799996,300086.52172799996,300086.52172799996,300086.52172799996,300086.52172799996,nan,300086.52172799996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:43.851+00:00,2026-09-19T05:51:43.944+00:00,2026-09-19T05:51:43.944+00:00,False,1,0.0,,0.0,300093.31378799997,300093.31378799997,300093.31378799997,300093.31378799997,300093.31378799997,300093.31378799997,nan,300093.31378799997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:44.342+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.483+00:00,False,3,2.0,,2.0,300007.044462,300141.437806,300141.437862,100047.145954,0.022879,300007.044462,173170.36487465017,270019.7770679,67.196672,94.9982234469313,0.006663525085438965,46,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
201,2026-09-19T05:46:44.807+00:00,2026-09-19T05:51:44.628+00:00,2026-09-19T05:51:44.840+00:00,False,4,3.0,,3.0,299821.13313200005,300033.1459320001,300033.14588500006,75008.28647125002,0.03772,299821.13313200005,149875.23945010023,254864.32144805003,70.67093333333332,61.2471052963812,0.009998895257659046,46,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
202,2026-09-19T05:46:45.318+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300052.083708,300052.083708,300052.083708,300052.083708,300052.083708,300052.083708,nan,300052.083708,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:45.663+00:00,2026-09-19T05:51:45.773+00:00,2026-09-19T05:51:45.773+00:00,False,1,0.0,,0.0,300110.128662,300110.128662,300110.128662,300110.128662,300110.128662,300110.128662,nan,300110.128662,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:46.028+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.171+00:00,False,3,2.0,,2.0,299982.60819400003,300142.22752200003,300142.227587,100047.40919566668,0.02479,299982.60819400003,173148.97982520334,270000.3068349,79.809664,112.83279148605891,0.006663507552776467,46,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
205,2026-09-19T05:46:46.490+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.583+00:00,False,6,5.0,,5.0,299681.07141900004,300093.092155,300093.09230300004,50015.51538383334,0.025979,299681.07141900004,122310.65084282216,224789.07913450003,82.4041472,46.6464658240743,0.016661496484622403,46,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
206,2026-09-19T05:46:47.010+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300033.615546,300033.615546,300033.615546,300033.615546,300033.615546,300033.615546,nan,300033.615546,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:47.436+00:00,2026-09-19T05:51:47.521+00:00,2026-09-19T05:51:47.521+00:00,False,1,0.0,,0.0,300085.834118,300085.834118,300085.834118,300085.834118,300085.834118,300085.834118,nan,300085.834118,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:47.883+00:00,2026-09-19T05:51:47.823+00:00,2026-09-19T05:51:47.931+00:00,False,3,2.0,,2.0,299939.926846,300047.530558,300047.530599,100015.843533,0.037689999999999994,299939.926846,173139.34332495107,269956.6907677,53.801856,76.03409475126504,0.006665610599362672,46,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
209,2026-09-19T05:46:48.384+00:00,2026-09-19T05:51:48.065+00:00,2026-09-19T05:51:48.420+00:00,False,6,5.0,,5.0,299681.676024,300036.69324,300036.69343,50006.11557166666,0.02504,299681.676024,122315.55162960668,224787.8011975,71.0034432,45.46331485839319,0.01666462840263504,46,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
210,2026-09-19T05:46:48.906+00:00,2026-09-19T05:51:48.952+00:00,2026-09-19T05:51:48.952+00:00,False,1,0.0,,0.0,300046.088274,300046.088274,300046.088274,300046.088274,300046.088274,300046.088274,nan,300046.088274,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:49.402+00:00,2026-09-19T05:51:49.390+00:00,2026-09-19T05:51:49.524+00:00,False,3,2.0,,2.0,299988.77349,300122.41317,300122.413331,100040.80444366667,0.02633,299988.77349,173160.03351148564,270003.25749209995,66.81984,94.46023398038759,0.006663947483546085,46,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
212,2026-09-19T05:46:49.819+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.865+00:00,False,4,3.0,,3.0,299836.169909,300046.03691699996,300046.036912,75011.509228,0.036969,299836.169909,149883.1154880872,254877.95088485,69.95566933333333,61.33853126255768,0.009998465671552506,46,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
213,2026-09-19T05:46:50.158+00:00,2026-09-19T05:51:50.264+00:00,2026-09-19T05:51:50.264+00:00,False,1,0.0,,0.0,300105.848337,300105.848337,300105.848337,300105.848337,300105.848337,300105.848337,nan,300105.848337,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:50.590+00:00,2026-09-19T05:51:50.755+00:00,2026-09-19T05:51:51.464+00:00,False,8,7.0,,7.0,300164.227876,300873.46025999996,300873.460273,37609.182534125,0.0246,300164.227876,106088.26841295186,195159.900854,101.318912,48.64158289387899,0.02326559475851059,46,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
215,2026-09-19T05:46:50.963+00:00,2026-09-19T05:51:51.255+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300292.19483,300604.10267,300604.102663,60120.820532599995,0.02354,300292.19483,134259.88736665391,240255.328913,77.97696,52.067100581773026,0.013306538282317317,46,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
216,2026-09-19T05:46:51.485+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300128.73646399996,300128.73646399996,300128.73646399996,300128.73646399996,300128.73646399996,300128.73646399996,nan,300128.73646399996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:51.794+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300025.812393,300025.812393,300025.812393,300025.812393,300025.812393,300025.812393,nan,300025.812393,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:52.191+00:00,2026-09-19T05:51:52.226+00:00,2026-09-19T05:51:52.226+00:00,False,1,0.0,,0.0,300035.604744,300035.604744,300035.604744,300035.604744,300035.604744,300035.604744,nan,300035.604744,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:52.698+00:00,2026-09-19T05:51:52.745+00:00,2026-09-19T05:51:52.745+00:00,False,1,0.0,,0.0,300047.730588,300047.730588,300047.730588,300047.730588,300047.730588,300047.730588,nan,300047.730588,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:53.368+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.475+00:00,False,7,6.0,,6.0,299624.572604,300107.039932,300107.03989799996,42872.434271142854,0.023710000000000002,299624.572604,113217.05712722953,209768.17685989998,80.41122133333333,40.46173276632212,0.01999286654974677,46,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
220,2026-09-19T05:46:52.997+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.070+00:00,False,3,2.0,,2.0,299996.071732,300073.009716,300073.00964299997,100024.33654766667,0.02517,299996.071732,173180.60697549104,270004.15583289997,38.468992,54.36789042736928,0.006665044623283089,46,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
222,2026-09-19T05:46:53.805+00:00,2026-09-19T05:51:53.918+00:00,2026-09-19T05:51:53.918+00:00,False,1,0.0,,0.0,300112.67493599997,300112.67493599997,300112.67493599997,300112.67493599997,300112.67493599997,300112.67493599997,nan,300112.67493599997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:54.337+00:00,2026-09-19T05:51:54.391+00:00,2026-09-19T05:51:54.391+00:00,False,1,0.0,,0.0,300054.48155,300054.48155,300054.48155,300054.48155,300054.48155,300054.48155,nan,300054.48155,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:54.692+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.778+00:00,False,3,2.0,,2.0,299952.89344,300085.802752,300085.80284300004,100028.60094766667,0.05063,299952.89344,173139.52886594314,269970.88997330004,66.454656,93.909392140989,0.0066647604840301645,46,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
226,2026-09-19T05:46:55.740+00:00,2026-09-19T05:51:55.702+00:00,2026-09-19T05:51:55.925+00:00,False,4,3.0,,3.0,299962.270481,300184.881425,300184.881475,75046.22036875,0.03548,299962.270481,149944.04264424124,254985.43075295002,74.203648,64.45672925948732,0.009993841081398825,46,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
225,2026-09-19T05:46:55.679+00:00,2026-09-19T05:51:55.704+00:00,2026-09-19T05:51:55.928+00:00,False,4,3.0,,3.0,300024.804184,300248.55996,300248.559924,75062.139981,0.022669,300024.804184,149975.11900884443,255039.52498060002,74.58525866666668,65.51630466517712,0.009991721526989735,46,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
227,2026-09-19T05:46:56.068+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300037.09668099997,300037.09668099997,300037.09668099997,300037.09668099997,300037.09668099997,300037.09668099997,nan,300037.09668099997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:56.480+00:00,2026-09-19T05:51:56.591+00:00,2026-09-19T05:51:56.591+00:00,False,1,0.0,,0.0,300111.328072,300111.328072,300111.328072,300111.328072,300111.328072,300111.328072,nan,300111.328072,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:56.848+00:00,2026-09-19T05:51:56.944+00:00,2026-09-19T05:51:56.944+00:00,False,1,0.0,,0.0,300096.911287,300096.911287,300096.911287,300096.911287,300096.911287,300096.911287,nan,300096.911287,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:57.143+00:00,2026-09-19T05:51:57.256+00:00,2026-09-19T05:51:57.256+00:00,False,1,0.0,,0.0,300112.66874500003,300112.66874500003,300112.66874500003,300112.66874500003,300112.66874500003,300112.66874500003,nan,300112.66874500003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:46:57.478+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.510+00:00,False,4,3.0,,3.0,299812.395426,300031.918242,300031.918486,75007.9796215,0.02493,299812.395426,149869.61956380363,254858.01251955,73.174272,63.70895247225514,0.00999893617178509,46,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
232,2026-09-19T05:46:57.820+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299591.63366000005,300093.92332400003,300093.92311500007,42870.56044500001,0.05261,299591.63366000005,113203.35887719133,209745.26102750003,83.714944,41.05690530953607,0.01999374040480662,46,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
233,2026-09-19T05:46:58.289+00:00,2026-09-19T05:51:58.398+00:00,2026-09-19T05:51:58.398+00:00,False,1,0.0,,0.0,300108.855756,300108.855756,300108.855756,300108.855756,300108.855756,300108.855756,nan,300108.855756,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:58.637+00:00,2026-09-19T05:51:58.741+00:00,2026-09-19T05:51:58.741+00:00,False,1,0.0,,0.0,300104.502778,300104.502778,300104.502778,300104.502778,300104.502778,300104.502778,nan,300104.502778,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:58.951+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:59.076+00:00,False,3,2.0,,2.0,299977.630865,300124.911761,300124.911803,100041.63726766667,0.02373,299977.630865,173149.66523571147,269994.5934993,73.640448,104.11001274300966,0.0066638920050484515,46,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
236,2026-09-19T05:46:59.390+00:00,2026-09-19T05:51:59.199+00:00,2026-09-19T05:51:59.426+00:00,False,4,3.0,,3.0,299808.331292,300036.03407600004,300036.034062,75009.0085155,0.02666,299808.331292,149866.22478786466,254854.19309855002,75.900928,65.70950792507713,0.009998799008388742,46,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
237,2026-09-19T05:46:59.693+00:00,2026-09-19T05:51:59.423+00:00,2026-09-19T05:51:59.719+00:00,False,6,5.0,,5.0,299730.36113,300026.108202,300026.10815299995,50004.35135883333,0.093459,299730.36113,122340.26555190294,224822.90545074997,59.1494144,41.62050198807637,0.016665216337218316,46,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
238,2026-09-19T05:47:00.103+00:00,2026-09-19T05:52:00.209+00:00,2026-09-19T05:52:00.209+00:00,False,1,0.0,,0.0,300106.5809,300106.5809,300106.5809,300106.5809,300106.5809,300106.5809,nan,300106.5809,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:00.479+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300063.094645,300063.094645,300063.094645,300063.094645,300063.094645,300063.094645,nan,300063.094645,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:00.964+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.016+00:00,False,3,2.0,,2.0,299947.433096,300052.217736,300052.21782799996,100017.40594266666,0.0389,299947.433096,173144.4904091229,269963.16436959995,52.39232,74.03889963005209,0.006665506474475364,46,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
241,2026-09-19T05:47:01.348+00:00,2026-09-19T05:52:01.453+00:00,2026-09-19T05:52:01.453+00:00,False,1,0.0,,0.0,300105.668614,300105.668614,300105.668614,300105.668614,300105.668614,300105.668614,nan,300105.668614,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:01.762+00:00,2026-09-19T05:52:01.821+00:00,2026-09-19T05:52:01.821+00:00,False,1,0.0,,0.0,300058.709423,300058.709423,300058.709423,300058.709423,300058.709423,300058.709423,nan,300058.709423,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:02.154+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.184+00:00,False,1,0.0,,0.0,300029.849161,300029.849161,300029.849161,300029.849161,300029.849161,300029.849161,nan,300029.849161,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
244,2026-09-19T05:47:02.514+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.602+00:00,False,4,3.0,,3.0,299820.834305,300088.136705,300088.136658,75022.0341645,0.02835,299820.834305,149865.88007073035,254868.62805080003,89.1008,77.35834673200424,0.009997062972699696,46,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
245,2026-09-19T05:47:02.940+00:00,2026-09-19T05:52:02.600+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299660.425731,300054.311171,300054.31124400004,37506.788905500005,0.02153,299660.425731,105926.06986896569,194816.89778975002,56.26934857142857,33.52672251647961,0.023329109895743914,46,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
246,2026-09-19T05:47:03.334+00:00,2026-09-19T05:52:03.463+00:00,2026-09-19T05:52:03.463+00:00,False,1,0.0,,0.0,300129.49208600004,300129.49208600004,300129.49208600004,300129.49208600004,300129.49208600004,300129.49208600004,nan,300129.49208600004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:03.783+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:04.843+00:00,True,9,9.0,,9.0,300152.806638,301059.535598,301059.535481,33451.05949788889,98.781568,300152.806638,100013.15627334596,180149.9964756,113.34112,15.82726354232291,0.029894419328466506,46,64,,True,True,,23,56.69694568066818
248,2026-09-19T05:47:04.196+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:04.535+00:00,True,5,5.0,,5.0,299884.643532,300339.28366,300339.283684,60067.8567368,101.802238,299884.643532,134061.65968561554,239933.30783260002,113.660032,10.873255235813545,0.016647838867659633,46,64,,True,True,,14,56.69694568066818
249,2026-09-19T05:47:04.605+00:00,2026-09-19T05:52:04.535+00:00,2026-09-19T05:52:05.149+00:00,False,8,7.0,,7.0,299929.939104,300544.83472,300544.834754,37568.10434425,0.04063,299929.939104,106010.19606636601,194991.79167239997,87.84223085714285,38.767720310757625,0.02329103411982272,46,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
250,2026-09-19T05:47:05.134+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300126.641103,300126.641103,300126.641103,300126.641103,300126.641103,300126.641103,nan,300126.641103,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:05.641+00:00,2026-09-19T05:52:05.748+00:00,2026-09-19T05:52:05.748+00:00,False,1,0.0,,0.0,300107.326283,300107.326283,300107.326283,300107.326283,300107.326283,300107.326283,nan,300107.326283,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:06.122+00:00,2026-09-19T05:52:06.218+00:00,2026-09-19T05:52:06.218+00:00,False,1,0.0,,0.0,300096.233708,300096.233708,300096.233708,300096.233708,300096.233708,300096.233708,nan,300096.233708,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:06.611+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.648+00:00,False,3,2.0,,2.0,299937.599653,300037.430949,300037.430927,100012.47697566666,0.02492,299937.599653,173140.24228134757,269953.8203231,49.915648,70.55590658638864,0.006665834971570456,46,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
254,2026-09-19T05:47:07.046+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.149+00:00,False,9,8.0,,8.0,299601.886529,300102.99577700003,300102.995809,33344.77731211111,0.03477,299601.886529,99846.42120986241,179802.4999402,62.638656,34.62598090520176,0.026657514628559805,46,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
255,2026-09-19T05:47:07.342+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300043.96965,300043.96965,300043.96965,300043.96965,300043.96965,300043.96965,nan,300043.96965,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:07.849+00:00,2026-09-19T05:52:07.955+00:00,2026-09-19T05:52:07.955+00:00,False,1,0.0,,0.0,300105.600231,300105.600231,300105.600231,300105.600231,300105.600231,300105.600231,nan,300105.600231,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:08.342+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.384+00:00,False,3,2.0,,2.0,299930.31167799997,300042.68953399995,300042.689561,100014.22985366665,0.037020000000000004,299930.31167799997,173132.41459077914,269948.51459649997,56.188928,79.41101046404202,0.00666571814532867,46,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
258,2026-09-19T05:47:08.865+00:00,2026-09-19T05:52:08.971+00:00,2026-09-19T05:52:08.971+00:00,False,1,0.0,,0.0,300105.84785799996,300105.84785799996,300105.84785799996,300105.84785799996,300105.84785799996,300105.84785799996,nan,300105.84785799996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
