request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
48,2026-09-19T05:45:47.980+00:00,2026-09-19T05:47:46.965+00:00,2026-09-19T05:47:47.689+00:00,True,8,8.0,,8.0,118984.65085600001,119708.81725600001,119708.817337,14963.602167125,97.972458,118984.65085600001,42030.85104685275,77378.19100895,103.45234285714285,4.839711598088307,0.06682882834680272,47,64,,True,True,,36,56.69694568066818
49,2026-09-19T05:45:48.584+00:00,2026-09-19T05:47:50.442+00:00,2026-09-19T05:47:51.020+00:00,True,7,7.0,,7.0,121857.29393799999,122436.22897799998,122436.22886099998,17490.88983728571,52.056567,121857.29393799999,46021.26278655804,85333.1863156,96.48917333333333,21.97764209394377,0.05717262005233597,47,64,,True,True,,34,56.69694568066818
50,2026-09-19T05:45:49.124+00:00,2026-09-19T05:47:53.199+00:00,2026-09-19T05:47:57.591+00:00,True,47,47.0,,47.0,124075.23276700001,128466.71743900001,128466.717243,2733.334409425532,44.742335,124075.23276700001,18084.31638326055,109.463837,95.46705808695651,18.151664857874767,0.3658535139447076,47,64,,True,True,,221,56.69694568066818
51,2026-09-19T05:45:49.830+00:00,2026-09-19T05:47:56.295+00:00,2026-09-19T05:48:06.028+00:00,True,100,100.0,,100.0,126465.167375,136197.742351,136197.742435,1361.97742435,46.78743,126465.167375,12636.69864158629,111.60274239999998,98.30883814141414,18.069135363329718,0.7342265611296734,47,64,,True,True,,471,56.69694568066818
52,2026-09-19T05:45:50.346+00:00,2026-09-19T05:47:59.641+00:00,2026-09-19T05:48:01.762+00:00,True,22,22.0,,22.0,129294.97274099999,131415.76582899998,131415.765765,5973.44389840909,51.805317,129294.97274099999,27544.25200867518,108.7883565,100.99014704761905,11.708869176020434,0.16740761552633424,47,64,,True,True,,93,56.69694568066818
53,2026-09-19T05:45:50.856+00:00,2026-09-19T05:48:02.227+00:00,2026-09-19T05:48:05.818+00:00,True,38,38.0,,38.0,131370.686286,134961.14107,134961.140874,3551.6089703684215,47.071678999999996,131370.686286,21295.407513342438,114.7913829,97.03931848648648,20.86392245833834,0.28156252754480354,47,64,,True,True,,188,56.69694568066818
54,2026-09-19T05:45:51.422+00:00,2026-09-19T05:48:05.013+00:00,2026-09-19T05:48:06.770+00:00,True,19,19.0,,19.0,133591.397668,135347.779364,135347.77939399998,7123.567336526316,49.195133999999996,133591.397668,30625.590135639297,13461.171752499999,97.5767608888889,21.677130059165393,0.1403791040331885,47,64,,True,True,,77,56.69694568066818
55,2026-09-19T05:45:52.210+00:00,2026-09-19T05:48:08.727+00:00,2026-09-19T05:48:13.196+00:00,True,45,45.0,,45.0,136517.40565,140986.065618,140986.065521,3133.0236782444445,44.100555,136517.40565,20335.679279815588,112.4297724,101.56045381818181,15.458115081034734,0.319180479310111,47,64,,True,True,,210,56.69694568066818
56,2026-09-19T05:45:52.441+00:00,2026-09-19T05:48:10.785+00:00,2026-09-19T05:48:16.682+00:00,True,60,60.0,,60.0,138344.16466100002,144240.618293,144240.61811200003,2404.010301866667,43.402688000000005,138344.16466100002,17847.25992495419,111.550341,99.9398920677966,16.224775399761636,0.4159715946178234,47,64,,True,True,,77,56.69694568066818
57,2026-09-19T05:45:52.857+00:00,2026-09-19T05:48:12.781+00:00,2026-09-19T05:48:21.344+00:00,True,86,86.0,,86.0,139924.678287,148487.076239,148487.07604699998,1726.5939075232557,45.693771999999996,139924.678287,15077.611797501047,112.88954325,100.73409355294118,15.755079195291621,0.5791749839668012,47,64,,True,True,,465,56.69694568066818
58,2026-09-19T05:45:53.337+00:00,2026-09-19T05:48:15.735+00:00,2026-09-19T05:48:19.560+00:00,True,38,38.0,,38.0,142398.61249200001,146223.389708,146223.38971500003,3847.9839398684217,52.313016000000005,142398.61249200001,23083.339318636044,112.84163385000002,103.3723571891892,12.406352391105772,0.25987634451563385,47,64,,True,True,,122,56.69694568066818
59,2026-09-19T05:45:53.857+00:00,2026-09-19T05:48:18.825+00:00,2026-09-19T05:48:19.990+00:00,True,12,12.0,,12.0,144968.560541,146133.41302100001,146133.413051,12177.784420916667,94.262987,144968.560541,41818.24962663505,65297.347339750006,105.89568,5.6818202265986555,0.08211674354225577,47,64,,True,True,,41,56.69694568066818
60,2026-09-19T05:45:54.461+00:00,2026-09-19T05:48:21.960+00:00,2026-09-19T05:48:27.636+00:00,True,60,60.0,,60.0,147498.400981,153174.620885,153174.62102400002,2552.9103504000004,45.629143,147498.400981,19029.55313170005,112.48539744999998,96.20711701694914,21.31123787336161,0.3917097992692054,47,64,,True,True,,306,56.69694568066818
61,2026-09-19T05:45:54.899+00:00,2026-09-19T05:48:24.309+00:00,2026-09-19T05:48:30.817+00:00,True,68,68.0,,68.0,149410.195696,155918.82264,155918.822653,2292.9238625441176,47.728627,149410.195696,18106.87797586963,111.6492852,97.14368573134328,19.90559277432516,0.4361243809351022,47,64,,True,True,,136,56.69694568066818
62,2026-09-19T05:45:55.389+00:00,2026-09-19T05:48:26.884+00:00,2026-09-19T05:48:32.984+00:00,True,62,62.0,,62.0,151494.340871,157594.607623,157594.607633,2541.8485102096774,49.591021999999995,151494.340871,19227.107071859624,113.2126347,100.00437298360656,16.67175864009644,0.3934144761368819,47,64,,True,True,,279,56.69694568066818
63,2026-09-19T05:45:56.067+00:00,2026-09-19T05:48:30.921+00:00,2026-09-19T05:48:38.803+00:00,True,79,79.0,,79.0,154853.691372,162735.94238,162735.942368,2059.94863756962,44.712734,154853.691372,17411.04110645609,115.10176809999999,101.05450010256409,17.98351443200719,0.4854489969740636,47,64,,True,True,,329,56.69694568066818
64,2026-09-19T05:45:56.719+00:00,2026-09-19T05:48:34.046+00:00,2026-09-19T05:48:42.072+00:00,True,80,80.0,,80.0,157327.160554,165353.779946,165353.77996400002,2066.92224955,47.996396999999995,157327.160554,17578.359795070923,112.62306235,101.60277711392406,16.925819364096707,0.48381113528898945,47,64,,True,True,,376,56.69694568066818
65,2026-09-19T05:45:57.139+00:00,2026-09-19T05:48:36.268+00:00,2026-09-19T05:48:36.372+00:00,True,2,2.0,,2.0,159128.513621,159233.158485,159233.15849499998,79616.57924749999,104.644874,159128.513621,112446.85596152318,151177.32018365,104.644864,nan,0.012560198007931891,47,64,,True,True,,4,56.69694568066818
66,2026-09-19T05:45:57.671+00:00,2026-09-19T05:48:39.614+00:00,2026-09-19T05:48:47.351+00:00,True,78,78.0,,78.0,161943.22031600002,169680.16598000002,169680.16601400002,2175.386743769231,43.656797,161943.22031600002,18325.08821482801,112.1581752,100.47981381818181,15.408012303673047,0.459688376360934,47,64,,True,True,,270,56.69694568066818
67,2026-09-19T05:45:58.347+00:00,2026-09-19T05:48:42.691+00:00,2026-09-19T05:48:46.040+00:00,True,35,35.0,,35.0,164343.664684,167693.146156,167693.14613399998,4791.232746685714,47.03398,164343.664684,27762.5020022793,112.00449420000001,98.51416094117647,15.947342865454262,0.2087145527548307,47,64,,True,True,,118,56.69694568066818
68,2026-09-19T05:45:58.829+00:00,2026-09-19T05:48:45.733+00:00,2026-09-19T05:48:53.842+00:00,True,82,82.0,,82.0,166903.82298,175012.275588,175012.275675,2134.296044817073,46.39762,166903.82298,18420.395831295627,110.08934255,100.10435318518518,15.724205066180234,0.46853856236369323,47,64,,True,True,,363,56.69694568066818
69,2026-09-19T05:45:59.478+00:00,2026-09-19T05:48:48.856+00:00,2026-09-19T05:48:55.655+00:00,True,68,68.0,,68.0,169378.24712400002,176177.522132,176177.522059,2590.8459126323532,51.28299,169378.24712400002,20527.827075442252,110.5273969,101.48171653731343,12.950629165783571,0.3859743239495183,47,64,,True,True,,223,56.69694568066818
70,2026-09-19T05:46:00.114+00:00,2026-09-19T05:48:52.843+00:00,2026-09-19T05:49:00.996+00:00,True,83,83.0,,83.0,172728.816085,180881.755605,180881.75573499998,2179.29826186747,47.844908000000004,172728.816085,18948.54446180109,112.3369332,99.42609170731707,16.63958650832084,0.4588633039434391,47,64,,True,True,,294,56.69694568066818
71,2026-09-19T05:46:00.695+00:00,2026-09-19T05:48:55.504+00:00,2026-09-19T05:49:02.416+00:00,True,72,72.0,,72.0,174808.441001,181720.929449,181720.929479,2523.9017983194444,47.459078,174808.441001,20589.907509628927,111.79229504999999,97.35899222535211,19.428161350795147,0.39621192901837327,47,64,,True,True,,307,56.69694568066818
72,2026-09-19T05:46:01.324+00:00,2026-09-19T05:48:59.093+00:00,2026-09-19T05:49:00.333+00:00,True,13,13.0,,13.0,177768.109323,179008.191755,179008.19185600002,13769.860912,96.19599400000001,177768.109323,49275.34134821042,71173.81962060001,103.34020266666667,4.6815658546114935,0.07262237483406615,47,64,,True,True,,39,56.69694568066818
73,2026-09-19T05:46:01.720+00:00,2026-09-19T05:49:00.795+00:00,2026-09-19T05:49:03.351+00:00,True,27,27.0,,27.0,179074.93253999998,181631.39385199998,181631.393766,6727.088658,49.841773,179074.93253999998,34444.06829393475,111.70621089999999,98.32543507692307,17.33917659968421,0.14865271596165036,47,64,,True,True,,153,56.69694568066818
74,2026-09-19T05:46:02.191+00:00,2026-09-19T05:49:04.101+00:00,2026-09-19T05:49:09.549+00:00,True,55,55.0,,55.0,181909.83082899998,187358.116269,187358.116201,3406.511203654545,47.886618000000006,181909.83082899998,24515.118418887032,114.0223474,100.89417481481482,17.882451642186503,0.29355547064229437,47,64,,True,True,,200,56.69694568066818
75,2026-09-19T05:46:02.712+00:00,2026-09-19T05:49:06.860+00:00,2026-09-19T05:49:14.603+00:00,True,79,79.0,,79.0,184147.109013,191890.63362100002,191890.63377400002,2428.9953642278483,46.82253,184147.109013,20707.00792689803,113.64441779999999,99.27595651282051,19.33451986484275,0.41169284039173887,47,64,,True,True,,381,56.69694568066818
76,2026-09-19T05:46:03.283+00:00,2026-09-19T05:49:09.764+00:00,2026-09-19T05:49:10.680+00:00,True,10,10.0,,10.0,186481.247778,187397.501986,187397.50197299998,18739.7501973,50.78438,186481.247778,58938.3573238812,102615.78425175,101.8060231111111,19.358109045435793,0.05336250427045221,47,64,,True,True,,36,56.69694568066818
77,2026-09-19T05:46:03.896+00:00,2026-09-19T05:49:12.765+00:00,2026-09-19T05:49:18.663+00:00,True,59,59.0,,59.0,188869.373915,194767.401435,194767.401409,3301.142396762712,49.166175,188869.373915,24575.464209247086,112.59212,101.69012965517241,15.858965743488506,0.30292543600880845,47,64,,True,True,,287,56.69694568066818
78,2026-09-19T05:46:04.514+00:00,2026-09-19T05:49:16.438+00:00,2026-09-19T05:49:16.706+00:00,True,4,4.0,,4.0,191923.773335,192191.891351,192191.891415,48047.97285375,51.741278,191923.773335,95917.2040176973,163151.6303627,89.372672,32.61568016275656,0.02081253257815545,47,64,,True,True,,22,56.69694568066818
79,2026-09-19T05:46:05.184+00:00,2026-09-19T05:49:19.973+00:00,2026-09-19T05:49:28.669+00:00,True,85,85.0,,85.0,194788.645829,203484.40851699997,203484.40833099998,2393.934215658823,50.306222,194788.645829,21116.569372087673,111.75182720000001,103.52098438095238,10.822554127781096,0.41772242217220656,47,64,,True,True,,380,56.69694568066818
80,2026-09-19T05:46:05.728+00:00,2026-09-19T05:49:23.256+00:00,2026-09-19T05:49:31.616+00:00,True,82,82.0,,82.0,197528.506782,205887.97123000002,205887.97108400002,2510.8289156585365,46.43761,197528.506782,21801.98208720027,114.17949905000002,103.20326479012347,14.147894322394558,0.3982748458305841,47,64,,True,True,,310,56.69694568066818
81,2026-09-19T05:46:06.274+00:00,2026-09-19T05:49:26.365+00:00,2026-09-19T05:49:34.605+00:00,True,80,80.0,,80.0,200090.7799,208330.596092,208330.596146,2604.132451825,45.968531999999996,200090.7799,22359.171889264086,113.78649490000002,104.30147078481012,13.242547392143697,0.38400504534951524,47,64,,True,True,,298,56.69694568066818
82,2026-09-19T05:46:06.800+00:00,2026-09-19T05:49:29.095+00:00,2026-09-19T05:49:36.712+00:00,True,74,74.0,,74.0,202295.098523,209912.138395,209912.13851299998,2836.650520445946,47.386048,202295.098523,23504.20258693614,115.08232515,104.34301194520548,14.940041060866086,0.35252844626236557,47,64,,True,True,,148,56.69694568066818
83,2026-09-19T05:46:07.382+00:00,2026-09-19T05:49:32.378+00:00,2026-09-19T05:49:33.087+00:00,True,8,8.0,,8.0,204996.255865,205705.308025,205705.308087,25713.163510875,49.631963999999996,204996.255865,72441.31193019044,133287.6461111,101.29316571428572,23.09487281684104,0.03889058613415914,47,64,,True,True,,50,56.69694568066818
84,2026-09-19T05:46:07.944+00:00,2026-09-19T05:49:36.019+00:00,2026-09-19T05:49:44.269+00:00,True,85,85.0,,85.0,208075.620578,216325.441506,216325.441436,2545.005193364706,48.496049,208075.620578,22558.323860284432,110.994228,98.2121539047619,17.422038161000916,0.39292650650914046,47,64,,True,True,,417,56.69694568066818
85,2026-09-19T05:46:08.596+00:00,2026-09-19T05:49:39.693+00:00,2026-09-19T05:49:44.477+00:00,True,50,50.0,,50.0,211097.73665099998,215880.84935499998,215880.849437,4317.61698874,47.844989999999996,211097.73665099998,29839.92919800296,110.68532234999999,97.61454497959183,18.738895456007906,0.23160924254924864,47,64,,True,True,,169,56.69694568066818
86,2026-09-19T05:46:09.041+00:00,2026-09-19T05:49:41.987+00:00,2026-09-19T05:49:46.528+00:00,True,47,47.0,,47.0,212945.920367,217487.132015,217487.13210100002,4627.385789382979,48.069939,212945.920367,31046.96084317577,111.97535429999999,98.72199234782609,19.61604239080074,0.21610473945998068,47,64,,True,True,,192,56.69694568066818
87,2026-09-19T05:46:09.751+00:00,2026-09-19T05:49:45.787+00:00,2026-09-19T05:49:51.713+00:00,True,63,63.0,,63.0,216036.15241,221962.74364200002,221962.74368500002,3523.218153730159,43.426269999999995,216036.15241,27205.961764684238,112.95254019999999,95.59018116129032,21.247765102892945,0.28383141677871687,47,64,,True,True,,218,56.69694568066818
88,2026-09-19T05:46:10.396+00:00,2026-09-19T05:49:49.046+00:00,2026-09-19T05:49:52.530+00:00,True,37,37.0,,37.0,218650.502088,222134.500808,222134.50076700002,6003.635155864865,47.61551,218650.502088,35930.01509247573,109.63033459999998,96.77774222222223,17.488722742340947,0.16656575122466286,47,64,,True,True,,48,56.69694568066818
89,2026-09-19T05:46:10.931+00:00,2026-09-19T05:49:51.812+00:00,2026-09-19T05:49:58.018+00:00,True,63,63.0,,63.0,220880.61328,227086.850208,227086.85024,3604.5531784126983,47.55114,220880.61328,27815.734265491985,111.757871,100.10059561290322,15.452715672790063,0.2774268961073493,47,64,,True,True,,301,56.69694568066818
90,2026-09-19T05:46:11.552+00:00,2026-09-19T05:49:55.119+00:00,2026-09-19T05:50:02.380+00:00,True,74,74.0,,74.0,223566.80333000002,230828.28505800004,230828.28496100003,3119.3011481216217,46.803104,223566.80333000002,25977.556419990426,113.39359769999999,99.47235243835617,19.00582080609612,0.3205846284453661,47,64,,True,True,,277,56.69694568066818
91,2026-09-19T05:46:12.170+00:00,2026-09-19T05:49:58.387+00:00,2026-09-19T05:50:05.604+00:00,True,74,74.0,,74.0,226217.01475600002,233433.21853200003,233433.21863000002,3154.5029544594595,43.92439,226217.01475600002,26285.708923639002,111.5543808,98.85210652054793,18.52545238567345,0.31700715290380044,47,64,,True,True,,328,56.69694568066818
92,2026-09-19T05:46:12.743+00:00,2026-09-19T05:50:01.741+00:00,2026-09-19T05:50:09.094+00:00,True,79,79.0,,79.0,228997.821988,236350.71568400002,236350.715818,2991.781212886076,4.57263,228997.821988,25753.677416707887,110.57928779999999,94.2678678974359,28.433573510347667,0.3342490407586609,47,64,,True,True,,287,56.69694568066818
93,2026-09-19T05:46:13.351+00:00,2026-09-19T05:50:05.033+00:00,2026-09-19T05:50:10.165+00:00,True,56,56.0,,56.0,231681.233267,236813.660275,236813.660329,4228.815363017858,43.811608,231681.233267,30947.24509155225,111.95841474999999,93.31685469090908,22.47898273045487,0.23647284508406302,47,64,,True,True,,259,56.69694568066818
94,2026-09-19T05:46:13.910+00:00,2026-09-19T05:50:09.040+00:00,2026-09-19T05:50:16.130+00:00,True,71,71.0,,71.0,235130.12613,242220.140338,242220.140306,3411.5512719154926,45.768044,235130.12613,27892.796541923704,113.243554,101.28591725714286,16.602913225202308,0.2931217854176983,47,64,,True,True,,256,56.69694568066818
95,2026-09-19T05:46:14.543+00:00,2026-09-19T05:50:12.141+00:00,2026-09-19T05:50:13.875+00:00,True,17,17.0,,17.0,237597.651796,239331.78811599998,239331.788015,14078.340471470588,100.17622800000001,237597.651796,57599.60830103182,47613.210192,108.38352,4.686779083900869,0.07103109926943926,47,64,,True,True,,98,56.69694568066818
96,2026-09-19T05:46:15.150+00:00,2026-09-19T05:50:15.217+00:00,2026-09-19T05:50:21.379+00:00,True,65,65.0,,65.0,240067.230837,246229.396853,246229.39703800002,3788.144569815385,45.601835,240067.230837,29764.74060669608,113.15741720000001,96.283844,21.840354508190842,0.26398147756015206,47,64,,True,True,,283,56.69694568066818
97,2026-09-19T05:46:15.565+00:00,2026-09-19T05:50:18.137+00:00,2026-09-19T05:50:23.412+00:00,True,55,55.0,,55.0,242572.515049,247847.250665,247847.250635,4506.313647909091,46.226034,242572.515049,32695.304669186316,111.34176599999999,97.68028918518517,17.544247678126112,0.2219108739452597,47,64,,True,True,,208,56.69694568066818
98,2026-09-19T05:46:16.264+00:00,2026-09-19T05:50:21.479+00:00,2026-09-19T05:50:24.338+00:00,True,30,30.0,,30.0,245214.486016,248073.993472,248073.993502,8269.133116733334,50.745623,245214.486016,44751.834599686124,109.7387215,98.60370537931034,13.451020847445012,0.12093166067158138,47,64,,True,True,,140,56.69694568066818
99,2026-09-19T05:46:16.811+00:00,2026-09-19T05:50:24.287+00:00,2026-09-19T05:50:30.406+00:00,True,64,64.0,,64.0,247475.39780500002,253595.23370900002,253595.233814,3962.42552834375,45.224586,247475.39780500002,30922.287521779886,111.18010039999999,97.14025244444444,18.298006238488163,0.25237067378576944,47,64,,True,True,,253,56.69694568066818
100,2026-09-19T05:46:17.254+00:00,2026-09-19T05:50:26.750+00:00,2026-09-19T05:50:27.263+00:00,True,7,7.0,,7.0,249496.087434,250008.847754,250008.84786399998,35715.54969485714,51.809101000000005,249496.087434,94268.35935406545,174678.9310689,85.46005333333333,26.139897801969056,0.027999009086621434,47,64,,True,True,,32,56.69694568066818
101,2026-09-19T05:46:17.769+00:00,2026-09-19T05:50:29.456+00:00,2026-09-19T05:50:35.746+00:00,True,63,63.0,,63.0,251686.572675,257976.552579,257976.552402,4094.8659111428574,49.631295,251686.572675,31696.748170224364,112.17846309999999,101.45128877419356,11.984992851458978,0.24420824051715923,47,64,,True,True,,296,56.69694568066818
102,2026-09-19T05:46:18.364+00:00,2026-09-19T05:50:32.287+00:00,2026-09-19T05:50:37.756+00:00,True,56,56.0,,56.0,253923.63295899998,259392.58783899999,259392.58790699998,4632.010498339286,47.020891999999996,253923.63295899998,33918.68886084254,109.77959924999999,99.43554327272727,16.089378571357617,0.21588897534249563,47,64,,True,True,,261,56.69694568066818
103,2026-09-19T05:46:18.796+00:00,2026-09-19T05:50:34.538+00:00,2026-09-19T05:50:36.584+00:00,True,21,21.0,,21.0,255741.456846,257788.313038,257788.31317299997,12275.633960619047,56.23375,255741.456846,55785.02921343164,110.64381499999999,102.3428096,11.30429563246914,0.08146218791890862,47,64,,True,True,,94,56.69694568066818
104,2026-09-19T05:46:19.279+00:00,2026-09-19T05:50:37.378+00:00,2026-09-19T05:50:42.729+00:00,True,55,55.0,,55.0,258099.72393900002,263450.449571,263450.449768,4790.008177600001,47.85678,258099.72393900002,34788.80483193897,113.0795984,99.0875117037037,20.817988361700102,0.20876791096603342,47,64,,True,True,,165,56.69694568066818
105,2026-09-19T05:46:19.804+00:00,2026-09-19T05:50:40.384+00:00,2026-09-19T05:50:41.138+00:00,True,9,9.0,,9.0,260579.965092,261333.625508,261333.625467,29037.069496333334,48.912067,260579.965092,86828.58972391552,156392.5133048,94.207552,27.733734263860043,0.034438737007168985,47,64,,True,True,,44,56.69694568066818
106,2026-09-19T05:46:20.424+00:00,2026-09-19T05:50:43.476+00:00,2026-09-19T05:50:46.938+00:00,True,37,37.0,,37.0,263051.705727,266513.81619100005,266513.81609700003,7203.07611072973,46.336544,263051.705727,43229.6276773183,110.940781,96.16973511111111,18.511845193929215,0.1388295756250158,47,64,,True,True,,171,56.69694568066818
107,2026-09-19T05:46:21.051+00:00,2026-09-19T05:50:47.034+00:00,2026-09-19T05:50:52.920+00:00,True,63,63.0,,63.0,265982.672128,271868.479488,271868.479351,4315.3726881111115,45.808055,265982.672128,33498.712097286196,110.1774601,94.93237677419356,19.560541879249545,0.2317296956184314,47,64,,True,True,,244,56.69694568066818
108,2026-09-19T05:46:21.764+00:00,2026-09-19T05:50:50.734+00:00,2026-09-19T05:50:59.380+00:00,True,89,89.0,,89.0,268969.761669,277616.33549300005,277616.33567700005,3119.2846705280904,46.204273,268969.761669,28500.32739924794,110.4575144,98.25652072727273,16.729636806826672,0.32058632227801337,47,64,,True,True,,298,56.69694568066818
109,2026-09-19T05:46:22.749+00:00,2026-09-19T05:50:52.258+00:00,2026-09-19T05:50:54.029+00:00,True,20,20.0,,20.0,269508.288527,271279.952143,271279.952222,13563.9976111,44.916207,269508.288527,60243.038592810975,13578.76044235,93.24545347368421,21.237459786151753,0.07372457803095375,47,64,,True,True,,92,56.69694568066818
110,2026-09-19T05:46:22.904+00:00,2026-09-19T05:50:56.696+00:00,2026-09-19T05:51:03.196+00:00,True,66,66.0,,66.0,273791.96207300003,280292.49429700006,280292.494116,4246.855971454546,48.613669,273791.96207300003,33689.154558148926,112.0124205,100.00818806153846,16.305151280505687,0.23546831022191372,47,64,,True,True,,272,56.69694568066818
111,2026-09-19T05:46:23.551+00:00,2026-09-19T05:51:00.403+00:00,2026-09-19T05:51:01.968+00:00,True,17,17.0,,17.0,276852.13900300005,278417.70879500004,278417.70865000004,16377.512273529415,39.562409,276852.13900300005,67122.7779052345,55462.08159020001,97.848112,20.658264080701816,0.0610593344567646,47,64,,True,True,,108,56.69694568066818
112,2026-09-19T05:46:23.980+00:00,2026-09-19T05:51:02.766+00:00,2026-09-19T05:51:04.262+00:00,True,15,15.0,,15.0,278786.325488,280282.618608,280282.61857500003,18685.507905,100.53789900000001,278786.325488,71954.72402643063,83714.4686998,106.87808,4.123692346268777,0.05351741065677292,47,64,,True,True,,96,56.69694568066818
113,2026-09-19T05:46:24.698+00:00,2026-09-19T05:51:06.529+00:00,2026-09-19T05:51:08.284+00:00,True,21,21.0,,21.0,281831.038977,283586.70208099997,283586.701918,13504.128662761905,44.406138,281831.038977,61481.42388591641,110.89955599999999,87.7831552,25.466220818486036,0.07405142711523137,47,64,,True,True,,83,56.69694568066818
114,2026-09-19T05:46:25.343+00:00,2026-09-19T05:51:10.055+00:00,2026-09-19T05:51:19.976+00:00,True,100,100.0,,100.0,284712.102478,294633.777486,294633.77746,2946.3377745999996,45.614815,284712.102478,28461.192819348325,111.72697584999997,100.21893947474747,16.024341719274336,0.33940439841372794,47,64,,True,True,,480,56.69694568066818
115,2026-09-19T05:46:25.767+00:00,2026-09-19T05:51:11.975+00:00,2026-09-19T05:51:18.104+00:00,True,63,63.0,,63.0,286207.729552,292336.604816,292336.604798,4640.263568222223,44.079049,286207.729552,36046.33446355013,111.4279391,98.85282683870969,17.526074867672634,0.2155049999286026,47,64,,True,True,,296,56.69694568066818
116,2026-09-19T05:46:26.234+00:00,2026-09-19T05:51:14.633+00:00,2026-09-19T05:51:21.980+00:00,True,74,74.0,,74.0,288398.463519,295745.916447,295745.916568,3996.566440108108,48.536308,288398.463519,33513.94345660531,110.87097415,100.65004010958904,15.166774817826292,0.2502147819622097,47,64,,True,True,,248,56.69694568066818
117,2026-09-19T05:46:26.914+00:00,2026-09-19T05:51:18.527+00:00,2026-09-19T05:51:27.039+00:00,False,86,85.0,,85.0,291613.88677499996,300125.64357499994,300125.64371299994,3489.833066430232,0.02302,291613.88677499996,31434.742084843045,112.83133850000002,100.13831529411765,19.79881007609468,0.28321471963377537,47,64,,True,False,Request timeout: 300.0s exceeded,371,56.69694568066818
118,2026-09-19T05:46:27.611+00:00,2026-09-19T05:51:21.877+00:00,2026-09-19T05:51:27.678+00:00,False,60,59.0,,59.0,294265.578356,300066.679156,300066.679124,5001.111318733334,0.023600000000000003,294265.578356,37976.836343617535,115.73697639999999,98.32374237288136,23.37686089766837,0.19662296448892552,47,64,,True,False,Request timeout: 300.0s exceeded,208,56.69694568066818
119,2026-09-19T05:46:28.094+00:00,2026-09-19T05:51:25.138+00:00,2026-09-19T05:51:28.198+00:00,False,32,31.0,,31.0,297044.04349400004,300104.23011800006,300104.23009300005,9378.257190406252,0.026719999999999997,297044.04349400004,52493.01866501407,111.5252192,98.7156975483871,23.134042318520915,0.103297444317299,47,64,,True,False,Request timeout: 300.0s exceeded,99,56.69694568066818
120,2026-09-19T05:46:28.804+00:00,2026-09-19T05:51:28.621+00:00,2026-09-19T05:51:29.603+00:00,False,11,10.0,,10.0,299816.26711,300798.132838,300798.132868,27345.28480618182,0.02238,299816.26711,90368.40749479327,149968.062473,98.1865728,34.82353685680824,0.03324488721273303,47,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
121,2026-09-19T05:46:29.355+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300267.32779400004,300267.32779400004,300267.32779400004,300267.32779400004,300267.32779400004,300267.32779400004,nan,300267.32779400004,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
122,2026-09-19T05:46:29.865+00:00,2026-09-19T05:51:29.894+00:00,2026-09-19T05:51:29.894+00:00,False,1,0.0,,0.0,300029.785385,300029.785385,300029.785385,300029.785385,300029.785385,300029.785385,nan,300029.785385,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:30.398+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300048.846959,300048.846959,300048.846959,300048.846959,300048.846959,300048.846959,nan,300048.846959,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
