request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-19T05:46:30.941+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:30.985+00:00,False,1,0.0,,0.0,300043.380698,300043.380698,300043.380698,300043.380698,300043.380698,300043.380698,nan,300043.380698,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
125,2026-09-19T05:46:31.331+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.362+00:00,False,5,4.0,,4.0,299767.911691,300031.102219,300031.102257,60006.2204514,0.023190000000000002,299767.911691,134030.86722667483,239836.38824200002,65.797632,50.81186433376793,0.013331951155784852,47,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
126,2026-09-19T05:46:31.946+00:00,2026-09-19T05:51:32.003+00:00,2026-09-19T05:51:32.003+00:00,False,1,0.0,,0.0,300057.24343800003,300057.24343800003,300057.24343800003,300057.24343800003,300057.24343800003,300057.24343800003,nan,300057.24343800003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:32.396+00:00,2026-09-19T05:51:32.431+00:00,2026-09-19T05:51:32.431+00:00,False,1,0.0,,0.0,300035.132942,300035.132942,300035.132942,300035.132942,300035.132942,300035.132942,nan,300035.132942,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
128,2026-09-19T05:46:33.058+00:00,2026-09-19T05:51:32.910+00:00,2026-09-19T05:51:33.140+00:00,False,4,3.0,,3.0,299851.882756,300081.77664399997,300081.776599,75020.44414975,0.02233,299851.882756,149887.63552735472,254891.43973584997,76.631296,66.34864591236665,0.009997274854710789,47,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
129,2026-09-19T05:46:33.531+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300018.479617,300018.479617,300018.479617,300018.479617,300018.479617,300018.479617,nan,300018.479617,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:34.171+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.278+00:00,False,3,2.0,,2.0,299968.612204,300106.55678,300106.556867,100035.51895566667,0.026879999999999998,299968.612204,173147.15153695238,269985.5427619,68.972288,97.50353105694649,0.006664299578986359,47,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
131,2026-09-19T05:46:34.574+00:00,2026-09-19T05:51:34.405+00:00,2026-09-19T05:51:34.655+00:00,False,4,3.0,,3.0,299831.567579,300080.836827,300080.836667,75020.20916675,0.07158,299831.567579,149874.2512939432,254878.465214,83.08974933333333,74.52474755744701,0.009997306164970254,47,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
132,2026-09-19T05:46:35.170+00:00,2026-09-19T05:51:35.281+00:00,2026-09-19T05:51:35.281+00:00,False,1,0.0,,0.0,300110.810818,300110.810818,300110.810818,300110.810818,300110.810818,300110.810818,nan,300110.810818,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:35.692+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300060.59224,300060.59224,300060.59224,300060.59224,300060.59224,300060.59224,nan,300060.59224,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
134,2026-09-19T05:46:36.340+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299810.930196,300008.606484,300008.606482,75002.1516205,0.03849,299810.930196,149872.5263588652,254854.98196545,65.892096,57.32411377070114,0.00999971312542994,47,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
135,2026-09-19T05:46:37.035+00:00,2026-09-19T05:51:37.050+00:00,2026-09-19T05:51:37.784+00:00,False,8,7.0,,7.0,300015.241921,300749.397441,300749.39729500003,37593.674661875004,0.03871,300015.241921,106034.33513350974,195061.2742297,104.87936,48.65605372820534,0.023275192101999926,47,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
136,2026-09-19T05:46:37.769+00:00,2026-09-19T05:51:37.676+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299906.662747,300228.786523,300228.786578,60045.7573156,0.02666,299906.662747,134086.33051221483,239947.6298224,80.530944,53.783406600645,0.013323172792071913,47,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
137,2026-09-19T05:46:38.269+00:00,2026-09-19T05:51:38.359+00:00,2026-09-19T05:51:38.359+00:00,False,1,0.0,,0.0,300089.137874,300089.137874,300089.137874,300089.137874,300089.137874,300089.137874,nan,300089.137874,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:38.942+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300413.314084,300584.885796,300584.885811,60116.977162200004,0.0219,300413.314084,134329.73868446224,240345.3533574,42.892928,30.863265738586424,0.013307388990658389,47,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
139,2026-09-19T05:46:39.638+00:00,2026-09-19T05:51:39.655+00:00,2026-09-19T05:51:39.655+00:00,False,1,0.0,,0.0,300016.80163999996,300016.80163999996,300016.80163999996,300016.80163999996,300016.80163999996,300016.80163999996,nan,300016.80163999996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:40.155+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300121.154616,300121.154616,300121.154616,300121.154616,300121.154616,300121.154616,nan,300121.154616,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:40.843+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300043.033441,300043.033441,300043.033441,300043.033441,300043.033441,300043.033441,nan,300043.033441,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:41.454+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.519+00:00,False,7,6.0,,6.0,299626.509988,300065.029284,300065.029222,42866.432746,0.024300000000000002,299626.509988,113220.55811736253,209769.09405669998,73.08654933333332,41.32689522633524,0.019995665653931405,47,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
143,2026-09-19T05:46:41.953+00:00,2026-09-19T05:51:41.972+00:00,2026-09-19T05:51:41.972+00:00,False,1,0.0,,0.0,300019.10187199997,300019.10187199997,300019.10187199997,300019.10187199997,300019.10187199997,300019.10187199997,nan,300019.10187199997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:42.585+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.683+00:00,False,3,2.0,,2.0,299950.70294,300097.453148,300097.452913,100032.48430433332,0.06616899999999999,299950.70294,173134.27153809377,269970.3010264,73.375104,103.67429920129675,0.006664501744417184,47,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
145,2026-09-19T05:46:43.225+00:00,2026-09-19T05:51:43.036+00:00,2026-09-19T05:51:43.239+00:00,False,4,3.0,,3.0,299810.92381400004,300014.009382,300014.009368,75003.502342,0.02792,299810.92381400004,149871.62195299903,254854.57524530005,67.69518933333333,58.60276317489056,0.009999533042405957,47,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
146,2026-09-19T05:46:43.800+00:00,2026-09-19T05:51:43.923+00:00,2026-09-19T05:51:43.923+00:00,False,1,0.0,,0.0,300123.625856,300123.625856,300123.625856,300123.625856,300123.625856,300123.625856,nan,300123.625856,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:44.373+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.482+00:00,False,3,2.0,,2.0,299976.932883,300109.374483,300109.374548,100036.45818266667,0.038950000000000005,299976.932883,173153.5429830633,269992.4798662,66.2208,93.59532359305719,0.006664237008408719,47,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
148,2026-09-19T05:46:44.831+00:00,2026-09-19T05:51:44.627+00:00,2026-09-19T05:51:44.841+00:00,False,4,3.0,,3.0,299795.855922,300010.30277,300010.302639,75002.57565975,0.0371,299795.855922,149862.19538418102,254843.08579395004,71.48228266666668,61.973197706000526,0.009999656586127047,47,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
149,2026-09-19T05:46:45.358+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300011.76682200003,300011.76682200003,300011.76682200003,300011.76682200003,300011.76682200003,300011.76682200003,nan,300011.76682200003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:45.747+00:00,2026-09-19T05:51:45.841+00:00,2026-09-19T05:51:45.841+00:00,False,1,0.0,,0.0,300094.368073,300094.368073,300094.368073,300094.368073,300094.368073,300094.368073,nan,300094.368073,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:46.346+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.390+00:00,False,4,3.0,,3.0,299823.379175,300044.40522300004,300044.405098,75011.1012745,0.01979,299823.379175,149874.861037703,254867.19093200003,73.67534933333333,63.979765906996484,0.009998520044959111,47,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
152,2026-09-19T05:46:46.995+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300037.899706,300037.899706,300037.899706,300037.899706,300037.899706,300037.899706,nan,300037.899706,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:47.515+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.544+00:00,False,1,0.0,,0.0,300029.023882,300029.023882,300029.023882,300029.023882,300029.023882,300029.023882,nan,300029.023882,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
154,2026-09-19T05:46:48.222+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.262+00:00,False,4,3.0,,3.0,299847.501545,300040.454889,300040.454922,75010.1137305,0.02832,299847.501545,149891.59877785476,254885.12982185,64.31778133333333,55.70865587931805,0.00999865168551971,47,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
155,2026-09-19T05:46:48.775+00:00,2026-09-19T05:51:48.808+00:00,2026-09-19T05:51:48.808+00:00,False,1,0.0,,0.0,300033.071087,300033.071087,300033.071087,300033.071087,300033.071087,300033.071087,nan,300033.071087,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:49.372+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.391+00:00,False,1,0.0,,0.0,300018.906469,300018.906469,300018.906469,300018.906469,300018.906469,300018.906469,nan,300018.906469,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
157,2026-09-19T05:46:49.786+00:00,2026-09-19T05:51:49.524+00:00,2026-09-19T05:51:49.866+00:00,False,5,4.0,,4.0,299738.347712,300079.683008,300079.68303300004,60015.9366066,0.053810000000000004,299738.347712,134008.91148236554,239817.20539239998,85.333824,59.0029139020613,0.013329792806710481,47,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
158,2026-09-19T05:46:50.292+00:00,2026-09-19T05:51:50.411+00:00,2026-09-19T05:51:50.411+00:00,False,1,0.0,,0.0,300119.252119,300119.252119,300119.252119,300119.252119,300119.252119,300119.252119,nan,300119.252119,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:50.836+00:00,2026-09-19T05:51:50.998+00:00,2026-09-19T05:51:51.567+00:00,False,7,6.0,,6.0,300161.193736,300731.02208799997,300731.022306,42961.574615142854,0.03593,300161.193736,113414.3806691221,210157.30772769998,94.971392,49.732910679137404,0.019951383659529073,47,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
160,2026-09-19T05:46:51.429+00:00,2026-09-19T05:51:51.613+00:00,2026-09-19T05:51:51.613+00:00,False,1,0.0,,0.0,300184.10234399996,300184.10234399996,300184.10234399996,300184.10234399996,300184.10234399996,300184.10234399996,nan,300184.10234399996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:52.003+00:00,2026-09-19T05:51:52.028+00:00,2026-09-19T05:51:52.028+00:00,False,1,0.0,,0.0,300025.45602,300025.45602,300025.45602,300025.45602,300025.45602,300025.45602,nan,300025.45602,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:52.548+00:00,2026-09-19T05:51:52.654+00:00,2026-09-19T05:51:52.654+00:00,False,1,0.0,,0.0,300105.887781,300105.887781,300105.887781,300105.887781,300105.887781,300105.887781,nan,300105.887781,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:53.177+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.267+00:00,False,5,4.0,,4.0,299815.200676,300090.62698,300090.626849,60018.12536979999,0.020079999999999997,299815.200676,134050.64648912702,239872.56012679997,68.856576,47.04547925488702,0.013329306683965793,47,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
164,2026-09-19T05:46:53.866+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300085.56691500003,300085.56691500003,300085.56691500003,300085.56691500003,300085.56691500003,300085.56691500003,nan,300085.56691500003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:54.419+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300075.279959,300075.279959,300075.279959,300075.279959,300075.279959,300075.279959,nan,300075.279959,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:55.748+00:00,2026-09-19T05:51:55.120+00:00,2026-09-19T05:51:55.926+00:00,False,10,9.0,,9.0,299372.354299,300178.376443,300178.376459,30017.8376459,0.02649,299372.354299,94641.53745096878,164709.2793988,89.558016,39.630860223242394,0.02998217295544932,47,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
168,2026-09-19T05:46:55.801+00:00,2026-09-19T05:51:56.024+00:00,2026-09-19T05:51:56.024+00:00,False,1,0.0,,0.0,300223.181283,300223.181283,300223.181283,300223.181283,300223.181283,300223.181283,nan,300223.181283,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
167,2026-09-19T05:46:55.787+00:00,2026-09-19T05:51:56.025+00:00,2026-09-19T05:51:56.025+00:00,False,1,0.0,,0.0,300237.53862999997,300237.53862999997,300237.53862999997,300237.53862999997,300237.53862999997,300237.53862999997,nan,300237.53862999997,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
169,2026-09-19T05:46:56.414+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300111.26849,300111.26849,300111.26849,300111.26849,300111.26849,300111.26849,nan,300111.26849,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:57.021+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300083.45271,300083.45271,300083.45271,300083.45271,300083.45271,300083.45271,nan,300083.45271,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,56.69694568066818
171,2026-09-19T05:46:57.531+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.611+00:00,False,5,4.0,,4.0,299759.961509,300079.770021,300079.76996299997,60015.9539926,0.025160000000000002,299759.961509,134020.98273779365,239831.94276039998,79.952128,54.25539851061144,0.013329788941520697,47,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
172,2026-09-19T05:46:58.253+00:00,2026-09-19T05:51:58.331+00:00,2026-09-19T05:51:58.331+00:00,False,1,0.0,,0.0,300078.82826499996,300078.82826499996,300078.82826499996,300078.82826499996,300078.82826499996,300078.82826499996,nan,300078.82826499996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:58.869+00:00,2026-09-19T05:51:58.928+00:00,2026-09-19T05:51:58.928+00:00,False,1,0.0,,0.0,300059.565292,300059.565292,300059.565292,300059.565292,300059.565292,300059.565292,nan,300059.565292,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
174,2026-09-19T05:46:59.274+00:00,2026-09-19T05:51:59.199+00:00,2026-09-19T05:51:59.311+00:00,False,3,2.0,,2.0,299924.801929,300037.100169,300037.10028300004,100012.366761,0.03658,299924.801929,173129.25648117188,269943.54791350005,56.14912,79.35543752789502,0.006665842320411285,47,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
175,2026-09-19T05:46:59.819+00:00,2026-09-19T05:51:59.822+00:00,2026-09-19T05:51:59.870+00:00,False,3,2.0,,2.0,300002.682037,300050.598069,300050.59798900003,100016.86599633333,0.086259,300002.682037,173192.79873293635,270007.19680260005,23.958016,33.759744122298564,0.006665542454743175,47,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
176,2026-09-19T05:47:00.272+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300046.697588,300046.697588,300046.697588,300046.697588,300046.697588,300046.697588,nan,300046.697588,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,56.69694568066818
177,2026-09-19T05:47:00.908+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:01.016+00:00,False,4,3.0,,3.0,299894.319172,300108.064068,300108.064077,75027.01601925,0.0238,299894.319172,149911.54389592202,254926.2949336,71.24829866666667,61.685438280347405,0.009996399161470864,47,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
178,2026-09-19T05:47:01.454+00:00,2026-09-19T05:52:01.559+00:00,2026-09-19T05:52:01.559+00:00,False,1,0.0,,0.0,300105.697312,300105.697312,300105.697312,300105.697312,300105.697312,300105.697312,nan,300105.697312,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:02.077+00:00,2026-09-19T05:52:02.172+00:00,2026-09-19T05:52:02.172+00:00,False,1,0.0,,0.0,300095.584608,300095.584608,300095.584608,300095.584608,300095.584608,300095.584608,nan,300095.584608,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:47:02.601+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.687+00:00,False,5,4.0,,4.0,299731.739064,300085.838264,300085.83824400004,60017.1676488,0.03814,299731.739064,134004.53051774483,239813.35703260003,88.5248,63.53785320190691,0.013329519390651839,47,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
181,2026-09-19T05:47:03.286+00:00,2026-09-19T05:52:03.375+00:00,2026-09-19T05:52:03.375+00:00,False,1,0.0,,0.0,300089.043091,300089.043091,300089.043091,300089.043091,300089.043091,300089.043091,nan,300089.043091,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:03.807+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.050+00:00,False,12,11.0,,11.0,300130.261291,301243.036971,301243.037197,25103.586433083332,0.02244,300130.261291,86610.94767217322,135138.6719746,101.16142545454545,36.238698734685634,0.03651536683006865,47,64,,True,False,Request timeout: 300.0s exceeded,51,56.69694568066818
183,2026-09-19T05:47:04.202+00:00,2026-09-19T05:52:04.084+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299881.964107,300948.20564299996,300948.205408,25079.017117333333,0.02066,299881.964107,86540.49063913595,135016.5864861,96.93104872727274,33.417056818880205,0.03655114000928372,47,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
184,2026-09-19T05:47:04.876+00:00,2026-09-19T05:52:05.049+00:00,2026-09-19T05:52:05.253+00:00,False,4,3.0,,3.0,300172.604778,300377.21559399995,300377.215707,75094.30392675,0.06216,300172.604778,150052.20830374226,255162.09611865,68.20360533333333,59.01281094367566,0.009987441937190408,47,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:47:05.488+00:00,2026-09-19T05:52:05.535+00:00,2026-09-19T05:52:05.535+00:00,False,1,0.0,,0.0,300047.645959,300047.645959,300047.645959,300047.645959,300047.645959,300047.645959,nan,300047.645959,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:47:06.175+00:00,2026-09-19T05:52:06.282+00:00,2026-09-19T05:52:06.282+00:00,False,1,0.0,,0.0,300107.497024,300107.497024,300107.497024,300107.497024,300107.497024,300107.497024,nan,300107.497024,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:06.817+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.844+00:00,False,5,4.0,,4.0,299729.86025,300027.44386600005,300027.443808,60005.488761600005,0.05757,299729.86025,134010.00451301,239804.0811124,74.395904,49.60316102250797,0.013332113717525462,47,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
188,2026-09-19T05:47:07.371+00:00,2026-09-19T05:52:07.406+00:00,2026-09-19T05:52:07.406+00:00,False,1,0.0,,0.0,300035.17535900004,300035.17535900004,300035.17535900004,300035.17535900004,300035.17535900004,300035.17535900004,nan,300035.17535900004,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:07.966+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:07.990+00:00,False,1,0.0,,0.0,300023.23665100004,300023.23665100004,300023.23665100004,300023.23665100004,300023.23665100004,300023.23665100004,nan,300023.23665100004,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
190,2026-09-19T05:47:08.498+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.507+00:00,False,3,2.0,,2.0,299887.830265,300009.804537,300009.804465,100003.268155,0.05389,299887.830265,173105.11933587035,269911.2392695,60.987136,86.17244470170729,0.006666448795187096,47,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
191,2026-09-19T05:47:09.064+00:00,2026-09-19T05:52:09.168+00:00,2026-09-19T05:52:09.168+00:00,False,1,0.0,,0.0,300104.588229,300104.588229,300104.588229,300104.588229,300104.588229,300104.588229,nan,300104.588229,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:47:09.694+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300034.185941,300034.185941,300034.185941,300034.185941,300034.185941,300034.185941,nan,300034.185941,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:10.193+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.206+00:00,False,4,3.0,,3.0,299801.89203600003,300012.384964,300012.38491900003,75003.09622975001,0.03868,299801.89203600003,149865.87208511398,254847.7249965,70.16430933333334,60.771081336494824,0.009999587184908999,47,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
194,2026-09-19T05:47:10.729+00:00,2026-09-19T05:52:10.814+00:00,2026-09-19T05:52:10.814+00:00,False,1,0.0,,0.0,300085.028242,300085.028242,300085.028242,300085.028242,300085.028242,300085.028242,nan,300085.028242,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:47:11.438+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.505+00:00,False,3,2.0,,2.0,299920.708886,300066.937622,300066.937537,100022.31251233333,0.02729,299920.708886,173117.10486340572,269943.2581335,73.114368,103.3605926920369,0.006665179495781164,47,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
196,2026-09-19T05:47:11.834+00:00,2026-09-19T05:52:11.634+00:00,2026-09-19T05:52:11.933+00:00,False,5,4.0,,4.0,299800.252088,300099.026104,300099.026204,60019.8052408,0.02082,299800.252088,134041.35164947246,239860.57510220003,74.693504,49.817257022183526,0.013328933625441993,47,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
197,2026-09-19T05:47:12.395+00:00,2026-09-19T05:52:12.513+00:00,2026-09-19T05:52:12.513+00:00,False,1,0.0,,0.0,300118.312514,300118.312514,300118.312514,300118.312514,300118.312514,300118.312514,nan,300118.312514,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
