request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
198,2026-09-19T05:47:12.830+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300103.456633,300103.456633,300103.456633,300103.456633,300103.456633,300103.456633,nan,300103.456633,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:13.336+00:00,2026-09-19T05:52:13.221+00:00,2026-09-19T05:52:13.355+00:00,False,3,2.0,,2.0,299884.799474,300018.951666,300018.951694,100006.31723133333,0.02404,299884.799474,173099.8562786928,269909.7323446,67.076096,94.82589303907477,0.006666245545136515,47,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
200,2026-09-19T05:47:13.751+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299716.109902,300066.89339,300066.89331,50011.148885,0.046020000000000005,299716.109902,122329.95465480955,224812.82349574997,70.1566976,44.61344065350079,0.016662951195690386,47,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
201,2026-09-19T05:47:14.379+00:00,2026-09-19T05:52:14.489+00:00,2026-09-19T05:52:14.489+00:00,False,1,0.0,,0.0,300110.359513,300110.359513,300110.359513,300110.359513,300110.359513,300110.359513,nan,300110.359513,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:15.050+00:00,2026-09-19T05:52:14.917+00:00,2026-09-19T05:52:15.138+00:00,False,4,3.0,,3.0,299866.686238,300087.959326,300087.959364,75021.989841,0.02016,299866.686238,149896.4733546745,254903.74590580002,73.757696,63.93489703229609,0.009997068881863918,47,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
203,2026-09-19T05:47:15.532+00:00,2026-09-19T05:52:15.554+00:00,2026-09-19T05:52:15.554+00:00,False,1,0.0,,0.0,300021.60572399996,300021.60572399996,300021.60572399996,300021.60572399996,300021.60572399996,300021.60572399996,nan,300021.60572399996,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
204,2026-09-19T05:47:16.199+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300058.888148,300058.888148,300058.888148,300058.888148,300058.888148,300058.888148,nan,300058.888148,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
205,2026-09-19T05:47:17.486+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:17.638+00:00,False,13,12.0,,12.0,299044.316338,300152.117938,300152.117806,23088.624446615384,0.04332,299044.316338,82914.37298543249,119696.401042,92.3168,34.500291133079116,0.03997972788743987,47,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
206,2026-09-19T05:47:17.585+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.735+00:00,False,12,11.0,,11.0,299188.604613,300150.406853,300150.406849,25012.533904083335,0.03947,299188.604613,86343.07568417091,134698.90494255,87.43656727272726,33.02316790209084,0.03664829281869773,47,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
207,2026-09-19T05:47:17.926+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300075.252076,300075.252076,300075.252076,300075.252076,300075.252076,300075.252076,nan,300075.252076,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:18.501+00:00,2026-09-19T05:52:18.537+00:00,2026-09-19T05:52:18.537+00:00,False,1,0.0,,0.0,300036.215388,300036.215388,300036.215388,300036.215388,300036.215388,300036.215388,nan,300036.215388,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:18.988+00:00,2026-09-19T05:52:19.096+00:00,2026-09-19T05:52:19.096+00:00,False,1,0.0,,0.0,300107.998707,300107.998707,300107.998707,300107.998707,300107.998707,300107.998707,nan,300107.998707,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:19.465+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.586+00:00,False,16,15.0,,15.0,299929.67914200004,301120.23504600005,301120.23485700006,18820.014678562504,0.04389,299929.67914200004,74962.58439615522,75063.31754175,79.3703936,34.022243219768185,0.049813988746749464,47,64,,True,False,Request timeout: 300.0s exceeded,51,56.69694568066818
212,2026-09-19T05:47:20.560+00:00,2026-09-19T05:52:20.747+00:00,2026-09-19T05:52:20.747+00:00,False,1,0.0,,0.0,300187.07274000003,300187.07274000003,300187.07274000003,300187.07274000003,300187.07274000003,300187.07274000003,nan,300187.07274000003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:20.158+00:00,2026-09-19T05:52:21.305+00:00,2026-09-19T05:52:21.305+00:00,False,1,0.0,,0.0,301146.48334700003,301146.48334700003,301146.48334700003,301146.48334700003,301146.48334700003,301146.48334700003,nan,301146.48334700003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.821+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:27.414+00:00,True,69,69.0,,69.0,274.761525,6593.211189,6593.211012,95.55378278260869,30.404569,274.761525,33.64591310838225,116.04693360000002,92.91837741176471,25.74022749060716,10.465310153437587,48,64,,False,True,,341,56.69694568066818
1,2026-09-19T05:45:21.327+00:00,2026-09-19T05:45:21.549+00:00,2026-09-19T05:45:28.336+00:00,True,71,71.0,,71.0,222.85985399999998,7009.786190000001,7009.786233,98.72938356338028,41.934222999999996,222.85985399999998,27.3567636109317,112.8239925,96.95609051428572,23.081154897374844,10.128696949599828,48,64,,False,True,,248,56.69694568066818
2,2026-09-19T05:45:22.015+00:00,2026-09-19T05:45:24.705+00:00,2026-09-19T05:45:32.506+00:00,True,81,81.0,,81.0,2689.1183659999997,10491.080606,10491.080671,129.51951445679012,47.480819000000004,2689.1183659999997,288.6247041044781,111.16666099999999,97.524528,19.77627268566185,7.7208443097534625,48,64,,False,True,,346,56.69694568066818
3,2026-09-19T05:45:22.717+00:00,2026-09-19T05:45:28.648+00:00,2026-09-19T05:45:37.178+00:00,True,87,87.0,,87.0,5931.2330520000005,14460.434972,14460.43485,166.2118948275862,0.0,5931.2330520000005,626.4300176975128,135.0568254,99.17676651162792,38.4592772938764,6.016416530239904,48,64,,False,True,,353,56.69694568066818
4,2026-09-19T05:45:23.315+00:00,2026-09-19T05:45:32.098+00:00,2026-09-19T05:45:41.067+00:00,True,92,92.0,,92.0,8782.184610999999,17752.130979,17752.131180999997,192.9579476195652,0.0,8782.184610999999,906.5016416243897,183.37791725000002,98.57083920879121,46.342752176021754,5.18247640854115,48,64,,False,True,,334,56.69694568066818
5,2026-09-19T05:45:23.761+00:00,2026-09-19T05:45:34.088+00:00,2026-09-19T05:45:35.536+00:00,True,16,16.0,,16.0,10327.42641,11774.961514,11774.961407,735.9350879375,49.877624000000004,10327.42641,2557.793757214724,2665.30105575,96.50234026666666,18.54353199408986,1.3588154815603075,48,64,,False,True,,66,56.69694568066818
6,2026-09-19T05:45:24.282+00:00,2026-09-19T05:45:37.281+00:00,2026-09-19T05:45:42.453+00:00,True,54,54.0,,54.0,12999.350714,18171.20377,18171.203605,336.50377046296296,0.0,12999.350714,1756.4025858386033,173.09375244999998,97.58213313207547,49.85196765273342,2.9717348769789287,48,64,,False,True,,252,56.69694568066818
7,2026-09-19T05:45:24.862+00:00,2026-09-19T05:45:39.902+00:00,2026-09-19T05:45:42.374+00:00,True,26,26.0,,26.0,15039.614491,17511.296539,17511.296402,673.5114000769231,0.0,15039.614491,2930.5301210058333,245.67557275,98.86728192,49.93956353741667,1.484755851292594,48,64,,False,True,,34,56.69694568066818
8,2026-09-19T05:45:25.593+00:00,2026-09-19T05:45:44.551+00:00,2026-09-19T05:45:50.372+00:00,True,61,61.0,,61.0,18957.915981,24778.980429,24778.980618999998,406.21279703278685,0.0,18957.915981,2415.6369764688397,119.69695099999998,97.0177408,60.55315173677601,2.46176392022203,48,64,,False,True,,290,56.69694568066818
9,2026-09-19T05:45:26.142+00:00,2026-09-19T05:45:47.628+00:00,2026-09-19T05:45:56.495+00:00,True,93,93.0,,93.0,21486.062449999998,30352.490353999998,30352.490412,326.37086464516125,0.0,21486.062449999998,2219.251502709132,114.9759086,96.37421634782609,74.708173980991,3.06399899696349,48,64,,False,True,,333,56.69694568066818
10,2026-09-19T05:45:26.606+00:00,2026-09-19T05:45:50.210+00:00,2026-09-19T05:45:54.948+00:00,True,48,48.0,,48.0,23604.033627,28342.076251,28342.076268,590.45992225,0.0,23604.033627,3393.5330656678148,345.6122017,100.80941753191489,88.70452840903857,1.6935950483975715,48,64,,False,True,,215,56.69694568066818
11,2026-09-19T05:45:27.116+00:00,2026-09-19T05:45:52.918+00:00,2026-09-19T05:45:54.293+00:00,True,14,14.0,,14.0,25801.429215999997,27176.766431999997,27176.766441999996,1941.1976029999998,0.0,25801.429215999997,6868.411116123617,9340.049641749998,105.79517046153846,119.77292739193771,0.5151459072597884,48,64,,False,True,,66,56.69694568066818
12,2026-09-19T05:45:27.860+00:00,2026-09-19T05:45:56.394+00:00,2026-09-19T05:46:05.755+00:00,True,93,93.0,,93.0,28533.686309999997,37894.71159,37894.711661999994,407.4700178709677,0.0,28533.686309999997,2949.2417890340344,115.5282806,101.7502747826087,76.72652938580745,2.454168302063069,48,64,,False,True,,317,56.69694568066818
13,2026-09-19T05:45:28.512+00:00,2026-09-19T05:46:00.916+00:00,2026-09-19T05:46:03.196+00:00,True,23,23.0,,23.0,32403.401954,34683.999970000004,34684.000102,1508.0000044347826,49.360415,32403.401954,6734.97263431416,113.1731696,103.66354618181819,12.798233115063418,0.6631299740483767,48,64,,False,True,,119,56.69694568066818
14,2026-09-19T05:45:28.940+00:00,2026-09-19T05:46:02.773+00:00,2026-09-19T05:46:04.890+00:00,True,22,22.0,,22.0,33833.014153,35949.406344999996,35949.406264,1634.063921090909,49.298955,33833.014153,7191.756181096694,116.8042267,100.78058057142857,17.300569879761454,0.611971162718793,48,64,,False,True,,101,56.69694568066818
15,2026-09-19T05:45:29.398+00:00,2026-09-19T05:46:05.782+00:00,2026-09-19T05:46:10.756+00:00,True,51,51.0,,51.0,36384.207291,41358.213051,41358.212994,810.9453528235293,0.016949000000000002,36384.207291,5081.427171517887,114.93775699999998,99.4801152,75.45787286921203,1.2331287122369246,48,64,,False,True,,186,56.69694568066818
16,2026-09-19T05:45:29.817+00:00,2026-09-19T05:46:07.849+00:00,2026-09-19T05:46:16.755+00:00,True,93,93.0,,93.0,38031.773523,46937.408595,46937.408538,504.7033176129033,0.0,38031.773523,3934.352239983497,109.33823120000001,96.80038121739129,73.47976964453991,1.98136204753977,48,64,,False,True,,457,56.69694568066818
17,2026-09-19T05:45:30.235+00:00,2026-09-19T05:46:09.662+00:00,2026-09-19T05:46:09.858+00:00,True,3,3.0,,3.0,39426.651503,39622.411375,39622.411357000005,13207.470452333333,93.30516300000001,39426.651503,22706.477317148827,35494.2318218,97.879936,6.469812087395429,0.07571472547712903,48,64,,False,True,,9,56.69694568066818
18,2026-09-19T05:45:30.680+00:00,2026-09-19T05:46:11.739+00:00,2026-09-19T05:46:13.075+00:00,True,15,15.0,,15.0,41058.454362000004,42394.780506,42394.780589,2826.3187059333336,0.0,41058.454362000004,10578.22110813637,12838.270240500002,95.45186742857143,192.07315012212052,0.35381714024624084,48,64,,False,True,,59,56.69694568066818
19,2026-09-19T05:45:31.422+00:00,2026-09-19T05:46:15.820+00:00,2026-09-19T05:46:24.648+00:00,True,90,90.0,,90.0,44397.925773999996,53226.112142,53226.111978999994,591.401244211111,0.0,44397.925773999996,4670.874459104977,111.76778945000002,99.19310525842697,114.09483263074355,1.6908993796107499,48,64,,False,True,,525,56.69694568066818
20,2026-09-19T05:45:31.886+00:00,2026-09-19T05:46:18.498+00:00,2026-09-19T05:46:23.748+00:00,True,53,53.0,,53.0,46611.685367,51861.808375,51861.808466999995,978.5246880566037,0.0,46611.685367,6390.4890562479695,343.4084964,100.963904,151.00928829919204,1.0219466243207336,48,64,,False,True,,253,56.69694568066818
21,2026-09-19T05:45:32.324+00:00,2026-09-19T05:46:20.903+00:00,2026-09-19T05:46:28.495+00:00,True,75,75.0,,75.0,48578.620854999994,56170.99000699999,56170.990101999996,748.9465346933332,0.016190000000000003,48578.620854999994,5598.639099387046,116.25593550000002,102.59958313513513,112.25659240094843,1.3352087971149085,48,64,,False,True,,356,56.69694568066818
22,2026-09-19T05:45:32.968+00:00,2026-09-19T05:46:24.655+00:00,2026-09-19T05:46:26.933+00:00,True,22,22.0,,22.0,51686.595106,53964.884770000004,53964.884808,2452.9493094545455,96.71213300000001,51686.595106,10996.49035982171,119.30107335000001,108.489984,5.685794669970839,0.4076725095173403,48,64,,False,True,,98,56.69694568066818
23,2026-09-19T05:45:33.666+00:00,2026-09-19T05:46:28.279+00:00,2026-09-19T05:46:35.242+00:00,True,69,69.0,,69.0,54612.263998999995,61576.099135,61576.099001999995,892.4072319130435,0.0,54612.263998999995,6562.858826104825,116.21170120000001,102.40934023529412,92.58325392090242,1.120564650396638,48,64,,False,True,,235,56.69694568066818
24,2026-09-19T05:45:34.267+00:00,2026-09-19T05:46:31.192+00:00,2026-09-19T05:46:35.936+00:00,True,47,47.0,,47.0,56924.767274,61668.64465,61668.644836,1312.0988262978724,46.107972000000004,56924.767274,8288.301502992888,114.2060936,103.12776904347827,15.147284040411686,0.7621377162859375,48,64,,False,True,,220,56.69694568066818
25,2026-09-19T05:45:34.876+00:00,2026-09-19T05:46:35.033+00:00,2026-09-19T05:46:36.468+00:00,True,15,15.0,,15.0,60157.39542,61592.389596,61592.389624,4106.159308266667,48.560076,60157.39542,15506.115320227327,18129.706460100002,102.499584,16.234979039383024,0.24353658135995013,48,64,,False,True,,60,56.69694568066818
26,2026-09-19T05:45:35.463+00:00,2026-09-19T05:46:38.255+00:00,2026-09-19T05:46:44.968+00:00,True,69,69.0,,69.0,62792.469320000004,69505.207368,69505.207402,1007.3218464057971,0.0,62792.469320000004,7548.179737542018,113.22087040000001,98.716736,106.3948573411818,0.9927313738476435,48,64,,False,True,,291,56.69694568066818
27,2026-09-19T05:45:36.215+00:00,2026-09-19T05:46:42.495+00:00,2026-09-19T05:46:45.277+00:00,True,29,29.0,,29.0,66279.974117,69061.952741,69061.95296000001,2381.4466537931035,45.231864,66279.974117,12289.444893870364,113.8745406,99.35637942857143,17.994675979070426,0.41991282969882743,48,64,,False,True,,116,56.69694568066818
28,2026-09-19T05:45:36.657+00:00,2026-09-19T05:46:44.444+00:00,2026-09-19T05:46:53.334+00:00,True,91,91.0,,91.0,67787.447764,76676.922324,76676.922478,842.6035437142857,0.0,67787.447764,7096.492837797835,111.94790799999998,98.77193955555555,106.58623518394127,1.186797764462657,48,64,,False,True,,404,56.69694568066818
29,2026-09-19T05:45:37.234+00:00,2026-09-19T05:46:47.459+00:00,2026-09-19T05:46:48.382+00:00,True,10,10.0,,10.0,70224.80385600001,71148.68302400001,71148.68297900002,7114.868297900001,98.18138,70224.80385600001,22174.57125967648,38672.27781750001,102.6532408888889,3.3189526986504507,0.14055073931061776,48,64,,False,True,,52,56.69694568066818
30,2026-09-19T05:45:37.873+00:00,2026-09-19T05:46:51.342+00:00,2026-09-19T05:46:55.831+00:00,True,49,49.0,,49.0,73468.950954,77957.79089,77957.790812,1590.9753226938776,0.0,73468.950954,10482.898617136214,200.21830839999998,93.51749866666667,121.88469125899482,0.6285452607185853,48,64,,False,True,,191,56.69694568066818
31,2026-09-19T05:45:38.528+00:00,2026-09-19T05:46:54.076+00:00,2026-09-19T05:47:01.085+00:00,True,70,70.0,,70.0,75547.62713600001,82556.67494400001,82556.67497400001,1179.381071057143,0.016149999999999998,75547.62713600001,9018.075563816936,115.94895679999999,101.58040301449275,100.16356855099286,0.8479023658290807,48,64,,False,True,,287,56.69694568066818
32,2026-09-19T05:45:38.962+00:00,2026-09-19T05:46:56.920+00:00,2026-09-19T05:47:04.901+00:00,True,81,81.0,,81.0,77958.15455400001,85938.663226,85938.66326300001,1060.9711513950617,0.0,77958.15455400001,8651.882973950958,115.899528,99.75635840000001,129.0076048000688,0.9425326966860958,48,64,,False,True,,332,56.69694568066818
33,2026-09-19T05:45:39.396+00:00,2026-09-19T05:46:59.435+00:00,2026-09-19T05:47:05.564+00:00,True,64,64.0,,64.0,80039.028036,86168.396612,86168.396716,1346.3811986875,0.0,80039.028036,9993.769932104356,111.04371899999998,97.2915646984127,146.22806874133582,0.7427317034594471,48,64,,False,True,,234,56.69694568066818
34,2026-09-19T05:45:39.933+00:00,2026-09-19T05:47:02.774+00:00,2026-09-19T05:47:11.492+00:00,True,91,91.0,,91.0,82841.424912,91558.78632,91558.786441,1006.1405103406594,0.0,82841.424912,8674.840204790875,111.8428225,96.8595712,122.32277387726712,0.993896966719862,48,64,,False,True,,332,56.69694568066818
35,2026-09-19T05:45:40.583+00:00,2026-09-19T05:47:06.447+00:00,2026-09-19T05:47:14.690+00:00,True,86,86.0,,86.0,85863.997533,94107.479133,94107.479063,1094.2730123604651,44.590394999999994,85863.997533,9248.514870135863,112.64937625,96.98213647058823,19.226896395886786,0.9138487269269866,48,64,,False,True,,420,56.69694568066818
36,2026-09-19T05:45:41.158+00:00,2026-09-19T05:47:09.975+00:00,2026-09-19T05:47:15.397+00:00,True,57,57.0,,57.0,88816.668945,94238.759953,94238.759784,1653.3115751578946,46.672821000000006,88816.668945,11751.245123935942,109.7265026,96.82305371428572,18.604226002970353,0.6048466684878684,48,64,,False,True,,214,56.69694568066818
37,2026-09-19T05:45:41.662+00:00,2026-09-19T05:47:12.414+00:00,2026-09-19T05:47:12.618+00:00,True,3,3.0,,3.0,90751.808678,90956.045222,90956.045138,30318.68171266667,101.433071,90751.808678,52336.62318659389,81686.9081491,102.118272,0.9689965055210468,0.032982964383266464,48,64,,False,True,,4,56.69694568066818
38,2026-09-19T05:45:42.413+00:00,2026-09-19T05:47:17.504+00:00,2026-09-19T05:47:25.922+00:00,True,93,93.0,,93.0,95091.684433,103508.987473,103508.987385,1112.9998643548388,0.0,95091.684433,9852.009217356825,114.1336006,91.49242434782609,137.4332074295837,0.8984727053219292,48,64,,False,True,,314,56.69694568066818
39,2026-09-19T05:45:42.884+00:00,2026-09-19T05:47:20.414+00:00,2026-09-19T05:47:28.541+00:00,True,93,93.0,,93.0,97529.408424,105656.82269599999,105656.822647,1136.094867172043,0.0,97529.408424,10104.231269043734,112.4540582,88.34145947826087,35.96643164406425,0.8802081836928155,48,64,,False,True,,444,56.69694568066818
40,2026-09-19T05:45:43.435+00:00,2026-09-19T05:47:22.030+00:00,2026-09-19T05:47:25.551+00:00,True,36,36.0,,36.0,98594.761287,102115.841607,102115.841626,2836.551156277778,44.175506,98594.761287,16415.703473930196,114.81557550000001,100.60229485714285,18.665545195232333,0.3525407951740586,48,64,,False,True,,93,56.69694568066818
41,2026-09-19T05:45:44.101+00:00,2026-09-19T05:47:26.033+00:00,2026-09-19T05:47:33.043+00:00,True,73,73.0,,73.0,101931.680317,108941.844029,108941.844188,1492.3540299726028,47.32957,101931.680317,11918.816623713192,109.776754,97.3633848888889,16.561341092722465,0.6700822870280002,48,64,,True,True,,295,56.69694568066818
42,2026-09-19T05:45:44.702+00:00,2026-09-19T05:47:29.139+00:00,2026-09-19T05:47:30.941+00:00,True,20,20.0,,20.0,104436.016642,106238.25741,106238.257331,5311.91286655,49.654983,104436.016642,23331.400930858796,5324.6171337999995,94.85477726315789,19.665748664495844,0.18825609989831626,48,64,,True,True,,71,56.69694568066818
43,2026-09-19T05:45:45.309+00:00,2026-09-19T05:47:32.836+00:00,2026-09-19T05:47:35.043+00:00,True,23,23.0,,23.0,107526.831611,109733.741819,109733.741933,4771.032257956522,45.419263,107526.831611,22399.984062060506,114.28142899999999,100.31410036363636,17.74638300493056,0.20959824771069305,48,64,,True,True,,105,56.69694568066818
44,2026-09-19T05:45:45.929+00:00,2026-09-19T05:47:35.919+00:00,2026-09-19T05:47:40.430+00:00,True,49,49.0,,49.0,109989.37961,114500.61801,114500.617973,2336.7473055714286,48.475626,109989.37961,15699.358370769836,111.11538420000001,93.98413333333333,22.763771884709467,0.42794528843259644,48,64,,True,True,,259,56.69694568066818
45,2026-09-19T05:45:46.406+00:00,2026-09-19T05:47:38.278+00:00,2026-09-19T05:47:40.060+00:00,True,21,21.0,,21.0,111871.44353399999,113653.53658999999,113653.53683799999,5412.073182761905,48.026826,111871.44353399999,24392.919447910233,109.88143099999999,89.1046528,26.128687782192912,0.1847720768756766,48,64,,True,True,,66,56.69694568066818
46,2026-09-19T05:45:47.014+00:00,2026-09-19T05:47:41.868+00:00,2026-09-19T05:47:46.559+00:00,True,47,47.0,,47.0,114854.508594,119545.391154,119545.391202,2543.518961744681,48.128406000000005,114854.508594,16738.381247406,111.31545630000001,101.97570782608695,11.719798852871653,0.39315610201529194,48,64,,True,True,,176,56.69694568066818
47,2026-09-19T05:45:47.432+00:00,2026-09-19T05:47:43.970+00:00,2026-09-19T05:47:46.251+00:00,True,24,24.0,,24.0,116538.06912700001,118819.53114300001,118819.53123200001,4950.813801333334,45.830792,116538.06912700001,23767.991582186674,112.43992980000002,99.19400069565218,16.86909839317331,0.2019869946390872,48,64,,True,True,,75,56.69694568066818
48,2026-09-19T05:45:48.125+00:00,2026-09-19T05:47:47.789+00:00,2026-09-19T05:47:49.588+00:00,True,20,20.0,,20.0,119663.776349,121462.141789,121462.141734,6073.107086700001,46.043791,119663.776349,26736.479105262188,6090.9065558,94.65081263157896,23.559440685570003,0.1646603600547678,48,64,,True,True,,59,56.69694568066818
49,2026-09-19T05:45:48.683+00:00,2026-09-19T05:47:50.917+00:00,2026-09-19T05:47:54.003+00:00,True,31,31.0,,31.0,122233.10523700001,125319.177045,125319.177154,4042.554101741936,93.91216800000001,122233.10523700001,21935.238253219886,108.75051350000001,102.86906026666666,3.6821454719024223,0.24736836556841116,48,64,,True,True,,136,56.69694568066818
50,2026-09-19T05:45:49.337+00:00,2026-09-19T05:47:54.005+00:00,2026-09-19T05:47:54.154+00:00,True,3,3.0,,3.0,124668.531021,124817.486413,124817.486459,41605.82881966667,45.056383000000004,124668.531021,71934.41623003242,112212.06782440002,74.477696,41.60783743387431,0.024035093849538884,48,64,,True,True,,11,56.69694568066818
51,2026-09-19T05:45:50.026+00:00,2026-09-19T05:47:57.323+00:00,2026-09-19T05:48:01.864+00:00,True,46,46.0,,46.0,127296.374478,131837.88027,131837.880268,2866.0408753913043,45.011373,127296.374478,18753.95179895508,111.62628175000002,100.92235093333333,14.555990520206722,0.3489133768367133,48,64,,True,True,,202,56.69694568066818
52,2026-09-19T05:45:50.534+00:00,2026-09-19T05:48:00.679+00:00,2026-09-19T05:48:06.982+00:00,True,65,65.0,,65.0,130144.57156,136447.95971999998,136447.959684,2099.199379753846,45.995271,130144.57156,16130.242334470346,111.43929619999999,98.49044,19.140057888349485,0.4763720918464754,48,64,,True,True,,224,56.69694568066818
53,2026-09-19T05:45:50.992+00:00,2026-09-19T05:48:02.959+00:00,2026-09-19T05:48:07.718+00:00,True,49,49.0,,49.0,131966.468466,136725.072242,136725.072367,2790.3075993265306,44.149376,131966.468466,18838.199733749632,113.01444939999999,99.13757866666667,19.226871141207454,0.3583834273882936,48,64,,True,True,,137,56.69694568066818
54,2026-09-19T05:45:51.475+00:00,2026-09-19T05:48:05.552+00:00,2026-09-19T05:48:12.992+00:00,True,74,74.0,,74.0,134076.220963,141516.191267,141516.191433,1912.3809653108108,43.870926,134076.220963,15574.2031200699,111.37961814999998,101.91740142465754,14.523388019814805,0.5229083636117897,48,64,,True,True,,257,56.69694568066818
55,2026-09-19T05:45:52.209+00:00,2026-09-19T05:48:09.046+00:00,2026-09-19T05:48:14.596+00:00,True,56,56.0,,56.0,136836.695136,142387.499616,142387.499583,2542.6339211249997,45.577092,136836.695136,18272.092146749725,111.03261375,100.92371781818181,15.074444816382554,0.3932929516356738,48,64,,True,True,,254,56.69694568066818
56,2026-09-19T05:45:52.691+00:00,2026-09-19T05:48:12.161+00:00,2026-09-19T05:48:14.076+00:00,True,20,20.0,,20.0,139469.84998600002,141385.056898,141385.056975,7069.25284875,55.180901,139469.84998600002,31163.86890633552,7075.3870169500005,100.80036378947368,11.515946360327817,0.14145766489614725,48,64,,True,True,,96,56.69694568066818
57,2026-09-19T05:45:53.244+00:00,2026-09-19T05:48:15.224+00:00,2026-09-19T05:48:17.213+00:00,True,21,21.0,,21.0,141980.372833,143969.431649,143969.431639,6855.687220904762,41.725462,141980.372833,30960.961167646226,113.63013099999998,99.4529408,20.044233108398135,0.14586429743779478,48,64,,True,True,,105,56.69694568066818
58,2026-09-19T05:45:53.709+00:00,2026-09-19T05:48:17.428+00:00,2026-09-19T05:48:26.779+00:00,True,97,97.0,,97.0,143718.713335,153070.015991,153070.016103,1578.0414031237115,47.196829,143718.713335,14582.546870180175,112.25263120000001,97.40940266666667,19.46243169520058,0.6336969351705254,48,64,,True,True,,348,56.69694568066818
59,2026-09-19T05:45:54.299+00:00,2026-09-19T05:48:21.235+00:00,2026-09-19T05:48:27.952+00:00,True,70,70.0,,70.0,146936.042934,153652.63967,153652.63971,2195.037710142857,46.229311,146936.042934,17550.593005589744,111.67117194999999,97.34198168115942,20.125705714148282,0.45557303896854034,48,64,,True,True,,286,56.69694568066818
60,2026-09-19T05:45:54.955+00:00,2026-09-19T05:48:24.930+00:00,2026-09-19T05:48:30.449+00:00,True,56,56.0,,56.0,149974.912741,155493.982693,155493.982664,2776.678261857143,46.86249,149974.912741,20027.837906827663,112.83878349999999,100.34672640000001,16.39016108259253,0.36014255362256536,48,64,,True,True,,261,56.69694568066818
