request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
61,2026-09-19T05:45:55.433+00:00,2026-09-19T05:48:27.205+00:00,2026-09-19T05:48:28.944+00:00,True,19,19.0,,19.0,151772.022724,153510.642116,153510.642301,8079.507489526316,45.034442999999996,151772.022724,34796.737618653926,15276.514058500003,96.58996622222223,22.556412409358288,0.12376992069150937,48,64,,True,True,,67,56.69694568066818
62,2026-09-19T05:45:56.065+00:00,2026-09-19T05:48:30.762+00:00,2026-09-19T05:48:30.812+00:00,True,2,2.0,,2.0,154697.196391,154746.99018300002,154746.990194,77373.495097,49.793803,154697.196391,109352.22706286084,146964.8262616,49.793792,nan,0.012924322454574715,48,64,,True,True,,3,56.69694568066818
63,2026-09-19T05:45:56.726+00:00,2026-09-19T05:48:34.154+00:00,2026-09-19T05:48:40.892+00:00,True,68,68.0,,68.0,157427.46797799997,164166.29626599996,164166.29617899997,2414.21023792647,48.338046999999996,157427.46797799997,19078.696307279177,113.9211047,100.57952668656716,18.351560896186726,0.4142141325392336,48,64,,True,True,,269,56.69694568066818
64,2026-09-19T05:45:57.348+00:00,2026-09-19T05:48:37.550+00:00,2026-09-19T05:48:40.464+00:00,True,29,29.0,,29.0,160202.193921,163116.062465,163116.062636,5624.691815034483,51.01171,160202.193921,29729.47958311491,116.4847082,104.06673371428572,15.13444216246614,0.17778751866464754,48,64,,True,True,,125,56.69694568066818
65,2026-09-19T05:45:57.872+00:00,2026-09-19T05:48:40.463+00:00,2026-09-19T05:48:43.883+00:00,True,34,34.0,,34.0,162591.517617,166010.966449,166010.966422,4882.675483,49.774333,162591.517617,27866.44655380216,112.88438070000001,103.61966157575758,10.590697521172151,0.20480574703747112,48,64,,True,True,,101,56.69694568066818
66,2026-09-19T05:45:58.501+00:00,2026-09-19T05:48:43.681+00:00,2026-09-19T05:48:49.635+00:00,True,62,62.0,,62.0,165179.055065,171133.421017,171133.421137,2760.216469951613,45.726112,165179.055065,20965.371685220503,110.95238760000001,97.61255659016393,17.90642671370653,0.36229042598196565,48,64,,True,True,,268,56.69694568066818
67,2026-09-19T05:45:59.154+00:00,2026-09-19T05:48:47.561+00:00,2026-09-19T05:48:56.499+00:00,True,90,90.0,,90.0,168406.616877,177344.864301,177344.86434899998,1970.4984927666667,47.524817999999996,168406.616877,17741.035968633543,111.12614300000001,100.42974633707864,14.812621033225033,0.5074857981071658,48,64,,True,True,,439,56.69694568066818
68,2026-09-19T05:45:59.837+00:00,2026-09-19T05:48:51.048+00:00,2026-09-19T05:48:57.039+00:00,True,60,60.0,,60.0,171211.210922,177202.475434,177202.475348,2953.3745891333333,47.767077,171211.210922,22090.167487498376,112.57064429999998,101.54685613559322,14.754492178458763,0.3385957213805815,48,64,,True,True,,207,56.69694568066818
69,2026-09-19T05:46:00.445+00:00,2026-09-19T05:48:54.155+00:00,2026-09-19T05:49:02.202+00:00,True,83,83.0,,83.0,173709.712061,181756.492477,181756.492641,2189.8372607349397,48.332417,173709.712061,19056.355084357183,111.069496,98.13146848780488,18.01903402609715,0.456654939082867,48,64,,True,True,,378,56.69694568066818
70,2026-09-19T05:46:00.926+00:00,2026-09-19T05:48:56.924+00:00,2026-09-19T05:49:06.116+00:00,True,93,93.0,,93.0,175998.12146700002,185190.367483,185190.36761100002,1991.294275387097,46.212581,175998.12146700002,18239.80179858324,110.9806946,99.91571756521739,16.679602224890154,0.5021859466234774,48,64,,True,True,,438,56.69694568066818
71,2026-09-19T05:46:01.488+00:00,2026-09-19T05:48:59.814+00:00,2026-09-19T05:49:09.767+00:00,True,100,100.0,,100.0,178326.04734599998,188279.680882,188279.68072899999,1882.7968072899998,47.180979,178326.04734599998,17822.559162353333,112.83296005,100.5417528888889,17.600567133036638,0.531124758293343,48,64,,True,True,,369,56.69694568066818
72,2026-09-19T05:46:02.016+00:00,2026-09-19T05:49:03.035+00:00,2026-09-19T05:49:11.736+00:00,True,87,87.0,,87.0,181019.0924,189720.22775999998,189720.227998,2180.6922758390806,48.088417,181019.0924,19396.44460000878,113.50348460000001,101.17599255813953,17.724958560248567,0.4585699744681775,48,64,,True,True,,358,56.69694568066818
73,2026-09-19T05:46:02.756+00:00,2026-09-19T05:49:07.232+00:00,2026-09-19T05:49:08.639+00:00,True,15,15.0,,15.0,184475.977769,185883.15216899998,185883.15222699998,12392.210148466665,47.483959000000006,184475.977769,47605.544992976036,55422.7714114,100.51245714285714,21.608665430879082,0.08069585556824646,48,64,,True,True,,69,56.69694568066818
74,2026-09-19T05:46:03.279+00:00,2026-09-19T05:49:09.550+00:00,2026-09-19T05:49:13.090+00:00,True,36,36.0,,36.0,186271.17114199998,189811.57306199998,189811.57301199998,5272.543694777777,53.083205,186271.17114199998,31028.339701001103,112.14341850000001,101.15434057142856,15.095641408948437,0.18966177572450219,48,64,,True,True,,131,56.69694568066818
75,2026-09-19T05:46:03.981+00:00,2026-09-19T05:49:13.496+00:00,2026-09-19T05:49:16.594+00:00,True,32,32.0,,32.0,189515.26815299998,192612.94008899998,192612.93995499998,6019.154373593749,47.957577,189515.26815299998,33484.22400078446,114.96172190000001,99.92490116129032,19.65310542236114,0.16613629377763442,48,64,,True,True,,121,56.69694568066818
76,2026-09-19T05:46:04.453+00:00,2026-09-19T05:49:16.228+00:00,2026-09-19T05:49:22.467+00:00,True,64,64.0,,64.0,191774.374317,198013.732781,198013.73277,3093.96457453125,49.234254,191774.374317,23959.423547113867,112.97683594999998,99.03743593650795,17.703865500526184,0.32320990620778295,48,64,,True,True,,368,56.69694568066818
77,2026-09-19T05:46:05.172+00:00,2026-09-19T05:49:19.872+00:00,2026-09-19T05:49:30.008+00:00,True,99,99.0,,99.0,194700.236458,204836.626346,204836.626201,2069.0568303131313,47.023539,194700.236458,19557.718174852398,112.89102500000001,103.43254987755103,11.775986454467644,0.4833120021844826,48,64,,True,True,,401,56.69694568066818
78,2026-09-19T05:46:05.707+00:00,2026-09-19T05:49:23.046+00:00,2026-09-19T05:49:32.532+00:00,True,93,93.0,,93.0,197338.838618,206824.63420200002,206824.63432100002,2223.9207991505377,48.924575,197338.838618,20452.397421052567,113.13919559999998,103.10647373913044,14.015960970653863,0.44965630114045996,48,64,,True,True,,377,56.69694568066818
79,2026-09-19T05:46:06.258+00:00,2026-09-19T05:49:25.986+00:00,2026-09-19T05:49:28.881+00:00,True,29,29.0,,29.0,199727.436766,202623.10755,202623.107313,6987.003700448276,50.314002,199727.436766,37069.25150293926,112.59607960000001,103.41681371428572,11.119136636979686,0.14312286663969884,48,64,,True,True,,123,56.69694568066818
80,2026-09-19T05:46:07.349+00:00,2026-09-19T05:49:31.455+00:00,2026-09-19T05:49:33.092+00:00,True,17,17.0,,17.0,204106.269349,205743.178661,205743.178668,12102.53992164706,46.271631,204106.269349,49478.23290459151,40913.622508199995,102.306832,21.417486218777206,0.08262728373615073,48,64,,True,True,,47,56.69694568066818
81,2026-09-19T05:46:07.474+00:00,2026-09-19T05:49:33.088+00:00,2026-09-19T05:49:37.852+00:00,True,47,47.0,,47.0,205614.372638,210378.160926,210378.161059,4476.131086361702,46.098402,205614.372638,29976.836766934215,113.34897860000001,103.56061495652173,15.497495856131193,0.22340721961407453,48,64,,True,True,,238,56.69694568066818
82,2026-09-19T05:46:08.056+00:00,2026-09-19T05:49:36.713+00:00,2026-09-19T05:49:42.361+00:00,True,59,59.0,,59.0,208657.117166,214304.727022,214304.72696200002,3632.283507830509,44.537368,208657.117166,27152.172126350062,111.4285888,97.37258372413793,18.366369483053465,0.2753089062470526,48,64,,True,True,,254,56.69694568066818
83,2026-09-19T05:46:08.546+00:00,2026-09-19T05:49:39.588+00:00,2026-09-19T05:49:40.992+00:00,True,16,16.0,,16.0,211042.867005,212446.64249300002,212446.642643,13277.9151651875,48.296669,211042.867005,52737.32517377882,52845.44392125,93.58503253333333,23.005217599521018,0.07531302830793003,48,64,,True,True,,74,56.69694568066818
84,2026-09-19T05:46:09.211+00:00,2026-09-19T05:49:43.103+00:00,2026-09-19T05:49:47.229+00:00,True,44,44.0,,44.0,213892.21475299998,218017.84419299997,218017.84408399998,4954.95100190909,48.514358,213892.21475299998,32231.007673938264,111.986724,95.94487069767442,21.911172670469504,0.20181834272725432,48,64,,True,True,,198,56.69694568066818
85,2026-09-19T05:46:09.861+00:00,2026-09-19T05:49:46.314+00:00,2026-09-19T05:49:49.769+00:00,True,38,38.0,,38.0,216453.183843,219908.013155,219908.013179,5787.052978394737,47.185452,216453.183843,35098.203509121246,113.9555739,93.3737651891892,23.481940779620427,0.17279952401377968,48,64,,True,True,,185,56.69694568066818
86,2026-09-19T05:46:10.535+00:00,2026-09-19T05:49:49.667+00:00,2026-09-19T05:49:56.924+00:00,True,74,74.0,,74.0,219131.608744,226388.394152,226388.394237,3059.302624824324,45.698915,219131.608744,25461.980677362586,110.766222,99.40801928767124,15.300841672655663,0.3268718799706467,48,64,,True,True,,319,56.69694568066818
87,2026-09-19T05:46:10.997+00:00,2026-09-19T05:49:52.115+00:00,2026-09-19T05:49:54.803+00:00,True,29,29.0,,29.0,221118.366353,223806.018193,223806.01806499998,7717.448898793103,50.966902000000005,221118.366353,41042.829431059676,111.99201699999998,95.98756571428572,18.58280144737656,0.12957649769271054,48,64,,True,True,,127,56.69694568066818
88,2026-09-19T05:46:11.717+00:00,2026-09-19T05:49:56.280+00:00,2026-09-19T05:49:57.917+00:00,True,17,17.0,,17.0,224562.61250299998,226199.64955899998,226199.64948499997,13305.861734411763,55.636321,224562.61250299998,54439.62006788319,45002.10678219999,102.314816,13.07235389182391,0.07515484676100644,48,64,,True,True,,69,56.69694568066818
89,2026-09-19T05:46:12.341+00:00,2026-09-19T05:49:59.551+00:00,2026-09-19T05:50:01.316+00:00,True,18,18.0,,18.0,227210.562062,228975.79803,228975.79812800002,12720.877673777779,47.088301,227210.562062,53529.5704586006,34179.4326934,103.83740988235294,15.486580577041925,0.07861092811931884,48,64,,True,True,,38,56.69694568066818
90,2026-09-19T05:46:12.862+00:00,2026-09-19T05:50:02.593+00:00,2026-09-19T05:50:07.454+00:00,True,52,52.0,,52.0,229730.444835,234591.668259,234591.668193,4511.37823448077,46.352303,229730.444835,31844.668710529713,110.8170136,95.31810635294117,20.143804911850573,0.22166175118627662,48,64,,True,True,,177,56.69694568066818
91,2026-09-19T05:46:13.607+00:00,2026-09-19T05:50:06.781+00:00,2026-09-19T05:50:13.768+00:00,True,72,72.0,,72.0,233173.972347,240160.333179,240160.333361,3335.5601855694445,46.617543,233173.972347,27468.226149386763,112.93522714999999,98.39944833802817,18.975674411369322,0.2997997173260742,48,64,,True,True,,271,56.69694568066818
92,2026-09-19T05:46:14.161+00:00,2026-09-19T05:50:10.058+00:00,2026-09-19T05:50:11.830+00:00,True,19,19.0,,19.0,235897.02491,237668.773262,237668.773182,12508.882799052632,49.220427,235897.02491,54095.91050094234,23690.3222957,98.430464,18.256350814135526,0.07994319042937494,48,64,,True,True,,66,56.69694568066818
93,2026-09-19T05:46:14.586+00:00,2026-09-19T05:50:12.253+00:00,2026-09-19T05:50:16.340+00:00,True,40,40.0,,40.0,237667.150117,241754.198309,241754.198257,6043.854956425001,52.648659,237667.150117,37561.90842733915,114.77476745,104.79610748717948,12.958799280648098,0.1654573127572895,48,64,,True,True,,174,56.69694568066818
94,2026-09-19T05:46:15.106+00:00,2026-09-19T05:50:15.007+00:00,2026-09-19T05:50:21.330+00:00,True,66,66.0,,66.0,239901.261307,246223.998203,246223.99838900001,3730.666642257576,46.187134,239901.261307,29517.837451846863,112.25499425,97.27287532307692,20.447691702943825,0.2680486081035291,48,64,,True,True,,359,56.69694568066818
95,2026-09-19T05:46:15.667+00:00,2026-09-19T05:50:18.835+00:00,2026-09-19T05:50:22.490+00:00,True,39,39.0,,39.0,243168.03758,246823.325132,246823.325004,6328.803205230769,46.406413,243168.03758,38922.65077987669,114.6743058,96.19177768421052,19.730008321204686,0.15800775708350487,48,64,,True,True,,182,56.69694568066818
96,2026-09-19T05:46:16.128+00:00,2026-09-19T05:50:20.921+00:00,2026-09-19T05:50:21.376+00:00,True,6,6.0,,6.0,244792.832443,245247.794875,245247.794825,40874.632470833334,47.958529999999996,244792.832443,99899.11020841787,183621.00339924998,90.9924864,24.322333651808595,0.024465051777766776,48,64,,True,True,,17,56.69694568066818
97,2026-09-19T05:46:16.713+00:00,2026-09-19T05:50:23.678+00:00,2026-09-19T05:50:31.557+00:00,True,81,81.0,,81.0,246965.183957,254844.723925,254844.723854,3146.231158691358,45.389306,246965.183957,27429.637353150873,111.177904,98.49424959999999,16.936443102182672,0.3178406001602687,48,64,,True,True,,305,56.69694568066818
98,2026-09-19T05:46:17.458+00:00,2026-09-19T05:50:27.470+00:00,2026-09-19T05:50:31.553+00:00,True,40,40.0,,40.0,250011.61621200002,254094.75246800002,254094.75238100003,6352.368809525001,94.581313,250011.61621200002,39513.75376496233,111.04361345000001,104.69580143589744,3.9030002626694613,0.15742159021972515,48,64,,True,True,,183,56.69694568066818
99,2026-09-19T05:46:18.029+00:00,2026-09-19T05:50:30.613+00:00,2026-09-19T05:50:31.237+00:00,True,7,7.0,,7.0,252583.799235,253207.190467,253207.19036,36172.45576571429,98.399753,252583.799235,95428.43268607974,176841.34356120002,103.89853866666667,3.923904315697551,0.027645344459174416,48,64,,True,True,,19,56.69694568066818
100,2026-09-19T05:46:18.673+00:00,2026-09-19T05:50:34.013+00:00,2026-09-19T05:50:38.192+00:00,True,42,42.0,,42.0,255339.63000799998,259518.53253599998,259518.53236599997,6179.012675380952,45.935255,255339.63000799998,39384.03622330377,113.82189204999999,101.92445190243903,16.120530097294058,0.16183815309673047,48,64,,True,True,,252,56.69694568066818
101,2026-09-19T05:46:19.385+00:00,2026-09-19T05:50:37.863+00:00,2026-09-19T05:50:44.511+00:00,True,67,67.0,,67.0,258478.21375,265125.908854,265125.908757,3957.1031157761195,47.106812,258478.21375,31565.839409932123,113.7793582,100.72265309090909,17.701737644706988,0.25271011908872204,48,64,,True,True,,342,56.69694568066818
102,2026-09-19T05:46:19.831+00:00,2026-09-19T05:50:40.496+00:00,2026-09-19T05:50:45.076+00:00,True,47,47.0,,47.0,260665.686736,265245.23592,265245.235959,5643.515658702127,48.120650000000005,260665.686736,38007.48037999436,113.3013443,99.55541704347827,17.29770551082308,0.17719451147531848,48,64,,True,True,,200,56.69694568066818
103,2026-09-19T05:46:20.444+00:00,2026-09-19T05:50:43.795+00:00,2026-09-19T05:50:51.137+00:00,True,77,77.0,,77.0,263351.34244800004,270693.36254400003,270693.36267800006,3515.498216597403,48.754267999999996,263351.34244800004,30000.667310206663,112.69849499999998,96.60552757894736,18.673740384339915,0.2844547028281271,48,64,,True,True,,270,56.69694568066818
104,2026-09-19T05:46:21.192+00:00,2026-09-19T05:50:47.653+00:00,2026-09-19T05:50:51.706+00:00,True,43,43.0,,43.0,266461.091245,270514.287021,270514.286944,6291.029928930233,47.669271,266461.091245,40620.22337981801,114.07755000000002,96.50466133333333,19.85774830197554,0.15895648423427602,48,64,,True,True,,202,56.69694568066818
105,2026-09-19T05:46:21.628+00:00,2026-09-19T05:50:50.106+00:00,2026-09-19T05:50:50.328+00:00,True,3,3.0,,3.0,268478.297181,268700.717917,268700.717951,89566.90598366667,106.031867,268478.297181,154941.80988984535,241642.10635319995,111.210368,7.323499275894823,0.011164838052002085,48,64,,True,True,,10,56.69694568066818
106,2026-09-19T05:46:22.744+00:00,2026-09-19T05:50:54.543+00:00,2026-09-19T05:51:02.182+00:00,True,78,78.0,,78.0,271799.329929,279437.731977,279437.731851,3582.5350237307694,43.72795,271799.329929,30763.98668049503,110.89367014999999,99.2000265974026,17.573372216774136,0.2791319534701206,48,64,,True,True,,368,56.69694568066818
107,2026-09-19T05:46:22.810+00:00,2026-09-19T05:50:55.225+00:00,2026-09-19T05:51:02.764+00:00,True,77,77.0,,77.0,272415.19947899994,279953.78354299994,279953.78358999995,3635.7634232467526,45.508606,272415.19947899994,31033.29400111859,110.32323680000002,99.19189557894737,17.371052673467812,0.2750453986565717,48,64,,True,True,,318,56.69694568066818
108,2026-09-19T05:46:23.450+00:00,2026-09-19T05:50:59.736+00:00,2026-09-19T05:51:00.917+00:00,True,14,14.0,,14.0,276286.251917,277467.576205,277467.576237,19819.11258835714,43.090871,276286.251917,73816.32431626444,96771.82547499999,90.87109907692307,24.74668041683933,0.05045634589627312,48,64,,True,True,,62,56.69694568066818
109,2026-09-19T05:46:23.987+00:00,2026-09-19T05:51:02.868+00:00,2026-09-19T05:51:05.740+00:00,True,28,28.0,,28.0,278881.264951,281752.756535,281752.756552,10062.598448285715,97.583697,278881.264951,52683.50679832758,113.96444535,106.35154014814815,4.446351165361062,0.09937790971184969,48,64,,True,True,,135,56.69694568066818
110,2026-09-19T05:46:24.458+00:00,2026-09-19T05:51:04.901+00:00,2026-09-19T05:51:13.444+00:00,True,90,90.0,,90.0,280443.004644,288985.605604,288985.60563099995,3210.9511736777777,45.029357000000005,280443.004644,29551.17751388045,111.29964245,95.9842804494382,20.251000243000824,0.3114341969105823,48,64,,True,True,,403,56.69694568066818
111,2026-09-19T05:46:25.147+00:00,2026-09-19T05:51:09.216+00:00,2026-09-19T05:51:13.543+00:00,True,44,44.0,,44.0,284069.63766500005,288396.64387300005,288396.64366600005,6554.4691742272735,44.545438000000004,284069.63766500005,42809.941679833646,112.50101045,100.62805134883722,15.457092775594692,0.15256765615960524,48,64,,True,True,,204,56.69694568066818
112,2026-09-19T05:46:25.675+00:00,2026-09-19T05:51:11.827+00:00,2026-09-19T05:51:14.332+00:00,True,27,27.0,,27.0,286151.985025,288657.022849,288657.022806,10691.000844666667,46.694793,286151.985025,55051.436883726186,111.9312766,96.34760861538462,20.84569598020213,0.09353661218256253,48,64,,True,True,,119,56.69694568066818
113,2026-09-19T05:46:26.148+00:00,2026-09-19T05:51:14.117+00:00,2026-09-19T05:51:14.896+00:00,True,9,9.0,,9.0,287968.691,288748.097592,288748.097702,32083.121966888888,48.803689,287968.691,95957.0903309084,172825.41419840002,97.425824,20.646260720628433,0.03116903652372099,48,64,,True,True,,42,56.69694568066818
114,2026-09-19T05:46:26.772+00:00,2026-09-19T05:51:17.727+00:00,2026-09-19T05:51:18.318+00:00,True,7,7.0,,7.0,290955.10119,291545.72135,291545.721355,41649.388765,48.479489,290955.10119,109933.48829695614,203703.32054220003,98.43669333333332,25.056463237188403,0.024009956200305594,48,64,,True,True,,31,56.69694568066818
115,2026-09-19T05:46:27.280+00:00,2026-09-19T05:51:19.781+00:00,2026-09-19T05:51:27.362+00:00,False,78,77.0,,77.0,292500.987988,300082.32353999995,300082.323692,3847.209278102564,0.02318,292500.987988,33108.07434427312,115.42432085,98.45890327272727,22.43658004897058,0.2565962536268357,48,64,,True,False,Request timeout: 300.0s exceeded,227,56.69694568066818
116,2026-09-19T05:46:27.797+00:00,2026-09-19T05:51:23.612+00:00,2026-09-19T05:51:27.677+00:00,True,41,41.0,,41.0,295814.99694,299880.372172,299880.372362,7314.155423463414,48.804968,295814.99694,46182.671591205784,117.009872,101.6343808,17.735483486962472,0.13672118552822107,48,64,,True,True,,191,56.69694568066818
117,2026-09-19T05:46:28.401+00:00,2026-09-19T05:51:26.933+00:00,2026-09-19T05:51:28.513+00:00,False,18,17.0,,17.0,298531.619697,300111.349873,300111.349742,16672.852763444444,0.027809,298531.619697,70342.68094525789,44873.55355900001,92.92530447058823,30.160721818484976,0.0566456417166295,48,64,,True,False,Request timeout: 300.0s exceeded,66,56.69694568066818
118,2026-09-19T05:46:29.053+00:00,2026-09-19T05:51:29.280+00:00,2026-09-19T05:51:29.601+00:00,False,5,4.0,,4.0,300227.500409,300548.49727299996,300548.497193,60109.69943859999,0.03804,300227.500409,134229.93940706344,240204.16625439998,80.249216,53.55464840220718,0.013309000165675903,48,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
119,2026-09-19T05:46:29.799+00:00,2026-09-19T05:51:29.810+00:00,2026-09-19T05:51:29.810+00:00,False,1,0.0,,0.0,300011.843943,300011.843943,300011.843943,300011.843943,300011.843943,300011.843943,nan,300011.843943,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
120,2026-09-19T05:46:30.529+00:00,2026-09-19T05:51:30.634+00:00,2026-09-19T05:51:30.634+00:00,False,1,0.0,,0.0,300105.299005,300105.299005,300105.299005,300105.299005,300105.299005,300105.299005,nan,300105.299005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
121,2026-09-19T05:46:31.213+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.312+00:00,False,5,4.0,,4.0,299771.830526,300098.439166,300098.439206,60019.6878412,0.03597,299771.830526,134025.53053796603,239840.1785928,81.65216,54.59401248199616,0.013328959694413448,48,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
122,2026-09-19T05:46:31.907+00:00,2026-09-19T05:51:31.986+00:00,2026-09-19T05:51:31.986+00:00,False,1,0.0,,0.0,300079.812245,300079.812245,300079.812245,300079.812245,300079.812245,300079.812245,nan,300079.812245,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:32.590+00:00,2026-09-19T05:51:32.654+00:00,2026-09-19T05:51:32.654+00:00,False,1,0.0,,0.0,300064.00860500004,300064.00860500004,300064.00860500004,300064.00860500004,300064.00860500004,300064.00860500004,nan,300064.00860500004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
124,2026-09-19T05:46:33.017+00:00,2026-09-19T05:51:32.913+00:00,2026-09-19T05:51:33.140+00:00,False,4,3.0,,3.0,299896.337512,300122.782568,300122.782532,75030.695633,0.030709,299896.337512,149910.4374387846,254929.37794014998,75.48168533333333,65.43083998953219,0.009995908922110162,48,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
125,2026-09-19T05:46:33.561+00:00,2026-09-19T05:51:33.669+00:00,2026-09-19T05:51:33.669+00:00,False,1,0.0,,0.0,300108.287312,300108.287312,300108.287312,300108.287312,300108.287312,300108.287312,nan,300108.287312,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:34.272+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.407+00:00,False,3,2.0,,2.0,300004.278407,300134.295431,300134.295349,100044.76511633334,0.054179000000000005,300004.278407,173170.0304199323,270016.8468426,65.008512,91.85916714163699,0.006663683659103177,48,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
127,2026-09-19T05:46:34.835+00:00,2026-09-19T05:51:34.657+00:00,2026-09-19T05:51:34.852+00:00,False,4,3.0,,3.0,299821.782116,300016.76272400003,300016.762857,75004.19071425,0.06962,299821.782116,149878.4014375928,254864.31837680002,64.993536,56.77825076391078,0.009999441273752577,48,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
128,2026-09-19T05:46:35.513+00:00,2026-09-19T05:51:35.613+00:00,2026-09-19T05:51:35.613+00:00,False,1,0.0,,0.0,300100.613558,300100.613558,300100.613558,300100.613558,300100.613558,300100.613558,nan,300100.613558,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
129,2026-09-19T05:46:36.073+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.151+00:00,False,4,3.0,,3.0,299818.177555,300077.960467,300077.960319,75019.49007975,0.04281,299818.177555,149865.80426584854,254866.02973449999,86.594304,75.31262636070444,0.009997401992906153,48,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
130,2026-09-19T05:46:36.672+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300100.854296,300100.854296,300100.854296,300100.854296,300100.854296,300100.854296,nan,300100.854296,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:37.740+00:00,2026-09-19T05:51:37.570+00:00,2026-09-19T05:51:37.995+00:00,False,6,5.0,,5.0,299830.52941,300255.449218,300255.449175,50042.574862500005,0.03928,299830.52941,122370.61391931168,224900.46221925,84.9839616,47.6195514428179,0.016652487117293776,48,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
132,2026-09-19T05:46:37.934+00:00,2026-09-19T05:51:37.900+00:00,2026-09-19T05:51:37.993+00:00,False,3,2.0,,2.0,299966.08355000004,300059.489246,300059.48927500006,100019.82975833335,0.06996,299966.08355000004,173158.54145441047,269978.8087715,46.702848,65.94860244693008,0.0066653449455162045,48,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
133,2026-09-19T05:46:38.364+00:00,2026-09-19T05:51:38.400+00:00,2026-09-19T05:51:38.400+00:00,False,1,0.0,,0.0,300036.61795,300036.61795,300036.61795,300036.61795,300036.61795,300036.61795,nan,300036.61795,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:39.104+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.579+00:00,False,6,5.0,,5.0,300254.078758,300474.584102,300474.584112,50079.097352,0.04442,300254.078758,122560.21235991879,225207.57043675,44.1010688,25.897713892957025,0.016640342526616777,48,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
135,2026-09-19T05:46:39.511+00:00,2026-09-19T05:51:39.692+00:00,2026-09-19T05:51:39.692+00:00,False,1,0.0,,0.0,300180.787297,300180.787297,300180.787297,300180.787297,300180.787297,300180.787297,nan,300180.787297,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:40.103+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300173.028644,300173.028644,300173.028644,300173.028644,300173.028644,300173.028644,nan,300173.028644,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
