request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
137,2026-09-19T05:46:40.539+00:00,2026-09-19T05:51:40.648+00:00,2026-09-19T05:51:40.648+00:00,False,1,0.0,,0.0,300109.567403,300109.567403,300109.567403,300109.567403,300109.567403,300109.567403,nan,300109.567403,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:41.279+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.318+00:00,False,6,5.0,,5.0,299674.432149,300039.440789,300039.440791,50006.573465166664,0.02173,299674.432149,122311.7801299018,224788.20325225004,73.001728,50.500058915765074,0.016664475799753952,48,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
139,2026-09-19T05:46:41.988+00:00,2026-09-19T05:51:42.095+00:00,2026-09-19T05:51:42.095+00:00,False,1,0.0,,0.0,300106.956162,300106.956162,300106.956162,300106.956162,300106.956162,300106.956162,nan,300106.956162,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:42.593+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.682+00:00,False,3,2.0,,2.0,299944.105246,300089.031966,300089.031993,100029.677331,0.131059,299944.105246,173130.9882672655,269964.1742902,72.46336,102.29330268707668,0.006664688765521425,48,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
141,2026-09-19T05:46:43.281+00:00,2026-09-19T05:51:43.138+00:00,2026-09-19T05:51:43.344+00:00,False,4,3.0,,3.0,299856.921851,300063.383035,300063.38300699997,75015.84575174999,0.02154,299856.921851,149894.05864879544,254894.33386474996,68.82039466666667,59.662980021422236,0.009997887678451169,48,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
142,2026-09-19T05:46:43.865+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300079.49113,300079.49113,300079.49113,300079.49113,300079.49113,300079.49113,nan,300079.49113,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:44.447+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.482+00:00,False,3,2.0,,2.0,299904.092333,300035.23857299995,300035.238401,100011.74613366666,0.036539999999999996,299904.092333,173111.86223606297,269926.7940525,65.57312,92.68262410102709,0.0066658836792378665,48,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
144,2026-09-19T05:46:44.862+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.888+00:00,False,5,4.0,,4.0,299766.86836,300026.284424,300026.28457400005,60005.256914800004,0.06534000000000001,299766.86836,134030.82267980004,239835.3584776,64.854016,51.02090939695915,0.013332165239053393,48,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
145,2026-09-19T05:46:45.299+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300070.795234,300070.795234,300070.795234,300070.795234,300070.795234,300070.795234,nan,300070.795234,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:45.784+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300080.698566,300080.698566,300080.698566,300080.698566,300080.698566,300080.698566,nan,300080.698566,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
147,2026-09-19T05:46:46.217+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.284+00:00,False,3,2.0,,2.0,299955.205077,300067.24347700004,300067.24333900004,100022.41444633334,0.03744,299955.205077,173146.88478564733,269970.8846515,56.0192,79.17025474718363,0.006665172702042363,48,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
148,2026-09-19T05:46:46.961+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300083.10514999996,300083.10514999996,300083.10514999996,300083.10514999996,300083.10514999996,300083.10514999996,nan,300083.10514999996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:47.654+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300024.4457,300024.4457,300024.4457,300024.4457,300024.4457,300024.4457,nan,300024.4457,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
150,2026-09-19T05:46:48.127+00:00,2026-09-19T05:51:47.932+00:00,2026-09-19T05:51:48.165+00:00,False,4,3.0,,3.0,299804.88774800004,300038.268356,300038.26836200006,75009.56709050002,0.03689,299804.88774800004,149863.5579299201,254854.38936230005,77.793536,69.76232880158379,0.009998724550831143,48,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
151,2026-09-19T05:46:48.872+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300102.110554,300102.110554,300102.110554,300102.110554,300102.110554,300102.110554,nan,300102.110554,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:49.522+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.657+00:00,False,4,3.0,,3.0,299871.172685,300134.825037,300134.825087,75033.70627175,0.024649,299871.172685,149891.6571744304,254910.76316059998,87.88411733333332,76.15992708528498,0.009995507850947207,48,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
153,2026-09-19T05:46:49.975+00:00,2026-09-19T05:51:49.866+00:00,2026-09-19T05:51:50.012+00:00,False,5,4.0,,4.0,299891.024245,300037.470581,300037.470616,60007.4941232,0.05579,299891.024245,134098.97168334396,239922.9828908,36.611584,24.471066432876192,0.013331668182158385,48,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
154,2026-09-19T05:46:50.632+00:00,2026-09-19T05:51:50.866+00:00,2026-09-19T05:51:51.462+00:00,False,7,6.0,,6.0,300233.75370099995,300830.30819699995,300830.30840499996,42975.75834357142,0.02213,300233.75370099995,113440.12295977547,210206.96478219997,99.42574933333333,51.85542097826852,0.019944798899952845,48,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
155,2026-09-19T05:46:51.271+00:00,2026-09-19T05:51:51.361+00:00,2026-09-19T05:51:51.567+00:00,False,4,3.0,,3.0,300089.555064,300295.544696,300295.54458700004,75073.88614675001,0.038579999999999996,300089.555064,150010.45383989267,255092.25588765004,68.66321066666667,59.60722551138744,0.00999015820576695,48,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
156,2026-09-19T05:46:51.915+00:00,2026-09-19T05:51:51.966+00:00,2026-09-19T05:51:51.966+00:00,False,1,0.0,,0.0,300050.92593699996,300050.92593699996,300050.92593699996,300050.92593699996,300050.92593699996,300050.92593699996,nan,300050.92593699996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:52.618+00:00,2026-09-19T05:51:52.724+00:00,2026-09-19T05:51:52.724+00:00,False,1,0.0,,0.0,300106.58001200005,300106.58001200005,300106.58001200005,300106.58001200005,300106.58001200005,300106.58001200005,nan,300106.58001200005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:53.361+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.371+00:00,False,6,5.0,,5.0,299627.898076,300010.379996,300010.380096,50001.730015999994,0.02112,299627.898076,122291.35390497497,224747.23918499998,76.496384,43.76984349204388,0.016666090020174183,48,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
159,2026-09-19T05:46:54.068+00:00,2026-09-19T05:51:54.183+00:00,2026-09-19T05:51:54.183+00:00,False,1,0.0,,0.0,300115.31097000005,300115.31097000005,300115.31097000005,300115.31097000005,300115.31097000005,300115.31097000005,nan,300115.31097000005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:54.572+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.643+00:00,False,3,2.0,,2.0,299960.265425,300071.222737,300071.222584,100023.74086133332,0.07825,299960.265425,173150.11827932653,269975.3267734,55.478656,78.34788390380943,0.006665084314842537,48,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
161,2026-09-19T05:46:55.645+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.806+00:00,False,12,11.0,,11.0,299134.174496,300161.32304,300161.323173,25013.44359775,0.02302,299134.174496,86325.64975421746,134680.52857405003,93.37714036363636,37.315041085700265,0.036646960003351665,48,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
162,2026-09-19T05:46:55.992+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300113.42137199995,300113.42137199995,300113.42137199995,300113.42137199995,300113.42137199995,300113.42137199995,nan,300113.42137199995,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:56.576+00:00,2026-09-19T05:51:56.588+00:00,2026-09-19T05:51:56.588+00:00,False,1,0.0,,0.0,300011.05499800004,300011.05499800004,300011.05499800004,300011.05499800004,300011.05499800004,300011.05499800004,nan,300011.05499800004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:57.112+00:00,2026-09-19T05:51:57.220+00:00,2026-09-19T05:51:57.220+00:00,False,1,0.0,,0.0,300108.563858,300108.563858,300108.563858,300108.563858,300108.563858,300108.563858,nan,300108.563858,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:57.819+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.911+00:00,False,7,6.0,,6.0,299591.34307099995,300092.55318299995,300092.55311899993,42870.36473128571,0.07887999999999999,299591.34307099995,113203.317000895,209744.80736479998,83.53501866666667,40.92364593438005,0.01999383169078884,48,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
166,2026-09-19T05:46:58.448+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300078.729122,300078.729122,300078.729122,300078.729122,300078.729122,300078.729122,nan,300078.729122,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:59.167+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.201+00:00,False,3,2.0,,2.0,299908.54519,300033.95626199996,300033.956382,100011.31879399999,0.05278,299908.54519,173116.0875423934,269930.22651219997,62.705536,88.60443948064905,0.006665912168466463,48,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
168,2026-09-19T05:46:59.856+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300092.753992,300092.753992,300092.753992,300092.753992,300092.753992,300092.753992,nan,300092.753992,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:47:00.450+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.555+00:00,False,1,0.0,,0.0,300104.32301700005,300104.32301700005,300104.32301700005,300104.32301700005,300104.32301700005,300104.32301700005,nan,300104.32301700005,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
170,2026-09-19T05:47:00.932+00:00,2026-09-19T05:52:00.912+00:00,2026-09-19T05:52:01.016+00:00,False,3,2.0,,2.0,299979.82292,300084.598088,300084.597992,100028.19933066667,0.02929,299979.82292,173163.19347192047,269992.3152062,52.387584,74.04595938415547,0.006664787239142139,48,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
171,2026-09-19T05:47:01.525+00:00,2026-09-19T05:52:01.588+00:00,2026-09-19T05:52:01.588+00:00,False,1,0.0,,0.0,300063.402658,300063.402658,300063.402658,300063.402658,300063.402658,300063.402658,nan,300063.402658,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:47:02.199+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.336+00:00,False,3,2.0,,2.0,299983.76066900004,300136.84892500006,300136.84893300006,100045.61631100002,0.02411,299983.76066900004,173151.5291076117,270000.6910175,76.544128,108.21535026378525,0.006663626966043652,48,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
173,2026-09-19T05:47:02.946+00:00,2026-09-19T05:52:02.598+00:00,2026-09-19T05:52:02.993+00:00,False,8,7.0,,7.0,299652.30366100004,300047.02724500006,300047.027301,37505.878412625,0.07558,299652.30366100004,105923.15607689701,194811.30875060003,56.389083428571425,33.9843244744908,0.02332967623200022,48,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
174,2026-09-19T05:47:03.537+00:00,2026-09-19T05:52:03.645+00:00,2026-09-19T05:52:03.645+00:00,False,1,0.0,,0.0,300108.04140600003,300108.04140600003,300108.04140600003,300108.04140600003,300108.04140600003,300108.04140600003,nan,300108.04140600003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:47:04.006+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.053+00:00,False,12,11.0,,11.0,299930.765889,301046.13945699995,301046.139439,25087.17828658333,0.04266,299930.765889,86553.29015927005,135049.50441605,101.39759709090909,36.27803790991838,0.03653924949790359,48,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
177,2026-09-19T05:47:05.243+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300036.624432,300036.624432,300036.624432,300036.624432,300036.624432,300036.624432,nan,300036.624432,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:47:04.755+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,301035.532212,301035.532212,301035.532212,301035.532212,301035.532212,301035.532212,nan,301035.532212,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:47:05.768+00:00,2026-09-19T05:52:05.893+00:00,2026-09-19T05:52:05.893+00:00,False,1,0.0,,0.0,300124.672097,300124.672097,300124.672097,300124.672097,300124.672097,300124.672097,nan,300124.672097,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:06.336+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.544+00:00,False,3,2.0,,2.0,300007.679781,300207.814437,300207.814389,100069.271463,0.052649999999999995,300007.679781,173151.76968048143,270026.91999870003,100.067328,141.44199244161166,0.00666205176487739,48,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
180,2026-09-19T05:47:06.846+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.891+00:00,False,6,5.0,,5.0,299697.557526,300045.38447,300045.384341,50007.56405683333,0.04283,299697.557526,122322.62225460677,224798.95782350004,69.5653888,45.193667794687386,0.016664145688599735,48,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
181,2026-09-19T05:47:07.562+00:00,2026-09-19T05:52:07.669+00:00,2026-09-19T05:52:07.669+00:00,False,1,0.0,,0.0,300107.667999,300107.667999,300107.667999,300107.667999,300107.667999,300107.667999,nan,300107.667999,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:08.159+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.271+00:00,False,3,2.0,,2.0,299970.256349,300111.91932499997,300111.919372,100037.30645733332,0.02289,299970.256349,173147.02813836755,269987.3947274,70.831488,100.13862953086202,0.006664180498056598,48,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
183,2026-09-19T05:47:08.658+00:00,2026-09-19T05:52:08.508+00:00,2026-09-19T05:52:08.708+00:00,False,4,3.0,,3.0,299849.92902,300050.24722799996,300050.247218,75012.5618045,0.07657,299849.92902,149891.5856029159,254888.0933436,66.772736,57.91579373558463,0.00999832537288457,48,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
184,2026-09-19T05:47:09.388+00:00,2026-09-19T05:52:09.465+00:00,2026-09-19T05:52:09.465+00:00,False,1,0.0,,0.0,300076.99662,300076.99662,300076.99662,300076.99662,300076.99662,300076.99662,nan,300076.99662,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
185,2026-09-19T05:47:10.007+00:00,2026-09-19T05:52:09.862+00:00,2026-09-19T05:52:10.104+00:00,False,4,3.0,,3.0,299854.708588,300096.460652,300096.460564,75024.115141,0.02727,299854.708588,149887.07344868992,254896.45026625,80.58402133333333,70.80974543873229,0.009996785678451843,48,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
186,2026-09-19T05:47:10.565+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300035.360001,300035.360001,300035.360001,300035.360001,300035.360001,300035.360001,nan,300035.360001,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:11.251+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.358+00:00,False,3,2.0,,2.0,299974.558475,300107.353355,300107.35334800003,100035.78444933334,0.057949,299974.558475,173152.07021601722,269990.37631990004,66.39744,93.81833941498917,0.006664281889934832,48,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
188,2026-09-19T05:47:11.999+00:00,2026-09-19T05:52:11.731+00:00,2026-09-19T05:52:12.028+00:00,False,5,4.0,,4.0,299731.891278,300028.70663800003,300028.70656900003,60005.741313800005,0.043429999999999996,299731.891278,134010.9986982559,239806.25007540002,74.20384,49.556623394606056,0.013332057604828477,48,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
189,2026-09-19T05:47:12.446+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300084.34408099996,300084.34408099996,300084.34408099996,300084.34408099996,300084.34408099996,300084.34408099996,nan,300084.34408099996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:12.854+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300079.23127,300079.23127,300079.23127,300079.23127,300079.23127,300079.23127,nan,300079.23127,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:13.572+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.617+00:00,False,5,4.0,,4.0,299782.372499,300045.550483,300045.55053199996,60009.110106399996,0.04267,299782.372499,134037.33577967298,239848.87778480002,65.794496,51.10015643309775,0.013331309174760225,48,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
192,2026-09-19T05:47:14.306+00:00,2026-09-19T05:52:14.420+00:00,2026-09-19T05:52:14.420+00:00,False,1,0.0,,0.0,300113.873382,300113.873382,300113.873382,300113.873382,300113.873382,300113.873382,nan,300113.873382,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:15.008+00:00,2026-09-19T05:52:14.781+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299773.72286000004,300014.943212,300014.94301800005,75003.73575450001,0.052289999999999996,299773.72286000004,149846.6692021715,254827.65873695002,80.406784,70.74030625181861,0.009999501917743164,48,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
194,2026-09-19T05:47:15.513+00:00,2026-09-19T05:52:15.448+00:00,2026-09-19T05:52:15.554+00:00,False,3,2.0,,2.0,299935.08880800003,300040.82525600004,300040.825229,100013.60840966667,0.038310000000000004,299935.08880800003,173137.0888472319,269952.1497383,52.868224,74.71265359858364,0.006665759562198128,48,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
195,2026-09-19T05:47:16.045+00:00,2026-09-19T05:52:16.154+00:00,2026-09-19T05:52:16.154+00:00,False,1,0.0,,0.0,300109.556211,300109.556211,300109.556211,300109.556211,300109.556211,300109.556211,nan,300109.556211,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:17.483+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:17.636+00:00,False,13,12.0,,12.0,299045.115616,300153.02371200005,300153.02366400004,23088.694128000003,0.02869,299045.115616,82914.59223808671,119696.3370724,92.32567466666667,34.59495627204823,0.03997960724031927,48,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
196,2026-09-19T05:47:16.511+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:16.528+00:00,False,1,0.0,,0.0,300017.48361500003,300017.48361500003,300017.48361500003,300017.48361500003,300017.48361500003,300017.48361500003,nan,300017.48361500003,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
198,2026-09-19T05:47:17.683+00:00,2026-09-19T05:52:17.637+00:00,2026-09-19T05:52:17.869+00:00,False,4,3.0,,3.0,299954.408919,300186.052311,300186.05234,75046.513085,0.04158,299954.408919,149938.607738117,254981.0515779,77.214464,68.77499336475094,0.009993802100078678,48,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
199,2026-09-19T05:47:18.360+00:00,2026-09-19T05:52:18.386+00:00,2026-09-19T05:52:18.386+00:00,False,1,0.0,,0.0,300026.087718,300026.087718,300026.087718,300026.087718,300026.087718,300026.087718,nan,300026.087718,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:18.862+00:00,2026-09-19T05:52:18.981+00:00,2026-09-19T05:52:18.981+00:00,False,1,0.0,,0.0,300119.61187300005,300119.61187300005,300119.61187300005,300119.61187300005,300119.61187300005,300119.61187300005,nan,300119.61187300005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:19.389+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.586+00:00,False,16,15.0,,15.0,300005.489415,301196.54656700004,301196.54646800004,18824.784154250003,0.02556,300005.489415,74981.52832466687,75083.52466875,79.40381013333334,33.34901166056263,0.049801367814366046,48,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
203,2026-09-19T05:47:20.538+00:00,2026-09-19T05:52:19.422+00:00,2026-09-19T05:52:19.422+00:00,True,1,1.0,,1.0,298884.23719300004,298884.23719300004,298884.23719300004,298884.23719300004,298884.23719300004,298884.23719300004,nan,298884.23719300004,nan,nan,0.003345776978376631,48,64,,True,True,,3,56.69694568066818
202,2026-09-19T05:47:19.994+00:00,2026-09-19T05:52:20.075+00:00,2026-09-19T05:52:20.687+00:00,False,8,7.0,,7.0,300080.90370200004,300692.828182,300692.82817900006,37586.60352237501,0.02632,300080.90370200004,106063.72014052144,195090.08662925,87.41778285714285,38.655345363947916,0.023279570857483563,48,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
0,2026-09-19T05:45:20.826+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:26.013+00:00,True,55,55.0,,55.0,268.10115,5187.131422,5187.131508,94.31148196363637,31.311108,268.10115,34.39507902764894,111.7825674,91.09315318518517,24.998498977087166,10.603163005805175,49,64,,False,True,,232,56.69694568066818
1,2026-09-19T05:45:21.238+00:00,2026-09-19T05:45:21.450+00:00,2026-09-19T05:45:28.128+00:00,True,70,70.0,,70.0,212.292519,6889.829030999999,6889.829204,98.4261314857143,43.896447,212.292519,26.995225524771126,114.8978549,96.77589147826087,23.367185542263908,10.15990377773425,49,64,,False,True,,278,56.69694568066818
2,2026-09-19T05:45:21.692+00:00,2026-09-19T05:45:22.308+00:00,2026-09-19T05:45:24.127+00:00,True,19,19.0,,19.0,615.595906,2434.880642,2434.8806680000002,128.15161410526315,51.797739,615.595906,118.71216428094488,161.5754665,101.07137422222222,12.980434707913453,7.803257240730078,49,64,,False,True,,59,56.69694568066818
3,2026-09-19T05:45:22.113+00:00,2026-09-19T05:45:25.815+00:00,2026-09-19T05:45:33.997+00:00,True,83,83.0,,83.0,3702.128206,11883.876941999999,11883.877024,143.17924125301204,0.0,3702.128206,396.2445378594021,116.32926329999998,99.7774236097561,25.87137009441071,6.984252732091275,49,64,,False,True,,363,56.69694568066818
4,2026-09-19T05:45:22.743+00:00,2026-09-19T05:45:29.115+00:00,2026-09-19T05:45:34.962+00:00,True,60,60.0,,60.0,6371.182178,12218.964322,12218.964144,203.6494024,0.0,6371.182178,810.2166664819666,115.88841245000002,99.11495159322034,28.596948362697866,4.910399803031686,49,64,,False,True,,258,56.69694568066818
5,2026-09-19T05:45:23.252+00:00,2026-09-19T05:45:31.536+00:00,2026-09-19T05:45:33.097+00:00,True,16,16.0,,16.0,8283.767172,9844.971396,9844.971445,615.3107153125,47.274370000000005,8283.767172,2045.3620849093468,2250.0974834999997,104.08028159999999,43.93030855759439,1.625195173903784,49,64,,False,True,,72,56.69694568066818
